Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Townhouse,1990000.0,3.0,2.0,2.0,,"32 Westbrook Forest Lodge, 21 Malcolm Welfare Circle",
8 Bedroom House,15990000.0,8.0,8.0,8.0,1343.0,,
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,,,
4 Bedroom House,1695000.0,4.0,2.0,6.0,1269.0,,
3 Bedroom Apartment,585000.0,3.0,1.0,1.0,,,
7 Bedroom House,2750000.0,7.0,7.0,2.0,2023.0,,
4 Bedroom House,14990000.0,4.0,45.0,4.0,1478.0,,
3 Bedroom House,995000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,1595000.0,3.0,2.0,1.0,,,
3 Bedroom House,1780000.0,3.0,15.0,3.0,1904.0,,
4 Bedroom House,2250000.0,4.0,1.0,,3612.0,,
3 Bedroom Apartment,810000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,1150000.0,3.0,2.0,,,,
7 Bedroom House,1750000.0,7.0,4.0,3.0,1553.0,,
3 Bedroom House,650000.0,3.0,1.0,4.0,456.0,,
7 Bedroom House,2750000.0,7.0,7.0,2.0,2023.0,,
3 Bedroom Apartment,550000.0,3.0,2.0,1.0,,,
7 Bedroom House,1450000.0,7.0,4.0,2.0,427.0,,
7 Bedroom House,4885000.0,7.0,5.0,2.0,1364.0,,
2.5 Bedroom Apartment,650000.0,25.0,15.0,1.0,,,
3 Bedroom House,890000.0,3.0,1.0,4.0,973.0,,
8 Bedroom House,1850000.0,8.0,6.0,7.0,1940.0,,
4 Bedroom House,4950000.0,4.0,45.0,16.0,779.0,,
3 Bedroom House,899000.0,3.0,1.0,2.0,190.0,,
3 Bedroom House,960000.0,3.0,1.0,1.0,146.0,,
4 Bedroom House,1590000.0,4.0,25.0,5.0,,,
2 Bedroom Apartment,1700000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,995000.0,3.0,2.0,2.0,5324.0,,
6 Bedroom House,3000000.0,6.0,5.0,9.0,2019.0,,
3 Bedroom House,1299000.0,3.0,2.0,6.0,935.0,,
12 Bedroom House,250000.0,12.0,4.0,,597.0,,
7 Bedroom House,3700000.0,7.0,5.0,7.0,1226.0,,
1 Bedroom Apartment,1825000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1640000.0,3.0,2.0,1.0,,,
3 Bedroom House,1690000.0,3.0,1.0,1.0,1022.0,,
3 Bedroom Apartment,1640000.0,3.0,2.0,1.0,,,
3 Bedroom House,930000.0,3.0,2.0,4.0,420.0,,
3 Bedroom House,1125000.0,3.0,25.0,8.0,1478.0,,
4 Bedroom Apartment,1300000.0,4.0,25.0,1.0,,,
3 Bedroom Townhouse,1995000.0,3.0,2.0,4.0,,,
1 Bedroom House,950000.0,1.0,1.0,1.0,,1 Lee Barnes Boulevard,
3 Bedroom Apartment,1795000.0,3.0,25.0,2.0,,,
3 Bedroom House,895000.0,3.0,2.0,2.0,335.0,,
4 Bedroom House,1350000.0,4.0,3.0,1.0,328.0,,
0.5 Bedroom Apartment,602000.0,5.0,1.0,1.0,,,
3 Bedroom House,1350000.0,3.0,3.0,2.0,1139.0,,
4 Bedroom House,1100000.0,4.0,3.0,4.0,,,
2 Bedroom Apartment,850000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,9800000.0,3.0,25.0,2.0,,,
2 Bedroom House,1350000.0,2.0,2.0,8.0,844.0,,
1 Bedroom Apartment,340000.0,1.0,1.0,1.0,,,
4 Bedroom House,800000.0,4.0,2.0,8.0,719.0,,
2 Bedroom Townhouse,550000.0,2.0,1.0,,10314.0,,
3 Bedroom Apartment,820000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3150000.0,3.0,2.0,1.0,,,
4 Bedroom House,4950000.0,4.0,4.0,2.0,1794.0,,
2 Bedroom Apartment,1800000.0,2.0,2.0,2.0,,,
6 Bedroom House,3500000.0,6.0,4.0,3.0,1009.0,,
4 Bedroom House,4999000.0,4.0,3.0,2.0,1296.0,,
4 Bedroom House,1475000.0,4.0,2.0,1.0,485.0,,
4.5 Bedroom House,2899000.0,45.0,2.0,2.0,,,
3 Bedroom House,1950000.0,3.0,2.0,2.0,1086.0,,
3 Bedroom Apartment,1800000.0,3.0,2.0,2.0,,,
4 Bedroom House,4999000.0,4.0,3.0,2.0,1296.0,,
3 Bedroom House,900000.0,3.0,2.0,2.0,1139.0,,
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,31 Mckenzie Street,
2 Bedroom House,600000.0,2.0,1.0,1.0,346.0,,
1 Bedroom Apartment,360000.0,1.0,1.0,,,,
3 Bedroom House,2450000.0,3.0,2.0,7.0,950.0,,
3 Bedroom Apartment,18675000.0,3.0,3.0,1.0,436.0,9 Beachwood Place,
3 Bedroom Apartment,5295000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,3890000.0,2.0,2.0,1.0,,"Unit 6, One On Seaton",
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1150000.0,3.0,25.0,3.0,4285.0,,
3 Bedroom Apartment,3495000.0,3.0,2.0,2.0,,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2150000.0,3.0,3.0,1.0,,,
3 Bedroom Apartment,1625000.0,3.0,2.0,2.0,6753.0,,
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
5 Bedroom House,12450000.0,5.0,5.0,10.0,1118.0,4 Ilitha Close,
4 Bedroom House,1300000.0,4.0,2.0,2.0,685.0,,
3 Bedroom House,1100000.0,3.0,2.0,2.0,696.0,,
3 Bedroom House,699995.0,3.0,1.0,3.0,300.0,,
2 Bedroom Apartment,1050000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1400000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
3 Bedroom House,950000.0,3.0,1.0,8.0,368.0,,
3 Bedroom House,1795000.0,3.0,2.0,8.0,781.0,28 Sternhold Avenue,
5 Bedroom Townhouse,6250000.0,5.0,35.0,8.0,17422.0,"Sanangelo, 13 Sandwich Court Court",
3 Bedroom House,995000.0,3.0,2.0,6.0,84.0,,
4 Bedroom House,2295000.0,4.0,3.0,2.0,,,
12 Bedroom House,3200000.0,12.0,12.0,,894.0,,
3 Bedroom House,580000.0,3.0,1.0,3.0,600.0,,
5 Bedroom House,2750000.0,5.0,3.0,2.0,7013.0,,
3 Bedroom Townhouse,980000.0,3.0,3.0,1.0,2369.0,,
2 Bedroom Apartment,1899000.0,2.0,2.0,2.0,,,
3 Bedroom House,1750000.0,3.0,2.0,1.0,465.0,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
3 Bedroom House,1800000.0,3.0,2.0,16.0,887.0,,
2 Bedroom Apartment,1375000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
4 Bedroom House,2200000.0,4.0,1.0,3.0,964.0,,
6 Bedroom House,1500000.0,6.0,45.0,1.0,992.0,,
3 Bedroom House,780000.0,3.0,2.0,4.0,512.0,,
3 Bedroom House,2195000.0,3.0,2.0,1.0,1011.0,,
3 Bedroom House,3240000.0,3.0,3.0,1.0,177366.0,,
4 Bedroom House,1269000.0,4.0,1.0,1.0,1052.0,,
1 Bedroom Apartment,580000.0,1.0,1.0,1.0,,,
3 Bedroom House,2999000.0,3.0,2.0,1.0,836.0,,
3 Bedroom House,2750000.0,3.0,3.0,6.0,883.0,,
2 Bedroom Apartment,1030000.0,2.0,2.0,,,,
3 Bedroom House,1569500.0,3.0,1.0,1.0,1060.0,,
3 Bedroom Apartment,8200000.0,3.0,3.0,2.0,,"30 Oceans Edge, 32 Leadwood Loop",
2 Bedroom Townhouse,1850000.0,2.0,2.0,1.0,94000.0,"Unit 151 Greenhaven Estate, 109 Padfield Rd",
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
3 Bedroom House,950000.0,3.0,1.0,10.0,,,
3 Bedroom House,1260000.0,3.0,2.0,2.0,600.0,,
2 Bedroom Apartment,580000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,725000.0,2.0,1.0,1.0,,,
5 Bedroom House,14800000.0,5.0,55.0,9.0,1899.0,38 Kudu Road,
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,,
3 Bedroom House,1960000.0,3.0,3.0,8.0,1012.0,48 Saville Avenue,
3 Bedroom Apartment,4500000.0,3.0,2.0,2.0,,,
1 Bedroom Townhouse,590000.0,1.0,1.0,,687.0,,
3 Bedroom Apartment,1795000.0,3.0,2.0,2.0,,15 Dawnlea Road,
2 Bedroom Townhouse,1489000.0,2.0,15.0,,,149 Inanda Road,
2 Bedroom Apartment,580000.0,2.0,2.0,1.0,,,
3 Bedroom House,4800000.0,3.0,35.0,5.0,,,
4 Bedroom Apartment,2990000.0,4.0,5.0,2.0,,,
5 Bedroom Townhouse,6550000.0,5.0,4.0,2.0,935.0,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,1129.0,,
1 Bedroom Apartment,340000.0,1.0,1.0,,,,
House,2490000.0,,,,1953.0,,
1 Bedroom Apartment,470000.0,1.0,1.0,1.0,,,
3 Bedroom House,1385000.0,3.0,15.0,6.0,439.0,,
2 Bedroom Townhouse,580000.0,2.0,1.0,1.0,1211.0,"1 Carmill, 1 Lagoon Road",
3 Bedroom House,2450000.0,3.0,2.0,9.0,1022.0,8 Loon Road,
3 Bedroom Apartment,1399000.0,3.0,25.0,3.0,,577 Che Guevara Road,
3 Bedroom Apartment,1400000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,1480000.0,2.0,2.0,2.0,144.0,"1 Ss Bodale, 149 Avondale Road",
2 Bedroom Townhouse,950000.0,2.0,2.0,1.0,15427.0,,
11 Bedroom House,8000000.0,11.0,7.0,12.0,9811.0,,
4 Bedroom House,3300000.0,4.0,3.0,7.0,4100.0,,
3 Bedroom House,700000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,2400000.0,3.0,25.0,2.0,4136.0,,
3 Bedroom House,1530000.0,3.0,2.0,5.0,878.0,,
3 Bedroom Apartment,3850000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1699000.0,3.0,2.0,2.0,15846.0,,
2 Bedroom Apartment,920000.0,2.0,1.0,,5300.0,,
1 Bedroom Apartment,420000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2390000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,950000.0,2.0,2.0,1.0,15427.0,,
3 Bedroom Townhouse,1399000.0,3.0,2.0,1.0,1726.0,,
3 Bedroom House,2575000.0,3.0,2.0,9.0,1017.0,150 Dunville Road,
5 Bedroom House,2250000.0,5.0,35.0,6.0,821.0,,
2 Bedroom Townhouse,895000.0,2.0,1.0,2.0,2018.0,,
2 Bedroom Townhouse,1389000.0,2.0,15.0,1.0,,149 Inanda Road,
2 Bedroom Apartment,1385000.0,2.0,2.0,1.0,,"736 Ss Ballito Groves, 1 Null Null",
3 Bedroom Apartment,730000.0,3.0,15.0,1.0,,"6 Shannon Court, 188 Che Guevara Road",
1 Bedroom Apartment,630000.0,1.0,1.0,1.0,,,
4 Bedroom House,3995000.0,4.0,2.0,7.0,4045.0,,
3 Bedroom Townhouse,2500000.0,3.0,25.0,2.0,3372.0,,
1.5 Bedroom Apartment,1075000.0,15.0,1.0,1.0,,,
4 Bedroom House,4400000.0,4.0,35.0,3.0,227.0,33 Moreland Drive,
4 Bedroom House,12550000.0,4.0,45.0,9.0,1719.0,,
7 Bedroom House,9000000.0,7.0,7.0,8.0,1012.0,11 Ashley Road,
1 Bedroom Apartment,1030975.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1650000.0,3.0,2.0,2.0,3600.0,,
2 Bedroom Townhouse,1550000.0,2.0,25.0,2.0,,Ryan Rd,
3 Bedroom Apartment,680000.0,3.0,15.0,1.0,,"3 Shannon Court, 188 Che Guevara Road",
3 Bedroom Townhouse,850000.0,3.0,1.0,2.0,79.0,,
3 Bedroom Townhouse,850000.0,3.0,1.0,2.0,79.0,,
2 Bedroom Apartment,970000.0,2.0,2.0,1.0,,,
4 Bedroom House,10950000.0,4.0,45.0,6.0,583.0,,
2 Bedroom House,1050000.0,2.0,2.0,2.0,1453.0,20 Smuts Avenue,
2 Bedroom Apartment,690000.0,2.0,1.0,,,"Pnt 1, Sect 10, Ellan Vannin, 1 Woodburn Place",
2 Bedroom Apartment,690000.0,2.0,1.0,,,"Pnt 1, Sect 10, Ellan Vannin, 1 Woodburn Place",
2 Bedroom Townhouse,3184000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1294000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1800000.0,2.0,2.0,2.0,,,
House,1890000.0,,,,1299.0,,
3 Bedroom Apartment,1495000.0,3.0,2.0,1.0,,,
3 Bedroom House,795000.0,3.0,1.0,6.0,307.0,,
2 Bedroom Townhouse,980000.0,2.0,,2.0,,87 Ridge Rd,
3 Bedroom Townhouse,820000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,2.0,,,
2 Bedroom House,800000.0,2.0,2.0,2.0,,81 Botanical Gardens Road,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom House,3450000.0,3.0,3.0,5.0,611.0,,
2 Bedroom Apartment,815000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,,
4 Bedroom House,7995000.0,4.0,3.0,4.0,1000.0,17 Highgate Wine Estate,
3 Bedroom House,949000.0,3.0,2.0,3.0,369.0,77 Union Place,
5 Bedroom House,10750000.0,5.0,5.0,5.0,1251.0,,
4 Bedroom House,10450000.0,4.0,25.0,9.0,2089.0,,
3 Bedroom House,4999999.0,3.0,35.0,3.0,254.0,,
2 Bedroom Apartment,2950000.0,2.0,2.0,2.0,,20 Sheffield,
4 Bedroom Townhouse,5650000.0,4.0,3.0,2.0,,,
4 Bedroom Townhouse,1400000.0,4.0,2.0,2.0,4030.0,,
2 Bedroom Apartment,699000.0,2.0,1.0,,,"4 Morning View, 50 Rapson Road",
2 Bedroom Apartment,1050000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3600000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2600000.0,2.0,2.0,2.0,,,
23 Bedroom House,8000000.0,23.0,15.0,13.0,23066.0,,
3 Bedroom House,899990.0,3.0,2.0,6.0,372.0,,
1 Bedroom Apartment,850000.0,1.0,1.0,,,,
2 Bedroom Apartment,875000.0,2.0,2.0,2.0,,144 Musgrave Avenue,
4 Bedroom House,2130000.0,4.0,25.0,3.0,1821.0,,
3 Bedroom House,890000.0,3.0,1.0,5.0,1040.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom House,2895000.0,3.0,25.0,2.0,,229 Lambert Road 3 St Johnswood,
3 Bedroom House,3175000.0,3.0,2.0,3.0,300.0,"Lalela Estate, 133 Lalela",
2 Bedroom House,1750000.0,2.0,2.0,1.0,4.0,,
2 Bedroom Apartment,1050000.0,2.0,2.0,2.0,,,
2.5 Bedroom Apartment,975000.0,25.0,2.0,1.0,,,
3 Bedroom Apartment,850000.0,3.0,15.0,2.0,,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,33 Lillie Crona,
2 Bedroom Apartment,3400000.0,2.0,2.0,3.0,,,
4 Bedroom Townhouse,6150000.0,4.0,35.0,2.0,294.0,,
5 Bedroom House,4400000.0,5.0,4.0,5.0,652.0,"21 Lake Malawi, Palm Lakes Estate",
2 Bedroom Apartment,699000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
5 Bedroom House,2200000.0,5.0,2.0,3.0,534.0,,
2.5 Bedroom Apartment,1049000.0,25.0,15.0,1.0,105.0,408 Moore Road,
2 Bedroom House,695000.0,2.0,1.0,1.0,200.0,"5 Xaxaza Park, 112 Mimosa Drive",
2 Bedroom Apartment,756000.0,2.0,2.0,,,,
2 Bedroom Apartment,1950000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,750000.0,3.0,2.0,1.0,20275.0,,
3 Bedroom House,2750000.0,3.0,2.0,,1239.0,,
2 Bedroom Townhouse,895000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom House,5500000.0,3.0,2.0,6.0,601.0,,
3 Bedroom Apartment,800000.0,3.0,1.0,1.0,,,
2 Bedroom House,775000.0,2.0,1.0,4.0,391.0,,
3 Bedroom House,2750000.0,3.0,2.0,,1239.0,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,530000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,980000.0,2.0,1.0,,1756.0,,
3 Bedroom House,1850000.0,3.0,2.0,1.0,1025.0,,
4 Bedroom House,1100000.0,4.0,2.0,11.0,1021.0,,
5 Bedroom House,11500000.0,5.0,5.0,5.0,12605.0,,
2 Bedroom Apartment,1695000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1200000.0,1.0,1.0,2.0,,,
4 Bedroom House,1595000.0,4.0,2.0,2.0,1212.0,,
2 Bedroom Apartment,799000.0,2.0,2.0,1.0,,,
10 Bedroom House,2850000.0,10.0,6.0,1.0,,,
4 Bedroom House,9995000.0,4.0,45.0,2.0,1209.0,,
4 Bedroom House,990000.0,4.0,2.0,3.0,314.0,,
2 Bedroom Apartment,1795000.0,2.0,2.0,1.0,,,
3 Bedroom House,1650000.0,3.0,2.0,1.0,1594.0,,
1 Bedroom Apartment,1200000.0,1.0,1.0,2.0,,,
2 Bedroom House,350000.0,2.0,1.0,,400.0,,
2 Bedroom Apartment,595000.0,2.0,2.0,1.0,,,
2 Bedroom House,1080000.0,2.0,2.0,3.0,1802.0,,
1 Bedroom Apartment,989000.0,1.0,1.0,2.0,,,
9 Bedroom House,2945000.0,9.0,6.0,13.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,5495000.0,3.0,35.0,2.0,,,
2 Bedroom Apartment,890000.0,2.0,2.0,,,,
1 Bedroom Apartment,400000.0,1.0,1.0,,,,
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,,,
7 Bedroom House,1595000.0,7.0,3.0,2.0,676.0,,
1 Bedroom Apartment,490000.0,1.0,1.0,1.0,,,
4 Bedroom House,850000.0,4.0,2.0,3.0,1350.0,,
9.5 Bedroom House,2500000.0,95.0,6.0,12.0,1100.0,,
6 Bedroom House,1800000.0,6.0,3.0,4.0,2026.0,,
4 Bedroom House,1300000.0,4.0,25.0,2.0,677.0,,
2.5 Bedroom Apartment,745000.0,25.0,1.0,1.0,,,
1 Bedroom Apartment,900000.0,1.0,1.0,,,,
1 Bedroom Apartment,600000.0,1.0,1.0,2.0,,,
4 Bedroom House,1950000.0,4.0,2.0,7.0,1012.0,,
4 Bedroom House,1930000.0,4.0,3.0,6.0,1361.0,,
3 Bedroom Apartment,10500000.0,3.0,3.0,3.0,,,
4 Bedroom House,1750000.0,4.0,25.0,3.0,1263.0,,
4 Bedroom House,850000.0,4.0,2.0,3.0,1350.0,,
2 Bedroom Apartment,660000.0,2.0,1.0,1.0,,100 Woodhurst Drive,
1 Bedroom Apartment,660000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,490000.0,1.0,1.0,,,,
2 Bedroom Apartment,975000.0,2.0,15.0,,,,
4 Bedroom House,2595000.0,4.0,25.0,3.0,782.0,,
3 Bedroom Apartment,2200000.0,3.0,2.0,1.0,,,
3 Bedroom House,895000.0,3.0,2.0,4.0,240.0,,
3 Bedroom House,1350000.0,3.0,1.0,4.0,444.0,28 Olive Crescent,
5 Bedroom House,40000000.0,5.0,5.0,4.0,1400.0,858 Tatali Views,
2 Bedroom Apartment,3395000.0,2.0,2.0,2.0,,"304 Bensiesta, 57 Lagoon Drive",
3 Bedroom House,1250000.0,3.0,2.0,2.0,1655.0,,
3 Bedroom Apartment,1550000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,2300000.0,2.0,2.0,2.0,,7 South Beach Road,
4 Bedroom House,1300000.0,4.0,3.0,2.0,900.0,,
3 Bedroom House,1295000.0,3.0,25.0,6.0,210.0,,
7 Bedroom House,4000000.0,7.0,6.0,6.0,1488.0,27 Marine Drive,
5 Bedroom House,8500000.0,5.0,5.0,22.0,6663.0,,
4 Bedroom House,3495000.0,4.0,2.0,6.0,2228.0,,
4 Bedroom House,2595000.0,4.0,25.0,3.0,782.0,,
2 Bedroom Apartment,3750000.0,2.0,2.0,4.0,,,
5 Bedroom House,1395000.0,5.0,2.0,3.0,2425.0,,
2 Bedroom Apartment,1195000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,725000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,3895000.0,3.0,2.0,3.0,,Zululami Villas,
3 Bedroom House,1195000.0,3.0,15.0,2.0,308.0,,
4 Bedroom House,5000000.0,4.0,3.0,1.0,2023.0,,
4 Bedroom House,8850000.0,4.0,45.0,4.0,799.0,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,45 Ellcock Road,
3 Bedroom Apartment,,3.0,3.0,2.0,,"Ss Ninety-Five Ridge Road, Unit 2, 95 Peter Mokaba Ridge Road,",
3 Bedroom House,2850000.0,3.0,25.0,6.0,1586.0,,
3 Bedroom Apartment,,3.0,3.0,2.0,,"Ss Ninety-Five Ridge Road, Unit 2, 95 Peter Mokaba Ridge Road,",
3 Bedroom Townhouse,2800000.0,3.0,35.0,3.0,4778.0,"9 Horizon Edge, 112 Mount Edgecombe Drive",
4 Bedroom Townhouse,8950000.0,4.0,4.0,4.0,,,
4 Bedroom House,19500000.0,4.0,45.0,4.0,850.0,52 South Valley Road,
3 Bedroom House,3800000.0,3.0,2.0,9.0,945.0,70 Leonora Drive,
2 Bedroom Townhouse,1895000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,800000.0,3.0,2.0,1.0,74831.0,,
2 Bedroom Apartment,1900000.0,2.0,1.0,1.0,,,
8 Bedroom House,2400000.0,8.0,9.0,5.0,1728.0,,
2 Bedroom Apartment,975000.0,2.0,2.0,1.0,,"Ss Blackhurst, 14 Blackhurst Avenue",
3 Bedroom Townhouse,1470000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1595000.0,3.0,25.0,2.0,,,
3 Bedroom Townhouse,1280000.0,3.0,2.0,2.0,4160.0,,
4 Bedroom Townhouse,2850000.0,4.0,3.0,1.0,200.0,,
3 Bedroom Townhouse,1749999.0,3.0,2.0,3.0,,"5 Ss Kalbarri, 7 Bradley Road",
3 Bedroom Apartment,2330000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,1395000.0,1.0,1.0,2.0,,"W213 Ss Coral Point, 18 Heleza Boulevard",
3 Bedroom Apartment,1280000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1295000.0,3.0,1.0,2.0,,77 Florida Road,
4 Bedroom House,1800000.0,4.0,2.0,4.0,1224.0,,
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,5500000.0,2.0,1.0,2.0,53269.0,,
2 Bedroom Townhouse,590000.0,2.0,2.0,1.0,32853.0,110 Illala Palms,
5 Bedroom House,7775000.0,5.0,5.0,2.0,650.0,311 Sandhill Road,
2 Bedroom Apartment,388500.0,2.0,1.0,2.0,,,
4 Bedroom House,1800000.0,4.0,2.0,4.0,1224.0,,
3 Bedroom Apartment,1350000.0,3.0,25.0,5.0,,3 Craigside Road,
3 Bedroom Apartment,2350000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,3500000.0,3.0,3.0,2.0,,403 Stephen Dlamini Road,
4 Bedroom House,4495000.0,4.0,4.0,4.0,1471.0,,
3 Bedroom Townhouse,1490000.0,3.0,2.0,3.0,13397.0,,
5 Bedroom House,1800000.0,5.0,4.0,1.0,1533.0,,
2 Bedroom Townhouse,795000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2990000.0,3.0,3.0,2.0,,67 Musgrave Avenue,
3 Bedroom Apartment,4595000.0,3.0,2.0,2.0,,"305 One8one Degrees, 181 Lambert Road",
2 Bedroom Apartment,750000.0,2.0,1.0,,,91 Somtseu Road,
1 Bedroom Apartment,1750000.0,1.0,1.0,1.0,,9 F52p+22,
3 Bedroom House,720000.0,3.0,1.0,4.0,510.0,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,4.0,14470.0,,
2 Bedroom Apartment,2250000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,789000.0,2.0,1.0,2.0,,853 Sarnia Road,
3 Bedroom Townhouse,1295000.0,3.0,2.0,2.0,7511.0,,
3 Bedroom House,650000.0,3.0,1.0,2.0,191.0,,
2 Bedroom Apartment,2250000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,2950000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,2.0,9668.0,"9 Ss Eagles View, 11a Bhengu Road",
3 Bedroom Apartment,4230000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,680000.0,3.0,1.0,2.0,1954.0,"Unit 17 Shanpally Mews, 10 Pampally Way",
3 Bedroom House,750000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,759000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,4.0,14470.0,,
3 Bedroom Townhouse,3150000.0,3.0,2.0,4.0,,,
1 Bedroom Apartment,599000.0,1.0,15.0,1.0,,,
3 Bedroom House,1099000.0,3.0,2.0,3.0,427.0,,
4 Bedroom House,5500000.0,4.0,35.0,4.0,1324.0,38 Glen Drive,
3 Bedroom Townhouse,3699000.0,3.0,35.0,4.0,,"5 Essenwood Palms, 391 Essenwood Road",
4 Bedroom House,8750000.0,4.0,3.0,3.0,23032.0,326 Forrest Drive,
2 Bedroom House,4350000.0,2.0,2.0,2.0,29.0,2 Bunting Avenue,
4 Bedroom House,5850000.0,4.0,45.0,4.0,1354.0,409 Captain Smiths Road,
3 Bedroom House,1400000.0,3.0,4.0,2.0,2368.0,,
