Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
6 Bedroom House,28000000.0,6.0,6.0,9.0,3364.0,"Simbithi Eco Estate, 3 Cussonia Way",
3 Bedroom Townhouse,2995000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,720000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,1050000.0,2.0,1.0,2.0,,"5 Ss Medwood, 278 Vause Road",
6 Bedroom House,5975000.0,6.0,5.0,7.0,1200.0,,
1 Bedroom Apartment,750000.0,1.0,1.0,2.0,,,
3 Bedroom Townhouse,2399000.0,3.0,2.0,3.0,,,
4 Bedroom House,1900000.0,4.0,3.0,1.0,,,
2 Bedroom House,2450000.0,2.0,2.0,2.0,118.0,42 Bridgetown Road,
6 Bedroom House,5975000.0,6.0,5.0,7.0,1200.0,,
7 Bedroom House,2695000.0,7.0,3.0,6.0,1365.0,48 Glunning,
7 Bedroom House,3200000.0,7.0,7.0,2.0,790.0,,
3 Bedroom Townhouse,1940000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1795000.0,3.0,2.0,1.0,123.0,"Unit 74, Greenhaven Estate, 109 Padfield Road",
3 Bedroom Townhouse,1450000.0,3.0,25.0,2.0,4075.0,,
5 Bedroom House,1790000.0,5.0,5.0,6.0,1141.0,,
1 Bedroom Apartment,1725000.0,1.0,1.0,1.0,,,
2 Bedroom House,1850000.0,2.0,15.0,9.0,2201.0,,
4 Bedroom House,2150000.0,4.0,3.0,25.0,1215.0,15 Dolphin Crescent,
3 Bedroom Apartment,1800000.0,3.0,2.0,3.0,,1808 Collison,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
3 Bedroom House,995000.0,3.0,2.0,3.0,168.0,,
2 Bedroom Apartment,2049900.0,2.0,,,,787 Hills Avenue,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,"10 Ss Garside, 14 Wynnford Place",
3 Bedroom Apartment,3200000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1799000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1800000.0,3.0,2.0,3.0,,1808 Collison,
1 Bedroom Apartment,1700000.0,1.0,15.0,2.0,,,
5 Bedroom House,1168000.0,5.0,4.0,2.0,1534.0,2 Groom Lane,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
2.5 Bedroom Apartment,795000.0,25.0,15.0,1.0,,,
3 Bedroom Apartment,3999000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,3795000.0,3.0,3.0,4.0,,,
3 Bedroom House,750000.0,3.0,1.0,4.0,336.0,,
3 Bedroom House,4300000.0,3.0,2.0,2.0,728.0,21 Salt Rock City Drive,
2 Bedroom Apartment,780000.0,2.0,2.0,2.0,88.0,"Lawrence Rocks, Margate",
2 Bedroom Townhouse,1070000.0,2.0,15.0,2.0,750.0,125 Avondale Road,
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,133 Marine Drive,
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,2295000.0,4.0,3.0,4.0,,8 Foreshore Road Coco Palms Ansteys Bluff,
3 Bedroom House,5750000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,8495000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1195000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,3350000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,1595000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3500000.0,3.0,2.0,2.0,,,
3 Bedroom House,5495000.0,3.0,2.0,8.0,1012.0,,
2 Bedroom Apartment,1020000.0,2.0,2.0,2.0,,,
6 Bedroom Townhouse,1250000.0,6.0,3.0,2.0,,,
3 Bedroom House,2760000.0,3.0,1.0,2.0,208.0,,
2 Bedroom Apartment,880000.0,2.0,2.0,1.0,,17 Elizabeth Avenue,
3 Bedroom House,5990000.0,3.0,2.0,4.0,1431.0,,
3 Bedroom House,2490000.0,3.0,1.0,9.0,641.0,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
3 Bedroom House,780000.0,3.0,2.0,1.0,,,
2.5 Bedroom Apartment,850000.0,25.0,15.0,1.0,,,
1 Bedroom Apartment,475000.0,1.0,1.0,1.0,,"Rosewood Estate, 70 Jabu Ndlovu Street",
6 Bedroom House,4450000.0,6.0,7.0,6.0,989.0,11 Petunia Street,
2 Bedroom House,2400000.0,2.0,2.0,2.0,1388958.0,,
1 Bedroom Apartment,1380000.0,1.0,1.0,1.0,,1 Hills Avenue,
3 Bedroom Townhouse,5950000.0,3.0,3.0,4.0,,,
2.5 Bedroom Apartment,850000.0,25.0,15.0,1.0,,,
3 Bedroom Townhouse,5950000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,2100000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,5950000.0,3.0,3.0,4.0,,,
4 Bedroom House,6395000.0,4.0,35.0,6.0,1306.0,,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,,
4 Bedroom House,1299900.0,4.0,2.0,2.0,415.0,18 Nilgiri Crescent,
2 Bedroom Apartment,899000.0,2.0,1.0,2.0,,,
3 Bedroom House,1995000.0,3.0,4.0,4.0,1230.0,,
3 Bedroom House,1550000.0,3.0,2.0,1.0,1091.0,3 Hall Road,
8 Bedroom House,2100000.0,8.0,4.0,4.0,,,
Apartment,950000.0,,,,,,
3 Bedroom Apartment,2150000.0,3.0,3.0,4.0,,21 Ridgeside Road,
2 Bedroom Apartment,1300000.0,2.0,2.0,1.0,,396 Musgrave Road,
3 Bedroom House,8990000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2195000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,4450000.0,2.0,2.0,2.0,,,
3 Bedroom House,1000000.0,3.0,2.0,3.0,969.0,,
4 Bedroom House,1500000.0,4.0,2.0,1.0,1867.0,,
3 Bedroom House,2200000.0,3.0,3.0,3.0,946.0,,
3 Bedroom Apartment,2500000.0,3.0,2.0,2.0,,,
6 Bedroom House,3800000.0,6.0,3.0,2.0,1438.0,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
House,940000.0,,,,480.0,,
3 Bedroom Apartment,3500000.0,3.0,2.0,2.0,,,
4 Bedroom House,2650000.0,4.0,3.0,3.0,1327.0,,
3 Bedroom Apartment,7950000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,,,,
2 Bedroom House,320000.0,2.0,1.0,,396.0,,
3 Bedroom Townhouse,1300000.0,3.0,1.0,1.0,1832.0,,
3 Bedroom House,1100000.0,3.0,2.0,5.0,604.0,,
2 Bedroom Apartment,3499000.0,2.0,2.0,1.0,,,
0.5 Bedroom Apartment,915000.0,5.0,1.0,1.0,,,
3 Bedroom House,17995000.0,3.0,3.0,9.0,850.0,,
House,450000.0,,1.0,1.0,305.0,,
House,1600000.0,,,,8.0,,
Apartment,150000.0,,1.0,,,,
3 Bedroom House,500000.0,3.0,2.0,1.0,,,
3 Bedroom House,649000.0,3.0,1.0,4.0,314.0,,
3 Bedroom Apartment,1270000.0,3.0,1.0,1.0,,,
House,1500000.0,,,,1426.0,,
3 Bedroom Townhouse,1100000.0,3.0,15.0,,160.0,,
4 Bedroom House,699900.0,4.0,2.0,3.0,,,
5 Bedroom House,9200000.0,5.0,3.0,,3541.0,,
2 Bedroom Apartment,1285000.0,2.0,1.0,1.0,,,
9 Bedroom House,980000.0,9.0,3.0,,276.0,,
4 Bedroom House,960000.0,4.0,15.0,,358.0,,
3 Bedroom House,450000.0,3.0,1.0,,8709.0,,
1 Bedroom Apartment,400000.0,1.0,1.0,,,,
3 Bedroom Apartment,1270000.0,3.0,1.0,1.0,,,
4 Bedroom House,3750000.0,4.0,3.0,2.0,3500.0,,
1 Bedroom Apartment,470000.0,1.0,1.0,,,26 Beach Road,
1 Bedroom Apartment,295000.0,1.0,1.0,,,,
1 Bedroom Apartment,534000.0,1.0,1.0,1.0,,,
1 Bedroom House,500000.0,1.0,1.0,3.0,,,
2 Bedroom Apartment,1380000.0,2.0,2.0,1.0,,"25 Stonehurst, 33 Belvedere Road, Stonehurst",
4 Bedroom Townhouse,3950000.0,4.0,3.0,2.0,33769.0,,
3 Bedroom House,5035000.0,3.0,25.0,2.0,358.0,,
3 Bedroom House,3895000.0,3.0,25.0,2.0,17000.0,"16 Zululami Villas, 2 Zululami Blvd",
3 Bedroom House,5950000.0,3.0,2.0,4.0,9788.0,,
4 Bedroom House,5240000.0,4.0,4.0,12.0,801.0,12 Erythrina Lane,
4 Bedroom House,14499500.0,4.0,45.0,4.0,,,
2 Bedroom Townhouse,710000.0,2.0,1.0,2.0,,Winston Court North 76 Marine Drive,
4 Bedroom House,34900000.0,4.0,45.0,7.0,1719.0,40 Feverberry Way,
3 Bedroom Townhouse,3495000.0,3.0,2.0,2.0,,"15 The Woodland, 2 Woodlands Close",
2 Bedroom Apartment,799000.0,2.0,2.0,2.0,,"Tomeros, 31 Broadway",
2 Bedroom Apartment,860000.0,2.0,15.0,3.0,,"9 Ss Strelitzia-Margate, 3111 Hibiscus Avenue",
6 Bedroom House,1900000.0,6.0,3.0,5.0,1012.0,,
6 Bedroom House,4400000.0,6.0,6.0,4.0,1679.0,323 Argyle Road,
3 Bedroom Apartment,1850000.0,3.0,2.0,1.0,,"24 Ss Breakerview Bay, 1 Brooke Gardens",
3 Bedroom Apartment,1325000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1550000.0,2.0,1.0,1.0,,,
5 Bedroom House,7995000.0,5.0,45.0,4.0,771.0,,
2 Bedroom Apartment,799000.0,2.0,2.0,2.0,,"Tomeros, 31 Broadway",
2 Bedroom Apartment,860000.0,2.0,2.0,3.0,,134 Marine Drive,
5 Bedroom House,6600000.0,5.0,4.0,1.0,1825.0,2 Francis/lewin Street,
3 Bedroom House,1290000.0,3.0,3.0,6.0,646.0,,
2 Bedroom Apartment,1275000.0,2.0,2.0,1.0,,,
2 Bedroom House,950000.0,2.0,1.0,2.0,386.0,,
1 Bedroom Apartment,525000.0,1.0,1.0,,,,
1 Bedroom Apartment,1320000.0,1.0,1.0,1.0,,145 San Lameer Lower South Coast Kwa-Zulu Natal N2s R61,
3 Bedroom House,895000.0,3.0,1.0,,269.0,,
4 Bedroom House,6500000.0,4.0,3.0,6.0,6545.0,35 Old St Faiths Road,
4 Bedroom House,570000.0,4.0,3.0,2.0,280.0,,
3 Bedroom House,980000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,420000.0,1.0,1.0,,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2495000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1320000.0,1.0,1.0,1.0,,145 San Lameer Lower South Coast Kwa-Zulu Natal N2s R61,
2 Bedroom Townhouse,980000.0,2.0,15.0,2.0,,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
Apartment,48000.0,,,1.0,,,
4 Bedroom House,3200000.0,4.0,3.0,4.0,2200.0,,
4 Bedroom House,9990000.0,4.0,3.0,6.0,800.0,,
3 Bedroom Apartment,5595000.0,3.0,35.0,2.0,,,
5 Bedroom House,4350000.0,5.0,3.0,15.0,1640.0,,
2 Bedroom Apartment,1050000.0,2.0,1.0,2.0,,,
3 Bedroom House,1695000.0,3.0,2.0,4.0,974.0,"5 Observatory Road, Uvongo",
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,"208 98 On Gordon, 98 Gordon Road",
3 Bedroom House,1650000.0,3.0,2.0,5.0,1013.0,,
3 Bedroom Townhouse,4995000.0,3.0,35.0,2.0,,"49 Sea La Vie, 1707 Mvula Lane",
3 Bedroom House,1495000.0,3.0,2.0,1.0,668.0,30 Rosegate Gardens,
3 Bedroom Townhouse,5250000.0,3.0,35.0,2.0,944.0,,
3 Bedroom House,1399999.0,3.0,2.0,2.0,822.0,,
1 Bedroom Apartment,699000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1900000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2650000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,"208 98 On Gordon, 98 Gordon Road",
3 Bedroom Townhouse,1250000.0,3.0,2.0,2.0,4506.0,"12 Blue Marlyn , 2 Moorish Idol , Meer En See ,3901",
4 Bedroom Apartment,2795000.0,4.0,2.0,4.0,,,
3 Bedroom House,1199000.0,3.0,2.0,10.0,553.0,,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,,
4 Bedroom House,995000.0,4.0,1.0,4.0,298.0,,
3 Bedroom Apartment,850000.0,3.0,15.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,,,,
4 Bedroom Apartment,12500000.0,4.0,3.0,3.0,,,
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,,
4 Bedroom House,19995000.0,4.0,5.0,4.0,1039.0,,
5 Bedroom House,2820000.0,5.0,3.0,4.0,2078.0,,
3 Bedroom House,2095000.0,3.0,2.0,3.0,301.0,,
5 Bedroom House,4650000.0,5.0,35.0,7.0,1800.0,19 Old Main Road,
5 Bedroom House,12000000.0,5.0,5.0,5.0,1589.0,1 Driftwood,
2 Bedroom Apartment,1700000.0,2.0,2.0,1.0,,,
3 Bedroom House,1250000.0,3.0,1.0,5.0,400.0,,
4 Bedroom House,19995000.0,4.0,5.0,4.0,1039.0,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,2650000.0,4.0,2.0,3.0,4501.0,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
3 Bedroom House,1595000.0,3.0,3.0,3.0,957.0,,
2 Bedroom Apartment,870000.0,2.0,2.0,10.0,,,
2 Bedroom Apartment,4950000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,895000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1600000.0,3.0,2.0,3.0,13397.0,,
3 Bedroom Townhouse,1720000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,4950000.0,3.0,2.0,2.0,,,
4 Bedroom House,2695000.0,4.0,2.0,4.0,1790.0,,
5 Bedroom House,5900000.0,5.0,3.0,6.0,3263.0,,
3 Bedroom Townhouse,3250000.0,3.0,2.0,4.0,662.0,,
3 Bedroom Apartment,1100000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1499000.0,2.0,1.0,,,,
2 Bedroom Townhouse,2495000.0,2.0,2.0,1.0,76090.0,,
1.5 Bedroom Apartment,756000.0,15.0,1.0,,,"19 Ss Tiber Island, 39 Margaret Mncadi Avenue",
2 Bedroom Apartment,1550000.0,2.0,2.0,1.0,,,
4 Bedroom House,2150000.0,4.0,3.0,3.0,1005.0,,
2.5 Bedroom Apartment,850000.0,25.0,15.0,1.0,,"3 Josmar Court, 33 Brand Road",
3 Bedroom Townhouse,1100000.0,3.0,2.0,1.0,6708.0,,
3 Bedroom Apartment,6900000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,4500000.0,3.0,2.0,2.0,,,
4 Bedroom House,9995000.0,4.0,4.0,15.0,1047.0,,
4 Bedroom House,1850000.0,4.0,35.0,3.0,1858.0,,
2 Bedroom Apartment,2500000.0,2.0,15.0,1.0,,,
4 Bedroom House,,4.0,3.0,4.0,685.0,,
2 Bedroom Apartment,2500000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,499000.0,2.0,1.0,,,25 Alpine Drive,
3 Bedroom Townhouse,2895000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,,,25 Alpine Drive,
1 Bedroom Apartment,650000.0,1.0,1.0,,,,
4 Bedroom House,2990000.0,4.0,3.0,3.0,1394.0,3 Lonetree Place,
1 Bedroom Apartment,1950000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,"611 Ss THE Sails, 14 Timeball Boulevard",
2 Bedroom Townhouse,849000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1590000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,980000.0,2.0,1.0,1.0,,"3 Ss Marriott Mews, 22 Gladys Mazibuko Road",
10 Bedroom House,2799000.0,10.0,5.0,6.0,330.0,,
2 Bedroom Apartment,2100000.0,2.0,1.0,2.0,,,
3 Bedroom House,350000.0,3.0,1.0,,300.0,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,"11 Manor Mews, 1 R102",
2 Bedroom Townhouse,980000.0,2.0,1.0,1.0,,"3 Ss Marriott Mews, 22 Gladys Mazibuko Road",
5 Bedroom House,3300000.0,5.0,3.0,4.0,2183.0,,
3 Bedroom Apartment,1995000.0,3.0,2.0,3.0,,"106 Kingston Estate, 102 Simbithi Drive",
3 Bedroom House,980000.0,3.0,1.0,1.0,200.0,,
3 Bedroom Apartment,4650000.0,3.0,2.0,4.0,,"10 Palm Swift, 222 Falcon Cres",
2 Bedroom Apartment,1295000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,1.0,2.0,,,
1.5 Bedroom Apartment,830000.0,15.0,15.0,1.0,,"B2 Banchory, 39 Currie Road",
3 Bedroom House,1685000.0,3.0,3.0,7.0,954.0,,
4 Bedroom House,15900000.0,4.0,45.0,2.0,1750.0,,
4 Bedroom Townhouse,3399000.0,4.0,35.0,2.0,,1 Lee Barne Boulevard,
3 Bedroom House,3750000.0,3.0,2.0,2.0,1784.0,,
3 Bedroom Townhouse,2100000.0,3.0,2.0,2.0,,"9 Lambert Close, 235 Lambert Road",
4 Bedroom Townhouse,3399000.0,4.0,35.0,2.0,,1 Lee Barne Boulevard,
2 Bedroom Townhouse,1895000.0,2.0,2.0,3.0,,,
3 Bedroom Townhouse,3075000.0,3.0,3.0,4.0,180.0,"4 Cotswold Downs Golf Estate, 76 Inanda Road",
5 Bedroom House,7000000.0,5.0,4.0,3.0,1108.0,,
3 Bedroom Apartment,3250000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1799000.0,2.0,2.0,1.0,,8 Douglas Crowe Drive,
2 Bedroom Apartment,1799000.0,2.0,2.0,1.0,,8 Douglas Crowe Drive,
2 Bedroom Apartment,1799000.0,2.0,2.0,1.0,,8 Douglas Crowe Drive,
1 Bedroom Apartment,1399000.0,1.0,1.0,1.0,,8 Douglas Crowe Drive,
3 Bedroom Apartment,2399000.0,3.0,2.0,1.0,,8 Douglas Crowe Drive,
5 Bedroom House,2150000.0,5.0,4.0,4.0,2039.0,15 Edinburgh Street,
1 Bedroom Apartment,1499000.0,1.0,1.0,1.0,,8 Douglas Crowe Drive,
2 Bedroom Apartment,1999000.0,2.0,2.0,1.0,,8 Douglas Crowe Drive,
7 Bedroom House,4299500.0,7.0,6.0,8.0,2356.0,,
2 Bedroom Townhouse,1200000.0,2.0,1.0,2.0,10315.0,758 Weightman Avenue,
4 Bedroom House,2900000.0,4.0,4.0,4.0,391.0,,
5 Bedroom House,7695000.0,5.0,55.0,2.0,1315.0,,
1 Bedroom Apartment,399000.0,1.0,1.0,1.0,,,
6 Bedroom House,1400000.0,6.0,3.0,3.0,1896.0,49 Lagoon Crescent,
3 Bedroom House,1825000.0,3.0,2.0,3.0,1787.0,,
6 Bedroom House,1400000.0,6.0,3.0,3.0,1896.0,49 Lagoon Crescent,
4 Bedroom House,1570000.0,4.0,3.0,4.0,2117.0,,
2 Bedroom Apartment,1200000.0,2.0,2.0,1.0,,"9 Ss Ocean Breeze, 16 Forest Road",
4 Bedroom Townhouse,5750000.0,4.0,3.0,6.0,693.0,"11 Driftwood Estate, 11 Cobblestone Lane",
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,13 Zenith Drive,
3 Bedroom House,998000.0,3.0,1.0,4.0,1306.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1180000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,4350000.0,3.0,3.0,2.0,12500.0,"3 Sovereign Sands, 20 Salmon Avenue",
2 Bedroom House,2250000.0,2.0,2.0,5.0,490.0,125 Juniper Road,
1 Bedroom Apartment,880000.0,1.0,1.0,,,,
3 Bedroom Apartment,2650000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,3995000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,1545000.0,2.0,2.0,2.0,,1 R627,
4 Bedroom House,5500000.0,4.0,4.0,8.0,,,
5 Bedroom House,2295000.0,5.0,35.0,1.0,464.0,,
3 Bedroom House,1299000.0,3.0,2.0,,220.0,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1195000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,3385000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,920000.0,2.0,1.0,,71.0,,
2 Bedroom House,700000.0,2.0,1.0,7.0,920.0,,
2 Bedroom Apartment,1080000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,995000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1395000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,15.0,1.0,,,
3 Bedroom Townhouse,3695000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,899000.0,1.0,1.0,2.0,40.0,,
4 Bedroom House,750000.0,4.0,2.0,1.0,183.0,,
3 Bedroom Townhouse,4300000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3000000.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,665000.0,15.0,15.0,1.0,,,
3 Bedroom House,1700000.0,3.0,15.0,6.0,807.0,,
2.5 Bedroom Apartment,2650000.0,25.0,25.0,1.0,,,
2 Bedroom Apartment,1080000.0,2.0,1.0,2.0,,,
1.5 Bedroom Apartment,790000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,3100000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1220000.0,2.0,2.0,1.0,2424.0,,
5 Bedroom Townhouse,770000.0,5.0,2.0,1.0,,,
3 Bedroom Apartment,1692000.0,3.0,2.0,2.0,,,
4 Bedroom House,2995000.0,4.0,2.0,2.0,1350.0,,
2 Bedroom House,869000.0,2.0,1.0,1.0,652.0,,
14 Bedroom House,6200000.0,14.0,11.0,5.0,2591.0,793 Montague Road,
3 Bedroom House,1798711.0,3.0,2.0,1.0,383.0,,
2 Bedroom House,5400000.0,2.0,2.0,3.0,177.0,,
4 Bedroom House,7250000.0,4.0,4.0,2.0,200.0,"533 San Lameer Estate, Lower South Cost Kwa-Zulu Natal N2s R61, San Lameer",
2 Bedroom Apartment,1399000.0,2.0,2.0,1.0,,,
3 Bedroom House,1150000.0,3.0,15.0,1.0,532.0,,
1 Bedroom Apartment,740000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom House,750000.0,3.0,2.0,2.0,,,
3 Bedroom House,1690000.0,3.0,1.0,5.0,1033.0,,
0.5 Bedroom Apartment,2650000.0,5.0,1.0,,,,
3 Bedroom House,850000.0,3.0,2.0,5.0,550.0,,
1 Bedroom Apartment,375000.0,1.0,1.0,,,"6 Ss Birdsongs, 12a Mount Argus Road",
2.5 Bedroom Apartment,850000.0,25.0,1.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,5.0,550.0,,
2 Bedroom Apartment,799000.0,2.0,1.0,,,,
1 Bedroom Apartment,380000.0,1.0,1.0,1.0,,,
4 Bedroom House,600000.0,4.0,2.0,4.0,393.0,,
8 Bedroom House,3499000.0,8.0,8.0,7.0,2572.0,,
2 Bedroom Apartment,1650000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
3 Bedroom House,930000.0,3.0,1.0,2.0,638.0,,
2 Bedroom Apartment,1575000.0,2.0,2.0,2.0,,"303 Imbali Ridge Estate, R627 R627",
3 Bedroom Apartment,710000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,799000.0,3.0,1.0,5.0,16160.0,,
3 Bedroom Apartment,2095000.0,3.0,2.0,2.0,,,
4 Bedroom House,600000.0,4.0,2.0,4.0,393.0,,
1 Bedroom Apartment,995000.0,1.0,1.0,,,"28 Caister Lodge Retirement Complex, 264 Musgrave Road",
4 Bedroom Townhouse,5850000.0,4.0,4.0,6.0,,,
2 Bedroom Apartment,2200000.0,2.0,2.0,1.0,,,
3 Bedroom House,650000.0,3.0,1.0,6.0,415.0,,
2 Bedroom Apartment,3400000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1495000.0,3.0,2.0,2.0,4038.0,,
1 Bedroom Apartment,485000.0,1.0,1.0,1.0,,,
7 Bedroom House,6500000.0,7.0,7.0,14.0,1230.0,,
3 Bedroom Apartment,3495000.0,3.0,3.0,2.0,,,
5 Bedroom Townhouse,5200000.0,5.0,5.0,4.0,1873.0,"16 Eagle Rock, St Helier Road",
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1400000.0,3.0,2.0,1.0,127.0,125 Marine Drive,
3 Bedroom Apartment,2750000.0,3.0,3.0,2.0,,,
4 Bedroom House,7900000.0,4.0,3.0,4.0,991.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
