Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
4 Bedroom Apartment,9517500.0,4.0,4.0,2.0,,,
3 Bedroom House,1750000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,2100000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,,,"67 Caister Lodge Retirement Complex, 264 Musgrave Road",
House,4200000.0,,,,,,
2 Bedroom Apartment,820000.0,2.0,2.0,,,,
1 Bedroom Apartment,640000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,96.0,,
1.5 Bedroom Apartment,650000.0,15.0,1.0,1.0,,,
3 Bedroom Apartment,1270000.0,3.0,2.0,2.0,,,
House,4200000.0,,,,,,
2 Bedroom Apartment,3760000.0,2.0,2.0,,,1 Sibaya Drive,
3 Bedroom House,850000.0,3.0,1.0,5.0,648.0,,
2 Bedroom House,550000.0,2.0,1.0,2.0,600.0,,
3 Bedroom House,830000.0,3.0,1.0,1.0,786.0,,
2 Bedroom Townhouse,880000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,10900000.0,3.0,35.0,2.0,,,
3 Bedroom Apartment,3750000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,4980000.0,2.0,2.0,1.0,,,
House,2100000.0,,,,867.0,,
1 Bedroom Apartment,799000.0,1.0,1.0,,,,
2 Bedroom Apartment,1380000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1895000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1049000.0,3.0,2.0,3.0,,,
1 Bedroom House,530000.0,1.0,1.0,2.0,2024.0,,
3 Bedroom House,870000.0,3.0,2.0,4.0,841.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1095000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1950000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1175000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1380000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2895000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,4995000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2500000.0,2.0,1.0,1.0,,,
3 Bedroom House,1570000.0,3.0,15.0,2.0,,,
10 Bedroom House,1500000.0,10.0,3.0,2.0,2645.0,169 Elf Pl,
1.5 Bedroom Apartment,650000.0,15.0,1.0,1.0,,,
1 Bedroom Apartment,480000.0,1.0,1.0,1.0,,,
3 Bedroom House,850000.0,3.0,15.0,1.0,199.0,,
4 Bedroom House,11900000.0,4.0,5.0,16.0,1251.0,15 Canterbury Crescent,
1 Bedroom Apartment,475000.0,1.0,1.0,1.0,,,
3 Bedroom House,795000.0,3.0,2.0,3.0,392.0,,
4 Bedroom House,1695000.0,4.0,2.0,5.0,1136.0,,
2 Bedroom Townhouse,1149000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,5495000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,2350000.0,3.0,2.0,2.0,,"4 Ss Talesha Mews, 78 Vause Road",
1 Bedroom Apartment,1650000.0,1.0,1.0,1.0,,"65 The Madison, 22 Umhlanga Ridge Boulevard",
House,825000.0,,,,187.0,,
3 Bedroom House,1850000.0,3.0,2.0,3.0,,"2 Ss Silverton Road No 106, 106 Silverton Road",
4 Bedroom House,1290000.0,4.0,3.0,6.0,651.0,,
3 Bedroom Townhouse,1500000.0,3.0,20.0,2.0,,543 Felix Dlamini Road,
4 Bedroom House,1799000.0,4.0,2.0,2.0,1152.0,4 Freesia Place,
3 Bedroom Townhouse,5495000.0,3.0,3.0,2.0,,,
4 Bedroom Apartment,1650000.0,4.0,2.0,2.0,,,
4 Bedroom Townhouse,7500000.0,4.0,4.0,2.0,5880.0,"7 Ss THE Corals, 7 Coral Close, Unit 7 The Corals",
3 Bedroom Townhouse,1660000.0,3.0,2.0,2.0,,"79 Ss Strawberry Fields, 144 Wattle Grove",
3 Bedroom Townhouse,1100000.0,3.0,2.0,4.0,12986.0,"7 Ss Elysium Cabana Resort, 5 Cowry Drive",
3 Bedroom House,3870000.0,3.0,25.0,2.0,2398.0,,
2 Bedroom House,650000.0,2.0,1.0,3.0,220.0,,
5 Bedroom House,300000.0,5.0,1.0,,1311.0,110262 Baphehli Area,
3 Bedroom Townhouse,2450000.0,3.0,3.0,2.0,,"Sect 12 Ilanga Park, 3 Imbenge Close",
6 Bedroom House,10000000.0,6.0,5.0,9.0,1292.0,,
3 Bedroom House,890000.0,3.0,1.0,6.0,450.0,,
5 Bedroom House,8795000.0,5.0,45.0,4.0,862.0,35 Summit Road,
4 Bedroom House,1350000.0,4.0,2.0,2.0,1003.0,,
5 Bedroom House,700000.0,5.0,25.0,2.0,,,
3 Bedroom Townhouse,2450000.0,3.0,3.0,2.0,,"Sect 12 Ilanga Park, 3 Imbenge Close",
4 Bedroom House,9850000.0,4.0,35.0,4.0,874.0,,
3 Bedroom House,950000.0,3.0,2.0,,759.0,,
3 Bedroom House,1250000.0,3.0,2.0,4.0,670.0,,
2 Bedroom House,2970000.0,2.0,2.0,2.0,,,
3 Bedroom House,2750000.0,3.0,3.0,5.0,985.0,,
4 Bedroom House,5495000.0,4.0,4.0,1.0,200.0,"606 San Lameer, R61 Lower South Coast Road, San Lameer, San Lameer.",
2 Bedroom House,700000.0,2.0,1.0,3.0,134.0,,
3 Bedroom Apartment,3200000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,1449000.0,1.0,1.0,1.0,,,
4 Bedroom House,5199000.0,4.0,3.0,2.0,504.0,28 Stables Village Drive,
4 Bedroom House,2450000.0,4.0,3.0,3.0,980.0,,
3 Bedroom Townhouse,1595000.0,3.0,2.0,3.0,,,
3 Bedroom House,2950000.0,3.0,2.0,4.0,709.0,,
3 Bedroom Townhouse,2400000.0,3.0,2.0,6.0,,,
2 Bedroom Apartment,1899000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,3980000.0,4.0,3.0,2.0,,"45 The Beacon, 92 Ocean Street",
2 Bedroom Apartment,1695000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,,
14 Bedroom House,2450000.0,14.0,9.0,4.0,2173.0,12 Belleview Road,
3 Bedroom House,1100000.0,3.0,1.0,4.0,820.0,58 Foreman Road,
1 Bedroom Apartment,749000.0,1.0,1.0,1.0,,,
3 Bedroom House,5800000.0,3.0,25.0,3.0,,,
3 Bedroom House,2950000.0,3.0,2.0,4.0,709.0,,
2 Bedroom Townhouse,850000.0,2.0,2.0,2.0,89896.0,,
2 Bedroom Apartment,2750000.0,2.0,2.0,2.0,,"15 Soofie Saheb Drive, Durban North,4051",
2 Bedroom Apartment,1029100.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1875000.0,3.0,2.0,4.0,,,
2 Bedroom Townhouse,2050000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,902000.0,2.0,2.0,2.0,,,
3 Bedroom House,1549000.0,3.0,1.0,11.0,935.0,111 Hignett Road,
2 Bedroom House,550000.0,2.0,1.0,,220.0,11149 Dumisani Makhaye,
3 Bedroom Townhouse,1599000.0,3.0,2.0,4.0,,,
House,1100000.0,,,,450.0,,
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,,
4 Bedroom House,4850000.0,4.0,25.0,6.0,,5 Cotswold Downs Estate,
3 Bedroom House,1345000.0,3.0,15.0,1.0,352.0,20 Stranack Road,
4 Bedroom House,2950000.0,4.0,2.0,3.0,3035.0,,
2 Bedroom House,500000.0,2.0,1.0,,464.0,,
2 Bedroom House,970000.0,2.0,2.0,1.0,358.0,,
3 Bedroom Townhouse,1900000.0,3.0,2.0,1.0,699.0,,
3 Bedroom House,1085000.0,3.0,2.0,1.0,2172.0,,
3 Bedroom House,989000.0,3.0,1.0,3.0,396.0,,
5 Bedroom House,8795000.0,5.0,45.0,4.0,,,
3 Bedroom House,1200000.0,3.0,1.0,1.0,892.0,,
3 Bedroom House,1130000.0,3.0,15.0,2.0,,10 Kingsley Terrace,
3 Bedroom House,1350000.0,3.0,2.0,6.0,1275.0,,
3 Bedroom Townhouse,1399000.0,3.0,25.0,2.0,7056.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,2.0,,14 Farewell Road,
3 Bedroom House,1180000.0,3.0,1.0,,427.0,,
4 Bedroom Townhouse,2850000.0,4.0,3.0,2.0,,53 Norfolk Terrace,
2 Bedroom Apartment,1284000.0,2.0,2.0,1.0,,137 Marine Drive (chesapeak),
4 Bedroom House,4850000.0,4.0,25.0,6.0,,5 Cotswold Downs Estate,
3 Bedroom House,630000.0,3.0,1.0,,800.0,,
3 Bedroom House,2150000.0,3.0,25.0,4.0,1082.0,,
3 Bedroom House,1780000.0,3.0,35.0,3.0,1012.0,,
3 Bedroom House,1395000.0,3.0,1.0,12.0,616.0,,
3 Bedroom House,2100000.0,3.0,2.0,8.0,1527.0,,
5 Bedroom House,3995000.0,5.0,35.0,5.0,2040.0,6 Alida Place,
3 Bedroom House,670000.0,3.0,2.0,1.0,,,
3 Bedroom House,1620000.0,3.0,2.0,2.0,1050.0,,
3 Bedroom House,1695000.0,3.0,25.0,3.0,979.0,,
3 Bedroom House,670000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,18 Halford Road,
2 Bedroom Townhouse,1950000.0,2.0,15.0,2.0,,1 Tekwane Place,
4 Bedroom House,950000.0,4.0,15.0,3.0,764.0,,
4 Bedroom House,990000.0,4.0,4.0,2.0,549.0,,
3 Bedroom House,970000.0,3.0,1.0,8.0,518.0,,
4 Bedroom House,5000000.0,4.0,35.0,6.0,1505.0,,
3 Bedroom House,550000.0,3.0,1.0,1.0,,,
3 Bedroom House,750000.0,3.0,2.0,2.0,281.0,,
3 Bedroom House,630000.0,3.0,2.0,2.0,,,
2 Bedroom House,1199000.0,2.0,1.0,11.0,,,
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,,"20 Beach Lodge, 6 Lagoon Road",
4 Bedroom Townhouse,5295000.0,4.0,2.0,2.0,,,
5 Bedroom House,2200000.0,5.0,4.0,5.0,809.0,,
8 Bedroom House,4400000.0,8.0,10.0,9.0,1105.0,,
3 Bedroom House,1100000.0,3.0,1.0,3.0,382.0,,
2 Bedroom Apartment,980000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2650000.0,3.0,3.0,2.0,2695.0,,
4 Bedroom House,13950000.0,4.0,4.0,8.0,1457.0,,
3 Bedroom House,2600000.0,3.0,2.0,4.0,2262.0,,
3 Bedroom House,2500000.0,3.0,2.0,12.0,1082.0,,
2 Bedroom Apartment,1395000.0,2.0,2.0,1.0,,,
1 Bedroom Townhouse,1080000.0,1.0,1.0,2.0,,,
4 Bedroom House,4300000.0,4.0,3.0,2.0,931.0,,
2 Bedroom Apartment,650000.0,2.0,2.0,2.0,9714.0,,
3 Bedroom Townhouse,2900000.0,3.0,35.0,3.0,,,
3 Bedroom Townhouse,2900000.0,3.0,35.0,3.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,,,,
4 Bedroom House,1795000.0,4.0,3.0,4.0,820.0,,
3 Bedroom Apartment,2850000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,475000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,1298000.0,15.0,1.0,,,,
1 Bedroom Townhouse,1100000.0,1.0,1.0,1.0,1948.0,,
1.5 Bedroom Apartment,395000.0,15.0,1.0,1.0,,,
1 Bedroom Apartment,630000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,600000.0,2.0,1.0,1.0,,,
3 Bedroom House,699000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,1450000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2950000.0,3.0,2.0,2.0,3796.0,,
3 Bedroom Apartment,650000.0,3.0,1.0,,,,
2 Bedroom Apartment,1500000.0,2.0,1.0,2.0,,"2 Newlands, 396 Musgrave Road",
3 Bedroom Townhouse,960000.0,3.0,2.0,1.0,4165.0,,
1.5 Bedroom Apartment,1295000.0,15.0,15.0,2.0,,,
3 Bedroom House,1899000.0,3.0,1.0,8.0,1112.0,,
3 Bedroom House,945000.0,3.0,2.0,4.0,470.0,,
2 Bedroom Apartment,999000.0,2.0,1.0,1.0,,31 Eden Dunes 1130 East Street,
2 Bedroom House,850000.0,2.0,1.0,2.0,108034.0,1a Ramsay Road,
3 Bedroom Apartment,1590000.0,3.0,2.0,1.0,,76 Colin Street,
2 Bedroom Townhouse,1150000.0,2.0,1.0,1.0,,"Unit 9 Driefontein, 4 Jasmin Road,",
3 Bedroom Townhouse,1255000.0,3.0,2.0,2.0,114.0,,
2 Bedroom Apartment,2395000.0,2.0,2.0,2.0,,,
3 Bedroom House,900000.0,3.0,2.0,6.0,397.0,,
4 Bedroom House,2950000.0,4.0,1.0,4.0,1013.0,,
3 Bedroom House,2350000.0,3.0,1.0,9.0,952.0,,
3 Bedroom House,3950000.0,3.0,3.0,2.0,74630.0,,
2 Bedroom Apartment,980000.0,2.0,2.0,1.0,,,
2 Bedroom House,775000.0,2.0,2.0,8.0,1097.0,,
3 Bedroom Townhouse,7500000.0,3.0,3.0,2.0,6687.0,,
3 Bedroom Townhouse,1890000.0,3.0,3.0,3.0,2289.0,,
6 Bedroom House,15000000.0,6.0,5.0,4.0,1301.0,,
3 Bedroom Apartment,1750000.0,3.0,15.0,2.0,,,
1 Bedroom Apartment,600000.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,7500000.0,4.0,4.0,3.0,,,
2 Bedroom House,775000.0,2.0,2.0,8.0,1097.0,,
2 Bedroom Apartment,790000.0,2.0,15.0,1.0,,,
3 Bedroom Townhouse,4995000.0,3.0,3.0,2.0,40563.0,,
4 Bedroom House,1400000.0,4.0,15.0,2.0,292.0,,
3 Bedroom Townhouse,1550000.0,3.0,2.0,3.0,9322.0,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
3 Bedroom House,690000.0,3.0,1.0,,352.0,,
2 Bedroom Apartment,1315000.0,2.0,1.0,1.0,32.0,,
3 Bedroom Townhouse,2495000.0,3.0,2.0,2.0,,,
3 Bedroom House,800000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,2450000.0,2.0,25.0,2.0,,,
3 Bedroom Apartment,2499000.0,3.0,2.0,2.0,155.0,,
6 Bedroom Townhouse,4100000.0,6.0,4.0,4.0,12500.0,"35 Sovereign Sands, 20 Marlin Avenue",
2 Bedroom Apartment,420000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,1720000.0,3.0,3.0,1.0,781067.0,,
2.5 Bedroom Apartment,1099000.0,25.0,2.0,1.0,,,
3 Bedroom House,1600000.0,3.0,2.0,3.0,1069.0,,
4 Bedroom House,1300000.0,4.0,2.0,2.0,277.0,,
3 Bedroom Apartment,1195000.0,3.0,2.0,1.0,,,
3 Bedroom House,4400000.0,3.0,25.0,4.0,968.0,,
2.5 Bedroom Apartment,695000.0,25.0,1.0,,,,
2 Bedroom House,490000.0,2.0,1.0,4.0,373.0,15 Indodakusuka Mews,
3 Bedroom House,2950000.0,3.0,2.0,2.0,1009.0,,
4 Bedroom House,3999000.0,4.0,35.0,6.0,611.0,,
5 Bedroom House,2950000.0,5.0,3.0,3.0,1459.0,,
4 Bedroom House,4950000.0,4.0,4.0,4.0,2355.0,,
4 Bedroom House,6499000.0,4.0,2.0,7.0,1468.0,,
3 Bedroom House,1280000.0,3.0,2.0,2.0,200.0,,
4 Bedroom House,1400000.0,4.0,2.0,5.0,294.0,25 Lakestone,
4 Bedroom House,3995000.0,4.0,25.0,4.0,1745.0,,
4 Bedroom House,1050000.0,4.0,2.0,,1356.0,,
3 Bedroom House,4400000.0,3.0,25.0,4.0,968.0,,
2 Bedroom Apartment,1695000.0,2.0,2.0,2.0,,"222 300 Vause, 300 Vause Road",
4 Bedroom House,11750000.0,4.0,4.0,10.0,1098.0,"Ithafa Close, 33 Ithafa Close",
5 Bedroom House,4200000.0,5.0,4.0,3.0,1349.0,,
3 Bedroom House,5950000.0,3.0,2.0,4.0,,"5 Oceans On Main, 1 Main Road",
4 Bedroom House,1075000.0,4.0,2.0,1.0,,,
3 Bedroom Apartment,3195000.0,3.0,2.0,2.0,,,
6 Bedroom House,5830000.0,6.0,7.0,4.0,1022.0,15 Minerva Road,
1 Bedroom Apartment,995000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1400000.0,2.0,2.0,2.0,,,
3 Bedroom House,4770000.0,3.0,2.0,4.0,615.0,64 Salt Rock Road,
3 Bedroom House,1500000.0,3.0,2.0,1.0,1371.0,,
9 Bedroom House,1000000.0,9.0,3.0,10.0,509.0,,
1 Bedroom Apartment,720000.0,1.0,1.0,,,,
2 Bedroom Apartment,400000.0,2.0,1.0,1.0,,,
3 Bedroom House,990000.0,3.0,2.0,4.0,1872.0,,
4 Bedroom House,1400000.0,4.0,2.0,3.0,697.0,,
4 Bedroom House,7500000.0,4.0,4.0,3.0,653.0,2 Emerald Lane,
3 Bedroom House,1433692.0,3.0,2.0,1.0,239.0,,
3 Bedroom Townhouse,4250000.0,3.0,3.0,3.0,6526.0,"4 Ss Sanctuary Villas, 1 Marula Close, Unit 4 Sanctuary Villas",
4 Bedroom House,11750000.0,4.0,4.0,10.0,1098.0,"Ithafa Close, 33 Ithafa Close",
1 Bedroom Apartment,4000000.0,1.0,2.0,1.0,,,
4 Bedroom House,5750000.0,4.0,4.0,8.0,,416 Innes Road,
2 Bedroom Apartment,995000.0,2.0,1.0,2.0,,100 J.b.marks Road,
3 Bedroom House,875000.0,3.0,2.0,2.0,208.0,,
2 Bedroom Townhouse,750000.0,2.0,1.0,1.0,1767.0,,
3 Bedroom House,1030000.0,3.0,4.0,4.0,750.0,,
3 Bedroom House,2000000.0,3.0,3.0,15.0,758.0,,
3 Bedroom House,2595000.0,3.0,2.0,10.0,2344.0,,
2 Bedroom Apartment,2670000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,820000.0,2.0,1.0,2.0,,,
4 Bedroom House,1995000.0,4.0,3.0,4.0,702.0,,
1.5 Bedroom Apartment,750000.0,15.0,1.0,1.0,8767.0,,
4 Bedroom House,1150000.0,4.0,1.0,1.0,594.0,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,"919 Ss Ballito Groves, 1 Lee Barnes Boulevard",
3 Bedroom Townhouse,6800000.0,3.0,35.0,6.0,,,
2 Bedroom Apartment,1500000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1395000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,6800000.0,3.0,35.0,6.0,,,
3 Bedroom Townhouse,995000.0,3.0,2.0,2.0,872.0,,
4 Bedroom House,3800000.0,4.0,3.0,2.0,598.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,3995000.0,2.0,2.0,1.0,,22 Simbithi Verve,
6 Bedroom House,2795000.0,6.0,6.0,4.0,1034.0,914 Blackpool Avenue,
2 Bedroom Apartment,1300000.0,2.0,1.0,,,91 Somtseu Road,
6 Bedroom House,10750000.0,6.0,5.0,4.0,6188.0,,
3 Bedroom House,1295000.0,3.0,2.0,15.0,799.0,,
1 Bedroom Apartment,2807000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
5 Bedroom House,899000.0,5.0,3.0,1.0,,,
2 Bedroom Apartment,2200000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
3 Bedroom Apartment,1299000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,24995000.0,3.0,3.0,3.0,,,
4 Bedroom House,5990000.0,4.0,35.0,2.0,1299.0,,
2.5 Bedroom Apartment,1050000.0,25.0,15.0,2.0,,,
2 Bedroom Apartment,1260000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,5000000.0,3.0,2.0,3.0,,181 Lambert Road,
4 Bedroom Apartment,5995000.0,4.0,3.0,2.0,,,
4 Bedroom House,1500000.0,4.0,25.0,7.0,1258.0,,
3 Bedroom House,1295000.0,3.0,2.0,15.0,799.0,,
4 Bedroom House,6495000.0,4.0,4.0,17.0,981.0,,
2 Bedroom Apartment,2250000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1870000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,,
4 Bedroom House,1575000.0,4.0,25.0,2.0,1065.0,,
5 Bedroom House,1595000.0,5.0,2.0,5.0,353.0,,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,,,
3 Bedroom House,950000.0,3.0,2.0,5.0,465.0,,
1 Bedroom Apartment,730000.0,1.0,2.0,1.0,,,
1 Bedroom Apartment,990000.0,1.0,1.0,1.0,,,
6 Bedroom House,3300000.0,6.0,6.0,4.0,870.0,,
3 Bedroom Apartment,3250000.0,3.0,2.0,4.0,,,
3 Bedroom House,1250000.0,3.0,4.0,2.0,727.0,,
4 Bedroom House,2150000.0,4.0,35.0,10.0,450.0,,
2 Bedroom Apartment,1695000.0,2.0,2.0,2.0,,"19 Ballito Village, 3 Douglas Crowe Drive",
3 Bedroom Townhouse,800000.0,3.0,1.0,1.0,,,
6 Bedroom House,1600000.0,6.0,4.0,3.0,2000.0,,
3 Bedroom Apartment,4150000.0,3.0,2.0,2.0,,"12 322 On Boulevard, 9 Albizia Drive",
2 Bedroom Apartment,795000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,800000.0,3.0,1.0,2.0,,,
1 Bedroom Apartment,955000.0,1.0,15.0,1.0,,,
2 Bedroom Townhouse,575000.0,2.0,2.0,1.0,,,
3 Bedroom House,870000.0,3.0,2.0,1.0,1668.0,,
3 Bedroom Townhouse,970000.0,3.0,3.0,1.0,3000.0,,
3 Bedroom Apartment,4150000.0,3.0,2.0,2.0,,"12 322 On Boulevard, 9 Albizia Drive",
2 Bedroom Apartment,4895000.0,2.0,2.0,1.0,,"102 Ernie Els Suites, 1 Zimbali Lakes Resort",
2 Bedroom House,3500000.0,2.0,2.0,2.0,338725.0,,
2 Bedroom Apartment,810000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,2700000.0,2.0,2.0,3.0,,,
1 Bedroom Apartment,399000.0,1.0,1.0,,,,
3 Bedroom Apartment,3650000.0,3.0,25.0,2.0,,36 Ilala,
3 Bedroom Apartment,1650000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
4 Bedroom House,25000000.0,4.0,45.0,7.0,1072.0,30 Montcalm Drive,
3 Bedroom Apartment,3050000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2270000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1050000.0,3.0,15.0,2.0,,"Unit 6 Autumn Glades, 46 Hornsea Avenue",
3 Bedroom Townhouse,915000.0,3.0,25.0,4.0,4728.0,,
0.5 Bedroom Apartment,780000.0,5.0,1.0,1.0,,,
2 Bedroom Apartment,1199000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1299000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,1390000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1400000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1650000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1725000.0,2.0,2.0,2.0,,"313 Ss THE Block, 7 Aurora Drive",
4 Bedroom House,2335000.0,4.0,35.0,2.0,1795.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,12500000.0,3.0,3.0,3.0,,,
4 Bedroom House,690000.0,4.0,1.0,3.0,307.0,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,33 Maud Mfusi Street,
3 Bedroom Townhouse,4500000.0,3.0,2.0,1.0,191.0,"The Sanctuary , Marula Drive",
3 Bedroom Townhouse,855000.0,3.0,2.0,2.0,8454.0,Villa Terblanche 51 Dorothy Road,
1 Bedroom Apartment,1476000.0,1.0,1.0,,,,
4 Bedroom House,1900000.0,4.0,3.0,2.0,1013.0,474 Hove Crescent,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,33 Maud Mfusi Street,
3 Bedroom Townhouse,4550000.0,3.0,25.0,2.0,12403.0,"18 Ss North Shore, 1 Mvula Lane, 18 North Shore",
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2800000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1950000.0,2.0,1.0,1.0,,46 Heleza Boulevard,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,,
Apartment,1500000.0,,1.0,1.0,,,
4 Bedroom Apartment,14850000.0,4.0,4.0,6.0,,"901 Ss Skye Ridgeside, 2 Vuna Close",
2 Bedroom Apartment,2150000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,590000.0,1.0,15.0,1.0,,,
3 Bedroom House,2495000.0,3.0,2.0,8.0,996.0,,
3 Bedroom House,5950000.0,3.0,2.0,4.0,9765.0,,
4 Bedroom Townhouse,2800000.0,4.0,3.0,3.0,8143.0,,
4 Bedroom House,3700000.0,4.0,3.0,2.0,465.0,19 Ashford Place,
3 Bedroom House,4250000.0,3.0,2.0,6.0,945.0,39 Leonora Drive,
3 Bedroom Townhouse,1300000.0,3.0,2.0,3.0,12319.0,"4 Cranbrooke Mews, 13 Cranbrooke Road",
1 Bedroom Apartment,525000.0,1.0,1.0,1.0,,29 Elizabeth Avenue,
3 Bedroom Apartment,5650000.0,3.0,3.0,2.0,,,
4 Bedroom House,11500000.0,4.0,45.0,4.0,1333.0,,
4 Bedroom House,7999000.0,4.0,45.0,8.0,1235.0,21 Lady Ellen Crescent,
7 Bedroom House,2520000.0,7.0,4.0,5.0,1160.0,39 Umgudulu Road,
3 Bedroom House,1000000.0,3.0,1.0,4.0,1009.0,,
