Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Townhouse,1300000.0,3.0,2.0,3.0,12319.0,"4 Cranbrooke Mews, 13 Cranbrooke Road",
2 Bedroom Apartment,780000.0,2.0,2.0,1.0,,45 Homestead Road,
3 Bedroom House,1340000.0,3.0,2.0,4.0,464.0,,
3 Bedroom Apartment,1550000.0,3.0,2.0,3.0,,"66 Ss Sanzala, 6 Hime Road",
3 Bedroom House,3999000.0,3.0,2.0,2.0,53833.0,34 Shortens Country Estate,
2 Bedroom Townhouse,2150000.0,2.0,2.0,2.0,,"12 Ss Riverside Park, 81 Anthony Road",
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,9 Marine Drive,
3 Bedroom Apartment,4100000.0,3.0,2.0,2.0,,,
3 Bedroom House,870000.0,3.0,1.0,,1349.0,,
2 Bedroom Apartment,900000.0,2.0,1.0,2.0,,"8 Surf Edge, 218 Marine Drive",
3 Bedroom Apartment,930000.0,3.0,15.0,2.0,,,
3 Bedroom House,870000.0,3.0,1.0,1.0,450.0,,
2 Bedroom House,1079900.0,2.0,2.0,2.0,757.0,"Palmview Estate, R102 R102",
5 Bedroom House,3495000.0,5.0,4.0,6.0,4280.0,17-760 Oswald Rd,
3 Bedroom Townhouse,850000.0,3.0,1.0,2.0,,"33 Ss Leisuredene, 1 Capri Crescent",
3 Bedroom Townhouse,1395000.0,3.0,2.0,2.0,11111.0,,
3 Bedroom Apartment,1500000.0,3.0,2.0,11.0,,,
3 Bedroom Townhouse,900000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1620000.0,3.0,2.0,2.0,5333.0,,
2 Bedroom Apartment,640000.0,2.0,,1.0,,,
4 Bedroom Apartment,3990000.0,4.0,2.0,3.0,,"Sea Haven, 8 Gazelle Road",
5 Bedroom House,990000.0,5.0,2.0,4.0,1002.0,,
2.5 Bedroom Apartment,1495000.0,25.0,15.0,2.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,1290000.0,2.0,2.0,2.0,596.0,,
2 Bedroom House,750000.0,2.0,1.0,4.0,275.0,,
4 Bedroom House,1290000.0,4.0,2.0,4.0,900.0,,
3 Bedroom House,870000.0,3.0,1.0,1.0,450.0,,
5 Bedroom House,1650000.0,5.0,2.0,3.0,1745.0,,
4 Bedroom House,1550000.0,4.0,3.0,6.0,1672.0,,
3 Bedroom House,2200000.0,3.0,3.0,3.0,1505.0,,
5 Bedroom House,3800000.0,5.0,3.0,6.0,974.0,,
2 Bedroom House,760000.0,2.0,1.0,,90.0,,
3 Bedroom House,874000.0,3.0,2.0,2.0,209.0,,
5 Bedroom House,1550000.0,5.0,4.0,9.0,928.0,,
2 Bedroom Apartment,2149000.0,2.0,2.0,2.0,,,
1.5 Bedroom Apartment,650000.0,15.0,15.0,,,,
5 Bedroom House,1450000.0,5.0,3.0,2.0,1251.0,,
3 Bedroom House,1495000.0,3.0,2.0,,1218.0,,
1 Bedroom Apartment,2999150.0,1.0,1.0,1.0,49925.0,,
2 Bedroom Townhouse,3045000.0,2.0,2.0,2.0,200.0,,
4 Bedroom House,990000.0,4.0,2.0,,1307.0,,
3 Bedroom Apartment,1550000.0,3.0,2.0,1.0,,,
4 Bedroom House,4495000.0,4.0,4.0,6.0,411.0,,
3 Bedroom Apartment,2250000.0,3.0,2.0,2.0,,,
4 Bedroom House,990000.0,4.0,2.0,,1307.0,,
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,,,
3 Bedroom House,1620000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1180000.0,3.0,2.0,4.0,,,
2 Bedroom Townhouse,929000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2200000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1170000.0,3.0,2.0,2.0,,,
3 Bedroom House,7670000.0,3.0,3.0,,919.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,10500000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,450000.0,2.0,1.0,,,,
2 Bedroom Apartment,3375000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1999000.0,1.0,1.0,1.0,3248.0,,
Apartment,500000.0,,1.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
2 Bedroom Apartment,430000.0,2.0,1.0,3.0,51.0,,
2 Bedroom Apartment,1060000.0,2.0,1.0,2.0,92.0,,
4 Bedroom House,1258000.0,4.0,1.0,1.0,,,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,850000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,10500000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,,,,
2 Bedroom Apartment,1699000.0,2.0,2.0,,,,
3 Bedroom House,652000.0,3.0,1.0,,,,
1 Bedroom Townhouse,1600000.0,1.0,15.0,1.0,,,
3 Bedroom House,2000000.0,3.0,2.0,2.0,2403.0,,
4 Bedroom House,485000.0,4.0,1.0,,,,
3 Bedroom Apartment,890000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2400000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1699000.0,3.0,2.0,2.0,4648.0,,
3 Bedroom House,1095000.0,3.0,2.0,,300.0,,
1.5 Bedroom Apartment,750000.0,15.0,1.0,2.0,,,
1 Bedroom Apartment,600000.0,1.0,1.0,1.0,,,
3 Bedroom House,1430000.0,3.0,2.0,4.0,543.0,,
2 Bedroom Apartment,2299000.0,2.0,1.0,2.0,,,
3 Bedroom House,1350000.0,3.0,3.0,8.0,660.0,,
3 Bedroom Apartment,2400000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3499000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,4300000.0,2.0,25.0,2.0,,,
4 Bedroom Townhouse,1640000.0,4.0,2.0,1.0,,,
3 Bedroom House,4360000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3250000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,1700000.0,4.0,1.0,,2635.0,,
3 Bedroom House,1250000.0,3.0,1.0,,,,
7 Bedroom House,1450000.0,7.0,5.0,4.0,1575.0,,
2 Bedroom Apartment,2040000.0,2.0,2.0,2.0,,,
4 Bedroom House,13950000.0,4.0,4.0,6.0,520.0,,
5 Bedroom House,4500000.0,5.0,25.0,9.0,237.0,,
10 Bedroom House,1720000.0,10.0,85.0,6.0,919.0,,
3 Bedroom Apartment,1310000.0,3.0,25.0,1.0,,21 Lagoon Road,
2 Bedroom Apartment,630000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,830000.0,3.0,2.0,2.0,,,
3 Bedroom House,900000.0,3.0,2.0,4.0,1123.0,,
3 Bedroom House,1800000.0,3.0,2.0,3.0,700.0,,
3 Bedroom House,1800000.0,3.0,2.0,3.0,700.0,,
2 Bedroom Apartment,900000.0,2.0,1.0,,,,
3 Bedroom House,1285000.0,3.0,2.0,2.0,1387.0,,
1 Bedroom Apartment,520000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1375000.0,1.0,1.0,1.0,,,
3 Bedroom House,9750000.0,3.0,35.0,4.0,3377.0,,
5 Bedroom House,3480000.0,5.0,3.0,2.0,35011.0,,
4 Bedroom House,1250000.0,4.0,2.0,10.0,1964.0,,
4 Bedroom House,1550000.0,4.0,2.0,8.0,581.0,,
2 Bedroom Apartment,2690000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,,3.0,2.0,2.0,,,
2 Bedroom Apartment,1280000.0,2.0,1.0,1.0,,41 Sol Harris Crescent,
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,159 Lambert Road,
3 Bedroom House,1300000.0,3.0,2.0,2.0,1190.0,,
2 Bedroom Apartment,1199000.0,2.0,2.0,2.0,,2 Brackenhill Rd,
3 Bedroom Townhouse,880000.0,3.0,2.0,2.0,11472.0,,
3 Bedroom House,2300000.0,3.0,2.0,1.0,,,
2 Bedroom House,1195000.0,2.0,15.0,2.0,,,
3 Bedroom House,1195000.0,3.0,2.0,7.0,1041.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1270000.0,2.0,2.0,1.0,,41 Sol Harris Crescent,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,6750000.0,3.0,3.0,3.0,,,
3 Bedroom Townhouse,1479000.0,3.0,2.0,1.0,23540.0,,
3 Bedroom Apartment,2600000.0,3.0,2.0,2.0,,15 Palm Grove,
4 Bedroom House,1500000.0,4.0,3.0,3.0,1831.0,1 Protea Avenue,
2 Bedroom House,1195000.0,2.0,15.0,2.0,,,
4 Bedroom Apartment,1400000.0,4.0,2.0,1.0,,59 Kinderstrand Road,
2 Bedroom Apartment,920000.0,2.0,2.0,2.0,,938 Fascadale Road,
2 Bedroom Apartment,745500.0,2.0,1.0,1.0,,,
3 Bedroom House,1750000.0,3.0,2.0,5.0,858.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
2 Bedroom Townhouse,780000.0,2.0,1.0,1.0,28646.0,,
2 Bedroom Townhouse,1250000.0,2.0,3.0,2.0,2027.0,,
8 Bedroom House,2000000.0,8.0,4.0,6.0,901.0,12 Barfield Place,
4 Bedroom Apartment,1500000.0,4.0,3.0,4.0,,,
4 Bedroom Townhouse,4300000.0,4.0,3.0,3.0,10497.0,Whittingham Village 2 Sutton Avenue,
3 Bedroom House,1850000.0,3.0,3.0,2.0,1098.0,,
2 Bedroom Townhouse,1250000.0,2.0,1.0,2.0,,,
2.5 Bedroom Apartment,,25.0,2.0,1.0,,"Claridge Court, 4 Anton Lembede Street",
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,520000.0,15.0,1.0,,,108 Anton Lembede Street,
3 Bedroom Apartment,1060000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,1700000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,1395000.0,2.0,2.0,2.0,,260 Clark Road,
1 Bedroom Apartment,430000.0,1.0,1.0,1.0,,,
6 Bedroom House,1050000.0,6.0,35.0,4.0,240.0,,
4 Bedroom Townhouse,12000000.0,4.0,4.0,7.0,,"7 Ss THE Prestige, Izinga Park, 50 Ndudumo Circle",
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,1301 National Road,
2 Bedroom Apartment,1690000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,720000.0,3.0,2.0,2.0,699.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,840000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1395000.0,2.0,2.0,2.0,,260 Clark Road,
3 Bedroom House,1550000.0,3.0,2.0,5.0,1013.0,,
3 Bedroom House,850000.0,3.0,2.0,4.0,305.0,,
3 Bedroom House,4350000.0,3.0,25.0,2.0,,,
5 Bedroom House,3000000.0,5.0,5.0,,2023.0,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,,
3 Bedroom House,4750000.0,3.0,3.0,4.0,,,
3 Bedroom Apartment,1550000.0,3.0,2.0,1.0,,,
4 Bedroom House,3995000.0,4.0,3.0,6.0,1705.0,,
5 Bedroom House,1090000.0,5.0,,2.0,650.0,,
3 Bedroom House,550000.0,3.0,1.0,1.0,320.0,,
3 Bedroom House,1550000.0,3.0,2.0,5.0,1013.0,,
5 Bedroom House,,5.0,4.0,5.0,1.0,,
3 Bedroom House,765000.0,3.0,2.0,6.0,1085.0,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,,,
5 Bedroom House,2200000.0,5.0,3.0,3.0,1000.0,,
2 Bedroom House,1640000.0,2.0,1.0,4.0,794.0,,
3 Bedroom House,490000.0,3.0,1.0,1.0,,,
3 Bedroom Townhouse,2350000.0,3.0,2.0,1.0,,,
5 Bedroom House,4495000.0,5.0,4.0,4.0,1125.0,,
1.5 Bedroom Apartment,1698000.0,15.0,1.0,,,,
3 Bedroom Apartment,2695000.0,3.0,35.0,2.0,,,
6 Bedroom House,4950000.0,6.0,6.0,8.0,1648.0,,
2 Bedroom Apartment,2395000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2950000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1390000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3389000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,4000000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,1420000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,520000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1595000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,2450000.0,4.0,3.0,4.0,1318.0,,
3 Bedroom Apartment,3250000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,740000.0,2.0,1.0,2.0,,,
Apartment,450000.0,,1.0,,,,
2 Bedroom Apartment,2000000.0,2.0,2.0,2.0,,,
4 Bedroom House,2550000.0,4.0,3.0,2.0,1125.0,,
2 Bedroom Apartment,1445000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1280000.0,3.0,2.0,2.0,8196.0,,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,3700000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,,,,
2 Bedroom Apartment,485000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1200000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,3790000.0,2.0,2.0,2.0,150.0,P228 Sheffield Beach Road,
2 Bedroom Apartment,2100000.0,2.0,2.0,2.0,,,
4 Bedroom House,3150000.0,4.0,3.0,4.0,1618.0,,
2 Bedroom Apartment,2100000.0,2.0,2.0,1.0,90.0,,
4 Bedroom House,7500000.0,4.0,3.0,8.0,1115.0,,
2 Bedroom Apartment,999000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1050000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,800000.0,3.0,15.0,1.0,,,
3 Bedroom House,950000.0,3.0,15.0,7.0,591.0,,
House,2450000.0,,,,1081.0,,
3 Bedroom House,660000.0,3.0,1.0,1.0,414.0,,
3 Bedroom House,1300000.0,3.0,2.0,2.0,1250.0,,
2 Bedroom Apartment,999000.0,2.0,1.0,1.0,,,
2 Bedroom House,1400000.0,2.0,1.0,1.0,929.0,,
2 Bedroom Apartment,1300000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,6000000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,1650000.0,3.0,25.0,1.0,,,
24 Bedroom House,5975000.0,24.0,8.0,10.0,28342.0,,
3 Bedroom House,1250000.0,3.0,2.0,1.0,197.0,,
2 Bedroom Apartment,749000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,2545000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1160000.0,2.0,2.0,,,,
3 Bedroom House,4500000.0,3.0,3.0,8.0,,,
4 Bedroom Townhouse,4995000.0,4.0,35.0,2.0,,,
3 Bedroom Townhouse,1170000.0,3.0,2.0,1.0,,,
3 Bedroom House,4500000.0,3.0,3.0,8.0,,,
3 Bedroom House,595000.0,3.0,1.0,,322.0,,
4 Bedroom House,1650000.0,4.0,2.0,2.0,4558.0,,
3 Bedroom House,1100000.0,3.0,1.0,,,10 Radford Gardens,
1 Bedroom Apartment,799000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
3 Bedroom House,810000.0,3.0,2.0,1.0,2255.0,,
2 Bedroom Apartment,799000.0,2.0,1.0,2.0,,Unit 37 Carrington Heights 57 Kennard Rise Rd,
1 Bedroom Apartment,1000000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,540000.0,15.0,1.0,2.0,867.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
8 Bedroom House,1800000.0,8.0,6.0,6.0,,,
6 Bedroom House,3290000.0,6.0,4.0,8.0,1901.0,30 Uplands Drive,
2 Bedroom House,899000.0,2.0,2.0,2.0,2680.0,,
2 Bedroom Apartment,680000.0,2.0,2.0,1.0,,,
2 Bedroom House,650000.0,2.0,1.0,1.0,444.0,,
3 Bedroom Apartment,1080000.0,3.0,2.0,2.0,,"15 Silhouette, 14 Marine Drive",
2 Bedroom House,850000.0,2.0,1.0,1.0,300.0,,
2 Bedroom Apartment,2800000.0,2.0,2.0,2.0,,"3 One On Herrwood, 10 Umhlanga Ridge Boulevard",
1 Bedroom Apartment,380000.0,1.0,1.0,,,,
2 Bedroom Apartment,2300000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,625000.0,2.0,1.0,1.0,,,
3 Bedroom House,2995000.0,3.0,35.0,3.0,642.0,,
2 Bedroom House,549000.0,2.0,1.0,4.0,493.0,,
5 Bedroom House,4300000.0,5.0,4.0,4.0,1505.0,149 Phezulu Wildlife Estate 2 Mahogany Drive,
4 Bedroom House,2300000.0,4.0,5.0,5.0,1234.0,,
4 Bedroom House,20995000.0,4.0,55.0,6.0,850.0,,
3 Bedroom Apartment,10500000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,699999.0,2.0,2.0,2.0,,,
4 Bedroom House,1750000.0,4.0,2.0,17.0,788.0,,
3 Bedroom Townhouse,950000.0,3.0,2.0,1.0,16614.0,,
3 Bedroom Townhouse,950000.0,3.0,2.0,1.0,16614.0,,
4 Bedroom House,5295000.0,4.0,3.0,3.0,504.0,,
4 Bedroom Apartment,1750000.0,4.0,3.0,3.0,,,
4 Bedroom Apartment,2600000.0,4.0,2.0,2.0,,111 Marine Drive,
12 Bedroom House,2695000.0,12.0,8.0,5.0,3061.0,22 Merrifield Road,
6 Bedroom House,2795000.0,6.0,6.0,3.0,1034.0,914 Blackpool Avenue,
3 Bedroom Apartment,2650000.0,3.0,2.0,2.0,,"302 Nahanda, 1 Campbell Drive",
3 Bedroom House,680000.0,3.0,2.0,1.0,465.0,,
2 Bedroom Apartment,1050000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,2785000.0,2.0,2.0,2.0,,35 Summit Drive,
4 Bedroom Apartment,11995000.0,4.0,5.0,5.0,,,
2 Bedroom Apartment,2500000.0,2.0,1.0,1.0,,"Zimbali Lakes Resort, 13 Albizia Drive",
1 Bedroom Apartment,2000000.0,1.0,1.0,,486.0,,
2 Bedroom Apartment,3525000.0,2.0,2.0,,814.0,,
2 Bedroom Apartment,1980000.0,2.0,2.0,1.0,,"425 San Lameer Estate, Lower South Coast Road, Kwa-Zulu Natal N2s R61, San Lameer",
5 Bedroom House,2450000.0,5.0,4.0,8.0,2022.0,46 Erskine Street,
3 Bedroom House,2700000.0,3.0,4.0,7.0,2023.0,42 Moodie Street,
2 Bedroom Apartment,1980000.0,2.0,2.0,1.0,,"425 San Lameer Estate, Lower South Coast Road, Kwa-Zulu Natal N2s R61, San Lameer",
3 Bedroom House,8950000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,875000.0,3.0,1.0,2.0,,,
3 Bedroom House,1050000.0,3.0,2.0,3.0,650.0,,
4 Bedroom House,1250000.0,4.0,3.0,5.0,656.0,,
2 Bedroom Apartment,795000.0,2.0,2.0,1.0,,,
5 Bedroom House,1550000.0,5.0,35.0,1.0,796.0,,
2 Bedroom Apartment,3450000.0,2.0,2.0,3.0,,,
6 Bedroom House,2050000.0,6.0,6.0,2.0,1336.0,,
5 Bedroom House,1400000.0,5.0,3.0,5.0,724.0,,
2 Bedroom Apartment,3875000.0,2.0,2.0,2.0,,,
5 Bedroom House,1995000.0,5.0,6.0,9.0,1115.0,,
6 Bedroom House,1650000.0,6.0,25.0,4.0,681.0,,
2 Bedroom Apartment,3875000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
3 Bedroom House,1399000.0,3.0,15.0,14.0,967.0,,
3 Bedroom House,895000.0,3.0,2.0,4.0,484.0,,
5 Bedroom House,949000.0,5.0,3.0,4.0,680.0,,
2 Bedroom Apartment,3690000.0,2.0,2.0,4.0,,,
1.5 Bedroom Apartment,445000.0,15.0,1.0,,,,
2 Bedroom House,2234000.0,2.0,1.0,1.0,,,
4 Bedroom House,1100000.0,4.0,2.0,4.0,938.0,,
2 Bedroom Apartment,830000.0,2.0,1.0,1.0,,,
3 Bedroom House,970000.0,3.0,2.0,4.0,905.0,,
3 Bedroom House,1740000.0,3.0,2.0,2.0,1476.0,,
2 Bedroom Apartment,820000.0,2.0,2.0,1.0,,"104 Seabrook Flats, 8 Panorama Parade",
2 Bedroom Townhouse,1992000.0,2.0,1.0,1.0,,,
5 Bedroom House,2990000.0,5.0,3.0,9.0,2594.0,,
3 Bedroom Apartment,1500000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1295000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,698000.0,2.0,1.0,2.0,,"35 The Tydes, 9 Marine Drive",
3 Bedroom House,750000.0,3.0,1.0,1.0,450.0,,
4 Bedroom House,820000.0,4.0,25.0,8.0,,24 Riversdale Rd,
2 Bedroom Townhouse,5500000.0,2.0,25.0,2.0,,,
3 Bedroom Apartment,32000000.0,3.0,55.0,4.0,,,
3 Bedroom Apartment,1470000.0,3.0,2.0,1.0,,,
5 Bedroom House,2800000.0,5.0,35.0,3.0,1398.0,,
2.5 Bedroom House,1395000.0,25.0,2.0,20.0,1012.0,,
2 Bedroom House,1299000.0,2.0,2.0,1.0,1700.0,,
8 Bedroom House,1995000.0,8.0,4.0,8.0,2447.0,,
5 Bedroom House,2800000.0,5.0,35.0,3.0,1398.0,,
2 Bedroom Apartment,649000.0,2.0,1.0,1.0,,,
2 Bedroom House,850000.0,2.0,1.0,,324.0,,
7 Bedroom House,4500004.0,7.0,4.0,2.0,3016.0,,
2 Bedroom Apartment,1950000.0,2.0,2.0,2.0,,313 Imbali Ridge,
3 Bedroom Townhouse,830000.0,3.0,15.0,3.0,172.0,,
2 Bedroom House,960000.0,2.0,2.0,2.0,1418.0,,
2 Bedroom House,3400000.0,2.0,2.0,2.0,,,
17 Bedroom House,5900000.0,17.0,10.0,7.0,2023.0,,
3 Bedroom Townhouse,1680000.0,3.0,2.0,4.0,,,
House,2430000.0,,,,1042.0,,
1 Bedroom Apartment,327600.0,1.0,1.0,,,,
4 Bedroom House,3390000.0,4.0,5.0,2.0,2500.0,,
4 Bedroom House,980000.0,4.0,15.0,5.0,437.0,,
4 Bedroom House,1575000.0,4.0,2.0,1.0,1368.0,,
Apartment,695000.0,,,,,,
4 Bedroom House,2095000.0,4.0,2.0,2.0,1037.0,,
1 Bedroom Apartment,745000.0,1.0,15.0,,,,
4 Bedroom Townhouse,2700000.0,4.0,3.0,6.0,,,
2 Bedroom Townhouse,700000.0,2.0,2.0,1.0,1605.0,,
2 Bedroom Townhouse,700000.0,2.0,2.0,1.0,1605.0,,
2 Bedroom House,590000.0,2.0,2.0,,159.0,,
2 Bedroom House,545000.0,2.0,1.0,,365.0,,
3 Bedroom House,4495000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,1195000.0,2.0,2.0,1.0,,,
6 Bedroom House,3000000.0,6.0,45.0,6.0,2330.0,,
2 Bedroom Apartment,1195000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,327600.0,1.0,1.0,,,,
3 Bedroom Townhouse,7995000.0,3.0,35.0,4.0,,,
6 Bedroom House,3095000.0,6.0,3.0,2.0,,1313 Stott Street,
3 Bedroom House,1295000.0,3.0,1.0,7.0,389.0,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
5 Bedroom House,2395000.0,5.0,3.0,2.0,2024.0,,
2 Bedroom Townhouse,1395000.0,2.0,1.0,2.0,,,
8 Bedroom House,4300000.0,8.0,5.0,6.0,1145.0,,
2 Bedroom Townhouse,850000.0,2.0,2.0,1.0,3732.0,,
3 Bedroom Apartment,1180000.0,3.0,2.0,2.0,,,
8 Bedroom House,5000000.0,8.0,4.0,3.0,3822.0,,
2 Bedroom Apartment,1195000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,3920000.0,3.0,2.0,2.0,,,
4 Bedroom House,5900000.0,4.0,3.0,4.0,886.0,,
3 Bedroom Apartment,2900000.0,3.0,2.0,2.0,,,
2 Bedroom House,850000.0,2.0,2.0,1.0,,,
3 Bedroom House,1678000.0,3.0,3.0,4.0,1900.0,157 Victoria Road,
Apartment,2850000.0,,1.0,1.0,,,
3 Bedroom Apartment,1180000.0,3.0,2.0,2.0,,,
5 Bedroom House,3489000.0,5.0,3.0,3.0,930.0,,
3 Bedroom House,1495000.0,3.0,2.0,7.0,,,
1 Bedroom Apartment,1750000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1499000.0,2.0,1.0,1.0,,"301 Ss Summer Square, 68 Umhlanga Ridge Boulevard",
5 Bedroom Apartment,6900000.0,5.0,35.0,3.0,,,
7 Bedroom House,995000.0,7.0,5.0,2.0,686.0,,
6 Bedroom House,3600000.0,6.0,3.0,6.0,1162.0,,
4 Bedroom House,17999000.0,4.0,4.0,2.0,1361.0,7 Leadwood Loop,
3 Bedroom House,2500000.0,3.0,2.0,2.0,609.0,"2 On Upper 145 Sydenham Road, 145 John Zikali Road",
1 Bedroom Apartment,1600000.0,1.0,15.0,1.0,,"212 Costa Do Sol, 25 Park Drive",
6 Bedroom House,4950000.0,6.0,7.0,4.0,2030.0,58 Monzali Drive,
2 Bedroom House,750000.0,2.0,1.0,1.0,405.0,,
1 Bedroom Apartment,785000.0,1.0,1.0,1.0,,124 Montpelier Road,
2 Bedroom Apartment,1295000.0,2.0,1.0,2.0,,,
