Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
7 Bedroom House,995000.0,7.0,5.0,2.0,686.0,,
8 Bedroom House,8500000.0,8.0,9.0,,1495.0,,
25 Bedroom House,,25.0,20.0,17.0,1727.0,,
4 Bedroom House,1700000.0,4.0,2.0,,1157.0,,
1 Bedroom Apartment,1295000.0,1.0,1.0,1.0,,82 Summer Lane,
1 Bedroom Apartment,702000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,763200.0,2.0,2.0,1.0,,Ss Will O' Sue: 658 Marlin Drive,
4 Bedroom House,,4.0,4.0,1.0,3600.0,R22 R22,
3 Bedroom House,950000.0,3.0,15.0,2.0,213.0,,
2 Bedroom Apartment,620000.0,2.0,1.0,3.0,,132 Jabu Ndlovo Street,
2 Bedroom Townhouse,350000.0,2.0,1.0,1.0,37.0,"184 Ss Longbeach, 74 Cowey Road",
3 Bedroom House,1150000.0,3.0,15.0,2.0,,,
3 Bedroom House,720000.0,3.0,1.0,2.0,240.0,,
3 Bedroom House,750000.0,3.0,2.0,2.0,261.0,,
1 Bedroom Apartment,810000.0,1.0,1.0,,,,
1 Bedroom Apartment,495000.0,1.0,1.0,,,10 Hewitt Road,
1 Bedroom Apartment,850000.0,1.0,1.0,2.0,,,
3 Bedroom Townhouse,4200000.0,3.0,2.0,4.0,4439.0,,
3 Bedroom Townhouse,1595000.0,3.0,2.0,4.0,47945.0,,
2 Bedroom Apartment,1150000.0,2.0,2.0,1.0,,,
3 Bedroom House,2850000.0,3.0,35.0,2.0,942.0,Lot 72 Ptn 1 Oxley Road Port Edward,
3 Bedroom House,720000.0,3.0,1.0,2.0,240.0,,
3 Bedroom House,1999000.0,3.0,2.0,12.0,,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,730000.0,1.0,1.0,1.0,,,
2 Bedroom House,220000.0,2.0,1.0,4.0,900.0,,
4 Bedroom House,12900000.0,4.0,35.0,5.0,1254.0,,
3 Bedroom Apartment,1895000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,899000.0,2.0,2.0,2.0,,"20 Providence, 938 Fascadale Road",
3 Bedroom House,7680000.0,3.0,35.0,2.0,217.0,2 Vuna Close,
2 Bedroom Townhouse,590000.0,2.0,1.0,1.0,86083.0,,
4 Bedroom House,2200000.0,4.0,3.0,5.0,3045.0,,
3 Bedroom Apartment,1150000.0,3.0,2.0,1.0,,7 Lagoon Road,
4 Bedroom House,8750000.0,4.0,35.0,4.0,1481.0,43 Bellamont Road,
4 Bedroom House,2095000.0,4.0,2.0,7.0,1891.0,,
3 Bedroom House,3495000.0,3.0,3.0,6.0,1101.0,4 Wimbledon Place,
2 Bedroom House,1075000.0,2.0,1.0,4.0,1040.0,,
3 Bedroom House,2995000.0,3.0,2.0,2.0,676.0,13 Albizia Road,
3 Bedroom House,800000.0,3.0,15.0,1.0,193.0,,
4 Bedroom Apartment,5950000.0,4.0,25.0,2.0,,C28 Sabuti,
5 Bedroom Townhouse,3500000.0,5.0,35.0,5.0,4097.0,30 Nkwazi Drive,
3 Bedroom Apartment,4300000.0,3.0,25.0,2.0,,,
4 Bedroom House,2150000.0,4.0,2.0,6.0,4059.0,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,,,
House,1500000.0,,2.0,2.0,3537.0,9 Jade Park,
4 Bedroom House,2150000.0,4.0,2.0,6.0,4059.0,,
3 Bedroom House,1850000.0,3.0,2.0,4.0,,,
3 Bedroom House,1940000.0,3.0,2.0,8.0,1658.0,,
5 Bedroom House,10900000.0,5.0,4.0,4.0,1315.0,,
2 Bedroom Apartment,2900000.0,2.0,2.0,2.0,,,
3 Bedroom House,4450000.0,3.0,2.0,2.0,2215.0,,
3 Bedroom Apartment,5195000.0,3.0,2.0,1.0,,,
4 Bedroom House,1999999.0,4.0,25.0,4.0,1280.0,,
3 Bedroom House,1250000.0,3.0,2.0,3.0,1055.0,,
3 Bedroom House,1795000.0,3.0,2.0,3.0,1050.0,,
2 Bedroom Apartment,645000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,1085000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,1825000.0,4.0,2.0,2.0,,,
4 Bedroom Apartment,7400000.0,4.0,3.0,2.0,,,
4 Bedroom Apartment,7400000.0,4.0,3.0,2.0,,,
3 Bedroom Apartment,1495000.0,3.0,2.0,1.0,,,
3 Bedroom House,699000.0,3.0,2.0,4.0,323.0,,
3 Bedroom House,800000.0,3.0,2.0,2.0,249.0,,
2 Bedroom Townhouse,870000.0,2.0,15.0,4.0,203.0,,
2 Bedroom Apartment,695000.0,2.0,2.0,,,,
3 Bedroom House,1750000.0,3.0,2.0,1.0,200.0,"91 San Lameer, R61 Lower South Coast Road, San Lameer.",
3 Bedroom Townhouse,2300000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1100000.0,1.0,1.0,1.0,,,
4 Bedroom House,980000.0,4.0,2.0,1.0,211.0,,
1 Bedroom Apartment,1050000.0,1.0,1.0,1.0,,,
3 Bedroom House,1550000.0,3.0,2.0,9.0,,193 Glenardle Road,
3 Bedroom Apartment,1950000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,990000.0,3.0,2.0,1.0,,51 O.r. Tambo Parade,
3 Bedroom Apartment,3995000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,1580000.0,3.0,2.0,2.0,12.0,,
3 Bedroom Apartment,1280000.0,3.0,2.0,1.0,,,
2 Bedroom House,799000.0,2.0,2.0,1.0,410.0,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,,,
3 Bedroom House,750000.0,3.0,2.0,4.0,282.0,,
2 Bedroom Apartment,1250000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,2850000.0,3.0,2.0,2.0,,,
4 Bedroom House,2500000.0,4.0,35.0,12.0,,,
3 Bedroom House,1200000.0,3.0,1.0,4.0,,,
2 Bedroom Apartment,740000.0,2.0,1.0,1.0,,,
4 Bedroom House,2600000.0,4.0,45.0,,1143.0,,
3 Bedroom House,750000.0,3.0,1.0,2.0,240.0,,
7 Bedroom House,1800000.0,7.0,4.0,,,,
2 Bedroom Apartment,1500000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1880000.0,3.0,2.0,1.0,,,
3 Bedroom House,1300000.0,3.0,2.0,2.0,643.0,20 Jabu Ndlovu Street,
1 Bedroom Apartment,406000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1275000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,740000.0,2.0,1.0,1.0,,,
House,1100000.0,,,,450.0,,
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,960000.0,2.0,2.0,1.0,,,
3 Bedroom House,949000.0,3.0,2.0,,,,
4 Bedroom House,2200000.0,4.0,2.0,3.0,1008.0,,
3 Bedroom Apartment,1199000.0,3.0,25.0,2.0,,,
2.5 Bedroom Apartment,1695000.0,25.0,15.0,2.0,,,
2 Bedroom Apartment,869000.0,2.0,2.0,2.0,,,
3 Bedroom House,1290000.0,3.0,1.0,2.0,941.0,,
2 Bedroom House,1680000.0,2.0,2.0,2.0,1641.0,107 Valley View Road,
4 Bedroom House,6950000.0,4.0,45.0,4.0,,,
2 Bedroom Apartment,450000.0,2.0,1.0,,,,
2.5 Bedroom Apartment,2550000.0,25.0,2.0,2.0,,"12 Ss Salamander, 65 Lagoon Drive",
4 Bedroom House,1650000.0,4.0,2.0,2.0,1390.0,,
3 Bedroom House,4750000.0,3.0,25.0,4.0,460.0,,
2 Bedroom Apartment,1899000.0,2.0,1.0,1.0,,"103 The Breakers Resort, 88 Lagoon Drive",
4 Bedroom House,2200000.0,4.0,2.0,3.0,1008.0,,
4 Bedroom House,2950000.0,4.0,3.0,4.0,1013.0,7 High Street,
4 Bedroom House,10495000.0,4.0,4.0,6.0,837.0,3 Bhira Close,
3 Bedroom Apartment,2800000.0,3.0,2.0,1.0,,37 North Beach Road,
4 Bedroom Townhouse,5450000.0,4.0,35.0,6.0,1167.0,,
2 Bedroom House,480000.0,2.0,1.0,1.0,297.0,1257 Mthwazi Street,
3 Bedroom House,750000.0,3.0,1.0,,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,960000.0,2.0,1.0,,,,
1 Bedroom Apartment,1000000.0,1.0,1.0,,,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
3 Bedroom House,999000.0,3.0,2.0,1.0,717.0,,
1 Bedroom Apartment,620000.0,1.0,1.0,1.0,5535.0,,
4 Bedroom House,670000.0,4.0,1.0,,414.0,,
1 Bedroom House,2602656.0,1.0,1.0,2.0,,,
4 Bedroom House,450000.0,4.0,1.0,1.0,,,
1.5 Bedroom Apartment,695000.0,15.0,1.0,1.0,,,
1 Bedroom Apartment,1200000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,3199000.0,2.0,2.0,1.0,113.0,,
3 Bedroom House,1100000.0,3.0,15.0,,,,
1 Bedroom Apartment,1995000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,3199000.0,2.0,2.0,1.0,113.0,,
4 Bedroom House,960000.0,4.0,2.0,1.0,,,
2 Bedroom House,3241500.0,2.0,1.0,1.0,2342.0,,
1.5 Bedroom Apartment,975000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,1595000.0,2.0,1.0,2.0,,"The Meridian, 6 Meridian Drive",
3 Bedroom House,1750000.0,3.0,2.0,6.0,,,
2 Bedroom Apartment,846260.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,600000.0,1.0,1.0,,,,
3 Bedroom House,4750000.0,3.0,2.0,2.0,358.0,,
2 Bedroom Apartment,1480000.0,2.0,2.0,2.0,,"1 Bodale, 149 Avondale Road",
16 Bedroom House,7250000.0,16.0,15.0,,,,
2 Bedroom Apartment,846260.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1129000.0,2.0,2.0,1.0,6452.0,,
2 Bedroom Townhouse,570000.0,2.0,1.0,2.0,240.0,,
2 Bedroom Apartment,755000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1450000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,2250000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1800000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,999999.0,1.0,1.0,1.0,,,
3 Bedroom House,1300000.0,3.0,2.0,2.0,1180.0,,
2 Bedroom Townhouse,490000.0,2.0,2.0,1.0,260538.0,,
2 Bedroom Apartment,2500000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1600000.0,1.0,1.0,2.0,,,
3 Bedroom House,1680000.0,3.0,3.0,1.0,1012.0,,
3 Bedroom House,899000.0,3.0,2.0,2.0,470.0,,
3 Bedroom Apartment,930000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2950000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1195000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,899000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,1.0,51.0,"3 Ss Die Ankers, 10 Ridge Road",
2 Bedroom Apartment,1040000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,765000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2950000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,2003.0,,
4 Bedroom Townhouse,,4.0,4.0,4.0,,,
3 Bedroom House,5899000.0,3.0,3.0,4.0,,,
5 Bedroom House,2100000.0,5.0,3.0,12.0,1660.0,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
3 Bedroom House,650000.0,3.0,2.0,2.0,294.0,,
3 Bedroom Apartment,3350000.0,3.0,2.0,2.0,,,
4 Bedroom House,5987000.0,4.0,2.0,21.0,2024.0,,
2 Bedroom House,600000.0,2.0,1.0,2.0,121.0,,
5 Bedroom House,700000.0,5.0,2.0,1.0,,,
3 Bedroom Apartment,4350000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,1032000.0,3.0,2.0,2.0,3755.0,,
Apartment,359000.0,,1.0,,,,
4 Bedroom House,950000.0,4.0,2.0,4.0,,,
3 Bedroom House,1750000.0,3.0,2.0,10.0,821.0,"6 Firwood Road, Craigieburn, Umkomaas, 4170",
3 Bedroom Townhouse,4550000.0,3.0,25.0,2.0,,,
2 Bedroom House,350000.0,2.0,1.0,1.0,,,
3 Bedroom House,650000.0,3.0,1.0,4.0,451.0,,
2 Bedroom Apartment,2450000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,31 Mckenzie Street,
4 Bedroom House,898000.0,4.0,1.0,13.0,,,
3 Bedroom House,849000.0,3.0,1.0,,254.0,,
Apartment,359000.0,,1.0,,,,
1 Bedroom Apartment,740000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,599000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,2490000.0,3.0,2.0,2.0,,,
4 Bedroom House,1195000.0,4.0,3.0,3.0,564.0,,
1 Bedroom Apartment,685000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,980000.0,3.0,1.0,1.0,463.0,,
3 Bedroom House,6000000.0,3.0,2.0,3.0,497.0,,
3 Bedroom House,3900000.0,3.0,2.0,6.0,3683.0,,
4 Bedroom House,1100000.0,4.0,1.0,5.0,929.0,,
3 Bedroom House,4995000.0,3.0,25.0,4.0,674.0,"Port Zimbali Estate, 9 Jacana Street",
5 Bedroom House,6000000.0,5.0,5.0,24.0,4047.0,3 Nkutu Road,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
3 Bedroom House,1650000.0,3.0,3.0,2.0,1031.0,,
2 Bedroom Apartment,1199000.0,2.0,2.0,1.0,,,
6 Bedroom House,1595000.0,6.0,5.0,2.0,848.0,32 Helen Baxter Road,
3 Bedroom Apartment,3200000.0,3.0,2.0,6.0,,"77 Ss King Shaka Estate, 50 Valley Road, Unit 77 King Shaka Estate",
3 Bedroom Townhouse,950000.0,3.0,2.0,2.0,14249.0,,
2 Bedroom Apartment,1060000.0,2.0,2.0,2.0,,"9 Ridge Grove, 48 Mazisi Kunene Road",
3 Bedroom Townhouse,1550000.0,3.0,2.0,2.0,1350.0,,
2 Bedroom House,1200000.0,2.0,1.0,5.0,1012.0,,
3 Bedroom House,1650000.0,3.0,3.0,2.0,1031.0,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,890000.0,3.0,2.0,2.0,,,
3 Bedroom House,3985000.0,3.0,3.0,10.0,609.0,,
1 Bedroom Apartment,,1.0,1.0,1.0,,,
3 Bedroom Apartment,1432000.0,3.0,2.0,1.0,,"22 Ss Whale Rock, 117 Marine Drive",
5 Bedroom House,5495000.0,5.0,3.0,6.0,945.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,40 Tenth Avenue,
5 Bedroom House,2495000.0,5.0,4.0,2.0,1394.0,,
4 Bedroom House,1450000.0,4.0,3.0,12.0,939.0,,
3 Bedroom House,1950000.0,3.0,25.0,5.0,657.0,14 Edenderry Road,
6 Bedroom House,1250000.0,6.0,2.0,2.0,1400.0,,
4 Bedroom House,1500000.0,4.0,2.0,10.0,1012.0,,
5 Bedroom House,3450000.0,5.0,5.0,6.0,1055.0,,
2 Bedroom Apartment,1008000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,,
2.5 Bedroom Apartment,1850000.0,25.0,2.0,2.0,,,
2 Bedroom House,530000.0,2.0,1.0,1.0,13686.0,,
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1040000.0,3.0,2.0,1.0,,1 Streetdavids Lane,
4 Bedroom House,1650000.0,4.0,25.0,2.0,1829.0,,
6 Bedroom House,1250000.0,6.0,2.0,2.0,1400.0,,
2 Bedroom Apartment,2750000.0,2.0,2.0,2.0,,45 Ocean Drive,
5 Bedroom House,2350000.0,5.0,2.0,3.0,732.0,,
23 Bedroom Apartment,12850000.0,23.0,12.0,30.0,2840.0,,
2 Bedroom Apartment,1200000.0,2.0,15.0,1.0,,41 Earl Haig Road,
4 Bedroom House,10995000.0,4.0,45.0,4.0,1286.0,1 Leadwood Close,
4 Bedroom House,1499000.0,4.0,2.0,5.0,504.0,,
3 Bedroom Apartment,1485000.0,3.0,2.0,1.0,,,
3 Bedroom House,3695000.0,3.0,25.0,3.0,1998.0,"4 Hillside Terace, 4 Otto Lane",
2 Bedroom Townhouse,3750000.0,2.0,2.0,4.0,112658.0,,
2 Bedroom Apartment,645000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,5125000.0,4.0,35.0,4.0,,,
3 Bedroom Apartment,1390000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,995000.0,2.0,15.0,1.0,,,
4 Bedroom Townhouse,7500000.0,4.0,35.0,5.0,,249 Montpelier Rd,
3 Bedroom Townhouse,1645000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,3.0,,,
0.5 Bedroom Apartment,450000.0,5.0,1.0,1.0,,"C07 Ss Ocean View Villas, 49 Ramsey Avenue",
4 Bedroom House,8500000.0,4.0,4.0,2.0,1102.0,78 Pitchingwedge,
4 Bedroom Apartment,3999000.0,4.0,3.0,2.0,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
2.5 Bedroom Apartment,1050000.0,25.0,1.0,1.0,,,
3 Bedroom House,2399000.0,3.0,2.0,6.0,2028.0,,
1 Bedroom Apartment,710000.0,1.0,2.0,2.0,,,
4 Bedroom House,8500000.0,4.0,4.0,2.0,1102.0,78 Pitchingwedge,
2 Bedroom Apartment,1495000.0,2.0,1.0,2.0,,21 Marine Parade,
4 Bedroom House,1700000.0,4.0,2.0,2.0,1012.0,,
5 Bedroom House,3500000.0,5.0,25.0,5.0,1831.0,,
3 Bedroom Apartment,2290000.0,3.0,2.0,2.0,,,
6 Bedroom House,1799000.0,6.0,3.0,4.0,1448.0,8 Edgerton Road,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom House,950000.0,3.0,2.0,4.0,297.0,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,,
0.5 Bedroom Apartment,699000.0,5.0,1.0,,,,
2 Bedroom Apartment,750000.0,2.0,1.0,,,,
2 Bedroom Apartment,2995000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,860000.0,2.0,1.0,1.0,,,
3 Bedroom House,980000.0,3.0,1.0,4.0,1034.0,,
3 Bedroom House,895000.0,3.0,2.0,1.0,346.0,,
2 Bedroom Apartment,2010000.0,2.0,2.0,2.0,,,
3 Bedroom House,2295000.0,3.0,2.0,5.0,807.0,,
4 Bedroom House,1199000.0,4.0,3.0,3.0,248.0,,
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
3 Bedroom House,720000.0,3.0,1.0,4.0,450.0,,
4 Bedroom House,450000.0,4.0,2.0,10.0,2500.0,,
3 Bedroom House,2550000.0,3.0,2.0,2.0,864.0,,
2 Bedroom Apartment,2995000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,5995000.0,3.0,3.0,2.0,,,
3 Bedroom House,1000000.0,3.0,1.0,1.0,356.0,,
3 Bedroom House,1450000.0,3.0,2.0,2.0,1073.0,,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1750000.0,3.0,2.0,2.0,,,
4 Bedroom House,850000.0,4.0,2.0,3.0,1549.0,,
3 Bedroom House,2499000.0,3.0,2.0,3.0,1178.0,,
3 Bedroom House,750000.0,3.0,1.0,2.0,900.0,5 Sibaya Rd Nositha,
2 Bedroom Townhouse,880000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,945000.0,2.0,15.0,2.0,,,
3 Bedroom Apartment,1195000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,4100000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,,,
4 Bedroom Apartment,3300000.0,4.0,3.0,1.0,,,
3 Bedroom Townhouse,1830000.0,3.0,2.0,3.0,,"22 Amber Valley, 4 Radwin Road",
3 Bedroom House,3195000.0,3.0,2.0,,966.0,,
2 Bedroom Apartment,800000.0,2.0,1.0,2.0,,,
4 Bedroom House,1900000.0,4.0,3.0,4.0,1300.0,1101b Barracouda Avenue,
2 Bedroom House,1088000.0,2.0,2.0,1.0,214.0,,
2 Bedroom Apartment,785000.0,2.0,15.0,1.0,,,
3 Bedroom Townhouse,4100000.0,3.0,2.0,3.0,,,
0.5 Bedroom Apartment,1079000.0,5.0,1.0,,,6 Summit Row,
4 Bedroom House,750000.0,4.0,2.0,5.0,250.0,,
4 Bedroom House,6400000.0,4.0,2.0,2.0,1020.0,43 David's Place,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1630000.0,3.0,2.0,1.0,,"1278 Marine Drive, Shelly Beach",
3 Bedroom Apartment,6900000.0,3.0,3.0,3.0,,,
4 Bedroom House,6900000.0,4.0,3.0,7.0,1250.0,,
3 Bedroom House,840000.0,3.0,1.0,1.0,337.0,,
3 Bedroom House,1100000.0,3.0,2.0,10.0,1044.0,,
3 Bedroom Apartment,5945000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,630000.0,2.0,2.0,2.0,,,
4 Bedroom House,3395000.0,4.0,2.0,4.0,898.0,,
3 Bedroom Apartment,3950000.0,3.0,3.0,1.0,,,
3 Bedroom Apartment,3850000.0,3.0,2.0,1.0,,,
4 Bedroom Apartment,9995000.0,4.0,3.0,2.0,,,
3 Bedroom Apartment,2195000.0,3.0,2.0,2.0,,,
2 Bedroom House,2795000.0,2.0,2.0,3.0,,20 4th Avenue Boulevard,
2 Bedroom Apartment,2549000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,,
5 Bedroom House,950000.0,5.0,3.0,1.0,379.0,,
1 Bedroom Apartment,745000.0,1.0,1.0,,,,
3 Bedroom House,1799000.0,3.0,2.0,8.0,1112.0,,
4 Bedroom House,3395000.0,4.0,2.0,4.0,898.0,,
3 Bedroom House,1650000.0,3.0,2.0,1.0,799.0,211 Queen Elizabeth Avenue,
2 Bedroom Apartment,780000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1370000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,2340000.0,3.0,15.0,2.0,,"2 Ss Ros Gheal, 11 Ross Gardens",
3 Bedroom House,3650000.0,3.0,2.0,5.0,197.0,,
2 Bedroom Apartment,650000.0,2.0,2.0,2.0,,,
3 Bedroom House,2080000.0,3.0,2.0,7.0,103.0,103 Highbury Road,
2 Bedroom Townhouse,789000.0,2.0,15.0,2.0,,,
3 Bedroom Townhouse,850000.0,3.0,2.0,3.0,100.0,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,,
3 Bedroom House,1650000.0,3.0,2.0,6.0,1167.0,,
2 Bedroom Apartment,800000.0,2.0,15.0,6.0,,,
2 Bedroom Apartment,2199582.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1000000.0,3.0,15.0,1.0,,,
4 Bedroom House,3490000.0,4.0,3.0,2.0,668.0,194 Smiso Nkwanyana,
2 Bedroom Townhouse,1395000.0,2.0,2.0,2.0,28782.0,"2 Kingsmead Mews, 59 Kingsmead Drive",
4 Bedroom House,1300000.0,4.0,2.0,2.0,442.0,,
5 Bedroom House,9999999.0,5.0,55.0,3.0,2767.0,44 Nkwazi Drive,
3 Bedroom House,6500000.0,3.0,3.0,4.0,1394.0,,
2 Bedroom Apartment,650000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,670000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,2295000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,795000.0,1.0,1.0,,,,
2 Bedroom Apartment,1490000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1570000.0,2.0,1.0,2.0,,,
2.5 Bedroom Apartment,1044000.0,25.0,15.0,2.0,,,
2 Bedroom Apartment,2500000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2200000.0,2.0,1.0,1.0,,,
3 Bedroom House,1395000.0,3.0,1.0,5.0,,,
4 Bedroom House,2950000.0,4.0,4.0,6.0,1739.0,,
3 Bedroom Apartment,900000.0,3.0,2.0,1.0,,,
4 Bedroom House,18500000.0,4.0,45.0,10.0,1727.0,,
2 Bedroom Apartment,2595000.0,2.0,2.0,2.0,,,
3 Bedroom House,2634000.0,3.0,4.0,4.0,582.0,,
3 Bedroom House,1250000.0,3.0,2.0,,30.0,,
3 Bedroom House,1145000.0,3.0,2.0,2.0,919.0,,
1 Bedroom Apartment,3995000.0,1.0,1.0,2.0,,,
4 Bedroom House,4300000.0,4.0,4.0,6.0,1409.0,,
2 Bedroom Apartment,2595000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1195000.0,3.0,2.0,3.0,,,
3 Bedroom House,2300000.0,3.0,3.0,6.0,4000.0,,
3 Bedroom House,430000.0,3.0,2.0,1.0,,,
2 Bedroom House,795000.0,2.0,1.0,2.0,14.0,,
2 Bedroom Apartment,1850000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2390000.0,3.0,2.0,3.0,,Santorini 59 Marine Drive,
4 Bedroom House,995000.0,4.0,45.0,1.0,836.0,,
3 Bedroom Townhouse,1850000.0,3.0,25.0,4.0,3962.0,"31 Northcliff, 31b Northcliffe Avenue",
3 Bedroom Townhouse,725000.0,3.0,1.0,1.0,6229.0,,
1 Bedroom Apartment,1900000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,8650000.0,4.0,5.0,6.0,,"5 Umsinsi Villas, 13 Mahogany Drive",
