Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Townhouse,1295000.0,3.0,2.0,,106.0,,
2 Bedroom Apartment,2750000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1520000.0,3.0,2.0,2.0,12380.0,,
3 Bedroom Apartment,750000.0,3.0,1.0,1.0,,188 Che Guevara Road,
5 Bedroom House,,5.0,5.0,7.0,1349.0,,
3 Bedroom Apartment,1545000.0,3.0,2.0,1.0,,,
4 Bedroom House,5750000.0,4.0,3.0,4.0,845.0,,
3 Bedroom House,4400000.0,3.0,2.0,2.0,,,
6 Bedroom House,13999000.0,6.0,5.0,3.0,1160.0,46 Burnham Drive,
3 Bedroom House,2200000.0,3.0,3.0,1.0,830.0,,
3 Bedroom House,1490000.0,3.0,2.0,1.0,942.0,,
3 Bedroom Apartment,1545000.0,3.0,2.0,1.0,,,
4 Bedroom House,1099000.0,4.0,3.0,11.0,1046.0,,
2 Bedroom Apartment,4300000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,4760000.0,3.0,3.0,4.0,,,
4 Bedroom House,1845000.0,4.0,2.0,10.0,1136.0,,
3 Bedroom Apartment,2350000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,4895000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1299000.0,2.0,1.0,2.0,,,
4 Bedroom Townhouse,700000.0,4.0,2.0,2.0,238310.0,,
2 Bedroom Apartment,1180000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,950000.0,3.0,1.0,2.0,,,
3 Bedroom Townhouse,4495000.0,3.0,25.0,4.0,,33/35 Moreland Drive,
3 Bedroom House,3995000.0,3.0,2.0,2.0,3002.0,"13 Erin Park Estate, Birnam Wood Road, Hilton Rural",
4 Bedroom House,1845000.0,4.0,2.0,10.0,1136.0,,
4 Bedroom House,3600000.0,4.0,2.0,4.0,2204.0,,
3 Bedroom Apartment,1320000.0,3.0,2.0,1.0,,,
3 Bedroom House,895000.0,3.0,2.0,3.0,1066.0,,
3 Bedroom Apartment,1599000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,1450000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
3 Bedroom House,1695000.0,3.0,2.0,4.0,1074.0,,
3 Bedroom Apartment,1180000.0,3.0,2.0,1.0,,75 Marine Drive,
3 Bedroom Townhouse,1900000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3750000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,2000000.0,4.0,3.0,1.0,,,
3 Bedroom Townhouse,3999900.0,3.0,3.0,4.0,105309.0,,
2 Bedroom Apartment,1950000.0,2.0,25.0,2.0,,,
2 Bedroom Townhouse,870000.0,2.0,2.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,2.0,1002.0,,
4 Bedroom Apartment,1425000.0,4.0,2.0,1.0,,,
2 Bedroom House,480000.0,2.0,1.0,4.0,276.0,,
2 Bedroom House,650000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,970000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,660000.0,1.0,1.0,1.0,,"14 Tuscany, 22 Wayne's Avenue",
3 Bedroom Townhouse,2900000.0,3.0,2.0,2.0,178.0,,
7 Bedroom House,3700000.0,7.0,7.0,9.0,1449.0,,
2 Bedroom Townhouse,865000.0,2.0,2.0,2.0,66750.0,,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,4500000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,3999900.0,3.0,3.0,4.0,105309.0,,
4 Bedroom House,2250000.0,4.0,2.0,4.0,,,
3 Bedroom Apartment,1800000.0,3.0,2.0,1.0,,,
3 Bedroom House,4130000.0,3.0,4.0,4.0,1534.0,,
3 Bedroom House,850000.0,3.0,1.0,2.0,,,
2 Bedroom Townhouse,850000.0,2.0,1.0,1.0,21346.0,,
3 Bedroom Apartment,895000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,959450.0,3.0,1.0,3.0,6766.0,,
3 Bedroom House,800000.0,3.0,1.0,1.0,,,
5 Bedroom House,1999000.0,5.0,4.0,12.0,2750.0,,
3 Bedroom House,470000.0,3.0,1.0,1.0,182.0,,
2 Bedroom Townhouse,780000.0,2.0,2.0,3.0,,,
3 Bedroom Townhouse,745000.0,3.0,1.0,,,,
2 Bedroom Apartment,666000.0,2.0,,,,,
3 Bedroom Townhouse,1290000.0,3.0,2.0,1.0,3006.0,,
3 Bedroom House,1900000.0,3.0,3.0,6.0,902.0,,
2 Bedroom Townhouse,850000.0,2.0,1.0,1.0,21346.0,,
2.5 Bedroom Apartment,760000.0,25.0,1.0,1.0,,,
3 Bedroom Apartment,3995000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,800000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,595000.0,3.0,15.0,,80000.0,,
3 Bedroom Apartment,1095000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,9400000.0,4.0,45.0,2.0,16.0,,
2 Bedroom Townhouse,680000.0,2.0,2.0,2.0,2022.0,,
2 Bedroom Apartment,600000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,600000.0,2.0,2.0,1.0,,,
6 Bedroom House,5950000.0,6.0,6.0,8.0,4195.0,,
4 Bedroom House,7500000.0,4.0,4.0,6.0,5389.0,,
2 Bedroom Apartment,890000.0,2.0,15.0,2.0,,,
3 Bedroom Apartment,1322800.0,3.0,2.0,2.0,,80 Davids Lane,
2 Bedroom Apartment,1450000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,3200000.0,3.0,3.0,4.0,609.0,,
2 Bedroom House,425000.0,2.0,1.0,,,,
2 Bedroom Apartment,670000.0,2.0,1.0,2.0,,,
5 Bedroom House,10495000.0,5.0,4.0,4.0,,,
14 Bedroom House,3750000.0,14.0,16.0,1.0,2195.0,43 Entombeni Drive,
6 Bedroom House,2150000.0,6.0,3.0,,2296.0,4 Ramsey Avenue,
3 Bedroom Apartment,1595000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1895000.0,3.0,2.0,4.0,10188.0,,
5 Bedroom House,1260000.0,5.0,1.0,,2052.0,,
2 Bedroom Apartment,1330000.0,2.0,1.0,1.0,,,
14 Bedroom House,3750000.0,14.0,16.0,1.0,2195.0,43 Entombeni Drive,
3 Bedroom Apartment,3250000.0,3.0,2.0,2.0,,,
3 Bedroom House,850000.0,3.0,2.0,1.0,246.0,,
2 Bedroom Apartment,1895000.0,2.0,2.0,2.0,,,
5 Bedroom House,15299000.0,5.0,5.0,10.0,1099.0,,
8 Bedroom House,10990000.0,8.0,8.0,8.0,1341.0,159 Ridge Road,
3 Bedroom House,1695000.0,3.0,2.0,8.0,,19 Anderson Road,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,3995000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,,,159 Snell Parade,
1 Bedroom Apartment,525000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1590000.0,2.0,2.0,1.0,,495 Peter Mokaba Ridge Road,
3 Bedroom Apartment,2979000.0,3.0,2.0,2.0,,,
3 Bedroom House,1430000.0,3.0,2.0,3.0,1049.0,,
3 Bedroom Townhouse,550000.0,3.0,2.0,,350.0,,
2 Bedroom Apartment,2470000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
0.5 Bedroom Apartment,1150000.0,5.0,1.0,1.0,,"G21 Ss Ocean Club, 1 Ocean Club Drive, Unit G21 Ocean Club",
3 Bedroom Apartment,1022000.0,3.0,2.0,1.0,,,
3 Bedroom House,3395000.0,3.0,2.0,4.0,935.0,,
3 Bedroom House,1190000.0,3.0,2.0,3.0,706.0,,
3 Bedroom Townhouse,1470000.0,3.0,2.0,6.0,3164.0,,
3 Bedroom House,3650000.0,3.0,3.0,2.0,493.0,,
3 Bedroom House,3395000.0,3.0,2.0,4.0,935.0,,
3 Bedroom Apartment,900000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1095000.0,3.0,2.0,2.0,,,
1.5 Bedroom Apartment,1100000.0,15.0,1.0,,,,
16 Bedroom House,12000000.0,16.0,165.0,32.0,15014.0,,
3 Bedroom House,950000.0,3.0,1.0,4.0,232.0,,
3 Bedroom Townhouse,3450000.0,3.0,25.0,4.0,,,
4 Bedroom Apartment,6790000.0,4.0,25.0,2.0,,1 Sabuti,
3 Bedroom Townhouse,2200000.0,3.0,25.0,2.0,,,
3 Bedroom Townhouse,960000.0,3.0,1.0,2.0,7157.0,,
2 Bedroom House,980000.0,2.0,1.0,1.0,232.0,,
2.5 Bedroom Apartment,800000.0,25.0,15.0,1.0,,,
4 Bedroom House,4200000.0,4.0,2.0,7.0,1031.0,,
16 Bedroom House,12000000.0,16.0,165.0,32.0,15014.0,,
2 Bedroom House,680000.0,2.0,1.0,1.0,980.0,,
3 Bedroom Apartment,2195000.0,3.0,2.0,3.0,,1 South Road,
4 Bedroom House,895000.0,4.0,3.0,7.0,,,
3 Bedroom House,980000.0,3.0,2.0,2.0,500.0,,
3 Bedroom House,3850000.0,3.0,2.0,2.0,687.0,"Plantations Estate, C0064 Shongweni Road",
3 Bedroom Townhouse,1595000.0,3.0,2.0,2.0,15419.0,,
3 Bedroom Townhouse,2700000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,12380.0,,
5 Bedroom House,2450000.0,5.0,5.0,4.0,1086.0,,
4 Bedroom House,6975000.0,4.0,35.0,4.0,907.0,492 Shad Drive,
3 Bedroom House,800000.0,3.0,2.0,2.0,1350.0,1648 Settlers Crescent,
1 Bedroom Apartment,1450000.0,1.0,1.0,1.0,,,
9 Bedroom House,3300000.0,9.0,6.0,13.0,4048.0,,
3 Bedroom House,580000.0,3.0,1.0,1.0,600.0,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,2.0,1120.0,45 Ringside Place,
3 Bedroom House,800000.0,3.0,2.0,2.0,1350.0,1648 Settlers Crescent,
3 Bedroom Townhouse,1050000.0,3.0,25.0,2.0,,,
5 Bedroom House,8995000.0,5.0,5.0,6.0,,,
4 Bedroom Apartment,4500000.0,4.0,5.0,2.0,,,
2 Bedroom Apartment,899000.0,2.0,15.0,1.0,,14 Wynnford Place,
1 Bedroom Apartment,1350000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,300000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1850000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,820000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,3200000.0,3.0,25.0,3.0,235.0,,
2 Bedroom Townhouse,1250000.0,2.0,1.0,,1353.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,"125 Tafta Park, 29 Greenwich Avenue",
2 Bedroom Apartment,725000.0,2.0,2.0,2.0,,"1 Ss Mer Bleue, 2 Dean Street",
1 Bedroom Apartment,695000.0,1.0,1.0,,,,
1 Bedroom Apartment,630000.0,1.0,1.0,1.0,,2 Beach Road,
3 Bedroom House,3320000.0,3.0,2.0,2.0,9629.0,,
3 Bedroom Townhouse,3150000.0,3.0,2.0,2.0,,,
House,1349000.0,,,,,,
2 Bedroom Apartment,745000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1290000.0,3.0,25.0,2.0,,,
4 Bedroom Townhouse,4590000.0,4.0,3.0,4.0,,,
4 Bedroom Apartment,1950000.0,4.0,2.0,1.0,,,
2 Bedroom Townhouse,800000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,770000.0,2.0,15.0,1.0,,,
4 Bedroom Apartment,1950000.0,4.0,2.0,1.0,,,
3 Bedroom Apartment,945000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1125000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,715000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,7900000.0,4.0,4.0,2.0,,,
3 Bedroom Apartment,750000.0,3.0,2.0,2.0,,,
6 Bedroom House,25000000.0,6.0,5.0,8.0,2559.0,,
3 Bedroom Townhouse,2095000.0,3.0,2.0,2.0,2023.0,,
1 Bedroom Apartment,1790000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,920000.0,2.0,2.0,1.0,,,
4 Bedroom House,2100000.0,4.0,2.0,3.0,,,
3 Bedroom Apartment,8450000.0,3.0,3.0,4.0,,1 Ncondo Place,
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,2095000.0,3.0,2.0,2.0,,"1 Musgrave Oaks, 249 Musgrave Road",
2 Bedroom Apartment,875000.0,2.0,1.0,2.0,,,
6 Bedroom House,2686000.0,6.0,5.0,5.0,2306.0,,
3 Bedroom Apartment,5783000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,610000.0,1.0,1.0,2.0,,,
5 Bedroom House,875000.0,5.0,3.0,4.0,6.0,,
3 Bedroom House,2500000.0,3.0,2.0,4.0,1299.0,,
3 Bedroom Apartment,1090000.0,3.0,2.0,2.0,,137 Marine Drive,
4 Bedroom House,2200000.0,4.0,2.0,5.0,495.0,,
1.5 Bedroom Apartment,795000.0,15.0,1.0,1.0,,,
3 Bedroom House,3900000.0,3.0,3.0,3.0,2795.0,,
2 Bedroom Apartment,1495000.0,2.0,1.0,3.0,107.0,,
3 Bedroom Apartment,2400000.0,3.0,3.0,1.0,,,
3 Bedroom House,930000.0,3.0,2.0,2.0,,,
3 Bedroom House,1800000.0,3.0,2.0,1.0,,,
1.5 Bedroom Apartment,510000.0,15.0,1.0,1.0,,,
3 Bedroom House,1800000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,925000.0,3.0,1.0,1.0,,121 Siripat Road,
3 Bedroom House,1280000.0,3.0,2.0,1.0,1900.0,,
8 Bedroom House,4950000.0,8.0,6.0,7.0,1156.0,,
3 Bedroom House,1498000.0,3.0,2.0,8.0,1013.0,,
4 Bedroom House,1530000.0,4.0,1.0,2.0,,,
3 Bedroom House,850000.0,3.0,1.0,4.0,303.0,,
2 Bedroom House,750000.0,2.0,2.0,4.0,290.0,,
2 Bedroom House,550000.0,2.0,1.0,2.0,117.0,,
3 Bedroom House,3950000.0,3.0,2.0,4.0,1115.0,3 Glenmore Crescent,
3 Bedroom House,935000.0,3.0,1.0,6.0,260.0,,
4 Bedroom House,,4.0,3.0,2.0,1076.0,,
3 Bedroom House,680000.0,3.0,1.0,4.0,265.0,,
1 Bedroom Apartment,750000.0,1.0,1.0,,,,
7 Bedroom House,620000.0,7.0,2.0,1.0,,,
0.5 Bedroom Apartment,1026000.0,5.0,1.0,,,,
4 Bedroom House,3750000.0,4.0,35.0,2.0,4249.0,114 Jan Smuts Avenue,
4 Bedroom House,1495000.0,4.0,15.0,4.0,696.0,,
3 Bedroom Apartment,3999999.0,3.0,2.0,3.0,,,
4 Bedroom House,1800000.0,4.0,4.0,6.0,1011.0,,
3 Bedroom Apartment,3999999.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,57 Ilala,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
3 Bedroom Townhouse,1645000.0,3.0,2.0,2.0,999.0,,
4 Bedroom Apartment,1495000.0,4.0,2.0,2.0,,,
3 Bedroom Apartment,13799000.0,3.0,3.0,3.0,,,
3 Bedroom Townhouse,1150000.0,3.0,25.0,1.0,4705.0,,
1.5 Bedroom Apartment,760000.0,15.0,1.0,,,,
2 Bedroom Apartment,790000.0,2.0,1.0,2.0,,,
2 Bedroom House,995000.0,2.0,1.0,2.0,189.0,,
3 Bedroom House,1650000.0,3.0,3.0,3.0,900.0,,
7 Bedroom House,2052000.0,7.0,3.0,2.0,1493.0,,
3 Bedroom House,3650000.0,3.0,2.0,4.0,1327.0,,
2 Bedroom House,899000.0,2.0,1.0,2.0,,2140 Overdale Road,
3 Bedroom Townhouse,5500000.0,3.0,3.0,2.0,6687.0,,
1 Bedroom Apartment,730000.0,1.0,1.0,1.0,,54 Esplanade Road,
3 Bedroom Apartment,2895000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,1900000.0,3.0,2.0,2.0,,,
1.5 Bedroom Apartment,760000.0,15.0,1.0,,,,
2 Bedroom Apartment,850000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2695000.0,3.0,25.0,3.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,670000.0,2.0,1.0,2.0,125.0,,
4 Bedroom House,1999000.0,4.0,4.0,3.0,807.0,,
2 Bedroom Townhouse,860000.0,2.0,1.0,1.0,2168.0,,
3 Bedroom House,530000.0,3.0,1.0,1.0,495.0,12 Ashwood Drive,
3 Bedroom House,1805000.0,3.0,25.0,3.0,230.0,5266 Palm View Estate,
2 Bedroom Apartment,649000.0,2.0,2.0,1.0,,21 Hlawe Street,
4 Bedroom Townhouse,1650000.0,4.0,3.0,2.0,,,
3 Bedroom House,1400000.0,3.0,2.0,4.0,1014.0,,
5 Bedroom House,10500000.0,5.0,55.0,4.0,583.0,,
1.5 Bedroom Apartment,700000.0,15.0,1.0,,,,
3 Bedroom House,920000.0,3.0,2.0,4.0,605.0,,
3 Bedroom House,3640000.0,3.0,2.0,2.0,493.0,4 Lake Superior,
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,5000000.0,4.0,4.0,2.0,,,
1 Bedroom Apartment,695000.0,1.0,1.0,1.0,,24 Homestead Avenue,
1.5 Bedroom Apartment,699000.0,15.0,1.0,,,"111 The Grove, 143 Margaret Mncadi Avenue",
3 Bedroom Townhouse,1350000.0,3.0,15.0,1.0,3497.0,"7 Ss Damarden, 162 Williamson Street",
3 Bedroom House,1200000.0,3.0,3.0,4.0,540.0,,
1 Bedroom Apartment,890000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,820000.0,3.0,15.0,2.0,,,
4 Bedroom Apartment,5000000.0,4.0,4.0,2.0,,,
1 Bedroom Apartment,549000.0,1.0,1.0,1.0,,23 Sea View Street,
5 Bedroom House,3200000.0,5.0,5.0,1.0,1400.0,53 Cowry Drive Elysium,
3 Bedroom House,755000.0,3.0,1.0,2.0,173.0,,
2 Bedroom Apartment,5950000.0,2.0,2.0,1.0,,,
6 Bedroom House,28000000.0,6.0,6.0,9.0,3364.0,1-3 Cussonia Way,
3 Bedroom Townhouse,1450000.0,3.0,2.0,2.0,,,
4 Bedroom House,1575000.0,4.0,3.0,3.0,858.0,,
3 Bedroom House,895000.0,3.0,1.0,3.0,364.0,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2100000.0,3.0,2.0,3.0,,,
1 Bedroom Apartment,1495000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,6200000.0,3.0,3.0,3.0,,1 Mvula Lane,
2 Bedroom Apartment,900000.0,2.0,1.0,,,105 Beach Road,
4 Bedroom House,6395000.0,4.0,45.0,2.0,980.0,,
3 Bedroom Apartment,780000.0,3.0,2.0,,,"Unit 11 Dolphin Court, 57 Prince Street",
5 Bedroom House,5750000.0,5.0,3.0,5.0,1375.0,,
3 Bedroom Apartment,2100000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,830000.0,2.0,2.0,2.0,,,
3 Bedroom House,2400000.0,3.0,2.0,,5000.0,,
1 Bedroom Apartment,3795000.0,1.0,1.0,2.0,,,
4 Bedroom House,11900000.0,4.0,4.0,7.0,802.0,,
5 Bedroom House,2700000.0,5.0,5.0,8.0,1015.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,85.0,,
2 Bedroom Apartment,600000.0,2.0,1.0,2.0,,,
4 Bedroom House,3500000.0,4.0,3.0,6.0,1442.0,10 Highgate Place,
2 Bedroom Apartment,2650000.0,2.0,2.0,1.0,,"10 Bronze Beach, 62 Lagoon Drive",
3 Bedroom Apartment,6950000.0,3.0,25.0,4.0,,,
4 Bedroom House,2700000.0,4.0,3.0,2.0,1349.0,,
5 Bedroom Townhouse,1100000.0,5.0,3.0,2.0,7347.0,,
2 Bedroom Townhouse,650000.0,2.0,1.0,,3137.0,,
3 Bedroom House,750000.0,3.0,2.0,,691.0,,
3 Bedroom House,1595000.0,3.0,3.0,2.0,583.0,,
3 Bedroom House,1250000.0,3.0,1.0,2.0,325.0,,
4 Bedroom House,4999000.0,4.0,3.0,5.0,789.0,,
3 Bedroom Townhouse,1450000.0,3.0,15.0,2.0,8096.0,,
5 Bedroom House,2695000.0,5.0,3.0,4.0,1584.0,,
1 Bedroom Apartment,685000.0,1.0,1.0,1.0,,47 Victoria Embankment Avenue,
5 Bedroom House,1100000.0,5.0,2.0,2.0,,,
5 Bedroom House,2695000.0,5.0,3.0,4.0,1584.0,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,"Willern Court, 157 Victoria Embankment",
2 Bedroom Townhouse,900000.0,2.0,2.0,2.0,89896.0,1 Canterbury Drive,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,510000.0,2.0,1.0,,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3499000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,3200000.0,4.0,3.0,1.0,,,
3 Bedroom Apartment,4095000.0,3.0,3.0,3.0,,,
1.5 Bedroom Apartment,795000.0,15.0,15.0,1.0,,,
2 Bedroom Townhouse,699000.0,2.0,2.0,1.0,13647.0,,
2 Bedroom Townhouse,1365000.0,2.0,1.0,1.0,4078.0,,
2 Bedroom Apartment,2150000.0,2.0,2.0,1.0,,,
3 Bedroom House,1030000.0,3.0,15.0,2.0,1386.0,,
2 Bedroom Apartment,455000.0,2.0,1.0,8.0,,,
3 Bedroom House,900000.0,3.0,2.0,9.0,933.0,,
3 Bedroom Townhouse,3695000.0,3.0,25.0,3.0,,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
3 Bedroom House,1350000.0,3.0,3.0,2.0,823.0,,
4 Bedroom House,2600000.0,4.0,15.0,6.0,4047.0,,
3 Bedroom Townhouse,1350000.0,3.0,25.0,2.0,8767.0,,
3 Bedroom Townhouse,6850000.0,3.0,25.0,4.0,4032.0,,
1 Bedroom Apartment,490000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,6850000.0,3.0,25.0,4.0,4032.0,,
2 Bedroom Apartment,795000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1300000.0,2.0,2.0,1.0,,,
5 Bedroom House,3150000.0,5.0,3.0,6.0,1300.0,,
4 Bedroom House,3350000.0,4.0,2.0,15.0,919.0,,
1 Bedroom Apartment,1080000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,720000.0,3.0,3.0,2.0,10336.0,,
5 Bedroom House,1750000.0,5.0,3.0,,2199.0,,
House,3195000.0,,2.0,4.0,1871.0,673 Town Bush Rd,
Apartment,425000.0,,1.0,,,,
4 Bedroom Townhouse,2795000.0,4.0,35.0,3.0,,"26 Victoria Park, 86 Anthony Road",
3 Bedroom Townhouse,720000.0,3.0,3.0,2.0,10336.0,,
3 Bedroom House,1695000.0,3.0,2.0,21.0,3443.0,138 Chatsworth Main Road,
2 Bedroom Townhouse,3887000.0,2.0,2.0,2.0,,"7 The Verve, 1 Sagila",
3 Bedroom Apartment,2950000.0,3.0,2.0,3.0,,,
5 Bedroom House,,5.0,5.0,4.0,1311.0,80 Botanic Avenue,
2 Bedroom Townhouse,920000.0,2.0,1.0,4.0,5288.0,,
3 Bedroom House,1000000.0,3.0,2.0,1.0,960.0,,
2 Bedroom House,2300000.0,2.0,2.0,2.0,,"5 The Auroras, 9 Aurora Drive",
3 Bedroom Apartment,1499999.0,3.0,2.0,4.0,,,
1 Bedroom Apartment,1370000.0,1.0,1.0,1.0,,33 North Beach Road,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,,
2 Bedroom House,580000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,2700000.0,3.0,25.0,2.0,3054.0,87 Lagoon Dr,
2 Bedroom Apartment,1290000.0,2.0,1.0,1.0,,,
7 Bedroom House,1000000.0,7.0,4.0,2.0,2794.0,,
2 Bedroom House,750000.0,2.0,1.0,2.0,234.0,,
2 Bedroom Apartment,785000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2795000.0,3.0,2.0,2.0,,,
3 Bedroom House,1550000.0,3.0,2.0,6.0,859.0,44 Avoca Hills Drive,
3 Bedroom Townhouse,890000.0,3.0,2.0,1.0,4116.0,,
4 Bedroom House,1195000.0,4.0,3.0,1.0,1025.0,"269 Wandsbeck Road, Durban",
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,170000.0,3.0,3.0,1.0,,10 Fernwood Estate Share Block R600 Cathkin Park Winterton 3340,
3 Bedroom House,950000.0,3.0,2.0,4.0,758.0,,
4 Bedroom Townhouse,8695000.0,4.0,35.0,2.0,2776.0,,
1 Bedroom Apartment,480000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,998000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1295000.0,3.0,2.0,2.0,446.0,,
9 Bedroom House,4200000.0,9.0,10.0,10.0,711.0,,
3 Bedroom House,1250000.0,3.0,2.0,3.0,657.0,,
2 Bedroom Apartment,2150000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,8695000.0,4.0,35.0,2.0,2776.0,,
4 Bedroom House,1099000.0,4.0,2.0,5.0,410.0,,
4 Bedroom House,2500000.0,4.0,2.0,3.0,1034.0,,
3 Bedroom House,1190000.0,3.0,2.0,2.0,372.0,,
3 Bedroom Apartment,4950000.0,3.0,2.0,1.0,,"23 Ss Setai, 23 Forestwood Drive, Unit 23 Setai",
3 Bedroom House,1405985.0,3.0,2.0,1.0,220.0,,
2 Bedroom Apartment,529000.0,2.0,1.0,1.0,,441 Boomstreet,
