Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom House,3950000.0,2.0,3.0,5.0,2.0,,
4 Bedroom House,1395000.0,4.0,15.0,4.0,201.0,,
3 Bedroom House,2900000.0,3.0,2.0,8.0,1858.0,,
1 Bedroom Apartment,545000.0,1.0,1.0,1.0,,,
4 Bedroom House,7000000.0,4.0,45.0,2.0,1556.0,". ., 1 Fish Eagle Drive",
0.5 Bedroom Apartment,1150000.0,5.0,1.0,1.0,,,
4 Bedroom House,,4.0,2.0,16.0,1233.0,,
6 Bedroom Townhouse,2495000.0,6.0,5.0,10.0,,,
3 Bedroom House,1790000.0,3.0,2.0,4.0,1271.0,,
2 Bedroom Apartment,2600000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,850000.0,3.0,2.0,1.0,,176 Margaret Mncadi Avenue,
3 Bedroom Townhouse,1595000.0,3.0,2.0,2.0,3934.0,,
4 Bedroom House,12500000.0,4.0,5.0,3.0,1442.0,,
3 Bedroom Townhouse,1595000.0,3.0,2.0,2.0,3934.0,,
4 Bedroom House,1800000.0,4.0,3.0,2.0,1342.0,,
2 Bedroom Apartment,3700000.0,2.0,2.0,,,Zimbali Hotel and Resort,
2 Bedroom Townhouse,920000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,799000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,3700000.0,2.0,2.0,,,,
1 Bedroom Apartment,730000.0,1.0,1.0,1.0,,,
7 Bedroom House,2995000.0,7.0,3.0,6.0,4048.0,2 Ashley Road,
3 Bedroom House,840000.0,3.0,2.0,3.0,,,
0.5 Bedroom Apartment,1586250.0,5.0,1.0,,,,
3 Bedroom House,2650000.0,3.0,2.0,8.0,3679.0,3 Darrell Crescent,
2 Bedroom House,750000.0,2.0,1.0,,260.0,,
4 Bedroom House,2400000.0,4.0,2.0,2.0,915.0,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,889000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
3 Bedroom House,440000.0,3.0,2.0,,200.0,,
2 Bedroom Townhouse,920000.0,2.0,1.0,1.0,,,
3 Bedroom House,2290000.0,3.0,1.0,5.0,,,
2 Bedroom Apartment,5300000.0,2.0,25.0,1.0,,,
1.5 Bedroom Apartment,1000000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,940000.0,2.0,1.0,2.0,,,
4 Bedroom House,8800000.0,4.0,1.0,,21.0,,
3 Bedroom House,1050000.0,3.0,1.0,3.0,1269.0,,
3 Bedroom House,1400000.0,3.0,2.0,4.0,1054.0,,
2 Bedroom Apartment,4950000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1180000.0,2.0,1.0,3.0,,"923 Ballito Groves, 1 Lee Barnes Boulevard Street",
4 Bedroom House,2250000.0,4.0,2.0,2.0,1689.0,,
2 Bedroom Townhouse,2400000.0,2.0,1.0,2.0,22469.0,,
2 Bedroom Townhouse,1575000.0,2.0,2.0,2.0,3362.0,,
5 Bedroom House,1750000.0,5.0,5.0,4.0,1044.0,,
1 Bedroom Apartment,2195000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,980000.0,2.0,1.0,2.0,1089.0,,
3 Bedroom House,2450000.0,3.0,2.0,4.0,2173.0,,
5 Bedroom Townhouse,10500000.0,5.0,4.0,3.0,6205.0,"7 Serra Bella, 61 Mahogany Ridge",
3 Bedroom Townhouse,980000.0,3.0,2.0,2.0,154.0,51 Dorothy Road,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,135 Marine Drive,
4 Bedroom House,1950000.0,4.0,2.0,2.0,1011.0,,
3 Bedroom Apartment,850000.0,3.0,2.0,2.0,,11 Marine Drive,
4 Bedroom House,9800000.0,4.0,4.0,3.0,1002.0,6 Brittlewood Close,
4 Bedroom Apartment,5495000.0,4.0,55.0,2.0,,"11 Ss Sovereign Sands, 20 Umvoti Drive",
2 Bedroom Townhouse,1575000.0,2.0,2.0,2.0,3362.0,,
6 Bedroom House,2060000.0,6.0,6.0,1.0,2244.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,,45.0,,
2 Bedroom House,1290000.0,2.0,15.0,2.0,,,
2 Bedroom Townhouse,1944075.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,15000000.0,3.0,35.0,3.0,,,
4 Bedroom Townhouse,1310000.0,4.0,3.0,6.0,1996.0,,
1 Bedroom Apartment,1160000.0,1.0,1.0,1.0,,,
8 Bedroom House,1499000.0,8.0,25.0,12.0,1068.0,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,1775000.0,2.0,25.0,2.0,,"2 Newlands, 396 Musgrave Road",
3 Bedroom Townhouse,1750000.0,3.0,15.0,4.0,3730.0,,
1 Bedroom Apartment,1160000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1735000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,,,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,,,
2 Bedroom House,1450000.0,2.0,2.0,3.0,280.0,,
3 Bedroom House,2050000.0,3.0,3.0,3.0,3415.0,,
2 Bedroom Apartment,1495000.0,2.0,1.0,2.0,,443 Musgrave Road,
4 Bedroom House,5400000.0,4.0,35.0,4.0,1626.0,"6b Hilltop Views, 574 Fish Eagle Drive",
3 Bedroom Townhouse,1300000.0,3.0,2.0,2.0,,,
5 Bedroom House,3500000.0,5.0,45.0,4.0,2499.0,,
3 Bedroom Townhouse,1368000.0,3.0,1.0,3.0,5032.0,,
3 Bedroom House,790000.0,3.0,1.0,,405.0,,
3 Bedroom Apartment,1150000.0,3.0,2.0,2.0,,,
4 Bedroom House,7950000.0,4.0,5.0,,1102.0,10 Sagewood Close,
3 Bedroom House,790000.0,3.0,2.0,1.0,1464.0,,
10 Bedroom House,1200000.0,10.0,3.0,,219.0,,
8 Bedroom House,13000000.0,8.0,65.0,16.0,2108.0,20 Salisbury Road,
4 Bedroom Townhouse,2195000.0,4.0,35.0,2.0,8034.0,"3 Tanner Close, 74 Tanner Road",
3 Bedroom Townhouse,2250000.0,3.0,2.0,1.0,4490.0,8 Pascal Drive,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
4 Bedroom House,9500000.0,4.0,4.0,4.0,692.0,35 Summit Drive,
4 Bedroom House,1395000.0,4.0,2.0,6.0,502.0,9 Sastri Circle,
4 Bedroom House,2200000.0,4.0,3.0,9.0,802.0,,
10 Bedroom House,3000000.0,10.0,6.0,7.0,4089.0,,
2 Bedroom Apartment,710000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,,"2 Ss Arranmor, 95 Rapson Road",
1 Bedroom Apartment,720000.0,1.0,1.0,1.0,,88 J.b. Marks Road,
2 Bedroom Townhouse,1480000.0,2.0,1.0,4.0,4008.0,,
4 Bedroom House,1700000.0,4.0,25.0,6.0,1320.0,423 Bahama Avenue,
4 Bedroom House,24999000.0,4.0,4.0,3.0,2056.0,Corkwood Drive Signature Villas,
1 Bedroom Apartment,580000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1790000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,1480000.0,2.0,1.0,4.0,4008.0,,
3 Bedroom Townhouse,3800000.0,3.0,2.0,3.0,,,
6 Bedroom House,5950000.0,6.0,5.0,10.0,1800.0,,
4 Bedroom House,3800000.0,4.0,3.0,4.0,625.0,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1200000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1369000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1170000.0,2.0,15.0,2.0,,,
2 Bedroom House,542850.0,2.0,1.0,2.0,61.0,,
2 Bedroom Apartment,1595000.0,2.0,1.0,1.0,,24 Norfolk Road,
4 Bedroom House,3995000.0,4.0,2.0,6.0,4047.0,,
4 Bedroom House,875000.0,4.0,15.0,,2813.0,,
4 Bedroom House,3500000.0,4.0,3.0,7.0,1019.0,,
2 Bedroom Apartment,920000.0,2.0,2.0,1.0,,,
3 Bedroom House,3395000.0,3.0,2.0,2.0,505.0,,
3 Bedroom Townhouse,1100000.0,3.0,1.0,1.0,1860.0,,
3 Bedroom Apartment,1550000.0,3.0,2.0,,,,
1 Bedroom Apartment,2075000.0,1.0,15.0,1.0,,"503 The Onyx, 38 Umhlanga Ridge Boulevard",
2 Bedroom Apartment,1895000.0,2.0,2.0,2.0,,"407 Ss 98 Gordon, 98 Gordon Road",
3 Bedroom House,9000000.0,3.0,4.0,5.0,35.0,,
3 Bedroom Apartment,1200000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,,2.0,1.0,1.0,89.0,,
3 Bedroom Apartment,810000.0,3.0,3.0,1.0,,,
0.5 Bedroom Apartment,6200000.0,5.0,,,,,
4 Bedroom Apartment,4950000.0,4.0,45.0,2.0,,,
3 Bedroom Apartment,940000.0,3.0,1.0,1.0,,,
2 Bedroom Townhouse,1000000.0,2.0,1.0,1.0,22420.0,,
2 Bedroom Apartment,2495000.0,2.0,2.0,1.0,,,
3 Bedroom House,900000.0,3.0,1.0,,,,
3 Bedroom House,850000.0,3.0,2.0,16.0,1607.0,,
3 Bedroom Apartment,2750000.0,3.0,2.0,2.0,,,
4 Bedroom House,918000.0,4.0,25.0,2.0,543.0,,
House,990000.0,,,,,,
2 Bedroom Townhouse,1170000.0,2.0,2.0,2.0,6452.0,,
3 Bedroom Apartment,685000.0,3.0,1.0,,,,
3 Bedroom House,1250000.0,3.0,2.0,2.0,1253.0,,
3 Bedroom House,395000.0,3.0,1.0,3.0,1712.0,,
3 Bedroom House,1500000.0,3.0,1.0,1.0,1322.0,,
2 Bedroom Apartment,779000.0,2.0,1.0,,,,
1 Bedroom Apartment,540000.0,1.0,1.0,,,,
1.5 Bedroom Apartment,550000.0,15.0,2.0,1.0,,,
3 Bedroom House,395000.0,3.0,1.0,3.0,1712.0,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
4 Bedroom House,2400000.0,4.0,4.0,2.0,935.0,,
1.5 Bedroom Apartment,800000.0,15.0,1.0,,,,
5 Bedroom House,1090000.0,5.0,3.0,1.0,943.0,815 Jupiter Square,
4 Bedroom Townhouse,3495000.0,4.0,35.0,2.0,,,
3 Bedroom House,695000.0,3.0,1.0,7.0,528.0,6 Platinum,
2 Bedroom Apartment,789000.0,2.0,1.0,1.0,,,
4 Bedroom House,6500000.0,4.0,4.0,6.0,640.0,,
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,,
4 Bedroom House,3995000.0,4.0,25.0,3.0,2139.0,,
3 Bedroom Apartment,10500000.0,3.0,3.0,2.0,,,
5 Bedroom House,2680000.0,5.0,4.0,8.0,1096.0,,
2 Bedroom House,1050000.0,2.0,1.0,2.0,83.0,,
6 Bedroom House,1300000.0,6.0,4.0,2.0,1009.0,,
3 Bedroom Apartment,1140000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,2400000.0,3.0,25.0,1.0,6944.0,,
4 Bedroom House,1700000.0,4.0,2.0,7.0,849.0,4 Mohamed Mayat Drive,
4 Bedroom House,850000.0,4.0,2.0,1.0,915.0,,
1 Bedroom Apartment,300000.0,1.0,5.0,,27.0,161 Jabu Ndlovu,
4 Bedroom House,1700000.0,4.0,2.0,7.0,849.0,4 Mohamed Mayat Drive,
5 Bedroom House,8995000.0,5.0,45.0,4.0,6184.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,799000.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,935000.0,1.0,1.0,1.0,,,
3 Bedroom House,1380000.0,3.0,2.0,2.0,450.0,,
2 Bedroom House,5400000.0,2.0,2.0,4.0,9765.0,,
2 Bedroom Apartment,985000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1599000.0,2.0,15.0,2.0,11154.0,,
2 Bedroom Apartment,1370000.0,2.0,2.0,1.0,,,
3 Bedroom House,3700000.0,3.0,2.0,,20633.0,,
4 Bedroom Townhouse,3950000.0,4.0,25.0,4.0,8012.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,,,,
2 Bedroom Apartment,615000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1599000.0,2.0,15.0,2.0,11154.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1620000.0,3.0,2.0,4.0,162.0,"2 101 Byng Avenue, 101 Byng Avenue",
5 Bedroom House,970000.0,5.0,3.0,2.0,1356.0,,
3 Bedroom Townhouse,1670000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,970000.0,3.0,1.0,2.0,,,
4 Bedroom House,1750000.0,4.0,4.0,2.0,1104.0,,
3 Bedroom Apartment,7795000.0,3.0,2.0,3.0,,"19 10 Weaver Crescent, 10 Weaver Crescent",
1 Bedroom Townhouse,630000.0,1.0,1.0,1.0,1533.0,46 Buckingham Avenue,
2 Bedroom House,1195000.0,2.0,1.0,4.0,524.0,,
2 Bedroom House,569000.0,2.0,1.0,4.0,476.0,,
3 Bedroom House,1495000.0,3.0,2.0,7.0,1149.0,,
3 Bedroom Apartment,995000.0,3.0,1.0,2.0,,,
4 Bedroom House,2095000.0,4.0,3.0,8.0,1288.0,,
2 Bedroom Apartment,2695000.0,2.0,2.0,1.0,,,
5 Bedroom House,2495000.0,5.0,25.0,4.0,2023.0,,
3 Bedroom House,3759000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom House,3759000.0,3.0,2.0,2.0,,,
1.5 Bedroom Apartment,650000.0,15.0,2.0,1.0,,,
3 Bedroom House,1100000.0,3.0,2.0,9.0,617.0,,
2 Bedroom Apartment,3790000.0,2.0,2.0,4.0,,,
Apartment,450000.0,,1.0,1.0,,,
3 Bedroom House,1699000.0,3.0,2.0,2.0,1271.0,,
2 Bedroom House,250000.0,2.0,,1.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,770000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
4 Bedroom House,9575000.0,4.0,45.0,4.0,6188.0,,
3 Bedroom House,1450000.0,3.0,2.0,4.0,1491.0,,
5 Bedroom House,4950000.0,5.0,4.0,9.0,4041.0,,
5 Bedroom House,1150000.0,5.0,4.0,4.0,1041.0,,
3 Bedroom House,1678000.0,3.0,2.0,3.0,1900.0,,
7 Bedroom House,2200000.0,7.0,45.0,,930.0,,
3 Bedroom House,1480000.0,3.0,2.0,3.0,964.0,,
1 Bedroom Apartment,553000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,2.0,,,
5 Bedroom House,2550000.0,5.0,3.0,8.0,956.0,,
4 Bedroom House,1070000.0,4.0,3.0,6.0,567.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,"1 Capital Hill Drive, Surrey Park, Bishopstowe, Pietermaritzburg",
2 Bedroom Townhouse,4295000.0,2.0,2.0,4.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,,,,
7 Bedroom House,2200000.0,7.0,45.0,,930.0,,
3 Bedroom Apartment,2650000.0,3.0,2.0,1.0,1756.0,,
6 Bedroom House,7200000.0,6.0,35.0,12.0,5163.0,,
4 Bedroom House,3500000.0,4.0,35.0,6.0,930.0,,
3 Bedroom House,1500000.0,3.0,2.0,,1156.0,,
1 Bedroom Apartment,2500000.0,1.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,3.0,6.0,1138.0,,
5 Bedroom House,2645000.0,5.0,3.0,4.0,2141.0,,
1 Bedroom Apartment,1925000.0,1.0,1.0,1.0,1155.0,,
2 Bedroom Townhouse,1250000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,910000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,1060000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,1175000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2495000.0,2.0,2.0,1.0,,"31 Ss Oceandune, 1 Heleza Boulevard",
5 Bedroom House,2149000.0,5.0,3.0,12.0,855.0,,
2 Bedroom Apartment,538000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,,6 Lagoon Road,
2 Bedroom Townhouse,1200000.0,2.0,1.0,2.0,52505.0,,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,,
4 Bedroom House,2350000.0,4.0,4.0,3.0,2024.0,22 & 24 Crompton Street,
8 Bedroom House,4999000.0,8.0,7.0,10.0,1900.0,36 Kings Avenue,
2 Bedroom Apartment,1190000.0,2.0,2.0,6.0,,,
2 Bedroom Apartment,2495000.0,2.0,2.0,1.0,,"31 Ss Oceandune, 1 Heleza Boulevard",
2 Bedroom Apartment,1995000.0,2.0,1.0,2.0,,,
3 Bedroom House,950000.0,3.0,15.0,6.0,,,
2 Bedroom Apartment,750000.0,2.0,15.0,2.0,,,
5 Bedroom House,5500000.0,5.0,25.0,6.0,1012.0,,
3 Bedroom Apartment,1895000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,3.0,,,
3 Bedroom Apartment,870000.0,3.0,2.0,1.0,,,
3 Bedroom House,1495000.0,3.0,2.0,5.0,927.0,,
1 Bedroom Apartment,1760000.0,1.0,1.0,1.0,,,
4 Bedroom House,3240000.0,4.0,4.0,3.0,2154.0,,
2 Bedroom Townhouse,1026000.0,2.0,1.0,1.0,,,
5 Bedroom House,5850000.0,5.0,4.0,7.0,1888.0,,
4 Bedroom House,2050000.0,4.0,45.0,4.0,1900.0,,
2 Bedroom Apartment,975000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,699000.0,1.0,1.0,1.0,,70 Connor Road,
3 Bedroom Apartment,999000.0,3.0,25.0,1.0,,,
4 Bedroom House,3240000.0,4.0,4.0,3.0,2154.0,,
2 Bedroom Apartment,950000.0,2.0,15.0,1.0,,,
6 Bedroom House,12000000.0,6.0,6.0,3.0,459.0,,
3 Bedroom House,700000.0,3.0,15.0,2.0,260.0,,
3 Bedroom House,880000.0,3.0,2.0,1.0,391.0,,
2 Bedroom Apartment,1295000.0,2.0,1.0,2.0,,2 Willesden 51 Lena Ahrens Road,
2 Bedroom House,990000.0,2.0,1.0,2.0,254.0,,
11 Bedroom House,6975000.0,11.0,2.0,2.0,27653.0,,
2 Bedroom House,550000.0,2.0,1.0,,1565.0,,
4 Bedroom House,1550000.0,4.0,3.0,4.0,1026.0,,
3 Bedroom House,850000.0,3.0,2.0,,550.0,,
4 Bedroom House,1500000.0,4.0,3.0,8.0,628.0,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,925000.0,2.0,2.0,1.0,,,
3 Bedroom House,2390000.0,3.0,2.0,2.0,35177.0,,
4 Bedroom House,800000.0,4.0,2.0,,205.0,,
4 Bedroom Townhouse,5600000.0,4.0,3.0,4.0,17200.0,,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,,
3 Bedroom House,1250000.0,3.0,3.0,3.0,210.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2400000.0,2.0,2.0,1.0,,,
5 Bedroom House,1595000.0,5.0,2.0,6.0,319.0,,
2 Bedroom Townhouse,720000.0,2.0,1.0,,,,
0.5 Bedroom Apartment,450000.0,5.0,1.0,,47.0,,
3 Bedroom Apartment,75000000.0,3.0,4.0,3.0,,7 Lagoon Drive,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1495000.0,3.0,2.0,3.0,4725.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1200000.0,3.0,2.0,,,,
3 Bedroom House,4390000.0,3.0,3.0,4.0,508.0,,
2 Bedroom Apartment,675000.0,2.0,1.0,1.0,,,
4 Bedroom House,6190000.0,4.0,4.0,8.0,,,
3 Bedroom Apartment,6700000.0,3.0,35.0,5.0,,,
2 Bedroom Townhouse,1185000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1500000.0,3.0,2.0,4.0,4054.0,,
2 Bedroom Apartment,630000.0,2.0,1.0,1.0,,,
2 Bedroom House,420000.0,2.0,1.0,1.0,1200.0,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,849000.0,2.0,15.0,1.0,,,
4 Bedroom House,750000.0,4.0,1.0,1.0,348.0,,
Apartment,520000.0,,1.0,1.0,,,
Apartment,835000.0,,1.0,,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2500000.0,3.0,25.0,4.0,,,
3 Bedroom Apartment,2800000.0,3.0,2.0,3.0,,"17 La Mustique, 94b Compensation Beach Roadroad, Ballito",
3 Bedroom Apartment,1350000.0,3.0,2.0,3.0,,,
1 Bedroom Apartment,680000.0,1.0,1.0,1.0,,37 Cromwell Road,
4 Bedroom House,1050000.0,4.0,2.0,3.0,552.0,,
3 Bedroom House,1780000.0,3.0,2.0,7.0,1002.0,,
3 Bedroom Townhouse,11000000.0,3.0,3.0,12.0,2762.0,,
2 Bedroom Apartment,960000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2150000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1995000.0,2.0,2.0,1.0,,,
5 Bedroom House,650000.0,5.0,1.0,1.0,,,
3 Bedroom House,1199000.0,3.0,1.0,9.0,757.0,,
3 Bedroom Townhouse,3195000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,4.0,,,
2 Bedroom House,1350000.0,2.0,2.0,,755.0,,
3 Bedroom Apartment,2985000.0,3.0,25.0,2.0,,,
3 Bedroom Townhouse,3195000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,3199000.0,3.0,2.0,2.0,162.0,,
6 Bedroom House,2200000.0,6.0,4.0,12.0,1375.0,817 Woodgrange Road,
4 Bedroom House,2495000.0,4.0,3.0,8.0,3245.0,,
2 Bedroom Apartment,1699000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,,,,
4 Bedroom House,950000.0,4.0,2.0,1.0,,,
2 Bedroom Apartment,935000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1900000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2595000.0,2.0,2.0,2.0,,,
4 Bedroom House,3250000.0,4.0,4.0,3.0,668.0,,
2 Bedroom House,495000.0,2.0,1.0,1.0,283.0,,
3 Bedroom Apartment,1600000.0,3.0,15.0,2.0,,,
2 Bedroom Apartment,2250000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2499000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1550000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,4350000.0,4.0,3.0,8.0,,,
3 Bedroom Townhouse,2995000.0,3.0,3.0,4.0,22295.0,,
2 Bedroom Apartment,930000.0,2.0,2.0,1.0,,"3 47 On Morcom, 47 Morcom Road",
1 Bedroom Apartment,460000.0,1.0,1.0,,,,
1 Bedroom Apartment,851760.0,1.0,1.0,,,,
4 Bedroom House,1230000.0,4.0,2.0,3.0,344.0,,
3 Bedroom House,895000.0,3.0,2.0,10.0,1070.0,,
2 Bedroom Apartment,445000.0,2.0,1.0,,,,
3 Bedroom House,1695000.0,3.0,2.0,11.0,936.0,247 Ohrtmann Road,
4 Bedroom House,3850000.0,4.0,4.0,3.0,5349.0,,
2 Bedroom Apartment,1395000.0,2.0,2.0,2.0,,"316 Ballito Groves, 1 Lee Barns Blvd",
3 Bedroom Apartment,4150000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1695000.0,3.0,2.0,2.0,47945.0,,
3 Bedroom Apartment,3250000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,930000.0,2.0,2.0,1.0,,"3 47 On Morcom, 47 Morcom Road",
2 Bedroom Apartment,869000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,1190000.0,4.0,4.0,4.0,66474.0,,
4 Bedroom Townhouse,2699000.0,4.0,3.0,2.0,2210.0,"2 Ss 197 On Lambert, 197 Lambert Road",
1.5 Bedroom Apartment,780000.0,15.0,1.0,1.0,,,
3 Bedroom Townhouse,3695000.0,3.0,2.0,3.0,17512.0,1 Elaleni,
2 Bedroom Apartment,2000000.0,2.0,1.0,2.0,,"128 Ss Zimbali Boulevard Suites, 1 Boulevard Drive, 128 Boulevard Suites",
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2450000.0,2.0,2.0,,,,
2 Bedroom Apartment,1030000.0,2.0,1.0,1.0,,"4 Aride, 89 Colin Street",
3 Bedroom Apartment,2790000.0,3.0,2.0,2.0,,,
3 Bedroom House,1499000.0,3.0,2.0,3.0,4005.0,1155 Glenmarkie Drive,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,"3 Kwabiela, 3 Lawrence Rocks Street",
3 Bedroom Apartment,895000.0,3.0,1.0,1.0,,"33 Ss Ocean Ridge, 33 South Beach Avenue",
3 Bedroom Apartment,7350000.0,3.0,3.0,2.0,,". ., 4 Plantations",
3 Bedroom Apartment,1240000.0,3.0,2.0,2.0,,"326 Hesketh Estate, 275 Gladys Manzini Road",
3 Bedroom Apartment,2790000.0,3.0,2.0,2.0,,,
5 Bedroom House,9950000.0,5.0,4.0,6.0,1551.0,P228 Sheffield Beach Road,
8 Bedroom House,2950000.0,8.0,4.0,10.0,3013.0,"Tugela Mouth, 11 Tugela Mouth",
4 Bedroom House,14950000.0,4.0,5.0,3.0,1001.0,,
4 Bedroom House,5998000.0,4.0,1.0,5.0,1430.0,,
3 Bedroom House,730000.0,3.0,1.0,,406.0,,
3 Bedroom House,7920000.0,3.0,3.0,4.0,,,
