Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,1650000.0,2.0,1.0,2.0,,"130 Ss Zimbali Boulevard Suites, 326 Albizia Drive, Unit 130 Boulevard Suites",
5 Bedroom House,800000.0,5.0,2.0,1.0,510.0,,
3 Bedroom House,550000.0,3.0,3.0,10.0,2000.0,,
2 Bedroom Townhouse,660000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1295000.0,2.0,1.0,,,,
5 Bedroom Townhouse,6500000.0,5.0,55.0,4.0,,,
4 Bedroom House,1500000.0,4.0,4.0,5.0,1138.0,,
2 Bedroom Apartment,2375000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,698000.0,2.0,1.0,1.0,,,
4 Bedroom House,1450000.0,4.0,3.0,5.0,1194.0,,
2 Bedroom Apartment,820000.0,2.0,1.0,,,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,43955.0,,
4 Bedroom House,1750000.0,4.0,2.0,,7956.0,,
4 Bedroom Apartment,8950000.0,4.0,4.0,2.0,,,
2 Bedroom Apartment,1150000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1190000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,820000.0,2.0,1.0,,,,
3 Bedroom Townhouse,660000.0,3.0,2.0,1.0,171.0,,
3 Bedroom Townhouse,2650000.0,3.0,25.0,4.0,4049.0,,
2.5 Bedroom Townhouse,1300000.0,25.0,3.0,2.0,,,
1 Bedroom Apartment,750000.0,1.0,15.0,1.0,,,
3 Bedroom Apartment,795000.0,3.0,2.0,1.0,,,
6 Bedroom House,1295000.0,6.0,2.0,6.0,1291.0,,
3 Bedroom Apartment,795000.0,3.0,15.0,1.0,,,
3 Bedroom Townhouse,1650000.0,3.0,25.0,3.0,9834.0,"Sea Village, 1 Rivulet Road",
3 Bedroom Apartment,1080000.0,3.0,2.0,2.0,,,
4 Bedroom House,12900000.0,4.0,6.0,10.0,1457.0,96 Forest Drive,
2 Bedroom House,620000.0,2.0,1.0,6.0,352.0,,
2 Bedroom Apartment,3199000.0,2.0,2.0,2.0,,,
3 Bedroom House,1095000.0,3.0,2.0,2.0,1111.0,,
3 Bedroom Townhouse,4300000.0,3.0,3.0,4.0,10500.0,2 Kirby Close,
6 Bedroom Townhouse,7995000.0,6.0,6.0,10.0,6457.0,"1 + 5 Ss The Aloes, 53 Ernest Whitcutt Road",
3 Bedroom Apartment,6300000.0,3.0,3.0,3.0,,,
3 Bedroom House,3650000.0,3.0,25.0,2.0,541.0,57 Lake Turquoise,
1 Bedroom Apartment,575000.0,1.0,1.0,,,,
8 Bedroom House,2895000.0,8.0,7.0,2.0,5153.0,,
3 Bedroom House,1450000.0,3.0,2.0,2.0,929.0,,
4 Bedroom House,3395000.0,4.0,4.0,12.0,2199.0,,
3 Bedroom House,680000.0,3.0,1.0,2.0,912.0,,
2 Bedroom House,1250000.0,2.0,1.0,1.0,243.0,,
3 Bedroom House,875000.0,3.0,3.0,2.0,801.0,,
5 Bedroom House,1650000.0,5.0,2.0,4.0,649.0,,
3 Bedroom House,900000.0,3.0,1.0,1.0,451.0,,
3 Bedroom Townhouse,1650000.0,3.0,25.0,3.0,9834.0,"Sea Village, 1 Rivulet Road",
3 Bedroom Apartment,1495000.0,3.0,2.0,2.0,,,
1.5 Bedroom Apartment,950000.0,15.0,1.0,,,,
3 Bedroom Apartment,1300000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,3450000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,"34 Ss Sahara Sands, 25 Nathaniel Isaacs Crescent",
3 Bedroom Townhouse,1095000.0,3.0,2.0,3.0,4070.0,"2 Villa Marina, 706/4 Casaurina Road",
3 Bedroom Townhouse,3800000.0,3.0,25.0,4.0,,,
3 Bedroom Townhouse,1190000.0,3.0,2.0,1.0,6304.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
1.5 Bedroom Apartment,800000.0,15.0,1.0,,,,
3 Bedroom Townhouse,1190000.0,3.0,2.0,1.0,6304.0,,
3 Bedroom Townhouse,2250000.0,3.0,2.0,2.0,11660.0,,
4 Bedroom Apartment,1850000.0,4.0,2.0,2.0,,,
3 Bedroom Apartment,830000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,780000.0,2.0,1.0,2.0,,"42 Sunset Beach, 1 Nicolson",
2 Bedroom Townhouse,2700000.0,2.0,2.0,1.0,,,
4 Bedroom House,3950000.0,4.0,3.0,7.0,1500.0,90 Saint Helier Road,
3 Bedroom Apartment,670000.0,3.0,1.0,,,,
4 Bedroom House,2250000.0,4.0,3.0,4.0,1464.0,16 Ferndale Avenue,
3 Bedroom House,3695000.0,3.0,3.0,3.0,257.0,,
3 Bedroom Townhouse,2795000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
1 Bedroom Apartment,970000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,2200000.0,2.0,2.0,2.0,,,
3 Bedroom House,1890000.0,3.0,2.0,7.0,1331.0,,
4 Bedroom House,2495000.0,4.0,4.0,2.0,2449.0,,
3 Bedroom House,895000.0,3.0,1.0,1.0,307.0,,
3 Bedroom House,2300000.0,3.0,3.0,12.0,865.0,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,2230.0,18 Benjamin Drive,
3 Bedroom House,650000.0,3.0,1.0,2.0,375.0,,
3 Bedroom Townhouse,880000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,5000000.0,3.0,3.0,2.0,,"3 115 On Lambert, 115 Lambert Road",
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,,,
14 Bedroom House,5999000.0,14.0,15.0,12.0,8225.0,,
3 Bedroom House,1890000.0,3.0,2.0,7.0,1331.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,,,,
3 Bedroom Apartment,75000000.0,3.0,5.0,3.0,,,
4 Bedroom Apartment,2285000.0,4.0,2.0,,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,2100000.0,3.0,1.0,3.0,,,
3 Bedroom House,880000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,2.0,94000.0,"Unit 117 Greenhaven Estate, 109 Padfield Rd",
2 Bedroom Apartment,740000.0,2.0,2.0,3.0,,"1 Monteray, 114 Marine Drive",
3 Bedroom Apartment,1300000.0,3.0,1.0,1.0,,,
5 Bedroom House,1250000.0,5.0,3.0,4.0,900.0,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,2.0,94000.0,"Unit 117 Greenhaven Estate, 109 Padfield Rd",
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,,
3 Bedroom House,6950000.0,3.0,3.0,3.0,1012.0,,
3 Bedroom House,1150000.0,3.0,1.0,5.0,1366.0,,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,4200000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,870000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2695000.0,3.0,25.0,4.0,,,
4 Bedroom Townhouse,1950000.0,4.0,2.0,4.0,,,
2 Bedroom Apartment,702000.0,2.0,15.0,,,,
3 Bedroom Apartment,2800000.0,3.0,35.0,5.0,,,
3 Bedroom House,1399000.0,3.0,2.0,8.0,466.0,,
3 Bedroom House,920000.0,3.0,25.0,,677.0,,
3 Bedroom Townhouse,2990000.0,3.0,2.0,4.0,4012.0,"2 Balmoral, 52 Somerset Drive",
3 Bedroom Townhouse,1450000.0,3.0,2.0,1.0,4047.0,,
4 Bedroom House,2250000.0,4.0,2.0,6.0,,,
2 Bedroom Apartment,765000.0,2.0,1.0,1.0,,,
22 Bedroom House,5495000.0,22.0,14.0,7.0,1653.0,80 Hendry Road,
2.5 Bedroom Apartment,1350000.0,25.0,15.0,3.0,,,
1 Bedroom Apartment,600000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1700000.0,3.0,3.0,,,1 Duke Road,
5 Bedroom House,1100000.0,5.0,3.0,1.0,1813.0,,
3 Bedroom House,1350000.0,3.0,15.0,4.0,253.0,4 Rosehaven Road,
3 Bedroom House,4320000.0,3.0,1.0,,7200.0,735 Main Road,
6 Bedroom House,5495000.0,6.0,35.0,18.0,3339.0,32 Davenport Road,
2 Bedroom Apartment,925000.0,2.0,2.0,1.0,,,
3 Bedroom House,1350000.0,3.0,15.0,4.0,253.0,4 Rosehaven Road,
7 Bedroom House,1595000.0,7.0,4.0,5.0,2372.0,,
1 Bedroom Apartment,950900.0,1.0,1.0,,,8 Palm Boulevard,
3 Bedroom Apartment,6950000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,770000.0,3.0,2.0,2.0,,"13 Athlone Heights, 32 Athlone Drive Drive",
3 Bedroom House,1230000.0,3.0,2.0,3.0,1048.0,15 Kingfisher Crescent,
2 Bedroom House,1425000.0,2.0,2.0,3.0,1103.0,3 Vikings Road,
3 Bedroom House,2190000.0,3.0,25.0,8.0,902.0,,
4 Bedroom House,3600000.0,4.0,3.0,3.0,1192.0,,
1 Bedroom Apartment,730000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
5 Bedroom House,3500000.0,5.0,5.0,,1365.0,74 Elliot Street,
5 Bedroom House,2080000.0,5.0,4.0,3.0,,54 Venice Drive,
2 Bedroom House,995000.0,2.0,2.0,2.0,1482.0,737 Daimal Road,
1 Bedroom Apartment,1750000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,2.0,1.0,2003.0,,
3 Bedroom Townhouse,1470000.0,3.0,2.0,2.0,3178.0,,
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1800000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1700000.0,3.0,2.0,1.0,,86 Paterson Street,
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,699000.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,2820000.0,4.0,3.0,2.0,,,
6 Bedroom House,5500000.0,6.0,45.0,4.0,9336.0,2 Link Road,
2 Bedroom House,4800000.0,2.0,2.0,1.0,699.0,19 Yellowwood Avenue,
3 Bedroom Townhouse,4700000.0,3.0,3.0,5.0,,,
3 Bedroom Townhouse,950000.0,3.0,25.0,2.0,7044.0,,
3 Bedroom Townhouse,4700000.0,3.0,3.0,5.0,,,
3 Bedroom House,869000.0,3.0,1.0,2.0,,,
1.5 Bedroom Apartment,1350000.0,15.0,1.0,,,,
3 Bedroom Townhouse,1695000.0,3.0,2.0,4.0,11377.0,7 Valley Rd,
3 Bedroom House,2500000.0,3.0,3.0,6.0,,,
4 Bedroom House,4095000.0,4.0,3.0,7.0,2690.0,,
2 Bedroom Townhouse,795000.0,2.0,1.0,1.0,933.0,,
3 Bedroom Apartment,1295000.0,3.0,2.0,2.0,,,
3 Bedroom House,870000.0,3.0,15.0,1.0,371.0,,
2 Bedroom Apartment,2750000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,4495000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,690000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1950000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,2.0,2042.0,,
1 Bedroom Apartment,1595000.0,1.0,1.0,,,,
2 Bedroom Apartment,3700000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,2875000.0,4.0,25.0,2.0,483.0,,
2 Bedroom Apartment,3700000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,,
5 Bedroom House,1060000.0,5.0,2.0,,987.0,,
3 Bedroom House,2350000.0,3.0,2.0,4.0,2000.0,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
3 Bedroom House,2295000.0,3.0,2.0,1.0,807.0,,
3 Bedroom House,950000.0,3.0,1.0,2.0,730.0,,
3 Bedroom Townhouse,1350000.0,3.0,1.0,2.0,,,
3 Bedroom Townhouse,1350000.0,3.0,25.0,3.0,,,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,,,
4 Bedroom House,3700000.0,4.0,4.0,4.0,1155.0,,
3 Bedroom House,1580000.0,3.0,1.0,2.0,981.0,,
3 Bedroom House,890000.0,3.0,2.0,5.0,650.0,,
2 Bedroom Apartment,1195000.0,2.0,1.0,1.0,,,
4 Bedroom House,4950000.0,4.0,35.0,2.0,24.0,29 Emoyeni,
1 Bedroom Apartment,1995000.0,1.0,2.0,1.0,,72 Brettenwood Lakes,
4 Bedroom House,849000.0,4.0,1.0,3.0,372.0,,
5 Bedroom House,1890000.0,5.0,3.0,10.0,1768.0,,
5 Bedroom House,4499000.0,5.0,5.0,8.0,1207.0,,
4 Bedroom House,1985000.0,4.0,25.0,6.0,1820.0,,
2 Bedroom Apartment,799000.0,2.0,2.0,2.0,,123 Marine Drive,
2 Bedroom House,750000.0,2.0,1.0,,141.0,,
3 Bedroom House,1165000.0,3.0,1.0,3.0,,45 Mayors Walk Street,
2 Bedroom Apartment,840000.0,2.0,1.0,1.0,,88 J.b. Marks Road,
4 Bedroom House,1615000.0,4.0,2.0,4.0,,,
2 Bedroom Townhouse,880000.0,2.0,2.0,1.0,19052.0,,
2 Bedroom Apartment,1090000.0,2.0,2.0,1.0,,,
3 Bedroom House,1580000.0,3.0,1.0,2.0,981.0,,
2 Bedroom Townhouse,2670000.0,2.0,2.0,3.0,,"1 La Colina, 1 Ballito Gardens Estate",
3 Bedroom Townhouse,1780000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,780000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,630000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,899000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,849000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,3900000.0,3.0,2.0,2.0,,,
5 Bedroom Townhouse,2500000.0,5.0,4.0,3.0,20302.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,650000.0,3.0,1.0,1.0,,,
2 Bedroom House,880000.0,2.0,1.0,4.0,203.0,,
4 Bedroom House,19950000.0,4.0,45.0,3.0,1723.0,21 Plumbago Way,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1470000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,367000.0,1.0,1.0,,,"14 Ss Ruslynn, 47 Diakonia Avenue",
1 Bedroom Apartment,550000.0,1.0,2.0,1.0,,,
3 Bedroom Townhouse,2550000.0,3.0,2.0,4.0,,,
3 Bedroom House,2450000.0,3.0,2.0,2.0,1887.0,35 Berlin Drive,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1470000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,919000.0,2.0,2.0,2.0,,76 Colin Street,
3 Bedroom Apartment,1490000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3496612.0,2.0,2.0,2.0,,9 Vuna Close,
3 Bedroom Apartment,1391000.0,3.0,2.0,2.0,,111 Marine Drive (whale Rock),
1.5 Bedroom Apartment,1150000.0,15.0,1.0,2.0,,"21 Ss Whitehall Court, 1 Northway Road",
3 Bedroom Apartment,2527125.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,1.0,2353.0,,
3 Bedroom Townhouse,900000.0,3.0,3.0,1.0,159.0,,
2 Bedroom Apartment,820000.0,2.0,15.0,1.0,,,
3 Bedroom House,980000.0,3.0,25.0,2.0,8770.0,,
3 Bedroom House,980000.0,3.0,2.0,2.0,4116.0,,
3 Bedroom Apartment,3150000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2690000.0,2.0,2.0,2.0,,477 Musgrave Road,
4 Bedroom House,3850000.0,4.0,2.0,10.0,,,
2 Bedroom Apartment,820000.0,2.0,15.0,1.0,,,
Apartment,1190000.0,,1.0,,,,
4 Bedroom House,840000.0,4.0,2.0,5.0,546.0,9 Dove Place,
2 Bedroom Apartment,2600000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,"Knightsbridge, 40 James Herbert Road",
4 Bedroom Townhouse,1600000.0,4.0,2.0,3.0,240.0,"1 Capital Hill Dr, Surrey Park, Pietermaritzburg, 3201",
1.5 Bedroom Apartment,1295000.0,15.0,1.0,1.0,,,
3 Bedroom House,950000.0,3.0,2.0,2.0,1009.0,,
3 Bedroom Townhouse,1940000.0,3.0,2.0,4.0,13218.0,,
2 Bedroom Townhouse,849000.0,2.0,15.0,1.0,,,
5 Bedroom House,3700000.0,5.0,5.0,4.0,995.0,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,,
3 Bedroom House,1800000.0,3.0,25.0,10.0,1972.0,,
2 Bedroom Apartment,495000.0,2.0,2.0,2.0,,,
3 Bedroom House,895000.0,3.0,2.0,1.0,2023.0,,
3 Bedroom Apartment,5195000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,1800000.0,3.0,2.0,2.0,9322.0,,
2 Bedroom Apartment,720000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2750000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,5950000.0,4.0,35.0,2.0,,,
3 Bedroom House,910000.0,3.0,2.0,1.0,650.0,,
1 Bedroom Apartment,720000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,585000.0,2.0,1.0,,,,
1.5 Bedroom Apartment,1300000.0,15.0,15.0,,,,
1 Bedroom Apartment,720000.0,1.0,1.0,1.0,,,
12 Bedroom House,4490000.0,12.0,10.0,9.0,4978.0,,
4 Bedroom House,3850000.0,4.0,35.0,3.0,864.0,,
6 Bedroom House,3099000.0,6.0,45.0,8.0,1694.0,,
3 Bedroom Apartment,1250000.0,3.0,2.0,1.0,,,
4 Bedroom House,2385000.0,4.0,4.0,6.0,1968.0,280 Weston Road,
1.5 Bedroom Apartment,550000.0,15.0,1.0,1.0,,,
3 Bedroom Townhouse,4995000.0,3.0,2.0,3.0,2240.0,,
7 Bedroom House,2949999.0,7.0,6.0,8.0,1125.0,,
3 Bedroom Townhouse,1500000.0,3.0,3.0,2.0,,15 Sylvan Grove,
4 Bedroom Apartment,6995000.0,4.0,45.0,4.0,,,
3 Bedroom Apartment,1750000.0,3.0,2.0,1.0,,"18 Praslin, 2442 National Road",
6 Bedroom House,3195000.0,6.0,4.0,4.0,6689.0,,
2 Bedroom Apartment,1290000.0,2.0,2.0,2.0,,93 Claribel Road,
2.5 Bedroom Apartment,950000.0,25.0,15.0,2.0,,,
1 Bedroom House,300000.0,1.0,1.0,1.0,,,
4 Bedroom House,3750000.0,4.0,3.0,9.0,1280.0,8 Tiger Rocks,
4 Bedroom House,850000.0,4.0,15.0,4.0,540.0,,
4 Bedroom House,8995000.0,4.0,4.0,6.0,1244.0,"Beverley Hills Estate, 25 Coral Ridge Road",
3 Bedroom Apartment,730000.0,3.0,2.0,3.0,,"3 Ss Gough Heights, 19 Crown Road",
4 Bedroom House,5800000.0,4.0,5.0,4.0,2830.0,,
5 Bedroom House,4199999.0,5.0,25.0,4.0,1754.0,19 Westminster Pl,
3 Bedroom Townhouse,4995000.0,3.0,2.0,3.0,2240.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,780000.0,3.0,2.0,2.0,,,
3 Bedroom House,1550000.0,3.0,2.0,4.0,2023.0,,
7 Bedroom House,7000000.0,7.0,7.0,3.0,1429.0,,
6 Bedroom House,2480000.0,6.0,4.0,1.0,1155.0,,
2 Bedroom Apartment,1500000.0,2.0,2.0,2.0,,,
4 Bedroom House,2450000.0,4.0,4.0,2.0,976.0,,
4 Bedroom House,1699000.0,4.0,3.0,4.0,297.0,,
3 Bedroom House,895000.0,3.0,15.0,3.0,199.0,,
3 Bedroom Apartment,5500000.0,3.0,25.0,,,,
3 Bedroom Townhouse,1700000.0,3.0,2.0,2.0,,,
6 Bedroom House,3600000.0,6.0,4.0,4.0,585.0,,
2 Bedroom Apartment,2700000.0,2.0,1.0,2.0,793.0,33 Elaleni Coastal Forest,
3 Bedroom House,1100000.0,3.0,2.0,2.0,972.0,,
3 Bedroom Townhouse,3700000.0,3.0,4.0,,180.0,,
3 Bedroom Apartment,1620000.0,3.0,2.0,2.0,,1 Konrad Drive,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
6 Bedroom House,6395000.0,6.0,6.0,9.0,1800.0,,
3 Bedroom Townhouse,3700000.0,3.0,4.0,,180.0,,
4 Bedroom Townhouse,5500000.0,4.0,4.0,3.0,,,
4 Bedroom House,1395000.0,4.0,3.0,2.0,272962.0,,
3 Bedroom Apartment,3950000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1700000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,890000.0,3.0,2.0,3.0,131.0,,
3 Bedroom Apartment,1495000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
1 Bedroom Apartment,1650000.0,1.0,1.0,1.0,,,
4 Bedroom House,6940000.0,4.0,5.0,6.0,842.0,,
1.5 Bedroom Apartment,660000.0,15.0,1.0,,,,
3 Bedroom Apartment,3950000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
2.5 Bedroom Apartment,999000.0,25.0,2.0,1.0,,,
2 Bedroom Townhouse,1049000.0,2.0,1.0,2.0,10881.0,,
3 Bedroom House,800000.0,3.0,1.0,2.0,350.0,,
3 Bedroom Apartment,1035000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1550000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,3700000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2150000.0,3.0,2.0,4.0,,,
5 Bedroom House,1950000.0,5.0,4.0,2.0,1480.0,,
2 Bedroom Apartment,1975000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,4700000.0,4.0,3.0,,,,
5 Bedroom House,19975000.0,5.0,55.0,7.0,786.0,,
2 Bedroom Apartment,1250000.0,2.0,1.0,,,,
2 Bedroom Apartment,2695000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,5695000.0,3.0,35.0,2.0,,,
2 Bedroom Apartment,790000.0,2.0,1.0,,,,
1 Bedroom Apartment,790000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1320000.0,3.0,2.0,2.0,,,
5 Bedroom Townhouse,8995000.0,5.0,45.0,4.0,,,
3 Bedroom House,2099000.0,3.0,25.0,5.0,1875.0,,
3 Bedroom Townhouse,875000.0,3.0,1.0,3.0,3000.0,,
5 Bedroom House,2200000.0,5.0,5.0,6.0,,,
2 Bedroom Apartment,1875000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1875000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,995000.0,3.0,1.0,1.0,184559.0,,
5 Bedroom House,3250000.0,5.0,4.0,1.0,668.0,,
3 Bedroom House,950000.0,3.0,2.0,4.0,703.0,,
2 Bedroom Apartment,795000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1949000.0,3.0,2.0,1.0,,,
2 Bedroom House,680000.0,2.0,1.0,1.0,465.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,9900000.0,3.0,35.0,2.0,,,
4 Bedroom House,5500000.0,4.0,35.0,3.0,1309.0,"Abrams Crest, 15 Phil Abrams Boulevard",
2 Bedroom Apartment,4600000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,850000.0,3.0,2.0,14.0,49954.0,,
2 Bedroom Townhouse,650000.0,2.0,1.0,1.0,10223.0,,
5 Bedroom House,1850000.0,5.0,3.0,6.0,1098.0,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
7 Bedroom House,2850000.0,7.0,5.0,,900.0,,
0.5 Bedroom Apartment,486000.0,5.0,1.0,,,,
3 Bedroom House,2105000.0,3.0,1.0,8.0,934.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,650000.0,2.0,1.0,1.0,10223.0,,
6 Bedroom Townhouse,1900000.0,6.0,35.0,4.0,17660.0,,
6 Bedroom House,799999.0,6.0,4.0,4.0,1250.0,,
4 Bedroom House,540000.0,4.0,1.0,1.0,465.0,,
2 Bedroom Apartment,4500000.0,2.0,2.0,5.0,,"23 Seaford Park, 5 Weaver Crescent",
3 Bedroom House,3400000.0,3.0,2.0,2.0,,,
2.5 Bedroom Apartment,892500.0,25.0,1.0,,,22 Prince Street,
2 Bedroom Apartment,800000.0,2.0,1.0,,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom House,4750000.0,3.0,25.0,2.0,440.0,14 The Reserve,
3 Bedroom Apartment,5700000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,985000.0,2.0,2.0,1.0,,,
5 Bedroom House,2050000.0,5.0,3.0,6.0,1484.0,,
4 Bedroom House,4995000.0,4.0,3.0,12.0,1360.0,,
5 Bedroom House,4700000.0,5.0,3.0,4.0,1165.0,,
3 Bedroom Townhouse,1175000.0,3.0,2.0,3.0,43955.0,"29 Ss Cherry Lane, 129 Loon Road",
3 Bedroom Apartment,6750000.0,3.0,3.0,1.0,,"Unit 23, One On Seaton",
3 Bedroom House,950000.0,3.0,2.0,6.0,403.0,,
3 Bedroom House,3595000.0,3.0,2.0,4.0,1857.0,,
3 Bedroom Apartment,3795000.0,3.0,25.0,4.0,,"14 Ss Sovereign Sands, 20 Salmon Street",
