Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,2200000.0,3.0,1.0,5.0,980.0,725 Bluff Road,
3 Bedroom Townhouse,4950000.0,3.0,25.0,4.0,,,
4 Bedroom House,1070000.0,4.0,15.0,3.0,1646.0,,
1 Bedroom Apartment,895000.0,1.0,1.0,2.0,,"39 Innes Mansions, 151 Innes Road",
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
3 Bedroom Townhouse,2800000.0,3.0,35.0,5.0,,"Horizon Edge, 112 Mount Edgecombe Drive",
5 Bedroom House,6500000.0,5.0,45.0,6.0,1230.0,67 Wetherly Crescent,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,5 Topham Road,
3 Bedroom Townhouse,1575000.0,3.0,2.0,4.0,497.0,,
2 Bedroom House,1580000.0,2.0,2.0,2.0,,,
3 Bedroom House,945000.0,3.0,2.0,2.0,250.0,"Ramsay St, Meadow Brook, Port Edward, 4295",
3 Bedroom House,950000.0,3.0,2.0,6.0,403.0,,
3 Bedroom House,485000.0,3.0,1.0,2.0,,,
3 Bedroom Townhouse,849000.0,3.0,2.0,1.0,1965.0,,
3 Bedroom Townhouse,975000.0,3.0,2.0,1.0,1965.0,,
3 Bedroom House,1700000.0,3.0,3.0,2.0,1026.0,"8 Tulip Road, Hazelwood",
3 Bedroom Townhouse,849000.0,3.0,2.0,1.0,1965.0,,
5 Bedroom House,1850000.0,5.0,4.0,4.0,1260.0,,
4 Bedroom House,7036641.0,4.0,45.0,3.0,5071.0,,
4 Bedroom House,2395000.0,4.0,2.0,4.0,1029.0,,
2 Bedroom Apartment,1899000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
3 Bedroom House,2400000.0,3.0,2.0,4.0,794.0,,
5 Bedroom House,700000.0,5.0,3.0,2.0,49954.0,,
Apartment,1200000.0,,,,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
5 Bedroom House,930000.0,5.0,2.0,3.0,299.0,,
2 Bedroom Apartment,1165000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2150000.0,3.0,2.0,2.0,,,
2.5 Bedroom Apartment,1300000.0,25.0,15.0,3.0,,,
3 Bedroom House,750000.0,3.0,1.0,1.0,974.0,,
4 Bedroom House,1600000.0,4.0,25.0,2.0,301.0,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,2.0,2.0,,7 Uplands Road,
4 Bedroom House,1299000.0,4.0,25.0,8.0,778.0,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,1.0,,,
4 Bedroom House,2995000.0,4.0,3.0,2.0,2020.0,47 Monzali Drive,
3 Bedroom Apartment,4250000.0,3.0,2.0,2.0,,1 North Beach,
3 Bedroom Townhouse,3995000.0,3.0,2.0,8.0,,,
2 Bedroom Townhouse,1190000.0,2.0,1.0,2.0,,,
3 Bedroom House,2965000.0,3.0,2.0,2.0,1995.0,,
3 Bedroom House,4750000.0,3.0,2.0,6.0,1416.0,9 Forest Drive,
3 Bedroom Apartment,10605000.0,3.0,3.0,,265.0,9 Beachwood Place,
3 Bedroom House,3950000.0,3.0,2.0,2.0,723.0,,
2 Bedroom Apartment,1599000.0,2.0,2.0,2.0,,,
2 Bedroom House,700000.0,2.0,1.0,6.0,300.0,,
3 Bedroom House,750000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,2190000.0,3.0,2.0,2.0,,"18 Ss Kaitaia, 6 Jabu Ngcobo Drive",
4 Bedroom House,8200000.0,4.0,3.0,14.0,1341.0,,
2 Bedroom Apartment,640000.0,2.0,15.0,2.0,,,
3 Bedroom House,3950000.0,3.0,2.0,2.0,723.0,,
2 Bedroom Townhouse,1099000.0,2.0,2.0,2.0,,"Mountain View Estate, 1b Dennis Shepstone Drive",
2 Bedroom House,999000.0,2.0,25.0,2.0,12.0,,
2 Bedroom Apartment,1632425.0,2.0,2.0,1.0,,"10 Odyssey Mall, 1 Simbithi Drive",
5 Bedroom House,1800000.0,5.0,5.0,6.0,3998.0,,
2 Bedroom Townhouse,880000.0,2.0,2.0,3.0,89896.0,"76 Faerie Glen, 9 Canterbury",
5 Bedroom House,3395000.0,5.0,35.0,2.0,9030.0,,
3 Bedroom Townhouse,890000.0,3.0,1.0,,,,
3 Bedroom House,3450000.0,3.0,2.0,4.0,2092.0,,
2 Bedroom Apartment,795000.0,2.0,15.0,1.0,,,
3 Bedroom House,1850000.0,3.0,2.0,3.0,,,
4 Bedroom House,1595000.0,4.0,2.0,4.0,326.0,,
3 Bedroom Townhouse,2550000.0,3.0,2.0,2.0,,"9 Ss Everglades, 132 Prospect Hall Road",
3 Bedroom Apartment,1295000.0,3.0,3.0,,,,
3 Bedroom House,1755000.0,3.0,2.0,2.0,1106.0,,
3 Bedroom House,1795000.0,3.0,2.0,3.0,1078.0,,
4 Bedroom House,950000.0,4.0,2.0,10.0,3678000.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
House,2995000.0,,,,522.0,,
3 Bedroom Townhouse,1550000.0,3.0,2.0,2.0,553.0,"33 Mkhamba Garden, 1 Dunsby Avenue",
2 Bedroom Townhouse,600000.0,2.0,1.0,1.0,55922.0,"48 Ss San Miguel, 772 Kinderstrand Street",
2 Bedroom House,685000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2100000.0,3.0,2.0,3.0,,4 Umkhuhlu Close,
2 Bedroom Townhouse,880000.0,2.0,2.0,3.0,89896.0,"76 Faerie Glen, 9 Canterbury",
2 Bedroom Apartment,1595000.0,2.0,1.0,1.0,,82 Summerway Lane Lane,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,,,46 Acacia Crescent,
3 Bedroom Apartment,1750000.0,3.0,25.0,3.0,,"4 Ss Eastern Shores, 120 South Beach Road, Unit 4 Eastern Shores",
2 Bedroom Apartment,1595000.0,2.0,25.0,1.0,,,
4 Bedroom House,3190000.0,4.0,2.0,4.0,1133.0,,
4 Bedroom House,8950000.0,4.0,2.0,3.0,19.0,,
3 Bedroom House,1100000.0,3.0,2.0,3.0,657.0,,
12 Bedroom House,4995000.0,12.0,65.0,12.0,709.0,,
5 Bedroom House,1495000.0,5.0,2.0,5.0,837.0,,
5 Bedroom House,9020000.0,5.0,5.0,3.0,1177.0,,
4 Bedroom Townhouse,1350000.0,4.0,3.0,1.0,18056.0,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,"205 Ss Marine Point, 27 Timeball Boulevard",
5 Bedroom House,4800000.0,5.0,4.0,6.0,1640.0,17 Umvoti Drive,
4 Bedroom Townhouse,1350000.0,4.0,3.0,1.0,18056.0,,
3 Bedroom Townhouse,6500000.0,3.0,25.0,2.0,16877.0,"11 Ss Setai, 1c Forestwood Drive, Unit 11 Setai",
2 Bedroom Townhouse,760000.0,2.0,2.0,2.0,113.0,5 Canterbury Drive,
3 Bedroom Townhouse,2700000.0,3.0,2.0,2.0,,"Douglas Crowe Dr, Ballitoville, Ballito, 4420",
1.5 Bedroom Apartment,995000.0,15.0,1.0,1.0,,,
4 Bedroom House,12995000.0,4.0,5.0,12.0,1126.0,95 Inanda Road,
2 Bedroom Apartment,495000.0,2.0,1.0,,,,
3 Bedroom House,1177000.0,3.0,1.0,5.0,817.0,39 Mayors Walk,
3 Bedroom House,1595000.0,3.0,2.0,5.0,1196.0,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,960000.0,2.0,2.0,2.0,66474.0,,
3 Bedroom Apartment,4800000.0,3.0,35.0,2.0,,,
3 Bedroom Townhouse,599000.0,3.0,2.0,6.0,14479.0,,
3 Bedroom Apartment,1300000.0,3.0,2.0,1.0,,"4 Ss Libra, 86 Lilliecrona Boulevard",
4 Bedroom House,1250000.0,4.0,3.0,1.0,483.0,,
2 Bedroom Apartment,2895000.0,2.0,2.0,2.0,,"154 Ocean Dune, 154 Oceandune Boulevard",
3 Bedroom House,1240000.0,3.0,2.0,7.0,1870.0,,
3 Bedroom Apartment,1049000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,495000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,3950000.0,3.0,25.0,2.0,,1 Zululami Blvd,
2 Bedroom Apartment,2895000.0,2.0,2.0,2.0,,"154 Ocean Dune, 154 Oceandune Boulevard",
3 Bedroom Apartment,2199000.0,3.0,2.0,1.0,,,
4 Bedroom Apartment,1380000.0,4.0,2.0,2.0,,,
3 Bedroom House,1600000.0,3.0,1.0,3.0,1936.0,,
3 Bedroom Townhouse,9750000.0,3.0,4.0,2.0,5885.0,,
3 Bedroom House,3999000.0,3.0,2.0,4.0,447.0,,
3 Bedroom Apartment,3900000.0,3.0,35.0,6.0,,,
2 Bedroom House,290000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,,14 Farewell Road,
3 Bedroom House,1490000.0,3.0,25.0,4.0,1561.0,,
6 Bedroom House,1500000.0,6.0,4.0,2.0,1833.0,,
10 Bedroom House,1995000.0,10.0,2.0,12.0,1962.0,,
3 Bedroom House,595000.0,3.0,1.0,,515.0,,
2 Bedroom Apartment,670000.0,2.0,1.0,1.0,,,
4 Bedroom House,3599000.0,4.0,4.0,2.0,982.0,"349 Vulintaba Country Estate, 96 District Road",
2 Bedroom Apartment,2974155.0,2.0,2.0,1.0,,9 East Row,
7 Bedroom House,2200000.0,7.0,3.0,10.0,,,
3 Bedroom House,1400000.0,3.0,3.0,4.0,1518.0,,
3 Bedroom House,1400000.0,3.0,3.0,3.0,1518.0,,
3 Bedroom House,1150000.0,3.0,2.0,5.0,2457.0,,
2 Bedroom Apartment,1250000.0,2.0,15.0,2.0,,,
3 Bedroom House,1400000.0,3.0,3.0,4.0,1518.0,,
4 Bedroom House,2750000.0,4.0,3.0,7.0,1634.0,960 Fascadale,
3 Bedroom Townhouse,7250000.0,3.0,3.0,4.0,,"3 Baraka Read, 21 Izinga Drive",
2.5 Bedroom Apartment,585000.0,25.0,1.0,2.0,,,
4 Bedroom House,2400000.0,4.0,6.0,1.0,1943.0,,
1 Bedroom Apartment,399000.0,1.0,1.0,1.0,,,
3 Bedroom House,1195000.0,3.0,2.0,1.0,1180.0,,
3 Bedroom House,850000.0,3.0,1.0,6.0,517.0,,
3 Bedroom Apartment,2695000.0,3.0,2.0,2.0,,"66 King Shaka Estate, 50 Valley Road",
5 Bedroom House,2750000.0,5.0,2.0,8.0,2702.0,14 Grays Inn Crescent,
2 Bedroom Apartment,1399000.0,2.0,2.0,2.0,,,
3 Bedroom House,1550000.0,3.0,25.0,2.0,2087.0,,
2 Bedroom Apartment,2300000.0,2.0,2.0,1.0,,,
3 Bedroom House,3895000.0,3.0,2.0,2.0,7000.0,2 Zululami Villas,
3 Bedroom Apartment,1625000.0,3.0,2.0,2.0,,,
6 Bedroom House,11950000.0,6.0,45.0,4.0,800.0,58 Mahogany Road,
3 Bedroom House,1450000.0,3.0,2.0,6.0,118.0,,
1.5 Bedroom Apartment,650000.0,15.0,1.0,1.0,,,
3 Bedroom House,1700000.0,3.0,2.0,5.0,1041.0,,
2 Bedroom Apartment,685000.0,2.0,1.0,,,,
2 Bedroom Townhouse,820000.0,2.0,1.0,3.0,8402.0,,
3 Bedroom Townhouse,800000.0,3.0,2.0,2.0,68.0,,
2 Bedroom Apartment,1100000.0,2.0,2.0,4.0,,,
6 Bedroom House,11950000.0,6.0,45.0,4.0,800.0,58 Mahogany Road,
2 Bedroom Apartment,1200000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2850000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,860000.0,2.0,1.0,1.0,,,
4 Bedroom House,2295000.0,4.0,3.0,4.0,1286.0,,
3 Bedroom House,690000.0,3.0,1.0,,,737 Q17 Street,
2 Bedroom Apartment,879800.0,2.0,2.0,2.0,,,
8 Bedroom House,3300000.0,8.0,6.0,6.0,6405.0,,
3 Bedroom Townhouse,780000.0,3.0,2.0,1.0,4116.0,,
3 Bedroom House,650000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,3200000.0,2.0,2.0,3.0,,,
4 Bedroom House,1699000.0,4.0,2.0,4.0,4016.0,,
3 Bedroom Townhouse,849000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,1650000.0,3.0,2.0,2.0,4008.0,,
3 Bedroom Townhouse,780000.0,3.0,2.0,1.0,4116.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1060000.0,2.0,2.0,2.0,,,
14 Bedroom House,5500000.0,14.0,2.0,6.0,7888.0,,
3 Bedroom House,499000.0,3.0,1.0,,169.0,,
3 Bedroom Townhouse,2650000.0,3.0,2.0,2.0,,,
4 Bedroom House,1295000.0,4.0,25.0,4.0,1408.0,,
24 Bedroom Apartment,7000000.0,24.0,18.0,18.0,,,
2 Bedroom Apartment,2200000.0,2.0,2.0,1.0,,,
3 Bedroom House,3895000.0,3.0,25.0,4.0,,,
3 Bedroom House,3895000.0,3.0,25.0,4.0,,,
3 Bedroom Townhouse,4495000.0,3.0,2.0,4.0,,,
1 Bedroom Apartment,4100000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,2280000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,1099000.0,2.0,1.0,1.0,57.0,,
4 Bedroom House,1150000.0,4.0,2.0,4.0,318.0,,
3 Bedroom House,2350000.0,3.0,2.0,20.0,,,
3 Bedroom House,3000000.0,3.0,25.0,6.0,4100.0,,
3 Bedroom Apartment,2550000.0,3.0,2.0,2.0,,29 Marine Drive,
4 Bedroom House,1899000.0,4.0,3.0,6.0,2052.0,,
3 Bedroom House,1200000.0,3.0,25.0,4.0,,,
4 Bedroom House,2750000.0,4.0,3.0,3.0,1056.0,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,490000.0,1.0,1.0,,,"21 Ss Kings Mansions and Essenhyrst, 30 Acutt Street",
4 Bedroom House,2795000.0,4.0,3.0,4.0,472.0,"7 Dreyer Avenue, 11 R102 Road, Panorama Park",
5 Bedroom House,3950000.0,5.0,4.0,3.0,1503.0,,
4 Bedroom House,1350000.0,4.0,2.0,9.0,383.0,,
3 Bedroom Townhouse,1520000.0,3.0,3.0,2.0,7009.0,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,,
5 Bedroom House,1750000.0,5.0,45.0,6.0,740.0,22 Larkspur Drive,
2 Bedroom Apartment,350000.0,2.0,1.0,,,,
2 Bedroom Apartment,5950000.0,2.0,2.0,2.0,,,
3 Bedroom House,2095000.0,3.0,2.0,10.0,940.0,,
3 Bedroom House,4750000.0,3.0,3.0,3.0,380.0,,
5 Bedroom House,5999000.0,5.0,3.0,7.0,1018.0,11 Durban View Road,
5 Bedroom House,3750000.0,5.0,3.0,6.0,894.0,17 Holstead Gardens,
13 Bedroom House,,13.0,10.0,5.0,1134.0,"Lavinio, 53 Valley View Avenue",
2 Bedroom Townhouse,995000.0,2.0,1.0,2.0,,,
3 Bedroom House,5750000.0,3.0,2.0,2.0,290.0,,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,2437 Marine Drive,
4 Bedroom House,1250000.0,4.0,2.0,8.0,1417.0,,
5 Bedroom House,2500000.0,5.0,3.0,2.0,1072.0,37 Churchill Street,
House,4000000.0,,1.0,,3773.0,116 South Beach Road,
5 Bedroom House,2050000.0,5.0,3.0,8.0,1688.0,52 Manton Crescent,
3 Bedroom House,1800000.0,3.0,2.0,1.0,1884.0,,
3 Bedroom Townhouse,2300000.0,3.0,3.0,4.0,,"Unit 23 Section 27 Ss Eagles Ayre, 10 Scott Street",
2 Bedroom Apartment,800000.0,2.0,1.0,2.0,,,
3 Bedroom House,1800000.0,3.0,2.0,1.0,1884.0,,
2 Bedroom Townhouse,1099000.0,2.0,2.0,1.0,,"2 Bedroom Tenanted Simplex Mountain View Estate, 1b Dennis Shepstone Drive",
1 Bedroom Townhouse,1300000.0,1.0,1.0,1.0,,,
4 Bedroom House,2950000.0,4.0,2.0,6.0,4651.0,29 Beryldene Road,
2 Bedroom Apartment,785000.0,2.0,1.0,2.0,,"19 Ss Forest Walk, 3030 Forest Road",
4 Bedroom House,2850000.0,4.0,2.0,3.0,400.0,6 Isabella Boulevard,
6 Bedroom House,5950000.0,6.0,3.0,4.0,1100.0,,
3 Bedroom House,1295000.0,3.0,15.0,3.0,2263.0,,
2 Bedroom House,620000.0,2.0,1.0,3.0,2023.0,1 Glen Road,
2 Bedroom Apartment,910000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,890000.0,3.0,2.0,1.0,,,
4 Bedroom House,1295000.0,4.0,3.0,4.0,1098.0,,
2 Bedroom Apartment,990000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,996000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2650000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1800000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1160000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,880000.0,2.0,15.0,1.0,,,
4 Bedroom House,4200000.0,4.0,3.0,2.0,520.0,,
4 Bedroom House,9995000.0,4.0,3.0,3.0,1223.0,,
2 Bedroom Apartment,2750000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,,,"Urban Park, 101 Umhlanga Ridge Boulevard",
2 Bedroom Townhouse,3300000.0,2.0,2.0,3.0,5500.0,,
4 Bedroom House,9995000.0,4.0,3.0,3.0,1223.0,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1550000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1300000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1595000.0,3.0,2.0,2.0,15846.0,,
2 Bedroom Apartment,5850000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1599000.0,3.0,2.0,2.0,4047.0,,
2 Bedroom Apartment,5850000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1200000.0,3.0,1.0,1.0,10336.0,,
4 Bedroom House,6500000.0,4.0,4.0,2.0,134041.0,,
4 Bedroom Apartment,1590000.0,4.0,2.0,3.0,,"2 Ss La Maree, 30 Collison Street",
2 Bedroom House,4515000.0,2.0,2.0,1.0,,3/669 Zimbali Drive,
1 Bedroom Apartment,895000.0,1.0,1.0,,,48 Clyde Avenue,
3 Bedroom House,725000.0,3.0,1.0,2.0,450.0,,
1 Bedroom Apartment,980000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1390000.0,3.0,2.0,2.0,,"9 Ss Seester, 67 Queen Street",
3 Bedroom Townhouse,5350000.0,3.0,3.0,4.0,,,
House,660000.0,,,,500.0,,
9 Bedroom House,12500000.0,9.0,95.0,4.0,1343.0,,
1 Bedroom Apartment,600000.0,1.0,1.0,1.0,,13 Broad Street,
3 Bedroom House,900000.0,3.0,2.0,5.0,297.0,,
4 Bedroom House,1350000.0,4.0,2.0,6.0,420.0,,
4 Bedroom House,1350000.0,4.0,3.0,2.0,712.0,65 Steel,
3 Bedroom House,600000.0,3.0,1.0,2.0,189.0,,
4 Bedroom House,2349000.0,4.0,3.0,6.0,2671.0,,
6 Bedroom House,3995000.0,6.0,5.0,4.0,1012.0,,
5 Bedroom House,4395000.0,5.0,5.0,6.0,132468.0,,
3 Bedroom House,3500000.0,3.0,25.0,4.0,,,
3 Bedroom House,4950000.0,3.0,3.0,4.0,1087.0,33 Portland Place,
4 Bedroom House,1400000.0,4.0,2.0,4.0,1180.0,,
4 Bedroom House,2850000.0,4.0,5.0,4.0,2780.0,,
3 Bedroom Apartment,2100000.0,3.0,2.0,2.0,,"132 Shortens Country Estate, . Lee Barnes Boulevard",
2 Bedroom Apartment,700000.0,2.0,1.0,,,,
3 Bedroom Apartment,6600000.0,3.0,3.0,2.0,,477 Musgrave Road,
5 Bedroom House,920000.0,5.0,3.0,3.0,409.0,,
3 Bedroom Townhouse,1490000.0,3.0,2.0,1.0,,"Unit 16 Malaba Hills, 222 South Beach Road, La Mercy",
3 Bedroom House,3500000.0,3.0,2.0,2.0,467.0,66 Salt Rock City,
3 Bedroom House,1308000.0,3.0,2.0,2.0,230.0,R102 Shakaskraal,
2 Bedroom Townhouse,1050000.0,2.0,15.0,1.0,,"7 Ss Glenross, 227 Brand Road",
4 Bedroom House,1400000.0,4.0,2.0,4.0,1180.0,,
3 Bedroom Townhouse,1375000.0,3.0,2.0,3.0,9382.0,,
3 Bedroom House,1390000.0,3.0,1.0,2.0,250.0,193 Brand Road,
6 Bedroom House,3995000.0,6.0,55.0,10.0,758.0,,
2 Bedroom Apartment,1495000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,7695000.0,4.0,4.0,3.0,,1095 Seaton Drive,
3 Bedroom Apartment,1140000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,3395000.0,1.0,1.0,1.0,,7 Lagoon Drive,
4 Bedroom Townhouse,8500000.0,4.0,5.0,4.0,,,
2 Bedroom Apartment,1650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1575000.0,2.0,2.0,2.0,,"16 Ss Jesmond Court, 69 Berea Park Road",
5 Bedroom House,3500000.0,5.0,3.0,5.0,728.0,,
2 Bedroom Apartment,900000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,830000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,,
3 Bedroom House,470000.0,3.0,1.0,2.0,420.0,,
1 Bedroom Apartment,640000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,458000.0,1.0,1.0,1.0,,,
4 Bedroom House,1450000.0,4.0,3.0,2.0,1292.0,,
3 Bedroom House,680000.0,3.0,1.0,2.0,471.0,,
4 Bedroom House,4500000.0,4.0,35.0,4.0,,"6 Bali Ridge, 24 Cuyler Drive",
2 Bedroom Apartment,900000.0,2.0,2.0,1.0,,,
4 Bedroom House,850000.0,4.0,2.0,2.0,200.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,"3 Grafton Estates, 49 Musgrave Road",
1 Bedroom Apartment,1400000.0,1.0,1.0,2.0,,,
4 Bedroom House,1350000.0,4.0,3.0,3.0,738.0,,
3 Bedroom House,500000.0,3.0,1.0,3.0,320.0,1406 N30 Road,
2 Bedroom Apartment,2995000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,,
4 Bedroom House,1595000.0,4.0,3.0,7.0,674.0,,
2 Bedroom Townhouse,1195000.0,2.0,15.0,2.0,,,
3 Bedroom Townhouse,750000.0,3.0,25.0,2.0,2676.0,,
7 Bedroom Townhouse,3695000.0,7.0,4.0,4.0,1150.0,,
3 Bedroom House,2950000.0,3.0,2.0,2.0,300.0,,
9 Bedroom House,1650000.0,9.0,5.0,4.0,7089.0,,
5 Bedroom House,1295000.0,5.0,3.0,6.0,1078.0,,
7 Bedroom House,6500000.0,7.0,8.0,2.0,1727.0,,
9 Bedroom House,1650000.0,9.0,5.0,4.0,7089.0,,
4 Bedroom House,3125000.0,4.0,3.0,2.0,2047.0,,
6 Bedroom House,1695000.0,6.0,35.0,9.0,1474.0,,
3 Bedroom House,2950000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,5500000.0,3.0,2.0,2.0,,,
4 Bedroom House,20900000.0,4.0,5.0,6.0,,,
3 Bedroom Apartment,5370000.0,3.0,3.0,,,9 Vuna Close,
3 Bedroom Townhouse,950000.0,3.0,2.0,1.0,4057.0,1 Marine Dr,
4 Bedroom House,4300000.0,4.0,4.0,2.0,1061.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
4 Bedroom House,3350000.0,4.0,2.0,7.0,2141.0,,
2 Bedroom Apartment,1500000.0,2.0,2.0,2.0,,,
4 Bedroom House,11999000.0,4.0,4.0,6.0,1021.0,,
2 Bedroom Apartment,960000.0,2.0,2.0,1.0,,,
2 Bedroom House,720000.0,2.0,1.0,1.0,154.0,,
6 Bedroom House,16900000.0,6.0,5.0,7.0,2708.0,,
5 Bedroom House,1999000.0,5.0,3.0,4.0,953.0,,
3 Bedroom House,950000.0,3.0,2.0,3.0,572.0,,
2 Bedroom Townhouse,550000.0,2.0,2.0,1.0,39418.0,,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2799000.0,3.0,2.0,2.0,,"502 Le Boulevard, 47 Aurora Drive",
4 Bedroom House,3500000.0,4.0,3.0,8.0,1603.0,,
2 Bedroom Apartment,895000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
4 Bedroom House,3350000.0,4.0,2.0,7.0,2141.0,,
1 Bedroom Apartment,1295000.0,1.0,15.0,1.0,,675 Musgrave Road,
1 Bedroom Townhouse,595000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,5700000.0,4.0,45.0,4.0,7439.0,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
5 Bedroom House,2995000.0,5.0,3.0,7.0,932.0,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1380000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,820000.0,2.0,2.0,1.0,6970.0,,
3 Bedroom Apartment,600000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,665000.0,2.0,1.0,1.0,81.0,170 the Cheguevara Street,
1 Bedroom Townhouse,2150000.0,1.0,1.0,2.0,5566.0,,
