Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
4 Bedroom House,1749000.0,4.0,2.0,4.0,1961.0,,
2 Bedroom Apartment,1399999.0,2.0,1.0,1.0,,,
3 Bedroom House,1495000.0,3.0,1.0,5.0,930.0,,
6 Bedroom House,2699000.0,6.0,5.0,6.0,686.0,,
2 Bedroom Apartment,970000.0,2.0,2.0,1.0,,,
3 Bedroom House,1380000.0,3.0,2.0,2.0,1013.0,,
3 Bedroom Apartment,8700000.0,3.0,3.0,2.0,,,
8 Bedroom House,3300000.0,8.0,4.0,12.0,3635.0,,
3 Bedroom House,1550000.0,3.0,2.0,4.0,1035.0,,
3 Bedroom Townhouse,749000.0,3.0,2.0,1.0,8744.0,,
2 Bedroom Apartment,800000.0,2.0,2.0,2.0,,2042 Fascadale Road,
2 Bedroom Apartment,665000.0,2.0,1.0,1.0,81.0,170 the Cheguevara Street,
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,6.0,1012.0,,
8 Bedroom House,1395000.0,8.0,5.0,4.0,350.0,,
3 Bedroom Apartment,3150000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,850000.0,2.0,2.0,1.0,35272.0,,
3 Bedroom House,860000.0,3.0,1.0,,630.0,,
3 Bedroom House,1295000.0,3.0,15.0,5.0,201.0,44 Heathbury Place,
4 Bedroom Townhouse,690000.0,4.0,2.0,,700.0,,
2 Bedroom Townhouse,1200000.0,2.0,2.0,1.0,,,
12 Bedroom House,3750000.0,12.0,6.0,6.0,,,
2 Bedroom Apartment,2495000.0,2.0,1.0,2.0,,"24 Chakas Rock Chalets, 68 Ocean Street",
1.5 Bedroom Apartment,1395000.0,15.0,15.0,1.0,,"187 Grosvenor Court, 41 Snell Parade",
4 Bedroom House,2500000.0,4.0,3.0,12.0,991.0,,
3 Bedroom House,1850000.0,3.0,2.0,3.0,929.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
2.5 Bedroom Apartment,795000.0,25.0,15.0,2.0,,"1 Lawson Mansions, 136 Alan Paton Road",
5 Bedroom House,660000.0,5.0,2.0,,338.0,,
3 Bedroom House,720000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,4150000.0,3.0,2.0,1.0,,"9 Albizia Drive, Zimbali Lakes",
4 Bedroom House,4750000.0,4.0,35.0,2.0,1107.0,5 Michelle Street,
5 Bedroom House,8500000.0,5.0,5.0,8.0,830.0,8 Feilden Drive,
2 Bedroom Townhouse,3000000.0,2.0,2.0,3.0,,"37 The Woods, 1 Elaleni Drive",
4 Bedroom Townhouse,5800000.0,4.0,4.0,4.0,7439.0,,
2 Bedroom Apartment,6850000.0,2.0,25.0,2.0,,,
7 Bedroom House,6900000.0,7.0,45.0,4.0,5314.0,36 Cato Road,
1 Bedroom Apartment,1300000.0,1.0,1.0,1.0,,,
3 Bedroom House,5990000.0,3.0,25.0,6.0,,,
3 Bedroom Townhouse,4450000.0,3.0,3.0,4.0,12415.0,18 North Shore,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1195000.0,2.0,1.0,2.0,,,
4 Bedroom House,5295000.0,4.0,3.0,5.0,525.0,,
3 Bedroom Apartment,12500000.0,3.0,3.0,2.0,,2 Lighthouse Road,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,795000.0,2.0,15.0,4.0,271.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,795000.0,2.0,15.0,4.0,271.0,,
8 Bedroom House,4500000.0,8.0,3.0,6.0,,105 Clark Road,
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,,
2 Bedroom House,765000.0,2.0,15.0,1.0,130.0,,
2 Bedroom Apartment,2200000.0,2.0,2.0,2.0,,"303 The Onyx, 38 Umhlanga Ridge Boulevard",
12 Bedroom House,3950000.0,12.0,8.0,10.0,2504.0,14 Tweed Road,
3 Bedroom House,4500000.0,3.0,3.0,4.0,642.0,,
4 Bedroom House,1500000.0,4.0,4.0,5.0,1160.0,19 Collingwood Avenue,
2 Bedroom Townhouse,2300000.0,2.0,2.0,2.0,3486.0,,
3 Bedroom House,3295000.0,3.0,2.0,2.0,300.0,,
1 Bedroom Apartment,995000.0,1.0,1.0,,,,
3 Bedroom Townhouse,794000.0,3.0,2.0,3.0,2325.0,,
2 Bedroom Apartment,799999.0,2.0,1.0,1.0,,22 Donnelly Road,
4 Bedroom Townhouse,3350000.0,4.0,3.0,2.0,,,
3 Bedroom Apartment,799000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,1.0,,"106 The Address, Boulevard Precinct, 7 Albizia Drive",
4 Bedroom House,8100000.0,4.0,45.0,6.0,,". ., 1 Altura",
2 Bedroom Apartment,1600000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,794000.0,3.0,2.0,3.0,2325.0,,
6 Bedroom House,2499000.0,6.0,4.0,6.0,978.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
13 Bedroom House,4500000.0,13.0,4.0,6.0,1012.0,,
3 Bedroom Apartment,985000.0,3.0,1.0,1.0,,"4 Ss Ketamina Flats, 987 Henry Road",
3 Bedroom Apartment,3600000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,4300000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,995000.0,3.0,15.0,1.0,,,
3 Bedroom Apartment,1290000.0,3.0,2.0,2.0,,,
3 Bedroom House,850000.0,3.0,2.0,,856.0,,
3 Bedroom House,950000.0,3.0,1.0,1.0,200.0,,
6 Bedroom House,3295000.0,6.0,4.0,6.0,1012.0,,
2 Bedroom Apartment,2400000.0,2.0,2.0,2.0,,,
4 Bedroom House,8950000.0,4.0,35.0,7.0,1250.0,,
3 Bedroom House,2300000.0,3.0,2.0,2.0,,,
3 Bedroom House,1595000.0,3.0,2.0,2.0,45963.0,,
2 Bedroom Townhouse,580000.0,2.0,2.0,1.0,2022.0,,
3 Bedroom Apartment,890000.0,3.0,2.0,2.0,,,
7 Bedroom House,13000000.0,7.0,7.0,7.0,1335.0,,
2 Bedroom Apartment,1999000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,650000.0,15.0,1.0,1.0,,,
3 Bedroom Townhouse,999000.0,3.0,3.0,2.0,2369.0,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
4 Bedroom House,9995000.0,4.0,4.0,7.0,,,
3 Bedroom Apartment,4500000.0,3.0,25.0,4.0,,,
0.5 Bedroom Apartment,1350000.0,5.0,1.0,1.0,,,
2 Bedroom Apartment,1575000.0,2.0,1.0,2.0,,,
6 Bedroom House,3295000.0,6.0,4.0,6.0,1012.0,,
2 Bedroom Apartment,720000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1068000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,3150000.0,3.0,2.0,2.0,,,
6 Bedroom House,3000000.0,6.0,7.0,2.0,1988.0,,
3 Bedroom Townhouse,850000.0,3.0,1.0,,,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,560000.0,1.0,1.0,1.0,,,
3 Bedroom House,650000.0,3.0,2.0,1.0,338.0,,
2 Bedroom House,640000.0,2.0,1.0,1.0,497.0,,
2.5 Bedroom Apartment,775000.0,25.0,1.0,,,,
2 Bedroom Townhouse,636000.0,2.0,2.0,1.0,,,
4 Bedroom House,975000.0,4.0,2.0,2.0,1372.0,,
4 Bedroom House,2295000.0,4.0,1.0,2.0,2749.0,,
2 Bedroom House,1350000.0,2.0,2.0,1.0,1599.0,,
6 Bedroom House,1295000.0,6.0,2.0,6.0,1132.0,,
3 Bedroom House,1130000.0,3.0,,1.0,1013.0,,
4 Bedroom Townhouse,1300000.0,4.0,2.0,2.0,,Tongaat Central,
1 Bedroom Apartment,545000.0,1.0,1.0,1.0,,,
3 Bedroom House,1050000.0,3.0,15.0,3.0,539.0,,
3 Bedroom House,820000.0,3.0,2.0,2.0,315.0,,
4 Bedroom Apartment,4950000.0,4.0,2.0,1.0,,,
4 Bedroom House,4000000.0,4.0,3.0,2.0,3020.0,,
1 Bedroom Apartment,545000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,2.0,,,
4 Bedroom Apartment,1750000.0,4.0,2.0,2.0,,,
3 Bedroom Apartment,750000.0,3.0,2.0,1.0,98.0,,
3 Bedroom House,1350000.0,3.0,2.0,4.0,275.0,,
3 Bedroom House,2095000.0,3.0,2.0,3.0,3830.0,,
3 Bedroom Apartment,2890000.0,3.0,2.0,1.0,,"5 The Atrium, 4 Chagupe Place",
4 Bedroom Townhouse,2300000.0,4.0,2.0,3.0,20020.0,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2550000.0,3.0,2.0,3.0,,,
3 Bedroom House,1899999.0,3.0,2.0,9.0,1612.0,,
3 Bedroom Townhouse,1500000.0,3.0,2.0,4.0,3999.0,,
2 Bedroom Apartment,760000.0,2.0,1.0,2.0,,24 Ibis Road,
4 Bedroom House,3350000.0,4.0,3.0,4.0,412.0,17 San Te Fe,
3 Bedroom House,1750000.0,3.0,2.0,9.0,1216.0,52 Gemsbok Avenue,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
3 Bedroom House,3900000.0,3.0,3.0,4.0,,23 Valley Road,
3 Bedroom Apartment,6200000.0,3.0,3.0,3.0,,,
3 Bedroom House,930000.0,3.0,1.0,3.0,200.0,,
3 Bedroom House,1950000.0,3.0,2.0,2.0,1987.0,"8 Haynes Road, Bisley",
3 Bedroom Apartment,750000.0,3.0,2.0,1.0,98.0,,
2 Bedroom Townhouse,1490000.0,2.0,1.0,1.0,88.0,,
2 Bedroom Apartment,990000.0,2.0,2.0,2.0,,,
3 Bedroom House,1271000.0,3.0,15.0,2.0,300.0,,
4 Bedroom House,750000.0,4.0,3.0,4.0,282.0,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1080000.0,3.0,2.0,1.0,,,
4 Bedroom House,7995000.0,4.0,4.0,4.0,,,
5 Bedroom House,840000.0,5.0,1.0,1.0,,,
3 Bedroom House,475000.0,3.0,1.0,3.0,1000.0,,
3 Bedroom House,600000.0,3.0,2.0,3.0,411.0,,
5 Bedroom House,1550000.0,5.0,3.0,3.0,,,
2 Bedroom Townhouse,700000.0,2.0,1.0,2.0,,,
6 Bedroom House,1749000.0,6.0,2.0,4.0,557.0,,
2 Bedroom Apartment,1500000.0,2.0,1.0,,3482.0,,
24 Bedroom Apartment,3900000.0,24.0,12.0,12.0,4707.0,,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,112.0,,
2 Bedroom Townhouse,800000.0,2.0,1.0,1.0,,,
3 Bedroom House,1250000.0,3.0,25.0,,,,
3 Bedroom Townhouse,1080000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,530000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,6660000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,2995000.0,4.0,45.0,2.0,,,
2 Bedroom House,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1095000.0,2.0,1.0,2.0,,1 Intengu Avenue,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,"306 The Onyx, 38 Umhlanga Ridge Boulevard",
3 Bedroom House,1795000.0,3.0,2.0,3.0,901.0,,
4 Bedroom House,7900000.0,4.0,5.0,12.0,20400.0,,
3 Bedroom Townhouse,1500000.0,3.0,25.0,2.0,4857.0,,
2 Bedroom Apartment,595000.0,2.0,1.0,1.0,,"Unit 4 Burg Mansions, 271 Alexandra Road, Pelham",
4 Bedroom House,1650000.0,4.0,3.0,3.0,1599.0,,
3 Bedroom House,800000.0,3.0,2.0,4.0,,,
4 Bedroom House,7500000.0,4.0,4.0,2.0,2030.0,,
3 Bedroom House,1695000.0,3.0,2.0,6.0,1573.0,,
3 Bedroom House,1020000.0,3.0,15.0,4.0,983.0,,
4 Bedroom House,1300000.0,4.0,3.0,2.0,1971.0,,
4 Bedroom Townhouse,1599000.0,4.0,3.0,9.0,,,
2 Bedroom Townhouse,2995000.0,2.0,2.0,2.0,136800.0,,
4 Bedroom House,8600000.0,4.0,3.0,9.0,9940.0,,
3 Bedroom House,1020000.0,3.0,15.0,4.0,983.0,,
2 Bedroom Townhouse,2150000.0,2.0,25.0,2.0,1671.0,,
4 Bedroom House,2995000.0,4.0,35.0,5.0,1350.0,,
2 Bedroom Apartment,739000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,10561250.0,3.0,3.0,,49925.0,,
3 Bedroom House,695000.0,3.0,1.0,4.0,272.0,,
3 Bedroom Apartment,1950000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1950000.0,2.0,2.0,1.0,,5a Summit Row,
3 Bedroom House,850000.0,3.0,2.0,6.0,,,
2 Bedroom Townhouse,1450000.0,2.0,2.0,1.0,94000.0,"Unit 377 Greenhaven Estate, 109 Padfield Rd",
3 Bedroom House,1500000.0,3.0,2.0,5.0,2392.0,,
2 Bedroom Townhouse,790000.0,2.0,2.0,2.0,,Margate Mews 71 Cock Street,
4 Bedroom House,1800000.0,4.0,2.0,4.0,300.0,,
5 Bedroom House,3531000.0,5.0,3.0,4.0,1532.0,,
6 Bedroom House,3500000.0,6.0,6.0,,1036.0,,
3 Bedroom House,695000.0,3.0,1.0,7.0,,,
6 Bedroom House,10500000.0,6.0,5.0,6.0,2295.0,,
3 Bedroom Apartment,1735000.0,3.0,2.0,,,,
3 Bedroom House,5360000.0,3.0,2.0,2.0,800.0,1 Lower Loteni Road,
4 Bedroom House,6500000.0,4.0,45.0,4.0,1090.0,60 Peter Mokaba Road,
9 Bedroom House,4750000.0,9.0,9.0,8.0,1196.0,,
3 Bedroom House,1500000.0,3.0,2.0,5.0,2392.0,,
1 Bedroom Apartment,1046000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,899000.0,2.0,15.0,1.0,2603.0,,
3 Bedroom Townhouse,1125000.0,3.0,1.0,1.0,6134.0,,
2 Bedroom Townhouse,1170000.0,2.0,1.0,1.0,22.0,,
1 Bedroom Apartment,699000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,2595000.0,3.0,2.0,2.0,,"7 Lantau, 58 Anthony Road",
3 Bedroom Townhouse,380000.0,3.0,2.0,1.0,,374q+px Southbroom,
1 Bedroom Apartment,,1.0,1.0,2.0,,,
4 Bedroom House,2350000.0,4.0,2.0,5.0,1367.0,,
2 Bedroom House,1920000.0,2.0,2.0,1.0,200.0,"344 San Lameer Estate, Lower South Cost Road, Kwa-Zulu Natal, N2s R61.",
1 Bedroom Apartment,2199000.0,1.0,1.0,1.0,,,
3 Bedroom House,3200000.0,3.0,2.0,7.0,1820.0,,
3 Bedroom House,,3.0,,1.0,,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1610000.0,2.0,15.0,1.0,,,
3 Bedroom House,750000.0,3.0,25.0,,216.0,,
3 Bedroom House,1800000.0,3.0,3.0,5.0,275.0,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,30 Bonamour Avenue,
3 Bedroom House,2999000.0,3.0,25.0,6.0,1800.0,,
3 Bedroom House,1485000.0,3.0,2.0,7.0,,78 Ridge Road,
4 Bedroom House,1300000.0,4.0,35.0,7.0,,,
6 Bedroom House,1725000.0,6.0,3.0,1.0,1144.0,,
7 Bedroom House,2200000.0,7.0,4.0,6.0,804.0,,
3 Bedroom Apartment,4095000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,380000.0,3.0,2.0,1.0,,374q+px Southbroom,
4 Bedroom House,850000.0,4.0,3.0,2.0,1020.0,,
2 Bedroom Apartment,1070000.0,2.0,2.0,1.0,,"4114 Hesketh Estate, 40 Albert Oliff Road",
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,1344.0,". ., 1 Duiker Road",
4 Bedroom House,6125000.0,4.0,3.0,4.0,568.0,38 Plantations,
Apartment,549000.0,,1.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
4 Bedroom House,2150000.0,4.0,3.0,2.0,1302.0,,
3 Bedroom House,599000.0,3.0,1.0,2.0,451.0,,
2 Bedroom House,693000.0,2.0,1.0,5.0,270.0,,
3 Bedroom House,1750000.0,3.0,2.0,7.0,893.0,,
3 Bedroom Townhouse,700000.0,3.0,1.0,1.0,833.0,,
5 Bedroom House,550000.0,5.0,1.0,8.0,,,
3 Bedroom House,1095000.0,3.0,2.0,6.0,343.0,,
3 Bedroom House,4095000.0,3.0,25.0,2.0,561.0,,
2 Bedroom Apartment,1995000.0,2.0,2.0,2.0,,,
4 Bedroom House,3295000.0,4.0,3.0,3.0,629.0,,
4 Bedroom House,16800000.0,4.0,3.0,2.0,14000.0,2 Cliffdale Road,
2 Bedroom Apartment,1550000.0,2.0,15.0,1.0,,3 Rob Roy Crescent,
2 Bedroom House,1900000.0,2.0,2.0,,2444.0,6 Beach Road,
2 Bedroom Apartment,700000.0,2.0,1.0,,,,
3 Bedroom Apartment,1100000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,830000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1100000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,1600000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,510000.0,1.0,1.0,1.0,,,
6 Bedroom House,1999000.0,6.0,25.0,3.0,715.0,27c Loxton Road,
5 Bedroom House,1350000.0,5.0,2.0,2.0,625.0,,
1 Bedroom Apartment,595000.0,1.0,1.0,,,,
2 Bedroom Apartment,549000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1075000.0,3.0,1.0,1.0,,,
5 Bedroom Townhouse,5350000.0,5.0,4.0,4.0,,,
2.5 Bedroom Apartment,2500000.0,25.0,2.0,,,,
2 Bedroom House,500000.0,2.0,1.0,,519.0,,
2 Bedroom Apartment,2500000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,875000.0,15.0,1.0,,,,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
1 Bedroom House,530000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,2250000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,998000.0,2.0,2.0,1.0,,,
0.5 Bedroom Apartment,858600.0,5.0,1.0,1.0,,,
4 Bedroom House,4975000.0,4.0,4.0,3.0,517.0,293 Sub 6,
2 Bedroom House,975000.0,2.0,1.0,4.0,,,
4 Bedroom House,825000.0,4.0,2.0,16.0,2816.0,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,7695000.0,4.0,3.0,4.0,,"25 One On Seaton, 1 Seaton Boulevard",
4 Bedroom House,3850000.0,4.0,3.0,3.0,5534.0,,
4 Bedroom Townhouse,3400000.0,4.0,3.0,4.0,,,
1 Bedroom Apartment,370000.0,1.0,1.0,,,,
4 Bedroom Townhouse,,4.0,3.0,2.0,241.0,77 Kindlewood Drive,
4 Bedroom House,3350000.0,4.0,25.0,2.0,1501.0,,
4 Bedroom House,2950000.0,4.0,2.0,6.0,1011.0,,
4 Bedroom Townhouse,,4.0,3.0,2.0,241.0,77 Kindlewood Drive,
1 Bedroom Apartment,890000.0,1.0,1.0,1.0,,,
4 Bedroom House,2300000.0,4.0,2.0,3.0,1000.0,,
4 Bedroom Apartment,1600000.0,4.0,2.0,1.0,,,
2 Bedroom Townhouse,975000.0,2.0,1.0,1.0,6424.0,,
3 Bedroom House,1400000.0,3.0,25.0,5.0,1705.0,105 Palm Grove,
3 Bedroom House,3550000.0,3.0,2.0,4.0,500.0,95 New Salt Rock Drive,
3 Bedroom House,3815000.0,3.0,2.0,4.0,519.0,69 New Salt Rock Drive,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,5400000.0,2.0,2.0,4.0,,,
3 Bedroom Apartment,8950000.0,3.0,3.0,2.0,,"5 Ezulweni, 1 Tamboti Drive",
1 Bedroom Apartment,790000.0,1.0,1.0,2.0,,,
5 Bedroom House,2950000.0,5.0,45.0,6.0,912.0,38 Svea Avenue,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,14200000.0,3.0,45.0,,423037.0,9 Beachwood Place,
3 Bedroom Apartment,3800000.0,3.0,3.0,1.0,,"414 San Lameer Lower South Coast Kwa-Zulu Natal N2s R61, San Lameer.",
2 Bedroom Townhouse,640000.0,2.0,1.0,,20636.0,,
4 Bedroom House,2690000.0,4.0,2.0,6.0,908.0,,
1 Bedroom Apartment,670000.0,1.0,1.0,,,,
4 Bedroom House,2490000.0,4.0,3.0,4.0,1900.0,,
4 Bedroom House,220000.0,4.0,2.0,1.0,,,
3 Bedroom House,750000.0,3.0,1.0,1.0,438.0,,
3 Bedroom Apartment,1400000.0,3.0,2.0,2.0,,,
4 Bedroom House,1600000.0,4.0,1.0,1.0,770.0,,
4 Bedroom House,220000.0,4.0,2.0,1.0,,,
3 Bedroom Apartment,3450000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1585000.0,2.0,1.0,2.0,,17 Douglas Crow Street,
2 Bedroom Apartment,1150000.0,2.0,2.0,,,,
2 Bedroom Apartment,870000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1800000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1100000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1240000.0,2.0,1.0,2.0,,"14 Warner Court, 720 Stephen Dlamini Road",
6 Bedroom House,15500000.0,6.0,6.0,9.0,1337.0,,
3 Bedroom Apartment,8975000.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,375000.0,1.0,1.0,,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,"101 Tyger Avenue, Kenville, Durban, South Africa",
4 Bedroom House,3300000.0,4.0,3.0,2.0,1545.0,,
4 Bedroom House,1350000.0,4.0,3.0,3.0,929.0,3 Mimosa Avenue,
2 Bedroom Apartment,1240000.0,2.0,1.0,2.0,,"14 Warner Court, 720 Stephen Dlamini Road",
2 Bedroom Apartment,1245000.0,2.0,2.0,2.0,,2 Brackenhill Road,
3 Bedroom Apartment,2200000.0,3.0,35.0,1.0,,,
3 Bedroom House,1305000.0,3.0,25.0,3.0,601.0,,
3 Bedroom Townhouse,3825000.0,3.0,25.0,2.0,22.0,17 Weaver's Nest,
3 Bedroom House,885000.0,3.0,1.0,2.0,411.0,,
2 Bedroom House,2795000.0,2.0,2.0,2.0,1482.0,,
3 Bedroom Apartment,1195000.0,3.0,15.0,2.0,,"Ss Vermont, 15 Valley View Road",
2 Bedroom Apartment,1395000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1300000.0,3.0,2.0,1.0,,,
4 Bedroom House,5900000.0,4.0,2.0,20.0,2056.0,,
3 Bedroom House,4500000.0,3.0,3.0,4.0,600.0,,
4 Bedroom Apartment,10950000.0,4.0,35.0,20.0,,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1399000.0,1.0,1.0,2.0,,3 Lunar Row,
2 Bedroom House,740000.0,2.0,2.0,3.0,1059.0,,
3 Bedroom House,3495000.0,3.0,15.0,6.0,1153.0,,
5 Bedroom House,3700000.0,5.0,4.0,6.0,2348.0,,
4 Bedroom House,13995000.0,4.0,4.0,3.0,1056.0,,
3 Bedroom House,1400000.0,3.0,2.0,9.0,,,
2 Bedroom House,885000.0,2.0,2.0,,1659.0,,
12 Bedroom House,4200000.0,12.0,9.0,8.0,1931.0,17 Collison Street,
3 Bedroom Apartment,15342000.0,3.0,3.0,2.0,,7 Lagoon Drive,
2 Bedroom Apartment,650000.0,2.0,2.0,2.0,,856 Oswald Road,
2 Bedroom Apartment,990000.0,2.0,1.0,1.0,,,
2.5 Bedroom Apartment,1850000.0,25.0,15.0,2.0,,,
3 Bedroom Townhouse,1249000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,6250000.0,2.0,2.0,1.0,,"2704 Pearl Sky, 6 Lagoon Drive",
2 Bedroom Apartment,1199000.0,2.0,1.0,2.0,,Unit 1 8 Maud Road,
2 Bedroom House,380000.0,2.0,1.0,,331.0,,
5 Bedroom House,8500000.0,5.0,4.0,4.0,2745.0,1 Dorwin Road,
1 Bedroom Townhouse,375000.0,1.0,2.0,1.0,110735.0,,
16 Bedroom Townhouse,7500000.0,16.0,9.0,5.0,1046.0,,
2 Bedroom Apartment,6250000.0,2.0,2.0,1.0,,"2704 Pearl Sky, 6 Lagoon Drive",
3 Bedroom House,1150000.0,3.0,1.0,1.0,1396.0,,
3 Bedroom Townhouse,4450000.0,3.0,2.0,2.0,,,
3 Bedroom House,2280000.0,3.0,2.0,4.0,1100.0,,
13 Bedroom House,8900000.0,13.0,12.0,18.0,2335.0,,
2 Bedroom Apartment,385000.0,2.0,1.0,2.0,,,
16 Bedroom House,14990000.0,16.0,16.0,13.0,1012.0,,
4 Bedroom House,990000.0,4.0,2.0,2.0,,,
3 Bedroom Townhouse,890000.0,3.0,1.0,2.0,,,
3 Bedroom Townhouse,8250000.0,3.0,2.0,1.0,9376.0,,
3 Bedroom House,2340000.0,3.0,2.0,2.0,1474.0,,
15 Bedroom House,4900000.0,15.0,10.0,,4048.0,,
3 Bedroom Townhouse,6500000.0,3.0,35.0,2.0,426.0,,
2 Bedroom Apartment,575000.0,2.0,1.0,1.0,,,
Apartment,450000.0,,1.0,,,,
3 Bedroom House,700000.0,3.0,2.0,1.0,384.0,,
2 Bedroom House,850000.0,2.0,2.0,9.0,,,
3 Bedroom Apartment,1400000.0,3.0,1.0,3.0,,,
