Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
8 Bedroom House,3500000.0,8.0,5.0,9.0,705.0,,
5 Bedroom House,10000000.0,5.0,5.0,14.0,3730.0,,
2 Bedroom Apartment,385000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2929000.0,2.0,2.0,3.0,,,
4 Bedroom House,2500000.0,4.0,35.0,6.0,726.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,"604 Capella, 71 Gillespie Street",
4 Bedroom House,2500000.0,4.0,4.0,2.0,1303.0,,
3 Bedroom Apartment,2950000.0,3.0,2.0,3.0,,"57 Ilala, Simbithi Eco Estate",
4 Bedroom House,1550000.0,4.0,2.0,8.0,1318.0,,
3 Bedroom House,3500000.0,3.0,25.0,7.0,2086.0,,
3 Bedroom House,1180000.0,3.0,2.0,1.0,245.0,,
4 Bedroom House,2050000.0,4.0,2.0,2.0,2040.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2999000.0,2.0,2.0,1.0,,,
5 Bedroom House,1980000.0,5.0,3.0,6.0,1433.0,,
2 Bedroom Townhouse,690000.0,2.0,1.0,2.0,40272.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,3250000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,895000.0,1.0,15.0,1.0,,,
2 Bedroom House,1450000.0,2.0,2.0,1.0,,,
4 Bedroom House,3000000.0,4.0,4.0,3.0,19021.0,,
Apartment,539500.0,,1.0,1.0,,,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,6990000.0,3.0,3.0,2.0,,,
4 Bedroom House,2050000.0,4.0,2.0,2.0,2040.0,,
1.5 Bedroom Apartment,595000.0,15.0,1.0,1.0,,"205 Ss Suttonmere, 2 Sutton Crescent",
2 Bedroom House,795000.0,2.0,1.0,4.0,372.0,,
4 Bedroom House,2250000.0,4.0,2.0,2.0,1689.0,,
3 Bedroom Townhouse,780000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1245000.0,3.0,2.0,,,1 Ngwele Rd,
2 Bedroom Apartment,545000.0,2.0,2.0,1.0,,"2 Ss Pumula, 2 Duke Road",
4 Bedroom House,3800000.0,4.0,3.0,4.0,1123.0,856 Hythe Road,
2 Bedroom Apartment,545000.0,2.0,2.0,1.0,,"2 Ss Pumula, 2 Duke Road",
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,49.0,,
2 Bedroom Apartment,699000.0,2.0,1.0,2.0,,"85 Ss Carillon, 22 Prince Street",
3 Bedroom Apartment,1195000.0,3.0,2.0,1.0,,"4 Ss Club Cabana, 2129 Shore Drive",
3 Bedroom Townhouse,4500000.0,3.0,2.0,4.0,,1 Zululami Drive,
3 Bedroom House,900000.0,3.0,2.0,2.0,,,
3 Bedroom House,1500000.0,3.0,3.0,5.0,903.0,,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
3 Bedroom House,2800000.0,3.0,3.0,2.0,1000.0,31a Broad Street,
4 Bedroom House,5695000.0,4.0,35.0,4.0,989.0,,
4 Bedroom House,700000.0,4.0,4.0,2.0,517.0,,
1 Bedroom Apartment,787500.0,1.0,1.0,1.0,,,
2 Bedroom House,600000.0,2.0,1.0,3.0,370.0,,
3 Bedroom Apartment,5600000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,975000.0,2.0,1.0,2.0,,,
6 Bedroom House,1250000.0,6.0,4.0,3.0,,,
1 Bedroom Apartment,530000.0,1.0,1.0,1.0,,,
4 Bedroom House,875000.0,4.0,2.0,1.0,,250 Ashwood Drive,
3 Bedroom Apartment,920000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,,,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
3 Bedroom House,6900000.0,3.0,3.0,5.0,2850.0,,
3 Bedroom House,2275000.0,3.0,15.0,3.0,998.0,,
4 Bedroom House,1945000.0,4.0,2.0,2.0,,,
3 Bedroom House,950000.0,3.0,2.0,2.0,248.0,,
4 Bedroom House,1198000.0,4.0,2.0,10.0,,,
3 Bedroom Apartment,948000.0,3.0,2.0,1.0,,,
3 Bedroom House,,3.0,2.0,4.0,2125.0,,
4 Bedroom House,3995000.0,4.0,3.0,7.0,1577.0,,
2 Bedroom Apartment,775000.0,2.0,1.0,1.0,,,
4 Bedroom House,3700000.0,4.0,3.0,4.0,2.0,,
1.5 Bedroom Apartment,698000.0,15.0,1.0,1.0,,,
3 Bedroom House,2275000.0,3.0,15.0,3.0,998.0,,
2 Bedroom House,600000.0,2.0,1.0,5.0,1029.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,,,,
3 Bedroom Apartment,1699000.0,3.0,2.0,1.0,,,
1.5 Bedroom Apartment,680000.0,15.0,1.0,1.0,,,
3 Bedroom House,,3.0,1.0,4.0,1350.0,,
1 Bedroom Apartment,995000.0,1.0,1.0,1.0,,,
3 Bedroom House,950000.0,3.0,2.0,2.0,,,
11 Bedroom House,2500000.0,11.0,4.0,12.0,2023.0,,
3 Bedroom Apartment,1100000.0,3.0,2.0,,24553.0,,
House,8400000.0,,,,933.0,,
3 Bedroom House,670000.0,3.0,1.0,3.0,314.0,,
3 Bedroom Apartment,975000.0,3.0,2.0,1.0,,,
4 Bedroom House,5950000.0,4.0,3.0,14.0,699.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,,,,
4 Bedroom House,1500000.0,4.0,2.0,5.0,1103.0,,
6 Bedroom House,2351800.0,6.0,4.0,7.0,888.0,,
3 Bedroom House,1300000.0,3.0,3.0,9.0,900.0,,
4 Bedroom House,6900000.0,4.0,4.0,4.0,,,
3 Bedroom House,1895000.0,3.0,2.0,2.0,559.0,,
1 Bedroom Apartment,350000.0,1.0,1.0,1.0,,,
3 Bedroom House,4750000.0,3.0,2.0,1.0,,"Zululami Coastal Estate, The Reserve, 35 Sheffield Beach Road",
6 Bedroom House,2351800.0,6.0,4.0,7.0,888.0,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,"4 Ss Burnage, 125 Currie Road",
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,6528305.0,3.0,2.0,4.0,245.0,,
3 Bedroom House,170000.0,3.0,25.0,6.0,2056.0,112 Nkwazi Drive,
2 Bedroom Apartment,2890000.0,2.0,2.0,2.0,,477 Musgrave Road,
1 Bedroom Apartment,1850000.0,1.0,15.0,3.0,,,
3 Bedroom House,1200000.0,3.0,2.0,3.0,1064.0,,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,,
4 Bedroom House,1750000.0,4.0,3.0,8.0,1449.0,,
2 Bedroom House,650000.0,2.0,1.0,1.0,426.0,,
3 Bedroom Apartment,1450000.0,3.0,2.0,2.0,,"101 Windermere Centre, 163 Lilian Ngoyi Road",
1 Bedroom Apartment,480000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,2.0,,"101 Windermere Centre, 163 Lilian Ngoyi Road",
2 Bedroom Apartment,2000000.0,2.0,2.0,2.0,,"3 Santana Pebbles, 164 South Beach Road",
3 Bedroom House,1350000.0,3.0,1.0,4.0,780.0,,
4 Bedroom Apartment,1650000.0,4.0,2.0,3.0,,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
6 Bedroom House,2499999.0,6.0,5.0,7.0,1420.0,,
4 Bedroom House,4295000.0,4.0,4.0,6.0,1408.0,,
5 Bedroom House,1250000.0,5.0,4.0,6.0,1407.0,,
3 Bedroom Townhouse,995000.0,3.0,15.0,2.0,,,
2 Bedroom Apartment,1950000.0,2.0,2.0,1.0,,"91 Ss THE Madison, 22 Umhlanga Ridge Boulevard",
2 Bedroom Apartment,3100000.0,2.0,2.0,2.0,,"C14 Ss Ocean Club Zimbali, 1 Ocean Club Drive",
3 Bedroom House,849000.0,3.0,2.0,11.0,391.0,,
6 Bedroom House,1400000.0,6.0,4.0,1.0,,,
3 Bedroom Apartment,2700000.0,3.0,2.0,2.0,,"1 Golden Beach, 148 South Beach Road, Unit 1 Golden Beach",
3 Bedroom House,3560000.0,3.0,2.0,4.0,525.0,7 Baron Lane,
1 Bedroom Apartment,1690000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,3850000.0,3.0,3.0,1.0,,,
11 Bedroom House,5949000.0,11.0,7.0,,1050.0,139 Botanic Gardens Road,
1 Bedroom Apartment,2950000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,920000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,1995000.0,1.0,1.0,1.0,,1 Elaleni,
Apartment,1900000.0,,1.0,,,,
3 Bedroom Townhouse,2700000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,,3.0,3.0,2.0,4141.0,"Manderley Mews, 4 Newlands Drive",
5 Bedroom House,975000.0,5.0,3.0,,1042.0,,
1 Bedroom Apartment,5000000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,630000.0,2.0,1.0,1.0,,,
Apartment,1900000.0,,1.0,,,,
4 Bedroom House,5900000.0,4.0,4.0,2.0,51.0,6 Impala Ridge Drive,
6 Bedroom House,10950000.0,6.0,65.0,3.0,1049.0,22a Minerva South Road,
3 Bedroom House,450000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,5500000.0,4.0,4.0,3.0,17200.0,,
4 Bedroom House,1500000.0,4.0,2.0,9.0,1858.0,,
3 Bedroom House,1600000.0,3.0,2.0,2.0,8094.0,,
4 Bedroom Townhouse,1950000.0,4.0,2.0,4.0,,,
2 Bedroom Apartment,2680000.0,2.0,2.0,1.0,,115 Musgrave Avenue,
2 Bedroom Apartment,2350000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,5495000.0,4.0,45.0,4.0,12500.0,"11 Sovereign Sands, 20 Salmon Avenue",
2 Bedroom Apartment,1600000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1999995.0,2.0,2.0,2.0,,,
5 Bedroom House,2650000.0,5.0,2.0,4.0,1858.0,,
2 Bedroom Apartment,1750000.0,2.0,2.0,2.0,,"196 Ballito Village, 8 Douglas Crowe Drive, Unit 196 Ballito Village",
3 Bedroom Townhouse,1800000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,5699999.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,1460000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1050000.0,3.0,2.0,1.0,225.0,,
2 Bedroom Apartment,1600000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,5195000.0,3.0,35.0,2.0,6675.0,,
4 Bedroom House,2750000.0,4.0,2.0,3.0,896.0,60 Albersville Road,
2 Bedroom Apartment,2395000.0,2.0,2.0,,,,
2 Bedroom Apartment,1150000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,4295000.0,4.0,35.0,3.0,,,
3 Bedroom Apartment,2375000.0,3.0,25.0,2.0,,,
6 Bedroom House,1800000.0,6.0,4.0,2.0,1138.0,511 7th Street,
3 Bedroom Apartment,5785000.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,370000.0,1.0,1.0,,24.0,,
4 Bedroom House,1650000.0,4.0,3.0,2.0,1127.0,,
2 Bedroom Apartment,799000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1690000.0,2.0,2.0,1.0,,,
3 Bedroom House,1850000.0,3.0,2.0,2.0,1329.0,,
3 Bedroom Townhouse,2095000.0,3.0,2.0,1.0,,275 Gladys Manzi Road,
1 Bedroom Apartment,3490000.0,1.0,1.0,2.0,,,
2 Bedroom House,1550000.0,2.0,2.0,2.0,195307.0,,
3 Bedroom House,945000.0,3.0,15.0,2.0,207.0,,
3 Bedroom Apartment,1670550.0,3.0,2.0,1.0,,,
4 Bedroom House,12995000.0,4.0,4.0,6.0,,,
5 Bedroom House,,5.0,6.0,3.0,1393.0,,
7 Bedroom House,6000000.0,7.0,7.0,8.0,1100.0,,
2 Bedroom Apartment,2250000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2800000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,2.0,,,
4 Bedroom House,1599000.0,4.0,3.0,6.0,1813.0,,
3 Bedroom House,2500000.0,3.0,2.0,6.0,936.0,,
2 Bedroom Apartment,775000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1575000.0,2.0,1.0,2.0,,"4 Pioneer Park Retirement Village, 6 Pioneer Close",
4 Bedroom House,3200000.0,4.0,4.0,3.0,2233.0,"5 Ss Godshaven, 32 Scotston Road",
4 Bedroom House,2100000.0,4.0,2.0,2.0,680.0,,
3 Bedroom House,1690000.0,3.0,3.0,6.0,718.0,,
2 Bedroom House,730000.0,2.0,1.0,7.0,260.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,"45 Cupido Gardens, 100 Woodhurst Drive",
3 Bedroom House,899000.0,3.0,15.0,,900.0,,
3 Bedroom House,899000.0,3.0,1.0,2.0,910.0,,
2 Bedroom Apartment,1495000.0,2.0,15.0,1.0,,,
4 Bedroom House,7995000.0,4.0,45.0,3.0,1233.0,,
4 Bedroom Townhouse,11999000.0,4.0,45.0,6.0,610.0,,
5 Bedroom House,1470000.0,5.0,3.0,2.0,1058.0,335 Carlisle Crescent,
2 Bedroom Apartment,2980000.0,2.0,2.0,1.0,,23 Weaver Crescent Umhlanga Rocks,
2 Bedroom Apartment,1495000.0,2.0,15.0,1.0,,,
2 Bedroom House,2250000.0,2.0,3.0,4.0,330.0,,
5 Bedroom House,1499500.0,5.0,2.0,3.0,367.0,,
5 Bedroom House,1350000.0,5.0,3.0,7.0,1217.0,,
3 Bedroom House,640000.0,3.0,2.0,1.0,,,
5 Bedroom House,1695000.0,5.0,4.0,8.0,749.0,29 Grundel Road,
3 Bedroom Townhouse,3750000.0,3.0,2.0,5.0,,,
1 Bedroom Apartment,545000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,3750000.0,3.0,2.0,5.0,,,
Townhouse,600000.0,,1.0,1.0,12074.0,,
3 Bedroom Apartment,11500000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,7762500.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,2995000.0,4.0,3.0,2.0,,,
4 Bedroom Apartment,1590000.0,4.0,25.0,3.0,,,
3 Bedroom Townhouse,1650000.0,3.0,3.0,3.0,,"3 Newgate Hall, 386 New Germany Road",
2 Bedroom Apartment,4700000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1295000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,780000.0,2.0,15.0,1.0,2765.0,,
1 Bedroom Townhouse,660000.0,1.0,1.0,,50.0,,
2 Bedroom Apartment,590000.0,2.0,1.0,1.0,,,
2 Bedroom House,995000.0,2.0,2.0,1.0,1389.0,,
2.5 Bedroom Apartment,699000.0,25.0,2.0,1.0,,,
2 Bedroom Townhouse,2600000.0,2.0,2.0,2.0,7018.0,,
2 Bedroom Apartment,850000.0,2.0,15.0,1.0,,,
3 Bedroom Townhouse,5800000.0,3.0,3.0,4.0,,21 Baraka Read,
4 Bedroom House,2950000.0,4.0,35.0,6.0,1567.0,,
2 Bedroom Apartment,875000.0,2.0,1.0,2.0,,,
3 Bedroom House,2995000.0,3.0,3.0,4.0,2000.0,,
2 Bedroom Apartment,540000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,350000.0,2.0,1.0,,,,
2 Bedroom Apartment,1049000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
4 Bedroom House,1495000.0,4.0,2.0,1.0,605.0,,
3 Bedroom Apartment,2750000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,3150000.0,3.0,2.0,2.0,24.0,,
6 Bedroom House,1295000.0,6.0,4.0,,1063.0,,
5 Bedroom House,4650000.0,5.0,2.0,6.0,1089.0,,
6 Bedroom Apartment,5700000.0,6.0,3.0,3.0,,,
2 Bedroom Apartment,895000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,850000.0,2.0,2.0,1.0,19052.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
5 Bedroom House,3800000.0,5.0,4.0,3.0,945.0,,
2 Bedroom Apartment,350000.0,2.0,1.0,,,,
2 Bedroom Apartment,3400000.0,2.0,2.0,4.0,,,
2.5 Bedroom Apartment,760000.0,25.0,2.0,1.0,,,
3 Bedroom House,950000.0,3.0,2.0,3.0,600.0,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
3 Bedroom House,1095000.0,3.0,2.0,1.0,,,
2 Bedroom House,420000.0,2.0,1.0,1.0,600.0,"33 Sixth Avenue, Forderville",
2 Bedroom Apartment,970000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,880000.0,2.0,1.0,1.0,,,
3 Bedroom House,2990000.0,3.0,2.0,10.0,,,
3 Bedroom Townhouse,1500000.0,3.0,2.0,4.0,,,
1.5 Bedroom Apartment,760000.0,15.0,1.0,1.0,,,
3 Bedroom Townhouse,4500000.0,3.0,2.0,2.0,,,
3 Bedroom House,1000000.0,3.0,1.0,1.0,469.0,15a Ricky's Terrace,
3 Bedroom House,1100000.0,3.0,2.0,1.0,1175.0,,
4 Bedroom House,1855000.0,4.0,2.0,4.0,871.0,,
3 Bedroom House,3150000.0,3.0,25.0,3.0,,"7 The Abrey, 120 Abrey Road",
3 Bedroom House,3800000.0,3.0,25.0,4.0,,"22 The Abrey, 120 Abey Road",
2 Bedroom Apartment,1100000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2100000.0,2.0,1.0,1.0,,,
3 Bedroom House,1395000.0,3.0,2.0,,495.0,,
3 Bedroom House,1495000.0,3.0,2.0,4.0,1211.0,,
3 Bedroom House,1495000.0,3.0,2.0,4.0,1211.0,,
5 Bedroom House,3500000.0,5.0,4.0,2.0,929.0,,
2 Bedroom Apartment,1795000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,800000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,15.0,2.0,6071.0,,
3 Bedroom Apartment,1750000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,2450000.0,2.0,2.0,2.0,170.0,215 9th Ave,
3 Bedroom Townhouse,850000.0,3.0,15.0,3.0,89.0,,
3 Bedroom House,1550000.0,3.0,25.0,8.0,547.0,26 Payne Road,
3 Bedroom House,1900000.0,3.0,2.0,7.0,1858.0,,
5 Bedroom House,10500000.0,5.0,5.0,7.0,583.0,53 Second Avenue,
2 Bedroom Townhouse,1250000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,420000.0,1.0,1.0,1.0,,,
4 Bedroom House,1599000.0,4.0,25.0,8.0,1237.0,28 Sandpiper Street,
3 Bedroom Apartment,3500000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,610000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,795000.0,2.0,2.0,3.0,,"1 Ss Michaelpointe, 22 Orange Rocks Road",
2 Bedroom Apartment,4300000.0,2.0,25.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,15.0,1.0,,,
3 Bedroom House,2500000.0,3.0,2.0,8.0,320000.0,,
2 Bedroom Apartment,930000.0,2.0,1.0,2.0,,2 Lillie Croner Boulevard,
3 Bedroom Townhouse,1580000.0,3.0,25.0,4.0,2259.0,,
2 Bedroom Apartment,795000.0,2.0,2.0,3.0,,"1 Ss Michaelpointe, 22 Orange Rocks Road",
2 Bedroom Apartment,1595000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
5 Bedroom House,2380000.0,5.0,2.0,7.0,742.0,,
4 Bedroom House,5500000.0,4.0,4.0,3.0,1567.0,,
94 Bedroom House,31000000.0,94.0,15.0,21.0,8046.0,"3a Dulwich Road,scottsville",
3 Bedroom Apartment,3395000.0,3.0,2.0,3.0,,,
3 Bedroom House,3999999.0,3.0,2.0,3.0,53833.0,,
3 Bedroom House,2495000.0,3.0,2.0,7.0,2630.0,,
3 Bedroom Townhouse,1650000.0,3.0,2.0,1.0,15846.0,,
5 Bedroom House,1600000.0,5.0,4.0,4.0,1095.0,,
3 Bedroom House,2495000.0,3.0,2.0,7.0,2630.0,,
3 Bedroom House,2375000.0,3.0,3.0,4.0,781067.0,"A13 Ss Selborne Park, A13 Selborne",
3 Bedroom House,8950000.0,3.0,35.0,2.0,1445.0,,
3 Bedroom House,3190000.0,3.0,3.0,4.0,1363.0,,
6 Bedroom House,4890000.0,6.0,4.0,6.0,2475.0,,
1 Bedroom Apartment,899000.0,1.0,1.0,1.0,,"8 Ivanhoe, 5 Kendall Road",
3 Bedroom Townhouse,4800000.0,3.0,25.0,6.0,316.0,"3 Ferox, 1 Elaleni Drive",
4 Bedroom Townhouse,2795000.0,4.0,35.0,3.0,,,
3 Bedroom House,4500000.0,3.0,3.0,1.0,586.0,,
5 Bedroom House,2550000.0,5.0,3.0,7.0,1397.0,,
3 Bedroom Townhouse,2450000.0,3.0,2.0,2.0,25.0,,
2 Bedroom Apartment,900000.0,2.0,2.0,1.0,,,
5 Bedroom House,2600000.0,5.0,45.0,6.0,,,
4 Bedroom House,1150000.0,4.0,2.0,6.0,941.0,,
2 Bedroom Townhouse,2150000.0,2.0,25.0,2.0,,,
3 Bedroom Apartment,5295000.0,3.0,2.0,1.0,,102 Compensation Beach Road,
3 Bedroom House,2995000.0,3.0,3.0,8.0,3641.0,,
5 Bedroom House,1450000.0,5.0,2.0,3.0,952.0,,
3 Bedroom House,3200000.0,3.0,3.0,2.0,2014.0,,
2 Bedroom House,1150000.0,2.0,2.0,1.0,121.0,,
7 Bedroom House,999000.0,7.0,1.0,,250.0,,
3 Bedroom Apartment,1360000.0,3.0,2.0,1.0,,80 Streetdavids Lane,
4 Bedroom House,2900000.0,4.0,35.0,8.0,1180.0,,
9 Bedroom House,22000000.0,9.0,9.0,9.0,2800.0,,
1 Bedroom Apartment,520000.0,1.0,1.0,,88.0,,
3 Bedroom House,3200000.0,3.0,3.0,2.0,2014.0,,
2 Bedroom Apartment,652000.0,2.0,2.0,1.0,,51 Marine Drive,
3 Bedroom Apartment,4995000.0,3.0,3.0,9.0,,"B31 Ss La Palma Terraces, 8 Glendining Court",
4 Bedroom House,2495000.0,4.0,2.0,4.0,2219.0,,
2 Bedroom Apartment,2270000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,4450000.0,3.0,3.0,3.0,,,
3 Bedroom House,2150000.0,3.0,2.0,3.0,,,
2.5 Bedroom Apartment,850000.0,25.0,15.0,1.0,,,
3 Bedroom House,1270000.0,3.0,1.0,3.0,260.0,,
1 Bedroom Apartment,599000.0,1.0,1.0,,,,
4 Bedroom House,1680000.0,4.0,2.0,2.0,2690.0,13 & 14 Lilypond Lane,
4 Bedroom House,1750000.0,4.0,4.0,3.0,1202.0,,
3 Bedroom Apartment,6250000.0,3.0,25.0,4.0,,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
2 Bedroom House,1185000.0,2.0,2.0,2.0,24000.0,,
3 Bedroom House,1550000.0,3.0,1.0,5.0,773.0,,
2 Bedroom Apartment,1199000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,3195000.0,2.0,2.0,4.0,1388958.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,2049 Ray Road,
3 Bedroom House,1395000.0,3.0,2.0,2.0,965.0,,
3 Bedroom Townhouse,3500000.0,3.0,3.0,8.0,615.0,"17 Plantations Estate, 47 Shongweni Road",
2 Bedroom Apartment,1420000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1000000.0,2.0,2.0,1.0,,29 Marine Drive Maldonaldo,
1 Bedroom Apartment,445000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1420000.0,2.0,1.0,1.0,,,
4 Bedroom House,3995000.0,4.0,3.0,8.0,1159.0,,
3 Bedroom House,1250000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,2100000.0,2.0,2.0,2.0,94000.0,"Unit 64 Greenhaven Estate, 109 Padfield Rd",
3 Bedroom House,650000.0,3.0,1.0,1.0,248.0,,
3 Bedroom House,1850000.0,3.0,2.0,2.0,2397.0,,
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,2.0,,,
3 Bedroom House,2499000.0,3.0,25.0,3.0,2019.0,,
3 Bedroom House,2000000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,38 Dunne Road,
2 Bedroom House,591000.0,2.0,1.0,1.0,1033.0,,
3 Bedroom House,870000.0,3.0,15.0,1.0,200.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,2.0,,"12 Morningview, 30 Bridge View Road",
3 Bedroom House,2000000.0,3.0,2.0,3.0,,,
2 Bedroom House,2150000.0,2.0,2.0,10.0,1019.0,,
3 Bedroom House,850000.0,3.0,1.0,3.0,287.0,,
4 Bedroom House,2500000.0,4.0,2.0,,2902.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
3 Bedroom House,3600000.0,3.0,2.0,2.0,,P474,
1 Bedroom Apartment,520000.0,1.0,1.0,,,180 Prince St,
3 Bedroom Townhouse,3350000.0,3.0,2.0,1.0,,,
3 Bedroom House,1550000.0,3.0,2.0,1.0,922.0,,
1.5 Bedroom Apartment,1404000.0,15.0,1.0,,,,
4 Bedroom House,2782000.0,4.0,35.0,3.0,7145.0,,
4 Bedroom House,3000000.0,4.0,4.0,6.0,1186.0,Churchill Street,
3 Bedroom Apartment,745000.0,3.0,2.0,1.0,,Edgeware Road Erf 436 Port Edward,
1 Bedroom Apartment,1900000.0,1.0,1.0,1.0,,Ss Zimbali Hotel and Resort 5 Corkwood Drive,
