Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Townhouse,5695000.0,3.0,35.0,,,1 Main Road,
4 Bedroom House,2990000.0,4.0,4.0,6.0,854.0,,
2 Bedroom House,1489000.0,2.0,1.0,2.0,116.0,149 Inanda Road,
2 Bedroom Townhouse,875000.0,2.0,1.0,,,,
3 Bedroom House,1350000.0,3.0,2.0,8.0,1012.0,,
3 Bedroom Townhouse,1690000.0,3.0,2.0,3.0,,,
House,550000.0,,,,1000.0,,
2 Bedroom Apartment,790000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1730000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1900000.0,1.0,1.0,1.0,,Ss Zimbali Hotel and Resort 5 Corkwood Drive,
3 Bedroom House,875000.0,3.0,1.0,6.0,333.0,,
2 Bedroom Apartment,880000.0,2.0,15.0,1.0,,35 Worlds View Road,
2 Bedroom House,3495000.0,2.0,2.0,2.0,294.0,,
3 Bedroom House,4995000.0,3.0,2.0,4.0,,10 Intaba Terrace,
4 Bedroom Apartment,3200000.0,4.0,2.0,4.0,,,
3 Bedroom Townhouse,2449000.0,3.0,2.0,2.0,785.0,,
4 Bedroom House,11950000.0,4.0,4.0,3.0,1212.0,,
3 Bedroom House,2945000.0,3.0,2.0,2.0,220.0,,
3 Bedroom Apartment,1080000.0,3.0,2.0,1.0,,,
3 Bedroom House,1495000.0,3.0,2.0,2.0,1080.0,,
4 Bedroom House,1150000.0,4.0,1.0,8.0,324.0,,
2 Bedroom Apartment,1580000.0,2.0,2.0,1.0,,,
4 Bedroom House,3350000.0,4.0,3.0,2.0,,,
15 Bedroom House,10950000.0,15.0,10.0,10.0,3695.0,,
3 Bedroom House,980000.0,3.0,2.0,9.0,471.0,,
3 Bedroom Townhouse,1415000.0,3.0,2.0,,,,
3 Bedroom Apartment,3500000.0,3.0,3.0,1.0,,,
Apartment,450000.0,,1.0,,,,
3 Bedroom Townhouse,1500000.0,3.0,2.0,2.0,,,
3 Bedroom House,1345000.0,3.0,1.0,,450.0,,
1 Bedroom Apartment,1100000.0,1.0,1.0,1.0,,"317 The Cube, 37 Zenith Drive",
2 Bedroom Townhouse,3250000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2350000.0,3.0,2.0,9.0,1883.0,,
5 Bedroom House,950000.0,5.0,2.0,4.0,1004.0,,
3 Bedroom House,1200000.0,3.0,1.0,1.0,1518.0,,
2 Bedroom House,670000.0,2.0,1.0,,337.0,,
3 Bedroom Apartment,165000.0,3.0,3.0,1.0,,#15 Fernwood Cathkin Valley Kwa Zulu Natal,
4 Bedroom House,1900000.0,4.0,4.0,2.0,1349.0,,
3 Bedroom Apartment,1080000.0,3.0,2.0,1.0,,,
4 Bedroom House,2260000.0,4.0,2.0,4.0,,,
1 Bedroom Apartment,2250000.0,1.0,1.0,2.0,,,
2 Bedroom Townhouse,930000.0,2.0,2.0,2.0,10336.0,,
2 Bedroom Townhouse,850000.0,2.0,1.0,2.0,64097.0,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
1.5 Bedroom Apartment,1100000.0,15.0,15.0,,,,
3 Bedroom House,1395000.0,3.0,3.0,3.0,,,
3 Bedroom House,860000.0,3.0,2.0,6.0,,,
3 Bedroom House,1395000.0,3.0,3.0,3.0,,,
3 Bedroom House,980000.0,3.0,2.0,3.0,,,
3 Bedroom House,1590000.0,3.0,2.0,5.0,993.0,,
2 Bedroom Apartment,740000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,,,,
1 Bedroom Apartment,665000.0,1.0,1.0,,,,
4 Bedroom Townhouse,8000000.0,4.0,3.0,9.0,1000.0,,
3 Bedroom Townhouse,,3.0,1.0,3.0,650.0,"1343 Queen Nandi Avenue, Steadville",
4 Bedroom House,5995000.0,4.0,2.0,2.0,1533.0,,
3 Bedroom House,1299000.0,3.0,1.0,2.0,918.0,,
2 Bedroom Apartment,490000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1200000.0,2.0,1.0,,60.0,,
4 Bedroom House,7949000.0,4.0,4.0,8.0,700.0,,
6 Bedroom House,,6.0,3.0,2.0,,4 Ramsey Avenue,
6 Bedroom House,,6.0,3.0,2.0,,4 Ramsey Avenue,
2 Bedroom Apartment,1000000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,745000.0,2.0,1.0,1.0,,,
6 Bedroom House,2500000.0,6.0,4.0,7.0,700.0,,
3 Bedroom Apartment,1050000.0,3.0,2.0,1.0,,,
4 Bedroom Apartment,1585000.0,4.0,2.0,1.0,,,
3 Bedroom Apartment,1170000.0,3.0,2.0,2.0,,67 Queen Street,
4 Bedroom House,2215000.0,4.0,2.0,2.0,3800.0,,
2 Bedroom Apartment,1599000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,2650000.0,3.0,25.0,2.0,,"7 Ss Four One Six Musgrave Road, 416 Musgrave Road",
5 Bedroom House,3475000.0,5.0,3.0,12.0,1183.0,10 Marula Way,
2 Bedroom Apartment,1140000.0,2.0,1.0,1.0,,,
3 Bedroom House,2200000.0,3.0,2.0,6.0,1012.0,,
2 Bedroom Apartment,,2.0,1.0,1.0,,,
1 Bedroom Apartment,729000.0,1.0,1.0,,,,
1 Bedroom Apartment,725000.0,1.0,1.0,1.0,,,
13 Bedroom House,5799000.0,13.0,135.0,10.0,1533.0,,
2 Bedroom House,799000.0,2.0,15.0,1.0,285.0,,
18 Bedroom Apartment,5500000.0,18.0,12.0,12.0,,,
3 Bedroom House,995000.0,3.0,15.0,2.0,218.0,,
3 Bedroom House,1900000.0,3.0,2.0,16.0,2672.0,,
3 Bedroom House,1250000.0,3.0,2.0,7.0,1368.0,,
3 Bedroom House,800000.0,3.0,1.0,1.0,450.0,,
3 Bedroom House,975000.0,3.0,1.0,2.0,,,
8 Bedroom House,4700000.0,8.0,7.0,14.0,1399.0,83 Sormany Road,
2 Bedroom Apartment,870000.0,2.0,2.0,1.0,,81 Eton Road,
3 Bedroom Townhouse,780000.0,3.0,2.0,2.0,2045.0,,
4 Bedroom House,3500000.0,4.0,3.0,1.0,1464.0,,
4 Bedroom House,4800000.0,4.0,45.0,3.0,1278.0,48 Panorama Drive,
4 Bedroom Townhouse,2800000.0,4.0,4.0,4.0,195307.0,,
4 Bedroom Townhouse,1720000.0,4.0,2.0,1.0,,1 Ngwele Rd,
2 Bedroom House,540000.0,2.0,2.0,2.0,325.0,,
5 Bedroom House,999000.0,5.0,3.0,1.0,806.0,293 Alpine Drive,
2 Bedroom Apartment,480000.0,2.0,1.0,1.0,,,
2 Bedroom House,590000.0,2.0,1.0,1.0,,,
5 Bedroom House,9950000.0,5.0,45.0,7.0,1002.0,"Zimbali Estate, 26 Club Drive",
6 Bedroom House,760000.0,6.0,2.0,,258.0,,
24 Bedroom Apartment,13700000.0,24.0,,,,,
3 Bedroom Townhouse,780000.0,3.0,2.0,2.0,2045.0,,
3 Bedroom House,1100000.0,3.0,2.0,2.0,1844.0,165 Shad Road,
2 Bedroom Apartment,645000.0,2.0,1.0,1.0,,,
3 Bedroom House,1500000.0,3.0,2.0,12.0,522.0,107 Desai Crescent,
4 Bedroom House,2950000.0,4.0,4.0,14.0,1366.0,268 Lena Ahrens Road,
1 Bedroom Apartment,575000.0,1.0,1.0,,,613 Peter Mokaba Ridge Road,
3 Bedroom Townhouse,1597000.0,3.0,2.0,1.0,,2 Kay Road,
2 Bedroom Apartment,5850000.0,2.0,2.0,1.0,,8 Lagoon Drive,
2 Bedroom Apartment,460000.0,2.0,1.0,1.0,,7 Uplands Road,
3 Bedroom Apartment,4500000.0,3.0,4.0,4.0,,"4 Ss Artego Bay, 19 Nkwazi Drive",
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,57 Ballito Village,
4 Bedroom House,1400000.0,4.0,25.0,3.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,2.0,,"12,18 Ss Le Boulevard, 47 Aurora Drive",
3 Bedroom House,2350000.0,3.0,3.0,5.0,1135.0,,
3 Bedroom Apartment,5850000.0,3.0,25.0,4.0,,1 Sicklebush Lane,
2 Bedroom Apartment,2200000.0,2.0,2.0,2.0,,2 Main Road,
4 Bedroom House,2950000.0,4.0,4.0,14.0,1366.0,268 Lena Ahrens Road,
Apartment,745000.0,,1.0,2.0,,105 School Road,
5 Bedroom House,2750000.0,5.0,4.0,2.0,1331.0,14 Honeysuckle Place,
3 Bedroom Apartment,1695000.0,3.0,2.0,2.0,,"Ss 5 Ss Wellington Lodge, 16 Hamilton Crescent",
3 Bedroom Townhouse,2850000.0,3.0,3.0,2.0,24074.0,"24 Ss Cedar Ridge, 37 Jan Hofmeyer Road",
3 Bedroom Townhouse,1650000.0,3.0,2.0,5.0,1909.0,"5 Ss Abbeylea, 117 Marine Terrace",
3 Bedroom House,1595000.0,3.0,4.0,9.0,957.0,9 Dahlia Road,
3 Bedroom Townhouse,1685000.0,3.0,2.0,6.0,6.0,,
3 Bedroom Apartment,1650000.0,3.0,2.0,2.0,,570 Peter Mokaba Ridge,
3 Bedroom House,1150000.0,3.0,1.0,1.0,975.0,,
1 Bedroom Apartment,2250000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,5900000.0,3.0,2.0,2.0,188.0,35 Sheffield Beach Road,
2 Bedroom Apartment,1270000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,,1.0,1.0,1.0,,"Door No 303, Millennium Towers, 8 Solstice Road, Gateway",
3 Bedroom House,3000000.0,3.0,2.0,4.0,4098.0,,
2 Bedroom House,650000.0,2.0,1.0,2.0,1012.0,49 Saville Road,
5 Bedroom House,21995000.0,5.0,6.0,16.0,1550.0,631 Musgrave Road,
3 Bedroom Apartment,2185000.0,3.0,2.0,3.0,,81 Bellevue Rd,
4 Bedroom Apartment,2800000.0,4.0,5.0,1.0,,,
2.5 Bedroom House,1895000.0,25.0,1.0,3.0,601.0,,
3 Bedroom House,4200000.0,3.0,2.0,3.0,2007.0,,
5 Bedroom House,1850000.0,5.0,35.0,2.0,1276.0,7 Gall Road,
1.5 Bedroom Apartment,1150000.0,15.0,5.0,1.0,,333 Musgrave Road,
3 Bedroom Apartment,1299000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,830000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,6995000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1270000.0,2.0,2.0,1.0,,,
3 Bedroom House,3250000.0,3.0,2.0,2.0,1647.0,,
3 Bedroom Apartment,1750000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,899000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,4300000.0,2.0,25.0,2.0,,,
House,950000.0,,,,,,
4 Bedroom House,1200000.0,4.0,3.0,1.0,263.0,,
2 Bedroom House,850000.0,2.0,15.0,1.0,1821.0,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
3 Bedroom House,1050000.0,3.0,2.0,3.0,300.0,,
3 Bedroom Apartment,790000.0,3.0,2.0,,,,
3 Bedroom House,1650000.0,3.0,3.0,2.0,1036.0,,
Apartment,325000.0,,1.0,,,,
4 Bedroom Townhouse,3700000.0,4.0,35.0,2.0,42603.0,,
4 Bedroom House,4450000.0,4.0,3.0,2.0,,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,570000.0,1.0,1.0,2.0,,,
4 Bedroom House,2300000.0,4.0,3.0,1.0,1005.0,,
2 Bedroom Apartment,890000.0,2.0,1.0,2.0,,,
4 Bedroom House,2300000.0,4.0,3.0,1.0,1005.0,,
3 Bedroom House,1249000.0,3.0,2.0,8.0,,,
3 Bedroom House,785000.0,3.0,1.0,4.0,226.0,,
3 Bedroom House,3200000.0,3.0,2.0,4.0,608.0,,
2 Bedroom House,895000.0,2.0,1.0,3.0,1482.0,,
2 Bedroom House,2330000.0,2.0,2.0,2.0,1500.0,,
10 Bedroom House,1650000.0,10.0,6.0,3.0,,,
4 Bedroom Townhouse,5500000.0,4.0,3.0,2.0,10856.0,"56 Marine Drive, 27 Coralhead",
3 Bedroom Apartment,3599000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,1.0,,"604 Yarningdale, 199 Marine Parade",
4 Bedroom Townhouse,1805000.0,4.0,3.0,2.0,15.0,,
10 Bedroom House,1650000.0,10.0,6.0,3.0,,,
4 Bedroom House,4495000.0,4.0,2.0,3.0,1012.0,,
5 Bedroom House,2950000.0,5.0,3.0,2.0,1356.0,,
4 Bedroom House,8121103.0,4.0,45.0,2.0,,1 Main Road,
4 Bedroom House,5750000.0,4.0,4.0,12.0,1789.0,,
3 Bedroom House,1090000.0,3.0,1.0,2.0,240.0,,
3 Bedroom Townhouse,4950000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,"25 Tugela Court, 317 Avondale Road",
2 Bedroom Apartment,1025000.0,2.0,1.0,1.0,,45 Ellcock Road,
2 Bedroom Apartment,6605000.0,2.0,2.0,1.0,,,
3 Bedroom House,798000.0,3.0,2.0,2.0,131.0,,
2 Bedroom Apartment,7490000.0,2.0,25.0,1.0,,,
6 Bedroom House,2650000.0,6.0,4.0,3.0,2027.0,,
3 Bedroom House,2500000.0,3.0,2.0,2.0,5017.0,,
3 Bedroom Townhouse,1210000.0,3.0,2.0,2.0,,,
2 Bedroom House,795000.0,2.0,1.0,1.0,130.0,,
3 Bedroom House,1295000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,465000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1995000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1250000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1650000.0,2.0,15.0,1.0,,,
5 Bedroom House,899000.0,5.0,3.0,2.0,518.0,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,,19 Kenmuir Street,
3 Bedroom Townhouse,2385000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,920000.0,2.0,2.0,2.0,,,
3 Bedroom House,1400000.0,3.0,3.0,3.0,1033.0,,
2 Bedroom Townhouse,350000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,2100000.0,4.0,3.0,2.0,,,
6 Bedroom House,2500000.0,6.0,4.0,6.0,3069.0,,
2 Bedroom Apartment,830000.0,2.0,1.0,1.0,,,
0.5 Bedroom House,850000.0,5.0,1.0,,964.0,,
2 Bedroom Townhouse,875000.0,2.0,15.0,1.0,,,
1 Bedroom Townhouse,900000.0,1.0,,,958.0,,
3 Bedroom House,1400000.0,3.0,3.0,3.0,1033.0,,
3 Bedroom House,1550000.0,3.0,2.0,2.0,566.0,,
4 Bedroom House,2665000.0,4.0,3.0,4.0,2114.0,,
3 Bedroom House,2750000.0,3.0,3.0,1.0,1012.0,,
2 Bedroom Apartment,6700650.0,2.0,2.0,3.0,49925.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
1 Bedroom Apartment,930000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1049000.0,2.0,2.0,,61.0,,
5 Bedroom House,1800000.0,5.0,3.0,,954.0,,
3 Bedroom Apartment,4495000.0,3.0,25.0,2.0,,,
3 Bedroom House,2000000.0,3.0,1.0,3.0,,,
4 Bedroom House,2390000.0,4.0,3.0,6.0,934.0,,
2 Bedroom Apartment,2150000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2000000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
3 Bedroom House,4500000.0,3.0,3.0,3.0,22.0,,
3 Bedroom House,1100000.0,3.0,1.0,2.0,307.0,,
3 Bedroom Apartment,860000.0,3.0,2.0,1.0,,,
2 Bedroom House,350000.0,2.0,1.0,1.0,266.0,,
2 Bedroom Apartment,2100000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1199000.0,2.0,1.0,2.0,,,
3 Bedroom House,2735000.0,3.0,2.0,8.0,867.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,,,,
3 Bedroom House,1050000.0,3.0,2.0,2.0,453.0,,
3 Bedroom Apartment,3920000.0,3.0,2.0,5.0,,"322 On Boulevard, 9 Albizia",
3 Bedroom Apartment,2490000.0,3.0,2.0,2.0,,,
3 Bedroom House,950000.0,3.0,1.0,,194.0,,
2 Bedroom Townhouse,975000.0,2.0,1.0,,6242.0,,
2 Bedroom Townhouse,1125000.0,2.0,1.0,2.0,16890.0,,
3 Bedroom Apartment,2850000.0,3.0,2.0,2.0,,"401 98 On Gordon, 98 Gordon Road",
3 Bedroom House,2950000.0,3.0,3.0,4.0,512.0,"1 Sunrise Boulevard, Shelly Beach",
3 Bedroom House,895000.0,3.0,1.0,,985.0,,
2 Bedroom Apartment,3890000.0,2.0,2.0,4.0,,"11 One On Seaton, 1 Seaton Road",
4 Bedroom House,1545000.0,4.0,2.0,2.0,509.0,,
1 Bedroom Apartment,797500.0,1.0,1.0,,,"27 Marlborough, 27 OR Tambo Parade",
5 Bedroom House,12500000.0,5.0,5.0,4.0,1267.0,,
4 Bedroom House,2795000.0,4.0,4.0,10.0,1142.0,,
2 Bedroom Apartment,980000.0,2.0,2.0,1.0,,,
3 Bedroom House,1499000.0,3.0,2.0,7.0,960.0,,
3 Bedroom Apartment,2350000.0,3.0,3.0,1.0,,,
2.5 Bedroom Apartment,1095000.0,25.0,15.0,2.0,,,
1 Bedroom Apartment,797500.0,1.0,1.0,,,"27 Marlborough, 27 OR Tambo Parade",
2 Bedroom Townhouse,1995000.0,2.0,15.0,1.0,,5 Ratoon Hills Road,
3 Bedroom Townhouse,7195000.0,3.0,3.0,4.0,6687.0,"2 Ss THE Plantations, 67 Tinderwood Close, 2 The Plantations",
4 Bedroom House,1795000.0,4.0,2.0,6.0,1168.0,,
3 Bedroom Apartment,32000000.0,3.0,3.0,3.0,,"6 The Pearls, 6 Lagoon Drive",
2 Bedroom Apartment,550000.0,2.0,1.0,2.0,,,
4 Bedroom House,1895000.0,4.0,2.0,7.0,762.0,,
5 Bedroom House,3499000.0,5.0,5.0,1.0,864.0,19 Broad Way,
3 Bedroom Townhouse,1900000.0,3.0,3.0,2.0,,Bellevue Road Musgrave,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,"6 Ss San Marina, 50 Marina Drive",
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,5450000.0,4.0,3.0,4.0,346.0,,
4 Bedroom House,1600000.0,4.0,4.0,1.0,455.0,,
2 Bedroom Apartment,1875000.0,2.0,2.0,3.0,,,
1 Bedroom Apartment,2625000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1900000.0,3.0,3.0,2.0,,Bellevue Road Musgrave,
5 Bedroom House,2550000.0,5.0,5.0,8.0,2035.0,,
3 Bedroom Apartment,3995000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1200000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,5500000.0,2.0,2.0,2.0,,,
7 Bedroom House,970000.0,7.0,6.0,3.0,2846.0,,
5 Bedroom House,7500000.0,5.0,5.0,6.0,1096.0,,
Apartment,1330000.0,,1.0,,,,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,,,
5 Bedroom House,3800000.0,5.0,35.0,4.0,1371.0,,
4 Bedroom Apartment,899000.0,4.0,2.0,1.0,4179.0,,
3 Bedroom Apartment,9800000.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,1655375.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
2.5 Bedroom Apartment,1200000.0,25.0,15.0,3.0,,,
3 Bedroom House,599000.0,3.0,1.0,3.0,,,
3 Bedroom Apartment,9800000.0,3.0,3.0,2.0,,,
4 Bedroom House,6800000.0,4.0,3.0,9.0,2800.0,,
3 Bedroom Townhouse,1550000.0,3.0,2.0,2.0,,,
3 Bedroom House,750000.0,3.0,15.0,2.0,1012.0,,
2 Bedroom Apartment,2650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,830000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,1400000.0,2.0,2.0,1.0,4047.0,,
3 Bedroom House,450000.0,3.0,1.0,,827.0,,
2 Bedroom Townhouse,899000.0,2.0,2.0,3.0,8590.0,,
2 Bedroom Apartment,3350000.0,2.0,2.0,1.0,,,
3 Bedroom House,5990000.0,3.0,35.0,4.0,,,
3 Bedroom House,1650000.0,3.0,2.0,,657.0,,
1 Bedroom Apartment,1550000.0,1.0,1.0,2.0,,,
3 Bedroom House,995000.0,3.0,1.0,2.0,294.0,,
3 Bedroom House,,3.0,2.0,6.0,1197.0,,
3 Bedroom House,995000.0,3.0,2.0,2.0,227.0,,
2 Bedroom Apartment,4165000.0,2.0,2.0,1.0,,9 East Row,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,,,
4 Bedroom House,2625000.0,4.0,3.0,2.0,2409.0,,
4 Bedroom House,12950000.0,4.0,4.0,7.0,1656.0,,
4 Bedroom House,2650000.0,4.0,35.0,6.0,1200.0,,
4 Bedroom Townhouse,4500000.0,4.0,4.0,6.0,5229.0,,
2 Bedroom Townhouse,1700000.0,2.0,1.0,2.0,81850.0,,
3 Bedroom House,1285000.0,3.0,2.0,2.0,1702.0,,
3 Bedroom House,490000.0,3.0,1.0,1.0,,,
4 Bedroom House,5495000.0,4.0,3.0,2.0,,,
3 Bedroom House,7999000.0,3.0,3.0,4.0,359.0,11 Mount Cotton Blvd,
4 Bedroom Apartment,1199000.0,4.0,2.0,2.0,,,
4 Bedroom House,2485000.0,4.0,2.0,5.0,2835.0,,
4 Bedroom House,700000.0,4.0,1.0,2.0,200.0,,
4 Bedroom Apartment,1199000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,1275000.0,2.0,1.0,2.0,11.0,,
5 Bedroom House,16500000.0,5.0,5.0,12.0,1119.0,23 Ndudumo Circle,
1 Bedroom Apartment,525000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,2350000.0,3.0,2.0,1.0,198.0,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,720000.0,2.0,2.0,,,,
3 Bedroom Townhouse,900000.0,3.0,2.0,3.0,238311.0,,
3 Bedroom Apartment,5550000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1150000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1730000.0,2.0,1.0,,,,
4 Bedroom Apartment,1630000.0,4.0,2.0,3.0,,,
4 Bedroom House,,4.0,25.0,3.0,,,
2 Bedroom Apartment,715000.0,2.0,1.0,1.0,,,
6 Bedroom House,2050000.0,6.0,4.0,8.0,2169.0,,
3 Bedroom Townhouse,3695000.0,3.0,2.0,2.0,257.0,"5 Ss THE Links At Kindlewood, 98 Edgeview Drive",
3 Bedroom Apartment,930000.0,3.0,2.0,1.0,,,
6 Bedroom House,2050000.0,6.0,4.0,8.0,2169.0,,
2 Bedroom Apartment,449000.0,2.0,1.0,2.0,,Spurside in Phoenix,
3 Bedroom Apartment,9150000.0,3.0,3.0,3.0,,,
3 Bedroom Apartment,6150000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3215000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,3059367.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,11200000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,5000000.0,3.0,3.0,2.0,,,
11 Bedroom House,2450000.0,11.0,8.0,14.0,,,
6 Bedroom Apartment,3950000.0,6.0,35.0,4.0,,"34 Sovereign Sands, 20 Salmon Avenue",
3 Bedroom House,890000.0,3.0,2.0,1.0,1351.0,561 Boulevard West Road,
3 Bedroom House,1650000.0,3.0,3.0,3.0,696.0,,
0.5 Bedroom Apartment,430000.0,5.0,1.0,,,,
4 Bedroom House,1950000.0,4.0,2.0,4.0,941.0,,
3 Bedroom Townhouse,3550000.0,3.0,2.0,2.0,,"13 Corniche, 27 Marine Drive",
3 Bedroom Apartment,3550000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1100000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1300000.0,3.0,2.0,2.0,935.0,,
2 Bedroom Apartment,2500000.0,2.0,1.0,1.0,,"1 Albizia Drive, Zimbali Lakes",
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,"A210 Ss Manhattan Mews, 69 Meridian Drive",
3 Bedroom Townhouse,1875000.0,3.0,2.0,4.0,5170.0,5 Monarch Road,
2 Bedroom Apartment,860000.0,2.0,2.0,1.0,,2 Lilliecrona Boulevard,
3 Bedroom House,4200000.0,3.0,4.0,9.0,,,
3 Bedroom Townhouse,1875000.0,3.0,2.0,4.0,5170.0,5 Monarch Road,
3 Bedroom House,1830000.0,3.0,2.0,18.0,959.0,,
6 Bedroom House,2100000.0,6.0,4.0,10.0,2135.0,,
2 Bedroom House,820000.0,2.0,1.0,,297.0,,
3 Bedroom Townhouse,1250000.0,3.0,3.0,1.0,,64 Colin Street,
2 Bedroom House,2500000.0,2.0,1.0,1.0,58.0,"1 Albizia Drive, Zimbali Lakes",
4 Bedroom House,3950000.0,4.0,3.0,2.0,4000.0,6 Mziki Estate R103,
2 Bedroom Townhouse,1490000.0,2.0,2.0,1.0,11262.0,,
5 Bedroom House,2490000.0,5.0,4.0,2.0,2810.0,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1325000.0,2.0,15.0,2.0,24.0,,
4 Bedroom Apartment,6995000.0,4.0,3.0,2.0,,,
2 Bedroom Apartment,6900000.0,2.0,25.0,2.0,,,
2 Bedroom Townhouse,1325000.0,2.0,15.0,2.0,24.0,,
3 Bedroom House,920000.0,3.0,2.0,3.0,114.0,,
2 Bedroom Apartment,1750000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,1199000.0,2.0,2.0,,,,
3 Bedroom House,3250000.0,3.0,2.0,2.0,300.0,,
3 Bedroom House,1200000.0,3.0,1.0,3.0,1622.0,,
