Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,800000.0,3.0,1.0,2.0,735.0,,
1 Bedroom Apartment,695000.0,1.0,1.0,,,158 Innes Road,
2 Bedroom Apartment,1150000.0,2.0,25.0,1.0,,54 Margaret Mncadi Avenue,
3 Bedroom House,1750000.0,3.0,2.0,,864.0,,
3 Bedroom Apartment,5295000.0,3.0,2.0,2.0,,"5 Ss Beachcombers, 102 Compensation Beach Road, Unit 5 Beachcombers",
3 Bedroom Townhouse,6250000.0,3.0,3.0,4.0,,,
4 Bedroom House,4300000.0,4.0,2.0,4.0,1739.0,,
2 Bedroom Townhouse,880000.0,2.0,2.0,1.0,19052.0,,
2 Bedroom Apartment,899000.0,2.0,1.0,2.0,,,
3 Bedroom House,1680000.0,3.0,2.0,3.0,414.0,,
4 Bedroom House,1350000.0,4.0,2.0,5.0,372.0,,
3 Bedroom Apartment,3450000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,1200000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,895000.0,2.0,1.0,2.0,,,
3 Bedroom House,850000.0,3.0,1.0,4.0,650.0,,
4 Bedroom House,1799000.0,4.0,2.0,1.0,800.0,,
1 Bedroom Apartment,610000.0,1.0,1.0,1.0,,,
House,3250000.0,,,,1689.0,,
3 Bedroom House,1550000.0,3.0,2.0,4.0,1500.0,,
3 Bedroom Townhouse,995000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1950000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,3450000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,1195000.0,3.0,15.0,1.0,,,
1 Bedroom Apartment,3499999.0,1.0,1.0,1.0,84.0,8 Lagoon Drive,
2 Bedroom Townhouse,840000.0,2.0,2.0,2.0,4159.0,,
9 Bedroom House,2150000.0,9.0,2.0,12.0,963.0,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
5 Bedroom House,4230000.0,5.0,5.0,5.0,1154.0,,
2 Bedroom Apartment,810000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,595000.0,15.0,1.0,1.0,,"39 and 51 Ss Inkonka, 50 Bushlands Road",
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,680000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,3200000.0,2.0,2.0,3.0,,"21 Forest View, 1 Elaleni",
3 Bedroom House,1180000.0,3.0,1.0,1.0,,,
3 Bedroom House,2400000.0,3.0,25.0,1.0,2358.0,100 Abelia Road,
4 Bedroom House,1750000.0,4.0,3.0,2.0,1420.0,,
2 Bedroom Apartment,680000.0,2.0,15.0,1.0,,,
4 Bedroom House,9250000.0,4.0,45.0,4.0,1112.0,Contact Agent for Address,
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,4600000.0,3.0,2.0,2.0,364897.0,100 Acutt Drive,
1 Bedroom Apartment,475000.0,1.0,1.0,1.0,,,
7 Bedroom House,3350000.0,7.0,7.0,1.0,989.0,65 Ettrick Road,
2 Bedroom House,535000.0,2.0,1.0,1.0,340.0,,
2 Bedroom Apartment,2195000.0,2.0,2.0,2.0,,,
4 Bedroom House,3500000.0,4.0,2.0,5.0,4000.0,98 Boschfontein Farm 901/98,
2 Bedroom Apartment,2000000.0,2.0,2.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,3.0,585.0,,
5 Bedroom House,5900000.0,5.0,3.0,12.0,11096.0,,
4 Bedroom House,2500000.0,4.0,3.0,2.0,757.0,,
2 Bedroom Apartment,1295000.0,2.0,15.0,2.0,,"11 Vauseglen, 52 Vause Road",
3 Bedroom Townhouse,8950000.0,3.0,35.0,2.0,6198.0,"17 Ss Oceans Edge, 15-17 Leadwood Loop, Unit 17 Oceans Edge",
4 Bedroom Apartment,2695000.0,4.0,2.0,2.0,,29 Marine Drive,
5 Bedroom House,1595000.0,5.0,35.0,8.0,946.0,,
3 Bedroom Townhouse,975000.0,3.0,2.0,2.0,6826.0,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,709 Simpson Road,
3 Bedroom House,1600000.0,3.0,2.0,2.0,926.0,,
3 Bedroom House,1350000.0,3.0,2.0,4.0,926.0,27 Whitfield Drive,
2 Bedroom House,4725000.0,2.0,2.0,2.0,,,
6 Bedroom House,16000000.0,6.0,65.0,8.0,1748.0,,
1 Bedroom Apartment,500000.0,1.0,1.0,,,21 Prince Street,
6 Bedroom House,16000000.0,6.0,65.0,8.0,1748.0,,
3 Bedroom House,3950000.0,3.0,2.0,6.0,1275.0,,
2 Bedroom Townhouse,850000.0,2.0,1.0,2.0,55.0,,
3 Bedroom Apartment,4500000.0,3.0,35.0,2.0,,"15 Ss Kauai, 7 Tinderwood Close, Unit 15 Kauai",
2 Bedroom Townhouse,1175000.0,2.0,2.0,1.0,4019.0,,
5 Bedroom House,1450000.0,5.0,3.0,4.0,2781.0,35 Palm Grove,
3 Bedroom Apartment,2850000.0,3.0,25.0,2.0,,37 Peter Mokaba Ridge,
4 Bedroom House,8400000.0,4.0,4.0,4.0,1605.0,,
2 Bedroom Apartment,2999000.0,2.0,25.0,2.0,,"44 Brettenwood Lakes, 107 Honeyguide Way",
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,800000.0,2.0,2.0,2.0,2215.0,,
4 Bedroom House,2800000.0,4.0,25.0,1.0,932.0,,
3 Bedroom House,4250000.0,3.0,3.0,6.0,,,
2 Bedroom Townhouse,3900000.0,2.0,2.0,2.0,,,
4 Bedroom House,1100000.0,4.0,2.0,2.0,399.0,,
3 Bedroom House,1799000.0,3.0,2.0,6.0,448.0,,
4 Bedroom House,1240000.0,4.0,2.0,3.0,,,
3 Bedroom Apartment,695000.0,3.0,1.0,1.0,,,
2 Bedroom Townhouse,2950000.0,2.0,2.0,2.0,,,
3 Bedroom House,1800000.0,3.0,3.0,2.0,1012.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
3 Bedroom House,1500000.0,3.0,4.0,2.0,1100.0,,
0.5 Bedroom Apartment,699000.0,5.0,1.0,,44.0,,
3 Bedroom Apartment,2600000.0,3.0,2.0,2.0,,,
3 Bedroom House,570000.0,3.0,1.0,2.0,986.0,,
3 Bedroom Apartment,3150000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,695000.0,3.0,1.0,1.0,,,
5 Bedroom Apartment,8795000.0,5.0,45.0,4.0,,,
2.5 Bedroom Apartment,895000.0,25.0,15.0,1.0,,,
4 Bedroom House,2790000.0,4.0,2.0,3.0,1347.0,,
3 Bedroom House,1195000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,2490000.0,3.0,2.0,,,,
3 Bedroom House,2150000.0,3.0,2.0,3.0,1399.0,,
3 Bedroom House,880000.0,3.0,1.0,3.0,1539.0,294 Santa Barbara Way,
3 Bedroom House,720000.0,3.0,1.0,1.0,264.0,,
4 Bedroom House,3200000.0,4.0,1.0,,6039.0,7a Horseshoe Road,
3 Bedroom House,1850000.0,3.0,3.0,10.0,902.0,55 Zinnia Street,
3 Bedroom House,3450000.0,3.0,2.0,4.0,461.0,44 Geneva Crescent,
1 Bedroom Apartment,525000.0,1.0,1.0,1.0,,,
5 Bedroom House,8500000.0,5.0,4.0,4.0,2000.0,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,1790.0,,
4 Bedroom House,13950000.0,4.0,45.0,2.0,1002.0,,
2 Bedroom Apartment,585000.0,2.0,1.0,1.0,,"41 Sunset Beach, 1 Nicolson Avenue",
4 Bedroom House,1520000.0,4.0,3.0,5.0,1502.0,,
3 Bedroom House,3750000.0,3.0,25.0,2.0,676.0,,
2 Bedroom Townhouse,831000.0,2.0,1.0,1.0,,,
3 Bedroom House,880000.0,3.0,1.0,3.0,1539.0,294 Santa Barbara Way,
4 Bedroom House,2190000.0,4.0,4.0,4.0,4054.0,27 Knox Gore Road,
2 Bedroom Apartment,770000.0,2.0,1.0,2.0,,,
4 Bedroom House,950000.0,4.0,2.0,4.0,297.0,,
2 Bedroom Apartment,980000.0,2.0,1.0,1.0,,181 Kingsway Street,
3 Bedroom Apartment,4200000.0,3.0,2.0,2.0,,No2 Tobago 45 North Beach Road,
2 Bedroom Apartment,698000.0,2.0,1.0,1.0,,,
3 Bedroom House,2150000.0,3.0,2.0,2.0,639.0,,
Apartment,950000.0,,1.0,1.0,,"406 The Cube, 37 Zenith Drive",
2 Bedroom Apartment,3600000.0,2.0,2.0,3.0,,,
4 Bedroom Townhouse,3900000.0,4.0,5.0,3.0,,,
2 Bedroom House,650000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1000000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,580000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1240000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,2.0,,,
5 Bedroom House,2500000.0,5.0,3.0,4.0,,,
3 Bedroom Townhouse,2190000.0,3.0,2.0,4.0,,,
4 Bedroom House,1650000.0,4.0,3.0,1.0,819.0,,
3 Bedroom Apartment,3795000.0,3.0,2.0,4.0,,,
6 Bedroom House,5830000.0,6.0,6.0,1.0,1074.0,,
4 Bedroom Townhouse,8995000.0,4.0,45.0,4.0,,,
4 Bedroom House,1295000.0,4.0,3.0,4.0,1097.0,,
5 Bedroom House,2500000.0,5.0,3.0,4.0,,,
2 Bedroom Apartment,750000.0,2.0,15.0,1.0,,,
3 Bedroom House,1300000.0,3.0,3.0,9.0,1763.0,,
2 Bedroom Apartment,895000.0,2.0,2.0,1.0,,"132 Laguna La Crete, 153 Selvey Avenue",
3 Bedroom House,900000.0,3.0,2.0,1.0,1620.0,Mg 296 Mnini Trust,
3 Bedroom House,750000.0,3.0,1.0,6.0,325.0,,
4 Bedroom Apartment,6900000.0,4.0,25.0,2.0,,"C38 Sabuti, 4 Sicklebush Lane",
3 Bedroom House,1995000.0,3.0,2.0,4.0,1068.0,,
3 Bedroom House,950000.0,3.0,1.0,3.0,822.0,,
3 Bedroom House,950000.0,3.0,1.0,3.0,822.0,,
4 Bedroom House,1300000.0,4.0,2.0,3.0,961.0,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,7870.0,,
2 Bedroom Apartment,1845000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,699000.0,2.0,1.0,,,,
4 Bedroom House,750000.0,4.0,45.0,3.0,1528.0,,
3 Bedroom House,1595000.0,3.0,2.0,3.0,1217.0,,
2 Bedroom Townhouse,980000.0,2.0,1.0,1.0,,,
4 Bedroom House,5660000.0,4.0,35.0,2.0,32.0,3 The Reserve,
5 Bedroom House,2600000.0,5.0,3.0,5.0,958.0,,
4 Bedroom House,2900000.0,4.0,2.0,10.0,2432.0,,
3 Bedroom House,965000.0,3.0,2.0,,327.0,,
1 Bedroom Apartment,1395000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
4 Bedroom House,1360000.0,4.0,2.0,11.0,1263.0,,
3 Bedroom Townhouse,2100000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,1100000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,770000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,4.0,3754.0,,
4 Bedroom House,2150000.0,4.0,3.0,3.0,1005.0,,
6 Bedroom House,4500000.0,6.0,4.0,6.0,1591.0,,
1 Bedroom Apartment,1499000.0,1.0,1.0,2.0,,,
3 Bedroom House,1000000.0,3.0,1.0,4.0,1009.0,,
3 Bedroom Apartment,4500000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,,,,
3 Bedroom Townhouse,2500000.0,3.0,2.0,2.0,7554.0,,
4 Bedroom House,1850000.0,4.0,3.0,4.0,1012.0,,
3 Bedroom Townhouse,1590000.0,3.0,2.0,1.0,10146.0,,
3 Bedroom Townhouse,1750000.0,3.0,2.0,3.0,,,
3 Bedroom House,1425000.0,3.0,1.0,,776.0,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,4.0,3754.0,,
2 Bedroom Townhouse,400000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1080000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1150000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,895000.0,2.0,1.0,2.0,732.0,,
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,51 Marine Drive,
4 Bedroom House,6495000.0,4.0,35.0,8.0,1305.0,663 Currie Road,
2 Bedroom House,1195000.0,2.0,2.0,6.0,294.0,,
4 Bedroom House,4400000.0,4.0,45.0,4.0,12140.0,32 Valley,
1 Bedroom Apartment,1261500.0,1.0,1.0,1.0,,,
6 Bedroom House,11995000.0,6.0,6.0,2.0,1229.0,,
2 Bedroom Apartment,619900.0,2.0,1.0,1.0,,"Unit 29 Maxwell Court, 2 Beviss Road",
3 Bedroom Apartment,4095000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,4500000.0,3.0,3.0,3.0,10012.0,,
3 Bedroom Townhouse,4750000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,3640000.0,3.0,2.0,1.0,,2 Country Lane,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,"15 San Juan, 10 North Beach Road",
3 Bedroom Townhouse,4750000.0,3.0,3.0,2.0,,,
2 Bedroom House,2595000.0,2.0,2.0,9.0,923.0,,
4 Bedroom House,3400000.0,4.0,2.0,3.0,,5 Hillary Drive,
2 Bedroom Townhouse,1050000.0,2.0,1.0,2.0,,"14 Ss Cherry Lane, 129 Loon Road",
2 Bedroom Apartment,3675000.0,2.0,2.0,8.0,,"C103 Ethafeni, 1 Dragon Tree",
3 Bedroom Townhouse,2595000.0,3.0,3.0,2.0,,"13 Ss 197 On Lambert, 197 Lambert Road",
4 Bedroom House,14995000.0,4.0,45.0,6.0,991.0,14 Herald Drive,
2 Bedroom Townhouse,869000.0,2.0,2.0,2.0,89896.0,,
2 Bedroom Apartment,900000.0,2.0,1.0,2.0,,,
2 Bedroom House,1750000.0,2.0,2.0,4.0,704.0,,
5 Bedroom House,3000000.0,5.0,6.0,5.0,887.0,,
3 Bedroom Apartment,3475000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,875000.0,2.0,2.0,1.0,,1111 Marine Drive,
5 Bedroom House,890000.0,5.0,2.0,2.0,1041.0,,
1 Bedroom Apartment,360000.0,1.0,1.0,,,,
2 Bedroom House,795000.0,2.0,2.0,1.0,100.0,,
3 Bedroom Apartment,3200000.0,3.0,2.0,3.0,,1 South Beach,
7 Bedroom House,1961000.0,7.0,3.0,4.0,1407.0,,
2 Bedroom Apartment,2950000.0,2.0,1.0,,,25 Boulder Bay Lodge,
4 Bedroom Apartment,2000000.0,4.0,2.0,2.0,,2 Forrest Road,
4 Bedroom House,4500000.0,4.0,25.0,4.0,3790.0,,
3 Bedroom House,1400000.0,3.0,2.0,4.0,1115.0,,
3 Bedroom Apartment,7550000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,895000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,3950000.0,3.0,35.0,4.0,,,
3 Bedroom Apartment,4000000.0,3.0,2.0,2.0,,88 Lush Condos,
2 Bedroom House,500000.0,2.0,1.0,1.0,620.0,,
2 Bedroom House,500000.0,2.0,3.0,,620.0,,
4 Bedroom House,2590000.0,4.0,3.0,6.0,1319.0,,
2 Bedroom Apartment,2950000.0,2.0,1.0,,,25 Boulder Bay Lodge,
5 Bedroom House,8500000.0,5.0,4.0,15.0,575.0,"Glen Ormond, Erf 44 Wellington, R103,",
3 Bedroom House,1399000.0,3.0,2.0,1.0,510.0,,
4 Bedroom House,6600000.0,4.0,25.0,4.0,5281.0,,
1 Bedroom Apartment,775000.0,1.0,1.0,,,,
4 Bedroom House,1850000.0,4.0,3.0,2.0,1339.0,,
2 Bedroom Apartment,685000.0,2.0,1.0,1.0,,,
7 Bedroom House,2995000.0,7.0,4.0,6.0,2002.0,,
4 Bedroom House,1395000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,876000.0,2.0,2.0,,,,
6 Bedroom Townhouse,2700000.0,6.0,3.0,15.0,1703.0,,
5 Bedroom House,2950000.0,5.0,3.0,4.0,4000.0,,
2 Bedroom House,645000.0,2.0,15.0,4.0,466817.0,,
2 Bedroom Apartment,860000.0,2.0,2.0,1.0,,,
5 Bedroom House,1800000.0,5.0,3.0,3.0,605.0,,
5 Bedroom House,2950000.0,5.0,3.0,4.0,4000.0,,
4 Bedroom House,2100000.0,4.0,4.0,8.0,599.0,,
6 Bedroom House,1650000.0,6.0,2.0,6.0,42454.0,,
2 Bedroom Apartment,1190000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,810000.0,2.0,15.0,2.0,,,
4 Bedroom House,4000000.0,4.0,4.0,4.0,345.0,,
3 Bedroom House,3450000.0,3.0,35.0,2.0,22.0,,
3 Bedroom Townhouse,1100000.0,3.0,15.0,1.0,5946.0,,
2.5 Bedroom Apartment,700000.0,25.0,1.0,1.0,,,
1.5 Bedroom Apartment,,15.0,1.0,,,"Victoria Mansions, 124 Margaret Mncadi Avenue",
3 Bedroom Apartment,7250000.0,3.0,2.0,2.0,4047.0,,
3 Bedroom House,1295000.0,3.0,1.0,,343.0,,
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,,
3 Bedroom House,3295000.0,3.0,2.0,4.0,300.0,"Lalela Estate, 102 Sheffield Road",
4 Bedroom Townhouse,6195000.0,4.0,4.0,6.0,,,
2 Bedroom Townhouse,850000.0,2.0,2.0,1.0,68342.0,,
5 Bedroom House,2995000.0,5.0,2.0,4.0,2665.0,,
3 Bedroom House,1295000.0,3.0,1.0,,343.0,,
8 Bedroom House,2465000.0,8.0,4.0,2.0,,5 Frondosa,
3 Bedroom Apartment,980000.0,3.0,2.0,,,,
2 Bedroom Apartment,800000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2580000.0,3.0,3.0,2.0,,,
3 Bedroom House,945000.0,3.0,2.0,3.0,1105.0,8 Venus Crescent,
2 Bedroom Apartment,3400000.0,2.0,2.0,1.0,,,
5 Bedroom House,2000000.0,5.0,2.0,1.0,433.0,,
3 Bedroom Apartment,5599999.0,3.0,3.0,2.0,,,
3 Bedroom House,1999000.0,3.0,2.0,3.0,1000.0,33 Mackerel,
1 Bedroom Apartment,670000.0,1.0,1.0,1.0,,84 Somtseu Road,
3 Bedroom House,985000.0,3.0,2.0,,480.0,,
3 Bedroom House,1180000.0,3.0,1.0,5.0,427.0,,
3 Bedroom Townhouse,1369000.0,3.0,2.0,2.0,4519.0,,
4 Bedroom House,1500000.0,4.0,2.0,2.0,1349.0,,
2 Bedroom Apartment,1395000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,845000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1450000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,4000000.0,2.0,25.0,2.0,,,
1 Bedroom Apartment,4500000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1025000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3350000.0,2.0,2.0,2.0,,,
3 Bedroom House,1400000.0,3.0,3.0,2.0,419.0,,
10 Bedroom House,2995000.0,10.0,9.0,10.0,1925.0,,
4 Bedroom Townhouse,6299000.0,4.0,45.0,8.0,1917.0,,
2 Bedroom Townhouse,1076000.0,2.0,2.0,,24564.0,,
2 Bedroom Apartment,699000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2200000.0,2.0,1.0,1.0,,,
3 Bedroom House,1200000.0,3.0,15.0,,1065.0,,
3 Bedroom Townhouse,399500.0,3.0,2.0,1.0,14334.0,,
2 Bedroom Townhouse,1076000.0,2.0,2.0,,24564.0,,
3 Bedroom Townhouse,1199000.0,3.0,25.0,2.0,,35 Rif Road,
5 Bedroom House,2995000.0,5.0,2.0,28.0,1818.0,,
4 Bedroom House,11950000.0,4.0,3.0,4.0,1280.0,,
4 Bedroom House,750000.0,4.0,2.0,3.0,286.0,,
3 Bedroom Townhouse,3450000.0,3.0,2.0,4.0,,"18 Ss Forest Ridge, 59 Marine Drive",
3 Bedroom Apartment,1795000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,9 Hibiscus Avenue,
1 Bedroom Apartment,680000.0,1.0,1.0,,,5 Ripley Terrace,
3 Bedroom Apartment,900000.0,3.0,2.0,1.0,,141 Marine Drive,
5 Bedroom House,4200000.0,5.0,4.0,2.0,3716.0,18 Msonti Road,
4 Bedroom House,850000.0,4.0,2.0,2.0,283.0,,
3 Bedroom Apartment,855000.0,3.0,2.0,1.0,,8 Panorama Parade,
1 Bedroom Apartment,680000.0,1.0,1.0,,,5 Ripley Terrace,
3 Bedroom House,4595000.0,3.0,25.0,12.0,699.0,,
3 Bedroom House,10300000.0,3.0,3.0,2.0,266.0,2 Vuna Close,
3 Bedroom Townhouse,3495000.0,3.0,3.0,2.0,,"43b Ss 41 Gainsborough Drive, 43 Gainsborough Drive",
4 Bedroom House,1395000.0,4.0,2.0,4.0,,,
2 Bedroom Apartment,3650000.0,2.0,2.0,1.0,,"515 Ss Zimbali Hotel AND Resort, 5 Corkwood Drive, Unit 515 Zimbali Suites",
3 Bedroom Townhouse,6379363.0,3.0,2.0,4.0,400.0,4 Dune Drive,
2 Bedroom Apartment,990000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2700000.0,2.0,2.0,2.0,,"234 Pebble Beach, 234 Pebble Beach",
1.5 Bedroom Apartment,730000.0,15.0,1.0,,,,
2 Bedroom House,870000.0,2.0,1.0,4.0,333.0,,
3 Bedroom House,599000.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,595000.0,1.0,1.0,,,159 Snell Parade,
2 Bedroom Apartment,1695000.0,2.0,2.0,1.0,,,
2 Bedroom House,900000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,9900000.0,3.0,3.0,4.0,,,
2 Bedroom House,390000.0,2.0,1.0,,3600.0,,
3 Bedroom Apartment,7480000.0,3.0,3.0,4.0,,,
2 Bedroom House,790000.0,2.0,1.0,1.0,267.0,,
2 Bedroom Townhouse,2500000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,460000.0,2.0,1.0,,,,
2 Bedroom Apartment,760000.0,2.0,1.0,1.0,,,
3 Bedroom House,350000.0,3.0,2.0,15.0,,,
3 Bedroom House,700000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,315000.0,1.0,1.0,,,,
3 Bedroom Apartment,815000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,1000000.0,2.0,2.0,1.0,,,
3 Bedroom House,780000.0,3.0,1.0,,,,
2 Bedroom House,900000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,3450000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1120000.0,2.0,2.0,1.0,,,
4 Bedroom House,2900000.0,4.0,3.0,4.0,1700.0,,
3 Bedroom House,1395000.0,3.0,2.0,6.0,495.0,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,3.0,9153.0,"1 Victoria Park, 79 Anthony Road",
2 Bedroom Apartment,1150000.0,2.0,2.0,2.0,,,
3 Bedroom House,950000.0,3.0,2.0,2.0,405.0,,
5 Bedroom House,1995000.0,5.0,3.0,2.0,1493.0,,
3 Bedroom Apartment,2150000.0,3.0,2.0,2.0,,"13 Ihlati, 35 Chapman Drive",
3 Bedroom Townhouse,1750000.0,3.0,2.0,4.0,603.0,,
1 Bedroom Apartment,819000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,975000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,890000.0,2.0,2.0,2.0,,"Ss 33 Ss Bohmer Views, 56 Bohmer Road",
3 Bedroom Townhouse,1400000.0,3.0,2.0,2.0,117.0,,
4 Bedroom House,1200000.0,4.0,3.0,5.0,452.0,,
3 Bedroom Townhouse,1080000.0,3.0,2.0,1.0,19052.0,,
4 Bedroom House,1750000.0,4.0,1.0,4.0,467.0,5 Percy Osborn Road,
1 Bedroom Apartment,1500000.0,1.0,1.0,1.0,,7 F52p+22,
5 Bedroom House,2995000.0,5.0,2.0,4.0,1332.0,,
1 Bedroom Apartment,819000.0,1.0,1.0,1.0,,,
4 Bedroom House,4950000.0,4.0,4.0,4.0,292.0,,
3 Bedroom Townhouse,1610000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,2495000.0,2.0,2.0,2.0,,,
5 Bedroom House,18000000.0,5.0,6.0,3.0,1457.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,2.0,,,
3 Bedroom House,1495000.0,3.0,3.0,5.0,680.0,,
2 Bedroom Apartment,633000.0,2.0,1.0,1.0,,"Ss Pumula, 2 Duke Road, Margate",
3 Bedroom House,2490000.0,3.0,3.0,5.0,900.0,,
4 Bedroom House,2590000.0,4.0,35.0,8.0,3607.0,,
4 Bedroom House,4950000.0,4.0,4.0,4.0,292.0,,
4 Bedroom Apartment,1095000.0,4.0,2.0,1.0,,,
4 Bedroom House,6299000.0,4.0,25.0,5.0,1266.0,,
3 Bedroom House,680000.0,3.0,1.0,,465.0,,
2 Bedroom Apartment,795500.0,2.0,2.0,1.0,,,
5 Bedroom House,7995000.0,5.0,5.0,4.0,771.0,,
4 Bedroom House,7250000.0,4.0,35.0,4.0,3829.0,,
4 Bedroom House,1399000.0,4.0,25.0,8.0,1101.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,575000.0,1.0,1.0,,,,
4 Bedroom House,1195000.0,4.0,1.0,5.0,2793.0,,
3 Bedroom Apartment,560000.0,3.0,1.0,1.0,72.0,,
2 Bedroom Apartment,,2.0,3.0,2.0,,3 Ncondo Place,
