Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Apartment,4995000.0,3.0,3.0,5.0,,"1 Lalapanzi, 1 Ladlau Drive",
2 Bedroom Apartment,1730000.0,2.0,2.0,1.0,,,
3 Bedroom House,17000000.0,3.0,3.0,2.0,2643.0,,
3 Bedroom House,1965000.0,3.0,25.0,3.0,815.0,,
4 Bedroom Townhouse,3500000.0,4.0,2.0,4.0,1000.0,,
4 Bedroom House,7950000.0,4.0,35.0,6.0,,,
3 Bedroom House,900000.0,3.0,2.0,2.0,214.0,,
2 Bedroom Apartment,1300000.0,2.0,1.0,2.0,,"Ss Kensington, 311 Peter Mokaba Road",
3 Bedroom Apartment,1550000.0,3.0,2.0,1.0,,7 Lagoon Road,
3 Bedroom Apartment,3500000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,,2.0,2.0,2.0,,3 Ncondo Place,
4 Bedroom House,1460000.0,4.0,2.0,2.0,2170.0,,
2 Bedroom Townhouse,1280000.0,2.0,2.0,2.0,558.0,,
5 Bedroom House,1177000.0,5.0,2.0,4.0,820.0,,
2 Bedroom Apartment,2181067.0,2.0,1.0,2.0,,"77 Acacia Crescent, Westbrook",
2 Bedroom Apartment,730000.0,2.0,1.0,2.0,,,
3 Bedroom House,3900000.0,3.0,35.0,4.0,,32 Valley,
2 Bedroom House,3730000.0,2.0,25.0,1.0,158.0,35 Summit Drive,
2 Bedroom Apartment,2181067.0,2.0,1.0,2.0,,"77 Acacia Crescent, Westbrook",
5 Bedroom House,1695000.0,5.0,5.0,8.0,,,
3 Bedroom Apartment,5148652.0,3.0,3.0,1.0,,,
6 Bedroom House,3250000.0,6.0,6.0,8.0,,,
2 Bedroom Townhouse,3130000.0,2.0,2.0,2.0,,,
5 Bedroom House,835000.0,5.0,4.0,10.0,,,
3 Bedroom House,750000.0,3.0,2.0,2.0,346.0,,
47 Bedroom Apartment,24500000.0,47.0,22.0,10.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,2.0,,Unit 36 Carrington Heights 57 Kennard Rise Rd,
3 Bedroom House,470000.0,3.0,1.0,,465.0,,
5 Bedroom House,2500000.0,5.0,3.0,5.0,1896.0,,
4 Bedroom House,1400000.0,4.0,2.0,,725.0,,
5 Bedroom House,3990000.0,5.0,3.0,3.0,,,
3 Bedroom Apartment,2380000.0,3.0,25.0,1.0,,,
2.5 Bedroom Apartment,850000.0,25.0,1.0,1.0,,,
2 Bedroom House,999000.0,2.0,1.0,2.0,793.0,,
5 Bedroom House,3990000.0,5.0,3.0,3.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,32273.0,,
3 Bedroom House,1870000.0,3.0,2.0,2.0,,,
2 Bedroom House,550000.0,2.0,1.0,,,,
2 Bedroom Townhouse,1480000.0,2.0,2.0,4.0,4008.0,,
2 Bedroom Apartment,950000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,920000.0,2.0,2.0,1.0,,,
4 Bedroom House,1200000.0,4.0,3.0,1.0,785.0,,
3 Bedroom Apartment,1930000.0,3.0,2.0,3.0,135.0,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,70 Connor Road,
1 Bedroom Apartment,648000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,1250000.0,2.0,1.0,1.0,,,
24 Bedroom House,12300000.0,24.0,13.0,23.0,1200.0,,
3 Bedroom House,5850000.0,3.0,2.0,4.0,185.0,,
6 Bedroom House,10000000.0,6.0,5.0,3.0,1302.0,,
7 Bedroom House,1589000.0,7.0,3.0,2.0,904.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
4 Bedroom House,780000.0,4.0,2.0,2.0,543.0,,
8 Bedroom House,13500000.0,8.0,65.0,26.0,6478.0,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
4 Bedroom House,1295000.0,4.0,2.0,1.0,1963.0,,
4 Bedroom House,2850000.0,4.0,25.0,4.0,836.0,,
3 Bedroom House,550000.0,3.0,1.0,1.0,500.0,,
2.5 Bedroom Apartment,975000.0,25.0,1.0,2.0,,,
24 Bedroom House,12300000.0,24.0,13.0,23.0,1200.0,,
3 Bedroom House,2850000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,698000.0,2.0,15.0,1.0,,,
3 Bedroom House,1960000.0,3.0,2.0,2.0,930.0,844/1 Seagull Road,
2 Bedroom Townhouse,990000.0,2.0,2.0,1.0,,"74 Ss La Vista, 109 Dek Street",
3 Bedroom House,1250000.0,3.0,1.0,2.0,1067.0,62 Manfred Drive,
4 Bedroom House,2900000.0,4.0,2.0,4.0,3161.0,,
3 Bedroom House,2100000.0,3.0,2.0,8.0,1806.0,25 Horseshoe Crescent,
4 Bedroom House,3750000.0,4.0,4.0,6.0,937.0,,
1 Bedroom Apartment,360000.0,1.0,1.0,,,45 South Beach Ave,
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2390000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,,,14 Timeball,
4 Bedroom House,2650000.0,4.0,35.0,2.0,1850.0,,
2 Bedroom Apartment,3400000.0,2.0,2.0,2.0,,,
4 Bedroom House,3750000.0,4.0,4.0,6.0,937.0,,
3 Bedroom Apartment,4795000.0,3.0,3.0,5.0,233.0,"39 Ss La Palma Terraces, 8 Glendining Court",
4 Bedroom House,2350000.0,4.0,2.0,10.0,2436.0,23 Perth Road,
3 Bedroom House,1450000.0,3.0,25.0,7.0,4174.0,,
2 Bedroom Townhouse,780000.0,2.0,1.0,2.0,,,
4 Bedroom House,2850000.0,4.0,35.0,2.0,2368.0,779 Josiah Gumede Rd,
2 Bedroom Townhouse,1140000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,4200000.0,3.0,35.0,4.0,5400.0,"7 Ss Winston Estates, 5 Winston Road",
5 Bedroom House,2600000.0,5.0,25.0,2.0,1667.0,,
2 Bedroom Apartment,585000.0,2.0,2.0,1.0,,,
4 Bedroom House,6500000.0,4.0,2.0,3.0,956.0,,
3 Bedroom House,4950000.0,3.0,2.0,2.0,673.0,137 Sameja Lane,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,68.0,,
2 Bedroom House,730000.0,2.0,1.0,2.0,350.0,,
2 Bedroom House,1200000.0,2.0,1.0,1.0,1710.0,,
3 Bedroom House,,3.0,2.0,2.0,225.0,"Modern Double Storey 3 Bedroom Home, Wolds At Kindlewood, Kindlewood Drive Mount Edgecombe, Kwazu...",
1 Bedroom Apartment,395000.0,1.0,1.0,1.0,,,
4 Bedroom House,1545000.0,4.0,2.0,5.0,2200.0,,
5 Bedroom House,5500000.0,5.0,4.0,10.0,1110.0,,
6 Bedroom House,1830000.0,6.0,2.0,10.0,1276.0,,
8 Bedroom House,16900000.0,8.0,105.0,10.0,25000.0,14c Hawkstone Road,
7 Bedroom House,7600000.0,7.0,9.0,8.0,1296.0,,
6 Bedroom House,4500000.0,6.0,5.0,5.0,2013.0,,
3 Bedroom House,995000.0,3.0,2.0,2.0,244.0,,
4 Bedroom House,1699000.0,4.0,1.0,2.0,465.0,,
6 Bedroom House,1830000.0,6.0,2.0,10.0,1276.0,,
2 Bedroom Apartment,1195000.0,2.0,1.0,3.0,100.0,,
3 Bedroom House,1180000.0,3.0,2.0,7.0,2300.0,,
3 Bedroom House,2200000.0,3.0,25.0,2.0,,,
3 Bedroom House,829999.0,3.0,1.0,3.0,308.0,,
2 Bedroom Apartment,1395000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,2497000.0,3.0,25.0,3.0,185.0,,
2 Bedroom Apartment,1080000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,680000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,3500000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,3895000.0,3.0,2.0,2.0,,,
3 Bedroom House,680000.0,3.0,1.0,,608.0,,
2 Bedroom Apartment,630000.0,2.0,1.0,1.0,,,
6 Bedroom House,1795000.0,6.0,4.0,13.0,542.0,,
3 Bedroom House,1650000.0,3.0,2.0,1.0,418.0,,
3 Bedroom House,1200000.0,3.0,2.0,,,,
4 Bedroom House,4500000.0,4.0,4.0,4.0,2278.0,,
1 Bedroom Apartment,3500000.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,2600000.0,4.0,25.0,3.0,,,
1.5 Bedroom Apartment,797000.0,15.0,15.0,,,,
4 Bedroom House,2899000.0,4.0,4.0,7.0,2754.0,,
2 Bedroom House,670000.0,2.0,1.0,2.0,,,
3 Bedroom House,650000.0,3.0,2.0,5.0,557.0,12 Gardens Road,
2 Bedroom Apartment,725000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1850000.0,2.0,1.0,3.0,,,
2 Bedroom Townhouse,660000.0,2.0,1.0,1.0,110735.0,,
2 Bedroom Apartment,770000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,820000.0,3.0,2.0,1.0,,,
3 Bedroom House,1500000.0,3.0,2.0,5.0,465.0,,
4 Bedroom House,1950000.0,4.0,3.0,2.0,2327.0,,
2 Bedroom Apartment,599000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,800000.0,2.0,1.0,1.0,,,
4 Bedroom House,7900000.0,4.0,35.0,8.0,1247.0,15 Milkwood Lane,
3 Bedroom House,1095000.0,3.0,2.0,1.0,282.0,,
Apartment,500000.0,,1.0,,,,
3 Bedroom Apartment,1695000.0,3.0,2.0,4.0,,,
0.5 Bedroom Apartment,378000.0,5.0,1.0,,,,
4 Bedroom House,920000.0,4.0,3.0,2.0,,,
2 Bedroom House,980000.0,2.0,1.0,,4023.0,,
Apartment,1250000.0,,,,,,
4 Bedroom Apartment,3440000.0,4.0,3.0,1.0,,,
3 Bedroom Apartment,2100000.0,3.0,2.0,1.0,,,
8 Bedroom House,6450000.0,8.0,10.0,9.0,1417.0,,
5 Bedroom House,1495000.0,5.0,4.0,6.0,683.0,,
3 Bedroom Apartment,1195000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,950000.0,2.0,1.0,,95.0,,
3 Bedroom House,980000.0,3.0,2.0,2.0,108034.0,1a Ramsay Road,
3 Bedroom House,1070000.0,3.0,2.0,3.0,441.0,,
3 Bedroom Townhouse,680000.0,3.0,2.0,1.0,14267.0,"4 Ss Stolile, 14147 Capri Crescent",
1 Bedroom Apartment,939999.0,1.0,1.0,1.0,,,
3 Bedroom House,1070000.0,3.0,2.0,3.0,441.0,,
2 Bedroom House,820000.0,2.0,1.0,2.0,542.0,14 Atholl Avenue,
5 Bedroom House,2350000.0,5.0,4.0,6.0,2587.0,,
3 Bedroom Townhouse,2500000.0,3.0,3.0,7.0,,,
3 Bedroom Apartment,1295000.0,3.0,25.0,2.0,,,
2 Bedroom House,880000.0,2.0,15.0,5.0,209.0,,
3 Bedroom Townhouse,1495000.0,3.0,2.0,2.0,10684.0,,
3 Bedroom Townhouse,1750000.0,3.0,2.0,4.0,,,
3 Bedroom House,1000000.0,3.0,15.0,,220.0,,
3 Bedroom Townhouse,2250000.0,3.0,2.0,2.0,9802.0,"30 Browns Ss Cabana Sierra, 30 Browns Drift Road",
2 Bedroom Apartment,850000.0,2.0,15.0,2.0,,"2 Ss Sunbury, 1 Ashby Road",
3 Bedroom Townhouse,3600000.0,3.0,25.0,4.0,2634.0,"1 The Cowries, 327-1 Salmon Avenue",
5 Bedroom Apartment,3500000.0,5.0,4.0,2.0,,,
3 Bedroom Apartment,3800000.0,3.0,2.0,2.0,,84 Lush,
3 Bedroom Apartment,1490000.0,3.0,2.0,3.0,,,
3 Bedroom House,7200000.0,3.0,35.0,2.0,835.0,"Zululami Coastal Estate, 41 Emoyeni Terrace",
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
4 Bedroom House,2795000.0,4.0,3.0,11.0,1142.0,,
5 Bedroom House,1995000.0,5.0,35.0,9.0,743.0,,
2 Bedroom Townhouse,1489000.0,2.0,1.0,1.0,28064.0,,
4 Bedroom House,2694999.0,4.0,25.0,6.0,1536.0,,
3 Bedroom House,1850000.0,3.0,2.0,2.0,1653.0,,
3 Bedroom House,1395000.0,3.0,2.0,4.0,1372.0,24 Collingwood Avenue,
3 Bedroom Townhouse,2450000.0,3.0,2.0,4.0,8095.0,,
1 Bedroom Apartment,755000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
5 Bedroom House,3995000.0,5.0,35.0,2.0,3424.0,,
2 Bedroom Apartment,1895000.0,2.0,1.0,,,,
3 Bedroom Townhouse,2800000.0,3.0,2.0,3.0,4000.0,,
4 Bedroom House,3450000.0,4.0,3.0,5.0,1728.0,,
4 Bedroom House,6900000.0,4.0,4.0,6.0,2500.0,20 Bosch Hoek Golf Estate,
3 Bedroom Apartment,3795000.0,3.0,2.0,2.0,,"5 Ss Tahiti, 1 North Beach Road",
3 Bedroom Townhouse,725000.0,3.0,1.0,1.0,,281 Kenyon Howden Road,
2 Bedroom Apartment,,2.0,1.0,1.0,,"801 Valhaven, 80 Cromwell Road",
3 Bedroom House,780000.0,3.0,2.0,1.0,213.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
4 Bedroom House,1950000.0,4.0,4.0,3.0,1948.0,,
2 Bedroom House,450000.0,2.0,1.0,1.0,300.0,,
5 Bedroom House,1650000.0,5.0,3.0,4.0,1948.0,,
4 Bedroom House,5200000.0,4.0,2.0,5.0,1073.0,,
4 Bedroom House,2295000.0,4.0,2.0,1.0,1043.0,54 Harrison Drive,
1 Bedroom Apartment,1195000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,1645000.0,2.0,2.0,2.0,,,
3 Bedroom House,1285000.0,3.0,1.0,2.0,353.0,,
4 Bedroom Apartment,1900000.0,4.0,2.0,1.0,,"3 Shelly Park Manor, 1039 Marine Drive",
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,4171.0,,
1 Bedroom Apartment,1640000.0,1.0,1.0,1.0,,115 Musgrave Avenue,
4 Bedroom House,2295000.0,4.0,2.0,1.0,1043.0,54 Harrison Drive,
3 Bedroom Apartment,1750000.0,3.0,2.0,2.0,,5 Selvey Avenue,
3 Bedroom House,1499999.0,3.0,3.0,5.0,268.0,,
5 Bedroom House,14000000.0,5.0,55.0,10.0,798.0,,
5 Bedroom House,2495000.0,5.0,4.0,8.0,1196.0,,
4 Bedroom House,1980000.0,4.0,2.0,5.0,1358.0,,
2 Bedroom Apartment,2375000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,5695000.0,3.0,3.0,6.0,14592.0,,
3 Bedroom Townhouse,3750000.0,3.0,2.0,3.0,,"5 The Woods, 3 Elaleni Drive",
1.5 Bedroom Apartment,795000.0,15.0,1.0,2.0,,,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2950000.0,3.0,3.0,3.0,,,
1 Bedroom Apartment,3190000.0,1.0,15.0,1.0,,1 Ncondo Place,
1 Bedroom Apartment,249000.0,1.0,1.0,,,,
2 Bedroom House,825000.0,2.0,2.0,2.0,1220.0,10 High Road,
7 Bedroom House,3490000.0,7.0,4.0,3.0,1186.0,,
2 Bedroom Apartment,840000.0,2.0,2.0,2.0,,,
5 Bedroom House,7300000.0,5.0,45.0,4.0,1410.0,11 Acacia,
3 Bedroom Townhouse,3766000.0,3.0,2.0,2.0,,,
4 Bedroom House,1595000.0,4.0,2.0,3.0,1875.0,146/1 Cabin Road,
2 Bedroom Townhouse,780000.0,2.0,2.0,1.0,28646.0,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,1095000.0,2.0,1.0,2.0,,,
3 Bedroom House,480000.0,3.0,2.0,4.0,399.0,,
House,2250000.0,,,,1689.0,,
4 Bedroom Apartment,19500000.0,4.0,5.0,3.0,,,
2 Bedroom Apartment,1320000.0,2.0,2.0,2.0,,,
7 Bedroom House,3490000.0,7.0,4.0,3.0,1186.0,,
3 Bedroom House,1100000.0,3.0,3.0,3.0,306.0,,
4 Bedroom House,1425000.0,4.0,2.0,5.0,1165.0,,
3 Bedroom Apartment,1050000.0,3.0,2.0,1.0,,,
1.5 Bedroom Apartment,595000.0,15.0,15.0,1.0,,,
2 Bedroom Townhouse,1295000.0,2.0,2.0,2.0,495.0,,
3 Bedroom House,900000.0,3.0,2.0,2.0,238311.0,"99 Koelwaters, 170 Kolgans Street",
3 Bedroom House,5950000.0,3.0,2.0,4.0,1613.0,,
3 Bedroom House,1290000.0,3.0,1.0,3.0,967.0,,
2 Bedroom Apartment,2350000.0,2.0,1.0,1.0,,,
2 Bedroom House,795000.0,2.0,2.0,1.0,242.0,,
4 Bedroom House,1300000.0,4.0,3.0,4.0,1760.0,,
Apartment,3445612.0,,,2.0,,"9 Vuna Close, Ridgeside, Umhlanga",
3 Bedroom House,1290000.0,3.0,1.0,3.0,967.0,,
4 Bedroom House,10950000.0,4.0,4.0,5.0,,,
2 Bedroom Townhouse,825000.0,2.0,1.0,2.0,,,
3 Bedroom House,5600000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,2999900.0,3.0,3.0,2.0,,"3607 Herrwood Dr, Izinga Ridge, Umhlanga",
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1075000.0,3.0,25.0,2.0,111.0,,
2 Bedroom Apartment,945000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1625000.0,3.0,2.0,1.0,,,
1.5 Bedroom Apartment,595000.0,15.0,1.0,,,,
2 Bedroom Apartment,1870000.0,2.0,2.0,2.0,,,
4 Bedroom House,8695000.0,4.0,4.0,6.0,800.0,,
7 Bedroom House,1195000.0,7.0,2.0,7.0,2550.0,,
3 Bedroom Townhouse,5750000.0,3.0,3.0,4.0,193.0,P228 Sheffield Beach Road,
4 Bedroom House,480000.0,4.0,1.0,6.0,,,
4 Bedroom House,2295000.0,4.0,3.0,6.0,650.0,,
1 Bedroom Apartment,1500000.0,1.0,1.0,,,,
2 Bedroom Apartment,880000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,6050000.0,3.0,35.0,1.0,,,
3 Bedroom Townhouse,1570000.0,3.0,2.0,2.0,9857.0,,
2 Bedroom Apartment,1795000.0,2.0,2.0,1.0,,,
4 Bedroom House,1350000.0,4.0,2.0,6.0,955.0,,
4 Bedroom Townhouse,,4.0,3.0,2.0,3455.0,279 Drakensberg Drive,
3 Bedroom House,1100000.0,3.0,1.0,5.0,670.0,,
4 Bedroom House,2295000.0,4.0,3.0,6.0,650.0,,
6 Bedroom Townhouse,2199000.0,6.0,45.0,2.0,2700.0,,
3 Bedroom House,850000.0,3.0,1.0,2.0,200.0,,
3 Bedroom Townhouse,1780000.0,3.0,2.0,2.0,5631.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1300000.0,1.0,1.0,1.0,,,
3 Bedroom House,20900000.0,3.0,1.0,1.0,485.0,,
6 Bedroom House,3000000.0,6.0,4.0,1.0,1012.0,,
4 Bedroom House,1695000.0,4.0,2.0,2.0,1200.0,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,"Santa Monica, 158 Innes Road",
2 Bedroom Apartment,685000.0,2.0,1.0,1.0,,,
3 Bedroom House,4750000.0,3.0,2.0,2.0,442.0,"The Reserve, Sheffield Beach Road",
3 Bedroom Apartment,1680000.0,3.0,2.0,1.0,,"102 Laguna La Crete, 5 Selvey Avenue",
2 Bedroom Apartment,650000.0,2.0,2.0,,,,
3 Bedroom Apartment,2500000.0,3.0,25.0,2.0,,47 Aurora Drive,
4 Bedroom House,5650000.0,4.0,35.0,2.0,442.0,"The Reserve, Sheffield Beach Road",
2 Bedroom Apartment,650000.0,2.0,2.0,,,,
3 Bedroom Apartment,,3.0,3.0,1.0,,"Mont Blanc, 51 O R Tambo Parade",
2 Bedroom Apartment,1850000.0,2.0,2.0,2.0,,"306 Ss Imbali Ridge, 1571 San Tafe Street, Unit 306 Imbali Ridge",
3 Bedroom House,1100000.0,3.0,2.0,6.0,548.0,,
3 Bedroom Townhouse,1290000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,1125000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1249000.0,2.0,1.0,2.0,,"103 Ballito Groves, 1 Lee Barnes Boulevard",
3 Bedroom Townhouse,1595000.0,3.0,2.0,4.0,180259.0,,
2 Bedroom Apartment,670000.0,2.0,1.0,,,,
3 Bedroom Apartment,2300000.0,3.0,3.0,,,,
2 Bedroom House,400000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,4380000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,599000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,575000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,1000000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,,
3 Bedroom House,1495000.0,3.0,25.0,4.0,1356.0,,
4 Bedroom House,2250000.0,4.0,2.0,1.0,760.0,,
2 Bedroom Apartment,2995000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1300000.0,2.0,1.0,1.0,,,
3 Bedroom House,1650000.0,3.0,2.0,4.0,701.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,3250000.0,3.0,2.0,2.0,1148.0,,
3 Bedroom Townhouse,1400000.0,3.0,2.0,7.0,,"3 Ss Gonams Gardens, 49 Sandpiper Street",
2 Bedroom Apartment,680000.0,2.0,15.0,1.0,,,
3 Bedroom House,1300000.0,3.0,1.0,1.0,,,
6 Bedroom House,2045000.0,6.0,4.0,4.0,1228.0,,
3 Bedroom House,1395000.0,3.0,2.0,2.0,2055.0,,
2 Bedroom Apartment,2995000.0,2.0,2.0,1.0,,,
5 Bedroom House,290000.0,5.0,2.0,3.0,1200.0,,
0.5 Bedroom Apartment,1500000.0,5.0,1.0,,,,
3 Bedroom Apartment,1080000.0,3.0,2.0,1.0,,23 Crown Road,
2 Bedroom Townhouse,1499000.0,2.0,1.0,,,149 Inanda Road,
5 Bedroom House,1850000.0,5.0,2.0,2.0,1388.0,,
3 Bedroom Apartment,1699000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,975000.0,3.0,2.0,2.0,,,
9 Bedroom House,3750000.0,9.0,7.0,6.0,1587.0,40 Umvoti Drive,
4 Bedroom House,4150000.0,4.0,2.0,6.0,781.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,"1 Brierley, 53 J.b. Marks Road",
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,237 O.r. Tambo Parade,
5 Bedroom Townhouse,8995000.0,5.0,5.0,,,"6,7,8,12 Sera Bella, 61 Mahogany Road",
3 Bedroom House,1700000.0,3.0,21.0,9.0,702.0,,
3 Bedroom House,1895000.0,3.0,3.0,8.0,1012.0,,
5 Bedroom Townhouse,2795000.0,5.0,3.0,4.0,,"9 Tuscany Grove, 298 Mazisi Kunene Road",
4 Bedroom House,2700000.0,4.0,3.0,13.0,1349.0,,
1 Bedroom Apartment,990000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,450000.0,1.0,15.0,1.0,,"54 Ss Marina Glen Holiday Resort, 17 Mars Road",
3 Bedroom Townhouse,1050000.0,3.0,1.0,1.0,998.0,71 Clarence Road,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,78.0,,
5 Bedroom Townhouse,2795000.0,5.0,3.0,4.0,,"9 Tuscany Grove, 298 Mazisi Kunene Road",
4 Bedroom House,2750000.0,4.0,3.0,2.0,3221.0,,
4 Bedroom House,2950000.0,4.0,35.0,2.0,3190.0,,
1 Bedroom Apartment,570000.0,1.0,1.0,1.0,,2a Goodlands Grove 39 Goodlands Road,
2 Bedroom House,650000.0,2.0,1.0,2.0,435.0,,
1.5 Bedroom Apartment,725000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,915000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,840000.0,2.0,2.0,1.0,7588.0,,
2 Bedroom Townhouse,695000.0,2.0,1.0,1.0,56083.0,,
2 Bedroom House,870000.0,2.0,2.0,3.0,1075.0,,
House,1590000.0,,,,,,
3 Bedroom Townhouse,1750000.0,3.0,25.0,2.0,800.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,6795000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1875000.0,2.0,2.0,1.0,,,
3 Bedroom House,2595000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,710000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2098000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,860000.0,3.0,1.0,2.0,3271.0,,
3 Bedroom Townhouse,899000.0,3.0,1.0,2.0,,,
3 Bedroom Townhouse,1299000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,2395000.0,3.0,2.0,6.0,,,
Apartment,340000.0,,1.0,,,,
2 Bedroom House,640000.0,2.0,1.0,2.0,250.0,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,6700650.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,800000.0,2.0,15.0,2.0,,,
1 Bedroom Apartment,580000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,590000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,183827.0,"15 Ss Ilala Cabanas, 15 Kiepersol Street",
3 Bedroom House,2500000.0,3.0,2.0,1.0,1204.0,14 Ferndale Avenue,
1 Bedroom Apartment,1292318.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,2175000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,850000.0,3.0,3.0,2.0,,3 Ptn Street,
