Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Townhouse,5300000.0,2.0,25.0,5.0,19875.0,"5 Sawubona, 22 Forestwood Drive",
2 Bedroom Townhouse,2500000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,5300000.0,2.0,25.0,5.0,19875.0,"5 Sawubona, 22 Forestwood Drive",
2 Bedroom Apartment,795000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1675000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1900000.0,3.0,2.0,2.0,,,
3 Bedroom House,6950000.0,3.0,25.0,4.0,416.0,,
4 Bedroom House,2500000.0,4.0,3.0,10.0,1056.0,,
2 Bedroom Apartment,1020000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1020000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,5999000.0,4.0,45.0,6.0,,,
1 Bedroom Apartment,1295000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,500000.0,1.0,1.0,,,,
2 Bedroom Apartment,655200.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,890000.0,2.0,1.0,2.0,,,
4 Bedroom Townhouse,3495000.0,4.0,2.0,2.0,1714.0,,
3 Bedroom House,1490000.0,3.0,1.0,2.0,541.0,,
3 Bedroom House,2950000.0,3.0,4.0,4.0,558.0,,
3 Bedroom House,1899000.0,3.0,3.0,6.0,788.0,,
6 Bedroom House,1995000.0,6.0,45.0,4.0,1346.0,,
3 Bedroom Apartment,3290000.0,3.0,2.0,2.0,,15 Lands End,
2 Bedroom Apartment,2800000.0,2.0,2.0,1.0,,"80 Lagoon Drive, Umhlanga Rocks, 4000",
3 Bedroom House,1495000.0,3.0,2.0,2.0,444.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
5 Bedroom House,10900000.0,5.0,5.0,2.0,200.0,,
4 Bedroom House,5400000.0,4.0,45.0,4.0,,,
4 Bedroom House,5400000.0,4.0,45.0,4.0,,,
4 Bedroom House,1600000.0,4.0,4.0,2.0,2523.0,,
3 Bedroom House,1960000.0,3.0,2.0,4.0,974.0,,
3 Bedroom Apartment,8000000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,3400000.0,3.0,2.0,2.0,,,
3 Bedroom House,1595000.0,3.0,2.0,4.0,3349.0,11a Springside Road,
2 Bedroom House,675000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2460000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1495000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2480000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,870000.0,2.0,1.0,1.0,,,
3 Bedroom House,750000.0,3.0,2.0,1.0,691.0,,
4 Bedroom House,11995000.0,4.0,45.0,2.0,6069.0,5 Annandale Country Estate,
2 Bedroom Apartment,1690000.0,2.0,1.0,2.0,,,
1.5 Bedroom Apartment,800000.0,15.0,1.0,1.0,,,
2 Bedroom House,1375000.0,2.0,1.0,4.0,902.0,,
2 Bedroom Apartment,790000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,97 Marine Drive,
3 Bedroom House,2595000.0,3.0,1.0,1.0,,,
3 Bedroom House,1250000.0,3.0,1.0,6.0,1091.0,,
2 Bedroom Townhouse,1295000.0,2.0,2.0,1.0,,,
2 Bedroom House,990000.0,2.0,2.0,2.0,200.0,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,10 Gillespie Street,
2 Bedroom Apartment,790000.0,2.0,2.0,1.0,,,
4 Bedroom House,2300000.0,4.0,3.0,6.0,1011.0,,
3 Bedroom House,1533000.0,3.0,2.0,,450.0,,
1 Bedroom Apartment,1200000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,3690000.0,3.0,2.0,4.0,,55 Marine Drive,
3 Bedroom Apartment,1450000.0,3.0,15.0,3.0,,,
2 Bedroom Apartment,1395000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2630000.0,2.0,2.0,,,,
3 Bedroom Apartment,2999999.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1675000.0,2.0,2.0,2.0,,"207 98 On Gordon, 98 Gordon Road",
3 Bedroom Apartment,2495000.0,3.0,2.0,2.0,,"308 98 On Gordon, 98 Gordon Road",
3 Bedroom Townhouse,960000.0,3.0,2.0,2.0,4164.0,Lot 10 Quantock Avenue,
4 Bedroom House,1879999.0,4.0,2.0,11.0,3003.0,,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,6350000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2999999.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,1095000.0,2.0,1.0,2.0,5219.0,"15ss Strelizia Mews, 34 Barbara Avenue",
4 Bedroom House,2695000.0,4.0,2.0,6.0,1542.0,,
3 Bedroom House,1195000.0,3.0,15.0,1.0,700.0,72 Mountain Rise,
4 Bedroom House,2900000.0,4.0,3.0,7.0,36697.0,,
5 Bedroom House,,5.0,3.0,6.0,1655.0,,
4 Bedroom House,1300000.0,4.0,3.0,5.0,1345.0,4 Cabin Road,
1 Bedroom Apartment,490000.0,1.0,1.0,1.0,,4b Loftheim Street,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
3 Bedroom House,1299000.0,3.0,1.0,10.0,1264.0,,
4 Bedroom House,1695000.0,4.0,1.0,6.0,1264.0,,
3 Bedroom House,1675000.0,3.0,2.0,2.0,1599.0,,
3 Bedroom House,750000.0,3.0,1.0,2.0,192.0,,
6 Bedroom House,2795000.0,6.0,3.0,4.0,1096.0,,
2 Bedroom Apartment,1395000.0,2.0,1.0,1.0,,300 Florida Road,
2 Bedroom Apartment,875000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,720000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1900000.0,1.0,1.0,1.0,,,
7 Bedroom House,15300000.0,7.0,7.0,15.0,1043.0,,
3 Bedroom House,1995000.0,3.0,2.0,8.0,4047.0,,
4 Bedroom Townhouse,2990000.0,4.0,2.0,4.0,1500.0,,
2 Bedroom Apartment,1395000.0,2.0,1.0,1.0,,300 Florida Road,
2 Bedroom Apartment,938400.0,2.0,1.0,1.0,,"R - Fl 3 Ss Mason Arbour Town, 46 Arbour Road",
3 Bedroom House,5250000.0,3.0,25.0,2.0,572.0,,
4 Bedroom House,2990000.0,4.0,3.0,5.0,1800.0,,
4 Bedroom House,1200000.0,4.0,2.0,2.0,4047.0,11 Arbuckle Street,
1 Bedroom Apartment,1750000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,780000.0,3.0,1.0,1.0,,,
Apartment,2957150.0,,1.0,1.0,,7 Lagoon Drive,
3 Bedroom House,6450000.0,3.0,2.0,7.0,2487.0,,
5 Bedroom House,1990000.0,5.0,5.0,5.0,557.0,,
3 Bedroom House,710000.0,3.0,1.0,2.0,373.0,,
4 Bedroom House,2690000.0,4.0,3.0,10.0,12494.0,,
2 Bedroom Apartment,944950.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,4950000.0,3.0,3.0,,,,
2 Bedroom Townhouse,600000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,2899900.0,2.0,2.0,1.0,138.0,,
2 Bedroom Apartment,990000.0,2.0,2.0,,,159 Snell Parade,
4 Bedroom House,1945000.0,4.0,3.0,5.0,1048.0,,
Apartment,795000.0,,1.0,,,,
2 Bedroom Apartment,1950000.0,2.0,1.0,,,,
1 Bedroom Apartment,700000.0,1.0,1.0,1.0,,,
2 Bedroom House,1165000.0,2.0,2.0,2.0,2025.0,,
3 Bedroom House,1795000.0,3.0,2.0,2.0,3498.0,,
3 Bedroom House,650000.0,3.0,1.0,2.0,225.0,,
8 Bedroom House,10995000.0,8.0,5.0,4.0,1378.0,,
4 Bedroom House,2500000.0,4.0,1.0,4.0,598.0,,
Apartment,795000.0,,1.0,,,,
6 Bedroom House,6599900.0,6.0,5.0,3.0,,,
3 Bedroom House,2390000.0,3.0,2.0,4.0,1318.0,,
3 Bedroom House,1749000.0,3.0,2.0,6.0,1002.0,,
6 Bedroom House,4600000.0,6.0,6.0,3.0,800.0,,
2 Bedroom Townhouse,2600000.0,2.0,15.0,1.0,,,
4 Bedroom Apartment,6110000.0,4.0,3.0,2.0,,,
4 Bedroom House,1500000.0,4.0,4.0,2.0,,,
3 Bedroom House,700000.0,3.0,1.0,,,,
1 Bedroom Apartment,1045000.0,1.0,1.0,,,,
3 Bedroom House,1495000.0,3.0,2.0,4.0,1241.0,,
3 Bedroom Apartment,4950000.0,3.0,3.0,2.0,,,
3 Bedroom House,3495000.0,3.0,3.0,3.0,824.0,,
2 Bedroom Townhouse,1290000.0,2.0,15.0,2.0,2282.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1150000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
2 Bedroom Apartment,1199000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1645000.0,3.0,2.0,2.0,,,
3 Bedroom House,1395000.0,3.0,2.0,4.0,992.0,,
2 Bedroom Townhouse,750000.0,2.0,1.0,2.0,26720.0,"28 Mtwalumi Holiday Resort, 92 Dek Road",
4 Bedroom Townhouse,3499000.0,4.0,4.0,4.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,1 Nicholson Avenue,
3 Bedroom House,1500000.0,3.0,2.0,4.0,1169.0,,
2 Bedroom Apartment,380000.0,2.0,1.0,,,,
3 Bedroom Apartment,1645000.0,3.0,2.0,2.0,,,
4 Bedroom House,7500000.0,4.0,45.0,6.0,1539.0,6 Glen Drive,
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,7 Aurora Drive,
8 Bedroom House,3250000.0,8.0,7.0,1.0,2058.0,13 West Road,
3 Bedroom Apartment,2600000.0,3.0,2.0,2.0,,"67 Bay Ridge, 53 King Fisher Street",
3 Bedroom House,1550000.0,3.0,2.0,2.0,1219.0,,
4 Bedroom Apartment,9500000.0,4.0,5.0,4.0,,,
4 Bedroom House,8900000.0,4.0,5.0,3.0,1763.0,"45 Woodchester Rd, Inanda Rd",
8 Bedroom House,3250000.0,8.0,7.0,1.0,2058.0,13 West Road,
House,1800000.0,,,,906.0,"4 Tassel Crescent, New Dawn Park",
2 Bedroom Apartment,695000.0,2.0,15.0,1.0,,68 St Andrews Street,
3 Bedroom House,2400000.0,3.0,2.0,1.0,2553.0,173 Doctor Jansen Street,
3 Bedroom Apartment,3500000.0,3.0,2.0,1.0,,"15 Perna Perna 2, 7 North Beach Road",
2 Bedroom House,590000.0,2.0,1.0,2.0,338.0,,
2 Bedroom Apartment,3100000.0,2.0,2.0,1.0,,,
3 Bedroom House,1500000.0,3.0,3.0,3.0,1132.0,1a Elms Street,
4 Bedroom Apartment,5750000.0,4.0,3.0,2.0,,20 Setai,
2 Bedroom Townhouse,1818000.0,2.0,1.0,1.0,,2 Country Lane,
4 Bedroom House,7950000.0,4.0,4.0,2.0,3718.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,"17 Mayors Walk Gardens, 90 Mayors Walk",
2.5 Bedroom Townhouse,790000.0,25.0,1.0,2.0,638.0,,
3 Bedroom Townhouse,3200000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,2000000.0,2.0,2.0,1.0,,,
4 Bedroom House,1350000.0,4.0,15.0,5.0,725.0,,
3 Bedroom Apartment,1680000.0,3.0,2.0,2.0,,,
3 Bedroom House,1250000.0,3.0,1.0,4.0,209.0,,
3 Bedroom Townhouse,1295000.0,3.0,3.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
4 Bedroom House,899000.0,4.0,2.0,1.0,370.0,,
3 Bedroom House,950000.0,3.0,2.0,3.0,1087.0,,
3 Bedroom House,8523000.0,3.0,35.0,2.0,2776.0,,
2 Bedroom House,1195000.0,2.0,1.0,6.0,511.0,,
4 Bedroom House,495000.0,4.0,1.0,,372.0,,
4 Bedroom House,1380000.0,4.0,3.0,4.0,940.0,,
2 Bedroom House,980000.0,2.0,1.0,3.0,265.0,,
4 Bedroom House,2200000.0,4.0,3.0,4.0,766.0,,
1 Bedroom Apartment,1325000.0,1.0,1.0,,,,
1 Bedroom Apartment,1400000.0,1.0,1.0,,,,
2 Bedroom House,1195000.0,2.0,1.0,6.0,511.0,,
4 Bedroom Apartment,2250000.0,4.0,2.0,1.0,,,
1 Bedroom Apartment,1280000.0,1.0,1.0,1.0,,,
2 Bedroom House,800000.0,2.0,1.0,3.0,310.0,,
5 Bedroom House,750000.0,5.0,2.0,2.0,830.0,,
3 Bedroom Apartment,1350000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
3 Bedroom House,1995000.0,3.0,2.0,2.0,1800.0,,
4 Bedroom House,11200000.0,4.0,45.0,4.0,,,
1 Bedroom Apartment,1450000.0,1.0,1.0,2.0,,,
3 Bedroom House,1320000.0,3.0,2.0,1.0,24.0,,
2 Bedroom Apartment,380000.0,2.0,2.0,2.0,,53 Marine Drive,
3 Bedroom House,1900000.0,3.0,35.0,4.0,941.0,Lincoln Drive 1176 Ptn 2,
5 Bedroom House,1695000.0,5.0,2.0,6.0,746.0,,
3 Bedroom Apartment,1250000.0,3.0,25.0,2.0,,"5 Southgate, 10 Stafford Avenue",
2 Bedroom Apartment,1699000.0,2.0,1.0,1.0,,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,649.0,,
3 Bedroom Apartment,1795000.0,3.0,2.0,1.0,,"16 Ss Wakenshaw Estate, 3527 Hilton Street, Unit 16 Wakenshaw Estate",
3 Bedroom House,580000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,730000.0,2.0,2.0,1.0,,,
6 Bedroom House,2200000.0,6.0,4.0,2.0,1556.0,,
4 Bedroom House,11500000.0,4.0,45.0,6.0,1333.0,,
3 Bedroom Townhouse,4995000.0,3.0,35.0,2.0,198.0,,
5 Bedroom House,3450000.0,5.0,3.0,12.0,4170.0,9 Emoyeni Drive,
3 Bedroom Apartment,1795000.0,3.0,2.0,1.0,,"16 Ss Wakenshaw Estate, 3527 Hilton Street, Unit 16 Wakenshaw Estate",
11 Bedroom House,2450000.0,11.0,8.0,14.0,,,
3 Bedroom House,895000.0,3.0,1.0,4.0,279.0,,
4 Bedroom House,700000.0,4.0,2.0,4.0,914.0,,
3 Bedroom Townhouse,3600000.0,3.0,45.0,4.0,,,
4 Bedroom House,1530000.0,4.0,3.0,,1260.0,,
4 Bedroom House,17500000.0,4.0,4.0,3.0,1124.0,,
8 Bedroom House,4000000.0,8.0,4.0,,819.0,,
3 Bedroom House,895000.0,3.0,1.0,4.0,279.0,,
6 Bedroom House,1950000.0,6.0,4.0,8.0,2430.0,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1050000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,405000.0,1.0,1.0,,,Unit 402 78 Field Street,
3 Bedroom Apartment,675000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,1900000.0,3.0,2.0,2.0,91.0,,
2 Bedroom House,650000.0,2.0,1.0,3.0,319.0,,
2 Bedroom House,1343750.0,2.0,2.0,3.0,906.0,,
3 Bedroom House,1200000.0,3.0,2.0,6.0,977.0,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,995000.0,2.0,15.0,,,,
2 Bedroom Apartment,595000.0,2.0,1.0,1.0,,,
2 Bedroom House,590000.0,2.0,1.0,,450.0,,
5 Bedroom House,1395000.0,5.0,5.0,1.0,,,
4 Bedroom Townhouse,3495000.0,4.0,3.0,2.0,3497.0,"6 Ss La Piroque, 1975 Marine Drive",
3 Bedroom Apartment,1190000.0,3.0,2.0,1.0,,"13 Ss Club Cabana, 2129 Shore Drive",
3 Bedroom Townhouse,3500000.0,3.0,3.0,8.0,157.0,,
2 Bedroom House,900000.0,2.0,2.0,4.0,332.0,193 Sastri Circle,
2 Bedroom Apartment,895000.0,2.0,15.0,2.0,,"20 Ss Protea Lodge, 290 Problem Mkhize Road",
3 Bedroom Apartment,2350000.0,3.0,2.0,2.0,,117 Inanda Road,
2 Bedroom Apartment,720000.0,2.0,2.0,1.0,,"36 Waterways, 21 Hlawe Street",
3 Bedroom Townhouse,1049000.0,3.0,2.0,4.0,901.0,543 Mountbatten Drive,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
4 Bedroom House,8495000.0,4.0,3.0,5.0,1416.0,,
3 Bedroom Apartment,1190000.0,3.0,2.0,1.0,,"13 Ss Club Cabana, 2129 Shore Drive",
3 Bedroom Apartment,1250000.0,3.0,1.0,1.0,,,
3 Bedroom House,1210000.0,3.0,2.0,6.0,1416.0,,
7 Bedroom House,4000000.0,7.0,5.0,13.0,1068.0,,
4 Bedroom Townhouse,895000.0,4.0,2.0,2.0,13608.0,"Fish Eagle, 99 End Road",
4 Bedroom Apartment,7200000.0,4.0,2.0,1.0,,,
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,,41 Sol Harris Crescent,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,"47 Seasons Park, 82 Summer Way",
2 Bedroom Apartment,1095000.0,2.0,2.0,1.0,,,
3 Bedroom House,1975000.0,3.0,2.0,6.0,1387.0,,
2 Bedroom Townhouse,890000.0,2.0,1.0,1.0,,,
2 Bedroom House,650000.0,2.0,1.0,6.0,463.0,,
3 Bedroom House,499000.0,3.0,1.0,,,,
2 Bedroom Apartment,499000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,1850000.0,4.0,3.0,2.0,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
4 Bedroom House,4500000.0,4.0,3.0,3.0,1348.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,2.0,,,
3 Bedroom House,2350000.0,3.0,2.0,2.0,1025.0,,
2 Bedroom House,680000.0,2.0,1.0,,1051.0,,
4 Bedroom House,6500000.0,4.0,4.0,,981.0,,
3 Bedroom Townhouse,3550000.0,3.0,25.0,3.0,,17 The Vineyards,
2 Bedroom House,2905000.0,2.0,2.0,1.0,331.0,,
3 Bedroom House,2500000.0,3.0,2.0,1.0,841.0,,
2 Bedroom Apartment,2245000.0,2.0,2.0,2.0,,,
2 Bedroom House,2905000.0,2.0,2.0,1.0,331.0,,
3 Bedroom House,750000.0,3.0,2.0,1.0,238.0,,
3 Bedroom Apartment,980000.0,3.0,2.0,1.0,23893.0,,
3 Bedroom Apartment,3720000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,2100000.0,3.0,2.0,2.0,,,
4 Bedroom Apartment,890000.0,4.0,2.0,,200.0,,
3 Bedroom House,850000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,3999000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2890000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,2.0,,,
3 Bedroom Townhouse,890000.0,3.0,2.0,1.0,108034.0,,
3 Bedroom Apartment,1150000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3195000.0,2.0,25.0,2.0,,,
2 Bedroom Apartment,3195000.0,2.0,25.0,2.0,,,
4 Bedroom House,3250000.0,4.0,3.0,7.0,,,
2 Bedroom Apartment,3100000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1060000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2940000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,690000.0,2.0,1.0,2.0,,,
3 Bedroom House,995000.0,3.0,2.0,1.0,405.0,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,765000.0,2.0,1.0,1.0,49954.0,,
1 Bedroom Apartment,740000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,850000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,3700000.0,2.0,2.0,1.0,,,
3 Bedroom House,980000.0,3.0,2.0,4.0,231.0,,
2 Bedroom Apartment,3900000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1690000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,1120000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,1620000.0,3.0,2.0,4.0,176.0,,
3 Bedroom House,1600000.0,3.0,2.0,8.0,465.0,,
6 Bedroom House,7800000.0,6.0,5.0,6.0,1066.0,,
3 Bedroom Apartment,9250000.0,3.0,3.0,2.0,,"601 Ss Oyster Schelles, 7 Ocean Way",
2 Bedroom Apartment,3100000.0,2.0,2.0,2.0,,,
3 Bedroom House,2750000.0,3.0,2.0,2.0,1012.0,,
2 Bedroom Apartment,1800000.0,2.0,2.0,2.0,,,
6 Bedroom House,5850000.0,6.0,65.0,3.0,1175.0,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,3.0,2412.0,,
2 Bedroom Apartment,685000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,680000.0,15.0,1.0,1.0,,,
4 Bedroom House,1700000.0,4.0,,6.0,1359.0,,
2 Bedroom Townhouse,920000.0,2.0,2.0,3.0,9.0,,
2 Bedroom House,1050000.0,2.0,1.0,2.0,699.0,,
3 Bedroom Apartment,,3.0,3.0,2.0,,52 Marine Drive,
3 Bedroom Townhouse,1690000.0,3.0,25.0,2.0,,,
3 Bedroom House,680000.0,3.0,2.0,,205.0,,
3 Bedroom Apartment,4495000.0,3.0,2.0,2.0,,3 Douglas Crowe Avenue,
2 Bedroom Townhouse,630000.0,2.0,2.0,1.0,13781.0,4 End Road,
5 Bedroom House,5950000.0,5.0,45.0,2.0,1669.0,,
3 Bedroom Townhouse,1600000.0,3.0,25.0,2.0,2059.0,"3 Mandaville Lodge, 86 Cato",
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,4 Manaba Beach Road,
3 Bedroom Townhouse,1695000.0,3.0,2.0,3.0,2365.0,,
3 Bedroom Apartment,3500000.0,3.0,2.0,2.0,,,
3.5 Bedroom House,3400000.0,35.0,3.0,6.0,790.0,,
3 Bedroom House,1850000.0,3.0,25.0,8.0,1360.0,187 Josiah Gumede,
2 Bedroom Townhouse,1450000.0,2.0,2.0,2.0,,"Ss 8 Ss Bromley Mews, 3 Angus Drive",
5 Bedroom Townhouse,4295000.0,5.0,45.0,4.0,,"3/4 Corner Gardens, 26 Nelson Road",
2 Bedroom Apartment,2750000.0,2.0,2.0,1.0,,35 Sheffield Drive,
3 Bedroom House,3995000.0,3.0,25.0,4.0,652.0,44 Blink Bonnie Lane,
4 Bedroom House,3400000.0,4.0,5.0,4.0,3385.0,78 Rainbow Drive,
2 Bedroom Apartment,880000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,6800000.0,3.0,3.0,2.0,17.0,1 Maple Close,
3 Bedroom Apartment,5500000.0,3.0,3.0,2.0,,14 Beach Road,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,"1130 Ss Ballito Hills, 1 Hills Avenue, Unit 1130 Ballito Hills",
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,47 Ellcock Road,
2 Bedroom Apartment,2750000.0,2.0,2.0,1.0,,35 Sheffield Drive,
3 Bedroom House,2550000.0,3.0,2.0,45.0,5900.0,,
5 Bedroom House,13000000.0,5.0,4.0,4.0,1030.0,3 Ihlati,
3 Bedroom House,2495000.0,3.0,2.0,7.0,2035.0,21a Sherwood Drive,
4 Bedroom House,3850000.0,4.0,4.0,6.0,1739.0,90 St Helier Road,
3 Bedroom Apartment,1550000.0,3.0,25.0,1.0,,386 New Germany Road,
4 Bedroom House,1793500.0,4.0,3.0,1.0,849.0,,
3 Bedroom Apartment,780000.0,3.0,2.0,,,,
3 Bedroom House,1695000.0,3.0,2.0,4.0,1041.0,,
3 Bedroom House,1620000.0,3.0,3.0,1.0,809.0,,
2 Bedroom Apartment,695000.0,2.0,,1.0,,,
3 Bedroom House,1595000.0,3.0,2.0,6.0,777.0,,
4 Bedroom House,1793500.0,4.0,3.0,1.0,849.0,,
3 Bedroom House,1250000.0,3.0,1.0,2.0,1012.0,,
3 Bedroom Apartment,1385000.0,3.0,2.0,1.0,,"29 Ss La Roche, 61 Colin Street",
3 Bedroom Townhouse,3650000.0,3.0,2.0,4.0,27643.0,,
4 Bedroom House,7355000.0,4.0,4.0,3.0,713.0,2227 The Knoll,
3 Bedroom House,1950000.0,3.0,25.0,6.0,292.0,,
2.5 Bedroom House,1390000.0,25.0,1.0,2.0,587.0,,
3 Bedroom House,2299000.0,3.0,1.0,10.0,776.0,,
1 Bedroom Apartment,429000.0,1.0,1.0,1.0,,,
4 Bedroom House,11900000.0,4.0,45.0,4.0,,,
3 Bedroom House,1850000.0,3.0,2.0,2.0,777.0,,
2 Bedroom Apartment,,2.0,1.0,1.0,,5 Wolseley Road,
3 Bedroom Apartment,,3.0,1.0,1.0,,5 Wolseley Road,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
4 Bedroom House,16500000.0,4.0,3.0,34.0,9389.0,,
House,750000.0,,,,1500.0,,
3 Bedroom Townhouse,795000.0,3.0,2.0,1.0,89896.0,,
5 Bedroom House,14500000.0,5.0,65.0,6.0,1146.0,,
3 Bedroom House,1850000.0,3.0,2.0,3.0,938.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,1.0,,2 Heleza Boulevard,
3 Bedroom Townhouse,950000.0,3.0,2.0,2.0,,,
5 Bedroom House,2000000.0,5.0,4.0,8.0,959.0,,
3 Bedroom House,1795000.0,3.0,2.0,8.0,1115.0,,
7 Bedroom House,1595000.0,7.0,4.0,2.0,323.0,,
3 Bedroom House,1550000.0,3.0,2.0,3.0,294.0,,
3 Bedroom House,950000.0,3.0,2.0,2.0,1106.0,,
3 Bedroom Apartment,1600000.0,3.0,2.0,1.0,,222 South Beach Road,
