Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
1 Bedroom Apartment,850000.0,1.0,1.0,2.0,,"Westwood Estate, 11 S325 Flame Thorn",
3 Bedroom House,1100000.0,3.0,2.0,3.0,987.0,10 Ford Avenue,
2 Bedroom Townhouse,1895000.0,2.0,2.0,2.0,,,
2 Bedroom House,2500000.0,2.0,2.0,5.0,902.0,,
2 Bedroom Apartment,1130000.0,2.0,1.0,1.0,,,
4 Bedroom House,1200000.0,4.0,2.0,11.0,1629.0,,
3 Bedroom House,4199000.0,3.0,2.0,7.0,1447.0,,
3 Bedroom Apartment,2400000.0,3.0,2.0,2.0,,67 Colin Street,
3 Bedroom Apartment,1500000.0,3.0,2.0,2.0,,15 Marine Drive 5 Arabella,
3 Bedroom House,860000.0,3.0,1.0,4.0,372.0,,
6 Bedroom House,6900000.0,6.0,4.0,9.0,2345.0,,
3 Bedroom House,1395000.0,3.0,15.0,2.0,735.0,,
2 Bedroom Apartment,1530000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1400000.0,2.0,2.0,1.0,,,
3 Bedroom House,3695000.0,3.0,2.0,5.0,2934.0,,
3 Bedroom House,1600000.0,3.0,1.0,6.0,560.0,,
5 Bedroom House,2950000.0,5.0,35.0,8.0,3339.0,,
1 Bedroom Apartment,4450000.0,1.0,1.0,1.0,,19 Lagoon Drive,
5 Bedroom House,5000000.0,5.0,3.0,,4047.0,,
3 Bedroom Townhouse,850000.0,3.0,1.0,2.0,4500.0,,
3 Bedroom Townhouse,4150000.0,3.0,2.0,2.0,,95 Inanda Road,
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,4725.0,,
1 Bedroom Apartment,4450000.0,1.0,1.0,1.0,,19 Lagoon Drive,
5 Bedroom House,7850000.0,5.0,45.0,11.0,15002.0,183/2 Nyala Drive,
4 Bedroom House,1550000.0,4.0,4.0,5.0,294.0,,
4 Bedroom Apartment,10500000.0,4.0,4.0,2.0,,2 Lighthouse Road,
2 Bedroom Apartment,1200000.0,2.0,2.0,,,,
2 Bedroom House,480000.0,2.0,1.0,,1826.0,1625 Lovedale,
5 Bedroom House,1450000.0,5.0,4.0,1.0,4047.0,81 Prince Alfred Street,
6 Bedroom House,3450000.0,6.0,5.0,8.0,1105.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,,,
4 Bedroom House,699000.0,4.0,1.0,1.0,,,
3 Bedroom House,3850000.0,3.0,2.0,2.0,2309.0,,
2 Bedroom House,510000.0,2.0,1.0,1.0,633.0,,
2 Bedroom Townhouse,2990000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,5800000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,14000000.0,3.0,35.0,2.0,,,
3 Bedroom Townhouse,849000.0,3.0,2.0,1.0,1965.0,,
3 Bedroom Townhouse,849000.0,3.0,2.0,1.0,1965.0,,
2 Bedroom Townhouse,2650000.0,2.0,1.0,2.0,,,
3 Bedroom House,780000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,3495000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,,
8 Bedroom House,3980000.0,8.0,8.0,5.0,1179.0,,
5 Bedroom House,2500000.0,5.0,2.0,4.0,2610.0,,
1 Bedroom Apartment,1276000.0,1.0,1.0,1.0,,,
4 Bedroom House,1600000.0,4.0,15.0,2.0,1012.0,,
6 Bedroom House,4200000.0,6.0,5.0,4.0,1353.0,244 Green Lane,
2 Bedroom House,595000.0,2.0,2.0,1.0,32711.0,"131 Ss Illala Palms, 90 Main Road",
4 Bedroom Townhouse,9000000.0,4.0,5.0,2.0,2.0,14 Umsinsi,
4 Bedroom House,4850000.0,4.0,4.0,6.0,1130.0,,
2 Bedroom Apartment,3199000.0,2.0,2.0,2.0,,,
4 Bedroom House,1390000.0,4.0,2.0,2.0,1012.0,15 Byrne Road,
2 Bedroom Townhouse,2095000.0,2.0,2.0,2.0,,"8 Five Acres, 75 Kitchener Road",
3 Bedroom House,1940000.0,3.0,2.0,10.0,1658.0,,
2 Bedroom Apartment,5400000.0,2.0,2.0,1.0,,,
9 Bedroom House,6450000.0,9.0,9.0,3.0,45265.0,,
6 Bedroom House,2700000.0,6.0,3.0,1.0,2726.0,,
3 Bedroom House,850000.0,3.0,2.0,3.0,315.0,,
1 Bedroom Apartment,580000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,2399000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,1690000.0,2.0,2.0,1.0,73.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
4 Bedroom House,2799000.0,4.0,3.0,6.0,2485.0,,
2 Bedroom Apartment,2995000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,4470000.0,4.0,5.0,7.0,,,
0.5 Bedroom Apartment,607375.0,5.0,1.0,1.0,,,
3 Bedroom Apartment,5900000.0,3.0,25.0,4.0,,"29 Ss Luxe Zimbali, 2 Yellowwood Drive, 29 Luxe Zimbali",
4 Bedroom House,4950000.0,4.0,3.0,4.0,8000.0,,
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,630000.0,1.0,1.0,1.0,,,
Apartment,465000.0,,1.0,1.0,,17 Payne Street,
2 Bedroom Townhouse,1100000.0,2.0,1.0,1.0,1405.0,,
5 Bedroom House,21500000.0,5.0,45.0,7.0,2343.0,,
3 Bedroom Apartment,3150000.0,3.0,2.0,2.0,,"23 Newlands Drive, Umhlanga",
13 Bedroom House,22000000.0,13.0,12.0,15.0,5851.0,2 & 4 Kings Avenue,
3 Bedroom House,1800000.0,3.0,2.0,8.0,1012.0,,
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,3827.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,1.0,3827.0,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,3827.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,1.0,3827.0,,
3 Bedroom House,995000.0,3.0,2.0,6.0,811.0,,
2 Bedroom Townhouse,832000.0,2.0,15.0,3.0,220.0,"Capital Hill Estate, Bishopstowe",
4 Bedroom House,4950000.0,4.0,3.0,4.0,8000.0,,
2.5 Bedroom Apartment,995000.0,25.0,1.0,1.0,,"13 Ss Jesmond Court, 69 Berea Park Road",
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,,
4 Bedroom House,7500000.0,4.0,3.0,,3259.0,,
15 Bedroom Townhouse,6410000.0,15.0,10.0,5.0,2030.0,,
1 Bedroom Apartment,1750000.0,1.0,1.0,,46.0,,
2 Bedroom Apartment,4995000.0,2.0,2.0,,1247.0,,
1 Bedroom Apartment,730000.0,1.0,1.0,1.0,,,
4 Bedroom House,5800000.0,4.0,3.0,2.0,852.0,,
5 Bedroom House,6195000.0,5.0,3.0,8.0,1449.0,,
1 Bedroom Apartment,1090000.0,1.0,1.0,1.0,,,
5 Bedroom House,3600000.0,5.0,6.0,4.0,1132.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,2695350.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,1850000.0,1.0,1.0,1.0,,,
5 Bedroom House,6195000.0,5.0,3.0,8.0,1449.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1300000.0,3.0,2.0,2.0,,,
23 Bedroom House,9200000.0,23.0,13.0,,41630.0,,
3 Bedroom Townhouse,1399000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,630000.0,3.0,1.0,,,,
3 Bedroom Apartment,870000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1975000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,4895000.0,2.0,2.0,2.0,,,
3 Bedroom House,750000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,1800000.0,3.0,25.0,1.0,3482.0,,
3 Bedroom Apartment,1320000.0,3.0,2.0,1.0,,,
6 Bedroom House,1500000.0,6.0,4.0,13.0,,,
2 Bedroom Apartment,920000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1320000.0,3.0,2.0,1.0,,,
3 Bedroom House,450000.0,3.0,15.0,1.0,300.0,"18 Magic Wand Circle, Cinderella Park",
3 Bedroom House,970000.0,3.0,1.0,4.0,134.0,,
2 Bedroom Apartment,779000.0,2.0,1.0,2.0,,Unit 34 Carrington Heights 57 Kennard Rise Rd,
2 Bedroom Apartment,550000.0,2.0,2.0,2.0,,,
1.5 Bedroom Apartment,1169000.0,15.0,1.0,,,,
2 Bedroom House,875000.0,2.0,1.0,2.0,250.0,,
0.5 Bedroom Apartment,550000.0,5.0,1.0,,,,
3 Bedroom House,820000.0,3.0,2.0,4.0,,,
2 Bedroom House,350000.0,2.0,1.0,10.0,850.0,,
2 Bedroom House,719000.0,2.0,1.0,2.0,129.0,,
3 Bedroom House,1550000.0,3.0,2.0,6.0,275.0,,
4 Bedroom Townhouse,,4.0,2.0,2.0,,,
5 Bedroom House,1200000.0,5.0,4.0,3.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,,,,
2 Bedroom Apartment,695000.0,2.0,15.0,2.0,,,
3 Bedroom House,695000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,2830000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,1389000.0,2.0,1.0,1.0,,149 Inanda Road,
2 Bedroom Apartment,1095000.0,2.0,1.0,1.0,,41 Sol Harris Crescent,
11 Bedroom House,8650000.0,11.0,10.0,12.0,1863.0,,
3 Bedroom Townhouse,1950000.0,3.0,3.0,1.0,123.0,144 Minerva Road South,
4 Bedroom House,17500000.0,4.0,4.0,4.0,,,
2 Bedroom Apartment,1595000.0,2.0,1.0,1.0,,,
6 Bedroom House,2490000.0,6.0,3.0,2.0,641.0,,
3 Bedroom House,1950000.0,3.0,15.0,3.0,638.0,,
5 Bedroom House,1800000.0,5.0,2.0,2.0,915.0,,
1.5 Bedroom Apartment,995000.0,15.0,1.0,,,91 Somtseu Road,
5 Bedroom House,6500000.0,5.0,45.0,2.0,577.0,,
3 Bedroom Apartment,1050000.0,3.0,25.0,1.0,,,
2 Bedroom Apartment,970000.0,2.0,2.0,1.0,,"1 Ss Breaker View, 187 Kingsway Road",
2 Bedroom Apartment,2150000.0,2.0,3.0,3.0,,,
3 Bedroom Apartment,2830000.0,3.0,2.0,3.0,,,
3 Bedroom House,2895000.0,3.0,2.0,3.0,1203.0,,
4 Bedroom House,1700000.0,4.0,2.0,2.0,1522.0,,
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
3 Bedroom House,1720000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1200000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,900000.0,2.0,1.0,2.0,13624.0,,
5 Bedroom House,4890000.0,5.0,2.0,10.0,2950.0,,
3 Bedroom House,1100000.0,3.0,15.0,6.0,1908.0,,
3 Bedroom Apartment,1800000.0,3.0,2.0,1.0,,1240 Marine Drive,
4 Bedroom House,5850000.0,4.0,35.0,4.0,1019.0,Contact Agent for Address,
3 Bedroom House,2200000.0,3.0,2.0,10.0,1005.0,,
2 Bedroom Townhouse,995000.0,2.0,1.0,1.0,,,
5 Bedroom House,4890000.0,5.0,2.0,10.0,2950.0,,
1 Bedroom Apartment,864000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,3.0,,,
4 Bedroom Townhouse,3795000.0,4.0,25.0,3.0,1138.0,"38 Eagle Rock Estate, 90 St Helier Road",
3 Bedroom House,420000.0,3.0,2.0,,,,
4 Bedroom House,1550000.0,4.0,2.0,5.0,2098.0,,
7 Bedroom House,2500000.0,7.0,3.0,3.0,14773.0,,
3 Bedroom House,1395000.0,3.0,2.0,3.0,908.0,,
3 Bedroom House,2550000.0,3.0,3.0,6.0,1981.0,1 Axbridge Place,
3 Bedroom Townhouse,2150000.0,3.0,2.0,2.0,,,
3 Bedroom House,5249000.0,3.0,35.0,4.0,8265.0,"18 Dolphin Ridge, 18 Dolphin Ridge",
4 Bedroom House,5450000.0,4.0,4.0,5.0,1167.0,"Plantations Estate, 47 Shongweni Road",
4 Bedroom House,5250000.0,4.0,35.0,2.0,433.0,169 Short Lane,
3 Bedroom House,1185000.0,3.0,2.0,5.0,1221.0,,
3 Bedroom House,1185000.0,3.0,2.0,5.0,1221.0,,
2 Bedroom Apartment,3800000.0,2.0,2.0,3.0,,,
3 Bedroom Apartment,1170000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,4500000.0,3.0,2.0,2.0,,,
4 Bedroom House,1690000.0,4.0,4.0,2.0,1497.0,,
2 Bedroom Apartment,1399000.0,2.0,2.0,2.0,,"5 Ss La Mouette, 28 Collison Street",
2 Bedroom Apartment,1050000.0,2.0,2.0,2.0,,"8 Ss Sandcastles, 16 Orange Rocks Road",
4 Bedroom House,2600000.0,4.0,2.0,4.0,,,
2 Bedroom Apartment,1300000.0,2.0,1.0,1.0,,,
4 Bedroom House,2999000.0,4.0,3.0,5.0,2399.0,,
4 Bedroom House,7900000.0,4.0,35.0,4.0,4119.0,"2 Montgomery Road,",
2 Bedroom Apartment,1450000.0,2.0,1.0,1.0,,,
30 Bedroom House,10500000.0,30.0,,20.0,4008.0,,
4 Bedroom House,15990000.0,4.0,45.0,4.0,3171.0,,
3 Bedroom Apartment,790000.0,3.0,1.0,1.0,,,
4 Bedroom House,4000000.0,4.0,35.0,4.0,1333.0,22 Glen Drive,
3 Bedroom House,2495000.0,3.0,2.0,10.0,1012.0,,
2 Bedroom Townhouse,1050000.0,2.0,1.0,1.0,688.0,,
3 Bedroom House,795000.0,3.0,2.0,,465.0,81 Fiona Street,
3.5 Bedroom Townhouse,1500000.0,35.0,3.0,2.0,,,
4 Bedroom House,4280000.0,4.0,2.0,3.0,1073.0,,
3 Bedroom House,875000.0,3.0,2.0,4.0,370.0,,
3 Bedroom Apartment,1595000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,995000.0,3.0,2.0,2.0,29013.0,,
3 Bedroom Apartment,4995000.0,3.0,3.0,7.0,,"31 La Palma Terraces, 8 Glendining Court",
8 Bedroom House,2200000.0,8.0,4.0,10.0,1293.0,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
5 Bedroom House,1295000.0,5.0,25.0,8.0,342.0,88 Nizam Road,
5 Bedroom House,5600000.0,5.0,25.0,6.0,1012.0,7 Salisbury Road,
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,,
5 Bedroom House,5600000.0,5.0,25.0,6.0,1012.0,7 Salisbury Road,
4 Bedroom Apartment,7995000.0,4.0,3.0,1.0,,,
3 Bedroom Townhouse,950000.0,3.0,15.0,2.0,2728.0,,
4 Bedroom House,5795000.0,4.0,3.0,5.0,1178.0,,
5 Bedroom Apartment,8500000.0,5.0,3.0,9.0,,"47 Bahia Village, 1 First Avenue",
3 Bedroom House,5950000.0,3.0,2.0,4.0,300.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,4750000.0,3.0,2.0,3.0,358.0,35 Summit Drive,
3 Bedroom Apartment,4750000.0,3.0,2.0,2.0,,,
3 Bedroom House,1395000.0,3.0,2.0,4.0,1102.0,,
3 Bedroom House,1712000.0,3.0,3.0,2.0,2135.0,,
4 Bedroom House,780000.0,4.0,15.0,6.0,202.0,,
2 Bedroom Townhouse,880000.0,2.0,2.0,1.0,781067.0,,
2 Bedroom Townhouse,870000.0,2.0,2.0,1.0,781067.0,,
2 Bedroom Townhouse,870000.0,2.0,2.0,1.0,781067.0,,
4 Bedroom House,1200000.0,4.0,2.0,6.0,892.0,,
2 Bedroom House,775000.0,2.0,1.0,5.0,297.0,,
4 Bedroom House,2350000.0,4.0,3.0,3.0,2596.0,,
2 Bedroom Townhouse,880000.0,2.0,2.0,1.0,781067.0,,
4 Bedroom House,3200000.0,4.0,1.0,,1713.0,,
2 Bedroom House,650000.0,2.0,1.0,2.0,260.0,,
3 Bedroom House,2450000.0,3.0,2.0,6.0,,,
4 Bedroom House,2280000.0,4.0,3.0,4.0,2844.0,,
4 Bedroom House,2295000.0,4.0,3.0,13.0,1140.0,,
3 Bedroom House,,3.0,4.0,2.0,,,
2 Bedroom Apartment,3495000.0,2.0,2.0,2.0,,"2 Ss Highline Zululami Luxury Apartments, 1 Mvula Lane, Unit 2 Highline Zululami Luxury Apartments",
3 Bedroom Apartment,1080000.0,3.0,2.0,1.0,,,
3 Bedroom House,2365000.0,3.0,2.0,5.0,1415.0,,
2 Bedroom Townhouse,650000.0,2.0,1.0,1.0,19176.0,,
2 Bedroom Townhouse,995000.0,2.0,2.0,1.0,8490.0,,
3 Bedroom Apartment,1590000.0,3.0,25.0,3.0,,,
4 Bedroom House,13200000.0,4.0,4.0,19.0,1575.0,92 Forest Drive,
1 Bedroom House,330000.0,1.0,1.0,,,,
2 Bedroom Apartment,975000.0,2.0,1.0,1.0,,"3 Mottramdale Gardens, 21 Mottramdale Road",
2 Bedroom Apartment,975000.0,2.0,1.0,1.0,,"3 Mottramdale Gardens, 21 Mottramdale Road",
2.5 Bedroom Apartment,650000.0,25.0,1.0,,,,
3 Bedroom Apartment,1670550.0,3.0,2.0,,,,
2 Bedroom House,980000.0,2.0,1.0,6.0,482.0,,
3 Bedroom Townhouse,2150000.0,3.0,2.0,2.0,35006.0,7 Hillhead Drive,
4 Bedroom House,950000.0,4.0,2.0,1.0,920.0,,
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,"301 The Onyx, 38 Umhlanga Ridge Boulevard",
1 Bedroom Apartment,3800000.0,1.0,1.0,1.0,,,
4 Bedroom House,2600000.0,4.0,4.0,6.0,2281.0,,
4 Bedroom House,6395000.0,4.0,4.0,7.0,1213.0,,
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1060000.0,2.0,2.0,2.0,,"9 Ss Ridgegrove, 48 Mazisi Kunene Road",
2 Bedroom Apartment,1380000.0,2.0,2.0,1.0,,,
4 Bedroom House,3495000.0,4.0,2.0,3.0,1275.0,,
4 Bedroom House,2950000.0,4.0,3.0,4.0,2143.0,32 Fyfe Avenue,
2 Bedroom House,3500000.0,2.0,2.0,6.0,1123.0,13 Radar Drive,
2 Bedroom Apartment,2750000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,47 Margaret Mncadi Avenue,
3 Bedroom House,2650000.0,3.0,25.0,4.0,1509.0,601 Strachan Road,
4 Bedroom House,2200000.0,4.0,2.0,8.0,,,
3 Bedroom Townhouse,6600000.0,3.0,35.0,3.0,14592.0,"22 Kauai, 7 Tinderwood",
2 Bedroom House,620000.0,2.0,1.0,2.0,315.0,,
2 Bedroom Townhouse,795000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2900000.0,3.0,2.0,2.0,,"Brenell, 700 Musgrave Road",
2 Bedroom Apartment,3690000.0,2.0,2.0,4.0,,"3 One On Seaton, 1 Seaton Boulevard, Unit 3 One On Seaton",
2 Bedroom Apartment,1050000.0,2.0,1.0,,,,
2 Bedroom Apartment,2200000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1599990.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1795000.0,2.0,2.0,1.0,,,
3 Bedroom House,900000.0,3.0,2.0,3.0,3716.0,1498 Beachview Grove,
3 Bedroom House,1195000.0,3.0,1.0,3.0,1479.0,"34 Petrea Avenue, Cleland",
3 Bedroom Apartment,2250000.0,3.0,3.0,1.0,,"27 Ss Seahorse, 1 Arbuthnot St",
3 Bedroom House,1470000.0,3.0,1.0,3.0,918.0,,
3 Bedroom House,980000.0,3.0,1.0,1.0,1540.0,,
2 Bedroom Apartment,2750000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,3260000.0,4.0,3.0,4.0,,"501 Margate Boulevard, 75 Panorama Parade",
3 Bedroom House,720000.0,3.0,1.0,2.0,,,
4 Bedroom House,1650000.0,4.0,3.0,1.0,1376.0,,
3 Bedroom House,1120000.0,3.0,2.0,2.0,1994.0,,
4 Bedroom House,1980000.0,4.0,2.0,3.0,1358.0,,
2 Bedroom House,590000.0,2.0,1.0,1.0,297.0,,
11 Bedroom House,6999000.0,11.0,4.0,6.0,6.0,,
2 Bedroom Apartment,1180000.0,2.0,25.0,,,,
2 Bedroom Townhouse,2515000.0,2.0,2.0,1.0,,,
3 Bedroom House,1075000.0,3.0,25.0,2.0,650.0,,
3 Bedroom Apartment,1299000.0,3.0,25.0,4.0,,,
4 Bedroom House,1950000.0,4.0,3.0,5.0,1230.0,,
3 Bedroom House,1050000.0,3.0,15.0,,540.0,,
2 Bedroom House,4725000.0,2.0,2.0,4.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,680000.0,2.0,2.0,,,,
5 Bedroom House,4200000.0,5.0,6.0,2.0,1423.0,,
3 Bedroom House,3250000.0,3.0,2.0,4.0,1453.0,,
Apartment,355000.0,,1.0,,,,
4 Bedroom House,1450000.0,4.0,3.0,1.0,860.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,4450000.0,3.0,2.0,2.0,504.0,,
3 Bedroom House,485000.0,3.0,1.0,1.0,2023.0,,
5 Bedroom House,9000000.0,5.0,4.0,5.0,2622.0,"Zimbali Estate, 16 Flat Crown",
3 Bedroom Apartment,1150000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1089000.0,2.0,2.0,1.0,,21 Marine Pde,
1.5 Bedroom Apartment,999500.0,15.0,1.0,1.0,,,
2 Bedroom House,2500000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1395000.0,2.0,1.0,3.0,,"6 Ss San Michele, 139 Gladys Mazibuko Road",
4 Bedroom House,1600000.0,4.0,3.0,4.0,1086.0,,
1.5 Bedroom Apartment,895000.0,15.0,1.0,,,,
2 Bedroom Apartment,914000.0,2.0,1.0,1.0,,18 Lagoon Road,
2 Bedroom Townhouse,1400000.0,2.0,2.0,1.0,10838.0,"8 Woodburn, 8 Fields Crescent",
3 Bedroom Apartment,6250000.0,3.0,35.0,2.0,,2205 Ballito Manor,
4 Bedroom House,399000.0,4.0,1.0,3.0,440.0,,
8 Bedroom House,4450000.0,8.0,7.0,4.0,1922.0,,
4 Bedroom House,2500000.0,4.0,2.0,4.0,22350.0,114 Ridge Road,
4 Bedroom Townhouse,19995000.0,4.0,45.0,4.0,1042.0,,
4 Bedroom House,8900000.0,4.0,45.0,4.0,40653.0,,
3 Bedroom House,1375000.0,3.0,2.0,8.0,4401.0,,
3 Bedroom Townhouse,1995000.0,3.0,25.0,4.0,40687.0,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,914000.0,2.0,1.0,1.0,,18 Lagoon Road,
2 Bedroom Apartment,3445000.0,2.0,2.0,,,9 Vuna Close,
3 Bedroom Apartment,1195000.0,3.0,1.0,2.0,,,
1 Bedroom Apartment,370000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1170000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1195000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,"2 115 On Lambert, 115 Lambert Road",
2 Bedroom Townhouse,3575000.0,2.0,2.0,4.0,76287.0,,
2 Bedroom Apartment,970000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,1.0,,,,
3 Bedroom House,1399000.0,3.0,2.0,11.0,938.0,,
4 Bedroom House,3495000.0,4.0,2.0,7.0,1275.0,,
4 Bedroom House,3700000.0,4.0,3.0,3.0,1552.0,,
4 Bedroom House,1999995.0,4.0,1.0,2.0,1519.0,,
3 Bedroom House,1620000.0,3.0,1.0,3.0,12141.0,,
3 Bedroom Townhouse,665000.0,3.0,2.0,1.0,,,
4 Bedroom Apartment,1495000.0,4.0,2.0,1.0,,,
6 Bedroom House,4995000.0,6.0,6.0,6.0,1146.0,,
5 Bedroom Apartment,1100000.0,5.0,4.0,3.0,,,
4 Bedroom Apartment,2390000.0,4.0,3.0,2.0,,,
1 Bedroom Apartment,1350000.0,1.0,1.0,2.0,,,
4 Bedroom House,6250000.0,4.0,5.0,2.0,1249.0,,
4 Bedroom House,2995000.0,4.0,3.0,5.0,1051.0,,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,,
4 Bedroom House,1850000.0,4.0,3.0,8.0,1559.0,66 Shannon Drive,
2 Bedroom Apartment,2600000.0,2.0,2.0,1.0,,,
5 Bedroom House,1800000.0,5.0,25.0,7.0,1055.0,,
4 Bedroom House,6300000.0,4.0,3.0,6.0,600.0,3 Mbali Loop,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,,
7 Bedroom House,2900000.0,7.0,55.0,5.0,2076.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
3 Bedroom House,2575000.0,3.0,2.0,8.0,931.0,Valente Pl Ocean View,
2 Bedroom Apartment,3700000.0,2.0,2.0,2.0,,8 G52r+9h,
3 Bedroom House,5600000.0,3.0,3.0,7.0,,,
4 Bedroom House,10500000.0,4.0,5.0,2.0,1012.0,9 Lemonwood Close,
3 Bedroom Townhouse,1150000.0,3.0,2.0,1.0,4004.0,"3 Allesreg, 2398 Lilliecrona Boulevard",
1 Bedroom Apartment,600000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
4 Bedroom House,,4.0,45.0,3.0,1543.0,15 Ladlau Drive,
4 Bedroom House,2490000.0,4.0,3.0,5.0,2117.0,70 Davenport Road,
5 Bedroom House,3495000.0,5.0,35.0,3.0,1969.0,,
