Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Townhouse,1180000.0,2.0,1.0,1.0,16.0,,
3 Bedroom House,3580000.0,3.0,3.0,2.0,622.0,21 Lake Turquoise,
3 Bedroom House,1150000.0,3.0,2.0,2.0,1016.0,,
3 Bedroom Apartment,1395000.0,3.0,2.0,2.0,,,
4 Bedroom House,899000.0,4.0,2.0,14.0,,,
2 Bedroom Apartment,3750000.0,2.0,2.0,2.0,,,
3 Bedroom House,910000.0,3.0,1.0,9.0,1388.0,,
5 Bedroom House,1350000.0,5.0,3.0,1.0,263.0,,
4 Bedroom House,10999995.0,4.0,45.0,2.0,1137.0,,
3 Bedroom Townhouse,1070000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,3000000.0,2.0,2.0,,,,
3 Bedroom House,1440000.0,3.0,1.0,8.0,1076.0,,
2 Bedroom Apartment,875000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2595000.0,2.0,2.0,2.0,829.0,,
2 Bedroom Apartment,2450000.0,2.0,2.0,1.0,,,
2 Bedroom House,620000.0,2.0,1.0,1.0,57.0,,
2 Bedroom House,3890000.0,2.0,2.0,4.0,451.0,,
3 Bedroom House,895000.0,3.0,2.0,2.0,900.0,,
2 Bedroom Apartment,2595000.0,2.0,2.0,2.0,829.0,,
3 Bedroom Apartment,3195000.0,3.0,2.0,2.0,,,
2 Bedroom House,795000.0,2.0,1.0,10.0,320.0,,
5 Bedroom House,1550000.0,5.0,2.0,,2023.0,,
1 Bedroom Apartment,2259783.0,1.0,1.0,2.0,,,
3 Bedroom House,2000000.0,3.0,2.0,4.0,,,
4 Bedroom Townhouse,6850000.0,4.0,45.0,2.0,,,
4 Bedroom Townhouse,5750000.0,4.0,4.0,1.0,512.0,"105 Yellowwood Drive, 6 Baluwatu",
1.5 Bedroom Apartment,580000.0,15.0,1.0,,,,
3 Bedroom Apartment,989000.0,3.0,2.0,3.0,,"8 Surf Bay Sands, 1240 Marine Drive",
4 Bedroom House,6300000.0,4.0,3.0,3.0,8001.0,12 Pearson Road,
1.5 Bedroom Apartment,720000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,1549000.0,2.0,2.0,1.0,,,
3 Bedroom House,1800000.0,3.0,2.0,3.0,3498.0,,
4 Bedroom House,6500000.0,4.0,4.0,8.0,3006.0,,
7 Bedroom House,2520000.0,7.0,3.0,11.0,1160.0,,
4 Bedroom House,1590000.0,4.0,2.0,5.0,3094.0,,
2 Bedroom Townhouse,1350000.0,2.0,1.0,2.0,2003.0,,
2 Bedroom Townhouse,1179000.0,2.0,1.0,1.0,22.0,,
7 Bedroom House,2520000.0,7.0,3.0,11.0,1160.0,,
2 Bedroom Apartment,1395000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1700000.0,3.0,25.0,6.0,,,
4 Bedroom House,3425000.0,4.0,2.0,3.0,4094.0,3 York Road,
3 Bedroom Townhouse,1900000.0,3.0,2.0,2.0,,,
3 Bedroom House,710000.0,3.0,1.0,,884.0,,
1 Bedroom Apartment,1000000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,630000.0,2.0,2.0,2.0,,,
6 Bedroom House,1450000.0,6.0,4.0,4.0,654.0,,
5 Bedroom House,1500000.0,5.0,35.0,17.0,,,
2 Bedroom Townhouse,750000.0,2.0,2.0,,2066.0,,
2 Bedroom House,679000.0,2.0,1.0,1.0,275.0,,
3 Bedroom House,1450000.0,3.0,2.0,5.0,1683.0,,
2 Bedroom Apartment,900000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,12000000.0,3.0,3.0,3.0,,,
1 Bedroom Apartment,580000.0,1.0,1.0,,,,
3 Bedroom House,850000.0,3.0,2.0,,,,
3 Bedroom House,,3.0,2.0,3.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
1.5 Bedroom Apartment,1180000.0,15.0,1.0,1.0,,,
1 Bedroom Apartment,335000.0,1.0,1.0,1.0,,,
Apartment,550000.0,,1.0,,,,
3 Bedroom House,4300000.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,625000.0,1.0,1.0,1.0,,99 Morcom Rd,
3 Bedroom House,980000.0,3.0,1.0,3.0,376.0,,
4 Bedroom House,1275000.0,4.0,2.0,1.0,2019.0,,
20 Bedroom Apartment,6900000.0,20.0,12.0,12.0,1310.0,,
3 Bedroom Apartment,1900000.0,3.0,2.0,1.0,,,
3 Bedroom House,4300000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,810000.0,3.0,2.0,,,33 Bishopsgate Road,
2 Bedroom Apartment,860000.0,2.0,1.0,1.0,,130 Tenth Avenue,
4 Bedroom House,4500000.0,4.0,3.0,2.0,593.0,,
3 Bedroom Townhouse,1150000.0,3.0,15.0,2.0,,,
2.5 Bedroom Apartment,750000.0,25.0,15.0,1.0,,,
3 Bedroom House,1830000.0,3.0,2.0,4.0,1301.0,,
2 Bedroom Apartment,2100000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
5 Bedroom House,2620000.0,5.0,2.0,2.0,,,
3.5 Bedroom Apartment,3300000.0,35.0,25.0,4.0,,,
3 Bedroom Townhouse,1290000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2899000.0,2.0,2.0,2.0,,,
3 Bedroom House,1595000.0,3.0,3.0,3.0,1343.0,,
3 Bedroom Apartment,590000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,2150000.0,3.0,2.0,2.0,,,
4 Bedroom House,1100000.0,4.0,2.0,,835.0,,
2 Bedroom Apartment,1050000.0,2.0,2.0,2.0,,,
3 Bedroom House,2690000.0,3.0,2.0,6.0,576.0,,
3 Bedroom House,1699900.0,3.0,2.0,1.0,2509.0,,
3 Bedroom Townhouse,1290000.0,3.0,2.0,2.0,,,
3 Bedroom House,1835000.0,3.0,2.0,2.0,698.0,883 Houlton Drive,
6 Bedroom House,1395000.0,6.0,4.0,6.0,930.0,,
5 Bedroom House,2180000.0,5.0,5.0,2.0,6000.0,,
6 Bedroom House,5000000.0,6.0,6.0,2.0,927.0,,
4 Bedroom House,3995000.0,4.0,4.0,2.0,,,
3 Bedroom House,680000.0,3.0,1.0,,,,
4 Bedroom House,4990000.0,4.0,25.0,8.0,1190.0,,
3 Bedroom Apartment,3595000.0,3.0,2.0,,,,
3 Bedroom House,1695000.0,3.0,2.0,5.0,,,
3 Bedroom Apartment,3500000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1195000.0,2.0,1.0,1.0,,,
3 Bedroom House,950000.0,3.0,2.0,2.0,520.0,,
5 Bedroom House,1250000.0,5.0,3.0,5.0,1038.0,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,506.0,,
6 Bedroom House,2199999.0,6.0,3.0,2.0,,,
3 Bedroom House,1300000.0,3.0,1.0,,445.0,,
1.5 Bedroom Apartment,580000.0,15.0,1.0,1.0,,,
3 Bedroom Townhouse,1190000.0,3.0,2.0,2.0,9382.0,,
3 Bedroom House,950000.0,3.0,2.0,2.0,520.0,,
5 Bedroom House,2400000.0,5.0,3.0,,1882.0,,
4 Bedroom Townhouse,8608687.0,4.0,4.0,4.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,17 Coswald Brown Street,
4 Bedroom Townhouse,8500000.0,4.0,4.0,2.0,,,
Apartment,795000.0,,1.0,,,,
2 Bedroom Townhouse,2600000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,649000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,445000.0,1.0,1.0,,,,
4 Bedroom House,3100000.0,4.0,4.0,7.0,1480.0,,
1 Bedroom Apartment,985000.0,1.0,1.0,1.0,,,
3 Bedroom House,890000.0,3.0,1.0,,450.0,,
2 Bedroom Apartment,833000.0,2.0,2.0,1.0,,,
5 Bedroom House,1845000.0,5.0,3.0,1.0,1108.0,,
5 Bedroom House,1195000.0,5.0,2.0,8.0,372.0,,
3 Bedroom House,860000.0,3.0,2.0,,347.0,,
2.5 Bedroom Apartment,660000.0,25.0,15.0,2.0,,,
4 Bedroom House,3250000.0,4.0,25.0,2.0,1801.0,,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,,
4 Bedroom House,3250000.0,4.0,4.0,1.0,665.0,,
2 Bedroom Apartment,875000.0,2.0,2.0,2.0,,,
4 Bedroom House,1800000.0,4.0,3.0,6.0,53790.0,,
Apartment,1100000.0,,,,,,
1 Bedroom Apartment,649000.0,1.0,1.0,1.0,,,
3 Bedroom House,,3.0,2.0,1.0,1518.0,,
2 Bedroom Apartment,645000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1599950.0,3.0,2.0,2.0,,,
4 Bedroom House,13500000.0,4.0,4.0,4.0,,,
4 Bedroom House,13500000.0,4.0,4.0,4.0,,,
3 Bedroom Apartment,2220750.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,999000.0,2.0,2.0,2.0,,27 Marine Drive,
3 Bedroom House,1280000.0,3.0,1.0,1.0,835.0,,
3 Bedroom House,650000.0,3.0,1.0,5.0,179.0,,
6 Bedroom House,5450000.0,6.0,3.0,10.0,1918.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
2 Bedroom Townhouse,815000.0,2.0,2.0,2.0,5664.0,,
4 Bedroom Townhouse,5500000.0,4.0,35.0,4.0,,,
3 Bedroom House,1250000.0,3.0,2.0,8.0,,,
4 Bedroom House,1395000.0,4.0,2.0,61.0,1497.0,,
1 Bedroom Apartment,495000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1800000.0,3.0,2.0,3.0,,,
1 Bedroom Apartment,495000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1299000.0,3.0,2.0,2.0,,75 Marine Drive,
4 Bedroom House,4200000.0,4.0,4.0,12.0,1974.0,,
30 Bedroom Apartment,8950000.0,30.0,18.0,,,,
3 Bedroom Apartment,800000.0,3.0,1.0,,,,
3 Bedroom Apartment,1495000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2330000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,3.0,,,
3 Bedroom Apartment,6495000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,850000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,620000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,730000.0,2.0,2.0,1.0,4052.0,,
1 Bedroom Apartment,400000.0,1.0,1.0,,,,
3 Bedroom House,1095000.0,3.0,2.0,3.0,2451.0,,
1 Bedroom Apartment,1100000.0,1.0,1.0,,,,
3 Bedroom Townhouse,977000.0,3.0,25.0,2.0,9143.0,,
3 Bedroom Townhouse,1300000.0,3.0,2.0,1.0,4066.0,,
1 Bedroom Apartment,745000.0,1.0,1.0,1.0,,,
3 Bedroom House,1980000.0,3.0,2.0,2.0,942.0,,
House,1500000.0,,,,,,
3 Bedroom House,1699000.0,3.0,2.0,3.0,1100.0,,
3 Bedroom House,1095000.0,3.0,2.0,3.0,2451.0,,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1620000.0,3.0,2.0,1.0,,,
2 Bedroom House,400000.0,2.0,1.0,,,,
1 Bedroom House,170000.0,1.0,1.0,,400.0,,
2 Bedroom Apartment,795000.0,2.0,2.0,1.0,85806.0,,
House,2400000.0,,,,4047.0,,
House,2400000.0,,,,4047.0,,
3 Bedroom Townhouse,2800000.0,3.0,1.0,,,,
3 Bedroom House,1190000.0,3.0,1.0,4.0,475.0,,
5 Bedroom House,11500000.0,5.0,5.0,4.0,11716.0,,
3 Bedroom Apartment,1939000.0,3.0,2.0,1.0,,,
Apartment,395000.0,,1.0,,,,
4 Bedroom House,2500000.0,4.0,3.0,,2376.0,,
4 Bedroom Apartment,870000.0,4.0,3.0,1.0,,,
3 Bedroom House,1345000.0,3.0,2.0,1.0,1037.0,,
3 Bedroom House,5750000.0,3.0,2.0,6.0,758.0,,
4 Bedroom House,699500.0,4.0,2.0,2.0,1000.0,,
2 Bedroom House,1050000.0,2.0,2.0,4.0,1002.0,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1499000.0,2.0,2.0,,,,
3 Bedroom House,680000.0,3.0,2.0,,538.0,,
3 Bedroom Townhouse,750000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,970000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1875000.0,2.0,2.0,1.0,1831.0,,
6 Bedroom House,2500000.0,6.0,5.0,4.0,,,
5 Bedroom House,11500000.0,5.0,5.0,4.0,11716.0,,
4 Bedroom Townhouse,1520000.0,4.0,2.0,1.0,,,
3 Bedroom House,2500000.0,3.0,2.0,1.0,2366.0,151 9th Avenue,
2 Bedroom Apartment,1500000.0,2.0,1.0,1.0,,,
3 Bedroom House,2795000.0,3.0,2.0,1.0,928.0,9 11th Avenue,
5 Bedroom House,1450000.0,5.0,4.0,3.0,1040.0,5 5th Street Street,
4 Bedroom House,3500000.0,4.0,4.0,2.0,665.0,,
4 Bedroom House,540000.0,4.0,2.0,2.0,324.0,1686 Mavundla,
3 Bedroom House,1350000.0,3.0,15.0,3.0,678.0,,
2 Bedroom Apartment,3950000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
3 Bedroom House,5400000.0,3.0,3.0,2.0,3919.0,,
4 Bedroom House,2425000.0,4.0,25.0,7.0,882.0,95 Collard Road,
1 Bedroom Townhouse,620000.0,1.0,1.0,1.0,16925.0,,
2 Bedroom Apartment,1650000.0,2.0,1.0,,,2 Umhlanga Ridge Boulevard,
4 Bedroom House,1300000.0,4.0,3.0,2.0,900.0,,
4 Bedroom House,4150000.0,4.0,3.0,4.0,612.0,141 New Salt Rock Drive,
3 Bedroom House,4400000.0,3.0,35.0,4.0,511.0,101 New Salt Rock Drive,
3 Bedroom House,4270000.0,3.0,2.0,4.0,728.0,,
1 Bedroom Apartment,749000.0,1.0,1.0,1.0,,48 Manor Mews,
1 Bedroom Apartment,899000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,1825000.0,4.0,25.0,2.0,146.0,"5 Camdon Flats, 58 Gordon Road",
1 Bedroom Townhouse,620000.0,1.0,1.0,1.0,16925.0,,
3 Bedroom House,850000.0,3.0,1.0,2.0,702.0,,
3 Bedroom Apartment,2285000.0,3.0,2.0,2.0,,"6 Caefron Mews, 28 Caefron Avenue",
3 Bedroom Apartment,1500000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2550000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1295000.0,3.0,2.0,3.0,,507 Che Guevara Road,
2 Bedroom Apartment,750000.0,2.0,1.0,,,,
2 Bedroom Townhouse,795000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,665000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1040000.0,2.0,2.0,1.0,119.0,19 Pluto Street,
3 Bedroom House,995000.0,3.0,2.0,1.0,253.0,,
3 Bedroom Apartment,3200000.0,3.0,2.0,1.0,,"1403 La Ballito, 8 Jack Powel Street",
3 Bedroom Townhouse,980000.0,3.0,2.0,3.0,108034.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,895000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,,
4 Bedroom House,,4.0,2.0,2.0,1500.0,"6 Silverwood, 419 Celtis Road",
2 Bedroom Apartment,1390000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3200000.0,3.0,2.0,1.0,,"1403 La Ballito, 8 Jack Powel Street",
3 Bedroom House,2350000.0,3.0,2.0,2.0,1097.0,,
3 Bedroom House,1390000.0,3.0,2.0,6.0,2213.0,50 Plumstead Crescent,
3 Bedroom House,1185000.0,3.0,2.0,2.0,849.0,,
4 Bedroom Apartment,2050000.0,4.0,2.0,2.0,,,
3 Bedroom Apartment,1895000.0,3.0,1.0,2.0,,,
4 Bedroom House,6250000.0,4.0,35.0,10.0,8561.0,,
3 Bedroom House,1990000.0,3.0,2.0,2.0,1063.0,,
3 Bedroom House,1850000.0,3.0,2.0,4.0,,76 Dolphine Cresent,
3 Bedroom House,565000.0,3.0,2.0,4.0,300.0,,
7 Bedroom House,3250000.0,7.0,7.0,5.0,1979.0,,
3 Bedroom Apartment,610000.0,3.0,1.0,1.0,,100 Tern Way,
4 Bedroom House,5900000.0,4.0,3.0,4.0,886.0,,
3 Bedroom House,1195000.0,3.0,1.0,2.0,1118.0,10 Hazel Road,
Apartment,1695000.0,,,,,2 Burra Close,
3 Bedroom Apartment,1450000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,6.0,,,
2 Bedroom Apartment,1290000.0,2.0,1.0,1.0,,,
3 Bedroom House,1050000.0,3.0,15.0,2.0,222.0,,
2 Bedroom Apartment,1195000.0,2.0,1.0,2.0,,,
3 Bedroom House,850000.0,3.0,1.0,3.0,242.0,,
3 Bedroom House,850000.0,3.0,1.0,2.0,312.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom House,3200000.0,3.0,25.0,7.0,1022.0,,
5 Bedroom House,2350000.0,5.0,2.0,8.0,2713.0,,
3 Bedroom House,1990000.0,3.0,2.0,2.0,1063.0,,
3 Bedroom Apartment,1200000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
5 Bedroom House,7795000.0,5.0,6.0,6.0,1024.0,,
3 Bedroom House,599000.0,3.0,1.0,,209.0,,
2 Bedroom Apartment,1550000.0,2.0,2.0,1.0,107.0,,
2 Bedroom Apartment,795000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,1095000.0,2.0,1.0,2.0,,,
3 Bedroom House,2250000.0,3.0,2.0,6.0,1000.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,825000.0,2.0,2.0,1.0,,,
4 Bedroom House,5600000.0,4.0,4.0,2.0,1265.0,,
74 Bedroom Apartment,27500000.0,74.0,21.0,,,,
1 Bedroom Apartment,1795000.0,1.0,1.0,1.0,,,
House,12000000.0,,,,9011.0,1221 Alister Fraser Street,
10 Bedroom House,6000000.0,10.0,10.0,2.0,2032.0,510/1 Strachan Road,
4 Bedroom House,2160000.0,4.0,2.0,1.0,216.0,42 Ramsey Avenue,
3 Bedroom House,2250000.0,3.0,2.0,6.0,1000.0,,
2 Bedroom Townhouse,690000.0,2.0,1.0,1.0,56083.0,,
3 Bedroom Apartment,395000.0,3.0,1.0,,,,
4 Bedroom Townhouse,1175000.0,4.0,2.0,,,,
4 Bedroom House,5795000.0,4.0,4.0,4.0,603.0,18 Plantations,
2 Bedroom Apartment,710000.0,2.0,1.0,,,,
3 Bedroom House,2170000.0,3.0,2.0,13.0,4041.0,,
4 Bedroom Apartment,4700000.0,4.0,3.0,2.0,,,
4 Bedroom House,5200000.0,4.0,3.0,4.0,1394.0,,
3 Bedroom House,1195000.0,3.0,25.0,4.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
2 Bedroom House,3045000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,3650000.0,2.0,2.0,2.0,,,
5 Bedroom Townhouse,4975000.0,5.0,35.0,2.0,,,
4 Bedroom Apartment,1450000.0,4.0,2.0,1.0,,,
2 Bedroom Apartment,600000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,795000.0,3.0,2.0,,,,
3 Bedroom Townhouse,1595000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,3445612.0,2.0,2.0,2.0,118.0,,
3 Bedroom House,745000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,2450000.0,2.0,2.0,2.0,,,
1 Bedroom Townhouse,1050000.0,1.0,1.0,1.0,44.0,,
3 Bedroom Apartment,12900000.0,3.0,3.0,3.0,,,
4 Bedroom House,1900000.0,4.0,3.0,,1792.0,,
2 Bedroom Apartment,,2.0,1.0,1.0,,,
5 Bedroom Townhouse,4975000.0,5.0,35.0,2.0,,,
3 Bedroom House,1769000.0,3.0,2.0,5.0,2033.0,,
5 Bedroom House,6950000.0,5.0,55.0,2.0,727.0,,
3 Bedroom Apartment,7000000.0,3.0,25.0,2.0,,4 Sicklebush Lane,
4 Bedroom House,1095000.0,4.0,2.0,4.0,1014.0,859 Hythe Crescent,
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,750000.0,3.0,1.0,3.0,5443.0,,
3 Bedroom Townhouse,4320000.0,3.0,3.0,3.0,14592.0,,
2 Bedroom Apartment,2800000.0,2.0,25.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,498000.0,15.0,15.0,,78.0,,
2 Bedroom Townhouse,1390000.0,2.0,1.0,3.0,,,
2 Bedroom Townhouse,2550000.0,2.0,2.0,2.0,1360.0,,
3 Bedroom Apartment,1495000.0,3.0,3.0,1.0,,,
2 Bedroom Apartment,1295000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,3600000.0,2.0,2.0,2.0,,"28 Ss Umdloti Beach Village, 25 North Beach Road",
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,"3 Musgrave Mansions, 690 Musgrave Road",
4 Bedroom House,4500000.0,4.0,25.0,2.0,3799.0,,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
3 Bedroom Townhouse,967000.0,3.0,2.0,1.0,108034.0,A1 Ramsey Avenue,
3 Bedroom House,735000.0,3.0,1.0,1.0,226.0,,
3 Bedroom House,1595000.0,3.0,1.0,4.0,298.0,,
4 Bedroom House,2699000.0,4.0,25.0,8.0,2758.0,9 Chiral Drive,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,968000.0,2.0,2.0,1.0,,,
3 Bedroom House,3650000.0,3.0,2.0,2.0,1088.0,10 Lake Lugano Avenue,
2 Bedroom Apartment,1200000.0,2.0,15.0,1.0,,"301 Banchory, 39 Currie Road",
3 Bedroom House,2400000.0,3.0,2.0,2.0,1754.0,12 Southbroom Avenue,
3 Bedroom House,1595000.0,3.0,1.0,4.0,298.0,,
7 Bedroom House,4595000.0,7.0,6.0,8.0,1646.0,,
3 Bedroom House,3295000.0,3.0,2.0,4.0,300.0,1473 Lalela Estate,
3 Bedroom Apartment,1950000.0,3.0,2.0,2.0,,,
4 Bedroom House,3500000.0,4.0,45.0,4.0,696.0,115 Madeline Road,
4 Bedroom House,850000.0,4.0,2.0,5.0,490.0,,
3 Bedroom House,1595000.0,3.0,2.0,13.0,1414.0,,
3 Bedroom Apartment,6100000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,750000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,3300000.0,2.0,2.0,1.0,,"15 Malindi, 24 Marine Drive",
2 Bedroom House,550000.0,2.0,2.0,1.0,378.0,,
3 Bedroom House,1800000.0,3.0,1.0,6.0,1226.0,231 Murray Road,
2 Bedroom Townhouse,670000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,930000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,4895000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,3200000.0,3.0,25.0,4.0,25383.0,,
3 Bedroom Apartment,810000.0,3.0,1.0,1.0,,,
19 Bedroom Apartment,5500000.0,19.0,9.0,,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1290000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
4 Bedroom House,8199000.0,4.0,3.0,12.0,1343.0,,
4 Bedroom House,1990000.0,4.0,25.0,3.0,1834.0,24 Northward Drive,
2 Bedroom Apartment,3499900.0,2.0,2.0,,,,
3 Bedroom Apartment,930000.0,3.0,2.0,3.0,,,
8 Bedroom House,1600000.0,8.0,5.0,2.0,797.0,,
3 Bedroom House,695000.0,3.0,1.0,,297.0,,
1 Bedroom Apartment,,1.0,1.0,1.0,,,
2 Bedroom Apartment,2350000.0,2.0,2.0,2.0,,"Palm Gate, 11 Centenary Boulevard",
3 Bedroom Townhouse,749000.0,3.0,1.0,1.0,,,
2.5 Bedroom Apartment,985000.0,25.0,1.0,2.0,,,
3 Bedroom House,1200000.0,3.0,15.0,8.0,1017.0,,
1 Bedroom Apartment,,1.0,1.0,,,"Marine Parade, 185 O R Tambo Parade",
1 Bedroom Apartment,340000.0,1.0,1.0,1.0,,"A01 Chapters, 24 King Edward Avenue",
3 Bedroom House,3450000.0,3.0,3.0,2.0,3500.0,10 Ballito View,
4 Bedroom House,12000000.0,4.0,45.0,4.0,1318.0,,
2 Bedroom Townhouse,1595000.0,2.0,2.0,1.0,1349.0,,
4 Bedroom House,3900000.0,4.0,3.0,3.0,2387.0,,
2 Bedroom Apartment,760000.0,2.0,15.0,2.0,,,
5 Bedroom House,3500000.0,5.0,3.0,5.0,1993.0,,
4 Bedroom House,3900000.0,4.0,3.0,3.0,2387.0,,
3 Bedroom Apartment,4995000.0,3.0,3.0,7.0,,8 Glendining Court,
2 Bedroom Townhouse,510000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,780000.0,4.0,2.0,1.0,,,
2 Bedroom Apartment,2450000.0,2.0,2.0,2.0,,"427 Oceandune, 2 Heleza Boulevard",
2 Bedroom Apartment,1395000.0,2.0,15.0,2.0,,,
4 Bedroom House,12995000.0,4.0,4.0,15.0,1251.0,,
4 Bedroom House,3770000.0,4.0,3.0,4.0,,,
3 Bedroom Apartment,3690000.0,3.0,2.0,1.0,8944.0,,
2 Bedroom House,3995000.0,2.0,2.0,2.0,3612.0,1 Seaton Collection Street,
2 Bedroom Apartment,1900000.0,2.0,2.0,2.0,,,
