Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,1900000.0,3.0,2.0,8.0,1387.0,,
2 Bedroom Apartment,1475000.0,2.0,2.0,2.0,,"3 Ss Garden Hall, 126 Springfield Road",
2 Bedroom Townhouse,650000.0,2.0,1.0,2.0,64097.0,,
2 Bedroom Apartment,1300000.0,2.0,2.0,2.0,,,
5 Bedroom House,3700000.0,5.0,4.0,4.0,2300.0,,
2 Bedroom Apartment,2780000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,895000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1295000.0,3.0,1.0,1.0,,,
4 Bedroom Apartment,1395000.0,4.0,2.0,3.0,,,
2 Bedroom Apartment,1800000.0,2.0,1.0,2.0,,,
8 Bedroom House,3000000.0,8.0,4.0,8.0,805.0,,
4 Bedroom Apartment,1340000.0,4.0,2.0,4.0,,,
4 Bedroom Apartment,1395000.0,4.0,2.0,3.0,,,
2 Bedroom Apartment,930000.0,2.0,2.0,,,,
4 Bedroom Townhouse,7250000.0,4.0,5.0,4.0,3829.0,,
3 Bedroom House,699000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,999000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2500000.0,3.0,2.0,2.0,,,
3 Bedroom House,795000.0,3.0,1.0,3.0,395.0,,
4 Bedroom Apartment,2795000.0,4.0,3.0,2.0,,,
3 Bedroom Apartment,5200000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,765000.0,2.0,2.0,,,,
3 Bedroom Apartment,1545000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,1.0,3742.0,,
3 Bedroom Townhouse,1399000.0,3.0,2.0,4.0,32894.0,,
3 Bedroom Townhouse,1399000.0,3.0,2.0,4.0,32894.0,,
4 Bedroom House,2200000.0,4.0,2.0,,718.0,,
3 Bedroom House,1845000.0,3.0,2.0,11.0,558.0,,
3 Bedroom House,1400000.0,3.0,2.0,1.0,1115.0,,
4 Bedroom Apartment,1995000.0,4.0,25.0,2.0,,,
3 Bedroom Townhouse,1420000.0,3.0,2.0,4.0,1976.0,,
2 Bedroom Apartment,4800000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,1820000.0,4.0,3.0,4.0,,,
3 Bedroom House,1000000.0,3.0,2.0,2.0,2028.0,,
5 Bedroom House,2180000.0,5.0,3.0,6.0,1264.0,,
Apartment,450000.0,,1.0,,,,
1 Bedroom Apartment,562000.0,1.0,1.0,1.0,,"118 Lakeview Village, Freeland Park",
3 Bedroom House,895000.0,3.0,2.0,1.0,618.0,,
5 Bedroom House,850000.0,5.0,2.0,7.0,300.0,,
3 Bedroom House,1450000.0,3.0,1.0,2.0,776.0,,
3 Bedroom House,1275000.0,3.0,15.0,2.0,12.0,,
3 Bedroom Townhouse,5900000.0,3.0,25.0,4.0,2189.0,,
4 Bedroom House,3050000.0,4.0,2.0,6.0,920.0,,
5 Bedroom House,1500000.0,5.0,4.0,2.0,1645.0,,
3 Bedroom Apartment,2000000.0,3.0,2.0,,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1155000.0,2.0,1.0,1.0,55.0,,
1 Bedroom Apartment,2545000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2499000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1420000.0,3.0,2.0,2.0,,,
15 Bedroom House,3295000.0,15.0,9.0,8.0,702.0,,
3 Bedroom House,2650000.0,3.0,2.0,2.0,1045.0,,
3 Bedroom House,1250000.0,3.0,2.0,1.0,758.0,,
1 Bedroom Apartment,1655000.0,1.0,1.0,1.0,,9 The Vineyards,
2 Bedroom Apartment,2600000.0,2.0,2.0,1.0,,,
5 Bedroom Townhouse,2000000.0,5.0,4.0,2.0,5247.0,,
3 Bedroom House,2650000.0,3.0,2.0,2.0,1045.0,,
6 Bedroom House,1899000.0,6.0,5.0,8.0,1631.0,,
2 Bedroom Apartment,879000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,4165000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,6550000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,8295000.0,3.0,3.0,2.0,,,
1.5 Bedroom Apartment,650000.0,15.0,1.0,1.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,875000.0,1.0,1.0,,,,
3 Bedroom Townhouse,595000.0,3.0,2.0,1.0,80937.0,,
5 Bedroom House,1280000.0,5.0,3.0,3.0,,,
3 Bedroom Apartment,1100000.0,3.0,1.0,1.0,,,
3 Bedroom House,2800000.0,3.0,1.0,3.0,936.0,,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
3 Bedroom House,700000.0,3.0,1.0,3.0,255.0,,
3 Bedroom House,6999000.0,3.0,4.0,12.0,1754.0,,
1 Bedroom Apartment,670000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,660000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,,
4 Bedroom House,1990000.0,4.0,3.0,1.0,,,
2 Bedroom Apartment,760000.0,2.0,1.0,,,,
4 Bedroom House,2200000.0,4.0,3.0,3.0,1447.0,,
2 Bedroom Apartment,900000.0,2.0,2.0,2.0,,,
4 Bedroom House,1990000.0,4.0,3.0,1.0,,,
3 Bedroom House,799000.0,3.0,2.0,6.0,360.0,,
2 Bedroom Apartment,1100000.0,2.0,2.0,,,,
3 Bedroom House,1600000.0,3.0,2.0,4.0,707.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom House,1500000.0,3.0,25.0,4.0,700.0,,
1 Bedroom Apartment,1095000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,4495000.0,2.0,2.0,1.0,,,
3 Bedroom House,745000.0,3.0,2.0,,345.0,44 Moosa Road,
2 Bedroom Townhouse,1680000.0,2.0,2.0,2.0,45963.0,2 Olive,
2 Bedroom House,850000.0,2.0,1.0,1.0,1214.0,Lot 627 Eskay Road Kadville Heights,
3 Bedroom House,745000.0,3.0,2.0,,345.0,44 Moosa Road,
4 Bedroom House,3490000.0,4.0,3.0,1.0,,,
2 Bedroom Apartment,2660000.0,2.0,2.0,2.0,,"76 Ss Lush Condos, 1 Ingwe Drive, Unit 76 Lush Condos",
2 Bedroom Apartment,1050000.0,2.0,1.0,2.0,,,
2 Bedroom House,526600.0,2.0,1.0,,,,
5 Bedroom House,1850000.0,5.0,3.0,1.0,344.0,1 Peatties Lake,
Apartment,485000.0,,1.0,,,"46 Marlborough, 27 OR Tambo",
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,"146 San Lameer, R61 Lower South Coast Road, San Lameer, San Lameer.",
3 Bedroom Townhouse,1950000.0,3.0,2.0,4.0,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,3.0,,,
3 Bedroom House,350000.0,3.0,1.0,,223.0,,
4 Bedroom Townhouse,5950000.0,4.0,45.0,4.0,,,
4 Bedroom Townhouse,6900000.0,4.0,3.0,4.0,13321.0,2 Zimbali Drive,
3 Bedroom Apartment,2395000.0,3.0,2.0,4.0,,,
4 Bedroom House,4200000.0,4.0,3.0,2.0,685.0,,
2 Bedroom Townhouse,1280000.0,2.0,2.0,2.0,,,
4 Bedroom House,1700000.0,4.0,3.0,10.0,592.0,,
2 Bedroom House,780000.0,2.0,1.0,1.0,200.0,,
1.5 Bedroom Apartment,801150.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,990000.0,2.0,1.0,2.0,,,
3 Bedroom House,500000.0,3.0,2.0,5.0,203.0,29 Mpongo Road,
23 Bedroom Apartment,12300000.0,23.0,12.0,30.0,,"1 Marine Centre, 767 Marine Drive",
1 Bedroom Apartment,1230000.0,1.0,1.0,1.0,,"118 Ss Zimbali Boulevard Suites, 43 Albizia Drive, Unit 118 Boulevard Suites",
3 Bedroom House,1640000.0,3.0,2.0,1.0,2509.0,,
3 Bedroom House,1100000.0,3.0,1.0,2.0,1012.0,,
3 Bedroom Townhouse,1650000.0,3.0,25.0,1.0,9834.0,,
3 Bedroom House,3800000.0,3.0,2.0,8.0,1030.0,37 Freezia Road,
3 Bedroom Apartment,3150000.0,3.0,2.0,1.0,,"31 Ss Beachcombers, 102 Compensation Beach Road, Unit 31 Beachcombers",
2 Bedroom Apartment,725000.0,2.0,2.0,2.0,,10 Shepstone Street,
3 Bedroom Townhouse,1900000.0,3.0,2.0,2.0,4092.0,,
4 Bedroom House,9995000.0,4.0,3.0,2.0,800.0,,
4 Bedroom Apartment,2650000.0,4.0,2.0,1.0,,Rondevoux 29 Marine Drive,
3 Bedroom Apartment,1420000.0,3.0,2.0,1.0,,,
3 Bedroom House,2100000.0,3.0,1.0,2.0,2534.0,16 Riverside Place,
3 Bedroom Apartment,1750000.0,3.0,2.0,1.0,,71 Colin Street,
2 Bedroom Townhouse,550000.0,2.0,2.0,2.0,,"6 Ss Longbeach, 73 Cowry Drive",
3 Bedroom House,2100000.0,3.0,1.0,2.0,2534.0,16 Riverside Place,
3 Bedroom Apartment,2600000.0,3.0,2.0,2.0,,48 Aurora Drive,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,50 Prince Street,
2 Bedroom Apartment,1045000.0,2.0,1.0,,,,
2 Bedroom Apartment,1970000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1495000.0,1.0,1.0,1.0,76.0,,
4 Bedroom House,1600000.0,4.0,2.0,7.0,573.0,,
3 Bedroom House,1350000.0,3.0,1.0,1.0,212.0,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,45 Ellcock Road,
3 Bedroom House,1500000.0,3.0,25.0,3.0,1394.0,25 Barracouta,
2 Bedroom Apartment,785000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,940000.0,2.0,1.0,2.0,,,
4 Bedroom House,11495000.0,4.0,45.0,3.0,840.0,,
2.5 Bedroom Apartment,1080000.0,25.0,15.0,2.0,,5 Minerva Grove,
4 Bedroom Apartment,1450000.0,4.0,2.0,3.0,,,
3 Bedroom House,3400000.0,3.0,2.0,4.0,2020.0,,
3 Bedroom House,2150000.0,3.0,2.0,4.0,2942.0,34 Mpushini Avenue,
2 Bedroom Townhouse,895000.0,2.0,1.0,1.0,,,
4 Bedroom House,1295000.0,4.0,25.0,5.0,1024.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,1.0,,,
4 Bedroom House,1295000.0,4.0,25.0,5.0,1024.0,,
3 Bedroom House,2650000.0,3.0,2.0,2.0,1298.0,,
3 Bedroom Townhouse,1299000.0,3.0,2.0,1.0,13358.0,,
5 Bedroom House,2500000.0,5.0,3.0,1.0,2063.0,,
10 Bedroom House,3600000.0,10.0,6.0,,22235.0,6 Nicholls Road,
4 Bedroom House,1890000.0,4.0,2.0,5.0,945.0,,
4 Bedroom House,650000.0,4.0,1.0,4.0,1212.0,,
4 Bedroom House,1042000.0,4.0,,2.0,1215.0,,
2 Bedroom Apartment,1550000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1950000.0,2.0,2.0,1.0,,,
4 Bedroom House,2100000.0,4.0,2.0,5.0,1680.0,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1695000.0,2.0,15.0,1.0,3014.0,,
2 Bedroom Apartment,785000.0,2.0,15.0,2.0,,,
2 Bedroom House,850000.0,2.0,2.0,2.0,206.0,3 Juniper Road,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
3 Bedroom House,4695000.0,3.0,2.0,2.0,1098.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
1 Bedroom Apartment,845000.0,1.0,1.0,1.0,,90 Ashley Drive,
3 Bedroom House,890000.0,3.0,1.0,,564.0,,
3 Bedroom Townhouse,1290000.0,3.0,25.0,2.0,348.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,3895000.0,3.0,2.0,3.0,,,
1 Bedroom Apartment,520000.0,1.0,1.0,1.0,,,
3 Bedroom House,645000.0,3.0,2.0,1.0,109096.0,,
4 Bedroom Townhouse,14000000.0,4.0,4.0,8.0,6686.0,,
2 Bedroom House,620000.0,2.0,1.0,6.0,313.0,,
3 Bedroom Apartment,3916956.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,795000.0,1.0,1.0,2.0,,,
3 Bedroom House,745000.0,3.0,2.0,1.0,306.0,,
2 Bedroom Townhouse,550000.0,2.0,1.0,2.0,232.0,,
1.5 Bedroom Apartment,379000.0,15.0,1.0,,,,
10 Bedroom House,2850000.0,10.0,6.0,10.0,1070.0,,
2 Bedroom Apartment,720000.0,2.0,1.0,2.0,,,
17 Bedroom House,35500000.0,17.0,17.0,40.0,3555.0,,
6 Bedroom House,5495000.0,6.0,35.0,2.0,3339.0,,
Apartment,525000.0,,1.0,1.0,,,
3 Bedroom House,1300000.0,3.0,1.0,2.0,260.0,,
3 Bedroom Townhouse,1370000.0,3.0,2.0,2.0,7843.0,,
3 Bedroom House,2895000.0,3.0,25.0,3.0,,"Type C Edgecliff Views, 2a Edgecliff Drive",
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1700000.0,1.0,1.0,1.0,,,
2 Bedroom House,648000.0,2.0,1.0,,378.0,,
1 Bedroom Apartment,1700000.0,1.0,1.0,1.0,,,
6 Bedroom House,6900000.0,6.0,5.0,4.0,1596.0,,
3 Bedroom Apartment,1500000.0,3.0,2.0,1.0,,111 Marine Drive,
4 Bedroom House,3750000.0,4.0,35.0,6.0,2948.0,,
2 Bedroom House,650000.0,2.0,1.0,4.0,369.0,,
3 Bedroom House,1290000.0,3.0,2.0,2.0,1129.0,,
3 Bedroom Apartment,1495000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,1700000.0,3.0,2.0,1.0,,"250 San Lameer Golf Estate, R61 Lower South Coast Street",
4 Bedroom Townhouse,6300000.0,4.0,3.0,4.0,8969.0,,
3 Bedroom Apartment,1495000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,2550000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,4995000.0,3.0,35.0,4.0,,"27 The Dunes, 1 Warren Heights",
3 Bedroom House,900000.0,3.0,3.0,1.0,594.0,,
4 Bedroom Townhouse,1750000.0,4.0,3.0,2.0,3121.0,,
3 Bedroom House,1390000.0,3.0,1.0,1.0,1646.0,,
3 Bedroom House,980000.0,3.0,2.0,5.0,1146.0,,
2 Bedroom Apartment,3600000.0,2.0,2.0,1.0,,"106 Burleigh, . Edward Place",
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,,"20 Beach Lodge, 6 Lagoon Road",
5 Bedroom House,2100000.0,5.0,3.0,5.0,1150.0,,
3 Bedroom House,795000.0,3.0,2.0,6.0,396.0,,
1 Bedroom Apartment,1600000.0,1.0,1.0,1.0,,"412 Breakers Resort, 88 Lagoon Drive",
3 Bedroom House,4000000.0,3.0,4.0,2.0,527.0,17 Kariba Crescent,
4 Bedroom House,1795000.0,4.0,4.0,6.0,1016.0,,
4 Bedroom House,2690000.0,4.0,4.0,2.0,,,
4 Bedroom House,750000.0,4.0,2.0,,,,
1 Bedroom Apartment,560000.0,1.0,1.0,1.0,84.0,,
2 Bedroom Apartment,460000.0,2.0,1.0,,74.0,,
3 Bedroom Townhouse,2099000.0,3.0,2.0,2.0,,,
6 Bedroom House,5950000.0,6.0,5.0,2.0,,,
3 Bedroom Apartment,532000.0,3.0,1.0,,,"13 Ss Barclay Mansions, 211 Prince Street",
4 Bedroom House,2500000.0,4.0,15.0,2.0,,,
4 Bedroom House,3795000.0,4.0,3.0,2.0,463.0,,
6 Bedroom Apartment,2450000.0,6.0,2.0,2.0,,,
3 Bedroom Apartment,990000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
4 Bedroom House,1200000.0,4.0,2.0,2.0,218.0,,
2 Bedroom House,990000.0,2.0,2.0,3.0,2422.0,,
4 Bedroom House,3600000.0,4.0,3.0,4.0,1257.0,,
2 Bedroom House,1400000.0,2.0,2.0,4.0,45963.0,,
4 Bedroom House,3250000.0,4.0,45.0,9.0,2195.0,,
3 Bedroom Townhouse,2099000.0,3.0,2.0,2.0,,,
4 Bedroom House,1400000.0,4.0,15.0,1.0,1023.0,1 Boundary Road,
3 Bedroom House,1495000.0,3.0,2.0,3.0,,,
3 Bedroom House,2200000.0,3.0,2.0,8.0,1060.0,,
3 Bedroom House,1575000.0,3.0,1.0,2.0,935.0,,
3 Bedroom Apartment,1065000.0,3.0,2.0,2.0,907.0,,
4 Bedroom House,1495000.0,4.0,15.0,7.0,826.0,,
4 Bedroom House,895000.0,4.0,2.0,1.0,279.0,,
4 Bedroom House,850000.0,4.0,1.0,,261.0,,
1.5 Bedroom Apartment,795000.0,15.0,15.0,1.0,,,
3 Bedroom House,1300000.0,3.0,2.0,8.0,1818.0,,
3 Bedroom Apartment,1065000.0,3.0,2.0,2.0,907.0,,
3 Bedroom Townhouse,3599000.0,3.0,2.0,3.0,,,
4 Bedroom House,2295000.0,4.0,2.0,14.0,1134.0,,
3 Bedroom House,4750000.0,3.0,25.0,4.0,472.0,6 Intaba Terrace,
3 Bedroom Townhouse,2800000.0,3.0,2.0,4.0,,,
1 Bedroom Apartment,690000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1320000.0,3.0,2.0,2.0,,,
3 Bedroom House,1700000.0,3.0,2.0,6.0,830.0,,
6 Bedroom House,1695000.0,6.0,2.0,16.0,984.0,,
3 Bedroom House,4500000.0,3.0,4.0,4.0,7186.0,19 Nkwazi Drive,
2 Bedroom House,2250000.0,2.0,2.0,2.0,1334.0,,
2 Bedroom Townhouse,2652000.0,2.0,1.0,1.0,,2 Country Lane,
4 Bedroom House,6951135.0,4.0,45.0,3.0,5071.0,,
3 Bedroom Apartment,6900000.0,3.0,3.0,5.0,,"19 Ss Shayamoya, 9 Beachwood Drive, Unit 19 Shayamoya",
3 Bedroom Townhouse,1230000.0,3.0,3.0,2.0,130.0,,
3 Bedroom House,1350000.0,3.0,1.0,6.0,1902.0,,
2 Bedroom Apartment,2699000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,3000000.0,4.0,2.0,2.0,,,
3 Bedroom House,1850000.0,3.0,1.0,2.0,1184.0,,
3 Bedroom Apartment,9750000.0,3.0,4.0,4.0,,,
4 Bedroom House,1620000.0,4.0,2.0,4.0,1430.0,,
4 Bedroom House,1799000.0,4.0,3.0,2.0,2041.0,122 9th Avenue,
0.5 Bedroom Apartment,1050000.0,5.0,1.0,1.0,,,
7 Bedroom House,5500000.0,7.0,4.0,8.0,1830.0,17 Linden Road,
3 Bedroom Townhouse,5900000.0,3.0,2.0,2.0,13321.0,"27 Ss Luxe Zimbali, 2 Yellowwood Drive, Unit 27 Luxe Zimbali",
2 Bedroom Apartment,670000.0,2.0,1.0,1.0,12825.0,,
3 Bedroom Townhouse,10000000.0,3.0,4.0,4.0,299.0,,
4 Bedroom Apartment,3000000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,1695000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1249000.0,1.0,2.0,1.0,,,
3 Bedroom House,1799000.0,3.0,2.0,6.0,1012.0,,
3 Bedroom House,550000.0,3.0,1.0,4.0,349.0,,
3 Bedroom House,2600000.0,3.0,3.0,3.0,1627.0,,
3 Bedroom House,850000.0,3.0,2.0,5.0,457.0,,
2 Bedroom Apartment,800000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,799000.0,3.0,15.0,1.0,,,
7 Bedroom House,2999990.0,7.0,6.0,5.0,650.0,75 Coronet Place,
3 Bedroom Townhouse,1745000.0,3.0,25.0,2.0,,"6 Ss Earl Haig Mews, 188 Earl Haig Road",
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
3 Bedroom House,1150000.0,3.0,15.0,8.0,817.0,,
3 Bedroom House,3150000.0,3.0,2.0,4.0,449.0,,
3 Bedroom House,870000.0,3.0,3.0,2.0,493.0,,
3 Bedroom Townhouse,1050000.0,3.0,2.0,2.0,,,
6 Bedroom House,12750000.0,6.0,6.0,9.0,1078.0,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,Rydal Mount 130 Gillespie Street,
2 Bedroom Apartment,3150000.0,2.0,2.0,2.0,,115 Musgrave Avenue,
4 Bedroom House,12000000.0,4.0,45.0,2.0,25314.0,,
4 Bedroom House,1498000.0,4.0,3.0,,1026.0,,
3 Bedroom Townhouse,4500000.0,3.0,3.0,2.0,,35 Summit Drive,
3 Bedroom House,1180000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1150000.0,1.0,1.0,2.0,,"F17 Ss Ocean Club, 1 Ocean Club Drive, Unit F17 Ocean Club",
5 Bedroom House,1600000.0,5.0,2.0,4.0,337.0,,
2 Bedroom Apartment,1999000.0,2.0,1.0,,,"64 Ss Zimbali Boulevard Suites, 1 Albizia Drive, Unit 64 Boulevard Suites",
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
5 Bedroom House,995000.0,5.0,2.0,2.0,366.0,,
3 Bedroom House,575000.0,3.0,1.0,2.0,260.0,,
3 Bedroom Townhouse,4725000.0,3.0,3.0,4.0,43.0,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,1.0,,319 Clark Road,
2 Bedroom Apartment,889000.0,2.0,2.0,1.0,,,
3 Bedroom House,1299000.0,3.0,1.0,6.0,209.0,,
4 Bedroom House,1475000.0,4.0,3.0,12.0,,,
2.5 Bedroom Apartment,2650000.0,25.0,2.0,1.0,,,
5 Bedroom House,850000.0,5.0,3.0,2.0,651.0,,
3 Bedroom House,650000.0,3.0,1.0,3.0,,"P12 Xaxaza Park, 112 Mimosa Drive",
2 Bedroom Apartment,850000.0,2.0,2.0,,,,
3 Bedroom Townhouse,4350000.0,3.0,2.0,5.0,397.0,,
3 Bedroom Apartment,995000.0,3.0,3.0,3.0,,,
4 Bedroom House,1475000.0,4.0,3.0,12.0,,,
2 Bedroom Apartment,2630000.0,2.0,2.0,2.0,,"2 Musgrave Towers, 115 Musgrave Road",
2 Bedroom Apartment,748000.0,2.0,1.0,2.0,,,
3 Bedroom House,1550000.0,3.0,25.0,4.0,663.0,,
2 Bedroom Apartment,715000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,1200000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,967000.0,3.0,3.0,2.0,4186.0,,
2 Bedroom Apartment,994000.0,2.0,2.0,,,,
4 Bedroom House,2650000.0,4.0,35.0,4.0,1556.0,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,,3.0,2.0,2.0,,,
5 Bedroom House,4500000.0,5.0,5.0,2.0,1331.0,,
4 Bedroom House,4500000.0,4.0,35.0,6.0,850.0,,
3 Bedroom Apartment,550000.0,3.0,2.0,2.0,,"97 Koelwaters, 0 Cowey Road",
4 Bedroom House,1950000.0,4.0,25.0,2.0,1022.0,,
3 Bedroom House,1190000.0,3.0,2.0,1.0,444.0,,
2 Bedroom Apartment,2100000.0,2.0,1.0,1.0,,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,1132.0,5 Ulundi Drive,
2 Bedroom Townhouse,995000.0,2.0,1.0,1.0,16925.0,"58 Ss La Belle Vie, 61 Bird Street",
2 Bedroom Townhouse,1295000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,3595000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,10500000.0,3.0,3.0,3.0,,,
1 Bedroom Apartment,1795000.0,1.0,15.0,1.0,,,
4 Bedroom House,4500000.0,4.0,2.0,7.0,1543.0,,
4 Bedroom House,860000.0,4.0,15.0,2.0,1000.0,,
3 Bedroom Apartment,3900000.0,3.0,1.0,6.0,,"404 Harbour Lights, 103 Cato Road",
3 Bedroom House,1500000.0,3.0,2.0,2.0,1132.0,5 Ulundi Drive,
2 Bedroom Apartment,720000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,800000.0,2.0,2.0,1.0,,"Ss Rio, 2191 St Michaels On Sea Drive",
5 Bedroom House,980000.0,5.0,2.0,4.0,1195.0,,
3 Bedroom House,895000.0,3.0,1.0,3.0,208.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
0.5 Bedroom Apartment,1150000.0,5.0,1.0,2.0,,"E16 Ss Ocean Club, 1 Ocean Club Drive, Unit F17 Ocean Club",
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,695000.0,15.0,1.0,1.0,,,
2 Bedroom Townhouse,2950000.0,2.0,15.0,2.0,,,
2 Bedroom Townhouse,1190000.0,2.0,1.0,2.0,12309.0,,
3 Bedroom House,1150000.0,3.0,1.0,4.0,,,
2 Bedroom House,730000.0,2.0,15.0,2.0,132.0,,
2 Bedroom Apartment,750000.0,2.0,15.0,1.0,,,
3 Bedroom House,2035000.0,3.0,2.0,3.0,809.0,,
1 Bedroom Apartment,6437340.0,1.0,1.0,1.0,,,
4 Bedroom House,950000.0,4.0,3.0,6.0,900.0,,
1.5 Bedroom Apartment,425000.0,15.0,1.0,,,157 Margaret Mncadi Avenue,
5 Bedroom House,3800000.0,5.0,5.0,10.0,2000.0,,
3 Bedroom Townhouse,1275000.0,3.0,2.0,2.0,,,
4 Bedroom House,9800000.0,4.0,4.0,4.0,1796.0,,
3 Bedroom House,1299000.0,3.0,2.0,3.0,587.0,,
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,"Ogwini, 9 Joseph Nduli Street",
3 Bedroom House,780000.0,3.0,1.0,3.0,260.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
4 Bedroom House,950000.0,4.0,3.0,6.0,900.0,,
3 Bedroom Apartment,2600000.0,3.0,2.0,2.0,,"3 Ss Sunbirdway, 600 Fish Eagle Drive, Unit 3 Sunbird Way",
2 Bedroom Apartment,770000.0,2.0,1.0,2.0,,26 Constantz Drive,
4 Bedroom House,22500000.0,4.0,4.0,2.0,1227.0,,
