Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,3815000.0,3.0,2.0,4.0,486.0,68 Salt Rock City,
5 Bedroom Townhouse,3795000.0,5.0,4.0,2.0,,,
4 Bedroom House,4250000.0,4.0,4.0,6.0,1548.0,,
5 Bedroom Townhouse,3795000.0,5.0,4.0,2.0,,,
4 Bedroom House,1985000.0,4.0,4.0,7.0,1820.0,,
3 Bedroom House,695000.0,3.0,1.0,,321.0,,
4 Bedroom House,4695000.0,4.0,35.0,5.0,1037.0,13 Jacqueline Drive,
3 Bedroom Townhouse,1295000.0,3.0,2.0,,,,
5 Bedroom House,2500000.0,5.0,3.0,11.0,902.0,,
3 Bedroom Townhouse,9999999.0,3.0,4.0,7.0,1051.0,"23 Ss Marine Point, 27 Timeball Boulevard",
2 Bedroom Apartment,980000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,915000.0,3.0,1.0,1.0,,,
3 Bedroom House,2700000.0,3.0,2.0,4.0,929.0,,
5 Bedroom House,1150000.0,5.0,4.0,2.0,240.0,,
3 Bedroom House,1800000.0,3.0,2.0,2.0,1012.0,,
3 Bedroom House,1295000.0,3.0,15.0,7.0,,,
3 Bedroom House,1495000.0,3.0,2.0,7.0,831.0,,
3 Bedroom House,365000.0,3.0,2.0,1.0,1111.0,,
2 Bedroom Townhouse,800000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,3750000.0,3.0,3.0,2.0,4113.0,,
2 Bedroom Apartment,1470000.0,2.0,1.0,1.0,,,
3 Bedroom House,1525000.0,3.0,2.0,4.0,1171.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1795000.0,2.0,1.0,1.0,,,
3 Bedroom House,1195000.0,3.0,2.0,2.0,1375.0,,
3 Bedroom Townhouse,2825000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,4.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,,,,
2 Bedroom Apartment,739000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,1750000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2500000.0,3.0,3.0,1.0,,150 South Beach Road,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
3 Bedroom House,1495000.0,3.0,2.0,2.0,2332.0,,
3 Bedroom Apartment,3395000.0,3.0,2.0,2.0,,,
6 Bedroom House,3900000.0,6.0,6.0,5.0,3175.0,,
2 Bedroom Apartment,920000.0,2.0,2.0,,,,
Townhouse,1300000.0,,,,,,
3 Bedroom Townhouse,3750000.0,3.0,3.0,2.0,4113.0,,
4 Bedroom Apartment,10000000.0,4.0,2.0,1.0,,,
House,1650000.0,,,,,25 Hawk Road,
2 Bedroom Apartment,925000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,1260000.0,2.0,1.0,1.0,,,
3 Bedroom House,1295000.0,3.0,2.0,2.0,,,
4 Bedroom House,4629500.0,4.0,4.0,3.0,2500.0,,
8 Bedroom House,2750000.0,8.0,4.0,50.0,614.0,,
2 Bedroom Apartment,685000.0,2.0,1.0,,,,
2 Bedroom House,3400000.0,2.0,2.0,2.0,,,
1.5 Bedroom Apartment,620000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,685000.0,2.0,1.0,,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,,,,
3 Bedroom House,980000.0,3.0,2.0,,,,
4 Bedroom House,695000.0,4.0,2.0,1.0,,,
5 Bedroom House,1400000.0,5.0,3.0,3.0,,,
3 Bedroom Apartment,820000.0,3.0,1.0,3.0,,,
3 Bedroom House,550000.0,3.0,1.0,,260.0,,
4 Bedroom House,5350000.0,4.0,45.0,2.0,1459.0,,
2 Bedroom Townhouse,2590000.0,2.0,15.0,2.0,,,
9 Bedroom House,4500000.0,9.0,8.0,9.0,,,
3 Bedroom Apartment,1000000.0,3.0,15.0,1.0,,,
3 Bedroom Townhouse,950000.0,3.0,25.0,2.0,,,
4 Bedroom House,4200000.0,4.0,2.0,,,,
4 Bedroom House,3500000.0,4.0,3.0,8.0,3624.0,,
4 Bedroom House,9500000.0,4.0,5.0,1.0,944.0,31 Leonora Drive,
2 Bedroom Apartment,1990000.0,2.0,1.0,4.0,,,
3 Bedroom Apartment,1750000.0,3.0,2.0,3.0,,1043 Marine Drive,
2 Bedroom House,2950000.0,2.0,2.0,2.0,332.0,46 Beach Road,
4 Bedroom House,2650000.0,4.0,2.0,3.0,1849.0,28 Hornbill Street,
3 Bedroom House,2650000.0,3.0,2.0,9.0,1239.0,72 Tipuana Drive,
3 Bedroom Apartment,4100000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1195000.0,2.0,1.0,2.0,,,
3 Bedroom House,2475000.0,3.0,3.0,1.0,1167.0,33 Stephen Road,
2 Bedroom Apartment,895000.0,2.0,15.0,2.0,,,
1 Bedroom Apartment,730000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
4 Bedroom House,6550000.0,4.0,4.0,1.0,200.0,"498 San Lameer, Lower South Coast Road N2s R61, San Lameer",
1 Bedroom Apartment,800000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,825000.0,2.0,2.0,1.0,,,
3 Bedroom House,3300000.0,3.0,3.0,3.0,,"10 Dreyer Avenue, Panorama Park, 11 R102 Road",
2 Bedroom House,2950000.0,2.0,2.0,2.0,332.0,46 Beach Road,
3 Bedroom House,1195000.0,3.0,2.0,2.0,1361.0,Starling Place,
3 Bedroom Apartment,2150000.0,3.0,2.0,2.0,,"16 Westbrook Forest Lodge, 21 Malcolm Welfare Circle, 16 Westbrook Forest Lodge",
3 Bedroom House,2865000.0,3.0,2.0,2.0,2060.0,"105 Springside Road, Hillcrest Park, KwaZulu-Natal",
3 Bedroom Townhouse,680000.0,3.0,1.0,2.0,,,
4 Bedroom Townhouse,,4.0,3.0,2.0,13027.0,"San Lameer Estate, Lakeside Villa Lower South Coast Road N2s",
1 Bedroom Apartment,300000.0,1.0,1.0,,,"901 Eden Crescent Retirement Complex, 23 Sol Harris Crescent",
4 Bedroom House,1499000.0,4.0,3.0,6.0,1129.0,,
3 Bedroom Apartment,550000.0,3.0,1.0,1.0,,"41 Ss Fern View, 4 Boronia Beam Street",
4 Bedroom House,2995500.0,4.0,2.0,9.0,,,
1.5 Bedroom Apartment,580000.0,15.0,1.0,,,,
2 Bedroom House,450000.0,2.0,1.0,1.0,281.0,,
4 Bedroom House,8895000.0,4.0,45.0,3.0,1890.0,3 Tamboti Drive,
3 Bedroom Apartment,1499000.0,3.0,3.0,,,,
2 Bedroom Apartment,895000.0,2.0,1.0,2.0,,"6 Ss Lawson Mansions, 136 Alan Paton Road",
3 Bedroom Apartment,1800000.0,3.0,2.0,1.0,145.0,,
3 Bedroom Apartment,3450000.0,3.0,2.0,2.0,,"33 Ss Long Island, 247 Ocean Drive, Unit 33 Long Island",
2 Bedroom House,3890000.0,2.0,2.0,,451.0,,
3 Bedroom Apartment,3450000.0,3.0,2.0,2.0,,"33 Ss Long Island, 247 Ocean Drive, Unit 33 Long Island",
1 Bedroom Apartment,720000.0,1.0,1.0,1.0,,"27 (2) Casa-Uvongo, 6 Lilliecrona Boulevard Boulevard",
1 Bedroom Apartment,1590000.0,1.0,1.0,2.0,,,
5 Bedroom House,11800000.0,5.0,6.0,5.0,1280.0,24 Sheffield Drive,
2 Bedroom Apartment,2450000.0,2.0,2.0,2.0,,,
2.5 Bedroom Apartment,750000.0,25.0,2.0,2.0,129.0,,
1 Bedroom Apartment,590000.0,1.0,1.0,1.0,,,
3 Bedroom House,3655000.0,3.0,2.0,2.0,405.0,,
4 Bedroom House,1190000.0,4.0,25.0,5.0,918.0,,
3 Bedroom House,650000.0,3.0,1.0,2.0,126.0,,
3 Bedroom Apartment,920000.0,3.0,2.0,3.0,,,
5 Bedroom House,2690000.0,5.0,4.0,3.0,1353.0,,
Apartment,500000.0,,1.0,,,,
2 Bedroom Apartment,1600000.0,2.0,15.0,1.0,,,
3 Bedroom Townhouse,620000.0,3.0,2.0,1.0,109558.0,,
3 Bedroom House,1250000.0,3.0,1.0,2.0,,,
3 Bedroom House,1150000.0,3.0,2.0,1.0,216.0,,
3 Bedroom House,650000.0,3.0,1.0,2.0,126.0,,
4 Bedroom House,2295000.0,4.0,3.0,2.0,1140.0,,
3 Bedroom House,1190000.0,3.0,3.0,,216.0,,
4 Bedroom House,3795000.0,4.0,25.0,3.0,2876.0,,
12 Bedroom House,3490000.0,12.0,12.0,1.0,,,
4 Bedroom House,2750000.0,4.0,4.0,2.0,,,
2 Bedroom Apartment,720000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,775000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,4999000.0,3.0,2.0,2.0,,,
3 Bedroom House,1895000.0,3.0,3.0,2.0,1856.0,,
3 Bedroom House,1295000.0,3.0,2.0,2.0,670.0,,
3 Bedroom Townhouse,1570000.0,3.0,2.0,,,1 Ngwele Rd,
2 Bedroom Apartment,799000.0,2.0,1.0,2.0,,Unit 43 Carrington Heights 57 Kennard Rise Road,
2 Bedroom Apartment,950000.0,2.0,15.0,2.0,,,
3 Bedroom House,870000.0,3.0,2.0,2.0,,,
5 Bedroom House,8600000.0,5.0,5.0,2.0,1306.0,,
4 Bedroom House,1990000.0,4.0,2.0,2.0,1079.0,,
2 Bedroom Apartment,3900000.0,2.0,25.0,2.0,,,
2 Bedroom Apartment,2400000.0,2.0,2.0,1.0,,"Unit 5, The 18th Village Apartments Tom Morris Close",
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,9500000.0,4.0,4.0,4.0,,,
3 Bedroom House,410000.0,3.0,1.0,2.0,238.0,,
3 Bedroom House,2680000.0,3.0,2.0,3.0,,,
5 Bedroom House,15990000.0,5.0,55.0,8.0,3171.0,,
2 Bedroom Apartment,935850.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,6.0,171.0,,
24 Bedroom Apartment,12950000.0,24.0,,6.0,,,
1 Bedroom Apartment,847000.0,1.0,1.0,4.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,2.0,,Unit 43 Carrington Heights 57 Kennard Rise Road,
5 Bedroom House,3800000.0,5.0,4.0,3.0,1105.0,,
4 Bedroom House,1980000.0,4.0,4.0,5.0,1028.0,,
3 Bedroom House,800000.0,3.0,2.0,3.0,609.0,2 Lennexton Avenue,
5 Bedroom House,3750000.0,5.0,4.0,8.0,2055.0,,
3 Bedroom House,995000.0,3.0,15.0,1.0,3159.0,,
4 Bedroom House,1099000.0,4.0,3.0,2.0,263.0,,
3 Bedroom Townhouse,2495000.0,3.0,35.0,3.0,163.0,,
3 Bedroom Townhouse,1795000.0,3.0,2.0,2.0,,75 David Livingstone,
2 Bedroom Apartment,5300000.0,2.0,25.0,4.0,,,
3 Bedroom Apartment,16770000.0,3.0,3.0,2.0,,,
4 Bedroom House,2782000.0,4.0,3.0,4.0,7145.0,744 Novar Street,
6 Bedroom House,9940000.0,6.0,6.0,2.0,686.0,74 / 95 Flatcrown Circle,
1 Bedroom Apartment,1950000.0,1.0,1.0,1.0,,"208 The Address, 7 Albizia Drive",
1 Bedroom Apartment,1295000.0,1.0,15.0,1.0,,"621 The Sails, 23 Timeball Boulevard",
2 Bedroom Apartment,825000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,1095000.0,4.0,2.0,1.0,,,
3 Bedroom House,1500000.0,3.0,2.0,6.0,1022.0,,
5 Bedroom House,3750000.0,5.0,4.0,8.0,2055.0,,
2 Bedroom Townhouse,2095000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,4750000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,1290000.0,2.0,1.0,1.0,,14 Lee Barnes Boulevard,
3 Bedroom House,798000.0,3.0,1.0,,506.0,219 Balhambra Way Road,
3 Bedroom Townhouse,2700000.0,3.0,3.0,4.0,158467.0,,
3 Bedroom Townhouse,1375000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1790000.0,3.0,3.0,2.0,,,
4 Bedroom House,11500000.0,4.0,35.0,13.0,2351.0,,
4 Bedroom House,2600000.0,4.0,3.0,2.0,1618.0,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,3.0,,"Unit 12 Trafalgar Terrace, 9 John White Road",
4 Bedroom House,2500000.0,4.0,2.0,6.0,1788.0,,
3 Bedroom House,3790000.0,3.0,2.0,6.0,2525.0,,
5 Bedroom House,2650000.0,5.0,4.0,2.0,1082.0,47 Buchanan,
4 Bedroom House,2150000.0,4.0,3.0,4.0,1005.0,,
3 Bedroom House,970000.0,3.0,2.0,5.0,1383.0,,
Apartment,900000.0,,,,,,
4 Bedroom Apartment,6790000.0,4.0,25.0,2.0,,"C37 Sabuti, 4 Sicklebush Lane",
3 Bedroom House,3900000.0,3.0,2.0,4.0,7756.0,,
4 Bedroom House,1950000.0,4.0,3.0,3.0,1070.0,,
4 Bedroom Apartment,6790000.0,4.0,25.0,2.0,,"C37 Sabuti, 4 Sicklebush Lane",
0.5 Bedroom Apartment,450000.0,5.0,1.0,2.0,,,
2 Bedroom Apartment,1850000.0,2.0,1.0,3.0,,1 George Mac Farlane Lane,
4 Bedroom House,3195000.0,4.0,3.0,6.0,2291.0,13 Norton Avenue,
3 Bedroom House,2850000.0,3.0,2.0,8.0,441.0,3 Isabella Boulevard,
3 Bedroom House,1649000.0,3.0,2.0,7.0,1346.0,,
2 Bedroom Apartment,760000.0,2.0,2.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,5.0,,,
2 Bedroom House,400000.0,2.0,1.0,1.0,,,
4 Bedroom House,1299000.0,4.0,15.0,1.0,1260.0,,
5 Bedroom House,9900000.0,5.0,5.0,4.0,2698.0,,
5 Bedroom House,3999000.0,5.0,3.0,8.0,2125.0,,
4 Bedroom House,3300000.0,4.0,4.0,6.0,2177.0,,
4 Bedroom House,1050000.0,4.0,35.0,5.0,620.0,,
4 Bedroom House,2790000.0,4.0,3.0,8.0,1072.0,,
3 Bedroom House,849000.0,3.0,15.0,12.0,799.0,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,790.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,,,,
3 Bedroom House,1260000.0,3.0,1.0,1.0,901.0,,
4 Bedroom Townhouse,7808005.0,4.0,4.0,2.0,5062.0,,
3 Bedroom House,849000.0,3.0,2.0,2.0,253.0,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,2650000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,2650000.0,2.0,2.0,2.0,,,
4 Bedroom House,2190000.0,4.0,2.0,10.0,2710.0,,
3 Bedroom House,2850000.0,3.0,2.0,10.0,724.0,,
3 Bedroom House,1850000.0,3.0,2.0,4.0,506.0,3 Aylesbury Avenue,
9 Bedroom House,19500000.0,9.0,95.0,4.0,7842.0,,
5 Bedroom House,1499990.0,5.0,3.0,3.0,1998.0,,
10 Bedroom House,6000000.0,10.0,8.0,4.0,1010.0,,
5 Bedroom House,4500000.0,5.0,4.0,6.0,,,
5 Bedroom House,1499990.0,5.0,3.0,3.0,1998.0,,
4 Bedroom House,2300000.0,4.0,4.0,1.0,100.0,8 Bond Avenue,
3 Bedroom Townhouse,1570000.0,3.0,2.0,3.0,89896.0,,
5 Bedroom House,5500000.0,5.0,5.0,5.0,45474.0,,
3 Bedroom House,950000.0,3.0,2.0,,626.0,,
3 Bedroom Apartment,3575000.0,3.0,2.0,2.0,,,
2 Bedroom House,780000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2900000.0,3.0,2.0,2.0,,,
3 Bedroom House,1740000.0,3.0,3.0,3.0,1191.0,,
4 Bedroom House,4550000.0,4.0,5.0,3.0,900.0,,
3 Bedroom Townhouse,849999.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,950000.0,2.0,1.0,2.0,,,
7 Bedroom House,,7.0,4.0,5.0,,,
1 Bedroom Apartment,1595000.0,1.0,1.0,1.0,,,
4 Bedroom House,5450000.0,4.0,3.0,2.0,20000.0,37 Summer View Place,
4 Bedroom House,3000000.0,4.0,4.0,2.0,1925.0,,
3 Bedroom House,1300000.0,3.0,2.0,1.0,2193.0,,
4 Bedroom House,1450000.0,4.0,2.0,3.0,1263.0,,
4 Bedroom House,2250000.0,4.0,3.0,8.0,1162.0,,
4 Bedroom Apartment,7456923.0,4.0,35.0,4.0,,"12 Dune, 1 Dune",
3 Bedroom Apartment,8950000.0,3.0,3.0,2.0,,"607 Ss Zimbali Hotel AND Resort, 5 Corkwood Drive, Unit 607 Zimbali Suites",
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,575000.0,1.0,1.0,,,143 Margaret Mncadi Avenue,
1 Bedroom Apartment,999000.0,1.0,1.0,1.0,,,
3 Bedroom House,820000.0,3.0,15.0,4.0,502.0,,
3 Bedroom House,690000.0,3.0,1.0,,898.0,,
3 Bedroom Apartment,1280000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,1100000.0,4.0,3.0,4.0,7347.0,"46 Lyndhurst, 46 Harcourt Street",
2 Bedroom Apartment,720000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,990000.0,2.0,1.0,2.0,,"12 Havelock Heath, 44 Hesketh Drive",
2 Bedroom Townhouse,895000.0,2.0,2.0,2.0,1985.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,"9 Cotswold Fenns, 118 Inanda Road",
2 Bedroom Apartment,1095000.0,2.0,1.0,1.0,2074.0,,
3 Bedroom Townhouse,1640000.0,3.0,2.0,1.0,8976.0,"9 The Skippers, 2094 Mitchell Street",
3 Bedroom Townhouse,1400000.0,3.0,3.0,1.0,,,
3 Bedroom Apartment,1280000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,8950000.0,4.0,45.0,3.0,19325.0,,
5 Bedroom House,2649000.0,5.0,4.0,3.0,1470.0,,
7 Bedroom House,6000000.0,7.0,5.0,4.0,1259.0,,
3 Bedroom Apartment,870000.0,3.0,2.0,2.0,,5 Hall Road,
3 Bedroom Townhouse,2900000.0,3.0,35.0,,4778.0,"6 Horizon Edge, 112 Mount Edgecombe Drive",
2 Bedroom Apartment,1100000.0,2.0,1.0,2.0,,69 Meridian Drive,
3 Bedroom Apartment,870000.0,3.0,2.0,2.0,,5 Hall Road,
2 Bedroom House,1250000.0,2.0,1.0,1.0,,,
4 Bedroom House,1280000.0,4.0,2.0,4.0,,,
6 Bedroom House,7400000.0,6.0,55.0,14.0,1468.0,,
4 Bedroom House,17500000.0,4.0,4.0,8.0,1454.0,,
3 Bedroom House,1470000.0,3.0,2.0,2.0,12367.0,,
3 Bedroom House,1700000.0,3.0,2.0,1.0,1289.0,,
2 Bedroom Apartment,740000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,1550000.0,2.0,1.0,2.0,,"E103 Cotswold Fenns, 117 Inanda Rd",
2 Bedroom Apartment,1100000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,775000.0,1.0,1.0,,,,
3 Bedroom House,2350000.0,3.0,2.0,8.0,650.0,,
2 Bedroom Apartment,1000000.0,2.0,1.0,3.0,,52 Fynn Road,
2 Bedroom Townhouse,4725000.0,2.0,2.0,2.0,9754.0,,
3 Bedroom Apartment,980000.0,3.0,2.0,2.0,,127 Marine Drive,
3 Bedroom House,2150000.0,3.0,2.0,1.0,787.0,,
4 Bedroom House,1245000.0,4.0,3.0,5.0,1150.0,,
1 Bedroom Apartment,1200000.0,1.0,1.0,,,,
3 Bedroom House,1699000.0,3.0,15.0,3.0,292.0,,
1 Bedroom Apartment,1200000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1675000.0,3.0,2.0,4.0,17187.0,,
3 Bedroom Townhouse,3595000.0,3.0,3.0,2.0,21537.0,,
3 Bedroom Apartment,11500000.0,3.0,3.0,2.0,,64 Lagoon,
3 Bedroom Apartment,1475000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1045000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1030975.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,60 Meridian Drive,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,45 Ellcock Road,
3 Bedroom Apartment,995000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,990000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,1950000.0,3.0,2.0,2.0,,117 Inanda Road Cotswold Fenns Hillcrest 3610,
3 Bedroom House,2150000.0,3.0,2.0,6.0,613.0,,
3 Bedroom House,880000.0,3.0,2.0,3.0,1108.0,80 Bobby Locke Avenue,
2 Bedroom Apartment,655200.0,2.0,1.0,1.0,,,
2.5 Bedroom Apartment,750000.0,25.0,15.0,2.0,,,
2 Bedroom Townhouse,2525000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,10450000.0,4.0,4.0,4.0,,,
3 Bedroom Townhouse,2200000.0,3.0,2.0,2.0,152.0,,
3 Bedroom House,950000.0,3.0,1.0,1.0,365.0,,
2 Bedroom House,950000.0,2.0,1.0,4.0,272.0,,
4 Bedroom House,1100000.0,4.0,25.0,10.0,1020.0,,
2 Bedroom Apartment,1095000.0,2.0,1.0,1.0,,,
3.5 Bedroom Apartment,1850000.0,35.0,2.0,1.0,,,
3 Bedroom Townhouse,845000.0,3.0,1.0,2.0,4000.0,,
4 Bedroom Apartment,985000.0,4.0,2.0,1.0,,,
3 Bedroom Apartment,4500000.0,3.0,3.0,2.0,,,
5 Bedroom House,16600000.0,5.0,55.0,2.0,1004.0,,
2 Bedroom Apartment,780000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1380000.0,3.0,2.0,1.0,,,
5 Bedroom Townhouse,1500000.0,5.0,2.0,3.0,,,
3.5 Bedroom Apartment,1850000.0,35.0,2.0,1.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,2.0,,24 Cato Road,
4 Bedroom Apartment,2500000.0,4.0,2.0,2.0,,,
8 Bedroom House,2500000.0,8.0,4.0,2.0,855.0,,
4 Bedroom Apartment,1790000.0,4.0,3.0,1.0,,,
3 Bedroom Apartment,1400000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
4 Bedroom House,1350000.0,4.0,35.0,8.0,,,
2 Bedroom Apartment,1300000.0,2.0,1.0,1.0,,,
3 Bedroom House,750000.0,3.0,2.0,,,,
3 Bedroom House,2220000.0,3.0,2.0,3.0,489.0,,
2 Bedroom Apartment,789000.0,2.0,1.0,2.0,,Unit 35 Carrington Heights 57 Kennard Rise Rd,
1 Bedroom Apartment,350000.0,1.0,1.0,,,"25 Thabang Terrace, 24 Langalabile Street",
3 Bedroom House,700000.0,3.0,2.0,4.0,,,
3 Bedroom House,1595000.0,3.0,2.0,5.0,,,
4 Bedroom House,4500000.0,4.0,5.0,14.0,,,
1 Bedroom Apartment,1325000.0,1.0,1.0,2.0,,,
2 Bedroom House,595000.0,2.0,1.0,1.0,484.0,,
2 Bedroom Apartment,875000.0,2.0,1.0,,,,
3 Bedroom House,550000.0,3.0,1.0,1.0,,,
Apartment,520000.0,,1.0,1.0,6438.0,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
2 Bedroom House,562000.0,2.0,1.0,2.0,150.0,,
2 Bedroom Apartment,480000.0,2.0,1.0,1.0,250.0,,
1 Bedroom Apartment,699000.0,1.0,1.0,1.0,,,
3 Bedroom House,550000.0,3.0,1.0,1.0,,,
4 Bedroom Apartment,15461600.0,4.0,4.0,,,,
3 Bedroom Apartment,1500000.0,3.0,2.0,1.0,,,
1 Bedroom House,1200000.0,1.0,1.0,,1.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
5 Bedroom House,3800000.0,5.0,3.0,4.0,2148.0,,
3 Bedroom Townhouse,999000.0,3.0,4.0,2.0,10767.0,,
3 Bedroom Townhouse,650000.0,3.0,1.0,1.0,34342.0,,
1 Bedroom Apartment,700000.0,1.0,1.0,1.0,,311 Peter Mokaba Road,
2 Bedroom Apartment,890000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,790000.0,3.0,2.0,1.0,4116.0,,
3 Bedroom Townhouse,1650000.0,3.0,2.0,4.0,17187.0,,
4 Bedroom House,4100000.0,4.0,25.0,2.0,,,
3 Bedroom Apartment,3750000.0,3.0,3.0,,,,
3 Bedroom Townhouse,4990000.0,3.0,35.0,3.0,,,
3 Bedroom Apartment,1950000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,2200000.0,3.0,3.0,2.0,,,
5 Bedroom House,5400000.0,5.0,4.0,13.0,920.0,,
3 Bedroom Townhouse,650000.0,3.0,1.0,1.0,34342.0,,
3 Bedroom House,695000.0,3.0,1.0,3.0,227.0,,
2 Bedroom House,630000.0,2.0,1.0,1.0,408.0,,
4.5 Bedroom House,1750000.0,45.0,3.0,7.0,912.0,,
2 Bedroom Apartment,1015000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1420000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,,
3 Bedroom House,2650000.0,3.0,3.0,2.0,783.0,,
3 Bedroom House,850000.0,3.0,2.0,1.0,261.0,,
2 Bedroom Apartment,1295000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,970000.0,3.0,2.0,1.0,4206.0,,
2 Bedroom Apartment,4900000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1890000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,1350000.0,4.0,4.0,4.0,66679.0,,
3 Bedroom House,1400000.0,3.0,2.0,4.0,2025.0,,
