Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,850000.0,2.0,2.0,2.0,,74 Queen Street,
2 Bedroom Townhouse,902000.0,2.0,2.0,1.0,89896.0,,
2 Bedroom Townhouse,902000.0,2.0,2.0,1.0,3703.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,2.0,,,
4 Bedroom Apartment,5900000.0,4.0,3.0,2.0,,,
2 Bedroom Apartment,995000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,750000.0,3.0,3.0,1.0,123.0,,
4 Bedroom House,1450000.0,4.0,2.0,5.0,,,
2 Bedroom Apartment,995000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1400000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2200000.0,3.0,2.0,1.0,,,
3 Bedroom House,945000.0,3.0,1.0,6.0,232.0,,
3 Bedroom Townhouse,3180000.0,3.0,2.0,5.0,700.0,,
1 Bedroom Apartment,625000.0,1.0,1.0,,,,
2 Bedroom Apartment,2350000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1080000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,2980000.0,3.0,3.0,1.0,,,
4 Bedroom House,3895000.0,4.0,3.0,2.0,,,
4 Bedroom House,1850000.0,4.0,3.0,3.0,931.0,,
4 Bedroom House,1750000.0,4.0,25.0,4.0,989.0,,
2 Bedroom Apartment,1900000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,11749999.0,3.0,3.0,1.0,,,
3 Bedroom Apartment,820000.0,3.0,1.0,1.0,,,
4 Bedroom House,2300000.0,4.0,2.0,4.0,1199.0,,
5 Bedroom House,5500000.0,5.0,6.0,4.0,2808.0,,
3 Bedroom Apartment,2200000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,870000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,810000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,850000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1325000.0,2.0,2.0,1.0,16921.0,,
3 Bedroom Townhouse,5300000.0,3.0,25.0,2.0,,,
4 Bedroom House,1950000.0,4.0,3.0,3.0,,,
5 Bedroom House,3300000.0,5.0,2.0,3.0,465.0,,
4 Bedroom Townhouse,1275000.0,4.0,4.0,4.0,,,
3 Bedroom House,770000.0,3.0,1.0,,,,
2 Bedroom Apartment,2400000.0,2.0,2.0,2.0,,,
2 Bedroom House,750000.0,2.0,1.0,1.0,267.0,,
2 Bedroom Apartment,1895000.0,2.0,2.0,1.0,,,
5 Bedroom House,5290000.0,5.0,5.0,12.0,1181.0,,
3 Bedroom House,900000.0,3.0,1.0,3.0,410.0,,
3 Bedroom House,1595000.0,3.0,2.0,,939.0,,
3 Bedroom House,790000.0,3.0,2.0,2.0,,,
3 Bedroom House,1095000.0,3.0,1.0,3.0,450.0,,
3 Bedroom House,2700000.0,3.0,1.0,9.0,5575.0,,
3 Bedroom House,2900000.0,3.0,25.0,2.0,353.0,,
4 Bedroom Townhouse,2995000.0,4.0,3.0,5.0,,,
2.5 Bedroom Apartment,695000.0,25.0,15.0,1.0,,,
6 Bedroom House,1500000.0,6.0,25.0,4.0,418.0,,
3 Bedroom House,950000.0,3.0,2.0,2.0,650.0,,
4 Bedroom House,3695000.0,4.0,3.0,2.0,1065.0,,
5 Bedroom House,3300000.0,5.0,2.0,3.0,465.0,,
3 Bedroom House,1800000.0,3.0,3.0,2.0,1239.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
5 Bedroom House,21000000.0,5.0,55.0,7.0,2134.0,,
1 Bedroom Apartment,2995000.0,1.0,1.0,2.0,,,
3 Bedroom House,2380000.0,3.0,25.0,8.0,3517.0,16 Highway Road,
1 Bedroom Apartment,475000.0,1.0,1.0,1.0,,,
5 Bedroom House,900000.0,5.0,,,681.0,,
3 Bedroom House,1095000.0,3.0,2.0,2.0,300.0,,
4 Bedroom House,1299000.0,4.0,2.0,5.0,242.0,,
3 Bedroom House,825000.0,3.0,3.0,1.0,464.0,,
4 Bedroom Apartment,3400000.0,4.0,3.0,1.0,,"287 San Lameer, R61 Lower South Coast Road, San Lameer, San Lameer",
1 Bedroom Apartment,2199000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,3200000.0,2.0,2.0,1.0,,323 Zimbali Suites,
3 Bedroom House,2380000.0,3.0,25.0,8.0,3517.0,16 Highway Road,
1 Bedroom Apartment,365000.0,1.0,1.0,,,,
1 Bedroom Apartment,1190000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,5650000.0,3.0,2.0,,,,
3 Bedroom House,4270000.0,3.0,3.0,3.0,728.0,,
3 Bedroom Apartment,3800000.0,3.0,2.0,1.0,,,
3 Bedroom House,849000.0,3.0,1.0,6.0,365.0,,
4 Bedroom House,7500000.0,4.0,35.0,9.0,1204.0,,
3 Bedroom House,1980000.0,3.0,2.0,2.0,,"2 Ss M C M, 296 Sphiwe Zuma Avenue",
1 Bedroom Apartment,500000.0,1.0,1.0,,6438.0,,
2 Bedroom Townhouse,750000.0,2.0,2.0,3.0,,,
4 Bedroom Apartment,3650000.0,4.0,35.0,2.0,,,
4 Bedroom Townhouse,5450000.0,4.0,3.0,2.0,395.0,,
2 Bedroom Apartment,660000.0,2.0,1.0,1.0,,,
3 Bedroom House,999000.0,3.0,3.0,4.0,232.0,,
3 Bedroom House,779999.0,3.0,1.0,,326.0,,
0.5 Bedroom Apartment,499000.0,5.0,,1.0,,,
3 Bedroom Apartment,1830000.0,3.0,2.0,2.0,,"1 Ss Vista Del Mar, 20 Orange Rocks Road",
2 Bedroom Apartment,660000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
3 Bedroom House,950000.0,3.0,3.0,4.0,1123.0,,
2 Bedroom Townhouse,1250000.0,2.0,1.0,,7002.0,,
2.5 Bedroom Apartment,980000.0,25.0,2.0,,,,
3 Bedroom Townhouse,1780000.0,3.0,2.0,1.0,,1 Ngwele Rd,
2 Bedroom Apartment,1595000.0,2.0,1.0,,,,
4 Bedroom Apartment,2200000.0,4.0,3.0,2.0,,,
4 Bedroom Apartment,5900000.0,4.0,3.0,2.0,,,
2 Bedroom Apartment,1875000.0,2.0,2.0,2.0,,,
3 Bedroom House,750000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,4600000.0,2.0,2.0,1.0,,,
3 Bedroom House,1650000.0,3.0,1.0,6.0,557.0,,
2 Bedroom Apartment,2395000.0,2.0,2.0,2.0,,3 The Vineyards,
2 Bedroom Apartment,2450000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,775000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1070000.0,2.0,2.0,1.0,,,
2 Bedroom House,620000.0,2.0,1.0,,240.0,,
3 Bedroom House,810000.0,3.0,2.0,4.0,1903.0,133 Plein,
1 Bedroom Apartment,380000.0,1.0,1.0,1.0,,,
3 Bedroom House,700000.0,3.0,2.0,2.0,1269.0,,
2 Bedroom House,1000000.0,2.0,2.0,2.0,1583.0,,
2 Bedroom House,1470000.0,2.0,2.0,7.0,1076.0,,
1 Bedroom Apartment,920000.0,1.0,1.0,2.0,,,
2 Bedroom Townhouse,830000.0,2.0,1.0,1.0,1813.0,,
3 Bedroom House,1650000.0,3.0,1.0,6.0,557.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,796000.0,2.0,2.0,,,,
7 Bedroom House,11900000.0,7.0,6.0,14.0,1528.0,,
3 Bedroom House,1250000.0,3.0,2.0,1.0,378.0,,
3 Bedroom Townhouse,4800000.0,3.0,3.0,2.0,203.0,,
3 Bedroom House,699000.0,3.0,1.0,5.0,352.0,40aa Dumakude Road,
3 Bedroom Apartment,895000.0,3.0,1.0,1.0,,"6 Ss Chiltern, 74 Williamson Street",
3 Bedroom Apartment,850000.0,3.0,1.0,1.0,,,
5 Bedroom House,7400000.0,5.0,4.0,13.0,1705.0,"12b Kirtlington Park Estate, 56 Inanda Road",
3 Bedroom House,3400000.0,3.0,3.0,4.0,,,
3 Bedroom House,1495000.0,3.0,1.0,4.0,834.0,,
4 Bedroom House,2250000.0,4.0,3.0,3.0,2000.0,,
2 Bedroom House,4300000.0,2.0,1.0,11.0,1945.0,,
3 Bedroom House,1650000.0,3.0,15.0,4.0,1113.0,,
4 Bedroom House,3999000.0,4.0,3.0,3.0,1577.0,,
3 Bedroom Apartment,1175000.0,3.0,2.0,3.0,,,
4 Bedroom Townhouse,5850000.0,4.0,4.0,4.0,9049.0,"1 Zimbali Hills 1, 127 Waterwood Drive",
2 Bedroom Apartment,840000.0,2.0,1.0,1.0,,11 Burton Avenue,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,890000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,2350000.0,1.0,1.0,1.0,,,
5 Bedroom House,1700000.0,5.0,25.0,11.0,1272.0,,
9 Bedroom House,2780000.0,9.0,9.0,8.0,1405.0,,
4 Bedroom House,1690000.0,4.0,1.0,,964.0,,
3 Bedroom Apartment,1175000.0,3.0,2.0,3.0,,,
4 Bedroom House,875000.0,4.0,2.0,1.0,373.0,,
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,,,
3 Bedroom House,1600000.0,3.0,3.0,1.0,1068.0,,
3 Bedroom House,3395000.0,3.0,35.0,12.0,4000.0,,
2.5 Bedroom Apartment,790000.0,25.0,15.0,1.0,,,
3 Bedroom House,1350000.0,3.0,1.0,2.0,746.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,1650000.0,15.0,15.0,2.0,,,
3 Bedroom House,1600000.0,3.0,2.0,4.0,1617.0,,
3 Bedroom House,1875000.0,3.0,3.0,6.0,996.0,,
3 Bedroom House,815000.0,3.0,1.0,2.0,,,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,,,
4 Bedroom House,1595000.0,4.0,25.0,3.0,849.0,,
House,639000.0,,,,297.0,,
2 Bedroom House,320000.0,2.0,1.0,2.0,747.0,,
House,639000.0,,,,297.0,,
2 Bedroom House,860000.0,2.0,1.0,1.0,324.0,,
2 Bedroom Apartment,1995000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,790000.0,2.0,2.0,1.0,,,
2 Bedroom House,799000.0,2.0,1.0,2.0,130.0,,
1 Bedroom Apartment,1100000.0,1.0,1.0,2.0,,,
4 Bedroom House,1350000.0,4.0,3.0,6.0,597.0,,
8 Bedroom House,2900000.0,8.0,4.0,4.0,1440.0,25 Simon Van Der Stel St,
3 Bedroom House,1150000.0,3.0,1.0,2.0,902.0,,
3 Bedroom Apartment,1285000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1479000.0,2.0,1.0,1.0,,,
5 Bedroom House,2395000.0,5.0,2.0,8.0,1004.0,,
2.5 Bedroom Apartment,1250000.0,25.0,1.0,1.0,,30 Hurst Grove,
4 Bedroom House,9595000.0,4.0,4.0,11.0,1487.0,"The Gardens, 36 Washington Drive",
4 Bedroom Townhouse,4500000.0,4.0,2.0,2.0,,,
4 Bedroom House,3250000.0,4.0,2.0,5.0,,,
3 Bedroom House,890000.0,3.0,1.0,6.0,1054.0,,
3 Bedroom House,2200000.0,3.0,3.0,5.0,931.0,,
3 Bedroom Apartment,3300000.0,3.0,2.0,2.0,,20 North Beach Road,
3 Bedroom Townhouse,2099999.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1649000.0,2.0,1.0,1.0,,16 Palms 6,
1 Bedroom House,290000.0,1.0,1.0,2.0,300.0,,
3 Bedroom Townhouse,2095000.0,3.0,2.0,2.0,,"23 Grantham Park, Section 17, 28 Hunters Way",
1.5 Bedroom Apartment,925000.0,15.0,1.0,1.0,,"17 Ss Whittington Court, 71 Gladys Mazibuko Road",
2 Bedroom Apartment,1479000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1500000.0,2.0,1.0,1.0,,113 Gladys Mazibuko,
1 Bedroom Apartment,1600000.0,1.0,1.0,1.0,,"224 Zimbali Boulevard Suites, 12 Albizia Drive",
4 Bedroom Apartment,6425000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,1300000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,"9 Surfs Edge, 218 Marine Drive",
6 Bedroom House,,6.0,2.0,,549.0,,
3 Bedroom House,2672500.0,3.0,2.0,6.0,1074.0,"Serenity Hills, 1 Zen Place",
3.5 Bedroom House,5100000.0,35.0,3.0,7.0,664.0,Umhlali Country Club and Golf Estate,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
3 Bedroom House,1300000.0,3.0,1.0,2.0,266.0,,
4 Bedroom House,3995000.0,4.0,3.0,8.0,,22 Granleigh Crescent,
3 Bedroom Townhouse,2995000.0,3.0,25.0,2.0,137.0,"35 Aura, 1 Langa Ridge",
3 Bedroom House,3200000.0,3.0,2.0,2.0,907.0,,
3 Bedroom Townhouse,1200000.0,3.0,15.0,1.0,6790.0,,
4 Bedroom House,5200000.0,4.0,25.0,3.0,1069.0,,
3 Bedroom House,1750000.0,3.0,3.0,5.0,1895.0,,
3 Bedroom House,1250000.0,3.0,2.0,2.0,1428.0,,
3 Bedroom House,860000.0,3.0,1.0,3.0,371.0,,
3 Bedroom House,1300000.0,3.0,2.0,2.0,1016.0,437 Robin Crescent,
2 Bedroom Apartment,899000.0,2.0,2.0,1.0,,10 Lanyon Grove,
6 Bedroom Apartment,4950000.0,6.0,6.0,2.0,,,
Apartment,750000.0,,1.0,,,,
2 Bedroom Apartment,899000.0,2.0,2.0,1.0,,10 Lanyon Grove,
1 Bedroom Apartment,1750000.0,1.0,1.0,2.0,,,
3 Bedroom Townhouse,3350000.0,3.0,25.0,2.0,36737.0,,
4 Bedroom Apartment,5900000.0,4.0,3.0,3.0,,,
4 Bedroom House,1450000.0,4.0,2.0,4.0,698.0,,
2 Bedroom Apartment,750000.0,2.0,15.0,1.0,,,
3 Bedroom Townhouse,970000.0,3.0,2.0,2.0,168.0,,
1 Bedroom House,900000.0,1.0,1.0,,2880.0,,
3 Bedroom Apartment,1195000.0,3.0,2.0,2.0,,,
3 Bedroom House,2350000.0,3.0,2.0,2.0,1689.0,,
2 Bedroom Apartment,4450611.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,6055422.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,440000.0,2.0,1.0,,45.0,"161 Chapel Street , Central",
3 Bedroom House,1395000.0,3.0,3.0,2.0,1038.0,,
1 Bedroom Apartment,2150000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,3946111.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,3100000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1295000.0,2.0,1.0,2.0,81.0,"13 Ss Gordon Mews, 93 Claribel Road",
3 Bedroom Apartment,3250000.0,3.0,2.0,2.0,,"3 Ss Shorebreak, 56 North Beach Road",
2 Bedroom Apartment,440000.0,2.0,1.0,,45.0,"161 Chapel Street , Central",
2 Bedroom Apartment,1350000.0,2.0,2.0,3.0,,"309 Ballito Groves, 309 Lee Barnes Boulevard",
3 Bedroom House,4800000.0,3.0,2.0,4.0,481.0,,
3 Bedroom House,780000.0,3.0,2.0,1.0,,,
3 Bedroom House,780000.0,3.0,2.0,,128.0,,
3 Bedroom House,1605000.0,3.0,1.0,,1012.0,,
2 Bedroom Townhouse,450000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,399000.0,15.0,1.0,,,,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1695000.0,2.0,1.0,1.0,,,
2 Bedroom House,530000.0,2.0,1.0,,332.0,,
1 Bedroom Apartment,425000.0,1.0,1.0,,,,
3 Bedroom House,1250000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,645000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,700000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,399000.0,2.0,,1.0,,,
4 Bedroom House,700000.0,4.0,2.0,1.0,,,
2 Bedroom Apartment,1645000.0,2.0,2.0,1.0,,,
1.5 Bedroom Apartment,890000.0,15.0,15.0,1.0,,,
8 Bedroom House,2100000.0,8.0,8.0,10.0,,,
4 Bedroom House,1300000.0,4.0,2.0,7.0,2110.0,,
4 Bedroom House,1300000.0,4.0,2.0,7.0,2110.0,,
2 Bedroom Apartment,2350000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,935000.0,2.0,1.0,3.0,,,
2 Bedroom Apartment,1500000.0,2.0,1.0,1.0,,,
7 Bedroom House,24000000.0,7.0,7.0,14.0,851.0,,
2 Bedroom Apartment,2125000.0,2.0,2.0,4.0,,,
4 Bedroom House,2490000.0,4.0,3.0,1.0,1800.0,7 Kinsey Drive,
2 Bedroom Townhouse,1720000.0,2.0,1.0,2.0,,,
4 Bedroom House,10750000.0,4.0,3.0,2.0,1518.0,58 Eland,
8 Bedroom House,6499000.0,8.0,6.0,14.0,1810.0,12 Kingston Drive,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
4 Bedroom House,3200000.0,4.0,3.0,1.0,,"11 Mount Champagne R600,winterton Kzn 3340",
13 Bedroom House,15999999.0,13.0,14.0,12.0,,,
4 Bedroom House,2756000.0,4.0,4.0,2.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,1195000.0,3.0,2.0,2.0,884.0,,
5 Bedroom House,1295000.0,5.0,2.0,6.0,1078.0,,
2 Bedroom Apartment,873600.0,2.0,1.0,2.0,,,
5 Bedroom House,2500000.0,5.0,25.0,6.0,2356.0,,
4 Bedroom House,10750000.0,4.0,3.0,2.0,1518.0,58 Eland,
5 Bedroom House,10750000.0,5.0,5.0,4.0,1250.0,32 Umvumvu Drive,
2 Bedroom Apartment,829000.0,2.0,1.0,2.0,,25 Down Avenue,
5 Bedroom Townhouse,8995000.0,5.0,5.0,3.0,,"6,7,8,12 Serabella, 61 Mahogany Road",
3 Bedroom Apartment,2350000.0,3.0,3.0,2.0,,,
5 Bedroom House,6000000.0,5.0,4.0,8.0,2678.0,,
3 Bedroom House,1305000.0,3.0,1.0,9.0,1900.0,,
3 Bedroom Apartment,4995000.0,3.0,3.0,1.0,,,
House,1550000.0,,,,900.0,,
2 Bedroom Apartment,1450000.0,2.0,15.0,1.0,,,
3 Bedroom House,490000.0,3.0,1.0,,545.0,,
3 Bedroom House,980000.0,3.0,2.0,6.0,2028.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1695000.0,2.0,2.0,2.0,,,
4 Bedroom House,1400000.0,4.0,25.0,5.0,786.0,,
2 Bedroom House,3280000.0,2.0,2.0,2.0,,,
4 Bedroom House,1935000.0,4.0,3.0,2.0,2023.0,,
2 Bedroom Apartment,2900000.0,2.0,2.0,1.0,95.0,,
2 Bedroom Apartment,1495000.0,2.0,2.0,2.0,,,
2 Bedroom House,500000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,3150000.0,1.0,1.0,1.0,,,
5 Bedroom House,4990000.0,5.0,5.0,10.0,1275.0,,
4 Bedroom Townhouse,995000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,1850000.0,2.0,1.0,2.0,,,
4 Bedroom Townhouse,995000.0,4.0,2.0,2.0,,,
4 Bedroom House,3700000.0,4.0,3.0,3.0,1552.0,27 Cycad Drive,
3 Bedroom House,1495000.0,3.0,3.0,22.0,1518.0,,
4 Bedroom House,2375000.0,4.0,2.0,2.0,946.0,228 Brighton Street,
6 Bedroom House,7850000.0,6.0,5.0,,2585.0,,
2 Bedroom Apartment,1290000.0,2.0,1.0,1.0,,,
3 Bedroom House,895000.0,3.0,1.0,1.0,,,
2 Bedroom Townhouse,795000.0,2.0,2.0,1.0,,,
7 Bedroom House,1750000.0,7.0,2.0,2.0,1130.0,,
3 Bedroom House,820000.0,3.0,3.0,2.0,413.0,,
4 Bedroom House,4800000.0,4.0,45.0,11.0,,,
3 Bedroom Townhouse,2195000.0,3.0,2.0,2.0,,"14 Clair De Lune, 85 Link Road",
2 Bedroom Apartment,860000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,8570000.0,2.0,25.0,,1773.0,,
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,117 Inanda Road,
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,"303 Imbali Ridge, 1571 San Tafe Street",
2 Bedroom Apartment,3400000.0,2.0,2.0,2.0,,,
3 Bedroom House,820000.0,3.0,3.0,2.0,413.0,,
2 Bedroom Apartment,890000.0,2.0,1.0,2.0,,10 Valley View Avenue,
2 Bedroom Apartment,599000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,930000.0,2.0,15.0,2.0,4047.0,,
1 Bedroom Apartment,1040000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,850000.0,2.0,2.0,1.0,19052.0,,
2 Bedroom Apartment,1850000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,1200000.0,2.0,15.0,1.0,17469.0,"21 Wild Waves, 22 Seafern Road",
2 Bedroom Apartment,1060836.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,805175.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,699000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,,,
15 Bedroom House,10600000.0,15.0,10.0,10.0,,,
3 Bedroom House,1500000.0,3.0,2.0,1.0,733.0,,
1 Bedroom House,1100000.0,1.0,1.0,,,,
2 Bedroom Apartment,870000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,2.0,,24553.0,,
4 Bedroom House,14995000.0,4.0,45.0,12.0,1050.0,,
2 Bedroom Apartment,2650000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,,,,
2 Bedroom House,810000.0,2.0,1.0,,326.0,,
2 Bedroom House,450000.0,2.0,1.0,2.0,465.0,,
2 Bedroom Townhouse,1400000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1404000.0,2.0,2.0,,,,
15 Bedroom House,10600000.0,15.0,10.0,10.0,,,
3 Bedroom House,1870000.0,3.0,2.0,2.0,833.0,,
3 Bedroom House,3780000.0,3.0,2.0,4.0,3500.0,,
4 Bedroom House,1300000.0,4.0,2.0,2.0,1155.0,,
3 Bedroom Townhouse,2999999.0,3.0,25.0,5.0,,,
3 Bedroom Apartment,4250000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1675000.0,2.0,2.0,1.0,,,
3 Bedroom House,2300000.0,3.0,2.0,10.0,857.0,,
4 Bedroom House,4450000.0,4.0,3.0,8.0,1955.0,,
3 Bedroom House,2100000.0,3.0,15.0,4.0,686.0,,
2 Bedroom Apartment,6000000.0,2.0,25.0,3.0,,,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,1 Spink Road,
7 Bedroom House,,7.0,3.0,2.0,929.0,,
4 Bedroom Apartment,6790000.0,4.0,25.0,2.0,,1 Tamboti Drive,
4 Bedroom House,2770000.0,4.0,25.0,6.0,1280.0,,
3 Bedroom Townhouse,1550000.0,3.0,1.0,4.0,,,
2 Bedroom Townhouse,3200000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1130000.0,2.0,1.0,2.0,,"12 Ss THE Siding, 38 Station Ridge Road",
5 Bedroom House,1250000.0,5.0,4.0,,666.0,,
2 Bedroom Apartment,6000000.0,2.0,25.0,3.0,,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,3.0,,,
1 Bedroom Apartment,700000.0,1.0,1.0,1.0,,132 Musgrave Road,
2 Bedroom Townhouse,1350000.0,2.0,2.0,2.0,7949.0,"62 Aintree Lane, 521 Kassier Road",
2 Bedroom House,1495000.0,2.0,2.0,4.0,961.0,,
6 Bedroom House,5800001.0,6.0,5.0,2.0,12139.0,,
3.5 Bedroom Townhouse,1750000.0,35.0,2.0,4.0,,,
4 Bedroom House,1900000.0,4.0,3.0,2.0,1834.0,,
2 Bedroom House,1190000.0,2.0,3.0,2.0,1391.0,629 Dick King Road,
5 Bedroom House,10600000.0,5.0,4.0,6.0,1252.0,,
3 Bedroom Townhouse,2595000.0,3.0,2.0,2.0,7554.0,,
3 Bedroom Apartment,1550000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,4500000.0,3.0,3.0,3.0,10012.0,"7 Ss Idlewild, 2 Club Drive, 7 Idlewild",
2 Bedroom Apartment,3600000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,5500000.0,2.0,2.0,1.0,,,
4 Bedroom House,1950000.0,4.0,2.0,4.0,1012.0,,
3 Bedroom House,1695000.0,3.0,2.0,10.0,1800.0,,
2 Bedroom House,4950000.0,2.0,2.0,2.0,606.0,1 Ironwood Avenue,
3 Bedroom House,1695000.0,3.0,2.0,10.0,1800.0,,
1 Bedroom Apartment,420000.0,1.0,1.0,,,"Flat 42 Durdoc, 73 Dr Yusuf Dadoo Street",
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
4 Bedroom House,3390000.0,4.0,3.0,2.0,1263.0,,
4 Bedroom Townhouse,7750000.0,4.0,4.0,2.0,8888.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1700000.0,2.0,15.0,,,,
1 Bedroom Apartment,600000.0,1.0,1.0,,,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,1780.0,,
1 Bedroom Townhouse,500000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,810400.0,3.0,2.0,,,,
2 Bedroom Apartment,8995000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1850000.0,2.0,1.0,2.0,,,
