Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,2950000.0,2.0,2.0,2.0,,,
1.5 Bedroom Apartment,710000.0,15.0,1.0,,,,
3 Bedroom Townhouse,945000.0,3.0,15.0,1.0,,,
3 Bedroom Apartment,1490000.0,3.0,2.0,1.0,,,
3 Bedroom House,735000.0,3.0,2.0,4.0,368.0,,
7 Bedroom House,,7.0,3.0,2.0,686.0,,
3 Bedroom Townhouse,899000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2600000.0,2.0,2.0,1.0,,,
2 Bedroom House,520000.0,2.0,1.0,3.0,413.0,3404 Vimbukalo Road,
3 Bedroom House,490000.0,3.0,2.0,1.0,,,
3 Bedroom House,,3.0,2.0,3.0,,,
1 Bedroom Apartment,1100000.0,1.0,1.0,1.0,,,
3 Bedroom House,980000.0,3.0,1.0,1.0,728.0,,
2 Bedroom Apartment,850000.0,2.0,2.0,4.0,,,
4 Bedroom House,1795000.0,4.0,2.0,2.0,1227.0,,
1 Bedroom Apartment,1550000.0,1.0,1.0,1.0,,,
3 Bedroom House,10890000.0,3.0,35.0,3.0,781.0,,
3 Bedroom Apartment,1250000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1850000.0,2.0,1.0,,,,
3 Bedroom Apartment,1500000.0,3.0,25.0,1.0,,,
4 Bedroom House,1495000.0,4.0,2.0,2.0,1050.0,,
4 Bedroom House,1495000.0,4.0,2.0,2.0,1050.0,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,970000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,3690000.0,2.0,2.0,2.0,13232.0,,
2 Bedroom Apartment,895000.0,2.0,1.0,2.0,,,
6 Bedroom House,4320000.0,6.0,6.0,1.0,24.0,,
6 Bedroom House,1695000.0,6.0,5.0,6.0,974.0,,
4 Bedroom House,749000.0,4.0,2.0,2.0,360.0,,
7 Bedroom House,5500000.0,7.0,5.0,6.0,1012.0,,
5 Bedroom House,2795000.0,5.0,3.0,7.0,1096.0,,
2 Bedroom Apartment,1395000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,1689000.0,15.0,1.0,2.0,71.0,"6 Summit Row,",
3 Bedroom Townhouse,1945000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,1399000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,53 Marine Drive,
2 Bedroom Apartment,2649000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,2795000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,3000000.0,4.0,35.0,3.0,,,
3 Bedroom Apartment,2695000.0,3.0,2.0,4.0,,,
4 Bedroom House,2499000.0,4.0,4.0,4.0,976.0,,
3 Bedroom House,4595000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,3175000.0,2.0,2.0,2.0,90.0,,
1 Bedroom Apartment,1500000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1550000.0,3.0,2.0,4.0,132.0,,
2 Bedroom Apartment,670000.0,2.0,2.0,1.0,,,
3 Bedroom House,1100000.0,3.0,1.0,8.0,364.0,,
6 Bedroom House,1850000.0,6.0,25.0,5.0,979.0,,
2 Bedroom Townhouse,450000.0,2.0,1.0,1.0,6459.0,,
2 Bedroom Apartment,1300000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,670000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1650000.0,2.0,1.0,3.0,61.0,,
3 Bedroom House,4200000.0,3.0,2.0,2.0,2000.0,,
1 Bedroom Apartment,1199000.0,1.0,1.0,1.0,64.0,,
3 Bedroom Apartment,4200000.0,3.0,3.0,2.0,,,
4 Bedroom House,2900000.0,4.0,2.0,,1180.0,,
4 Bedroom House,2195000.0,4.0,2.0,7.0,1010.0,,
3 Bedroom House,1050000.0,3.0,2.0,4.0,2100.0,,
7 Bedroom House,4885000.0,7.0,5.0,,2394.0,2750 Marine Drive,
9 Bedroom Townhouse,350000.0,9.0,5.0,1.0,2882.0,,
3 Bedroom Townhouse,2395000.0,3.0,2.0,2.0,,,
4 Bedroom House,11999000.0,4.0,4.0,6.0,1500.0,,
3 Bedroom Townhouse,1875000.0,3.0,2.0,1.0,320.0,,
1 Bedroom Apartment,625000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,2230000.0,2.0,2.0,,,,
3 Bedroom Townhouse,610000.0,3.0,1.0,2.0,49954.0,,
3 Bedroom Apartment,1950000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2400000.0,2.0,2.0,2.0,,P474,
5 Bedroom House,12075000.0,5.0,5.0,4.0,1012.0,195 Seaview Drive Tinley Manor,
3 Bedroom House,1400000.0,3.0,1.0,2.0,850.0,,
4 Bedroom Townhouse,3849000.0,4.0,4.0,4.0,27643.0,,
3 Bedroom House,3195000.0,3.0,2.0,10.0,966.0,,
2 Bedroom Apartment,2230000.0,2.0,2.0,,,,
3 Bedroom House,1750000.0,3.0,2.0,5.0,2089.0,,
4 Bedroom House,1699000.0,4.0,2.0,13.0,,,
5 Bedroom House,4750000.0,5.0,3.0,2.0,1022.0,11 Fairview Drive,
3 Bedroom House,1295000.0,3.0,2.0,7.0,2101.0,,
4 Bedroom House,2680000.0,4.0,2.0,3.0,1227.0,,
3 Bedroom Apartment,1295000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,797000.0,3.0,2.0,1.0,,65 Morcom Road,
2 Bedroom Apartment,425000.0,2.0,1.0,1.0,,,
3 Bedroom House,1250000.0,3.0,1.0,1.0,922.0,,
3 Bedroom Apartment,780000.0,3.0,1.0,2.0,,,
1 Bedroom Apartment,1750000.0,1.0,1.0,1.0,,,
5 Bedroom House,1894999.0,5.0,4.0,13.0,2630.0,,
3 Bedroom House,1100000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,1350000.0,3.0,,1.0,,,
4 Bedroom House,1950000.0,4.0,3.0,3.0,4113.0,,
2 Bedroom Apartment,2995000.0,2.0,2.0,1.0,,32 Mvula Lane,
4 Bedroom Townhouse,3200000.0,4.0,35.0,2.0,,"8 Chaseford, 300 Old Howick Road",
6 Bedroom House,2650000.0,6.0,4.0,2.0,1900.0,,
1 Bedroom Apartment,1750000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1260000.0,2.0,25.0,1.0,,,
3 Bedroom Townhouse,895000.0,3.0,2.0,3.0,,"4 Nanyuki, 17 Lilyvale Road",
3 Bedroom House,950000.0,3.0,2.0,5.0,655.0,,
1 Bedroom Apartment,2250000.0,1.0,1.0,,,1 Main Road,
3 Bedroom Apartment,4990000.0,3.0,2.0,2.0,,,
4 Bedroom House,1040000.0,4.0,2.0,7.0,2641.0,,
2 Bedroom Townhouse,899000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,,
5 Bedroom House,1900000.0,5.0,4.0,5.0,1334.0,,
3 Bedroom Apartment,1150000.0,3.0,2.0,1.0,,7 Gordon Road,
2 Bedroom House,499000.0,2.0,2.0,4.0,209.0,,
3 Bedroom House,1550000.0,3.0,2.0,3.0,1800.0,,
3 Bedroom Townhouse,3300000.0,3.0,2.0,4.0,,,
3 Bedroom House,750000.0,3.0,1.0,3.0,,,
3 Bedroom House,3950000.0,3.0,35.0,2.0,400.0,,
3 Bedroom Apartment,2180000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1827500.0,3.0,2.0,1.0,,,
2 Bedroom House,3495000.0,2.0,2.0,2.0,,,
2.5 Bedroom Apartment,1095000.0,25.0,15.0,1.0,,,
2 Bedroom House,499000.0,2.0,2.0,4.0,209.0,,
2 Bedroom Apartment,1295000.0,2.0,2.0,2.0,,,
3 Bedroom House,1250000.0,3.0,2.0,3.0,512.0,,
3 Bedroom Townhouse,35000000.0,3.0,4.0,3.0,,,
4 Bedroom House,8995000.0,4.0,45.0,6.0,,,
4 Bedroom Apartment,3200000.0,4.0,2.0,2.0,,2 Forest Road,
2 Bedroom Apartment,4100000.0,2.0,25.0,3.0,,,
3 Bedroom House,1600000.0,3.0,2.0,4.0,2024.0,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,4.0,12986.0,"6 Ss Elysium Cabana Resort, 5 Cowry Drive",
3 Bedroom Townhouse,4995000.0,3.0,2.0,1.0,40653.0,,
4 Bedroom House,1640000.0,4.0,3.0,2.0,,,
6 Bedroom House,2800000.0,6.0,6.0,15.0,2170.0,,
2 Bedroom Apartment,5800000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1600000.0,2.0,2.0,1.0,,205 Summerway Lane,
3 Bedroom Apartment,1700000.0,3.0,2.0,1.0,,"20 Ss Breakerview Bay, 1 Brooke Gardens",
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,,,
6 Bedroom House,1650000.0,6.0,2.0,5.0,815.0,37 Mayors Walk,
4 Bedroom House,1050000.0,4.0,3.0,2.0,1155.0,,
2 Bedroom Townhouse,2979000.0,2.0,2.0,2.0,,"17 Elaleni Gardens, 1 Elaleni Drive",
2 Bedroom Apartment,865000.0,2.0,1.0,3.0,,6 Groove Road,
3 Bedroom Apartment,2750000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1650000.0,3.0,25.0,2.0,17441.0,"37 Wild Waves, 22 Breamhill Drive",
2 Bedroom Apartment,1200000.0,2.0,2.0,2.0,,,
6 Bedroom House,1890000.0,6.0,3.0,6.0,1474.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,,,
5 Bedroom House,3195000.0,5.0,3.0,3.0,,,
3 Bedroom Townhouse,6820000.0,3.0,3.0,4.0,5391.0,"8 Zimbali Views, 121 Yellowwood Drive, Unit 8 Zimbali Views",
3 Bedroom House,1250000.0,3.0,2.0,4.0,530.0,,
1 Bedroom Apartment,575000.0,1.0,1.0,2.0,,,
4 Bedroom Apartment,3500000.0,4.0,2.0,2.0,980.0,,
3 Bedroom Apartment,1975000.0,3.0,2.0,2.0,142.0,,
0.5 Bedroom Apartment,1250000.0,5.0,1.0,,,"D23 Ss Ocean Club Zimbali, 1 Ocean Club Drive",
3 Bedroom Apartment,2850000.0,3.0,2.0,1.0,,"111 Barrington Estates, 1 Gazelle Road",
4 Bedroom House,3200000.0,4.0,3.0,4.0,1352.0,"Serenity Hills, 7 Tranquility Lane",
4 Bedroom Apartment,5975000.0,4.0,25.0,,,,
6 Bedroom House,2500000.0,6.0,4.0,9.0,1011.0,,
0.5 Bedroom Apartment,1150000.0,5.0,1.0,,,"D20 Ss Ocean Club, 1 Ocean Club Drive, Unit D20 Ocean Club",
4 Bedroom Townhouse,3950000.0,4.0,3.0,4.0,,,
3 Bedroom House,5320000.0,3.0,2.0,5.0,613.0,,
2 Bedroom House,2600000.0,2.0,15.0,4.0,284278.0,,
3 Bedroom House,2595000.0,3.0,2.0,3.0,810.0,,
3 Bedroom Apartment,1650000.0,3.0,2.0,2.0,,"Ss Praslin, 2442 National Road",
4 Bedroom Apartment,5900000.0,4.0,3.0,1.0,,286 Yellowwood Drive,
4 Bedroom House,1650000.0,4.0,2.0,5.0,,,
1 Bedroom Apartment,1450000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1450000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1350000.0,2.0,1.0,1.0,,,
3 Bedroom House,925000.0,3.0,1.0,3.0,411.0,,
1 Bedroom Apartment,425000.0,1.0,1.0,,,,
2 Bedroom Apartment,2039000.0,2.0,1.0,1.0,,,
3 Bedroom House,1300000.0,3.0,2.0,1.0,,,
3 Bedroom House,895000.0,3.0,1.0,1.0,518.0,,
1.5 Bedroom Apartment,450000.0,15.0,1.0,,,,
2 Bedroom Apartment,780000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,740000.0,2.0,1.0,1.0,,,
1 Bedroom House,350000.0,1.0,1.0,,,,
4 Bedroom House,1599990.0,4.0,3.0,1.0,,,
House,795000.0,,,,,,
2 Bedroom Apartment,615000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,580000.0,2.0,1.0,,,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,41 Snell Parade,
Apartment,279000.0,,1.0,,,,
3 Bedroom House,1650000.0,3.0,2.0,1.0,,,
4 Bedroom House,,4.0,1.0,2.0,1884.0,10 Bridget Road,
4 Bedroom House,2300000.0,4.0,35.0,6.0,940.0,,
3 Bedroom House,1300000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1295000.0,2.0,2.0,1.0,,,
4 Bedroom House,3790000.0,4.0,5.0,3.0,1101.0,,
3 Bedroom Apartment,3500000.0,3.0,25.0,1.0,,,
2 Bedroom Apartment,835000.0,2.0,2.0,1.0,,3 Topham Road,
2 Bedroom Apartment,1750000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1595000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1550000.0,2.0,1.0,2.0,,,
1.5 Bedroom Apartment,625000.0,15.0,1.0,1.0,,,
3 Bedroom Townhouse,3950000.0,3.0,25.0,2.0,250.0,,
3 Bedroom Townhouse,1295000.0,3.0,3.0,2.0,1821.0,,
2 Bedroom Apartment,1695000.0,2.0,1.0,2.0,,,
2 Bedroom House,550000.0,2.0,1.0,1.0,673.0,,
3 Bedroom House,950000.0,3.0,2.0,1.0,1335.0,,
3 Bedroom House,1900000.0,3.0,15.0,2.0,1350.0,,
3 Bedroom Apartment,3900000.0,3.0,2.0,2.0,2426.0,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,71 Fyfe Rd,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,820000.0,2.0,2.0,1.0,1791.0,"3 Cordova, 124 Bidston Road",
8 Bedroom House,4999500.0,8.0,3.0,11.0,1308.0,,
2 Bedroom Apartment,1200000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,71 Fyfe Rd,
3 Bedroom Apartment,4395000.0,3.0,3.0,2.0,,7 Highline Zululami Luxury Apartments,
2 Bedroom Townhouse,2850000.0,2.0,2.0,2.0,1360.0,,
3 Bedroom House,1995000.0,3.0,2.0,8.0,997.0,320 Z K Matthews Road,
4 Bedroom House,8250000.0,4.0,4.0,4.0,785.0,,
3 Bedroom Apartment,1795000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2399000.0,3.0,3.0,,,,
3 Bedroom Townhouse,8950000.0,3.0,2.0,4.0,504.0,,
2 Bedroom Apartment,745000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,,,,
4 Bedroom House,1050000.0,4.0,3.0,1.0,1356.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,8950000.0,3.0,2.0,4.0,504.0,,
2 Bedroom Apartment,1699000.0,2.0,2.0,2.0,,47 Aurora Drive,
4 Bedroom House,1949000.0,4.0,2.0,3.0,1788.0,36 Manton Crescent,
3 Bedroom Townhouse,4350000.0,3.0,3.0,2.0,1000.0,2a Edgecliff Dr,
2 Bedroom Townhouse,799000.0,2.0,2.0,2.0,1556.0,,
9 Bedroom House,12500000.0,9.0,65.0,10.0,25040.0,,
2 Bedroom Townhouse,3280000.0,2.0,2.0,2.0,6576.0,,
3 Bedroom Townhouse,1575000.0,3.0,2.0,4.0,5079.0,,
3 Bedroom Apartment,3999000.0,3.0,2.0,2.0,,,
6 Bedroom House,799000.0,6.0,1.0,,1038.0,,
2 Bedroom Apartment,3790000.0,2.0,2.0,4.0,,P228 Sheffield Beach Road,
2 Bedroom House,460000.0,2.0,1.0,,325.0,,
2 Bedroom Townhouse,1200000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
4 Bedroom House,2295000.0,4.0,25.0,7.0,900.0,,
3 Bedroom Apartment,1995000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,702000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,710000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,880000.0,4.0,25.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,760000.0,2.0,1.0,1.0,2022.0,,
5 Bedroom Townhouse,9575000.0,5.0,5.0,2.0,,,
3 Bedroom Apartment,1750000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2850000.0,3.0,2.0,1.0,,,
4 Bedroom Townhouse,7500000.0,4.0,4.0,2.0,,,
3 Bedroom House,600000.0,3.0,1.0,4.0,489.0,,
2 Bedroom Apartment,2495000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1740000.0,3.0,3.0,2.0,40127.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
8 Bedroom Apartment,2200000.0,8.0,4.0,,,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
6 Bedroom House,8995000.0,6.0,5.0,14.0,1154.0,,
6 Bedroom House,2700000.0,6.0,4.0,2.0,,,
2 Bedroom House,545000.0,2.0,1.0,,338.0,,
4 Bedroom House,5500000.0,4.0,3.0,9.0,2005.0,,
7 Bedroom House,5995000.0,7.0,7.0,12.0,1365.0,,
3 Bedroom House,2479000.0,3.0,2.0,13.0,2284.0,,
4 Bedroom House,1100000.0,4.0,2.0,2.0,1408.0,,
3 Bedroom House,699000.0,3.0,1.0,3.0,429.0,,
3 Bedroom Apartment,1425000.0,3.0,2.0,2.0,,60 Mano... 44 Old Main Road,
4 Bedroom House,1860000.0,4.0,3.0,3.0,1000.0,1 Vink Street,
4 Bedroom House,6900000.0,4.0,35.0,2.0,13321.0,,
1 Bedroom Apartment,1700000.0,1.0,1.0,1.0,,"Wager Ave, Hawaan, Blackburn",
5 Bedroom House,600000.0,5.0,2.0,1.0,,,
2 Bedroom House,550000.0,2.0,1.0,1.0,493.0,1b Ashwood Drive Panorama,
3 Bedroom House,1827500.0,3.0,1.0,,1111.0,20 2nd Street,
4 Bedroom House,6900000.0,4.0,35.0,2.0,13321.0,,
3 Bedroom Townhouse,3500000.0,3.0,2.0,1.0,24.0,,
2 Bedroom Apartment,765000.0,2.0,1.0,,,,
0.5 Bedroom Apartment,650000.0,5.0,1.0,1.0,,,
2 Bedroom Apartment,5800000.0,2.0,3.0,2.0,,,
3 Bedroom House,2835000.0,3.0,2.0,2.0,300.0,,
10 Bedroom House,1695000.0,10.0,55.0,10.0,1087.0,,
2 Bedroom Apartment,595000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,890000.0,3.0,2.0,1.0,,,
4 Bedroom Townhouse,3800000.0,4.0,25.0,4.0,5053.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,575000.0,1.0,1.0,1.0,,"18 Ocean View Retirement Complex, 354 Musgrave Road",
3 Bedroom Apartment,1290000.0,3.0,2.0,2.0,,8 Turnbull Street,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,750000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,895000.0,2.0,2.0,1.0,,,
2.5 Bedroom House,750000.0,25.0,1.0,,316.0,36 Ithubalethu Grove,
3 Bedroom House,875000.0,3.0,2.0,4.0,450.0,,
1.5 Bedroom Apartment,575000.0,15.0,1.0,1.0,,"4 Ss Dolvern Court, 81 Cromwell Road",
3 Bedroom House,1390000.0,3.0,1.0,5.0,,,
5 Bedroom House,3500000.0,5.0,4.0,13.0,931.0,3 Diagonal Street,
2 Bedroom Apartment,1240000.0,2.0,1.0,1.0,,,
3 Bedroom House,725000.0,3.0,1.0,4.0,450.0,,
3 Bedroom House,1250000.0,3.0,1.0,4.0,,,
3 Bedroom House,725000.0,3.0,1.0,4.0,450.0,,
1 Bedroom Townhouse,620000.0,1.0,1.0,2.0,107969.0,244 Ramsey Avenue,
3 Bedroom Apartment,2190000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2800000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,560000.0,2.0,1.0,1.0,,,
3 Bedroom House,1275000.0,3.0,1.0,5.0,548.0,,
3 Bedroom Apartment,4500000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,895000.0,3.0,2.0,1.0,20257.0,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,1.0,300.0,,
1 Bedroom Apartment,520000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,750000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,,
3 Bedroom House,1480000.0,3.0,2.0,4.0,930.0,,
2 Bedroom Apartment,1550000.0,2.0,2.0,2.0,,,
3 Bedroom House,700000.0,3.0,1.0,1.0,,,
8 Bedroom House,8800000.0,8.0,6.0,3.0,36227.0,,
3 Bedroom House,1480000.0,3.0,2.0,4.0,930.0,,
3 Bedroom Apartment,1420000.0,3.0,2.0,1.0,,,
3 Bedroom House,3295000.0,3.0,2.0,2.0,300.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,2.0,,,
3 Bedroom House,1250000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1200000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,1750000.0,1.0,1.0,1.0,,,
3 Bedroom House,1030000.0,3.0,1.0,4.0,595.0,13 Montgomery Road,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,2216.0,81 Lena Ahrens Road,
3 Bedroom House,1150000.0,3.0,2.0,2.0,560.0,,
2 Bedroom Apartment,1999000.0,2.0,1.0,1.0,,132 Musgrave Road,
3 Bedroom House,750000.0,3.0,15.0,1.0,667.0,,
6 Bedroom House,,6.0,5.0,7.0,87453.0,,
2 Bedroom Apartment,1239000.0,2.0,1.0,1.0,,,
4 Bedroom House,2400000.0,4.0,3.0,5.0,734.0,,
2 Bedroom Apartment,4450000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,5695000.0,3.0,4.0,3.0,14600.0,,
1 Bedroom Townhouse,1295000.0,1.0,1.0,1.0,,,
3 Bedroom House,1490000.0,3.0,2.0,2.0,1056.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1295000.0,2.0,2.0,1.0,,"71 Ss Bowhill Lodge, 16 Gordon Road",
3 Bedroom House,3250000.0,3.0,2.0,4.0,300.0,84 Lalela Estate,
3 Bedroom Apartment,850000.0,3.0,1.0,1.0,,,
4 Bedroom House,1995000.0,4.0,2.0,4.0,1385.0,,
4 Bedroom House,1950000.0,4.0,4.0,4.0,1180.0,,
3 Bedroom House,1429317.0,3.0,2.0,1.0,236.0,,
3 Bedroom House,1426405.0,3.0,2.0,1.0,233.0,,
4 Bedroom House,1995000.0,4.0,2.0,4.0,1385.0,,
1 Bedroom Apartment,1049000.0,1.0,1.0,2.0,,,
2 Bedroom Townhouse,560000.0,2.0,2.0,1.0,260538.0,,
7 Bedroom House,1827000.0,7.0,4.0,6.0,2161.0,,
2 Bedroom Apartment,1530000.0,2.0,15.0,1.0,,,
3 Bedroom House,2460000.0,3.0,1.0,2.0,,,
3 Bedroom House,1590000.0,3.0,2.0,3.0,880.0,,
2 Bedroom Townhouse,1130000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1595000.0,2.0,2.0,2.0,,,
3 Bedroom House,2700000.0,3.0,2.0,2.0,5924.0,,
1 Bedroom Townhouse,450000.0,1.0,1.0,1.0,260538.0,,
3 Bedroom House,2950000.0,3.0,3.0,5.0,1384.0,,
2 Bedroom Apartment,1150000.0,2.0,1.0,2.0,,,
3 Bedroom House,2300000.0,3.0,2.0,6.0,1415.0,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
3 Bedroom House,1590000.0,3.0,2.0,3.0,880.0,,
3 Bedroom Apartment,2895000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,2450000.0,2.0,2.0,2.0,3728.0,,
2 Bedroom Apartment,1150000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1695000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,550000.0,2.0,2.0,2.0,,,
3 Bedroom House,1200000.0,3.0,2.0,5.0,,,
4 Bedroom House,2400000.0,4.0,3.0,6.0,2000.0,1 Tavistock Road,
2 Bedroom Apartment,750000.0,2.0,2.0,2.0,,,
3 Bedroom House,1200000.0,3.0,2.0,5.0,,,
3 Bedroom House,2600000.0,3.0,1.0,4.0,936.0,,
4 Bedroom Townhouse,3495000.0,4.0,3.0,10.0,1720.0,"13 Greenvale Village, 36 Shongweni Road",
6 Bedroom House,2950000.0,6.0,4.0,4.0,4964.0,36 Wellington Road,
3 Bedroom House,1100000.0,3.0,2.0,2.0,1206.0,,
3 Bedroom Townhouse,2950000.0,3.0,2.0,1.0,9002.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
2 Bedroom House,780000.0,2.0,1.0,6.0,298.0,,
3 Bedroom House,1850000.0,3.0,2.0,6.0,1013.0,,
2 Bedroom House,695000.0,2.0,1.0,3.0,156.0,,
2 Bedroom House,2795000.0,2.0,2.0,2.0,332.0,,
2 Bedroom Townhouse,1150000.0,2.0,2.0,2.0,,,
7 Bedroom House,9950000.0,7.0,55.0,10.0,1470.0,,
3 Bedroom House,900000.0,3.0,2.0,2.0,465.0,,
5 Bedroom House,2995000.0,5.0,35.0,6.0,1280.0,,
4 Bedroom House,1400000.0,4.0,2.0,3.0,521.0,,
4 Bedroom House,1480000.0,4.0,2.0,4.0,1044.0,,
2.5 Bedroom Townhouse,895000.0,25.0,1.0,1.0,16741.0,,
3 Bedroom House,1698000.0,3.0,2.0,2.0,972.0,,
2 Bedroom House,1175000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
4 Bedroom House,2795000.0,4.0,25.0,7.0,1580.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,,,,
6 Bedroom House,2495000.0,6.0,3.0,6.0,687.0,77 Barns Road,
3 Bedroom House,1590000.0,3.0,2.0,6.0,931.0,71 Garcin Place,
