Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
5 Bedroom House,995000.0,5.0,2.0,10.0,1500.0,,
3 Bedroom Townhouse,780000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,1450000.0,3.0,25.0,1.0,,,
4 Bedroom House,2795000.0,4.0,25.0,7.0,1580.0,,
4 Bedroom Townhouse,2395000.0,4.0,2.0,2.0,,"1 Ss Sixty Norfolk Road, 58 Norfolk Road",
4 Bedroom House,2680000.0,4.0,4.0,6.0,1012.0,,
28 Bedroom House,9750000.0,28.0,15.0,4.0,7651.0,,
2.5 Bedroom Apartment,1495000.0,25.0,15.0,2.0,,,
3 Bedroom House,2595000.0,3.0,3.0,8.0,1557.0,13 Gainsborough Drive,
3 Bedroom House,1250000.0,3.0,2.0,5.0,1017.0,,
6 Bedroom House,24999999.0,6.0,8.0,8.0,1082.0,40 Idwala,
6 Bedroom House,10750000.0,6.0,5.0,4.0,539.0,,
2 Bedroom Apartment,1300000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,785000.0,2.0,1.0,1.0,,"11 Avalon, 146 Williamson Street",
2 Bedroom Apartment,595000.0,2.0,1.0,,,,
1 Bedroom Apartment,440000.0,1.0,1.0,,,,
3 Bedroom House,1295000.0,3.0,15.0,2.0,1515.0,,
3 Bedroom Townhouse,2495000.0,3.0,2.0,2.0,5718.0,"11 Ss Graceland, 1 Avondale Road, Unit 11 Graceland",
3 Bedroom Townhouse,3000000.0,3.0,35.0,4.0,4778.0,"14 Horizon Edge, 112 Mount Edgecombe Drive",
3 Bedroom Townhouse,1700000.0,3.0,2.0,2.0,,,
4 Bedroom Apartment,1150000.0,4.0,2.0,3.0,,,
2 Bedroom Apartment,975000.0,2.0,2.0,1.0,,5 Selvey Avenue,
3 Bedroom House,1250000.0,3.0,1.0,2.0,235.0,,
2 Bedroom Townhouse,920000.0,2.0,2.0,2.0,105.0,9 Canterbury Drive,
3 Bedroom Apartment,4299000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,850000.0,3.0,1.0,2.0,123.0,,
1 Bedroom Apartment,475000.0,1.0,1.0,,,,
2 Bedroom Apartment,980000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1995000.0,1.0,1.0,1.0,,6 Lagoon Drive,
3 Bedroom Townhouse,4950000.0,3.0,25.0,2.0,13321.0,"32 Ss Luxe Zimbali, 43 Yellowwood Drive, Unit 32 Luxe Zimbali",
4 Bedroom House,2900000.0,4.0,4.0,2.0,1330.0,,
1 Bedroom Apartment,475000.0,1.0,1.0,,,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1220000.0,2.0,2.0,1.0,,"Laguna La Crete, 5 Selvey Ave",
3 Bedroom House,1290000.0,3.0,2.0,2.0,1031.0,,
3 Bedroom House,1195000.0,3.0,15.0,2.0,200.0,,
3 Bedroom House,2799000.0,3.0,25.0,6.0,759.0,,
5 Bedroom Townhouse,1280000.0,5.0,3.0,2.0,3013.0,,
3 Bedroom Apartment,1100000.0,3.0,3.0,1.0,,,
3 Bedroom House,3250000.0,3.0,2.0,4.0,2281.0,"10 Emonyeni Ridge, 8 Blamey",
2 Bedroom Apartment,2850000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,3950000.0,2.0,2.0,2.0,,,
2.5 Bedroom Apartment,1325000.0,25.0,1.0,1.0,,,
3 Bedroom House,1820000.0,3.0,25.0,6.0,999.0,,
2 Bedroom Apartment,2850000.0,2.0,2.0,2.0,,35 Sheffield Beach Road,
3 Bedroom Townhouse,1300000.0,3.0,2.0,1.0,21744.0,,
2.5 Bedroom Apartment,1325000.0,25.0,1.0,1.0,,,
3 Bedroom House,1550000.0,3.0,2.0,4.0,,,
3 Bedroom House,5950000.0,3.0,2.0,2.0,,,
5 Bedroom House,4950000.0,5.0,35.0,6.0,4191.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1752000.0,3.0,2.0,1.0,,,
2 Bedroom House,749000.0,2.0,2.0,6.0,303.0,,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,"D19 Ocean Club, 19 Ocean Club Drive",
2 Bedroom Townhouse,900000.0,2.0,2.0,2.0,,"Faerie Glen, 4 Canterbury Drive",
3 Bedroom Townhouse,1695000.0,3.0,25.0,2.0,250.0,,
House,950000.0,,,,400.0,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,1.0,,,
3 Bedroom House,1580000.0,3.0,2.0,1.0,,,
5 Bedroom House,,5.0,,,,,
1 Bedroom Apartment,675000.0,1.0,1.0,,,,
3 Bedroom Apartment,1550000.0,3.0,2.0,2.0,,61 Colin Street,
3 Bedroom Apartment,4500000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,2950000.0,2.0,1.0,1.0,,,
3 Bedroom House,1495000.0,3.0,1.0,3.0,420.0,,
3 Bedroom House,2480000.0,3.0,2.0,3.0,1647.0,,
1 Bedroom Apartment,675000.0,1.0,1.0,,,,
3 Bedroom Apartment,4295000.0,3.0,2.0,2.0,,6 Highline Zululami Luxury Apartments,
3 Bedroom Apartment,5750000.0,3.0,25.0,2.0,,,
3 Bedroom Townhouse,6900000.0,3.0,2.0,2.0,4021.0,,
3 Bedroom House,1360000.0,3.0,2.0,2.0,453.0,,
3 Bedroom House,2550000.0,3.0,2.0,9.0,4000.0,16 Berea Road,
3 Bedroom House,1250000.0,3.0,2.0,6.0,653.0,303 Brixham Road,
1.5 Bedroom Apartment,475000.0,15.0,1.0,1.0,,,
3 Bedroom House,1498500.0,3.0,2.0,4.0,1062.0,,
2 Bedroom Townhouse,2900000.0,2.0,2.0,4.0,,"26 Ss Northfields, 11 The Street",
4 Bedroom House,2150000.0,4.0,2.0,,274.0,8 Gordon,
2 Bedroom Apartment,1180000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,995000.0,2.0,1.0,2.0,119.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1595000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,3000000.0,4.0,4.0,2.0,354.0,1094 Main Road,
4 Bedroom Apartment,2695000.0,4.0,3.0,2.0,,"2 197 On Lambert, 197 Lambert Road",
3 Bedroom House,1450000.0,3.0,2.0,2.0,1012.0,,
3 Bedroom Apartment,950000.0,3.0,15.0,2.0,,,
3 Bedroom House,1000000.0,3.0,1.0,2.0,377.0,,
1 Bedroom Apartment,540000.0,1.0,1.0,,,,
3 Bedroom Apartment,2080000.0,3.0,2.0,2.0,,,
House,1350000.0,,,,674.0,,
1 Bedroom Apartment,799000.0,1.0,1.0,2.0,,,
4 Bedroom House,670000.0,4.0,2.0,3.0,454.0,,
3 Bedroom Apartment,3400000.0,3.0,25.0,2.0,,,
4 Bedroom House,2600000.0,4.0,4.0,1.0,781067.0,,
1 Bedroom Apartment,799000.0,1.0,1.0,2.0,,,
2 Bedroom Townhouse,2800000.0,2.0,2.0,,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,1695000.0,2.0,2.0,3.0,,,
14 Bedroom House,19000000.0,14.0,9.0,10.0,4530.0,,
3 Bedroom House,2250000.0,3.0,2.0,2.0,,,
3 Bedroom House,750000.0,3.0,2.0,1.0,402.0,,
3 Bedroom House,4995000.0,3.0,2.0,2.0,1533.0,,
5 Bedroom House,1295000.0,5.0,4.0,2.0,1416.0,,
3 Bedroom House,4950000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,Groove Road,
3 Bedroom House,2599000.0,3.0,2.0,6.0,1001.0,,
3 Bedroom House,4500000.0,3.0,25.0,2.0,202.0,,
3 Bedroom Apartment,2200000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,2.0,,,
3 Bedroom House,720000.0,3.0,1.0,5.0,448.0,,
2 Bedroom House,1490000.0,2.0,2.0,2.0,1862.0,,
3 Bedroom House,4950000.0,3.0,3.0,3.0,,,
3 Bedroom Townhouse,1295000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,2.0,,,
3 Bedroom House,550000.0,3.0,1.0,2.0,438.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1170000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,595000.0,1.0,1.0,,,,
2 Bedroom Apartment,1010000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,1.0,,5 Selvey Avenue,
4 Bedroom Townhouse,5500000.0,4.0,3.0,2.0,,,
3 Bedroom Apartment,1850000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,2300000.0,2.0,1.0,1.0,,"16 Ss Seawood Close, 31 Chartwell Drive",
4 Bedroom House,929000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,300 Florida Rd,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2300000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2670000.0,2.0,2.0,1.0,,,
3 Bedroom House,1250000.0,3.0,3.0,1.0,1012.0,10 Hibiscus Avenue,
4 Bedroom House,1620000.0,4.0,3.0,6.0,2418.0,,
2 Bedroom Apartment,1950000.0,2.0,25.0,4.0,,138 Venice Road (140 Venice Road),
Apartment,1650000.0,,1.0,1.0,,,
3 Bedroom Apartment,7999000.0,3.0,25.0,3.0,,741 Musgrave Road,
3 Bedroom Townhouse,1558000.0,3.0,2.0,2.0,2216.0,"44 Ss Candlewood, 44 Arbuthnot Street",
3 Bedroom Apartment,1550000.0,3.0,2.0,1.0,,,
4 Bedroom Townhouse,7950000.0,4.0,4.0,4.0,5880.0,"1 Ss THE Corals, 7 Coral Close, Unit 1 The Corals",
4 Bedroom House,15000000.0,4.0,4.0,3.0,1791.0,31 Yellowwood Drive,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,"227 Pebble Beach, 2 Heleza Boulevard",
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,"227 Pebble Beach, 2 Heleza Boulevard",
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,14000000.0,4.0,45.0,8.0,6686.0,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1195000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2795000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,5200000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,879000.0,4.0,3.0,1.0,64.0,,
3 Bedroom Apartment,2650000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,3950000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,899000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,2900000.0,3.0,3.0,5.0,84718.0,,
2 Bedroom Apartment,1150000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1527625.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,845000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1395000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,975000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,725000.0,2.0,25.0,1.0,,,
3 Bedroom Townhouse,3895000.0,3.0,25.0,3.0,,,
3 Bedroom Apartment,820000.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,2300000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,7995000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1095000.0,3.0,25.0,1.0,,,
2 Bedroom Apartment,3500000.0,2.0,,1.0,,The Rixos,
2 Bedroom Apartment,1150000.0,2.0,15.0,2.0,,,
4 Bedroom House,750000.0,4.0,2.0,,590.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
2 Bedroom Apartment,799000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,750000.0,3.0,1.0,1.0,,,
3 Bedroom House,1585000.0,3.0,3.0,3.0,957.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,,,,
2 Bedroom Apartment,800000.0,2.0,2.0,,,,
2 Bedroom Apartment,670000.0,2.0,1.0,,,,
3 Bedroom Apartment,3300000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,4690000.0,3.0,3.0,2.0,,,
4 Bedroom House,1899000.0,4.0,1.0,6.0,2024.0,,
3 Bedroom Apartment,4690000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,1790000.0,3.0,2.0,3.0,,,
4 Bedroom House,1595000.0,4.0,2.0,3.0,793.0,,
3 Bedroom House,970000.0,3.0,1.0,2.0,168.0,,
3 Bedroom Townhouse,3095000.0,3.0,2.0,5.0,,,
4 Bedroom House,1695000.0,4.0,3.0,1.0,9111.0,,
2.5 Bedroom Apartment,950000.0,25.0,15.0,1.0,,,
1 Bedroom Apartment,1390000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1890000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,2.0,,"107 98 On Gordon, 98 Gordon Road",
2 Bedroom Apartment,800000.0,2.0,1.0,1.0,,,
5 Bedroom House,4250000.0,5.0,45.0,6.0,1349.0,3 Blackwood Place,
4 Bedroom House,5900000.0,4.0,2.0,20.0,2056.0,,
4 Bedroom House,1250000.0,4.0,1.0,2.0,496.0,,
1 Bedroom Apartment,1950000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,2121600.0,2.0,2.0,1.0,,,
4 Bedroom House,8374282.0,4.0,4.0,4.0,,,
3 Bedroom Townhouse,3495000.0,3.0,3.0,5.0,,"43b Ss 41 Gainsborough Drive, 43 Gainsborough Drive",
3 Bedroom Townhouse,3495000.0,3.0,3.0,5.0,,"43b Ss 41 Gainsborough Drive, 43 Gainsborough Drive",
3 Bedroom Townhouse,960000.0,3.0,2.0,1.0,20181.0,"7 Ss Gleneagles-Port Edward, 5 Boundary Road",
3 Bedroom Apartment,3995000.0,3.0,2.0,2.0,,,
3 Bedroom House,3995000.0,3.0,2.0,2.0,55753.0,,
5 Bedroom Townhouse,,5.0,4.0,4.0,,,
4 Bedroom House,4950000.0,4.0,4.0,3.0,1794.0,,
3 Bedroom House,2550000.0,3.0,2.0,6.0,1209.0,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,,
3 Bedroom House,2450000.0,3.0,3.0,4.0,1534.0,,
2 Bedroom Apartment,1200000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,1870000.0,3.0,2.0,1.0,,,
3 Bedroom House,2300000.0,3.0,3.0,4.0,1335.0,,
3 Bedroom Apartment,3250000.0,3.0,2.0,1.0,,,
3 Bedroom House,650000.0,3.0,1.0,2.0,5710.0,,
10 Bedroom House,6500000.0,10.0,7.0,5.0,1819.0,,
3 Bedroom House,830000.0,3.0,2.0,,1351.0,,
3 Bedroom House,2450000.0,3.0,3.0,4.0,1534.0,,
3 Bedroom House,969000.0,3.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,,609.0,,
4 Bedroom Apartment,1800000.0,4.0,3.0,2.0,,,
13 Bedroom House,8900000.0,13.0,9.0,16.0,2335.0,,
5 Bedroom House,7500000.0,5.0,55.0,7.0,4948.0,,
1 Bedroom Apartment,620000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,245000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,1050000.0,3.0,25.0,2.0,,,
3 Bedroom House,1690000.0,3.0,3.0,2.0,916.0,,
4 Bedroom Apartment,1828000.0,4.0,3.0,1.0,,,
3 Bedroom Townhouse,4500000.0,3.0,3.0,3.0,,,
3 Bedroom Apartment,3900000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,1499000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1299000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,901000.0,2.0,2.0,1.0,,,
4 Bedroom House,4500000.0,4.0,3.0,2.0,1860.0,,
3 Bedroom Townhouse,1600000.0,3.0,1.0,3.0,,,
2 Bedroom Apartment,1600000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,4750000.0,3.0,3.0,4.0,6160.0,,
3 Bedroom Apartment,850000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2500000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,6995000.0,3.0,35.0,3.0,,,
3 Bedroom House,595000.0,3.0,1.0,3.0,711.0,,
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1590000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,2499000.0,3.0,2.0,1.0,,,
3 Bedroom House,595000.0,3.0,1.0,3.0,711.0,,
4 Bedroom Townhouse,12000000.0,4.0,4.0,2.0,,,
3 Bedroom Apartment,640000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1195000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1300000.0,2.0,1.0,,,,
5 Bedroom House,1700000.0,5.0,3.0,4.0,1028.0,,
2 Bedroom Apartment,1379000.0,2.0,2.0,2.0,,,
4 Bedroom House,4750000.0,4.0,3.0,2.0,1349.0,,
5 Bedroom House,2716000.0,5.0,3.0,4.0,1969.0,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,1368.0,,
1.5 Bedroom Apartment,550000.0,15.0,1.0,,,,
1 Bedroom Apartment,699000.0,1.0,1.0,1.0,,,
0.5 Bedroom Apartment,410000.0,5.0,1.0,1.0,,,
2.5 Bedroom Apartment,650000.0,25.0,1.0,1.0,,,
4 Bedroom Townhouse,3300000.0,4.0,25.0,2.0,,,
3 Bedroom Townhouse,11999995.0,3.0,4.0,9.0,4741.0,,
2 Bedroom Apartment,3995000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,699000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,5783000.0,3.0,3.0,2.0,,,
4 Bedroom House,2600000.0,4.0,2.0,,2436.0,,
4 Bedroom House,1065000.0,4.0,3.0,4.0,885.0,,
10 Bedroom House,2500000.0,10.0,6.0,10.0,636.0,,
2 Bedroom Townhouse,930000.0,2.0,1.0,1.0,291.0,,
4 Bedroom Townhouse,7200000.0,4.0,4.0,4.0,,,
1 Bedroom Apartment,830000.0,1.0,1.0,,,,
4 Bedroom Townhouse,890000.0,4.0,3.0,2.0,3786.0,,
4 Bedroom Townhouse,5850000.0,4.0,45.0,2.0,9049.0,,
3 Bedroom Townhouse,2190000.0,3.0,2.0,3.0,2076.0,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,1075000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,759000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1275000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,1.0,,Flat 125 The Quartz 45 Zennith Drive,
3 Bedroom House,3495000.0,3.0,25.0,4.0,616.0,,
4 Bedroom House,12900000.0,4.0,4.0,4.0,,,
3 Bedroom House,3495000.0,3.0,25.0,4.0,616.0,,
3 Bedroom House,1190000.0,3.0,2.0,2.0,2296.0,108 Ebrahim Drive,
1 Bedroom Townhouse,365000.0,1.0,1.0,1.0,,"7 Peterhouse, 341 Prince Alfred Street",
3 Bedroom House,1400000.0,3.0,2.0,4.0,706.0,,
2 Bedroom Townhouse,700000.0,2.0,2.0,1.0,,,
3 Bedroom House,850000.0,3.0,,,,,
2 Bedroom House,640000.0,2.0,1.0,1.0,,,
3 Bedroom House,2460000.0,3.0,2.0,1.0,528.0,,
3 Bedroom House,1950000.0,3.0,15.0,4.0,2281.0,,
4 Bedroom House,3750000.0,4.0,4.0,12.0,989.0,,
7 Bedroom House,3480000.0,7.0,55.0,6.0,2076.0,Highlands Road Pinetown,
3 Bedroom House,1750000.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,420000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1799000.0,1.0,1.0,1.0,,,
4 Bedroom House,1830000.0,4.0,3.0,,959.0,,
3 Bedroom House,299500.0,3.0,1.0,11.0,8900.0,,
4 Bedroom House,2000000.0,4.0,2.0,1.0,,,
8 Bedroom House,1800000.0,8.0,7.0,,,,
3 Bedroom House,860000.0,3.0,3.0,9.0,,,
3 Bedroom House,810000.0,3.0,1.0,7.0,,,
2 Bedroom Townhouse,2495000.0,2.0,2.0,2.0,,,
1.5 Bedroom Apartment,860000.0,15.0,1.0,1.0,,,
3 Bedroom House,1600000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,490000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,598000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,490000.0,1.0,1.0,2.0,,,
3 Bedroom House,995000.0,3.0,1.0,6.0,,,
3 Bedroom House,1200000.0,3.0,2.0,7.0,,,
2 Bedroom Townhouse,650000.0,2.0,2.0,1.0,64097.0,,
3 Bedroom House,290000.0,3.0,2.0,,,,
2 Bedroom House,,2.0,1.0,,250.0,,
4 Bedroom House,885000.0,4.0,2.0,4.0,264.0,,
4 Bedroom House,975000.0,4.0,2.0,4.0,376.0,,
4 Bedroom Townhouse,880000.0,4.0,2.0,2.0,800.0,"5 Koelwaters, 13 Visarend Street",
2 Bedroom Apartment,1675000.0,2.0,2.0,2.0,,"202 98 On Gordon, 98 Gordon Road",
3 Bedroom House,650000.0,3.0,1.0,1.0,338.0,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,4.0,,"3 Ss Vuyani Place, 12 Faux Street",
2 Bedroom House,790000.0,2.0,1.0,4.0,344.0,,
2 Bedroom Apartment,590000.0,2.0,2.0,1.0,,44 Queen Street,
1 Bedroom Apartment,575000.0,1.0,1.0,1.0,,"26 Ss Tremley, 15 Ebor Avenue",
2 Bedroom Apartment,1750000.0,2.0,1.0,1.0,,404 Le Boulevard,
5 Bedroom House,2800000.0,5.0,4.0,2.0,,,
3 Bedroom Townhouse,950000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,4495000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,1390000.0,3.0,1.0,2.0,726.0,,
2 Bedroom House,790000.0,2.0,1.0,4.0,344.0,,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,680000.0,3.0,1.0,1.0,,,
4 Bedroom House,1480000.0,4.0,3.0,2.0,1350.0,,
4 Bedroom House,1395000.0,4.0,2.0,6.0,423.0,,
4 Bedroom House,11995000.0,4.0,5.0,2.0,6069.0,"5 Jaffrey Avenue, Annandale",
3 Bedroom Townhouse,865000.0,3.0,1.0,2.0,4034.0,,
2 Bedroom Apartment,1650000.0,2.0,2.0,2.0,,,
4 Bedroom House,7995000.0,4.0,45.0,4.0,1960.0,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
3 Bedroom House,1395000.0,3.0,2.0,4.0,465.0,,
2 Bedroom Apartment,980000.0,2.0,1.0,1.0,,,
4 Bedroom House,1650000.0,4.0,2.0,3.0,640.0,,
Apartment,995000.0,,,,103.0,,
3 Bedroom House,830000.0,3.0,1.0,1.0,243.0,,
2 Bedroom Apartment,2999995.0,2.0,2.0,2.0,,40 Signal Road,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,5 Horizon View,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
3 Bedroom House,1100000.0,3.0,2.0,2.0,1032.0,,
3 Bedroom Apartment,980000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,3300000.0,3.0,3.0,3.0,,"3 Ss Sovereign Sands, 20 Salmon Street",
2 Bedroom Apartment,5050000.0,2.0,2.0,,1049.0,,
1 Bedroom Apartment,900000.0,1.0,1.0,,,,
3 Bedroom House,3200000.0,3.0,2.0,2.0,516.0,,
5 Bedroom House,6200000.0,5.0,3.0,2.0,5297.0,1 Stonewall Road,
3 Bedroom Apartment,3300000.0,3.0,3.0,3.0,,"3 Ss Sovereign Sands, 20 Salmon Street",
2 Bedroom Apartment,3700000.0,2.0,2.0,1.0,,35 Sheffield Beach Road,
House,850000.0,,,,,,
1 Bedroom Apartment,545000.0,1.0,1.0,1.0,,,
4 Bedroom House,1098000.0,4.0,3.0,2.0,916.0,,
3 Bedroom House,1220000.0,3.0,2.0,5.0,373.0,,
3 Bedroom Townhouse,1395000.0,3.0,2.0,2.0,390.0,,
3 Bedroom Apartment,1290000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1100000.0,3.0,15.0,4.0,,,
3 Bedroom Apartment,1100000.0,3.0,15.0,4.0,,,
3 Bedroom Apartment,4195000.0,3.0,2.0,1.0,,"44 La Pirogue, 41 Compensation Beach Road",
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
2.5 Bedroom Apartment,850000.0,25.0,15.0,1.0,,,
3 Bedroom Apartment,2900000.0,3.0,2.0,2.0,,,
4 Bedroom House,979999.0,4.0,2.0,5.0,294.0,,
3 Bedroom Apartment,1200000.0,3.0,3.0,2.0,,,
2 Bedroom Townhouse,895000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,970000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,895000.0,2.0,1.0,2.0,,,
4 Bedroom Apartment,2050000.0,4.0,25.0,2.0,,,
4 Bedroom Townhouse,2990000.0,4.0,25.0,4.0,1500.0,,
1 Bedroom Apartment,340000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,920000.0,2.0,2.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,6.0,650.0,,
3 Bedroom Apartment,3750000.0,3.0,25.0,2.0,,,
2 Bedroom House,3395000.0,2.0,25.0,2.0,450.0,1 Zululami Villas Boulevard,
4 Bedroom Townhouse,3995000.0,4.0,4.0,4.0,,,
5 Bedroom House,1175000.0,5.0,1.0,5.0,260.0,,
3 Bedroom House,1380000.0,3.0,2.0,2.0,447.0,,
