Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
12 Bedroom House,4995000.0,12.0,12.0,10.0,1715.0,,
3 Bedroom Townhouse,2295000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,1250000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,865000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
4 Bedroom House,4500000.0,4.0,35.0,2.0,,5 Savilli,
3 Bedroom Apartment,3600000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2650000.0,2.0,2.0,1.0,,,
3 Bedroom House,1573000.0,3.0,2.0,4.0,,,
6 Bedroom House,25000000.0,6.0,5.0,6.0,1082.0,,
2 Bedroom Apartment,2699000.0,2.0,2.0,1.0,,"54 The Shades, 23 Weaver Crescent",
5 Bedroom House,3500000.0,5.0,4.0,6.0,1829.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2290000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2660000.0,2.0,2.0,2.0,,"74 Ss Lush Condos, 1 Ingwe Drive, Unit 74 Lush Condos",
2.5 Bedroom Apartment,750000.0,25.0,2.0,1.0,,,
2 Bedroom Apartment,865000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,780000.0,2.0,2.0,,,,
4 Bedroom Townhouse,3495000.0,4.0,25.0,4.0,3237.0,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,16770000.0,3.0,3.0,1.0,3524.0,,
2 Bedroom Apartment,750000.0,2.0,15.0,2.0,,,
3 Bedroom Apartment,2295000.0,3.0,3.0,1.0,,,
4 Bedroom House,1050000.0,4.0,4.0,2.0,285.0,,
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1795000.0,3.0,2.0,2.0,,,
3 Bedroom House,460000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1620000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,2.0,122.0,,
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,,,
4 Bedroom House,1190000.0,4.0,3.0,2.0,516.0,,
4 Bedroom House,1495000.0,4.0,2.0,9.0,684.0,,
Apartment,920000.0,,1.0,1.0,,15 O.r. Tambo Parade,
3 Bedroom House,1195000.0,3.0,25.0,2.0,1159.0,,
2 Bedroom Apartment,2175000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1095000.0,3.0,2.0,2.0,18113.0,,
5 Bedroom House,10050000.0,5.0,7.0,9.0,,,
3 Bedroom Townhouse,3000000.0,3.0,25.0,2.0,5220.0,"Unit 1 Forbes Estate, 11 Forbes Dr",
4 Bedroom House,3450000.0,4.0,2.0,5.0,2005.0,19 Manor Close,
5 Bedroom House,4995000.0,5.0,4.0,4.0,2250.0,5a Fiona Place,
7 Bedroom House,8800000.0,7.0,10.0,4.0,14500.0,65 Jan Hofmeyr Road,
3 Bedroom House,1595000.0,3.0,2.0,3.0,1016.0,13 Larkspur Street,
3 Bedroom Apartment,3800000.0,3.0,2.0,4.0,,55 Marine Drive,
3 Bedroom House,2350000.0,3.0,2.0,6.0,1710.0,41 Springvale Road,
2 Bedroom Apartment,1400000.0,2.0,2.0,,,263 O R Tambo Parade,
2 Bedroom Apartment,895000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1570000.0,3.0,25.0,2.0,3515.0,"1 Ss Tulani, 23 George Crooks",
4 Bedroom House,2895000.0,4.0,3.0,2.0,1800.0,8a Aylesbury Avenue,
3 Bedroom Townhouse,2150000.0,3.0,2.0,2.0,40660.0,"Unit 10 Sherbourne Estate, 10 Moorlands Rd",
1 Bedroom Apartment,1950000.0,1.0,1.0,,,"B206 Ethafeni, 4 Dragon Tree",
7 Bedroom House,8800000.0,7.0,10.0,4.0,14500.0,65 Jan Hofmeyr Road,
3 Bedroom Townhouse,2200000.0,3.0,2.0,2.0,94000.0,"Unit 65 Greenhaven Estate, 109 Padfield Rd",
4 Bedroom House,3700000.0,4.0,2.0,12.0,4059.0,77 Forest Drive,
Apartment,650000.0,,,,,7 Uplands Road,
2 Bedroom Apartment,1692000.0,2.0,2.0,1.0,,,
5 Bedroom House,1480000.0,5.0,4.0,2.0,1060.0,52 Geranium,
4 Bedroom House,16000000.0,4.0,4.0,5.0,1176.0,86 Crowned Eagle Drive,
3 Bedroom Townhouse,2150000.0,3.0,2.0,2.0,,"27 Ss Cabana Sierra, 30 Browns Drift Road",
3 Bedroom House,1620000.0,3.0,2.0,1.0,935.0,,
2 Bedroom House,475000.0,2.0,1.0,1.0,169.0,,
5 Bedroom House,8500000.0,5.0,4.0,10.0,205.0,,
3 Bedroom House,975000.0,3.0,2.0,2.0,301.0,,
9 Bedroom House,5500000.0,9.0,9.0,8.0,3185.0,,
2 Bedroom Apartment,1495000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,3424000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,620000.0,2.0,1.0,2.0,,76 Marine Drive,
3 Bedroom Apartment,1135000.0,3.0,2.0,1.0,1230.0,103 Marine Drive,
3 Bedroom Apartment,1960000.0,3.0,2.0,2.0,,96 Lilliecrona Boulevard,
5 Bedroom House,10995000.0,5.0,3.0,4.0,1068.0,,
5 Bedroom House,10995000.0,5.0,3.0,4.0,1068.0,,
5 Bedroom House,1500000.0,5.0,2.0,3.0,2645.0,,
4 Bedroom House,1100000.0,4.0,2.0,2.0,1909.0,,
2 Bedroom Apartment,2485000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1099000.0,2.0,2.0,,,,
5 Bedroom House,15000000.0,5.0,5.0,9.0,1925.0,,
3 Bedroom Apartment,1265000.0,3.0,2.0,,,,
3 Bedroom House,2350000.0,3.0,35.0,4.0,3000.0,,
3 Bedroom Apartment,,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,3500000.0,3.0,25.0,4.0,1000.0,"9 Dunrobin Private Estate, 13 Dunrobin Lane",
3 Bedroom Townhouse,950000.0,3.0,2.0,1.0,8353.0,,
3 Bedroom House,750000.0,3.0,1.0,3.0,563.0,,
2 Bedroom Apartment,770000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1295000.0,2.0,1.0,2.0,,"78 Ss Sheffield Gardens, 1 Melinda Lane, Unit 78 Sheffield Gardens",
9 Bedroom House,950000.0,9.0,3.0,,450.0,24 Mthonjaneni Place,
2 Bedroom Apartment,695000.0,2.0,2.0,2.0,,7 Uplands Road,
6 Bedroom House,9950000.0,6.0,7.0,9.0,2043.0,4 Oakleigh Avenue,
2 Bedroom Apartment,5750000.0,2.0,2.0,2.0,,11 Shakas Main Road,
4 Bedroom House,3400000.0,4.0,2.0,30.0,1608.0,,
3 Bedroom Townhouse,2100000.0,3.0,2.0,4.0,2772.0,"3 Ss Firenza Gardens, 16 Firenza Gardens",
3 Bedroom House,1900000.0,3.0,3.0,4.0,1335.0,,
4 Bedroom House,9995000.0,4.0,4.0,2.0,1194.0,93 Tinkerbird,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
4 Bedroom House,950000.0,4.0,,1.0,,,
3 Bedroom Townhouse,5750000.0,3.0,25.0,2.0,13.0,33 Luxe,
2 Bedroom Townhouse,1195000.0,2.0,2.0,2.0,,"Granada Gardens, 26 Truman Road",
3 Bedroom Apartment,2000000.0,3.0,2.0,2.0,,"B2.2 Cotswold Fenns, 117 Inanda Road",
3 Bedroom House,750000.0,3.0,1.0,3.0,563.0,,
3 Bedroom House,950000.0,3.0,1.0,5.0,248.0,,
4 Bedroom House,1285000.0,4.0,,7.0,,,
1 Bedroom Apartment,750000.0,1.0,1.0,,,,
3 Bedroom House,895000.0,3.0,2.0,2.0,669.0,,
6 Bedroom House,2250000.0,6.0,4.0,4.0,1545.0,,
1 Bedroom Apartment,770000.0,1.0,1.0,1.0,,,
3 Bedroom House,1200000.0,3.0,2.0,9.0,476.0,,
10 Bedroom House,4299000.0,10.0,10.0,7.0,1870.0,,
3 Bedroom Apartment,8000000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,750000.0,1.0,1.0,,,,
4 Bedroom Apartment,995000.0,4.0,25.0,2.0,,,
2 Bedroom Apartment,720000.0,2.0,1.0,1.0,,,
2 Bedroom House,770000.0,2.0,2.0,2.0,169.0,,
2 Bedroom Apartment,780000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,1085000.0,2.0,1.0,1.0,,,
4 Bedroom House,2350000.0,4.0,25.0,1.0,1367.0,,
3 Bedroom House,895000.0,3.0,2.0,4.0,881.0,,
2.5 Bedroom Apartment,436800.0,25.0,1.0,,,,
5 Bedroom House,12350000.0,5.0,45.0,2.0,1286.0,8 Jackalberry Lane,
3 Bedroom House,799000.0,3.0,2.0,3.0,313.0,,
3 Bedroom House,820000.0,3.0,1.0,2.0,530.0,,
2 Bedroom Apartment,1495000.0,2.0,2.0,1.0,,"508 The Block, 7 Aurora Drive",
3 Bedroom House,795000.0,3.0,2.0,4.0,303.0,,
3 Bedroom House,2000000.0,3.0,2.0,6.0,991.0,,
3 Bedroom Apartment,980000.0,3.0,2.0,1.0,,,
3 Bedroom House,795000.0,3.0,15.0,1.0,250.0,,
6 Bedroom House,5495000.0,6.0,4.0,10.0,2170.0,,
2 Bedroom Apartment,735000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,860000.0,1.0,1.0,,,,
4 Bedroom House,5500000.0,4.0,25.0,2.0,,Inthaba Terrace,
5 Bedroom House,950000.0,5.0,3.0,6.0,1379.0,,
4 Bedroom House,2750000.0,4.0,2.0,2.0,6065.0,,
4 Bedroom House,4390000.0,4.0,5.0,1.0,650.0,,
3 Bedroom House,1400000.0,3.0,25.0,8.0,446.0,,
3 Bedroom House,3700000.0,3.0,3.0,4.0,1486.0,,
3 Bedroom House,2990000.0,3.0,2.0,2.0,329.0,,
6 Bedroom House,4200000.0,6.0,5.0,5.0,1003.0,,
5 Bedroom House,980000.0,5.0,2.0,2.0,951.0,,
3 Bedroom Townhouse,1300000.0,3.0,2.0,1.0,,,
3 Bedroom House,1385000.0,3.0,2.0,4.0,1267.0,8 Pioneer Road,
8 Bedroom House,3350000.0,8.0,4.0,3.0,4000.0,,
2 Bedroom Apartment,1450000.0,2.0,1.0,1.0,,,
3 Bedroom House,1400000.0,3.0,25.0,8.0,446.0,,
1 Bedroom Apartment,360000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,910000.0,2.0,1.0,1.0,,,
4 Bedroom House,8450000.0,4.0,2.0,7.0,1349.0,,
3 Bedroom House,3750000.0,3.0,3.0,2.0,360.0,,
4 Bedroom House,6300000.0,4.0,3.0,5.0,600.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1198000.0,3.0,2.0,4.0,2797.0,,
2.5 Bedroom Apartment,580000.0,25.0,15.0,1.0,,47 Folkstone Street,
2 Bedroom Apartment,1650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
4 Bedroom House,1390000.0,4.0,25.0,2.0,942.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,750000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,2475000.0,3.0,2.0,1.0,,,
3 Bedroom House,1950000.0,3.0,2.0,3.0,1170.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
4 Bedroom House,3950000.0,4.0,3.0,3.0,462.0,,
2 Bedroom House,495000.0,2.0,1.0,1.0,,"Inchanga Park Country Village, 19 Kingfisher Drive",
2 Bedroom Apartment,1400000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,900000.0,2.0,15.0,1.0,66.0,,
4 Bedroom House,2095000.0,4.0,2.0,3.0,937.0,,
4 Bedroom House,7500000.0,4.0,45.0,2.0,739.0,,
1 Bedroom Apartment,620000.0,1.0,1.0,1.0,,,
4 Bedroom House,2565000.0,4.0,2.0,4.0,2171.0,,
3 Bedroom Townhouse,1575000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,767000.0,3.0,1.0,,,,
3 Bedroom Townhouse,1890000.0,3.0,2.0,4.0,2901.0,,
3 Bedroom House,898000.0,3.0,15.0,2.0,502.0,,
3 Bedroom Townhouse,1075000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,1950000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1585000.0,3.0,2.0,1.0,,,
4 Bedroom Apartment,2500000.0,4.0,2.0,2.0,,,
4 Bedroom House,13900000.0,4.0,4.0,5.0,,1215 Kingfisher Close,
4 Bedroom House,13900000.0,4.0,4.0,5.0,,1215 Kingfisher Close,
3 Bedroom House,5895000.0,3.0,3.0,2.0,11941.0,,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,,,
3 Bedroom House,2420000.0,3.0,2.0,2.0,1248.0,,
6 Bedroom House,3299000.0,6.0,4.0,9.0,1993.0,,
1 Bedroom Apartment,785000.0,1.0,1.0,,,,
2 Bedroom Apartment,980000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1275000.0,2.0,2.0,2.0,2023.0,,
1 Bedroom Apartment,1545000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,,
4 Bedroom House,7380000.0,4.0,4.0,3.0,822.0,11 Pinehurst Corner,
4 Bedroom House,2750000.0,4.0,3.0,1.0,,,
3 Bedroom House,1800000.0,3.0,3.0,2.0,2033.0,8 Perth Road,
5 Bedroom House,8750000.0,5.0,7.0,2.0,2108.0,,
5 Bedroom House,23000000.0,5.0,4.0,3.0,1219.0,73 Tinderwood,
5 Bedroom House,1559000.0,5.0,3.0,4.0,,,
5 Bedroom House,9950000.0,5.0,6.0,2.0,1191.0,Pitching Wedge,
3 Bedroom House,1800000.0,3.0,3.0,2.0,2033.0,8 Perth Road,
4 Bedroom House,1775000.0,4.0,2.0,3.0,1984.0,,
2 Bedroom Apartment,1085000.0,2.0,1.0,1.0,,,
0.5 Bedroom Apartment,385000.0,5.0,1.0,,,,
4 Bedroom Apartment,1499000.0,4.0,2.0,2.0,,15 Marine Drive (colonial Sands),
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,430000.0,1.0,1.0,,,"15 Cottingham, 131 Bath Road",
3 Bedroom House,800000.0,3.0,2.0,2.0,1193.0,,
5 Bedroom House,5700000.0,5.0,6.0,9.0,1000.0,51 Gail Road,
3 Bedroom Apartment,1850000.0,3.0,2.0,2.0,,"21 Terrace Mews, 1394 Marine Terrace",
3 Bedroom House,4950000.0,3.0,2.0,2.0,,"1 Villa Grande, 105 Wager Avenue",
3 Bedroom House,7500000.0,3.0,3.0,6.0,,,
2 Bedroom Apartment,3250000.0,2.0,2.0,1.0,,"1 The Boulders, 84ab Compensation Beach Road",
Apartment,290000.0,,1.0,,,,
1 Bedroom Apartment,1030975.0,1.0,1.0,1.0,,77 Acacia Crescent,
2 Bedroom Townhouse,2495000.0,2.0,25.0,2.0,,"16 Ss Seaford Park, 5 Weaver Crescent",
2 Bedroom Apartment,2150000.0,2.0,1.0,2.0,,"12 Ss Boulevard Edge, 1 Albizia Drive",
1 Bedroom Apartment,3200000.0,1.0,1.0,1.0,,"1506 Ss Umhlanga Arch, 3 Ncondo Place",
2 Bedroom Apartment,780000.0,2.0,1.0,2.0,,"13 Ss Greenways, 38 Allen Street",
2 Bedroom Townhouse,3175000.0,2.0,2.0,2.0,,"18 Elaleni Gardens, 1 Elaleni Drive",
3 Bedroom House,3250000.0,3.0,2.0,2.0,,Lalela Development House Type A,
2 Bedroom Apartment,2350000.0,2.0,2.0,2.0,,"414 Shoreline, Ocean Square, 46 Heleza Boulevard",
3 Bedroom Apartment,2935000.0,3.0,2.0,,,,
3 Bedroom House,1295000.0,3.0,2.0,2.0,299.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
5 Bedroom House,12000000.0,5.0,5.0,2.0,1589.0,,
3 Bedroom Apartment,650000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1180000.0,3.0,2.0,1.0,,17 Forest Road,
4 Bedroom Townhouse,1450000.0,4.0,2.0,3.0,10274.0,2 Fairview,
2 Bedroom Apartment,2350000.0,2.0,2.0,2.0,,"414 Shoreline, Ocean Square, 46 Heleza Boulevard",
5 Bedroom Apartment,4900000.0,5.0,4.0,2.0,,3 Panorama Parade,
3 Bedroom Apartment,4300000.0,3.0,2.0,1.0,,Santorini 59 Marine Drive,
3 Bedroom Townhouse,5500000.0,3.0,2.0,2.0,13321.0,"23 Ss Luxe Zimbali, 2 Yellowwood Drive, Unit 23 Luxe Zimbali",
3 Bedroom Townhouse,1095000.0,3.0,2.0,2.0,4146.0,"3 Ss Falona, 10 Quantock Avenue",
3 Bedroom House,2800000.0,3.0,3.0,4.0,781067.0,,
3 Bedroom Apartment,1150000.0,3.0,2.0,2.0,,17 Gus Brown Road,
5 Bedroom House,12600000.0,5.0,55.0,7.0,1307.0,,
4 Bedroom House,8800000.0,4.0,4.0,2.0,1010.0,"70 Trojon, 70 Trojon",
3 Bedroom Townhouse,1715000.0,3.0,25.0,2.0,3708.0,,
3 Bedroom Townhouse,1795000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,3080000.0,2.0,2.0,2.0,,"307 Ss Pebble Beach, 2 Heleza Boulevard",
1 Bedroom Apartment,616680.0,1.0,1.0,1.0,,"7 Ss Beau Casa, 50 10th Avenue",
3 Bedroom Apartment,4999999.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,25 Percy Osborn Road,
3 Bedroom House,2150000.0,3.0,2.0,3.0,1850.0,,
5 Bedroom House,12600000.0,5.0,55.0,7.0,1307.0,,
2 Bedroom Apartment,1550000.0,2.0,2.0,2.0,,117 Inanda Road,
2 Bedroom Apartment,860000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1180000.0,3.0,2.0,1.0,,,
2 Bedroom House,1500000.0,2.0,1.0,2.0,3776.0,26 Of 208 Scotston Road,
4 Bedroom House,3400000.0,4.0,45.0,4.0,3671.0,,
3 Bedroom Townhouse,2700000.0,3.0,25.0,2.0,,32 Chartwell,
2 Bedroom Townhouse,770000.0,2.0,2.0,1.0,3098.0,"5 Ss Chanteclair, 51 Williamson Street",
0.5 Bedroom Apartment,999999.0,5.0,1.0,1.0,,"1 The Millennial, 5 Park Lane, Umhlanga Rocks, KwaZulu-Natal",
2 Bedroom House,2300000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,3700000.0,2.0,2.0,1.0,,,
4 Bedroom House,1600000.0,4.0,2.0,8.0,740.0,,
4 Bedroom House,950000.0,4.0,2.0,3.0,444.0,,
6 Bedroom House,4600000.0,6.0,6.0,8.0,929.0,,
0.5 Bedroom Apartment,1250000.0,5.0,1.0,1.0,,,
5 Bedroom House,1500000.0,5.0,4.0,17.0,10120.0,,
2 Bedroom House,1900000.0,2.0,2.0,4.0,1200.0,,
8 Bedroom House,1490000.0,8.0,2.0,3.0,929.0,,
3 Bedroom Apartment,3500000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,4195000.0,3.0,25.0,3.0,,,
2 Bedroom Apartment,1600000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3500000.0,3.0,2.0,1.0,,,
4 Bedroom House,4900000.0,4.0,35.0,3.0,900.0,,
4 Bedroom House,1270000.0,4.0,2.0,2.0,1652.0,,
5 Bedroom House,3850000.0,5.0,3.0,4.0,1982.0,,
6 Bedroom House,2850000.0,6.0,4.0,3.0,1903.0,,
8 Bedroom House,2750000.0,8.0,3.0,7.0,524.0,,
4 Bedroom House,895000.0,4.0,3.0,3.0,913.0,,
2 Bedroom Apartment,1050000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,865000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,,4.0,35.0,1.0,,,
3 Bedroom House,2600000.0,3.0,3.0,4.0,1560.0,,
2 Bedroom Apartment,7000000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,,
4 Bedroom House,1789000.0,4.0,3.0,1.0,1067.0,,
4 Bedroom Townhouse,2795000.0,4.0,32.0,2.0,,,
3 Bedroom Apartment,890000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3950000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1650000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,639000.0,1.0,1.0,,,,
1 Bedroom Apartment,639000.0,1.0,1.0,,,,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,900000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,2525000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,695000.0,2.0,15.0,,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
3 Bedroom House,,3.0,2.0,2.0,1022.0,"3 Bedroom Home, Stoppel Place, Glenmore",
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
4 Bedroom House,1195000.0,4.0,2.0,,376.0,,
3 Bedroom Townhouse,1370000.0,3.0,2.0,2.0,,,
2 Bedroom House,950000.0,2.0,1.0,4.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2100000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,600000.0,1.0,1.0,1.0,,4 Hall Road,
1 Bedroom Apartment,2900000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1495000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom House,6450000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,2549000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1975000.0,2.0,2.0,1.0,,,
4 Bedroom House,1495000.0,4.0,2.0,4.0,2471.0,,
1.5 Bedroom Apartment,850000.0,15.0,1.0,1.0,,,
4 Bedroom Townhouse,12000000.0,4.0,4.0,4.0,6680.0,2 Izinga Park,
2 Bedroom Apartment,2540000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,3.0,66679.0,,
1 Bedroom Apartment,1850000.0,1.0,1.0,1.0,,,
4 Bedroom House,8500000.0,4.0,2.0,9.0,8863.0,,
8 Bedroom House,10800000.0,8.0,7.0,2.0,1619.0,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,1.0,,,
4 Bedroom House,11500000.0,4.0,4.0,2.0,1435.0,,
1.5 Bedroom Apartment,655200.0,15.0,1.0,,,,
2 Bedroom Apartment,1732250.0,2.0,2.0,1.0,,,
3 Bedroom House,1400000.0,3.0,2.0,5.0,466.0,,
3 Bedroom House,1695000.0,3.0,35.0,7.0,959.0,,
2 Bedroom Apartment,425000.0,2.0,1.0,,,"Flat 57 Dube House, 161 Jabu Ndlovu",
3 Bedroom Apartment,4350000.0,3.0,3.0,4.0,,,
3 Bedroom Townhouse,830000.0,3.0,2.0,,9680.0,,
3 Bedroom House,1300000.0,3.0,15.0,1.0,1381.0,,
3 Bedroom Apartment,4350000.0,3.0,3.0,4.0,,,
5 Bedroom House,2795000.0,5.0,4.0,3.0,4051.0,,
5 Bedroom House,10750000.0,5.0,3.0,3.0,879.0,,
15 Bedroom Apartment,4980000.0,15.0,11.0,10.0,2591.0,,
3 Bedroom Townhouse,1490000.0,3.0,2.0,2.0,4623.0,,
3 Bedroom Apartment,7900000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1895000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1200000.0,3.0,25.0,1.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,2250000.0,2.0,2.0,,,,
3 Bedroom House,3150000.0,3.0,2.0,4.0,,,
4 Bedroom House,1099000.0,4.0,2.0,4.0,410.0,,
3 Bedroom House,1350000.0,3.0,1.0,3.0,1077.0,,
3 Bedroom House,3500000.0,3.0,25.0,4.0,,,
3 Bedroom House,170000.0,3.0,2.0,2.0,,Share Block 2 Fernwood Estate Bergville,
4 Bedroom House,1500000.0,4.0,2.0,4.0,425.0,,
2 Bedroom Apartment,1690000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,675000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
5 Bedroom House,1590000.0,5.0,2.0,2.0,,,
4 Bedroom House,1499000.0,4.0,1.0,6.0,344.0,,
3 Bedroom Townhouse,1500000.0,3.0,2.0,2.0,9857.0,,
3 Bedroom Apartment,1365000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,640000.0,2.0,2.0,2.0,,,
5 Bedroom House,1690000.0,5.0,3.0,2.0,1533.0,,
5 Bedroom House,14900000.0,5.0,5.0,5.0,1270.0,,
3 Bedroom House,1495000.0,3.0,3.0,4.0,1012.0,,
4 Bedroom House,1395000.0,4.0,2.0,12.0,1618.0,,
3 Bedroom House,985000.0,3.0,1.0,8.0,240.0,,
2 Bedroom Apartment,2495000.0,2.0,2.0,2.0,,"36 Lighthouse Mall, 14 Chartwell Drive",
4 Bedroom House,1700000.0,4.0,25.0,4.0,4057.0,,
3 Bedroom Townhouse,1500000.0,3.0,2.0,2.0,9857.0,,
3 Bedroom Apartment,1650000.0,3.0,2.0,2.0,,1262 Old Main Road,
2 Bedroom Townhouse,825000.0,2.0,1.0,1.0,2599.0,,
2 Bedroom Townhouse,3300000.0,2.0,25.0,2.0,,,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2527125.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,2516775.0,3.0,2.0,2.0,,,
4 Bedroom House,11500000.0,4.0,45.0,4.0,1193.0,,
