Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
4 Bedroom House,6350000.0,4.0,3.0,8.0,900.0,"Palm Lakes Estate, 23 Lake Alice Avenue",
3 Bedroom House,895000.0,3.0,15.0,4.0,450.0,,
3 Bedroom Apartment,3395000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1150000.0,3.0,1.0,4.0,,"12 Sunny Hills, 4 Dunsby Avenue",
3 Bedroom Townhouse,3995000.0,3.0,25.0,4.0,22402.0,,
3 Bedroom Townhouse,6950000.0,3.0,3.0,2.0,1417.0,,
3 Bedroom Townhouse,950000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,1195000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
2 Bedroom House,1275000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,"6 Lawson Mansions, 136 Alan Paton Road",
3 Bedroom Townhouse,2225250.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,2151443.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,1870820.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
4 Bedroom House,2795000.0,4.0,25.0,2.0,2418.0,,
2 Bedroom House,1390000.0,2.0,1.0,1.0,250.0,,
2 Bedroom Apartment,5300000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,845000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1095000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,795000.0,2.0,15.0,2.0,,,
5 Bedroom House,4500000.0,5.0,5.0,2.0,21053.0,,
4 Bedroom Apartment,8995000.0,4.0,3.0,7.0,,,
3 Bedroom Townhouse,1800000.0,3.0,2.0,1.0,,,
3 Bedroom House,1599000.0,3.0,2.0,2.0,515.0,,
4 Bedroom House,3750000.0,4.0,3.0,4.0,991.0,,
2 Bedroom Apartment,1095000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
3 Bedroom House,6650000.0,3.0,35.0,4.0,1075.0,,
3 Bedroom Apartment,3850000.0,3.0,2.0,1.0,,,
3 Bedroom House,1300000.0,3.0,2.0,2.0,1000.0,,
1 Bedroom Apartment,575000.0,1.0,1.0,,,,
5 Bedroom House,2399000.0,5.0,4.0,7.0,4047.0,2a Widenham Drive,
4 Bedroom House,1395000.0,4.0,3.0,8.0,495.0,,
1 Bedroom Apartment,870000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,3250000.0,3.0,2.0,3.0,,"4 Berry Grove, 205 Umhlanga Rocks Drive",
4 Bedroom Apartment,1750000.0,4.0,2.0,2.0,,,
3 Bedroom Townhouse,950000.0,3.0,2.0,1.0,64097.0,,
3 Bedroom Townhouse,3250000.0,3.0,2.0,3.0,,,
4 Bedroom Apartment,2995000.0,4.0,4.0,2.0,,,
4 Bedroom Apartment,6949000.0,4.0,4.0,4.0,,,
3 Bedroom Apartment,1100000.0,3.0,2.0,1.0,,,
4 Bedroom Townhouse,6050000.0,4.0,45.0,5.0,27643.0,,
3 Bedroom Townhouse,650000.0,3.0,2.0,1.0,14334.0,,
3 Bedroom Apartment,3300000.0,3.0,2.0,1.0,,,
4 Bedroom Apartment,4500000.0,4.0,35.0,2.0,,,
3 Bedroom Apartment,940000.0,3.0,1.0,1.0,,,
8 Bedroom House,870000.0,8.0,4.0,,488.0,,
3 Bedroom Apartment,850000.0,3.0,15.0,2.0,,,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,4900000.0,2.0,2.0,2.0,,102 2b Lighthouse Road,
2 Bedroom House,720000.0,2.0,1.0,3.0,408.0,,
3 Bedroom House,1350000.0,3.0,1.0,4.0,242.0,,
1 Bedroom Apartment,799000.0,1.0,1.0,3.0,,,
8 Bedroom House,870000.0,8.0,4.0,,488.0,,
2 Bedroom Apartment,1300000.0,2.0,2.0,3.0,,,
3 Bedroom Apartment,790000.0,3.0,1.0,,,,
2 Bedroom Apartment,1270000.0,2.0,1.0,1.0,,,
5 Bedroom House,1995000.0,5.0,35.0,3.0,653.0,,
3 Bedroom House,1000000.0,3.0,2.0,2.0,786.0,,
4 Bedroom House,1980000.0,4.0,2.0,2.0,1012.0,,
4 Bedroom House,2600000.0,4.0,2.0,,,17 Peatties Lakeside Resort,
3 Bedroom House,1400000.0,3.0,2.0,,1160.0,,
3 Bedroom Townhouse,1590000.0,3.0,2.0,6.0,,,
2 Bedroom House,400000.0,2.0,1.0,3.0,,,
2 Bedroom Apartment,3700000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2655000.0,3.0,3.0,6.0,,,
5 Bedroom House,5195000.0,5.0,4.0,4.0,757.0,,
3 Bedroom Apartment,3800000.0,3.0,2.0,1.0,,,
4 Bedroom House,8109551.0,4.0,5.0,2.0,,,
3 Bedroom Apartment,6450000.0,3.0,3.0,,,,
1 Bedroom Apartment,585000.0,1.0,1.0,,,,
11 Bedroom House,5500000.0,11.0,11.0,15.0,1285.0,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,3.0,,,
4 Bedroom Townhouse,6450000.0,4.0,4.0,4.0,,,
3 Bedroom Apartment,3800000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,3195000.0,3.0,2.0,1.0,,,
3 Bedroom House,4350000.0,3.0,3.0,4.0,561.0,,
2 Bedroom Apartment,1950000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1380000.0,3.0,2.0,2.0,4878.0,,
2 Bedroom Apartment,649000.0,2.0,15.0,,,,
6 Bedroom House,1400000.0,6.0,4.0,,758.0,,
5 Bedroom House,1950000.0,5.0,25.0,7.0,697.0,,
2 Bedroom Townhouse,860000.0,2.0,2.0,2.0,158.0,28 Tucker Avenue,
4 Bedroom House,5695000.0,4.0,3.0,6.0,8118.0,14 Ocean View Drive,
2 Bedroom Townhouse,1150000.0,2.0,1.0,2.0,,"Oakleigh Manors, 90 Oakleigh Drive",
1 Bedroom Apartment,820000.0,1.0,1.0,1.0,,,
3 Bedroom House,1950000.0,3.0,2.0,2.0,1010.0,,
2.5 Bedroom Apartment,2650000.0,25.0,2.0,1.0,,,
4 Bedroom House,13950000.0,4.0,45.0,4.0,1082.0,10 Club Drive,
2 Bedroom Apartment,1375000.0,2.0,2.0,2.0,,1 Les Barnes Boulevard,
4 Bedroom House,9000000.0,4.0,5.0,4.0,467.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1699000.0,2.0,2.0,2.0,,20 Newlands Drive,
4 Bedroom House,5695000.0,4.0,3.0,6.0,8118.0,14 Ocean View Drive,
3 Bedroom Apartment,950000.0,3.0,2.0,,,33 Bishopsgate Road,
3 Bedroom Apartment,4200000.0,3.0,2.0,2.0,,57 North Beach Road,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,9 Marine Drive,
3 Bedroom Townhouse,6875000.0,3.0,3.0,4.0,6675.0,,
2 Bedroom Apartment,1195000.0,2.0,1.0,2.0,,,
4 Bedroom House,1750000.0,4.0,2.0,1.0,1105.0,,
4 Bedroom Apartment,1586000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,899000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,649000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1999999.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,3350000.0,4.0,35.0,4.0,,77 Marine Drive,
2 Bedroom Townhouse,1099000.0,2.0,2.0,1.0,,"Mountain View Estate, 1b Dennis Shepstone Drive",
2 Bedroom Townhouse,1099000.0,2.0,2.0,1.0,,"Mountain View Estate, 1b Dennis Shepstone Drive",
3 Bedroom House,1284000.0,3.0,2.0,7.0,1909.0,,
3 Bedroom Apartment,2100000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,4700000.0,3.0,25.0,4.0,,,
2 Bedroom Apartment,485000.0,2.0,1.0,,,,
4 Bedroom Apartment,3350000.0,4.0,35.0,4.0,,77 Marine Drive,
3 Bedroom House,1330000.0,3.0,2.0,2.0,1200.0,,
2 Bedroom House,949000.0,2.0,15.0,4.0,839.0,,
2 Bedroom Apartment,1650000.0,2.0,1.0,1.0,,,
3 Bedroom House,3145000.0,3.0,3.0,2.0,116.0,"Number 24 Aura, Zululami",
1.5 Bedroom Apartment,625000.0,15.0,1.0,1.0,,"204 Suttonmere, 2 Sutton Crescent",
3 Bedroom Apartment,1950000.0,3.0,3.0,2.0,,32 Collison Street,
3 Bedroom House,1300000.0,3.0,2.0,1.0,1260.0,,
3 Bedroom House,1350000.0,3.0,3.0,,1470.0,,
1 Bedroom Apartment,700000.0,1.0,1.0,1.0,,"12 Ss Suva, 70 6th Avenue",
2 Bedroom Apartment,1995000.0,2.0,2.0,1.0,,23 Weaver Crescent,
5 Bedroom House,1200000.0,5.0,35.0,12.0,4096.0,16 Inchanga Drive,
2 Bedroom Apartment,830000.0,2.0,15.0,1.0,,4 Ross Street,
2 Bedroom Apartment,1850000.0,2.0,1.0,1.0,,502 La Ballito,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2550000.0,3.0,2.0,2.0,,"14 Ss, 35 Bellamont Road",
3 Bedroom House,4500000.0,3.0,2.0,2.0,324.0,,
2 Bedroom Apartment,1200000.0,2.0,2.0,,,,
7 Bedroom House,9300000.0,7.0,6.0,4.0,1461.0,42 Glen Drive,
2 Bedroom House,670000.0,2.0,1.0,,383.0,,
2 Bedroom Apartment,1990000.0,2.0,1.0,3.0,,,
3 Bedroom Townhouse,2245000.0,3.0,2.0,2.0,5437.0,"1 Cascade Gardens, 438 Andrew Zondo Road",
2 Bedroom Apartment,2250000.0,2.0,2.0,2.0,,2 Heleza Blvd,
2 Bedroom Apartment,1850000.0,2.0,1.0,1.0,,502 La Ballito,
5 Bedroom House,22500000.0,5.0,6.0,4.0,1214.0,51b Yellowwood Drive,
3 Bedroom House,3025000.0,3.0,2.0,8.0,2239.0,,
3 Bedroom House,700000.0,3.0,2.0,,,,
3 Bedroom Apartment,980000.0,3.0,2.0,1.0,,23 Crown Road,
3 Bedroom Apartment,795000.0,3.0,2.0,3.0,,93 Chiltern Drive,
3 Bedroom Apartment,1500000.0,3.0,1.0,2.0,,,
2 Bedroom House,697950.0,2.0,1.0,1.0,260.0,,
7 Bedroom House,5998000.0,7.0,6.0,13.0,2323.0,3 Dageraad,
5 Bedroom House,1350000.0,5.0,2.0,5.0,888.0,,
2 Bedroom Apartment,770000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
7 Bedroom House,5998000.0,7.0,6.0,13.0,2323.0,3 Dageraad,
2 Bedroom Apartment,840000.0,2.0,1.0,1.0,,,
3 Bedroom House,890000.0,3.0,2.0,3.0,571.0,,
3 Bedroom Townhouse,3950000.0,3.0,25.0,3.0,,,
6 Bedroom House,2500000.0,6.0,5.0,8.0,,,
4 Bedroom House,2700000.0,4.0,3.0,3.0,1025.0,,
5 Bedroom House,2995000.0,5.0,3.0,6.0,4164.0,,
4 Bedroom House,1580000.0,4.0,2.0,3.0,1227.0,,
2 Bedroom Apartment,375000.0,2.0,1.0,,,"89 Goodhope Centre, 92 Denis Hurley Street",
3 Bedroom Townhouse,2650000.0,3.0,2.0,2.0,5244.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
3 Bedroom House,600000.0,3.0,1.0,,233.0,,
9 Bedroom House,2400000.0,9.0,6.0,8.0,1943.0,,
4 Bedroom House,4650000.0,4.0,3.0,4.0,443.0,"Brooklyn Estate, 38 Brooklyn Estate Street",
4 Bedroom House,3450000.0,4.0,4.0,6.0,1279.0,,
3 Bedroom House,1160000.0,3.0,2.0,3.0,757.0,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,1.0,,"R61 Main Road, Lower South Coast, Kzn",
6 Bedroom House,2500000.0,6.0,4.0,2.0,2349.0,,
2 Bedroom Apartment,980000.0,2.0,2.0,2.0,66.0,192 Esther Roberts Road,
2 Bedroom Apartment,1995000.0,2.0,2.0,2.0,,"708 Ss 708 Ridgetown Central, 5 Summit Row",
2 Bedroom Apartment,770000.0,2.0,1.0,,,,
3 Bedroom Apartment,1440000.0,3.0,2.0,2.0,,,
3 Bedroom House,1170000.0,3.0,2.0,6.0,278.0,,
5 Bedroom House,4395000.0,5.0,4.0,6.0,1012.0,13 Norrie Ave,
1 Bedroom Apartment,450000.0,1.0,1.0,,,18 Noble Road,
3 Bedroom Apartment,1944000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2980000.0,2.0,25.0,1.0,96.0,,
3 Bedroom House,795000.0,3.0,2.0,4.0,306.0,,
3 Bedroom House,950000.0,3.0,1.0,3.0,325.0,,
1 Bedroom Apartment,995000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1275000.0,3.0,2.0,2.0,,"63 Ss Village Park, 14 High Cresent, Unit 63 Village Park",
3 Bedroom Townhouse,6200000.0,3.0,2.0,3.0,,"1 Zululami, 1 Sheffield Street",
2.5 Bedroom Apartment,850000.0,25.0,15.0,1.0,,"3 Josmar Court, 33 Brand Avenue",
2 Bedroom Apartment,980000.0,2.0,2.0,2.0,66.0,192 Esther Roberts Road,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2200000.0,3.0,3.0,3.0,,"15 Glen Eden, 520 Town Bush",
3 Bedroom Townhouse,1380000.0,3.0,2.0,6.0,,,
1 Bedroom Apartment,800000.0,1.0,1.0,,,,
2 Bedroom Apartment,3708352.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2690000.0,3.0,25.0,1.0,,,
2 Bedroom House,990000.0,2.0,2.0,2.0,525.0,,
1 Bedroom Apartment,995000.0,1.0,1.0,,,20 Erskine Terrace,
4 Bedroom Apartment,1750000.0,4.0,2.0,2.0,,,
3 Bedroom Townhouse,1275000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,769000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2395000.0,2.0,2.0,1.0,,,
3 Bedroom House,1100000.0,3.0,2.0,1.0,1886.0,,
4 Bedroom House,2399999.0,4.0,3.0,,1260.0,,
4 Bedroom Apartment,5950000.0,4.0,2.0,1.0,,,
2 Bedroom Apartment,2900000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2150000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1550000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,795000.0,2.0,1.0,2.0,89896.0,,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,80 Cromwell Road,
4 Bedroom House,,4.0,2.0,3.0,3006.0,,
5 Bedroom House,4450000.0,5.0,45.0,5.0,676.0,,
3 Bedroom Townhouse,1000000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,3800000.0,2.0,2.0,2.0,,,
3 Bedroom House,1100000.0,3.0,2.0,1.0,1886.0,,
4 Bedroom House,1650000.0,4.0,3.0,2.0,1261.0,,
5 Bedroom House,2150000.0,5.0,4.0,2.0,,,
2 Bedroom House,3400000.0,2.0,2.0,2.0,,,
3 Bedroom House,930000.0,3.0,1.0,4.0,468.0,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
3 Bedroom House,2180000.0,3.0,25.0,2.0,809.0,,
1 Bedroom Apartment,570000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,570000.0,1.0,1.0,2.0,,,
1 Bedroom Townhouse,1000000.0,1.0,1.0,,,,
3 Bedroom House,630000.0,3.0,1.0,3.0,611.0,,
4 Bedroom House,1495000.0,4.0,3.0,7.0,1012.0,,
2 Bedroom Apartment,3500000.0,2.0,2.0,1.0,,,
3 Bedroom House,6550000.0,3.0,2.0,3.0,700.0,,
1.5 Bedroom Apartment,670000.0,15.0,1.0,1.0,,,
3 Bedroom Townhouse,1645000.0,3.0,1.0,2.0,,,
4 Bedroom House,1295000.0,4.0,1.0,1.0,395.0,,
4 Bedroom House,1194000.0,4.0,2.0,2.0,203.0,,
3 Bedroom House,800000.0,3.0,2.0,4.0,208.0,,
4 Bedroom House,2170000.0,4.0,35.0,3.0,,,
3 Bedroom House,520000.0,3.0,1.0,,234.0,,
3 Bedroom House,650000.0,3.0,1.0,3.0,162.0,,
Apartment,330000.0,,1.0,,,,
4 Bedroom House,,4.0,35.0,7.0,1463.0,,
2 Bedroom Apartment,660000.0,2.0,1.0,1.0,80.0,,
3 Bedroom House,799999.0,3.0,1.0,3.0,,,
3 Bedroom House,2995000.0,3.0,25.0,2.0,,,
2 Bedroom House,890000.0,2.0,1.0,2.0,276.0,,
3 Bedroom House,680000.0,3.0,1.0,1.0,234.0,,
3 Bedroom House,790000.0,3.0,1.0,6.0,254.0,,
2 Bedroom Apartment,1120000.0,2.0,2.0,2.0,,,
3 Bedroom House,4900000.0,3.0,2.0,4.0,,,
3 Bedroom House,860000.0,3.0,1.0,2.0,263.0,,
1.5 Bedroom Apartment,1050000.0,15.0,15.0,,,,
3 Bedroom House,1980000.0,3.0,2.0,2.0,2000.0,,
Apartment,440000.0,,1.0,,,,
4 Bedroom House,2200000.0,4.0,2.0,,2046.0,,
2 Bedroom Apartment,625000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,610000.0,2.0,1.0,1.0,,,
3 Bedroom House,4900000.0,3.0,2.0,4.0,,,
2 Bedroom House,1650000.0,2.0,1.0,10.0,1012.0,,
3 Bedroom House,2095000.0,3.0,2.0,9.0,,,
4 Bedroom House,1045000.0,4.0,15.0,2.0,309.0,,
1 Bedroom House,2545000.0,1.0,1.0,2.0,113172.0,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,1.0,4031.0,"72 Ss La Vista, 109 Dek Street",
3 Bedroom Apartment,2399000.0,3.0,2.0,1.0,,"C14 Ss, 39 Bellamont Road",
2 Bedroom House,1280000.0,2.0,1.0,2.0,1119.0,,
2 Bedroom Townhouse,1250000.0,2.0,15.0,2.0,1131.0,59 Bridgeview Road,
2 Bedroom Apartment,1850000.0,2.0,2.0,2.0,,"9 Sonning, 355 Innes Road",
3 Bedroom House,2500000.0,3.0,2.0,4.0,344.0,,
4 Bedroom House,2100000.0,4.0,2.0,8.0,1452.0,,
4 Bedroom House,1570000.0,4.0,1.0,6.0,1474.0,25 Eaton Road,
4 Bedroom House,2100000.0,4.0,2.0,8.0,1452.0,,
2 Bedroom Apartment,2350000.0,2.0,2.0,2.0,,,
2 Bedroom House,2805000.0,2.0,2.0,2.0,332.0,46 Sheffield Road,
4 Bedroom Townhouse,5250000.0,4.0,4.0,5.0,,"8 Ss Le Verseau, 41 Jan Hofmeyr Road",
2 Bedroom Apartment,1200000.0,2.0,15.0,1.0,,"3 Protea Lodge, 290 Problem Mkhize Road",
4 Bedroom House,3290000.0,4.0,35.0,4.0,1585.0,,
2 Bedroom Townhouse,2652000.0,2.0,1.0,1.0,,"148 Hillcrest Country Retirement Estate, 2 Country Lane",
4 Bedroom Townhouse,2795000.0,4.0,3.0,4.0,,79 Anthony Road,
3 Bedroom Apartment,870000.0,3.0,2.0,,,,
3 Bedroom Apartment,730000.0,3.0,1.0,1.0,,1 Aquamarine Drive,
2 Bedroom Apartment,670000.0,2.0,1.0,2.0,,,
3 Bedroom House,1595000.0,3.0,2.0,2.0,,,
3 Bedroom House,1200000.0,3.0,15.0,2.0,242.0,,
3 Bedroom Apartment,2300000.0,3.0,2.0,2.0,,"1249 Ss Ballito Hills, 1 Hills Avenue, Unit 1249, Block 166, Ballito Hills",
2 Bedroom Apartment,969000.0,2.0,1.0,1.0,,,
3 Bedroom House,595000.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,410000.0,1.0,1.0,,,"8 Ss Moncrieff, 104 King Dinuzulu Road South",
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
2 Bedroom House,370000.0,2.0,1.0,2.0,317.0,,
2 Bedroom Apartment,3400000.0,2.0,2.0,2.0,2963.0,164 South Beach Road,
3 Bedroom Apartment,1620000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,3.0,,,
3 Bedroom Apartment,3950000.0,3.0,2.0,2.0,,,
3 Bedroom House,1200000.0,3.0,15.0,2.0,242.0,,
2 Bedroom Apartment,1250000.0,2.0,25.0,2.0,,,
2 Bedroom Apartment,698000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1275000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1980000.0,2.0,1.0,2.0,,"10 Ss Zimbali Boulevard Suites, 1 Boulevard Drive, Unit 110 Boulevard Suites",
2 Bedroom House,600000.0,2.0,1.0,,1602.0,,
3 Bedroom House,3850000.0,3.0,25.0,4.0,2433.0,"3 Ss San Milano, 2 San Milano , Seaward Estate",
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,"624 Ballito Groves, 1 Lee Barnes Boulevard",
1 Bedroom Apartment,695000.0,1.0,1.0,,,,
3 Bedroom House,920000.0,3.0,1.0,5.0,360.0,,
2 Bedroom Apartment,1999000.0,2.0,2.0,1.0,75.0,,
4 Bedroom Townhouse,,4.0,3.0,2.0,,,
3 Bedroom House,1300000.0,3.0,2.0,1.0,1252.0,,
3 Bedroom Apartment,1100000.0,3.0,2.0,3.0,,,
3 Bedroom House,1295000.0,3.0,2.0,4.0,747.0,,
1 Bedroom Apartment,2250000.0,1.0,1.0,1.0,,"C3 Ocean Club, 1 Ocean Club Drive",
3 Bedroom Apartment,895000.0,3.0,1.0,1.0,,,
4 Bedroom House,995000.0,4.0,2.0,7.0,371.0,,
3 Bedroom House,550000.0,3.0,1.0,6.0,315.0,,
House,110000.0,,,,660.0,,
3 Bedroom Apartment,3990000.0,3.0,2.0,2.0,,2 Ocean Way,
3 Bedroom Apartment,2400000.0,3.0,3.0,4.0,,,
2 Bedroom House,2150000.0,2.0,1.0,1.0,200.0,"97 San Lameer Lower South Coast Kwa-Zulu Natal N2s R61,",
3 Bedroom House,1200000.0,3.0,1.0,1.0,590.0,,
3 Bedroom Apartment,780000.0,3.0,2.0,2.0,,,
3 Bedroom House,1899999.0,3.0,2.0,5.0,953.0,,
3 Bedroom Apartment,2150000.0,3.0,2.0,2.0,,,
2 Bedroom House,2795000.0,2.0,2.0,4.0,332.0,1461 Lalela Estate,
3 Bedroom Apartment,895000.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,1300000.0,1.0,1.0,2.0,,,
5 Bedroom House,2495000.0,5.0,5.0,,1289.0,,
6 Bedroom House,11500000.0,6.0,6.0,2.0,1000.0,,
3 Bedroom House,1050000.0,3.0,1.0,12.0,,,
0.5 Bedroom Apartment,550000.0,5.0,1.0,1.0,,,
3 Bedroom House,3650000.0,3.0,2.0,10.0,807.0,,
3 Bedroom House,2400000.0,3.0,2.0,2.0,,,
8 Bedroom House,1599000.0,8.0,3.0,8.0,,,
3 Bedroom Townhouse,975000.0,3.0,2.0,3.0,,,
1 Bedroom House,2545000.0,1.0,1.0,2.0,113172.0,,
3 Bedroom House,1850000.0,3.0,15.0,1.0,1184.0,55 Darvill Road,
1 Bedroom Apartment,1595000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1650000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,797000.0,15.0,1.0,,,,
4 Bedroom House,1695000.0,4.0,1.0,2.0,1499.0,"93 Richie Road, Pelham, Pietermaritzburg",
3 Bedroom House,2895000.0,3.0,2.0,8.0,680.0,,
3 Bedroom Townhouse,2150000.0,3.0,2.0,,,,
House,3025400.0,,,,5281.0,,
9 Bedroom House,2996000.0,9.0,6.0,11.0,1013.0,,
4 Bedroom House,1695000.0,4.0,1.0,2.0,1499.0,"93 Richie Road, Pelham, Pietermaritzburg",
2 Bedroom Apartment,1395000.0,2.0,2.0,1.0,,,
5 Bedroom House,2800000.0,5.0,25.0,2.0,1368.0,,
4 Bedroom Townhouse,4995000.0,4.0,45.0,3.0,,,
4 Bedroom House,5995000.0,4.0,4.0,2.0,1298.0,,
3 Bedroom House,380000.0,3.0,1.0,1.0,,,
3 Bedroom Townhouse,950000.0,3.0,2.0,2.0,1399.0,,
3 Bedroom Apartment,1290000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2497000.0,3.0,2.0,1.0,,,
3 Bedroom House,750000.0,3.0,2.0,3.0,,,
4 Bedroom House,1995000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
14 Bedroom House,11000000.0,14.0,145.0,21.0,2229.0,,
3 Bedroom Apartment,980000.0,3.0,2.0,1.0,,,
4 Bedroom House,1950000.0,4.0,35.0,5.0,1029.0,,
4 Bedroom House,1950000.0,4.0,35.0,5.0,1029.0,,
3 Bedroom House,1650000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,945000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2995000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1785000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,9800000.0,3.0,3.0,1.0,,,
2 Bedroom Apartment,1080000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1480000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2595000.0,3.0,25.0,1.0,,,
2 Bedroom Apartment,1895000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,4250000.0,4.0,3.0,4.0,5539.0,"3 Lia, 3 Kariba Crescent",
Apartment,1200050.0,,,,,3 Siphosethu Rd,
3 Bedroom Townhouse,1475000.0,3.0,2.0,2.0,,,
3 Bedroom House,5150000.0,3.0,25.0,4.0,596.0,,
4 Bedroom House,,4.0,3.0,3.0,2912.0,47 Devon Terrace,
4 Bedroom House,1950000.0,4.0,2.0,3.0,1205.0,,
2 Bedroom Apartment,690000.0,2.0,2.0,1.0,,4a Loftheim Street,
7 Bedroom House,4490000.0,7.0,5.0,3.0,,150 Soofie Saheb Drive,
