Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Apartment,1900000.0,3.0,2.0,3.0,,751 Warriors Lane,
3 Bedroom House,12900000.0,3.0,2.0,32.0,6074.0,407 Marine Drive,
3 Bedroom House,1450000.0,3.0,2.0,8.0,546.0,,
4 Bedroom House,1695000.0,4.0,2.0,7.0,1272.0,28 Wilson Drive,
3 Bedroom House,5150000.0,3.0,25.0,4.0,596.0,,
3 Bedroom Apartment,1250000.0,3.0,1.0,4.0,,10 Munster Road,
2 Bedroom Townhouse,1500000.0,2.0,2.0,2.0,4786.0,"A5.4 Cotswold Fenns, 117 Inanda Road",
6 Bedroom House,6495000.0,6.0,6.0,8.0,3323.0,49 Meerut Road,
3 Bedroom Apartment,600000.0,3.0,1.0,2.0,,174 Hillside Road,
3 Bedroom Townhouse,2900000.0,3.0,35.0,3.0,,112 Mount Edgecombe Drive,
3 Bedroom House,1230000.0,3.0,2.0,5.0,2016.0,,
3 Bedroom House,695000.0,3.0,1.0,3.0,429.0,,
3 Bedroom Townhouse,1575000.0,3.0,2.0,2.0,193.0,,
4 Bedroom House,3500000.0,4.0,35.0,2.0,1500.0,,
2 Bedroom Townhouse,880000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1250000.0,2.0,1.0,2.0,2529.0,,
4 Bedroom House,1795000.0,4.0,2.0,2.0,1631.0,15 Yale Crescent,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,4300000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,880000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1095000.0,3.0,2.0,2.0,,,
5 Bedroom House,9500000.0,5.0,5.0,5.0,900.0,,
2 Bedroom Apartment,5875000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3800000.0,3.0,2.0,1.0,,,
3 Bedroom House,1100000.0,3.0,3.0,5.0,306.0,,
6 Bedroom House,2895000.0,6.0,5.0,4.0,1938.0,,
3 Bedroom House,2200000.0,3.0,3.0,4.0,,,
3 Bedroom House,799000.0,3.0,1.0,2.0,358.0,,
7 Bedroom House,2200000.0,7.0,5.0,2.0,,44 Marine Drive,
2 Bedroom Apartment,860000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,,
3 Bedroom House,1100000.0,3.0,2.0,1.0,306.0,,
3 Bedroom Townhouse,2095000.0,3.0,2.0,1.0,130.0,71 Inanda Rd,
3 Bedroom Apartment,4495000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1095000.0,3.0,2.0,2.0,,,
3 Bedroom House,1485000.0,3.0,2.0,2.0,930.0,,
2 Bedroom Apartment,1090000.0,2.0,1.0,1.0,,,
3 Bedroom House,6500000.0,3.0,3.0,6.0,643.0,,
4 Bedroom House,1320000.0,4.0,2.0,2.0,2014.0,21 Disa Road,
3 Bedroom Apartment,1750000.0,3.0,2.0,2.0,,,
4 Bedroom House,1745000.0,4.0,25.0,7.0,1162.0,,
4 Bedroom House,1390000.0,4.0,2.0,4.0,1056.0,,
5 Bedroom House,3450000.0,5.0,3.0,4.0,2198.0,,
6 Bedroom House,860000.0,6.0,2.0,2.0,,,
3 Bedroom House,2500000.0,3.0,5.0,10.0,829.0,,
4 Bedroom House,1250000.0,4.0,3.0,6.0,967.0,,
3 Bedroom House,1995000.0,3.0,3.0,8.0,490.0,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,"2 Clover Bay, 1050 Marine Drive",
1.5 Bedroom Apartment,780000.0,15.0,1.0,3.0,,,
5 Bedroom House,2895000.0,5.0,3.0,6.0,3961.0,,
3 Bedroom House,1850000.0,3.0,25.0,5.0,1013.0,,
3 Bedroom House,670000.0,3.0,1.0,6.0,202.0,,
3 Bedroom House,2500000.0,3.0,5.0,10.0,829.0,,
3 Bedroom Townhouse,1260000.0,3.0,2.0,3.0,68342.0,,
3 Bedroom House,2690000.0,3.0,35.0,2.0,,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,,
6 Bedroom House,8500000.0,6.0,6.0,12.0,1255.0,,
1 Bedroom Apartment,1100000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,807.0,,
3 Bedroom Apartment,1395000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,2850000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1695000.0,2.0,1.0,2.0,,14 Arbour Arch 18 High Gate Drive,
4 Bedroom House,1489000.0,4.0,1.0,10.0,1067.0,,
2 Bedroom Apartment,2350000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1395000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,1300000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,870000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,5400000.0,4.0,4.0,6.0,4194.0,,
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,1395000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,980000.0,2.0,2.0,1.0,,,
3 Bedroom House,1100000.0,3.0,2.0,3.0,1044.0,,
3 Bedroom Townhouse,2450000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,880000.0,3.0,2.0,2.0,63.0,,
2 Bedroom Apartment,1125000.0,2.0,1.0,1.0,,,
5 Bedroom House,1399000.0,5.0,3.0,1.0,1040.0,,
3 Bedroom Townhouse,5975000.0,3.0,3.0,6.0,,54 Ethafeni,
4 Bedroom Townhouse,1695000.0,4.0,3.0,2.0,9111.0,,
3 Bedroom House,2600000.0,3.0,2.0,6.0,828.0,,
3 Bedroom Apartment,790000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,655000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,2.0,13900.0,,
3 Bedroom House,850000.0,3.0,2.0,3.0,3000.0,13 Overdale Road,
4 Bedroom Townhouse,2395000.0,4.0,2.0,4.0,2617.0,"1 Ss Knoll Crest, 5 Knoll Place",
4 Bedroom House,6950000.0,4.0,5.0,12.0,1214.0,,
2 Bedroom Townhouse,500000.0,2.0,2.0,2.0,109067.0,,
2 Bedroom Apartment,620000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,4725000.0,2.0,2.0,1.0,,"Villa 2, Oceans On Main",
2 Bedroom Apartment,850000.0,2.0,2.0,,,,
3 Bedroom Apartment,850000.0,3.0,1.0,2.0,,14 Wartski Drive,
5 Bedroom House,8995000.0,5.0,4.0,3.0,440.0,,
3 Bedroom Apartment,1499000.0,3.0,2.0,2.0,,,
2 Bedroom House,240000.0,2.0,1.0,4.0,235.0,1595 S43 S 43 Azalea Road,
3 Bedroom Apartment,1499000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,4500000.0,3.0,25.0,3.0,,,
3 Bedroom House,1850000.0,3.0,15.0,9.0,1068.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2525000.0,3.0,2.0,2.0,,"4661 Ballito Hills, 1 Hills Avenue, Ss Unit 4661 Ballito Hills",
2 Bedroom Apartment,460000.0,2.0,1.0,3.0,72.0,,
3 Bedroom Apartment,882000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,399000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,4300000.0,4.0,4.0,2.0,,,
2 Bedroom Apartment,1595000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,450000.0,2.0,1.0,,,,
4 Bedroom Townhouse,2400000.0,4.0,2.0,3.0,,"1 Ss Wharncliffe, 84 Gordon Road",
4 Bedroom Townhouse,4300000.0,4.0,4.0,2.0,,,
4 Bedroom House,3495000.0,4.0,2.0,12.0,1013.0,,
4 Bedroom House,1650000.0,4.0,2.0,11.0,956.0,,
5 Bedroom House,1375000.0,5.0,3.0,8.0,652.0,,
3 Bedroom House,1460000.0,3.0,15.0,3.0,1023.0,,
1 Bedroom Townhouse,545000.0,1.0,1.0,,,,
2 Bedroom Apartment,980000.0,2.0,25.0,2.0,,"13 Ss Trenbridge, 37 Cromwell Road",
1 Bedroom Apartment,949000.0,1.0,1.0,1.0,,2 Brackenhill Road,
2 Bedroom Apartment,1399000.0,2.0,2.0,2.0,,2 Brackenhill Road,
3 Bedroom House,1120000.0,3.0,2.0,2.0,1048.0,14 Moodie Avenue,
3 Bedroom Apartment,6350000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1550000.0,2.0,1.0,1.0,,,
3 Bedroom House,1650000.0,3.0,2.0,2.0,1234.0,,
3 Bedroom Apartment,1335000.0,3.0,2.0,1.0,,,
4 Bedroom House,2199000.0,4.0,3.0,4.0,1264.0,,
3 Bedroom House,2800000.0,3.0,2.0,1.0,480.0,,
4 Bedroom Townhouse,6950000.0,4.0,3.0,4.0,,,
2 Bedroom Apartment,1080000.0,2.0,1.0,1.0,,,
3 Bedroom House,780000.0,3.0,1.0,2.0,,Redcliff,
2 Bedroom House,1818000.0,2.0,1.0,1.0,,,
House,2300000.0,,5.0,6.0,1335.0,,
4 Bedroom House,2199000.0,4.0,3.0,4.0,1264.0,,
3 Bedroom Apartment,800000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2200000.0,2.0,2.0,1.0,84.0,,
1 Bedroom Apartment,795000.0,1.0,1.0,2.0,,,
12 Bedroom House,1650000.0,12.0,7.0,1.0,1067.0,,
3 Bedroom House,3500000.0,3.0,2.0,2.0,348.0,,
3 Bedroom House,1575000.0,3.0,3.0,4.0,1263.0,,
3 Bedroom House,2500000.0,3.0,1.0,,350.0,,
2 Bedroom Apartment,495000.0,2.0,1.0,1.0,,,
House,650000.0,,,,,,
2 Bedroom Apartment,2181067.0,2.0,1.0,2.0,,,
17 Bedroom House,12000000.0,17.0,18.0,14.0,7186.0,293 Old Howick Road,
3 Bedroom House,3900000.0,3.0,3.0,2.0,750.0,,
2 Bedroom Apartment,2200000.0,2.0,2.0,1.0,,"16a Club Mykonos, 22 Bellamont Road",
2 Bedroom Apartment,1695000.0,2.0,2.0,2.0,,"301 98 On Gordon, 98 Gordon Road",
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,39 Tandy St,
4 Bedroom House,7950000.0,4.0,35.0,4.0,1600.0,301 Little Crescent,
1 Bedroom Apartment,590000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,39 Tandy St,
1 Bedroom Apartment,1399999.0,1.0,1.0,2.0,,,
3 Bedroom House,1090000.0,3.0,1.0,,,,
3 Bedroom Townhouse,5999000.0,3.0,3.0,6.0,27854.0,105 Wager Avenue,
3 Bedroom Apartment,1850000.0,3.0,25.0,2.0,,,
4 Bedroom House,1350000.0,4.0,25.0,5.0,1098.0,,
5 Bedroom House,2649999.0,5.0,4.0,9.0,2025.0,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,"110 The Onyx, 38 Umhlanga Ridge Boulevard",
3 Bedroom House,970000.0,3.0,2.0,2.0,605.0,,
3 Bedroom Townhouse,2300000.0,3.0,2.0,4.0,47.0,,
3 Bedroom Apartment,2490000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1995000.0,3.0,25.0,1.0,,"902 Capri Heights, 31 Ke Masinga Road",
3 Bedroom Apartment,9500000.0,3.0,3.0,2.0,,,
3 Bedroom House,675000.0,3.0,1.0,4.0,509.0,,
3 Bedroom Townhouse,1375000.0,3.0,2.0,4.0,,,
8 Bedroom House,11750000.0,8.0,8.0,8.0,1341.0,,
4 Bedroom Townhouse,5000000.0,4.0,45.0,8.0,,,
4 Bedroom Apartment,2390000.0,4.0,3.0,3.0,,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,1161.0,9 Cameron Road,
3 Bedroom House,1800000.0,3.0,2.0,2.0,1022.0,,
2 Bedroom Apartment,395000.0,2.0,15.0,,,,
2 Bedroom Apartment,595000.0,2.0,1.0,2.0,,,
4 Bedroom Townhouse,6950000.0,4.0,4.0,2.0,,,
1 Bedroom House,380000.0,1.0,1.0,1.0,400.0,,
1 Bedroom Apartment,825000.0,1.0,1.0,1.0,,,
3 Bedroom House,3950000.0,3.0,35.0,10.0,4049.0,,
3 Bedroom Townhouse,900000.0,3.0,2.0,3.0,,87 Edward Ave,
3 Bedroom Apartment,980000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,5875000.0,2.0,2.0,2.0,,24 Lagoon Drive,
2 Bedroom Apartment,1165000.0,2.0,1.0,2.0,,,
4 Bedroom Apartment,2390000.0,4.0,3.0,3.0,,,
4 Bedroom House,2300000.0,4.0,3.0,7.0,2001.0,,
3 Bedroom House,2550000.0,3.0,3.0,3.0,3988.0,,
2 Bedroom Townhouse,980000.0,2.0,2.0,2.0,2.0,,
3 Bedroom Apartment,2300000.0,3.0,2.0,2.0,,"8 The Views, 18 Malcolm Welfare Street",
3 Bedroom Apartment,950000.0,3.0,1.0,1.0,,,
6 Bedroom House,16500000.0,6.0,6.0,3.0,1062.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2850000.0,3.0,2.0,2.0,,,
5 Bedroom House,1100000.0,5.0,3.0,3.0,,,
3 Bedroom Townhouse,2700000.0,3.0,2.0,2.0,1000.0,,
3 Bedroom Apartment,4250000.0,3.0,4.0,3.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
4 Bedroom House,995000.0,4.0,2.0,4.0,465.0,,
3 Bedroom Townhouse,1895000.0,3.0,2.0,4.0,,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,1383.0,,
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,,
3 Bedroom House,850000.0,3.0,1.0,2.0,309.0,,
3 Bedroom House,2650000.0,3.0,3.0,2.0,878.0,,
3 Bedroom Townhouse,1250000.0,3.0,1.0,2.0,23710.0,,
3 Bedroom House,1390000.0,3.0,2.0,2.0,1470.0,,
3 Bedroom Townhouse,2850000.0,3.0,25.0,1.0,,"48 Ss Bellamont, 92 Bellamont Road",
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,740000.0,2.0,2.0,2.0,85.0,5 Hall Road,
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,,
3 Bedroom House,1249000.0,3.0,1.0,1.0,518.0,,
11 Bedroom House,5950000.0,11.0,8.0,6.0,1020.0,,
2 Bedroom Apartment,720000.0,2.0,1.0,1.0,,,
4 Bedroom House,7950000.0,4.0,3.0,5.0,1025.0,,
2 Bedroom Apartment,1003000.0,2.0,2.0,1.0,,,
Townhouse,3950000.0,,,,,,
11 Bedroom House,5950000.0,11.0,8.0,6.0,1020.0,,
2 Bedroom Apartment,1700000.0,2.0,2.0,1.0,,,
8 Bedroom House,3999995.0,8.0,6.0,9.0,1179.0,,
3 Bedroom House,1895000.0,3.0,2.0,,,32 Haslam Road,
2 Bedroom Apartment,880000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,1070000.0,2.0,1.0,2.0,60.0,,
7 Bedroom House,875000.0,7.0,3.0,,660.0,,
3 Bedroom Apartment,5499000.0,3.0,3.0,4.0,,,
6 Bedroom House,2250000.0,6.0,4.0,22.0,1730.0,,
3 Bedroom House,1050000.0,3.0,2.0,1.0,323.0,,
4 Bedroom House,2250000.0,4.0,2.0,4.0,,,
2 Bedroom Apartment,1270000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,831600.0,2.0,1.0,1.0,,,
6 Bedroom House,2490000.0,6.0,3.0,1.0,1115.0,,
2 Bedroom Apartment,725000.0,2.0,1.0,2.0,,59 Clark Road,
6 Bedroom House,1350000.0,6.0,3.0,6.0,465.0,,
2 Bedroom Apartment,4400000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1500000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,2.0,,,,
2 Bedroom Apartment,1745000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,725000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,720000.0,2.0,15.0,2.0,,,
4 Bedroom House,1680000.0,4.0,2.0,2.0,1849.0,,
4 Bedroom Townhouse,6795000.0,4.0,45.0,4.0,,,
3 Bedroom Townhouse,2900000.0,3.0,35.0,,4778.0,"8 Horizon Edge, 112 Mount Edgecombe Drive",
3 Bedroom House,1495000.0,3.0,2.0,6.0,1486.0,,
3 Bedroom Townhouse,1295000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,699000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,3795000.0,3.0,2.0,2.0,,"Unit 8, The Links, 98 Edgeview Drive, Kindlewood Estate",
3 Bedroom Apartment,1275000.0,3.0,1.0,1.0,,"38 Crystal Cove, . South Beach Road",
10.5 Bedroom House,4000000.0,105.0,5.0,,820.0,,
3 Bedroom Apartment,2800000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,3.0,,,
2 Bedroom Apartment,720000.0,2.0,15.0,2.0,,,
3 Bedroom Townhouse,5895000.0,3.0,2.0,2.0,,,
3 Bedroom House,1499000.0,3.0,2.0,4.0,732.0,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,475200.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,756000.0,1.0,1.0,1.0,,,
5 Bedroom House,10800000.0,5.0,6.0,4.0,19325.0,,
1 Bedroom Apartment,475200.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
4 Bedroom House,2980000.0,4.0,25.0,3.0,1763.0,,
3 Bedroom Townhouse,1175000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1395000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,985000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,495000.0,1.0,1.0,1.0,,,
6 Bedroom House,1795000.0,6.0,4.0,4.0,1669.0,,
2 Bedroom House,725000.0,2.0,1.0,,51.0,2 Mount Currie Drive,
1 Bedroom Apartment,989000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1399000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2100000.0,3.0,2.0,2.0,,,
3 Bedroom House,1060000.0,3.0,2.0,3.0,957.0,,
2 Bedroom Apartment,690000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2974154.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,5650000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,3995000.0,4.0,3.0,3.0,57432.0,23 Chartwell Dr,
2 Bedroom Apartment,2999999.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
2 Bedroom House,1250000.0,2.0,1.0,4.0,1086.0,,
2 Bedroom Townhouse,975000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
2.5 Bedroom Apartment,975000.0,25.0,2.0,1.0,,"13 Ss Figwood Vista, 157 Blackburn Road",
3 Bedroom House,4950000.0,3.0,35.0,2.0,810.0,95 Inanda Road,
4 Bedroom Townhouse,5250000.0,4.0,35.0,4.0,,7a Kings Avenue,
3 Bedroom Apartment,6350000.0,3.0,35.0,3.0,,"Miramar Durban, 284 Musgrave Road",
2 Bedroom Apartment,3400000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1495000.0,2.0,2.0,2.0,,36 Abelia Road,
4 Bedroom House,13990000.0,4.0,5.0,8.0,799.0,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,3.0,13392.0,,
3 Bedroom Apartment,6350000.0,3.0,35.0,3.0,,"Miramar Durban, 284 Musgrave Road",
3 Bedroom Apartment,4195000.0,3.0,35.0,3.0,,"Cadogan Gardens, 298 Musgrave Road",
4 Bedroom House,2095000.0,4.0,2.0,4.0,1198.0,19 Hadeda Haunt Street,
3 Bedroom Townhouse,4460000.0,3.0,3.0,2.0,266.0,772 Summit Road,
3 Bedroom Apartment,3500000.0,3.0,2.0,1.0,,"4 La Pirogue, 2 Jack Powell",
3 Bedroom Townhouse,2695000.0,3.0,2.0,2.0,,5 Tudor Road,
3 Bedroom House,1600000.0,3.0,1.0,11.0,1181.0,,
3 Bedroom House,490000.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,1370000.0,1.0,1.0,1.0,58.0,1 Heleza Boulevard,
3 Bedroom House,1180000.0,3.0,2.0,8.0,968.0,,
2 Bedroom Apartment,1595000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1395000.0,2.0,1.0,1.0,,"216 Aldrovande Palace, 6 Jubilee Grove",
3 Bedroom House,5800000.0,3.0,3.0,4.0,,,
4 Bedroom House,1950000.0,4.0,3.0,2.0,3156.0,,
5 Bedroom House,3995000.0,5.0,3.0,4.0,3993.0,,
4 Bedroom Apartment,2280000.0,4.0,3.0,2.0,,2457 Ashmead Drive,
3 Bedroom House,3350000.0,3.0,25.0,2.0,800.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,9500000.0,3.0,3.0,2.0,,"801 Oyster Shelles, 2c Lighthouse Road",
3 Bedroom House,1250000.0,3.0,1.0,1.0,890.0,,
2 Bedroom Apartment,2190000.0,2.0,2.0,2.0,,5 Signal Road,
8 Bedroom House,19500000.0,8.0,9.0,4.0,2821.0,54 Kudu Road,
4 Bedroom House,1850000.0,4.0,3.0,2.0,1743.0,,
2 Bedroom Apartment,1595000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,910000.0,2.0,2.0,1.0,,1 Manaba Beach Road,
2 Bedroom Apartment,899000.0,2.0,2.0,1.0,,1 Marine Drive,
2 Bedroom Apartment,665000.0,2.0,2.0,1.0,,1 Beach Road,
4 Bedroom Townhouse,3390000.0,4.0,3.0,6.0,,9 Alamein Avenue,
3 Bedroom Townhouse,1350000.0,3.0,2.0,1.0,4186.0,,
3 Bedroom House,3640000.0,3.0,2.0,2.0,590.0,85 Salt Rock City,
3 Bedroom House,2495000.0,3.0,2.0,7.0,654.0,,
8 Bedroom House,4850000.0,8.0,7.0,7.0,1858.0,7 Collison Street,
7 Bedroom House,1500000.0,7.0,35.0,2.0,250.0,,
2 Bedroom Apartment,1000000.0,2.0,15.0,2.0,,129 Loon Road,
3 Bedroom Townhouse,1300000.0,3.0,2.0,1.0,18663.0,3 Montgomery Street,
6 Bedroom House,2995000.0,6.0,3.0,6.0,1860.0,,
1 Bedroom Apartment,755000.0,1.0,1.0,1.0,,,
3 Bedroom House,1250000.0,3.0,1.0,3.0,1211.0,39 Grimthorpe Ave,
3 Bedroom House,1750000.0,3.0,25.0,4.0,3741.0,,
1 Bedroom Apartment,460000.0,1.0,1.0,,,92 Denis Hurley St,
4 Bedroom House,1475000.0,4.0,2.0,5.0,1100.0,,
5 Bedroom House,1195000.0,5.0,4.0,3.0,683.0,,
3 Bedroom House,1250000.0,3.0,1.0,3.0,1211.0,39 Grimthorpe Ave,
2 Bedroom Apartment,3100000.0,2.0,2.0,2.0,,,
2 Bedroom House,1025000.0,2.0,1.0,1.0,275.0,,
28 Bedroom Apartment,12000000.0,28.0,28.0,6.0,,,
5 Bedroom House,1600000.0,5.0,35.0,11.0,1106.0,120 Shanon Drive,
5 Bedroom House,3800000.0,5.0,55.0,,3174.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,14 High Crescent,
4 Bedroom House,3200000.0,4.0,2.0,4.0,4051.0,8 Queens Crescent,
House,350000.0,,,,,,
3 Bedroom House,1595000.0,3.0,2.0,,,,
5 Bedroom House,27000000.0,5.0,65.0,10.0,1029.0,117 Colwyn Drive,
5 Bedroom House,6395000.0,5.0,4.0,8.0,1508.0,78 Sir Arthur Road,
3 Bedroom House,1595000.0,3.0,2.0,,,,
3 Bedroom House,700000.0,3.0,2.0,1.0,450.0,,
1 Bedroom Apartment,499000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,990000.0,2.0,2.0,2.0,,19 Forest Road,
4 Bedroom House,12500000.0,4.0,45.0,6.0,18698.0,,
5 Bedroom House,1978000.0,5.0,4.0,4.0,1526.0,,
3 Bedroom Townhouse,1750000.0,3.0,2.0,1.0,,,
3 Bedroom House,1080000.0,3.0,2.0,4.0,579.0,,
3 Bedroom Townhouse,2275000.0,3.0,2.0,3.0,,"Ss Peacock Place, 8 Marine View Avenue",
3 Bedroom House,2550000.0,3.0,2.0,2.0,748.0,"20 Greenvale Village, 36 Shongweni Road",
3 Bedroom House,1750000.0,3.0,2.0,,3806.0,7 Redbrick Rd,
3 Bedroom Apartment,4900000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,565000.0,2.0,1.0,2.0,,"403 Redfern, 27 Bohmer Road",
1.5 Bedroom Apartment,470000.0,15.0,1.0,,,,
3 Bedroom Apartment,1100000.0,3.0,2.0,1.0,,,
3 Bedroom House,1250000.0,3.0,1.0,8.0,1495.0,,
3 Bedroom House,2500000.0,3.0,3.0,7.0,2828.0,,
3 Bedroom House,995000.0,3.0,15.0,2.0,243.0,,
2 Bedroom Townhouse,2100000.0,2.0,2.0,2.0,8061.0,,
2 Bedroom Apartment,1700000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,699000.0,2.0,15.0,,,92 Denis Hurley St,
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,"Marine Dr &, Manaba Beach Rd, Manaba Beach, Margate, 4275",
3 Bedroom Apartment,2200000.0,3.0,2.0,3.0,,"19 Ss Wakenshaw Estate, 3527 Hilton Street, Unit 19 Wakenshaw Estate",
3 Bedroom Apartment,3075000.0,3.0,3.0,1.0,,,
4 Bedroom House,1100000.0,4.0,1.0,6.0,465.0,,
3 Bedroom House,995000.0,3.0,15.0,2.0,243.0,,
3 Bedroom Apartment,1689000.0,3.0,2.0,1.0,,,
4 Bedroom House,1599000.0,4.0,2.0,10.0,,,
6 Bedroom House,1900000.0,6.0,3.0,5.0,1200.0,14 Aloe Road,
4 Bedroom Apartment,9995000.0,4.0,4.0,4.0,,,
