Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
1 Bedroom Apartment,620000.0,1.0,15.0,1.0,,"37 Ss Peacehaven, 1 Cordiner Street",
3 Bedroom Townhouse,1450000.0,3.0,2.0,4.0,108.0,,
1 Bedroom Apartment,480000.0,1.0,1.0,1.0,,,
4 Bedroom House,1150000.0,4.0,2.0,3.0,1297.0,,
5 Bedroom House,5500000.0,5.0,4.0,4.0,1095.0,71 Minerva,
2 Bedroom Townhouse,1420000.0,2.0,2.0,2.0,,,
3 Bedroom House,1750000.0,3.0,2.0,3.0,603.0,,
2 Bedroom Apartment,1100000.0,2.0,25.0,2.0,,,
2 Bedroom Apartment,1000000.0,2.0,1.0,,,,
3 Bedroom Apartment,1615000.0,3.0,2.0,3.0,,,
2.5 Bedroom Apartment,1250000.0,25.0,1.0,1.0,,,
2 Bedroom Apartment,890000.0,2.0,1.0,2.0,,,
7 Bedroom House,2700000.0,7.0,7.0,6.0,642.0,,
3 Bedroom Townhouse,2795000.0,3.0,25.0,12.0,4726.0,,
3 Bedroom Townhouse,1050000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,870000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,2979000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,655000.0,2.0,2.0,1.0,,,
3 Bedroom House,880000.0,3.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,3.0,12.0,1066.0,37 Frey Road,
3 Bedroom Townhouse,3100000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1295000.0,2.0,1.0,2.0,,,
3 Bedroom House,880000.0,3.0,1.0,1.0,,,
3 Bedroom Townhouse,1260000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,690000.0,2.0,1.0,2.0,,,
1 Bedroom House,2250000.0,1.0,1.0,,,C2,
3 Bedroom House,750000.0,3.0,1.0,5.0,379.0,110 Nongalaza Road,
3 Bedroom House,1850000.0,3.0,35.0,3.0,305.0,,
7 Bedroom House,2600000.0,7.0,5.0,5.0,1166.0,,
3 Bedroom House,999999.0,3.0,2.0,2.0,687.0,,
3 Bedroom House,830000.0,3.0,2.0,4.0,186.0,,
2 Bedroom Apartment,1250000.0,2.0,1.0,2.0,,,
1 Bedroom House,570000.0,1.0,1.0,1.0,259567.0,,
5 Bedroom House,4590000.0,5.0,5.0,10.0,1464.0,,
3 Bedroom Apartment,9585000.0,3.0,3.0,2.0,,"708 Ss Skye Ridgeside, 2 Vuna Close",
2 Bedroom Apartment,1700000.0,2.0,2.0,2.0,,10 Burman Drive,
3 Bedroom Apartment,1390000.0,3.0,2.0,2.0,,"1 Ss Sibani Sands, 46 Acacia Crescent, Unit 1 Sibani Sands",
3 Bedroom Apartment,1550000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,5945000.0,4.0,4.0,2.0,248.0,,
6 Bedroom House,1080000.0,6.0,3.0,,1363.0,,
1 Bedroom Apartment,1650000.0,1.0,1.0,1.0,,115 Musgrave Avenue,
1 Bedroom Apartment,1630000.0,1.0,1.0,1.0,,"618 Shoreline, 46 Heleza Boulevard",
2 Bedroom Apartment,700000.0,2.0,15.0,2.0,,"5 Ss Ankers, 74 Queen Street",
4 Bedroom House,3490000.0,4.0,3.0,4.0,1698.0,,
4 Bedroom House,800000.0,4.0,2.0,1.0,409.0,,
3 Bedroom House,1100000.0,3.0,2.0,2.0,840.0,,
1 Bedroom House,570000.0,1.0,1.0,1.0,259567.0,,
3 Bedroom House,1280000.0,3.0,2.0,3.0,1202.0,,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,10 Panorama Drive,
4 Bedroom House,2499999.0,4.0,35.0,11.0,2200.0,11 Uve Rd,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,10 Panorama Drive,
3 Bedroom Apartment,3250000.0,3.0,2.0,2.0,,96a Compensation Beach Road,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,895000.0,2.0,2.0,2.0,40272.0,"Ss Sunwaves, 27 Bendigo Street",
4 Bedroom House,5350000.0,4.0,3.0,6.0,1272.0,,
3 Bedroom Apartment,3900000.0,3.0,2.0,2.0,,,
4 Bedroom House,2650000.0,4.0,3.0,10.0,929.0,,
4 Bedroom House,7999000.0,4.0,4.0,8.0,1235.0,21 Lady Ellen Crescent,
3 Bedroom House,1495000.0,3.0,2.0,2.0,1004.0,51 Bellevue Road,
4 Bedroom Apartment,5300000.0,4.0,3.0,2.0,,,
1.5 Bedroom Apartment,680000.0,15.0,1.0,1.0,,"27 Ss Vindol, 29 Ebor Avenue",
3 Bedroom House,2399000.0,3.0,2.0,4.0,1496.0,32 Duncan Drive,
3 Bedroom Apartment,1895000.0,3.0,25.0,2.0,,,
4 Bedroom House,2750000.0,4.0,2.0,3.0,,,
3 Bedroom House,1590000.0,3.0,1.0,3.0,505.0,9 Lanyon Grove,
3 Bedroom Apartment,2250000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,975000.0,3.0,25.0,,,,
3 Bedroom House,5000000.0,3.0,2.0,2.0,1020.0,38 Roehampton Way,
4 Bedroom House,3499000.0,4.0,2.0,11.0,2523.0,,
2 Bedroom Apartment,1195000.0,2.0,1.0,1.0,,"39 Sheffield Gardens, . Melinda Lane",
4 Bedroom House,3200000.0,4.0,3.0,2.0,735.0,91 Rapson Road,
3 Bedroom Townhouse,5500000.0,3.0,45.0,8.0,,3 Le Verseau 41 Jan Hofmeyr Road,
1.5 Bedroom Apartment,880000.0,15.0,1.0,1.0,,"31 Park Lodge Mansions, 369 King Dinuzulu Road South",
3 Bedroom Townhouse,3500000.0,3.0,2.0,2.0,17352.0,6 Gardens Road,
3 Bedroom Apartment,1450000.0,3.0,2.0,1.0,,33 Lillie Crona,
3 Bedroom House,,3.0,25.0,4.0,1000.0,32 Knorhaanbaai Street,
3 Bedroom House,1875000.0,3.0,2.0,6.0,974.0,11 Seaton Road,
3 Bedroom House,2595000.0,3.0,2.0,3.0,1652.0,2 Fuchsia Grove,
2 Bedroom Apartment,1300000.0,2.0,1.0,1.0,,21 Beach Road,
2 Bedroom House,1250000.0,2.0,2.0,4.0,1075.0,34 Roywright,
2 Bedroom House,1250000.0,2.0,2.0,4.0,1075.0,34 Roywright,
3 Bedroom Apartment,1495000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,2100000.0,3.0,2.0,3.0,9311.0,"2 Ss Canterbury, 12 Ilchester Avenue",
3 Bedroom Apartment,1150000.0,3.0,1.0,2.0,,2 Beach Road,
4 Bedroom House,2450000.0,4.0,2.0,8.0,961.0,3 Oaktree Avenue,
3 Bedroom House,4700000.0,3.0,2.0,6.0,1165.0,,
3 Bedroom Townhouse,1950000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,670000.0,2.0,1.0,1.0,,"4 Norlyn, 51 Christie Road",
7 Bedroom House,2175000.0,7.0,5.0,6.0,1566.0,,
7 Bedroom House,2900000.0,7.0,6.0,5.0,2076.0,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,1116.0,,
8 Bedroom House,1838000.0,8.0,4.0,2.0,1078.0,766 Bournemouth Avenue,
5 Bedroom House,10000000.0,5.0,5.0,4.0,1003.0,,
3 Bedroom Townhouse,4195000.0,3.0,2.0,6.0,,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,1116.0,,
1 Bedroom Apartment,750000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,2100000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1050000.0,3.0,3.0,2.0,,30 Collison Street,
3 Bedroom Townhouse,1395000.0,3.0,2.0,2.0,2431.0,,
1 Bedroom Apartment,399000.0,1.0,1.0,,,,
2 Bedroom Apartment,799000.0,2.0,2.0,1.0,,,
3 Bedroom House,580000.0,3.0,1.0,2.0,262.0,,
2 Bedroom House,765000.0,2.0,2.0,4.0,100.0,,
4 Bedroom House,1050000.0,4.0,35.0,4.0,472.0,25 Harcombe Gardens,
3 Bedroom Apartment,2199000.0,3.0,2.0,3.0,,,
0.5 Bedroom Apartment,315000.0,5.0,1.0,,,,
4 Bedroom House,1395000.0,4.0,2.0,6.0,1863.0,,
2 Bedroom House,2275000.0,2.0,2.0,10.0,900.0,,
2 Bedroom Apartment,2135000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,800000.0,2.0,15.0,1.0,,,
3 Bedroom House,500000.0,3.0,1.0,1.0,1386.0,,
2 Bedroom Apartment,1075000.0,2.0,2.0,2.0,86.0,,
3 Bedroom House,1175000.0,3.0,25.0,2.0,,,
Apartment,1150000.0,,1.0,1.0,,,
2 Bedroom House,850000.0,2.0,1.0,,550.0,,
3 Bedroom House,850000.0,3.0,1.0,2.0,267.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
1 Bedroom Townhouse,550000.0,1.0,1.0,1.0,2143.0,,
2 Bedroom Apartment,2350000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,765000.0,1.0,1.0,1.0,,,
3 Bedroom House,2130000.0,3.0,2.0,2.0,643.0,,
3 Bedroom House,1175000.0,3.0,25.0,2.0,,,
3 Bedroom House,860000.0,3.0,2.0,,326.0,,
3 Bedroom House,850000.0,3.0,1.0,1.0,275.0,,
3 Bedroom Apartment,1895000.0,3.0,2.0,3.0,,,
3 Bedroom House,899000.0,3.0,15.0,3.0,209.0,,
House,1095000.0,,,,1298.0,,
4 Bedroom House,2499000.0,4.0,2.0,3.0,1198.0,,
4 Bedroom House,2225000.0,4.0,3.0,2.0,,,
2 Bedroom Apartment,4950000.0,2.0,2.0,2.0,,,
3 Bedroom House,5495000.0,3.0,3.0,2.0,1000.0,"994 Cotswold Downs Estate, 93 Inanda Road",
2 Bedroom Apartment,670000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,630000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,4950000.0,2.0,2.0,2.0,,,
3 Bedroom House,1750000.0,3.0,2.0,1.0,270.0,,
3 Bedroom Townhouse,5350000.0,3.0,3.0,3.0,3796.0,,
3 Bedroom House,1150000.0,3.0,2.0,4.0,1492.0,,
2 Bedroom House,990000.0,2.0,1.0,2.0,1100.0,,
3 Bedroom House,1795000.0,3.0,2.0,1.0,987.0,,
2 Bedroom Apartment,480000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1500000.0,2.0,2.0,2.0,,"Westwood Estate - No Stairs, 11 S28 Lincoln Terrace",
3 Bedroom House,950000.0,3.0,2.0,3.0,658.0,,
4 Bedroom House,5825000.0,4.0,3.0,5.0,1253.0,,
4 Bedroom House,1500000.0,4.0,4.0,2.0,733.0,106 Ringwood Avenue,
2 Bedroom Townhouse,1735000.0,2.0,2.0,2.0,120.0,,
4 Bedroom House,950000.0,4.0,3.0,10.0,1096.0,1 Daffodil Road,
3 Bedroom House,1700000.0,3.0,2.0,5.0,2300.0,"Bryson, 46/2 Lotus Road",
6 Bedroom House,1580000.0,6.0,2.0,2.0,675.0,,
3 Bedroom House,950000.0,3.0,2.0,1.0,242.0,,
3 Bedroom House,1820000.0,3.0,2.0,7.0,929.0,,
3 Bedroom House,3995000.0,3.0,2.0,8.0,1042.0,,
3 Bedroom Townhouse,750000.0,3.0,2.0,1.0,20262.0,5 Boundary Road,
5 Bedroom House,1795000.0,5.0,3.0,12.0,931.0,,
3 Bedroom Townhouse,750000.0,3.0,2.0,1.0,20262.0,5 Boundary Road,
4 Bedroom House,3750000.0,4.0,2.0,2.0,792.0,70 Lake Turquoise,
5.5 Bedroom House,1695000.0,55.0,4.0,5.0,,,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,7880000.0,4.0,35.0,2.0,359.0,,
2 Bedroom Apartment,3200000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,1.0,,"24 Tafta Park Retirement Village, 28 Greenwich Avenue",
2 Bedroom Apartment,3250000.0,2.0,2.0,1.0,,"11 Malindi, 11 Marine Drive",
4 Bedroom House,3280000.0,4.0,4.0,6.0,655.0,,
2 Bedroom House,620000.0,2.0,1.0,3.0,,,
4 Bedroom Townhouse,4200000.0,4.0,4.0,5.0,10500.0,,
3 Bedroom Townhouse,1500000.0,3.0,2.0,3.0,,"10 Bella Donna, 96 Old Main Road",
2 Bedroom House,550000.0,2.0,1.0,6.0,250.0,,
4 Bedroom House,1750000.0,4.0,3.0,5.0,927.0,537 Annet Drive,
2 Bedroom Apartment,699999.0,2.0,15.0,1.0,,"12 Deneberna, 293 Bartle Road",
4 Bedroom Townhouse,3495000.0,4.0,2.0,3.0,,,
3 Bedroom Townhouse,1750000.0,3.0,2.0,1.0,146580.0,"23 Waterford Country Estate, 52 Glen Grey Drive",
3 Bedroom Apartment,1295000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,1249000.0,2.0,1.0,2.0,,,
5 Bedroom House,1399000.0,5.0,4.0,6.0,1040.0,,
3 Bedroom Townhouse,1399000.0,3.0,2.0,4.0,,,
4 Bedroom House,780000.0,4.0,2.0,1.0,,,
1 Bedroom Apartment,725000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2595000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,2495000.0,3.0,2.0,1.0,5280.0,,
2 Bedroom Apartment,999000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1249000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1030000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2750000.0,3.0,2.0,3.0,,,
4 Bedroom House,2835000.0,4.0,4.0,2.0,1056.0,,
3 Bedroom House,1495000.0,3.0,2.0,5.0,312.0,,
3 Bedroom House,2050000.0,3.0,2.0,6.0,1600.0,,
4 Bedroom House,1280000.0,4.0,3.0,4.0,353.0,,
3 Bedroom Apartment,1195000.0,3.0,2.0,3.0,,"3 Cowrie Cove, 677 Barracuda Boulevard Drive",
2 Bedroom Townhouse,1695000.0,2.0,2.0,4.0,300.0,,
15 Bedroom House,3800000.0,15.0,9.0,,1241.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,2.0,,,
1.5 Bedroom Apartment,1485000.0,15.0,1.0,,,,
1 Bedroom Apartment,625000.0,1.0,1.0,1.0,,,
7 Bedroom House,2500000.0,7.0,3.0,4.0,997.0,,
2 Bedroom Apartment,652000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,979000.0,3.0,1.0,2.0,,,
4 Bedroom House,6495000.0,4.0,3.0,4.0,1016.0,,
4 Bedroom House,2499000.0,4.0,4.0,4.0,929.0,,
5 Bedroom House,3699500.0,5.0,4.0,1.0,1053.0,,
2 Bedroom Apartment,2750000.0,2.0,2.0,2.0,,,
4 Bedroom House,5950000.0,4.0,3.0,2.0,1611.0,,
4 Bedroom House,1790000.0,4.0,2.0,4.0,1936.0,,
4 Bedroom House,3295000.0,4.0,3.0,3.0,1920.0,,
3 Bedroom House,2195000.0,3.0,2.0,3.0,983.0,,
2 Bedroom Apartment,488200.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,1.0,,,
2 Bedroom House,859000.0,2.0,1.0,2.0,250.0,,
2 Bedroom Apartment,630000.0,2.0,1.0,,,,
7 Bedroom House,2500000.0,7.0,3.0,4.0,997.0,,
8 Bedroom House,1295000.0,8.0,8.0,8.0,1229.0,,
2 Bedroom Apartment,495000.0,2.0,1.0,,,,
3 Bedroom Apartment,1395000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,31 Mckenzie Street,
3 Bedroom Apartment,1875000.0,3.0,2.0,2.0,,,
3 Bedroom House,4250000.0,3.0,2.0,6.0,1018.0,,
3 Bedroom House,1650000.0,3.0,2.0,2.0,1052.0,,
3 Bedroom Townhouse,3895000.0,3.0,25.0,3.0,,"10 Ss THE Links At Kindlewood, 98 Edgeview Drive",
3 Bedroom Apartment,3650000.0,3.0,2.0,,,"203 Villa Pax, 2 Ocean Way",
1 Bedroom Apartment,620000.0,1.0,,1.0,,,
3 Bedroom House,1575000.0,3.0,2.0,1.0,256.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,2.0,,,
3 Bedroom House,1390000.0,3.0,2.0,2.0,250.0,193 Brand Road,
3 Bedroom House,2495000.0,3.0,15.0,3.0,2459.0,,
3 Bedroom House,1850000.0,3.0,3.0,5.0,,89 Evans Road,
3 Bedroom House,1575000.0,3.0,2.0,1.0,256.0,,
3 Bedroom House,1485000.0,3.0,2.0,5.0,930.0,,
1.5 Bedroom Apartment,765000.0,15.0,1.0,,,34 Sol Harris Crescent,
1.5 Bedroom Apartment,560000.0,15.0,1.0,1.0,,"31 Seascape Lodge, 22 Nicholson Avenue",
2 Bedroom Apartment,925000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,895000.0,3.0,2.0,2.0,,,
3 Bedroom House,1699000.0,3.0,2.0,4.0,503.0,,
2 Bedroom Apartment,2700000.0,2.0,2.0,2.0,,,
4 Bedroom House,2250000.0,4.0,25.0,12.0,1092.0,,
1.5 Bedroom Apartment,1145000.0,15.0,1.0,2.0,,"2 Ridgelyn, 615 Peter Mokaba Ridge",
0.5 Bedroom Apartment,590000.0,5.0,1.0,1.0,,,
6 Bedroom House,2650000.0,6.0,4.0,8.0,1069.0,,
4 Bedroom House,2735000.0,4.0,3.0,2.0,2160.0,,
House,1057000.0,,,,600.0,27 THE Knoll,
5 Bedroom House,11749000.0,5.0,6.0,2.0,1427.0,,
3 Bedroom House,1899000.0,3.0,2.0,6.0,2248.0,,
Apartment,599000.0,,1.0,1.0,,,
4 Bedroom House,2735000.0,4.0,3.0,2.0,2160.0,,
1 Bedroom Apartment,825000.0,1.0,1.0,1.0,,449 Lena Ahrens Road,
3 Bedroom Apartment,3495000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3395000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,3999999.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,990000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2090000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2250000.0,2.0,2.0,2.0,,,
3 Bedroom House,1795000.0,3.0,2.0,4.0,650.0,15a Coucal Cover Birdswood,
3 Bedroom Townhouse,2950000.0,3.0,2.0,5.0,,,
4 Bedroom House,950000.0,4.0,3.0,2.0,,,
3 Bedroom House,1050000.0,3.0,2.0,2.0,900.0,,
5 Bedroom House,1360000.0,5.0,3.0,2.0,1026.0,,
6 Bedroom House,1400000.0,6.0,35.0,4.0,1170.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
3 Bedroom House,2250000.0,3.0,2.0,5.0,1199.0,,
Apartment,795000.0,,,,,,
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,,
16 Bedroom Townhouse,3300000.0,16.0,11.0,20.0,1185.0,,
5 Bedroom House,9900000.0,5.0,5.0,4.0,500.0,"14 Blesbuck Road, Emanzini Bush Lodges",
2 Bedroom Apartment,4350000.0,2.0,25.0,,,"702 Umhlanga Arch, 1 Ncondo Place",
2 Bedroom Townhouse,830000.0,2.0,1.0,2.0,64097.0,1 Capri Crescent,
2 Bedroom Apartment,1295000.0,2.0,1.0,,,26 Erskine Terrace,
3 Bedroom Apartment,1400000.0,3.0,2.0,,24553.0,,
3 Bedroom Apartment,5395000.0,3.0,25.0,2.0,,"1005 Ss Shoreline Sibaya, 46 Heleza Boulevard",
4 Bedroom House,10500000.0,4.0,45.0,4.0,1022.0,54 David Place Ballito,
3 Bedroom Apartment,5395000.0,3.0,25.0,2.0,,"1005 Ss Shoreline Sibaya, 46 Heleza Boulevard",
3 Bedroom House,798000.0,3.0,15.0,2.0,551.0,,
2 Bedroom Apartment,930000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,770000.0,2.0,1.0,1.0,,,
3 Bedroom House,1000000.0,3.0,2.0,,650.0,,
1 Bedroom House,475000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2800000.0,3.0,3.0,2.0,,,
3 Bedroom House,1250000.0,3.0,25.0,6.0,1407.0,56 Palmiet Road,
1 Bedroom Apartment,675000.0,1.0,1.0,1.0,,15 Ebor Avenue,
4 Bedroom House,1500000.0,4.0,2.0,2.0,3829.0,,
1 Bedroom Apartment,350000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,949000.0,3.0,1.0,3.0,90.0,,
2 Bedroom Apartment,,2.0,2.0,2.0,,,
3 Bedroom House,975000.0,3.0,2.0,1.0,,,
3 Bedroom House,4750000.0,3.0,25.0,2.0,520.0,57 Zululami Boulevard,
2 Bedroom Apartment,2400000.0,2.0,2.0,2.0,,,
3 Bedroom House,750000.0,3.0,1.0,1.0,225.0,,
2 Bedroom Apartment,635000.0,2.0,1.0,1.0,,,
14 Bedroom House,3750000.0,14.0,1.0,,1056.0,,
3 Bedroom Apartment,850000.0,3.0,2.0,1.0,,Hencolof 5 Hall Road,
7 Bedroom House,2500000.0,7.0,3.0,2.0,1882.0,1556 Pecat Street Albersville,
3 Bedroom Apartment,4150000.0,3.0,2.0,1.0,,1 Main Road,
4 Bedroom Apartment,1295000.0,4.0,3.0,3.0,,14 Sealandra Sands,
3 Bedroom House,2199000.0,3.0,2.0,10.0,823.0,,
3 Bedroom Townhouse,2650000.0,3.0,25.0,4.0,,,
6 Bedroom House,15950000.0,6.0,7.0,5.0,1519.0,,
1 Bedroom Apartment,2250000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,990000.0,3.0,2.0,2.0,4052.0,,
3 Bedroom House,4750000.0,3.0,25.0,2.0,520.0,57 Zululami Boulevard,
2 Bedroom House,1450000.0,2.0,2.0,2.0,,,
3 Bedroom House,1450000.0,3.0,2.0,5.0,1564.0,,
1.5 Bedroom Apartment,895000.0,15.0,1.0,2.0,,,
3 Bedroom Apartment,3545000.0,3.0,2.0,1.0,,"7 Elaleni Gardens, Elaleni Coastal Forest Estate",
3 Bedroom Apartment,2200000.0,3.0,2.0,1.0,,"297 San Lameer, R61 Lower South Coast Road, San Lameer, San Lameer",
3 Bedroom Townhouse,1280000.0,3.0,25.0,2.0,,"2 Ss Castle Combe, 2 Milbank Road",
4 Bedroom House,3130000.0,4.0,2.0,2.0,1336.0,,
1 Bedroom Apartment,470000.0,1.0,1.0,,,,
3 Bedroom House,1200000.0,3.0,25.0,5.0,724.0,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,2.0,2.0,,,
5 Bedroom House,10500000.0,5.0,55.0,2.0,583.0,,
3 Bedroom House,4450000.0,3.0,25.0,4.0,21.0,1 Mvula Lane,
3 Bedroom House,1300000.0,3.0,2.0,4.0,1383.0,,
2 Bedroom Apartment,550000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1495000.0,2.0,2.0,3.0,,,
5 Bedroom House,4299000.0,5.0,4.0,6.0,48.0,,
3 Bedroom Townhouse,3350000.0,3.0,2.0,2.0,1883.0,,
2 Bedroom Apartment,730000.0,2.0,1.0,2.0,79.0,"114 Ss Woodridge, 176 Blamey Road",
3 Bedroom House,650000.0,3.0,2.0,,200.0,,
2 Bedroom Apartment,1495000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,680000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1049000.0,1.0,1.0,2.0,,,
2 Bedroom Townhouse,3300000.0,2.0,2.0,3.0,17512.0,,
2 Bedroom Apartment,899000.0,2.0,2.0,2.0,,,
3 Bedroom House,1080000.0,3.0,1.0,6.0,,,
3 Bedroom House,1100000.0,3.0,2.0,2.0,401.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2495000.0,3.0,2.0,2.0,,,
3 Bedroom House,1955000.0,3.0,2.0,2.0,959.0,,
3 Bedroom Apartment,1740000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,1470000.0,3.0,2.0,2.0,111236.0,,
3 Bedroom Apartment,995000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1695000.0,3.0,25.0,1.0,2529.0,,
3 Bedroom Townhouse,1520000.0,3.0,2.0,3.0,12380.0,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
4 Bedroom House,1300000.0,4.0,2.0,1.0,1260.0,,
1 Bedroom Apartment,1495000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1265000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1395000.0,3.0,2.0,2.0,,,
10 Bedroom House,4000000.0,10.0,10.0,2.0,2032.0,,
3 Bedroom Apartment,5900000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,5750000.0,3.0,25.0,2.0,,,
4 Bedroom Apartment,5900000.0,4.0,2.0,1.0,,,
4 Bedroom House,18000000.0,4.0,5.0,7.0,884.0,"Simbithi, 12 Silver Oak Way",
3 Bedroom Townhouse,1200000.0,3.0,25.0,3.0,74831.0,,
4 Bedroom House,900000.0,4.0,2.0,1.0,,,
2.5 Bedroom Apartment,1445000.0,25.0,15.0,1.0,,,
3 Bedroom House,4920000.0,3.0,25.0,4.0,379.0,32 3rd Avenue,
3 Bedroom House,1150000.0,3.0,2.0,5.0,484.0,,
2 Bedroom Apartment,3495000.0,2.0,2.0,2.0,,"3 Highline, 1 Sheffield Beach Road",
3 Bedroom Apartment,1950000.0,3.0,2.0,3.0,,"5 Mountview Gardens, 19 Mountain View Avenue",
5 Bedroom House,3850000.0,5.0,5.0,4.0,650.0,221 Heathery Lane,
3 Bedroom Apartment,6900000.0,3.0,3.0,2.0,,"401 The Skye Ridgeside, 1 Vuna Close",
