Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,750000.0,2.0,2.0,2.0,,"62 Ss Waterways Residential Estate, 21 Hlawe Street, Unit 62 Waterways Residential Estate",
4 Bedroom House,1500000.0,4.0,2.0,1.0,1385.0,,
3 Bedroom House,4130000.0,3.0,3.0,2.0,844.0,,
2 Bedroom House,350000.0,2.0,1.0,2.0,527.0,,
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,"15 Ss Kings Views Plats, 1 Uplands Road",
3 Bedroom House,1295000.0,3.0,3.0,10.0,465.0,,
2 Bedroom Apartment,750000.0,2.0,2.0,2.0,,"62 Ss Waterways Residential Estate, 21 Hlawe Street, Unit 62 Waterways Residential Estate",
2 Bedroom Apartment,655000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,545000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2550000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,785000.0,2.0,15.0,1.0,,,
1 Bedroom Apartment,1450000.0,1.0,1.0,2.0,,"23 Shortens, 1 Lee Barnes Boulevard Boulevard",
2 Bedroom Apartment,680000.0,2.0,15.0,,,,
3 Bedroom House,1399000.0,3.0,15.0,2.0,,,
3 Bedroom Apartment,2190000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,5495000.0,3.0,3.0,3.0,4326.0,"3 Savili, 3 Sheffield Beach Road",
1.5 Bedroom Apartment,,15.0,1.0,,,"THE Grove, 143 Margaret Mncadi Avenue",
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,66 Musgrave Road,
5 Bedroom House,1100000.0,5.0,2.0,2.0,931.0,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,"37 Ss Vindol, 29 Ebor Avenue",
2 Bedroom Townhouse,2375000.0,2.0,2.0,1.0,,,
3 Bedroom House,750000.0,3.0,2.0,2.0,,,
3 Bedroom House,5450000.0,3.0,25.0,3.0,577.0,,
5 Bedroom House,2495000.0,5.0,3.0,8.0,930.0,,
3 Bedroom Apartment,2550000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,250000.0,1.0,1.0,,,"20 Ss Seabrook, 107 Anton Lembede Road",
1 Bedroom Apartment,1275000.0,1.0,1.0,1.0,,"40 Pioneer Park Retirement Village, 6 Pioneer Close",
8 Bedroom House,,8.0,7.0,12.0,1470.0,4 Burnham Drive,
7 Bedroom House,15000000.0,7.0,8.0,11.0,1043.0,3b Compensation Beach Road,
2 Bedroom Apartment,750000.0,2.0,2.0,,,,
1 Bedroom House,450000.0,1.0,1.0,1.0,196.0,,
2 Bedroom House,4650000.0,2.0,2.0,,200000.0,,
3 Bedroom House,954000.0,3.0,1.0,3.0,294.0,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,,
4 Bedroom House,2150000.0,4.0,3.0,9.0,1232.0,,
4 Bedroom House,2700000.0,4.0,2.0,12.0,662.0,,
5 Bedroom House,,5.0,4.0,9.0,1016.0,,
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,,
3 Bedroom House,825000.0,3.0,1.0,1.0,,,
4 Bedroom House,2400000.0,4.0,2.0,6.0,805.0,,
3 Bedroom House,950000.0,3.0,1.0,3.0,775.0,,
5 Bedroom House,2800000.0,5.0,2.0,1.0,928.0,,
4 Bedroom House,1200000.0,4.0,2.0,5.0,342.0,,
10 Bedroom House,4400000.0,10.0,13.0,3.0,1044.0,,
2 Bedroom House,1500000.0,2.0,1.0,2.0,1515.0,,
4 Bedroom House,1200000.0,4.0,2.0,5.0,342.0,,
7 Bedroom House,1290000.0,7.0,5.0,,929.0,,
40 Bedroom Apartment,15500000.0,40.0,14.0,,349.0,,
2 Bedroom Apartment,1050000.0,2.0,2.0,2.0,6443.0,,
1 Bedroom Apartment,995000.0,1.0,1.0,1.0,893.0,,
2 Bedroom House,1325000.0,2.0,2.0,1.0,2242.0,116 Maclean Street,
2 Bedroom Townhouse,3258000.0,2.0,2.0,3.0,,"30 Elaleni Gardens, 1 Elaleni Drive",
6 Bedroom House,2200000.0,6.0,5.0,6.0,1048.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,2.0,,"3 Ss Golden Sands, 9 Marine Drive",
5 Bedroom House,1499000.0,5.0,2.0,4.0,,,
3 Bedroom House,900000.0,3.0,15.0,4.0,459.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,3.0,,,
2 Bedroom Apartment,4250000.0,2.0,2.0,2.0,,,
3 Bedroom House,1500000.0,3.0,2.0,4.0,1404.0,,
4 Bedroom House,2200000.0,4.0,2.0,4.0,1868.0,,
3 Bedroom Apartment,4250000.0,3.0,2.0,2.0,,37 South Beach Road,
2 Bedroom Apartment,2650000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,2250000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,795000.0,2.0,1.0,1.0,2599.0,,
3 Bedroom House,1450000.0,3.0,1.0,,1197.0,,
2 Bedroom Apartment,1800000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1750000.0,2.0,15.0,2.0,,,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,2250000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,800000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,595000.0,15.0,1.0,2.0,,,
3 Bedroom House,1095000.0,3.0,2.0,4.0,250.0,,
2.5 Bedroom Apartment,1590000.0,25.0,15.0,2.0,,,
3 Bedroom Townhouse,1530000.0,3.0,1.0,2.0,4441.0,14 Gillitt Road,
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,"6 Lawson Mansions, 136 Alan Payton Road",
4 Bedroom Townhouse,12500000.0,4.0,35.0,2.0,397.0,P228 Sheffield Beach Road,
5 Bedroom House,4400000.0,5.0,45.0,2.0,,,
2 Bedroom Apartment,765000.0,2.0,2.0,2.0,,,
5 Bedroom House,4400000.0,5.0,45.0,2.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,,,,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,2 Dean Road,
3 Bedroom House,3400000.0,3.0,25.0,4.0,360.0,,
1.5 Bedroom Apartment,710000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,3980000.0,1.0,1.0,2.0,,109 Snell Parade,
3 Bedroom Apartment,7500000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,899000.0,3.0,1.0,1.0,,,
3 Bedroom Townhouse,4315000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,795000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1695000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,420000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,25000000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1500000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,1395000.0,4.0,2.0,4.0,,,
4 Bedroom Apartment,4700000.0,4.0,3.0,1.0,,,
1 Bedroom Apartment,1490000.0,1.0,1.0,,,,
2 Bedroom Apartment,895000.0,2.0,2.0,5.0,,,
2 Bedroom Apartment,1550000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1550000.0,2.0,2.0,2.0,,,
3 Bedroom House,960000.0,3.0,2.0,1.0,574.0,,
4 Bedroom House,1500000.0,4.0,4.0,,1516.0,,
3 Bedroom House,855000.0,3.0,1.0,2.0,1288.0,,
3 Bedroom Apartment,1295000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,469000.0,2.0,1.0,1.0,66.0,,
2 Bedroom Apartment,815000.0,2.0,1.0,1.0,,,
3 Bedroom House,2495000.0,3.0,2.0,3.0,188.0,,
4 Bedroom House,4000000.0,4.0,4.0,10.0,737.0,,
14 Bedroom House,5500000.0,14.0,12.0,4.0,7888.0,,
3 Bedroom House,850000.0,3.0,2.0,1.0,581.0,,
1 Bedroom Apartment,1050000.0,1.0,1.0,1.0,,"2 Libra, 33 Collison",
3 Bedroom Apartment,560000.0,3.0,1.0,1.0,76.0,,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3345000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3450000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1975000.0,2.0,2.0,1.0,,,
3 Bedroom House,1850000.0,3.0,2.0,2.0,1016.0,,
2 Bedroom Apartment,3300000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3450000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,3500000.0,3.0,2.0,3.0,,,
5 Bedroom Apartment,14500000.0,5.0,5.0,2.0,,,
3 Bedroom Apartment,1690000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1999000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3950000.0,2.0,2.0,1.0,,,
5 Bedroom House,5000000.0,5.0,3.0,7.0,3822.0,,
3 Bedroom Apartment,1487500.0,3.0,2.0,1.0,,,
4 Bedroom House,3500000.0,4.0,3.0,8.0,1406.0,,
4 Bedroom House,1120000.0,4.0,1.0,3.0,338.0,,
3 Bedroom Apartment,1730000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,5950000.0,4.0,4.0,2.0,6160.0,,
6 Bedroom House,1999000.0,6.0,4.0,9.0,1175.0,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,2.0,17279.0,,
4 Bedroom House,,4.0,3.0,2.0,906.0,223 High Ridge Road,
4 Bedroom Townhouse,5600000.0,4.0,4.0,4.0,7439.0,"3 Balawatu, 105 Yellowwood Drive",
1 Bedroom Apartment,1050000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,5950000.0,3.0,3.0,2.0,,,
4 Bedroom Apartment,7000000.0,4.0,3.0,2.0,,,
2 Bedroom Townhouse,2250000.0,2.0,15.0,3.0,,,
5 Bedroom House,3850000.0,5.0,4.0,5.0,1236.0,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,635 Oswald Road,
2 Bedroom Apartment,650000.0,2.0,1.0,,,17 Mars Road,
2 Bedroom Apartment,880000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,914000.0,2.0,1.0,,,1299 Bournemouth Avenue,
5 Bedroom House,4500000.0,5.0,6.0,2.0,158000.0,360 Drift Farm 1 Sunbird Road,
1.5 Bedroom Apartment,680000.0,15.0,1.0,1.0,,"2 Ss Brierley, 55 J.b. Marks Road",
Apartment,580000.0,,1.0,1.0,,71 Beach Road,
2 Bedroom Apartment,1999000.0,2.0,2.0,,,,
2 Bedroom Apartment,850000.0,2.0,2.0,2.0,,1 Duke Road,
3 Bedroom Townhouse,4850000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,635 Oswald Road,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,635 Oswald Road,
2 Bedroom Apartment,980000.0,2.0,2.0,,,2038 Bidstone Road,
3 Bedroom Apartment,2650000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1599000.0,3.0,2.0,3.0,,,
4 Bedroom Townhouse,8109551.0,4.0,45.0,4.0,,Erf 648 Zimbali Lakes Drive,
3 Bedroom Apartment,7000000.0,3.0,2.0,2.0,,,
4 Bedroom Apartment,12350000.0,4.0,2.0,2.0,,,
3 Bedroom House,2449000.0,3.0,25.0,12.0,836.0,,
3 Bedroom House,680000.0,3.0,1.0,4.0,325.0,,
2 Bedroom Townhouse,600000.0,2.0,1.0,1.0,259567.0,,
1 Bedroom Apartment,525000.0,1.0,1.0,1.0,,,
3 Bedroom House,920000.0,3.0,2.0,2.0,,57 Rockhill Drive,
2 Bedroom Apartment,1390000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,875000.0,3.0,1.0,1.0,37887.0,,
3 Bedroom House,6921200.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,895000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1075000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,1880000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3000000.0,3.0,2.0,2.0,,,
2 Bedroom House,1390000.0,2.0,2.0,2.0,14.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,176 Blamey Road,
3 Bedroom Townhouse,4250000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,580000.0,2.0,2.0,1.0,259567.0,,
1.5 Bedroom Apartment,598500.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,895000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,58.0,,
5 Bedroom House,7000000.0,5.0,5.0,4.0,1230.0,,
4 Bedroom House,2500000.0,4.0,4.0,3.0,1064.0,,
3 Bedroom Apartment,5295000.0,3.0,3.0,2.0,,,
3 Bedroom House,2495000.0,3.0,2.0,5.0,796.0,,
2 Bedroom Apartment,890000.0,2.0,1.0,2.0,,,
3 Bedroom House,1590000.0,3.0,25.0,7.0,931.0,,
3 Bedroom Apartment,7900000.0,3.0,35.0,4.0,,1 Ncondo Place,
3 Bedroom Apartment,2000000.0,3.0,2.0,2.0,,"3 Cotswold Fenns Estate, 118 Inanda Road",
5 Bedroom House,4250000.0,5.0,4.0,6.0,1072.0,,
2 Bedroom House,1050000.0,2.0,1.0,1.0,661.0,,
3 Bedroom House,1295000.0,3.0,15.0,5.0,,,
3 Bedroom House,899000.0,3.0,2.0,4.0,595.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
4 Bedroom House,1595000.0,4.0,4.0,7.0,1343.0,,
2 Bedroom Apartment,3780000.0,2.0,2.0,2.0,,"1 Ridgeside Dr, Umhlanga Ridge, Durban, 4319",
2 Bedroom Townhouse,760000.0,2.0,2.0,2.0,108034.0,1 A Ramsay Road,
3 Bedroom House,925000.0,3.0,2.0,2.0,450.0,,
3 Bedroom Apartment,7900000.0,3.0,35.0,4.0,,1 Ncondo Place,
3 Bedroom Apartment,895000.0,3.0,1.0,2.0,,,
6 Bedroom House,8840000.0,6.0,6.0,2.0,2181.0,1 Stoneford Lodge,
4 Bedroom House,990000.0,4.0,1.0,1.0,2794.0,,
2 Bedroom House,729000.0,2.0,1.0,3.0,186.0,,
4 Bedroom House,550000.0,4.0,2.0,,300.0,,
2 Bedroom House,729000.0,2.0,1.0,3.0,186.0,,
2 Bedroom House,685000.0,2.0,15.0,2.0,636.0,,
2 Bedroom Townhouse,1450000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,7195000.0,3.0,35.0,6.0,,,
2 Bedroom House,975000.0,2.0,1.0,4.0,367.0,,
4 Bedroom House,780000.0,4.0,1.0,,429.0,,
2 Bedroom House,3395000.0,2.0,2.0,2.0,,,
2 Bedroom House,485000.0,2.0,1.0,5.0,1000.0,,
3 Bedroom Townhouse,1090000.0,3.0,15.0,2.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,,,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,2.0,,,
2.5 Bedroom Apartment,420000.0,25.0,1.0,2.0,,,
3 Bedroom House,799000.0,3.0,1.0,1.0,513.0,,
6 Bedroom Apartment,4500000.0,6.0,4.0,13.0,,,
2 Bedroom House,1290000.0,2.0,1.0,1.0,,,
2 Bedroom House,495000.0,2.0,1.0,3.0,,,
4 Bedroom House,290000.0,4.0,2.0,4.0,,,
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,31 Mckenzie Street,
4 Bedroom House,950000.0,4.0,2.0,2.0,1151.0,,
6 Bedroom House,1500000.0,6.0,4.0,1.0,4072.0,,
3 Bedroom House,950000.0,3.0,2.0,1.0,4057.0,,
4 Bedroom House,1395000.0,4.0,2.0,2.0,1419.0,,
3 Bedroom House,1390000.0,3.0,3.0,3.0,472.0,,
2 Bedroom House,620000.0,2.0,1.0,1.0,314.0,,
2 Bedroom Apartment,2450000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,1100000.0,2.0,2.0,2.0,,,
4 Bedroom House,1395000.0,4.0,1.0,1.0,1963.0,,
1 Bedroom Apartment,995000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,620000.0,2.0,1.0,,,,
4 Bedroom House,2300000.0,4.0,2.0,17.0,1080.0,,
2 Bedroom Townhouse,660000.0,2.0,2.0,2.0,68342.0,,
3 Bedroom House,1290000.0,3.0,2.0,2.0,484.0,,
4 Bedroom House,1350000.0,4.0,2.0,3.0,960.0,,
2 Bedroom Apartment,610000.0,2.0,1.0,,,,
5 Bedroom House,849000.0,5.0,2.0,7.0,1107.0,,
1 Bedroom Apartment,995000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1050000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1210000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1190000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,800000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1450000.0,2.0,2.0,2.0,,,
4 Bedroom House,6400000.0,4.0,3.0,4.0,741.0,,
4 Bedroom House,1650000.0,4.0,3.0,1.0,1623.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
3 Bedroom House,4995000.0,3.0,35.0,2.0,,,
2 Bedroom Apartment,775000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,400000.0,2.0,1.0,1.0,,,
3 Bedroom House,820000.0,3.0,2.0,,2900.0,99 Lord Macartney Road,
3 Bedroom Apartment,8950000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,400000.0,2.0,1.0,1.0,,,
3 Bedroom House,3790000.0,3.0,2.0,6.0,457.0,,
2 Bedroom Townhouse,895000.0,2.0,1.0,1.0,,,
4 Bedroom House,2150000.0,4.0,2.0,2.0,1312.0,13 Matapan Drive,
3 Bedroom Townhouse,2900000.0,3.0,4.0,2.0,,,
3 Bedroom Townhouse,2900000.0,3.0,4.0,3.0,,,
2 Bedroom Apartment,2999000.0,2.0,2.0,1.0,,,
4 Bedroom House,8500000.0,4.0,4.0,2.0,1208.0,,
2 Bedroom Apartment,2100000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1000000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1400000.0,3.0,2.0,2.0,,,
3 Bedroom House,965000.0,3.0,1.0,,374.0,,
3 Bedroom Townhouse,895000.0,3.0,2.0,2.0,4143.0,,
5 Bedroom Apartment,1750000.0,5.0,3.0,8.0,,,
3 Bedroom Apartment,1995000.0,3.0,2.0,2.0,,,
4 Bedroom House,5199000.0,4.0,4.0,4.0,778.0,,
3 Bedroom Apartment,2900000.0,3.0,35.0,1.0,,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,7495000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1950000.0,3.0,2.0,1.0,,,
3 Bedroom House,785000.0,3.0,2.0,,1008.0,,
3 Bedroom House,750000.0,3.0,1.0,,,63 Jabu Ndlovu Street,
3 Bedroom Apartment,7100000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,1300000.0,3.0,2.0,2.0,,,
4 Bedroom Apartment,5100000.0,4.0,3.0,2.0,,,
1 Bedroom Apartment,1070000.0,1.0,1.0,2.0,,,
3 Bedroom Townhouse,1050000.0,3.0,15.0,2.0,5715.0,,
4 Bedroom House,5199000.0,4.0,4.0,4.0,778.0,,
3 Bedroom Apartment,1900000.0,3.0,2.0,2.0,,,
4 Bedroom House,1500000.0,4.0,2.0,4.0,1831.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,600000.0,15.0,1.0,1.0,,67 Cromwell Road,
3 Bedroom House,1495000.0,3.0,3.0,1.0,1217.0,,
4 Bedroom Townhouse,9950000.0,4.0,4.0,2.0,,,
3 Bedroom House,895000.0,3.0,25.0,3.0,1800.0,,
3 Bedroom Apartment,750000.0,3.0,1.0,1.0,,,
2.5 Bedroom Apartment,650000.0,25.0,1.0,,,,
4 Bedroom Townhouse,9950000.0,4.0,4.0,2.0,,,
3 Bedroom Apartment,1750000.0,3.0,2.0,2.0,,,
4 Bedroom House,6695000.0,4.0,4.0,10.0,786.0,444 Sanlameer,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,4 115 Lambert Road,
2 Bedroom Apartment,3250000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,1 115 Lambert Road,
3 Bedroom Apartment,5500000.0,3.0,3.0,2.0,,14 115 Lambert Road,
2 Bedroom Apartment,2750000.0,2.0,2.0,2.0,,11 115 Lambert Road,
3 Bedroom House,1950000.0,3.0,2.0,3.0,1170.0,,
4 Bedroom Townhouse,12995000.0,4.0,45.0,4.0,4672.0,,
23 Bedroom House,10862500.0,23.0,23.0,,2129.0,,
3 Bedroom House,3195000.0,3.0,2.0,6.0,7071.0,,
2 Bedroom House,420000.0,2.0,1.0,1.0,545.0,,
10 Bedroom House,1895000.0,10.0,5.0,6.0,424.0,,
4 Bedroom Apartment,1740000.0,4.0,2.0,2.0,,,
8 Bedroom House,2500000.0,8.0,4.0,11.0,1685.0,18 Hedley Road,
6 Bedroom House,1850000.0,6.0,4.0,10.0,887.0,,
1 Bedroom Apartment,1175000.0,1.0,1.0,1.0,,,
5 Bedroom House,8495000.0,5.0,5.0,10.0,2108.0,,
1 Bedroom Apartment,1175000.0,1.0,1.0,1.0,,,
4 Bedroom House,6950000.0,4.0,35.0,6.0,,,
2 Bedroom Apartment,4300000.0,2.0,25.0,2.0,,,
4 Bedroom House,2095000.0,4.0,4.0,5.0,689.0,,
2 Bedroom Apartment,1150000.0,2.0,2.0,2.0,,7 Lagoon Rd,
1 Bedroom Apartment,1030975.0,1.0,1.0,1.0,,"15 Acacia Place, 51 Acacia Crescent",
3 Bedroom House,1650000.0,3.0,3.0,4.0,188.0,,
5 Bedroom House,1545000.0,5.0,3.0,3.0,1810.0,,
3 Bedroom Apartment,1199000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom House,995000.0,2.0,2.0,6.0,467.0,,
3 Bedroom House,3985000.0,3.0,3.0,10.0,609.0,,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,,
3 Bedroom House,995000.0,3.0,3.0,5.0,686.0,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,3.0,,70 Gordon Road,
2 Bedroom Apartment,580000.0,2.0,1.0,,,,
3 Bedroom Townhouse,2200000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2000000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,1550000.0,1.0,1.0,2.0,,"12 Ridge Town Central, 5 Summit Row",
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,". Caefron Mews, 28 Caefron Avenue",
1 Bedroom Apartment,400000.0,1.0,1.0,,,,
2 Bedroom Apartment,749500.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
3 Bedroom House,1000000.0,3.0,1.0,,926.0,,
2 Bedroom House,895000.0,2.0,1.0,4.0,344.0,,
3 Bedroom House,975000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,895000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,9500000.0,3.0,3.0,2.0,,,
4 Bedroom House,5495000.0,4.0,3.0,8.0,1181.0,22 Mount Edgecombe Drive,
3 Bedroom Apartment,1100000.0,3.0,2.0,1.0,,,
3 Bedroom House,1695000.0,3.0,2.0,2.0,665.0,,
2 Bedroom Apartment,1380000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2000000.0,3.0,25.0,2.0,,,
4 Bedroom House,3495000.0,4.0,4.0,1.0,1328.0,12 Imbezane Drive,
3 Bedroom House,800000.0,3.0,15.0,4.0,385.0,,
3 Bedroom Apartment,1630000.0,3.0,2.0,,,,
3 Bedroom House,3600000.0,3.0,2.0,3.0,,,
3 Bedroom House,1450000.0,3.0,3.0,3.0,1203.0,,
1 Bedroom Apartment,1400000.0,1.0,1.0,1.0,,,
4 Bedroom House,5800000.0,4.0,4.0,3.0,745.0,,
13 Bedroom House,2900000.0,13.0,7.0,,881.0,,
2 Bedroom Apartment,2195000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,1890000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2590000.0,2.0,2.0,2.0,1032.0,,
3 Bedroom House,3600000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,4100000.0,2.0,2.0,2.0,,,
3 Bedroom House,535000.0,3.0,15.0,2.0,922.0,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
2 Bedroom House,1150000.0,2.0,1.0,2.0,222.0,,
2 Bedroom House,670000.0,2.0,1.0,,272.0,,
4 Bedroom House,950000.0,4.0,4.0,2.0,900.0,,
3 Bedroom Townhouse,1495000.0,3.0,25.0,2.0,,,
3 Bedroom Townhouse,1100000.0,3.0,25.0,3.0,,,
5 Bedroom House,2150000.0,5.0,2.0,2.0,2881.0,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1595000.0,3.0,2.0,2.0,,2 Olive Road,
3 Bedroom House,1590000.0,3.0,2.0,4.0,1857.0,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,"8 Surf Edge, 218 Marine Drive",
3 Bedroom Townhouse,2000000.0,3.0,2.0,,2148.0,"38 Pine Grove, Parkhill, Durban, 4051",
2 Bedroom House,540000.0,2.0,1.0,1.0,1120.0,63 Roosevelt Avenue,
3 Bedroom Townhouse,2299900.0,3.0,2.0,2.0,,122 New England Road,
4 Bedroom House,7600000.0,4.0,25.0,4.0,1190.0,2 Leonora Close,
4 Bedroom House,4750000.0,4.0,4.0,7.0,8214.0,4a Cuckoo Lane,
