Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Townhouse,2550000.0,3.0,3.0,2.0,,300 Old Howick Road,
5 Bedroom House,1500000.0,5.0,3.0,7.0,414.0,62 Lotus Road,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,"8 Surf Edge, 218 Marine Drive",
3 Bedroom House,1400000.0,3.0,2.0,2.0,1863.0,,
4 Bedroom House,2350000.0,4.0,35.0,2.0,2158.0,,
3 Bedroom House,2200000.0,3.0,2.0,,1184.0,,
2 Bedroom Apartment,840000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,1690000.0,3.0,2.0,4.0,,31 Campbell Rd,
3 Bedroom Townhouse,2900000.0,3.0,2.0,4.0,,"6 Ss Buckingham, 54 Somerset Drive",
3 Bedroom Townhouse,2519910.0,3.0,2.0,5.0,,122 New England Road,
3 Bedroom House,1950000.0,3.0,2.0,6.0,781.0,86 Albert Dlomo Road,
4 Bedroom House,1499000.0,4.0,2.0,8.0,1113.0,2 Marche Avenue,
6 Bedroom House,1995000.0,6.0,5.0,6.0,1330.0,,
2 Bedroom Apartment,545000.0,2.0,,1.0,46.0,,
4 Bedroom House,15000000.0,4.0,5.0,7.0,,,
4 Bedroom House,2500000.0,4.0,2.0,2.0,565.0,,
4 Bedroom House,1675000.0,4.0,3.0,2.0,1586.0,,
3 Bedroom Apartment,2250000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,800000.0,3.0,1.0,1.0,,,
3 Bedroom House,900000.0,3.0,1.0,2.0,209.0,,
3 Bedroom House,4995000.0,3.0,25.0,4.0,1861.0,,
2 Bedroom Apartment,1950000.0,2.0,2.0,1.0,,,
3 Bedroom House,1550000.0,3.0,15.0,4.0,1500.0,,
5 Bedroom House,2785000.0,5.0,4.0,4.0,1600.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
3 Bedroom House,1000000.0,3.0,2.0,1.0,412.0,,
2 Bedroom Apartment,545000.0,2.0,,1.0,46.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
2 Bedroom Apartment,2295000.0,2.0,2.0,2.0,,,
4 Bedroom House,1500000.0,4.0,4.0,,498.0,,
4 Bedroom House,885000.0,4.0,2.0,6.0,,,
Apartment,2300000.0,,1.0,1.0,,,
2 Bedroom House,295000.0,2.0,1.0,,,,
3 Bedroom Townhouse,350000.0,3.0,2.0,1.0,110735.0,,
2 Bedroom Townhouse,2700000.0,2.0,2.0,1.0,,,
7 Bedroom House,6500000.0,7.0,3.0,6.0,4500.0,,
1 Bedroom Apartment,475000.0,1.0,1.0,1.0,,,
3 Bedroom House,855000.0,3.0,2.0,2.0,254.0,,
5 Bedroom House,1600000.0,5.0,5.0,2.0,1035.0,23 Georgemiller Road,
3 Bedroom Apartment,3500000.0,3.0,2.0,1.0,,"1 Perna Perna 2, 7 North Beach Road",
4 Bedroom House,3950000.0,4.0,35.0,2.0,4392.0,,
5 Bedroom House,6500000.0,5.0,55.0,9.0,2144.0,,
3 Bedroom House,2495000.0,3.0,2.0,4.0,2369.0,,
2 Bedroom Apartment,965000.0,2.0,1.0,2.0,,97 Marine Drive,
2 Bedroom Apartment,880000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,570000.0,1.0,1.0,,,,
5 Bedroom House,8500000.0,5.0,7.0,7.0,1308.0,,
4 Bedroom Townhouse,1195000.0,4.0,2.0,2.0,13397.0,,
5 Bedroom House,8500000.0,5.0,45.0,8.0,1356.0,94 Inanda Road,
1 Bedroom Apartment,570000.0,1.0,1.0,,,,
1 Bedroom Apartment,1190000.0,1.0,1.0,,,12 Solstice Road,
3 Bedroom Apartment,4990000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,940000.0,3.0,2.0,1.0,,,
4 Bedroom Apartment,5900000.0,4.0,3.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1590000.0,3.0,1.0,2.0,5537.0,,
2 Bedroom Apartment,1100000.0,2.0,2.0,2.0,,,
3 Bedroom House,750000.0,3.0,1.0,1.0,207.0,,
4 Bedroom House,11250000.0,4.0,4.0,8.0,872.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
2.5 Bedroom Apartment,960000.0,25.0,1.0,,,,
1 Bedroom Apartment,530000.0,1.0,1.0,1.0,,1 Colley Street,
5 Bedroom House,1575000.0,5.0,25.0,4.0,905.0,,
2 Bedroom Apartment,1113000.0,2.0,1.0,1.0,,,
3 Bedroom House,850000.0,3.0,1.0,,1178.0,,
3 Bedroom House,1685000.0,3.0,15.0,5.0,888.0,,
4 Bedroom House,8855000.0,4.0,3.0,5.0,6525.0,,
3 Bedroom Townhouse,830000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2150000.0,3.0,3.0,1.0,,,
4 Bedroom House,5800000.0,4.0,4.0,12.0,12141.0,22 Pioneer Road,
3 Bedroom Townhouse,830000.0,3.0,2.0,2.0,,,
House,2600000.0,,,,1222.0,"3 Porpoise Passage Meer En See,richards Bay",
4 Bedroom House,2295000.0,4.0,3.0,2.0,940.0,823 General Hertzog Drive,
2 Bedroom Townhouse,820000.0,2.0,15.0,1.0,,,
4 Bedroom House,2795000.0,4.0,35.0,2.0,,,
3 Bedroom House,4850000.0,3.0,3.0,5.0,1026.0,,
4 Bedroom House,6999000.0,4.0,3.0,5.0,7283.0,,
2 Bedroom Apartment,3550000.0,2.0,2.0,2.0,,,
4 Bedroom House,680000.0,4.0,2.0,3.0,297.0,,
Apartment,2595000.0,,1.0,1.0,,,
1 Bedroom House,1250000.0,1.0,1.0,,5232.0,,
4 Bedroom Townhouse,3350000.0,4.0,3.0,4.0,,,
4 Bedroom House,1950000.0,4.0,2.0,4.0,2049.0,,
2 Bedroom Apartment,1125000.0,2.0,1.0,1.0,,"Unit 2006, Hesketh Estate, 275 Gladys Manzi Road",
3 Bedroom House,850000.0,3.0,2.0,2.0,184559.0,,
3 Bedroom Apartment,7935000.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,2.0,184559.0,,
3 Bedroom Apartment,2150000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,4450000.0,3.0,25.0,3.0,12415.0,"12 North Shore, 1 Mvula Lane",
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1495000.0,2.0,1.0,2.0,,,
6 Bedroom House,1100000.0,6.0,4.0,4.0,347.0,,
3 Bedroom House,1190000.0,3.0,3.0,9.0,975.0,,
2.5 Bedroom Apartment,1095000.0,25.0,15.0,3.0,,,
2 Bedroom Townhouse,1159000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2900000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,1195000.0,3.0,2.0,1.0,,"3 Blue Horizon, 3a Cutfield Place",
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,,
2 Bedroom House,850000.0,2.0,1.0,1.0,926.0,,
3 Bedroom House,780000.0,3.0,2.0,3.0,653.0,,
3 Bedroom Townhouse,1820000.0,3.0,2.0,4.0,12.0,,
2 Bedroom Townhouse,800000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1625000.0,3.0,2.0,2.0,,"28 Ss Sahiti Gardens, 2 Dolphin Avenue, Unit 28 Sahiti Gardens",
4 Bedroom Townhouse,9800000.0,4.0,35.0,2.0,6198.0,"16 Ss Oceans Edge, 15-17 Leadwood Loop, Unit 16 Oceans Edge",
7 Bedroom House,5995000.0,7.0,35.0,3.0,108600.0,,
6 Bedroom House,10200000.0,6.0,45.0,4.0,5313.0,34 Kenilworth Drive,
14 Bedroom House,6500000.0,14.0,13.0,12.0,3814.0,,
3 Bedroom Townhouse,1995000.0,3.0,2.0,2.0,5166.0,,
4 Bedroom Apartment,3285000.0,4.0,35.0,4.0,467.0,,
4 Bedroom House,6700000.0,4.0,4.0,4.0,1012.0,,
4 Bedroom House,885000.0,4.0,2.0,5.0,1100.0,,
3 Bedroom House,3950000.0,3.0,2.0,2.0,250.0,18 North Shore,
3 Bedroom Townhouse,8950000.0,3.0,35.0,2.0,6198.0,"28 Ss Oceans Edge, 15-17 Leadwood Loop, Unit 28 Oceans Edge",
4 Bedroom House,885000.0,4.0,2.0,5.0,1100.0,,
3 Bedroom Apartment,1390000.0,3.0,2.0,1.0,,,
7 Bedroom Apartment,3250000.0,7.0,5.0,2.0,,123 Marine Drive,
3 Bedroom Townhouse,4500000.0,3.0,3.0,4.0,,,
1.5 Bedroom Apartment,570000.0,15.0,1.0,1.0,45.0,,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
2.5 Bedroom Apartment,850000.0,25.0,2.0,1.0,,,
2 Bedroom Apartment,849950.0,2.0,1.0,2.0,,,
4 Bedroom Townhouse,1950000.0,4.0,2.0,4.0,300.0,,
3 Bedroom House,825000.0,3.0,1.0,4.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,2.0,,"31 Driftsands, 70 Colin Street",
5 Bedroom House,1380000.0,5.0,3.0,2.0,900.0,,
3 Bedroom House,1380000.0,3.0,2.0,2.0,1394.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
3 Bedroom House,909500.0,3.0,2.0,7.0,535.0,,
2 Bedroom Apartment,1895000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,P474,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,"2 Cotswold Fenns, 118 Inanda Road",
5 Bedroom House,1799999.0,5.0,25.0,6.0,308.0,,
5 Bedroom House,2600000.0,5.0,4.0,6.0,2024.0,40 Prince Charles Road,
3 Bedroom House,1000000.0,3.0,2.0,2.0,687.0,,
5 Bedroom Townhouse,5000000.0,5.0,4.0,6.0,,,
2 Bedroom Townhouse,650000.0,2.0,1.0,1.0,110.0,,
2 Bedroom Townhouse,869000.0,2.0,2.0,2.0,89896.0,,
5 Bedroom House,3500000.0,5.0,3.0,10.0,2211.0,47 Hilltop Road,
4 Bedroom House,2600000.0,4.0,2.0,12.0,3717.0,26 Queens Crescent,
4 Bedroom House,2950000.0,4.0,6.0,6.0,1012.0,,
2 Bedroom House,980000.0,2.0,15.0,2.0,186.0,,
7 Bedroom House,29950000.0,7.0,8.0,9.0,2387.0,36 Milkwood Drive,
4 Bedroom Townhouse,5650000.0,4.0,4.0,4.0,,"13 Ss Emzini, 9 Inyanga Close",
2 Bedroom Apartment,525000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1500000.0,3.0,2.0,1.0,,"A26 Ss Selborne Park, A26 Augusta",
3 Bedroom House,1680000.0,3.0,2.0,3.0,1450.0,1030 Bream Road,
2 Bedroom Apartment,1095000.0,2.0,1.0,1.0,,"3 Ss Morning View, 50 Rapson Road",
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,"50 Lakeview, 2 Olive Road",
4 Bedroom House,2950000.0,4.0,6.0,6.0,1012.0,,
3 Bedroom House,1600000.0,3.0,2.0,3.0,1250.0,"137 Ulu Drive , Ramsgate",
3 Bedroom Townhouse,1300000.0,3.0,15.0,2.0,11925.0,"2 Ss Peter Pan Place, 533 Sherringham Crescent Street",
3 Bedroom Townhouse,2250000.0,3.0,2.0,2.0,,83 Symmonds Lane,
5 Bedroom House,1950000.0,5.0,4.0,3.0,810.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,,,53 Marine Drive,
6 Bedroom House,1100000.0,6.0,4.0,6.0,2145.0,,
6 Bedroom House,3200000.0,6.0,4.0,5.0,624.0,69 Problem Mkhize Road,
3 Bedroom House,3950000.0,3.0,25.0,6.0,1145.0,357 Chantilly Lane,
3 Bedroom House,1400000.0,3.0,15.0,4.0,225.0,,
6 Bedroom House,3300000.0,6.0,5.0,13.0,2850.0,,
2 Bedroom Apartment,1200000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3100000.0,3.0,2.0,2.0,,,
3 Bedroom House,2000000.0,3.0,2.0,6.0,2339.0,,
2 Bedroom Apartment,1999999.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1299000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,792000.0,2.0,1.0,1.0,,27 O R Tambo Parade,
4 Bedroom House,2950000.0,4.0,2.0,5.0,2324.0,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,2.0,2.0,,,
4 Bedroom House,6950000.0,4.0,3.0,2.0,1343.0,,
2 Bedroom Apartment,1650000.0,2.0,1.0,2.0,,,
5 Bedroom House,3800000.0,5.0,35.0,4.0,974.0,,
2 Bedroom Apartment,1700000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,3749000.0,3.0,3.0,1.0,,,
4 Bedroom House,6895000.0,4.0,5.0,5.0,1180.0,,
2 Bedroom Apartment,1595000.0,2.0,1.0,1.0,,,
4 Bedroom House,5150000.0,4.0,45.0,2.0,906.0,6 Sheffield Beach Estate,
2 Bedroom Apartment,1500000.0,2.0,2.0,,,127 Snell Parade,
2 Bedroom Apartment,2600000.0,2.0,2.0,1.0,,"27 Forest View, 1 Elaleni Road",
4 Bedroom House,10895000.0,4.0,4.0,6.0,3550.0,20 Bird Valley Estate Albert Falls,
4 Bedroom House,750000.0,4.0,2.0,1.0,700.0,,
House,,,5.0,,,,
3 Bedroom House,6990000.0,3.0,2.0,3.0,967.0,,
Apartment,1884750.0,,,,,103 Marine Drive,
5 Bedroom House,650000.0,5.0,3.0,2.0,261.0,,
Apartment,550000.0,,1.0,,,,
2 Bedroom Apartment,1495000.0,2.0,2.0,1.0,,,
3 Bedroom House,2850000.0,3.0,2.0,2.0,,,
4 Bedroom House,1400000.0,4.0,2.0,4.0,12144.0,,
4 Bedroom Apartment,3999000.0,4.0,4.0,,,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,946.0,,
2 Bedroom Townhouse,750000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,895000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,605000.0,3.0,1.0,1.0,,,
3 Bedroom House,2850000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,440000.0,2.0,1.0,1.0,,,
3 Bedroom House,2750000.0,3.0,1.0,,299.0,,
2 Bedroom Apartment,820000.0,2.0,1.0,1.0,,,
3 Bedroom House,720000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
4 Bedroom House,1195000.0,4.0,25.0,,686.0,,
6 Bedroom House,3750000.0,6.0,6.0,6.0,1531.0,,
2.5 Bedroom Apartment,970000.0,25.0,1.0,,,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1900000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1899000.0,2.0,2.0,2.0,,"2807 Izinga Eco Estate, 151 Wager Avenue",
4 Bedroom House,850000.0,4.0,2.0,3.0,297.0,,
3 Bedroom House,3750000.0,3.0,2.0,6.0,2746.0,,
2 Bedroom Apartment,2850000.0,2.0,2.0,4.0,,,
6 Bedroom House,10000000.0,6.0,55.0,10.0,1292.0,,
3 Bedroom House,1100000.0,3.0,15.0,6.0,394.0,,
3 Bedroom House,1350000.0,3.0,2.0,3.0,2255.0,,
5 Bedroom House,6699000.0,5.0,6.0,12.0,1024.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
4 Bedroom House,980000.0,4.0,15.0,4.0,205.0,,
4 Bedroom Townhouse,,4.0,5.0,2.0,,,
3 Bedroom House,1595000.0,3.0,3.0,2.0,1528.0,,
3 Bedroom Apartment,4450000.0,3.0,2.0,4.0,,,
3 Bedroom House,2499000.0,3.0,2.0,6.0,300.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2999000.0,3.0,3.0,2.0,,,
3 Bedroom House,2499000.0,3.0,2.0,6.0,300.0,,
2 Bedroom Apartment,895000.0,2.0,2.0,1.0,,,
3 Bedroom House,750000.0,3.0,2.0,2.0,283.0,,
4 Bedroom House,1270000.0,4.0,2.0,,972.0,,
2 Bedroom House,1950000.0,2.0,2.0,1.0,1600.0,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
3 Bedroom House,840000.0,3.0,1.0,2.0,1033.0,,
4 Bedroom Townhouse,2795000.0,4.0,3.0,4.0,9153.0,,
2 Bedroom Apartment,780000.0,2.0,2.0,1.0,,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,9899.0,,
2 Bedroom Apartment,1050000.0,2.0,1.0,2.0,,,
3 Bedroom House,950000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2995000.0,3.0,2.0,1.0,,7 North Beach Road,
2 Bedroom Apartment,1125000.0,2.0,1.0,1.0,,"Unit 2008, Hesketh Estate, 275 Gladys Manzi Road, Hayfields.",
3 Bedroom House,840000.0,3.0,1.0,2.0,1033.0,,
4 Bedroom House,4795000.0,4.0,25.0,2.0,585.0,,
1 Bedroom House,230000.0,1.0,1.0,2.0,313.0,,
4 Bedroom House,1595000.0,4.0,3.0,3.0,1324.0,,
4 Bedroom Townhouse,6900000.0,4.0,25.0,5.0,,,
2 Bedroom House,500000.0,2.0,2.0,1.0,,"Inchanga Village, 2 Drongo Drive",
4 Bedroom Apartment,6499000.0,4.0,3.0,4.0,,,
3 Bedroom Apartment,5800000.0,3.0,3.0,4.0,,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,713.0,,
3 Bedroom House,820000.0,3.0,2.0,1.0,,,
4 Bedroom House,1990000.0,4.0,1.0,6.0,2024.0,12 Berea Road,
3 Bedroom Apartment,11999000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,4446612.0,2.0,2.0,2.0,3249.0,,
6 Bedroom House,4100000.0,6.0,4.0,6.0,953.0,51 Rider Haggard Avenue,
2 Bedroom Apartment,380000.0,2.0,1.0,,,,
2 Bedroom Apartment,685000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,5800000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,4000000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,3.0,1525.0,,
2 Bedroom Apartment,1990000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,3.0,1525.0,,
2 Bedroom Apartment,2630000.0,2.0,2.0,1.0,,,
0.5 Bedroom Apartment,545000.0,5.0,1.0,1.0,,,
2 Bedroom Apartment,1060000.0,2.0,2.0,1.0,,,
3 Bedroom House,980000.0,3.0,1.0,1.0,306.0,,
4 Bedroom House,8995000.0,4.0,4.0,8.0,1051.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1299000.0,2.0,2.0,1.0,,"1 Kingsfold, 295 Currie Road",
3 Bedroom Apartment,1075000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1395000.0,2.0,2.0,2.0,,"139 Bliss, 2 North Point Avenue",
3 Bedroom Townhouse,1500000.0,3.0,15.0,2.0,,,
4 Bedroom House,7950000.0,4.0,5.0,2.0,1043.0,28 Minerva South Road,
4 Bedroom House,3800000.0,4.0,4.0,1.0,1457.0,28 Imbezane Drive,
4 Bedroom House,1599000.0,4.0,2.0,5.0,1606.0,,
3 Bedroom Apartment,3750000.0,3.0,3.0,4.0,,"5 Sovereign Sands, 20 Salmon Avenue",
2 Bedroom Apartment,1030000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,695000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,729000.0,1.0,1.0,,,,
3 Bedroom Apartment,3400000.0,3.0,2.0,2.0,,,
3 Bedroom House,2400000.0,3.0,3.0,4.0,947.0,,
5 Bedroom House,1700000.0,5.0,2.0,6.0,1104.0,,
3 Bedroom House,1480000.0,3.0,2.0,1.0,,,
1.5 Bedroom Apartment,450000.0,15.0,1.0,1.0,,,
3 Bedroom House,1700000.0,3.0,3.0,2.0,1875.0,,
3 Bedroom House,850000.0,3.0,1.0,7.0,366.0,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,4.0,19175.0,,
3 Bedroom House,2100000.0,3.0,2.0,11.0,1057.0,35 Mohamed Mayat Drive,
3 Bedroom Apartment,695000.0,3.0,2.0,2.0,,,
3 Bedroom House,1100000.0,3.0,2.0,1.0,1518.0,,
2 Bedroom Apartment,,2.0,1.0,1.0,,"Windemere Flats, 263 O R Tambo Parade",
3 Bedroom Apartment,1750000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,1350000.0,2.0,1.0,1.0,,"104 Ss Ballito Groves, 104 Ballito Groves",
2 Bedroom Apartment,720000.0,2.0,1.0,,,,
2 Bedroom Apartment,865000.0,2.0,1.0,2.0,,5 Selvey Avenue,
3 Bedroom Apartment,1500000.0,3.0,2.0,1.0,,51 O.r. Tambo Parade,
2 Bedroom Apartment,2150000.0,2.0,1.0,1.0,,"3 Ss Boulevard Edge, 1 Zimbali Lakes Drive, Unit 3 Boulevard Edge",
3 Bedroom Apartment,1499000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,629999.0,3.0,3.0,1.0,35539.0,"12 Widenham Resort, 2 Cheltenham Street",
2 Bedroom Townhouse,895000.0,2.0,1.0,1.0,2858.0,4 Doo Twah Main Road,
2 Bedroom Townhouse,895000.0,2.0,1.0,1.0,2858.0,4 Doo Twah Main Road,
2 Bedroom Apartment,980500.0,2.0,2.0,1.0,,"T Ss Mason Arbour Town, 46 Arbour Road",
3 Bedroom Townhouse,2095000.0,3.0,2.0,4.0,300.0,,
3 Bedroom Townhouse,1685000.0,3.0,3.0,1.0,,1 Eastern Glen Road,
3 Bedroom House,4750000.0,3.0,2.0,2.0,543.0,,
2 Bedroom Townhouse,1150000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,7000000.0,3.0,3.0,2.0,234.0,104 Yellowwood Drive,
2 Bedroom Townhouse,,2.0,1.0,1.0,,,
3 Bedroom House,,3.0,2.0,4.0,1245.0,,
3 Bedroom Apartment,1980000.0,3.0,2.0,1.0,,"San Lameer, R61 Lower South Coast Road",
3 Bedroom Apartment,5510422.0,3.0,3.0,2.0,,"71 AND 75 Ss Ridgeside Residence, 14 Ridgeside Drive",
3 Bedroom Townhouse,1695000.0,3.0,2.0,2.0,14883.0,,
3 Bedroom House,2980000.0,3.0,2.0,4.0,1495.0,,
2 Bedroom Apartment,3750000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,2.0,,,
1 Bedroom Townhouse,525000.0,1.0,1.0,1.0,4622.0,,
3 Bedroom Apartment,1550000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3250000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,3600000.0,4.0,25.0,2.0,,,
3 Bedroom Apartment,5395000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,1999000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2550000.0,2.0,2.0,1.0,,,
4 Bedroom House,3200000.0,4.0,3.0,8.0,1456.0,,
2 Bedroom Apartment,1950000.0,2.0,2.0,2.0,,,
4 Bedroom House,4045000.0,4.0,3.0,4.0,,,
2 Bedroom Apartment,2795000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,650000.0,2.0,2.0,1.0,260538.0,,
2 Bedroom Townhouse,880000.0,2.0,2.0,1.0,89896.0,,
4 Bedroom House,1100000.0,4.0,3.0,2.0,,,
3 Bedroom House,2980000.0,3.0,2.0,4.0,1495.0,,
5 Bedroom House,6450000.0,5.0,4.0,7.0,1446.0,,
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,111 Lakeview Lifestyle Village,
3 Bedroom House,595000.0,3.0,15.0,6.0,312.0,,
3 Bedroom House,2450000.0,3.0,3.0,5.0,2207.0,,
4 Bedroom House,5250000.0,4.0,4.0,7.0,1059.0,,
3 Bedroom Townhouse,1550000.0,3.0,2.0,1.0,,,
3 Bedroom House,1890000.0,3.0,2.0,4.0,794.0,,
4 Bedroom House,1000000.0,4.0,2.0,1.0,218.0,,
1 Bedroom Apartment,369000.0,1.0,1.0,,,,
2 Bedroom Apartment,820000.0,2.0,1.0,1.0,,,
3 Bedroom House,2150000.0,3.0,35.0,2.0,314.0,10 Halford Road,
2 Bedroom Apartment,870000.0,2.0,1.0,1.0,,25 Somerset Ave,
3 Bedroom House,595000.0,3.0,15.0,6.0,312.0,,
3 Bedroom House,1895000.0,3.0,2.0,1.0,1178.0,,
2 Bedroom House,780000.0,2.0,1.0,1.0,486.0,,
3 Bedroom House,2100000.0,3.0,1.0,2.0,1866.0,7 Braby Place,
5 Bedroom House,2900000.0,5.0,3.0,3.0,593.0,,
3 Bedroom House,1620000.0,3.0,3.0,2.0,176.0,,
2 Bedroom House,995000.0,2.0,2.0,2.0,1482.0,737 Daimal Road,
Apartment,599000.0,,1.0,,,,
3 Bedroom Apartment,995000.0,3.0,2.0,2.0,,,
3 Bedroom House,1550000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,10705000.0,3.0,3.0,,267.0,9 Beachwood Place,
3 Bedroom Apartment,10580000.0,3.0,2.0,1.0,265.0,9 Beachwood Place,
3 Bedroom Apartment,1950000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1295000.0,3.0,2.0,1.0,,,
4 Bedroom House,1030000.0,4.0,2.0,1.0,,,
3 Bedroom House,800000.0,3.0,1.0,8.0,,,
3 Bedroom House,1750000.0,3.0,2.0,3.0,603.0,,
3 Bedroom Apartment,4195000.0,3.0,2.0,2.0,,"B303 21 On North - The Executive, 220 Umhlanga Rocks Drive",
3 Bedroom House,2375000.0,3.0,2.0,8.0,,113 Rushbrooke Road,
3 Bedroom Apartment,1099000.0,3.0,2.0,2.0,,"201 Margate Boulevard, 75 Marine Drive",
