Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,990000.0,3.0,1.0,5.0,663.0,,
4 Bedroom House,850000.0,4.0,2.0,,1139.0,,
3 Bedroom Apartment,1320000.0,3.0,2.0,3.0,,1118 Smuts Street,
3 Bedroom House,800000.0,3.0,1.0,8.0,,,
9 Bedroom House,3795000.0,9.0,5.0,3.0,1279.0,,
3 Bedroom House,2400000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,2575000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,2100000.0,3.0,2.0,2.0,,,
5 Bedroom House,10950000.0,5.0,4.0,3.0,1022.0,2d Edward Place,
3 Bedroom Apartment,20681000.0,3.0,35.0,3.0,,6 Lagoon Drive,
4 Bedroom House,750000.0,4.0,2.0,5.0,300.0,,
2 Bedroom Apartment,4895000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,525000.0,1.0,1.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,3.0,1211.0,,
3 Bedroom Townhouse,5950000.0,3.0,35.0,4.0,,"5 Altura, 5 Altura",
3 Bedroom Townhouse,5950000.0,3.0,35.0,4.0,,"5 Altura, 5 Altura",
2 Bedroom Apartment,1200000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1495000.0,2.0,2.0,3.0,,,
3 Bedroom House,700000.0,3.0,1.0,,,,
4 Bedroom Townhouse,9990000.0,4.0,4.0,4.0,,,
2 Bedroom Townhouse,1230000.0,2.0,15.0,2.0,,,
3 Bedroom House,2995000.0,3.0,25.0,4.0,2458.0,,
3 Bedroom Townhouse,3195000.0,3.0,2.0,5.0,,,
2 Bedroom Apartment,998000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1690000.0,2.0,2.0,1.0,,1 Simbithi Drive,
3 Bedroom House,2850000.0,3.0,2.0,2.0,442.0,,
5 Bedroom House,2200000.0,5.0,3.0,3.0,1000.0,,
2 Bedroom Townhouse,3700000.0,2.0,2.0,2.0,,,
10 Bedroom House,3990000.0,10.0,10.0,10.0,1454.0,1 White Eye Way,
3 Bedroom House,845000.0,3.0,1.0,2.0,227.0,,
3 Bedroom House,2425000.0,3.0,25.0,6.0,883.0,,
2 Bedroom Apartment,1125000.0,2.0,1.0,1.0,,"Unit 2003 Hesketh Estate 275 Gladys Manzi Road, Hayfields.",
5 Bedroom House,5995000.0,5.0,3.0,8.0,1218.0,,
3 Bedroom Townhouse,4495000.0,3.0,2.0,2.0,10847.0,,
2 Bedroom Apartment,770000.0,2.0,2.0,1.0,,13 Princess Elizabeth Drive,
3 Bedroom House,750000.0,3.0,2.0,,413.0,,
2 Bedroom Townhouse,918500.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1800000.0,3.0,2.0,2.0,,,
3 Bedroom House,930000.0,3.0,2.0,3.0,340.0,,
2 Bedroom Apartment,1820000.0,2.0,2.0,1.0,,138 5 Summit Row,
2 Bedroom Townhouse,1600000.0,2.0,2.0,2.0,,,
4 Bedroom House,7000000.0,4.0,35.0,4.0,2330.0,,
2 Bedroom Apartment,550000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,918500.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,650000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,1450000.0,4.0,3.0,2.0,,,
2 Bedroom Apartment,665000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1295000.0,3.0,2.0,2.0,,,
3 Bedroom House,800000.0,3.0,2.0,1.0,1193.0,,
2 Bedroom Apartment,920000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,800000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,5295000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,395000.0,1.0,1.0,,,,
4 Bedroom House,4350000.0,4.0,3.0,4.0,837.0,1 Marlin Avenue,
3 Bedroom House,2295000.0,3.0,15.0,1.0,1117.0,,
3 Bedroom Apartment,999000.0,3.0,2.0,1.0,,,
4 Bedroom House,11215000.0,4.0,45.0,6.0,2776.0,"1 Aurum, 1 Zimbali Lakes",
3 Bedroom House,1446817.0,3.0,2.0,1.0,248.0,,
3 Bedroom Apartment,870000.0,3.0,2.0,2.0,,29 Marine Drive,
3.5 Bedroom House,2495000.0,35.0,3.0,3.0,804.0,,
3 Bedroom House,2500000.0,3.0,2.0,2.0,1075.0,,
4 Bedroom House,1600000.0,4.0,25.0,5.0,921.0,,
1 Bedroom Apartment,750000.0,1.0,1.0,,,,
2 Bedroom Apartment,830000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1295000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,5295000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,2050000.0,2.0,2.0,2.0,3194.0,"4 Panorama Ridge, 19 Leonora Drive",
3 Bedroom House,1099000.0,3.0,2.0,2.0,1388.0,,
1 Bedroom Apartment,3950000.0,1.0,1.0,1.0,,,
6 Bedroom House,5495000.0,6.0,35.0,4.0,3339.0,,
4 Bedroom Apartment,2080000.0,4.0,2.0,2.0,,,
3 Bedroom House,1465000.0,3.0,2.0,3.0,932.0,,
3 Bedroom House,975000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,700000.0,3.0,2.0,2.0,,,
4 Bedroom House,2150000.0,4.0,3.0,2.0,1243.0,,
3 Bedroom Townhouse,5695000.0,3.0,35.0,3.0,,,
5 Bedroom House,1900000.0,5.0,4.0,3.0,1360.0,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,1.0,,,
3 Bedroom House,2395000.0,3.0,2.0,2.0,452.0,,
2 Bedroom House,500000.0,2.0,1.0,,211.0,,
3 Bedroom House,2950000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,2490000.0,2.0,1.0,2.0,,,
4 Bedroom House,13250000.0,4.0,45.0,5.0,1402.0,,
1 Bedroom Townhouse,500000.0,1.0,1.0,3.0,,,
2 Bedroom House,500000.0,2.0,1.0,,211.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
4 Bedroom House,750000.0,4.0,1.0,2.0,1189.0,,
3 Bedroom Apartment,4200000.0,3.0,2.0,2.0,,58 North Beach Road,
3 Bedroom House,3995000.0,3.0,2.0,5.0,225.0,,
6 Bedroom House,5200000.0,6.0,4.0,8.0,757.0,,
4 Bedroom Townhouse,3950000.0,4.0,3.0,2.0,20777.0,,
1 Bedroom Apartment,1250000.0,1.0,1.0,2.0,,,
3 Bedroom House,750000.0,3.0,1.0,1.0,155.0,,
3 Bedroom House,1125000.0,3.0,2.0,8.0,,,
3 Bedroom House,950000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
3 Bedroom Apartment,749995.0,3.0,2.0,2.0,,,
3 Bedroom House,1125000.0,3.0,2.0,8.0,,,
2 Bedroom Apartment,760000.0,2.0,1.0,2.0,,,
House,430000.0,,,,,,
11 Bedroom House,2200000.0,11.0,6.0,2.0,1467.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
3 Bedroom Apartment,1900000.0,3.0,2.0,2.0,,,
4 Bedroom House,1100000.0,4.0,2.0,1.0,159.0,,
1 Bedroom Apartment,1060000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,700000.0,3.0,1.0,1.0,,,
2 Bedroom Townhouse,860000.0,2.0,1.0,,64.0,,
4 Bedroom House,10850000.0,4.0,45.0,6.0,42564.0,,
4 Bedroom House,1900000.0,4.0,2.0,4.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
1 Bedroom Townhouse,1895000.0,1.0,1.0,1.0,,,
2.5 Bedroom Apartment,950000.0,25.0,25.0,1.0,116.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1620000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1395000.0,2.0,1.0,,,,
4 Bedroom House,900000.0,4.0,1.0,4.0,209.0,,
3 Bedroom House,748000.0,3.0,1.0,1.0,564.0,,
4 Bedroom House,1395000.0,4.0,3.0,7.0,568.0,,
2 Bedroom House,380000.0,2.0,1.0,1.0,335.0,,
3 Bedroom House,3860000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,4900000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,820000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,1420000.0,4.0,2.0,2.0,,,
3 Bedroom House,950000.0,3.0,2.0,2.0,,,
4 Bedroom House,1395000.0,4.0,3.0,7.0,568.0,,
5 Bedroom House,5999999.0,5.0,5.0,8.0,,,
3 Bedroom House,650000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,1185000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1150000.0,2.0,2.0,,61.0,,
3 Bedroom House,580000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,,,,
Apartment,535000.0,,1.0,,780.0,185 O.r. Tambo Parade,
4 Bedroom House,1595000.0,4.0,3.0,6.0,938.0,,
2 Bedroom Apartment,675000.0,2.0,2.0,1.0,,,
3 Bedroom House,950000.0,3.0,2.0,4.0,,,
4 Bedroom House,1349000.0,4.0,2.0,4.0,890.0,,
4 Bedroom Apartment,6900000.0,4.0,2.0,2.0,,,
2 Bedroom Townhouse,750000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,399000.0,2.0,1.0,3.0,,,
4 Bedroom House,2950000.0,4.0,3.0,4.0,1151.0,5 Dirk Uys Street,
6 Bedroom House,3499000.0,6.0,65.0,8.0,3705.0,,
2 Bedroom Apartment,699000.0,2.0,2.0,1.0,,44 Queen Street,
2 Bedroom Apartment,1299000.0,2.0,1.0,1.0,,,
0.5 Bedroom Apartment,594000.0,5.0,1.0,1.0,,,
2 Bedroom Apartment,500000.0,2.0,1.0,,,,
4 Bedroom Townhouse,7456923.0,4.0,35.0,4.0,,"12 Dune, 12 Dune, Seaton",
2 Bedroom House,1150000.0,2.0,1.0,1.0,,,
0.5 Bedroom Apartment,330000.0,5.0,1.0,,,,
4 Bedroom House,13000000.0,4.0,7.0,6.0,1677.0,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,"13 Sunset Beach, 2415 Nicholson Avenue",
2 Bedroom Apartment,500000.0,2.0,1.0,,,,
2 Bedroom Apartment,530000.0,2.0,1.0,1.0,,,
5 Bedroom Townhouse,2800000.0,5.0,5.0,7.0,626.0,,
3 Bedroom House,1275000.0,3.0,2.0,1.0,1014.0,,
10 Bedroom House,2000000.0,10.0,4.0,7.0,2010.0,,
3 Bedroom Apartment,6299999.0,3.0,3.0,2.0,,23 One On Seaton,
3 Bedroom Apartment,1200000.0,3.0,2.0,1.0,,,
3 Bedroom House,2800000.0,3.0,2.0,4.0,936.0,,
3 Bedroom House,1350000.0,3.0,2.0,4.0,930.0,,
2 Bedroom Apartment,899000.0,2.0,1.0,1.0,,"39 Prince Street, Durban",
2 Bedroom Apartment,2100000.0,2.0,1.0,1.0,,"27 Nguni, 45 North Beach Road, 27 Nguni",
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,78.0,"Flat 11 Berendene, 8 Union Lane",
2 Bedroom House,530000.0,2.0,1.0,4.0,365.0,,
4 Bedroom House,2800000.0,4.0,5.0,7.0,1012.0,,
7 Bedroom House,9500000.0,7.0,7.0,8.0,1372.0,,
4 Bedroom House,1650000.0,4.0,2.0,4.0,1746.0,,
6 Bedroom House,2999000.0,6.0,5.0,8.0,6327.0,,
4 Bedroom House,2995000.0,4.0,4.0,7.0,854.0,,
2 Bedroom Apartment,2100000.0,2.0,1.0,1.0,,"27 Nguni, 45 North Beach Road, 27 Nguni",
1 Bedroom Apartment,650000.0,1.0,1.0,,,20 Erskine Terrace,
3 Bedroom House,1600000.0,3.0,3.0,7.0,2529.0,34 Cowry Drive,
2 Bedroom House,1550000.0,2.0,2.0,2.0,107.0,"Unit 111 Greenhaven Estate, 109 Padfield Road",
3 Bedroom House,1250000.0,3.0,2.0,3.0,1178.0,1 Barracouta Bend,
2.5 Bedroom Apartment,850000.0,25.0,1.0,1.0,,,
Apartment,495000.0,,1.0,1.0,,,
2 Bedroom Apartment,1275000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,395000.0,1.0,1.0,,,,
3 Bedroom Apartment,965000.0,3.0,1.0,2.0,,,
2 Bedroom Townhouse,425000.0,2.0,2.0,1.0,63810.0,,
2 Bedroom House,610000.0,2.0,1.0,1.0,65.0,,
2 Bedroom House,500000.0,2.0,1.0,1.0,,,
3 Bedroom House,1145000.0,3.0,2.0,2.0,742.0,,
3 Bedroom House,1145000.0,3.0,2.0,2.0,742.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,800000.0,3.0,2.0,,,,
5 Bedroom House,1400000.0,5.0,3.0,5.0,1022.0,,
2 Bedroom Townhouse,650000.0,2.0,1.0,1.0,1217.0,,
1 Bedroom Apartment,820000.0,1.0,1.0,1.0,,,
3 Bedroom House,4850000.0,3.0,25.0,3.0,512.0,,
1 Bedroom Apartment,410000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,2199000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2999000.0,3.0,2.0,3.0,,,
12 Bedroom House,7900000.0,12.0,4.0,4.0,,,
8 Bedroom House,7499000.0,8.0,8.0,13.0,1628.0,,
Apartment,400000.0,,1.0,,,,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,953000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,3595000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,2485000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,645000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1389000.0,3.0,2.0,2.0,,,
7 Bedroom House,4775000.0,7.0,7.0,4.0,1029.0,,
3 Bedroom Townhouse,4000000.0,3.0,4.0,1.0,12140.0,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
2.5 Bedroom Apartment,780000.0,25.0,1.0,1.0,,,
3 Bedroom Townhouse,3595000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,2.0,,,
3 Bedroom House,4950000.0,3.0,2.0,4.0,789.0,,
2 Bedroom Townhouse,895000.0,2.0,1.0,2.0,4072.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,2.0,50.0,,
3 Bedroom Townhouse,745500.0,3.0,2.0,,,,
3 Bedroom House,1450000.0,3.0,1.0,2.0,642.0,30 Bisset Road,
4 Bedroom House,2300000.0,4.0,2.0,8.0,1814.0,,
3 Bedroom Townhouse,790000.0,3.0,2.0,2.0,7069.0,"12 Villa Esperanza, 6 End Street",
2 Bedroom Apartment,280000.0,2.0,1.0,,,,
1 Bedroom Apartment,682500.0,1.0,1.0,,,,
4 Bedroom House,850000.0,4.0,1.0,1.0,,,
1 Bedroom Apartment,370000.0,1.0,1.0,,,Flat 22 Derral Court 30 Langalibalele Street,
2 Bedroom Apartment,420000.0,2.0,1.0,1.0,,Flat 12 Derral Court 30 Langalibalele Street,
2 Bedroom House,1100000.0,2.0,2.0,2.0,,,
3 Bedroom House,250000.0,3.0,1.0,,,,
1 Bedroom Apartment,488000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,418000.0,1.0,1.0,,,,
1 Bedroom Apartment,399000.0,1.0,1.0,,,,
2 Bedroom Apartment,486000.0,2.0,1.0,,,,
3 Bedroom Apartment,1165000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,,,
17 Bedroom House,6900000.0,17.0,17.0,17.0,,,
4 Bedroom House,7200000.0,4.0,4.0,6.0,7200.0,,
1 Bedroom Apartment,1100000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,315000.0,1.0,1.0,,,,
1 Bedroom Apartment,418000.0,1.0,1.0,,,,
3 Bedroom House,712000.0,3.0,1.0,,338.0,J2 Umhlanga,
2 Bedroom House,320000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,7100000.0,3.0,3.0,2.0,,"501 The Skye Ridgeside, 1 Vuna Close",
3 Bedroom Apartment,1195000.0,3.0,2.0,1.0,,,
5 Bedroom House,3895000.0,5.0,4.0,6.0,699.0,,
3 Bedroom House,2300000.0,3.0,2.0,3.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
4 Bedroom House,4650000.0,4.0,25.0,3.0,1857.0,,
3 Bedroom Townhouse,4995000.0,3.0,35.0,2.0,198.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,8895000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,4850000.0,3.0,25.0,2.0,,"901 Oyster Cove, 41 North Beach Road",
3 Bedroom House,850000.0,3.0,15.0,2.0,1040.0,,
3 Bedroom House,1850000.0,3.0,2.0,2.0,2390.0,,
3 Bedroom House,2625000.0,3.0,2.0,3.0,351.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,10500000.0,3.0,3.0,2.0,5024.0,2 Vuna Close,
3 Bedroom Apartment,8500000.0,3.0,35.0,2.0,5024.0,2 Vuna Close,
3 Bedroom House,3850000.0,3.0,25.0,5.0,5530.0,,
3 Bedroom House,950000.0,3.0,2.0,9.0,887.0,,
3 Bedroom Apartment,2200000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,1300000.0,3.0,3.0,3.0,,,
3 Bedroom House,725000.0,3.0,1.0,1.0,,,
2 Bedroom Townhouse,902000.0,2.0,2.0,3.0,89515.0,"89 Faerie Glen, 9 Canterbury",
2 Bedroom Townhouse,1150000.0,2.0,1.0,1.0,,,
6 Bedroom House,14000000.0,6.0,8.0,6.0,1019.0,,
3 Bedroom House,1095000.0,3.0,15.0,4.0,793.0,"85 Stott Road , Prestbury",
2 Bedroom Townhouse,1150000.0,2.0,1.0,1.0,,,
3 Bedroom House,2200000.0,3.0,15.0,4.0,1012.0,54 Orange Rocks,
5 Bedroom House,18000000.0,5.0,6.0,2.0,472.0,,
4 Bedroom House,7950000.0,4.0,3.0,6.0,671.0,,
4 Bedroom House,6950000.0,4.0,3.0,6.0,671.0,,
2 Bedroom Townhouse,1300000.0,2.0,1.0,3.0,140.0,,
3 Bedroom House,1050000.0,3.0,1.0,4.0,1025.0,,
3 Bedroom House,1750000.0,3.0,2.0,5.0,1013.0,,
4 Bedroom House,3295000.0,4.0,2.0,1.0,928.0,36 Shongweni Road,
4 Bedroom House,2350000.0,4.0,3.0,4.0,10000.0,2136 Kloof Road,
3 Bedroom House,1100000.0,3.0,2.0,4.0,2297.0,,
3 Bedroom Apartment,3250000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3950000.0,3.0,4.0,3.0,,,
3 Bedroom Apartment,1315000.0,3.0,2.0,2.0,,77 Marine Drive,
3 Bedroom House,1495000.0,3.0,2.0,1.0,,,
2 Bedroom House,795000.0,2.0,1.0,1.0,140.0,,
5 Bedroom House,9950000.0,5.0,5.0,3.0,1415.0,,
31 Bedroom House,4800000.0,31.0,18.0,,1793.0,42 & 44 Hoosen Haffejee Street,
3 Bedroom Townhouse,2900000.0,3.0,2.0,2.0,3260.0,"5 Ss Champions Place, 1 Sugar Boulevard, Unit 5 Champions Place",
0.5 Bedroom Apartment,925000.0,5.0,1.0,1.0,,,
8 Bedroom House,2900000.0,8.0,5.0,7.0,2183.0,,
14 Bedroom House,5500000.0,14.0,12.0,7.0,11600.0,49 Ulundi Street,
4 Bedroom Townhouse,4200000.0,4.0,35.0,1.0,200.0,"902 San Lameer, R61 Unnamed Road",
2 Bedroom Apartment,780000.0,2.0,2.0,2.0,,,
3 Bedroom House,875000.0,3.0,2.0,,463.0,,
11 Bedroom House,2025000.0,11.0,7.0,12.0,1350.0,,
3 Bedroom House,800000.0,3.0,25.0,6.0,352.0,,
3 Bedroom Apartment,2295000.0,3.0,2.0,3.0,,,
4 Bedroom House,4995000.0,4.0,35.0,2.0,331.0,10 Sheffield Beach Rd,
2 Bedroom Townhouse,950000.0,2.0,1.0,1.0,1478.0,,
4 Bedroom House,1620000.0,4.0,3.0,3.0,1662.0,591 Edward Avenue,
4 Bedroom Townhouse,4200000.0,4.0,35.0,1.0,200.0,"902 San Lameer, R61 Unnamed Road",
1 Bedroom Apartment,1450000.0,1.0,1.0,1.0,,"112 Onyx, 38 Umhlanga Ridge Boulevard",
2 Bedroom Apartment,550000.0,2.0,1.0,,,"26 Ss Mount Royal, 15 Dunkirk Place",
4 Bedroom House,2500000.0,4.0,3.0,2.0,685.0,,
3 Bedroom Apartment,900000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,6.0,,"69 Ss King Shaka Estate, 50 Valley Road, 69 King Shaka Estate",
4 Bedroom House,1185000.0,4.0,2.0,2.0,169.0,,
2 Bedroom Apartment,1150000.0,2.0,2.0,1.0,,,
Apartment,1350000.0,,1.0,1.0,,115 Musgrave Avenue,
2 Bedroom Apartment,580000.0,2.0,2.0,1.0,,5 Ridge Road,
2 Bedroom Townhouse,560000.0,2.0,1.0,1.0,20050.0,,
1 Bedroom Apartment,1495000.0,1.0,1.0,1.0,,"124 San Lameer Lower South Coast Kwa-Zulu Natal N2s R61, San Lameer.,",
0.5 Bedroom Apartment,1500000.0,5.0,1.0,1.0,,,
3 Bedroom Apartment,2190000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,975000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1850000.0,3.0,2.0,2.0,,,
Apartment,1350000.0,,1.0,1.0,,115 Musgrave Avenue,
4 Bedroom House,14995000.0,4.0,45.0,8.0,991.0,22 Hawaan Drive,
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,627 Imbali Ridge Complex Ballito,
2.5 Bedroom Apartment,1500000.0,25.0,1.0,2.0,,,
5 Bedroom House,28500000.0,5.0,5.0,14.0,1387.0,,
4 Bedroom House,1690000.0,4.0,3.0,4.0,,,
2 Bedroom Apartment,1295000.0,2.0,1.0,4.0,,,
3 Bedroom House,845000.0,3.0,15.0,4.0,362.0,,
6 Bedroom House,2795000.0,6.0,6.0,3.0,1034.0,,
4 Bedroom House,12695000.0,4.0,45.0,9.0,1533.0,,
4 Bedroom House,1950000.0,4.0,3.0,12.0,4047.0,,
8 Bedroom House,3900000.0,8.0,4.0,8.0,650.0,,
1 Bedroom Apartment,350000.0,1.0,1.0,1.0,31.0,249 Burger Street,
3.5 Bedroom Apartment,2220000.0,35.0,3.0,1.0,296.0,17 Lena Ahrens Road,
2 Bedroom Apartment,1075000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1100000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,8495000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,2250000.0,3.0,2.0,1.0,,"Ss Bronze Paradise, 745 Bournemouth Avenue",
3 Bedroom Apartment,1150000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1350000.0,3.0,25.0,6.0,,,
5 Bedroom House,2350000.0,5.0,4.0,2.0,473.0,3 Winter Avenue,
1 Bedroom Apartment,2750000.0,1.0,1.0,1.0,,"513 Ss Zimbali Hotel and Resort, 5 Corkwood Drive, Unit 513 Zimbali Suites",
2 Bedroom Apartment,950000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,780000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,850000.0,3.0,2.0,1.0,,,
12 Bedroom House,5800000.0,12.0,135.0,4.0,1533.0,,
3 Bedroom Apartment,1297000.0,3.0,2.0,2.0,,51 Mccarthy Drive,
1 Bedroom Apartment,550000.0,1.0,1.0,,,"99 Durdoc, 73 Dr Yusuf Dadoo Seet",
1 Bedroom Apartment,4250000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,25 Mallinson Road,
2 Bedroom Townhouse,3980000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,850000.0,3.0,2.0,1.0,,,
4 Bedroom House,5590000.0,4.0,5.0,6.0,800.0,,
4 Bedroom House,3490000.0,4.0,3.0,3.0,596.0,"4, 4 Lake Cypruss Crescent",
4 Bedroom House,12950000.0,4.0,45.0,2.0,1592.0,1 Mahogany Close,
3 Bedroom Apartment,1100000.0,3.0,2.0,1.0,,,
3 Bedroom House,750000.0,3.0,1.0,1.0,225.0,,
4 Bedroom House,980000.0,4.0,2.0,1.0,900.0,,
1 Bedroom Apartment,990000.0,1.0,15.0,1.0,,98 Vause Road,
7 Bedroom House,4000000.0,7.0,6.0,10.0,1488.0,,
3 Bedroom House,785000.0,3.0,1.0,4.0,418.0,,
4 Bedroom House,1200000.0,4.0,2.0,6.0,423.0,,
3 Bedroom House,8800000.0,3.0,3.0,2.0,1187.0,,
1 Bedroom Apartment,975000.0,1.0,1.0,,,,
7 Bedroom House,13500000.0,7.0,7.0,19.0,3612.0,,
4 Bedroom House,12950000.0,4.0,45.0,2.0,1592.0,1 Mahogany Close,
2 Bedroom Apartment,730000.0,2.0,2.0,1.0,,5 Topham Road,
3 Bedroom Townhouse,1699000.0,3.0,2.0,6.0,,,
2 Bedroom Apartment,770000.0,2.0,1.0,,,,
3 Bedroom House,3490000.0,3.0,25.0,4.0,600.0,,
1 Bedroom Apartment,870000.0,1.0,1.0,2.0,,132 Gordon Road,
6 Bedroom House,2490000.0,6.0,5.0,6.0,1900.0,,
2 Bedroom Apartment,2100000.0,2.0,2.0,2.0,,,
4 Bedroom House,1480000.0,4.0,2.0,2.0,1038.0,,
