Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Apartment,2950000.0,3.0,3.0,2.0,,1 Zululami Drive,
7 Bedroom House,1799000.0,7.0,3.0,2.0,915.0,,
2 Bedroom Townhouse,820000.0,2.0,2.0,,,,
1 Bedroom Townhouse,680000.0,1.0,1.0,,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,820000.0,3.0,2.0,1.0,89515.0,,
2 Bedroom Apartment,3400000.0,2.0,2.0,2.0,,,
5 Bedroom House,6100000.0,5.0,3.0,10.0,1700.0,15 Highgate Place,
5 Bedroom House,11500000.0,5.0,45.0,8.0,,,
4 Bedroom House,760000.0,4.0,1.0,,281.0,,
3 Bedroom House,3995000.0,3.0,2.0,2.0,600.0,". Palm Lakes, 1 Lake Turqoise",
2 Bedroom House,630000.0,2.0,1.0,3.0,726.0,,
2 Bedroom Townhouse,590000.0,2.0,1.0,2.0,20636.0,"6 Ss Club Med, 1 Capri Crescent",
3 Bedroom Apartment,2050000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,590000.0,2.0,1.0,2.0,20636.0,"6 Ss Club Med, 1 Capri Crescent",
3 Bedroom Townhouse,820000.0,3.0,1.0,2.0,,123 Marine Drive,
3 Bedroom House,1700000.0,3.0,2.0,2.0,862.0,,
3 Bedroom House,1850000.0,3.0,2.0,5.0,1858.0,,
7 Bedroom House,1950000.0,7.0,4.0,6.0,1012.0,33a Plein Street,
2 Bedroom Apartment,1500000.0,2.0,2.0,2.0,,,
4 Bedroom House,3095000.0,4.0,25.0,5.0,1916.0,,
2 Bedroom House,3045000.0,2.0,2.0,2.0,200.0,17 Sheffield Beach Rd,
4 Bedroom House,1600000.0,4.0,3.0,1.0,,,
5 Bedroom House,15900000.0,5.0,5.0,2.0,1991.0,31 Milkwood Drive,
2 Bedroom Apartment,690000.0,2.0,1.0,2.0,51.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,2.0,51.0,,
3 Bedroom Townhouse,1940000.0,3.0,2.0,4.0,,,
3 Bedroom House,3250000.0,3.0,25.0,2.0,1369.0,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,"207 Rixos, 315 Zimbali Lakes",
4 Bedroom House,600000.0,4.0,1.0,1.0,579.0,,
4 Bedroom House,2995000.0,4.0,3.0,4.0,2007.0,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,2.0,,,
2 Bedroom House,1500000.0,2.0,1.0,2.0,1652.0,13 Pioneer Road,
4 Bedroom House,4045000.0,4.0,3.0,4.0,467.0,"1 Ss Mount Richmore Lifestyle Village Estate 1, 66 Salt Rock City Street",
3 Bedroom House,2250000.0,3.0,35.0,5.0,1441.0,,
3 Bedroom Apartment,4490000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2995000.0,2.0,2.0,2.0,,,
4 Bedroom House,1085000.0,4.0,2.0,1.0,1015.0,,
2 Bedroom Apartment,1275000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2249000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,2300000.0,3.0,2.0,3.0,,,
4 Bedroom House,1150000.0,4.0,25.0,2.0,975.0,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,4726.0,,
2 Bedroom Apartment,880000.0,2.0,15.0,1.0,,,
4 Bedroom House,10000000.0,4.0,3.0,5.0,697.0,P228 Sheffield Beach Road,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
3 Bedroom House,3200000.0,3.0,2.0,2.0,150.0,,
2 Bedroom Apartment,1650000.0,2.0,2.0,2.0,,751 Marine Drive,
3 Bedroom House,895000.0,3.0,25.0,3.0,240.0,,
2 Bedroom Apartment,1450000.0,2.0,15.0,2.0,,193 Peter Mokhaba Ridge,
2 Bedroom Townhouse,680000.0,2.0,1.0,2.0,39509.0,27 Bendigo Road,
1 Bedroom Apartment,999000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,680000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,,3.0,3.0,,,,
3 Bedroom Apartment,,3.0,3.0,,,,
3 Bedroom House,850000.0,3.0,2.0,1.0,1351.0,,
1 Bedroom Apartment,2450000.0,1.0,1.0,1.0,,500 Zimbali Lakes,
4 Bedroom House,1495000.0,4.0,25.0,4.0,,,
3 Bedroom Apartment,20150000.0,3.0,4.0,1.0,468.0,9 Beachwood Place,
2 Bedroom Apartment,980000.0,2.0,2.0,2.0,,"22 La Luce, 1813 Queen Street",
4 Bedroom House,3700000.0,4.0,4.0,2.0,,,
5 Bedroom House,1590000.0,5.0,4.0,4.0,650.0,,
3 Bedroom Apartment,2275000.0,3.0,25.0,2.0,,9 Ridgeside Road,
3 Bedroom House,870000.0,3.0,2.0,1.0,,,
3 Bedroom House,1680000.0,3.0,3.0,2.0,1042.0,,
2 Bedroom Apartment,4950000.0,2.0,2.0,2.0,,,
11 Bedroom House,4200000.0,11.0,11.0,3.0,1146.0,,
3 Bedroom Townhouse,690000.0,3.0,1.0,2.0,94.0,6 End Street,
2 Bedroom Apartment,1150000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1620000.0,1.0,1.0,1.0,,115 Musgrave Avenue,
4 Bedroom Apartment,4600000.0,4.0,3.0,6.0,,"35 Ss Marine Terraces, 17 Marine Drive",
4 Bedroom House,3750000.0,4.0,35.0,6.0,694.0,156 Smiso Nkwanyana Road,
1 Bedroom Apartment,860000.0,1.0,1.0,4.0,,,
7 Bedroom House,2300000.0,7.0,6.0,6.0,1202.0,,
4 Bedroom House,1480000.0,4.0,3.0,1.0,899.0,,
10 Bedroom House,13850000.0,10.0,95.0,14.0,3168.0,130 Nkwazi Drive,
2 Bedroom Apartment,375000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1620000.0,1.0,1.0,1.0,,115 Musgrave Avenue,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1750000.0,2.0,1.0,1.0,,"318 The Breakers Resort, 88 Lagoon Drive",
4 Bedroom Townhouse,4250000.0,4.0,3.0,2.0,584.0,,
3 Bedroom Apartment,760000.0,3.0,2.0,2.0,,16 Faux Street,
2 Bedroom Apartment,970000.0,2.0,1.0,1.0,,137 Marine Drive,
2 Bedroom Apartment,1050000.0,2.0,1.0,,,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,1066.0,,
3 Bedroom Apartment,2400000.0,3.0,2.0,3.0,,6 Hime Road,
4 Bedroom House,5199000.0,4.0,3.0,4.0,525.0,,
2.5 Bedroom Apartment,675000.0,25.0,1.0,1.0,,60 Cromwell Road,
2 Bedroom Apartment,920000.0,2.0,1.0,4.0,,,
5 Bedroom House,6500000.0,5.0,55.0,5.0,1000.0,36a Colwyn Drive,
2 Bedroom Apartment,3595000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,895000.0,3.0,3.0,2.0,1950.0,,
3 Bedroom Apartment,5295000.0,3.0,2.0,1.0,,,
3 Bedroom House,1395000.0,3.0,1.0,2.0,736.0,,
2 Bedroom Apartment,2450000.0,2.0,2.0,1.0,2922.0,,
4 Bedroom House,1395000.0,4.0,1.0,3.0,669.0,,
2 Bedroom Apartment,1369000.0,2.0,1.0,2.0,,"5113 Ss Eagle, 117 Inanda Road",
1 Bedroom Apartment,485000.0,1.0,1.0,1.0,,,
3 Bedroom House,1395000.0,3.0,1.0,2.0,736.0,,
4 Bedroom House,3150000.0,4.0,4.0,6.0,1181.0,,
3 Bedroom House,899000.0,3.0,2.0,4.0,291.0,,
4 Bedroom House,3500000.0,4.0,2.0,2.0,1306.0,34 Panorama Drive,
4 Bedroom Townhouse,6900000.0,4.0,4.0,1.0,250.0,"59 Yellowood Drive, Bona Bali",
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,116 Mountain Rise Street,
2 Bedroom Apartment,960750.0,2.0,1.0,2.0,,,
5 Bedroom House,17000000.0,5.0,4.0,3.0,948.0,"1019 Cotswold Downs Estate, 93 Inanda Road",
2 Bedroom Apartment,880000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1299000.0,2.0,1.0,,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,4.0,,,
4 Bedroom House,4250000.0,4.0,2.0,9.0,1022.0,,
4 Bedroom House,990000.0,4.0,3.0,5.0,370.0,,
4 Bedroom House,2350000.0,4.0,2.0,4.0,1367.0,,
3 Bedroom Townhouse,4195000.0,3.0,3.0,4.0,2517.0,"2 & 3 Orchid Estate, 35 Langford Road",
4 Bedroom House,11500000.0,4.0,35.0,3.0,1000.0,7 Cuyler Drive,
3 Bedroom House,2600000.0,3.0,2.0,,691.0,,
12 Bedroom House,3900000.0,12.0,4.0,,1257.0,71 Vernon Road,
3 Bedroom Apartment,1250000.0,3.0,2.0,4.0,,,
1.5 Bedroom Apartment,900000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,699000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3950000.0,3.0,3.0,2.0,,"52 Ss Mahakane, 76 Lagoon Drive",
3 Bedroom House,1850000.0,3.0,2.0,6.0,929.0,18 Dolphin Crescent,
2 Bedroom Apartment,1495000.0,2.0,2.0,2.0,,,
4 Bedroom House,7990000.0,4.0,4.0,11.0,1732.0,,
3 Bedroom Townhouse,1190000.0,3.0,1.0,1.0,9918.0,,
1 Bedroom Apartment,890000.0,1.0,1.0,1.0,,"86 Rocca Marina, 9 Sandile Thusi Road",
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
3 Bedroom House,700000.0,3.0,2.0,,200.0,,
3 Bedroom Townhouse,1870000.0,3.0,2.0,4.0,5831.0,2 Sybas,
2 Bedroom Apartment,745000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,650000.0,2.0,1.0,2.0,26592.0,"48 Mtwalumi Holiday Resort, 92 Dek Road",
1 Bedroom Apartment,935000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1645000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1399000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
4 Bedroom House,1400000.0,4.0,3.0,4.0,1406.0,,
2 Bedroom Apartment,1210000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1900000.0,3.0,2.0,2.0,,,
4 Bedroom House,14995000.0,4.0,4.0,4.0,1529.0,P228 Sheffield Beach Road,
3 Bedroom Townhouse,2750000.0,3.0,2.0,2.0,180.0,Chesterwood Close,
2 Bedroom Apartment,1945000.0,2.0,2.0,2.0,,,
3 Bedroom House,1495000.0,3.0,1.0,1.0,,,
House,,,,,940.0,280 Murray Road,
3 Bedroom House,695000.0,3.0,2.0,1.0,235.0,,
5 Bedroom House,2500000.0,5.0,25.0,24.0,2039.0,,
3 Bedroom Apartment,1250000.0,3.0,1.0,2.0,,,
1 Bedroom Apartment,1075000.0,1.0,1.0,1.0,,,
3 Bedroom House,1600000.0,3.0,3.0,2.0,582.0,,
3 Bedroom Townhouse,4995000.0,3.0,35.0,2.0,550.0,,
3 Bedroom Townhouse,2300000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,4900000.0,3.0,2.0,6.0,,P228 Sheffield Beach Road,
5 Bedroom House,3500000.0,5.0,5.0,10.0,2040.0,,
3 Bedroom Apartment,800000.0,3.0,2.0,1.0,,,
4 Bedroom House,3650000.0,4.0,2.0,7.0,1364.0,,
3 Bedroom Apartment,4980000.0,3.0,3.0,2.0,,115 Musgrave Avenue,
3 Bedroom Apartment,800000.0,3.0,2.0,1.0,,,
4 Bedroom House,1270000.0,4.0,2.0,4.0,290.0,,
3 Bedroom Townhouse,3300000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,,,
5 Bedroom House,1500000.0,5.0,45.0,1.0,1646.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,3950000.0,4.0,35.0,6.0,1506.0,,
2 Bedroom Apartment,1175000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,935000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,2950000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1520000.0,1.0,1.0,1.0,,10 Umhlanga Ridge Boulevard,
4 Bedroom House,8980000.0,4.0,45.0,6.0,,,
3 Bedroom Apartment,1900000.0,3.0,2.0,2.0,,,
2 Bedroom House,730000.0,2.0,1.0,4.0,351.0,,
3 Bedroom House,4900000.0,3.0,1.0,1.0,6526.0,,
1 Bedroom Apartment,599000.0,1.0,1.0,,,,
2 Bedroom Townhouse,1150000.0,2.0,2.0,2.0,108034.0,,
2 Bedroom House,560000.0,2.0,1.0,2.0,500.0,,
4 Bedroom House,1200000.0,4.0,2.0,6.0,5410.0,,
3 Bedroom House,900000.0,3.0,2.0,4.0,305.0,,
1 Bedroom Apartment,400000.0,1.0,1.0,,,,
3 Bedroom House,6000000.0,3.0,3.0,4.0,2905.0,D554 False Bay North,
7 Bedroom House,15000000.0,7.0,6.0,9.0,12098.0,D554 False Bay North,
3 Bedroom House,1395000.0,3.0,2.0,2.0,1234.0,,
3 Bedroom Townhouse,3695000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,840000.0,2.0,1.0,1.0,,"29 Ss Delroc Place, 5 Elstow Place",
1 Bedroom Apartment,400000.0,1.0,1.0,,,,
2 Bedroom Apartment,3497000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,895000.0,3.0,2.0,3.0,2318.0,"5 Ss Metcalfe Manors, Unit 5, 2 Ramiah Drive, Unit 5 Metcalfe Manors",
5 Bedroom Townhouse,8500000.0,5.0,55.0,2.0,15988.0,,
3 Bedroom Townhouse,5195000.0,3.0,35.0,,,1 Main Rd,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,,
4 Bedroom House,5800000.0,4.0,4.0,3.0,460.0,,
3 Bedroom House,1850000.0,3.0,1.0,2.0,1041.0,,
3 Bedroom House,1250000.0,3.0,1.0,4.0,1677.0,,
3 Bedroom House,1250000.0,3.0,1.0,4.0,1677.0,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
1 Bedroom Townhouse,550000.0,1.0,1.0,1.0,260538.0,,
3 Bedroom House,1145000.0,3.0,2.0,10.0,564.0,,
3 Bedroom House,695000.0,3.0,1.0,1.0,262.0,,
4 Bedroom Apartment,2700000.0,4.0,3.0,3.0,,,
3 Bedroom Townhouse,3995000.0,3.0,25.0,2.0,,,
3 Bedroom House,680000.0,3.0,15.0,,425.0,,
1 Bedroom Apartment,990000.0,1.0,1.0,1.0,,,
1 Bedroom Townhouse,695000.0,1.0,1.0,1.0,28646.0,,
3 Bedroom Apartment,1150000.0,3.0,2.0,,,,
3 Bedroom Townhouse,995000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,3850000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,2450000.0,3.0,25.0,2.0,9495.0,,
11 Bedroom House,1995000.0,11.0,8.0,,1240.0,,
3 Bedroom Townhouse,850000.0,3.0,15.0,2.0,161.0,,
2 Bedroom Townhouse,550000.0,2.0,1.0,1.0,109558.0,,
2 Bedroom Apartment,760000.0,2.0,1.0,1.0,,,
3 Bedroom House,1075000.0,3.0,3.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,"3 Ss Glenbarry, 61 Haden Road",
4 Bedroom House,990000.0,4.0,2.0,2.0,1056.0,,
2 Bedroom Apartment,2400000.0,2.0,2.0,2.0,,"60 Lush Condos, . Sheffield Beach Road",
4 Bedroom House,1398000.0,4.0,2.0,,1617.0,,
4 Bedroom House,4500000.0,4.0,3.0,2.0,593.0,,
2 Bedroom Apartment,885500.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,980000.0,2.0,2.0,,,,
3 Bedroom House,2150000.0,3.0,25.0,2.0,1046.0,,
3 Bedroom House,3150000.0,3.0,3.0,3.0,493.0,"Caledon Estate, 10 Isabella Road",
3 Bedroom House,1490000.0,3.0,25.0,2.0,,,
2 Bedroom House,1390000.0,2.0,1.0,,138.0,,
3 Bedroom House,1290000.0,3.0,2.0,2.0,652.0,,
3 Bedroom Apartment,990000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,2.0,2.0,,"18 Ss Avonlea Grove, 223/239 Lilian Ngoyi Road",
1 Bedroom Apartment,1495000.0,1.0,1.0,2.0,,,
3 Bedroom House,2675000.0,3.0,25.0,6.0,4042.0,35 Igwababa Road,
3 Bedroom House,900000.0,3.0,1.0,2.0,325.0,,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
4 Bedroom House,1398000.0,4.0,2.0,,1617.0,,
2 Bedroom Apartment,1570000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1520000.0,3.0,2.0,2.0,5126.0,658 Marlin Drive,
3 Bedroom House,1750000.0,3.0,2.0,2.0,1145.0,,
3 Bedroom Apartment,1555000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1555000.0,3.0,2.0,2.0,,,
3 Bedroom House,1050000.0,3.0,25.0,,225.0,,
2 Bedroom Apartment,1540000.0,2.0,2.0,1.0,,,
0.5 Bedroom Apartment,550000.0,5.0,1.0,1.0,,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,21 Forest View,
4 Bedroom House,,4.0,25.0,1.0,2420.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1395000.0,3.0,2.0,3.0,,,
3 Bedroom House,1299000.0,3.0,1.0,3.0,1.0,,
3 Bedroom Apartment,1340000.0,3.0,25.0,3.0,,,
4 Bedroom House,5450000.0,4.0,4.0,4.0,453.0,,
3 Bedroom Apartment,650000.0,3.0,,2.0,,,
2 Bedroom Apartment,1549000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2695000.0,2.0,2.0,1.0,,,
3 Bedroom House,2495000.0,3.0,2.0,9.0,1253.0,,
5 Bedroom House,2500000.0,5.0,3.0,3.0,643.0,,
Townhouse,300000.0,,1.0,,4917.0,,
3 Bedroom House,1100000.0,3.0,2.0,1.0,1270.0,,
3 Bedroom Apartment,1350000.0,3.0,2.0,1.0,,3 Ss Villa Marina 7 Beach Rd,
5 Bedroom House,1495000.0,5.0,2.0,2.0,1293.0,,
6 Bedroom House,1500000.0,6.0,2.0,6.0,,,
4 Bedroom House,7695000.0,4.0,3.0,2.0,715.0,11 Shepton Close,
2 Bedroom House,650000.0,2.0,1.0,2.0,250.0,,
5 Bedroom House,2200000.0,5.0,3.0,3.0,1724.0,,
2 Bedroom House,1295000.0,2.0,2.0,1.0,280.0,84 Genazzano Street,
2 Bedroom Townhouse,779000.0,2.0,2.0,2.0,,,
4 Bedroom House,3485000.0,4.0,3.0,4.0,1424.0,,
4 Bedroom House,,4.0,2.0,4.0,973.0,,
3 Bedroom Townhouse,745000.0,3.0,2.0,1.0,3596.0,"3 Ss Lily Ponds, 39 Ramsey Avenue",
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,7 Borlase Road,
2 Bedroom Apartment,1495000.0,2.0,15.0,2.0,,328 Peter Mokaba Ridge,
4 Bedroom Townhouse,2400000.0,4.0,2.0,1.0,19835.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,100 South Beach,
1.5 Bedroom Apartment,720000.0,15.0,1.0,1.0,,,
4 Bedroom House,7695000.0,4.0,3.0,2.0,715.0,11 Shepton Close,
3 Bedroom Townhouse,1750000.0,3.0,2.0,1.0,146407.0,,
6 Bedroom House,15999000.0,6.0,5.0,8.0,1182.0,17a Llewellyn Drive,
5 Bedroom House,980000.0,5.0,3.0,2.0,1858.0,,
3 Bedroom House,850000.0,3.0,1.0,4.0,377.0,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,33 5th Avenue,
2 Bedroom Apartment,1200000.0,2.0,2.0,2.0,,,
3 Bedroom House,580000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,2225000.0,2.0,2.0,2.0,,242 Vause Road,
3 Bedroom House,1100000.0,3.0,2.0,2.0,2071.0,,
3 Bedroom House,1500000.0,3.0,35.0,4.0,528.0,,
2 Bedroom Apartment,849000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,690000.0,2.0,1.0,,,,
6 Bedroom House,2995000.0,6.0,3.0,20.0,962.0,,
3 Bedroom Townhouse,795000.0,3.0,1.0,3.0,5443.0,,
8 Bedroom House,3899000.0,8.0,2.0,10.0,1349.0,,
6 Bedroom House,1750000.0,6.0,4.0,4.0,1060.0,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,1150000.0,2.0,1.0,1.0,,,
7 Bedroom House,2449000.0,7.0,4.0,10.0,1202.0,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,106.0,,
4 Bedroom Townhouse,1750000.0,4.0,2.0,2.0,272960.0,866 Old National Road,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,,
House,1499000.0,,,,,,
3 Bedroom Apartment,1495000.0,3.0,2.0,2.0,,,
2 Bedroom House,695000.0,2.0,1.0,1.0,2021.0,,
3 Bedroom House,3250000.0,3.0,2.0,2.0,1111.0,,
2 Bedroom Apartment,800000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1490000.0,3.0,15.0,3.0,,,
2 Bedroom Townhouse,899000.0,2.0,1.0,2.0,108034.0,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2695000.0,2.0,2.0,2.0,,,
1.5 Bedroom Apartment,860000.0,15.0,15.0,1.0,,,
4 Bedroom Townhouse,1850000.0,4.0,3.0,6.0,2027.0,,
2 Bedroom Apartment,2695000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,950000.0,2.0,1.0,4.0,668.0,,
3 Bedroom Townhouse,1391000.0,3.0,2.0,1.0,107.0,,
2 Bedroom Apartment,4495000.0,2.0,25.0,2.0,,,
2 Bedroom Apartment,680000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1050000.0,3.0,25.0,3.0,4231.0,,
3 Bedroom Apartment,2390000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,5500000.0,3.0,2.0,2.0,3211.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,870000.0,1.0,1.0,1.0,,"3 Ss Monthaven, 605 Currie Road",
4 Bedroom House,7000000.0,4.0,4.0,2.0,732.0,,
3 Bedroom House,1650000.0,3.0,25.0,8.0,1141.0,,
8 Bedroom House,13500000.0,8.0,6.0,11.0,1866.0,,
3 Bedroom Apartment,1150000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,1150000.0,3.0,1.0,2.0,,,
5 Bedroom House,6200000.0,5.0,4.0,6.0,1449.0,,
2 Bedroom Apartment,850000.0,2.0,2.0,,,,
2 Bedroom Apartment,650000.0,2.0,2.0,2.0,,19 Erasmus Road,
5 Bedroom House,1100000.0,5.0,3.0,5.0,418.0,,
3 Bedroom Apartment,1095000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,865000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,990000.0,2.0,2.0,1.0,,133 Marine Drive,
4 Bedroom House,2799000.0,4.0,3.0,5.0,,,
4 Bedroom House,3495000.0,4.0,25.0,8.0,7003.0,,
4 Bedroom Apartment,2500000.0,4.0,3.0,1.0,,"289 San Lameer Estate, Lower South Coast Kwa-Zulu Natal N2s R61, San Lameer",
4 Bedroom House,3800000.0,4.0,4.0,4.0,1123.0,,
3 Bedroom House,950000.0,3.0,2.0,1.0,1404.0,,
5 Bedroom House,12000000.0,5.0,5.0,2.0,1589.0,1 Driftwood,
1.5 Bedroom Apartment,999000.0,15.0,1.0,1.0,,690 Musgrave Road,
5 Bedroom House,950000.0,5.0,2.0,4.0,372.0,,
2 Bedroom House,3400000.0,2.0,2.0,3.0,,"31 The Abrey, 120 Abrey Road",
1.5 Bedroom Apartment,650000.0,15.0,1.0,,,,
28 Bedroom Apartment,6000000.0,28.0,14.0,14.0,,,
11 Bedroom House,4300000.0,11.0,7.0,10.0,2371.0,,
Apartment,475000.0,,1.0,,,,
4 Bedroom Townhouse,5500000.0,4.0,3.0,2.0,,,
1 Bedroom Apartment,355000.0,1.0,1.0,1.0,,,
27 Bedroom Apartment,13999000.0,27.0,27.0,17.0,320.0,,
0.5 Bedroom Apartment,450000.0,5.0,1.0,,,,
1 Bedroom Apartment,770000.0,1.0,1.0,1.0,,,
1 Bedroom House,1895000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1199000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
4 Bedroom House,1315000.0,4.0,3.0,3.0,1027.0,2 Groon Road,
28 Bedroom Apartment,6000000.0,28.0,14.0,14.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
3 Bedroom House,600000.0,3.0,1.0,1.0,1000.0,,
2 Bedroom Apartment,980000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
House,690000.0,,,,700.0,Nseleni Township,
4 Bedroom House,1950000.0,4.0,3.0,5.0,2138.0,,
3 Bedroom House,900000.0,3.0,1.0,4.0,,,
5 Bedroom House,2848000.0,5.0,4.0,4.0,1907.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,,54.0,,
2 Bedroom Apartment,699000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
4 Bedroom House,,4.0,2.0,5.0,1373.0,,
4 Bedroom House,3500000.0,4.0,2.0,3.0,4686.0,,
