Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
3 Bedroom House,1150000.0,3.0,1.0,,1260.0,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,4047.0,,
3 Bedroom House,890000.0,3.0,1.0,3.0,372.0,,
3 Bedroom House,915000.0,3.0,1.0,28.0,,,
2 Bedroom Townhouse,590000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1299000.0,3.0,1.0,2.0,4043.0,,
3 Bedroom Townhouse,1299000.0,3.0,1.0,2.0,4043.0,,
3 Bedroom House,1100000.0,3.0,2.0,1.0,,22 Himalaya Drive,
1 Bedroom Apartment,851000.0,1.0,1.0,1.0,,,
3 Bedroom House,6556689.0,3.0,2.0,2.0,245.0,,
2 Bedroom Apartment,1750000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,2.0,2.0,,,
4 Bedroom House,1295000.0,4.0,15.0,3.0,308.0,,
4 Bedroom House,1095000.0,4.0,2.0,1.0,1370.0,,
5 Bedroom House,8750000.0,5.0,4.0,6.0,1393.0,,
6 Bedroom House,4295000.0,6.0,5.0,2.0,1012.0,,
2 Bedroom Apartment,1640100.0,2.0,2.0,1.0,,,
6 Bedroom House,15495000.0,6.0,5.0,7.0,1030.0,,
2 Bedroom Apartment,1950000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1750000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2800000.0,2.0,2.0,2.0,19220.0,,
2 Bedroom House,839000.0,2.0,15.0,3.0,284.0,,
2 Bedroom Apartment,749000.0,2.0,2.0,1.0,,,
6 Bedroom House,15495000.0,6.0,5.0,7.0,1030.0,,
1 Bedroom Apartment,695000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,3950000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,3300000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,3999500.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,3350000.0,3.0,3.0,4.0,105309.0,,
2 Bedroom Townhouse,1349000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
4 Bedroom House,2650000.0,4.0,4.0,,4100.0,,
4 Bedroom House,1195000.0,4.0,2.0,4.0,794.0,,
8 Bedroom House,3500000.0,8.0,6.0,10.0,4200.0,,
4 Bedroom Apartment,5250000.0,4.0,2.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,1.0,470.0,,
1 Bedroom Apartment,610000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,,
4 Bedroom House,1180000.0,4.0,2.0,5.0,,,
4 Bedroom House,1495000.0,4.0,3.0,9.0,1012.0,,
3 Bedroom House,650000.0,3.0,1.0,2.0,,,
1 Bedroom Apartment,390000.0,1.0,1.0,,,,
4 Bedroom Apartment,3995000.0,4.0,3.0,4.0,,,
2 Bedroom Apartment,1490000.0,2.0,2.0,1.0,,,
4 Bedroom House,3250000.0,4.0,4.0,3.0,845.0,,
1 Bedroom Apartment,975000.0,1.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,6.0,971.0,,
3 Bedroom House,795000.0,3.0,15.0,2.0,201.0,,
3 Bedroom House,1195000.0,3.0,1.0,4.0,305.0,,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,,
3 Bedroom House,790000.0,3.0,2.0,,390.0,,
2 Bedroom Apartment,489000.0,2.0,1.0,2.0,,,
4 Bedroom House,795000.0,4.0,1.0,,580.0,,
3 Bedroom House,895000.0,3.0,1.0,2.0,573.0,,
1 Bedroom Apartment,2600000.0,1.0,1.0,,,,
4 Bedroom House,9200000.0,4.0,35.0,4.0,27706.0,,
4 Bedroom House,3500000.0,4.0,2.0,5.0,22340.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,2 Beach Road,
1 Bedroom Apartment,359000.0,1.0,1.0,1.0,22.0,,
4 Bedroom House,3000000.0,4.0,4.0,4.0,2099.0,,
2 Bedroom Apartment,670000.0,2.0,1.0,1.0,,,
4 Bedroom House,2845000.0,4.0,1.0,,81.0,,
1 Bedroom Apartment,339000.0,1.0,1.0,1.0,,,
3 Bedroom House,1750000.0,3.0,2.0,6.0,557.0,,
3 Bedroom Apartment,900000.0,3.0,2.0,2.0,118.0,,
3 Bedroom House,650000.0,3.0,1.0,,429.0,,
1 Bedroom Apartment,495000.0,1.0,1.0,,,,
3 Bedroom House,1750000.0,3.0,2.0,6.0,557.0,,
1.5 Bedroom Apartment,550000.0,15.0,15.0,,,,
3 Bedroom Townhouse,1275000.0,3.0,2.0,5.0,,,
8 Bedroom House,9975000.0,8.0,8.0,14.0,2024.0,,
3 Bedroom House,800000.0,3.0,2.0,7.0,924.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,880000.0,2.0,2.0,2.0,,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,929.0,,
3 Bedroom Townhouse,950000.0,3.0,2.0,1.0,110735.0,103 Longbeach Karanteen Lane Farm 6371 Newton Wolds,
3 Bedroom House,4450000.0,3.0,2.0,2.0,2215.0,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,499000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,2100000.0,3.0,2.0,2.0,,,
3 Bedroom House,3250000.0,3.0,2.0,2.0,300.0,,
4 Bedroom House,5750000.0,4.0,3.0,4.0,1432.0,,
2 Bedroom Apartment,660000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,780000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,3595000.0,3.0,2.0,3.0,,"104 Chartwell, 37 Peter Mokaba Ridge",
4 Bedroom House,6750000.0,4.0,45.0,1.0,200.0,"588 San Lameer Lower South Coast Kwa-Zulu Natal N2s R61, San Lameer,,",
2 Bedroom Apartment,999000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,610000.0,2.0,2.0,2.0,,2 Dean Road,
3 Bedroom House,4450000.0,3.0,2.0,2.0,2215.0,,
2 Bedroom Townhouse,800000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1850000.0,3.0,2.0,2.0,20021.0,,
2 Bedroom Apartment,950000.0,2.0,2.0,2.0,,"10 Morning Glory, 10 Orange Rock Road",
3 Bedroom House,930000.0,3.0,15.0,6.0,1134.0,,
10 Bedroom House,2150000.0,10.0,10.0,1.0,2023.0,,
5 Bedroom House,2495000.0,5.0,5.0,5.0,1065.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,410000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,70 Connor Rd,
1 Bedroom Apartment,1980000.0,1.0,1.0,1.0,,,
5 Bedroom House,4500000.0,5.0,5.0,11.0,1207.0,,
2 Bedroom Apartment,890000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,600000.0,2.0,2.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,1867.0,,
1 Bedroom Apartment,1450000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,26 William Brown Road,
2 Bedroom Townhouse,800000.0,2.0,1.0,1.0,,,
3 Bedroom House,595000.0,3.0,15.0,2.0,260.0,,
3 Bedroom House,1700000.0,3.0,1.0,,1232.0,,
4 Bedroom Townhouse,4249000.0,4.0,35.0,4.0,1736.0,,
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,,,
10 Bedroom House,2150000.0,10.0,10.0,1.0,2023.0,,
3 Bedroom House,1950000.0,3.0,2.0,2.0,158.0,,
3 Bedroom House,395000.0,3.0,2.0,1.0,700.0,,
3 Bedroom House,700000.0,3.0,1.0,2.0,650.0,,
4 Bedroom House,3750000.0,4.0,3.0,6.0,929.0,,
2 Bedroom Apartment,5800000.0,2.0,2.0,1.0,,,
4 Bedroom House,3975000.0,4.0,3.0,4.0,1970.0,,
2 Bedroom Apartment,710000.0,2.0,25.0,1.0,,,
3 Bedroom House,950000.0,3.0,2.0,2.0,375.0,,
2 Bedroom Apartment,595000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,750000.0,3.0,1.0,1.0,,,
4 Bedroom House,1299000.0,4.0,2.0,5.0,919.0,,
3 Bedroom House,1350000.0,3.0,15.0,5.0,959.0,,
4 Bedroom House,1250000.0,4.0,2.0,2.0,1850.0,,
3 Bedroom House,1880000.0,3.0,2.0,3.0,1371.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,,,,
2 Bedroom Apartment,775000.0,2.0,1.0,2.0,,,
6 Bedroom House,970000.0,6.0,2.0,4.0,289.0,,
4 Bedroom House,1700000.0,4.0,2.0,5.0,590.0,,
3 Bedroom House,599000.0,3.0,2.0,4.0,1400.0,,
4 Bedroom Townhouse,1780000.0,4.0,2.0,2.0,,,
4 Bedroom Townhouse,1780000.0,4.0,2.0,2.0,,,
53 Bedroom House,6800000.0,53.0,4.0,20.0,139.0,,
3 Bedroom House,899000.0,3.0,1.0,1.0,302.0,,
3 Bedroom House,4850000.0,3.0,25.0,4.0,450.0,1 Intaba Terrace Street,
3 Bedroom Townhouse,1095000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1625000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1550000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1295000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,780000.0,2.0,15.0,2.0,81.0,,
3 Bedroom Apartment,1600000.0,3.0,3.0,2.0,,53 Marine Drive,
3 Bedroom Townhouse,3250000.0,3.0,2.0,2.0,,,
3 Bedroom House,3490000.0,3.0,25.0,4.0,3526.0,,
4 Bedroom Apartment,4200000.0,4.0,2.0,2.0,,,
1 Bedroom Apartment,1249000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,5000000.0,2.0,2.0,2.0,,"1210 Ss Pearl Sky, 6 Lagoon Drive",
2 Bedroom House,680000.0,2.0,2.0,2.0,,9 Westham Drive,
3 Bedroom Townhouse,3690000.0,3.0,3.0,5.0,758.0,"8 Greenvale Village, 36 Shongweni Road",
3 Bedroom Townhouse,8000000.0,3.0,2.0,4.0,,"4 Ss Kenny Close, 120 North Beach Road",
3 Bedroom House,4350000.0,3.0,25.0,12.0,4439.0,,
3 Bedroom Apartment,1600000.0,3.0,3.0,2.0,,53 Marine Drive,
3 Bedroom Townhouse,1480000.0,3.0,2.0,2.0,,75 David Livingstone Drive,
4 Bedroom Apartment,6750000.0,4.0,3.0,2.0,,,
2 Bedroom Apartment,1345000.0,2.0,2.0,2.0,,,
3 Bedroom House,1890000.0,3.0,3.0,2.0,1045.0,15 Lagoon Drive,
4 Bedroom House,2500000.0,4.0,25.0,3.0,1395.0,,
6 Bedroom House,2650000.0,6.0,4.0,9.0,1096.0,"10 Bologna Avenue, Resevoir Hills",
2 Bedroom Apartment,1700000.0,2.0,2.0,2.0,,,
3 Bedroom House,1700000.0,3.0,1.0,3.0,522.0,,
2 Bedroom Apartment,2000000.0,2.0,1.0,2.0,,"319 Ss Cozumel, 33 North Beach Road",
3 Bedroom Townhouse,2250000.0,3.0,2.0,3.0,6944.0,"13 Ridgeview, 1 Celtis Close",
1 Bedroom Apartment,1850000.0,1.0,1.0,1.0,,"14 Malindi, 24 Marine Drive",
2 Bedroom Apartment,1745000.0,2.0,2.0,2.0,,26 Carolina Boulevard,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,"14 Marilyn Court, 4 Marine Terrace",
3 Bedroom Townhouse,4500000.0,3.0,2.0,2.0,77852.0,,
3 Bedroom Apartment,2499000.0,3.0,2.0,6.0,,21 Barham Road,
3 Bedroom House,1700000.0,3.0,1.0,3.0,522.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,"3 Winmure, 50 Gordon Road",
3 Bedroom Townhouse,4450000.0,3.0,2.0,2.0,,18 Northshore,
3 Bedroom House,1100000.0,3.0,1.0,1.0,1016.0,1 Allen Road,
7 Bedroom House,3695000.0,7.0,4.0,5.0,1150.0,48 Alexander Drive,
4 Bedroom House,6750000.0,4.0,45.0,3.0,200.0,"14 San Lameer, R61 Lower South Coast Road",
2 Bedroom Apartment,2995000.0,2.0,2.0,2.0,,,
3 Bedroom House,3500000.0,3.0,2.0,4.0,21.0,,
3 Bedroom House,990000.0,3.0,2.0,4.0,376.0,,
4 Bedroom House,3250000.0,4.0,25.0,8.0,1128.0,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,4.0,,,
3 Bedroom House,1695000.0,3.0,15.0,5.0,713.0,65 Bowen Avenue,
2 Bedroom Apartment,1750000.0,2.0,2.0,2.0,,62 Browns Drift Road,
2 Bedroom Apartment,2600000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,8080000.0,4.0,35.0,2.0,281.0,,
3 Bedroom House,570000.0,3.0,1.0,1.0,322.0,,
3 Bedroom Apartment,4295000.0,3.0,2.0,2.0,,"37 Siesta, 76 Ocean Drive",
2 Bedroom Apartment,820000.0,2.0,2.0,1.0,,"3 Cordova, 124 Bidston Road",
5 Bedroom House,4649500.0,5.0,4.0,8.0,1517.0,,
2 Bedroom House,480000.0,2.0,1.0,1.0,398.0,,
3 Bedroom Townhouse,1390000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,3.0,,"22 Amirantes, 24 Homestead Avenue",
5 Bedroom House,770000.0,5.0,15.0,4.0,,,
2 Bedroom House,3100000.0,2.0,2.0,2.0,,,
3.5 Bedroom Apartment,1295000.0,35.0,15.0,2.0,,,
3 Bedroom Townhouse,3400000.0,3.0,25.0,2.0,,,
Apartment,350000.0,,,,,2 Madadeni J,
9 Bedroom House,4500000.0,9.0,10.0,12.0,2016.0,5 Faraway Place,
2 Bedroom Apartment,675000.0,2.0,1.0,1.0,,50 Forest Road,
4 Bedroom Townhouse,8080000.0,4.0,35.0,2.0,281.0,,
1 Bedroom Apartment,345000.0,1.0,1.0,1.0,,,
4 Bedroom House,4450000.0,4.0,25.0,8.0,3995.0,16 Sykes Road,
2 Bedroom Apartment,1944000.0,2.0,1.0,3.0,,,
4 Bedroom Apartment,3750000.0,4.0,2.0,2.0,,105 Marine Drive,
4 Bedroom House,8750000.0,4.0,3.0,4.0,742.0,P228 Sheffield Beach Road,
3 Bedroom Apartment,965000.0,3.0,2.0,2.0,,,
4 Bedroom House,2499000.0,4.0,2.0,4.0,2491.0,7 Kipling Place,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,133.0,,
3 Bedroom Apartment,,3.0,3.0,1.0,,"Unit 15, 56 Umvoti Drive",
3 Bedroom House,1680000.0,3.0,1.0,2.0,833.0,,
3 Bedroom Apartment,795000.0,3.0,15.0,1.0,,,
5 Bedroom House,1270000.0,5.0,25.0,4.0,1439.0,35 Alek Close,
3 Bedroom House,890000.0,3.0,2.0,,1568.0,,
3 Bedroom House,1680000.0,3.0,1.0,2.0,833.0,,
3 Bedroom Apartment,680000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
3 Bedroom Apartment,8900000.0,3.0,3.0,2.0,,,
4 Bedroom House,644999.0,4.0,15.0,1.0,300.0,,
4 Bedroom House,2350000.0,4.0,2.0,9.0,924.0,26 Woodlands Road,
3 Bedroom House,2900000.0,3.0,2.0,14.0,965.0,5 Short,
3 Bedroom Apartment,990000.0,3.0,2.0,2.0,,51 O.r. Tambo Parade,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
2 Bedroom Apartment,4000000.0,2.0,2.0,2.0,,,
6 Bedroom House,10995000.0,6.0,6.0,4.0,1002.0,,
3 Bedroom Apartment,1695000.0,3.0,2.0,1.0,,,
0.5 Bedroom Apartment,530000.0,5.0,1.0,1.0,,,
3 Bedroom House,1595000.0,3.0,3.0,6.0,1024.0,,
3 Bedroom House,1550000.0,3.0,2.0,6.0,,,
3 Bedroom Apartment,5087000.0,3.0,3.0,2.0,,,
3 Bedroom House,4300000.0,3.0,2.0,2.0,,,
7 Bedroom House,2250000.0,7.0,35.0,4.0,731.0,,
2 Bedroom Apartment,1395000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,,,,
3 Bedroom House,1100000.0,3.0,2.0,5.0,669.0,,
6 Bedroom House,3500000.0,6.0,4.0,2.0,3175.0,,
5 Bedroom House,2790000.0,5.0,4.0,2.0,3272.0,,
1 Bedroom Apartment,1201200.0,1.0,1.0,1.0,,,
3 Bedroom House,840000.0,3.0,2.0,3.0,450.0,,
2 Bedroom Apartment,610000.0,2.0,1.0,,52.0,,
5 Bedroom House,2790000.0,5.0,4.0,2.0,3272.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
1 Bedroom Townhouse,700000.0,1.0,1.0,,,,
5 Bedroom House,1965000.0,5.0,3.0,1.0,1241.0,,
4 Bedroom House,2800000.0,4.0,3.0,3.0,1990.0,,
6 Bedroom House,950000.0,6.0,4.0,16.0,950.0,,
3 Bedroom House,1995000.0,3.0,2.0,2.0,1980.0,,
6 Bedroom House,950000.0,6.0,4.0,16.0,950.0,,
5 Bedroom House,5595000.0,5.0,3.0,5.0,1502.0,,
1 Bedroom Apartment,1950000.0,1.0,1.0,1.0,,,
3 Bedroom House,3250000.0,3.0,2.0,2.0,866.0,,
3 Bedroom Townhouse,1020000.0,3.0,2.0,2.0,2765.0,,
4 Bedroom Apartment,6500000.0,4.0,4.0,3.0,,,
3 Bedroom Apartment,6900000.0,3.0,3.0,3.0,,,
3 Bedroom House,1585000.0,3.0,1.0,,,,
3 Bedroom House,1300000.0,3.0,1.0,3.0,501.0,,
3 Bedroom House,1850000.0,3.0,2.0,1.0,1352.0,,
2 Bedroom Apartment,720000.0,2.0,1.0,1.0,,,
4 Bedroom House,1595000.0,4.0,2.0,2.0,1875.0,,
2.5 Bedroom Apartment,890000.0,25.0,1.0,,,,
1 Bedroom Townhouse,620000.0,1.0,1.0,1.0,28646.0,,
3 Bedroom House,1200000.0,3.0,2.0,27.0,6926.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,,
4 Bedroom House,3795000.0,4.0,3.0,10.0,1406.0,,
3 Bedroom Apartment,850000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
0.5 Bedroom Apartment,1450000.0,5.0,1.0,2.0,,"37 Ss Lush Condos, 1 Ingwe Drive, Unit 37 Lush Condos",
1 Bedroom Apartment,600000.0,1.0,1.0,1.0,,,
4 Bedroom House,2650000.0,4.0,2.0,8.0,1346.0,,
2 Bedroom Apartment,2495000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2299000.0,3.0,2.0,,112.0,,
3 Bedroom House,2100000.0,3.0,2.0,4.0,833.0,,
3 Bedroom Apartment,1085000.0,3.0,2.0,3.0,,,
3 Bedroom House,300000.0,3.0,1.0,,450.0,,
5 Bedroom House,784995.0,5.0,2.0,8.0,979.0,4 Extension 1,
3 Bedroom Townhouse,3495000.0,3.0,25.0,2.0,5712.0,,
4 Bedroom House,1095000.0,4.0,1.0,3.0,277.0,,
4 Bedroom House,1095000.0,4.0,1.0,3.0,277.0,,
3 Bedroom Townhouse,1720000.0,3.0,2.0,4.0,7192.0,,
4 Bedroom House,1094999.0,4.0,25.0,4.0,403.0,22 Harcombe Gardens,
2.5 Bedroom Apartment,1650000.0,25.0,2.0,4.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,5.0,1495.0,,
2 Bedroom Apartment,600000.0,2.0,1.0,2.0,,24 Maurice Road,
3 Bedroom House,6495000.0,3.0,25.0,8.0,1275.0,8 Oceanview Drive,
2 Bedroom House,780000.0,2.0,1.0,1.0,337.0,20 Crow Close,
2 Bedroom Townhouse,1595000.0,2.0,1.0,2.0,,"13 Fairacres, 6 Peach Place",
2.5 Bedroom Apartment,1000000.0,25.0,15.0,1.0,,,
5 Bedroom House,21950000.0,5.0,55.0,7.0,2134.0,54 Hawaan Drive,
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,49 Musgrave Avenue,
4 Bedroom House,8499000.0,4.0,3.0,,1591.0,,
0.5 Bedroom Apartment,590000.0,5.0,1.0,1.0,,"28 Ss 15 Tremley, 15 Ebor Avenue",
3 Bedroom Apartment,2250000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,2400000.0,2.0,2.0,1.0,,2 Weaver Crescent,
3 Bedroom House,6400000.0,3.0,3.0,4.0,741.0,,
3 Bedroom House,1650000.0,3.0,2.0,14.0,858.0,,
4 Bedroom Townhouse,3900000.0,4.0,25.0,2.0,,"Parkcliff, 422 Currie Road",
3 Bedroom House,1850000.0,3.0,2.0,7.0,1052.0,,
3 Bedroom House,2500000.0,3.0,3.0,,,,
4 Bedroom House,2150000.0,4.0,3.0,17.0,,,
2 Bedroom Apartment,5700000.0,2.0,2.0,1.0,,"2402 Oceans, 7 Lagoon Drive",
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,49 Musgrave Avenue,
3 Bedroom Townhouse,2200000.0,3.0,3.0,4.0,,,
3 Bedroom House,2495000.0,3.0,2.0,2.0,809.0,,
3 Bedroom Apartment,2400000.0,3.0,2.0,1.0,,"211 San Lameer Lower South Coast Kwa-Zulu Natal N2s R61, San Lameer",
2 Bedroom Apartment,1330000.0,2.0,1.0,1.0,,117 Inanda Road,
3 Bedroom Townhouse,2250000.0,3.0,2.0,2.0,,"7 Edgemount Estate, 17 Mount Edgecombe Drive",
3 Bedroom House,650000.0,3.0,1.0,2.0,,,
5 Bedroom House,24995000.0,5.0,6.0,3.0,1080.0,,
3 Bedroom Apartment,1800000.0,3.0,3.0,2.0,,,
Apartment,495000.0,,1.0,,,,
3 Bedroom Townhouse,3100000.0,3.0,25.0,2.0,7081.0,"27 Ss Zimbali Wedge, 27 Zimbali Wedge",
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
3 Bedroom House,1000000.0,3.0,1.0,6.0,1503.0,,
3 Bedroom Apartment,5750000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,1.0,,,
5 Bedroom House,24995000.0,5.0,6.0,3.0,1080.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,6076.0,,
2 Bedroom Apartment,520000.0,2.0,15.0,1.0,,,
4 Bedroom House,859000.0,4.0,2.0,11.0,456.0,,
2 Bedroom Townhouse,2250000.0,2.0,1.0,3.0,19393.0,,
3 Bedroom Apartment,1075000.0,3.0,25.0,3.0,,,
3 Bedroom House,1850000.0,3.0,2.0,5.0,2146.0,,
5 Bedroom House,5990000.0,5.0,3.0,8.0,2992.0,,
4 Bedroom House,995000.0,4.0,3.0,5.0,3249.0,,
3 Bedroom Apartment,4200000.0,3.0,2.0,2.0,,,
2 Bedroom House,435000.0,2.0,1.0,,408.0,,
4 Bedroom House,2495000.0,4.0,35.0,5.0,909.0,,
4 Bedroom House,7900000.0,4.0,6.0,3.0,1763.0,,
2 Bedroom Apartment,1700000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2750000.0,3.0,2.0,2.0,206.0,,
3 Bedroom Apartment,3400000.0,3.0,2.0,3.0,,"99 Marine Terraces, 17 Marine Drive",
3 Bedroom House,3990000.0,3.0,2.0,6.0,1196.0,,
3 Bedroom House,1250000.0,3.0,2.0,4.0,1379.0,,
2 Bedroom Apartment,510000.0,2.0,1.0,,84.0,,
3 Bedroom Townhouse,3495000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,559000.0,1.0,1.0,,,"7 Kings Mansion, 30 Acutt Street",
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2150000.0,3.0,2.0,3.0,1958.0,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,510000.0,2.0,1.0,,84.0,,
2 Bedroom Apartment,1249000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1715000.0,3.0,25.0,3.0,,,
3 Bedroom House,890000.0,3.0,1.0,1.0,698.0,,
3 Bedroom Apartment,1150000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,735000.0,2.0,2.0,1.0,,168 Queen Street,
3 Bedroom Townhouse,1980000.0,3.0,25.0,2.0,6905.0,,
5 Bedroom House,1880000.0,5.0,4.0,,1100.0,,
3 Bedroom Apartment,4000000.0,3.0,2.0,2.0,,,
House,570000.0,,,,480.0,,
House,570000.0,,,,480.0,,
3 Bedroom House,930000.0,3.0,2.0,2.0,338.0,,
1 Bedroom Apartment,770000.0,1.0,1.0,,,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,,
Townhouse,590000.0,,1.0,,,,
4 Bedroom House,2300000.0,4.0,2.0,5.0,2072.0,,
4 Bedroom House,2195000.0,4.0,2.0,22.0,4272.0,,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,549000.0,1.0,1.0,,,,
2 Bedroom Apartment,1080000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,918000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,918000.0,2.0,2.0,2.0,,,
3 Bedroom House,765000.0,3.0,1.0,4.0,,Stanger,
2 Bedroom Apartment,975000.0,2.0,2.0,1.0,,,
3 Bedroom House,2400000.0,3.0,1.0,2.0,1504.0,,
2 Bedroom Apartment,1150000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,1750000.0,4.0,2.0,2.0,,,
