Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,925000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,2700000.0,4.0,4.0,2.0,22284.0,,
2 Bedroom Townhouse,780000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,14300000.0,3.0,35.0,4.0,,,
2 Bedroom Apartment,885500.0,2.0,1.0,,,,
2 Bedroom Townhouse,700000.0,2.0,2.0,2.0,89896.0,,
2 Bedroom Apartment,898000.0,2.0,15.0,,,,
1 Bedroom Apartment,545000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,3099000.0,2.0,2.0,1.0,7169.0,,
3 Bedroom House,1200000.0,3.0,1.0,4.0,219.0,,
4 Bedroom House,2550000.0,4.0,3.0,3.0,6369.0,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,898000.0,2.0,15.0,,,,
3 Bedroom Townhouse,940000.0,3.0,25.0,1.0,,,
2 Bedroom House,850000.0,2.0,1.0,2.0,284.0,,
3 Bedroom Apartment,1200000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,,1.0,,,
3 Bedroom Townhouse,700000.0,3.0,2.0,2.0,,,
4 Bedroom House,990000.0,4.0,3.0,2.0,1218.0,,
3 Bedroom Townhouse,780000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,1700000.0,1.0,1.0,1.0,,,
15 Bedroom House,4999000.0,15.0,14.0,4.0,,,
3 Bedroom Townhouse,570000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1220000.0,2.0,2.0,2.0,,,
3 Bedroom House,495000.0,3.0,2.0,12.0,1800.0,,
2 Bedroom Apartment,2695000.0,2.0,1.0,2.0,1155.0,,
3 Bedroom House,899000.0,3.0,2.0,2.0,,,
3 Bedroom House,720000.0,3.0,1.0,1.0,432.0,,
2 Bedroom Apartment,735000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,980000.0,3.0,3.0,1.0,,4 Emtunzi Drive,
5 Bedroom House,2985000.0,5.0,3.0,4.0,2000.0,,
2 Bedroom House,500000.0,2.0,1.0,1.0,200.0,,
3 Bedroom Townhouse,700000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,655000.0,2.0,2.0,1.0,,,
House,8900000.0,,,,67.0,,
3 Bedroom Apartment,2199000.0,3.0,2.0,1.0,,,
4 Bedroom Townhouse,6500000.0,4.0,4.0,4.0,,,
3 Bedroom Apartment,1379000.0,3.0,1.0,2.0,,"9 Apsley Court, 443 Musgrave Road",
3 Bedroom House,675000.0,3.0,1.0,4.0,,,
4 Bedroom House,2100000.0,4.0,3.0,2.0,1100.0,,
3 Bedroom Apartment,2550000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,1645000.0,2.0,2.0,1.0,,"11-15 La Riveria, 6 Hillbrow Road",
4 Bedroom House,2995000.0,4.0,2.0,3.0,1860.0,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1750000.0,1.0,1.0,1.0,,115 Musgrave Avenue,
1 Bedroom Townhouse,695500.0,1.0,1.0,,22.0,,
1 Bedroom Apartment,735000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1450000.0,1.0,1.0,2.0,,"Cn001 Summer Park, 146 The High Street",
3 Bedroom Townhouse,799000.0,3.0,1.0,2.0,88.0,"6 Uvongo Sands, 82 Colin Street",
2 Bedroom Apartment,1200000.0,2.0,1.0,2.0,,,
2.5 Bedroom Apartment,915000.0,25.0,1.0,1.0,,,
2 Bedroom Townhouse,1645000.0,2.0,2.0,1.0,,"11-15 La Riveria, 6 Hillbrow Road",
1.5 Bedroom Apartment,925000.0,15.0,1.0,1.0,,,
2 Bedroom House,3295000.0,2.0,2.0,1.0,114.0,,
3 Bedroom House,6500000.0,3.0,3.0,2.0,,,
3 Bedroom House,,3.0,2.0,2.0,,,
5 Bedroom House,5950000.0,5.0,4.0,6.0,556.0,Marine Drive,
3 Bedroom House,795000.0,3.0,15.0,1.0,395.0,,
4 Bedroom Townhouse,7495000.0,4.0,45.0,6.0,,,
3 Bedroom House,2195000.0,3.0,3.0,4.0,1410.0,,
3 Bedroom House,1200000.0,3.0,2.0,1.0,1329.0,,
4 Bedroom Apartment,1850000.0,4.0,3.0,1.0,,,
3 Bedroom Apartment,990000.0,3.0,2.0,1.0,,16 Beach Road,
4 Bedroom Apartment,1290000.0,4.0,2.0,3.0,,2099 West,
3 Bedroom Townhouse,1395000.0,3.0,2.0,2.0,7402.0,"2 Eldorado, 11 Mckenzie Lane",
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
3 Bedroom House,995000.0,3.0,1.0,5.0,381.0,,
1 Bedroom Apartment,820000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,769000.0,2.0,1.0,2.0,,,
6 Bedroom House,3850000.0,6.0,5.0,,1036.0,,
6 Bedroom Apartment,4100000.0,6.0,35.0,4.0,,"35 Sovereign Sands, 20 Salmon Avenue",
3 Bedroom Apartment,3300000.0,3.0,35.0,4.0,,"6 Sovereign Sands, 20 Salmon Avenue",
8 Bedroom House,3500000.0,8.0,3.0,6.0,1061.0,5 Perth Place,
3 Bedroom Townhouse,785000.0,3.0,1.0,2.0,,,
2 Bedroom Townhouse,799000.0,2.0,1.0,2.0,,,
Apartment,2500000.0,,1.0,1.0,,"Studio Unit Oceans Umhlanga Residences, . Lagoon Drive",
2 Bedroom Apartment,769000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,1875000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1650000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,10412500.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1595000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1250000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,299000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,2690000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,950000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
5 Bedroom House,13800000.0,5.0,55.0,7.0,1354.0,,
3 Bedroom House,1250000.0,3.0,2.0,4.0,680.0,,
4 Bedroom House,5350000.0,4.0,25.0,2.0,479.0,,
4 Bedroom House,3000000.0,4.0,3.0,2.0,334.0,,
4 Bedroom Townhouse,3300000.0,4.0,3.0,4.0,,,
1 Bedroom Apartment,700000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
4 Bedroom House,2590000.0,4.0,3.0,12.0,2314.0,,
1 Bedroom Apartment,780000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,865000.0,2.0,1.0,1.0,,,
4 Bedroom House,1570000.0,4.0,1.0,,1065.0,52 Moberly Road,
4 Bedroom House,2850000.0,4.0,3.0,4.0,960.0,69 Mackerel,
3 Bedroom House,5450000.0,3.0,2.0,5.0,780.0,,
2 Bedroom Apartment,2795000.0,2.0,2.0,1.0,,"3 Ss One On Herrwood, 2 Umhlanga Ridge Boulevard",
2 Bedroom House,1650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1150000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,1260000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1060000.0,2.0,2.0,2.0,,,
1.5 Bedroom Apartment,895000.0,15.0,1.0,2.0,,"Ss Durban Sands, 10 Gillespie Street",
2 Bedroom Apartment,1500000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,1100000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,1295000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1260000.0,2.0,1.0,1.0,,,
5 Bedroom House,9200000.0,5.0,45.0,11.0,1940.0,,
4 Bedroom House,550000.0,4.0,2.0,6.0,924.0,217 Clermont,
3 Bedroom House,1900000.0,3.0,2.0,2.0,893.0,,
2 Bedroom Apartment,720000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,3695000.0,3.0,2.0,3.0,,P474 Sheffield Beach Road,
4 Bedroom House,2850000.0,4.0,3.0,3.0,1170.0,,
3 Bedroom House,995000.0,3.0,2.0,1.0,338.0,,
6 Bedroom House,6500000.0,6.0,5.0,3.0,576.0,206 Postagestamp Place,
1 Bedroom Apartment,405000.0,1.0,1.0,,,Unit 1106 78 Field Street,
2 Bedroom Apartment,3195000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,720000.0,2.0,1.0,,99.0,,
3 Bedroom House,270000.0,3.0,1.0,4.0,,,
2 Bedroom Apartment,989000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,1150000.0,2.0,2.0,,,,
3 Bedroom House,1275000.0,3.0,1.0,3.0,1110.0,,
2 Bedroom Apartment,1685000.0,2.0,1.0,,2043.0,,
0.5 Bedroom House,450000.0,5.0,1.0,1.0,50.0,,
1 Bedroom Apartment,759000.0,1.0,1.0,1.0,,,
0.5 Bedroom Apartment,260000.0,5.0,1.0,,,,
2 Bedroom House,1100000.0,2.0,1.0,1.0,1100.0,,
0.5 Bedroom Apartment,390000.0,5.0,1.0,1.0,,,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3600000.0,2.0,2.0,,,,
Apartment,400000.0,,1.0,1.0,,,
House,6500000.0,,,,,,
4 Bedroom Townhouse,1840000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,2995000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,,
10 Bedroom House,750000.0,10.0,9.0,1.0,1037.0,,
House,1150000.0,,,,,,
4 Bedroom House,800000.0,4.0,2.0,1.0,,,
2 Bedroom House,350000.0,2.0,1.0,20.0,,,
7 Bedroom House,2700000.0,7.0,7.0,,,,
3 Bedroom House,1100000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,590000.0,2.0,1.0,,,,
3 Bedroom House,1295000.0,3.0,1.0,10.0,817.0,,
2 Bedroom Apartment,400000.0,2.0,1.0,,,,
16 Bedroom House,900000.0,16.0,6.0,4.0,,,
3 Bedroom Apartment,900000.0,3.0,1.0,2.0,,,
2 Bedroom House,200000.0,2.0,1.0,,,,
House,,,,,,101 Pine Street and 10 Berg Street,
3 Bedroom House,17000000.0,3.0,2.0,2.0,,,
3 Bedroom House,325000.0,3.0,1.0,,677.0,,
3 Bedroom House,450000.0,3.0,1.0,2.0,,,
1 Bedroom Apartment,295000.0,1.0,1.0,,,,
16 Bedroom House,900000.0,16.0,6.0,4.0,,,
3 Bedroom House,645000.0,3.0,1.0,,,,
1 Bedroom Apartment,240000.0,1.0,1.0,,,,
5 Bedroom House,1200000.0,5.0,3.0,2.0,,,
2 Bedroom Apartment,315000.0,2.0,1.0,,,,
4 Bedroom House,1050000.0,4.0,1.0,2.0,466.0,,
6 Bedroom House,1350000.0,6.0,4.0,,,,
2 Bedroom Apartment,670000.0,2.0,2.0,1.0,,51 Marine Drive,
3 Bedroom Apartment,985000.0,3.0,2.0,5.0,,,
3 Bedroom House,995000.0,3.0,1.0,6.0,200.0,,
4 Bedroom House,1295000.0,4.0,2.0,7.0,632.0,,
House,1695000.0,,,,,,
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,,
2.5 Bedroom Apartment,1000000.0,25.0,15.0,1.0,,,
3 Bedroom Townhouse,1395000.0,3.0,2.0,1.0,22924.0,,
3 Bedroom House,1485000.0,3.0,2.0,4.0,930.0,,
2 Bedroom Townhouse,3700000.0,2.0,2.0,4.0,170.0,"79 Waterbury, Kindlewood Estate, 109 Edgeview Drive",
4 Bedroom House,1100000.0,4.0,2.0,2.0,,,
3 Bedroom House,995000.0,3.0,1.0,6.0,200.0,,
3 Bedroom House,1350000.0,3.0,1.0,6.0,354.0,,
3 Bedroom Townhouse,1090000.0,3.0,25.0,1.0,4705.0,,
3 Bedroom Apartment,1995000.0,3.0,2.0,3.0,,478 Currie Road,
4 Bedroom Townhouse,11215000.0,4.0,45.0,3.0,2776.0,"1 Aurum Zimbali Lakes, 23 Zimbali Lakes Drive, Unit 1 Aurum Zimbali Lakes",
1 Bedroom Apartment,480000.0,1.0,1.0,1.0,,,
5 Bedroom House,4250000.0,5.0,3.0,2.0,2637.0,3 Heyfield Road,
3 Bedroom Apartment,1070000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,2199000.0,2.0,2.0,2.0,,,
4 Bedroom House,2500000.0,4.0,1.0,1.0,1089.0,,
1 Bedroom Apartment,750000.0,1.0,1.0,,,,
3 Bedroom Townhouse,2000000.0,3.0,2.0,5.0,120.0,,
1.5 Bedroom Apartment,,15.0,1.0,1.0,,"Northlyn, 84 Somtseu Road",
3 Bedroom Apartment,2799000.0,3.0,2.0,2.0,,,
3 Bedroom House,950000.0,3.0,2.0,1.0,480.0,,
4 Bedroom House,10500000.0,4.0,4.0,6.0,1459.0,4 Waterwood Drive,
2 Bedroom Apartment,1695000.0,2.0,2.0,1.0,,,
2 Bedroom House,650000.0,2.0,1.0,2.0,582.0,,
4 Bedroom Apartment,1295000.0,4.0,2.0,3.0,,,
2 Bedroom Apartment,11500000.0,2.0,25.0,4.0,,6 Lagoon Drive,
4 Bedroom House,980000.0,4.0,15.0,3.0,897.0,,
2 Bedroom Apartment,880000.0,2.0,1.0,,,,
2 Bedroom Apartment,1135000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2150000.0,2.0,25.0,,,,
1.5 Bedroom Apartment,,15.0,1.0,1.0,,"Northlyn, 84 Somtseu Road",
1 Bedroom Apartment,520000.0,1.0,1.0,,,,
3 Bedroom Apartment,1275000.0,3.0,2.0,1.0,,"4 Kommaweer, 73 Queen Street",
5 Bedroom House,1395000.0,5.0,2.0,2.0,947.0,,
2 Bedroom Townhouse,2495000.0,2.0,2.0,2.0,,"14 Fairway Villas, . Umhlali Golf Estate Street",
3 Bedroom Apartment,3750000.0,3.0,25.0,2.0,,,
4 Bedroom House,2250000.0,4.0,2.0,10.0,1012.0,,
2 Bedroom Apartment,999000.0,2.0,2.0,1.0,,6 Lilliecrona Boulevard,
3 Bedroom House,490000.0,3.0,1.0,1.0,308.0,,
1 Bedroom Apartment,580000.0,1.0,1.0,2.0,,305 Alexandra Road,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,730000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,685000.0,1.0,1.0,2.0,,Flat 1 Elmwood Flats 41 Prospect Road,
2 Bedroom House,995000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,3708352.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,3134050.0,4.0,3.0,2.0,,122 New England Road,
3 Bedroom Apartment,3750000.0,3.0,25.0,2.0,,,
2 Bedroom House,1249000.0,2.0,1.0,1.0,344.0,128 Apollo Street,
3 Bedroom House,1900000.0,3.0,3.0,6.0,1012.0,,
5 Bedroom House,3500000.0,5.0,4.0,8.0,1829.0,,
2 Bedroom House,1277000.0,2.0,2.0,2.0,135.0,5148 Palm View Estate,
2 Bedroom Apartment,1965000.0,2.0,2.0,2.0,,,
4 Bedroom House,2199000.0,4.0,3.0,4.0,1500.0,,
4 Bedroom House,1750000.0,4.0,6.0,14.0,1974.0,25 Stott Corner Barton Street,
2.5 Bedroom Apartment,799000.0,25.0,1.0,1.0,,,
3 Bedroom Townhouse,4950000.0,3.0,2.0,4.0,134041.0,,
2 Bedroom Apartment,895000.0,2.0,1.0,2.0,,,
4 Bedroom House,1170000.0,4.0,1.0,2.0,492.0,,
2 Bedroom House,695000.0,2.0,1.0,2.0,209.0,89 Camphaven Road,
4 Bedroom House,1170000.0,4.0,1.0,2.0,492.0,,
2 Bedroom Apartment,595000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1300000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,,896.0,,
4 Bedroom House,2950000.0,4.0,3.0,5.0,1013.0,,
3 Bedroom Apartment,1400000.0,3.0,15.0,1.0,,,
5 Bedroom Apartment,4675000.0,5.0,3.0,1.0,,,
3 Bedroom House,580000.0,3.0,1.0,3.0,378.0,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,,
3 Bedroom House,1125000.0,3.0,2.0,6.0,648.0,,
1.5 Bedroom Apartment,1060000.0,15.0,1.0,1.0,,,
3 Bedroom House,1090000.0,3.0,2.0,,1192.0,,
2 Bedroom Apartment,785000.0,2.0,1.0,1.0,,,
3 Bedroom House,695000.0,3.0,1.0,1.0,415.0,,
2 Bedroom House,599000.0,2.0,1.0,2.0,341.0,,
2 Bedroom Apartment,985000.0,2.0,1.0,,64.0,,
2 Bedroom Apartment,4800000.0,2.0,2.0,4.0,,,
3 Bedroom House,2450000.0,3.0,15.0,7.0,1012.0,,
4 Bedroom Apartment,1800000.0,4.0,2.0,1.0,,,
2 Bedroom Apartment,2080000.0,2.0,2.0,1.0,,,
1.5 Bedroom Apartment,460000.0,15.0,1.0,1.0,,,
2 Bedroom Townhouse,870000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,15.0,,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom House,895000.0,3.0,3.0,2.0,295.0,,
3 Bedroom House,1500000.0,3.0,2.0,5.0,455.0,,
3 Bedroom House,1085000.0,3.0,25.0,2.0,188.0,,
2 Bedroom House,710000.0,2.0,1.0,,349.0,,
4 Bedroom House,1595000.0,4.0,2.0,2.0,1007.0,,
4 Bedroom House,1595000.0,4.0,2.0,2.0,1007.0,,
3 Bedroom House,1225000.0,3.0,25.0,7.0,279.0,,
4 Bedroom House,1840000.0,4.0,3.0,7.0,1109.0,,
5 Bedroom House,2200000.0,5.0,3.0,2.0,,,
6 Bedroom House,1350000.0,6.0,4.0,6.0,,,
3 Bedroom House,790000.0,3.0,2.0,3.0,256.0,,
2 Bedroom Apartment,920000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2390000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1692600.0,2.0,3.0,1.0,,,
10 Bedroom House,6600000.0,10.0,9.0,2.0,24000.0,180 Izingotweni Road,
2 Bedroom House,1750000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1450000.0,3.0,15.0,2.0,,,
3 Bedroom House,590000.0,3.0,1.0,4.0,415.0,,
4 Bedroom House,3750000.0,4.0,4.0,4.0,1316.0,4 Pascal Road Seaward Estate,
2 Bedroom Apartment,2500000.0,2.0,2.0,1.0,,237 O.r. Tambo Parade,
4 Bedroom House,5295000.0,4.0,3.0,4.0,525.0,33 The Stables,
4 Bedroom House,1800000.0,4.0,25.0,4.0,953.0,,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,"G7 181 Degrees, 181 Lambert Road",
3 Bedroom Townhouse,2650000.0,3.0,25.0,2.0,105779.0,,
3 Bedroom House,1600000.0,3.0,2.0,3.0,914.0,,
4 Bedroom House,750000.0,4.0,3.0,2.0,180.0,Nositha,
4 Bedroom House,1800000.0,4.0,25.0,4.0,953.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,4 Escombe Street,
2 Bedroom Apartment,748000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,797000.0,1.0,1.0,,,,
0.5 Bedroom Apartment,590000.0,5.0,1.0,,,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,1.0,3742.0,,
6 Bedroom House,3700000.0,6.0,6.0,7.0,1477.0,,
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1990000.0,3.0,2.0,3.0,480.0,"34 - 39 Waterford Estate, 22 Hayfields Road",
6 Bedroom Apartment,3700000.0,6.0,6.0,1.0,,83 St Thomas Avenue,
4 Bedroom House,5450000.0,4.0,35.0,4.0,362.0,"14 The Reserve, 1 Mvula Lane",
2 Bedroom Apartment,745000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2145000.0,2.0,2.0,1.0,,,
7 Bedroom House,4200000.0,7.0,6.0,10.0,713.0,,
2 Bedroom Apartment,1945000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1990000.0,3.0,2.0,3.0,480.0,"34 - 39 Waterford Estate, 22 Hayfields Road",
3 Bedroom Apartment,990000.0,3.0,2.0,2.0,,10 Stafford Avenue,
3 Bedroom Apartment,2700000.0,3.0,2.0,2.0,,"34 Ss King Shaka Estate, 50 Valley Road, Unit 34 King Shaka Estate",
3 Bedroom House,2300000.0,3.0,2.0,1.0,6408.0,3 Mckenzie Lane,
2 Bedroom Apartment,2950000.0,2.0,2.0,2.0,,"217 Pebble Beach, 2 Heleza Boulevard",
3 Bedroom Townhouse,3155000.0,3.0,3.0,2.0,2281.0,"14 Emoyeni Ridge, 3 Blamey",
3 Bedroom House,2995000.0,3.0,3.0,4.0,2281.0,,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
3 Bedroom House,2840000.0,3.0,2.0,5.0,1557.0,,
2 Bedroom Townhouse,950000.0,2.0,2.0,1.0,96.0,786 Marine Drive,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2800000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,5500000.0,3.0,2.0,2.0,,,
2 Bedroom House,450000.0,2.0,1.0,7.0,,,
2 Bedroom Apartment,2200000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,900000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,2.0,3072.0,,
4 Bedroom Apartment,13500000.0,4.0,6.0,7.0,,,
3 Bedroom House,2995000.0,3.0,3.0,4.0,479.0,,
3 Bedroom Apartment,1295000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3800000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,8950000.0,3.0,35.0,5.0,,,
5 Bedroom House,10950000.0,5.0,5.0,4.0,1430.0,,
2 Bedroom Apartment,2100000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1050000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3599000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,3300000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3100000.0,3.0,25.0,2.0,,,
2 Bedroom Townhouse,2650000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,7950000.0,3.0,3.0,8.0,,,
3 Bedroom Apartment,7950000.0,3.0,3.0,8.0,,,
4 Bedroom Apartment,2400000.0,4.0,2.0,2.0,,,
2 Bedroom Townhouse,625000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
Apartment,450000.0,,1.0,,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,2750000.0,4.0,4.0,2.0,,,
1 Bedroom Apartment,766800.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,2750000.0,4.0,4.0,2.0,,,
4 Bedroom House,9595000.0,4.0,4.0,3.0,1486.0,,
3 Bedroom Townhouse,2980000.0,3.0,2.0,3.0,2904.0,,
2 Bedroom Townhouse,2650000.0,2.0,2.0,,,,
3 Bedroom Apartment,1090000.0,3.0,1.0,1.0,,,
2 Bedroom Townhouse,490000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,905000.0,3.0,2.0,2.0,,,
8 Bedroom House,2200000.0,8.0,75.0,5.0,1231.0,,
2 Bedroom Townhouse,902000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1180000.0,1.0,1.0,1.0,,,
4 Bedroom House,985000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,1080000.0,2.0,2.0,1.0,,,
3 Bedroom House,775000.0,3.0,1.0,4.0,218.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,699000.0,2.0,1.0,,,,
2 Bedroom Apartment,1450000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3949000.0,3.0,3.0,4.0,,,
5 Bedroom House,4500000.0,5.0,5.0,2.0,81.0,,
3 Bedroom Apartment,1850000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
3 Bedroom Apartment,3795000.0,3.0,3.0,4.0,,,
3 Bedroom House,1995000.0,3.0,2.0,2.0,2215.0,,
3 Bedroom Townhouse,1995000.0,3.0,2.0,4.0,381.0,,
1 Bedroom Apartment,620000.0,1.0,1.0,1.0,,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,999000.0,1.0,1.0,,,,
6 Bedroom House,3800000.0,6.0,4.0,2.0,,,
2 Bedroom Apartment,2795000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,595000.0,2.0,1.0,1.0,1896.0,,
2.5 Bedroom Apartment,545000.0,25.0,15.0,,,,
5 Bedroom House,4500000.0,5.0,5.0,2.0,81.0,,
2 Bedroom Apartment,710000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2650000.0,3.0,2.0,2.0,,,
3 Bedroom House,1375000.0,3.0,2.0,4.0,462.0,,
3 Bedroom Townhouse,3895000.0,3.0,25.0,4.0,,,
2 Bedroom Apartment,620000.0,2.0,1.0,,,,
5 Bedroom House,2500000.0,5.0,45.0,3.0,1427.0,,
2 Bedroom Apartment,3225000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,875000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,870000.0,2.0,1.0,1.0,,,
2.5 Bedroom Apartment,695000.0,25.0,1.0,1.0,,,
