Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,1299000.0,3.0,2.0,4.0,,,
2 Bedroom House,900000.0,2.0,2.0,5.0,220.0,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
2 Bedroom House,545000.0,2.0,1.0,,1140.0,,
3 Bedroom Apartment,1695000.0,3.0,2.0,1.0,,,
6 Bedroom House,3300000.0,6.0,5.0,6.0,1423.0,,
2 Bedroom Apartment,2995000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1050000.0,1.0,1.0,1.0,,,
3 Bedroom House,1050000.0,3.0,2.0,3.0,777.0,,
2 Bedroom Apartment,595000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,450000.0,2.0,1.0,,,,
2 Bedroom Apartment,595000.0,2.0,2.0,,,,
2.5 Bedroom Apartment,695000.0,25.0,1.0,1.0,,,
1 Bedroom Apartment,699000.0,1.0,1.0,2.0,,,
4 Bedroom House,980000.0,4.0,2.0,2.0,1042.0,,
3 Bedroom House,890000.0,3.0,1.0,2.0,372.0,,
3 Bedroom Apartment,10450000.0,3.0,3.0,2.0,,,
2 Bedroom Townhouse,1050000.0,2.0,15.0,1.0,43746.0,,
1 Bedroom Townhouse,1995000.0,1.0,1.0,2.0,,20 Ilala Drive,
3 Bedroom Townhouse,5000000.0,3.0,3.0,2.0,10247.0,,
3 Bedroom House,3495000.0,3.0,2.0,3.0,258.0,,
3 Bedroom Townhouse,3875000.0,3.0,3.0,3.0,,,
3 Bedroom Apartment,749000.0,3.0,1.0,1.0,,1 Conguant Place,
2 Bedroom House,795000.0,2.0,1.0,1.0,486.0,,
3 Bedroom House,865000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,670000.0,2.0,1.0,1.0,1480.0,9 Ostend Drive,
3 Bedroom Townhouse,5000000.0,3.0,3.0,2.0,10247.0,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,820000.0,2.0,1.0,1.0,,10 Panorama Parade,
5 Bedroom House,5750000.0,5.0,5.0,12.0,600.0,,
2 Bedroom House,580000.0,2.0,1.0,7.0,,,
2 Bedroom Apartment,730000.0,2.0,15.0,1.0,,,
1 Bedroom Townhouse,595000.0,1.0,1.0,,2022.0,,
2 Bedroom Apartment,900000.0,2.0,2.0,2.0,,27 Marine Drive,
4 Bedroom House,1050000.0,4.0,2.0,2.0,1783.0,,
3 Bedroom Apartment,18950000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,2.0,,,
5 Bedroom House,13000000.0,5.0,5.0,2.0,1135.0,95 Inanda Road,
4 Bedroom House,3195000.0,4.0,4.0,6.0,1000.0,,
3 Bedroom Townhouse,750000.0,3.0,2.0,1.0,13781.0,4 End Road,
10 Bedroom House,,10.0,65.0,4.0,5596.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2500000.0,3.0,25.0,2.0,3372.0,21 Newlands Drive,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,,"3 Ss Caroline Court, 105 Marine Terrace",
2 Bedroom Apartment,2150000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,1700000.0,1.0,1.0,2.0,,,
4 Bedroom House,2950000.0,4.0,4.0,4.0,,"Ss 41 Ss Queensbridge Estate, 2 Kingfisher Lane",
3 Bedroom House,600000.0,3.0,1.0,,695.0,,
4 Bedroom House,3195000.0,4.0,4.0,6.0,1000.0,,
3 Bedroom House,1199990.0,3.0,2.0,3.0,1260.0,,
5 Bedroom Townhouse,8950000.0,5.0,5.0,6.0,4072.0,"5 Ss Cockleshell, 116 North Beach Road",
2 Bedroom Apartment,1500000.0,2.0,15.0,2.0,,"9 Ss Verona Court, 196 Innes Road",
2 Bedroom Apartment,1350000.0,2.0,1.0,2.0,,"71 Ss Shortens Country Estate, 137 Shortens, Unit 71 Shortens Country Estate",
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,4200000.0,3.0,2.0,1.0,,42 North Beach Road,
3 Bedroom Townhouse,2695000.0,3.0,2.0,6.0,4696.0,,
3 Bedroom House,2350000.0,3.0,2.0,1.0,520.0,,
3 Bedroom House,1130000.0,3.0,15.0,5.0,1021.0,,
4 Bedroom House,1650000.0,4.0,2.0,2.0,,,
2 Bedroom Townhouse,920000.0,2.0,2.0,,,,
1 Bedroom Apartment,1195000.0,1.0,1.0,1.0,,,
2 Bedroom House,750000.0,2.0,1.0,3.0,130.0,,
2 Bedroom Apartment,670000.0,2.0,1.0,1.0,,,
3 Bedroom House,2650000.0,3.0,3.0,6.0,985.0,,
3 Bedroom Apartment,1495000.0,3.0,2.0,1.0,,,
2 Bedroom House,1423000.0,2.0,1.0,5.0,1424.0,,
2 Bedroom Townhouse,850000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1495000.0,3.0,2.0,1.0,,,
4 Bedroom House,5500000.0,4.0,45.0,6.0,1459.0,,
5 Bedroom House,2199000.0,5.0,35.0,3.0,,57 Waller Crescent,
3 Bedroom Townhouse,2250000.0,3.0,25.0,2.0,6418.0,,
2 Bedroom Apartment,4200000.0,2.0,2.0,2.0,,,
3 Bedroom House,3640000.0,3.0,2.0,2.0,638.0,,
2 Bedroom Apartment,960000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,8750000.0,3.0,35.0,22.0,,,
2 Bedroom House,642000.0,2.0,15.0,2.0,,,
3 Bedroom Apartment,846000.0,3.0,25.0,1.0,,,
2 Bedroom Apartment,1280000.0,2.0,2.0,1.0,,30 Erskine Terrace,
3 Bedroom Townhouse,1750000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,3795000.0,3.0,25.0,4.0,14810.0,98 Edgeview Road,
4 Bedroom House,1350000.0,4.0,4.0,1.0,1472.0,,
1 Bedroom Apartment,1200000.0,1.0,15.0,2.0,,,
Apartment,1499000.0,,1.0,1.0,,,
1 Bedroom Apartment,1200000.0,1.0,15.0,2.0,,,
2 Bedroom Apartment,1195000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,995000.0,1.0,1.0,2.0,55.0,20 Erskine Terrace,
6 Bedroom House,2500000.0,6.0,5.0,10.0,,,
4 Bedroom House,6400000.0,4.0,35.0,3.0,335.0,,
7 Bedroom House,2100000.0,7.0,7.0,2.0,940.0,,
3 Bedroom House,949000.0,3.0,1.0,5.0,275.0,,
3 Bedroom House,990000.0,3.0,2.0,3.0,1000.0,,
3 Bedroom Townhouse,1098000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,400000.0,1.0,1.0,,,,
1 Bedroom Apartment,1300000.0,1.0,1.0,1.0,,"426 The Millenial, 5 Park Way",
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,,
3 Bedroom House,890000.0,3.0,2.0,4.0,1062.0,8 Lily Rd,
3 Bedroom Apartment,1395000.0,3.0,2.0,1.0,,83 100 Musgrave Road,
4 Bedroom House,3750000.0,4.0,2.0,4.0,792.0,,
3 Bedroom House,1250000.0,3.0,2.0,2.0,908.0,,
3 Bedroom House,1399000.0,3.0,2.0,8.0,725.0,,
8 Bedroom House,5800000.0,8.0,7.0,2.0,1060.0,,
4 Bedroom House,17000000.0,4.0,45.0,6.0,1769.0,,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,,
2 Bedroom House,680000.0,2.0,1.0,1.0,299.0,,
3 Bedroom Apartment,3500000.0,3.0,2.0,2.0,,,
5 Bedroom House,1550000.0,5.0,2.0,2.0,702.0,,
3 Bedroom House,1400000.0,3.0,15.0,1.0,2216.0,,
3 Bedroom House,1690000.0,3.0,1.0,3.0,633.0,2 Shirley Rd,
3 Bedroom Apartment,2138000.0,3.0,3.0,2.0,,,
3 Bedroom House,2450000.0,3.0,1.0,4.0,,,
5 Bedroom House,5450000.0,5.0,3.0,4.0,1377.0,74 The Ridge Road,
3 Bedroom Apartment,2138000.0,3.0,3.0,2.0,,,
6 Bedroom House,3800000.0,6.0,5.0,2.0,864.0,,
3 Bedroom Apartment,2299000.0,3.0,2.0,1.0,,,
5 Bedroom House,1300000.0,5.0,3.0,1.0,,,
3 Bedroom Townhouse,695000.0,3.0,15.0,3.0,,,
3 Bedroom House,2195500.0,3.0,2.0,2.0,2533.0,,
3 Bedroom House,3120000.0,3.0,3.0,7.0,783.0,,
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,,5 Ripley Terrace,
3 Bedroom House,1100000.0,3.0,2.0,1.0,870.0,,
5 Bedroom House,2495000.0,5.0,4.0,2.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2200000.0,3.0,3.0,2.0,,,
1.5 Bedroom Apartment,499999.0,15.0,15.0,,,,
2 Bedroom House,550000.0,2.0,1.0,,500.0,,
3 Bedroom Townhouse,600000.0,3.0,1.0,1.0,32853.0,,
2 Bedroom Apartment,2200000.0,2.0,15.0,2.0,,"Grosvernor Court North Beach, 41 Snell Parade",
3 Bedroom Apartment,1500000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,880000.0,3.0,15.0,1.0,,,
4 Bedroom House,2600000.0,4.0,2.0,2.0,7907.0,,
3 Bedroom House,3000000.0,3.0,3.0,3.0,,,
3 Bedroom House,710000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,15.0,1.0,2600.0,,
3 Bedroom Apartment,15000000.0,3.0,2.0,1.0,,,
3 Bedroom House,980000.0,3.0,25.0,1.0,,,
5 Bedroom House,1980000.0,5.0,3.0,3.0,1455.0,,
4 Bedroom Townhouse,5850000.0,4.0,3.0,2.0,117.0,,
2 Bedroom Apartment,3850000.0,2.0,2.0,2.0,,,
8 Bedroom House,4450000.0,8.0,6.0,12.0,932.0,,
3 Bedroom House,710000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,"106 Barrington Estates, 1 Gazelle Road",
4 Bedroom House,6150000.0,4.0,4.0,2.0,1117.0,,
2 Bedroom House,1300000.0,2.0,2.0,1.0,140.0,,
3 Bedroom House,1490000.0,3.0,1.0,2.0,541.0,,
3 Bedroom Apartment,8500.0,3.0,2.0,2.0,,,
4 Bedroom House,1950000.0,4.0,3.0,6.0,1152.0,33 David Road,
2 Bedroom Apartment,685000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,2.0,,,
6 Bedroom House,1620000.0,6.0,4.0,1.0,1290.0,,
3 Bedroom Apartment,285000.0,3.0,2.0,8.0,600.0,Rm 56 Rm 56 Richmond Road,
3 Bedroom Townhouse,3995000.0,3.0,25.0,4.0,,,
4 Bedroom House,34900000.0,4.0,45.0,7.0,1719.0,,
3 Bedroom Townhouse,799000000.0,3.0,2.0,2.0,64097.0,,
5 Bedroom House,5990000.0,5.0,45.0,10.0,2992.0,191 Sherwood Road,
6 Bedroom House,6900000.0,6.0,6.0,9.0,3323.0,,
4 Bedroom House,1950000.0,4.0,3.0,6.0,1152.0,33 David Road,
4 Bedroom House,3800000.0,4.0,3.0,9.0,,78 Maxwell Ave,
2 Bedroom Apartment,2350000.0,2.0,2.0,2.0,,,
3 Bedroom House,795000.0,3.0,1.0,3.0,180.0,,
3 Bedroom Townhouse,1270000.0,3.0,2.0,2.0,,,
2 Bedroom House,460000.0,2.0,1.0,2.0,325.0,,
3.5 Bedroom Apartment,1595000.0,35.0,2.0,2.0,1230.0,,
3 Bedroom Townhouse,1900000.0,3.0,2.0,2.0,6247.0,,
3 Bedroom House,1450000.0,3.0,1.0,3.0,1360.0,,
3 Bedroom Apartment,680000.0,3.0,2.0,2.0,,,
3 Bedroom House,750000.0,3.0,1.0,1.0,338.0,,
4 Bedroom House,2180000.0,4.0,2.0,2.0,1409.0,,
3 Bedroom Apartment,4000000.0,3.0,2.0,1.0,,"3 Ss Aqua Marina, 1 Marine Drive",
3 Bedroom House,1600000.0,3.0,2.0,3.0,560.0,,
3 Bedroom Apartment,4499000.0,3.0,3.0,11.0,,,
2 Bedroom Apartment,1800000.0,2.0,2.0,2.0,,,
House,460000.0,,,,,,
4 Bedroom House,2850000.0,4.0,3.0,4.0,2023.0,,
3 Bedroom Apartment,680000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,895000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,5900000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1250000.0,3.0,3.0,2.0,,,
4 Bedroom Townhouse,1450000.0,4.0,3.0,3.0,436.0,,
3 Bedroom House,1330000.0,3.0,2.0,4.0,650.0,,
3 Bedroom House,3650000.0,3.0,2.0,8.0,1123.0,13 Radar Drive,
4 Bedroom House,7800000.0,4.0,4.0,7.0,1317.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1825000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2000000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,949000.0,3.0,1.0,1.0,,,
3 Bedroom House,1995000.0,3.0,2.0,2.0,1289.0,,
6 Bedroom House,6700000.0,6.0,6.0,4.0,1091.0,17 Hill Lane,
3 Bedroom Apartment,2795000.0,3.0,2.0,3.0,,"15 Ss Whittingham (umhlanga Manors), 2 Kirby Close",
2 Bedroom Apartment,725000.0,2.0,2.0,1.0,,Queensview 36 Queen Street,
3 Bedroom Apartment,2250000.0,3.0,3.0,1.0,,"27 Seahorse, 2 Arbuthnot Street",
3 Bedroom Apartment,2195000.0,3.0,2.0,1.0,,Villa St Estian 12 Tragedy Hl,
2 Bedroom Apartment,999000.0,2.0,2.0,,24553.0,,
3 Bedroom Apartment,4760000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1399000.0,2.0,2.0,3.0,,,
3 Bedroom House,1495000.0,3.0,1.0,5.0,436.0,22 Mayflower Road,
3 Bedroom Apartment,727600.0,3.0,2.0,1.0,,"Ibiza Bc, 11 Marine Drive",
2 Bedroom Apartment,3995000.0,2.0,2.0,2.0,,4 Heleza Boulevard,
4 Bedroom Apartment,1550000.0,4.0,2.0,2.0,,Villa Sophia 44 Forest Road,
2 Bedroom Townhouse,2295000.0,2.0,1.0,1.0,,"16 Seawood Close, 31 Chartwell Drive",
3 Bedroom House,1995000.0,3.0,2.0,2.0,1289.0,,
5 Bedroom House,2200000.0,5.0,4.0,5.0,1897.0,,
2 Bedroom Apartment,1450000.0,2.0,2.0,3.0,,"33 Ss Es Paradis, 100 South Beach Road, Unit 33 Es Paradis",
3 Bedroom Townhouse,1600000.0,3.0,2.0,1.0,144.0,39 Entabeni Road,
3 Bedroom Apartment,1048000.0,3.0,2.0,,,,
3 Bedroom House,5500000.0,3.0,2.0,,,,
1 Bedroom Apartment,405000.0,1.0,1.0,,,Unit 505 78 Field Street,
2 Bedroom Apartment,1595000.0,2.0,2.0,1.0,,,
3 Bedroom House,895000.0,3.0,15.0,1.0,,,
1 Bedroom Apartment,320000.0,1.0,1.0,1.0,89.0,,
3 Bedroom House,950000.0,3.0,2.0,5.0,,,
2 Bedroom Apartment,,2.0,1.0,1.0,,,
2 Bedroom Apartment,3180000.0,2.0,2.0,2.0,,,
3 Bedroom House,1150000.0,3.0,25.0,6.0,297.0,,
1 Bedroom Apartment,400000.0,1.0,1.0,,,,
7 Bedroom House,8500000.0,7.0,65.0,7.0,,,
3 Bedroom House,1950000.0,3.0,2.0,2.0,1034.0,,
2 Bedroom Apartment,,2.0,1.0,1.0,,,
2 Bedroom House,880000.0,2.0,1.0,2.0,187.0,,
3 Bedroom House,1470000.0,3.0,25.0,3.0,,,
1 Bedroom Apartment,900000.0,1.0,1.0,,,,
5 Bedroom House,6400000.0,5.0,55.0,4.0,1120.0,,
4 Bedroom House,2600000.0,4.0,2.0,4.0,2108.0,,
1 Bedroom Apartment,1199000.0,1.0,1.0,,,,
3 Bedroom House,350000.0,3.0,2.0,6.0,,,
3 Bedroom House,1400000.0,3.0,15.0,4.0,19805.0,,
3 Bedroom Apartment,1499000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,2.0,,,
4 Bedroom House,1290000.0,4.0,3.0,3.0,1571.0,,
5 Bedroom House,14995000.0,5.0,55.0,5.0,2062.0,,
3 Bedroom Townhouse,1295000.0,3.0,2.0,2.0,6294.0,,
2 Bedroom Apartment,2200000.0,2.0,2.0,4.0,87.0,31 North Beach Road,
3 Bedroom Townhouse,1480000.0,3.0,25.0,3.0,21666.0,,
2 Bedroom Apartment,1495000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,620000.0,2.0,15.0,,760.0,"3 Palm Court, 8 Siedle Road",
3 Bedroom House,3950000.0,3.0,4.0,2.0,643.0,,
2 Bedroom Apartment,1250000.0,2.0,1.0,2.0,,,
1 Bedroom Townhouse,800000.0,1.0,1.0,1.0,5288.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,720000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,735000.0,2.0,15.0,1.0,,,
0.5 Bedroom Apartment,450000.0,5.0,1.0,,,,
3 Bedroom Townhouse,5700000.0,3.0,25.0,4.0,13321.0,"37 Ss Luxe Zimbali, 2 Zimbali Drive, Unit 37 Luxe Zimbali",
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
3 Bedroom House,1650000.0,3.0,1.0,2.0,931.0,,
3 Bedroom Apartment,2599999.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1500000.0,2.0,2.0,2.0,,,
0.5 Bedroom Apartment,2735000.0,5.0,,,,39 Forest Road,
4 Bedroom Townhouse,1100000.0,4.0,2.0,2.0,4105.0,,
2 Bedroom Townhouse,720000.0,2.0,2.0,1.0,46242.0,,
4 Bedroom House,1700000.0,4.0,35.0,2.0,1010.0,,
0.5 Bedroom Apartment,2735000.0,5.0,,,,39 Forest Road,
3 Bedroom House,,3.0,35.0,2.0,,,
1 Bedroom Apartment,630000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,550000.0,15.0,1.0,1.0,,,
3 Bedroom House,799000.0,3.0,1.0,2.0,200.0,,
6 Bedroom House,17000000.0,6.0,7.0,3.0,,Tuzi-Gazi,
2 Bedroom Apartment,620000.0,2.0,1.0,,,,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,,
3 Bedroom House,3200000.0,3.0,2.0,2.0,495.0,,
2 Bedroom Apartment,745000.0,2.0,2.0,1.0,,,
4 Bedroom House,800000.0,4.0,3.0,,5650.0,,
13 Bedroom House,3200000.0,13.0,12.0,12.0,3709.0,,
4 Bedroom Townhouse,3985000.0,4.0,4.0,2.0,1000.0,,
2 Bedroom Apartment,800000.0,2.0,2.0,2.0,,4 Manaba Beach Rd,
2 Bedroom Apartment,2000000.0,2.0,2.0,2.0,,,
6 Bedroom House,,6.0,5.0,,1500.0,,
2 Bedroom Townhouse,599000.0,2.0,2.0,1.0,71023.0,,
2 Bedroom House,795000.0,2.0,1.0,2.0,757.0,,
5 Bedroom House,649000.0,5.0,2.0,3.0,400.0,,
2 Bedroom Apartment,2000000.0,2.0,2.0,2.0,,,
33 Bedroom House,,33.0,20.0,18.0,2421.0,149 Panorama Drive,
3 Bedroom House,1400000.0,3.0,1.0,9.0,735.0,,
4 Bedroom House,2850000.0,4.0,3.0,5.0,2290.0,,
1 Bedroom Apartment,520000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,79 Summer Way Lane,
3 Bedroom Apartment,1550000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,"22 Pasadena Court, 21 O.r. Tambo Parade",
3 Bedroom House,1595000.0,3.0,2.0,2.0,736.0,,
3 Bedroom House,320000.0,3.0,1.0,1.0,900.0,,
3 Bedroom House,2790000.0,3.0,2.0,10.0,2027.0,,
5 Bedroom House,1059000.0,5.0,2.0,6.0,655.0,32 Smithfield Road,
3 Bedroom Townhouse,3650000.0,3.0,35.0,2.0,672.0,,
1 Bedroom Apartment,495000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,599000.0,2.0,2.0,1.0,71023.0,,
4 Bedroom House,3250000.0,4.0,3.0,1.0,4025.0,11 Mount Champagne,
1 Bedroom Apartment,295000.0,1.0,1.0,1.0,,,
4 Bedroom House,4950000.0,4.0,3.0,2.0,,,
3 Bedroom House,3470000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,899000.0,2.0,1.0,1.0,,,
3 Bedroom House,835000.0,3.0,2.0,4.0,420.0,,
3 Bedroom House,650000.0,3.0,1.0,,11.0,,
Apartment,430000.0,,1.0,1.0,,,
5 Bedroom House,900000.0,5.0,2.0,4.0,880.0,,
3 Bedroom House,1198500.0,3.0,2.0,11.0,1018.0,,
4 Bedroom Townhouse,3700000.0,4.0,25.0,,,,
3 Bedroom Townhouse,895000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
2 Bedroom House,3150000.0,2.0,2.0,2.0,,,
6 Bedroom House,2050000.0,6.0,5.0,10.0,5218.0,24 Elvira Road,
2 Bedroom House,2175000.0,2.0,1.0,1.0,1014.0,,
2 Bedroom Apartment,2650000.0,2.0,2.0,1.0,,,
House,3200000.0,,1.0,1.0,2027.0,,
2 Bedroom Townhouse,2200000.0,2.0,1.0,3.0,,,
2 Bedroom Apartment,2650000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1095000.0,2.0,1.0,2.0,,,
3 Bedroom House,750000.0,3.0,1.0,,600.0,,
2 Bedroom Townhouse,480000.0,2.0,1.0,,,,
7 Bedroom House,2700000.0,7.0,6.0,,1040.0,,
6 Bedroom House,695000.0,6.0,2.0,4.0,286.0,,
2 Bedroom Apartment,549000.0,2.0,2.0,,,,
3 Bedroom House,1090000.0,3.0,2.0,2.0,1250.0,,
3 Bedroom House,460000.0,3.0,1.0,1.0,360.0,,
5 Bedroom House,2800000.0,5.0,3.0,1.0,4372.0,,
2 Bedroom Apartment,1195000.0,2.0,1.0,2.0,,,
3 Bedroom House,1855000.0,3.0,2.0,1.0,1330.0,,
3 Bedroom Townhouse,1490000.0,3.0,15.0,4.0,,,
3 Bedroom House,1450000.0,3.0,2.0,1.0,1563.0,,
3 Bedroom Apartment,1980000.0,3.0,25.0,4.0,,,
3 Bedroom Apartment,1175000.0,3.0,2.0,1.0,,,
2 Bedroom House,550000.0,2.0,1.0,8.0,297.0,,
4 Bedroom House,2395000.0,4.0,3.0,2.0,1000.0,,
1 Bedroom Apartment,435000.0,1.0,1.0,,,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
3 Bedroom House,1195000.0,3.0,2.0,3.0,1375.0,,
3 Bedroom House,1500000.0,3.0,2.0,4.0,450.0,,
7 Bedroom House,2700000.0,7.0,6.0,,1040.0,,
3 Bedroom Apartment,1690000.0,3.0,2.0,,,,
3 Bedroom Townhouse,870000.0,3.0,1.0,2.0,,,
12 Bedroom House,6990000.0,12.0,10.0,18.0,4397.0,,
3 Bedroom Townhouse,2479999.0,3.0,2.0,2.0,,"3 N/a, 380 Musgrave Road",
2.5 Bedroom Apartment,1349000.0,25.0,2.0,3.0,,,
2 Bedroom Apartment,580000.0,2.0,1.0,,,"12 Ss Eden Wilds, 6 Groove Road",
3 Bedroom House,1795000.0,3.0,35.0,2.0,666.0,,
2 Bedroom House,680000.0,2.0,1.0,4.0,70.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2220000.0,3.0,2.0,1.0,,275 Gladys Manzi Road,
2 Bedroom Apartment,830000.0,2.0,2.0,2.0,,,
4 Bedroom House,6950000.0,4.0,3.0,4.0,875.0,,
1 Bedroom Apartment,380000.0,1.0,1.0,1.0,,,
3 Bedroom House,975000.0,3.0,1.0,,1030.0,25 Mercury Grove,
1 Bedroom Apartment,1660000.0,1.0,1.0,1.0,22349.0,115 Musgrave Avenue,
2 Bedroom House,739000.0,2.0,15.0,2.0,108034.0,1a Ramsay Road,
1 Bedroom Apartment,1660000.0,1.0,1.0,1.0,22349.0,115 Musgrave Avenue,
3 Bedroom Apartment,2800000.0,3.0,2.0,3.0,,"64 Ss King Shaka Estate, 50 Valley Road, Unit 64 King Shaka Estate",
2 Bedroom Apartment,1404000.0,2.0,2.0,,,,
2 Bedroom Apartment,2280000.0,2.0,2.0,2.0,,"23 Aura, 2 Langa Ridge",
2 Bedroom Townhouse,2950000.0,2.0,2.0,2.0,,,
4 Bedroom House,1950000.0,4.0,1.0,8.0,1228.0,18 Arcadia Road,
1 Bedroom Apartment,695000.0,1.0,1.0,,,,
2 Bedroom Apartment,750000.0,2.0,1.0,,,,
Apartment,595000.0,,1.0,,,,
3 Bedroom House,750000.0,3.0,1.0,2.0,437.0,,
0.5 Bedroom Apartment,395000.0,5.0,1.0,,,,
4 Bedroom House,1695000.0,4.0,2.0,2.0,951.0,,
4 Bedroom House,2695000.0,4.0,5.0,4.0,905.0,,
4 Bedroom House,2695000.0,4.0,5.0,4.0,905.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2850000.0,2.0,2.0,2.0,,,
3 Bedroom House,380000.0,3.0,1.0,11.0,,,
4 Bedroom House,650000.0,4.0,3.0,21.0,,,
6 Bedroom House,2300000.0,6.0,5.0,4.0,,,
5 Bedroom House,1200000.0,5.0,3.0,1.0,,,
3 Bedroom House,220000.0,3.0,1.0,,,,
3 Bedroom House,370000.0,3.0,1.0,1.0,,,
3 Bedroom House,1550000.0,3.0,2.0,3.0,1987.0,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
3 Bedroom House,1750000.0,3.0,2.0,6.0,1041.0,15 Boyd Road,
2 Bedroom Apartment,3000000.0,2.0,1.0,,,,
1 Bedroom Apartment,486000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
