Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
6 Bedroom House,1799000.0,6.0,3.0,2.0,,,
4 Bedroom House,8995000.0,4.0,4.0,6.0,1250.0,,
6 Bedroom House,1799000.0,6.0,3.0,2.0,,,
2 Bedroom Apartment,860000.0,2.0,,2.0,,,
3 Bedroom House,2600000.0,3.0,2.0,4.0,2019.0,,
6 Bedroom House,5750000.0,6.0,35.0,10.0,2545.0,11 Raleigh Road,
5 Bedroom House,1500000.0,5.0,2.0,4.0,656.0,,
2 Bedroom Apartment,775000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2295000.0,2.0,25.0,1.0,,1 Park Drive,
3 Bedroom Apartment,1040000.0,3.0,3.0,2.0,,938 Fascadale Road,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
1.5 Bedroom Townhouse,250000.0,15.0,1.0,1.0,6371.0,,
2 Bedroom Apartment,2105000.0,2.0,1.0,2.0,,"27 (211) Boulevard Edge, 11 Albizia Drive",
3 Bedroom Apartment,1790000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3500000.0,3.0,2.0,,,25 K E Masinga Road,
5 Bedroom House,1250000.0,5.0,4.0,2.0,1407.0,,
2.5 Bedroom Apartment,880000.0,25.0,15.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2495000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1380000.0,3.0,1.0,1.0,,,
3 Bedroom House,5075000.0,3.0,25.0,3.0,346.0,15 Zululami Boulevard,
4 Bedroom House,2875000.0,4.0,6.0,2.0,4048.0,,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,980000.0,2.0,2.0,2.0,108034.0,,
4 Bedroom House,2875000.0,4.0,6.0,2.0,4048.0,,
3 Bedroom Townhouse,699000.0,3.0,2.0,1.0,14267.0,,
2 Bedroom Apartment,1950000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,725000.0,2.0,15.0,2.0,,311 Clark Road,
2 Bedroom House,2950000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1140000.0,3.0,2.0,2.0,107607.0,,
3 Bedroom Apartment,4295000.0,3.0,25.0,2.0,,8 Sandwood Hills,
3 Bedroom House,1460000.0,3.0,1.0,4.0,274.0,,
3 Bedroom House,1195000.0,3.0,2.0,5.0,297.0,,
5 Bedroom House,7800000.0,5.0,45.0,1.0,200.0,"585 San Lameer, Lower South Coast Road N2s R61, San Lameer, San Lameer",
3 Bedroom House,,3.0,2.0,2.0,1030.0,20 Ambleside Avenue,
4 Bedroom House,4250000.0,4.0,4.0,6.0,902.0,60 Wilkes Street,
2 Bedroom Apartment,1700000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1100000.0,2.0,15.0,1.0,,"2 Ss Somthya Court, 78 Smiso Nkwanyana Road",
4 Bedroom Townhouse,5650000.0,4.0,3.0,3.0,299.0,35 Summit Drive,
2 Bedroom Apartment,1550000.0,2.0,2.0,,,,
5 Bedroom House,1700000.0,5.0,3.0,4.0,941.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,2390000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,,
6 Bedroom House,4500000.0,6.0,5.0,6.0,1269.0,,
2 Bedroom Townhouse,760000.0,2.0,2.0,1.0,2022.0,,
3 Bedroom House,1030000.0,3.0,2.0,1.0,1293.0,,
3 Bedroom Townhouse,1925000.0,3.0,3.0,3.0,5547.0,,
23 Bedroom Apartment,12300000.0,23.0,12.0,,,767 Marine Drive,
3 Bedroom Apartment,2895000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1499000.0,3.0,2.0,2.0,,,
6 Bedroom House,1800000.0,6.0,2.0,8.0,,53 Ridge Road,
4 Bedroom Townhouse,8950000.0,4.0,3.0,4.0,,,
4 Bedroom Apartment,4900000.0,4.0,3.0,4.0,,,
4 Bedroom Apartment,5500000.0,4.0,3.0,2.0,,,
6 Bedroom House,4500000.0,6.0,5.0,6.0,1269.0,,
4 Bedroom Apartment,7500000.0,4.0,4.0,6.0,,,
3 Bedroom House,11900000.0,3.0,3.0,6.0,2762.0,,
1 Bedroom Townhouse,2545000.0,1.0,1.0,1.0,100.0,"Unit 50, Mount Edgecombe Retirement Village, Kindlewood Estate",
House,1053000.0,,,,600.0,,
3 Bedroom House,1895000.0,3.0,2.0,2.0,1086.0,,
3 Bedroom House,5300000.0,3.0,25.0,4.0,664.0,,
3 Bedroom Townhouse,2690000.0,3.0,25.0,3.0,,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
3 Bedroom House,890000.0,3.0,2.0,2.0,829.0,,
4 Bedroom Apartment,2500000.0,4.0,2.0,2.0,,,
2 Bedroom Townhouse,1000000.0,2.0,2.0,1.0,,"36 Templeton Green, 60 Bellevue Road",
2 Bedroom Apartment,702000.0,2.0,1.0,,,,
6 Bedroom House,7500000.0,6.0,5.0,10.0,1339.0,,
8 Bedroom House,3499000.0,8.0,8.0,8.0,2572.0,,
2 Bedroom Apartment,1575000.0,2.0,1.0,2.0,,,
3 Bedroom House,2450000.0,3.0,2.0,2.0,1316.0,,
3 Bedroom House,2890000.0,3.0,25.0,5.0,672.0,,
3 Bedroom Townhouse,2350000.0,3.0,25.0,2.0,648.0,,
3 Bedroom House,895000.0,3.0,1.0,2.0,219.0,,
3 Bedroom Apartment,3750000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1125000.0,2.0,1.0,1.0,,"Unit 2002 Hesketh Estate, Hayfields",
3 Bedroom House,730000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,702000.0,2.0,1.0,,,,
3 Bedroom Townhouse,1090000.0,3.0,2.0,2.0,2028.0,"3 Ss Strelitzia, 732 Simpson Road",
6 Bedroom House,5000000.0,6.0,3.0,5.0,,,
2 Bedroom Apartment,1350000.0,2.0,1.0,,,,
3 Bedroom House,920000.0,3.0,2.0,2.0,500.0,"No. 80 Nongalazard, Bb Section, Umlazi",
4 Bedroom House,7300000.0,4.0,35.0,2.0,735.0,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,790000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1200000.0,2.0,2.0,1.0,,"53 Cocomo Palms, 20 Foreshore Drive",
3 Bedroom Townhouse,3295000.0,3.0,25.0,4.0,2144.0,28 Silver Oaks Avenue,
2 Bedroom Apartment,1595000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1665175.0,3.0,2.0,1.0,,,
1.5 Bedroom Apartment,1050000.0,15.0,2.0,1.0,,,
3 Bedroom Townhouse,1040000.0,3.0,3.0,2.0,,,
3 Bedroom House,1250000.0,3.0,1.0,6.0,959.0,,
2 Bedroom Apartment,1399000.0,2.0,2.0,4.0,,"20 Ss La Cascade, 163 Inanda Road",
3 Bedroom Townhouse,,3.0,3.0,2.0,148.0,,
3 Bedroom Townhouse,1699000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,985000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,5850000.0,2.0,2.0,1.0,23519.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,312 Cato Road,
3 Bedroom House,1495000.0,3.0,2.0,3.0,1032.0,,
3 Bedroom Townhouse,3295000.0,3.0,25.0,4.0,2144.0,28 Silver Oaks Avenue,
1 Bedroom Apartment,1295000.0,1.0,1.0,1.0,,"318 Ss Oceandune, 1 Heleza Boulevard",
4 Bedroom House,2500000.0,4.0,35.0,5.0,829.0,18 Viola Road,
3 Bedroom House,850000.0,3.0,2.0,2.0,450.0,,
3 Bedroom House,1990000.0,3.0,2.0,3.0,975.0,,
3 Bedroom House,1150000.0,3.0,4.0,9.0,398.0,,
3 Bedroom House,950000.0,3.0,1.0,5.0,1058.0,,
1.5 Bedroom Apartment,600000.0,15.0,1.0,1.0,,,
5 Bedroom House,3850000.0,5.0,5.0,2.0,4000.0,2 The Bend Estate 2 The Bend Road,
3 Bedroom Townhouse,3000000.0,3.0,25.0,4.0,2634.0,,
3 Bedroom Townhouse,3100000.0,3.0,25.0,4.0,2634.0,,
3 Bedroom Townhouse,3300000.0,3.0,25.0,4.0,2634.0,,
5 Bedroom House,3600000.0,5.0,3.0,2.0,1848.0,,
4 Bedroom House,900000.0,4.0,2.0,2.0,4704.0,1498 Beachview Grove,
3 Bedroom Apartment,1450000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,770000.0,2.0,2.0,2.0,259567.0,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,2.0,,70 Colin Street,
5 Bedroom House,3600000.0,5.0,3.0,2.0,1848.0,,
2.5 Bedroom Apartment,1350000.0,25.0,2.0,1.0,,,
3 Bedroom Townhouse,1895000.0,3.0,25.0,2.0,,,
2 Bedroom Townhouse,1999000.0,2.0,2.0,3.0,,,
3 Bedroom House,950000.0,3.0,1.0,2.0,373.0,,
2 Bedroom Apartment,1950000.0,2.0,2.0,2.0,,,
6 Bedroom House,3199000.0,6.0,5.0,7.0,990.0,4 Donlene Crescent,
3 Bedroom House,1195000.0,3.0,2.0,2.0,465.0,,
3 Bedroom House,1400000.0,3.0,25.0,2.0,612.0,,
3 Bedroom House,5100000.0,3.0,3.0,5.0,701.0,,
5 Bedroom House,6450000.0,5.0,45.0,,,,
2 Bedroom Apartment,2490000.0,2.0,1.0,1.0,77.0,,
2 Bedroom Apartment,950000.0,2.0,2.0,,,,
2 Bedroom Apartment,2200000.0,2.0,1.0,2.0,113.0,,
4 Bedroom House,1895000.0,4.0,3.0,2.0,1008.0,,
2 Bedroom Apartment,2200000.0,2.0,1.0,2.0,113.0,,
4 Bedroom House,650000.0,4.0,2.0,1.0,,,
3 Bedroom House,1750000.0,3.0,3.0,3.0,1069.0,,
4 Bedroom House,2100000.0,4.0,2.0,2.0,782.0,,
4 Bedroom House,1395000.0,4.0,3.0,6.0,521.0,9 Treepalm Road,
2 Bedroom Apartment,940000.0,2.0,1.0,1.0,290.0,,
2 Bedroom House,975000.0,2.0,1.0,3.0,,,
3 Bedroom Apartment,3295000.0,3.0,2.0,1.0,,,
4 Bedroom House,2300000.0,4.0,4.0,4.0,1213.0,,
4 Bedroom House,1550000.0,4.0,2.0,2.0,1029.0,,
2 Bedroom House,600000.0,2.0,1.0,,564.0,,
1 Bedroom House,1645000.0,1.0,1.0,,1924.0,,
3 Bedroom House,2700000.0,3.0,25.0,1.0,,,
4 Bedroom Townhouse,5500000.0,4.0,3.0,4.0,17268.0,,
2 Bedroom Apartment,1295000.0,2.0,15.0,2.0,,,
2 Bedroom House,890000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2295000.0,3.0,2.0,1.0,,,
2 Bedroom House,1295000.0,2.0,1.0,1.0,,,
3 Bedroom House,1750000.0,3.0,25.0,6.0,1634.0,,
3 Bedroom House,910000.0,3.0,2.0,2.0,211.0,,
3 Bedroom Townhouse,1590000.0,3.0,1.0,2.0,5537.0,,
3 Bedroom Townhouse,2300000.0,3.0,25.0,2.0,,"1 Methven Mews, 101 Methven Road",
2 Bedroom Apartment,1875000.0,2.0,1.0,1.0,,"501 La Ballito, 8 Jack Powell Road",
3 Bedroom Townhouse,5700000.0,3.0,35.0,6.0,17268.0,"19 Uluwatu, 106 Yellowwood Drive",
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,"86 Ss Eden Wilds, 6 Groove Road",
3 Bedroom House,1850000.0,3.0,2.0,9.0,,,
4 Bedroom House,5975000.0,4.0,3.0,2.0,,,
5 Bedroom House,2850000.0,5.0,4.0,8.0,1408.0,,
2 Bedroom Townhouse,995000.0,2.0,1.0,1.0,,"3 Ss Castle Carey, 34 Alcock Crescent",
4 Bedroom Townhouse,3250000.0,4.0,4.0,3.0,781067.0,"70 Ss Selborne Park, 7 Selborne Estate",
2 Bedroom Townhouse,660000.0,2.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,1.0,,,
3 Bedroom House,1695000.0,3.0,2.0,2.0,952.0,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,97 Marine Drive,
1 Bedroom Apartment,3500000.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,1850000.0,4.0,3.0,2.0,,186 Marine Drive,
9 Bedroom House,9500000.0,9.0,9.0,15.0,2100.0,23 The Promenade Street,
3 Bedroom House,1300000.0,3.0,2.0,1.0,543.0,,
3 Bedroom House,750000.0,3.0,2.0,1.0,450.0,,
2 Bedroom Apartment,780000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,999000.0,3.0,2.0,1.0,,4 Panorama Parade,
7 Bedroom House,3095000.0,7.0,4.0,,2576.0,1502 Beaumont Drive,
4 Bedroom House,1795000.0,4.0,2.0,2.0,1092.0,,
3 Bedroom House,1295000.0,3.0,1.0,3.0,,,
House,530000.0,,,,,,
4 Bedroom House,3800000.0,4.0,3.0,10.0,1068.0,,
2 Bedroom Apartment,1400000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1275000.0,3.0,2.0,1.0,,433 Munro Drive,
3 Bedroom House,3950000.0,3.0,2.0,21.0,1228.0,,
2 Bedroom Apartment,2700000.0,2.0,2.0,2.0,,,
32 Bedroom Apartment,13300000.0,32.0,28.0,20.0,1889.0,70 70 Marine Drive,
3 Bedroom Townhouse,1300000.0,3.0,2.0,2.0,108034.0,,
9 Bedroom House,9500000.0,9.0,9.0,15.0,2100.0,23 The Promenade Street,
2 Bedroom Apartment,1750000.0,2.0,2.0,2.0,,"31 Ss Rouken Glen, 381 Musgrave Road",
2 Bedroom Apartment,625000.0,2.0,1.0,2.0,,"128 Ss Eden Wilds, 6 Groove Road",
4 Bedroom House,2100000.0,4.0,2.0,2.0,1265.0,,
3 Bedroom House,1175000.0,3.0,2.0,2.0,1433.0,,
3 Bedroom Apartment,3200000.0,3.0,25.0,2.0,,10 Bellamont Road,
10 Bedroom House,1800000.0,10.0,9.0,6.0,1103.0,,
3 Bedroom House,3295000.0,3.0,2.0,4.0,300.0,47 6th Street,
3 Bedroom Townhouse,699000.0,3.0,2.0,1.0,4040.0,"2 Ss Duocunda, 353 Owen Ellis Drive",
3 Bedroom Apartment,1890000.0,3.0,2.0,,,,
3 Bedroom Apartment,1890000.0,3.0,2.0,,,,
3 Bedroom Apartment,1300000.0,3.0,2.0,1.0,,,
8 Bedroom House,3700000.0,8.0,6.0,8.0,1080.0,18 Borgen Circle,
3 Bedroom House,2995000.0,3.0,1.0,,962.0,,
3 Bedroom Apartment,2200000.0,3.0,2.0,2.0,,1267 Edward Street,
5 Bedroom Townhouse,4000000.0,5.0,6.0,2.0,,"1 Ss THE Beach House, 650 Outlook Road",
3 Bedroom Apartment,1395000.0,3.0,15.0,2.0,,,
3 Bedroom House,1850000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,5950000.0,2.0,2.0,1.0,,7 Lagoon Drive,
2 Bedroom Apartment,785500.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1599000.0,3.0,15.0,,,41 Snell Parade,
3 Bedroom Townhouse,980000.0,3.0,2.0,2.0,108889.0,,
2 Bedroom Apartment,1365000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1300000.0,2.0,1.0,1.0,,,
4 Bedroom House,8250000.0,4.0,3.0,9.0,1260.0,1 Windsor Avenue,
6 Bedroom House,2995000.0,6.0,3.0,10.0,2782.0,,
3 Bedroom Apartment,4100000.0,3.0,2.0,2.0,,2 Lagoon Drive,
2 Bedroom House,650000.0,2.0,1.0,,854.0,,
3 Bedroom House,1750000.0,3.0,2.0,3.0,941.0,,
4 Bedroom House,2175000.0,4.0,3.0,6.0,1520.0,,
4 Bedroom House,970000.0,4.0,4.0,1.0,,,
3 Bedroom House,2200000.0,3.0,2.0,1.0,1208.0,13 Jannie De Waal Avenue,
4 Bedroom House,1999000.0,4.0,2.0,6.0,700.0,,
6 Bedroom House,2200000.0,6.0,3.0,2.0,1012.0,,
3 Bedroom Townhouse,2995000.0,3.0,3.0,2.0,,,
Apartment,350000.0,,1.0,,,,
3 Bedroom Apartment,2995000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1299000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1600000.0,3.0,2.0,1.0,,117 Marine Drive,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,,
4 Bedroom House,12000000.0,4.0,4.0,4.0,25314.0,Tahari Coastal Estate,
3 Bedroom House,2200000.0,3.0,2.0,1.0,1208.0,13 Jannie De Waal Avenue,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,"419 San Lameer, R61 Lower South Coast Road, San Lameer, San Lameer",
3 Bedroom Apartment,2579900.0,3.0,2.0,2.0,,938 Hills Avenue,
3 Bedroom Apartment,3350000.0,3.0,2.0,1.0,,,
2.5 Bedroom House,1000000.0,25.0,1.0,6.0,1500.0,,
8 Bedroom House,4950000.0,8.0,6.0,7.0,1156.0,26 Bowes Lyon Avenue,
4 Bedroom House,2250000.0,4.0,4.0,3.0,31225.0,"Pigeonwood Eco Estate, 114/2 Pigeon Wood Eco Estate",
3 Bedroom House,1620000.0,3.0,2.0,8.0,,,
5 Bedroom Townhouse,3000000.0,5.0,5.0,4.0,158467.0,,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2250000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,830000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,"168 Ballito Village, 1 Douglas Crowe Street",
4 Bedroom House,4250000.0,4.0,3.0,7.0,,,
2 Bedroom Apartment,1150000.0,2.0,2.0,1.0,,,
3 Bedroom House,2795000.0,3.0,2.0,4.0,850.0,1144 Greenvale Village,
3 Bedroom Apartment,2800000.0,3.0,2.0,3.0,,53 King Fisher Street,
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,"168 Ballito Village, 1 Douglas Crowe Street",
2 Bedroom Apartment,890000.0,2.0,1.0,2.0,,,
3 Bedroom House,1550000.0,3.0,2.0,2.0,216.0,,
4 Bedroom House,3100000.0,4.0,3.0,5.0,1233.0,,
3 Bedroom House,4995000.0,3.0,3.0,12.0,931.0,,
3 Bedroom House,3390000.0,3.0,4.0,4.0,1352.0,,
4 Bedroom House,3450000.0,4.0,4.0,4.0,3602.0,,
2 Bedroom Apartment,480000.0,2.0,1.0,1.0,,4 Hall Road,
4 Bedroom Townhouse,765000.0,4.0,2.0,,,,
3 Bedroom House,1190000.0,3.0,2.0,2.0,2296.0,,
2 Bedroom Apartment,850000.0,2.0,15.0,1.0,,,
4 Bedroom House,2775000.0,4.0,25.0,4.0,1269.0,,
3 Bedroom House,1500000.0,3.0,25.0,1.0,1500.0,23 Kwikstertjie Street,
2 Bedroom Apartment,1650000.0,2.0,2.0,2.0,,"506 Ss Imbali Ridge, 1571 San Te Fe, Unit 506 Imbali Ridge",
2 Bedroom Apartment,2050000.0,2.0,2.0,2.0,,,
5 Bedroom House,1250000.0,5.0,3.0,2.0,,,
4 Bedroom House,5400000.0,4.0,3.0,2.0,200.0,"554 San Lameer, Lower South Coast Road N2s R61, San Lameer",
3 Bedroom Apartment,850000.0,3.0,2.0,,,,
2 Bedroom Apartment,899000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,3150000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,7550000.0,3.0,25.0,3.0,,,
2 Bedroom Apartment,685000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,2.0,,"506 Ss Imbali Ridge, 1571 San Te Fe, Unit 506 Imbali Ridge",
4 Bedroom Townhouse,4395000.0,4.0,35.0,2.0,451.0,7 Mvula Lane,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,124.0,,
6.5 Bedroom House,1600000.0,65.0,55.0,4.0,,,
2 Bedroom Apartment,875000.0,2.0,2.0,2.0,,,
4 Bedroom House,1350000.0,4.0,25.0,4.0,940.0,,
4 Bedroom House,1295000.0,4.0,3.0,3.0,,,
3 Bedroom House,1195000.0,3.0,25.0,1.0,1090.0,,
4 Bedroom House,3195000.0,4.0,25.0,10.0,1000.0,,
1.5 Bedroom Apartment,795000.0,15.0,1.0,1.0,,"5 Ss Roselea Court, 26 Gordon Road",
3 Bedroom House,3290000.0,3.0,2.0,11.0,3016.0,47 Ernest Whitcutt,
3 Bedroom Apartment,1095000.0,3.0,25.0,2.0,,2 Tucker Avenue,
3 Bedroom Townhouse,1050000.0,3.0,2.0,2.0,2389.0,9 Fifth Avenue,
3 Bedroom Apartment,1200000.0,3.0,15.0,2.0,159.0,507 Che Guevara Road,
4 Bedroom House,2600000.0,4.0,3.0,,1000.0,,
4 Bedroom House,1850000.0,4.0,2.0,1.0,1954.0,4a Wishart Road,
3 Bedroom Townhouse,3795000.0,3.0,2.0,2.0,,,
5 Bedroom House,3400000.0,5.0,3.0,6.0,1957.0,7a Quentin Smythe Road,
7 Bedroom House,2999000.0,7.0,3.0,5.0,,,
1 Bedroom House,962000.0,1.0,15.0,2.0,1.0,,
3 Bedroom House,1800000.0,3.0,2.0,6.0,,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2690000.0,3.0,25.0,1.0,1833.0,2 Sugar Reef,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,,
3 Bedroom House,1675000.0,3.0,2.0,6.0,1806.0,19a Dennis Circle,
5 Bedroom House,5700000.0,5.0,3.0,2.0,1346.0,55 Leonora Drive,
1 Bedroom Apartment,1520000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,755000.0,15.0,15.0,2.0,,,
3 Bedroom House,1450000.0,3.0,2.0,4.0,1200.0,,
3 Bedroom House,2200000.0,3.0,35.0,1.0,1342.0,,
3 Bedroom House,3850000.0,3.0,2.0,6.0,3659.0,,
5 Bedroom House,2500000.0,5.0,3.0,2.0,2600.0,,
10 Bedroom House,3850000.0,10.0,11.0,2.0,,,
2 Bedroom Apartment,870000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1700000.0,3.0,1.0,3.0,,,
4 Bedroom House,1250000.0,4.0,15.0,1.0,1107.0,,
6 Bedroom House,7495000.0,6.0,4.0,4.0,950.0,,
4 Bedroom House,1480000.0,4.0,3.0,5.0,1206.0,,
3 Bedroom House,1650000.0,3.0,3.0,4.0,,,
4 Bedroom House,650000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,584000.0,2.0,1.0,2.0,,,
4 Bedroom House,2850000.0,4.0,2.0,20.0,,,
5 Bedroom House,2750000.0,5.0,2.0,7.0,1311.0,,
3 Bedroom House,1900000.0,3.0,2.0,4.0,1050.0,,
3 Bedroom House,7670000.0,3.0,3.0,2.0,919.0,,
10 Bedroom House,3850000.0,10.0,11.0,2.0,,,
3 Bedroom Apartment,1150000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,,,,
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,750000.0,3.0,1.0,2.0,,"30 Eastbury Drive, 30 Eastbury Drive",
3 Bedroom Apartment,1050000.0,3.0,2.0,2.0,,,
2 Bedroom House,2795000.0,2.0,2.0,2.0,332.0,Unit 20,
4 Bedroom House,5995000.0,4.0,3.0,4.0,858.0,,
4 Bedroom House,2400000.0,4.0,2.0,1.0,1017.0,,
3 Bedroom House,1995000.0,3.0,2.0,2.0,567.0,,
3 Bedroom House,1995000.0,3.0,2.0,2.0,567.0,,
10 Bedroom House,12000000.0,10.0,10.0,22.0,19656.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,580000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1675000.0,3.0,2.0,3.0,,"4 Ss Southlands Mews, 18 South Road",
2 Bedroom Apartment,891000.0,2.0,2.0,2.0,,,
5 Bedroom House,10995000.0,5.0,6.0,6.0,1250.0,,
4 Bedroom Apartment,5950000.0,4.0,3.0,2.0,,,
4 Bedroom House,550000.0,4.0,2.0,8.0,245.0,,
5 Bedroom House,1650000.0,5.0,3.0,6.0,1068.0,,
3 Bedroom House,1390000.0,3.0,2.0,,1000.0,19 Paddock Drive,
3 Bedroom House,895000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,1425000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,1007.0,,
2 Bedroom Apartment,895000.0,2.0,1.0,,73.0,,
2 Bedroom Apartment,2195000.0,2.0,2.0,2.0,,,
0.5 Bedroom Apartment,385000.0,5.0,1.0,,,,
2 Bedroom Townhouse,1480000.0,2.0,2.0,2.0,,,
5 Bedroom House,2860000.0,5.0,4.0,2.0,2169.0,,
2 Bedroom Apartment,895000.0,2.0,1.0,,73.0,,
3 Bedroom House,820000.0,3.0,2.0,,2254.0,,
3 Bedroom House,650000.0,3.0,1.0,,,,
3 Bedroom House,4350000.0,3.0,3.0,2.0,658.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,925000.0,3.0,1.0,3.0,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,,,,
3 Bedroom House,3670000.0,3.0,3.0,2.0,,,
3 Bedroom House,2600000.0,3.0,2.0,2.0,465.0,,
2 Bedroom Townhouse,795000.0,2.0,1.0,1.0,,,
4 Bedroom House,1350000.0,4.0,2.0,2.0,1161.0,,
2 Bedroom Apartment,1375000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,490000.0,1.0,1.0,1.0,,,
3 Bedroom House,1000000.0,3.0,15.0,2.0,438.0,,
3 Bedroom Apartment,2350000.0,3.0,2.0,1.0,,,
