Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
8 Bedroom House,2500000.0,8.0,5.0,1.0,5166.0,,
4 Bedroom House,16895000.0,4.0,5.0,7.0,1271.0,,
2 Bedroom Apartment,3100000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2100000.0,3.0,2.0,3.0,,,
3 Bedroom House,1840000.0,3.0,2.0,10.0,530.0,,
4 Bedroom House,2300000.0,4.0,3.0,10.0,1511.0,,
7 Bedroom House,2930000.0,7.0,5.0,5.0,2340.0,,
1.5 Bedroom Apartment,795000.0,15.0,1.0,1.0,,,
9 Bedroom House,3490000.0,9.0,7.0,8.0,4488.0,,
4 Bedroom House,12000000.0,4.0,3.0,4.0,2161.0,31 Effingham Parade,
4 Bedroom House,1885000.0,4.0,2.0,4.0,2023.0,,
5 Bedroom House,1400000.0,5.0,3.0,3.0,2030.0,,
4 Bedroom House,2500000.0,4.0,2.0,4.0,2160.0,,
3 Bedroom Apartment,1580000.0,3.0,2.0,4.0,,,
4 Bedroom House,710000.0,4.0,1.0,2.0,1331.0,,
3 Bedroom Apartment,1580000.0,3.0,2.0,4.0,,,
4 Bedroom House,2200000.0,4.0,2.0,2.0,428.0,,
3 Bedroom House,1845000.0,3.0,25.0,2.0,1293.0,,
3 Bedroom Apartment,1930000.0,3.0,2.0,1.0,,,
3 Bedroom House,6000000.0,3.0,4.0,4.0,,,
4 Bedroom House,2500000.0,4.0,3.0,3.0,1350.0,,
2 Bedroom Townhouse,830000.0,2.0,1.0,2.0,12314.0,,
4 Bedroom House,2050000.0,4.0,2.0,6.0,1548.0,,
4 Bedroom House,1850000.0,4.0,4.0,2.0,1012.0,,
2 Bedroom Townhouse,739000.0,2.0,15.0,2.0,2.0,,
2 Bedroom Apartment,3950000.0,2.0,2.0,1.0,72500.0,,
3 Bedroom House,850000.0,3.0,1.0,,650.0,,
5 Bedroom House,3500000.0,5.0,4.0,4.0,2499.0,,
3 Bedroom Apartment,2750000.0,3.0,2.0,1.0,,"6 Ss Bensiesta, 57 Lagoon Drive",
House,660000.0,,,,1300.0,,
3 Bedroom House,2250000.0,3.0,2.0,4.0,2041.0,,
3 Bedroom Townhouse,2115000.0,3.0,2.0,2.0,,17 Westbrook Forest Lodge,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
4 Bedroom House,6499000.0,4.0,2.0,9.0,1468.0,,
5 Bedroom House,6795000.0,5.0,4.0,5.0,1240.0,,
4 Bedroom House,3250000.0,4.0,25.0,2.0,1465.0,,
4 Bedroom House,580000.0,4.0,2.0,1.0,331.0,,
3 Bedroom Townhouse,1499000.0,3.0,2.0,4.0,,23 Clark Road,
3 Bedroom Apartment,7900000.0,3.0,35.0,2.0,16064.0,,
3 Bedroom Townhouse,695000.0,3.0,15.0,1.0,,"1 Inchanga Park Country Village., 1971 Old Main Road",
2 Bedroom Townhouse,830000.0,2.0,1.0,2.0,12314.0,,
3 Bedroom Apartment,2850000.0,3.0,2.0,2.0,,,
4 Bedroom House,3995000.0,4.0,2.0,6.0,4040.0,,
3 Bedroom House,1295000.0,3.0,2.0,2.0,1515.0,,
6 Bedroom House,1795000.0,6.0,3.0,1.0,1426.0,,
4 Bedroom House,1800000.0,4.0,2.0,4.0,1268.0,,
3 Bedroom House,1750000.0,3.0,1.0,,929.0,,
4 Bedroom House,4300000.0,4.0,3.0,3.0,1513.0,,
2 Bedroom Apartment,1495000.0,2.0,2.0,1.0,,,
1 Bedroom House,525000.0,1.0,1.0,,54.0,,
3 Bedroom House,795000.0,3.0,2.0,8.0,325.0,,
23 Bedroom House,8000000.0,23.0,15.0,7.0,23.0,,
3 Bedroom Apartment,799000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,1300000.0,3.0,2.0,1.0,,,
5 Bedroom House,1999000.0,5.0,3.0,2.0,1150.0,,
2 Bedroom Apartment,1400000.0,2.0,2.0,1.0,,,
5 Bedroom House,1550000.0,5.0,3.0,10.0,119.0,,
2 Bedroom House,650000.0,2.0,1.0,2.0,,,
3 Bedroom House,6950000.0,3.0,3.0,4.0,,"7 Oceans On Main, 4 Main Road, 7 Oceans On Main",
4 Bedroom House,3500000.0,4.0,3.0,3.0,892.0,,
2 Bedroom Townhouse,902000.0,2.0,2.0,1.0,89896.0,,
5 Bedroom House,1550000.0,5.0,3.0,10.0,119.0,,
4 Bedroom House,2200000.0,4.0,4.0,1.0,5901.0,,
4 Bedroom House,760000.0,4.0,2.0,3.0,312.0,,
3 Bedroom Townhouse,1530000.0,3.0,1.0,,4047.0,,
4 Bedroom House,3175000.0,4.0,3.0,4.0,938.0,,
2 Bedroom House,630000.0,2.0,1.0,1.0,,,
3 Bedroom House,990000.0,3.0,2.0,,387.0,,
5 Bedroom Townhouse,1925000.0,5.0,3.0,3.0,5170.0,,
2 Bedroom Apartment,2150000.0,2.0,2.0,2.0,,,
3 Bedroom House,1750000.0,3.0,3.0,4.0,,,
3 Bedroom Apartment,2135000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1650000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2280000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1250000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1399000.0,3.0,2.0,1.0,,,
5 Bedroom House,1800000.0,5.0,3.0,9.0,1444.0,,
3 Bedroom Townhouse,1530000.0,3.0,1.0,,4047.0,,
1 Bedroom House,2545000.0,1.0,1.0,2.0,135600.0,,
5 Bedroom House,2950000.0,5.0,5.0,1.0,1606.0,,
5 Bedroom House,1390000.0,5.0,3.0,2.0,1721.0,,
3 Bedroom House,720000.0,3.0,1.0,4.0,155.0,,
2 Bedroom Apartment,860000.0,2.0,1.0,,65.0,,
4 Bedroom House,2450000.0,4.0,4.0,2.0,1720.0,,
3 Bedroom Townhouse,1745000.0,3.0,15.0,2.0,2948.0,,
3 Bedroom House,1790000.0,3.0,2.0,2.0,432.0,,
Apartment,1350000.0,,,,,,
4 Bedroom House,2995000.0,4.0,35.0,2.0,1180.0,,
3 Bedroom House,1790000.0,3.0,2.0,2.0,432.0,,
5 Bedroom House,6700000.0,5.0,3.0,3.0,1468.0,,
2 Bedroom Apartment,1095000.0,2.0,1.0,1.0,,,
6 Bedroom House,1795000.0,6.0,5.0,3.0,2390.0,,
3 Bedroom Apartment,850000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,1050000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,5800000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1999999.0,2.0,2.0,1.0,,,
4 Bedroom House,2799000.0,4.0,3.0,2.0,996.0,,
2 Bedroom Apartment,1280000.0,2.0,2.0,3.0,,,
6 Bedroom House,995000.0,6.0,2.0,2.0,300.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
8 Bedroom House,2999000.0,8.0,45.0,15.0,4000.0,,
3 Bedroom Townhouse,3725000.0,3.0,3.0,3.0,,26 The Vineyards,
2 Bedroom Apartment,1200000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,720000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,,
4 Bedroom House,2400000.0,4.0,2.0,6.0,2215.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,"4 Pescara, 10 Pearce Lane",
3 Bedroom Apartment,1086000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,790000.0,2.0,2.0,1.0,,,
5 Bedroom House,5700000.0,5.0,4.0,4.0,,77 Kenneth Kaunda Road,
3 Bedroom House,1850000.0,3.0,45.0,2.0,,247 Evans Road,
4 Bedroom Townhouse,4600000.0,4.0,2.0,1.0,,Unit 3 Rawdons Mews Rawdons Estate,
3 Bedroom Townhouse,1390000.0,3.0,2.0,2.0,12588.0,,
3 Bedroom House,950000.0,3.0,3.0,5.0,285.0,,
2 Bedroom Townhouse,1299000.0,2.0,1.0,2.0,76.0,,
3 Bedroom Townhouse,7350000.0,3.0,4.0,3.0,6675.0,"4 The Plantations, 5 Tinderwood Lane",
2 Bedroom Apartment,2100000.0,2.0,1.0,1.0,,,
3 Bedroom House,2200000.0,3.0,2.0,3.0,1012.0,,
4 Bedroom House,2170000.0,4.0,3.0,4.0,1215.0,,
2 Bedroom Townhouse,750000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,1.0,,,
3 Bedroom House,998000.0,3.0,2.0,3.0,1308.0,,
3 Bedroom House,550000.0,3.0,1.0,3.0,,,
4 Bedroom House,5500000.0,4.0,45.0,4.0,1167.0,12 San Karena,
House,1850000.0,,2.0,5.0,,9 Darjeeling Drive,
2 Bedroom Apartment,760000.0,2.0,2.0,2.0,,1a Ramsay Road,
3 Bedroom Townhouse,3850000.0,3.0,2.0,4.0,1388958.0,,
2 Bedroom Apartment,4046612.0,2.0,2.0,2.0,118.0,9 Vuna Close,
4 Bedroom House,1395000.0,4.0,2.0,2.0,,,
3 Bedroom House,1895000.0,3.0,2.0,3.0,4046.0,,
8 Bedroom House,10500000.0,8.0,8.0,8.0,1341.0,,
4 Bedroom House,1450000.0,4.0,2.0,2.0,1200.0,12 Boyd Road,
2 Bedroom Apartment,1125000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2695000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,"3 Grafton Place, 49 Musgrave Road",
5 Bedroom House,5750000.0,5.0,5.0,3.0,609.0,,
2 Bedroom Townhouse,650000.0,2.0,1.0,2.0,26592.0,,
4 Bedroom House,755000.0,4.0,2.0,1.0,338.0,,
4 Bedroom House,4190000.0,4.0,3.0,4.0,1491.0,,
2 Bedroom Townhouse,885000.0,2.0,2.0,2.0,26754.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,3.0,,,
4 Bedroom House,7900000.0,4.0,4.0,4.0,1490.0,,
8 Bedroom House,10500000.0,8.0,8.0,8.0,1341.0,,
4 Bedroom House,1695000.0,4.0,4.0,3.0,451.0,,
8 Bedroom House,4500000.0,8.0,7.0,6.0,1920.0,232 Craib Street,
4 Bedroom House,9500000.0,4.0,4.0,4.0,1012.0,,
1 Bedroom Apartment,699000.0,1.0,1.0,1.0,,,
4 Bedroom House,2500000.0,4.0,2.0,2.0,1160.0,,
3 Bedroom House,3950000.0,3.0,2.0,6.0,3098.0,,
3 Bedroom House,970000.0,3.0,3.0,2.0,600.0,,
4 Bedroom House,2390000.0,4.0,2.0,3.0,1128.0,,
4 Bedroom House,1595000.0,4.0,2.0,2.0,325.0,,
2 Bedroom Apartment,1695000.0,2.0,2.0,1.0,,,
3 Bedroom House,1150000.0,3.0,2.0,1.0,,,
3 Bedroom House,1150000.0,3.0,2.0,1.0,304.0,,
4 Bedroom House,2750000.0,4.0,2.0,4.0,1554.0,,
5 Bedroom House,5820000.0,5.0,5.0,6.0,,,
2 Bedroom Townhouse,750000.0,2.0,2.0,1.0,2.0,,
3 Bedroom House,850000.0,3.0,2.0,3.0,300.0,,
2 Bedroom Apartment,990000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,990000.0,2.0,1.0,1.0,,,
4 Bedroom House,2760000.0,4.0,2.0,2.0,1269.0,,
4 Bedroom House,1699000.0,4.0,3.0,6.0,929.0,,
3 Bedroom Townhouse,3995000.0,3.0,25.0,3.0,,"5 Essenwood Palms, 391 Stephen Dlamini Road",
4 Bedroom House,1495000.0,4.0,3.0,6.0,1100.0,,
3 Bedroom Apartment,985000.0,3.0,2.0,2.0,,,
4 Bedroom House,32000000.0,4.0,3.0,4.0,1216.0,P228 Sheffield Beach Road,
3 Bedroom House,4300000.0,3.0,25.0,2.0,1206.0,42 Sheffield Drive,
2 Bedroom Apartment,3199000.0,2.0,25.0,2.0,,,
1 Bedroom Apartment,1050000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1150000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,700000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1150000.0,3.0,2.0,1.0,,,
4 Bedroom House,2500000.0,4.0,2.0,9.0,1800.0,,
9 Bedroom House,7450000.0,9.0,4.0,8.0,952.0,,
3 Bedroom Townhouse,1099000.0,3.0,1.0,1.0,37887.0,10 Kingsley Terrace,
4 Bedroom House,1195000.0,4.0,2.0,5.0,1073.0,,
3 Bedroom Townhouse,2900000.0,3.0,35.0,5.0,4778.0,,
3 Bedroom Townhouse,1275000.0,3.0,2.0,2.0,12588.0,,
3 Bedroom Townhouse,1025000.0,3.0,15.0,2.0,1041.0,208 Brighton Road,
Apartment,930000.0,,,,,Unit 19 The Moneypot Estate 71 Fyfe Road,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2050000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,2.0,,,
3 Bedroom House,2280000.0,3.0,2.0,3.0,1189.0,,
2 Bedroom Apartment,10820000.0,2.0,25.0,2.0,1885.0,,
7 Bedroom Townhouse,3600000.0,7.0,5.0,5.0,,"Five Four Eight Windermere Road, 548 Lilian Ngoyi Road",
3 Bedroom Apartment,850000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1275000.0,3.0,2.0,2.0,12588.0,,
3 Bedroom House,1900000.0,3.0,2.0,3.0,,,
4 Bedroom House,1750000.0,4.0,2.0,2.0,1536.0,,
2 Bedroom Apartment,1450000.0,2.0,1.0,1.0,,"419 The Breakers Resort, 88 Lagoon",
2 Bedroom Apartment,1400000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,495000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1650000.0,3.0,2.0,2.0,19275.0,,
3 Bedroom House,800000.0,3.0,1.0,4.0,333.0,,
4 Bedroom House,5750000.0,4.0,3.0,4.0,873.0,,
4 Bedroom House,4500000.0,4.0,3.0,6.0,754.0,,
3 Bedroom Apartment,1950000.0,3.0,25.0,,2044.0,,
4 Bedroom House,4150000.0,4.0,3.0,3.0,612.0,,
3 Bedroom House,2050000.0,3.0,25.0,4.0,3192.0,,
2 Bedroom Apartment,725000.0,2.0,1.0,,,,
3 Bedroom Townhouse,750000.0,3.0,2.0,2.0,2223.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,60.0,12 Kings Lane,
3 Bedroom Apartment,5320000.0,3.0,3.0,2.0,,,
2 Bedroom Townhouse,250000.0,2.0,1.0,3.0,,,
3 Bedroom Townhouse,850000.0,3.0,1.0,1.0,,,
3 Bedroom Townhouse,750000.0,3.0,2.0,2.0,2223.0,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,2.0,6495.0,,
2 Bedroom Apartment,2995000.0,2.0,2.0,,,,
2 Bedroom Townhouse,700000.0,2.0,1.0,1.0,28646.0,,
3 Bedroom Townhouse,1410000.0,3.0,3.0,1.0,4065.0,,
4 Bedroom Townhouse,5900000.0,4.0,45.0,2.0,,,
7 Bedroom House,1895000.0,7.0,2.0,5.0,440.0,,
4 Bedroom House,1650000.0,4.0,2.0,18.0,930.0,,
3 Bedroom House,999000.0,3.0,1.0,3.0,363.0,,
5 Bedroom House,1375000.0,5.0,3.0,5.0,403.0,,
1 Bedroom Apartment,250000.0,1.0,1.0,,,,
3 Bedroom Apartment,5500000.0,3.0,25.0,1.0,,,
2 Bedroom Townhouse,1250000.0,2.0,1.0,2.0,2529.0,,
4 Bedroom Apartment,4200000.0,4.0,25.0,4.0,,,
2.5 Bedroom Apartment,1595000.0,25.0,1.0,,,,
2.5 Bedroom Apartment,790000.0,25.0,15.0,1.0,,,
4 Bedroom House,1770000.0,4.0,3.0,2.0,1458.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2.5 Bedroom Apartment,790000.0,25.0,15.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
2 Bedroom House,6500000.0,2.0,2.0,2.0,43.0,,
3 Bedroom Townhouse,750000.0,3.0,2.0,1.0,260538.0,,
3 Bedroom Apartment,3950000.0,3.0,2.0,1.0,,,
3 Bedroom House,1250000.0,3.0,25.0,5.0,1562.0,,
4 Bedroom House,1650000.0,4.0,3.0,4.0,1600.0,,
3 Bedroom Townhouse,2100000.0,3.0,2.0,2.0,,"1 Berkeley Gardens Three, 1 Moyeni Road",
3 Bedroom Townhouse,3200000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,1275000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,3200000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,1075000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,,
1.5 Bedroom Apartment,580000.0,15.0,1.0,1.0,,,
2 Bedroom Townhouse,690000.0,2.0,1.0,1.0,15239.0,,
1 Bedroom Apartment,860000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,4450000.0,3.0,2.0,2.0,,,
3 Bedroom House,1375000.0,3.0,2.0,,612.0,,
3 Bedroom House,2095000.0,3.0,2.0,5.0,1887.0,,
3 Bedroom Apartment,1595000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,1495000.0,3.0,25.0,2.0,4039.0,,
3 Bedroom House,720000.0,3.0,1.0,3.0,500.0,40 Oosthuysen Dr,
4 Bedroom House,4995000.0,4.0,35.0,10.0,1278.0,,
6 Bedroom House,2700000.0,6.0,6.0,5.0,1103.0,,
2 Bedroom House,875000.0,2.0,3.0,2.0,151.0,,
3 Bedroom House,850000.0,3.0,2.0,5.0,935.0,,
4 Bedroom Townhouse,5700000.0,4.0,35.0,4.0,17268.0,,
2 Bedroom Apartment,2150000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,860000.0,2.0,15.0,2.0,,,
3 Bedroom House,2949999.0,3.0,25.0,3.0,,,
1 Bedroom Apartment,1395000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1395000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,3425000.0,2.0,1.0,1.0,2025.0,167 Snell Parade,
3 Bedroom Townhouse,1543000.0,3.0,25.0,3.0,300.0,,
3 Bedroom Townhouse,950000.0,3.0,2.0,2.0,4051.0,,
4 Bedroom House,3600000.0,4.0,3.0,3.0,134.0,,
4 Bedroom House,14000000.0,4.0,4.0,11.0,,,
2 Bedroom Apartment,700000.0,2.0,15.0,1.0,,,
7 Bedroom House,5000000.0,7.0,5.0,4.0,2022.0,,
3 Bedroom House,1195000.0,3.0,2.0,4.0,586.0,,
3 Bedroom Apartment,1550000.0,3.0,2.0,2.0,,1 Konrad Drive,
6 Bedroom House,1589000.0,6.0,3.0,1.0,270.0,,
3 Bedroom House,880000.0,3.0,2.0,3.0,434.0,,
4 Bedroom Apartment,19575000.0,4.0,4.0,4.0,,"902 The Skye Ridgeside, 1 Ncondo Place",
3 Bedroom House,2500000.0,3.0,2.0,2.0,693.0,,
4 Bedroom Apartment,19575000.0,4.0,4.0,4.0,,"902 The Skye Ridgeside, 1 Ncondo Place",
2 Bedroom Apartment,600000.0,2.0,15.0,2.0,,,
2.5 Bedroom Apartment,1365000.0,25.0,1.0,,,,
3 Bedroom Apartment,5950000.0,3.0,35.0,2.0,,"5 Altura, 550 Zimbali Lakes",
3 Bedroom House,4995000.0,3.0,25.0,4.0,674.0,,
2 Bedroom Apartment,2085000.0,2.0,2.0,2.0,,"5 Parkway, Umhlanga",
4 Bedroom House,795000.0,4.0,2.0,4.0,313.0,,
1 Bedroom Apartment,1135000.0,1.0,1.0,2.0,,"23 Ss Sea De La Vie, 182 South Beach Road",
5 Bedroom House,850000.0,5.0,1.0,2.0,220.0,,
7 Bedroom House,2665000.0,7.0,4.0,12.0,1007.0,36 Marine Drive,
3 Bedroom Townhouse,2999999.0,3.0,2.0,2.0,,,
4 Bedroom House,2150000.0,4.0,3.0,3.0,1736.0,1158 Glenmarkie Drive,
3 Bedroom House,890000.0,3.0,15.0,1.0,254.0,,
2 Bedroom Apartment,1300000.0,2.0,2.0,1.0,,,
4 Bedroom House,2550000.0,4.0,25.0,10.0,1008.0,,
3 Bedroom House,1740000.0,3.0,2.0,6.0,1308.0,,
3 Bedroom House,4795000.0,3.0,2.0,5.0,2151.0,3 Marlborough Crescent,
2 Bedroom Townhouse,770000.0,2.0,2.0,1.0,233.0,,
7 Bedroom House,2200000.0,7.0,1.0,10.0,699.0,,
7 Bedroom House,2665000.0,7.0,4.0,12.0,1007.0,36 Marine Drive,
2 Bedroom Apartment,855000.0,2.0,2.0,2.0,,2 Riviera Crescent,
4 Bedroom House,1200000.0,4.0,2.0,3.0,936.0,,
2 Bedroom House,2500000.0,2.0,2.0,1.0,200.0,"338 San Lameer, R61 Lower South Coast Road, San Lameer,",
2 Bedroom Apartment,6495000.0,2.0,2.0,1.0,,,
5 Bedroom House,9100000.0,5.0,4.0,2.0,500.0,163 Yellowwood Drive,
4 Bedroom House,2200000.0,4.0,3.0,3.0,,,
3 Bedroom House,850000.0,3.0,2.0,2.0,480.0,,
2 Bedroom Apartment,1739950.0,2.0,2.0,1.0,,,
1.5 Bedroom Apartment,560000.0,15.0,1.0,1.0,,,
2 Bedroom House,790000.0,2.0,1.0,4.0,358.0,,
3 Bedroom Townhouse,2225000.0,3.0,2.0,2.0,,"6 Ss Village Green, 1 Sugarfarm Trail",
3 Bedroom Apartment,950000.0,3.0,2.0,3.0,,"33 Fascadale Heights, 2042 Fascadale Road",
5 Bedroom House,4000000.0,5.0,3.0,4.0,1117.0,,
3 Bedroom House,1200000.0,3.0,2.0,6.0,463.0,,
11 Bedroom House,3500000.0,11.0,6.0,4.0,905.0,,
5 Bedroom House,4000000.0,5.0,3.0,4.0,1117.0,,
2 Bedroom Apartment,1380000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,630000.0,1.0,1.0,1.0,,,
3 Bedroom House,829000.0,3.0,2.0,7.0,425.0,,
3 Bedroom Apartment,1450000.0,3.0,2.0,1.0,,127 Marine Drive,
3 Bedroom Townhouse,3000000.0,3.0,2.0,3.0,810.0,,
4 Bedroom House,2990000.0,4.0,25.0,2.0,1500.0,,
3 Bedroom House,895000.0,3.0,1.0,1.0,464.0,,
3 Bedroom Townhouse,780000.0,3.0,2.0,3.0,363.0,,
2 Bedroom Apartment,2195000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,970000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,985000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,985000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,985000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,2.0,,,,
2 Bedroom Apartment,1400000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1300000.0,3.0,2.0,1.0,4047.0,,
3 Bedroom Apartment,1495000.0,3.0,2.0,1.0,,,
4 Bedroom Townhouse,1200000.0,4.0,3.0,3.0,7347.0,,
3 Bedroom Apartment,3990000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
3 Bedroom House,2995000.0,3.0,2.0,4.0,869.0,,
4 Bedroom House,1999000.0,4.0,25.0,5.0,660.0,,
4 Bedroom House,890000.0,4.0,2.0,4.0,1900.0,,
3 Bedroom Townhouse,1500000.0,3.0,3.0,2.0,6080.0,,
2 Bedroom Apartment,715000.0,2.0,1.0,1.0,,,
3 Bedroom House,1700000.0,3.0,2.0,2.0,1200.0,,
3 Bedroom Townhouse,950000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,570000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3600000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,975000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,635000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2250000.0,2.0,1.0,6.0,,,
3 Bedroom Apartment,875000.0,3.0,1.0,1.0,,,
House,3300000.0,,1.0,3.0,439.0,,
3 Bedroom House,695000.0,3.0,1.0,1.0,1012.0,,
2 Bedroom Apartment,1595000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1250000.0,3.0,25.0,2.0,,,
5 Bedroom House,3600000.0,5.0,4.0,4.0,1035.0,,
3 Bedroom Apartment,4499000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3199000.0,3.0,2.0,,,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1150000.0,3.0,2.0,1.0,,,
3 Bedroom House,1600000.0,3.0,2.0,2.0,195307.0,,
5 Bedroom House,5950000.0,5.0,4.0,5.0,555.0,,
2 Bedroom Apartment,2250000.0,2.0,1.0,6.0,,,
5 Bedroom House,2650000.0,5.0,4.0,4.0,1033.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
3 Bedroom House,1395000.0,3.0,2.0,5.0,1412.0,,
5 Bedroom House,4850000.0,5.0,2.0,6.0,75.0,,
3 Bedroom Townhouse,2999000.0,3.0,2.0,2.0,,,
18 Bedroom House,3600000.0,18.0,11.0,12.0,4156.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
3 Bedroom House,1200000.0,3.0,3.0,3.0,216.0,,
0.5 Bedroom Apartment,345000.0,5.0,1.0,,,,
4 Bedroom House,2900000.0,4.0,2.0,8.0,1300.0,,
3 Bedroom House,1100000.0,3.0,2.0,1.0,933.0,,
1.5 Bedroom Apartment,775000.0,15.0,1.0,1.0,,613 Peter Mokaba Ridge,
3 Bedroom House,3790000.0,3.0,3.0,4.0,2820.0,18 Rodney Drive,
2 Bedroom Townhouse,750000.0,2.0,2.0,2.0,10218.0,,
2 Bedroom Apartment,475000.0,2.0,1.0,,,5 Samora Machel Street,
8 Bedroom House,8500000.0,8.0,6.0,6.0,2119.0,,
4 Bedroom Townhouse,5500000.0,4.0,3.0,2.0,17268.0,,
1 Bedroom Apartment,675000.0,1.0,1.0,1.0,,,
2 Bedroom House,1079900.0,2.0,2.0,1.0,209.0,,
2 Bedroom House,1079900.0,2.0,2.0,1.0,209.0,,
1 Bedroom House,360000.0,1.0,1.0,1.0,,75 Gladys Mazibuko Road,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,2061.0,,
2 Bedroom Apartment,440000.0,2.0,15.0,2.0,,,
3 Bedroom Apartment,1290000.0,3.0,2.0,2.0,,,
