Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Apartment,3760000.0,3.0,2.0,2.0,,"Unit 1 Long Island, 70 Ocean Drive",
3 Bedroom House,850000.0,3.0,1.0,,1342.0,1760 Captain Davis Street,
2 Bedroom Apartment,449000.0,2.0,1.0,1.0,,"Ss Marina Glen Holiday Resort, 17 Mars Road",
2 Bedroom Apartment,1495000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2900000.0,3.0,35.0,5.0,5783.0,,
3 Bedroom Apartment,6999000.0,3.0,35.0,4.0,,"2 Shayamoya, 39 Forestwood Drive",
2 Bedroom House,1100000.0,2.0,2.0,4.0,,,
3 Bedroom Apartment,3500000.0,3.0,2.0,2.0,,"1 The Edge, 219 Sea View Drive",
4 Bedroom Apartment,1975000.0,4.0,2.0,2.0,,1 Fairway Road,
4 Bedroom House,595000.0,4.0,2.0,2.0,12141.0,37 Indira Road,
2 Bedroom Apartment,490000.0,2.0,1.0,1.0,,53 Marine Drive,
3 Bedroom Apartment,4500000.0,3.0,2.0,2.0,,"18 Ss Setai, 1c Forestwood Drive, Unit 18 Setai",
3 Bedroom Apartment,2490000.0,3.0,2.0,1.0,,"4 Wavecrest Views, 35 Wavecrest Road",
1 Bedroom Apartment,3500000.0,1.0,1.0,1.0,,6 Lagoon,
4 Bedroom Apartment,1090000.0,4.0,3.0,1.0,,,
4 Bedroom House,1100000.0,4.0,2.0,4.0,529.0,,
3 Bedroom Apartment,2490000.0,3.0,2.0,1.0,,"4 Wavecrest Views, 35 Wavecrest Road",
4 Bedroom House,2670000.0,4.0,1.0,2.0,1016.0,13 Andreasen Street,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,"35 Ss Forest View, 35 Elaleni Street",
3 Bedroom Apartment,795000.0,3.0,15.0,,,,
3 Bedroom Apartment,1350000.0,3.0,2.0,3.0,,,
6 Bedroom House,3650000.0,6.0,4.0,5.0,1247.0,602 Stella Road,
7 Bedroom House,3500000.0,7.0,6.0,8.0,2001.0,,
1.5 Bedroom Apartment,610000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,2.0,,,
0.5 Bedroom Apartment,2250000.0,5.0,1.0,2.0,,,
5 Bedroom House,1500000.0,5.0,35.0,3.0,1972.0,,
5 Bedroom House,1595000.0,5.0,4.0,,1355.0,,
5 Bedroom House,1299999.0,5.0,3.0,6.0,742.0,,
5 Bedroom House,7800000.0,5.0,6.0,13.0,3561.0,,
5 Bedroom House,1700000.0,5.0,35.0,2.0,1902.0,,
Apartment,20500000.0,,,12.0,,,
2 Bedroom Apartment,1195000.0,2.0,1.0,1.0,,,
3 Bedroom House,1195000.0,3.0,3.0,2.0,313.0,7 Nkanyezi Avenue,
2 Bedroom Apartment,2400000.0,2.0,2.0,1.0,77.0,,
4 Bedroom Townhouse,2595000.0,4.0,3.0,6.0,23135.0,,
2 Bedroom Apartment,850000.0,2.0,2.0,2.0,,,
4 Bedroom House,895000.0,4.0,3.0,1.0,135.0,,
3 Bedroom House,3950000.0,3.0,3.0,10.0,1200.0,,
6 Bedroom House,,6.0,5.0,,4051.0,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3300000.0,2.0,2.0,2.0,,,
3 Bedroom House,1250000.0,3.0,2.0,1.0,,,
3 Bedroom House,675000.0,3.0,1.0,,513.0,,
7 Bedroom House,2900000.0,7.0,3.0,8.0,1610.0,,
2.5 Bedroom Apartment,975000.0,25.0,1.0,1.0,,,
2 Bedroom Townhouse,690000.0,2.0,1.0,2.0,40272.0,,
4 Bedroom House,1200000.0,4.0,,1.0,1600.0,,
3 Bedroom Apartment,795000.0,3.0,2.0,1.0,,30 Athlone Drive,
2 Bedroom Apartment,1895000.0,2.0,1.0,1.0,,,
3 Bedroom House,1089999.0,3.0,25.0,3.0,243.0,,
4 Bedroom House,2195000.0,4.0,25.0,8.0,615.0,,
3 Bedroom Apartment,2490000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,2100000.0,3.0,2.0,1.0,,,
4 Bedroom Apartment,1845000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2490000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,2400000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,8190000.0,3.0,35.0,2.0,29225.0,,
Apartment,910000.0,,1.0,1.0,,,
Apartment,1250000.0,,,,3250.0,24 Beach Road,
4 Bedroom House,8500000.0,4.0,4.0,8.0,1122.0,,
3 Bedroom House,2900000.0,3.0,3.0,4.0,759.0,,
1 Bedroom Apartment,850000.0,1.0,1.0,,,,
5 Bedroom House,11500000.0,5.0,5.0,9.0,1264.0,,
4 Bedroom House,800000.0,4.0,3.0,4.0,,,
4 Bedroom House,1250000.0,4.0,3.0,5.0,1026.0,,
4 Bedroom House,1350000.0,4.0,3.0,2.0,920.0,,
5 Bedroom House,3980000.0,5.0,4.0,6.0,661.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,6800000.0,3.0,3.0,4.0,,12 Serrano,
3 Bedroom Apartment,4195000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,595000.0,3.0,2.0,1.0,,,
4 Bedroom Townhouse,1100000.0,4.0,3.0,2.0,7347.0,,
2 Bedroom Apartment,905000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,8950000.0,3.0,35.0,2.0,,,
1.5 Bedroom Apartment,820000.0,15.0,15.0,1.0,,"5 Ss Banchory, 39 Currie Road",
3 Bedroom House,1495000.0,3.0,2.0,1.0,479.0,,
4 Bedroom Apartment,4295000.0,4.0,25.0,2.0,,72 Ilala,
4 Bedroom House,2400000.0,4.0,2.0,3.0,4198.0,26 Old Pont Road,
3 Bedroom Townhouse,900000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
5 Bedroom House,4850000.0,5.0,4.0,4.0,,"109 Ss Salta Estate 2, 33 Eagle Drive",
2 Bedroom House,895000.0,2.0,15.0,2.0,248.0,,
4 Bedroom Townhouse,6900000.0,4.0,35.0,2.0,13.0,19 Luxe,
3 Bedroom House,4950000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1900000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,3750000.0,4.0,3.0,4.0,,,
3 Bedroom House,1999999.0,3.0,3.0,3.0,1000.0,,
3 Bedroom Townhouse,950000.0,3.0,1.0,3.0,,,
3 Bedroom Townhouse,1015000.0,3.0,2.0,2.0,131.0,,
4 Bedroom House,5700000.0,4.0,3.0,5.0,4000.0,,
3 Bedroom House,3800000.0,3.0,3.0,4.0,,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,1179.0,,
3 Bedroom Apartment,2800000.0,3.0,3.0,5.0,10758.0,,
3 Bedroom Townhouse,1800000.0,3.0,2.0,3.0,,,
4 Bedroom House,1595000.0,4.0,2.0,3.0,789.0,,
4 Bedroom House,2100000.0,4.0,2.0,4.0,1034.0,,
3 Bedroom Townhouse,950000.0,3.0,1.0,3.0,,,
3 Bedroom Townhouse,1560000.0,3.0,2.0,2.0,,,
4 Bedroom House,940000.0,4.0,2.0,1.0,1901.0,,
2 Bedroom Apartment,630000.0,2.0,1.0,,,,
3 Bedroom House,850000.0,3.0,1.0,1.0,,,
3 Bedroom House,1250000.0,3.0,1.0,1.0,2400.0,,
7 Bedroom House,2299000.0,7.0,4.0,22.0,1202.0,,
1 Bedroom Apartment,325000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1199000.0,3.0,2.0,5.0,,,
4 Bedroom Apartment,2400000.0,4.0,2.0,3.0,,,
7 Bedroom House,1295000.0,7.0,5.0,,462.0,,
3 Bedroom House,1195000.0,3.0,2.0,6.0,378.0,,
3 Bedroom Townhouse,1350000.0,3.0,1.0,,8442.0,,
3 Bedroom Apartment,5300000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,3200000.0,3.0,2.0,1.0,,,
4 Bedroom House,1250000.0,4.0,2.0,3.0,1388.0,,
3 Bedroom Apartment,895000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1995000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,4650000.0,3.0,3.0,2.0,,,
3 Bedroom House,650000.0,3.0,1.0,3.0,450.0,,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,3 Craigside Place,
4 Bedroom House,899000.0,4.0,3.0,4.0,,,
3 Bedroom Apartment,4486000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1945000.0,2.0,2.0,2.0,,,
4 Bedroom House,1050000.0,4.0,2.0,1.0,,,
3 Bedroom Apartment,5300000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,760000.0,2.0,1.0,1.0,,,
2 Bedroom House,1520000.0,2.0,2.0,4.0,1256.0,136 Ulu Drive,
3 Bedroom House,1750000.0,3.0,2.0,2.0,973.0,,
4 Bedroom House,1650000.0,4.0,3.0,9.0,717.0,,
4 Bedroom House,,4.0,3.0,5.0,,,
2 Bedroom Apartment,2000000.0,2.0,2.0,1.0,,,
2 Bedroom House,750000.0,2.0,1.0,4.0,260.0,,
9 Bedroom House,7000000.0,9.0,8.0,5.0,75000.0,,
1 Bedroom Apartment,475000.0,1.0,1.0,2.0,,,
3 Bedroom House,950000.0,3.0,1.0,,424.0,,
1 Bedroom Apartment,575000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2000000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,600000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,620000.0,1.0,1.0,,,73 Dr Yusuf Dadoo Street,
3 Bedroom Apartment,1299000.0,3.0,2.0,1.0,,70 Colin Street,
5 Bedroom House,2800000.0,5.0,4.0,9.0,1676.0,,
3 Bedroom House,495000.0,3.0,1.0,1.0,900.0,,
3 Bedroom House,950000.0,3.0,1.0,,424.0,,
3 Bedroom House,850000.0,3.0,1.0,4.0,1180.0,,
3 Bedroom House,650000.0,3.0,1.0,,260.0,,
2 Bedroom Apartment,980000.0,2.0,1.0,1.0,,,
3 Bedroom House,11900000.0,3.0,35.0,3.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
2 Bedroom Apartment,1699000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1350000.0,2.0,25.0,1.0,,,
4 Bedroom House,7995000.0,4.0,5.0,15.0,1001.0,647 Musgrave Road,
2 Bedroom Apartment,1350000.0,2.0,1.0,1.0,,,
3 Bedroom House,1000000.0,3.0,2.0,1.0,800.0,,
1 Bedroom Apartment,575000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1850000.0,3.0,2.0,2.0,,"9 Ss Canterbury, 12 Ilchester Avenue",
4 Bedroom House,8995000.0,4.0,45.0,2.0,1629.0,5 Bush Willow Close,
1 Bedroom House,730000.0,1.0,1.0,,21.0,,
2.5 Bedroom Apartment,1150000.0,25.0,2.0,1.0,,,
3 Bedroom House,1550000.0,3.0,1.0,2.0,1125.0,,
4 Bedroom House,1980000.0,4.0,3.0,3.0,1210.0,,
3 Bedroom House,1999000.0,3.0,2.0,6.0,,,
4 Bedroom House,1250000.0,4.0,2.0,3.0,925.0,,
3 Bedroom Apartment,4095000.0,3.0,2.0,2.0,,12 Sameja,
3 Bedroom Apartment,4095000.0,3.0,2.0,2.0,,12 Sameja,
2 Bedroom Apartment,1250000.0,2.0,1.0,2.0,,"7 Ss Morningview, 30 Bridge View",
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
2.5 Bedroom Apartment,1200000.0,25.0,2.0,2.0,,129 Loon Road,
3 Bedroom House,1395000.0,3.0,1.0,,,,
3 Bedroom House,1700000.0,3.0,2.0,3.0,1394.0,,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,,"24 Margate Rondevoux, 4 Panorama Parade",
5 Bedroom House,3600000.0,5.0,3.0,11.0,1530.0,,
3 Bedroom Townhouse,850000.0,3.0,1.0,2.0,,,
2 Bedroom House,1195000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,465000.0,3.0,25.0,4.0,,,
2 Bedroom Apartment,1580000.0,2.0,2.0,1.0,,31 Zenith Drive,
3 Bedroom House,1675000.0,3.0,2.0,4.0,1805.0,19a Dennis Circle,
3 Bedroom House,4024000.0,3.0,2.0,2.0,12000.0,,
1 Bedroom Apartment,620000.0,1.0,1.0,,,,
3 Bedroom Apartment,465000.0,3.0,25.0,4.0,,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
4 Bedroom House,1595000.0,4.0,2.0,6.0,1015.0,,
4 Bedroom House,1720000.0,4.0,2.0,2.0,980.0,,
3 Bedroom Townhouse,799000.0,3.0,2.0,2.0,64097.0,,
3 Bedroom House,865000.0,3.0,1.0,5.0,316.0,,
3 Bedroom House,1875000.0,3.0,2.0,11.0,975.0,,
3.5 Bedroom House,2150000.0,35.0,2.0,11.0,2116.0,,
3 Bedroom House,790000.0,3.0,2.0,7.0,1006.0,,
2 Bedroom Townhouse,1140000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,990000.0,2.0,1.0,2.0,,"5 Ss Esselmont Mews, 120 Esselmont Avenue",
2 Bedroom House,995000.0,2.0,2.0,5.0,436.0,,
3 Bedroom Townhouse,,3.0,2.0,2.0,115.0,,
3 Bedroom Apartment,1890000.0,3.0,2.0,2.0,,,
5 Bedroom House,6995000.0,5.0,6.0,7.0,1262.0,26 Addison Drive,
1 Bedroom Apartment,345000.0,1.0,1.0,1.0,,"510 Westhaven, 63 Pietermaritz Str",
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,780000.0,2.0,2.0,,,,
3 Bedroom House,1900000.0,3.0,2.0,7.0,1255.0,,
4 Bedroom House,1790000.0,4.0,2.0,2.0,360.0,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2030000.0,3.0,2.0,1.0,,,
1 Bedroom Townhouse,1200000.0,1.0,1.0,1.0,94000.0,"Unit 312 Greenhaven Estate, 109 Padfield Rd",
14 Bedroom Townhouse,6500000.0,14.0,11.0,10.0,1052.0,481 Marine Dr,
4 Bedroom House,1570000.0,4.0,3.0,4.0,946.0,,
3 Bedroom Apartment,1250000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,,
3 Bedroom House,580000.0,3.0,1.0,3.0,785.0,,
2 Bedroom Apartment,880000.0,2.0,1.0,1.0,74.0,,
5 Bedroom House,6995000.0,5.0,6.0,7.0,1262.0,26 Addison Drive,
2 Bedroom Apartment,890000.0,2.0,1.0,,,,
2 Bedroom Townhouse,700000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,950000.0,3.0,2.0,2.0,,"5 Ss Riverlets, 1351 Shore Drive",
3 Bedroom Townhouse,4395000.0,3.0,3.0,4.0,,"1 A Edgecliff Views, 2a Edgecliff Drive",
4 Bedroom House,5395000.0,4.0,4.0,8.0,781.0,14 Cochrane Place,
3.5 Bedroom Apartment,865000.0,35.0,1.0,,,,
2 Bedroom Apartment,645000.0,2.0,2.0,1.0,,6 Grove Road,
24 Bedroom House,7500000.0,24.0,,,8551.0,,
4 Bedroom House,5240000.0,4.0,4.0,4.0,127241.0,,
1 Bedroom Apartment,725000.0,1.0,2.0,1.0,,,
9 Bedroom House,2500000.0,9.0,5.0,4.0,1156.0,,
1 Bedroom House,430000.0,1.0,1.0,2.0,262.0,,
3 Bedroom House,1190000.0,3.0,2.0,5.0,,,
1 Bedroom Apartment,785000.0,1.0,1.0,1.0,,,
5 Bedroom House,1550000.0,5.0,3.0,9.0,1129.0,,
3 Bedroom House,1999000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,660000.0,3.0,2.0,2.0,,,
1.5 Bedroom Apartment,695000.0,15.0,1.0,2.0,,,
3 Bedroom House,849000.0,3.0,1.0,1.0,180.0,,
2 Bedroom Apartment,849000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,985000.0,3.0,2.0,4.0,,,
4 Bedroom House,5240000.0,4.0,4.0,4.0,127241.0,,
6 Bedroom House,3500000.0,6.0,6.0,3.0,1172.0,,
2 Bedroom House,925000.0,2.0,2.0,2.0,1015.0,,
12 Bedroom House,4500000.0,12.0,10.0,6.0,12319.0,,
2 Bedroom House,695000.0,2.0,1.0,15.0,414.0,,
2 Bedroom House,2650000.0,2.0,1.0,4.0,1082.0,45 Buchanan Street,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,1505.0,,
3 Bedroom House,1149000.0,3.0,25.0,5.0,354.0,,
2 Bedroom Townhouse,800000.0,2.0,1.0,2.0,,94 Spencer Road,
3 Bedroom Townhouse,980000.0,3.0,2.0,2.0,4094.0,"4 Ss Seaverge Town Houses, 3 Owen Ellis Drive",
6 Bedroom House,3200000.0,6.0,45.0,7.0,440.0,23 Musgrave Avenue,
3 Bedroom Townhouse,5995000.0,3.0,2.0,4.0,,"6 Santoza Village, 1 Dolphin Ridge Drive",
3 Bedroom Apartment,2800000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3495000.0,2.0,2.0,2.0,,"8 Highline Zululami Luxury Apartments, 1 Mvula Lane , Unit 8 Highline",
2 Bedroom Apartment,2395000.0,2.0,2.0,1.0,,,
3 Bedroom House,549000.0,3.0,1.0,,,,
3 Bedroom House,4750000.0,3.0,2.0,2.0,475.0,57 Zululami Boulevard,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,1505.0,,
5 Bedroom House,1095000.0,5.0,4.0,2.0,418.0,,
2 Bedroom Apartment,2950000.0,2.0,2.0,2.0,,"7 Ss Ilanga Park, 3 Imbenge Close",
13 Bedroom House,2700000.0,13.0,7.0,14.0,465.0,,
4 Bedroom House,6995000.0,4.0,3.0,11.0,1402.0,,
7 Bedroom House,2250000.0,7.0,4.0,12.0,2908.0,29 Tugela Mouth Road,
5 Bedroom House,1850000.0,5.0,2.0,2.0,1388.0,,
3 Bedroom Apartment,1699000.0,3.0,2.0,3.0,,,
1 Bedroom Apartment,785000.0,1.0,1.0,1.0,,,
4 Bedroom House,2495000.0,4.0,3.0,6.0,1468.0,,
4 Bedroom Townhouse,6599000.0,4.0,3.0,6.0,,,
3 Bedroom Townhouse,4795000.0,3.0,3.0,6.0,,,
4 Bedroom House,4450000.0,4.0,4.0,8.0,1000.0,"1b Kirtlington Park, 56 Inanda Road",
3 Bedroom House,1500000.0,3.0,2.0,2.0,1188.0,429 Sutton Street,
2 Bedroom Townhouse,729000.0,2.0,1.0,6.0,,,
3 Bedroom Apartment,520000.0,3.0,1.0,,,,
3 Bedroom Townhouse,3950000.0,3.0,2.0,2.0,,,
4 Bedroom House,2000000.0,4.0,2.0,6.0,1868.0,,
2 Bedroom Townhouse,3500000.0,2.0,2.0,2.0,,,
6 Bedroom House,10950000.0,6.0,6.0,6.0,1165.0,18 Brittlewood Drive,
3 Bedroom Townhouse,4795000.0,3.0,3.0,6.0,,,
2 Bedroom Townhouse,2500000.0,2.0,2.0,2.0,76444.0,"154 Ss Somerset Valley Estate, 24 Frome Street",
3 Bedroom House,995000.0,3.0,2.0,3.0,35539.0,,
4 Bedroom House,8800000.0,4.0,45.0,4.0,1011.0,,
2 Bedroom Townhouse,2000000.0,2.0,2.0,3.0,,,
3 Bedroom Townhouse,2390000.0,3.0,25.0,1.0,,,
2 Bedroom Apartment,1630000.0,2.0,2.0,2.0,,,
2 Bedroom House,740000.0,2.0,2.0,1.0,1985574.0,,
3 Bedroom House,1450000.0,3.0,2.0,9.0,764.0,,
2 Bedroom Townhouse,850000.0,2.0,2.0,,7093.0,,
2 Bedroom Apartment,4500000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1695000.0,3.0,2.0,5.0,,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
3 Bedroom House,1375000.0,3.0,3.0,3.0,266.0,,
5 Bedroom House,1495000.0,5.0,5.0,8.0,281.0,,
3 Bedroom Apartment,7200000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,949000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1065000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,3595000.0,2.0,2.0,2.0,,,
5 Bedroom House,11995000.0,5.0,5.0,3.0,1248.0,,
3 Bedroom Townhouse,4350000.0,3.0,25.0,3.0,,"3 Sentinel Hill, 3 Sentinel Hill",
4 Bedroom House,8500000.0,4.0,45.0,5.0,2055.0,,
3 Bedroom Apartment,9500000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,3995000.0,2.0,2.0,4.0,,1 The Seaton Collection,
5 Bedroom Townhouse,2400000.0,5.0,2.0,5.0,2887.0,,
12 Bedroom House,3300000.0,12.0,10.0,10.0,45300.0,246 Old Pont Road,
9 Bedroom House,18000000.0,9.0,95.0,3.0,1343.0,,
3 Bedroom Apartment,780000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,9500000.0,3.0,3.0,2.0,,,
5 Bedroom House,5490000.0,5.0,3.0,8.0,,,
6 Bedroom House,2600000.0,6.0,3.0,5.0,439.0,,
3 Bedroom House,850000.0,3.0,2.0,,457.0,,
3 Bedroom Townhouse,795000.0,3.0,2.0,1.0,64097.0,,
5 Bedroom House,6900000.0,5.0,55.0,2.0,577.0,,
1 Bedroom House,3195000.0,1.0,,,960.0,,
2 Bedroom Apartment,695000.0,2.0,2.0,3.0,,,
5 Bedroom House,8500000.0,5.0,5.0,4.0,,,
4 Bedroom House,900000.0,4.0,3.0,2.0,977.0,,
4 Bedroom House,1845000.0,4.0,2.0,3.0,1051.0,,
Apartment,300000.0,,1.0,,,,
House,620000.0,,,,,,
1 Bedroom Apartment,734990.0,1.0,1.0,1.0,,"16 Wonynge, 423 Stephen Dlamini",
1 Bedroom Townhouse,1895000.0,1.0,1.0,1.0,,,
6 Bedroom House,3999999.0,6.0,5.0,1.0,,,
5 Bedroom House,900000.0,5.0,35.0,3.0,1200.0,,
6 Bedroom House,3999999.0,6.0,5.0,1.0,,,
6 Bedroom House,5900000.0,6.0,6.0,3.0,1074.0,,
2 Bedroom Apartment,650000.0,2.0,2.0,,,,
1 Bedroom Apartment,700000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,515000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,720000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,740000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,740000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,880000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2400000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2800000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3900000.0,3.0,3.0,2.0,,,
2.5 Bedroom Townhouse,2820000.0,25.0,2.0,2.0,144.0,,
3 Bedroom Townhouse,5500000.0,3.0,3.0,,,,
4 Bedroom House,1599000.0,4.0,2.0,7.0,500.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
3 Bedroom House,2400000.0,3.0,2.0,4.0,21629.0,,
2 Bedroom Apartment,620000.0,2.0,2.0,1.0,,,
2 Bedroom House,425000.0,2.0,1.0,1.0,498.0,,
3 Bedroom Townhouse,3895000.0,3.0,25.0,2.0,450.0,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
4 Bedroom House,650000.0,4.0,2.0,1.0,325.0,,
6 Bedroom House,1400000.0,6.0,2.0,8.0,982.0,,
3 Bedroom Apartment,1495000.0,3.0,2.0,1.0,,,
5 Bedroom House,2380000.0,5.0,2.0,7.0,743.0,20 Tudor Place,
4 Bedroom House,2199000.0,4.0,25.0,10.0,1986.0,,
2 Bedroom Apartment,1595000.0,2.0,2.0,2.0,,1571 San Tafe Street,
2 Bedroom Apartment,799000.0,2.0,2.0,1.0,,7 West Road,
3 Bedroom House,1900000.0,3.0,2.0,5.0,900.0,,
5 Bedroom House,1750000.0,5.0,3.0,4.0,1419.0,,
3 Bedroom Townhouse,1289000.0,3.0,2.0,3.0,384.0,12 Bishops Crest,
3 Bedroom House,2750000.0,3.0,2.0,2.0,,,
4 Bedroom House,11500000.0,4.0,45.0,6.0,1333.0,4 Pambathi Lane,
4 Bedroom House,2995000.0,4.0,45.0,4.0,1027.0,,
3 Bedroom Apartment,1495000.0,3.0,2.0,2.0,,"3 Bedroom First Floor Apartment, 57 Cordwalles Road",
3 Bedroom House,1695000.0,3.0,2.0,5.0,821.0,76 Jesmond Grove,
2 Bedroom Apartment,1040000.0,2.0,1.0,,,,
3 Bedroom House,2750000.0,3.0,2.0,2.0,,,
4 Bedroom House,600000.0,4.0,2.0,7.0,1022.0,,
2 Bedroom House,1095000.0,2.0,25.0,4.0,1000.0,"121 Capuchin Way, Pumula",
2 Bedroom Apartment,860000.0,2.0,1.0,1.0,,33 Beach Road,
4 Bedroom House,2095000.0,4.0,25.0,6.0,566.0,,
51 Bedroom House,,51.0,,,438.0,"64 Alan Paton Road, Bulwer, Durban, 4001",
4 Bedroom House,1750000.0,4.0,4.0,12.0,,,
1.5 Bedroom Apartment,1999000.0,15.0,15.0,1.0,,,
3 Bedroom Townhouse,3000000.0,3.0,2.0,1.0,22096.0,". Aura, 29 Aura",
3 Bedroom Apartment,2495000.0,3.0,2.0,3.0,,,
4 Bedroom House,2199000.0,4.0,3.0,,902.0,,
2 Bedroom House,2550000.0,2.0,2.0,3.0,5566.0,,
3 Bedroom House,1595000.0,3.0,2.0,10.0,1043.0,,
10 Bedroom House,6500000.0,10.0,7.0,7.0,1134.0,21 Ashton Road,
3 Bedroom House,850000.0,3.0,1.0,5.0,347.0,,
3 Bedroom House,1295000.0,3.0,1.0,,922.0,,
3 Bedroom House,2150000.0,3.0,2.0,5.0,975.0,,
