Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,970000.0,3.0,2.0,3.0,300.0,,
2.5 Bedroom Apartment,875000.0,25.0,1.0,2.0,,,
3 Bedroom House,1595000.0,3.0,2.0,10.0,1043.0,,
3 Bedroom Apartment,1690000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,4300000.0,4.0,4.0,3.0,1505.0,"2 Mahogany Drive, 190 Old Main Road",
4 Bedroom Apartment,1600000.0,4.0,2.0,2.0,,15 O.r. Tambo Parade,
2 Bedroom Apartment,845000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1700000.0,3.0,2.0,1.0,,,
3 Bedroom House,2195000.0,3.0,25.0,6.0,823.0,,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,"113 Ss Garden Grove, 211 St Thomas Road",
5 Bedroom House,1499999.0,5.0,2.0,2.0,2181.0,,
2 Bedroom Apartment,2400000.0,2.0,2.0,2.0,,"Pebble Beach, 2 Heleza Boulevard",
1 Bedroom Apartment,495000.0,1.0,2.0,1.0,,"91 Fusion Lofts, 34 Ryde Avenue",
3 Bedroom Apartment,2900000.0,3.0,2.0,2.0,,251 Peter Mokaba Ridge,
3 Bedroom House,1950000.0,3.0,2.0,2.0,850.0,,
4 Bedroom House,13250000.0,4.0,4.0,13.0,1575.0,,
4 Bedroom House,1600000.0,4.0,2.0,2.0,,,
3 Bedroom House,1300000.0,3.0,2.0,1.0,1250.0,,
6 Bedroom House,3300000.0,6.0,6.0,8.0,659.0,10 Craftwood Place,
1 Bedroom Apartment,455000.0,1.0,1.0,1.0,45.0,"16 Ovron Court, 121 Crompton Street",
3 Bedroom House,850000.0,3.0,1.0,2.0,300.0,,
3 Bedroom Townhouse,699000.0,3.0,2.0,2.0,4040.0,"8 Duocunda, 353 Owen Ellis Drive",
3 Bedroom Apartment,1399000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,850000.0,2.0,2.0,2.0,1620000.0,,
4 Bedroom House,2600000.0,4.0,4.0,6.0,1073.0,37 Churchill,
4 Bedroom House,2495000.0,4.0,3.0,2.0,,,
3 Bedroom Apartment,11500000.0,3.0,3.0,4.0,,,
3 Bedroom Apartment,5880000.0,3.0,3.0,3.0,,"504 Pebble Beach, 1 Heleza Boulevard",
4 Bedroom House,3290000.0,4.0,2.0,3.0,514.0,"West Hills Estate, 11 Waterfall Circle",
4 Bedroom House,900000.0,4.0,1.0,3.0,516.0,81 Mayors,
4 Bedroom House,500000.0,4.0,25.0,4.0,2905.0,,
3 Bedroom House,850000.0,3.0,1.0,2.0,300.0,,
7 Bedroom House,1500000.0,7.0,6.0,8.0,967.0,,
2 Bedroom Apartment,2900000.0,2.0,2.0,,,,
3 Bedroom Townhouse,1374000.0,3.0,2.0,3.0,300.0,,
4 Bedroom House,850000.0,4.0,2.0,2.0,510.0,,
3 Bedroom House,1365000.0,3.0,3.0,4.0,978.0,,
2 Bedroom Townhouse,1349000.0,2.0,2.0,2.0,105.0,,
3 Bedroom Apartment,1300000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1075000.0,3.0,2.0,1.0,,,
3 Bedroom House,2300000.0,3.0,2.0,3.0,6000.0,,
2 Bedroom House,650000.0,2.0,1.0,,323.0,,
2 Bedroom House,650000.0,2.0,1.0,2.0,497.0,,
3 Bedroom Townhouse,2700000.0,3.0,2.0,1.0,228.0,,
2 Bedroom Townhouse,2995000.0,2.0,2.0,2.0,,,
3 Bedroom House,1380000.0,3.0,2.0,3.0,240.0,,
2 Bedroom Apartment,5850000.0,2.0,2.0,2.0,,,
5 Bedroom House,1199000.0,5.0,3.0,5.0,242.0,,
2 Bedroom Apartment,985000.0,2.0,15.0,1.0,,,
4 Bedroom Townhouse,7800000.0,4.0,3.0,4.0,6198.0,,
2 Bedroom Apartment,2900000.0,2.0,2.0,,,,
3 Bedroom House,5950000.0,3.0,3.0,4.0,224.0,,
1.5 Bedroom Apartment,700000.0,15.0,15.0,1.0,,,
1 Bedroom Apartment,1435000.0,1.0,1.0,1.0,,,
10 Bedroom House,7990000.0,10.0,9.0,13.0,1275.0,,
7 Bedroom House,4590000.0,7.0,4.0,12.0,1189.0,,
4 Bedroom House,3295000.0,4.0,2.0,4.0,2023.0,,
3 Bedroom House,795000.0,3.0,2.0,1.0,64097.0,,
2 Bedroom Apartment,1575000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,920000.0,2.0,2.0,,,,
2 Bedroom Apartment,1075000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,500000.0,2.0,1.0,2.0,,,
3 Bedroom House,1500000.0,3.0,15.0,3.0,250.0,,
4 Bedroom House,1350000.0,4.0,15.0,4.0,1093.0,,
2 Bedroom Apartment,1000000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1950000.0,3.0,2.0,1.0,,,
3 Bedroom House,795000.0,3.0,2.0,1.0,64097.0,,
2 Bedroom Apartment,499000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,850000.0,3.0,2.0,1.0,,,
1 Bedroom Townhouse,400000.0,1.0,1.0,1.0,259567.0,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,,,,
3 Bedroom Apartment,1045000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,825000.0,3.0,15.0,2.0,,,
4 Bedroom House,1595000.0,4.0,2.0,7.0,1016.0,,
3 Bedroom Apartment,3550000.0,3.0,3.0,2.0,,"805 Florida, 258 Florida Road",
11 Bedroom House,6500000.0,11.0,10.0,5.0,28.0,,
5 Bedroom House,995000.0,5.0,2.0,8.0,745.0,,
0.5 Bedroom Apartment,2350000.0,5.0,1.0,1.0,,6 Lagoon Drive,
3 Bedroom Townhouse,4395000.0,3.0,3.0,4.0,,"Type A Edgecliff Views, 2a Edgecliff Drive",
3 Bedroom Apartment,2195000.0,3.0,2.0,4.0,,"11 Ss Summer Sands, 485 Sheffield Cove Road, Unit 11 Summer Sands",
3 Bedroom House,1150000.0,3.0,2.0,1.0,1233.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom House,770000.0,3.0,2.0,2.0,1723.0,,
3 Bedroom House,2300000.0,3.0,2.0,4.0,2306.0,,
11 Bedroom House,6500000.0,11.0,10.0,5.0,28.0,,
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,3950000.0,2.0,2.0,1.0,,,
3 Bedroom House,1300000.0,3.0,3.0,3.0,141.0,,
3 Bedroom Apartment,3500000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1195000.0,3.0,2.0,,,,
3.5 Bedroom House,2850000.0,35.0,2.0,5.0,635.0,204 Lena Ahrens Road,
3 Bedroom House,1000000.0,3.0,2.0,5.0,1132.0,,
4 Bedroom House,2250000.0,4.0,2.0,1.0,975.0,,
4 Bedroom House,7750000.0,4.0,35.0,6.0,89682.0,"18 Ss Port Zimbali THE Estate, 18 Weavers Pond, Zimbali Beach Estate",
3 Bedroom Apartment,2985000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1300000.0,3.0,2.0,4.0,15453.0,,
3 Bedroom House,1229000.0,3.0,2.0,4.0,551.0,,
3 Bedroom House,850000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1695000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,975000.0,2.0,1.0,1.0,,"9 The Money Pot Estate, 71 Fyfe Road",
3 Bedroom Townhouse,1600000.0,3.0,3.0,2.0,6790.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,,,,
5 Bedroom House,3500000.0,5.0,4.0,9.0,931.0,,
3 Bedroom House,1350000.0,3.0,3.0,1.0,,,
1.5 Bedroom Apartment,499000.0,15.0,1.0,,,,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1675000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,600000.0,2.0,15.0,2.0,,,
3 Bedroom House,2500000.0,3.0,35.0,2.0,656.0,,
3 Bedroom House,820000.0,3.0,1.0,3.0,351.0,,
3 Bedroom House,3600000.0,3.0,2.0,3.0,4172.0,D685,
3 Bedroom Apartment,949000.0,3.0,1.0,1.0,,,
2 Bedroom Townhouse,975000.0,2.0,1.0,1.0,,"9 The Money Pot Estate, 71 Fyfe Road",
3 Bedroom Townhouse,2300000.0,3.0,2.0,2.0,35115.0,"39 Mount Edgecombe Manors, 9 Hillhead Drive",
7 Bedroom House,2650000.0,7.0,1.0,2.0,,,
3 Bedroom House,1150000.0,3.0,1.0,4.0,1313.0,,
3 Bedroom House,1192000.0,3.0,2.0,3.0,347.0,,
2 Bedroom House,1420000.0,2.0,2.0,1.0,1260.0,,
2 Bedroom Townhouse,4750000.0,2.0,2.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,,1014.0,,
4 Bedroom House,1930000.0,4.0,4.0,4.0,1208.0,,
5 Bedroom House,19900000.0,5.0,3.0,10.0,3029.0,,
3 Bedroom House,1350000.0,3.0,2.0,,1014.0,,
4 Bedroom Apartment,790000.0,4.0,1.0,1.0,,,
4 Bedroom House,5595000.0,4.0,2.0,12.0,1552.0,,
8 Bedroom House,3500000.0,8.0,3.0,6.0,1051.0,,
3 Bedroom House,1468000.0,3.0,2.0,9.0,1438.0,,
3 Bedroom Apartment,690000.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,495000.0,1.0,1.0,,,,
4 Bedroom House,5750000.0,4.0,35.0,4.0,,,
0.5 Bedroom Apartment,1100000.0,5.0,1.0,1.0,,,
3 Bedroom Apartment,1530000.0,3.0,2.0,2.0,151.0,,
2 Bedroom Apartment,875000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,2.0,2.0,,,
3 Bedroom House,2400000.0,3.0,2.0,4.0,617.0,,
3 Bedroom Apartment,670000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,2250000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1640000.0,3.0,1.0,1.0,22799.0,,
3 Bedroom House,850000.0,3.0,2.0,1.0,291.0,,
4 Bedroom Townhouse,1600000.0,4.0,2.0,,143.0,"3 Ss Arbor Villas, 24 Naboomnek Street",
2 Bedroom Apartment,1465000.0,2.0,1.0,2.0,,,
2 Bedroom House,925000.0,2.0,1.0,1.0,1207.0,,
3 Bedroom House,1600000.0,3.0,1.0,,,,
3 Bedroom Townhouse,2150000.0,3.0,2.0,2.0,123.0,12 Sugarfarm Trail,
2 Bedroom Apartment,1600000.0,2.0,1.0,1.0,110.0,,
2 Bedroom House,600000.0,2.0,1.0,2.0,324.0,116 Jupiter Drive,
4 Bedroom House,4250000.0,4.0,3.0,2.0,593.0,,
3 Bedroom Townhouse,2150000.0,3.0,2.0,2.0,123.0,12 Sugarfarm Trail,
3 Bedroom Apartment,4175000.0,3.0,2.0,2.0,,41 North Beach Road,
3 Bedroom Apartment,2800000.0,3.0,2.0,2.0,,,
11 Bedroom House,2300000.0,11.0,9.0,11.0,762.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1830000.0,3.0,2.0,2.0,4401.0,,
3 Bedroom Apartment,1485000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1160000.0,2.0,1.0,1.0,,,
3 Bedroom House,885000.0,3.0,2.0,,468.0,,
4 Bedroom Apartment,4300000.0,4.0,5.0,3.0,,"2 Catfish, 19 Ocean Drive",
4 Bedroom House,1550000.0,4.0,3.0,4.0,1115.0,,
2 Bedroom Apartment,2650000.0,2.0,2.0,2.0,,,
2 Bedroom House,890000.0,2.0,1.0,1.0,139.0,,
4 Bedroom House,1500000.0,4.0,45.0,2.0,1138.0,,
6 Bedroom House,5100000.0,6.0,6.0,4.0,3711.0,,
3 Bedroom House,1480000.0,3.0,2.0,2.0,378.0,,
3 Bedroom Apartment,2490000.0,3.0,2.0,2.0,,,
2 Bedroom House,1070000.0,2.0,2.0,2.0,137.0,,
4 Bedroom House,3990000.0,4.0,4.0,7.0,2071.0,,
2 Bedroom Townhouse,1290000.0,2.0,3.0,2.0,1379.0,,
3 Bedroom House,17000000.0,3.0,3.0,36.0,38000.0,,
2 Bedroom Apartment,3250000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,4000000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1381400.0,2.0,1.0,,,,
1 Bedroom Apartment,1595000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,5320000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,4000000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,5722500.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
5 Bedroom House,3200000.0,5.0,35.0,6.0,2425.0,,
2 Bedroom Apartment,1375000.0,2.0,1.0,2.0,,,
5 Bedroom House,4190000.0,5.0,3.0,7.0,1749.0,,
3 Bedroom House,1130000.0,3.0,3.0,,910.0,,
2 Bedroom Apartment,875000.0,2.0,1.0,2.0,,18 Panorama Parade,
3 Bedroom House,1450000.0,3.0,2.0,6.0,,,
2 Bedroom Apartment,1295000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,4200000.0,3.0,3.0,,,,
2 Bedroom Apartment,1795000.0,2.0,2.0,1.0,,82 Summer Lane,
6 Bedroom House,5500000.0,6.0,7.0,3.0,1157.0,,
2 Bedroom Apartment,3750000.0,2.0,2.0,2.0,67341.0,,
2 Bedroom House,775000.0,2.0,1.0,5.0,250.0,,
2 Bedroom House,799000.0,2.0,1.0,,341.0,,
3 Bedroom House,5320000.0,3.0,35.0,9.0,757.0,36 St Andrews Way,
1.5 Bedroom Apartment,595000.0,15.0,15.0,,,"Ss Mangrove Beach Centre, 91 Somtseu Road",
4 Bedroom Apartment,2850000.0,4.0,3.0,3.0,,"101 and 102 300 On Vause, 300 Vause Road",
5 Bedroom House,5375000.0,5.0,,1.0,1160.0,58 Leonora Drive,
2 Bedroom Townhouse,2979000.0,2.0,2.0,1.0,,,
3 Bedroom House,1890000.0,3.0,3.0,2.0,1940.0,,
4 Bedroom Apartment,2850000.0,4.0,3.0,3.0,,"101 and 102 300 On Vause, 300 Vause Road",
3 Bedroom House,2350000.0,3.0,2.0,3.0,654.0,,
4 Bedroom House,5100000.0,4.0,35.0,2.0,1856.0,,
4 Bedroom House,999000.0,4.0,2.0,4.0,1570.0,12 Ponati Road,
4 Bedroom House,3800000.0,4.0,45.0,2.0,700.0,,
4 Bedroom House,3800000.0,4.0,45.0,2.0,700.0,,
4 Bedroom House,870000.0,4.0,2.0,1.0,300.0,,
2 Bedroom Townhouse,595000.0,2.0,1.0,,13736.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,4202.0,,
3 Bedroom Apartment,3000000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,395000.0,1.0,1.0,,,,
4 Bedroom Townhouse,4550000.0,4.0,25.0,2.0,,,
3 Bedroom House,1350000.0,3.0,3.0,6.0,669.0,,
1 Bedroom Apartment,680000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1150000.0,3.0,2.0,,,,
2 Bedroom Townhouse,2950000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1520000.0,3.0,2.0,2.0,,,
House,1650000.0,,,,30.0,2 M4,
5 Bedroom House,3900000.0,5.0,5.0,7.0,3856.0,,
6 Bedroom House,2600000.0,6.0,3.0,11.0,1349.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,685000.0,2.0,1.0,,,,
3 Bedroom Apartment,695000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,715000.0,2.0,1.0,1.0,,,
5 Bedroom House,1955000.0,5.0,35.0,5.0,1002.0,,
5 Bedroom House,980000.0,5.0,2.0,1.0,1218.0,,
5 Bedroom House,13500000.0,5.0,4.0,4.0,1028.0,,
5 Bedroom House,980000.0,5.0,2.0,1.0,1218.0,,
4 Bedroom House,3300000.0,4.0,2.0,6.0,2224.0,,
6 Bedroom House,3495000.0,6.0,6.0,9.0,1214.0,,
1 Bedroom Townhouse,550000.0,1.0,1.0,1.0,,,
3 Bedroom House,1229000.0,3.0,2.0,6.0,511.0,,
3 Bedroom Townhouse,1500000.0,3.0,25.0,3.0,362.0,,
1 Bedroom Apartment,2399000.0,1.0,1.0,1.0,,,
2 Bedroom House,1200000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2655000.0,3.0,2.0,3.0,,"1 Ss Ros Gheal, 11 Ross Gardens",
4 Bedroom House,1495000.0,4.0,2.0,5.0,1220.0,,
4 Bedroom House,1895000.0,4.0,3.0,5.0,,6 Westleigh Avenue,
3 Bedroom Townhouse,960000.0,3.0,2.0,1.0,4146.0,"Ss Falona, 10 Quantock Avenue",
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,53 Marine Drive,
3 Bedroom Apartment,1470000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3500000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2700000.0,3.0,2.0,2.0,,"13 Bay Ridge, 53 Dolphin Crescent",
2 Bedroom Townhouse,985000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,740000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,12500000.0,3.0,5.0,3.0,,,
2 Bedroom Apartment,1790000.0,2.0,25.0,,,,
1 Bedroom Apartment,2545000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,3250000.0,2.0,25.0,2.0,,,
2 Bedroom Apartment,820000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,865000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1490000.0,3.0,15.0,2.0,22377.0,,
3 Bedroom Townhouse,760000.0,3.0,2.0,4.0,49917.0,,
3 Bedroom Apartment,1995000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,5000000.0,4.0,4.0,4.0,,,
3 Bedroom House,770000.0,3.0,1.0,,608.0,,
3 Bedroom House,850000.0,3.0,1.0,3.0,,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
3 Bedroom House,1995000.0,3.0,2.0,2.0,1542.0,,
4 Bedroom House,4950000.0,4.0,5.0,2.0,1794.0,,
3 Bedroom House,1400000.0,3.0,1.0,2.0,423.0,,
3 Bedroom Apartment,1200000.0,3.0,2.0,1.0,3620.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,,,,
6 Bedroom House,950000.0,6.0,35.0,3.0,,,
3 Bedroom Apartment,2150000.0,3.0,3.0,1.0,,,
3 Bedroom Townhouse,1320000.0,3.0,25.0,2.0,138.0,,
2 Bedroom Apartment,1790000.0,2.0,25.0,,,,
3 Bedroom Apartment,900000.0,3.0,1.0,1.0,,,
3 Bedroom House,1200000.0,3.0,1.0,3.0,431.0,,
2 Bedroom Townhouse,985000.0,2.0,15.0,1.0,1153.0,,
1 Bedroom Apartment,620000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1120000.0,2.0,1.0,1.0,,,
3 Bedroom House,3950000.0,3.0,2.0,1.0,,"Elaleni Coastal Forest Estate, 5 The Woods",
2.5 Bedroom Apartment,650000.0,25.0,15.0,1.0,,,
1 Bedroom House,550000.0,1.0,1.0,1.0,232.0,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1890000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
4 Bedroom House,1980000.0,4.0,3.0,2.0,1210.0,,
4 Bedroom House,5495000.0,4.0,3.0,2.0,1181.0,,
3 Bedroom Townhouse,1325000.0,3.0,2.0,2.0,7771.0,,
3 Bedroom Townhouse,1098500.0,3.0,2.0,2.0,,,
3 Bedroom House,2495000.0,3.0,3.0,14.0,804.0,,
3 Bedroom House,2495000.0,3.0,3.0,14.0,804.0,,
4 Bedroom House,2895000.0,4.0,2.0,2.0,431.0,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1249000.0,2.0,2.0,,,,
5 Bedroom House,5950000.0,5.0,4.0,3.0,556.0,,
4 Bedroom Apartment,2850000.0,4.0,3.0,1.0,,"358 San Lameer, R61 Lower South Coast Road, San Lameer, San Lameer",
3 Bedroom Townhouse,4450000.0,3.0,25.0,4.0,400.0,,
3 Bedroom House,2300000.0,3.0,2.0,4.0,1073.0,17 Ginger Grove,
3 Bedroom Apartment,675000.0,3.0,2.0,,,"113 Derek Hall, 170 Jabu Ndlovu Street",
2 Bedroom Apartment,820000.0,2.0,1.0,1.0,,,
3 Bedroom House,1199000.0,3.0,1.0,6.0,292.0,34 Tallhaven Place,
3 Bedroom Townhouse,1380000.0,3.0,2.0,3.0,4529.0,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,,
3 Bedroom House,2800000.0,3.0,4.0,4.0,1018.0,,
2 Bedroom Apartment,670000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,2700000.0,2.0,2.0,,,2 Heleza Boulevard,
3 Bedroom Townhouse,995000.0,3.0,2.0,1.0,184559.0,1301 Kepersol Street,
3 Bedroom Townhouse,3700000.0,3.0,3.0,2.0,177366.0,1094 Main Road,
3 Bedroom House,845000.0,3.0,1.0,,910.0,,
3 Bedroom House,950000.0,3.0,1.0,1.0,394.0,,
3 Bedroom Townhouse,1490000.0,3.0,2.0,1.0,1841.0,,
3 Bedroom Apartment,675000.0,3.0,2.0,,,"113 Derek Hall, 170 Jabu Ndlovu Street",
3 Bedroom House,1050000.0,3.0,2.0,3.0,441.0,66 Mars Crescent,
0.5 Bedroom Apartment,1150000.0,5.0,1.0,2.0,,"D17 Ocean Club, 1 Ocean Club Drive, Unit D17 Ocean Club",
3 Bedroom Apartment,1900000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1810000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,3895000.0,3.0,25.0,2.0,,,
3 Bedroom Townhouse,5000000.0,3.0,2.0,1.0,204.0,,
3 Bedroom House,5500000.0,3.0,4.0,1.0,966.0,,
2 Bedroom Apartment,1595000.0,2.0,1.0,3.0,,,
3 Bedroom Townhouse,700000.0,3.0,2.0,2.0,84.0,,
2 Bedroom Apartment,3495000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,760000.0,2.0,2.0,1.0,89896.0,,
3 Bedroom Apartment,995000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,800000.0,2.0,2.0,1.0,,64 Queen Street,
5 Bedroom House,1600000.0,5.0,25.0,7.0,1167.0,,
3 Bedroom Apartment,1850000.0,3.0,3.0,2.0,,,
2 Bedroom Townhouse,750000.0,2.0,2.0,2.0,32853.0,,
2 Bedroom Townhouse,800000.0,2.0,2.0,2.0,89900.0,,
4 Bedroom Townhouse,3950000.0,4.0,3.0,1.0,8355.0,,
3 Bedroom Apartment,1325000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
3 Bedroom Townhouse,3895000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,1300000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,7195000.0,3.0,3.0,2.0,6675.0,,
3 Bedroom House,5450000.0,3.0,2.0,2.0,548.0,,
2 Bedroom Apartment,550000.0,2.0,2.0,1.0,,19 Erasmus Road,
3 Bedroom Townhouse,2695000.0,3.0,25.0,2.0,,"12 Ss Chestnut Grove, 1 Chestnut Grove",
3 Bedroom Townhouse,2689000.0,3.0,2.0,2.0,,"1 Ss Norfolk, 1 Midsomer Crescent",
3 Bedroom Apartment,1195000.0,3.0,25.0,6.0,,,
3 Bedroom House,1150000.0,3.0,1.0,8.0,950.0,,
4 Bedroom House,2950000.0,4.0,4.0,5.0,1194.0,,
3 Bedroom House,850000.0,3.0,1.0,2.0,459.0,,
1 Bedroom Apartment,340000.0,1.0,1.0,1.0,41.0,249 Bur... Ground Floor Pietermaritzburg 3200,
5 Bedroom House,8750000.0,5.0,45.0,2.0,1400.0,,
4 Bedroom House,12000000.0,4.0,45.0,6.0,700.0,843 Sand Dollar,
2 Bedroom House,799000.0,2.0,2.0,1.0,198.0,,
3 Bedroom Apartment,950000.0,3.0,15.0,2.0,,,
2 Bedroom Apartment,550000.0,2.0,2.0,1.0,,19 Erasmus Road,
8 Bedroom House,1990000.0,8.0,4.0,9.0,900.0,,
3 Bedroom House,1480000.0,3.0,2.0,1.0,375.0,,
2 Bedroom Apartment,1195000.0,2.0,1.0,2.0,,"95 Bliss Ballito, . North Point Avenue",
3 Bedroom Townhouse,990000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,220000.0,2.0,1.0,,24.0,,
4 Bedroom House,3495000.0,4.0,3.0,4.0,444.0,,
2 Bedroom House,1410000.0,2.0,2.0,1.0,145.0,,
1 Bedroom Apartment,1495000.0,1.0,2.0,,,,
3 Bedroom Apartment,3650000.0,3.0,3.0,2.0,,258 Florida Road,
2 Bedroom Apartment,3300000.0,2.0,2.0,2.0,,258 Florida Road,
2 Bedroom Apartment,2850000.0,2.0,2.0,2.0,,258 Florida Road,
4 Bedroom House,1450000.0,4.0,2.0,3.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,"719 Ballito Groves, 1 Lee Barnes Boulevard",
2 Bedroom Apartment,1795000.0,2.0,2.0,1.0,,35 381 Musgrave Road,
3 Bedroom Townhouse,5695000.0,3.0,3.0,2.0,6687.0,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,3 Rob Roy Crescent,
3 Bedroom Apartment,6500000.0,3.0,25.0,2.0,,"A-E Tahari Coastal Estate, 1 Shakas Rock Road, Unit A-E Tahari Coastal Estate",
4 Bedroom House,5500000.0,4.0,4.0,3.0,1500.0,41 Shad Shoal Street,
3 Bedroom Townhouse,1520000.0,3.0,3.0,2.0,,,
