Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
4 Bedroom Apartment,6798514.0,4.0,4.0,4.0,,"2 Bvlgari Residence, Erf 648 Zimbali Lakes Drive, Unit 2 Bvlgari Residence",
6 Bedroom House,3780000.0,6.0,5.0,4.0,1075.0,1058 Fishermans Drive,
7 Bedroom House,3050000.0,7.0,5.0,5.0,1014.0,,
6 Bedroom House,1799000.0,6.0,2.0,1.0,1892.0,2 Palm Road,
3 Bedroom House,1200000.0,3.0,2.0,5.0,954.0,5 Redwood Street,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,"107 181 Degrees, 181 Lambert Road",
4 Bedroom House,1950000.0,4.0,4.0,2.0,929.0,2 Dolphin Crescent,
2 Bedroom Apartment,3300000.0,2.0,2.0,2.0,,258 Florida Road,
2 Bedroom Apartment,1550000.0,2.0,1.0,1.0,,,
3 Bedroom House,665000.0,3.0,2.0,2.0,,,
3 Bedroom House,1020000.0,3.0,1.0,1.0,,,
4 Bedroom House,2200000.0,4.0,2.0,1.0,1800.0,,
4 Bedroom House,3450000.0,4.0,4.0,4.0,3603.0,,
4 Bedroom House,995000.0,4.0,1.0,3.0,936.0,,
1 Bedroom House,595000.0,1.0,1.0,,,,
3 Bedroom House,1900000.0,3.0,2.0,3.0,980.0,,
3 Bedroom House,5900000.0,3.0,2.0,4.0,1159.0,,
3 Bedroom Apartment,865000.0,3.0,15.0,,,186 Margaret Mncadi Avenue,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1365000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
2 Bedroom House,435000.0,2.0,1.0,,,,
3 Bedroom Townhouse,2690000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,3190000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,1160000.0,2.0,2.0,2.0,,,
2 Bedroom House,380000.0,2.0,,,705.0,,
3 Bedroom Townhouse,3000000.0,3.0,35.0,5.0,,,
2 Bedroom Townhouse,749000.0,2.0,2.0,2.0,152.0,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,,
1 Bedroom House,1895000.0,1.0,1.0,1.0,,,
5 Bedroom House,3800000.0,5.0,35.0,2.0,4047.0,,
2 Bedroom Apartment,1095000.0,2.0,2.0,2.0,,"14 Sheffield Hills, 5 Sheffield Beach Road",
2 Bedroom House,1730000.0,2.0,2.0,2.0,4040.0,,
5 Bedroom House,3800000.0,5.0,35.0,2.0,4047.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
4 Bedroom House,,4.0,2.0,4.0,904.0,,
18 Bedroom House,5800000.0,18.0,16.0,12.0,8094.0,,
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,,
9 Bedroom House,1749000.0,9.0,5.0,4.0,557.0,,
2 Bedroom House,650000.0,2.0,15.0,4.0,200.0,,
3 Bedroom Townhouse,1049000.0,3.0,2.0,2.0,89515.0,,
3 Bedroom Apartment,840000.0,3.0,1.0,2.0,,,
3 Bedroom House,1020000.0,3.0,1.0,3.0,186.0,,
3 Bedroom House,999999.0,3.0,1.0,4.0,478.0,,
1 Bedroom Apartment,1045000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,4450000.0,3.0,2.0,3.0,199.0,,
3 Bedroom House,3195000.0,3.0,4.0,11.0,712.0,614 Peter Mokaba Ridge Road,
3 Bedroom Apartment,4200000.0,3.0,2.0,3.0,,,
1 Bedroom Townhouse,1795000.0,1.0,1.0,1.0,88.0,,
4 Bedroom House,4200000.0,4.0,35.0,6.0,1267.0,,
5 Bedroom House,3500000.0,5.0,5.0,2.0,787.0,122 Southward Ho Place,
2 Bedroom Apartment,495000.0,2.0,1.0,,,,
2 Bedroom Apartment,3708352.0,2.0,2.0,1.0,,"26 Ridgeside Residence, 9 Vuna Close",
2 Bedroom Apartment,769000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1595000.0,3.0,2.0,4.0,,,
5 Bedroom House,2450000.0,5.0,3.0,2.0,,,
5 Bedroom House,4750000.0,5.0,45.0,6.0,1252.0,10 Wetherly Crescent,
3 Bedroom House,2150000.0,3.0,25.0,3.0,,"12 Ss Bronze Park, 54 Anthony Road",
2 Bedroom Apartment,2295000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2395000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,720000.0,3.0,2.0,1.0,,60 Marine Drive,
3 Bedroom Townhouse,6950000.0,3.0,35.0,7.0,8005.0,270 Currie Road,
3 Bedroom House,1600000.0,3.0,2.0,2.0,142.0,,
1.5 Bedroom Townhouse,750000.0,15.0,1.0,1.0,,,
5 Bedroom House,7499000.0,5.0,3.0,14.0,,,
2 Bedroom Apartment,1495000.0,2.0,2.0,1.0,,,
3 Bedroom House,800000.0,3.0,2.0,,1050.0,26 2nd Street,
4 Bedroom Apartment,2450000.0,4.0,3.0,3.0,,515 Bidstone Drive,
2 Bedroom Apartment,675000.0,2.0,1.0,,,,
2 Bedroom Townhouse,590000.0,2.0,1.0,1.0,4062.0,,
3 Bedroom House,2150000.0,3.0,25.0,3.0,,"12 Ss Bronze Park, 54 Anthony Road",
2 Bedroom Townhouse,1380000.0,2.0,1.0,1.0,,,
4 Bedroom House,6395000.0,4.0,35.0,2.0,1306.0,16 Brooklyn Estate,
3 Bedroom Townhouse,2295000.0,3.0,2.0,3.0,,231 Rinaldo Road,
5 Bedroom House,2550000.0,5.0,3.0,8.0,1350.0,,
3 Bedroom Apartment,1875000.0,3.0,2.0,4.0,,,
4 Bedroom House,13900000.0,4.0,5.0,7.0,802.0,,
3 Bedroom Townhouse,2450000.0,3.0,2.0,2.0,5313.0,,
3 Bedroom Apartment,3290000.0,3.0,2.0,1.0,,44 Pembrooke Road Mangrove Park,
4 Bedroom House,9995000.0,4.0,35.0,14.0,2211.0,20a Lynton Road,
3 Bedroom Townhouse,1680000.0,3.0,2.0,4.0,,"13 Ss Assagay Downs, 22 Assagay Road",
4 Bedroom Townhouse,1100000.0,4.0,3.0,2.0,7347.0,4 Harcourt Road (lyndhurst),
3 Bedroom Townhouse,5650000.0,3.0,4.0,3.0,,"8 Ss Chantry Point, 37 Ilala Drive",
4 Bedroom House,6995000.0,4.0,4.0,9.0,1117.0,"33 Cotswold Downs Golf Estate, 78 Inanda Road",
3 Bedroom House,1450000.0,3.0,25.0,,1119.0,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,237 O R Tambo Parade,
3 Bedroom House,4500000.0,3.0,25.0,4.0,624.0,1 Lalela,
2 Bedroom Apartment,870000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2350000.0,3.0,3.0,2.0,,1 Tekwane Place,
2 Bedroom Townhouse,1800000.0,2.0,15.0,1.0,4682.0,"Unit 3 Kingfisher Lane, 14 Palmiet Dr",
3 Bedroom Townhouse,2295000.0,3.0,2.0,3.0,,231 Rinaldo Road,
3 Bedroom Townhouse,2000000.0,3.0,35.0,2.0,,"4 Cherry Mews, 3 Cherry Lane",
4 Bedroom House,9995000.0,4.0,3.0,14.0,2211.0,"1 C’est Le Vie, 20a Lynton Road",
2 Bedroom Townhouse,1295000.0,2.0,2.0,1.0,,,
4 Bedroom House,2950000.0,4.0,3.0,2.0,2045.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
4 Bedroom House,3190000.0,4.0,3.0,4.0,1364.0,,
3 Bedroom Townhouse,1850000.0,3.0,2.0,2.0,653.0,3 Arran Road,
3 Bedroom Apartment,1980000.0,3.0,3.0,1.0,,,
3 Bedroom House,1550000.0,3.0,15.0,4.0,1161.0,6 Hopewell Road,
2.5 Bedroom Apartment,750000.0,25.0,15.0,1.0,,,
4 Bedroom House,2495000.0,4.0,4.0,2.0,2202.0,,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,,
4 Bedroom House,7800000.0,4.0,3.0,3.0,1615.0,,
2 Bedroom Townhouse,1500000.0,2.0,2.0,2.0,,"6 Ss Bromley Mews, 3 Angus Drive",
1 Bedroom Apartment,475000.0,1.0,1.0,,,"6 Ss Oxford House, 77 Gillespie Street",
3 Bedroom House,1360000.0,3.0,2.0,2.0,378.0,,
2 Bedroom Townhouse,860000.0,2.0,1.0,1.0,,,
4 Bedroom House,2495000.0,4.0,4.0,2.0,2202.0,,
6 Bedroom House,2495000.0,6.0,3.0,5.0,1033.0,42 Herbert Andrews Road,
3 Bedroom House,1585000.0,3.0,25.0,2.0,2240.0,,
3 Bedroom Townhouse,1535000.0,3.0,2.0,5.0,,,
7 Bedroom House,19000000.0,7.0,7.0,8.0,1920.0,,
1 Bedroom Apartment,650000.0,1.0,15.0,1.0,,,
3 Bedroom House,750000.0,3.0,1.0,3.0,,,
2 Bedroom Apartment,1180000.0,2.0,1.0,,,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,125 Brindle Place,
3 Bedroom Townhouse,1495000.0,3.0,2.0,1.0,,,
3 Bedroom House,450000.0,3.0,1.0,1.0,711.0,,
2 Bedroom Apartment,1850000.0,2.0,1.0,2.0,,"14 Ss Zimbali Boulevard Suites, 1 Albizia Drive",
4 Bedroom House,1400000.0,4.0,25.0,6.0,1720.0,836 Lord Kitchener Avenue,
4 Bedroom Townhouse,995000.0,4.0,3.0,2.0,,,
6 Bedroom House,1800000.0,6.0,4.0,,1545.0,594 Charles Stuart Avenue,
3 Bedroom House,1290000.0,3.0,2.0,6.0,1398.0,,
3 Bedroom House,1150000.0,3.0,1.0,4.0,951.0,,
2 Bedroom Apartment,970000.0,2.0,1.0,1.0,,,
3 Bedroom House,1400000.0,3.0,2.0,3.0,483.0,66 Glenwood Drive,
1 Bedroom Apartment,810000.0,1.0,1.0,2.0,,Unit 41 11 South Beach Avenue,
3 Bedroom House,699000.0,3.0,2.0,2.0,405.0,,
5 Bedroom House,1200000.0,5.0,35.0,3.0,1778.0,,
2 Bedroom Apartment,1049000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,3000000.0,4.0,3.0,4.0,5639.0,,
4 Bedroom House,3750000.0,4.0,3.0,,,,
2 Bedroom Apartment,1235000.0,2.0,1.0,1.0,,"66 Sheffield Gardens, Melinda Lane, Sheffield Beach, Ballito, 4420",
2 Bedroom Apartment,970000.0,2.0,1.0,1.0,,,
3 Bedroom House,3500000.0,3.0,2.0,4.0,7300.0,,
3 Bedroom Apartment,1430000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1540000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,9995000.0,3.0,3.0,4.0,,,
4 Bedroom House,9000000.0,4.0,3.0,4.0,1831.0,,
4 Bedroom House,980000.0,4.0,2.0,2.0,226.0,,
3 Bedroom Apartment,895000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2100000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,3150000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1895000.0,2.0,25.0,,,,
3 Bedroom Townhouse,1890000.0,3.0,2.0,4.0,7771.0,,
5 Bedroom House,3200000.0,5.0,4.0,4.0,2263.0,,
1 Bedroom Apartment,1600000.0,1.0,1.0,1.0,,,
3 Bedroom House,6500000.0,3.0,35.0,3.0,3410.0,,
2 Bedroom Apartment,2395000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,,3.0,2.0,2.0,3391.0,,
2 Bedroom Townhouse,595000.0,2.0,1.0,2.0,49954.0,,
3 Bedroom Apartment,895000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,875000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,435000.0,2.0,1.0,1.0,,,
3 Bedroom House,830000.0,3.0,1.0,4.0,180.0,,
2 Bedroom Apartment,750000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2095000.0,2.0,2.0,2.0,,,
2 Bedroom House,1995000.0,2.0,1.0,2.0,5655.0,,
2 Bedroom House,1330000.0,2.0,2.0,2.0,1025.0,7 Vink Street,
4 Bedroom House,3850000.0,4.0,25.0,4.0,1415.0,,
3 Bedroom Apartment,3999000.0,3.0,2.0,2.0,,"46 Ss Sabuti, 4 Sicklebush Lane, Unit D46 Sabuti",
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,,
4 Bedroom House,2650000.0,4.0,3.0,6.0,2995.0,6 Eden Valley Road,
4 Bedroom House,870000.0,4.0,2.0,3.0,,,
2 Bedroom Apartment,3950000.0,2.0,2.0,1.0,,"206 Ernie Els Suites, 500 Zimbali Lakes Resort",
3 Bedroom House,4995000.0,3.0,35.0,4.0,,10 Emoyeni Terrace,
3 Bedroom House,4995000.0,3.0,35.0,4.0,,10 Emoyeni Terrace,
3 Bedroom House,800000.0,3.0,1.0,8.0,1011.0,,
5 Bedroom House,2100000.0,5.0,4.0,4.0,1309.0,,
5 Bedroom House,2995000.0,5.0,4.0,2.0,2408.0,,
7 Bedroom House,3200000.0,7.0,7.0,6.0,1646.0,,
2 Bedroom Apartment,1295000.0,2.0,2.0,3.0,,,
6 Bedroom House,4733000.0,6.0,5.0,3.0,1642.0,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,"206 The Address, 7 Albizia Drive",
1 Bedroom Apartment,1695000.0,1.0,1.0,1.0,,"322 Ss Zimbali Hotel AND Resort, 5 Corkwood Drive, Unit 322 Zimbali Suites",
3 Bedroom Apartment,995000.0,3.0,1.0,2.0,,"5 Ss Fortuna, 17 Voysey Road",
3 Bedroom House,1040000.0,3.0,2.0,,1992.0,,
2 Bedroom Apartment,1450000.0,2.0,1.0,2.0,,556 Windermere Road,
2 Bedroom Townhouse,1390000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,950000.0,3.0,2.0,3.0,4305.0,,
3 Bedroom Townhouse,2150000.0,3.0,25.0,4.0,797.0,,
1 Bedroom Apartment,2250000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,7450000.0,4.0,35.0,4.0,3289.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,3200000.0,4.0,3.0,5.0,,,
1 Bedroom Apartment,1100000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1445000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,8300000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,176 Blamey Road,
4 Bedroom House,3000000.0,4.0,3.0,4.0,1015.0,,
2 Bedroom Apartment,1450000.0,2.0,1.0,2.0,,556 Windermere Road,
3 Bedroom Townhouse,4195000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,1495000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1095000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1249000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,548000.0,2.0,1.0,,,,
4 Bedroom House,1595000.0,4.0,2.0,2.0,1349.0,,
2 Bedroom Apartment,980000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,585000.0,1.0,1.0,2.0,,,
4 Bedroom House,1450000.0,4.0,2.0,8.0,932.0,,
2 Bedroom Apartment,595000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,3350000.0,3.0,3.0,2.0,36737.0,,
2 Bedroom Apartment,969000.0,2.0,1.0,1.0,,"Forest Waters Lifestyle Village, (units 313-371), 70 Connor Road",
2.5 Bedroom Apartment,790000.0,25.0,2.0,1.0,,,
2 Bedroom Apartment,1485000.0,2.0,2.0,3.0,,,
4 Bedroom House,2495000.0,4.0,3.0,2.0,814.0,,
7 Bedroom House,4300000.0,7.0,5.0,5.0,2781.0,,
3 Bedroom Townhouse,8500000.0,3.0,3.0,2.0,6198.0,,
2 Bedroom Apartment,678000.0,2.0,2.0,1.0,,,
5 Bedroom House,3000000.0,5.0,3.0,24.0,929.0,,
4 Bedroom House,2550000.0,4.0,3.0,7.0,1911.0,,
3 Bedroom House,2150000.0,3.0,2.0,4.0,613.0,,
3 Bedroom Townhouse,870000.0,3.0,2.0,7.0,,,
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,,
4 Bedroom House,1595000.0,4.0,2.0,2.0,1349.0,,
3 Bedroom House,1580000.0,3.0,2.0,2.0,985.0,,
1 Bedroom Apartment,2240000.0,1.0,1.0,1.0,,,
3 Bedroom House,1290000.0,3.0,1.0,1.0,993.0,,
3 Bedroom House,850000.0,3.0,2.0,8.0,896.0,,
3 Bedroom House,1695000.0,3.0,2.0,5.0,592.0,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,1200.0,,
8 Bedroom House,1700000.0,8.0,6.0,6.0,1940.0,,
7 Bedroom House,3500000.0,7.0,5.0,3.0,870.0,,
5 Bedroom House,3450000.0,5.0,4.0,3.0,29.0,,
4 Bedroom House,1980000.0,4.0,3.0,2.0,,,
3 Bedroom House,1630000.0,3.0,2.0,,1185.0,,
2 Bedroom Apartment,620000.0,2.0,1.0,2.0,,,
3 Bedroom House,2200000.0,3.0,2.0,11.0,2116.0,,
7 Bedroom House,2150000.0,7.0,5.0,8.0,930.0,,
2 Bedroom Apartment,590000.0,2.0,1.0,1.0,,,
7 Bedroom House,1595000.0,7.0,5.0,4.0,930.0,,
3 Bedroom Townhouse,2525000.0,3.0,35.0,,,,
2.5 Bedroom House,1250000.0,25.0,2.0,2.0,815.0,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,1200.0,,
6 Bedroom House,2950000.0,6.0,4.0,6.0,3000.0,,
2 Bedroom House,3588000.0,2.0,2.0,1.0,,,
2 Bedroom House,1800000.0,2.0,2.0,1.0,626.0,,
3 Bedroom House,1380000.0,3.0,2.0,,1016.0,,
4 Bedroom House,3350000.0,4.0,25.0,2.0,1501.0,9a Sylvania Avenue,
2 Bedroom Townhouse,2250000.0,2.0,2.0,3.0,120.0,"1 Kingsley, 1 Sugar Boulevard",
1 Bedroom Apartment,880000.0,1.0,1.0,1.0,,"C624 Manhattan Mews, 69 Meridian Drive",
3 Bedroom House,1389950.0,3.0,2.0,1.0,209.0,,
4 Bedroom Apartment,8995000.0,4.0,4.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,15.0,2.0,,,
4 Bedroom Apartment,2950000.0,4.0,4.0,2.0,,,
2 Bedroom House,795000.0,2.0,15.0,5.0,761.0,,
9 Bedroom House,4500000.0,9.0,6.0,6.0,8496.0,,
2 Bedroom Apartment,895000.0,2.0,2.0,1.0,,,
4 Bedroom House,950000.0,4.0,2.0,1.0,1278.0,,
7 Bedroom House,6350000.0,7.0,6.0,5.0,1214.0,,
2 Bedroom Townhouse,590000.0,2.0,1.0,1.0,365800.0,,
2 Bedroom Apartment,590000.0,2.0,1.0,1.0,,Seabass Road,
4 Bedroom Apartment,,4.0,4.0,8.0,,,
4 Bedroom House,3850000.0,4.0,3.0,4.0,1325.0,,
4 Bedroom Apartment,8995000.0,4.0,4.0,2.0,,,
5 Bedroom House,2200000.0,5.0,2.0,1.0,2001.0,,
2 Bedroom Townhouse,1150000.0,2.0,2.0,3.0,108034.0,,
1 Bedroom Apartment,6437340.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1950000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2029000.0,3.0,2.0,,,1 Moffat Drive,
3 Bedroom House,3175000.0,3.0,3.0,6.0,1005.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom House,3190000.0,3.0,2.0,4.0,1025.0,,
4 Bedroom House,1400000.0,4.0,2.0,3.0,1042.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,31 Prince Street,
2 Bedroom Apartment,3350000.0,2.0,2.0,2.0,,,
3 Bedroom House,895000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3650000.0,3.0,25.0,2.0,,"401 Kenwyn-On-Sea, 102d Compensation Beach Road, Ballito",
3 Bedroom Apartment,4950000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3590000.0,2.0,25.0,2.0,,,
2 Bedroom Townhouse,1050000.0,2.0,15.0,3.0,,,
2 Bedroom Apartment,1680000.0,2.0,2.0,1.0,,,
5 Bedroom House,1590000.0,5.0,3.0,1.0,1605.0,,
2 Bedroom Apartment,1680000.0,2.0,2.0,1.0,,,
3 Bedroom House,600000.0,3.0,2.0,2.0,499.0,,
7 Bedroom House,2665000.0,7.0,4.0,3.0,1007.0,36 Marine Drive,
3 Bedroom House,7719800.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,4500000.0,1.0,1.0,1.0,,6 Lagoon,
2 Bedroom Apartment,4700000.0,2.0,2.0,2.0,,1 Ncondo Place,
3 Bedroom House,2780000.0,3.0,2.0,2.0,300.0,,
1 Bedroom Apartment,700000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,3195000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,860000.0,3.0,3.0,2.0,,Golf View Rd Umzumbe,
2 Bedroom Apartment,720000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,630000.0,1.0,2.0,1.0,,,
4 Bedroom Apartment,3100000.0,4.0,3.0,2.0,,,
4 Bedroom House,16000000.0,4.0,5.0,3.0,37249.0,,
2 Bedroom Apartment,840000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,720000.0,2.0,1.0,1.0,,,
3 Bedroom House,650000.0,3.0,1.0,4.0,277.0,,
3 Bedroom Apartment,3900000.0,3.0,2.0,3.0,,,
4 Bedroom House,3270000.0,4.0,4.0,3.0,1531.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,900000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,2010.0,,
2 Bedroom Apartment,600000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,395000.0,1.0,1.0,,,,
3 Bedroom Apartment,1395000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1520000.0,2.0,1.0,1.0,,,
3 Bedroom House,1190000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2695000.0,3.0,2.0,3.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
3 Bedroom House,5700000.0,3.0,2.0,2.0,1120.0,,
5 Bedroom House,1500000.0,5.0,2.0,2.0,,,
5 Bedroom House,2690000.0,5.0,3.0,4.0,1125.0,,
2 Bedroom House,849000.0,2.0,15.0,2.0,370.0,,
3 Bedroom Apartment,1495000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1995000.0,2.0,1.0,1.0,,,
4 Bedroom House,3150000.0,4.0,2.0,2.0,1620.0,Mtunzini,
1 Bedroom Apartment,1205000.0,1.0,1.0,2.0,,,
0.5 Bedroom Apartment,550000.0,5.0,1.0,1.0,,,
2.5 Bedroom Apartment,1175000.0,25.0,15.0,1.0,,,
2 Bedroom Apartment,2599000.0,2.0,2.0,,78.0,,
2 Bedroom Apartment,1190000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,660.0,,
2 Bedroom Apartment,599000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1205000.0,1.0,1.0,2.0,,,
4 Bedroom House,900000.0,4.0,3.0,4.0,1058.0,,
3 Bedroom House,1265000.0,3.0,3.0,2.0,216.0,,
2 Bedroom Apartment,740000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1750000.0,3.0,3.0,1.0,,,
2 Bedroom Apartment,965000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,870000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,8495000.0,3.0,35.0,3.0,,"1 Ezulweni, 15 Tamboti Drive",
5 Bedroom House,1500000.0,5.0,3.0,1.0,2317.0,,
3 Bedroom House,4500000.0,3.0,35.0,4.0,1614.0,,
3 Bedroom Apartment,5399000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,2495000.0,3.0,2.0,1.0,,"32 Ss Mount Edgecombe Manors, 9 Hillhead Road",
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,559000.0,2.0,1.0,1.0,,40 Montclair Rd,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,450000.0,2.0,1.0,2.0,,36 Burnstone Pl,
3 Bedroom Apartment,3432000.0,3.0,2.0,3.0,,"4 Summer Sands, 62 Sheffield Drive",
6 Bedroom House,2950000.0,6.0,4.0,10.0,2174.0,37 Devon Terrace,
4 Bedroom House,660000.0,4.0,1.0,16.0,2023.0,"63 Rusel Street , Central",
1 Bedroom Apartment,799000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,595000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,"5 Sheraton Wood, 51 Mc Carthy Drive",
3 Bedroom Apartment,3600000.0,3.0,3.0,3.0,,,
4 Bedroom House,2700000.0,4.0,3.0,5.0,2023.0,,
4 Bedroom House,660000.0,4.0,1.0,16.0,2023.0,"63 Rusel Street , Central",
4 Bedroom House,1390000.0,4.0,3.0,1.0,1328.0,,
3 Bedroom Townhouse,1720000.0,3.0,2.0,2.0,248.0,"5 Ss Villa De Vantre, 20 Faux Street",
3 Bedroom Apartment,1580000.0,3.0,2.0,,,,
2 Bedroom Apartment,1020000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1020000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
5 Bedroom House,1300000.0,5.0,1.0,5.0,319.0,,
1 Bedroom Townhouse,400000.0,1.0,2.0,4.0,,,
2 Bedroom House,1995000.0,2.0,1.0,1.0,5862.0,11 Hillfold Road,
3 Bedroom House,699999.0,3.0,1.0,2.0,,,
2 Bedroom Townhouse,1195000.0,2.0,2.0,2.0,24423.0,20 Via Cassiandra,
3 Bedroom House,750000.0,3.0,1.0,3.0,358.0,,
2.5 Bedroom Apartment,880000.0,25.0,2.0,2.0,,"13 Ss Glenbarry, 61 Haden Road",
