Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Townhouse,3500000.0,3.0,2.0,4.0,111726.0,,
2 Bedroom Apartment,600000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,800000.0,3.0,2.0,3.0,,,
10 Bedroom House,6500000.0,10.0,10.0,10.0,1817.0,,
3 Bedroom House,1595000.0,3.0,3.0,2.0,1343.0,,
3 Bedroom House,1220000.0,3.0,15.0,2.0,687.0,,
2 Bedroom Apartment,1300000.0,2.0,15.0,,,91 Somtseu Road,
5 Bedroom House,6850000.0,5.0,5.0,4.0,1797.0,3b Lake Placid,
2 Bedroom Apartment,1801000.0,2.0,2.0,1.0,,"7 Ss Le Boulevard, 47 Aurora Drive",
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,3 Sicklebush Lane,
2 Bedroom Apartment,3250000.0,2.0,2.0,1.0,,17 Colwyn Drive,
3 Bedroom Apartment,5250000.0,3.0,2.0,2.0,,Oyster Cove 41 North Beach Road,
3 Bedroom House,740000.0,3.0,1.0,2.0,480.0,1990 Nkabini Road,
3 Bedroom House,5150000.0,3.0,2.0,4.0,,,
3 Bedroom House,5500000.0,3.0,2.0,4.0,,,
4 Bedroom House,999999.0,4.0,2.0,2.0,218.0,,
5 Bedroom House,2550000.0,5.0,3.0,1.0,1397.0,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
4 Bedroom House,1695000.0,4.0,2.0,10.0,1136.0,,
2 Bedroom Apartment,2750000.0,2.0,2.0,1.0,,,
3 Bedroom House,740000.0,3.0,1.0,2.0,480.0,1990 Nkabini Road,
4 Bedroom House,3500000.0,4.0,2.0,4.0,1209.0,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,2.0,450.0,,
3 Bedroom Apartment,7895000.0,3.0,2.0,2.0,,,
4 Bedroom House,1450000.0,4.0,2.0,3.0,1040.0,,
11 Bedroom House,8650000.0,11.0,10.0,9.0,1863.0,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,1897.0,40 Camelsfoot,
3 Bedroom House,950000.0,3.0,2.0,,655.0,,
3 Bedroom House,4200000.0,3.0,2.0,2.0,437.0,124 Plains Loop,
4 Bedroom House,2650000.0,4.0,2.0,7.0,,,
3 Bedroom Apartment,4295000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,1295000.0,2.0,2.0,1.0,,101 Victoria Embankment Avenue,
7 Bedroom House,24495000.0,7.0,6.0,3.0,2132.0,23 Sheffield Lane,
2 Bedroom House,550000.0,2.0,1.0,,250.0,,
2 Bedroom Apartment,1925000.0,2.0,2.0,2.0,,263 Inanda Rd,
3 Bedroom House,1100000.0,3.0,1.0,1.0,,,
3 Bedroom Townhouse,2350000.0,3.0,2.0,4.0,1500.0,,
5 Bedroom House,1150000.0,5.0,3.0,3.0,1091.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,95 Madeline Road,
6 Bedroom House,1670000.0,6.0,4.0,3.0,1372.0,1561 Julia Street,
2 Bedroom Apartment,1295000.0,2.0,2.0,1.0,,101 Victoria Embankment Avenue,
4 Bedroom Townhouse,1950000.0,4.0,3.0,2.0,,75 David Livingstone Road,
4 Bedroom House,5490000.0,4.0,55.0,5.0,1277.0,5 Ipahla Lane,
3 Bedroom House,1370000.0,3.0,2.0,4.0,1275.0,106 Rinaldo Road,
1.5 Bedroom Apartment,1065000.0,15.0,1.0,1.0,,,
3 Bedroom House,2350000.0,3.0,2.0,4.0,1500.0,,
2 Bedroom Townhouse,1250000.0,2.0,2.0,3.0,20001.0,58 Kingsmead Drive,
5 Bedroom House,2100000.0,5.0,35.0,8.0,915.0,,
4 Bedroom House,800000.0,4.0,3.0,2.0,,,
16 Bedroom House,10900000.0,16.0,16.0,19.0,2229.0,,
3 Bedroom House,2200000.0,3.0,2.0,3.0,1648.0,,
4 Bedroom House,2450000.0,4.0,5.0,8.0,976.0,,
14 Bedroom House,6500000.0,14.0,14.0,16.0,3220.0,,
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1210000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,5400000.0,3.0,3.0,2.0,,,
4 Bedroom Townhouse,5995000.0,4.0,4.0,2.0,9049.0,,
7 Bedroom House,4195000.0,7.0,7.0,10.0,902.0,"Ss 4 Grattan Place, 4 Grattan Place",
3 Bedroom House,1249000.0,3.0,1.0,5.0,355.0,51 Umarkot Crescent,
2 Bedroom Apartment,2100000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2250000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,799000.0,3.0,2.0,2.0,109558.0,,
4 Bedroom House,1595000.0,4.0,2.0,5.0,1249.0,,
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,,
5 Bedroom House,1750000.0,5.0,2.0,1.0,1130.0,,
4 Bedroom Townhouse,4700000.0,4.0,5.0,7.0,,"2a Rosemarie Estate, 2a Rosemarie Avenue",
5 Bedroom House,3500000.0,5.0,5.0,4.0,2522.0,,
6 Bedroom House,8350000.0,6.0,45.0,4.0,3978.0,,
4 Bedroom House,9950000.0,4.0,3.0,4.0,751.0,426 Tappie Toerie Place,
1 Bedroom Apartment,475000.0,1.0,1.0,1.0,,"Flat 15, 45 Barfield Road",
4 Bedroom Apartment,3000000.0,4.0,35.0,,,,
1 Bedroom Apartment,340000.0,1.0,1.0,,,,
4 Bedroom House,1075000.0,4.0,2.0,1.0,427.0,,
2 Bedroom Apartment,680000.0,2.0,1.0,,,,
0.5 Bedroom Apartment,450000.0,5.0,1.0,,,26 Beach Road,
4 Bedroom House,7500000.0,4.0,4.0,2.0,1007.0,,
2 Bedroom House,300000.0,2.0,1.0,1.0,220.0,,
4 Bedroom House,7500000.0,4.0,4.0,2.0,1007.0,,
3 Bedroom House,685000.0,3.0,1.0,2.0,,,
2 Bedroom House,495000.0,2.0,1.0,,,,
5 Bedroom House,1650000.0,5.0,2.0,2.0,2391.0,,
Apartment,5500000.0,,,,,53 Delta Road,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,,
2 Bedroom House,430000.0,2.0,1.0,1.0,,,
3 Bedroom House,5800000.0,3.0,1.0,2.0,3.0,,
2 Bedroom Apartment,1650000.0,2.0,2.0,,74.0,,
3 Bedroom House,1300000.0,3.0,1.0,8.0,531.0,,
2 Bedroom House,399000.0,2.0,1.0,,,,
7 Bedroom House,2350000.0,7.0,4.0,6.0,1270.0,,
3 Bedroom Townhouse,699000.0,3.0,1.0,,,,
4 Bedroom House,6500000.0,4.0,45.0,2.0,555.0,"Elaleni, 69 Plantations Road",
16 Bedroom House,2500000.0,16.0,10.0,8.0,662.0,,
8 Bedroom House,19500000.0,8.0,9.0,4.0,2821.0,54 Kudu Road,
2 Bedroom Apartment,580000.0,2.0,1.0,,,,
3 Bedroom House,1450000.0,3.0,2.0,1.0,892.0,,
3 Bedroom House,5490000.0,3.0,2.0,6.0,2109.0,"47 Stoneford Country Estate, 51 Alverstone Road",
3 Bedroom Townhouse,2230000.0,3.0,2.0,2.0,150.0,"3.2 Cotswold Fenns Estate, 117 Inanda Road",
2 Bedroom Apartment,520000.0,2.0,1.0,1.0,,,
5 Bedroom House,13950000.0,5.0,5.0,2.0,1380.0,Sheffield Beach Road,
4 Bedroom House,1800000.0,4.0,3.0,4.0,1950.0,,
2 Bedroom Apartment,3700000.0,2.0,2.0,1.0,,"Ocean Club, Dolphin Coast",
4 Bedroom House,1800000.0,4.0,2.0,2.0,1144.0,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,2.0,,,
4 Bedroom Apartment,2995000.0,4.0,3.0,3.0,,"11 Ss 300 Vause Road, 300 Vause Road",
3 Bedroom House,2395000.0,3.0,2.0,7.0,929.0,,
3 Bedroom Apartment,798000.0,3.0,2.0,1.0,,,
6 Bedroom House,1750000.0,6.0,4.0,4.0,1060.0,,
4 Bedroom House,6500000.0,4.0,45.0,2.0,555.0,"Elaleni, 69 Plantations Road",
2.5 Bedroom Apartment,650000.0,25.0,15.0,1.0,,,
4 Bedroom House,11750000.0,4.0,4.0,,1500.0,5 Carleton Gardens,
3 Bedroom Apartment,1200000.0,3.0,1.0,2.0,,319 Clark Road,
3 Bedroom Apartment,1500000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,2495000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,475000.0,1.0,1.0,1.0,,,
9 Bedroom House,16900000.0,9.0,9.0,4.0,21170.0,14c Hawkstone Road,
2 Bedroom Apartment,3950000.0,2.0,2.0,1.0,,304 Zimbali Suites,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,24000000.0,4.0,5.0,3.0,,,
2 Bedroom Apartment,1949000.0,2.0,2.0,2.0,,,
4 Bedroom House,1095000.0,4.0,2.0,2.0,2172.0,9 Chesnut Ave,
4 Bedroom House,1595000.0,4.0,2.0,5.0,659.0,,
3 Bedroom House,1295000.0,3.0,1.0,7.0,1387.0,,
4 Bedroom House,1095000.0,4.0,2.0,2.0,2172.0,9 Chesnut Ave,
3 Bedroom Apartment,720000.0,3.0,1.0,1.0,,,
4 Bedroom House,1799000.0,4.0,1.0,8.0,929.0,,
3 Bedroom Townhouse,2499999.0,3.0,2.0,2.0,,"17 Ss Dock Point, 31 Timeball Boulevard",
3 Bedroom Townhouse,1250000.0,3.0,1.0,8.0,394.0,,
2 Bedroom Townhouse,5900000.0,2.0,2.0,1.0,,,
3 Bedroom House,1490000.0,3.0,25.0,2.0,953.0,,
7 Bedroom Townhouse,3440000.0,7.0,4.0,2.0,,,
3 Bedroom Townhouse,1295000.0,3.0,25.0,4.0,,,
4 Bedroom House,2000000.0,4.0,3.0,2.0,1012.0,,
2 Bedroom Townhouse,560000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2500000.0,2.0,1.0,2.0,,"117 Boulevard Suites, 9 Albizia Drive",
3 Bedroom House,1350000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
3 Bedroom House,2295000.0,3.0,2.0,3.0,742.0,,
3 Bedroom House,1570000.0,3.0,3.0,4.0,,,
3 Bedroom House,1975000.0,3.0,2.0,7.0,1348.0,,
3 Bedroom Apartment,3695000.0,3.0,25.0,4.0,,"4 Ss Hillside Terrace, 4 Otter Lane",
2 Bedroom Apartment,1270000.0,2.0,1.0,2.0,,"32 Manor Mews, 44 Old Main Road",
7 Bedroom House,9500000.0,7.0,75.0,10.0,1365.0,4 Royal Palm,
5 Bedroom House,5500000.0,5.0,4.0,4.0,1348.0,,
4 Bedroom Apartment,1190000.0,4.0,3.0,2.0,,,
2 Bedroom Apartment,6200000.0,2.0,2.0,1.0,,7 Lagoon Drive Umhlanga,
3 Bedroom House,899000.0,3.0,15.0,,200.0,,
3 Bedroom Apartment,1050000.0,3.0,1.0,2.0,,,
2 Bedroom House,429000.0,2.0,1.0,,293.0,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,,
3 Bedroom House,1975000.0,3.0,2.0,7.0,1348.0,,
3 Bedroom Apartment,2650000.0,3.0,2.0,2.0,,,
3 Bedroom House,1295000.0,3.0,2.0,2.0,1101.0,,
2 Bedroom Apartment,2195000.0,2.0,2.0,2.0,,,
4 Bedroom House,1795000.0,4.0,2.0,8.0,700.0,,
2 Bedroom Apartment,1805000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2595000.0,2.0,2.0,2.0,,,
7 Bedroom House,3500000.0,7.0,7.0,8.0,2623.0,,
4 Bedroom House,950000.0,4.0,2.0,,458.0,,
4 Bedroom House,1795000.0,4.0,2.0,8.0,700.0,,
3 Bedroom Townhouse,6405658.0,3.0,,4.0,,,
3 Bedroom House,780000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3100000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,"Briggidoon, 26 Beach Road",
4 Bedroom House,850000.0,4.0,2.0,2.0,514.0,,
7 Bedroom House,2500000.0,7.0,5.0,3.0,1735.0,,
3 Bedroom House,450000.0,3.0,2.0,2.0,1292.0,,
4 Bedroom House,2600000.0,4.0,1.0,6.0,925.0,,
1 Bedroom Apartment,1690000.0,1.0,1.0,2.0,,,
3 Bedroom House,539000.0,3.0,1.0,,614.0,,
2 Bedroom Apartment,1174500.0,2.0,1.0,1.0,,,
2 Bedroom House,1700000.0,2.0,2.0,4.0,1074.0,,
3 Bedroom Townhouse,1295000.0,3.0,2.0,2.0,,,
16 Bedroom Apartment,9999999.0,16.0,16.0,1.0,1038.0,33 Berriedale Road,
2 Bedroom Townhouse,4495000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,749000.0,1.0,1.0,2.0,,,
3 Bedroom Townhouse,2995000.0,3.0,2.0,2.0,,275 Gladys Manzi Road,
2 Bedroom Apartment,1725000.0,2.0,2.0,1.0,,,
3 Bedroom House,3650000.0,3.0,2.0,7.0,927.0,,
3 Bedroom House,1299000.0,3.0,2.0,2.0,,,
3 Bedroom House,950000.0,3.0,1.0,7.0,457.0,,
2 Bedroom Apartment,2449000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1070000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,910000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,4300000.0,4.0,4.0,2.0,12140.0,,
3 Bedroom House,3650000.0,3.0,2.0,7.0,927.0,,
3 Bedroom Townhouse,3900000.0,3.0,3.0,2.0,12140.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3100000.0,3.0,2.0,2.0,,,
3 Bedroom House,3702171.0,3.0,2.0,2.0,,8 The Woods 2,
3 Bedroom Apartment,6190000.0,3.0,3.0,2.0,136625.0,1 Sibaya Drive,
5 Bedroom House,1900000.0,5.0,2.0,1.0,3004.0,Brigadier Road,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
3 Bedroom House,1520000.0,3.0,2.0,2.0,1746.0,12 Annerley Road,
6 Bedroom House,2690000.0,6.0,4.0,15.0,5484.0,,
3 Bedroom Townhouse,1449000.0,3.0,2.0,2.0,4728.0,,
1.5 Bedroom Apartment,1150000.0,15.0,1.0,1.0,,,
3 Bedroom Apartment,1395000.0,3.0,2.0,1.0,,12 Kallies Lane,
3 Bedroom House,2250000.0,3.0,3.0,7.0,864.0,,
3 Bedroom Apartment,895000.0,3.0,2.0,1.0,,,
4 Bedroom Apartment,6900000.0,4.0,4.0,3.0,,"3 The Duex, 21 Hillside Lane",
3 Bedroom Apartment,4200000.0,3.0,2.0,1.0,,,
4 Bedroom House,8250000.0,4.0,45.0,3.0,1455.0,95 Kingfisher Blvd,
3 Bedroom Apartment,1395000.0,3.0,2.0,1.0,,12 Kallies Lane,
3 Bedroom Apartment,2100000.0,3.0,2.0,3.0,,,
4 Bedroom House,749000.0,4.0,2.0,4.0,450.0,,
1 Bedroom Apartment,2450000.0,1.0,1.0,1.0,,500 Zimbali Lakes,
2 Bedroom Apartment,3495000.0,2.0,2.0,1.0,,"1 Ridgeside Dr, Umhlanga Ridge, Durban, 4319",
5 Bedroom House,1930000.0,5.0,25.0,2.0,2064.0,,
2 Bedroom Apartment,2495000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1199000.0,2.0,1.0,1.0,,39 Ke Masinga Road,
3 Bedroom Townhouse,1650000.0,3.0,2.0,2.0,3734.0,,
2 Bedroom Apartment,800000.0,2.0,1.0,,,,
3 Bedroom Townhouse,4999999.0,3.0,35.0,2.0,17.0,2 The Dunes,
4 Bedroom House,2095000.0,4.0,2.0,9.0,1197.0,,
4 Bedroom House,2600000.0,4.0,3.0,6.0,976.0,,
6 Bedroom House,1830000.0,6.0,2.0,2.0,1276.0,,
5 Bedroom House,1250000.0,5.0,3.0,4.0,1402.0,181 Wimpey Crescent,
3 Bedroom Apartment,3200000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2250000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2200000.0,3.0,2.0,4.0,1180.0,,
3 Bedroom Townhouse,2650000.0,3.0,2.0,4.0,149.0,,
5 Bedroom House,5500000.0,5.0,4.0,1.0,1554.0,R61 Port Edward,
4 Bedroom House,12500000.0,4.0,4.0,2.0,1136.0,5 Teak Close,
2.5 Bedroom Apartment,1330000.0,25.0,1.0,2.0,,,
5 Bedroom House,1200000.0,5.0,3.0,,284.0,,
3 Bedroom Apartment,750000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,1450000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3200000.0,3.0,2.0,2.0,,,
5 Bedroom House,3450000.0,5.0,4.0,2.0,1024.0,,
3 Bedroom House,1450000.0,3.0,25.0,5.0,1349.0,,
3 Bedroom House,1300000.0,3.0,2.0,2.0,1023.0,13 Redman Road,
3 Bedroom House,2395000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,890000.0,2.0,1.0,3.0,,25 Poplar Road,
3 Bedroom House,3995000.0,3.0,35.0,2.0,750.0,,
2 Bedroom Apartment,1190000.0,2.0,1.0,2.0,,,
4 Bedroom House,2699000.0,4.0,3.0,3.0,1883.0,"44, 44 Mullet Leap Street",
2 Bedroom House,450000.0,2.0,1.0,2.0,348.0,,
2 Bedroom Apartment,1350000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1320000.0,2.0,1.0,2.0,,,
3 Bedroom House,1065000.0,3.0,2.0,3.0,343.0,,
2 Bedroom Apartment,1295000.0,2.0,1.0,2.0,,"154 Bliss, 1 North Point Avenue",
2 Bedroom House,640000.0,2.0,1.0,,,,
4 Bedroom House,1585000.0,4.0,2.0,2.0,,,
3 Bedroom House,2150000.0,3.0,3.0,6.0,1849.0,,
3 Bedroom House,3895000.0,3.0,2.0,2.0,450.0,32 Mvula Lane,
2 Bedroom Townhouse,2950000.0,2.0,25.0,3.0,,,
3 Bedroom Apartment,1550000.0,3.0,25.0,3.0,,121 Wattle Grove,
5 Bedroom House,1435000.0,5.0,2.0,10.0,2100.0,,
3 Bedroom House,995000.0,3.0,1.0,4.0,,,
5 Bedroom House,1850000.0,5.0,4.0,8.0,647.0,,
2 Bedroom Townhouse,850000.0,2.0,2.0,2.0,4144.0,"2 Riviera Mews, 6 Riviera Crescent",
2 Bedroom Apartment,1350000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1950000.0,3.0,2.0,1.0,,,
3 Bedroom House,880000.0,3.0,15.0,4.0,1539.0,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,5850000.0,2.0,2.0,2.0,5726.0,,
1 Bedroom Apartment,399000.0,1.0,1.0,,,"401 Edenroc, 119 Snell Parade",
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,335000.0,1.0,1.0,1.0,,33 St Patrick's,
3 Bedroom House,749000.0,3.0,2.0,,,,
2 Bedroom Apartment,620000.0,2.0,2.0,,,,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,865000.0,2.0,2.0,1.0,,,
4 Bedroom House,4495000.0,4.0,4.0,2.0,400.0,"Unit 8 Dunrobin Gardens, Ferncliffe",
1 Bedroom Townhouse,2545000.0,1.0,1.0,1.0,,"Unit 55, Leadwood Lane",
11 Bedroom House,5500000.0,11.0,4.0,5.0,400.0,,
2 Bedroom House,1079900.0,2.0,2.0,1.0,209.0,,
4 Bedroom House,5500000.0,4.0,35.0,8.0,900.0,,
3 Bedroom Apartment,660000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,769000.0,2.0,1.0,1.0,,2 Rainelor 71 Cromwell Road - Bulwer- Glenwood,
3 Bedroom House,749000.0,3.0,2.0,,,,
2 Bedroom Apartment,545000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,4200000.0,1.0,1.0,1.0,,,
3 Bedroom House,750000.0,3.0,1.0,1.0,545.0,,
3 Bedroom Apartment,3650000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1485000.0,3.0,25.0,2.0,15408.0,,
3 Bedroom House,960000.0,3.0,1.0,5.0,763.0,,
3 Bedroom Townhouse,3759000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,76 Summer Way,
3 Bedroom House,2499500.0,3.0,2.0,7.0,770.0,61 Coronet Place,
5 Bedroom House,1650000.0,5.0,3.0,1.0,676.0,,
Apartment,1350000.0,,1.0,1.0,,1 Heleza Boulevard,
2 Bedroom Apartment,1995000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,1415000.0,4.0,2.0,4.0,,"55 Ss Charlwood, 1 Fairway Road",
2 Bedroom House,985000.0,2.0,1.0,2.0,92.0,,
4 Bedroom Townhouse,3395000.0,4.0,25.0,6.0,,"4 Harmony Mews, 28 Silver Oak Avenue",
3 Bedroom Townhouse,2999000.0,3.0,3.0,2.0,4783.0,,
6 Bedroom House,3000000.0,6.0,2.0,10.0,805.0,83 Hunt Road,
3 Bedroom Apartment,4500000.0,3.0,2.0,2.0,,25 Park Drive,
7 Bedroom House,1950000.0,7.0,2.0,2.0,1341.0,,
3 Bedroom Townhouse,4000000.0,3.0,25.0,2.0,12500.0,"14 Sovereign Sands, 20 Salmon Avenue",
3 Bedroom House,3300000.0,3.0,25.0,4.0,83552.0,,
3 Bedroom Townhouse,890000.0,3.0,2.0,2.0,,2 Ramiah Drive,
2 Bedroom Townhouse,1150000.0,2.0,1.0,1.0,,"9 Driefontein, 7 Jasmin Road",
Apartment,1350000.0,,1.0,1.0,,1 Heleza Boulevard,
5 Bedroom House,1850000.0,5.0,3.0,5.0,559.0,39 Frere Crescent,
2 Bedroom Apartment,900000.0,2.0,2.0,2.0,,"9 Palm Park, 113 Marine Drive",
3 Bedroom Apartment,1025000.0,3.0,2.0,1.0,,,
9 Bedroom House,12000000.0,9.0,95.0,9.0,1464.0,22 Marion Road,
2 Bedroom Apartment,1999000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,995000.0,2.0,2.0,1.0,108034.0,,
2 Bedroom Apartment,1695000.0,2.0,2.0,2.0,,,
8 Bedroom House,3900000.0,8.0,6.0,2.0,2066.0,12 Davenport Road,
5 Bedroom House,18000000.0,5.0,6.0,8.0,2267.0,,
3 Bedroom House,2650000.0,3.0,2.0,4.0,1200.0,,
2 Bedroom Apartment,1875000.0,2.0,1.0,1.0,,8 Jack Powell Road,
2 Bedroom Apartment,1195000.0,2.0,1.0,1.0,,,
4 Bedroom House,5199000.0,4.0,35.0,5.0,504.0,27 The Stables,
2 Bedroom Apartment,1150000.0,2.0,1.0,,,,
2 Bedroom Apartment,1692000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1050000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1699000.0,3.0,25.0,3.0,,,
3 Bedroom Apartment,3495000.0,3.0,2.0,3.0,,"51 Summer Sands, 51 Sheffield Drive",
1.5 Bedroom Apartment,595000.0,15.0,1.0,,,"204 Ss Bencorrum, 183 Prince Street",
5 Bedroom House,1390000.0,5.0,3.0,1.0,1350.0,563 Boulevard Street,
2 Bedroom Apartment,1999000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,7500000.0,4.0,4.0,4.0,,"1b 249 On Montpelier, 255 Montpelier Road",
2 Bedroom Apartment,1099000.0,2.0,1.0,1.0,,,
5 Bedroom Apartment,,5.0,4.0,3.0,,,
5 Bedroom House,1299000.0,5.0,3.0,2.0,279.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
3 Bedroom House,1600000.0,3.0,2.0,,835.0,,
2 Bedroom Apartment,1900000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1900000.0,2.0,2.0,2.0,,,
3 Bedroom House,900000.0,3.0,1.0,,375.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1750000.0,2.0,2.0,2.0,,C0067 Shongweni Road,
6 Bedroom House,3195000.0,6.0,45.0,4.0,930.0,"1 Ss Anwines, 2 Collis Road",
3 Bedroom House,5175000.0,3.0,25.0,3.0,346.0,"15 The Reserve, 3 Sheffield Beach Road",
3 Bedroom Apartment,2250000.0,3.0,2.0,2.0,,,
5 Bedroom Apartment,1550000.0,5.0,2.0,1.0,,30 Bonamour Avenue,
4 Bedroom Townhouse,3950000.0,4.0,35.0,6.0,1506.0,90 St Helier Road,
6 Bedroom House,3495000.0,6.0,6.0,8.0,1214.0,,
3 Bedroom House,5350000.0,3.0,35.0,4.0,859.0,"47 The Oval, 47 The Oval",
4 Bedroom House,495000.0,4.0,2.0,2.0,,,
3 Bedroom House,1675000.0,3.0,2.0,6.0,1806.0,,
4 Bedroom House,5199000.0,4.0,3.0,2.0,504.0,,
2 Bedroom Apartment,1550000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,899000.0,2.0,15.0,,,,
3 Bedroom House,945000.0,3.0,2.0,2.0,338.0,,
2 Bedroom Apartment,2200000.0,2.0,2.0,1.0,,,
3 Bedroom House,1950000.0,3.0,3.0,,3407.0,,
4 Bedroom Apartment,1520000.0,4.0,2.0,3.0,,,
3 Bedroom House,475000.0,3.0,15.0,,350.0,,
2 Bedroom Apartment,838500.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,620000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,540000.0,2.0,1.0,2.0,,,
4 Bedroom Apartment,4450000.0,4.0,3.0,4.0,,,
13 Bedroom Apartment,6490000.0,13.0,6.0,2.0,,,
3 Bedroom Apartment,1300000.0,3.0,2.0,,,,
1 Bedroom Apartment,349000.0,1.0,1.0,,,,
2 Bedroom Apartment,880000.0,2.0,2.0,1.0,,,
3 Bedroom House,1924000.0,3.0,25.0,,1350.0,,
