Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,475000.0,3.0,15.0,,350.0,,
3 Bedroom House,1050000.0,3.0,2.0,3.0,252.0,,
3 Bedroom House,1250000.0,3.0,2.0,,602.0,,
2 Bedroom Apartment,525000.0,2.0,1.0,1.0,,,
2 Bedroom House,3766000.0,2.0,2.0,1.0,121.0,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
4 Bedroom House,2395000.0,4.0,3.0,6.0,1798.0,,
3 Bedroom Townhouse,1875000.0,3.0,2.0,2.0,2723.0,,
2 Bedroom Apartment,770000.0,2.0,1.0,2.0,,"45 Ss St Michaels, 44 Bohmer Road",
2 Bedroom Apartment,1700000.0,2.0,2.0,2.0,,,
3 Bedroom House,1000000.0,3.0,2.0,1.0,2023.0,8 Impala Road,
3 Bedroom Townhouse,3500000.0,3.0,2.0,2.0,,"8 Ss Muric, 514 Stephen Dlamini Road",
3 Bedroom House,1370000.0,3.0,2.0,8.0,1414.0,,
2 Bedroom House,690000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,4100000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1295000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1395000.0,2.0,1.0,1.0,,,
3 Bedroom House,1695000.0,3.0,2.0,2.0,700.0,,
3 Bedroom House,2207060.0,3.0,2.0,,,,
3 Bedroom House,2207060.0,3.0,2.0,,,,
3 Bedroom House,1200000.0,3.0,25.0,2.0,1064.0,18 12h Street Port Edward,
3 Bedroom House,2200000.0,3.0,2.0,1.0,1800.0,,
2 Bedroom Apartment,1600000.0,2.0,1.0,2.0,,,
2.5 Bedroom Apartment,995000.0,25.0,1.0,1.0,,,
2 Bedroom Apartment,990000.0,2.0,2.0,2.0,,46 Queen Street,
4 Bedroom House,1200000.0,4.0,2.0,1.0,448.0,,
4 Bedroom House,6250000.0,4.0,4.0,3.0,1287.0,"13 High Gate Drive, Redlands Estate",
3 Bedroom House,1800000.0,3.0,3.0,2.0,1036.0,,
2 Bedroom Apartment,750000.0,2.0,15.0,2.0,,,
3 Bedroom House,2350000.0,3.0,3.0,4.0,968.0,,
2 Bedroom Apartment,3950000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
4 Bedroom House,980000.0,4.0,2.0,2.0,394.0,,
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,,,
4 Bedroom House,6950000.0,4.0,3.0,6.0,1325.0,,
3 Bedroom House,3799000.0,3.0,2.0,1.0,1296.0,,
3 Bedroom Apartment,825000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,1699000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,577800.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,100 Hoog Street,
3 Bedroom Townhouse,2250000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,3300000.0,2.0,1.0,1.0,1000.0,1 2 Ptn Lane,
1 Bedroom Apartment,2200000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,2100000.0,1.0,1.0,1.0,,,
16 Bedroom Apartment,2200000.0,16.0,8.0,10.0,,,
3 Bedroom Apartment,810000.0,3.0,1.0,1.0,,,
5 Bedroom House,3800000.0,5.0,35.0,4.0,2876.0,,
1 Bedroom Apartment,400000.0,1.0,1.0,1.0,,,
4 Bedroom House,2250000.0,4.0,3.0,4.0,1100.0,,
4 Bedroom House,979999.0,4.0,2.0,2.0,,,
3 Bedroom Townhouse,1095000.0,3.0,2.0,2.0,,"46 Morcom Road , Prestbury",
4 Bedroom House,4250000.0,4.0,35.0,3.0,,,
3 Bedroom Townhouse,2599000.0,3.0,3.0,3.0,2635.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,"Ss Penzance, 31 Prince Street",
Apartment,3200000.0,,1.0,1.0,,,
3 Bedroom Apartment,858000.0,3.0,2.0,1.0,,,
1 Bedroom Townhouse,485000.0,1.0,1.0,2.0,26592.0,"29 Mtwalumi Holiday Resort, 92 Dek Road",
3 Bedroom House,1075000.0,3.0,1.0,3.0,327.0,,
12 Bedroom House,550000.0,12.0,4.0,12.0,924.0,215 Clermont Rd,
3 Bedroom Apartment,858000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,15000000.0,3.0,4.0,6.0,,6 Lagoon Drive,
5 Bedroom House,13000000.0,5.0,4.0,6.0,1314.0,40 Camwood Drive,
3 Bedroom Apartment,980000.0,3.0,2.0,1.0,,,
1.5 Bedroom Apartment,460000.0,15.0,1.0,,,,
4 Bedroom House,830000.0,4.0,25.0,8.0,848.0,,
5 Bedroom House,6500000.0,5.0,55.0,3.0,7753.0,,
2 Bedroom Townhouse,1290000.0,2.0,15.0,2.0,52505.0,"71 Ss Strawberry Fields, 144 Wattle Grove",
3 Bedroom Apartment,2415000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1640000.0,2.0,1.0,1.0,,,
5 Bedroom House,8500000.0,5.0,4.0,5.0,4930.0,10a Kings Ave,
1.5 Bedroom Apartment,350000.0,15.0,1.0,,,550 Mahatma Ghandi Road,
4 Bedroom House,4250000.0,4.0,35.0,2.0,1232.0,21 Glen Drive,
2 Bedroom Apartment,1900000.0,2.0,2.0,2.0,,,
4 Bedroom House,1090000.0,4.0,2.0,3.0,910.0,,
4 Bedroom House,2450000.0,4.0,25.0,5.0,1654.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
5 Bedroom House,3489000.0,5.0,3.0,6.0,930.0,,
3 Bedroom House,3200000.0,3.0,2.0,6.0,1273.0,,
2 Bedroom Apartment,1090000.0,2.0,1.0,1.0,,"Ss Weydene, 438 Lilian Ngoyi Road",
3 Bedroom Apartment,3950000.0,3.0,2.0,5.0,,,
1.5 Bedroom Apartment,350000.0,15.0,1.0,,,550 Mahatma Ghandi Road,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,,
5 Bedroom House,5200000.0,5.0,3.0,5.0,4478.0,7 Robin Road,
3 Bedroom House,850000.0,3.0,1.0,4.0,688.0,287 Fenniscowles Road,
3 Bedroom Townhouse,899000.0,3.0,2.0,1.0,3905.0,,
2 Bedroom Townhouse,1100000.0,2.0,1.0,3.0,,,
4 Bedroom Apartment,5800000.0,4.0,25.0,5.0,,"22 Ascot Estate, 1 Simbithi Drive",
2 Bedroom Apartment,1850000.0,2.0,1.0,2.0,,"59 Green Meadow Country Estate-Hillcrest, 20 Greenmeadow Lane",
2 Bedroom Apartment,798000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1300000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,,
3 Bedroom House,2650000.0,3.0,25.0,2.0,1285.0,11 Tulip Place,
46 Bedroom House,6500000.0,46.0,20.0,46.0,30000.0,,
3 Bedroom Townhouse,1690000.0,3.0,2.0,3.0,32128.0,"16 Ss Delamere, 22 Ntintini Road",
2 Bedroom Apartment,975000.0,2.0,2.0,1.0,,"13 Avonlea Grove, 223 Lilian Ngoyi Road",
3 Bedroom Apartment,1300000.0,3.0,15.0,1.0,,Peter Mokaba Road,
2 Bedroom Apartment,1420000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1300000.0,3.0,15.0,1.0,,Peter Mokaba Road,
1 Bedroom Apartment,799000.0,1.0,1.0,1.0,,39 Ke Masinga Road,
3 Bedroom Apartment,1299000.0,3.0,2.0,3.0,,,
7 Bedroom House,1598000.0,7.0,5.0,8.0,2251.0,,
3 Bedroom Townhouse,1299000.0,3.0,15.0,3.0,107.0,,
3 Bedroom Apartment,,3.0,3.0,1.0,,56 Umvoti Drive,
4 Bedroom House,1650000.0,4.0,2.0,6.0,896.0,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,460000.0,1.0,1.0,,,,
3 Bedroom House,3550000.0,3.0,2.0,8.0,1480.0,15 Oosterland Road,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
Apartment,400000.0,,1.0,,,"10 Kismet Arcade, 75 Dr Goonam Street",
4 Bedroom House,24500000.0,4.0,3.0,3.0,2132.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,86 Durnford Road Richem Empangeni,
3 Bedroom Apartment,1275000.0,3.0,2.0,2.0,,,
1.5 Bedroom Apartment,580000.0,15.0,15.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,15.0,,,,
0.5 Bedroom Apartment,400000.0,5.0,1.0,,,26 Beach Road,
3 Bedroom Townhouse,1450000.0,3.0,25.0,1.0,,,
3 Bedroom House,1265000.0,3.0,1.0,,,,
1 Bedroom Apartment,430000.0,1.0,1.0,1.0,,,
1 Bedroom Townhouse,650000.0,1.0,1.0,,,,
3 Bedroom House,950000.0,3.0,2.0,3.0,394.0,,
2 Bedroom Apartment,1695000.0,2.0,1.0,3.0,,,
2 Bedroom Apartment,750000.0,2.0,15.0,,,,
3 Bedroom Townhouse,650000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,690000.0,3.0,2.0,1.0,4400.0,,
3 Bedroom House,899000.0,3.0,1.0,4.0,197.0,,
3 Bedroom House,1395000.0,3.0,2.0,6.0,681.0,,
3 Bedroom Apartment,1950000.0,3.0,2.0,2.0,,,
3 Bedroom House,950000.0,3.0,2.0,2.0,,,
3 Bedroom House,740000.0,3.0,15.0,3.0,450.0,,
3 Bedroom House,890000.0,3.0,1.0,,629.0,,
2 Bedroom Apartment,595000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,795000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,2890000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2350000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1150000.0,2.0,2.0,1.0,,41 Sol Harris Crescent,
3 Bedroom Apartment,2890000.0,3.0,2.0,1.0,,,
5 Bedroom House,1995000.0,5.0,2.0,9.0,,,
3 Bedroom House,1950000.0,3.0,25.0,5.0,997.0,,
3 Bedroom House,1450000.0,3.0,3.0,,900.0,,
3 Bedroom Apartment,1199000.0,3.0,2.0,2.0,,,
3 Bedroom House,3550000.0,3.0,35.0,3.0,420.0,,
2 Bedroom Apartment,1450000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,1425000.0,4.0,25.0,1.0,,,
4 Bedroom House,780000.0,4.0,25.0,1.0,1116.0,,
5 Bedroom Townhouse,8500000.0,5.0,5.0,3.0,,,
3 Bedroom Apartment,2999000.0,3.0,2.0,1.0,,"401 Terra Mare, 69 Lagoon Drive",
1 Bedroom Apartment,1950000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,1.0,,"405 Thanet House, 164 Langalibalele Street",
6 Bedroom House,1600000.0,6.0,4.0,,1216.0,,
2 Bedroom Apartment,930000.0,2.0,1.0,2.0,90.0,"7 Ss Monthaven, 605 Currie Road",
2 Bedroom House,750000.0,2.0,1.0,1.0,,,
3 Bedroom House,2350000.0,3.0,2.0,4.0,862.0,23 Morris Place,
4 Bedroom House,4990000.0,4.0,45.0,8.0,1278.0,,
2 Bedroom Apartment,520000.0,2.0,1.0,,72.0,,
4 Bedroom House,1690000.0,4.0,4.0,1.0,1183.0,,
5 Bedroom House,3625000.0,5.0,4.0,2.0,996.0,,
7 Bedroom House,4500000.0,7.0,4.0,1.0,712.0,,
2 Bedroom Apartment,4725000.0,2.0,2.0,3.0,,,
4 Bedroom House,4500000.0,4.0,25.0,2.0,3790.0,,
4 Bedroom House,2795000.0,4.0,2.0,6.0,,60 Maryvale Road,
1 Bedroom Apartment,899000.0,1.0,1.0,1.0,43.0,,
6 Bedroom House,2800000.0,6.0,2.0,5.0,925.0,,
3 Bedroom Apartment,890000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
3 Bedroom House,5300000.0,3.0,3.0,2.0,2611.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
4 Bedroom House,3900000.0,4.0,2.0,9.0,747.0,,
4 Bedroom House,8750000.0,4.0,4.0,2.0,200.0,"383 San Lameer Lower South Coast Kwa-Zulu Natal N2s R61, San Lameer",
4 Bedroom Apartment,4400000.0,4.0,4.0,1.0,,"403 San Lameer Estate, Lower South Coast Kwa-Zulu Natal N2s R61, San Lameer",
2 Bedroom Apartment,1195000.0,2.0,1.0,2.0,,,
3 Bedroom House,4750000.0,3.0,25.0,2.0,346.0,,
2 Bedroom Apartment,599000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,,
6 Bedroom House,4500000.0,6.0,6.0,17.0,2055.0,,
2 Bedroom House,250000.0,2.0,1.0,1.0,325.0,,
4 Bedroom House,1750000.0,4.0,2.0,3.0,1005.0,,
2 Bedroom House,1050000.0,2.0,1.0,4.0,,,
4 Bedroom House,950000.0,4.0,2.0,1.0,600.0,,
2.5 Bedroom Apartment,950000.0,25.0,1.0,1.0,,,
3 Bedroom House,550000.0,3.0,2.0,1.0,10944303.0,,
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,,
4 Bedroom House,4950000.0,4.0,3.0,8.0,2039.0,,
4 Bedroom House,2700000.0,4.0,3.0,7.0,,,
3 Bedroom Townhouse,1620000.0,3.0,2.0,3.0,89515.0,,
3 Bedroom Apartment,3450000.0,3.0,2.0,,,,
3 Bedroom Apartment,2795000.0,3.0,2.0,2.0,,,
4 Bedroom House,6300000.0,4.0,3.0,4.0,554.0,,
2 Bedroom Apartment,1950000.0,2.0,15.0,2.0,,,
5 Bedroom House,1100000.0,5.0,3.0,2.0,1580.0,,
3 Bedroom Apartment,1750000.0,3.0,2.0,1.0,,,
4 Bedroom House,1750000.0,4.0,2.0,3.0,1005.0,,
2 Bedroom House,1500000.0,2.0,1.0,1.0,1084.0,7 15th Avenue,
2 Bedroom Apartment,4650000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,600000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,3899000.0,2.0,3.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,1.0,588.0,,
4 Bedroom House,2670000.0,4.0,3.0,2.0,1058.0,,
3 Bedroom House,695000.0,3.0,1.0,2.0,209.0,,
3 Bedroom House,999000.0,3.0,2.0,1.0,1018.0,,
5 Bedroom House,10500000.0,5.0,5.0,2.0,2434.0,,
2 Bedroom House,550000.0,2.0,1.0,2.0,,,
House,,,,,1166.0,,
2 Bedroom House,550000.0,2.0,1.0,2.0,,,
6 Bedroom House,1600000.0,6.0,5.0,7.0,,,
1 Bedroom Apartment,1195000.0,1.0,1.0,1.0,,,
3 Bedroom House,3900000.0,3.0,5.0,1.0,1647.0,,
3 Bedroom House,1395000.0,3.0,2.0,6.0,465.0,,
5 Bedroom House,1600000.0,5.0,2.0,6.0,1368.0,,
3 Bedroom House,2800000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,600000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,795000.0,2.0,15.0,2.0,13425.0,,
3 Bedroom House,859000.0,3.0,15.0,6.0,295.0,,
4 Bedroom House,4945000.0,4.0,2.0,2.0,5532.0,,
2 Bedroom Apartment,1929000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,5957000.0,3.0,2.0,2.0,3929.0,,
2 Bedroom Apartment,4207000.0,2.0,2.0,2.0,3929.0,,
0.5 Bedroom Apartment,350000.0,5.0,1.0,,,,
2 Bedroom House,875000.0,2.0,1.0,3.0,,,
3 Bedroom House,850000.0,3.0,15.0,4.0,437.0,,
2 Bedroom House,480000.0,2.0,1.0,1.0,1828.0,,
Apartment,2900000.0,,,1.0,,,
3 Bedroom House,590000.0,3.0,2.0,,598.0,,
0.5 Bedroom Apartment,350000.0,5.0,1.0,,,,
2 Bedroom Apartment,650000.0,2.0,15.0,1.0,,,
1.5 Bedroom Apartment,547000.0,15.0,1.0,,,"504 Bay Towers, 3 Field Street",
2 Bedroom Apartment,1399000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,815000.0,2.0,1.0,1.0,,,
4 Bedroom House,380000.0,4.0,1.0,,,,
2 Bedroom Apartment,530000.0,2.0,15.0,1.0,,,
3 Bedroom Townhouse,890000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,2.0,,102.0,,
3 Bedroom Apartment,5957000.0,3.0,2.0,2.0,3929.0,,
2 Bedroom Apartment,490000.0,2.0,1.0,2.0,440.0,,
2 Bedroom Townhouse,760000.0,2.0,2.0,2.0,108034.0,,
2 Bedroom Apartment,1595000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,845000.0,3.0,2.0,2.0,,,
5 Bedroom House,2750000.0,5.0,4.0,4.0,2288.0,,
6 Bedroom House,3495000.0,6.0,6.0,3.0,824.0,,
2 Bedroom Apartment,1375000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,640000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,1550000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,1330.0,,
7 Bedroom House,1800000.0,7.0,15.0,2.0,929.0,731 Winchester Drive,
3 Bedroom House,990000.0,3.0,15.0,2.0,,,
2 Bedroom Apartment,2850000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1890000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,990000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,1550000.0,2.0,2.0,3.0,,,
1 Bedroom Apartment,695000.0,1.0,1.0,1.0,45.0,,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,980000.0,2.0,2.0,1.0,,,
4 Bedroom House,1195000.0,4.0,4.0,1.0,240.0,,
3 Bedroom House,1450000.0,3.0,3.0,2.0,1231.0,,
3 Bedroom House,5995000.0,3.0,3.0,3.0,11941.0,,
4 Bedroom Townhouse,7750000.0,4.0,4.0,2.0,,,
3 Bedroom House,750000.0,3.0,2.0,2.0,,Slangspruit,
4 Bedroom House,2015000.0,4.0,3.0,2.0,1035.0,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
3 Bedroom House,750000.0,3.0,2.0,4.0,344.0,,
2 Bedroom Apartment,1230000.0,2.0,1.0,1.0,,,
3 Bedroom House,1950000.0,3.0,1.0,10.0,50392.0,,
3 Bedroom Townhouse,920000.0,3.0,15.0,,15966.0,,
3 Bedroom Townhouse,915000.0,3.0,2.0,2.0,10767.0,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1995000.0,3.0,3.0,3.0,4076.0,,
3 Bedroom Townhouse,795000.0,3.0,2.0,1.0,10.0,,
3 Bedroom Townhouse,2395000.0,3.0,2.0,2.0,471.0,275 Gladys Manzi Road,
2 Bedroom Apartment,765000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,690000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,"Ocean Gardens, Bidstone Road",
4 Bedroom Apartment,2500000.0,4.0,45.0,2.0,,,
2 Bedroom Townhouse,750000.0,2.0,15.0,1.0,184559.0,1301 Leisure Bay,
1 Bedroom Apartment,1100000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,"Ocean Gardens, Bidstone Road",
3 Bedroom House,895000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2095000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,4447000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,3497000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1200000.0,2.0,1.0,2.0,23963.0,,
1.5 Bedroom Apartment,1370000.0,15.0,15.0,,,,
3 Bedroom House,7000000.0,3.0,35.0,3.0,2000.0,,
3 Bedroom Townhouse,900000.0,3.0,2.0,2.0,8728.0,"4 Ss Emoyeni, 1 Edgeware Road",
3 Bedroom Apartment,4795000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1295000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,1299000.0,2.0,2.0,,1101.0,,
1 Bedroom Townhouse,550000.0,1.0,1.0,,,,
3 Bedroom House,1700000.0,3.0,2.0,1.0,880.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,2.0,,53 Marine Drive,
3 Bedroom House,800000.0,3.0,2.0,1.0,374.0,,
3 Bedroom House,1700000.0,3.0,2.0,1.0,880.0,,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
3 Bedroom House,1800000.0,3.0,3.0,2.0,,,
2 Bedroom House,1400000.0,2.0,2.0,2.0,788.0,,
5 Bedroom House,995000.0,5.0,4.0,8.0,468.0,,
5 Bedroom House,11500000.0,5.0,4.0,6.0,2762.0,,
4 Bedroom House,1480000.0,4.0,3.0,6.0,885.0,,
3 Bedroom House,830000.0,3.0,1.0,,,,
7 Bedroom House,2200000.0,7.0,3.0,6.0,804.0,,
3 Bedroom House,1295000.0,3.0,2.0,3.0,186.0,,
3 Bedroom House,2400000.0,3.0,25.0,4.0,600.0,,
4 Bedroom House,3190000.0,4.0,3.0,4.0,1364.0,,
2 Bedroom Apartment,755000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1550000.0,2.0,2.0,2.0,,,
4 Bedroom House,1100000.0,4.0,25.0,6.0,1008.0,,
4 Bedroom Townhouse,5800000.0,4.0,3.0,5.0,25026.0,"22 Ascot, 12 Simbithi Drive",
3 Bedroom Apartment,6250000.0,3.0,2.0,4.0,,,
4 Bedroom House,5495000.0,4.0,45.0,1.0,1087.0,,
4 Bedroom House,2995000.0,4.0,25.0,2.0,1590.0,,
2 Bedroom Townhouse,2250000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,4800000.0,3.0,25.0,4.0,,"3 Ferox, 1 Elaleni Drive",
2 Bedroom Apartment,835000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2125000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,585000.0,1.0,1.0,1.0,,"16 Uvongo Square, 84 Colin Street",
4 Bedroom House,1480000.0,4.0,3.0,6.0,885.0,,
3 Bedroom Apartment,8900000.0,3.0,2.0,2.0,,,
2 Bedroom House,400000.0,2.0,1.0,1.0,197.0,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,815000.0,2.0,1.0,2.0,,,
3 Bedroom House,695000.0,3.0,1.0,1.0,271.0,,
5 Bedroom House,7950000.0,5.0,35.0,6.0,6250.0,,
4 Bedroom House,1530000.0,4.0,25.0,2.0,1456.0,,
2 Bedroom Townhouse,945000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,3200000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
4 Bedroom House,1350000.0,4.0,2.0,6.0,1858.0,,
2 Bedroom Townhouse,2900000.0,2.0,2.0,2.0,,,
2 Bedroom House,599000.0,2.0,1.0,7.0,470.0,,
8 Bedroom House,8500000.0,8.0,8.0,22.0,36440.0,,
3 Bedroom House,865000.0,3.0,3.0,,240.0,,
3 Bedroom House,11500000.0,3.0,2.0,1.0,6274.0,,
1 Bedroom Apartment,645000.0,1.0,1.0,,,,
4 Bedroom House,5490000.0,4.0,3.0,9.0,,,
2 Bedroom Apartment,1595000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1550000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,815000.0,2.0,1.0,2.0,,,
0.5 Bedroom Townhouse,350000.0,5.0,1.0,1.0,,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,590000.0,1.0,1.0,1.0,,,
3 Bedroom House,890000.0,3.0,1.0,1.0,350.0,,
2 Bedroom Apartment,1795000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,12995000.0,4.0,3.0,7.0,1284.0,,
10 Bedroom House,4900000.0,10.0,5.0,19.0,1149.0,,
3 Bedroom House,1490000.0,3.0,2.0,3.0,240.0,,
3 Bedroom Apartment,1650000.0,3.0,25.0,,,,
2 Bedroom Apartment,2600000.0,2.0,2.0,,,,
2 Bedroom Apartment,3415000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,3965000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,15.0,1.0,,,
3 Bedroom House,850000.0,3.0,1.0,6.0,1200.0,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
9 Bedroom House,5950000.0,9.0,7.0,2.0,2000.0,,
4 Bedroom Townhouse,12995000.0,4.0,3.0,7.0,1284.0,,
2 Bedroom Apartment,2200000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,23 Brand Road,
2 Bedroom Apartment,1995000.0,2.0,2.0,2.0,,,
3 Bedroom House,650000.0,3.0,2.0,4.0,425.0,,
2 Bedroom Apartment,400000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,902000.0,2.0,2.0,2.0,89896.0,,
3 Bedroom Apartment,1900000.0,3.0,2.0,1.0,,,
2.5 Bedroom Apartment,790000.0,25.0,1.0,1.0,,,
3 Bedroom House,1750000.0,3.0,2.0,7.0,1035.0,,
4 Bedroom House,2465000.0,4.0,4.0,4.0,595.0,,
5 Bedroom House,1490000.0,5.0,45.0,8.0,1012.0,432 Park Station Road,
3 Bedroom House,1500000.0,3.0,1.0,,2000.0,,
3 Bedroom House,925000.0,3.0,25.0,4.0,1240.0,,
3 Bedroom House,1490000.0,3.0,2.0,1.0,771.0,,
3 Bedroom House,1300000.0,3.0,25.0,2.0,785.0,,
3 Bedroom Apartment,2650000.0,3.0,2.0,61.0,,,
2 Bedroom Apartment,615000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,800000.0,2.0,2.0,1.0,,,
