Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,1500000.0,3.0,1.0,,2000.0,,
2 Bedroom Apartment,900000.0,2.0,2.0,2.0,,39 Victor Road,
1.5 Bedroom Apartment,850000.0,15.0,1.0,1.0,,,
1.5 Bedroom Apartment,660000.0,15.0,1.0,1.0,59.0,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
3 Bedroom House,410000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,999999.0,2.0,2.0,,24553.0,,
0.5 Bedroom Apartment,290000.0,5.0,1.0,,,,
1 Bedroom Apartment,575000.0,1.0,1.0,,,,
4 Bedroom House,5500000.0,4.0,2.0,2.0,2299.0,,
2 Bedroom Apartment,875000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,2600000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,620000.0,3.0,2.0,,20636.0,,
3 Bedroom Apartment,2200000.0,3.0,25.0,2.0,,,
5 Bedroom House,4500000.0,5.0,5.0,2.0,1331.0,,
3 Bedroom Apartment,1090000.0,3.0,15.0,1.0,,,
3 Bedroom Townhouse,3200000.0,3.0,3.0,3.0,,,
3 Bedroom Apartment,1599000.0,3.0,2.0,2.0,,,
House,950000.0,,,,,,
3 Bedroom Townhouse,1599000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,850000.0,3.0,25.0,2.0,,,
4 Bedroom House,1295000.0,4.0,2.0,11.0,650.0,,
3 Bedroom Townhouse,2500000.0,3.0,25.0,4.0,180.0,,
3 Bedroom Apartment,850000.0,3.0,25.0,2.0,,,
5 Bedroom House,1900000.0,5.0,4.0,3.0,,,
3 Bedroom House,3000000.0,3.0,2.0,2.0,1561.0,,
2 Bedroom Apartment,985000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2995000.0,3.0,2.0,,7530.0,,
3 Bedroom House,680000.0,3.0,1.0,,608.0,,
3 Bedroom Apartment,949000.0,3.0,2.0,2.0,,,
5 Bedroom House,1150000.0,5.0,2.0,1.0,418.0,,
2 Bedroom House,1795000.0,2.0,25.0,1.0,,,
2 Bedroom Apartment,1595000.0,2.0,2.0,1.0,,,
3 Bedroom House,1150000.0,3.0,1.0,4.0,1233.0,,
17 Bedroom House,2995000.0,17.0,11.0,1.0,1004.0,,
6 Bedroom House,4750000.0,6.0,3.0,3.0,1587.0,,
3 Bedroom Apartment,949000.0,3.0,2.0,2.0,,,
3 Bedroom House,1495000.0,3.0,3.0,6.0,371.0,,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,715000.0,2.0,1.0,2.0,,,
2 Bedroom House,820000.0,2.0,1.0,2.0,345.0,,
3 Bedroom Townhouse,1450000.0,3.0,1.0,2.0,23451.0,,
3 Bedroom House,950000.0,3.0,2.0,3.0,1449.0,,
Apartment,395000.0,,1.0,,,,
2 Bedroom Apartment,1515000.0,2.0,2.0,2.0,,,
4 Bedroom House,2400000.0,4.0,2.0,,,,
3 Bedroom House,2950000.0,3.0,2.0,5.0,1194.0,,
2 Bedroom House,550000.0,2.0,1.0,,,,
3 Bedroom House,1290000.0,3.0,3.0,6.0,657.0,,
3 Bedroom House,2250000.0,3.0,2.0,,750.0,,
3 Bedroom House,380000.0,3.0,2.0,6.0,1400.0,,
2 Bedroom House,945000.0,2.0,2.0,4.0,344.0,,
2 Bedroom House,550000.0,2.0,1.0,,338.0,,
2 Bedroom House,2000000.0,2.0,25.0,3.0,1122.0,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,2.0,,,
4 Bedroom House,665000.0,4.0,1.0,2.0,300.0,,
3 Bedroom House,1995000.0,3.0,1.0,2.0,580.0,2 Camborne Road,
4 Bedroom House,1200000.0,4.0,1.0,2.0,449.0,,
1 Bedroom Apartment,1590000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,3300000.0,2.0,2.0,1.0,,"35 Malindi, 24 Marine Drive",
2 Bedroom House,2000000.0,2.0,25.0,3.0,1122.0,,
2 Bedroom House,1489000.0,2.0,1.0,3.0,27936.0,,
1.5 Bedroom Apartment,,15.0,1.0,1.0,,Mt Royale 15 Dunkirk Place,
2 Bedroom House,680000.0,2.0,1.0,1.0,132.0,101 Stemlen Place,
2 Bedroom Apartment,899000.0,2.0,2.0,,,,
4 Bedroom Apartment,4600000.0,4.0,3.0,4.0,,,
2 Bedroom Apartment,1350000.0,2.0,1.0,1.0,,,
0.5 Bedroom Apartment,780000.0,5.0,15.0,1.0,,,
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,,
1.5 Bedroom Apartment,690000.0,15.0,1.0,2.0,,,
3 Bedroom Apartment,1050000.0,3.0,25.0,2.0,,,
5 Bedroom House,3200000.0,5.0,4.0,3.0,1694.0,,
2 Bedroom Apartment,700000.0,2.0,2.0,,,,
2 Bedroom Apartment,750000.0,2.0,1.0,,,,
1 Bedroom Apartment,725000.0,1.0,1.0,1.0,,,
4 Bedroom House,6500000.0,4.0,45.0,2.0,15000.0,,
4 Bedroom House,1295000.0,4.0,2.0,12.0,1000.0,,
3 Bedroom House,1599000.0,3.0,3.0,6.0,1060.0,,
3 Bedroom Townhouse,1235000.0,3.0,2.0,2.0,,,
6 Bedroom House,925000.0,6.0,1.0,1.0,932.0,,
2 Bedroom House,398000.0,2.0,1.0,,350.0,,
2 Bedroom Apartment,860000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,570000.0,3.0,1.0,1.0,193568.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
3 Bedroom House,2150000.0,3.0,3.0,6.0,1080.0,,
4 Bedroom House,1295000.0,4.0,2.0,12.0,1000.0,,
3 Bedroom House,1650000.0,3.0,3.0,1.0,750.0,,
3 Bedroom House,1260000.0,3.0,25.0,6.0,677.0,,
2 Bedroom Apartment,1420650.0,2.0,2.0,1.0,74.0,,
3 Bedroom Apartment,1250000.0,3.0,2.0,1.0,,,
5 Bedroom House,1495000.0,5.0,2.0,3.0,1531.0,,
3 Bedroom House,1575000.0,3.0,2.0,3.0,158.0,,
2 Bedroom Apartment,870000.0,2.0,2.0,2.0,,,
5 Bedroom House,1350000.0,5.0,2.0,,1716.0,,
5 Bedroom House,3650000.0,5.0,3.0,4.0,2957.0,,
4 Bedroom House,1050000.0,4.0,21.0,2.0,216.0,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1400000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,1395000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,1750000.0,3.0,1.0,2.0,17187.0,,
2 Bedroom Apartment,520000.0,2.0,1.0,2.0,,,
5 Bedroom House,3650000.0,5.0,3.0,4.0,2957.0,,
1 Bedroom Apartment,670000.0,1.0,1.0,1.0,,,
4 Bedroom House,2400000.0,4.0,,,1269.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
4 Bedroom House,2990000.0,4.0,2.0,3.0,2316.0,,
3 Bedroom Townhouse,895000.0,3.0,1.0,,6257.0,,
3 Bedroom Apartment,4950000.0,3.0,3.0,2.0,,,
4 Bedroom House,1600000.0,4.0,25.0,6.0,541.0,,
4 Bedroom Townhouse,7800000.0,4.0,4.0,2.0,,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,1052.0,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,869000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2200000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,1350000.0,3.0,1.0,3.0,,"29 Ss Brighton Sands, 10 Gousblom Road",
2 Bedroom House,3890000.0,2.0,2.0,2.0,442.0,,
3 Bedroom Townhouse,1395000.0,3.0,2.0,2.0,9382.0,12 Sylvan Avenue,
3 Bedroom Townhouse,1095000.0,3.0,2.0,2.0,6891.0,,
4 Bedroom House,3900000.0,4.0,45.0,3.0,2322.0,,
3 Bedroom Apartment,1300000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,4400000.0,3.0,2.0,2.0,,,
4 Bedroom House,2495000.0,4.0,4.0,4.0,2782.0,,
4 Bedroom Apartment,2550000.0,4.0,35.0,2.0,,,
2 Bedroom Apartment,2485000.0,2.0,3.0,2.0,,,
3 Bedroom House,1280000.0,3.0,2.0,2.0,1925.0,,
2 Bedroom Apartment,549000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1350000.0,3.0,1.0,3.0,,"29 Ss Brighton Sands, 10 Gousblom Road",
1 Bedroom Apartment,350000.0,1.0,1.0,1.0,,110 Gillespie St,
3 Bedroom Apartment,873600.0,3.0,2.0,,,,
3 Bedroom Townhouse,1195000.0,3.0,1.0,2.0,28619.0,,
4 Bedroom House,1299000.0,4.0,3.0,10.0,514.0,,
3 Bedroom House,1950000.0,3.0,2.0,2.0,2485.0,,
3 Bedroom Apartment,1995000.0,3.0,2.0,2.0,,,
4 Bedroom House,3450000.0,4.0,4.0,6.0,1841.0,,
2 Bedroom Townhouse,475000.0,2.0,1.0,1.0,1014.0,,
5 Bedroom House,3500000.0,5.0,3.0,5.0,2023.0,,
12 Bedroom House,3200000.0,12.0,85.0,8.0,3474.0,,
1 Bedroom Apartment,4709000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,870000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1699000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1870000.0,2.0,2.0,2.0,,,
7 Bedroom House,1200000.0,7.0,3.0,6.0,646.0,,
3 Bedroom House,1350000.0,3.0,2.0,8.0,891.0,,
1 Bedroom Apartment,1180000.0,1.0,1.0,1.0,62.0,,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,615000.0,2.0,1.0,1.0,,,
3 Bedroom House,1995000.0,3.0,2.0,5.0,665.0,,
2 Bedroom Apartment,3100000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,679000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,899000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1800000.0,3.0,2.0,,8336.0,,
4 Bedroom Townhouse,3195000.0,4.0,3.0,3.0,231352.0,,
4 Bedroom Townhouse,3195000.0,4.0,3.0,3.0,231352.0,,
5 Bedroom House,3450000.0,5.0,45.0,3.0,,6 Hana Hana Drive,
2 Bedroom Apartment,1199000.0,2.0,2.0,2.0,,,
1.5 Bedroom Apartment,765000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,2499000.0,2.0,1.0,1.0,,31 Ocean Drive,
3 Bedroom House,5300000.0,3.0,3.0,2.0,15959.0,15 Phezulu Villas,
4 Bedroom House,1100000.0,4.0,2.0,2.0,1106.0,,
4 Bedroom House,5500000.0,4.0,3.0,10.0,1288.0,12 San Diego,
1 Bedroom Apartment,895000.0,1.0,1.0,2.0,,,
2 Bedroom Townhouse,1099000.0,2.0,15.0,3.0,,,
2 Bedroom Townhouse,1650000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,900000.0,3.0,15.0,1.0,4046.0,,
3 Bedroom House,2695000.0,3.0,2.0,2.0,,21 Malcolm Welfare Circle,
2 Bedroom Apartment,1650000.0,2.0,1.0,1.0,,,
4 Bedroom House,1195000.0,4.0,2.0,5.0,547.0,,
3 Bedroom House,1090000.0,3.0,1.0,10.0,1277.0,,
3 Bedroom House,1300000.0,3.0,1.0,3.0,377.0,15 Laurel Road,
1 Bedroom Apartment,875000.0,1.0,1.0,2.0,,,
3 Bedroom House,3295000.0,3.0,2.0,,300.0,,
3 Bedroom House,1090000.0,3.0,1.0,10.0,1277.0,,
3 Bedroom Apartment,3900000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,3920000.0,3.0,2.0,2.0,,12 322 On Boulevard,
2 Bedroom House,830000.0,2.0,1.0,3.0,345.0,,
4 Bedroom House,1650000.0,4.0,4.0,1.0,1215.0,,
3 Bedroom House,880000.0,3.0,3.0,3.0,1100.0,,
House,850000.0,,,,,,
3 Bedroom Apartment,1550000.0,3.0,3.0,,,,
1 Bedroom Apartment,2750000.0,1.0,1.0,1.0,,,
4 Bedroom House,875000.0,4.0,2.0,2.0,383.0,,
3 Bedroom House,1544000.0,3.0,1.0,3.0,,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
Apartment,695000.0,,1.0,,,,
3 Bedroom House,650000.0,3.0,1.0,4.0,106.0,,
3 Bedroom Apartment,3200000.0,3.0,25.0,,2043.0,,
1 Bedroom Apartment,330000.0,1.0,1.0,,,,
3 Bedroom Apartment,650000.0,3.0,3.0,1.0,,,
House,380000.0,,,,,,
6 Bedroom House,2685000.0,6.0,6.0,1.0,1012.0,,
3 Bedroom Apartment,1950000.0,3.0,2.0,1.0,,,
House,850000.0,,,,,,
1 Bedroom Apartment,295000.0,1.0,1.0,,,,
5 Bedroom House,1100000.0,5.0,3.0,7.0,1301.0,,
3 Bedroom House,4750000.0,3.0,2.0,4.0,500.0,,
3 Bedroom House,4750000.0,3.0,2.0,4.0,500.0,,
6 Bedroom House,3200000.0,6.0,3.0,1.0,2028.0,86 Lorne Street,
3 Bedroom Townhouse,1075000.0,3.0,25.0,2.0,1195.0,"15 Kingsville, 7 Kings Road",
3 Bedroom Apartment,880000.0,3.0,1.0,2.0,,129 Marine Drive,
2 Bedroom Apartment,940000.0,2.0,2.0,1.0,,,
3 Bedroom House,1850000.0,3.0,25.0,8.0,2023.0,,
2 Bedroom Apartment,1900000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,735000.0,2.0,1.0,1.0,,1119 Main Road,
4 Bedroom House,7900000.0,4.0,35.0,3.0,2000.0,42 Falls View Way,
3 Bedroom House,1030000.0,3.0,1.0,2.0,595.0,13 Montgomery Road,
3 Bedroom Apartment,2750000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,1300000.0,3.0,3.0,1.0,6436.0,,
3 Bedroom House,3375000.0,3.0,2.0,4.0,25.0,,
4 Bedroom House,650000.0,4.0,2.0,2.0,,,
4 Bedroom House,1575000.0,4.0,3.0,2.0,1100.0,,
4 Bedroom House,5695000.0,4.0,3.0,4.0,569.0,,
2 Bedroom Apartment,950000.0,2.0,2.0,2.0,1957.0,,
3 Bedroom House,3375000.0,3.0,2.0,4.0,25.0,,
3 Bedroom Townhouse,4550000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,695000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,2550000.0,3.0,3.0,1.0,,,
3 Bedroom House,5350000.0,3.0,35.0,4.0,8000.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,1.0,,,
4 Bedroom House,2100000.0,4.0,4.0,5.0,458.0,,
4 Bedroom House,4500000.0,4.0,3.0,6.0,1606.0,,
6 Bedroom House,4995000.0,6.0,55.0,2.0,6154.0,,
3 Bedroom House,700000.0,3.0,2.0,3.0,85.0,,
16 Bedroom House,1600000.0,16.0,8.0,4.0,949.0,,
4 Bedroom Apartment,6600000.0,4.0,3.0,3.0,,,
2 Bedroom House,500000.0,2.0,,,,,
3 Bedroom House,1200000.0,3.0,1.0,2.0,465.0,,
9 Bedroom House,12000000.0,9.0,8.0,5.0,14.0,816 Munster Road,
3 Bedroom Townhouse,7950000.0,3.0,35.0,3.0,6675.0,,
4 Bedroom House,2700000.0,4.0,25.0,6.0,743.0,,
4 Bedroom Apartment,6600000.0,4.0,3.0,3.0,,,
3 Bedroom Apartment,2600000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2300000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,3950000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1695000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,46 Queen Street,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,62 Queen Street,
2 Bedroom Apartment,830000.0,2.0,1.0,2.0,,"7 Surf Edge, 177 Marine Drive",
3 Bedroom House,850000.0,3.0,3.0,1.0,1596.0,,
4 Bedroom House,1195000.0,4.0,2.0,2.0,375.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,80.0,,
3 Bedroom House,850000.0,3.0,15.0,5.0,1046.0,,
3 Bedroom House,2250000.0,3.0,2.0,4.0,900.0,,
2 Bedroom Apartment,1750000.0,2.0,1.0,1.0,,,
4 Bedroom House,10700000.0,4.0,4.0,3.0,1214.0,,
3 Bedroom Townhouse,1195000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,795000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,3300000.0,2.0,25.0,2.0,,"24 Gold Coast, 100 Boulevard",
4 Bedroom Apartment,2695000.0,4.0,35.0,3.0,,29 Marine Drive,
5 Bedroom House,850000.0,5.0,1.0,5.0,,81 Coedmore Road,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,,
3 Bedroom House,3570000.0,3.0,2.0,2.0,519.0,,
1.5 Bedroom Apartment,750000.0,15.0,1.0,1.0,,"2 Wilanard, 35 Brand Road",
3 Bedroom House,850000.0,3.0,1.0,2.0,663.0,,
5 Bedroom House,850000.0,5.0,1.0,5.0,,81 Coedmore Road,
3 Bedroom House,995000.0,3.0,2.0,3.0,1083.0,,
4 Bedroom House,3850000.0,4.0,4.0,4.0,1647.0,,
2 Bedroom House,550000.0,2.0,1.0,,2800.0,190155 Road L633 Umbumbulu,
3 Bedroom House,1350000.0,3.0,2.0,2.0,,,
4 Bedroom House,1350000.0,4.0,2.0,4.0,711.0,,
3 Bedroom Apartment,1520000.0,3.0,2.0,1.0,,74 Colin Street,
4 Bedroom House,1549999.0,4.0,2.0,3.0,1254.0,,
2 Bedroom Apartment,2090000.0,2.0,2.0,1.0,,4 Solstice Road,
4 Bedroom House,3750000.0,4.0,4.0,2.0,4447.0,,
5 Bedroom Apartment,6900000.0,5.0,35.0,4.0,,"134 Shortens Country Estate, 1 Lee Barnes Boulevard",
4 Bedroom House,1495000.0,4.0,2.0,4.0,684.0,,
3 Bedroom Townhouse,1400000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,1350000.0,2.0,2.0,2.0,2011.0,,
4 Bedroom House,1200000.0,4.0,2.0,8.0,512.0,,
2 Bedroom Apartment,5100000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1600000.0,2.0,2.0,3.0,,,
6 Bedroom House,9950000.0,6.0,55.0,5.0,1600.0,258 John King Lane,
3 Bedroom House,1780000.0,3.0,2.0,4.0,1012.0,,
3 Bedroom Townhouse,7950000.0,3.0,35.0,1.0,6198.0,". Zimbali Estate, 30 Oceans Edge",
3 Bedroom House,1799900.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,650000.0,2.0,15.0,1.0,,,
4 Bedroom House,1495000.0,4.0,2.0,4.0,684.0,,
2 Bedroom Apartment,2695000.0,2.0,2.0,2.0,,,
4 Bedroom House,6400000.0,4.0,3.0,6.0,701.0,,
2 Bedroom House,995000.0,2.0,1.0,7.0,338.0,,
3 Bedroom Apartment,2500000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,6495000.0,3.0,25.0,2.0,,,
Apartment,540000.0,,1.0,2.0,,,
3 Bedroom House,1300000.0,3.0,1.0,2.0,1037.0,,
2 Bedroom Apartment,999000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2100000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2595000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1175000.0,2.0,25.0,,,,
1 Bedroom House,950000.0,1.0,1.0,10.0,1668.0,,
4 Bedroom House,1599000.0,4.0,2.0,4.0,1024.0,,
Apartment,540000.0,,1.0,2.0,,,
2 Bedroom Apartment,799000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,,,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1695000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,3000000.0,3.0,2.0,2.0,,,
6 Bedroom House,3500000.0,6.0,4.0,7.0,1024.0,,
99 Bedroom Apartment,30000000.0,99.0,41.0,,428.0,,
14 Bedroom House,9495000.0,14.0,14.0,4.0,185.0,,
5 Bedroom House,2590000.0,5.0,4.0,1.0,1301.0,,
3 Bedroom House,2397000.0,3.0,25.0,3.0,1200.0,,
4 Bedroom Townhouse,3495000.0,4.0,2.0,2.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
2 Bedroom House,3688000.0,2.0,1.0,1.0,,,
5 Bedroom House,2590000.0,5.0,4.0,1.0,1301.0,,
3 Bedroom Apartment,920000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
3 Bedroom House,1060000.0,3.0,1.0,,4000.0,,
3 Bedroom House,1100000.0,3.0,1.0,3.0,916.0,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
3 Bedroom House,795000.0,3.0,1.0,2.0,300.0,85 Archstone Avenue,
2 Bedroom Apartment,1300000.0,2.0,1.0,2.0,,,
5 Bedroom House,29000000.0,5.0,6.0,8.0,1713.0,,
3 Bedroom House,550000.0,3.0,1.0,2.0,193.0,,
8 Bedroom House,5995000.0,8.0,3.0,8.0,390000.0,,
3 Bedroom House,1900000.0,3.0,3.0,4.0,1245.0,,
3 Bedroom Apartment,900000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
4 Bedroom House,985000.0,4.0,2.0,2.0,5710.0,,
4 Bedroom Apartment,1950000.0,4.0,2.0,1.0,,1 Konrad Drive,
2 Bedroom Apartment,2151443.0,2.0,1.0,2.0,,"12 Acacia Place, 37 Aloe Crescent",
3 Bedroom Apartment,3250000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,860000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,"J 39 Ss Mason Arbour Town, 46 Arbour Road",
3 Bedroom House,,3.0,35.0,3.0,1081.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,"122 Waverley, 54 Margaret Mncadi Road",
1.5 Bedroom Apartment,850000.0,15.0,1.0,1.0,,,
3 Bedroom Apartment,1580000.0,3.0,2.0,3.0,,30 Collison Street,
2 Bedroom Apartment,,2.0,1.0,2.0,,107 Pietermaritz Street,
6 Bedroom House,1499000.0,6.0,4.0,4.0,711.0,,
3 Bedroom Townhouse,1395000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,860000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,990000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,1845000.0,4.0,2.0,,,,
4 Bedroom House,1200000.0,4.0,25.0,5.0,2113.0,,
3 Bedroom House,1450000.0,3.0,2.0,5.0,296.0,46 Eastbury Drive,
2 Bedroom Apartment,1300000.0,2.0,2.0,1.0,,"16 Ss Manor Gardens, 44 Old Main Road, Unit 16 Manor Gardens",
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,101 Umhlanga Ridge Boulevard,
4 Bedroom House,2495000.0,4.0,4.0,3.0,2020.0,,
3 Bedroom Apartment,1480000.0,3.0,2.0,2.0,,222 South Beach Road,
3 Bedroom Townhouse,970000.0,3.0,2.0,2.0,766.0,,
5 Bedroom House,13250000.0,5.0,55.0,8.0,1268.0,,
3 Bedroom Townhouse,2695000.0,3.0,2.0,4.0,,,
1 Bedroom Apartment,375000.0,1.0,1.0,1.0,,,
3 Bedroom House,1950000.0,3.0,2.0,1.0,979.0,,
2 Bedroom Apartment,1670000.0,2.0,2.0,2.0,,,
3 Bedroom House,750000.0,3.0,1.0,2.0,200.0,,
3 Bedroom House,1449000.0,3.0,2.0,1.0,240.0,,
3 Bedroom House,2599000.0,3.0,25.0,3.0,3607.0,,
3 Bedroom Townhouse,850000.0,3.0,25.0,,102.0,100 Entabeni Road,
4 Bedroom House,7485000.0,4.0,5.0,8.0,680.0,,
2 Bedroom Townhouse,595000.0,2.0,1.0,2.0,26720.0,,
3 Bedroom House,650000.0,3.0,1.0,4.0,450.0,,
5 Bedroom House,1150000.0,5.0,2.0,5.0,1390.0,,
5 Bedroom House,1220000.0,5.0,4.0,8.0,1000.0,,
3 Bedroom Apartment,3000000.0,3.0,2.0,2.0,,180 Mahatma Gandhi Road,
2 Bedroom House,999999.0,2.0,15.0,2.0,225.0,,
6 Bedroom House,2250000.0,6.0,3.0,4.0,1162.0,6 Reid Road,
1 Bedroom Townhouse,340000.0,1.0,1.0,1.0,259567.0,,
4 Bedroom Townhouse,3995000.0,4.0,3.0,1.0,,,
2 Bedroom House,999999.0,2.0,15.0,2.0,225.0,,
3 Bedroom Apartment,910000.0,3.0,2.0,4.0,,,
2 Bedroom Townhouse,649000.0,2.0,2.0,2.0,2.0,,
4 Bedroom Townhouse,3950000.0,4.0,3.0,3.0,2288.0,,
3 Bedroom House,1650000.0,3.0,1.0,4.0,529.0,11 Dolphin Avenue,
4 Bedroom Apartment,2850000.0,4.0,3.0,1.0,,"40 San Lameer Lower South Coast Kwa-Zulu Natal N2s R61, San Lameer.",
3 Bedroom Townhouse,1680000.0,3.0,2.0,2.0,,87 Cranbrook Road,
4 Bedroom House,1395000.0,4.0,2.0,5.0,2640.0,8 Redin Lane,
1 Bedroom Apartment,530000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,2150000.0,2.0,2.0,3.0,,"24 Augusta Ridge, 1 Worlds View Road",
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2385000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,680000.0,3.0,1.0,1.0,14334.0,,
3 Bedroom Apartment,4095000.0,3.0,2.0,3.0,,,
2 Bedroom House,595000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,9 Aurora Dr,
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,,
4 Bedroom House,3850000.0,4.0,4.0,4.0,1982.0,,
2 Bedroom Townhouse,649000.0,2.0,2.0,2.0,2.0,,
