Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
4 Bedroom House,4150000.0,4.0,3.0,6.0,2794.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,"5 Ss Chelmore, 527 Che Guevara Road",
4 Bedroom House,13000000.0,4.0,55.0,6.0,773.0,P228 Sheffield Beach Road,
5 Bedroom House,1580000.0,5.0,4.0,3.0,824.0,,
4 Bedroom House,2800000.0,4.0,3.0,6.0,1250.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,5.0,,,
3 Bedroom Townhouse,1245000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,8500000.0,2.0,1.0,,,"Agantha Mal, 28 Railway Street",
2 Bedroom Apartment,8500000.0,2.0,1.0,,,"Agantha Mal, 28 Railway Street",
2 Bedroom Apartment,1695000.0,2.0,2.0,1.0,,47 Henderson Road,
3 Bedroom House,800000.0,3.0,1.0,1.0,700.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
0.5 Bedroom Apartment,395000.0,5.0,1.0,,,810 Umbilo Road,
3 Bedroom House,2350000.0,3.0,2.0,4.0,37525.0,,
3 Bedroom Townhouse,2250000.0,3.0,2.0,3.0,,,
6 Bedroom House,2850000.0,6.0,3.0,2.0,650.0,,
2 Bedroom House,1500000.0,2.0,2.0,3.0,732.0,,
1.5 Bedroom Apartment,1400000.0,15.0,15.0,,,,
4 Bedroom House,2150000.0,4.0,2.0,4.0,1302.0,,
9 Bedroom House,2500000.0,9.0,4.0,6.0,1562.0,35 Ridge Road,
3 Bedroom Townhouse,5950000.0,3.0,35.0,2.0,3829.0,,
2 Bedroom Townhouse,850000.0,2.0,1.0,3.0,2205.0,,
5 Bedroom House,3260000.0,5.0,3.0,5.0,1858.0,,
3 Bedroom House,800000.0,3.0,2.0,4.0,335.0,41 Ginger Road,
2 Bedroom Apartment,2295000.0,2.0,2.0,1.0,,"79 The Shades, 23 Weaver Crescent",
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,4726.0,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2690000.0,3.0,25.0,2.0,,"2 Sugar Reef, 4 Malcolm Welfare Circle, Unit 2 Sugar Reef",
5 Bedroom House,3700000.0,5.0,5.0,3.0,2023.0,6a Margate Drive,
4 Bedroom Townhouse,7000000.0,4.0,4.0,6.0,258.0,,
1 Bedroom Apartment,1050000.0,1.0,1.0,,,,
3 Bedroom Apartment,2690000.0,3.0,25.0,2.0,,"2 Sugar Reef, 4 Malcolm Welfare Circle, Unit 2 Sugar Reef",
2 Bedroom Townhouse,840000.0,2.0,1.0,2.0,,,
4 Bedroom House,2200000.0,4.0,4.0,8.0,903.0,,
3 Bedroom House,1250000.0,3.0,25.0,8.0,498.0,,
3 Bedroom House,5500000.0,3.0,3.0,6.0,1000.0,,
1.5 Bedroom Apartment,750000.0,15.0,1.0,1.0,,,
3 Bedroom House,1250000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,765000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,755000.0,2.0,1.0,2.0,70.0,,
3 Bedroom Apartment,2200000.0,3.0,2.0,2.0,,,
3 Bedroom House,2795000.0,3.0,2.0,1.0,1636.0,,
2 Bedroom Apartment,1205000.0,2.0,15.0,1.0,,,
4 Bedroom Townhouse,950000.0,4.0,2.0,3.0,,,
2 Bedroom Apartment,1650000.0,2.0,1.0,1.0,,"31 Boulevard Suites, 13 Albizia Drive",
0.5 Bedroom Apartment,450000.0,5.0,1.0,,,,
2 Bedroom Apartment,249000.0,2.0,1.0,,,,
3 Bedroom House,4995000.0,3.0,35.0,6.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
2 Bedroom House,610000.0,2.0,1.0,4.0,307.0,,
3 Bedroom Townhouse,1150000.0,3.0,1.0,4.0,,,
2 Bedroom House,430000.0,2.0,1.0,1.0,,,
2 Bedroom House,500000.0,2.0,1.0,1.0,,,
6 Bedroom House,3800000.0,6.0,4.0,5.0,1012.0,,
Apartment,435000.0,,1.0,1.0,,,
3 Bedroom House,2100000.0,3.0,2.0,10.0,,,
5 Bedroom House,1185000.0,5.0,2.0,3.0,,,
2 Bedroom House,760000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,300000.0,1.0,1.0,,,"Unit 209, Farnham, 151 Church Street",
6 Bedroom House,3495000.0,6.0,55.0,10.0,2076.0,,
3 Bedroom Apartment,1990000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,300000.0,1.0,1.0,,,"Unit 209, Farnham, 151 Church Street",
0.5 Bedroom Apartment,900000.0,5.0,1.0,1.0,,,
3 Bedroom House,735000.0,3.0,1.0,3.0,505.0,,
1 Bedroom Apartment,3490000.0,1.0,1.0,2.0,,,
2 Bedroom House,2200000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
2 Bedroom House,590000.0,2.0,1.0,,,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2700000.0,3.0,25.0,2.0,3870.0,,
13 Bedroom House,13300000.0,13.0,13.0,1.0,,,
11 Bedroom House,5800000.0,11.0,11.0,11.0,1394.0,,
4 Bedroom House,1450000.0,4.0,1.0,,2309.0,,
2 Bedroom Apartment,2175000.0,2.0,2.0,1.0,,,
11 Bedroom House,5800000.0,11.0,11.0,11.0,1394.0,,
1 Bedroom Apartment,880000.0,1.0,1.0,1.0,,,
Apartment,500000.0,,1.0,,,,
3 Bedroom Apartment,2290000.0,3.0,15.0,1.0,,,
2.5 Bedroom Apartment,870000.0,25.0,15.0,1.0,,,
6 Bedroom House,2450000.0,6.0,35.0,6.0,930.0,,
3 Bedroom House,2960000.0,3.0,4.0,2.0,2023.0,,
5 Bedroom House,1395000.0,5.0,3.0,3.0,397.0,,
4 Bedroom House,5400000.0,4.0,5.0,2.0,1430.0,,
2 Bedroom Apartment,4500000.0,2.0,2.0,2.0,,,
2.5 Bedroom Apartment,600000.0,25.0,1.0,1.0,,,
Apartment,400000.0,,1.0,,,,
3 Bedroom House,2995000.0,3.0,2.0,1.0,1326.0,,
3 Bedroom Apartment,1525000.0,3.0,2.0,2.0,,"3 Sunash Sea, 4 Commercial Road",
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,"2 Sunash Sea, 4 Commercial Road",
3 Bedroom Apartment,4500000.0,3.0,2.0,2.0,,2 Forestwood Drive,
3 Bedroom Townhouse,2150000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,1500000.0,3.0,3.0,1.0,,"1 Ss Sylvan Grove 15, 15 Sylvan Grove",
3 Bedroom Apartment,1250000.0,3.0,1.0,1.0,,,
3 Bedroom Townhouse,3895000.0,3.0,25.0,2.0,450.0,2 Zululami Villas Boulevard,
6 Bedroom House,1200000.0,6.0,3.0,2.0,3200.0,,
4 Bedroom House,2400000.0,4.0,2.0,8.0,962.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,"12 Florida Court, 300 Florida Road",
4 Bedroom House,2150000.0,4.0,2.0,,274.0,,
7 Bedroom House,16000000.0,7.0,7.0,8.0,2687.0,,
3 Bedroom Townhouse,1645000.0,3.0,3.0,3.0,1145.0,"1 Ss Lowstone, 4 Mega Crescent",
4 Bedroom Apartment,7200000.0,4.0,4.0,4.0,,"H22 La Palma Terraces, 8 Glendining Court",
3 Bedroom House,845000.0,3.0,2.0,1.0,1240.0,,
4 Bedroom House,7500000.0,4.0,4.0,8.0,,,
3 Bedroom Apartment,2179500.0,3.0,2.0,2.0,,,
7 Bedroom House,15300000.0,7.0,7.0,8.0,1043.0,,
4 Bedroom Apartment,7200000.0,4.0,4.0,4.0,,"H22 La Palma Terraces, 8 Glendining Court",
8 Bedroom House,845000.0,8.0,3.0,,243.0,,
4 Bedroom House,1595000.0,4.0,3.0,4.0,1270.0,76 Fairview Road,
4 Bedroom House,2600000.0,4.0,4.0,8.0,1200.0,2a Qs Centurion Drive,
2 Bedroom Townhouse,1395000.0,2.0,1.0,2.0,50528.0,,
4 Bedroom House,10000000.0,4.0,4.0,6.0,1292.0,,
3 Bedroom House,800000.0,3.0,2.0,,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,,4.0,3.0,3.0,2500.0,,
4 Bedroom House,3900000.0,4.0,3.0,2.0,1446.0,,
3 Bedroom House,11950000.0,3.0,35.0,4.0,1157.0,6 Blackwood Close,
4 Bedroom Townhouse,920000.0,4.0,2.0,2.0,7157.0,14 Edward Street,
2 Bedroom Apartment,820000.0,2.0,1.0,1.0,79.0,,
2 Bedroom Apartment,5300000.0,2.0,25.0,2.0,,,
3 Bedroom Townhouse,1275000.0,3.0,15.0,2.0,135.0,,
4 Bedroom Townhouse,,4.0,3.0,3.0,2500.0,,
3 Bedroom House,2250000.0,3.0,2.0,3.0,1349.0,2 Marian Crescent,
2 Bedroom House,665000.0,2.0,1.0,2.0,450.0,,
0.5 Bedroom Apartment,399000.0,5.0,1.0,,,60 Victoria Embankment,
2 Bedroom Apartment,1245000.0,2.0,1.0,1.0,,"1 Mountbatten, 314 Musgrave Road",
3 Bedroom House,1495000.0,3.0,2.0,6.0,1456.0,511 Strelitzia Road,
4 Bedroom House,1699000.0,4.0,25.0,3.0,2023.0,,
2 Bedroom Apartment,2070000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1070000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,,
House,,,,,2024.0,4 Brad Street,
4 Bedroom House,1395000.0,4.0,2.0,3.0,790.0,,
3 Bedroom House,1250000.0,3.0,1.0,2.0,201.0,,
3 Bedroom House,4150000.0,3.0,3.0,4.0,812.0,227 Venice Road,
3 Bedroom Apartment,2700000.0,3.0,25.0,2.0,,1 Heleza Blvd,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1050000.0,3.0,1.0,2.0,,,
2 Bedroom Townhouse,850000.0,2.0,2.0,1.0,46242.0,,
4 Bedroom Apartment,2700000.0,4.0,4.0,5.0,,"3 Ss Trevini House, 24 South Dune Road, Unit 3 Trevini House",
3 Bedroom House,920000.0,3.0,1.0,3.0,284.0,,
4 Bedroom House,3400000.0,4.0,3.0,3.0,7186.0,19 Nkwazi Drive,
1 Bedroom Townhouse,1380000.0,1.0,1.0,1.0,,,
3 Bedroom House,1480000.0,3.0,2.0,,375.0,,
2 Bedroom Apartment,960000.0,2.0,2.0,1.0,,295 West Road,
2 Bedroom Apartment,1289000.0,2.0,2.0,2.0,,"20 Genesis On 20 Griffen, 20 Pinedale Road",
5 Bedroom House,5000000.0,5.0,6.0,4.0,549.0,,
2 Bedroom Apartment,1195000.0,2.0,2.0,1.0,,"7 Ss Sherwood Forest, 590 Peter Mokaba Ridge Road",
3 Bedroom Apartment,1650000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,960000.0,2.0,2.0,1.0,,295 West Road,
3 Bedroom Townhouse,1200000.0,3.0,1.0,3.0,167.0,"1 Ss Villa Bianca, 308 Roland Chapman Drive",
2 Bedroom Apartment,1170000.0,2.0,2.0,2.0,100000.0,,
4 Bedroom House,1190000.0,4.0,25.0,3.0,,,
4 Bedroom Townhouse,8500000.0,4.0,35.0,1.0,2776.0,"5 Ss Aurum, Ptn 650 Zimbali Lakes Drive, 5 Aurum",
3 Bedroom Townhouse,890000.0,3.0,1.0,4.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,1 Aurora Drive,
3 Bedroom Apartment,,3.0,15.0,1.0,,"6 Ss Shannon Court, 188 Che Guevara Road",
3 Bedroom Apartment,995000.0,3.0,2.0,1.0,,,
5 Bedroom House,1880000.0,5.0,3.0,2.0,1455.0,9 Coral Road,
5 Bedroom House,2950000.0,5.0,3.0,2.0,742.0,,
2 Bedroom Apartment,1795000.0,2.0,2.0,1.0,,47 Henderson Road,
2 Bedroom Townhouse,400000.0,2.0,1.0,,82200.0,,
4 Bedroom House,1400000.0,4.0,2.0,4.0,404.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,1.0,,"9 Daventry Gardens, 302 Cato Road",
1 Bedroom Apartment,600000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,765000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1550000.0,3.0,2.0,2.0,,,
5 Bedroom House,2698000.0,5.0,4.0,3.0,,,
3 Bedroom Apartment,595000.0,3.0,1.0,1.0,,"2 Aintree, 99 Morcom Road",
4 Bedroom House,1935000.0,4.0,4.0,3.0,800.0,8 Boulder Bend,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,765000.0,2.0,2.0,1.0,,,
3 Bedroom House,2990000.0,3.0,2.0,2.0,1500.0,,
4 Bedroom House,2350000.0,4.0,2.0,6.0,1021.0,13 Avokado Kroon Street,
9 Bedroom House,2800000.0,9.0,5.0,5.0,330.0,,
2 Bedroom Apartment,1300000.0,2.0,2.0,1.0,,,
4 Bedroom House,1820000.0,4.0,3.0,3.0,1339.0,,
1 Bedroom Apartment,1049500.0,1.0,1.0,1.0,,381 Musgrave Road,
4 Bedroom Townhouse,7000000.0,4.0,4.0,4.0,15959.0,"17 Phezulu Villas, 17 Horsewood Drive, Unit 17 Phezulu Villas",
3 Bedroom House,1450000.0,3.0,1.0,2.0,544.0,,
2 Bedroom Apartment,760000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,2100000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,630000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,740000.0,2.0,2.0,1.0,,,
4 Bedroom House,6795000.0,4.0,45.0,4.0,923.0,,
3 Bedroom Apartment,3500000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1840000.0,2.0,2.0,2.0,,,
2 Bedroom House,4725000.0,2.0,2.0,2.0,160.0,,
4 Bedroom House,5300000.0,4.0,3.0,4.0,568.0,,
4 Bedroom House,5300000.0,4.0,3.0,4.0,568.0,,
3 Bedroom Townhouse,1200000.0,3.0,25.0,2.0,,,
3 Bedroom Townhouse,1550000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1270000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,6056000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,3100000.0,2.0,2.0,1.0,,Zimbali Lakes Resort,
1.5 Bedroom Apartment,750000.0,15.0,1.0,1.0,,,
3 Bedroom House,2330000.0,3.0,2.0,2.0,1500.0,,
3 Bedroom Townhouse,3450000.0,3.0,2.0,3.0,,,
3 Bedroom House,3195000.0,3.0,2.0,,518.0,,
3 Bedroom House,3650000.0,3.0,2.0,4.0,1573.0,,
4 Bedroom House,1895000.0,4.0,4.0,3.0,640.0,,
3 Bedroom Townhouse,1475000.0,3.0,2.0,2.0,87.0,,
3 Bedroom Townhouse,2999000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,8950000.0,3.0,35.0,3.0,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,4900000.0,4.0,4.0,6.0,4041.0,,
5 Bedroom House,3280000.0,5.0,3.0,5.0,1994.0,,
1 Bedroom Apartment,1450000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,561600.0,1.0,1.0,,,,
2.5 Bedroom Apartment,950000.0,25.0,1.0,2.0,,,
2 Bedroom Apartment,710000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,12000000.0,3.0,35.0,2.0,,,
3 Bedroom Townhouse,3450000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,1195000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,655000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,4700000.0,3.0,2.0,2.0,45994.0,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,805000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,2718000.0,4.0,2.0,1.0,,,
15 Bedroom House,8499000.0,15.0,8.0,20.0,9000.0,,
3 Bedroom House,800000.0,3.0,2.0,,,,
2 Bedroom Apartment,520000.0,2.0,1.0,,87.0,,
3 Bedroom Townhouse,1000000.0,3.0,2.0,2.0,,,
2 Bedroom House,799000.0,2.0,1.0,2.0,228.0,,
3 Bedroom House,790000.0,3.0,1.0,2.0,712.0,,
7 Bedroom House,3199000.0,7.0,4.0,,,,
8 Bedroom House,2000000.0,8.0,5.0,4.0,,,
3 Bedroom House,1700000.0,3.0,2.0,3.0,600.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom House,900000.0,3.0,1.0,1.0,403.0,,
4 Bedroom House,3750000.0,4.0,3.0,3.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,799000.0,3.0,1.0,1.0,,1 Regal Crescent,
4 Bedroom House,1699000.0,4.0,2.0,7.0,1736.0,69 Hillary Road,
4 Bedroom House,1699000.0,4.0,2.0,7.0,1736.0,69 Hillary Road,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,430000.0,1.0,1.0,1.0,,"62 Floralyn, 53 Diakonia Avenue",
4 Bedroom Apartment,10000000.0,4.0,35.0,4.0,,"4 Ilanga, 4 Tamboti",
1.5 Bedroom Apartment,650000.0,15.0,15.0,1.0,,,
4 Bedroom House,3300000.0,4.0,3.0,2.0,859.0,,
1 Bedroom Apartment,680000.0,1.0,2.0,2.0,,758 President Swart Avenue,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2200000.0,3.0,2.0,1.0,,,
3 Bedroom House,1150000.0,3.0,2.0,5.0,404.0,,
2 Bedroom Townhouse,1320000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,1306000.0,2.0,2.0,1.0,,,
5 Bedroom House,6950000.0,5.0,4.0,8.0,3682.0,,
2 Bedroom House,3550000.0,2.0,2.0,2.0,22331.0,,
2 Bedroom Townhouse,865000.0,2.0,1.0,1.0,16295.0,,
4 Bedroom Townhouse,2850000.0,4.0,35.0,2.0,,,
1 Bedroom Apartment,1495000.0,1.0,1.0,1.0,,2 East Row,
3 Bedroom House,1499900.0,3.0,1.0,3.0,929.0,3 Friuli St,
3 Bedroom House,1150000.0,3.0,2.0,5.0,404.0,,
4 Bedroom House,8950000.0,4.0,5.0,4.0,1445.0,,
3 Bedroom Townhouse,840000.0,3.0,1.0,2.0,,,
2 Bedroom House,2900000.0,2.0,2.0,2.0,403291.0,,
2 Bedroom Apartment,710000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1550000.0,2.0,1.0,2.0,,,
1.5 Bedroom Apartment,620000.0,15.0,1.0,1.0,,,
4 Bedroom House,3550000.0,4.0,2.0,3.0,716.0,,
3 Bedroom Apartment,3250000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,820000.0,2.0,1.0,,2168.0,,
3 Bedroom Townhouse,1300000.0,3.0,2.0,2.0,49954.0,,
3 Bedroom Apartment,890000.0,3.0,15.0,3.0,,,
2 Bedroom Apartment,865000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,3250000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1625000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,647500.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3150000.0,3.0,2.0,4.0,,,
5 Bedroom House,1495000.0,5.0,3.0,,1080.0,,
4 Bedroom House,16000000.0,4.0,5.0,7.0,1379.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,620000.0,15.0,1.0,1.0,,,
1 Bedroom Apartment,2225000.0,1.0,15.0,1.0,,,
3 Bedroom Apartment,1130000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,960000.0,2.0,2.0,1.0,10336.0,,
1.5 Bedroom Apartment,640000.0,15.0,1.0,1.0,,,
4 Bedroom House,3750000.0,4.0,3.0,7.0,605.0,"The Farm, 16 Spurwing Road",
5 Bedroom House,1250000.0,5.0,3.0,3.0,,,
3 Bedroom Townhouse,3500000.0,3.0,2.0,2.0,10497.0,2 Kirby Clos,
2 Bedroom Townhouse,750000.0,2.0,2.0,2.0,107969.0,244 Ramsey Avenue,
1 Bedroom Apartment,775000.0,1.0,1.0,1.0,,"11 Rocca Marina, 9 Sandile Thusi",
2 Bedroom Townhouse,3850000.0,2.0,2.0,4.0,403291.0,,
3 Bedroom House,1400000.0,3.0,1.0,4.0,1079.0,,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,,,
3 Bedroom House,825000.0,3.0,2.0,6.0,464.0,,
2 Bedroom House,3890000.0,2.0,2.0,2.0,442.0,,
3 Bedroom House,900000.0,3.0,2.0,,312.0,,
3.5 Bedroom Apartment,1650000.0,35.0,2.0,2.0,1345.0,,
2 Bedroom House,580000.0,2.0,2.0,2.0,501.0,,
4 Bedroom House,3250000.0,4.0,3.0,6.0,1034.0,,
4 Bedroom House,8900000.0,4.0,4.0,2.0,,,
4 Bedroom House,15900000.0,4.0,45.0,3.0,850.0,,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,,,
7 Bedroom House,7000000.0,7.0,5.0,2.0,75000.0,80 Rock Rd,
3 Bedroom Townhouse,980000.0,3.0,2.0,1.0,,,
3 Bedroom House,965000.0,3.0,2.0,2.0,607.0,25a Lantana,
3 Bedroom House,895000.0,3.0,25.0,2.0,320.0,,
2 Bedroom Apartment,2495000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,820000.0,2.0,15.0,2.0,,,
4 Bedroom House,4495000.0,4.0,4.0,4.0,1471.0,,
4 Bedroom House,1350000.0,4.0,1.0,1.0,,,
9 Bedroom House,4250000.0,9.0,8.0,7.0,1560.0,,
3 Bedroom Apartment,3150000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,3195000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,2.0,12588.0,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,3950000.0,3.0,3.0,,,,
2 Bedroom House,485000.0,2.0,1.0,6.0,474.0,,
3 Bedroom Apartment,1275000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,1450000.0,2.0,2.0,2.0,,,
3 Bedroom House,5000000.0,3.0,2.0,3.0,,2 Marula Close,
3 Bedroom Apartment,5499999.0,3.0,3.0,2.0,,,
4 Bedroom Apartment,7495000.0,4.0,3.0,2.0,,,
2 Bedroom Apartment,3690000.0,2.0,2.0,2.0,,,
3 Bedroom House,1150000.0,3.0,2.0,,2023.0,,
2 Bedroom House,485000.0,2.0,1.0,6.0,474.0,,
2 Bedroom House,885000.0,2.0,2.0,1.0,1659.0,,
3 Bedroom House,995000.0,3.0,2.0,8.0,696.0,,
2 Bedroom Townhouse,869000.0,2.0,2.0,2.0,89896.0,,
4 Bedroom House,2395000.0,4.0,3.0,10.0,1170.0,,
Apartment,1623532.0,,1.0,1.0,,,
2 Bedroom Apartment,2500000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1530000.0,2.0,1.0,1.0,,,
1 Bedroom Townhouse,500000.0,1.0,1.0,3.0,,,
3 Bedroom House,1050000.0,3.0,2.0,3.0,240.0,,
4 Bedroom House,1550000.0,4.0,2.0,4.0,900.0,,
3 Bedroom House,2165000.0,3.0,2.0,3.0,2309.0,,
1 Bedroom Townhouse,350000.0,1.0,2.0,2.0,60.0,,
5 Bedroom House,860000.0,5.0,4.0,4.0,257.0,,
12 Bedroom House,4595000.0,12.0,7.0,4.0,1898.0,,
3 Bedroom House,1200000.0,3.0,2.0,6.0,900.0,,
6 Bedroom House,15800000.0,6.0,35.0,6.0,8142.0,,
3 Bedroom House,1199999.0,3.0,2.0,2.0,1041.0,,
3 Bedroom House,4500000.0,3.0,2.0,4.0,,,
5 Bedroom House,860000.0,5.0,4.0,4.0,257.0,,
16 Bedroom House,4380000.0,16.0,9.0,6.0,2023.0,,
3 Bedroom House,1600000.0,3.0,2.0,4.0,841.0,,
House,8000000.0,,1.0,,2020.0,,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
4 Bedroom House,2900000.0,4.0,2.0,2.0,450.0,,
4 Bedroom House,4795000.0,4.0,2.0,7.0,1755.0,,
1 Bedroom Apartment,395000.0,1.0,1.0,,,,
3 Bedroom Apartment,3800000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,,,,
1 Bedroom Apartment,1150000.0,1.0,1.0,,,,
4 Bedroom House,1980000.0,4.0,3.0,4.0,1227.0,,
4 Bedroom House,3200000.0,4.0,3.0,2.0,,,
3 Bedroom Townhouse,4300000.0,3.0,2.0,1.0,188.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
3 Bedroom House,1350000.0,3.0,2.0,5.0,809.0,,
3 Bedroom Townhouse,4300000.0,3.0,2.0,1.0,188.0,,
3 Bedroom Apartment,795000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2080000.0,2.0,2.0,,,,
2 Bedroom Apartment,749000.0,2.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,4.0,487.0,,
4 Bedroom House,1295000.0,4.0,2.0,2.0,1490.0,,
4 Bedroom House,8000000.0,4.0,35.0,4.0,1090.0,,
3 Bedroom House,869000.0,3.0,2.0,1.0,1452.0,,
3 Bedroom Apartment,2650000.0,3.0,1.0,1.0,,"12,13 197 On Lambert, 197 Lambert Road",
1 Bedroom Apartment,580000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,2900000.0,3.0,3.0,5.0,4783.0,,
4 Bedroom House,5950000.0,4.0,35.0,2.0,8091.0,29 Abelia Road,
3 Bedroom House,5320000.0,3.0,35.0,6.0,757.0,37 St Andrews Way,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,"Templeton Green, 60 Bellevue Road",
1 Bedroom Apartment,795000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,5.0,12986.0,"5 Ss Elysium Cabana Resort, 5 Cowry Drive",
