Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
3 Bedroom House,1799000.0,3.0,2.0,3.0,,,
3 Bedroom House,8500000.0,3.0,35.0,4.0,1131.0,,
2.5 Bedroom Apartment,550000.0,25.0,1.0,1.0,,,
4 Bedroom House,2445000.0,4.0,3.0,12.0,660.0,,
3 Bedroom Apartment,1100000.0,3.0,2.0,1.0,,51 O.r. Tambo Parade,
2 Bedroom Apartment,830000.0,2.0,1.0,,,,
3 Bedroom House,1799000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,4500000.0,3.0,2.0,6.0,67235.0,,
3 Bedroom House,920000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,925000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,870000.0,3.0,2.0,1.0,,33 Bishopsgate Road,
2 Bedroom Apartment,1195000.0,2.0,15.0,2.0,,"2 Ss Bellevue Heights, 48 Bellevue Road",
3 Bedroom Townhouse,4900000.0,3.0,3.0,4.0,440.0,35 Summit Drive,
5 Bedroom House,1875000.0,5.0,3.0,1.0,165.0,,
1 Bedroom House,1895000.0,1.0,1.0,1.0,145.0,19 Hereford Way,
4 Bedroom House,7900000.0,4.0,3.0,4.0,6198.0,"15 Ss Oceans Edge, 32 Leadwood Loop, Unit 15 Oceans Edge",
2 Bedroom Apartment,2695000.0,2.0,2.0,,,12 Palm Boulevard,
3 Bedroom Townhouse,3766000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2950000.0,2.0,2.0,1.0,,1 Elaleni,
3 Bedroom Townhouse,1350000.0,3.0,25.0,3.0,1034.0,18 Venice Road,
4 Bedroom Apartment,2195000.0,4.0,2.0,2.0,,2 Forest Road,
1 Bedroom Apartment,949000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2115000.0,3.0,2.0,2.0,,"10 Loerie Park, 3 Barbets Crest",
3 Bedroom House,890000.0,3.0,3.0,2.0,312.0,,
3 Bedroom Apartment,2200000.0,3.0,2.0,1.0,,91 Leonora Road,
4 Bedroom House,1740000.0,4.0,2.0,5.0,654.0,49 Geranium,
2 Bedroom Townhouse,975000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,3700000.0,2.0,2.0,2.0,,"A8 Ss Ocean Club Zimbali, 1 Ocean Club Drive",
3 Bedroom Apartment,2115000.0,3.0,2.0,2.0,,"10 Loerie Park, 3 Barbets Crest",
2 Bedroom Apartment,2100000.0,2.0,2.0,1.0,,176 Summer Way Lane,
3 Bedroom House,1349000.0,3.0,1.0,2.0,900.0,4 Hawthorn Street,
3 Bedroom House,1330000.0,3.0,2.0,4.0,650.0,,
2 Bedroom Apartment,599000.0,2.0,1.0,1.0,,Carr-Mill 5 Marine Drive,
2 Bedroom Apartment,2150000.0,2.0,1.0,1.0,,"211 Boulevard Edge, 159 Zimbali Lakes Resort",
3 Bedroom Apartment,2200000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,2000000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,585000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
5 Bedroom House,1100000.0,5.0,2.0,6.0,464.0,,
2 Bedroom House,530000.0,2.0,1.0,,,,
2 Bedroom Apartment,640000.0,2.0,2.0,2.0,,"1802 Ss Kingsford, 87 Victoria Embankment Avenue",
2 Bedroom Townhouse,5750000.0,2.0,2.0,3.0,,,
3 Bedroom Apartment,2995000.0,3.0,2.0,1.0,,,
3 Bedroom House,1600000.0,3.0,2.0,4.0,448.0,,
3 Bedroom Townhouse,2180000.0,3.0,2.0,1.0,200.0,"195 San Lameer Lower South Coast Kwa-Zulu Natal N2s R61, San Lameer",
2 Bedroom Apartment,740000.0,2.0,1.0,2.0,,786 Main Road,
5 Bedroom House,2300000.0,5.0,3.0,2.0,612.0,,
2 Bedroom Townhouse,1595000.0,2.0,2.0,3.0,3623.0,,
3 Bedroom Apartment,950000.0,3.0,1.0,1.0,,,
1.5 Bedroom Apartment,1350000.0,15.0,15.0,,,,
4 Bedroom House,2450000.0,4.0,3.0,5.0,1590.0,,
3 Bedroom Apartment,3300000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,524160.0,3.0,1.0,1.0,,,
2 Bedroom Townhouse,1395000.0,2.0,1.0,1.0,602.0,,
2 Bedroom Apartment,740000.0,2.0,1.0,2.0,,786 Main Road,
2 Bedroom Townhouse,1049000.0,2.0,1.0,,11962.0,,
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,,
4 Bedroom House,3250000.0,4.0,4.0,2.0,962.0,,
3 Bedroom Apartment,1580000.0,3.0,2.0,2.0,,,
3 Bedroom House,890000.0,3.0,1.0,30.0,450.0,,
3 Bedroom Apartment,1095000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,1.0,68342.0,,
5 Bedroom House,2600000.0,5.0,3.0,20.0,4683.0,,
3 Bedroom Apartment,1895000.0,3.0,2.0,2.0,,,
4 Bedroom House,2500000.0,4.0,3.0,,1676.0,,
57 Bedroom Apartment,13500000.0,57.0,10.0,,,,
2 Bedroom House,320000.0,2.0,1.0,,396.0,,
9 Bedroom House,3500000.0,9.0,9.0,2.0,1512.0,,
3 Bedroom House,750000.0,3.0,15.0,1.0,141.0,,
2 Bedroom House,650000.0,2.0,2.0,4.0,199.0,,
3 Bedroom House,500000.0,3.0,1.0,2.0,335.0,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,4.0,17000.0,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,13999000.0,4.0,4.0,4.0,,,
9 Bedroom House,3500000.0,9.0,9.0,2.0,1512.0,,
4 Bedroom Townhouse,1280000.0,4.0,1.0,2.0,3000.0,,
3 Bedroom Townhouse,2200000.0,3.0,4.0,3.0,,,
2 Bedroom Apartment,985000.0,2.0,15.0,2.0,,,
3 Bedroom Townhouse,1195000.0,3.0,25.0,3.0,,,
5 Bedroom House,1650000.0,5.0,15.0,5.0,923.0,17 Buckingham Avenue,
5 Bedroom House,4950000.0,5.0,55.0,3.0,609.0,,
4 Bedroom House,2095000.0,4.0,4.0,4.0,689.0,,
3 Bedroom House,990000.0,3.0,1.0,3.0,1143.0,,
1.5 Bedroom Apartment,390000.0,15.0,1.0,1.0,,,
3 Bedroom House,1720000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,3350000.0,3.0,2.0,2.0,546.0,"1101 Villa Pax, 2 Ocean Way",
3 Bedroom Apartment,18675000.0,3.0,3.0,1.0,436.0,9 Beachwood Place,
4 Bedroom House,2275000.0,4.0,2.0,12.0,1486.0,12 Dan Pienaar Drive,
4 Bedroom House,3250000.0,4.0,3.0,5.0,,15 Waverton Road,
3 Bedroom House,1500000.0,3.0,15.0,4.0,704.0,,
3 Bedroom House,800000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,865000.0,2.0,1.0,1.0,,1301 National Road,
5 Bedroom Townhouse,4500000.0,5.0,4.0,2.0,1824.0,,
4 Bedroom Apartment,1350000.0,4.0,2.0,,450.0,,
2 Bedroom Apartment,2600000.0,2.0,2.0,1.0,,,
3 Bedroom House,2550000.0,3.0,2.0,4.0,1575.0,,
3 Bedroom House,2550000.0,3.0,2.0,4.0,1575.0,,
3 Bedroom Apartment,2880000.0,3.0,2.0,1.0,,"Ss 11 Sea De La Vie, 182 South Beach Road",
4 Bedroom House,5100000.0,4.0,45.0,5.0,602.0,"4 Lake Isabella Avenue, Royal Palm Estate",
0.5 Bedroom Apartment,385000.0,5.0,1.0,,,,
1 Bedroom Apartment,1379000.0,1.0,1.0,1.0,,56 Moffat Drive,
2 Bedroom Apartment,1195000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1800000.0,3.0,2.0,1.0,,,
3 Bedroom House,3795000.0,3.0,3.0,4.0,,,
9 Bedroom House,2775000.0,9.0,5.0,4.0,1164.0,,
3 Bedroom House,1550000.0,3.0,1.0,2.0,696.0,,
5 Bedroom House,3200000.0,5.0,4.0,4.0,1690.0,80a Rainbow Drive,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1955000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,595000.0,1.0,1.0,,,"57 Caister Lodge, 264 Musgrave Road",
3 Bedroom House,4800000.0,3.0,2.0,1.0,428.0,,
4 Bedroom House,950000.0,4.0,,1.0,,,
4 Bedroom House,,4.0,3.0,1.0,1458.0,,
4 Bedroom House,8600000.0,4.0,3.0,3.0,9940.0,,
3 Bedroom House,10995000.0,3.0,3.0,2.0,1944.0,,
3 Bedroom Apartment,1575000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1955000.0,3.0,2.0,1.0,,,
3 Bedroom House,1150000.0,3.0,1.0,4.0,,,
4 Bedroom Townhouse,3795000.0,4.0,3.0,2.0,,,
4 Bedroom Apartment,1972500.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,2250000.0,2.0,2.0,2.0,,,
4 Bedroom House,1399000.0,4.0,2.0,5.0,575.0,,
3 Bedroom Townhouse,5600000.0,3.0,3.0,7.0,1352.0,,
2 Bedroom Apartment,799000.0,2.0,2.0,2.0,,,
3 Bedroom House,1795000.0,3.0,15.0,6.0,1092.0,,
1 Bedroom Townhouse,415000.0,1.0,1.0,1.0,25848.0,,
2 Bedroom Apartment,760000.0,2.0,1.0,1.0,,,
4 Bedroom House,4950000.0,4.0,3.0,2.0,1100.0,,
5 Bedroom House,550000.0,5.0,3.0,4.0,411.0,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1890000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,450000.0,2.0,2.0,1.0,110735.0,,
4 Bedroom House,4495000.0,4.0,25.0,3.0,895.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
4 Bedroom House,18900000.0,4.0,4.0,8.0,1293.0,,
3 Bedroom Apartment,1890000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,540000.0,3.0,2.0,,,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,1495000.0,4.0,2.0,3.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,7000000.0,3.0,4.0,4.0,11400.0,,
2 Bedroom Townhouse,595000.0,2.0,1.0,1.0,193568.0,,
2 Bedroom Apartment,699999.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1025000.0,3.0,2.0,3.0,,,
4 Bedroom House,2275000.0,4.0,2.0,11.0,1555.0,,
3 Bedroom Apartment,1700000.0,3.0,2.0,1.0,,,
2.5 Bedroom Apartment,1350000.0,25.0,2.0,1.0,,,
2 Bedroom Apartment,680000.0,2.0,2.0,1.0,,,
3 Bedroom House,1340000.0,3.0,2.0,1.0,3396.0,,
3 Bedroom Townhouse,2020000.0,3.0,2.0,5.0,38000.0,,
2 Bedroom Apartment,965000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,680000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,3600000.0,3.0,3.0,2.0,,,
4 Bedroom Townhouse,9575000.0,4.0,45.0,4.0,481.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
3 Bedroom House,950000.0,3.0,1.0,5.0,400.0,,
2 Bedroom Apartment,1595000.0,2.0,2.0,2.0,,,
4 Bedroom House,945000.0,4.0,1.0,3.0,885.0,,
3 Bedroom House,635000.0,3.0,1.0,3.0,350.0,,
3 Bedroom Townhouse,1800000.0,3.0,2.0,6.0,7156.0,,
3 Bedroom House,1250000.0,3.0,15.0,5.0,405.0,2 Laburnum Road,
3 Bedroom Apartment,3300000.0,3.0,3.0,3.0,,"One On G 145 Sydenham Road, 145 John Zikhali Road",
3 Bedroom House,1650000.0,3.0,2.0,5.0,1012.0,,
3 Bedroom House,3575000.0,3.0,2.0,7.0,872.0,,
2 Bedroom Apartment,1999000.0,2.0,2.0,,,16 Autumn Dr,
4 Bedroom House,3500000.0,4.0,3.0,1.0,612.0,,
4 Bedroom House,2499000.0,4.0,2.0,4.0,1022.0,,
3 Bedroom Apartment,999000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1080000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,4990000.0,3.0,3.0,2.0,,,
4 Bedroom House,19895000.0,4.0,5.0,4.0,1397.0,,
2 Bedroom Townhouse,2400000.0,2.0,2.0,1.0,935.0,"1 462 & 464 Currie Road, 462/464 Currie Road (down)",
3 Bedroom House,1850000.0,3.0,3.0,4.0,488.0,,
5 Bedroom House,7995000.0,5.0,6.0,2.0,2023.0,1 4th Avenue,
1 Bedroom Apartment,500000.0,1.0,1.0,,,211 St Thomas Road,
3 Bedroom Townhouse,3100000.0,3.0,2.0,4.0,,"1 Palm Oasis 1, 1 Sugar Boulevard",
3 Bedroom Apartment,6300000.0,3.0,3.0,4.0,,,
4 Bedroom House,2499000.0,4.0,2.0,4.0,1022.0,,
1 Bedroom Apartment,1550000.0,1.0,1.0,2.0,,,
3 Bedroom House,2800000.0,3.0,2.0,8.0,1716.0,,
3 Bedroom House,1000000.0,3.0,2.0,2.0,536.0,,
7 Bedroom House,7000000.0,7.0,7.0,6.0,1825.0,,
3 Bedroom House,1620000.0,3.0,2.0,2.0,,1081 Harrison Drive,
19 Bedroom House,5800000.0,19.0,12.0,8.0,2023.0,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,,
2 Bedroom House,5400000.0,2.0,2.0,3.0,9788.0,,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
2 Bedroom House,530000.0,2.0,1.0,4.0,280.0,,
2 Bedroom Apartment,1230000.0,2.0,25.0,1.0,,,
2 Bedroom Apartment,735000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,3250000.0,3.0,25.0,3.0,4125.0,,
10 Bedroom House,9500000.0,10.0,8.0,10.0,1888.0,553 Stephen Dlamini,
1.5 Bedroom Apartment,690000.0,15.0,15.0,1.0,,"24 Tremley, 15 Ebor Avenue",
2 Bedroom Apartment,1285000.0,2.0,1.0,1.0,,,
3 Bedroom House,1175000.0,3.0,2.0,,1403.0,,
3 Bedroom House,950000.0,3.0,1.0,4.0,930.0,,
2 Bedroom Apartment,1165000.0,2.0,1.0,1.0,,"C532 Manhattan Mews, 69 Meridian Drive",
2 Bedroom Apartment,980000.0,2.0,2.0,,,,
3 Bedroom House,1175000.0,3.0,2.0,,1403.0,,
3 Bedroom Townhouse,2700000.0,3.0,3.0,1.0,,,
4 Bedroom Townhouse,1990000.0,4.0,2.0,1.0,,,
4 Bedroom House,1545000.0,4.0,2.0,5.0,2200.0,,
2 Bedroom Apartment,5738000.0,2.0,2.0,2.0,,"413 The Skye Ridgeside, 1 Vuna Close",
4 Bedroom House,1990000.0,4.0,3.0,10.0,1978.0,,
3 Bedroom Townhouse,900000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,985000.0,2.0,1.0,,,,
2 Bedroom Apartment,1100000.0,2.0,15.0,1.0,,,
3 Bedroom House,1499000.0,3.0,2.0,6.0,285.0,1 Moregate Gardens,
4 Bedroom House,4700000.0,4.0,3.0,4.0,1140.0,,
3 Bedroom House,1499000.0,3.0,2.0,6.0,285.0,1 Moregate Gardens,
3 Bedroom House,4500000.0,3.0,35.0,2.0,10012.0,,
3 Bedroom Apartment,2300000.0,3.0,2.0,2.0,,,
3.5 Bedroom Townhouse,1750000.0,35.0,2.0,6.0,5993.0,,
3 Bedroom House,860000.0,3.0,1.0,4.0,,,
3 Bedroom Apartment,2600000.0,3.0,2.0,2.0,,,
5 Bedroom House,4950000.0,5.0,4.0,2.0,1115.0,,
2 Bedroom Apartment,980000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1350000.0,2.0,2.0,1.0,6500.0,,
2 Bedroom Apartment,720000.0,2.0,1.0,,,,
4 Bedroom House,1100000.0,4.0,2.0,3.0,2022.0,,
5 Bedroom House,1250000.0,5.0,3.0,4.0,959.0,,
2 Bedroom Townhouse,1150000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,3900000.0,3.0,2.0,5.0,,"6 Ss Key West, 5 Imbenge Close",
5 Bedroom House,6000000.0,5.0,5.0,12.0,2678.0,16 Kinloch Crescent,
5 Bedroom House,1795000.0,5.0,3.0,9.0,1942.0,70 Fulham Road,
3 Bedroom Townhouse,4200000.0,3.0,3.0,3.0,,"8 Ss Brookfield South, 10 Utica Valley Street",
3 Bedroom House,1150000.0,3.0,2.0,5.0,1214.0,,
3 Bedroom Apartment,3450000.0,3.0,2.0,2.0,,4 Long Island,
4 Bedroom Townhouse,5300000.0,4.0,3.0,2.0,,,
2 Bedroom Apartment,905000.0,2.0,2.0,1.0,,26 William Brown Road,
2 Bedroom House,984999.0,2.0,15.0,2.0,173.0,21 Tipuana Place,
3 Bedroom House,950000.0,3.0,2.0,5.0,1012.0,6 Silcock Avenue,
2 Bedroom House,580000.0,2.0,1.0,,264.0,163 Oak Avenue,
3 Bedroom Townhouse,3750000.0,3.0,25.0,4.0,,95 Inanda Road,
4 Bedroom House,950000.0,4.0,2.0,4.0,695.0,16 Howard,
3 Bedroom House,1100000.0,3.0,2.0,4.0,344.0,,
3 Bedroom Apartment,8495000.0,3.0,3.0,2.0,,"1 Ss Ezulweni, 2 Sicklebush Lane, Unit 1 Ezulweni",
4 Bedroom Townhouse,6495000.0,4.0,35.0,2.0,,,
2 Bedroom House,580000.0,2.0,1.0,,264.0,163 Oak Avenue,
2.5 Bedroom House,1450000.0,25.0,15.0,2.0,1041.0,,
3 Bedroom Apartment,2299000.0,3.0,2.0,1.0,,"A909 Cm, 101 Marine Drive",
4 Bedroom House,1800000.0,4.0,3.0,4.0,1012.0,,
1.5 Bedroom Apartment,899000.0,15.0,1.0,1.0,,"Unit 4 Westminster, 55 Currie Road",
4 Bedroom House,19500000.0,4.0,5.0,6.0,1859.0,,
0.5 Bedroom Apartment,569000.0,5.0,1.0,,,,
3 Bedroom Townhouse,1090000.0,3.0,2.0,3.0,13461.0,,
3 Bedroom House,1950000.0,3.0,2.0,4.0,574.0,,
3 Bedroom Apartment,940000.0,3.0,2.0,2.0,,,
4 Bedroom House,1550000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,950000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,735000.0,2.0,2.0,1.0,,,
4 Bedroom House,13650000.0,4.0,45.0,4.0,1005.0,,
4 Bedroom House,1980000.0,4.0,2.0,2.0,708.0,,
2 Bedroom Townhouse,970000.0,2.0,1.0,2.0,69.0,,
2 Bedroom Apartment,864000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3800000.0,2.0,2.0,1.0,,,
4 Bedroom House,1550000.0,4.0,2.0,2.0,,,
3 Bedroom Apartment,1350000.0,3.0,2.0,1.0,,,
6 Bedroom House,8500000.0,6.0,65.0,2.0,14507.0,,
3 Bedroom Apartment,6200000.0,3.0,3.0,2.0,,"304 Oyster Quays, 2b Lighthouse Road",
5 Bedroom House,4790000.0,5.0,5.0,17.0,1182.0,,
2.5 Bedroom Apartment,1550000.0,25.0,1.0,2.0,,,
3 Bedroom Townhouse,2150000.0,3.0,2.0,4.0,,,
5 Bedroom House,1550000.0,5.0,2.0,1.0,1070.0,,
Townhouse,1250000.0,,,,,,
3 Bedroom Apartment,2300000.0,3.0,2.0,1.0,,,
2 Bedroom House,1818000.0,2.0,1.0,1.0,,"146 Hillcrest Country Retirement Estate, 2 Country Lane",
6 Bedroom House,1650000.0,6.0,2.0,2.0,1025.0,,
4 Bedroom House,300000.0,4.0,15.0,3.0,,,
3 Bedroom Apartment,1260000.0,3.0,2.0,,,,
7 Bedroom House,799000.0,7.0,3.0,,660.0,,
2 Bedroom Apartment,870000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,790000.0,2.0,1.0,2.0,,2 Mcarthur Street,
2 Bedroom Apartment,2100000.0,2.0,1.0,1.0,,"32 Horizon View, 5 Centenary Boulevard",
2 Bedroom Apartment,2100000.0,2.0,1.0,1.0,,"32 Horizon View, 5 Centenary Boulevard",
4 Bedroom House,5800000.0,4.0,5.0,2.0,852.0,19 Pinehurst Corner,
3 Bedroom Apartment,940000.0,3.0,15.0,1.0,,,
4 Bedroom House,750000.0,4.0,2.0,3.0,,,
4 Bedroom House,1495000.0,4.0,1.0,4.0,200.0,,
3 Bedroom Townhouse,1260000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,450000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1485000.0,3.0,25.0,2.0,,,
3 Bedroom House,1100000.0,3.0,2.0,2.0,2023.0,83 Hawkins,
6 Bedroom House,7000000.0,6.0,65.0,2.0,1585.0,,
2 Bedroom Apartment,1595000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2300000.0,2.0,1.0,1.0,,,
4 Bedroom House,1400000.0,4.0,5.0,4.0,940.0,,
3 Bedroom Apartment,1524000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,752500.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,4295000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1149000.0,2.0,1.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,6.0,650.0,,
3 Bedroom House,2850000.0,3.0,25.0,6.0,1586.0,,
2 Bedroom House,690000.0,2.0,1.0,4.0,252.0,,
2 Bedroom House,969000.0,2.0,2.0,1.0,1957.0,,
4 Bedroom House,2290000.0,4.0,3.0,4.0,950.0,,
4 Bedroom House,1250000.0,4.0,1.0,5.0,441.0,,
3 Bedroom Townhouse,1150000.0,3.0,15.0,3.0,134.0,,
3 Bedroom Apartment,890000.0,3.0,2.0,2.0,,,
2 Bedroom House,690000.0,2.0,1.0,4.0,252.0,,
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
2 Bedroom House,1180000.0,2.0,2.0,10.0,417.0,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,"11 Boughton Heights, 106 Sweetwaters Road",
2 Bedroom Apartment,2795000.0,2.0,2.0,2.0,,,
3 Bedroom House,750000.0,3.0,1.0,1.0,388.0,,
4 Bedroom House,2200000.0,4.0,3.0,4.0,1012.0,,
3 Bedroom House,2495000.0,3.0,2.0,5.0,693.0,,
11 Bedroom House,3800000.0,11.0,4.0,2.0,282.0,,
0.5 Bedroom Apartment,1026000.0,5.0,1.0,,,,
1 Bedroom Apartment,3180000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,3495000.0,3.0,3.0,5.0,,,
2 Bedroom Apartment,6384350.0,2.0,2.0,1.0,,,
3 Bedroom House,1260000.0,3.0,2.0,,2.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
4 Bedroom House,1650000.0,4.0,2.0,2.0,1000.0,,
4 Bedroom House,,4.0,25.0,4.0,1300.0,,
4 Bedroom House,9195000.0,4.0,3.0,75.0,539.0,,
2 Bedroom Apartment,1100000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,980000.0,2.0,1.0,1.0,,,
3 Bedroom House,1995000.0,3.0,2.0,9.0,961.0,,
0.5 Bedroom Apartment,1026000.0,5.0,1.0,,,,
3 Bedroom House,4795000.0,3.0,3.0,2.0,16461.0,,
3 Bedroom Townhouse,950000.0,3.0,2.0,2.0,6356.0,,
1 Bedroom Apartment,1295000.0,1.0,1.0,1.0,,,
5 Bedroom House,19975000.0,5.0,55.0,1.0,786.0,,
2 Bedroom House,885000.0,2.0,1.0,1.0,1221.0,,
2 Bedroom Apartment,2350000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,860000.0,2.0,15.0,1.0,,Unit 2 Chasedene Centre 18 Conor Road,
3 Bedroom House,2860000.0,3.0,2.0,2.0,635.0,,
3 Bedroom House,1350000.0,3.0,15.0,6.0,929.0,,
3 Bedroom House,6000000.0,3.0,1.0,10.0,1858.0,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,1116.0,,
3 Bedroom Apartment,4500000.0,3.0,2.0,2.0,,,
3.5 Bedroom Apartment,1400000.0,35.0,15.0,1.0,,,
1 Bedroom Apartment,990000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1080000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,800000.0,2.0,2.0,1.0,,,
4 Bedroom House,795000.0,4.0,2.0,4.0,261.0,,
3 Bedroom House,2595000.0,3.0,1.0,8.0,931.0,,
3 Bedroom Apartment,5800000.0,3.0,1.0,2.0,2055.0,,
5 Bedroom House,3730000.0,5.0,5.0,4.0,1529.0,,
2 Bedroom Apartment,2350000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,645000.0,2.0,1.0,,4054.0,,
2 Bedroom Townhouse,1700000.0,2.0,2.0,2.0,19495.0,,
3 Bedroom House,1800000.0,3.0,2.0,4.0,917.0,,
3 Bedroom House,1300000.0,3.0,1.0,4.0,938.0,,
2 Bedroom Apartment,906000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1395000.0,2.0,1.0,1.0,,"203 Marsden Manor, 57 Clarence Road",
3 Bedroom House,1050000.0,3.0,2.0,3.0,944.0,30 Pitts Avenue Uvongo,
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2700000.0,3.0,2.0,2.0,,,
4 Bedroom Apartment,4050000.0,4.0,4.0,7.0,,"10 Ss Ludlow Gardens, 86 Vause Road",
3 Bedroom Apartment,1695000.0,3.0,2.0,2.0,,,
15 Bedroom House,9900000.0,15.0,155.0,10.0,3700.0,34 Mill Road,
3 Bedroom House,895000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,940000.0,2.0,1.0,4.0,,"38 Ss Fernwood Estate, 1 Fernleigh Road",
5 Bedroom House,2300000.0,5.0,25.0,8.0,3355.0,,
3 Bedroom Townhouse,1575000.0,3.0,1.0,8.0,357.0,,
1 Bedroom Apartment,959000.0,1.0,1.0,1.0,,,
