Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,4446612.0,2.0,2.0,2.0,,,
2 Bedroom House,890000.0,2.0,1.0,10.0,,,
2 Bedroom Apartment,1790000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1899000.0,2.0,2.0,2.0,,"210 Ss Imbali Ridge, 1571 San Te Fe Street",
2 Bedroom Apartment,1395000.0,2.0,1.0,1.0,,"203 Marsden Manor, 57 Clarence Road",
4 Bedroom House,1500000.0,4.0,3.0,3.0,1565.0,458 Sir Frances Drake Dr,
4 Bedroom Townhouse,2695000.0,4.0,3.0,2.0,,"2 197 On Lambert, 197 Lambert Road",
3 Bedroom House,895000.0,3.0,1.0,3.0,279.0,,
3 Bedroom Apartment,2250000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
3 Bedroom House,1700000.0,3.0,2.0,2.0,1300.0,,
4 Bedroom Townhouse,1540000.0,4.0,4.0,2.0,66679.0,,
3 Bedroom Apartment,3800000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2250000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,750000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3450000.0,2.0,2.0,,,,
5 Bedroom House,1950000.0,5.0,3.0,2.0,3595.0,,
3 Bedroom Apartment,850000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1400000.0,3.0,2.0,2.0,,,
4 Bedroom House,12500000.0,4.0,4.0,3.0,1464.0,,
2 Bedroom Apartment,3945000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,3945000.0,2.0,2.0,1.0,,,
4 Bedroom House,1790000.0,4.0,3.0,4.0,280.0,,
2 Bedroom Apartment,896800.0,2.0,2.0,,,,
2 Bedroom Apartment,795000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2495000.0,3.0,2.0,2.0,,"303 242 On Vause, 242 Vause Road",
2 Bedroom Apartment,980000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,4500000.0,3.0,3.0,3.0,,,
3 Bedroom Apartment,3350000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,120 Esther Roberts Road,
5 Bedroom House,6395000.0,5.0,4.0,5.0,1306.0,"Brooklyn Estate, 16 Main Street",
3 Bedroom Townhouse,1595000.0,3.0,2.0,5.0,,,
2 Bedroom Townhouse,695000.0,2.0,1.0,2.0,121.0,,
2 Bedroom Townhouse,1495000.0,2.0,2.0,4.0,,,
3 Bedroom Townhouse,945000.0,3.0,25.0,2.0,4061.0,"5 Ss Killarney, 140 Galway Street",
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,2.0,2.0,,,
3 Bedroom House,1495000.0,3.0,2.0,4.0,956.0,,
3 Bedroom House,3700000.0,3.0,3.0,7.0,1449.0,,
4 Bedroom House,1750000.0,4.0,3.0,12.0,1012.0,,
11 Bedroom House,4000000.0,11.0,8.0,9.0,,,
4 Bedroom House,2650000.0,4.0,2.0,17.0,2127.0,,
4 Bedroom House,4599000.0,4.0,2.0,1.0,1098.0,377 Currie Road,
3 Bedroom Apartment,3500000.0,3.0,2.0,1.0,,"4 La Pirogue, 97 Compensation Beach Road",
1 Bedroom Apartment,760000.0,1.0,15.0,1.0,,7 Clyde Avenue,
4 Bedroom Apartment,5800000.0,4.0,45.0,2.0,,,
4 Bedroom House,11495000.0,4.0,45.0,2.0,840.0,1326 Zululami Estate,
2 Bedroom Apartment,645000.0,2.0,1.0,2.0,,,
4 Bedroom House,2699000.0,4.0,35.0,4.0,804.0,111 Centre Street,
5 Bedroom House,6395000.0,5.0,4.0,5.0,1306.0,"Brooklyn Estate, 16 Main Street",
3 Bedroom House,980000.0,3.0,2.0,2.0,338.0,,
5 Bedroom House,3400000.0,5.0,5.0,6.0,1070.0,110 Sir Duncan Road,
2 Bedroom Apartment,595000.0,2.0,1.0,1.0,,"10 Golden Moon, 74 Marine Drive",
3 Bedroom House,1800000.0,3.0,2.0,8.0,386.0,,
5 Bedroom House,1600000.0,5.0,4.0,6.0,348.0,,
7 Bedroom House,2400000.0,7.0,45.0,4.0,1278.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,3680000.0,2.0,2.0,1.0,,"1411 Ss Zimbali Hotel and Resort, 5 Corkwood Drive, Unit 311 Zimbali Suites",
2 Bedroom House,1180000.0,2.0,2.0,4.0,2600.0,,
3 Bedroom House,1550000.0,3.0,2.0,1.0,1219.0,,
0.5 Bedroom Apartment,620000.0,5.0,1.0,,,,
3 Bedroom House,3000000.0,3.0,2.0,2.0,2500.0,39 Montrose Drive,
3 Bedroom House,5350000.0,3.0,3.0,4.0,638.0,,
3 Bedroom House,6050000.0,3.0,35.0,4.0,849.0,5 Yellowwood Avenue,
4 Bedroom House,799000.0,4.0,2.0,,369.0,,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,"41 Forest View, 1 Elaleni Drive",
2 Bedroom Apartment,6500000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,15.0,2.0,,,
1.5 Bedroom Apartment,690000.0,15.0,1.0,1.0,,"25 Mallinson Road,brickfield , KwaZulu Natal",
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,2450000.0,3.0,2.0,2.0,,,
4 Bedroom House,15000000.0,4.0,35.0,4.0,1048.0,80 Gail Road,
2 Bedroom Townhouse,820000.0,2.0,15.0,2.0,2000.0,53 Bohmer Road,
3 Bedroom House,1850000.0,3.0,1.0,6.0,1105.0,47 Forty Fifth Avenue,
8 Bedroom House,3500000.0,8.0,7.0,14.0,3780.0,32 Igwababa Road,
2 Bedroom Townhouse,995000.0,2.0,1.0,2.0,26592.0,,
5 Bedroom House,20990000.0,5.0,55.0,6.0,2134.0,,
2 Bedroom House,650000.0,2.0,15.0,1.0,200.0,,
3 Bedroom Apartment,800000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1850000.0,3.0,2.0,2.0,,,
2 Bedroom House,650000.0,2.0,15.0,1.0,200.0,,
3 Bedroom House,1399000.0,3.0,2.0,2.0,3804.0,,
3 Bedroom House,4024000.0,3.0,2.0,2.0,,,
3 Bedroom House,850000.0,3.0,2.0,4.0,371.0,,
2 Bedroom Apartment,1000000.0,2.0,2.0,1.0,,,
6 Bedroom House,1050000.0,6.0,6.0,4.0,1955.0,,
20 Bedroom House,15500000.0,20.0,17.0,17.0,1512.0,,
4 Bedroom House,2195000.0,4.0,2.0,3.0,1115.0,,
3 Bedroom House,750000.0,3.0,1.0,5.0,254.0,,
2 Bedroom Apartment,1195000.0,2.0,1.0,2.0,,"23 Orchid Gardens, 8 Dawnlea",
2 Bedroom Apartment,2650000.0,2.0,2.0,2.0,,"301 One8one Degrees, 181 Lambert Road",
1 Bedroom Apartment,849000.0,1.0,1.0,2.0,,"86 Manor Estates, 4 Old Main Road",
2 Bedroom Townhouse,800000.0,2.0,1.0,1.0,,,
5 Bedroom House,22000000.0,5.0,55.0,4.0,2134.0,,
3 Bedroom House,1020000.0,3.0,2.0,2.0,1162.0,,
2 Bedroom House,460000.0,2.0,1.0,1.0,500.0,,
3 Bedroom House,1290000.0,3.0,25.0,3.0,1705.0,105 Palm Grove,
3 Bedroom Townhouse,810000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,8500000.0,4.0,3.0,1.0,505.0,Waterwood Close,
3 Bedroom Apartment,2799000.0,3.0,3.0,,,,
2 Bedroom Apartment,1195000.0,2.0,15.0,2.0,,,
3 Bedroom House,2995000.0,3.0,35.0,2.0,,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,6800000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,2995000.0,2.0,2.0,1.0,,"204 Ben Siesta, 57 Lagoon Drive",
2 Bedroom Apartment,1245000.0,2.0,2.0,2.0,,"Greys Mews, 548 Marine Drive",
4 Bedroom House,8500000.0,4.0,4.0,5.0,1106.0,18 Pitchingwedge,
6 Bedroom House,3499999.0,6.0,45.0,6.0,2001.0,,
1.5 Bedroom Apartment,595000.0,15.0,1.0,1.0,,,
4 Bedroom House,19500000.0,4.0,6.0,10.0,966.0,"Ithafa Close, 24 Ithafa Close",
3 Bedroom Apartment,5250000.0,3.0,3.0,2.0,,,
3 Bedroom House,1290000.0,3.0,25.0,3.0,1705.0,105 Palm Grove,
8 Bedroom House,8500000.0,8.0,8.0,2.0,2027.0,55 Fairway Drive,
2 Bedroom Apartment,1325000.0,2.0,2.0,1.0,,541 Kassier Road,
3 Bedroom House,595000.0,3.0,1.0,5.0,404.0,,
4 Bedroom House,1095000.0,4.0,2.0,5.0,506.0,,
3 Bedroom Apartment,1585000.0,3.0,1.0,2.0,,,
3 Bedroom House,1450000.0,3.0,2.0,2.0,1173.0,,
1 Bedroom Apartment,1420000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,1100000.0,4.0,3.0,4.0,7316.0,,
3 Bedroom Apartment,3850000.0,3.0,2.0,1.0,,"402 Kenwyn-On-Sea, 102d Compensation Beach Road",
2 Bedroom House,995000.0,2.0,2.0,1.0,108034.0,,
2 Bedroom Apartment,1399999.0,2.0,2.0,2.0,,"29 Clark Square, 260 Clark Road",
3 Bedroom House,2380000.0,3.0,2.0,8.0,3791.0,,
2 Bedroom Apartment,1325000.0,2.0,2.0,1.0,,541 Kassier Road,
2 Bedroom Apartment,980000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,"303 Ss Imbali Ridge, 1571 San Tafe Street",
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,"301 The Onyx, 38 Umhlanga Ridge Boulevard",
3 Bedroom Apartment,3195000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,45 Ellcock Road,
3 Bedroom Townhouse,1190000.0,3.0,15.0,1.0,200.0,,
3 Bedroom House,2350000.0,3.0,2.0,7.0,993.0,,
1.5 Bedroom Apartment,750000.0,15.0,1.0,1.0,,"4 Ss Sylvador Court, 32 Madeline Road",
2 Bedroom Apartment,2650000.0,2.0,1.0,1.0,,97 Compensation Beach Rd,
2 Bedroom House,775000.0,2.0,1.0,2.0,391.0,,
3 Bedroom Townhouse,1080000.0,3.0,2.0,2.0,,,
2 Bedroom House,1100000.0,2.0,1.0,2.0,451.0,,
4 Bedroom House,1650000.0,4.0,3.0,6.0,1283.0,,
4 Bedroom House,1300000.0,4.0,3.0,2.0,949.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,5500000.0,2.0,2.0,1.0,67.0,,
3 Bedroom House,1195000.0,3.0,2.0,,2200.0,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,1.0,,2117 Shore Drive,
4 Bedroom House,3990000.0,4.0,3.0,3.0,1200.0,,
3 Bedroom House,749000.0,3.0,1.0,1.0,302.0,963 Off Navan Boulevarde,
6 Bedroom House,26000000.0,6.0,65.0,6.0,1376.0,8 Eastmoor Crescent,
2 Bedroom Townhouse,960000.0,2.0,2.0,3.0,4253.0,,
3 Bedroom House,5350000.0,3.0,35.0,6.0,859.0,,
3 Bedroom House,4850000.0,3.0,2.0,5.0,640.0,"6b Cotswold Downs Golf Estate, 78 Inanda Road",
Apartment,1620000.0,,,,,54 Hawthorn Street,
1.5 Bedroom Apartment,1850000.0,15.0,1.0,1.0,,,
3 Bedroom House,7000000.0,3.0,3.0,,75000.0,80 Rock Road,
4 Bedroom House,1300000.0,4.0,3.0,2.0,949.0,,
3 Bedroom Townhouse,1399000.0,3.0,2.0,3.0,101.0,,
1 Bedroom Apartment,1600000.0,1.0,1.0,2.0,,1 Blue Heron Street,
6 Bedroom House,8950000.0,6.0,4.0,4.0,1226.0,,
4 Bedroom House,2490000.0,4.0,3.0,12.0,1303.0,,
1 Bedroom Apartment,585000.0,1.0,1.0,,,,
2 Bedroom Townhouse,1450000.0,2.0,2.0,3.0,700.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,"37 Ss Eden Wilds, 6 Old Pont Road",
3 Bedroom Apartment,3199900.0,3.0,3.0,2.0,,,
3 Bedroom House,995000.0,3.0,1.0,,290.0,,
Apartment,2400000.0,,,,,1 Ncondo Place,
3 Bedroom House,5950000.0,3.0,2.0,4.0,858.0,,
3 Bedroom Apartment,11000000.0,3.0,35.0,2.0,,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,,
3 Bedroom House,1795000.0,3.0,25.0,7.0,657.0,138 Rick Turner Road,
7 Bedroom House,4195000.0,7.0,7.0,10.0,902.0,,
4 Bedroom Apartment,2630000.0,4.0,3.0,2.0,,,
3 Bedroom House,1680000.0,3.0,2.0,2.0,110.0,,
2 Bedroom Apartment,760000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,920000.0,2.0,2.0,2.0,,,
3 Bedroom House,1350000.0,3.0,2.0,1.0,470.0,,
3 Bedroom Apartment,3199900.0,3.0,3.0,2.0,,,
4 Bedroom Townhouse,6495000.0,4.0,45.0,2.0,,,
3 Bedroom House,1695000.0,3.0,2.0,2.0,968.0,,
3 Bedroom Apartment,1895000.0,3.0,2.0,1.0,,,
3 Bedroom House,5900000.0,3.0,3.0,4.0,1222.0,,
3 Bedroom Apartment,1250000.0,3.0,2.0,,,,
3 Bedroom House,1450000.0,3.0,2.0,7.0,121.0,,
2 Bedroom Apartment,2590000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1695000.0,2.0,2.0,2.0,,,
14 Bedroom Apartment,4350000.0,14.0,8.0,,,,
4 Bedroom House,7450000.0,4.0,3.0,6.0,3559.0,,
3 Bedroom Apartment,2175000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,,
2.5 Bedroom Apartment,800000.0,25.0,1.0,1.0,,,
2 Bedroom Apartment,1695000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,895000.0,1.0,1.0,2.0,,,
3 Bedroom Townhouse,899000.0,3.0,15.0,3.0,,,
3 Bedroom Apartment,1200000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1399000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1350000.0,2.0,1.0,1.0,,,
9 Bedroom House,1500000.0,9.0,4.0,2.0,1211.0,,
2 Bedroom Apartment,1099000.0,2.0,1.0,1.0,,,
3 Bedroom House,1400000.0,3.0,1.0,4.0,1127.0,,
4 Bedroom House,1500000.0,4.0,2.0,4.0,1123.0,,
4 Bedroom House,600000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,,
3 Bedroom House,1400000.0,3.0,1.0,4.0,1127.0,,
2 Bedroom House,1750000.0,2.0,2.0,2.0,500.0,,
2 Bedroom Apartment,870000.0,2.0,2.0,,,,
3 Bedroom House,8495000.0,3.0,35.0,10.0,2306.0,,
3 Bedroom House,1700000.0,3.0,2.0,1.0,1300.0,,
4 Bedroom Townhouse,1550000.0,4.0,2.0,,,,
3 Bedroom House,1695000.0,3.0,3.0,,618.0,,
1 Bedroom Apartment,165000.0,1.0,1.0,,,,
4 Bedroom House,1699000.0,4.0,2.0,4.0,2024.0,,
3 Bedroom Apartment,1850000.0,3.0,2.0,3.0,,,
4 Bedroom House,16000000.0,4.0,5.0,10.0,900.0,,
2 Bedroom Townhouse,1150000.0,2.0,1.0,1.0,96.0,,
4 Bedroom House,1199000.0,4.0,2.0,8.0,411.0,,
2 Bedroom House,540000.0,2.0,1.0,1.0,380.0,,
4 Bedroom House,2395000.0,4.0,25.0,10.0,,,
5 Bedroom House,1280000.0,5.0,2.0,4.0,1939.0,,
3 Bedroom House,5950000.0,3.0,2.0,3.0,190.0,,
2 Bedroom Apartment,1500000.0,2.0,15.0,,,263 O.r. Tambo Parade,
3 Bedroom Townhouse,1120000.0,3.0,1.0,2.0,,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,1.0,1117.0,,
2 Bedroom House,1850000.0,2.0,2.0,4.0,82.0,,
3 Bedroom House,900000.0,3.0,1.0,,,,
6 Bedroom House,3800000.0,6.0,4.0,2.0,1236.0,,
2.5 Bedroom Apartment,370000.0,25.0,1.0,,,,
2 Bedroom House,750000.0,2.0,1.0,4.0,1300.0,,
3 Bedroom Apartment,6900000.0,3.0,3.0,3.0,,,
4 Bedroom House,8295000.0,4.0,3.0,2.0,862.0,1316 Emoyeni Terrace,
5 Bedroom House,1299000.0,5.0,2.0,8.0,947.0,,
3 Bedroom Townhouse,695000.0,3.0,1.0,4.0,,,
1 Bedroom Apartment,4200000.0,1.0,1.0,1.0,,6 Lagoon Drive,
3 Bedroom Townhouse,1275000.0,3.0,2.0,1.0,154.0,,
3 Bedroom Townhouse,1745000.0,3.0,3.0,2.0,4500.0,,
3 Bedroom House,3045000.0,3.0,3.0,4.0,,"3 Ss Emoyeni Ridge, 9 Blamey Close",
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,"406 Ss Imbali Ridge, 1571 San Tafe Street, 406 Imbali Ridge",
2.5 Bedroom Apartment,370000.0,25.0,1.0,,,,
3 Bedroom House,450000.0,3.0,1.0,2.0,327.0,,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,2003.0,,
5 Bedroom House,4500000.0,5.0,5.0,9.0,1272.0,,
3 Bedroom House,695000.0,3.0,1.0,2.0,181.0,,
2 Bedroom Townhouse,650000.0,2.0,1.0,,,,
2 Bedroom House,889900.0,2.0,1.0,3.0,186.0,,
3 Bedroom House,850000.0,3.0,1.0,3.0,,,
2 Bedroom Apartment,2800000.0,2.0,2.0,2.0,,,
3 Bedroom House,550000.0,3.0,15.0,1.0,288.0,,
3 Bedroom House,1650000.0,3.0,2.0,1.0,400.0,,
1 Bedroom Apartment,350000.0,1.0,1.0,1.0,,33 St Patricks Road,
3 Bedroom House,1595000.0,3.0,2.0,3.0,222.0,,
2 Bedroom Townhouse,850000.0,2.0,1.0,2.0,,,
2 Bedroom House,795000.0,2.0,1.0,2.0,,,
6 Bedroom House,1995000.0,6.0,45.0,3.0,1350.0,,
11 Bedroom Apartment,3800000.0,11.0,105.0,7.0,4156.0,,
1 Bedroom Apartment,795000.0,1.0,1.0,,,20 Erskine Terrace,
3 Bedroom Apartment,4150000.0,3.0,2.0,2.0,,,
3 Bedroom House,695000.0,3.0,1.0,2.0,181.0,,
3 Bedroom House,1430000.0,3.0,3.0,3.0,1323.0,,
4 Bedroom House,1350000.0,4.0,2.0,3.0,2193.0,,
4 Bedroom House,1795000.0,4.0,2.0,2.0,,"550 Capital Hills Estate, 0 Chief Mhlabunzima Road",
0.5 Bedroom Apartment,740000.0,5.0,1.0,,,,
2 Bedroom Apartment,1495000.0,2.0,1.0,1.0,,113 Gladys Mazibuko Street,
2 Bedroom Apartment,1185000.0,2.0,1.0,2.0,,"43 Ss Aletta Gardens Eco Estate (17 Maplewood), 55 Aletta Place",
2 Bedroom Apartment,1200000.0,2.0,2.0,1.0,,29 Sol Harris Crescent,
3 Bedroom Apartment,4045000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,4500000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,7950000.0,4.0,4.0,3.0,,,
2 Bedroom House,450000.0,2.0,2.0,2.0,,,
4 Bedroom House,2200000.0,4.0,3.0,4.0,975.0,,
3 Bedroom Townhouse,5400000.0,3.0,2.0,4.0,,"9 Ss THE Indies, 61 Marine Drive",
2 Bedroom Apartment,3250000.0,2.0,25.0,2.0,,"603 Umhlanga Arch, 1 Ncondo Place",
3 Bedroom Apartment,870000.0,3.0,3.0,1.0,,1 Edgeware Road,
3 Bedroom Townhouse,660000.0,3.0,1.0,1.0,67.0,"35 Ss Longbeach, 11 Marlin Drive",
4 Bedroom House,694995.0,4.0,2.0,9.0,842.0,F12 F12 Street,
3 Bedroom Apartment,2450000.0,3.0,25.0,4.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2450000.0,3.0,25.0,4.0,,,
3 Bedroom Apartment,2995000.0,3.0,2.0,1.0,,7 North Beach Road,
6 Bedroom House,3500000.0,6.0,55.0,,1036.0,,
2 Bedroom Apartment,925000.0,2.0,2.0,1.0,,130 Marine Drive,
4 Bedroom House,1800000.0,4.0,2.0,2.0,1984.0,9 Uranus Crescent,
3 Bedroom Townhouse,7195000.0,3.0,3.0,3.0,,67 Tinderwood Close,
4 Bedroom House,1090000.0,4.0,2.0,1.0,511.0,,
3 Bedroom House,1300000.0,3.0,2.0,8.0,1219.0,,
2 Bedroom Townhouse,550000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,12000000.0,3.0,3.0,4.0,,,
5 Bedroom House,23995000.0,5.0,8.0,10.0,2200.0,,
3 Bedroom House,1950000.0,3.0,3.0,3.0,1170.0,,
4 Bedroom House,750000.0,4.0,2.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,265.0,,
2 Bedroom Apartment,672000.0,2.0,1.0,,,,
3 Bedroom Apartment,1690000.0,3.0,25.0,2.0,,"7 Eastern Shores, 120 South Beach Road, Unit 7 Eastern Shores",
3 Bedroom Apartment,12500000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,12500000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,1190000.0,3.0,2.0,5.0,171.0,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2450000.0,2.0,2.0,1.0,,,
3 Bedroom House,4099000.0,3.0,2.0,6.0,1012.0,,
3 Bedroom Apartment,1730000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
3 Bedroom House,600000.0,3.0,1.0,,1350.0,1579 Richard King Cul De Sac,
3 Bedroom Townhouse,1295000.0,3.0,25.0,3.0,14.0,,
5 Bedroom House,2500000.0,5.0,5.0,8.0,909.0,,
3 Bedroom House,1500000.0,3.0,2.0,4.0,1717.0,,
4 Bedroom House,3350000.0,4.0,3.0,2.0,,,
2 Bedroom House,650000.0,2.0,1.0,10.0,275.0,,
4 Bedroom House,1050000.0,4.0,2.0,25.0,911.0,,
2 Bedroom House,650000.0,2.0,1.0,10.0,275.0,,
2 Bedroom Apartment,695000.0,2.0,2.0,,82.0,,
3 Bedroom House,1495000.0,3.0,25.0,5.0,458.0,,
3 Bedroom Apartment,2285000.0,3.0,2.0,2.0,,"4 Ss Caefron Mews, 28 Caefron Avenue",
3 Bedroom House,750000.0,3.0,2.0,,,,
2 Bedroom Apartment,1600000.0,2.0,1.0,2.0,,117 Inanda Road,
3 Bedroom House,2150000.0,3.0,2.0,3.0,1141.0,,
3 Bedroom Apartment,1850000.0,3.0,2.0,1.0,,,
3 Bedroom House,1650000.0,3.0,2.0,1.0,1606.0,,
3 Bedroom Apartment,,3.0,2.0,1.0,,"Shannon Court, 188 Che Guevara Road",
4 Bedroom House,2300000.0,4.0,2.0,4.0,544.0,,
2 Bedroom Apartment,1080000.0,2.0,2.0,2.0,,"21 Anchors Aweigh, 2 Eton",
4 Bedroom Apartment,6600000.0,4.0,45.0,4.0,,,
1 Bedroom Apartment,1995000.0,1.0,1.0,2.0,,1 Sheffield,
2 Bedroom Apartment,1895000.0,2.0,2.0,1.0,,5 Summit Row,
3 Bedroom Apartment,3750000.0,3.0,25.0,2.0,,"3, 355 Montpelier Road",
3 Bedroom Apartment,4295000.0,3.0,2.0,2.0,,,
4 Bedroom House,2250000.0,4.0,2.0,2.0,2067.0,13 Chartwell Drive,
1 Bedroom House,680000.0,1.0,1.0,5.0,2023.0,,
4 Bedroom House,975000.0,4.0,2.0,3.0,554.0,,
1 Bedroom Apartment,725000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1599000.0,3.0,15.0,4.0,,,
2 Bedroom Apartment,1690000.0,2.0,2.0,2.0,,"134 Kingston Estate, 102 Simbithi Drive",
5 Bedroom House,12600000.0,5.0,55.0,7.0,1307.0,"Dunkirk Estate, 50 Sameja Drive",
3 Bedroom House,3295000.0,3.0,2.0,7.0,1088.0,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
8 Bedroom Apartment,2000000.0,8.0,6.0,3.0,1467.0,,
3 Bedroom House,1800000.0,3.0,3.0,3.0,1362.0,,
4 Bedroom House,13000000.0,4.0,4.0,4.0,460.0,,
3 Bedroom House,8500000.0,3.0,25.0,5.0,596.0,,
3 Bedroom House,1370000.0,3.0,2.0,1.0,149.0,276 Murray Road,
3 Bedroom House,1520000.0,3.0,4.0,1.0,,217 Queen Elizabeth Avenue,
1 Bedroom Apartment,1050000.0,1.0,1.0,1.0,,,
3 Bedroom House,900000.0,3.0,2.0,3.0,338.0,,
4 Bedroom House,2500000.0,4.0,2.0,9.0,1800.0,,
3 Bedroom House,,3.0,2.0,5.0,1332.0,,
2 Bedroom Apartment,5000000.0,2.0,2.0,2.0,,,
3 Bedroom House,780000.0,3.0,2.0,1.0,323.0,,
2 Bedroom Apartment,1595000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1550000.0,3.0,2.0,2.0,2362.0,,
2 Bedroom Apartment,1310000.0,2.0,2.0,2.0,,"Forest Road, Vakansiewoonstelle, Ocean Breeze",
4 Bedroom House,5995000.0,4.0,5.0,1.0,1782.0,19 Churchill Avenue,
3 Bedroom House,1299000.0,3.0,2.0,5.0,669.0,,
