Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Townhouse,2490000.0,3.0,3.0,2.0,5340.0,,
6 Bedroom House,1695000.0,6.0,3.0,6.0,1007.0,,
1.5 Bedroom Apartment,960000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,1595000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1365000.0,2.0,1.0,1.0,,,
4 Bedroom House,1250000.0,4.0,2.0,3.0,697.0,,
3 Bedroom House,1899000.0,3.0,2.0,8.0,1612.0,,
3 Bedroom Townhouse,3300000.0,3.0,2.0,2.0,496.0,"6.. Hathaway Village, Camelot Estate, 21 Wishart Road",
4 Bedroom House,950000.0,4.0,3.0,,375.0,,
3 Bedroom House,1650000.0,3.0,1.0,4.0,763.0,,
3 Bedroom Townhouse,3500000.0,3.0,25.0,,,,
7 Bedroom House,6995000.0,7.0,95.0,15.0,4800.0,19 Anthony Drive,
2 Bedroom House,1375000.0,2.0,25.0,1.0,777717.0,"148 Ss Selborne Park, 102 Old Main Road",
3 Bedroom House,1900000.0,3.0,3.0,3.0,1412.0,33 Highlands Rd,
6 Bedroom House,1990000.0,6.0,3.0,1.0,1047.0,,
3 Bedroom House,1795000.0,3.0,2.0,1.0,5516.0,17a Springside Road,
3 Bedroom Apartment,1890000.0,3.0,2.0,3.0,,"3 Ss King Shaka Estate, 50 Valley Road, Unit 3 King Shaka Estate",
3 Bedroom Townhouse,3900000.0,3.0,2.0,3.0,7551.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,"11 Stafford Close, 4 Stafford Road",
3 Bedroom House,1200000.0,3.0,1.0,3.0,908.0,"285 Walnut Rd,alkins Dr",
3 Bedroom House,845000.0,3.0,1.0,3.0,341.0,63 Mahatma Gandhi Crescent,
4 Bedroom House,6950000.0,4.0,5.0,2.0,1112.0,95 Inanda Road,
3 Bedroom House,35000000.0,3.0,2.0,6.0,2012.0,31 Forestwood Drive,
2 Bedroom Apartment,1295000.0,2.0,1.0,2.0,,,
4 Bedroom Townhouse,4999000.0,4.0,4.0,2.0,1201.0,33 Oakland Avenue,
3 Bedroom Apartment,1995000.0,3.0,2.0,2.0,,"203b Santorini, 99 Marine Drive",
3 Bedroom Townhouse,1100000.0,3.0,2.0,2.0,7334.0,"19 Ss Zia Maria, 150 Josiah Gumede Road",
4 Bedroom Townhouse,4999000.0,4.0,4.0,2.0,1201.0,33 Oakland Avenue,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,"3 Ss Mer Bleue, 2 Dean Road",
3 Bedroom House,2450000.0,3.0,2.0,3.0,2173.0,10 Valley Road,
2 Bedroom Apartment,1150000.0,2.0,2.0,1.0,,"21 Topanga, 76 Colin Street",
1 Bedroom Apartment,710000.0,1.0,1.0,1.0,,16 Granton Place,
2 Bedroom Apartment,1095000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,702000.0,1.0,1.0,,,,
4 Bedroom Apartment,850000.0,4.0,3.0,1.0,,,
3 Bedroom Townhouse,880000.0,3.0,2.0,,4047.0,516 Bream Crescent,
2 Bedroom Apartment,1295000.0,2.0,2.0,1.0,,,
3 Bedroom House,660000.0,3.0,2.0,2.0,,,
3.5 Bedroom House,4195000.0,35.0,35.0,4.0,,,
10 Bedroom House,2750000.0,10.0,4.0,12.0,1163.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1095000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,,50.0,,
1 Bedroom Apartment,1375000.0,1.0,1.0,,,,
2 Bedroom Apartment,2800000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,675000.0,2.0,1.0,,,,
2 Bedroom Apartment,975000.0,2.0,1.0,1.0,,,
5 Bedroom House,2795000.0,5.0,6.0,6.0,1130.0,,
6 Bedroom House,995000.0,6.0,4.0,4.0,1055.0,,
2 Bedroom Apartment,975000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,560000.0,1.0,1.0,,,,
4 Bedroom House,1040000.0,4.0,2.0,2.0,487.0,,
10 Bedroom House,1595000.0,10.0,5.0,4.0,1375.0,,
2 Bedroom Apartment,685000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,3250000.0,4.0,2.0,1.0,,,
3 Bedroom Apartment,3750000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,3750000.0,3.0,3.0,2.0,,,
4 Bedroom House,950000.0,4.0,3.0,3.0,976.0,,
4 Bedroom House,3200000.0,4.0,4.0,2.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,4995000.0,3.0,3.0,4.0,,,
4 Bedroom House,1000000.0,4.0,2.0,,1000.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,"94 Ss Pasadena Court, 21 O.r. Tambo Parade",
3 Bedroom House,3950000.0,3.0,25.0,4.0,,"19 The Abrey, 120 Abrey Road",
3 Bedroom House,3900000.0,3.0,2.0,3.0,211.0,,
3 Bedroom House,1100000.0,3.0,2.0,3.0,916.0,,
2 Bedroom Apartment,2900000.0,2.0,2.0,2.0,,,
4 Bedroom House,5500000.0,4.0,4.0,8.0,1876.0,,
3 Bedroom Townhouse,5090000.0,3.0,3.0,5.0,,,
9 Bedroom House,4500000.0,9.0,8.0,6.0,,,
2 Bedroom House,650000.0,2.0,1.0,2.0,250.0,,
3 Bedroom House,2775000.0,3.0,2.0,2.0,164.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
4 Bedroom House,1200000.0,4.0,2.0,1.0,196.0,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,"316 Redfern, 27 Bohmer Road",
3 Bedroom House,2595000.0,3.0,2.0,7.0,807.0,,
3 Bedroom Townhouse,680000.0,3.0,1.0,1.0,14267.0,"5 Ss Stolile, 14147 Capri Crescent Street",
3 Bedroom Apartment,1620000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,1995000.0,3.0,2.0,3.0,,,
3 Bedroom House,2250000.0,3.0,2.0,4.0,2042.0,,
2 Bedroom Apartment,950000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,2375000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,1800000.0,4.0,2.0,1.0,,,
4 Bedroom House,1650000.0,4.0,2.0,2.0,1037.0,,
3 Bedroom Townhouse,2450000.0,3.0,2.0,1.0,,"23 Village Green, 1 Sugarfarm Trail",
2 Bedroom Townhouse,890000.0,2.0,1.0,1.0,,"34 Claveshay Green, 30 Lynroy Avenue",
5 Bedroom House,1795000.0,5.0,2.0,6.0,1213.0,,
3 Bedroom Apartment,1100000.0,3.0,2.0,,,,
3 Bedroom Apartment,1995000.0,3.0,2.0,3.0,,,
3 Bedroom House,2900000.0,3.0,2.0,4.0,989.0,"14 Bonito Road, Blythdale",
1 Bedroom Apartment,1600000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1195000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1350000.0,2.0,1.0,1.0,,,
4 Bedroom House,7750000.0,4.0,45.0,2.0,8888.0,143 Yellowwood Drive,
4 Bedroom House,1800000.0,4.0,3.0,3.0,830.0,,
3 Bedroom House,1500000.0,3.0,2.0,4.0,1100.0,57 Huntley,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,"Suntide Margate Cabanas, 6 Duke Road",
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
3 Bedroom House,800000.0,3.0,2.0,2.0,339.0,23 Forfar Place,
Apartment,1900000.0,,1.0,1.0,,,
4 Bedroom House,4275000.0,4.0,4.0,7.0,3725.0,,
3 Bedroom Townhouse,2250000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,960000.0,3.0,2.0,3.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,"143 San Lameer, Lower South Coast Road N2s R61.",
3 Bedroom Townhouse,3500000.0,3.0,25.0,5.0,6606.0,,
3 Bedroom House,2100000.0,3.0,2.0,4.0,1500.0,,
0.5 Bedroom Apartment,700000.0,5.0,1.0,1.0,,,
3 Bedroom House,950000.0,3.0,1.0,4.0,928.0,,
3 Bedroom House,1650000.0,3.0,2.0,1.0,918.0,,
3 Bedroom Townhouse,1193000.0,3.0,2.0,3.0,152.0,,
2 Bedroom Apartment,989000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,989000.0,2.0,2.0,2.0,,,
3 Bedroom House,699000.0,3.0,1.0,3.0,288.0,,
3 Bedroom Apartment,2499000.0,3.0,2.0,2.0,,,
5 Bedroom House,5750000.0,5.0,4.0,10.0,1322.0,,
4 Bedroom House,1750000.0,4.0,6.0,6.0,1976.0,,
2 Bedroom Apartment,1500000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1500000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1190000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,2695000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,1500000.0,2.0,2.0,1.0,,,
2 Bedroom House,980000.0,2.0,1.0,1.0,4046.0,,
2 Bedroom Apartment,685000.0,2.0,1.0,1.0,,,
3 Bedroom House,750000.0,3.0,15.0,3.0,303.0,,
2 Bedroom Apartment,1290000.0,2.0,1.0,4.0,,,
6 Bedroom House,6500000.0,6.0,5.0,3.0,4050.0,,
2 Bedroom House,650000.0,2.0,1.0,2.0,250.0,,
2 Bedroom Apartment,625000.0,2.0,2.0,,,"2103 John Ross House, 20 Margaret Mncadi Avenue",
4 Bedroom House,3595000.0,4.0,4.0,3.0,2267.0,"3 Broadacres Country Estate, 2 District Drive",
2 Bedroom Apartment,670000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3950000.0,2.0,2.0,,967.0,,
1 Bedroom Apartment,1890000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,1450000.0,3.0,15.0,2.0,,,
3 Bedroom House,600000.0,3.0,1.0,1.0,,,
3 Bedroom House,1895000.0,3.0,25.0,5.0,1178.0,,
2 Bedroom Apartment,375000.0,2.0,1.0,,,"90 Goodhope Centre, 92 Denis Hurley Street",
4 Bedroom House,2250000.0,4.0,3.0,4.0,1989.0,,
2 Bedroom Apartment,2900000.0,2.0,2.0,2.0,,,
5 Bedroom House,5100000.0,5.0,45.0,2.0,1032.0,,
2 Bedroom Apartment,2950000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,995000.0,2.0,1.0,,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,"907 South Coast Riviera, 4 Casuarina Road",
0.5 Bedroom Apartment,1200000.0,5.0,1.0,2.0,,"224 Ss Zimbali Boulevard Suites, 1 Boulevard Drive, Unit 224 Boulevard Suites",
10 Bedroom House,8999000.0,10.0,8.0,12.0,2359.0,11 Eden Rose Walk,
2 Bedroom Apartment,1350000.0,2.0,1.0,2.0,,"16 Walroad Court, 19 Wallace Road",
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,"10 Ss Belor, 35 Percy Osborn Road",
2 Bedroom Apartment,625000.0,2.0,1.0,2.0,,"8 Tudor Court, 144 Clark Road",
1 Bedroom Apartment,1995000.0,1.0,2.0,,,41 Snell Parade,
6 Bedroom House,6750000.0,6.0,6.0,4.0,1091.0,,
3 Bedroom Apartment,1680000.0,3.0,2.0,2.0,,"18 Sealandra Sands, 2111 Ray Road",
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,"907 South Coast Riviera, 4 Casuarina Road",
1 Bedroom Apartment,2099000.0,1.0,1.0,1.0,,6 Lagoon Drive,
3 Bedroom Apartment,2390000.0,3.0,25.0,1.0,,23 Lindsay Street,
4 Bedroom Townhouse,4380000.0,4.0,35.0,2.0,639.0,". Fiore, 47 Shongweni Road",
2 Bedroom Apartment,685000.0,2.0,1.0,1.0,,80 Eden Wilds 15628 Mitchell Road,
3 Bedroom Apartment,1695000.0,3.0,2.0,1.0,,"1043 Marine Drive, Shelly Breeze",
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,"69 Ss Marine Sands, 237 O.r. Tambo Parade",
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,La Bella Vista 7 Ridge Road,
1 Bedroom Apartment,899990.0,1.0,1.0,1.0,,69 Meridian Drive,
3 Bedroom Townhouse,1375000.0,3.0,2.0,2.0,9382.0,12 Sylvan Avenue,
4 Bedroom House,995000.0,4.0,2.0,1.0,258.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,"Ss Parkdale, 10 Valley View Avenue",
3 Bedroom House,3850000.0,3.0,35.0,7.0,1208.0,376 Wilfred Street,
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,"25 Ss Kemden, 275 Che Guevara Road",
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,"Ss Parkdale, 10 Valley View Avenue",
2 Bedroom Apartment,2750000.0,2.0,2.0,2.0,,24 Sheffield,
5 Bedroom House,4495000.0,5.0,4.0,8.0,1800.0,,
3 Bedroom Townhouse,995000.0,3.0,2.0,2.0,,"1 Ss Kirriemuir, 59 Kennard Rise Street",
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,38 Dunne Road,
5 Bedroom House,10500000.0,5.0,5.0,5.0,583.0,53 2nd Avenue,
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,"25 Kemden, 275 Che Guevara Road",
1 Bedroom Apartment,550000.0,1.0,1.0,,,"99 Ss Durdoc, 73 Dr Yusuf Dadoo Street",
3 Bedroom Townhouse,2895000.0,3.0,25.0,2.0,,"3 Ss St Johns Wood, 229 Lambert Road",
3 Bedroom House,6795000.0,3.0,4.0,16.0,2850.0,"22 Phezulu Estate, 118 Old Main Road",
4 Bedroom House,995000.0,4.0,2.0,4.0,446.0,,
4 Bedroom House,8950000.0,4.0,45.0,2.0,1445.0,19 Bushwillow Close,
2 Bedroom Apartment,3200000.0,2.0,2.0,2.0,,"29 Ss Pallazzo De Marina, 9 Ilala Drive",
6 Bedroom House,4400000.0,6.0,5.0,5.0,2013.0,28 Palingdraai Street,
2 Bedroom Apartment,1195000.0,2.0,1.0,,,39 Sheffield Gardens,
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,930000.0,3.0,2.0,2.0,11058.0,,
2 Bedroom Apartment,2995000.0,2.0,2.0,2.0,,Ilala Drive,
3 Bedroom Townhouse,930000.0,3.0,2.0,2.0,11058.0,,
3 Bedroom Townhouse,2200000.0,3.0,2.0,2.0,9388.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,,80.0,,
2 Bedroom Apartment,760000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1780000.0,1.0,1.0,2.0,,,
2 Bedroom House,950000.0,2.0,2.0,2.0,46242.0,,
5 Bedroom House,3195000.0,5.0,3.0,4.0,577.0,"1 Ss Meyrick Mews, 19 Meyrick Avenue",
2 Bedroom Apartment,760000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,760000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,500000.0,2.0,1.0,1.0,5821.0,,
3 Bedroom Townhouse,849995.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,1200000.0,3.0,2.0,2.0,,"16 Martheo, 133 Marine Drive",
3 Bedroom Apartment,3920000.0,3.0,2.0,2.0,,"10 322 On Boulevard, 322 Albizia Drive, Unit 10, 322 On Boulevard",
5 Bedroom House,6900000.0,5.0,5.0,6.0,,,
4 Bedroom House,1195000.0,4.0,1.0,3.0,277.0,,
3 Bedroom House,650000.0,3.0,1.0,2.0,224.0,,
2 Bedroom Apartment,500000.0,2.0,1.0,1.0,,"8 Ss Winifred Court, 4 Prospect Road",
1.5 Bedroom Apartment,520000.0,15.0,1.0,2.0,,,
3 Bedroom House,885000.0,3.0,1.0,1.0,532.0,,
4 Bedroom House,8750000.0,4.0,2.0,6.0,1588.0,,
4 Bedroom House,4750000.0,4.0,3.0,8.0,3259.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,913750.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1595000.0,2.0,2.0,2.0,,,
3 Bedroom House,1275000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,698880.0,1.0,1.0,,,,
1 Bedroom Apartment,1900000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1900000.0,1.0,1.0,1.0,,,
3 Bedroom House,1250000.0,3.0,15.0,3.0,523.0,,
2 Bedroom Apartment,1565000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,1600000.0,4.0,2.0,1.0,,,
3 Bedroom House,1275000.0,3.0,1.0,5.0,950.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,3.0,,,
7 Bedroom House,2100000.0,7.0,7.0,7.0,1369.0,,
3 Bedroom House,940000.0,3.0,1.0,2.0,557.0,,
5 Bedroom House,1550000.0,5.0,2.0,3.0,973.0,,
2 Bedroom Apartment,685000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,630000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,1650000.0,1.0,1.0,1.0,,,
7 Bedroom House,5000000.0,7.0,6.0,4.0,2023.0,,
4 Bedroom House,4990000.0,4.0,45.0,8.0,1278.0,8 Alexander Road,
3 Bedroom Townhouse,2900000.0,3.0,35.0,3.0,,112 Mount Edgecombe Drive,
3 Bedroom House,1695000.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,899999.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1290000.0,3.0,2.0,1.0,,,
2 Bedroom House,695000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,5300000.0,2.0,25.0,,118.0,,
3 Bedroom Townhouse,2650000.0,3.0,25.0,2.0,2520.0,"1 Kwa Mdoni, 108 Nkwazi Road",
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1495000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,540000.0,2.0,1.0,1.0,61.0,,
2 Bedroom Apartment,850000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,2.0,,,
5 Bedroom House,14950000.0,5.0,55.0,3.0,1884.0,,
3 Bedroom House,1200000.0,3.0,15.0,2.0,251.0,,
1 Bedroom Apartment,1220000.0,1.0,1.0,1.0,,"Ss Oceandune, 1 Heleza Boulevard",
3 Bedroom House,890000.0,3.0,2.0,,,,
3 Bedroom Apartment,2550000.0,3.0,2.0,2.0,,"4 Ss Evergreen Estates, 1 The Ridge Road",
3 Bedroom House,3780000.0,3.0,3.0,6.0,2781.0,,
Apartment,250000.0,,1.0,,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,775000.0,2.0,1.0,1.0,,,
7 Bedroom House,4229400.0,7.0,4.0,9.0,2248.0,82 Erica,
3 Bedroom House,1170000.0,3.0,2.0,1.0,1094.0,,
5 Bedroom House,7995000.0,5.0,6.0,2.0,1059.0,,
1 Bedroom Apartment,1200000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1095000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1900000.0,3.0,2.0,2.0,21922.0,,
0.5 Bedroom Apartment,1657174.0,5.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,2.0,815.0,,
3 Bedroom House,1310000.0,3.0,2.0,1.0,1351.0,,
3 Bedroom House,929000.0,3.0,1.0,4.0,609.0,,
2 Bedroom Apartment,1450000.0,2.0,1.0,1.0,,,
3 Bedroom House,,3.0,2.0,,905.0,,
1 Bedroom Apartment,1200000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1895000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,5950000.0,3.0,2.0,2.0,,,
4 Bedroom House,1289000.0,4.0,3.0,3.0,616.0,,
2 Bedroom Apartment,2000000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,4700000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1400000.0,2.0,1.0,2.0,60.0,,
2 Bedroom Apartment,1333500.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1050000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,365000.0,1.0,1.0,,,,
4 Bedroom House,3250000.0,4.0,2.0,8.0,900.0,,
2 Bedroom House,2400000.0,2.0,2.0,1.0,,,
4 Bedroom House,1500000.0,4.0,4.0,1.0,553.0,,
2 Bedroom Apartment,1095000.0,2.0,2.0,,,,
3 Bedroom House,850000.0,3.0,1.0,2.0,400.0,,
3 Bedroom House,2200000.0,3.0,2.0,2.0,726.0,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,,
3 Bedroom House,850000.0,3.0,1.0,2.0,400.0,,
6 Bedroom House,1100000.0,6.0,2.0,1.0,929.0,,
5 Bedroom House,1575000.0,5.0,3.0,2.0,1085.0,,
3 Bedroom Apartment,2499000.0,3.0,2.0,2.0,,,
5 Bedroom House,999500.0,5.0,3.0,4.0,840.0,,
1.5 Bedroom Apartment,890000.0,15.0,15.0,,,,
5 Bedroom House,995000.0,5.0,2.0,1.0,605.0,,
4 Bedroom House,2300000.0,4.0,3.0,,1088.0,,
2 Bedroom Apartment,2249000.0,2.0,2.0,1.0,89.0,,
3 Bedroom Apartment,1495000.0,3.0,3.0,1.0,,,
3 Bedroom House,1350000.0,3.0,1.0,2.0,3569.0,27 62011 Street,
5 Bedroom House,6950000.0,5.0,55.0,6.0,727.0,,
3 Bedroom Apartment,1695000.0,3.0,2.0,2.0,,"14 Ss Uvongo Breeze, 1 Konrad Drive",
1 Bedroom Apartment,739000.0,1.0,2.0,1.0,,,
3 Bedroom House,3200000.0,3.0,2.0,1.0,1100.0,321 Penguin ] Drive,
10 Bedroom House,1295000.0,10.0,4.0,,464.0,,
4 Bedroom House,4900000.0,4.0,3.0,2.0,2153.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
2.5 Bedroom Apartment,1850000.0,25.0,2.0,2.0,,,
3 Bedroom Apartment,1950000.0,3.0,2.0,2.0,,17 Lena Ahrens Road,
3 Bedroom Townhouse,3000000.0,3.0,25.0,3.0,,,
2 Bedroom Apartment,650000.0,2.0,2.0,,,,
10 Bedroom House,1295000.0,10.0,4.0,,464.0,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,66.0,,
3 Bedroom Apartment,1100000.0,3.0,2.0,1.0,,,
4 Bedroom House,1650000.0,4.0,2.0,6.0,199.0,78 Trisula Avenue,
2 Bedroom Apartment,1400000.0,2.0,2.0,2.0,,,
3 Bedroom House,1250000.0,3.0,1.0,3.0,,,
4 Bedroom House,11500000.0,4.0,5.0,8.0,1450.0,32 Horsewood Drive,
3 Bedroom House,860000.0,3.0,2.0,3.0,303.0,,
3 Bedroom House,1590000.0,3.0,1.0,3.0,935.0,,
4 Bedroom House,5800000.0,4.0,45.0,4.0,7439.0,105 Yellowwood Drive,
Townhouse,1125000.0,,,,,,
3 Bedroom Townhouse,3825000.0,3.0,25.0,4.0,20007.0,,
3 Bedroom House,,3.0,2.0,1.0,210.0,,
3 Bedroom Townhouse,1550000.0,3.0,3.0,2.0,,,
4 Bedroom House,2295000.0,4.0,3.0,6.0,933.0,,
3 Bedroom Apartment,4750000.0,3.0,2.0,,,15 The Reserve,
3 Bedroom Townhouse,700000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,650000.0,3.0,2.0,1.0,104.0,,
3 Bedroom Apartment,1899000.0,3.0,2.0,4.0,,"5 Ss Central Park, 25 Brewers Avenue",
9 Bedroom House,1550000.0,9.0,6.0,20.0,1240.0,,
2 Bedroom Townhouse,545000.0,2.0,1.0,1.0,92.0,,
3 Bedroom Townhouse,995000.0,3.0,2.0,4.0,216.0,"20 Eagles Nest, 20 Kloof Road",
3 Bedroom House,,3.0,1.0,2.0,1711.0,,
3 Bedroom House,3200000.0,3.0,2.0,6.0,,"48 King Shaka Estate, 50 Valley Road",
3 Bedroom Apartment,4750000.0,3.0,2.0,,,15 The Reserve,
3 Bedroom House,800000.0,3.0,1.0,1.0,450.0,,
2 Bedroom Apartment,2595000.0,2.0,2.0,2.0,,"301 181 Degrees, 181 Lambert Road",
3 Bedroom Apartment,750000.0,3.0,1.0,2.0,,,
3 Bedroom House,790000.0,3.0,2.0,6.0,,63 Bramford Road,
4 Bedroom House,4699000.0,4.0,3.0,8.0,398.0,,
3 Bedroom Apartment,4500000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,630000.0,2.0,1.0,2.0,,240 Maurice Road,
3 Bedroom Apartment,1095000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1400000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,895000.0,1.0,1.0,,,,
2 Bedroom Apartment,500000.0,2.0,1.0,,,,
2 Bedroom Apartment,879000.0,2.0,2.0,1.0,,Marine Terrace 3297 Marine Dr,
3 Bedroom Townhouse,3695000.0,3.0,2.0,2.0,,,
6 Bedroom House,1250000.0,6.0,2.0,2.0,1064.0,,
5 Bedroom House,1800000.0,5.0,5.0,13.0,1900.0,,
2 Bedroom Apartment,630000.0,2.0,1.0,2.0,,240 Maurice Road,
3 Bedroom Apartment,1400000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,,
4 Bedroom House,849000.0,4.0,2.0,6.0,1919.0,,
2 Bedroom Apartment,720000.0,2.0,1.0,,,"10 Ss Ellan Vannin, 1 Woodburn Place",
6 Bedroom House,1995000.0,6.0,4.0,2.0,1240.0,,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1180000.0,3.0,3.0,,4043.0,,
2 Bedroom Townhouse,1795000.0,2.0,1.0,,12065.0,,
3 Bedroom Townhouse,1425000.0,3.0,2.0,,18651.0,,
3 Bedroom House,2695000.0,3.0,2.0,4.0,1411.0,,
3 Bedroom Apartment,6950000.0,3.0,3.0,6.0,,,
