Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,500000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3429000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2150000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,3150000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1050000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3000000.0,3.0,2.0,,,,
3 Bedroom House,960000.0,3.0,1.0,2.0,988.0,,
4 Bedroom House,2950000.0,4.0,5.0,3.0,1194.0,,
3 Bedroom House,1650000.0,3.0,2.0,3.0,1744.0,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,3499000.0,4.0,3.0,6.0,1755.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,950000.0,3.0,2.0,2.0,4000.0,22 Alexander Rd,
3 Bedroom House,1760000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,2595000.0,3.0,3.0,3.0,,,
3 Bedroom House,1750000.0,3.0,2.0,6.0,2966.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
4 Bedroom House,2495000.0,4.0,25.0,10.0,878.0,4 Morris Place,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
2 Bedroom House,300000.0,2.0,1.0,,,,
5 Bedroom House,2500000.0,5.0,5.0,2.0,,,
3 Bedroom House,1995000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,560000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1100000.0,3.0,25.0,2.0,,,
7 Bedroom House,1300000.0,7.0,3.0,4.0,8000.0,,
2 Bedroom Apartment,4495000.0,2.0,2.0,3.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
5 Bedroom House,935000.0,5.0,2.0,,,,
3 Bedroom Apartment,4850000.0,3.0,25.0,1.0,133.0,,
3 Bedroom House,729000.0,3.0,2.0,4.0,346.0,,
3 Bedroom House,700000.0,3.0,3.0,6.0,954.0,,
0.5 Bedroom Apartment,810000.0,5.0,1.0,1.0,,,
3 Bedroom House,750000.0,3.0,1.0,6.0,,28 Oosthuizen Road,
2 Bedroom House,550000.0,2.0,1.0,,297.0,,
2.5 Bedroom Apartment,1250000.0,25.0,25.0,1.0,,,
3 Bedroom House,1280000.0,3.0,2.0,3.0,,,
3 Bedroom House,1095000.0,3.0,2.0,3.0,,,
3 Bedroom House,750000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,980000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,899000.0,2.0,15.0,1.0,,"16 Ss Garside, 14 Wynnford Place",
3 Bedroom House,3000000.0,3.0,25.0,2.0,,,
7 Bedroom House,1499000.0,7.0,4.0,5.0,275.0,,
3 Bedroom House,1450000.0,3.0,2.0,1.0,450.0,21 Ringwood Avenue,
6 Bedroom House,1350000.0,6.0,3.0,2.0,260.0,,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
32 Bedroom Apartment,18500000.0,32.0,26.0,15.0,1456.0,,
3 Bedroom Townhouse,3900000.0,3.0,25.0,4.0,,,
2 Bedroom Apartment,1605000.0,2.0,15.0,2.0,,,
3 Bedroom House,750000.0,3.0,2.0,2.0,2.0,,
4 Bedroom House,2800000.0,4.0,3.0,6.0,10000.0,5 Valley Road,
4 Bedroom Townhouse,7450000.0,4.0,5.0,3.0,41000.0,,
3 Bedroom House,3375000.0,3.0,2.0,4.0,24830.0,,
3 Bedroom Apartment,2450000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1095000.0,2.0,1.0,2.0,,1130 East Street,
3 Bedroom House,2200000.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,600000.0,2.0,2.0,1.0,110735.0,,
3 Bedroom Townhouse,3900000.0,3.0,25.0,4.0,,,
4 Bedroom House,5750000.0,4.0,4.0,5.0,916.0,46 Summit Road,
3 Bedroom House,1395000.0,3.0,2.0,5.0,932.0,,
3 Bedroom Apartment,1890000.0,3.0,2.0,2.0,,6 Westbrook Forest Lodge,
3 Bedroom Townhouse,5990000.0,3.0,35.0,3.0,48020.0,,
4 Bedroom Apartment,1360000.0,4.0,3.0,1.0,,,
2 Bedroom Apartment,1460000.0,2.0,2.0,2.0,,,
6 Bedroom House,3800000.0,6.0,5.0,,1036.0,,
2 Bedroom Townhouse,525000.0,2.0,2.0,2.0,,4 Stompneus Street,
3 Bedroom House,580000.0,3.0,2.0,2.0,325.0,,
7 Bedroom House,11300000.0,7.0,7.0,,1615.0,,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,"11 Lagoon Rd, Del Su Me",
2 Bedroom Apartment,1200000.0,2.0,2.0,1.0,,7 Ridge Road,
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,,
5 Bedroom House,12950000.0,5.0,5.0,6.0,1190.0,7 Ebony Close,
4 Bedroom House,5650000.0,4.0,3.0,5.0,302.0,,
5 Bedroom House,4495000.0,5.0,4.0,8.0,1192.0,,
6 Bedroom House,1200000.0,6.0,2.0,8.0,1629.0,12 Panorama Road,
3 Bedroom Townhouse,,3.0,2.0,3.0,157.0,,
4 Bedroom House,1300000.0,4.0,2.0,3.0,1020.0,530 Jacaranda Road,
4 Bedroom Townhouse,2795000.0,4.0,2.0,5.0,5754.0,86 Vause Road,
3 Bedroom House,580000.0,3.0,2.0,2.0,325.0,,
1.5 Bedroom Apartment,650000.0,15.0,1.0,1.0,,"11 Ss Rosewood, 433 Che Guevara Road",
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,,
4 Bedroom House,4850000.0,4.0,3.0,5.0,1156.0,2e Adrienne,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
5 Bedroom House,13135000.0,5.0,5.0,2.0,1028.0,,
3 Bedroom House,1795000.0,3.0,2.0,1.0,1012.0,,
4 Bedroom House,1625000.0,4.0,2.0,3.0,912.0,,
3 Bedroom House,2199000.0,3.0,3.0,4.0,1502.0,1471 Lynn Avenue,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,"70 Ss Surf Bay Sands, 1240 Marine Drive",
5 Bedroom House,13135000.0,5.0,5.0,2.0,1028.0,,
3 Bedroom House,1900000.0,3.0,2.0,6.0,1500.0,,
4 Bedroom House,1675000.0,4.0,2.0,2.0,1803.0,17 Brand Van Zyl Road Blackridge,
4 Bedroom House,1750000.0,4.0,15.0,4.0,688.0,,
3 Bedroom Apartment,9250000.0,3.0,3.0,,,2 Lighthouse Road,
5 Bedroom House,780000.0,5.0,1.0,2.0,,,
2 Bedroom Apartment,1485000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1395000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,6250000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,4250000.0,3.0,1.0,2.0,,"181 Degrees, 181 Lambert Road",
4 Bedroom House,3500000.0,4.0,4.0,4.0,1123.0,,
3 Bedroom House,660000.0,3.0,1.0,1.0,200.0,,
6 Bedroom House,8350000.0,6.0,6.0,7.0,1301.0,24 Herrwood Drive,
2 Bedroom Apartment,1095000.0,2.0,1.0,1.0,,,
3 Bedroom House,985000.0,3.0,2.0,3.0,452.0,,
3 Bedroom Apartment,4795000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,3400000.0,1.0,1.0,1.0,,,
3 Bedroom House,1490000.0,3.0,2.0,5.0,1104.0,,
2 Bedroom House,1250000.0,2.0,1.0,2.0,82.0,,
2 Bedroom Apartment,1315000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,799000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,975000.0,2.0,2.0,,,,
4 Bedroom House,2900000.0,4.0,3.0,,9174.0,,
2 Bedroom Townhouse,799000.0,2.0,1.0,1.0,,,
4 Bedroom House,1880000.0,4.0,2.0,6.0,,,
2 Bedroom House,780000.0,2.0,1.0,1.0,222.0,,
1 Bedroom Apartment,850000.0,1.0,1.0,,,,
3 Bedroom House,5750000.0,3.0,3.0,8.0,1242.0,,
2 Bedroom Apartment,535000.0,2.0,1.0,2.0,,,
3 Bedroom House,1390000.0,3.0,2.0,4.0,2031.0,,
3 Bedroom Apartment,850000.0,3.0,2.0,1.0,,,
4 Bedroom House,1950000.0,4.0,3.0,2.0,2026.0,,
2 Bedroom Apartment,660000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3595000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,2690000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2595000.0,2.0,2.0,1.0,,,
3 Bedroom House,599000.0,3.0,15.0,4.0,1528.0,,
4 Bedroom House,1320000.0,4.0,3.0,2.0,932.0,,
2 Bedroom Apartment,830000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,1995000.0,2.0,15.0,2.0,,,
3 Bedroom Townhouse,2300000.0,3.0,2.0,4.0,4973.0,,
4 Bedroom House,5835000.0,4.0,4.0,,4251.0,,
2 Bedroom Apartment,1675000.0,2.0,1.0,1.0,,,
5 Bedroom House,9985000.0,5.0,5.0,6.0,1722.0,,
3 Bedroom Apartment,925000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,780000.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,465000.0,1.0,1.0,,,,
3 Bedroom Apartment,1720000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2199000.0,2.0,3.0,2.0,,,
2 Bedroom Apartment,4349000.0,2.0,2.0,2.0,,,
3 Bedroom House,850000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,4349000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,3850000.0,4.0,35.0,2.0,,"8 Harrogate Hall, 432 Stephen Dlamini Road",
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,"Ss Grace Manor, 776 Elspeth Lane",
2 Bedroom Apartment,2500000.0,2.0,2.0,1.0,,,
3 Bedroom House,1249999.0,3.0,3.0,1.0,240.0,,
4 Bedroom House,1900000.0,4.0,3.0,3.0,1047.0,,
3 Bedroom House,2950000.0,3.0,2.0,4.0,2018.0,,
3 Bedroom House,1149000.0,3.0,3.0,3.0,285.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,"12 Ss Parkcliff, 422 Currie Road",
3 Bedroom House,995000.0,3.0,15.0,4.0,292.0,,
4 Bedroom House,25000000.0,4.0,45.0,7.0,992.0,,
1 Bedroom Apartment,4495000.0,1.0,1.0,1.0,,,
3 Bedroom House,1595000.0,3.0,15.0,7.0,298.0,,
3 Bedroom House,1495000.0,3.0,2.0,6.0,2128.0,,
2 Bedroom Apartment,780000.0,2.0,2.0,1.0,,9 Haig Avenue,
4 Bedroom House,6950000.0,4.0,5.0,5.0,1048.0,,
3 Bedroom House,4750000.0,3.0,25.0,3.0,358.0,12 Zululami Boulevard,
1 Bedroom Apartment,1295000.0,1.0,1.0,1.0,,82 Summerway Lane Lane,
3 Bedroom House,1350000.0,3.0,3.0,4.0,1000.0,,
2 Bedroom Apartment,6100000.0,2.0,35.0,2.0,,312 Avanti,
2 Bedroom House,750000.0,2.0,1.0,1.0,378.0,,
2 Bedroom House,750000.0,2.0,1.0,1.0,378.0,,
5 Bedroom House,5400000.0,5.0,4.0,6.0,4816.0,,
4 Bedroom House,650000.0,4.0,2.0,,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
2 Bedroom Apartment,750000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,1499000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3600000.0,2.0,2.0,,,"A17 Ss Ocean Club, 1 Ocean Club Drive, Unit A17 Ocean Club",
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
3 Bedroom House,4000000.0,3.0,2.0,8.0,1272.0,,
3 Bedroom House,1300000.0,3.0,2.0,2.0,1433.0,,
3 Bedroom House,1845000.0,3.0,2.0,7.0,558.0,72 Evans Road,
2 Bedroom Apartment,3600000.0,2.0,2.0,,,"A17 Ss Ocean Club, 1 Ocean Club Drive, Unit A17 Ocean Club",
3 Bedroom House,4450000.0,3.0,2.0,4.0,2215.0,,
3 Bedroom Townhouse,950000.0,3.0,2.0,3.0,201.0,,
5 Bedroom House,10495000.0,5.0,4.0,10.0,1286.0,565 Musgrave Road,
House,1295000.0,,,,,,
5 Bedroom House,849999.0,5.0,2.0,2.0,,34 Zinnia Road,
3 Bedroom House,1280000.0,3.0,1.0,,509.0,,
2 Bedroom Apartment,2390000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,539000.0,2.0,1.0,1.0,,100 Woodhurst Drive Cupido Gardens Chatsworth,
2.5 Bedroom Apartment,805000.0,25.0,15.0,1.0,,,
2 Bedroom Townhouse,895000.0,2.0,15.0,2.0,,,
3 Bedroom Apartment,1390000.0,3.0,1.0,1.0,,"107 Yaldara, Section 7,, 36 Browns Drift Road",
3 Bedroom Apartment,2200000.0,3.0,2.0,2.0,,"608 Coral Reef, . South Beach Road",
4 Bedroom House,13000000.0,4.0,4.0,8.0,1306.0,8 Yellowwood Drive,
10 Bedroom House,35000000.0,10.0,10.0,10.0,3763.0,,
2 Bedroom Townhouse,650000.0,2.0,2.0,2.0,64097.0,,
2 Bedroom Apartment,1148000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,760000.0,1.0,1.0,1.0,,605 Currie Road,
1 Bedroom Apartment,340000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,570000.0,2.0,1.0,2.0,,6 Groove Road,
3 Bedroom Apartment,2200000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,4100000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,760000.0,1.0,1.0,1.0,,605 Currie Road,
2 Bedroom House,780000.0,2.0,2.0,4.0,1134.0,599 Sherringham Crescent,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,37 Zenith Drive,
2 Bedroom Apartment,600000.0,2.0,1.0,,,,
4 Bedroom House,13950000.0,4.0,4.0,4.0,1005.0,,
5 Bedroom House,1295000.0,5.0,4.0,,1817.0,,
3 Bedroom House,3450000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,830000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,660000.0,2.0,2.0,1.0,,,
5 Bedroom House,3500000.0,5.0,3.0,5.0,2624.0,,
6 Bedroom House,1530000.0,6.0,3.0,2.0,1451.0,,
5 Bedroom House,2750000.0,5.0,25.0,4.0,,,
3 Bedroom House,599999.0,3.0,1.0,2.0,2000.0,,
3 Bedroom Apartment,1900000.0,3.0,2.0,2.0,,,
3 Bedroom House,995000.0,3.0,2.0,2.0,435.0,,
3 Bedroom House,995000.0,3.0,2.0,2.0,435.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,2.0,,"Ground Floor Apartment, Mountain View Estate, 1b Dennis Shepstone Drive",
3 Bedroom House,1250000.0,3.0,2.0,2.0,952.0,,
2 Bedroom Apartment,795000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,2295000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,6798514.0,4.0,4.0,4.0,5065.0,"3 Bvlgari Residence, Erf 648 Zimbali Lakes Drive, Unit 2 Bvlgari Residence",
4 Bedroom House,2149000.0,4.0,25.0,6.0,2185.0,212 Bailey Road,
3 Bedroom Apartment,3050000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,5200000.0,3.0,3.0,6.0,12235.0,,
3 Bedroom Apartment,1650000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,5510422.0,3.0,3.0,,,,
4 Bedroom House,8495000.0,4.0,45.0,2.0,1104.0,,
3 Bedroom House,3495000.0,3.0,2.0,7.0,611.0,Simbithi Drive,
4 Bedroom House,5495000.0,4.0,3.0,2.0,472.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
4 Bedroom House,10500000.0,4.0,4.0,2.0,1551.0,"Erf 1274, Mauritia Place",
1.5 Bedroom Apartment,650000.0,15.0,15.0,1.0,,"18 Vindol, 29 Ebor Avenue",
2 Bedroom Townhouse,780000.0,2.0,1.0,1.0,32273.0,,
2 Bedroom Apartment,2250000.0,2.0,2.0,2.0,,,
4 Bedroom House,10500000.0,4.0,4.0,2.0,1551.0,"Erf 1274, Mauritia Place",
4 Bedroom Townhouse,5000000.0,4.0,2.0,3.0,,,
2 Bedroom Apartment,920000.0,2.0,1.0,2.0,,,
3 Bedroom House,999000.0,3.0,2.0,4.0,2008.0,,
2 Bedroom Townhouse,1085000.0,2.0,1.0,1.0,4023.0,,
3 Bedroom Apartment,1315000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1425000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,2924000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1170000.0,3.0,2.0,1.0,,,
3 Bedroom House,1050000.0,3.0,2.0,2.0,562.0,,
3 Bedroom Townhouse,999000.0,3.0,15.0,1.0,89897.0,,
2 Bedroom Townhouse,895000.0,2.0,1.0,2.0,184559.0,,
6 Bedroom House,1650000.0,6.0,2.0,,405.0,,
3 Bedroom House,650000.0,3.0,1.0,,340.0,,
3 Bedroom Apartment,720000.0,3.0,1.0,,,,
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,965000.0,2.0,2.0,1.0,66750.0,,
2 Bedroom Apartment,2700000.0,2.0,2.0,2.0,,"116 Ss Zimbali Boulevard Suites, 320 Albizia Drive, Unit 116 Boulevard Suites",
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1495000.0,1.0,1.0,1.0,,,
4 Bedroom House,2295000.0,4.0,3.0,12.0,607.0,,
2 Bedroom Apartment,1775000.0,2.0,2.0,1.0,,22 Umhlanga Boulevard,
4 Bedroom Apartment,14500000.0,4.0,5.0,4.0,,,
1.5 Bedroom Apartment,500000.0,15.0,1.0,,,,
3 Bedroom Apartment,1195000.0,3.0,15.0,1.0,,,
4 Bedroom House,1980000.0,4.0,2.0,2.0,1474.0,,
4 Bedroom Apartment,14500000.0,4.0,5.0,4.0,,,
3 Bedroom Townhouse,,3.0,2.0,2.0,3391.0,,
2 Bedroom House,1050000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,870000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,1599000.0,3.0,1.0,3.0,,,
3 Bedroom Apartment,3450000.0,3.0,2.0,1.0,,"1902 Chartwell Centre, 5 Chartwell Drive",
3 Bedroom House,1500000.0,3.0,2.0,4.0,1098.0,571 Sherringham Crescent,
5 Bedroom House,1799000.0,5.0,3.0,11.0,216.0,,
3 Bedroom House,2350000.0,3.0,2.0,,,195a Victoria Road,
1 Bedroom Apartment,1175000.0,1.0,1.0,1.0,,,
3 Bedroom House,1650000.0,3.0,1.0,4.0,1725.0,,
2 Bedroom Apartment,748000.0,2.0,1.0,,,,
3 Bedroom Townhouse,960000.0,3.0,2.0,2.0,,,
3 Bedroom House,650000.0,3.0,2.0,1.0,500.0,1 Mahlambulukana,
3 Bedroom House,1200000.0,3.0,2.0,1.0,1283.0,,
3 Bedroom House,1395000.0,3.0,3.0,1.0,839.0,,
1 Bedroom Apartment,1065000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,1000000.0,15.0,1.0,,,,
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,55.0,,
3 Bedroom House,1450000.0,3.0,2.0,2.0,1138.0,,
3 Bedroom House,1500000.0,3.0,3.0,4.0,1338.0,,
4 Bedroom House,1485000.0,4.0,3.0,6.0,706.0,,
3 Bedroom House,1280000.0,3.0,2.0,2.0,,,
3 Bedroom House,5995000.0,3.0,25.0,4.0,,,
2 Bedroom Apartment,2595000.0,2.0,2.0,2.0,1155.0,,
4 Bedroom Apartment,2980000.0,4.0,4.0,2.0,,,
2 Bedroom Apartment,1460000.0,2.0,1.0,1.0,92.0,,
6 Bedroom House,2600000.0,6.0,6.0,4.0,12171.0,,
3 Bedroom House,1300000.0,3.0,1.0,2.0,777.0,,
6 Bedroom House,2600000.0,6.0,6.0,4.0,12171.0,,
3 Bedroom House,799000.0,3.0,1.0,3.0,,,
2 Bedroom Apartment,2200000.0,2.0,2.0,1.0,,,
3 Bedroom House,1175000.0,3.0,2.0,2.0,1161.0,,
8 Bedroom House,6600000.0,8.0,10.0,6.0,1400.0,,
2 Bedroom Apartment,1695000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,550000.0,3.0,1.0,1.0,76.0,,
3 Bedroom Townhouse,750000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,,,,
3 Bedroom House,3000000.0,3.0,3.0,1.0,,,
2 Bedroom Apartment,720000.0,2.0,2.0,2.0,,,
3 Bedroom House,1100000.0,3.0,2.0,4.0,,,
3 Bedroom House,1850000.0,3.0,2.0,3.0,2535.0,,
3 Bedroom House,850000.0,3.0,1.0,1.0,,,
3.5 Bedroom House,1750000.0,35.0,2.0,,1163.0,,
1 Bedroom Apartment,815000.0,1.0,1.0,1.0,,342 Andrew Zondo Road,
1 Bedroom Apartment,1500000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,440000.0,1.0,1.0,1.0,,,
3 Bedroom House,575000.0,3.0,1.0,,317.0,,
1 Bedroom House,250000.0,1.0,1.0,,,,
5 Bedroom House,790000.0,5.0,2.0,1.0,2025.0,,
4 Bedroom Townhouse,2950000.0,4.0,4.0,4.0,331.0,"41 Queensbridge Estate, 2 Kingfisher Lane Assagay Crescent",
3 Bedroom House,2695000.0,3.0,4.0,4.0,918.0,2 Keurboom Close,
3 Bedroom Townhouse,3250000.0,3.0,25.0,6.0,1498.0,,
3 Bedroom House,1650000.0,3.0,2.0,3.0,868.0,,
5 Bedroom House,4450000.0,5.0,5.0,2.0,1431.0,11 Basil Street,
3 Bedroom Townhouse,3250000.0,3.0,25.0,6.0,1498.0,,
3 Bedroom House,1450000.0,3.0,1.0,7.0,1051.0,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,19897.0,"33 Ss Banana Beach Club, 342 Toucan Road",
3 Bedroom House,900000.0,3.0,2.0,4.0,305.0,,
1.5 Bedroom Apartment,555000.0,15.0,1.0,,,"2 Nola Court, 120 Esther Roberts Road",
4 Bedroom House,3495000.0,4.0,25.0,6.0,7002.0,,
2 Bedroom Townhouse,1300000.0,2.0,2.0,2.0,4028.0,,
3 Bedroom House,2700000.0,3.0,3.0,8.0,1200.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,28245.0,,
3 Bedroom House,4300000.0,3.0,2.0,1.0,475.0,136 Sameja,
4 Bedroom House,750000.0,4.0,3.0,4.0,313.0,,
4 Bedroom Townhouse,5850000.0,4.0,45.0,4.0,7439.0,"7 Ss Baluwatu, 105 Yellowwood Drive",
1.5 Bedroom Apartment,775000.0,15.0,1.0,1.0,,,
4 Bedroom House,11500000.0,4.0,5.0,2.0,1193.0,67 Trogon,
4 Bedroom House,1899000.0,4.0,3.0,2.0,2901.0,,
8 Bedroom House,2500000.0,8.0,4.0,13.0,1685.0,,
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,8365.0,,
5 Bedroom House,5100000.0,5.0,4.0,6.0,1024.0,,
7 Bedroom House,2300000.0,7.0,4.0,4.0,2142.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
2 Bedroom House,595000.0,2.0,1.0,1.0,260.0,,
3 Bedroom House,6150000.0,3.0,2.0,2.0,2737.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
3 Bedroom House,870000.0,3.0,2.0,4.0,399.0,,
5 Bedroom House,1450000.0,5.0,3.0,20.0,673.0,,
2 Bedroom House,795000.0,2.0,1.0,4.0,205.0,,
4 Bedroom House,1450000.0,4.0,2.0,3.0,1349.0,,
3 Bedroom Apartment,2700000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,9500000.0,2.0,25.0,3.0,,,
2 Bedroom Apartment,590000.0,2.0,1.0,1.0,,,
9 Bedroom House,4200000.0,9.0,95.0,9.0,711.0,,
7 Bedroom House,16000000.0,7.0,75.0,11.0,5.0,,
1 Bedroom Apartment,530000.0,1.0,1.0,1.0,,,
3 Bedroom House,1700000.0,3.0,2.0,1.0,1149.0,,
4 Bedroom Townhouse,3350000.0,4.0,3.0,5.0,,,
3 Bedroom Townhouse,3150000.0,3.0,2.0,5.0,,,
3 Bedroom Apartment,2700000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,1580000.0,2.0,15.0,,,,
4 Bedroom House,3900000.0,4.0,35.0,2.0,4047.0,,
4 Bedroom Townhouse,9600000.0,4.0,45.0,,2776.0,,
4 Bedroom House,5500000.0,4.0,25.0,2.0,2026.0,,
4 Bedroom House,9500000.0,4.0,4.0,4.0,593.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1149000.0,3.0,2.0,2.0,,,
5 Bedroom House,3250000.0,5.0,2.0,3.0,605.0,,
3 Bedroom House,1890000.0,3.0,25.0,6.0,,,
3 Bedroom House,2300000.0,3.0,2.0,4.0,1400.0,,
9 Bedroom House,1440000.0,9.0,4.0,10.0,1013.0,,
2 Bedroom House,650000.0,2.0,1.0,1.0,95.0,,
1.5 Bedroom Apartment,720000.0,15.0,1.0,1.0,,,
3 Bedroom House,890000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,2195000.0,2.0,2.0,1.0,,,
