Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,3050000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,745000.0,2.0,1.0,1.0,,,
3 Bedroom House,1250000.0,3.0,1.0,2.0,1013.0,,
8 Bedroom House,4250000.0,8.0,6.0,5.0,1050.0,,
2 Bedroom Apartment,3050000.0,2.0,2.0,2.0,,,
3 Bedroom House,1499999.0,3.0,2.0,10.0,1635.0,,
4 Bedroom House,2030000.0,4.0,2.0,2.0,670.0,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
3 Bedroom House,2790000.0,3.0,3.0,2.0,985.0,,
3 Bedroom House,1970000.0,3.0,3.0,2.0,331.0,,
2 Bedroom Apartment,460000.0,2.0,2.0,2.0,,,
4 Bedroom House,1250000.0,4.0,3.0,4.0,1114.0,,
2 Bedroom House,280000.0,2.0,1.0,,800.0,,
3 Bedroom House,699000.0,3.0,1.0,1.0,800.0,,
3 Bedroom Apartment,12500000.0,3.0,3.0,2.0,,,
5 Bedroom House,2750000.0,5.0,2.0,4.0,2702.0,,
4 Bedroom House,1400000.0,4.0,2.0,3.0,1350.0,,
11 Bedroom House,2550000.0,11.0,9.0,9.0,762.0,,
4 Bedroom House,2695000.0,4.0,2.0,5.0,1022.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
4 Bedroom Townhouse,4650000.0,4.0,3.0,4.0,,,
3 Bedroom House,1450000.0,3.0,2.0,1.0,1170.0,,
2 Bedroom Townhouse,3300000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1875000.0,2.0,2.0,1.0,,,
3 Bedroom House,2595000.0,3.0,3.0,4.0,1769.0,,
3 Bedroom House,1970000.0,3.0,3.0,2.0,331.0,,
2 Bedroom Apartment,590000.0,2.0,1.0,,,,
Apartment,595000.0,,1.0,1.0,,,
2 Bedroom Apartment,690000.0,2.0,2.0,2.0,,,
4 Bedroom House,2190000.0,4.0,2.0,2.0,2025.0,,
2 Bedroom House,2700000.0,2.0,2.0,2.0,1029.0,,
3 Bedroom Apartment,1195000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,760000.0,2.0,2.0,1.0,7422.0,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,4.0,,,
4 Bedroom Apartment,3250000.0,4.0,3.0,3.0,,,
2 Bedroom House,620000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,3500000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,4997700.0,2.0,2.0,2.0,79.0,,
1 Bedroom Apartment,2320500.0,1.0,1.0,2.0,35.0,,
1 Bedroom Apartment,2275000.0,1.0,1.0,2.0,35.0,,
2 Bedroom Apartment,410000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,865000.0,2.0,1.0,1.0,6829.0,,
3 Bedroom Apartment,1395000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,660000.0,2.0,1.0,3.0,,,
3 Bedroom House,1450000.0,3.0,2.0,1.0,811.0,,
4 Bedroom House,1290000.0,4.0,2.0,4.0,1188.0,,
3 Bedroom Apartment,1600000.0,3.0,2.0,2.0,,745 Bournemouth Avenue,
1 Bedroom Apartment,2320500.0,1.0,1.0,2.0,35.0,,
4 Bedroom House,8250000.0,4.0,3.0,11.0,1260.0,,
3 Bedroom House,1950000.0,3.0,3.0,6.0,1027.0,,
3 Bedroom House,,3.0,85.0,2.0,2023.0,,
2 Bedroom Apartment,1925000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3500000.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,405000.0,1.0,1.0,,,,
5 Bedroom House,2950000.0,5.0,4.0,4.0,1049.0,,
3 Bedroom Apartment,2795000.0,3.0,2.0,1.0,,,
4 Bedroom House,6450000.0,4.0,3.0,2.0,402.0,,
5 Bedroom House,3290000.0,5.0,45.0,22.0,2180.0,6 Rockdale Avenue,
3 Bedroom House,765000.0,3.0,1.0,4.0,428.0,,
5 Bedroom House,3499000.0,5.0,5.0,4.0,1085.0,,
2 Bedroom Apartment,1499000.0,2.0,2.0,1.0,,"16 Lincoln Terrace, Gardenia, Westwood Estate",
3 Bedroom Apartment,3500000.0,3.0,3.0,2.0,,,
3 Bedroom House,5200000.0,3.0,3.0,6.0,,,
2 Bedroom Apartment,1399000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,949000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1500000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1500000.0,2.0,2.0,1.0,,,
3 Bedroom House,1650000.0,3.0,2.0,6.0,642.0,78 O'flaherty Road,
2 Bedroom Apartment,1895000.0,2.0,25.0,2.0,,"31 Ss Park Lane Ii, 1 Park Drive",
1 Bedroom Apartment,516000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1895000.0,2.0,1.0,,,,
House,995000.0,,,,745.0,"32 Kailas Street, Shallcross, Queensburgh",
3 Bedroom House,1950000.0,3.0,2.0,2.0,733.0,,
3 Bedroom Townhouse,4931000.0,3.0,2.0,4.0,,"21 The Stables, 21 The Stabes",
2 Bedroom Townhouse,650000.0,2.0,1.0,2.0,64097.0,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1650000.0,1.0,2.0,,,,
2 Bedroom Apartment,1530000.0,2.0,15.0,2.0,,,
4 Bedroom Apartment,2090000.0,4.0,2.0,2.0,,,
3 Bedroom Apartment,980000.0,3.0,2.0,2.0,,,
4 Bedroom House,1500000.0,4.0,2.0,3.0,2200.0,,
1.5 Bedroom Apartment,585000.0,15.0,1.0,1.0,,,
23 Bedroom Apartment,12300000.0,23.0,13.0,28.0,,,
4 Bedroom Townhouse,7250000.0,4.0,45.0,6.0,3829.0,,
5 Bedroom Townhouse,9495000.0,5.0,5.0,6.0,6188.0,,
3 Bedroom Townhouse,950000.0,3.0,2.0,2.0,2558.0,,
1.5 Bedroom Apartment,675000.0,15.0,1.0,1.0,,,
3 Bedroom Apartment,2750000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,995000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,4000000.0,3.0,2.0,3.0,,"4 415 On Essenwood, 415 Essenwood Road",
3 Bedroom House,1994999.0,3.0,2.0,4.0,567.0,,
3 Bedroom House,,3.0,2.0,4.0,1245.0,,
4 Bedroom House,1450000.0,4.0,3.0,1.0,424.0,,
7 Bedroom House,4300000.0,7.0,6.0,3.0,2400.0,,
3 Bedroom House,1400000.0,3.0,2.0,4.0,1054.0,,
3 Bedroom House,6490000.0,3.0,35.0,6.0,1012.0,,
4 Bedroom House,3290000.0,4.0,4.0,2.0,1919.0,15 Audley Road,
2 Bedroom Apartment,650000.0,2.0,2.0,2.0,,,
4 Bedroom House,1395000.0,4.0,2.0,4.0,,,
3 Bedroom House,1150000.0,3.0,1.0,,1200.0,,
1 Bedroom Apartment,549999.0,1.0,1.0,1.0,,47 Folkestone Road,
3 Bedroom Townhouse,2000000.0,3.0,3.0,4.0,,,
7 Bedroom House,4300000.0,7.0,6.0,3.0,2400.0,,
3 Bedroom Townhouse,1620000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,635000.0,2.0,2.0,3.0,,"14 Inkwazi, 21 Erasmus Road",
1 Bedroom Apartment,675000.0,1.0,1.0,1.0,,163 Lilian Ngoyi Road,
5 Bedroom House,1950000.0,5.0,3.0,8.0,1680.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1100000.0,3.0,3.0,3.0,7347.0,,
3 Bedroom House,3180000.0,3.0,25.0,2.0,4282.0,,
4 Bedroom Townhouse,10500000.0,4.0,4.0,2.0,467.0,14 Umsinsi,
2 Bedroom Apartment,1895000.0,2.0,2.0,1.0,,8 Solstice Road,
4 Bedroom House,1500000.0,4.0,3.0,3.0,1972.0,31 Manaba Beach Rd,
3 Bedroom Apartment,3750000.0,3.0,2.0,,,57 Lagoon Drive,
3 Bedroom House,780000.0,3.0,1.0,2.0,1139.0,,
3 Bedroom Apartment,3150000.0,3.0,2.0,2.0,,90 Compensation Beach,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
10 Bedroom House,10500000.0,10.0,10.0,2.0,1433.0,1 Cuyler,
4 Bedroom House,1500000.0,4.0,3.0,3.0,1972.0,31 Manaba Beach Rd,
3 Bedroom Apartment,1499000.0,3.0,2.0,1.0,,61 Colin Street,
3 Bedroom Apartment,2695000.0,3.0,2.0,1.0,,1 Gazelle Road,
3 Bedroom Apartment,895000.0,3.0,2.0,,,,
2 Bedroom Apartment,1750000.0,2.0,2.0,2.0,,,
5 Bedroom House,1500000.0,5.0,2.0,4.0,1041.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
5 Bedroom House,5675000.0,5.0,4.0,25.0,850.0,,
3 Bedroom Townhouse,7950000.0,3.0,35.0,2.0,6198.0,30 Oceans Edge,
1 Bedroom Apartment,935000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,700000.0,1.0,1.0,,,,
3 Bedroom House,2950000.0,3.0,2.0,2.0,593.0,,
3 Bedroom House,1190000.0,3.0,2.0,5.0,,,
3 Bedroom House,1179000.0,3.0,1.0,4.0,,,
3 Bedroom House,,3.0,25.0,5.0,1190.0,,
3 Bedroom House,1450000.0,3.0,2.0,2.0,675.0,,
3 Bedroom Townhouse,1050000.0,3.0,1.0,2.0,4714.0,,
2 Bedroom Apartment,1150000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,895000.0,3.0,2.0,2.0,,,
4 Bedroom House,2200000.0,4.0,3.0,6.0,1427.0,,
2 Bedroom Townhouse,895000.0,2.0,2.0,2.0,3717.0,,
3 Bedroom Apartment,1395000.0,3.0,2.0,2.0,,,
5 Bedroom House,1500000.0,5.0,6.0,3.0,553.0,,
2 Bedroom Townhouse,1395000.0,2.0,2.0,2.0,1120.0,,
2 Bedroom Apartment,720000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,720000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1995000.0,2.0,2.0,1.0,,,
3 Bedroom House,1900000.0,3.0,2.0,2.0,1800.0,,
House,280000.0,,,,900.0,,
4 Bedroom Townhouse,4300000.0,4.0,3.0,2.0,,,
5 Bedroom House,,5.0,6.0,14.0,1012.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,399000.0,1.0,1.0,,,,
2 Bedroom Townhouse,575000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,2495000.0,3.0,3.0,2.0,8666.0,86 Lagoon Dr,
4 Bedroom House,5000000.0,4.0,5.0,4.0,,,
4 Bedroom House,1450000.0,4.0,2.0,6.0,1200.0,,
3 Bedroom Townhouse,1450000.0,3.0,25.0,2.0,,,
4 Bedroom House,1000000.0,4.0,3.0,4.0,1900.0,,
3 Bedroom House,1700000.0,3.0,2.0,4.0,688.0,,
4 Bedroom House,1450000.0,4.0,2.0,6.0,1200.0,,
1 Bedroom Apartment,740000.0,1.0,1.0,2.0,,23 Glady's Manzi Hayfield',
3 Bedroom Apartment,1495000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,4650000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,4495000.0,3.0,2.0,4.0,,,
3 Bedroom House,1650000.0,3.0,1.0,6.0,1150.0,,
1.5 Bedroom Apartment,999000.0,15.0,1.0,1.0,,"20 Sharon Court, 250 Montpelier Road",
4 Bedroom House,5295000.0,4.0,25.0,10.0,1442.0,4 Durnford Avenue,
3 Bedroom Apartment,4250000.0,3.0,2.0,2.0,,"32 Ss Oyster Cove, 41 North Beach Road",
4 Bedroom House,1935000.0,4.0,2.0,4.0,1253.0,,
4 Bedroom House,935000.0,4.0,2.0,3.0,358.0,,
3 Bedroom House,845000.0,3.0,2.0,4.0,262.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
3 Bedroom House,770000.0,3.0,1.0,2.0,145.0,,
3 Bedroom Apartment,1190000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1049000.0,3.0,2.0,4.0,6740.0,41 Bohmer Road,
7 Bedroom House,2295000.0,7.0,4.0,18.0,1682.0,,
2 Bedroom House,419000.0,2.0,1.0,,262.0,,
4 Bedroom House,3199000.0,4.0,1.0,10.0,1121.0,,
2 Bedroom Apartment,2500000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1190000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,690000.0,1.0,1.0,,,,
3 Bedroom House,1850000.0,3.0,2.0,4.0,898.0,,
3 Bedroom Apartment,6200000.0,3.0,3.0,2.0,,,
4 Bedroom House,2365000.0,4.0,4.0,2.0,177366.0,,
3 Bedroom Apartment,850000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1095000.0,2.0,1.0,1.0,,,
4 Bedroom House,1500000.0,4.0,5.0,21.0,1187.0,,
4 Bedroom House,950000.0,4.0,15.0,3.0,4105.0,,
Apartment,270000.0,,1.0,,,,
3 Bedroom House,1584000.0,3.0,2.0,4.0,2516.0,,
2 Bedroom Apartment,1795000.0,2.0,2.0,2.0,,,
Apartment,500000.0,,1.0,,,,
2 Bedroom Apartment,855000.0,2.0,1.0,2.0,,,
3 Bedroom House,1395000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1120000.0,2.0,1.0,1.0,,,
3 Bedroom House,2900000.0,3.0,2.0,2.0,21407.0,,
5 Bedroom House,2600000.0,5.0,3.0,,1882.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
3 Bedroom House,1395000.0,3.0,2.0,1.0,,,
4 Bedroom House,900000.0,4.0,2.0,10.0,998.0,,
4 Bedroom House,1580000.0,4.0,2.0,2.0,900.0,,
1 Bedroom Apartment,645000.0,1.0,1.0,1.0,,,
4 Bedroom House,7000000.0,4.0,2.0,,,,
0.5 Bedroom Apartment,395000.0,5.0,1.0,,696.0,,
7 Bedroom House,3300000.0,7.0,5.0,1.0,1888.0,,
1 Bedroom Apartment,1999000.0,1.0,2.0,1.0,,,
2 Bedroom Apartment,2145000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1500000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1200000.0,2.0,2.0,2.0,,,
3 Bedroom House,2950000.0,3.0,4.0,1.0,239.0,,
3 Bedroom House,745000.0,3.0,2.0,,198.0,,
4 Bedroom House,10990000.0,4.0,3.0,10.0,1011.0,,
3 Bedroom Townhouse,870000.0,3.0,25.0,2.0,124.0,,
3 Bedroom House,650000.0,3.0,1.0,,426.0,,
2 Bedroom Apartment,1250000.0,2.0,1.0,,,69 Meridian Drive,
2 Bedroom Apartment,999000.0,2.0,2.0,,,,
1 Bedroom Apartment,2190000.0,1.0,1.0,1.0,,,
3 Bedroom House,1050000.0,3.0,1.0,3.0,309.0,,
1 Bedroom Apartment,1900000.0,1.0,1.0,1.0,,"E508 Coral Point, 42 Heleza Blvd",
2 Bedroom Apartment,999000.0,2.0,1.0,1.0,,,
3 Bedroom House,3950000.0,3.0,35.0,2.0,400.0,,
2 Bedroom Apartment,820000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1500000.0,3.0,1.0,1.0,,,
4 Bedroom House,5999950.0,4.0,5.0,6.0,1630.0,,
1 Bedroom Apartment,1900000.0,1.0,1.0,1.0,,"E508 Coral Point, 42 Heleza Blvd",
2 Bedroom Townhouse,650000.0,2.0,2.0,4.0,73.0,,
6 Bedroom House,1750000.0,6.0,6.0,4.0,4047.0,410 Bristol Road,
2 Bedroom Townhouse,980000.0,2.0,2.0,2.0,4048.0,,
2 Bedroom Apartment,787000.0,2.0,1.0,1.0,,,
3 Bedroom House,3200000.0,3.0,25.0,2.0,,,
3 Bedroom House,800000.0,3.0,2.0,1.0,335.0,,
4 Bedroom House,2150000.0,4.0,2.0,4.0,4047.0,,
1 Bedroom Apartment,740000.0,1.0,1.0,1.0,,"6 N/a, 458 Main Road",
3 Bedroom House,1300000.0,3.0,3.0,3.0,752.0,,
3 Bedroom House,1050000.0,3.0,5.0,2.0,1845.0,,
3 Bedroom Apartment,2295000.0,3.0,2.0,4.0,,,
2 Bedroom Townhouse,1095000.0,2.0,1.0,3.0,,,
3 Bedroom Townhouse,890000.0,3.0,2.0,2.0,14312.0,,
2 Bedroom Townhouse,550000.0,2.0,,1.0,259567.0,,
2 Bedroom Apartment,1550000.0,2.0,1.0,2.0,53.0,,
2 Bedroom Townhouse,1200000.0,2.0,1.0,,,,
2 Bedroom Apartment,4368000.0,2.0,25.0,1.0,,,
House,1000000.0,,,,45.0,,
1.5 Bedroom Apartment,795000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
1.5 Bedroom Apartment,795000.0,15.0,1.0,1.0,,,
4 Bedroom House,1150000.0,4.0,2.0,1.0,1040.0,,
3 Bedroom House,2295000.0,3.0,1.0,11.0,1117.0,,
3 Bedroom House,1725000.0,3.0,2.0,4.0,1221.0,,
2 Bedroom Townhouse,2950000.0,2.0,2.0,1.0,175.0,,
Apartment,450000.0,,1.0,,,249 King Dinuzulu Road South,
1 Bedroom Apartment,1000000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,870000.0,2.0,1.0,1.0,,,
3 Bedroom House,11500000.0,3.0,3.0,6.0,,,
4 Bedroom House,900000.0,4.0,2.0,1.0,2025.0,,
6 Bedroom House,6500000.0,6.0,5.0,10.0,1800.0,,
4 Bedroom House,1750000.0,4.0,2.0,2.0,2000.0,,
4 Bedroom House,1295000.0,4.0,3.0,6.0,1052.0,,
3 Bedroom House,1500000.0,3.0,2.0,3.0,1101.0,5 14th Avenue,
3 Bedroom House,6950000.0,3.0,35.0,8.0,,,
2 Bedroom Apartment,1070000.0,2.0,2.0,1.0,,137 Marine Drive (chesapeak),
2 Bedroom Townhouse,1175000.0,2.0,2.0,2.0,,,
4 Bedroom House,4650000.0,4.0,3.0,5.0,444.0,,
2 Bedroom Apartment,3500000.0,2.0,2.0,1.0,,7 Albizia Drive,
2 Bedroom Apartment,1395000.0,2.0,1.0,,,,
2 Bedroom Apartment,2995000.0,2.0,2.0,2.0,,2 Heleza Boulevard,
4 Bedroom House,1995000.0,4.0,2.0,4.0,1650.0,,
4 Bedroom House,1365000.0,4.0,3.0,2.0,1120.0,942 Tenby Avenue,
3 Bedroom House,1499500.0,3.0,1.0,1.0,,,
2 Bedroom House,2350000.0,2.0,2.0,2.0,1714.0,,
4 Bedroom House,2990000.0,4.0,35.0,4.0,1500.0,,
3 Bedroom Apartment,1750000.0,3.0,3.0,4.0,,,
3 Bedroom House,3995000.0,3.0,2.0,2.0,190.0,,
4 Bedroom House,1365000.0,4.0,3.0,2.0,1120.0,942 Tenby Avenue,
5 Bedroom House,2880000.0,5.0,3.0,3.0,1164.0,,
5 Bedroom House,7299000.0,5.0,5.0,5.0,,,
4 Bedroom House,2150000.0,4.0,2.0,3.0,1804.0,,
5 Bedroom House,2100000.0,5.0,3.0,4.0,929.0,,
3 Bedroom House,980000.0,3.0,1.0,4.0,248.0,,
3 Bedroom Apartment,850000.0,3.0,15.0,1.0,,,
House,1150000.0,,,2.0,1698.0,,
2 Bedroom Apartment,875000.0,2.0,15.0,1.0,,,
4 Bedroom House,5999000.0,4.0,3.0,4.0,22.0,,
1 Bedroom Apartment,690000.0,1.0,1.0,,,,
2 Bedroom Apartment,880000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,870000.0,2.0,2.0,1.0,,,
5 Bedroom House,2100000.0,5.0,3.0,4.0,929.0,,
3 Bedroom Townhouse,870000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,970000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,615000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1150000.0,2.0,2.0,2.0,34712.0,,
3 Bedroom House,1200000.0,3.0,2.0,6.0,435.0,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,545000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,1190000.0,1.0,1.0,,,,
4 Bedroom House,1750000.0,4.0,2.0,3.0,1388.0,,
3 Bedroom House,1390000.0,3.0,2.0,3.0,263.0,,
4 Bedroom House,1695000.0,4.0,2.0,2.0,1881.0,13 Patrick Duncan Road,
3 Bedroom House,950000.0,3.0,2.0,5.0,1483.0,709 Sutherland Avenue,
2 Bedroom House,1390000.0,2.0,1.0,2.0,980.0,,
3 Bedroom House,2300000.0,3.0,1.0,2.0,306.0,,
3 Bedroom House,1975000.0,3.0,2.0,4.0,1348.0,9 Firth Crescent,
3 Bedroom Townhouse,1450000.0,3.0,2.0,2.0,12380.0,262 Shad Avenue,
2 Bedroom Apartment,1800000.0,2.0,2.0,4.0,,,
3 Bedroom House,1150000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,1995000.0,3.0,2.0,2.0,,44 Douglas Crowe Drive,
2 Bedroom House,760000.0,2.0,1.0,,450.0,,
1.5 Bedroom Apartment,995000.0,15.0,1.0,1.0,,"21 Ss Breadalbane, 5 Roseanne Place",
3 Bedroom Townhouse,1490000.0,3.0,2.0,2.0,14310.0,,
2 Bedroom Apartment,999000.0,2.0,1.0,1.0,,"17 Ocean Gardens, Ss Ocean Gardens 134/1981, Ramsgate Beach 653 Bond Str, Erf 522, Ramsgate",
3 Bedroom Apartment,1995000.0,3.0,2.0,2.0,,44 Douglas Crowe Drive,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,,
2 Bedroom House,450000.0,2.0,1.0,2.0,200.0,,
3 Bedroom Townhouse,1495000.0,3.0,2.0,2.0,4038.0,,
4 Bedroom Townhouse,4500000.0,4.0,35.0,3.0,,"25 Ss Milkwood Point, 961 Lagoon Drive",
4 Bedroom House,3750000.0,4.0,3.0,7.0,605.0,"The Farm, 16 Spurwing Road",
5 Bedroom House,7000000.0,5.0,5.0,3.0,2500.0,17 Boschhoek Golf Estate,
2 Bedroom Apartment,845000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1390000.0,3.0,2.0,3.0,19175.0,,
3 Bedroom Townhouse,1890000.0,3.0,3.0,2.0,4076.0,,
10 Bedroom Apartment,3500000.0,10.0,5.0,5.0,560.0,,
3 Bedroom House,2199000.0,3.0,3.0,9.0,3908.0,,
2 Bedroom Townhouse,1360000.0,2.0,15.0,2.0,24.0,,
4 Bedroom Apartment,2150000.0,4.0,2.0,1.0,,,
2 Bedroom Townhouse,1360000.0,2.0,15.0,2.0,24.0,,
4 Bedroom House,1995000.0,4.0,2.0,5.0,1820.0,23 Marina Drive,
2 Bedroom Apartment,760000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1695000.0,2.0,15.0,1.0,,,
2 Bedroom House,2950000.0,2.0,2.0,2.0,,130 Lalela Boulevard,
3 Bedroom House,1450000.0,3.0,15.0,3.0,1300.0,,
4 Bedroom House,3490000.0,4.0,2.0,4.0,811.0,,
2 Bedroom Townhouse,1995000.0,2.0,2.0,2.0,16794.0,,
3 Bedroom Apartment,780000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,4450000.0,3.0,25.0,4.0,,,
5 Bedroom House,1100000.0,5.0,3.0,3.0,1475.0,,
3 Bedroom Townhouse,3650000.0,3.0,2.0,5.0,12540.0,,
3 Bedroom Apartment,4150000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3495000.0,3.0,2.0,2.0,,,
5 Bedroom House,1295000.0,5.0,35.0,2.0,796.0,,
1.5 Bedroom Apartment,999000.0,15.0,1.0,1.0,,,
3 Bedroom Apartment,3400000.0,3.0,2.0,2.0,,,
4 Bedroom House,1000000.0,4.0,2.0,6.0,1724.0,,
4 Bedroom House,1280000.0,4.0,2.0,2.0,387.0,,
5 Bedroom House,10750000.0,5.0,5.0,4.0,6184.0,,
1 Bedroom Townhouse,780000.0,1.0,1.0,2.0,,,
3 Bedroom House,895000.0,3.0,2.0,4.0,559.0,,
4 Bedroom House,1195000.0,4.0,2.0,,809.0,,
3 Bedroom House,1495000.0,3.0,2.0,4.0,1032.0,,
3 Bedroom Apartment,8450000.0,3.0,35.0,4.0,,,
3 Bedroom Apartment,1065000.0,3.0,2.0,2.0,,,
4 Bedroom House,1280000.0,4.0,2.0,2.0,387.0,,
2 Bedroom Apartment,2150000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,990000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,770000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1070000.0,2.0,1.0,2.0,,,
4 Bedroom House,7500000.0,4.0,3.0,10.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
3 Bedroom House,4750000.0,3.0,25.0,4.0,440.0,14 Second Avenue,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,"5 Coledo, 73 Percy Osborn Road",
3 Bedroom Apartment,2005000.0,3.0,2.0,1.0,,90 Ashley Drive,
7 Bedroom House,2295000.0,7.0,7.0,7.0,793.0,460 Esther Roberts Road,
3 Bedroom House,1120000.0,3.0,2.0,3.0,350.0,,
2 Bedroom Apartment,3690000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2720000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,825000.0,2.0,2.0,2.0,,,
3 Bedroom House,2800000.0,3.0,2.0,8.0,1845.0,,
3 Bedroom House,2800000.0,3.0,2.0,8.0,1845.0,,
Apartment,1090000.0,,1.0,1.0,,37 Zenith Drive,
4 Bedroom Townhouse,3650000.0,4.0,2.0,6.0,,,
3 Bedroom House,895000.0,3.0,1.0,1.0,1123.0,,
2 Bedroom Apartment,2400000.0,2.0,2.0,1.0,,"W214 Coral Point, 18 Boulevard",
4 Bedroom Apartment,3200000.0,4.0,3.0,4.0,,,
3 Bedroom House,1890000.0,3.0,2.0,3.0,1430.0,20 Chatham Crescent,
4 Bedroom House,1650000.0,4.0,3.0,3.0,1218.0,9 Duiker Avenue,
