Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
5 Bedroom House,875000.0,5.0,3.0,6.0,1055.0,364 Adrienne Avenue,
2 Bedroom Apartment,1559000.0,2.0,2.0,2.0,,117 Inanda Road,
2 Bedroom Apartment,780000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,875000.0,2.0,1.0,2.0,,27 Ridge Road,
4 Bedroom House,2495000.0,4.0,3.0,3.0,1710.0,10 Weston Road,
5 Bedroom House,1600000.0,5.0,3.0,3.0,1618.0,,
3 Bedroom House,2950000.0,3.0,2.0,2.0,,,
3 Bedroom House,2850000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1650000.0,2.0,1.0,2.0,57.0,,
3 Bedroom Apartment,2150500.0,3.0,2.0,1.0,,,
3 Bedroom House,7500000.0,3.0,3.0,2.0,1559.0,25 Forestwood Drive,
6 Bedroom House,1999000.0,6.0,4.0,10.0,2366.0,,
3 Bedroom House,2050000.0,3.0,3.0,9.0,1600.0,,
3 Bedroom Apartment,3100000.0,3.0,3.0,2.0,,,
4 Bedroom House,11750000.0,4.0,45.0,14.0,1593.0,5 Carleton Gardens,
3 Bedroom Townhouse,1395000.0,3.0,2.0,3.0,,,
4 Bedroom Townhouse,12000000.0,4.0,5.0,4.0,6680.0,50 Izinga Park 2,
4 Bedroom House,14000000.0,4.0,4.0,5.0,1643.0,31 Horsewood Drive,
2 Bedroom Apartment,695000.0,2.0,2.0,2.0,,5 Marine Drive,
3 Bedroom Apartment,3100000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,1180000.0,3.0,2.0,2.0,,29 Marine Drive,
4 Bedroom House,1290000.0,4.0,2.0,6.0,824.0,23 Enniskillen Crescent,
2 Bedroom Apartment,1195000.0,2.0,15.0,1.0,,,
3 Bedroom House,1000000.0,3.0,1.0,3.0,595.0,,
2 Bedroom House,765000.0,2.0,1.0,5.0,209.0,,
2 Bedroom Apartment,645500.0,2.0,2.0,,,,
2 Bedroom Townhouse,939000.0,2.0,1.0,2.0,2294.0,,
3 Bedroom House,1150000.0,3.0,1.0,3.0,,,
3 Bedroom House,1699000.0,3.0,2.0,4.0,1000.0,,
3 Bedroom House,1699000.0,3.0,2.0,4.0,1000.0,,
Apartment,700000.0,,1.0,,,,
Apartment,595000.0,,1.0,,,,
3 Bedroom Apartment,1200000.0,3.0,2.0,2.0,,,
8 Bedroom House,795000.0,8.0,4.0,4.0,410.0,,
3 Bedroom Townhouse,7295000.0,3.0,35.0,,,,
3 Bedroom House,680000.0,3.0,2.0,2.0,800.0,,
3 Bedroom House,1150000.0,3.0,1.0,3.0,,,
5 Bedroom House,3850000.0,5.0,5.0,10.0,,,
3 Bedroom Apartment,6000000.0,3.0,3.0,2.0,,,
2.5 Bedroom Apartment,550000.0,25.0,1.0,,,,
3 Bedroom House,1495000.0,3.0,2.0,6.0,1035.0,,
2 Bedroom Apartment,800000.0,2.0,1.0,1.0,,,
4 Bedroom House,8800000.0,4.0,3.0,3.0,,,
2 Bedroom Townhouse,750000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,550000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1450000.0,2.0,2.0,2.0,142670.0,,
3 Bedroom House,2795000.0,3.0,25.0,5.0,966.0,25 Wedgwood Crescent,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
5 Bedroom House,1400000.0,5.0,5.0,,,,
3 Bedroom Townhouse,1750000.0,3.0,2.0,3.0,4710.0,,
3 Bedroom Townhouse,1100000.0,3.0,2.0,2.0,,50 Lawenski Drive,
2 Bedroom Apartment,760000.0,2.0,1.0,1.0,,,
8 Bedroom House,4500000.0,8.0,6.0,6.0,4340.0,,
3 Bedroom House,2650000.0,3.0,2.0,2.0,3760.0,,
3 Bedroom Apartment,2450000.0,3.0,25.0,3.0,,,
3 Bedroom Apartment,820000.0,3.0,1.0,1.0,,59 Clark Road,
4 Bedroom Apartment,2800000.0,4.0,25.0,1.0,,11 Mdoni Lofts,
4 Bedroom House,17000000.0,4.0,45.0,6.0,1769.0,301 Ipahla Road,
4 Bedroom Apartment,995000.0,4.0,2.0,5.0,,,
3 Bedroom Townhouse,760000.0,3.0,2.0,1.0,10128.0,,
3 Bedroom Apartment,2800000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1500000.0,3.0,2.0,4.0,31160.0,,
3 Bedroom Apartment,2450000.0,3.0,25.0,3.0,,,
3 Bedroom House,1799000.0,3.0,15.0,6.0,613.0,25 Haig Avenue,
3 Bedroom Townhouse,1590000.0,3.0,2.0,2.0,,,
3 Bedroom House,1200000.0,3.0,2.0,3.0,328.0,,
1 Bedroom Apartment,429000.0,1.0,1.0,1.0,,"Cottage Gardens, 17 Payne Street",
3 Bedroom House,3895000.0,3.0,3.0,2.0,1283.0,,
18 Bedroom House,9900000.0,18.0,18.0,3.0,3815.0,,
3 Bedroom Apartment,3995000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,,2.0,15.0,,,7 Bonela Road No 4 4 Bonela Road,
3 Bedroom House,1300000.0,3.0,3.0,1.0,80.0,,
8 Bedroom House,8500000.0,8.0,8.0,10.0,2027.0,,
4 Bedroom Townhouse,2495000.0,4.0,35.0,3.0,,,
3 Bedroom House,1450000.0,3.0,2.0,13.0,1703.0,,
3 Bedroom House,3850000.0,3.0,2.0,4.0,4503.0,,
3 Bedroom Apartment,3195000.0,3.0,2.0,1.0,,1104 Izinga Eco Estate,
3 Bedroom Townhouse,970000.0,3.0,2.0,2.0,4041.0,"1 Ocean Crest, 265 Ramsey Avenue",
4 Bedroom House,2650000.0,4.0,2.0,4.0,1839.0,36a Surprise Ridge Road,
2 Bedroom Townhouse,650000.0,2.0,2.0,1.0,50.0,"114 Ss Longbeach, 59 Dolphin Drive",
3 Bedroom House,1450000.0,3.0,2.0,13.0,1703.0,,
2 Bedroom Apartment,980000.0,2.0,2.0,2.0,,,
9 Bedroom House,8900000.0,9.0,9.0,18.0,64.0,,
2 Bedroom Apartment,3680000.0,2.0,2.0,2.0,,"311 Zimbali Suites, 5 Corkwood",
2 Bedroom Apartment,1397500.0,2.0,5.0,1.0,,,
1 Bedroom Apartment,815000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,11750000.0,3.0,3.0,2.0,,,
3 Bedroom House,1365000.0,3.0,1.0,,3013.0,80 Somtseu Road,
3 Bedroom Apartment,3500000.0,3.0,2.0,1.0,,,
3 Bedroom House,1400000.0,3.0,2.0,4.0,1247.0,18 Salisbury,
3 Bedroom House,950000.0,3.0,15.0,3.0,200.0,,
6 Bedroom House,11750000.0,6.0,45.0,4.0,1427.0,,
3 Bedroom House,1400000.0,3.0,15.0,5.0,1073.0,,
3 Bedroom Townhouse,1495000.0,3.0,3.0,1.0,1914.0,,
5 Bedroom House,1450000.0,5.0,2.0,1.0,675.0,,
4 Bedroom House,13999000.0,4.0,35.0,2.0,1410.0,35 Summit Drive,
2 Bedroom Townhouse,850000.0,2.0,2.0,1.0,,,
3 Bedroom House,3200000.0,3.0,2.0,3.0,2200.0,,
4 Bedroom Townhouse,665000.0,4.0,2.0,1.0,700.0,,
3 Bedroom House,1680000.0,3.0,2.0,4.0,1674.0,,
4 Bedroom House,2995000.0,4.0,2.0,6.0,1860.0,673 Town Bush Road,
3 Bedroom House,5199000.0,3.0,2.0,4.0,2146.0,11 Attercliffe Road,
2 Bedroom House,690000.0,2.0,2.0,1.0,,,
3 Bedroom House,1400000.0,3.0,2.0,4.0,1247.0,18 Salisbury,
2 Bedroom Townhouse,800000.0,2.0,2.0,1.0,4679.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,2.0,,"Westwood Estate, 11 Lincoln Terrace",
3 Bedroom House,1450000.0,3.0,2.0,6.0,1808.0,,
3 Bedroom House,850000.0,3.0,1.0,5.0,242.0,,
3 Bedroom Apartment,2300000.0,3.0,2.0,2.0,,,
5 Bedroom House,3299000.0,5.0,5.0,2.0,10008.0,,
3 Bedroom Townhouse,4749000.0,3.0,25.0,6.0,,,
3 Bedroom Townhouse,2395000.0,3.0,3.0,6.0,,,
3 Bedroom House,980000.0,3.0,1.0,3.0,377.0,,
6 Bedroom House,1400000.0,6.0,6.0,4.0,314.0,,
4 Bedroom House,1100000.0,4.0,3.0,,1003.0,,
2 Bedroom Apartment,575000.0,2.0,1.0,1.0,,"11 Ss Berendene, 810 Union Lane",
2 Bedroom Apartment,880000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2600000.0,2.0,2.0,2.0,,5 Ille Coco 26 Newlands Drive,
2 Bedroom House,1250000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,913000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3250000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2300000.0,3.0,2.0,1.0,150.0,16 Palms 2,
3 Bedroom Apartment,3250000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,3350000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,830000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,849000.0,2.0,1.0,1.0,1193.0,,
3 Bedroom House,1250000.0,3.0,1.0,3.0,1310.0,,
3 Bedroom Apartment,2800000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1440000.0,1.0,1.0,,,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
5 Bedroom House,1095000.0,5.0,2.0,5.0,276.0,,
5 Bedroom House,5995000.0,5.0,4.0,8.0,1250.0,,
3 Bedroom House,1595000.0,3.0,2.0,11.0,1375.0,,
3 Bedroom Townhouse,2990000.0,3.0,3.0,5.0,,,
2 Bedroom House,1480000.0,2.0,2.0,2.0,1012.0,,
3 Bedroom Apartment,850000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1080000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1300000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1330000.0,3.0,25.0,2.0,23963.0,,
1.5 Bedroom Apartment,900000.0,15.0,1.0,,,,
2 Bedroom Apartment,1000000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,499000.0,2.0,1.0,,,,
3 Bedroom Apartment,3350000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,599000.0,3.0,1.0,2.0,100.0,,
2 Bedroom House,749000.0,2.0,1.0,2.0,121.0,,
8 Bedroom House,5800000.0,8.0,8.0,14.0,1004.0,,
3 Bedroom Townhouse,1650000.0,3.0,3.0,2.0,3065.0,,
3 Bedroom Townhouse,1470000.0,3.0,2.0,3.0,12380.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
5 Bedroom House,1550000.0,5.0,3.0,2.0,930.0,,
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,1.0,,1 Zimbali Lakes Estate,
3 Bedroom Apartment,4650000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1325000.0,2.0,2.0,1.0,,,
3 Bedroom House,2400000.0,3.0,25.0,,13736.0,,
5 Bedroom House,1550000.0,5.0,3.0,2.0,930.0,,
4 Bedroom House,1550000.0,4.0,3.0,3.0,720.0,,
3 Bedroom Apartment,1680000.0,3.0,2.0,3.0,,,
4 Bedroom Townhouse,2950000.0,4.0,25.0,4.0,,,
4 Bedroom House,1500000.0,4.0,2.0,7.0,1862.0,,
2 Bedroom House,588000.0,2.0,1.0,3.0,,,
7 Bedroom House,7980000.0,7.0,5.0,24.0,5498.0,,
2 Bedroom Apartment,410000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1275000.0,3.0,2.0,3.0,20263.0,,
4 Bedroom Townhouse,1825000.0,4.0,2.0,4.0,3377.0,,
3 Bedroom Townhouse,2450000.0,3.0,3.0,3.0,8608.0,,
2 Bedroom Townhouse,1500000.0,2.0,2.0,2.0,6525.0,,
4 Bedroom House,870000.0,4.0,2.0,1.0,630.0,,
3 Bedroom Townhouse,6875000.0,3.0,35.0,65.0,,,
3 Bedroom House,2795000.0,3.0,2.0,7.0,3370.0,,
2 Bedroom Apartment,1290000.0,2.0,2.0,1.0,80.0,2 Erskine Terrace,
2 Bedroom Townhouse,680000.0,2.0,15.0,1.0,,,
5 Bedroom House,6600000.0,5.0,35.0,8.0,577.0,,
2.5 Bedroom Apartment,890000.0,25.0,1.0,1.0,,,
4 Bedroom Apartment,3850000.0,4.0,3.0,1.0,,,
4 Bedroom House,1895000.0,4.0,2.0,9.0,,,
3 Bedroom Townhouse,895000.0,3.0,2.0,2.0,,,
4 Bedroom House,1350000.0,4.0,4.0,5.0,988.0,,
3 Bedroom Townhouse,900000.0,3.0,2.0,5.0,233323.0,74 Cowey Road,
5 Bedroom House,6500000.0,5.0,35.0,5.0,3067.0,,
3 Bedroom Apartment,2995000.0,3.0,2.0,2.0,,,
3 Bedroom House,950000.0,3.0,25.0,5.0,929.0,,
4 Bedroom House,950000.0,4.0,3.0,1.0,298.0,,
2 Bedroom Apartment,840000.0,2.0,1.0,1.0,98.0,,
3 Bedroom House,6499000.0,3.0,3.0,10.0,2176.0,,
0.5 Bedroom Apartment,1500000.0,5.0,1.0,2.0,,,
3 Bedroom House,1080000.0,3.0,2.0,2.0,1407.0,,
2 Bedroom Apartment,840000.0,2.0,2.0,1.0,,,
2.5 Bedroom Apartment,800000.0,25.0,1.0,2.0,,,
3 Bedroom Apartment,1780000.0,3.0,2.0,,,,
2 Bedroom Apartment,840000.0,2.0,1.0,1.0,98.0,,
3 Bedroom House,950000.0,3.0,2.0,2.0,651.0,,
3 Bedroom Townhouse,2300000.0,3.0,25.0,2.0,,,
3 Bedroom House,1275000.0,3.0,2.0,2.0,2700.0,,
3 Bedroom Apartment,2850000.0,3.0,2.0,2.0,,"408 98 On Gordon, 98 Gordon Road",
3 Bedroom Apartment,,3.0,3.0,2.0,,,
2 Bedroom Apartment,940000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,770000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,5700000.0,4.0,3.0,3.0,17268.0,"16 Ss Uluwatu, 4 Maple Close, Unit 16 Uluwatu",
6 Bedroom House,3795000.0,6.0,4.0,10.0,1036.0,,
1 Bedroom Apartment,770000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1550000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1150000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,950000.0,3.0,2.0,2.0,,,
4.5 Bedroom House,4950000.0,45.0,35.0,8.0,1356.0,78 Ridgeside Road,
4 Bedroom House,9500000.0,4.0,45.0,8.0,2237.0,,
5 Bedroom House,28000000.0,5.0,5.0,7.0,1105.0,35 Summit Drive,
3 Bedroom Townhouse,1350000.0,3.0,1.0,,,,
1.5 Bedroom Apartment,650000.0,15.0,1.0,2.0,,,
1 Bedroom Apartment,649000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,5295000.0,3.0,2.0,2.0,,,
5 Bedroom House,1499000.0,5.0,4.0,5.0,2599.0,216 Ulu Drive,
3 Bedroom Townhouse,1450000.0,3.0,2.0,2.0,4049.0,,
5 Bedroom House,1800000.0,5.0,4.0,2.0,,,
3 Bedroom Townhouse,3700000.0,3.0,35.0,4.0,1983.0,"5 Essenwood Palms, 391 Stephen Dlamini Road",
2 Bedroom Apartment,1250000.0,2.0,15.0,1.0,,"1 Ss Dorrington, 7 Clyde Avenue",
4 Bedroom Apartment,2100000.0,4.0,3.0,3.0,,6 Somme Road,
3 Bedroom Apartment,2695000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,2475375.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,2750000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,830000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1580000.0,2.0,2.0,1.0,,,
4 Bedroom House,9000000.0,4.0,35.0,4.0,1057.0,96 Inanda Road,
4 Bedroom House,14500000.0,4.0,4.0,5.0,1686.0,79 North Beach Road,
2 Bedroom Townhouse,1200000.0,2.0,2.0,4.0,11111.0,,
4 Bedroom House,4900000.0,4.0,2.0,6.0,3723.0,,
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,4.0,,"57 Ilala, 3 Sicklebush Lane",
2 Bedroom Apartment,1850000.0,2.0,1.0,1.0,,"207 La Ballito, 8 Jack Powell Road",
2 Bedroom Apartment,769000.0,2.0,2.0,2.0,,6 Duke Road,
2 Bedroom Apartment,2995000.0,2.0,2.0,1.0,,,
5 Bedroom House,2520000.0,5.0,3.0,2.0,1160.0,,
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,,,
4 Bedroom House,1850000.0,4.0,3.0,6.0,925.0,,
2 Bedroom Townhouse,800000.0,2.0,1.0,1.0,123737.0,,
4 Bedroom House,5800000.0,4.0,3.0,2.0,558.0,4 Lake Mendez,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,800000.0,2.0,1.0,1.0,123737.0,,
3 Bedroom Apartment,1290000.0,3.0,2.0,1.0,,"6 Kommaweer, 1814 Queen Street",
5 Bedroom Townhouse,5400000.0,5.0,4.0,2.0,4827.0,,
4 Bedroom Townhouse,8950000.0,4.0,4.0,2.0,,,
2 Bedroom Apartment,1620000.0,2.0,1.0,2.0,,151 Innes Road,
3 Bedroom Townhouse,2950000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,1432000.0,3.0,2.0,1.0,,111 Marine Drive,
9 Bedroom House,1700000.0,9.0,3.0,3.0,399.0,,
3 Bedroom House,1250000.0,3.0,25.0,6.0,396.0,,
3 Bedroom Townhouse,4995000.0,3.0,3.0,2.0,17.0,1 Lalapanzi,
3 Bedroom House,2350000.0,3.0,2.0,3.0,1554.0,,
2 Bedroom Apartment,640000.0,2.0,1.0,,,,
2 Bedroom Apartment,650000.0,2.0,1.0,3.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,2.0,,"150 Boulevard Suites, 09 Albizia Drive",
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
4 Bedroom House,1750000.0,4.0,4.0,2.0,1530.0,,
4 Bedroom House,8500000.0,4.0,4.0,7.0,1106.0,37 Camwood Drive,
3 Bedroom House,1150000.0,3.0,1.0,11.0,670.0,,
3 Bedroom House,1055000.0,3.0,2.0,4.0,957.0,,
7 Bedroom House,2990000.0,7.0,7.0,11.0,1182.0,,
2 Bedroom Apartment,1765000.0,2.0,1.0,1.0,,,
10 Bedroom House,6000000.0,10.0,8.0,12.0,1010.0,,
3 Bedroom House,1230000.0,3.0,1.0,4.0,653.0,,
House,10950000.0,,,,,,
3 Bedroom Apartment,3200000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,900000.0,3.0,2.0,1.0,,,
3 Bedroom House,2990000.0,3.0,2.0,2.0,955.0,,
5 Bedroom House,3950000.0,5.0,4.0,8.0,1917.0,,
3 Bedroom House,2950000.0,3.0,35.0,2.0,735.0,,
2 Bedroom Townhouse,640000.0,2.0,1.0,1.0,109558.0,,
4 Bedroom House,975000.0,4.0,2.0,5.0,,,
4 Bedroom House,2200000.0,4.0,3.0,11.0,802.0,,
3 Bedroom Townhouse,2595000.0,3.0,2.0,2.0,,,
4 Bedroom House,4500000.0,4.0,2.0,1.0,9326.0,,
3 Bedroom House,980000.0,3.0,2.0,,1020.0,"20 Winder Street, Umkomaas",
4 Bedroom House,3795000.0,4.0,3.0,8.0,994.0,,
5 Bedroom House,5695000.0,5.0,6.0,2.0,1345.0,,
4 Bedroom House,4500000.0,4.0,2.0,1.0,9326.0,,
2 Bedroom Apartment,2900000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,420000.0,2.0,1.0,1.0,,,
4 Bedroom House,3900000.0,4.0,3.0,3.0,2387.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,760000.0,2.0,15.0,1.0,,,
3 Bedroom Townhouse,3995000.0,3.0,2.0,4.0,14810.0,,
4 Bedroom House,1495000.0,4.0,3.0,6.0,464.0,,
3 Bedroom House,1495000.0,3.0,2.0,14.0,542.0,,
3 Bedroom Apartment,3900000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,690000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,850000.0,3.0,2.0,1.0,,,
2 Bedroom House,649000.0,2.0,1.0,10.0,347.0,,
3 Bedroom House,595000.0,3.0,1.0,2.0,423.0,,
3 Bedroom House,1150000.0,3.0,1.0,,391.0,,
3 Bedroom Apartment,2760000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,2499500.0,2.0,2.0,2.0,,,
6 Bedroom House,2250000.0,6.0,3.0,6.0,1330.0,,
2 Bedroom Apartment,1395000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2499500.0,2.0,2.0,2.0,,,
3 Bedroom House,1300000.0,3.0,2.0,4.0,197.0,,
5 Bedroom House,1830000.0,5.0,2.0,16.0,975.0,,
2 Bedroom Apartment,980000.0,2.0,1.0,,,,
4 Bedroom Apartment,4950000.0,4.0,4.0,2.0,,,
4 Bedroom Apartment,17500000.0,4.0,45.0,3.0,,,
Apartment,1100000.0,,1.0,,,,
3 Bedroom Apartment,775000.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,,,,
3 Bedroom House,995000.0,3.0,2.0,3.0,1451.0,,
2 Bedroom Apartment,685000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1750000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1095000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1295000.0,2.0,2.0,2.0,4414.0,,
2 Bedroom Apartment,2150000.0,2.0,1.0,2.0,,,
3 Bedroom House,995000.0,3.0,2.0,3.0,1451.0,,
2 Bedroom Apartment,885000.0,2.0,2.0,,,,
3 Bedroom House,800000.0,3.0,1.0,2.0,199.0,,
3 Bedroom Apartment,2900000.0,3.0,3.0,,,,
3 Bedroom Apartment,2715000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1949000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2795000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,1450000.0,4.0,3.0,4.0,930.0,,
3 Bedroom Townhouse,1800000.0,3.0,2.0,2.0,17469.0,,
2 Bedroom House,3300000.0,2.0,2.0,2.0,,,
5 Bedroom House,2950000.0,5.0,35.0,3.0,1459.0,,
3 Bedroom Apartment,6750000.0,3.0,35.0,4.0,,,
1 Bedroom Apartment,870000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1595000.0,2.0,1.0,1.0,,"11 Newlands Share Block, 20 Nonoti Avenue",
3 Bedroom House,2300000.0,3.0,2.0,3.0,673.0,,
4 Bedroom House,2500000.0,4.0,3.0,3.0,1840.0,11 John Chard Place,
3 Bedroom House,9000000.0,3.0,3.0,3.0,940.0,,
4 Bedroom Townhouse,3850000.0,4.0,3.0,4.0,,"5 Lia, 1 Kariba Crescent",
3 Bedroom House,750000.0,3.0,1.0,,588.0,,
4 Bedroom House,3300000.0,4.0,3.0,4.0,416.0,,
3 Bedroom Townhouse,1399000.0,3.0,3.0,2.0,9382.0,,
3 Bedroom House,6395000.0,3.0,3.0,4.0,1119.0,"Ballito Gardens, 69 Kingfisher Drive",
2 Bedroom Apartment,730000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,4149000.0,3.0,25.0,4.0,1736.0,,
4 Bedroom Apartment,1360000.0,4.0,3.0,1.0,,,
1 Bedroom Apartment,529000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,730000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,5495000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,920000.0,2.0,2.0,,,,
1 Bedroom Apartment,1550000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,1475000.0,3.0,2.0,1.0,,,
2 Bedroom House,920000.0,2.0,1.0,,240.0,,
3 Bedroom Townhouse,900000.0,3.0,3.0,2.0,22284.0,,
2 Bedroom Apartment,1695000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,6200000.0,4.0,5.0,2.0,,,
1 Bedroom House,1050000.0,1.0,1.0,1.0,45963.0,,
1 Bedroom Apartment,2990000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,495000.0,2.0,1.0,1.0,,,
3 Bedroom House,2850000.0,3.0,2.0,2.0,156.0,,
3 Bedroom Townhouse,799500.0,3.0,2.0,2.0,64097.0,,
3 Bedroom Apartment,5950000.0,3.0,2.0,1.0,,,
5 Bedroom Townhouse,1910000.0,5.0,3.0,1.0,1241.0,,
1 Bedroom Apartment,3200000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,900000.0,3.0,3.0,2.0,22284.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,885000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,430000.0,1.0,1.0,,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,8950000.0,4.0,3.0,2.0,,,
3 Bedroom Townhouse,780000.0,3.0,2.0,1.0,20363.0,,
3 Bedroom Apartment,5035000.0,3.0,2.0,4.0,,,
3 Bedroom House,1600000.0,3.0,2.0,4.0,1034.0,,
4 Bedroom House,5750000.0,4.0,3.0,6.0,1375.0,9 Armstrong Avenue,
4 Bedroom House,6350000.0,4.0,5.0,8.0,1202.0,33 Oakland Ave,
3 Bedroom Townhouse,1250000.0,3.0,2.0,3.0,4082.0,,
4 Bedroom House,5750000.0,4.0,3.0,6.0,1375.0,9 Armstrong Avenue,
3 Bedroom Apartment,1650000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,2250000.0,3.0,2.0,2.0,2020.0,"3 Ss Elmwood, 19 Impathle Drive",
3 Bedroom Apartment,8950000.0,3.0,3.0,2.0,,,
4 Bedroom Townhouse,1950000.0,4.0,2.0,4.0,3534.0,,
2 Bedroom Apartment,900000.0,2.0,1.0,2.0,,,
2 Bedroom House,550000.0,2.0,,1.0,200.0,"11 Xaxaza Park, 112 Mimosa Drive",
3 Bedroom House,775000.0,3.0,2.0,6.0,953.0,,
