Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
4 Bedroom Apartment,3900000.0,4.0,3.0,2.0,,,
4 Bedroom House,10000000.0,4.0,35.0,2.0,4035.0,,
2 Bedroom Townhouse,1485000.0,2.0,15.0,1.0,,"4 Amber Valley, 4 Radwin Road",
3 Bedroom Townhouse,1195000.0,3.0,2.0,2.0,1726.0,,
1 Bedroom Townhouse,740000.0,1.0,1.0,1.0,5288.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,1299000.0,2.0,2.0,1.0,1965.0,,
2 Bedroom Apartment,3999000.0,2.0,2.0,1.0,,,
2 Bedroom House,1599000.0,2.0,1.0,4.0,,,
1.2 Bedroom Apartment,950000.0,12.0,12.0,,,,
3 Bedroom Apartment,1720000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,890000.0,2.0,15.0,2.0,,,
4 Bedroom House,1295500.0,4.0,2.0,3.0,1484.0,"57 Kinnoll Road,pelham, Pietermaritzburg",
13 Bedroom House,800000.0,13.0,3.0,,511.0,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,2.0,220.0,5099 Palm View,
4 Bedroom House,3395000.0,4.0,3.0,3.0,1200.0,,
5 Bedroom House,19950000.0,5.0,5.0,3.0,786.0,,
3 Bedroom Townhouse,4195000.0,3.0,2.0,4.0,,,
9 Bedroom House,9800000.0,9.0,9.0,11.0,2402.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,,
5 Bedroom House,1630000.0,5.0,3.0,2.0,1283.0,3 Peacock Crescent,
4 Bedroom Townhouse,7750000.0,4.0,45.0,2.0,8888.0,,
3 Bedroom Townhouse,1695000.0,3.0,2.0,2.0,5396.0,,
2 Bedroom Townhouse,869000.0,2.0,2.0,2.0,8989.0,,
13 Bedroom House,800000.0,13.0,3.0,,511.0,,
3 Bedroom House,600000.0,3.0,1.0,,448.0,,
3 Bedroom Townhouse,1750000.0,3.0,2.0,3.0,,,
0.5 Bedroom Apartment,630375.0,5.0,1.0,1.0,,,
1 Bedroom Apartment,585000.0,1.0,1.0,,,,
3 Bedroom House,950000.0,3.0,2.0,1.0,667.0,,
5 Bedroom House,2200000.0,5.0,4.0,2.0,,,
4 Bedroom House,1350000.0,4.0,4.0,5.0,1152.0,,
2 Bedroom Townhouse,695000.0,2.0,1.0,1.0,26720.0,,
1 Bedroom Apartment,700000.0,1.0,1.0,1.0,,,
3 Bedroom House,2200000.0,3.0,1.0,6.0,1005.0,,
2 Bedroom Apartment,1699000.0,2.0,2.0,1.0,,,
6 Bedroom House,2350000.0,6.0,5.0,3.0,1982.0,,
2 Bedroom Apartment,725000.0,2.0,1.0,1.0,,,
8 Bedroom House,1799000.0,8.0,2.0,12.0,1068.0,,
3 Bedroom Apartment,3000000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,50.0,,
2.5 Bedroom Apartment,785000.0,25.0,1.0,,,,
5 Bedroom House,9500000.0,5.0,7.0,7.0,1129.0,,
Townhouse,3750000.0,,,,,,
1 Bedroom Apartment,389000.0,1.0,1.0,1.0,,,
7 Bedroom House,895000.0,7.0,4.0,,465.0,,
2 Bedroom Apartment,3600000.0,2.0,2.0,2.0,,,
2 Bedroom House,1195000.0,2.0,2.0,3.0,777.0,,
8 Bedroom House,1799000.0,8.0,2.0,12.0,1068.0,,
3 Bedroom Townhouse,1300000.0,3.0,2.0,4.0,9348.0,,
3 Bedroom House,6950000.0,3.0,35.0,4.0,,,
1 Bedroom Apartment,1300000.0,1.0,1.0,2.0,,,
2 Bedroom Townhouse,1250000.0,2.0,1.0,1.0,750.0,,
3 Bedroom House,1065000.0,3.0,1.0,5.0,240.0,,
2 Bedroom Apartment,920000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2350000.0,3.0,25.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,"13 Ss Eden Wilds, 6 Groove Road",
2 Bedroom Townhouse,1250000.0,2.0,1.0,1.0,750.0,,
2 Bedroom Townhouse,1550000.0,2.0,2.0,3.0,3375.0,,
3 Bedroom Townhouse,1000000.0,3.0,2.0,,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
4 Bedroom House,600000.0,4.0,3.0,2.0,1853198.0,,
3 Bedroom Townhouse,1595000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,820000.0,2.0,2.0,1.0,66750.0,,
1 Bedroom House,695000.0,1.0,1.0,1.0,573.0,,
11 Bedroom House,15500000.0,11.0,85.0,5.0,1552.0,,
3 Bedroom Townhouse,1495000.0,3.0,2.0,2.0,2218.0,,
3 Bedroom House,1850000.0,3.0,2.0,5.0,1098.0,,
3 Bedroom House,895000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,560000.0,2.0,1.0,,72.0,,
1 Bedroom Apartment,1170000.0,1.0,1.0,,,,
2 Bedroom Apartment,1320000.0,2.0,2.0,2.0,,,
2.5 Bedroom Apartment,1050000.0,25.0,1.0,1.0,,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,4.0,19175.0,,
3 Bedroom House,1650000.0,3.0,2.0,1.0,2054.0,,
4 Bedroom House,2950000.0,4.0,5.0,6.0,4047.0,16 Old Main Road,
0.5 Bedroom Apartment,1150000.0,5.0,1.0,1.0,,5 Summit Row,
3 Bedroom House,850000.0,3.0,1.0,5.0,573.0,24 Maphitha Close,
1 Bedroom Apartment,1620000.0,1.0,1.0,,,,
3 Bedroom Apartment,2150000.0,3.0,2.0,2.0,,,
4 Bedroom House,2950000.0,4.0,5.0,6.0,4047.0,16 Old Main Road,
4 Bedroom House,1699000.0,4.0,2.0,3.0,1270.0,,
2.5 Bedroom Apartment,1895000.0,25.0,3.0,,,,
3 Bedroom Apartment,1385000.0,3.0,2.0,1.0,1632.0,,
2.5 Bedroom Apartment,580000.0,25.0,1.0,1.0,,,
4 Bedroom Townhouse,5600000.0,4.0,45.0,2.0,7439.0,,
3 Bedroom Apartment,5800000.0,3.0,2.0,1.0,,,
6 Bedroom House,,6.0,5.0,10.0,3323.0,,
4.5 Bedroom House,1299000.0,45.0,15.0,4.0,242.0,,
2 Bedroom Apartment,895000.0,2.0,15.0,1.0,,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,,,
5 Bedroom Apartment,2330000.0,5.0,3.0,2.0,,,
4 Bedroom Apartment,9195000.0,4.0,3.0,2.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,,,,
3 Bedroom Apartment,1995000.0,3.0,2.0,2.0,,,
4 Bedroom Apartment,2200000.0,4.0,4.0,2.0,,,
4 Bedroom Apartment,9195000.0,4.0,3.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,15.0,1.0,,,
3 Bedroom Townhouse,3995000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,668475.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,849000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,1255800.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1490000.0,3.0,2.0,2.0,20021.0,,
2 Bedroom Apartment,2550000.0,2.0,2.0,1.0,,,
5 Bedroom House,2600000.0,5.0,2.0,2.0,732.0,,
3 Bedroom Apartment,1025000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,760000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,690000.0,2.0,1.0,1.0,,,
House,1050000.0,,,,,,
3 Bedroom House,895000.0,3.0,1.0,5.0,25.0,,
7 Bedroom House,4200000.0,7.0,5.0,2.0,2248.0,,
0.5 Bedroom Apartment,895000.0,5.0,1.0,,,,
3 Bedroom House,1499000.0,3.0,2.0,12.0,1821.0,10 Tyne Avenue,
3 Bedroom House,2350000.0,3.0,2.0,6.0,730.0,,
3 Bedroom House,2000000.0,3.0,2.0,,1514.0,,
3 Bedroom House,675000.0,3.0,1.0,,2023.0,,
4 Bedroom House,1750000.0,4.0,2.0,11.0,4047.0,,
3 Bedroom House,1390000.0,3.0,2.0,2.0,1500.0,,
3 Bedroom House,2000000.0,3.0,2.0,,1514.0,,
2 Bedroom House,460000.0,2.0,1.0,4.0,232.0,,
4 Bedroom House,6495000.0,4.0,4.0,2.0,981.0,,
3 Bedroom Apartment,1790000.0,3.0,2.0,1.0,,,
5 Bedroom House,3400000.0,5.0,5.0,1.0,7643.0,,
2 Bedroom House,990000.0,2.0,2.0,1.0,712.0,,
4 Bedroom House,180000.0,4.0,3.0,1.0,2000.0,,
5 Bedroom House,3500000.0,5.0,3.0,2.0,670.0,,
3 Bedroom Apartment,2200000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,780000.0,2.0,2.0,2.0,,,
4 Bedroom House,2810000.0,4.0,3.0,4.0,1133.0,,
2 Bedroom House,695000.0,2.0,1.0,1.0,213.0,,
3 Bedroom House,975000.0,3.0,1.0,4.0,476.0,,
2 Bedroom House,650000.0,2.0,1.0,1.0,497.0,,
1 Bedroom Apartment,1750000.0,1.0,1.0,1.0,,115 Musgrave Avenue,
4 Bedroom Townhouse,9950000.0,4.0,4.0,4.0,,"5 On Fern, Balize Private Estate, 12 Fauna Road",
2 Bedroom Apartment,695000.0,2.0,2.0,2.0,,51 Marine Drive,
2 Bedroom Apartment,720000.0,2.0,1.0,,,,
0.5 Bedroom Apartment,1250000.0,5.0,1.0,1.0,,"D28 Ss Ocean Club Zimbali, 1 Ocean Club Drive, Unit D28 Ocean Club Zimbali",
4 Bedroom Apartment,1599000.0,4.0,2.0,2.0,,182 Marine Drive (equinox),
3 Bedroom Apartment,990000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,6995000.0,3.0,3.0,2.0,,6 Lagoon Drive,
2 Bedroom Apartment,825000.0,2.0,15.0,1.0,,22 Prince Street,
2 Bedroom Apartment,800000.0,2.0,2.0,1.0,,"1 Corner Manaba Beach Road and Marine Drive, Margate",
4 Bedroom Apartment,5850000.0,4.0,3.0,2.0,,,
4 Bedroom House,1500000.0,4.0,2.0,2.0,1028.0,,
3 Bedroom Townhouse,2875000.0,3.0,25.0,3.0,4101.0,14 Nkwazi Drive,
3 Bedroom Apartment,25500000.0,3.0,3.0,4.0,,6 Lagoon Drive,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,"37 Ss Mount Royal, 15 Dunkirk Place",
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,"37 Ss Mount Royal, 15 Dunkirk Place",
4 Bedroom Apartment,2850000.0,4.0,3.0,1.0,,1 Aurora Drive,
5 Bedroom House,7370000.0,5.0,2.0,6.0,1251.0,45 Milkwood Drive,
4 Bedroom House,5150000.0,4.0,3.0,1.0,1000.0,13 Highgate,
3 Bedroom House,2750000.0,3.0,2.0,15.0,1538.0,,
3 Bedroom Townhouse,1640000.0,3.0,2.0,2.0,139.0,,
4 Bedroom House,1350000.0,4.0,3.0,1.0,1340.0,,
5 Bedroom House,1595000.0,5.0,3.0,2.0,2023.0,,
Apartment,850000.0,,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,6.0,1463.0,,
1 Bedroom House,550000.0,1.0,1.0,1.0,40.0,,
2 Bedroom Apartment,600000.0,2.0,2.0,2.0,,,
4 Bedroom House,2200000.0,4.0,4.0,4.0,1849.0,15 Casuarina Road,
2 Bedroom Townhouse,990000.0,2.0,3.0,2.0,2431.0,77 Ridge Road,
3 Bedroom House,2730000.0,3.0,25.0,3.0,928.0,16 Pumula Terrace,
4 Bedroom Apartment,1490000.0,4.0,2.0,4.0,,"71 Butleigh, 2099 West Drive",
Apartment,850000.0,,1.0,1.0,,,
4 Bedroom House,11500000.0,4.0,45.0,5.0,1333.0,4 Pambathi Lane,
3 Bedroom House,2200000.0,3.0,3.0,5.0,977.0,157 Hibiscus Road,
3 Bedroom House,700000.0,3.0,1.0,8.0,442.0,,
3 Bedroom Apartment,954000.0,3.0,2.0,2.0,,"25 The Kingfisher, 1111 Spink Street",
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
6 Bedroom House,7400000.0,6.0,5.0,6.0,900.0,,
2 Bedroom Apartment,1650000.0,2.0,1.0,1.0,,"5 Nguni, 45 North Beach Road",
5 Bedroom House,4250000.0,5.0,45.0,6.0,945.0,,
6 Bedroom House,3900000.0,6.0,6.0,7.0,2206.0,,
3 Bedroom House,2750000.0,3.0,2.0,4.0,567.0,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,,,
3 Bedroom House,,3.0,35.0,3.0,,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,1198.0,,
4 Bedroom House,650000.0,4.0,1.0,1.0,850.0,,
3 Bedroom House,750000.0,3.0,2.0,1.0,899.0,,
6 Bedroom House,10499000.0,6.0,5.0,7.0,,,
6 Bedroom House,485000.0,6.0,4.0,2.0,,,
2 Bedroom Apartment,800000.0,2.0,1.0,,,,
2 Bedroom Apartment,800000.0,2.0,1.0,,,,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,330000.0,1.0,1.0,,,,
3 Bedroom House,935000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,1095000.0,1.0,1.0,,,,
1 Bedroom Apartment,270000.0,1.0,1.0,1.0,,,
5 Bedroom House,3200000.0,5.0,3.0,6.0,1850.0,,
8 Bedroom House,1999000.0,8.0,3.0,4.0,,,
8 Bedroom House,1999000.0,8.0,3.0,4.0,,,
3 Bedroom House,1290000.0,3.0,4.0,3.0,,,
2 Bedroom Apartment,530000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1180000.0,2.0,2.0,2.0,66.0,,
1 Bedroom Apartment,490000.0,1.0,1.0,2.0,34.0,,
2 Bedroom Apartment,2960000.0,2.0,2.0,2.0,,,
3 Bedroom House,2400000.0,3.0,3.0,7.0,1142.0,58 Kolstertkring Street,
2 Bedroom House,580000.0,2.0,2.0,,303.0,,
2 Bedroom Apartment,685000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,2460000.0,3.0,2.0,7.0,,,
3 Bedroom House,1250000.0,3.0,2.0,5.0,1030.0,42 Bream Road,
1 Bedroom Apartment,1750000.0,1.0,1.0,1.0,,,
3 Bedroom House,1650000.0,3.0,2.0,1.0,2025.0,,
3 Bedroom Townhouse,2350000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,1675000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,570000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,6900000.0,3.0,3.0,2.0,,"401 Ss Skye Ridgeside, 2 Vuna Close",
3 Bedroom Townhouse,1395000.0,3.0,2.0,4.0,,,
2 Bedroom Townhouse,880000.0,2.0,2.0,1.0,19052.0,,
2 Bedroom Apartment,1050000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,2900000.0,2.0,2.0,2.0,,9 Hanbury Close,
4 Bedroom Townhouse,8500000.0,4.0,4.0,2.0,442.0,Horsewood Drive,
4 Bedroom Townhouse,8500000.0,4.0,4.0,2.0,442.0,Horsewood Drive,
5 Bedroom House,1250000.0,5.0,2.0,4.0,273.0,,
3 Bedroom House,2690000.0,3.0,2.0,3.0,,,
3 Bedroom House,4895000.0,3.0,2.0,4.0,,,
5 Bedroom House,1650000.0,5.0,2.0,7.0,1136.0,5 Wensleydale Road,
7 Bedroom House,3850000.0,7.0,7.0,10.0,1563.0,7 Dageraad,
4 Bedroom House,1350000.0,4.0,3.0,3.0,809.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,21 Lagoon Road,
4 Bedroom House,969000.0,4.0,1.0,2.0,328.0,5 Jacaranda Avenue,
3 Bedroom Townhouse,1880000.0,3.0,2.0,2.0,,122 New England Road,
4 Bedroom House,1795000.0,4.0,3.0,,2719.0,,
2 Bedroom Apartment,1080000.0,2.0,2.0,2.0,,137 Marine Drive,
2 Bedroom Townhouse,1624405.0,2.0,2.0,2.0,,122 New England Road,
2 Bedroom Apartment,2500000.0,2.0,2.0,,,"181 Lambert Road, Windermere, Durban, 4000",
2 Bedroom Townhouse,2550000.0,2.0,2.0,1.0,,C0069 Shongweni Road,
5 Bedroom House,12600000.0,5.0,55.0,4.0,1307.0,50 Sameja Drive,
4 Bedroom House,8950000.0,4.0,4.0,7.0,1127.0,16 Pitchingwedge,
3 Bedroom House,3450000.0,3.0,35.0,2.0,611.0,11 The Glen,
2 Bedroom Apartment,649000.0,2.0,1.0,1.0,,39 Qashana Khuzwayo Road,
3 Bedroom House,1575000.0,3.0,2.0,7.0,1197.0,,
6 Bedroom House,4695000.0,6.0,6.0,10.0,5139.0,1 Kloof Falls Road,
5 Bedroom House,5895000.0,5.0,3.0,12.0,25651.0,173 Inanda Road,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,50 Arbour Road,
4 Bedroom House,8950000.0,4.0,4.0,7.0,1127.0,16 Pitchingwedge,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1500000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2655000.0,3.0,2.0,2.0,,,
5 Bedroom Townhouse,9900000.0,5.0,5.0,3.0,,,
1 Bedroom Apartment,525000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,1200000.0,15.0,1.0,1.0,,,
5 Bedroom House,2685000.0,5.0,2.0,2.0,727.0,,
1 Bedroom Apartment,350000.0,1.0,1.0,1.0,,"54 Chapters, 24 King Edward Avenue",
1 Bedroom Apartment,525000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,720000.0,2.0,1.0,1.0,,,
4 Bedroom House,875000.0,4.0,2.0,3.0,218.0,,
2 Bedroom Apartment,2895000.0,2.0,2.0,2.0,,,
2 Bedroom House,490000.0,2.0,1.0,,375.0,,
2 Bedroom Apartment,1075000.0,2.0,1.0,,,,
4 Bedroom Townhouse,639000.0,4.0,1.0,1.0,,,
3 Bedroom Apartment,3300000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1695000.0,3.0,2.0,2.0,3600.0,,
1 Bedroom Apartment,990000.0,1.0,1.0,2.0,,,
4 Bedroom House,1600000.0,4.0,2.0,,1145.0,,
4 Bedroom House,2585000.0,4.0,3.0,2.0,995.0,,
5 Bedroom House,1495000.0,5.0,6.0,3.0,553.0,,
1 Bedroom House,400000.0,1.0,1.0,2.0,,,
4 Bedroom House,5990000.0,4.0,3.0,6.0,1010.0,,
4 Bedroom House,2950000.0,4.0,45.0,2.0,1647.0,,
3 Bedroom Apartment,4250000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1175000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1200000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1380000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
5 Bedroom House,3200000.0,5.0,3.0,5.0,76891.0,,
3 Bedroom Townhouse,4550000.0,3.0,2.0,2.0,355.0,,
2 Bedroom Townhouse,500000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,1295000.0,4.0,2.0,4.0,,,
3 Bedroom Apartment,2500000.0,3.0,2.0,2.0,1215.0,Unit 16 29 Marine Road,
1 Bedroom Apartment,580000.0,1.0,1.0,1.0,,"1 Capital Hill Drive, Surrey Park, Bishopstowe, Pietermaritzburg",
3 Bedroom Townhouse,1050000.0,3.0,2.0,2.0,247.0,,
2 Bedroom Townhouse,985000.0,2.0,2.0,5.0,3279.0,,
3 Bedroom Apartment,4250000.0,3.0,2.0,2.0,,,
3.5 Bedroom Apartment,2300000.0,35.0,2.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,650000.0,15.0,1.0,1.0,,,
9 Bedroom House,1699995.0,9.0,3.0,10.0,1505.0,,
2 Bedroom Townhouse,749000.0,2.0,15.0,1.0,108.0,,
2 Bedroom Townhouse,980000.0,2.0,1.0,2.0,5962.0,,
3 Bedroom House,1490000.0,3.0,15.0,6.0,1557.0,5 Hyacinth,
2 Bedroom Townhouse,480000.0,2.0,,1.0,24334.0,33 Elizabeth Avenue,
2 Bedroom Apartment,9770000.0,2.0,25.0,2.0,,,
3 Bedroom Apartment,1490000.0,3.0,15.0,4.0,,,
1 Bedroom House,1895000.0,1.0,1.0,1.0,1.0,,
4 Bedroom House,2950000.0,4.0,4.0,14.0,701.0,,
4 Bedroom House,1430000.0,4.0,2.0,3.0,1043.0,,
2 Bedroom Apartment,1950000.0,2.0,2.0,2.0,,181 Lambert Road,
2 Bedroom Apartment,2350000.0,2.0,2.0,2.0,,15 Nonoti Avenue,
3 Bedroom Apartment,980000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,1250000.0,2.0,1.0,2.0,39276.0,,
4 Bedroom House,2995000.0,4.0,2.0,6.0,2480.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,2500000.0,1.0,1.0,1.0,,,
2 Bedroom House,290000.0,2.0,1.0,5.0,,,
2 Bedroom Townhouse,,2.0,1.0,3.0,,,
1 Bedroom Apartment,995000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1650000.0,3.0,35.0,3.0,,,
2 Bedroom Apartment,1020000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,5035000.0,3.0,25.0,4.0,358.0,,
3 Bedroom Apartment,4495000.0,3.0,2.0,2.0,,C11 Sabuti,
3 Bedroom House,890000.0,3.0,25.0,1.0,572.0,,
2 Bedroom Apartment,750000.0,2.0,25.0,1.0,,87 Margaret Mncadi Avenue,
4 Bedroom House,3600000.0,4.0,3.0,4.0,1257.0,,
4 Bedroom House,5750000.0,4.0,3.0,8.0,5348.0,26 Anthony Drive,
4 Bedroom House,15000000.0,4.0,4.0,8.0,1640.0,"Dunkirk Estate, 39 Glades Drive",
3 Bedroom Townhouse,2698000.0,3.0,25.0,3.0,,,
7 Bedroom House,2399999.0,7.0,4.0,2.0,962.0,,
2 Bedroom Apartment,1680000.0,2.0,2.0,2.0,,,
4 Bedroom House,5750000.0,4.0,3.0,8.0,5348.0,26 Anthony Drive,
4 Bedroom House,2495000.0,4.0,2.0,3.0,1995.0,,
3 Bedroom House,550000.0,3.0,1.0,2.0,320.0,,
2.5 Bedroom Apartment,780000.0,25.0,15.0,,,,
2 Bedroom Townhouse,550000.0,2.0,2.0,1.0,,,
4 Bedroom House,14000000.0,4.0,4.0,2.0,1167.0,2 Leadwood Loop Street,
3 Bedroom House,3800000.0,3.0,2.0,2.0,,"140 Amber Ridge, 3 Karkloof Road",
4 Bedroom House,10895000.0,4.0,4.0,6.0,,,
4 Bedroom House,8995000.0,4.0,35.0,3.0,1244.0,,
3 Bedroom House,2499000.0,3.0,2.0,4.0,2000.0,"2 Ss El Campa, 11a Juno Place",
4 Bedroom House,4995000.0,4.0,35.0,2.0,7000.0,,
2 Bedroom Apartment,699000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,3100000.0,2.0,3.0,1.0,,,
3 Bedroom House,3450000.0,3.0,2.0,2.0,1377.0,,
2 Bedroom Apartment,1650000.0,2.0,2.0,3.0,,,
5 Bedroom House,13500000.0,5.0,45.0,12.0,12159.0,85 Everton Road,
5 Bedroom House,7000000.0,5.0,6.0,4.0,12.0,"Sani Rd, Pholelana",
3 Bedroom Townhouse,885000.0,3.0,25.0,2.0,9143.0,,
4 Bedroom House,14750000.0,4.0,35.0,5.0,1899.0,5 Olive Lane,
3 Bedroom Townhouse,2100000.0,3.0,2.0,3.0,2772.0,,
3 Bedroom House,1250000.0,3.0,3.0,6.0,1400.0,,
3 Bedroom Townhouse,2100000.0,3.0,2.0,3.0,2772.0,,
5 Bedroom House,2900000.0,5.0,3.0,6.0,3962.0,1376 Ilala Crescent,
3 Bedroom Townhouse,2650000.0,3.0,2.0,4.0,,,
2 Bedroom Townhouse,925000.0,2.0,1.0,2.0,22035.0,,
3 Bedroom Townhouse,1700000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,193 Alexandra Road,
3 Bedroom House,1685000.0,3.0,2.0,4.0,958.0,,
3 Bedroom Apartment,1530000.0,3.0,2.0,2.0,,,
4 Bedroom House,3350000.0,4.0,4.0,2.0,,,
2 Bedroom Apartment,699000.0,2.0,1.0,2.0,,"5 Tweni Gardens, 10 Tweni Close",
2 Bedroom Townhouse,690000.0,2.0,2.0,2.0,9714.0,,
7 Bedroom House,11000000.0,7.0,75.0,8.0,1119.0,,
3 Bedroom Apartment,1350000.0,3.0,15.0,3.0,,,
3 Bedroom Townhouse,2250000.0,3.0,25.0,2.0,6026.0,,
2 Bedroom Townhouse,690000.0,2.0,2.0,2.0,9714.0,,
3 Bedroom Apartment,2395000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,980000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
8 Bedroom House,10800000.0,8.0,75.0,12.0,1619.0,,
4 Bedroom House,2800000.0,4.0,2.0,2.0,1260.0,,
2 Bedroom Apartment,900000.0,2.0,2.0,2.0,,,
5 Bedroom House,2380000.0,5.0,3.0,4.0,1012.0,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
3 Bedroom House,5900000.0,3.0,2.0,7.0,1319.0,,
3 Bedroom House,550000.0,3.0,1.0,1.0,301.0,,
2 Bedroom Apartment,1499000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1295000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,2495000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,2250000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1399000.0,3.0,15.0,1.0,,"14 Casa Uvongo, 6 Lilliecrona Boulevard",
1 Bedroom Apartment,730000.0,1.0,1.0,,,,
3 Bedroom House,1290000.0,3.0,1.0,2.0,465.0,,
3 Bedroom Apartment,990000.0,3.0,2.0,1.0,,"14 Ss Mont Blanc, 21 Forest Road",
