Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
1.5 Bedroom Apartment,999500.0,15.0,1.0,1.0,,,
2 Bedroom House,5400000.0,2.0,2.0,2.0,,3 Ocean On Main,
3 Bedroom Townhouse,750000.0,3.0,2.0,2.0,4094.0,"8 Seaverge Town Houses, 1042 Beach Avenue",
3 Bedroom House,5850000.0,3.0,2.0,2.0,,5 Ocean On Main,
7 Bedroom House,800000.0,7.0,2.0,,663.0,,
3 Bedroom House,3850000.0,3.0,2.0,5.0,754.0,,
3 Bedroom House,1550000.0,3.0,2.0,4.0,663.0,,
3 Bedroom House,1695000.0,3.0,15.0,4.0,714.0,,
3 Bedroom House,875000.0,3.0,1.0,4.0,350.0,,
5 Bedroom House,1950000.0,5.0,3.0,3.0,495.0,,
4 Bedroom House,1150000.0,4.0,25.0,3.0,1063.0,,
3 Bedroom Townhouse,750000.0,3.0,2.0,2.0,4094.0,"8 Seaverge Town Houses, 1042 Beach Avenue",
3 Bedroom Apartment,1199999.0,3.0,2.0,2.0,,"29 Mont Blanc, 21 Forest Street",
4 Bedroom Townhouse,6900000.0,4.0,35.0,2.0,13321.0,"18 Ss Luxe Zimbali, 2 Yellowwood Drive, 18 Luxe Zimbali",
1 Bedroom Apartment,395000.0,1.0,1.0,1.0,72.0,,
1 Bedroom Apartment,2850000.0,1.0,1.0,1.0,,"102 Ss Zimbali Hotel AND Resort, 5 Corkwood Drive, Unit 102 Zimbali Suites",
5 Bedroom House,1695000.0,5.0,5.0,7.0,1184.0,,
3 Bedroom Apartment,760000.0,3.0,1.0,1.0,,108 Premary Ridge,
1 Bedroom Apartment,2250000.0,1.0,1.0,1.0,,,
3 Bedroom House,2899000.0,3.0,15.0,1.0,,,
2 Bedroom Apartment,1950000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,899000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,22 Bellamont Road,
3 Bedroom House,8950000.0,3.0,2.0,4.0,580.0,,
2 Bedroom House,1250000.0,2.0,1.0,,811.0,211 Florida Road,
2 Bedroom Townhouse,1000000.0,2.0,15.0,2.0,,"3 Ss Fairbreeze, 61 5th Avenue",
3 Bedroom Townhouse,2700000.0,3.0,2.0,2.0,8447.0,,
3 Bedroom House,1395000.0,3.0,2.0,4.0,186.0,,
2 Bedroom Townhouse,735000.0,2.0,1.0,1.0,4046.0,,
1.5 Bedroom Apartment,660000.0,15.0,1.0,1.0,72.0,,
2 Bedroom Apartment,3700000.0,2.0,2.0,2.0,,,
3 Bedroom House,2250000.0,3.0,2.0,1.0,1097.0,,
3 Bedroom House,8950000.0,3.0,2.0,4.0,580.0,,
3 Bedroom House,1290000.0,3.0,1.0,,,,
2 Bedroom House,770000.0,2.0,1.0,,301.0,,
3 Bedroom House,980000.0,3.0,2.0,2.0,293.0,,
5 Bedroom House,1200000.0,5.0,2.0,2.0,465.0,,
2 Bedroom Apartment,895000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
3 Bedroom House,4200000.0,3.0,15.0,3.0,1199.0,,
4 Bedroom Apartment,6350000.0,4.0,3.0,2.0,,,
3 Bedroom House,1450000.0,3.0,15.0,2.0,,,
3 Bedroom House,1570000.0,3.0,2.0,4.0,2117.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,1627.0,,
3 Bedroom Apartment,2750000.0,3.0,2.0,2.0,,,
3 Bedroom House,3450000.0,3.0,2.0,3.0,,"10 The Abrey, 120 Abrey Road",
3 Bedroom Apartment,4350000.0,3.0,2.0,1.0,,,
5 Bedroom House,2500000.0,5.0,3.0,3.0,1660.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,4.0,,,
3 Bedroom House,1100000.0,3.0,2.0,2.0,,,
4 Bedroom House,1400000.0,4.0,2.0,4.0,904.0,,
2 Bedroom Apartment,950000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
4 Bedroom House,2350000.0,4.0,2.0,4.0,,518 Marine Drive,
4 Bedroom House,2350000.0,4.0,2.0,4.0,,518 Marine Drive,
1 Bedroom Apartment,530000.0,1.0,1.0,,,,
3 Bedroom Apartment,1945000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,780000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,999000.0,2.0,1.0,1.0,,,
3 Bedroom House,1595000.0,3.0,2.0,2.0,660.0,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1950000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,799000.0,15.0,15.0,1.0,,,
5 Bedroom House,1300000.0,5.0,4.0,13.0,1011.0,,
3 Bedroom House,575000.0,3.0,1.0,,208.0,,
3 Bedroom Apartment,780000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,999000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1790000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
1 Bedroom House,1060000.0,1.0,1.0,,,,
1 Bedroom Apartment,695000.0,1.0,1.0,3.0,,,
3 Bedroom Apartment,1625000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1899000.0,3.0,2.0,1.0,,"9 Kubu Bali, 2051 Marine Drive",
1 Bedroom Apartment,760000.0,1.0,1.0,2.0,62.0,39 Cato Road,
3 Bedroom Apartment,2340000.0,3.0,2.0,2.0,,,
6 Bedroom House,1300000.0,6.0,2.0,3.0,,19 Van Riebeeck Street,
3 Bedroom House,2735000.0,3.0,2.0,2.0,1000.0,7 Castor Road,
4 Bedroom House,1800000.0,4.0,2.0,4.0,1984.0,,
4 Bedroom House,9195000.0,4.0,4.0,4.0,539.0,,
3 Bedroom House,1890000.0,3.0,3.0,4.0,,,
3 Bedroom Apartment,1585000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,660000.0,2.0,15.0,1.0,,,
3 Bedroom House,780000.0,3.0,1.0,2.0,388.0,,
2 Bedroom House,1150000.0,2.0,1.0,,,,
Apartment,2380000.0,,,,75.0,181 Lambert Road,
4 Bedroom House,760000.0,4.0,1.0,2.0,429.0,,
4 Bedroom House,1650000.0,4.0,25.0,2.0,1191.0,,
4 Bedroom House,1620000.0,4.0,3.0,1.0,1900.0,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1900000.0,3.0,2.0,2.0,,"302 Ss 242 On Vause, 242 Vause Road",
5 Bedroom House,,5.0,4.0,2.0,,,
2 Bedroom Townhouse,1450000.0,2.0,2.0,2.0,920.0,24 Venice Rd,
2 Bedroom Apartment,4800000.0,2.0,1.0,2.0,,"102 Ss Oyster Quays, 2b Lighthouse Street",
3 Bedroom House,1225000.0,3.0,2.0,2.0,1050.0,348 Llandudno Circle,
Apartment,300000.0,,1.0,,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
2 Bedroom House,985000.0,2.0,1.0,9.0,324.0,,
3 Bedroom House,1225000.0,3.0,2.0,2.0,1050.0,348 Llandudno Circle,
1.5 Bedroom Apartment,1375000.0,15.0,1.0,,,,
4 Bedroom House,1850000.0,4.0,2.0,5.0,759.0,,
2 Bedroom Apartment,750000.0,2.0,15.0,1.0,,"8 Ss Hennet Court, 328 Che Guevara Road",
3 Bedroom House,750000.0,3.0,1.0,1.0,924.0,,
5 Bedroom House,9500000.0,5.0,45.0,3.0,872.0,"1025 Cotswold Downs Estate, 93 Inanda Road",
House,,,,,464.0,,
4 Bedroom House,1445000.0,4.0,2.0,4.0,570.0,,
3 Bedroom Townhouse,680000.0,3.0,1.0,4.0,,,
3 Bedroom Townhouse,1850000.0,3.0,3.0,8.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,,,,
3.5 Bedroom House,,35.0,1.0,9.0,710.0,Seaview,
4 Bedroom Townhouse,2850000.0,4.0,3.0,1.0,200.0,"3 San Lameer, R61 Lower South Coast Road",
1 Bedroom Apartment,1030975.0,1.0,1.0,1.0,,,
5 Bedroom House,,5.0,4.0,6.0,2398.0,,
5 Bedroom House,2700000.0,5.0,3.0,4.0,542.0,77 Riley Road,
4 Bedroom House,5500000.0,4.0,3.0,2.0,,,
3 Bedroom House,1595000.0,3.0,2.0,2.0,944.0,,
1 Bedroom Apartment,950000.0,1.0,1.0,,,,
Apartment,460000.0,,,1.0,,41 Marine Drive,
3 Bedroom Apartment,2000000.0,3.0,2.0,,,20 Jimbaran,
3 Bedroom House,695000.0,3.0,2.0,2.0,250.0,,
4 Bedroom House,1500000.0,4.0,3.0,2.0,,,
1 Bedroom Apartment,1300000.0,1.0,1.0,1.0,,,
House,10680000.0,,,1.0,,,
3 Bedroom Apartment,550000.0,3.0,1.0,1.0,,,
4 Bedroom House,1500000.0,4.0,2.0,2.0,,,
3 Bedroom House,1850000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,745000.0,3.0,25.0,1.0,,,
3 Bedroom House,800000.0,3.0,1.0,6.0,,,
2 Bedroom House,762000.0,2.0,1.0,4.0,325.0,,
2 Bedroom House,1050000.0,2.0,1.0,1.0,15188.0,,
4 Bedroom House,4550000.0,4.0,4.0,3.0,,,
3 Bedroom House,1300000.0,3.0,2.0,10.0,1490.0,,
3 Bedroom House,1275000.0,3.0,1.0,1.0,718.0,,
House,1350000.0,,,,372.0,,
3 Bedroom Apartment,4350000.0,3.0,2.0,3.0,,,
4 Bedroom House,8400000.0,4.0,3.0,1.0,2100.0,,
3 Bedroom Apartment,550000.0,3.0,1.0,1.0,,,
2 Bedroom House,3250000.0,2.0,2.0,2.0,1170.0,"Kings Road, Shelly Beach",
Apartment,525000.0,,,,1000.0,,
3 Bedroom Apartment,1100000.0,3.0,2.0,,93.0,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,,
9 Bedroom House,3500000.0,9.0,5.0,5.0,2020.0,,
4 Bedroom House,3650000.0,4.0,2.0,4.0,1850.0,,
2 Bedroom Apartment,899000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,749000.0,3.0,1.0,1.0,,,
5 Bedroom House,2290000.0,5.0,3.0,4.0,885.0,,
1.5 Bedroom Apartment,950000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,725000.0,2.0,1.0,,,,
2 Bedroom Apartment,1450000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1295000.0,1.0,1.0,1.0,,,
10 Bedroom House,3890000.0,10.0,4.0,,1251.0,,
3 Bedroom Apartment,2399000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3850000.0,3.0,2.0,2.0,,,
Apartment,435000.0,,1.0,,,,
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,899000.0,2.0,15.0,1.0,,,
3 Bedroom House,1950000.0,3.0,2.0,5.0,1620.0,,
3 Bedroom House,1870000.0,3.0,2.0,1.0,320.0,,
3 Bedroom Townhouse,885000.0,3.0,2.0,1.0,110735.0,,
3 Bedroom Townhouse,1199000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
House,150000.0,,,3.0,639.0,1399 Penn Valley Golf Estate,
1 Bedroom Townhouse,410000.0,1.0,1.0,1.0,259567.0,,
3 Bedroom House,2600000.0,3.0,2.0,3.0,888.0,,
3 Bedroom Townhouse,1380000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,1095000.0,3.0,2.0,2.0,18113.0,,
3 Bedroom Apartment,6299000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1695000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1700000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2500000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,895000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,756000.0,2.0,2.0,,,,
3 Bedroom Apartment,5544000.0,3.0,3.0,1.0,,,
3 Bedroom House,850000.0,3.0,2.0,,374.0,,
4 Bedroom House,6695000.0,4.0,4.0,6.0,1350.0,,
2 Bedroom Townhouse,850000.0,2.0,2.0,2.0,4159.0,,
2 Bedroom Apartment,1260000.0,2.0,15.0,,,,
2 Bedroom Apartment,1840000.0,2.0,2.0,1.0,,,
4 Bedroom House,12000000.0,4.0,55.0,4.0,1318.0,,
2 Bedroom House,600000.0,2.0,1.0,,390.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1380000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,690000.0,3.0,1.0,2.0,7069.0,,
3 Bedroom Apartment,1200000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,980000.0,3.0,2.0,1.0,,,
11 Bedroom House,5500000.0,11.0,5.0,9.0,3312.0,,
3 Bedroom Apartment,1180000.0,3.0,2.0,1.0,,,
11 Bedroom House,5500000.0,11.0,5.0,9.0,3312.0,,
9 Bedroom House,3500000.0,9.0,7.0,7.0,4488.0,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,970000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,3100000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1635000.0,3.0,2.0,3.0,12380.0,,
2 Bedroom Apartment,850000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1080000.0,3.0,2.0,2.0,,98 Duke Road,
3 Bedroom Townhouse,855000.0,3.0,2.0,2.0,3607.0,,
2 Bedroom Townhouse,845000.0,2.0,2.0,1.0,,,
3 Bedroom House,7950000.0,3.0,3.0,3.0,1385.0,,
1 Bedroom Apartment,699000.0,1.0,1.0,1.0,,,
2 Bedroom House,850000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1395000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,3795000.0,3.0,2.0,2.0,,,
3 Bedroom House,1395000.0,3.0,2.0,3.0,1495.0,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
3 Bedroom House,870000.0,3.0,2.0,1.0,219.0,,
3 Bedroom House,1100000.0,3.0,1.0,1.0,939.0,,
6 Bedroom House,7500000.0,6.0,5.0,5.0,9970.0,,
4 Bedroom House,1300000.0,4.0,2.0,1.0,,,
2 Bedroom House,460000.0,2.0,1.0,1.0,325.0,,
1 Bedroom Apartment,950000.0,1.0,15.0,1.0,,,
2 Bedroom Apartment,1000000.0,2.0,2.0,,,,
4 Bedroom House,4800000.0,4.0,45.0,4.0,900.0,27 Broadway Street,
3 Bedroom Apartment,3950000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,950000.0,3.0,1.0,2.0,,"7 Granton Mews Howick Road, Wembley",
11 Bedroom House,1900000.0,11.0,3.0,,888.0,,
3 Bedroom Townhouse,950000.0,3.0,2.0,1.0,2025.0,,
3 Bedroom Townhouse,4650000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,895000.0,2.0,15.0,1.0,,"15 Ss Vicbern Court, 306 Vause Road",
4 Bedroom House,1720000.0,4.0,2.0,4.0,1249.0,,
2 Bedroom Apartment,1750000.0,2.0,25.0,6.0,,,
3 Bedroom House,1100000.0,3.0,1.0,1.0,939.0,,
3 Bedroom Townhouse,4395000.0,3.0,2.0,2.0,1863.0,,
1 Bedroom Apartment,295000.0,1.0,1.0,1.0,,,
2 Bedroom House,1495000.0,2.0,1.0,4.0,,,
House,280000.0,,,,,,
3 Bedroom House,2995000.0,3.0,2.0,12.0,1357.0,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1950000.0,3.0,2.0,2.0,,,
2 Bedroom House,550000.0,2.0,1.0,,240.0,,
5 Bedroom House,2395000.0,5.0,5.0,6.0,657.0,,
3 Bedroom Townhouse,1300000.0,3.0,2.0,3.0,,,
5 Bedroom House,1795000.0,5.0,2.0,,1668.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom House,870000.0,3.0,2.0,1.0,841.0,,
3 Bedroom House,980000.0,3.0,3.0,7.0,650.0,,
3 Bedroom House,1699000.0,3.0,2.0,6.0,1001.0,,
4 Bedroom House,1250000.0,4.0,3.0,3.0,248.0,,
3 Bedroom Apartment,1800000.0,3.0,2.0,2.0,,,
13 Bedroom House,,13.0,3.0,,888.0,,
3 Bedroom House,1899000.0,3.0,2.0,3.0,2023.0,,
4 Bedroom House,1900000.0,4.0,2.0,5.0,1323.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,400000.0,2.0,1.0,,46212.0,,
2 Bedroom House,700000.0,2.0,15.0,4.0,,,
3 Bedroom House,1495000.0,3.0,2.0,2.0,1417.0,,
2 Bedroom Townhouse,500000.0,2.0,2.0,1.0,,,
7 Bedroom House,3990000.0,7.0,4.0,9.0,2248.0,82 Erica Drive,
3 Bedroom Apartment,3295000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,995000.0,2.0,1.0,1.0,91.0,,
3 Bedroom House,1623714.0,3.0,2.0,1.0,263.0,,
3 Bedroom Apartment,3200000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1085000.0,3.0,1.0,1.0,157.0,,
3 Bedroom Townhouse,1230000.0,3.0,2.0,3.0,2025.0,,
2 Bedroom Apartment,860000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,1600000.0,2.0,2.0,1.0,,12 Umkombi Drive,
3 Bedroom Apartment,1045000.0,3.0,1.0,1.0,,71 Clarence Road,
3 Bedroom Townhouse,899000.0,3.0,1.0,,66.0,,
2 Bedroom Apartment,1999000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1000000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,3295000.0,3.0,2.0,2.0,,,
3 Bedroom House,1995000.0,3.0,2.0,4.0,1391.0,,
3 Bedroom House,3250000.0,3.0,2.0,2.0,300.0,,
2 Bedroom House,1095940.0,2.0,2.0,1.0,220.0,,
3 Bedroom Townhouse,795000.0,3.0,2.0,,107.0,"22 Ss Faerie Glen, 9 Canterbury Drive",
2 Bedroom Apartment,3750000.0,2.0,2.0,2.0,,,
3 Bedroom House,500000.0,3.0,1.0,1.0,300.0,,
1 Bedroom Apartment,499000.0,1.0,1.0,1.0,,,
5 Bedroom House,3200000.0,5.0,4.0,4.0,4335.0,,
5 Bedroom House,2800000.0,5.0,3.0,2.0,1050.0,,
1 Bedroom Apartment,3416000.0,1.0,1.0,1.0,,,
2 Bedroom House,1180000.0,2.0,1.0,,255.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,,,,
Townhouse,2850000.0,,,,,,
1 Bedroom Apartment,895000.0,1.0,1.0,,,,
3 Bedroom Townhouse,2799000.0,3.0,2.0,2.0,,10 Summit Drive,
1 Bedroom Apartment,3416000.0,1.0,1.0,1.0,,,
3 Bedroom House,540000.0,3.0,1.0,1.0,900.0,,
2 Bedroom House,995000.0,2.0,1.0,2.0,667.0,,
4 Bedroom House,695000.0,4.0,3.0,3.0,,168 Orient Drive,
3 Bedroom House,660000.0,3.0,2.0,6.0,,,
3 Bedroom House,1000000.0,3.0,1.0,1.0,,,
3 Bedroom House,945000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,15.0,,,,
2 Bedroom Apartment,1650000.0,2.0,15.0,,,,
4 Bedroom Apartment,3900000.0,4.0,3.0,2.0,,,
2 Bedroom Apartment,1250000.0,2.0,2.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,2.0,5728.0,,
3 Bedroom Apartment,3500000.0,3.0,25.0,2.0,,,
4 Bedroom House,1250000.0,4.0,2.0,1.0,1028.0,,
3 Bedroom House,1850000.0,3.0,2.0,,833.0,,
3 Bedroom Apartment,1650000.0,3.0,1.0,2.0,91.0,,
2 Bedroom Apartment,1200000.0,2.0,15.0,1.0,,"10 Ss Seesonnet, 902 Link Road",
3 Bedroom Townhouse,1750000.0,3.0,2.0,2.0,,"9 Shiraz, 9 Peach Place",
3 Bedroom House,1695000.0,3.0,2.0,5.0,1112.0,,
4 Bedroom House,1250000.0,4.0,2.0,1.0,1028.0,,
3 Bedroom House,1650000.0,3.0,1.0,1.0,1709.0,,
3 Bedroom Townhouse,2550000.0,3.0,2.0,2.0,,,
3 Bedroom House,1450000.0,3.0,2.0,2.0,1119.0,,
4 Bedroom House,16500000.0,4.0,4.0,6.0,1467.0,P228 Sheffield Beach Road,
2 Bedroom Apartment,3950000.0,2.0,25.0,2.0,,1 Ncondo Place,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,101.0,"12 Ss Domeca Village, 148 Josiah Gumede Road",
3 Bedroom House,1999000.0,3.0,2.0,8.0,929.0,24 Burne Road,
3 Bedroom House,700000.0,3.0,3.0,3.0,348.0,,
18 Bedroom House,3650000.0,18.0,7.0,12.0,1000.0,,
4 Bedroom House,2700000.0,4.0,3.0,2.0,1066.0,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
3 Bedroom House,2495000.0,3.0,3.0,13.0,,,
3 Bedroom Apartment,1750000.0,3.0,2.0,1.0,,29 Marine Drive,
4 Bedroom House,5500000.0,4.0,3.0,4.0,1110.0,4 High Street,
3 Bedroom Townhouse,1150000.0,3.0,25.0,2.0,10008.0,"Unit 6 White Cliffs, 45 Bohmer Rd",
4 Bedroom House,9500000.0,4.0,4.0,2.0,1015.0,4 Fairford Hill,
4 Bedroom House,1420000.0,4.0,2.0,4.0,1119.0,,
5 Bedroom Townhouse,2450000.0,5.0,3.0,4.0,357.0,,
4 Bedroom Townhouse,6495000.0,4.0,3.0,6.0,,,
4 Bedroom House,6295000.0,4.0,4.0,6.0,1001.0,,
2 Bedroom House,1495000.0,2.0,2.0,4.0,524.0,,
2 Bedroom Apartment,895000.0,2.0,2.0,2.0,,,
4 Bedroom House,4300000.0,4.0,3.0,2.0,524.0,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,"Agulhas, 3 Topham Road",
3 Bedroom House,4350000.0,3.0,2.0,2.0,4916.0,39 Meadow Lane,
3 Bedroom House,16000000.0,3.0,35.0,3.0,19000.0,,
2 Bedroom Apartment,1325000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,820000.0,3.0,2.0,2.0,13608.0,,
4 Bedroom House,5800000.0,4.0,4.0,4.0,5989.0,"2 Ss Ilanga Villas, 87 Yellowwood Drive, Unit 2 Ilanga Villas",
3 Bedroom House,1380000.0,3.0,2.0,2.0,1144.0,1068 Dolphin Drive,
3 Bedroom Apartment,2599000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1470000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1034317.0,2.0,2.0,1.0,,,
4 Bedroom House,7500000.0,4.0,4.0,4.0,688.0,,
12 Bedroom House,3950000.0,12.0,8.0,6.0,,,
2 Bedroom Apartment,2795000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,1875000.0,2.0,2.0,1.0,,,
4 Bedroom House,2150000.0,4.0,3.0,2.0,1049.0,,
2 Bedroom Apartment,730000.0,2.0,2.0,1.0,,,
3 Bedroom House,930000.0,3.0,1.0,2.0,1005.0,11 Strathcone Place,
1 Bedroom Apartment,1000000.0,1.0,1.0,,,,
4 Bedroom House,4750000.0,4.0,4.0,10.0,9483.0,,
6 Bedroom House,6950000.0,6.0,6.0,7.0,711.0,,
4 Bedroom House,2200000.0,4.0,3.0,3.0,1533.0,,
3 Bedroom House,1950000.0,3.0,2.0,6.0,1991.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,5695000.0,3.0,3.0,4.0,,,
1.5 Bedroom Apartment,430000.0,15.0,1.0,1.0,,,
4 Bedroom Apartment,4600000.0,4.0,4.0,6.0,,,
3 Bedroom House,2150000.0,3.0,2.0,4.0,1215.0,,
3 Bedroom Apartment,1200000.0,3.0,2.0,1.0,4043.0,,
4 Bedroom Apartment,4600000.0,4.0,4.0,6.0,,,
5 Bedroom House,2900000.0,5.0,3.0,6.0,3937.0,,
5 Bedroom House,2295000.0,5.0,25.0,13.0,1482.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,499999.0,1.0,1.0,2.0,,,
4 Bedroom Townhouse,3999000.0,4.0,45.0,2.0,,"3 Dunrobin Gardens, Ferncliffe",
3 Bedroom House,750000.0,3.0,1.0,2.0,800.0,,
1 Bedroom Apartment,295000.0,1.0,1.0,,,,
4 Bedroom House,2650000.0,4.0,2.0,2.0,1858.0,,
3 Bedroom Apartment,1195000.0,3.0,2.0,1.0,,115 Marine Drive,
4 Bedroom House,2100000.0,4.0,2.0,4.0,941.0,,
3 Bedroom Townhouse,1320000.0,3.0,3.0,2.0,3535.0,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,3.0,43756.0,"95 Cherry Lane, 129 Loon Road",
3 Bedroom House,2795000.0,3.0,2.0,6.0,966.0,,
2 Bedroom Apartment,820000.0,2.0,1.0,2.0,,,
3 Bedroom House,5199995.0,3.0,25.0,10.0,2146.0,,
3 Bedroom House,1245000.0,3.0,2.0,1.0,450.0,,
2 Bedroom Townhouse,1775000.0,2.0,2.0,3.0,,,
5 Bedroom House,16999999.0,5.0,6.0,12.0,1538.0,15 Paaray Close,
3 Bedroom Townhouse,3450000.0,3.0,35.0,4.0,3500.0,13 Compensation Beach,
4 Bedroom House,2100000.0,4.0,2.0,4.0,941.0,,
4 Bedroom House,17500000.0,4.0,4.0,8.0,1454.0,,
1 Bedroom Apartment,1000000.0,1.0,1.0,,,20 Erskine Terrace,
3 Bedroom Apartment,1295000.0,3.0,3.0,2.0,,,
3 Bedroom House,895000.0,3.0,1.0,4.0,280.0,,
3 Bedroom House,2200000.0,3.0,2.0,5.0,991.0,,
3 Bedroom Apartment,1699000.0,3.0,2.0,2.0,18651.0,,
3 Bedroom Apartment,4399000.0,3.0,2.0,3.0,,,
