Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Apartment,3900000.0,3.0,2.0,3.0,,,
3 Bedroom House,750000.0,3.0,2.0,1.0,600.0,18 Poppy Street,
2 Bedroom Townhouse,850000.0,2.0,1.0,1.0,,"5 Ss Castle Carey, 34 Alcock Crescent",
3 Bedroom Apartment,915000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,2785000.0,3.0,2.0,2.0,,"74 Jacana Simbithi, 74 Jacana Drive",
2 Bedroom Townhouse,550000.0,2.0,2.0,1.0,32852.0,,
6 Bedroom House,1295000.0,6.0,3.0,1.0,306.0,,
3 Bedroom House,840000.0,3.0,2.0,2.0,401.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1195000.0,2.0,15.0,1.0,,,
3 Bedroom House,750000.0,3.0,2.0,1.0,600.0,18 Poppy Street,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
3 Bedroom House,2200000.0,3.0,2.0,3.0,939.0,,
2 Bedroom House,580000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,1650000.0,1.0,1.0,1.0,,,
3 Bedroom House,679000.0,3.0,1.0,10.0,450.0,,
3 Bedroom Townhouse,1595000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,920000.0,2.0,2.0,2.0,,25 Botanic Avenue,
3 Bedroom Apartment,4500000.0,3.0,3.0,2.0,,,
3 Bedroom House,1450000.0,3.0,2.0,4.0,707.0,,
2 Bedroom Apartment,800000.0,2.0,1.0,2.0,,,
3 Bedroom House,1390000.0,3.0,2.0,1.0,2213.0,,
5 Bedroom House,13990000.0,5.0,5.0,2.0,1345.0,,
3 Bedroom Apartment,1900000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,1350000.0,3.0,15.0,1.0,9847.0,,
3 Bedroom Townhouse,1995000.0,3.0,3.0,4.0,,,
3 Bedroom Townhouse,1240000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,2750000.0,3.0,2.0,1.0,,,
2 Bedroom House,550000.0,2.0,1.0,,220.0,,
4 Bedroom House,18500000.0,4.0,55.0,7.0,1374.0,53 Intaba Terrace,
3 Bedroom House,960000.0,3.0,25.0,4.0,1119.0,,
4 Bedroom House,18500000.0,4.0,55.0,7.0,1374.0,53 Intaba Terrace,
5 Bedroom House,2795000.0,5.0,2.0,8.0,1251.0,,
3 Bedroom House,900000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3199000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1495000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,7350000.0,3.0,4.0,3.0,,"4 Plantations, 67 Tinderwood Close",
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,660000.0,2.0,1.0,1.0,,,
3 Bedroom House,4950000.0,3.0,35.0,6.0,673.0,"109 Westbrook Beach Club, 109 Flatcrown Circle",
3 Bedroom Townhouse,810000.0,3.0,2.0,1.0,185000.0,,
1.5 Bedroom Apartment,1250000.0,15.0,15.0,1.0,,,
1 Bedroom Apartment,495000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,12361.0,,
3 Bedroom Apartment,3100000.0,3.0,3.0,2.0,,,
3 Bedroom House,890000.0,3.0,1.0,3.0,331.0,,
3 Bedroom House,3295000.0,3.0,2.0,2.0,300.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,12361.0,,
3 Bedroom Townhouse,1399000.0,3.0,2.0,3.0,,,
3 Bedroom House,1450000.0,3.0,1.0,1.0,2529.0,,
3 Bedroom House,1500000.0,3.0,2.0,12.0,,42484 Mngadi Road,
4 Bedroom House,1250000.0,4.0,3.0,2.0,203.0,,
1 Bedroom Apartment,1650000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,9790000.0,4.0,4.0,4.0,,,
3 Bedroom Apartment,1495000.0,3.0,25.0,3.0,,,
1.5 Bedroom Apartment,950000.0,15.0,15.0,,,,
2 Bedroom Apartment,1420000.0,2.0,2.0,,,,
2 Bedroom Apartment,1595000.0,2.0,2.0,2.0,,,
8 Bedroom House,3950000.0,8.0,6.0,6.0,744.0,,
2 Bedroom Apartment,2795000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1899900.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,4200000.0,3.0,2.0,2.0,41.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2100000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,1300000.0,4.0,2.0,3.0,102674.0,,
2 Bedroom Apartment,1550000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,695000.0,2.0,15.0,1.0,,,
2 Bedroom Townhouse,550000.0,2.0,1.0,1.0,32853.0,,
0.5 Bedroom Apartment,410000.0,5.0,1.0,,,,
2 Bedroom Apartment,972000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,5695000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,699000.0,2.0,2.0,,,,
4 Bedroom House,7475000.0,4.0,4.0,2.0,739.0,,
3 Bedroom House,1350000.0,3.0,25.0,1.0,929.0,,
3 Bedroom House,4700000.0,3.0,2.0,3.0,951.0,,
3 Bedroom Apartment,1650000.0,3.0,25.0,1.0,,,
3 Bedroom Townhouse,7350000.0,3.0,3.0,2.0,6675.0,,
3 Bedroom Apartment,865000.0,3.0,1.0,,,,
1 Bedroom Apartment,325000.0,1.0,1.0,,,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
4 Bedroom House,3495000.0,4.0,2.0,2.0,1591.0,,
2 Bedroom Apartment,6600000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1550000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,2900000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1275000.0,3.0,2.0,2.0,,,
6 Bedroom Apartment,1450000.0,6.0,2.0,3.0,,,
2 Bedroom Townhouse,705000.0,2.0,1.0,2.0,1898.0,,
4 Bedroom House,9495000.0,4.0,45.0,4.0,6188.0,,
3 Bedroom Townhouse,3750000.0,3.0,2.0,3.0,5401.0,,
3 Bedroom Apartment,620000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,3495000.0,2.0,25.0,2.0,,,
3 Bedroom Townhouse,4250000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,3300000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1670000.0,3.0,15.0,2.0,,,
1 Bedroom Apartment,740000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,989000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,989000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2700000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,66 Musgrave Road,
3 Bedroom Apartment,2799000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2799000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,790000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
5 Bedroom House,15400000.0,5.0,55.0,3.0,1586.0,,
2 Bedroom Apartment,590000.0,2.0,1.0,,,,
3 Bedroom Apartment,2650000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1200000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,3650000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
3 Bedroom House,350000.0,3.0,3.0,2.0,,,
1.5 Bedroom Apartment,1499999.0,15.0,1.0,,,,
3 Bedroom Apartment,980000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,800000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1421000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1695000.0,2.0,2.0,1.0,,,
2 Bedroom House,1500000.0,2.0,2.0,2.0,2589.0,,
5 Bedroom House,15995000.0,5.0,5.0,7.0,1259.0,89 Forest Drive,
4 Bedroom House,4975000.0,4.0,35.0,4.0,,13 Hillside Avenue,
3 Bedroom Townhouse,1750000.0,3.0,4.0,3.0,9975.0,,
3 Bedroom House,2680000.0,3.0,2.0,4.0,5349.0,,
8 Bedroom House,1000000.0,8.0,4.0,3.0,1039.0,7 Robben Road,
2 Bedroom Apartment,3900000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,"2 Ithaca, 3654 Marine Drive",
3 Bedroom Apartment,850000.0,3.0,2.0,2.0,,"25 Ss Villa Valencia, 73 Scott Street",
3 Bedroom Apartment,1695000.0,3.0,2.0,2.0,,,
6 Bedroom House,8350000.0,6.0,45.0,3.0,3978.0,,
2 Bedroom Apartment,1700000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,770000.0,2.0,2.0,2.0,260538.0,,
4 Bedroom Townhouse,2399000.0,4.0,3.0,2.0,,45 Flora Street,
3 Bedroom House,990000.0,3.0,2.0,3.0,250.0,98 Challen Avenue,
4 Bedroom Apartment,1695000.0,4.0,2.0,2.0,,,
3 Bedroom Apartment,7300000.0,3.0,3.0,4.0,,,
4 Bedroom House,2200000.0,4.0,2.0,5.0,1063.0,,
3 Bedroom Townhouse,1699000.0,3.0,2.0,3.0,4167.0,,
3 Bedroom House,2680000.0,3.0,2.0,4.0,5349.0,,
4 Bedroom Townhouse,5350000.0,4.0,3.0,8.0,1272.0,,
1 Bedroom Apartment,,1.0,1.0,,,264 Musgrave Road,
3 Bedroom Townhouse,1450000.0,3.0,2.0,3.0,12319.0,"8 Ss Cranbrooke Mews, 262 Shad Avenue",
3 Bedroom Townhouse,1980000.0,3.0,2.0,2.0,4786.0,,
3 Bedroom House,1675000.0,3.0,1.0,4.0,1118.0,,
3 Bedroom House,1675000.0,3.0,2.0,2.0,1805.0,19 Dennis Circle,
2 Bedroom House,795000.0,2.0,1.0,10.0,,,
4 Bedroom House,2350000.0,4.0,3.0,8.0,909.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,69 Meridian Dr,
4 Bedroom House,1500000.0,4.0,4.0,2.0,464.0,,
2 Bedroom House,890000.0,2.0,1.0,4.0,450.0,,
3 Bedroom Apartment,950000.0,3.0,,1.0,,,
3 Bedroom House,2550000.0,3.0,3.0,4.0,1572.0,,
3 Bedroom House,1380000.0,3.0,2.0,6.0,2606.0,132 Hill Drive,
5 Bedroom House,1450000.0,5.0,4.0,4.0,609.0,,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,29 Marine Drive,
4 Bedroom Apartment,3900000.0,4.0,3.0,3.0,,,
2 Bedroom House,795000.0,2.0,1.0,3.0,129.0,,
2 Bedroom House,750000.0,2.0,2.0,2.0,115.0,,
3 Bedroom Apartment,7800000.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,3900000.0,4.0,3.0,3.0,,,
4 Bedroom House,7800000.0,4.0,4.0,4.0,695.0,,
3 Bedroom House,1650000.0,3.0,2.0,2.0,,422 Esther Roberts Road,
3 Bedroom Apartment,1739000.0,3.0,3.0,1.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
5 Bedroom House,11990000.0,5.0,5.0,2.0,1257.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
3 Bedroom House,1150000.0,3.0,1.0,3.0,951.0,,
2 Bedroom Apartment,2000000.0,2.0,2.0,1.0,,,
3 Bedroom House,1360000.0,3.0,25.0,2.0,689.0,,
4 Bedroom Apartment,4795000.0,4.0,2.0,2.0,,,
2 Bedroom Townhouse,870000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1900000.0,1.0,1.0,2.0,,,
3 Bedroom Townhouse,690000.0,3.0,3.0,4.0,200.0,,
2 Bedroom Apartment,3400000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,650000.0,2.0,1.0,2.0,259567.0,,
3 Bedroom House,1700000.0,3.0,3.0,5.0,1676.0,,
3 Bedroom House,2750000.0,3.0,2.0,3.0,6140.0,103 Enfield Drive,
3 Bedroom Apartment,970000.0,3.0,2.0,1.0,,,
3 Bedroom House,1730000.0,3.0,2.0,4.0,,,
3 Bedroom House,1900000.0,3.0,2.0,2.0,1264.0,,
2 Bedroom House,1575000.0,2.0,2.0,2.0,1000.0,,
2 Bedroom Apartment,3113478.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1550000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1190000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,920000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,900000.0,15.0,1.0,1.0,,,
3 Bedroom Townhouse,1800000.0,3.0,2.0,2.0,,,
3 Bedroom House,1495000.0,3.0,2.0,2.0,929.0,,
3 Bedroom House,780000.0,3.0,3.0,4.0,692.0,,
2 Bedroom Apartment,675000.0,2.0,1.0,1.0,,,
4 Bedroom House,890000.0,4.0,2.0,2.0,4043.0,,
3 Bedroom Townhouse,4400000.0,3.0,2.0,3.0,,,
Apartment,795000.0,,,,,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,3150000.0,3.0,2.0,2.0,,,
4 Bedroom Apartment,2900000.0,4.0,2.0,1.0,6958.0,,
7 Bedroom House,,7.0,3.0,3.0,,,
3 Bedroom Townhouse,4650000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,2900000.0,4.0,2.0,1.0,6958.0,,
4 Bedroom House,1500000.0,4.0,2.0,2.0,,,
3 Bedroom House,1199000.0,3.0,2.0,3.0,1111.0,,
2 Bedroom Townhouse,570000.0,2.0,1.0,1.0,,76 Marine Drive,
2 Bedroom Apartment,3690000.0,2.0,2.0,4.0,,,
4 Bedroom Apartment,1250000.0,4.0,2.0,6.0,,,
3 Bedroom Townhouse,1350000.0,3.0,1.0,1.0,,,
3 Bedroom House,700000.0,3.0,1.0,3.0,,,
2 Bedroom House,3650000.0,2.0,2.0,1.0,463.0,,
1 Bedroom Apartment,1560000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1400000.0,2.0,2.0,2.0,,,
2 Bedroom House,750000.0,2.0,1.0,4.0,1445.0,,
3 Bedroom Townhouse,1075000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,1300000.0,1.0,1.0,1.0,,,
6 Bedroom House,1790000.0,6.0,2.0,1.0,1113.0,,
3 Bedroom Apartment,1395000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1350000.0,3.0,1.0,1.0,,,
8 Bedroom House,,8.0,9.0,14.0,3083.0,,
2 Bedroom Apartment,1150000.0,2.0,1.0,2.0,,,
4 Bedroom Townhouse,7200000.0,4.0,3.0,4.0,10803.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,2.0,,12 Dassiedal Bend,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
3 Bedroom House,2000000.0,3.0,2.0,3.0,1301.0,,
2 Bedroom Apartment,800000.0,2.0,2.0,1.0,,,
Apartment,525000.0,,1.0,,,,
3 Bedroom Apartment,1395000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3700000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,4490000.0,3.0,35.0,6.0,202.0,,
House,650000.0,,,5.0,1138.0,,
2 Bedroom Townhouse,1345000.0,2.0,1.0,2.0,115.0,,
1.5 Bedroom Apartment,950000.0,15.0,1.0,2.0,,,
3 Bedroom Townhouse,645000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,863000.0,2.0,2.0,1.0,,,
Apartment,525000.0,,1.0,,,,
4 Bedroom House,2395000.0,4.0,2.0,5.0,1052.0,,
1.5 Bedroom Apartment,800000.0,15.0,1.0,,,,
2 Bedroom Apartment,3495000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,599000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,1200000.0,1.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,4600000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1150000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1199000.0,2.0,1.0,2.0,,,
4 Bedroom Apartment,1850000.0,4.0,2.0,2.0,,,
2.5 Bedroom Apartment,1050000.0,25.0,15.0,1.0,,,
2.5 Bedroom Apartment,1495000.0,25.0,1.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
2 Bedroom House,500000.0,2.0,1.0,1.0,323.0,120 Jupiter Drive,
5 Bedroom House,4495000.0,5.0,5.0,7.0,1181.0,,
3 Bedroom House,2950000.0,3.0,4.0,2.0,2125.0,,
2 Bedroom Apartment,3400000.0,2.0,1.0,1.0,,,
3 Bedroom House,2895000.0,3.0,2.0,3.0,425.0,20 Leighorne Place,
3 Bedroom Apartment,1250000.0,3.0,2.0,3.0,67.0,,
3 Bedroom House,1400000.0,3.0,1.0,3.0,316.0,,
6 Bedroom House,2800000.0,6.0,7.0,9.0,2797.0,,
1 Bedroom Apartment,1900000.0,1.0,1.0,2.0,,4 Heleza Boulevard,
4 Bedroom House,1350000.0,4.0,2.0,3.0,1317.0,,
4 Bedroom House,11999000.0,4.0,4.0,6.0,,,
3 Bedroom Townhouse,3950000.0,3.0,2.0,2.0,,,
3 Bedroom House,900000.0,3.0,2.0,2.0,305.0,,
3 Bedroom Apartment,720000.0,3.0,1.0,1.0,,,
3 Bedroom House,2950000.0,3.0,4.0,2.0,2125.0,,
4 Bedroom House,1050000.0,4.0,2.0,2.0,975.0,,
4 Bedroom House,1679000.0,4.0,45.0,4.0,1363.0,,
2 Bedroom Apartment,2300000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,2060000.0,3.0,2.0,4.0,1471.0,,
4 Bedroom Apartment,5500000.0,4.0,4.0,2.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1480000.0,2.0,15.0,10.0,896.0,,
1 Bedroom Apartment,680000.0,1.0,1.0,1.0,,,
7 Bedroom House,2500000.0,7.0,5.0,3.0,,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,3.0,4623.0,,
2 Bedroom Apartment,1699000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
4 Bedroom House,2782000.0,4.0,3.0,3.0,7145.0,14 Novar Street,
4 Bedroom Apartment,5500000.0,4.0,4.0,2.0,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,1.0,,86 Lilliecrona Boulevard,
3 Bedroom Apartment,1050000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,820000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,4400000.0,2.0,2.0,1.0,,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,945.0,,
5 Bedroom House,11500000.0,5.0,4.0,2.0,1257.0,,
4 Bedroom House,4395000.0,4.0,35.0,4.0,,,
3 Bedroom House,1195000.0,3.0,2.0,6.0,1983.0,,
4 Bedroom Townhouse,1999000.0,4.0,2.0,,1375.0,,
3 Bedroom House,1953000.0,3.0,2.0,2.0,2023.0,,
2 Bedroom Apartment,860000.0,2.0,2.0,,,,
4 Bedroom House,850000.0,4.0,2.0,2.0,353.0,,
2.5 Bedroom Townhouse,1495000.0,25.0,2.0,3.0,2220.0,,
2 Bedroom Apartment,750000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,1340000.0,3.0,2.0,2.0,,105 Marine Drive,
2 Bedroom House,1100000.0,2.0,2.0,,1577.0,10 Fair Way,
5 Bedroom House,2650000.0,5.0,4.0,12.0,1322.0,27 Radhakrishna Drive,
4 Bedroom Apartment,1595000.0,4.0,2.0,4.0,,2 Wartski Drive,
3 Bedroom Townhouse,3650000.0,3.0,2.0,3.0,,"23 The Woods, 23 The Woods",
3 Bedroom House,2900000.0,3.0,2.0,2.0,759.0,,
3 Bedroom House,2900000.0,3.0,2.0,2.0,758.0,,
4 Bedroom House,1695000.0,4.0,3.0,,2511.0,7 Annette Avenue,
4 Bedroom Townhouse,7950000.0,4.0,4.0,4.0,9049.0,"6 Ss Zimbali Hills 1, 127 Waterwood Drive, Unit 6 Zimbali Hills",
4 Bedroom Townhouse,8950000.0,4.0,4.0,1.0,,,
3 Bedroom Apartment,3200000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,8950000.0,3.0,35.0,2.0,6198.0,"26 Ss Oceans Edge, 15-17 Leadwood Loop, Unit 26 Oceans Edge",
1 Bedroom Apartment,385000.0,1.0,1.0,,,48 Diakonia Ave,
2 Bedroom Apartment,780000.0,2.0,1.0,2.0,,,
4 Bedroom House,850000.0,4.0,2.0,2.0,353.0,,
4 Bedroom House,1550000.0,4.0,25.0,6.0,975.0,,
2 Bedroom Apartment,1285000.0,2.0,2.0,2.0,,,
Apartment,400000.0,,1.0,,,,
3 Bedroom House,3995000.0,3.0,35.0,4.0,1048.0,,
2 Bedroom Apartment,1000000.0,2.0,1.0,2.0,,,
5 Bedroom House,1800000.0,5.0,3.0,6.0,479.0,,
3 Bedroom Townhouse,2395000.0,3.0,2.0,3.0,9635.0,"13 Ss Sagewood Mews, 47 Sagewood Way",
3 Bedroom Apartment,1290000.0,3.0,15.0,3.0,,,
2 Bedroom Apartment,3080000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,4745000.0,4.0,25.0,2.0,,,
3 Bedroom House,849000.0,3.0,2.0,2.0,,,
5 Bedroom House,4975000.0,5.0,3.0,8.0,668.0,167 Venice Road,
1 Bedroom Apartment,380000.0,1.0,1.0,1.0,,"7 Laager Centre, 88 Church Street",
3 Bedroom Townhouse,2650000.0,3.0,2.0,2.0,2564.0,,
2 Bedroom Apartment,1000000.0,2.0,1.0,2.0,,,
3 Bedroom House,1350000.0,3.0,1.0,2.0,1558.0,,
3 Bedroom House,1279000.0,3.0,2.0,4.0,1903.0,24 Dan Pienaar Road,
4 Bedroom House,2650000.0,4.0,5.0,9.0,,,
3 Bedroom Apartment,2250000.0,3.0,3.0,1.0,,,
2 Bedroom Apartment,760000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,5800000.0,4.0,45.0,2.0,7439.0,105 Yellowwood Drive,
2 Bedroom Apartment,5200000.0,2.0,2.0,1.0,,"502 The Pearls, 6 Lagoon Drive",
3 Bedroom Townhouse,970000.0,3.0,2.0,1.0,3279.0,,
3 Bedroom Apartment,759000.0,3.0,2.0,2.0,,"11 Ss Bloomlea, 86 Fenniscowles Road",
4 Bedroom House,695000.0,4.0,2.0,,286.0,,
4 Bedroom House,1350000.0,4.0,35.0,4.0,1304.0,,
4 Bedroom House,1350000.0,4.0,35.0,4.0,1304.0,,
2 Bedroom Apartment,900000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
14 Bedroom House,10800000.0,14.0,14.0,1.0,2040.0,,
2 Bedroom House,3500000.0,2.0,2.0,3.0,2067.0,869 Marine Drive,
4 Bedroom Townhouse,2200000.0,4.0,35.0,3.0,4042.0,,
2 Bedroom Apartment,969000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2580000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1419600.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1470000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2395000.0,2.0,1.0,3.0,,"7 Ss Palma Nova, 79 Lagoon Drive",
2 Bedroom Apartment,1895000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1545000.0,3.0,2.0,1.0,128.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,"Grand Birches, 142 Entabeni Road",
4 Bedroom Townhouse,7200000.0,4.0,5.0,3.0,,"5 Ilala Views - Section No. 48, (the Bahia Club),, 15 Ilala Drive",
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,C/o Cordiner & Marine Terrace,
2 Bedroom Apartment,2050000.0,2.0,,2.0,73.0,,
3 Bedroom Townhouse,2399000.0,3.0,25.0,10.0,3858.0,,
1 Bedroom Apartment,520000.0,1.0,1.0,1.0,,39 South Beach Avenue,
2 Bedroom House,700000.0,2.0,1.0,2.0,,"38 Ss Anchors Aweigh, 705 Ashford Road",
3 Bedroom Apartment,900000.0,3.0,2.0,1.0,,"703 Carillon, 22 Prince Street",
2 Bedroom House,1695000.0,2.0,2.0,,,,
3 Bedroom House,650000.0,3.0,1.0,2.0,360.0,,
4 Bedroom Townhouse,9950000.0,4.0,4.0,2.0,,,
2 Bedroom Apartment,1600000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1000000.0,3.0,2.0,3.0,14349.0,,
2 Bedroom Apartment,695000.0,2.0,15.0,1.0,,,
3 Bedroom Townhouse,695000.0,3.0,3.0,3.0,80.0,"67 Ss Koelwaters, 167 Kolgans Road",
4 Bedroom House,1700000.0,4.0,2.0,4.0,1908.0,,
4 Bedroom House,950000.0,4.0,2.0,6.0,948.0,,
3 Bedroom Townhouse,695000.0,3.0,3.0,3.0,80.0,"67 Ss Koelwaters, 167 Kolgans Road",
3 Bedroom House,1550000.0,3.0,1.0,2.0,483.0,66 Glenwood Drive,
3 Bedroom Apartment,1650000.0,3.0,2.0,3.0,,59 Marine Drive,
2 Bedroom Apartment,3375000.0,2.0,2.0,1.0,,"207 Ernie Els Suites, 500 Zimbali Lakes Resort",
3 Bedroom Townhouse,1315000.0,3.0,2.0,1.0,,,
4 Bedroom House,4250000.0,4.0,25.0,2.0,1024.0,16 Miller Grove,
1 Bedroom Apartment,1640000.0,1.0,1.0,1.0,,"3 Musgrave Towers, 115 Musgrave Road",
3 Bedroom Apartment,6995000.0,3.0,2.0,4.0,,"26 Luxe, 26 Zimbali",
2 Bedroom Apartment,3150000.0,2.0,2.0,4.0,,,
