Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
Apartment,425000.0,,1.0,,,,
3 Bedroom House,1250000.0,3.0,2.0,3.0,240.0,,
2.5 Bedroom Apartment,695000.0,25.0,1.0,1.0,,,
3 Bedroom House,700000.0,3.0,2.0,1.0,,,
6 Bedroom House,1850000.0,6.0,4.0,3.0,2463.0,,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
3 Bedroom House,3400000.0,3.0,2.0,2.0,1658.0,,
2 Bedroom Apartment,1250000.0,2.0,1.0,,,,
2.5 Bedroom Apartment,650000.0,25.0,1.0,,,,
3 Bedroom House,1150000.0,3.0,2.0,6.0,1050.0,,
2 Bedroom Townhouse,690000.0,2.0,2.0,1.0,20257.0,,
3 Bedroom Apartment,,3.0,3.0,,,30 Erskine Terrace,
2 Bedroom Townhouse,690000.0,2.0,2.0,1.0,20257.0,,
6 Bedroom Apartment,8500000.0,6.0,5.0,3.0,,,
3 Bedroom Apartment,1500000.0,3.0,2.0,2.0,,,
3 Bedroom House,5200000.0,3.0,2.0,10.0,1257.0,,
3 Bedroom Apartment,10500000.0,3.0,3.0,2.0,,,
3 Bedroom House,900000.0,3.0,2.0,,336.0,,
3 Bedroom House,1950000.0,3.0,3.0,3.0,1084.0,,
0.5 Bedroom Apartment,1650000.0,5.0,1.0,2.0,,"H10 Ocean Club, 1 Ocean Club Drive",
3 Bedroom House,350000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,4500000.0,3.0,2.0,1.0,,"4 Ferox, P474 Sheffield Beach Road",
3 Bedroom Townhouse,1199000.0,3.0,2.0,3.0,2797.0,Windsor Place 19 Windsor Avenue,
4 Bedroom Apartment,5499000.0,4.0,3.0,3.0,,"502 Colonial Sands, 23 Lagoon Road",
5 Bedroom House,495000.0,5.0,3.0,,272.0,,
4 Bedroom House,870000.0,4.0,2.0,1.0,1143.0,,
1 Bedroom Apartment,710000.0,1.0,1.0,1.0,,6 Lagoon Road,
3 Bedroom Apartment,1820000.0,3.0,2.0,2.0,,"7 Aqua Surf, 1821 Queen Street",
1 Bedroom Apartment,400000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1065000.0,3.0,2.0,2.0,9801.0,,
2 Bedroom Townhouse,5750000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2660000.0,2.0,2.0,2.0,,74 Elaleni,
2 Bedroom Apartment,3000000.0,2.0,2.0,1.0,,32 Sheffield,
2 Bedroom Townhouse,930000.0,2.0,1.0,1.0,126.0,25 Gemsbok Avenue,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,Krizann 9 Hibiscus Avenue,
3 Bedroom Townhouse,1065000.0,3.0,2.0,2.0,9801.0,,
2 Bedroom Townhouse,900000.0,2.0,2.0,,,,
1 Bedroom Apartment,1400000.0,1.0,1.0,1.0,,"32 Manor Estates, 44 Old Main Road",
3 Bedroom House,5500000.0,3.0,25.0,2.0,500.0,,
0.5 Bedroom Apartment,1500000.0,5.0,1.0,2.0,,"219 Ss Zimbali Boulevard Suites, 1 Albizia Drive, Unit 219 Boulevard Suites",
3 Bedroom Apartment,850000.0,3.0,15.0,3.0,,"Shelly Sands, 1118 Smuts Street",
2 Bedroom Apartment,470000.0,2.0,1.0,2.0,,,
3 Bedroom House,1690000.0,3.0,2.0,2.0,2023.0,,
1 Bedroom Apartment,1295000.0,1.0,1.0,1.0,,22 East Row,
3 Bedroom Apartment,1499000.0,3.0,15.0,2.0,,"8 Somerset, 530 Currie Road",
5 Bedroom House,,5.0,4.0,3.0,1431.0,15 South Ridge Road,
4 Bedroom House,3950000.0,4.0,35.0,6.0,4373.0,,
6 Bedroom House,2990000.0,6.0,5.0,1.0,1459.0,19 Kinsey Drive,
2 Bedroom House,1595000.0,2.0,2.0,2.0,2746.0,117 Cotswold Fenns,
4 Bedroom Apartment,1150000.0,4.0,2.0,3.0,,,
5 Bedroom House,3295000.0,5.0,3.0,2.0,630.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,995000.0,3.0,3.0,4.0,,,
5 Bedroom House,13950000.0,5.0,7.0,2.0,2550.0,,
2 Bedroom Townhouse,1895000.0,2.0,15.0,3.0,,,
4 Bedroom House,2150000.0,4.0,2.0,2.0,2023.0,,
3 Bedroom House,1450000.0,3.0,2.0,4.0,676.0,,
6 Bedroom House,13800000.0,6.0,6.0,9.0,1329.0,13 Yellowwood,
4 Bedroom House,2695000.0,4.0,1.0,9.0,2025.0,84 Manors Road,
3 Bedroom Apartment,1499000.0,3.0,15.0,2.0,,"8 Somerset, 530 Currie Road",
3 Bedroom House,1350000.0,3.0,2.0,2.0,781067.0,,
3 Bedroom Apartment,2490000.0,3.0,2.0,2.0,,"2 Hills Avenue, Ballito",
1 Bedroom Apartment,1200000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2000000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,595000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,64.0,,
3 Bedroom House,890000.0,3.0,3.0,3.0,153.0,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,2.0,7090.0,,
7 Bedroom House,16000000.0,7.0,6.0,6.0,2687.0,,
5 Bedroom House,,5.0,4.0,2.0,3600.0,,
2 Bedroom Apartment,675000.0,2.0,1.0,1.0,,,
6 Bedroom House,3700000.0,6.0,65.0,3.0,677.0,,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,,,
4 Bedroom House,1250000.0,4.0,3.0,,696.0,32 Veerappa Road,
4 Bedroom House,1650000.0,4.0,2.0,1.0,1180.0,,
11 Bedroom House,2500000.0,11.0,6.0,6.0,557.0,,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,3000000.0,3.0,2.0,4.0,,,
1 Bedroom Apartment,795000.0,1.0,1.0,2.0,,,
4 Bedroom Townhouse,,4.0,4.0,1.0,,7 Barrier Drive,
1 Bedroom Apartment,535000.0,1.0,1.0,2.0,,,
3 Bedroom House,1150000.0,3.0,15.0,7.0,270.0,,
4 Bedroom House,4990000.0,4.0,4.0,4.0,1154.0,,
5 Bedroom House,2295000.0,5.0,25.0,9.0,79145.0,,
3 Bedroom House,1425000.0,3.0,15.0,2.0,930.0,,
2 Bedroom Apartment,900000.0,2.0,1.0,,,,
3 Bedroom House,2300000.0,3.0,2.0,9.0,5107.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1799000.0,2.0,2.0,,,,
1.5 Bedroom Apartment,660000.0,15.0,1.0,1.0,,,
4 Bedroom Apartment,1800000.0,4.0,2.0,1.0,,,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
4 Bedroom House,2600000.0,4.0,3.0,3.0,44000.0,,
5 Bedroom House,2295000.0,5.0,25.0,9.0,79145.0,,
1 Bedroom House,,1.0,1.0,2.0,,Nr 11 Of Golden Land Estate - Catalina Road,
10 Bedroom House,2700000.0,10.0,9.0,6.0,1641.0,,
4 Bedroom House,2545000.0,4.0,3.0,7.0,1500.0,,
1 Bedroom Apartment,1950000.0,1.0,1.0,,,,
3 Bedroom Apartment,3190000.0,3.0,2.0,2.0,,,
5 Bedroom House,1250000.0,5.0,3.0,3.0,1224.0,39 Kingfish Road,
3 Bedroom Apartment,3250000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1049000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,655000.0,2.0,1.0,,,,
3 Bedroom House,2500000.0,3.0,2.0,4.0,1072.0,,
3 Bedroom Apartment,3795000.0,3.0,2.0,1.0,,"111 Ss Longbeach, 6 Marine Drive",
3 Bedroom Apartment,1375000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,860000.0,2.0,25.0,1.0,,"3 Ss Ocean Gardens, 522 Bidstone Road",
1 Bedroom Apartment,695000.0,1.0,1.0,1.0,70.0,,
4 Bedroom House,4500000.0,4.0,4.0,2.0,522.0,25 Lake Anie,
3 Bedroom House,1595000.0,3.0,4.0,9.0,957.0,9 Dahlia Rd,
4 Bedroom House,4500000.0,4.0,4.0,2.0,522.0,25 Lake Anie,
2 Bedroom Apartment,790000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,15.0,1.0,,,
2.5 Bedroom Townhouse,1750000.0,25.0,2.0,2.0,,,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,2 Heheza Boulevard,
3 Bedroom House,1895000.0,3.0,2.0,5.0,2988.0,,
3 Bedroom House,2900000.0,3.0,2.0,10.0,2671.0,,
3 Bedroom Apartment,1475000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,2000000.0,2.0,2.0,1.0,,,
4 Bedroom House,1095000.0,4.0,2.0,3.0,1092.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1650000.0,3.0,2.0,2.0,89896.0,,
4 Bedroom House,1450000.0,4.0,3.0,5.0,636.0,,
3 Bedroom House,3025000.0,3.0,2.0,2.0,5260.0,21 Ashton Road,
1 Bedroom Apartment,679000.0,1.0,15.0,1.0,,,
5 Bedroom House,3700000.0,5.0,4.0,8.0,3807.0,,
2 Bedroom Apartment,2995000.0,2.0,2.0,1.0,,,
5 Bedroom House,9200000.0,5.0,5.0,3.0,,,
3 Bedroom House,800000.0,3.0,2.0,6.0,,,
4 Bedroom House,3200000.0,4.0,2.0,1.0,1151.0,,
1 Bedroom Apartment,280000.0,1.0,1.0,,,,
3 Bedroom House,2950000.0,3.0,4.0,4.0,2125.0,,
1 Bedroom Apartment,490000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,10000000.0,2.0,2.0,2.0,,,
5 Bedroom House,1670000.0,5.0,2.0,7.0,954.0,,
1 Bedroom Apartment,475000.0,1.0,1.0,,,,
3 Bedroom House,4500000.0,3.0,2.0,4.0,,,
2 Bedroom House,2365000.0,2.0,2.0,2.0,400.0,,
14 Bedroom House,5300000.0,14.0,3.0,4.0,2666.0,,
6 Bedroom House,1650000.0,6.0,6.0,15.0,1130.0,,
3 Bedroom House,1060000.0,3.0,2.0,3.0,,"30 Old Mill Estate, 11 Sugar House, Zsm",
3 Bedroom House,800000.0,3.0,2.0,6.0,,,
3 Bedroom House,,3.0,35.0,4.0,1222.0,,
3 Bedroom House,1900000.0,3.0,2.0,4.0,2545.0,,
3 Bedroom House,1100000.0,3.0,3.0,2.0,1328.0,,
3 Bedroom Apartment,1715000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,599000.0,2.0,15.0,2.0,78.0,,
2 Bedroom Apartment,640000.0,2.0,2.0,1.0,,"1801 Ss Kingsford, 87 Victoria Embankment Avenue",
3 Bedroom Townhouse,2800000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,1500000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,990000.0,15.0,1.0,1.0,,,
4 Bedroom Townhouse,3650000.0,4.0,3.0,2.0,,,
3 Bedroom House,5150000.0,3.0,35.0,3.0,910.0,,
5 Bedroom House,1650000.0,5.0,2.0,4.0,,105 Balhambra Way,
2 Bedroom House,875000.0,2.0,3.0,3.0,151.0,,
4 Bedroom House,4250000.0,4.0,35.0,4.0,984.0,,
3 Bedroom Apartment,8500000.0,3.0,35.0,4.0,,,
5 Bedroom House,,5.0,3.0,1.0,1079.0,,
4 Bedroom Apartment,2480000.0,4.0,2.0,2.0,,,
5 Bedroom House,1650000.0,5.0,2.0,4.0,,105 Balhambra Way,
3 Bedroom House,750000.0,3.0,1.0,2.0,372.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,702000.0,3.0,25.0,1.0,,,
2 Bedroom Apartment,1599000.0,2.0,2.0,2.0,,,
3 Bedroom House,600000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,950000.0,2.0,2.0,1.0,46262.0,,
3 Bedroom Apartment,2900000.0,3.0,2.0,2.0,,,
13 Bedroom Apartment,3795000.0,13.0,10.0,,,,
117 Bedroom Apartment,35000000.0,117.0,49.0,,932.0,,
1 Bedroom Apartment,1000000.0,1.0,1.0,2.0,,,
3 Bedroom Townhouse,1050000.0,3.0,2.0,1.0,3722.0,,
3 Bedroom Townhouse,5200000.0,3.0,35.0,1.0,207.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
4 Bedroom House,13100000.0,4.0,45.0,6.0,37000.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
5 Bedroom House,8500000.0,5.0,35.0,8.0,1482.0,,
3 Bedroom House,1113750.0,3.0,2.0,,1994.0,12 Middleton Road,
117 Bedroom Apartment,35000000.0,117.0,49.0,,932.0,,
4 Bedroom House,4999000.0,4.0,4.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2350000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,"10np Villa Grace, 4np Mill Road",
3 Bedroom Apartment,990000.0,3.0,,1.0,,,
4 Bedroom Apartment,1970000.0,4.0,2.0,2.0,,,
3 Bedroom Townhouse,2990000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,950000.0,3.0,2.0,1.0,82.0,,
3 Bedroom House,1630000.0,3.0,2.0,1.0,901.0,,
3 Bedroom House,980000.0,3.0,1.0,2.0,734.0,,
4 Bedroom House,4200000.0,4.0,25.0,4.0,1152.0,,
2 Bedroom Townhouse,1245000.0,2.0,25.0,2.0,7808.0,548 Marine Drive,
3 Bedroom House,1270000.0,3.0,3.0,4.0,660.0,,
3 Bedroom Apartment,2990000.0,3.0,2.0,3.0,,251 Peter Mokaba Ridge Road,
0.5 Bedroom Apartment,1450000.0,5.0,1.0,2.0,,,
4 Bedroom House,1330000.0,4.0,3.0,,406.0,,
3 Bedroom Apartment,1340000.0,3.0,2.0,1.0,,,
3 Bedroom House,1395000.0,3.0,2.0,2.0,918.0,,
3 Bedroom House,2150000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1090000.0,2.0,1.0,2.0,,,
4 Bedroom House,1900000.0,4.0,2.0,3.0,538.0,,
3 Bedroom House,2150000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2495000.0,2.0,2.0,,,45 North Beach Road,
1 Bedroom Apartment,810000.0,1.0,1.0,1.0,,37 Zenith Drive,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,"2 Ss Gleneryhoff, 10 Springfield Crescent",
3 Bedroom House,1850000.0,3.0,2.0,3.0,1832.0,,
3 Bedroom Apartment,850000.0,3.0,1.0,1.0,,,
3 Bedroom House,5999000.0,3.0,25.0,2.0,493.0,59 Plantations,
3 Bedroom Apartment,1090000.0,3.0,2.0,2.0,,"2 Ss Chesapeake Bay, 143 Marine Drive",
1 Bedroom Apartment,2795000.0,1.0,1.0,1.0,,5 Corkwood Drive,
3 Bedroom Apartment,5295000.0,3.0,2.0,,,,
3 Bedroom House,2010000.0,3.0,2.0,4.0,968.0,,
3 Bedroom House,3150000.0,3.0,3.0,4.0,3600.0,R22 Sodwana Road,
3 Bedroom Apartment,4200000.0,3.0,2.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,5.0,1000.0,,
4 Bedroom House,2300000.0,4.0,2.0,1.0,1039.0,,
4 Bedroom House,3795000.0,4.0,3.0,2.0,572.0,2 Summit Road,
4 Bedroom Apartment,1850000.0,4.0,2.0,2.0,,12 Middleton Road,
1 Bedroom Apartment,1495000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,895000.0,2.0,1.0,,,,
1 Bedroom Apartment,1650000.0,1.0,1.0,1.0,,,
5 Bedroom House,3495000.0,5.0,4.0,7.0,2179.0,,
4 Bedroom Apartment,5900000.0,4.0,3.0,2.0,,"12 Ss Luxe Zimbali, 2 Yellowwood Drive, 12 Luxe Zimbali",
3 Bedroom Townhouse,1950000.0,3.0,2.0,4.0,776.0,,
2 Bedroom Apartment,845000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1090000.0,2.0,2.0,1.0,,,
4 Bedroom House,1390000.0,4.0,15.0,4.0,649.0,,
3 Bedroom Townhouse,3895000.0,3.0,25.0,2.0,450.0,1 Zululami Boulevard,
2 Bedroom Townhouse,1195000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,4.0,776.0,,
6 Bedroom House,1400000.0,6.0,45.0,1.0,669.0,,
1 Bedroom Apartment,1650000.0,1.0,1.0,1.0,58.0,,
3 Bedroom House,665000.0,3.0,1.0,2.0,,,
3 Bedroom House,380000.0,3.0,2.0,,,,
3 Bedroom House,350000.0,3.0,1.0,,850.0,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,,
4 Bedroom House,660000.0,4.0,2.0,2.0,,,
12 Bedroom House,9500000.0,12.0,8.0,,,,
4 Bedroom House,450000.0,4.0,1.0,2.0,378.0,,
3 Bedroom House,1350000.0,3.0,2.0,5.0,2855.0,2 Middel,
2 Bedroom Apartment,850000.0,2.0,1.0,2.0,,,
3 Bedroom House,950000.0,3.0,2.0,5.0,1500.0,,
1 Bedroom Apartment,395000.0,1.0,1.0,,,,
2.5 Bedroom Apartment,1198000.0,25.0,15.0,1.0,117.0,,
4 Bedroom House,1699000.0,4.0,,4.0,1670.0,,
4 Bedroom House,1700000.0,4.0,2.0,4.0,1598.0,,
1 Bedroom Apartment,380000.0,1.0,1.0,,,,
3 Bedroom House,370000.0,3.0,3.0,5.0,,,
4 Bedroom House,450000.0,4.0,1.0,2.0,378.0,,
6 Bedroom House,2244000.0,6.0,9.0,10.0,1057.0,,
53 Bedroom House,6500000.0,53.0,4.0,,,,
3 Bedroom Apartment,1650000.0,3.0,2.0,1.0,,,
3 Bedroom House,895000.0,3.0,2.0,4.0,372.0,,
9 Bedroom House,1495000.0,9.0,8.0,4.0,429.0,,
2 Bedroom Apartment,980000.0,2.0,2.0,2.0,,,
6 Bedroom House,1950000.0,6.0,3.0,23.0,1821.0,,
6 Bedroom House,7400000.0,6.0,55.0,13.0,1468.0,,
3 Bedroom House,1250000.0,3.0,2.0,5.0,1872.0,,
1 Bedroom House,325000.0,1.0,1.0,,196.0,,
6 Bedroom House,7400000.0,6.0,55.0,13.0,1468.0,,
3 Bedroom Townhouse,2600000.0,3.0,3.0,2.0,,,
3 Bedroom House,1130000.0,3.0,2.0,3.0,1022.0,,
7 Bedroom House,4395000.0,7.0,7.0,,2023.0,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3250000.0,3.0,2.0,4.0,,"77 Ilala, 3 Sicklebush Lane",
1 Bedroom House,385000.0,1.0,1.0,,3088.0,,
4 Bedroom House,4800000.0,4.0,5.0,11.0,1012.0,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,124 Tenth Avenue,
3 Bedroom House,1850000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,18557.0,,
3 Bedroom Apartment,4450000.0,3.0,2.0,2.0,,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,208.0,,
5 Bedroom House,19900000.0,5.0,5.0,6.0,1236.0,,
3 Bedroom Apartment,2490000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3060000.0,2.0,2.0,2.0,,12 Simbithi Verve,
5 Bedroom House,5000000.0,5.0,35.0,6.0,1841.0,,
4 Bedroom House,2199000.0,4.0,3.0,8.0,1457.0,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,2495000.0,3.0,2.0,4.0,9078.0,"29 Assagay Cres, Silver Oaks Estate, 13 Chestnut Grove",
2 Bedroom Townhouse,1850000.0,2.0,2.0,1.0,,"13 Ss St Tropez, 5 Belmont Gardens",
3 Bedroom House,5450000.0,3.0,35.0,4.0,20007.0,"9 Brettenwood Lakes, 9 Honey Guide",
3 Bedroom House,1650000.0,3.0,25.0,7.0,4116.0,,
13 Bedroom House,5795000.0,13.0,135.0,10.0,1533.0,,
2 Bedroom Townhouse,1375000.0,2.0,15.0,2.0,,"D6 Ferncrest, 10 Gillitt Road",
6 Bedroom House,2200000.0,6.0,2.0,7.0,1367.0,,
3 Bedroom House,995000.0,3.0,2.0,2.0,348.0,,
2 Bedroom Apartment,2850000.0,2.0,2.0,1.0,,2 Ocean Way,
2 Bedroom Apartment,1335000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,,,,
3 Bedroom Apartment,649000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1175000.0,1.0,1.0,1.0,,"8 Ss Montpelier Court, 276 Montpelier Road",
2 Bedroom Apartment,980000.0,2.0,1.0,2.0,,"48 Ss Eden Dunes, 1130 East Street",
3 Bedroom House,995000.0,3.0,2.0,2.0,348.0,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,"414 Shoreline, 46 Heleza Road",
1 Bedroom Apartment,600000.0,1.0,1.0,,,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
3 Bedroom House,2380000.0,3.0,2.0,1.0,434.0,"Serenity Hills, 2 Sanctuary Crescent",
1 Bedroom Apartment,460000.0,1.0,1.0,1.0,,Solano 6 Bank Street,
4 Bedroom House,2700000.0,4.0,2.0,7.0,3742.0,64 Grimthorpe Avenue,
3 Bedroom House,860000.0,3.0,2.0,2.0,1710.0,,
3 Bedroom Apartment,4299000.0,3.0,3.0,4.0,,,
4 Bedroom Apartment,1700000.0,4.0,3.0,2.0,,40 Collison Street,
4 Bedroom House,2050000.0,4.0,2.0,2.0,1127.0,,
3 Bedroom House,2795000.0,3.0,2.0,9.0,1160.0,,
3 Bedroom House,5300000.0,3.0,3.0,2.0,1028.0,14 Highgate Wine Estate,
4 Bedroom House,3180000.0,4.0,3.0,3.0,809.0,,
3 Bedroom House,3600000.0,3.0,25.0,5.0,994.0,,
3 Bedroom House,1625000.0,3.0,2.0,2.0,650.0,,
3 Bedroom Apartment,1425000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,580000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,1425000.0,3.0,1.0,2.0,,,
2 Bedroom Apartment,900000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,720000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1199000.0,3.0,25.0,2.0,,35 Rif Road,
3 Bedroom Townhouse,1285000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,760000.0,4.0,2.0,2.0,945.0,,
4 Bedroom Townhouse,6500000.0,4.0,4.0,4.0,325.0,,
3 Bedroom House,2600000.0,3.0,2.0,2.0,1800.0,14a Anthony Drive,
3 Bedroom House,700000.0,3.0,2.0,6.0,1066.0,,
4 Bedroom Apartment,1820000.0,4.0,3.0,3.0,,,
3 Bedroom House,700000.0,3.0,2.0,6.0,1066.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
2 Bedroom Apartment,840000.0,2.0,1.0,1.0,,,
3 Bedroom House,1660000.0,3.0,1.0,1.0,1022.0,,
4 Bedroom House,8250000.0,4.0,45.0,2.0,1455.0,"95 Kingfisher, 95 Kingfisher Boulevard",
6 Bedroom House,1800000.0,6.0,4.0,4.0,2023.0,8 Perth Road,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
3 Bedroom House,10775000.0,3.0,35.0,4.0,901.0,1 Zululami,
3 Bedroom Apartment,1695000.0,3.0,2.0,2.0,,,
5 Bedroom House,,5.0,,,272962.0,"General Janssens St, Palm Beach, Port Edward",
3 Bedroom Apartment,1395000.0,3.0,3.0,1.0,,,
3 Bedroom Townhouse,1295000.0,3.0,25.0,3.0,,,
3 Bedroom House,800000.0,3.0,1.0,4.0,468.0,,
4 Bedroom House,1750000.0,4.0,25.0,2.0,,20 Tedder Avenue,
3 Bedroom Townhouse,3395000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,3595000.0,3.0,2.0,4.0,19502.0,,
2 Bedroom Apartment,1730000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3450000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,920000.0,2.0,2.0,3.0,116.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,975000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,760000.0,2.0,1.0,3.0,38508.0,,
2 Bedroom Apartment,1490000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,725000.0,2.0,1.0,1.0,,"123 Tafta Park Retirement Village, 28 Greenwich Avenue",
3 Bedroom Townhouse,1495000.0,3.0,25.0,1.0,,,
4 Bedroom House,8995000.0,4.0,45.0,6.0,1040.0,,
3 Bedroom House,2300000.0,3.0,2.0,6.0,857.0,,
3 Bedroom Townhouse,1725000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,1575000.0,3.0,2.0,4.0,,,
1.5 Bedroom Apartment,1700000.0,15.0,1.0,1.0,,,
4 Bedroom House,8950000.0,4.0,5.0,4.0,1445.0,,
3 Bedroom Townhouse,3640000.0,3.0,2.0,2.0,,,
4 Bedroom House,2200000.0,4.0,3.0,,2020.0,54 Valley Road,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,2200000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,,24553.0,,
1 Bedroom Apartment,415000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,925000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3400000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,690000.0,2.0,2.0,2.0,,,
4 Bedroom House,1600000.0,4.0,2.0,2.0,2232.0,,
2 Bedroom Apartment,1490000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,595000.0,2.0,2.0,2.0,64097.0,,
2 Bedroom Apartment,890000.0,2.0,2.0,1.0,,,
2 Bedroom House,960000.0,2.0,2.0,5.0,257.0,,
