Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,750000.0,3.0,25.0,2.0,,31 Mattison Drive,
3 Bedroom Apartment,1750000.0,3.0,2.0,,,,
3 Bedroom House,830000.0,3.0,1.0,2.0,727.0,,
3 Bedroom House,2150000.0,3.0,2.0,5.0,965.0,,
2 Bedroom Apartment,500000.0,2.0,1.0,,,,
2 Bedroom Apartment,799000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1396000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,8950000.0,4.0,45.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,799000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,699000.0,2.0,1.0,1.0,,,
3 Bedroom House,3750000.0,3.0,2.0,2.0,1782.0,,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,,
5 Bedroom House,1250000.0,5.0,2.0,2.0,1396.0,,
5 Bedroom House,1250000.0,5.0,2.0,2.0,1396.0,,
4 Bedroom House,2195000.0,4.0,3.0,6.0,,1086 Harrison Drive,
4 Bedroom House,1875000.0,4.0,25.0,,,104 Winifred Drive,
4 Bedroom Townhouse,5495000.0,4.0,15.0,4.0,1083.0,1370 Cobbins Close,
2 Bedroom Apartment,2800000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1070000.0,2.0,2.0,1.0,,73 Beach Road,
2 Bedroom Apartment,1280000.0,2.0,15.0,,77.0,,
4 Bedroom House,8990000.0,4.0,45.0,2.0,904.0,,
4 Bedroom Townhouse,6800000.0,4.0,4.0,2.0,6160.0,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,3827.0,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,3827.0,,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,3827.0,,
2 Bedroom Apartment,1250000.0,2.0,2.0,1.0,3827.0,,
3 Bedroom House,795000.0,3.0,2.0,6.0,355.0,,
3 Bedroom House,895000.0,3.0,15.0,3.0,464.0,,
3 Bedroom Apartment,5295000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1299000.0,3.0,2.0,1.0,,1278 Marine Drive,
1 Bedroom Apartment,590000.0,1.0,1.0,1.0,,,
5 Bedroom Townhouse,2899000.0,5.0,35.0,2.0,,"4 Ss 16 Aberfeldy, 18 Aberfeldy Road",
2 Bedroom Townhouse,3199000.0,2.0,2.0,1.0,113.0,,
2 Bedroom Townhouse,975000.0,2.0,15.0,1.0,1850.0,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,1116.0,,
2 Bedroom House,800000.0,2.0,1.0,1.0,35272.0,,
3 Bedroom House,750000.0,3.0,1.0,3.0,309.0,,
4 Bedroom House,2495000.0,4.0,3.0,5.0,1394.0,10 Medwood Place,
5 Bedroom House,3150000.0,5.0,25.0,4.0,783.0,71 Princess Alice Avenue,
3 Bedroom House,1495000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1075000.0,3.0,3.0,1.0,,,
3 Bedroom House,2500000.0,3.0,2.0,2.0,1124.0,,
2 Bedroom Townhouse,925000.0,2.0,2.0,2.0,5061.0,"2 Corriedale Place, 2 Frank Road",
4 Bedroom Townhouse,3390000.0,4.0,2.0,6.0,,,
2 Bedroom House,800000.0,2.0,1.0,1.0,35272.0,,
1 Bedroom Apartment,1480000.0,1.0,1.0,1.0,,,
4 Bedroom House,700000.0,4.0,3.0,4.0,332.0,30 Damorosa Crescent,
3 Bedroom Apartment,1150000.0,3.0,2.0,2.0,,"307 Margate Boulevard, 1 Panorama Parade",
3 Bedroom House,1200000.0,3.0,1.0,2.0,292.0,,
5 Bedroom House,2750000.0,5.0,2.0,10.0,2271.0,8 Beryldene Road,
4 Bedroom House,1750000.0,4.0,3.0,5.0,1844.0,,
2 Bedroom Apartment,899000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3150000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3100000.0,2.0,2.0,2.0,,,
3 Bedroom House,1150000.0,3.0,3.0,4.0,1410.0,381 Von Baumbach Avenue,
8 Bedroom House,7500000.0,8.0,85.0,6.0,2063.0,,
3 Bedroom Townhouse,880000.0,3.0,2.0,2.0,35539.0,"87 Ss Widenham Resort, 2 Cheltenham Road",
3 Bedroom Townhouse,1595000.0,3.0,2.0,4.0,,,
1.5 Bedroom Apartment,750000.0,15.0,15.0,1.0,,"21 Ss Speedwell Court, 70 Innes Road",
3 Bedroom House,2699999.0,3.0,2.0,,,15 Swallowfield,
2 Bedroom Apartment,7174440.0,2.0,2.0,1.0,,,
3 Bedroom House,480000.0,3.0,,1.0,320.0,,
2 Bedroom House,2650000.0,2.0,25.0,2.0,,"3 The Abrey, 120 Abrey Road",
2 Bedroom Townhouse,1275000.0,2.0,1.0,3.0,,"45 Ss Greenwich Village, 88 45th Avenue",
3 Bedroom Apartment,4200000.0,3.0,3.0,2.0,,,
4 Bedroom House,1695000.0,4.0,2.0,2.0,1977.0,,
3 Bedroom House,1285000.0,3.0,25.0,3.0,,19 Manjee Place,
2 Bedroom Townhouse,850000.0,2.0,1.0,1.0,10300.0,"16 Ss THE Wilds, 26 Cowry Drive",
2 Bedroom Apartment,7174440.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,849000.0,2.0,1.0,1.0,,,
2 Bedroom House,5400000.0,2.0,2.0,4.0,,"3 Oceans On Main, 1 Main Road",
3 Bedroom House,4400000.0,3.0,2.0,2.0,400.0,,
3 Bedroom Apartment,2080000.0,3.0,2.0,2.0,,111 Marine Drive,
1 Bedroom Apartment,2250000.0,1.0,1.0,1.0,,,
3 Bedroom House,890000.0,3.0,1.0,1.0,263.0,,
3 Bedroom Apartment,1040000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,980000.0,2.0,15.0,1.0,,,
1 Bedroom Apartment,675000.0,1.0,1.0,1.0,,,
2 Bedroom House,2695000.0,2.0,2.0,2.0,136800.0,,
3 Bedroom Townhouse,3590000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,6500000.0,2.0,2.0,2.0,,"2403 Pearls Of Umhlanga, 6 Lagoon Drive",
2 Bedroom Apartment,730000.0,2.0,2.0,1.0,,,
3 Bedroom House,,3.0,2.0,1.0,450.0,,
2 Bedroom House,2695000.0,2.0,2.0,2.0,136800.0,,
1 Bedroom Apartment,525000.0,1.0,1.0,,,,
3 Bedroom Apartment,1045000.0,3.0,15.0,2.0,,,
1 Bedroom Apartment,557500.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,5125000.0,4.0,3.0,1.0,,,
1 Bedroom Apartment,1198000.0,1.0,1.0,1.0,,,
3 Bedroom House,1050000.0,3.0,15.0,3.0,375.0,,
3 Bedroom Apartment,2100000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,2.0,,,
4 Bedroom House,5950000.0,4.0,3.0,5.0,26900.0,,
4 Bedroom House,1350000.0,4.0,2.0,4.0,1320.0,,
3 Bedroom Apartment,4750000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,3290000.0,3.0,2.0,2.0,,"15 Lands End, 4 Gazelle Road",
8 Bedroom House,3800000.0,8.0,8.0,4.0,1321.0,,
4 Bedroom Apartment,7499000.0,4.0,4.0,4.0,,"7 Ss Hertford, 747 Musgrave Road",
2 Bedroom Apartment,610000.0,2.0,2.0,1.0,,"10 Ss Mer Bleue, 2 Dean Street",
2 Bedroom Apartment,600000.0,2.0,2.0,1.0,,51 Marine Drive,
4 Bedroom House,4850000.0,4.0,4.0,2.0,3600.0,R22 Sodwana Road,
7 Bedroom House,5800000.0,7.0,7.0,13.0,1338.0,,
3 Bedroom Apartment,1275000.0,3.0,2.0,2.0,,15 Berriedale Road,
4 Bedroom House,2950000.0,4.0,35.0,2.0,,,
6 Bedroom House,5995000.0,6.0,2.0,5.0,1001.0,,
5 Bedroom House,1500000.0,5.0,3.0,3.0,1243.0,,
3 Bedroom Apartment,1275000.0,3.0,2.0,2.0,,15 Berriedale Road,
3 Bedroom Apartment,2150000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1495000.0,3.0,1.0,3.0,,,
3 Bedroom Townhouse,1750000.0,3.0,25.0,3.0,9740.0,59 Netford Road,
4 Bedroom Townhouse,1250000.0,4.0,2.0,4.0,2539.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,"65 Lush Apartments, 1 P474 Road",
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,"27 Forest View Apartments, 1 P474 Road",
Apartment,300000.0,,1.0,,,107 Anton Lembede Street,
3 Bedroom Apartment,5395000.0,3.0,3.0,2.0,,,
4 Bedroom Apartment,3150000.0,4.0,2.0,1.0,,,
2 Bedroom Townhouse,1700000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,1275000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,756000.0,2.0,1.0,,,,
2 Bedroom Apartment,2850000.0,2.0,2.0,1.0,,,
4 Bedroom House,2600000.0,4.0,3.0,2.0,2079.0,,
4 Bedroom House,2950000.0,4.0,35.0,2.0,,,
3 Bedroom Apartment,800000.0,3.0,2.0,2.0,,,
3 Bedroom House,850000.0,3.0,2.0,,363.0,,
3 Bedroom House,3575000.0,3.0,35.0,4.0,744.0,,
3 Bedroom House,1295000.0,3.0,2.0,2.0,989.0,,
6 Bedroom House,950000.0,6.0,4.0,5.0,608.0,,
4 Bedroom House,14000000.0,4.0,4.0,4.0,,,
3 Bedroom Apartment,2400000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,5799000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,2850000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1099000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,3750000.0,3.0,3.0,3.0,,,
3 Bedroom House,1995000.0,3.0,2.0,5.0,1861.0,,
5 Bedroom House,7990000.0,5.0,5.0,3.0,200.0,"10 San Lameer, Lower South Coast Road N2s R61, San Lameer, San Lameer",
4 Bedroom House,4500000.0,4.0,3.0,4.0,593.0,,
2 Bedroom Apartment,650000.0,2.0,2.0,2.0,,7 Uplands Road,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
4 Bedroom House,2495000.0,4.0,2.0,1.0,912.0,,
2 Bedroom Apartment,1895000.0,2.0,2.0,2.0,,"402 98 On Gordon, 98 Gordon Road",
3 Bedroom Apartment,1990000.0,3.0,25.0,2.0,,,
3 Bedroom House,4250000.0,3.0,2.0,6.0,785.0,,
3 Bedroom House,1720000.0,3.0,3.0,4.0,1279.0,,
4 Bedroom House,8950000.0,4.0,3.0,6.0,800.0,9 Sahara Close,
1 Bedroom Apartment,1700000.0,1.0,1.0,2.0,,,
4 Bedroom House,4500000.0,4.0,3.0,4.0,593.0,,
4 Bedroom House,2750000.0,4.0,3.0,5.0,4047.0,,
5 Bedroom House,6900000.0,5.0,3.0,3.0,,,
6 Bedroom House,1995000.0,6.0,4.0,2.0,1483.0,10 Park Street,
3 Bedroom Townhouse,1250000.0,3.0,25.0,2.0,,,
3 Bedroom Apartment,5250000.0,3.0,35.0,2.0,,15 Marine Drive,
4 Bedroom House,1250000.0,4.0,2.0,1.0,459.0,,
3 Bedroom House,2250000.0,3.0,2.0,4.0,2041.0,,
1.5 Bedroom Apartment,1285000.0,15.0,1.0,,,,
3 Bedroom Apartment,3399000.0,3.0,2.0,2.0,,"17 Marine Terraces, 17 Marine Drive",
1.5 Bedroom Apartment,790000.0,15.0,1.0,2.0,,,
2 Bedroom Apartment,825000.0,2.0,1.0,1.0,,,
4 Bedroom House,1595000.0,4.0,2.0,3.0,1400.0,760 Louis Botha Avenue,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,"1 Capital Hill Dr, Surrey Park, Pietermaritzburg, 3201",
1 Bedroom Apartment,580000.0,1.0,1.0,3.0,,"1 Capital Hill Dr, Surrey Park, Pietermaritzburg, 3201",
1 Bedroom Apartment,350000.0,1.0,1.0,1.0,,88 Church Street,
5 Bedroom House,1200000.0,5.0,2.0,1.0,2202.0,,
4 Bedroom House,2100000.0,4.0,3.0,3.0,2887.0,,
3 Bedroom Apartment,2350000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,370000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,4095000.0,3.0,2.0,2.0,,,
3 Bedroom House,,3.0,2.0,2.0,,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
5 Bedroom House,2100000.0,5.0,4.0,4.0,2169.0,1260 Shirley Ave,
3 Bedroom House,1299000.0,3.0,2.0,1.0,487.0,,
3 Bedroom Apartment,3950000.0,3.0,3.0,4.0,,"25 Jacana Eco Estate, 23 Hayfields Road",
2 Bedroom Apartment,742000.0,2.0,1.0,1.0,,,
3 Bedroom House,650000.0,3.0,1.0,4.0,260.0,,
3 Bedroom House,650000.0,3.0,1.0,4.0,260.0,,
4 Bedroom House,4800000.0,4.0,4.0,2.0,3773.0,,
2 Bedroom Apartment,1040000.0,2.0,1.0,1.0,,,
3 Bedroom House,4295000.0,3.0,2.0,10.0,,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
6 Bedroom House,2500000.0,6.0,5.0,12.0,600.0,,
3 Bedroom Apartment,11750000.0,3.0,3.0,4.0,,,
3 Bedroom Apartment,12535250.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,915000.0,2.0,2.0,1.0,,,
3 Bedroom House,2800000.0,3.0,2.0,2.0,1127.0,,
2 Bedroom Apartment,4895000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,820000.0,2.0,2.0,1.0,,,
8 Bedroom House,2500000.0,8.0,3.0,7.0,,,
4 Bedroom House,2930000.0,4.0,25.0,5.0,5281.0,,
3 Bedroom House,1100000.0,3.0,1.0,3.0,904.0,,
1 Bedroom Apartment,840000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1500000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,820000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1900000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,3950000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,699000.0,2.0,15.0,2.0,,,
3 Bedroom Apartment,995000.0,3.0,2.0,1.0,,69 Beach Road,
3 Bedroom Townhouse,1249000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1300000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,2300000.0,3.0,2.0,2.0,,,
5 Bedroom House,4100000.0,5.0,3.0,2.0,1012.0,50 Laughton Avenue,
3 Bedroom Apartment,2300000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
4 Bedroom House,7475000.0,4.0,3.0,2.0,1022.0,,
5 Bedroom House,1200000.0,5.0,2.0,3.0,,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,5669.0,,
1 Bedroom Apartment,735000.0,1.0,1.0,1.0,,,
4 Bedroom House,1570000.0,4.0,2.0,6.0,1373.0,,
3 Bedroom Apartment,1350000.0,3.0,15.0,2.0,,,
1.5 Bedroom Apartment,649999.0,15.0,1.0,,670.0,75 Smiso Nkwanyana Road,
4 Bedroom House,1550000.0,4.0,25.0,2.0,1350.0,,
3 Bedroom House,1550000.0,3.0,1.0,8.0,470.0,,
3 Bedroom Townhouse,1685000.0,3.0,2.0,6.0,89896.0,,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,2.0,,"18 Malaba Hills, 222 South Beach Road",
3 Bedroom Apartment,5295000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,2929000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1955000.0,2.0,2.0,2.0,,"Summerpark, 2426 - 146 The High Street",
2 Bedroom Townhouse,720000.0,2.0,1.0,1.0,,,
4 Bedroom House,1150000.0,4.0,2.0,5.0,555.0,,
3 Bedroom Apartment,1030000.0,3.0,2.0,1.0,,52 Panorama Parade,
3 Bedroom Apartment,860000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1250000.0,3.0,1.0,2.0,,,
4 Bedroom House,950000.0,4.0,25.0,3.0,370.0,416 Blinkbonnie Road,
3 Bedroom Apartment,3895000.0,3.0,2.0,2.0,,"84 Ss Lush Condos, 1 Ingwe Drive, Unit 84 Lush Condos",
3 Bedroom Townhouse,3000000.0,3.0,25.0,2.0,22197.0,"33 Ss Aura, 1 Langa",
7 Bedroom House,1345000.0,7.0,4.0,4.0,1360.0,375 Macdonald Avenue,
2 Bedroom Apartment,775000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,3950000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,1800000.0,1.0,1.0,1.0,,Izinga Eco Estates,
3 Bedroom House,1149000.0,3.0,2.0,2.0,284.0,,
3 Bedroom Apartment,3100000.0,3.0,2.0,2.0,,,
4 Bedroom House,6800000.0,4.0,35.0,7.0,27730.0,813 Monty Sawyer Drive,
2 Bedroom Apartment,1955000.0,2.0,2.0,2.0,,"Summerpark, 2426 - 146 The High Street",
2 Bedroom Apartment,1700000.0,2.0,2.0,1.0,,341 Ballitovillage,
3 Bedroom Townhouse,2850000.0,3.0,25.0,2.0,,,
2 Bedroom House,1299999.0,2.0,1.0,2.0,463.0,,
4 Bedroom House,1399999.0,4.0,2.0,3.0,400.0,,
3 Bedroom Townhouse,1900000.0,3.0,3.0,2.0,8976.0,18 The Skippers Of Shelly 2/2094 Mitchell Street,
3 Bedroom Apartment,1100000.0,3.0,3.0,2.0,,35 Grindewald Drive,
2 Bedroom Apartment,820000.0,2.0,1.0,1.0,,1240 Marine Drive,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,31027.0,10 Commercial Road,
3 Bedroom House,1650000.0,3.0,2.0,9.0,1012.0,,
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,,
4 Bedroom House,1595000.0,4.0,15.0,20.0,1181.0,69 Baines Road,
4 Bedroom Townhouse,4500000.0,4.0,35.0,4.0,25371.0,"Unit 2 Rose Glen, 11 Penhill Pl",
4 Bedroom House,2899999.0,4.0,25.0,8.0,934.0,6 Kew Road,
3 Bedroom House,2495000.0,3.0,2.0,12.0,2415.0,90a Methven Road,
2 Bedroom Apartment,1750000.0,2.0,2.0,1.0,,"C313 Ss THE Sails, 14 Timeball Boulevard",
2 Bedroom Apartment,1295000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1595000.0,3.0,2.0,4.0,45963.0,1 Olive Road,
6 Bedroom House,14000000.0,6.0,8.0,6.0,1597.0,467 Shad Street,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,1 Streetdavids Lane,
3 Bedroom Townhouse,1195000.0,3.0,2.0,3.0,,"1 Ss Barossa, 14 Sutton Crescent",
2 Bedroom Apartment,1299000.0,2.0,1.0,3.0,,"2 Ss Springbok Court, 31 Bornick Road",
3 Bedroom Apartment,4295000.0,3.0,2.0,3.0,,"24 Sandwood Hills, 1 Salt Rock Road",
2 Bedroom Apartment,899000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,4295000.0,3.0,2.0,3.0,,"24 Sandwood Hills, 1 Salt Rock Road",
4 Bedroom House,3199000.0,4.0,25.0,14.0,2637.0,12 Westbrook Avenue,
4 Bedroom House,6050000.0,4.0,4.0,3.0,,"8 Norfolk, 1 Kindlewood Drive",
2 Bedroom House,2345000.0,2.0,2.0,2.0,,,
1.5 Bedroom Apartment,500000.0,15.0,1.0,2.0,62.0,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
3 Bedroom House,1400000.0,3.0,2.0,5.0,2844.0,,
2 Bedroom Apartment,740000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1099000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,660000.0,3.0,1.0,3.0,,,
3 Bedroom Apartment,4499000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,2.0,,"36 Morningside Ridge, 10 Burman Drive",
1.5 Bedroom Apartment,432000.0,15.0,1.0,,,,
3 Bedroom Apartment,1275000.0,3.0,1.0,1.0,,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,1125.0,,
3 Bedroom Apartment,2399000.0,3.0,2.0,2.0,,,
4 Bedroom House,32000000.0,4.0,5.0,7.0,2645.0,,
3 Bedroom House,1295000.0,3.0,2.0,1.0,955.0,,
3 Bedroom Apartment,1275000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,4250000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,1550000.0,3.0,2.0,1.0,,,
House,430000.0,,,,22.0,,
3 Bedroom Townhouse,2095000.0,3.0,2.0,2.0,,,
3 Bedroom House,1680000.0,3.0,2.0,1.0,547.0,51 Holmes Road,
3 Bedroom Apartment,760000.0,3.0,2.0,2.0,,,
6 Bedroom House,1900000.0,6.0,4.0,7.0,1241.0,,
3 Bedroom House,3495000.0,3.0,2.0,3.0,,"15 The Woodland, 2 Woodlands Close",
3 Bedroom House,800000.0,3.0,2.0,2.0,1062.0,,
3 Bedroom House,1699000.0,3.0,2.0,6.0,1000.0,,
3 Bedroom House,3850000.0,3.0,3.0,1.0,516.0,1 Sunrise Blvd,
4 Bedroom Townhouse,3950000.0,4.0,4.0,2.0,,Unit 11 Bayview,
5 Bedroom House,16000000.0,5.0,5.0,3.0,1411.0,9 Royal Palm Avenue,
4 Bedroom Townhouse,5500000.0,4.0,4.0,3.0,10112.0,,
4 Bedroom House,2250000.0,4.0,25.0,4.0,760.0,,
3 Bedroom House,2700000.0,3.0,3.0,3.0,1109.0,,
3 Bedroom House,3495000.0,3.0,2.0,3.0,,"15 The Woodland, 2 Woodlands Close",
5 Bedroom Townhouse,,5.0,5.0,3.0,7983.0,,
7 Bedroom House,2500000.0,7.0,3.0,2.0,598.0,,
5 Bedroom House,2100000.0,5.0,1.0,3.0,1504.0,,
1 Bedroom Apartment,975000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1599000.0,2.0,2.0,2.0,,,
3 Bedroom House,6495000.0,3.0,3.0,4.0,691.0,,
1 Bedroom Apartment,648000.0,1.0,1.0,1.0,,,
3 Bedroom House,1380000.0,3.0,1.0,,1800.0,,
3 Bedroom Apartment,1580000.0,3.0,2.0,2.0,,,
4 Bedroom House,1470000.0,4.0,3.0,11.0,,,
2 Bedroom Apartment,899000.0,2.0,15.0,2.0,,"140 Oaklands Drive Dawncrest Verulam, Sash On Oaks Complex",
3 Bedroom House,2300000.0,3.0,2.0,4.0,1192.0,,
3 Bedroom House,1060000.0,3.0,3.0,1.0,,,
3 Bedroom House,3450000.0,3.0,2.0,2.0,461.0,,
2 Bedroom Apartment,1650000.0,2.0,1.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,1.0,445.0,,
4 Bedroom Townhouse,4950000.0,4.0,35.0,2.0,15390.0,,
3 Bedroom Townhouse,1295000.0,3.0,2.0,5.0,370.0,A Dickenson Ave,
3 Bedroom House,1150000.0,3.0,2.0,4.0,410.0,,
2 Bedroom Townhouse,1912680.0,2.0,1.0,2.0,,,
3 Bedroom House,3450000.0,3.0,2.0,2.0,461.0,,
4 Bedroom House,1600000.0,4.0,1.0,2.0,2383.0,,
7 Bedroom House,4250000.0,7.0,65.0,14.0,1354.0,,
2 Bedroom Townhouse,760000.0,2.0,2.0,2.0,107969.0,244 Ramsey Avenue,
2 Bedroom Townhouse,1150000.0,2.0,2.0,1.0,107969.0,244 Ramsey Avenue,
3 Bedroom Apartment,4195000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2225250.0,3.0,2.0,2.0,,"16 Acacia Place, 51 Acacia Crescent",
1 Bedroom Apartment,1950000.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,6790000.0,4.0,25.0,2.0,,Sicklebush Ln Simbithi Eco Estate,
3 Bedroom Apartment,2527125.0,3.0,25.0,2.0,,,
3 Bedroom House,950000.0,3.0,2.0,1.0,1195.0,,
4 Bedroom House,2950000.0,4.0,3.0,2.0,3339.0,,
1 Bedroom House,595000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,4950000.0,2.0,25.0,2.0,,,
1 Bedroom House,595000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,3499000.0,2.0,2.0,1.0,,14 Timeball Boulevard,
4 Bedroom House,9950000.0,4.0,3.0,2.0,751.0,,
3 Bedroom Apartment,1545000.0,3.0,2.0,1.0,,2 Uvongo Beach Road,
2 Bedroom Apartment,865000.0,2.0,2.0,1.0,,"74 Eden Wilds, 1 Eden Wilds Street",
2 Bedroom Apartment,1260000.0,2.0,15.0,,,"12 Ss Montezuma, 117 Snell Parade",
4 Bedroom House,4995000.0,4.0,4.0,2.0,2164.0,,
4 Bedroom House,1800000.0,4.0,3.0,4.0,1200.0,,
4 Bedroom Apartment,2200000.0,4.0,2.0,2.0,,,
3 Bedroom House,3190000.0,3.0,25.0,3.0,,"19 Rivermead, 37 Westriding Rad",
2 Bedroom Apartment,980000.0,2.0,2.0,,,,
2 Bedroom Apartment,1599000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2000000.0,2.0,2.0,2.0,,"3 Ss Santana Pebbles, 164 South Beach Road, Unit 3 Santana Pebbles",
3 Bedroom Apartment,1545000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,870000.0,2.0,1.0,2.0,,,
3 Bedroom House,1400000.0,3.0,2.0,3.0,812.0,,
3 Bedroom House,2695000.0,3.0,2.0,2.0,1153.0,,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,,48 Prince Street,
