Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Townhouse,990000.0,2.0,2.0,4.0,89896.0,,
3 Bedroom House,2700000.0,3.0,2.0,4.0,1014.0,39 Tipuana Drive,
4 Bedroom House,1895000.0,4.0,3.0,3.0,,,
1 Bedroom Apartment,570000.0,1.0,1.0,1.0,,,
5 Bedroom House,4590000.0,5.0,4.0,2.0,1387.0,,
5 Bedroom House,4590000.0,5.0,4.0,2.0,1387.0,,
2 Bedroom Apartment,785000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1420000.0,2.0,2.0,1.0,,,
3 Bedroom House,2450000.0,3.0,2.0,3.0,2023.0,,
2 Bedroom Apartment,870000.0,2.0,2.0,1.0,,,
2 Bedroom House,1075000.0,2.0,1.0,1.0,1040.0,,
8 Bedroom Apartment,4000000.0,8.0,8.0,1.0,,,
2 Bedroom Apartment,1550000.0,2.0,2.0,2.0,,,
6 Bedroom House,1300000.0,6.0,3.0,2.0,1341.0,36 Tivoli Gardens,
1 Bedroom Apartment,750000.0,1.0,1.0,2.0,,,
1.5 Bedroom Apartment,450000.0,15.0,1.0,,,,
3 Bedroom House,1820000.0,3.0,2.0,5.0,930.0,,
4 Bedroom House,1150000.0,4.0,2.0,2.0,1325.0,35 Tahiti Drive,
7 Bedroom House,4150000.0,7.0,5.0,12.0,2794.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,925000.0,2.0,15.0,1.0,,,
3 Bedroom Townhouse,1790000.0,3.0,25.0,,,,
2 Bedroom Townhouse,2950400.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1950000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1800000.0,1.0,1.0,1.0,,,
4 Bedroom House,2295000.0,4.0,3.0,4.0,1013.0,,
2 Bedroom Apartment,2750000.0,2.0,2.0,,,,
3 Bedroom Apartment,1670550.0,3.0,2.0,,,,
2 Bedroom Apartment,1200000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,189 Prince Street,
House,,,,,463.0,,
5 Bedroom House,900000.0,5.0,2.0,1.0,360.0,,
3 Bedroom House,2800000.0,3.0,3.0,3.0,2872.0,,
4 Bedroom House,2350000.0,4.0,25.0,2.0,880.0,1 Dageraad Street,
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,,
4 Bedroom House,,4.0,2.0,3.0,79972.0,Hilldrop Road,
4 Bedroom House,,4.0,2.0,3.0,79972.0,Hilldrop Road,
4 Bedroom House,1099000.0,4.0,2.0,5.0,247.0,,
1 Bedroom Apartment,525000.0,1.0,1.0,,,,
3 Bedroom House,2500000.0,3.0,1.0,1.0,1000.0,103 Krewelkring Street,
3 Bedroom Townhouse,1040000.0,3.0,2.0,3.0,,16 Faux Street,
5 Bedroom House,1995000.0,5.0,4.0,2.0,1112.0,,
4 Bedroom House,3097000.0,4.0,2.0,2.0,643.0,"Bay Hill, 1313 Marine (bay Hill) Drive",
3 Bedroom House,1480000.0,3.0,2.0,1.0,1168.0,,
3 Bedroom House,1480000.0,3.0,2.0,1.0,1168.0,,
3 Bedroom Townhouse,849000.0,3.0,1.0,1.0,,5 Wolseley Road,
2 Bedroom Townhouse,2295000.0,2.0,2.0,1.0,81.0,561 Kassier Road,
3 Bedroom Apartment,450000.0,3.0,1.0,1.0,,,
5 Bedroom House,1495000.0,5.0,2.0,4.0,,,
2 Bedroom Apartment,1380000.0,2.0,2.0,2.0,,"510 Ss Ballito Groves, 1006 Ballito Groves, 510",
2 Bedroom House,2780000.0,2.0,2.0,1.0,332.0,"78, Erf 1496 Lalela Estates",
2 Bedroom Apartment,760000.0,2.0,2.0,2.0,,53 Marine Drive,
3 Bedroom Apartment,4995000.0,3.0,2.0,1.0,,"23 Setai, 1c Forestwood Drive",
2 Bedroom Apartment,760000.0,2.0,2.0,2.0,,"31 Dumela, 1 Manaba Beach Road",
3 Bedroom Townhouse,5195000.0,3.0,3.0,2.0,,67 Tinderwood Close,
3 Bedroom Townhouse,5800000.0,3.0,25.0,4.0,3211.0,,
3 Bedroom Apartment,9950000.0,3.0,3.0,2.0,,"Ss Oyster Schelles, 2c Lighthouse Road",
8 Bedroom House,6900000.0,8.0,3.0,8.0,3167.0,1 Winchester,
3 Bedroom Apartment,10000000.0,3.0,3.0,1.0,,,
3 Bedroom Apartment,1695000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,750000.0,1.0,1.0,3.0,,,
3 Bedroom House,1300000.0,3.0,2.0,2.0,117.0,,
4 Bedroom House,980000.0,4.0,3.0,1.0,1998.0,,
2 Bedroom Apartment,980000.0,2.0,2.0,2.0,,,
3 Bedroom House,1245000.0,3.0,25.0,5.0,1407.0,,
4 Bedroom House,9000000.0,4.0,5.0,4.0,467.0,,
3 Bedroom Townhouse,1298000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,1090000.0,3.0,2.0,2.0,,"31 Ss THE Kingfisher, 1111 Marine Drive",
3 Bedroom Apartment,2690000.0,3.0,25.0,2.0,,,
2.5 Bedroom Apartment,1250000.0,25.0,1.0,2.0,,,
3 Bedroom Apartment,4300000.0,3.0,3.0,2.0,,115 Tinderwood Close,
1 Bedroom Apartment,375000.0,1.0,1.0,1.0,,,
3 Bedroom House,795000.0,3.0,1.0,1.0,423.0,,
2.5 Bedroom Apartment,1250000.0,25.0,1.0,2.0,,,
2 Bedroom Apartment,4600000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,2121600.0,2.0,1.0,1.0,,2 Country Lane,
5 Bedroom House,8295000.0,5.0,4.0,9.0,24000.0,29 Summerhill Avenue,
3 Bedroom House,900000.0,3.0,15.0,1.0,511.0,,
3 Bedroom House,750000.0,3.0,1.0,3.0,289.0,,
1 Bedroom Apartment,1670000.0,1.0,1.0,1.0,,,
3 Bedroom House,1150000.0,3.0,2.0,6.0,1250.0,,
2 Bedroom House,1000000.0,2.0,2.0,1.0,487.0,,
3 Bedroom Apartment,4400000.0,3.0,2.0,1.0,,"2 Club Ten, 60a Compensation Beach Road",
1.5 Bedroom Apartment,795000.0,15.0,1.0,2.0,,,
3 Bedroom Townhouse,800000.0,3.0,15.0,1.0,10220.0,3 Tagora Street,
3 Bedroom Apartment,1595000.0,3.0,25.0,2.0,,,
5 Bedroom House,2595000.0,5.0,4.0,8.0,5886.0,,
2 Bedroom Apartment,6975000.0,2.0,2.0,1.0,5024.0,,
2 Bedroom Apartment,6885000.0,2.0,2.0,1.0,5024.0,,
3 Bedroom Apartment,7850000.0,3.0,3.0,2.0,5024.0,,
3 Bedroom Apartment,1500000.0,3.0,2.0,1.0,,111 Marine Drive,
2 Bedroom Apartment,1465000.0,2.0,1.0,2.0,,103 Zenith Drive,
4 Bedroom House,1980000.0,4.0,3.0,7.0,1210.0,,
2 Bedroom Apartment,6975000.0,2.0,2.0,1.0,5024.0,,
2 Bedroom Apartment,700000.0,2.0,2.0,1.0,,203 Helen Joseph Road,
3 Bedroom House,3200000.0,3.0,3.0,3.0,900.0,,
2 Bedroom Apartment,1090000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,920000.0,2.0,1.0,2.0,,,
3 Bedroom House,3200000.0,3.0,2.0,2.0,890.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1780000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,38 Dunne Road,
7 Bedroom House,4495000.0,7.0,5.0,4.0,557.0,,
4 Bedroom House,1250000.0,4.0,3.0,4.0,201.0,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,1 Mayville Terrace,
4 Bedroom Apartment,4250000.0,4.0,3.0,4.0,,,
2 Bedroom Apartment,2500000.0,2.0,1.0,1.0,147.0,,
1 Bedroom Apartment,999000.0,1.0,1.0,,,,
3 Bedroom Townhouse,4780000.0,3.0,25.0,1.0,41.0,2 Marula Close,
3 Bedroom House,1495000.0,3.0,2.0,2.0,284.0,,
7 Bedroom House,5600000.0,7.0,6.0,5.0,2807.0,,
3 Bedroom Apartment,1980000.0,3.0,2.0,1.0,,1 Simbithi Drive,
2 Bedroom Apartment,1295000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1570000.0,3.0,2.0,5.0,1815.0,,
3 Bedroom Apartment,950000.0,3.0,2.0,3.0,,"4 Ss Villa Cordoba, 23 Crown Road",
3 Bedroom House,460000.0,3.0,2.0,1.0,,,
3 Bedroom House,800000.0,3.0,1.0,1.0,746.0,,
4 Bedroom House,1590000.0,4.0,3.0,2.0,1007.0,,
3 Bedroom House,1890000.0,3.0,2.0,4.0,,,
4 Bedroom House,1395000.0,4.0,2.0,2.0,374.0,,
3 Bedroom Apartment,4500000.0,3.0,25.0,2.0,,"12 Ss Pallazzo De Marina, 9 Ilala Drive",
2 Bedroom Apartment,2450000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1295000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,6336500.0,2.0,2.0,2.0,,,
5 Bedroom House,1495000.0,5.0,4.0,8.0,655.0,,
5 Bedroom House,4250000.0,5.0,4.0,7.0,945.0,,
4 Bedroom Apartment,3990000.0,4.0,2.0,3.0,,,
3 Bedroom House,3150000.0,3.0,2.0,2.0,,,
4 Bedroom House,969000.0,4.0,2.0,7.0,518.0,,
2 Bedroom Apartment,590000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,280000.0,1.0,1.0,,,,
5 Bedroom House,1400000.0,5.0,2.0,3.0,,,
1 Bedroom House,350000.0,1.0,1.0,4.0,224.0,,
4 Bedroom House,3500000.0,4.0,3.0,2.0,,,
2 Bedroom Apartment,445000.0,2.0,1.0,,,,
3 Bedroom House,849000.0,3.0,1.0,6.0,,,
4 Bedroom House,1700000.0,4.0,3.0,2.0,,,
1.5 Bedroom Apartment,690000.0,15.0,15.0,1.0,75.0,,
2 Bedroom House,930000.0,2.0,2.0,2.0,,,
1.5 Bedroom Apartment,850000.0,15.0,1.0,1.0,71.0,,
3 Bedroom House,975000.0,3.0,1.0,5.0,,,
4 Bedroom House,595000.0,4.0,2.0,,,,
4 Bedroom House,4399999.0,4.0,3.0,2.0,674.0,6 Kotecha Place,
3 Bedroom House,975000.0,3.0,1.0,5.0,,,
3 Bedroom Apartment,2895000.0,3.0,2.0,,2225.0,,
3 Bedroom House,1280000.0,3.0,2.0,1.0,890.0,,
House,250000.0,,,,,,
2 Bedroom Apartment,995000.0,2.0,1.0,,,,
3 Bedroom Townhouse,1600000.0,3.0,2.0,4.0,7657.0,"5 Ss Serenity, 13 Cowry Drive",
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,2950000.0,4.0,3.0,4.0,2000.0,,
5 Bedroom House,10495000.0,5.0,4.0,4.0,,,
5 Bedroom House,2499000.0,5.0,3.0,6.0,5565.0,,
2 Bedroom Apartment,745000.0,2.0,1.0,1.0,,,
3 Bedroom House,1030000.0,3.0,25.0,2.0,1012.0,,
2 Bedroom Apartment,640000.0,2.0,1.0,,78.0,275 Che Guevara Road,
3 Bedroom Apartment,1800000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,15.0,1.0,,"24 Cybelle, 29 Teignmouth Road",
3 Bedroom House,850000.0,3.0,2.0,1.0,287.0,,
2 Bedroom House,1245000.0,2.0,1.0,8.0,1010.0,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
3 Bedroom House,975000.0,3.0,1.0,1.0,1378.0,,
3 Bedroom House,720000.0,3.0,1.0,3.0,,40 Oosthysen Drive Suburb,
4 Bedroom House,3790000.0,4.0,2.0,8.0,2525.0,,
2 Bedroom Townhouse,695000.0,2.0,15.0,2.0,,,
3 Bedroom Apartment,1630000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,2.0,,,
3 Bedroom House,3100000.0,3.0,2.0,2.0,1496.0,,
4 Bedroom House,2850000.0,4.0,35.0,2.0,3743.0,,
3 Bedroom House,1275000.0,3.0,1.0,,898.0,,
1 Bedroom Apartment,895000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1500000.0,2.0,2.0,1.0,,,
3 Bedroom House,1895000.0,3.0,2.0,6.0,861.0,,
3 Bedroom House,350000.0,3.0,1.0,,1300.0,,
2 Bedroom Apartment,689000.0,2.0,2.0,1.0,,70 Connor Rd,
3 Bedroom Apartment,3500000.0,3.0,2.0,4.0,,,
4 Bedroom Apartment,1300000.0,4.0,2.0,3.0,102674.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,870000.0,3.0,15.0,1.0,,,
2 Bedroom Apartment,3050000.0,2.0,2.0,2.0,,"53 Lush Condos, Elaleni Coastal Forest Estate",
3 Bedroom House,660000.0,3.0,1.0,,,,
4 Bedroom House,9950000.0,4.0,4.0,10.0,2057.0,,
Apartment,750000.0,,1.0,,,,
4 Bedroom House,4299000.0,4.0,5.0,3.0,1444.0,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1950000.0,1.0,1.0,,,,
3 Bedroom House,1400000.0,3.0,1.0,2.0,483.0,,
4 Bedroom Apartment,1300000.0,4.0,2.0,3.0,102674.0,,
5 Bedroom House,,5.0,4.0,4.0,1400.0,,
3 Bedroom House,1740000.0,3.0,3.0,1.0,,,
3 Bedroom House,1590000.0,3.0,2.0,4.0,,,
1 Bedroom Apartment,1700000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1899000.0,2.0,2.0,2.0,,,
1 Bedroom House,1199000.0,1.0,1.0,,1.0,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,"203 Rixos, 315 Zimbali Lakes",
3 Bedroom House,2200000.0,3.0,2.0,7.0,464.0,,
Apartment,1500000.0,,1.0,,,1 Main Road,
3 Bedroom House,1300000.0,3.0,2.0,,910.0,,
1 Bedroom Apartment,495000.0,1.0,1.0,,,,
3 Bedroom House,1330000.0,3.0,2.0,2.0,1463.0,,
4 Bedroom House,5200000.0,4.0,5.0,4.0,899.0,,
2 Bedroom Apartment,980000.0,2.0,2.0,2.0,,12 Casuarina Road,
3 Bedroom House,900000.0,3.0,2.0,1.0,394.0,4 Deodar Place,
3 Bedroom Apartment,1290000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,990000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,2.0,2.0,,51 Marine Drive,
2 Bedroom House,600000.0,2.0,1.0,1.0,450.0,,
2 Bedroom Apartment,1750000.0,2.0,2.0,3.0,,,
3 Bedroom Apartment,1290000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,3598000.0,3.0,2.0,2.0,,1 St Malo 17 1st Avenue,
3 Bedroom Townhouse,2650000.0,3.0,2.0,4.0,,"1 San Michelle, . Pascal Road",
3 Bedroom Townhouse,1180000.0,3.0,25.0,1.0,8600.0,,
3 Bedroom House,1370000.0,3.0,2.0,2.0,1214.0,,
1 Bedroom Apartment,695000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1180000.0,3.0,25.0,1.0,8600.0,,
3 Bedroom Townhouse,7950000.0,3.0,3.0,2.0,6687.0,1 Tinderwood Close,
3 Bedroom Apartment,2499000.0,3.0,2.0,2.0,,"142 Barrington, 1 Gazelle Road",
2 Bedroom Apartment,1600000.0,2.0,2.0,1.0,,The Madison 22 Umhlanga Ridge Boulevard,
3 Bedroom Apartment,2590000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,3125000.0,3.0,3.0,4.0,,1 Cockleshell,
3 Bedroom Townhouse,1500000.0,3.0,2.0,1.0,38390.0,"47 Mtunzi Park, 26 Bermuda Way",
2 Bedroom House,630000.0,2.0,1.0,,,,
2 Bedroom Apartment,1600000.0,2.0,2.0,1.0,,,
3 Bedroom House,1495000.0,3.0,2.0,3.0,1115.0,,
1 Bedroom Apartment,490000.0,1.0,1.0,,,,
5 Bedroom House,7999999.0,5.0,5.0,10.0,897.0,"Kindlewood Estate, 8 Vuthela Place",
2 Bedroom Apartment,3300000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1625000.0,3.0,2.0,2.0,,"29 Ss Sahiti Gardens, 2 Dolphin Avenue, Unit 29 Sahiti Gardens",
3 Bedroom House,1950000.0,3.0,2.0,1.0,640.0,9486 Mamisa Avenue,
3 Bedroom House,2895000.0,3.0,2.0,6.0,426.0,"205 Dragontree, Westwood Quarter",
4 Bedroom House,2335000.0,4.0,35.0,2.0,1795.0,,
5 Bedroom House,10950000.0,5.0,55.0,9.0,800.0,,
5 Bedroom House,3199000.0,5.0,4.0,7.0,462.0,,
4 Bedroom House,1400000.0,4.0,2.0,3.0,2024.0,,
3 Bedroom House,1450000.0,3.0,2.0,,1300.0,,
2 Bedroom House,1390000.0,2.0,2.0,2.0,468.0,"4 Hilltop Farm Estate, 4 Kamberg",
1 Bedroom Apartment,3900000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1020000.0,1.0,1.0,,,8 Palm Boulevard,
3 Bedroom Apartment,1565000.0,3.0,2.0,1.0,,,
5 Bedroom House,4800000.0,5.0,3.0,6.0,1097.0,105 Glendrive,
3 Bedroom House,600000.0,3.0,2.0,1.0,14183.0,,
3 Bedroom Townhouse,820000.0,3.0,2.0,2.0,205.0,,
3 Bedroom Townhouse,1890000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,1.0,,,
11 Bedroom House,14250000.0,11.0,95.0,11.0,2831.0,,
4 Bedroom Apartment,12500000.0,4.0,4.0,2.0,,,
2 Bedroom Townhouse,530000.0,2.0,2.0,2.0,40272.0,,
2 Bedroom Apartment,4250000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,12695000.0,3.0,4.0,2.0,,,
3 Bedroom Apartment,3450000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,820000.0,3.0,2.0,2.0,205.0,,
10 Bedroom House,4100000.0,10.0,10.0,8.0,785.0,,
2 Bedroom Apartment,1465000.0,2.0,1.0,1.0,,95 Zenith Drive,
3 Bedroom Apartment,2550000.0,3.0,2.0,8.0,,,
12 Bedroom House,16000000.0,12.0,12.0,32.0,19760.0,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,495.0,,
2 Bedroom Townhouse,799000.0,2.0,2.0,2.0,1556.0,138 Wood Road,
3 Bedroom Townhouse,1799000.0,3.0,2.0,4.0,3416.0,"1 Ss Queenville Heights, 2 Thornbury Way",
3 Bedroom Apartment,2700000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,990000.0,3.0,1.0,1.0,,92 Main Road,
2 Bedroom House,650000.0,2.0,1.0,3.0,979.0,Azad Road,
3 Bedroom Apartment,1495000.0,3.0,2.0,3.0,,,
3 Bedroom House,5250000.0,3.0,3.0,1.0,,1 Ferox,
2 Bedroom Apartment,1750000.0,2.0,1.0,2.0,,"78 Augusta Ridge Eco Estate, 1 Worlds View Drive",
1.5 Bedroom Apartment,750000.0,15.0,1.0,2.0,,"8 Ss Lutton, 6 Philip Avenue",
2.5 Bedroom Apartment,975000.0,25.0,1.0,,,,
4 Bedroom Townhouse,9575000.0,4.0,4.0,4.0,6188.0,,
2 Bedroom Townhouse,950000.0,2.0,1.0,2.0,,,
3 Bedroom House,1150000.0,3.0,2.0,5.0,274.0,,
2.5 Bedroom Apartment,975000.0,25.0,1.0,,,,
1 Bedroom Apartment,740000.0,1.0,1.0,1.0,,,
8 Bedroom House,3950000.0,8.0,6.0,1.0,1968.0,,
3 Bedroom House,1700000.0,3.0,2.0,3.0,342.0,,
4 Bedroom House,2950000.0,4.0,2.0,7.0,708.0,126 Venice Road,
4 Bedroom House,4000000.0,4.0,45.0,,3000.0,15 Weavers Nature Park,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
4 Bedroom House,6800000.0,4.0,4.0,4.0,657.0,65 Flatcrown Circle,
3 Bedroom Townhouse,7950000.0,3.0,35.0,2.0,6198.0,"27 Ss Oceans Edge, 15-17 Leadwood Loop, Unit 27 Oceans Edge",
2 Bedroom Apartment,890000.0,2.0,15.0,1.0,,,
4 Bedroom House,480000.0,4.0,2.0,7.0,1000.0,,
2 Bedroom Apartment,900000.0,2.0,1.0,2.0,,71 Fyfe Road,
2 Bedroom Apartment,1090000.0,2.0,2.0,2.0,,"47 Ss Amandonia, 25 Beach Road",
3 Bedroom Townhouse,1350000.0,3.0,25.0,2.0,7240.0,15 Challenor Ridge,
3 Bedroom House,2575000.0,3.0,2.0,7.0,3607.0,21 Clement Stott Road,
3 Bedroom Apartment,9585000.0,3.0,35.0,2.0,,"703 The Skye Ridgeside, 1 Vuna Close",
3 Bedroom Apartment,8701050.0,3.0,35.0,2.0,,"503 The Skye Ridgeside, 1 Vuna Close",
3 Bedroom Apartment,7680000.0,3.0,35.0,2.0,,"303 The Skye Ridgeside, 1 Vuna Close",
3 Bedroom House,1199000.0,3.0,2.0,4.0,2480.0,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1499900.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2850000.0,2.0,2.0,2.0,,17 Forest View,
3 Bedroom House,2495000.0,3.0,2.0,3.0,1296.0,,
House,1320000.0,,,,,,
3 Bedroom House,595000.0,3.0,1.0,,,,
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,,"25 Ss Tremley, 15 Ebor Avenue",
2 Bedroom Apartment,950000.0,2.0,1.0,,,,
3 Bedroom Townhouse,4500000.0,3.0,2.0,2.0,,2 Marula Close,
3 Bedroom House,1180000.0,3.0,2.0,2.0,2276.0,,
3 Bedroom Apartment,995000.0,3.0,2.0,2.0,,,
3 Bedroom House,1195000.0,3.0,2.0,4.0,1584.0,,
4 Bedroom House,8995000.0,4.0,3.0,4.0,1115.0,,
3 Bedroom Apartment,3400000.0,3.0,25.0,2.0,,,
7 Bedroom House,3295000.0,7.0,5.0,5.0,2023.0,23 Homestead Avenue,
3 Bedroom House,890000.0,3.0,2.0,2.0,274.0,,
4 Bedroom House,4500000.0,4.0,3.0,8.0,1194.0,124 Round The Green Street,
1 Bedroom Apartment,525000.0,1.0,15.0,1.0,,,
2 Bedroom Townhouse,1650000.0,2.0,2.0,2.0,,107 Padfield Road,
3 Bedroom Townhouse,2350000.0,3.0,2.0,1.0,380.0,,
5 Bedroom House,14900000.0,5.0,5.0,5.0,1270.0,,
3 Bedroom House,1650000.0,3.0,1.0,2.0,2044.0,,
4 Bedroom House,4500000.0,4.0,2.0,10.0,1012.0,9 Lindsay Drive,
4 Bedroom Apartment,4350000.0,4.0,3.0,2.0,14426.0,,
3 Bedroom Apartment,895000.0,3.0,2.0,5.0,,,
3 Bedroom Apartment,995000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,790000.0,2.0,2.0,2.0,,,
5 Bedroom House,1650000.0,5.0,4.0,8.0,724.0,,
2 Bedroom House,650000.0,2.0,1.0,2.0,117.0,,
3 Bedroom House,1250000.0,3.0,2.0,3.0,1017.0,,
3 Bedroom House,975000.0,3.0,2.0,,1264.0,,
3 Bedroom House,2800000.0,3.0,2.0,2.0,49692.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2964000.0,3.0,25.0,,874.0,,
2 Bedroom Apartment,500000.0,2.0,1.0,6.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,64.0,,
3 Bedroom House,850000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,31 Prince Street,
3 Bedroom House,1849000.0,3.0,2.0,4.0,1354.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,31 Prince Street,
3 Bedroom Apartment,6525000.0,3.0,3.0,4.0,,,
2 Bedroom House,720000.0,2.0,1.0,7.0,,,
4 Bedroom House,1495000.0,4.0,2.0,2.0,725.0,,
3 Bedroom House,499000.0,3.0,1.0,,1293.0,,
4 Bedroom House,1450000.0,4.0,2.0,6.0,1058.0,,
4 Bedroom House,700000.0,4.0,1.0,2.0,322.0,,
3 Bedroom Apartment,3285000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2500000.0,3.0,2.0,2.0,,,
1.5 Bedroom Apartment,750000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,2000000.0,2.0,2.0,1.0,,17 Bellamont Road,
3 Bedroom House,3495000.0,3.0,2.0,2.0,616.0,4 San Zingaro,
3 Bedroom House,3195000.0,3.0,2.0,4.0,1869.0,3 Paradise Place,
3 Bedroom House,4300000.0,3.0,5.0,2.0,652.0,29 Flatcrown Circle,
3 Bedroom Townhouse,1050000.0,3.0,2.0,2.0,83.0,,
2 Bedroom Townhouse,895000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,775000.0,2.0,2.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,5.0,1024.0,,
2 Bedroom Apartment,1650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
5 Bedroom House,10500000.0,5.0,5.0,5.0,580.0,,
4 Bedroom Apartment,11995000.0,4.0,5.0,6.0,,,
1 Bedroom Apartment,495000.0,1.0,1.0,1.0,56.0,"1 Ss Pinetown Flats, 144 Josiah Gumede Road",
6 Bedroom House,4495000.0,6.0,7.0,6.0,890.0,,
3 Bedroom Townhouse,1350000.0,3.0,3.0,3.0,4726.0,,
2 Bedroom Apartment,595000.0,2.0,15.0,2.0,,,
2 Bedroom Townhouse,1169000.0,2.0,2.0,1.0,7353.0,"2 Ss La Mer, 12 Kitefish Street",
4 Bedroom House,3800000.0,4.0,3.0,2.0,1042.0,,
5 Bedroom House,10500000.0,5.0,5.0,5.0,580.0,,
5 Bedroom House,1995000.0,5.0,35.0,8.0,1263.0,17 Alpine Way,
4 Bedroom Townhouse,1795000.0,4.0,25.0,3.0,,,
5 Bedroom House,4678000.0,5.0,4.0,2.0,1517.0,29 William Campbell Drive,
3 Bedroom Townhouse,1299000.0,3.0,2.0,1.0,,,
