Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
4 Bedroom House,5199000.0,4.0,3.0,4.0,525.0,,
3 Bedroom Apartment,2645000.0,3.0,25.0,2.0,,,
1 Bedroom Townhouse,670000.0,1.0,1.0,1.0,30.0,,
7 Bedroom House,2640000.0,7.0,6.0,9.0,1073.0,,
2 Bedroom Apartment,1700000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,,
5 Bedroom House,1680000.0,5.0,25.0,2.0,2994.0,,
3 Bedroom Apartment,1850000.0,3.0,2.0,2.0,,1 Konrad Drive,
3 Bedroom House,1600000.0,3.0,1.0,3.0,,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,,
3 Bedroom House,1300000.0,3.0,2.0,1.0,934.0,,
3 Bedroom Apartment,2495000.0,3.0,2.0,2.0,,,
7 Bedroom House,3250000.0,7.0,6.0,12.0,605.0,20 Blackhurst Avenue,
3 Bedroom House,1390000.0,3.0,2.0,1.0,1800.0,7 Ridge Road,
1 Bedroom Apartment,2500000.0,1.0,1.0,2.0,,"A6 Ss Ocean Club Zimbali, 1 Ocean Club Drive",
2 Bedroom Townhouse,850000.0,2.0,1.0,3.0,2205.0,,
3 Bedroom Townhouse,2150000.0,3.0,2.0,6.0,273.0,,
2 Bedroom Apartment,950000.0,2.0,1.0,,,,
2.5 Bedroom Apartment,,25.0,2.0,1.0,,Claridge Court 4 Anton Lembede Street,
2 Bedroom Apartment,1295000.0,2.0,1.0,2.0,,"1 Grove Hurst, 30 Hurst Grove",
1 Bedroom Apartment,840000.0,1.0,1.0,1.0,,46 Musgrave Road,
4 Bedroom House,3600000.0,4.0,5.0,7.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1900000.0,2.0,1.0,1.0,,"6 Ss Umdloti Holiday Resort, 1 South Beach Road",
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1200000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1295000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,7489345.0,4.0,35.0,2.0,400.0,12 Seaton Boulevard,
4 Bedroom Townhouse,1500000.0,4.0,2.0,2.0,4029.0,19 Eden Valley Road,
3 Bedroom House,1320000.0,3.0,1.0,3.0,1094.0,,
4 Bedroom House,1300000.0,4.0,45.0,6.0,566.0,,
4 Bedroom Townhouse,1500000.0,4.0,2.0,2.0,4029.0,19 Eden Valley Road,
3 Bedroom House,799000.0,3.0,1.0,2.0,403.0,,
0.5 Bedroom Apartment,2950000.0,5.0,1.0,1.0,,"8 Lagoon Drive, Umhlanga",
2 Bedroom Apartment,1400000.0,2.0,2.0,4.0,,,
6 Bedroom House,1700000.0,6.0,1.0,8.0,2855.0,9 Kruger Street,
3 Bedroom Apartment,2950000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,2290000.0,2.0,2.0,1.0,,15 Ocean Way,
3 Bedroom Townhouse,750000.0,3.0,1.0,,6371.0,,
3 Bedroom Townhouse,5695000.0,3.0,35.0,2.0,6675.0,,
5 Bedroom House,2050000.0,5.0,4.0,1.0,,,
3 Bedroom Apartment,2500000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,850000.0,3.0,1.0,,99.0,10 Bristow Crescent,
3 Bedroom Townhouse,3000000.0,3.0,2.0,1.0,22096.0,,
3 Bedroom Townhouse,700000.0,3.0,1.0,3.0,,,
4 Bedroom House,1650000.0,4.0,25.0,9.0,1299.0,,
6 Bedroom House,3300000.0,6.0,1.0,5.0,485.0,,
2 Bedroom Apartment,815000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2595000.0,3.0,2.0,2.0,,"63 King Shaka Estate, 50 Valley Road",
3 Bedroom Townhouse,850000.0,3.0,1.0,,99.0,10 Bristow Crescent,
3 Bedroom Apartment,790000.0,3.0,1.0,1.0,,,
5 Bedroom House,1600000.0,5.0,3.0,6.0,1375.0,,
2 Bedroom Apartment,1895000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2195000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,,,"48 Colchester, 801 Anton Lembede",
3 Bedroom Apartment,780000.0,3.0,2.0,1.0,,,
4 Bedroom House,5800000.0,4.0,3.0,6.0,,,
3 Bedroom Apartment,875000.0,3.0,3.0,6.0,,"11 Krizann, 9 Hibiscus Road",
3 Bedroom Apartment,1600000.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,1550000.0,1.0,1.0,1.0,,,
2 Bedroom House,2150000.0,2.0,1.0,1.0,364897.0,100 Acutt Drive,
2 Bedroom Apartment,5500000.0,2.0,2.0,1.0,,"918 Pearls Of Umhlanga, 6 Lagoon Drive, Unit 918 Pearls Of Umhlanga",
3 Bedroom Townhouse,2600000.0,3.0,2.0,2.0,370.0,"17 Tucano, 20 Warren Heights",
4 Bedroom Townhouse,1700000.0,4.0,2.0,2.0,,5 Angus Drive,
3 Bedroom Apartment,2250000.0,3.0,2.0,2.0,,117 Inanda Road,
4 Bedroom House,9750000.0,4.0,45.0,4.0,1290.0,95 Inanda Road,
3 Bedroom House,5400000.0,3.0,3.0,4.0,670.0,,
4 Bedroom House,1500000.0,4.0,2.0,3.0,1113.0,2 Marche Avenue,
3 Bedroom House,1450000.0,3.0,1.0,2.0,560.0,34 Gower Street,
4 Bedroom House,5695000.0,4.0,3.0,4.0,8118.0,14 Ocean View Drive,
7 Bedroom House,12995000.0,7.0,7.0,5.0,8001.0,6 Acutts Drive,
3 Bedroom Townhouse,1500000.0,3.0,2.0,2.0,2212.0,"Unit 3 Tyburn Views, 1 Tyburn Way",
2 Bedroom Apartment,1560000.0,2.0,1.0,2.0,,"2 Sheffield Gardens, Melinda Lane, Sheffield Beach",
2 Bedroom Apartment,5500000.0,2.0,2.0,1.0,,"918 Pearls Of Umhlanga, 6 Lagoon Drive, Unit 918 Pearls Of Umhlanga",
4 Bedroom House,5400000.0,4.0,4.0,8.0,1035.0,,
4 Bedroom House,2000000.0,4.0,2.0,4.0,1041.0,749 5th 749 5th Avenue,
5 Bedroom House,1895000.0,5.0,2.0,5.0,702.0,,
4 Bedroom House,1395000.0,4.0,1.0,5.0,676.0,,
2 Bedroom Apartment,670000.0,2.0,2.0,,,,
2 Bedroom House,620000.0,2.0,1.0,,,,
5 Bedroom House,4800000.0,5.0,7.0,2.0,1182.0,,
4 Bedroom House,1750000.0,4.0,2.0,5.0,824.0,,
3 Bedroom House,1425000.0,3.0,2.0,5.0,694.0,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,,
3 Bedroom House,2999000.0,3.0,2.0,2.0,414.0,,
4 Bedroom House,2700000.0,4.0,2.0,8.0,1614.0,,
4 Bedroom House,2700000.0,4.0,2.0,8.0,1614.0,,
2 Bedroom House,1080000.0,2.0,25.0,3.0,1802.0,,
1 Bedroom Apartment,1348500.0,1.0,1.0,1.0,,,
3 Bedroom House,1998000.0,3.0,3.0,6.0,468.0,,
4 Bedroom House,1350000.0,4.0,3.0,6.0,1012.0,,
3 Bedroom House,735000.0,3.0,2.0,,277.0,,
2 Bedroom Townhouse,645000.0,2.0,1.0,2.0,1435.0,,
3 Bedroom House,900000.0,3.0,2.0,1.0,624.0,,
13 Bedroom House,3200000.0,13.0,3.0,3.0,3700.0,,
12 Bedroom House,3500000.0,12.0,12.0,4.0,825.0,,
5 Bedroom House,1625000.0,5.0,4.0,,1358.0,,
2 Bedroom Apartment,895000.0,2.0,2.0,1.0,,,
3 Bedroom House,1250000.0,3.0,2.0,,,,
3 Bedroom House,6250000.0,3.0,3.0,4.0,732.0,"1 The Avenues, 1 Yellowwood Avenue",
1 Bedroom Apartment,645000.0,1.0,1.0,1.0,,,
4 Bedroom House,3200000.0,4.0,2.0,,1278.0,,
2.5 Bedroom Apartment,1280000.0,25.0,1.0,1.0,,,
3 Bedroom Townhouse,5820000.0,3.0,3.0,4.0,,,
1 Bedroom Townhouse,630000.0,1.0,1.0,1.0,,"28 Pinehaven Lodge Retirement Village, 26 Manors Road",
2 Bedroom Apartment,2495000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,82.0,,
4 Bedroom House,5495000.0,4.0,2.0,4.0,550.0,38 Intaba Terrace,
3 Bedroom House,5035000.0,3.0,25.0,3.0,358.0,"12 The Reserve, 1 Zululami",
5 Bedroom House,2595000.0,5.0,4.0,4.0,2685.0,,
3 Bedroom House,6250000.0,3.0,3.0,4.0,732.0,"1 The Avenues, 1 Yellowwood Avenue",
3 Bedroom Townhouse,2500000.0,3.0,3.0,3.0,609.0,145 John Zikhali Road,
2 Bedroom Apartment,3495000.0,2.0,2.0,1.0,,"806 Shoreline, 42 Heleza Blvd",
6 Bedroom House,1595000.0,6.0,2.0,2.0,948.0,,
2 Bedroom Apartment,2785000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,3395000.0,3.0,35.0,4.0,6859.0,"9 Fairway Villas, 1 Springwood Drive",
1 Bedroom Apartment,790000.0,1.0,1.0,2.0,,,
3 Bedroom House,2845000.0,3.0,25.0,2.0,1000.0,,
5 Bedroom House,5450000.0,5.0,5.0,2.0,1303.0,,
4 Bedroom House,1800000.0,4.0,2.0,1.0,4047.0,,
4 Bedroom House,1380000.0,4.0,2.0,2.0,1014.0,,
4 Bedroom House,1595000.0,4.0,2.0,4.0,2299.0,,
4 Bedroom House,3950000.0,4.0,2.0,6.0,836.0,47 Shongweni Road,
3 Bedroom Apartment,3800000.0,3.0,2.0,2.0,,,
4 Bedroom House,1800000.0,4.0,2.0,1.0,4047.0,,
3 Bedroom House,850000.0,3.0,2.0,2.0,740.0,,
3 Bedroom Townhouse,3995000.0,3.0,3.0,2.0,,Contact Agent for Address,
3 Bedroom Apartment,3250000.0,3.0,2.0,2.0,,"G09 The Boulders, 84 Compensation Beach Road",
3 Bedroom House,950000.0,3.0,2.0,1.0,300.0,,
4 Bedroom House,935000.0,4.0,3.0,2.0,674.0,,
5 Bedroom House,32000000.0,5.0,5.0,7.0,2190.0,,
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,945000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1499000.0,3.0,2.0,3.0,155.0,,
2 Bedroom Apartment,1350000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,3150000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,6500000.0,3.0,2.0,2.0,,,
3 Bedroom House,1185000.0,3.0,2.0,4.0,,,
3 Bedroom House,355000.0,3.0,1.0,,315.0,,
1 Bedroom Apartment,695000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,775000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,10000000.0,4.0,3.0,1.0,276.0,,
2 Bedroom Apartment,660000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,2950000.0,3.0,3.0,1.0,,21 Umhlanga Boulevard,
3 Bedroom Townhouse,700000.0,3.0,2.0,,,,
3 Bedroom Apartment,750000.0,3.0,1.0,1.0,,55 Morcom Road,
3 Bedroom Townhouse,1550000.0,3.0,15.0,4.0,114.0,,
3 Bedroom Apartment,750000.0,3.0,15.0,1.0,,,
2 Bedroom House,1300000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1175000.0,3.0,2.0,2.0,,,
24 Bedroom Apartment,8750000.0,24.0,12.0,12.0,828.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,,,"143 Snell Parade, 143 Snell Parade",
2 Bedroom Apartment,2465000.0,2.0,2.0,2.0,,76 Lush Condos Elaleni Coastal Forest Estate,
6 Bedroom House,3500000.0,6.0,3.0,7.0,1024.0,,
3 Bedroom House,480000.0,3.0,2.0,2.0,338.0,,
2 Bedroom Apartment,500000.0,2.0,1.0,2.0,,,
3 Bedroom House,1295000.0,3.0,2.0,2.0,,,
2 Bedroom House,550000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2950000.0,3.0,3.0,1.0,,21 Umhlanga Boulevard,
4 Bedroom House,8885000.0,4.0,3.0,2.0,1494.0,,
2 Bedroom Apartment,1895000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2850000.0,2.0,2.0,2.0,,Mount Edgecombe Retirement Village,
3 Bedroom Townhouse,979000.0,3.0,1.0,2.0,79.0,,
3 Bedroom Apartment,1086000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,1 Sunrise Court4 Moodie Street,
4 Bedroom Apartment,13902000.0,4.0,4.0,3.0,,"801 The Skye Ridgeside, 1 Ncondo Place",
4 Bedroom House,1690000.0,4.0,4.0,2.0,4486.0,134 Edward Avenue,
2.5 Bedroom Apartment,1100000.0,25.0,1.0,,,,
5 Bedroom House,5700000.0,5.0,35.0,4.0,1109.0,,
5 Bedroom House,15495000.0,5.0,4.0,2.0,1770.0,4 Teak Close,
2 Bedroom Apartment,800000.0,2.0,2.0,1.0,,"14 Ss Milkwood Lifestyle Village, 198 Abelia Crescent",
2 Bedroom House,350000.0,2.0,,,300.0,Shayamoya Location,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,"59 Elaleni, 2 Sheffield Main Road",
2 Bedroom Townhouse,699000.0,2.0,2.0,2.0,4598.0,,
3 Bedroom House,1960000.0,3.0,3.0,8.0,1012.0,48 Saville Road,
3 Bedroom Apartment,1780000.0,3.0,2.0,1.0,,55 Queen Street,
3 Bedroom Townhouse,2700000.0,3.0,3.0,1.0,177366.0,1094 Main Road,
2 Bedroom Townhouse,699000.0,2.0,2.0,2.0,4598.0,,
4 Bedroom House,7490000.0,4.0,45.0,2.0,740.0,1 Amen's Corner,
4 Bedroom House,4399000.0,4.0,3.0,20.0,1196.0,124 Round the Green,
3 Bedroom Apartment,1695000.0,3.0,1.0,1.0,,,
4 Bedroom House,1750000.0,4.0,35.0,2.0,1062.0,,
3 Bedroom House,3600000.0,3.0,45.0,3.0,1054.0,,
3 Bedroom House,4750000.0,3.0,3.0,5.0,,,
7 Bedroom House,1800000.0,7.0,2.0,,,,
2 Bedroom Apartment,2035000.0,2.0,2.0,1.0,,,
3 Bedroom House,2250000.0,3.0,3.0,2.0,7598.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
6 Bedroom House,4700000.0,6.0,35.0,8.0,,,
3 Bedroom House,1580000.0,3.0,2.0,7.0,3499.0,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
3 Bedroom House,4750000.0,3.0,3.0,5.0,,,
3 Bedroom Apartment,3455225.0,3.0,2.0,1.0,,,
4 Bedroom Apartment,750000.0,4.0,1.0,1.0,,"61 Thanet House, 164 Langalibalele Street",
3 Bedroom Apartment,650000.0,3.0,1.0,1.0,,,
3 Bedroom House,810000.0,3.0,1.0,,,,
7 Bedroom House,1695000.0,7.0,25.0,16.0,,,
6 Bedroom House,749000.0,6.0,3.0,2.0,338.0,,
4 Bedroom Townhouse,2500000.0,4.0,3.0,8.0,1600.0,,
5 Bedroom House,1750000.0,5.0,3.0,6.0,1502.0,,
10 Bedroom House,12900000.0,10.0,7.0,,9011.0,,
1 Bedroom Apartment,1276125.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,1795000.0,2.0,25.0,2.0,,,
3 Bedroom Townhouse,2650000.0,3.0,2.0,4.0,450.0,,
2 Bedroom Apartment,780000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,1545000.0,3.0,2.0,2.0,,,
6 Bedroom House,1250000.0,6.0,2.0,3.0,337.0,,
3 Bedroom Townhouse,990000.0,3.0,2.0,2.0,147.0,,
2 Bedroom Apartment,1290000.0,2.0,1.0,1.0,,259 Sydenham Road,
2 Bedroom Apartment,1150000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1545000.0,3.0,2.0,2.0,,,
3 Bedroom House,850000.0,3.0,2.0,1.0,1014.0,,
5 Bedroom House,2300000.0,5.0,4.0,5.0,668.0,,
3 Bedroom House,3295000.0,3.0,2.0,2.0,,Lalela Development House Type D,
4 Bedroom House,1300000.0,4.0,2.0,4.0,1287.0,,
6 Bedroom House,1300000.0,6.0,2.0,3.0,839.0,,
2 Bedroom House,2175000.0,2.0,1.0,,1012.0,19 Price Street,
2 Bedroom Apartment,1289000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2900000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1650000.0,3.0,2.0,,,,
6 Bedroom House,8950000.0,6.0,35.0,10.0,1394.0,,
4 Bedroom House,5965000.0,4.0,35.0,4.0,585.0,11 Plantations,
3 Bedroom Townhouse,1950000.0,3.0,2.0,2.0,,,
3 Bedroom House,2295000.0,3.0,1.0,12.0,,,
1 Bedroom Apartment,1295000.0,1.0,1.0,1.0,,,
4 Bedroom House,600000.0,4.0,2.0,3.0,358.0,64 Manelisi Grove,
House,7900000.0,,1.0,5.0,800.0,,
2 Bedroom Apartment,1225000.0,2.0,1.0,2.0,,,
6 Bedroom House,4800000.0,6.0,5.0,20.0,1210.0,,
2 Bedroom Townhouse,1055000.0,2.0,1.0,2.0,,,
0.5 Bedroom Apartment,700000.0,5.0,1.0,,,,
5 Bedroom House,1550000.0,5.0,3.0,,309.0,,
2 Bedroom Apartment,865000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3795000.0,3.0,2.0,4.0,,,
3 Bedroom House,650000.0,3.0,1.0,2.0,450.0,,
19 Bedroom House,5745000.0,19.0,11.0,6.0,2025.0,,
3 Bedroom Apartment,5295000.0,3.0,3.0,2.0,,,
4 Bedroom House,2700000.0,4.0,25.0,8.0,1300.0,,
4 Bedroom House,1195000.0,4.0,1.0,5.0,451.0,,
4 Bedroom Townhouse,985000.0,4.0,3.0,1.0,64097.0,,
4 Bedroom House,1195000.0,4.0,1.0,5.0,451.0,,
6 Bedroom House,1550000.0,6.0,4.0,6.0,931.0,,
5 Bedroom House,8000000.0,5.0,5.0,4.0,1198.0,,
3 Bedroom Apartment,1495000.0,3.0,2.0,2.0,,,
3 Bedroom House,1290000.0,3.0,2.0,1.0,1347.0,3 Liberty Road,
5 Bedroom House,6500000.0,5.0,4.0,3.0,3774.0,,
3 Bedroom Apartment,1750000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2000000.0,2.0,1.0,1.0,,,
5 Bedroom House,1550000.0,5.0,2.0,5.0,931.0,,
3 Bedroom Apartment,3300000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
6 Bedroom House,1695000.0,6.0,3.0,6.0,655.0,,
3 Bedroom Townhouse,2475375.0,3.0,25.0,2.0,4070.0,,
1 Bedroom Apartment,460000.0,1.0,1.0,1.0,,,
5 Bedroom Townhouse,8995000.0,5.0,5.0,4.0,,"6 Ss Sera Bella, 61 Mahogany Road",
3 Bedroom House,1290000.0,3.0,2.0,1.0,1347.0,3 Liberty Road,
2 Bedroom Apartment,1595000.0,2.0,2.0,1.0,,"36 Es Paradis,, 100 South Beach Road",
1 Bedroom Apartment,895000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,580000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,800000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,350000.0,1.0,1.0,,,"3 Tshiamo Building, 161 Langalibalele Street",
4 Bedroom House,875000.0,4.0,15.0,5.0,209.0,,
4 Bedroom House,1495000.0,4.0,2.0,6.0,684.0,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,,
3 Bedroom House,1850000.0,3.0,2.0,22.0,1221.0,,
3 Bedroom Apartment,1200000.0,3.0,2.0,3.0,,,
2.5 Bedroom Apartment,695000.0,25.0,1.0,,,,
2 Bedroom Apartment,1495000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,2590000.0,2.0,2.0,1.0,123.0,,
2 Bedroom Apartment,845000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,445000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,1950000.0,4.0,2.0,2.0,,,
3 Bedroom Apartment,1298000.0,3.0,2.0,1.0,,,
12 Bedroom House,4200000.0,12.0,9.0,7.0,1104.0,,
2 Bedroom Apartment,3890000.0,2.0,2.0,4.0,,,
6 Bedroom House,3400000.0,6.0,4.0,4.0,2733.0,,
0.5 Bedroom Apartment,1150000.0,5.0,1.0,2.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,2250000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,3700000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,800000.0,2.0,1.0,1.0,,,
3 Bedroom House,800000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1298000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1790000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3250000.0,3.0,2.0,2.0,,38 Ilala,
2 Bedroom House,1100000.0,2.0,2.0,3.0,670.0,,
4 Bedroom House,3250000.0,4.0,2.0,3.0,2147.0,,
3 Bedroom Apartment,2100000.0,3.0,2.0,2.0,,"24 Ihlati Lodge, 35 Chapman Drive",
4 Bedroom House,1095000.0,4.0,3.0,3.0,354.0,,
3 Bedroom House,1700000.0,3.0,1.0,1.0,1033.0,,
3 Bedroom Townhouse,3595000.0,3.0,2.0,7.0,1000.0,"4 Kirtlington Park Estate, 56 Inanda Road",
2 Bedroom Apartment,1790000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2500000.0,3.0,2.0,2.0,6244.0,58 Cornubia Drive,
4 Bedroom House,1850000.0,4.0,2.0,8.0,996.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,415000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1050000.0,1.0,1.0,1.0,,,
3 Bedroom House,1675000.0,3.0,2.0,,1275.0,,
4 Bedroom House,6600000.0,4.0,3.0,4.0,950.0,"1026 Cotswold Downs Estate, 93 Inanda Road, Cotswold Downs Estate",
5 Bedroom House,10000000.0,5.0,4.0,8.0,1734.0,5 Shelly Road,
2 Bedroom Townhouse,475000.0,2.0,1.0,1.0,758.0,,
11 Bedroom House,2300000.0,11.0,9.0,11.0,761.0,,
2 Bedroom Apartment,1000000.0,2.0,2.0,2.0,,,
3 Bedroom House,490000.0,3.0,1.0,,415.0,,
3 Bedroom Apartment,5295000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
4 Bedroom House,1300000.0,4.0,2.0,4.0,,,
3 Bedroom Apartment,2250000.0,3.0,2.0,2.0,,,
4 Bedroom House,1300000.0,4.0,2.0,4.0,,,
3 Bedroom Townhouse,1350000.0,3.0,25.0,3.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,,,22 Umhlanga Ridge Boulevard,
5 Bedroom House,1495000.0,5.0,3.0,12.0,1834.0,,
4 Bedroom House,1850000.0,4.0,25.0,1.0,1206.0,21 Nunhead Road,
3 Bedroom House,2858000.0,3.0,2.0,1.0,1013.0,,
4 Bedroom House,3150000.0,4.0,2.0,2.0,1620.0,,
3 Bedroom House,1195000.0,3.0,3.0,2.0,670.0,,
5 Bedroom House,5700000.0,5.0,5.0,4.0,1353.0,,
3 Bedroom House,660000.0,3.0,2.0,1.0,300.0,,
3 Bedroom House,2200000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,580000.0,1.0,1.0,1.0,,"11 Paige Place, 36 Bamboo Lane",
2 Bedroom Apartment,870000.0,2.0,1.0,2.0,,,
6 Bedroom House,3500000.0,6.0,65.0,6.0,3705.0,,
4 Bedroom House,2100000.0,4.0,2.0,2.0,922.0,,
3 Bedroom House,3195000.0,3.0,35.0,3.0,,,
32 Bedroom House,,32.0,32.0,31.0,7977.0,"29,30,31, Inyoni Crescent",
3 Bedroom House,10000000.0,3.0,3.0,4.0,,"1 Beach House, 58a North Beach Road",
4 Bedroom House,1765000.0,4.0,25.0,5.0,2098.0,78 Erica Drive,
6 Bedroom House,1699000.0,6.0,3.0,6.0,2123.0,,
2 Bedroom Apartment,1585000.0,2.0,1.0,2.0,,,
3 Bedroom House,460000.0,3.0,2.0,1.0,200.0,,
5 Bedroom House,4700000.0,5.0,4.0,5.0,1500.0,379 Wetherly Crescent,
2 Bedroom Apartment,1350000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,770000.0,1.0,1.0,1.0,,,
3 Bedroom House,1800000.0,3.0,1.0,4.0,679.0,,
2 Bedroom Apartment,565000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,895000.0,15.0,1.0,2.0,,,
3 Bedroom Townhouse,4700000.0,3.0,35.0,4.0,6526.0,,
3 Bedroom House,750000.0,3.0,2.0,4.0,,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,468.0,,
3 Bedroom Apartment,,3.0,2.0,1.0,,"Shannon Court, 188 Che Guevara Road",
1.5 Bedroom Apartment,650000.0,15.0,1.0,1.0,,"5 Ss Glenample, 453 Che Guevara Road",
2 Bedroom Apartment,935000.0,2.0,2.0,2.0,,,
5 Bedroom House,13000000.0,5.0,5.0,3.0,1290.0,,
3 Bedroom Townhouse,1250000.0,3.0,2.0,1.0,,100 Entabeni Road,
32 Bedroom House,,32.0,32.0,31.0,7977.0,"29,30,31, Inyoni Crescent",
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
5 Bedroom House,2500000.0,5.0,3.0,3.0,2064.0,,
7 Bedroom House,4750000.0,7.0,75.0,11.0,2001.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
5 Bedroom House,2500000.0,5.0,3.0,3.0,2064.0,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,"A26 Cm, 22 Bellamont Road",
