Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom House,4725000.0,2.0,2.0,2.0,9000.0,,
5 Bedroom House,1400000.0,5.0,35.0,8.0,596.0,80 Kingston Road,
2 Bedroom Apartment,1420000.0,2.0,2.0,4.0,,,
9 Bedroom House,4100000.0,9.0,7.0,8.0,,,
3 Bedroom House,1175000.0,3.0,2.0,8.0,1483.0,7 Pamrose Place,
4 Bedroom House,2650000.0,4.0,2.0,,1839.0,,
1 Bedroom Apartment,1399000.0,1.0,1.0,1.0,,,
4 Bedroom House,6000000.0,4.0,3.0,2.0,402.0,,
2 Bedroom Apartment,3500000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,2.0,,,
2 Bedroom House,1630000.0,2.0,2.0,1.0,,,
2.5 Bedroom Apartment,1050000.0,25.0,1.0,1.0,,"12 Ss Roof Garden Mansions, 259 John Zikhali Road",
3 Bedroom House,995000.0,3.0,15.0,2.0,650.0,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,980.0,,
3 Bedroom Townhouse,780000.0,3.0,25.0,2.0,,,
4 Bedroom House,1650000.0,4.0,2.0,4.0,960.0,,
2 Bedroom Apartment,1450000.0,2.0,1.0,2.0,,"1005 Urban Park, 60 Meridian Drive",
3 Bedroom House,3295000.0,3.0,2.0,2.0,300.0,1460 Lalela Estate,
3 Bedroom Apartment,1340000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,860000.0,2.0,15.0,2.0,2427.0,,
3 Bedroom Townhouse,4200000.0,3.0,2.0,2.0,,,
3 Bedroom House,1350000.0,3.0,2.0,6.0,978.0,,
2 Bedroom Apartment,1399000.0,2.0,2.0,2.0,,2 Brackenhill Road,
1 Bedroom Apartment,949000.0,1.0,1.0,1.0,,2 Brackenhill Road,
2 Bedroom Apartment,1675000.0,2.0,2.0,3.0,,,
3 Bedroom House,2195000.0,3.0,25.0,20.0,825.0,,
2 Bedroom Apartment,3900000.0,2.0,1.0,1.0,,2aa Zimbali Hotel & Suites 5 Corkwood Drive,
4 Bedroom House,4495000.0,4.0,35.0,5.0,850.0,,
3 Bedroom House,1495000.0,3.0,2.0,2.0,2397.0,5 Meriel Road,
3 Bedroom Townhouse,4995000.0,3.0,35.0,3.0,,,
2 Bedroom Apartment,2500000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1900000.0,1.0,1.0,1.0,,"1 Ss Sea Lodge, 28 Lagoon Drive",
3 Bedroom House,3295000.0,3.0,2.0,2.0,300.0,1460 Lalela Estate,
3 Bedroom Apartment,2100000.0,3.0,2.0,1.0,,"503 Bali Hai, 37 North Beach Road, Unit 503 Bali Hai",
1 Bedroom Apartment,2000000.0,1.0,1.0,2.0,,,
2 Bedroom Townhouse,1290000.0,2.0,15.0,2.0,2282.0,,
1 Bedroom Apartment,1100000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1395000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1700000.0,2.0,2.0,1.0,,,
5 Bedroom House,9000000.0,5.0,4.0,13.0,9132.0,,
3 Bedroom House,850000.0,3.0,2.0,2.0,373.0,,
1 Bedroom Apartment,885000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1900000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,1450000.0,1.0,1.0,1.0,,,
4 Bedroom House,8950000.0,4.0,4.0,4.0,,,
2 Bedroom House,750000.0,2.0,1.0,3.0,186.0,,
2 Bedroom Apartment,799000.0,2.0,2.0,2.0,,Finnis Rd Margate Beach,
2 Bedroom Apartment,1375000.0,2.0,2.0,1.0,,4075 Les Barnes Boulevard,
3 Bedroom House,1750000.0,3.0,2.0,4.0,1212.0,,
4 Bedroom House,2350000.0,4.0,2.0,4.0,1367.0,1401 Geneva Drive,
3 Bedroom House,1750000.0,3.0,2.0,4.0,1212.0,,
3 Bedroom House,1250000.0,3.0,15.0,4.0,491.0,,
1.5 Bedroom Apartment,525000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,680000.0,2.0,1.0,1.0,,,
4 Bedroom House,1995000.0,4.0,2.0,10.0,710.0,34 Enniskillen Crescent,
2 Bedroom Apartment,935000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,1000000.0,3.0,2.0,2.0,107.0,,
4 Bedroom House,1200000.0,4.0,3.0,1.0,2194.0,,
3 Bedroom House,1550000.0,3.0,35.0,5.0,365.0,,
3 Bedroom Townhouse,1875000.0,3.0,2.0,2.0,,,
4 Bedroom Apartment,4995000.0,4.0,5.0,4.0,,,
3 Bedroom House,2795000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,1500000.0,3.0,2.0,4.0,89896.0,"86 Ss Faerie Glen, 00 Faerie Glen Road",
3 Bedroom Apartment,3500000.0,3.0,3.0,2.0,,"6 Ss Sovereign Sands, 20 Salmon Street",
3 Bedroom House,3595000.0,3.0,3.0,4.0,559.0,"Palm Lakes Retirement Village, 09 Strawberry Fields",
3 Bedroom Apartment,6495000.0,3.0,3.0,2.0,,14 Beach Road,
1 Bedroom Apartment,2249000.0,1.0,1.0,1.0,,"1028 Ss Pearls Of Umhlanga, 6 Lagoon Drive",
3 Bedroom Townhouse,2995000.0,3.0,2.0,2.0,,"11 The Dunes, 1431 Avondale Drive",
4 Bedroom Townhouse,6795000.0,4.0,3.0,5.0,11941.0,"25 Santoza, 1048 Dolphin Ridge",
4 Bedroom House,1650000.0,4.0,2.0,12.0,1041.0,,
5 Bedroom House,3250000.0,5.0,35.0,2.0,,,
7 Bedroom House,2950000.0,7.0,4.0,8.0,4048.0,21 Burma Road,
5 Bedroom House,2900000.0,5.0,3.0,6.0,1798.0,,
1 Bedroom Apartment,2249000.0,1.0,1.0,1.0,,"1028 Ss Pearls Of Umhlanga, 6 Lagoon Drive",
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,"807 Ballito Groves, 1 Lee Barnes Boulevard",
3 Bedroom Apartment,16300000.0,3.0,2.0,2.0,,,
4 Bedroom House,825000.0,4.0,3.0,2.0,,,
3 Bedroom Apartment,2000000.0,3.0,2.0,1.0,,,
3 Bedroom House,1099000.0,3.0,2.0,3.0,1140.0,,
2 Bedroom Apartment,655000.0,2.0,2.0,1.0,,,
3 Bedroom House,850000.0,3.0,1.0,2.0,154.0,,
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,,
4 Bedroom House,3700000.0,4.0,3.0,1.0,998.0,,
2 Bedroom Townhouse,1359000.0,2.0,1.0,1.0,,,
7 Bedroom House,1100000.0,7.0,2.0,,,,
3 Bedroom House,1149000.0,3.0,1.0,7.0,,,
3 Bedroom Townhouse,1450000.0,3.0,1.0,1.0,2311.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
3 Bedroom House,899000.0,3.0,1.0,2.0,436.0,26 Katzkop,
1 Bedroom House,320000.0,1.0,1.0,1.0,,,
4 Bedroom House,,4.0,2.0,1.0,677.0,,
4 Bedroom House,1649000.0,4.0,2.0,2.0,1368.0,,
4 Bedroom House,4995000.0,4.0,3.0,2.0,1468.0,,
2 Bedroom Apartment,1700000.0,2.0,2.0,2.0,,,
2 Bedroom House,1200000.0,2.0,1.0,3.0,275.0,,
3 Bedroom House,1590000.0,3.0,2.0,4.0,572.0,,
3 Bedroom Townhouse,6750000.0,3.0,2.0,2.0,193.0,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
2 Bedroom House,850000.0,2.0,1.0,4.0,352.0,,
3 Bedroom Apartment,2300000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1200000.0,3.0,15.0,2.0,,,
3 Bedroom House,1320000.0,3.0,2.0,3.0,458.0,"2 Loodsvislyn, 1 Loodsvislyn",
2 Bedroom Townhouse,550000.0,2.0,2.0,2.0,2337.0,,
2 Bedroom Apartment,2850000.0,2.0,2.0,1.0,,,
3 Bedroom House,1320000.0,3.0,2.0,3.0,458.0,"2 Loodsvislyn, 1 Loodsvislyn",
3 Bedroom House,825000.0,3.0,3.0,1.0,1318.0,18. Tait Place,
6 Bedroom House,6495000.0,6.0,6.0,4.0,1090.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,4200000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,899000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,735000.0,1.0,1.0,1.0,39.0,,
3 Bedroom House,1100000.0,3.0,1.0,8.0,320.0,,
4 Bedroom House,7999000.0,4.0,4.0,12.0,1347.0,,
2 Bedroom Apartment,699000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,999000.0,3.0,2.0,3.0,44388.0,,
5 Bedroom House,5950000.0,5.0,4.0,9.0,,29 Le Shac Marine Drive Shelly Beach,
3 Bedroom Apartment,1745000.0,3.0,2.0,2.0,,,
House,2100000.0,,,,1200.0,,
2 Bedroom Apartment,1895000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,4500000.0,3.0,3.0,2.0,,8 Glendining Court,
2 Bedroom Townhouse,2950000.0,2.0,25.0,1.0,,"Northfields, 11 The Drive",
3 Bedroom Townhouse,5700000.0,3.0,3.0,2.0,17268.0,"19 Uluwatu, 4 Maple Close, Unit 19 Uluwatu",
5 Bedroom House,7500000.0,5.0,55.0,4.0,6537.0,14 Cliff Road,
3 Bedroom Apartment,2494000.0,3.0,2.0,4.0,,117 Inanda Road,
5 Bedroom House,2395000.0,5.0,4.0,8.0,,10 Homa Road,
2 Bedroom Apartment,1050000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,2400000.0,3.0,25.0,1.0,,51 O.r. Tambo Parade,
2 Bedroom Apartment,1480000.0,2.0,15.0,4.0,,,
2 Bedroom Apartment,799000.0,2.0,15.0,1.0,,,
4 Bedroom Apartment,3200000.0,4.0,35.0,2.0,,,
2 Bedroom Apartment,570000.0,2.0,2.0,1.0,,Dr 218 51 Marine Drive,
1 Bedroom Apartment,1750000.0,1.0,1.0,1.0,,"Ocean Club, Dolphin Coast",
3 Bedroom Townhouse,2650000.0,3.0,2.0,2.0,4049.0,"4 Ss Mount Alexander, 51 View Road",
3 Bedroom Apartment,3995000.0,3.0,2.0,2.0,,2 Heleza Boulevard,
2 Bedroom Apartment,1050000.0,2.0,1.0,2.0,,,
5 Bedroom House,2100000.0,5.0,3.0,2.0,941.0,86 Dolphin Crescent,
4 Bedroom Apartment,7425000.0,4.0,4.0,4.0,,"7 Ss Hertford, 747 Musgrave Road",
2 Bedroom Apartment,2495000.0,2.0,1.0,2.0,,"4 Ile Coco, 26 Newlands Drive",
5 Bedroom House,13000000.0,5.0,35.0,8.0,2023.0,101 Nkwazi Drive,
2 Bedroom Apartment,4350000.0,2.0,2.0,2.0,,1 Ncondo,
2 Bedroom Apartment,780000.0,2.0,2.0,2.0,,"5 Ss Masada Manor, 1159 Chiddingstone Road",
3 Bedroom House,930000.0,3.0,1.0,,464.0,6303 Osizweni A,
Apartment,16500000.0,,,,,,
4 Bedroom House,1295000.0,4.0,1.0,5.0,850.0,,
3 Bedroom House,1650000.0,3.0,3.0,2.0,1032.0,,
3 Bedroom House,2290000.0,3.0,2.0,8.0,696.0,166 Hillhead Road,
2 Bedroom Apartment,3350000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,880000.0,1.0,1.0,1.0,,24h Sheffield Manor,
3 Bedroom House,1650000.0,3.0,2.0,,999.0,,
3 Bedroom Apartment,3850000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1400000.0,3.0,2.0,1.0,,,
3 Bedroom House,3380000.0,3.0,2.0,9.0,1226.0,,
3 Bedroom House,950000.0,3.0,2.0,2.0,1402.0,,
1 Bedroom Apartment,720000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1750000.0,1.0,1.0,,,,
3 Bedroom House,930000.0,3.0,1.0,,464.0,6303 Osizweni A,
3 Bedroom House,1650000.0,3.0,2.0,3.0,988.0,,
4 Bedroom House,1450000.0,4.0,3.0,3.0,1054.0,,
4 Bedroom House,850000.0,4.0,3.0,,214.0,,
2 Bedroom House,1500000.0,2.0,2.0,,90.0,,
3 Bedroom House,1485000.0,3.0,2.0,4.0,,,
3 Bedroom House,1399000.0,3.0,1.0,3.0,209.0,,
3 Bedroom House,949000.0,3.0,15.0,3.0,361.0,,
2 Bedroom Apartment,750000.0,2.0,2.0,2.0,,,
4 Bedroom House,3999000.0,4.0,2.0,2.0,8226.0,,
2 Bedroom Apartment,3200000.0,2.0,2.0,3.0,,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,2.0,,,
3 Bedroom House,1650000.0,3.0,2.0,3.0,3188.0,26 Tugela Mouth Beach,
2 Bedroom Apartment,2800000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1350000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,499000.0,1.0,1.0,2.0,,,
4 Bedroom House,4399000.0,4.0,3.0,14.0,1194.0,,
4 Bedroom House,10495000.0,4.0,4.0,6.0,800.0,,
2 Bedroom Apartment,4295000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,4200000.0,4.0,3.0,2.0,5639.0,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,2.0,,,
9 Bedroom House,3750000.0,9.0,9.0,4.0,2547.0,,
4 Bedroom Townhouse,999000.0,4.0,2.0,,238311.0,,
4 Bedroom House,1699000.0,4.0,2.0,2.0,701.0,,
2 Bedroom Apartment,1200000.0,2.0,2.0,1.0,,,
4 Bedroom House,7690000.0,4.0,4.0,5.0,652.0,,
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
5 Bedroom House,2200000.0,5.0,25.0,4.0,1012.0,,
2 Bedroom Apartment,1399000.0,2.0,1.0,2.0,,"Westwood Estate, 3 S425 Flame Thorn",
0.5 Bedroom Apartment,570000.0,5.0,1.0,,,,
2 Bedroom Apartment,1380000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,500000.0,2.0,1.0,1.0,,"1505 Ss Haven Court, 2 Fenton Road",
3 Bedroom Apartment,1495000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,286 Musgrave Avenue,
4 Bedroom House,2395000.0,4.0,3.0,4.0,1013.0,,
2 Bedroom House,625000.0,2.0,1.0,10.0,200.0,,
3 Bedroom Apartment,3000000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,3000000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1695000.0,3.0,2.0,1.0,,,
4 Bedroom House,4850000.0,4.0,4.0,4.0,1132.0,,
5 Bedroom House,1899000.0,5.0,4.0,10.0,1631.0,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,4057.0,,
1 Bedroom Apartment,1100000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1295000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3650000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,6100000.0,3.0,2.0,2.0,,,
6 Bedroom House,4950000.0,6.0,7.0,6.0,2030.0,58 Monzali Drive,
2 Bedroom Apartment,3595000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,4200000.0,1.0,1.0,,,,
2 Bedroom Apartment,2950000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,3300000.0,4.0,45.0,2.0,,,
4 Bedroom House,4500000.0,4.0,3.0,4.0,593.0,,
3 Bedroom Apartment,3250000.0,3.0,25.0,4.0,,,
3 Bedroom Townhouse,3695000.0,3.0,25.0,4.0,14810.0,,
3 Bedroom House,1400000.0,3.0,2.0,2.0,929.0,,
2 Bedroom House,3600000.0,2.0,2.0,2.0,72000.0,,
4 Bedroom House,1350000.0,4.0,2.0,1.0,660.0,5 Crescendo Place,
3 Bedroom Townhouse,5695000.0,3.0,35.0,1.0,,,
2 Bedroom Apartment,690000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,3250000.0,3.0,25.0,4.0,,,
2 Bedroom Apartment,2350000.0,2.0,2.0,2.0,,,
2 Bedroom House,875000.0,2.0,1.0,2.0,333.0,,
4 Bedroom House,1095000.0,4.0,2.0,3.0,279.0,,
3 Bedroom Townhouse,3795000.0,3.0,2.0,4.0,,,
3 Bedroom House,995000.0,3.0,2.0,3.0,,,
3 Bedroom House,850000.0,3.0,1.0,1.0,661.0,,
5 Bedroom House,2290000.0,5.0,4.0,3.0,528.0,,
3 Bedroom House,4995000.0,3.0,3.0,2.0,290.0,2 Intaba Terrace,
4 Bedroom House,2395000.0,4.0,35.0,13.0,1798.0,12 View Hills Road,
1 Bedroom Apartment,599000.0,1.0,1.0,1.0,,,
5 Bedroom House,9000000.0,5.0,4.0,2.0,2622.0,Flatcrown,
1 Bedroom Apartment,540000.0,1.0,1.0,,,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,,
5 Bedroom House,3450000.0,5.0,5.0,4.0,2108.0,,
2 Bedroom Apartment,689000.0,2.0,1.0,1.0,,,
5 Bedroom House,9000000.0,5.0,4.0,2.0,2622.0,Flatcrown,
5 Bedroom House,1100000.0,5.0,2.0,4.0,966.0,,
3 Bedroom House,1590000.0,3.0,25.0,2.0,1857.0,,
3 Bedroom House,3850000.0,3.0,2.0,2.0,1928.0,,
3 Bedroom House,799000.0,3.0,1.0,1.0,55.0,,
4 Bedroom House,1749000.0,4.0,3.0,6.0,240.0,,
3 Bedroom Apartment,1450000.0,3.0,2.0,2.0,,,
3 Bedroom House,1050000.0,3.0,2.0,4.0,829.0,,
2 Bedroom Apartment,830000.0,2.0,2.0,1.0,,938 Fascadale Rd,
1 Bedroom Apartment,720000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,505000.0,2.0,1.0,1.0,109558.0,,
5 Bedroom House,2800000.0,5.0,3.0,15.0,650.0,,
6 Bedroom House,7500000.0,6.0,7.0,5.0,922.0,,
5 Bedroom House,3175000.0,5.0,3.0,6.0,2033.0,,
4 Bedroom House,1099000.0,4.0,3.0,4.0,464.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,,,,
2 Bedroom House,350000.0,2.0,2.0,,226.0,,
3 Bedroom House,1200000.0,3.0,3.0,2.0,705.0,,
2 Bedroom Apartment,651750.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,585000.0,2.0,1.0,2.0,,,
0.5 Bedroom Apartment,1995000.0,5.0,1.0,1.0,,,
2 Bedroom House,400000.0,2.0,1.0,,,,
3 Bedroom Apartment,595000.0,3.0,1.0,2.0,,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,800000.0,2.0,1.0,,,,
Apartment,630000.0,,1.0,,,,
Apartment,595000.0,,1.0,,,,
1 Bedroom Apartment,575000.0,1.0,1.0,1.0,,,
2 Bedroom House,400000.0,2.0,1.0,1.0,300.0,,
2 Bedroom House,400000.0,2.0,1.0,1.0,300.0,,
2 Bedroom Apartment,700000.0,2.0,15.0,,,,
1 Bedroom Apartment,360000.0,1.0,1.0,,,,
1 Bedroom House,250000.0,1.0,1.0,1.0,448.0,,
24 Bedroom Apartment,25000000.0,24.0,22.0,13.0,1230.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,,,,
3 Bedroom Apartment,1295000.0,3.0,2.0,1.0,,,
5 Bedroom House,1400000.0,5.0,2.0,6.0,486.0,,
6 Bedroom House,1795000.0,6.0,5.0,10.0,573.0,,
7 Bedroom House,1850000.0,7.0,6.0,6.0,556.0,,
2 Bedroom Townhouse,1250000.0,2.0,15.0,1.0,38390.0,,
3 Bedroom Apartment,1495000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,4400000.0,2.0,25.0,2.0,,,
2 Bedroom Apartment,4400000.0,2.0,25.0,2.0,,,
2 Bedroom Apartment,2550000.0,2.0,2.0,2.0,,,
2 Bedroom House,2500000.0,2.0,2.0,2.0,24.0,,
2 Bedroom Apartment,760000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,500000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1349000.0,2.0,15.0,1.0,,"108 Port O' Durban, 50 Prince Street",
4 Bedroom House,1580000.0,4.0,2.0,2.0,1032.0,,
4 Bedroom House,1740000.0,4.0,3.0,2.0,809.0,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,,
2 Bedroom House,700000.0,2.0,1.0,,966.0,,
2 Bedroom Apartment,980000.0,2.0,1.0,,,,
3 Bedroom Apartment,1270000.0,3.0,1.0,,,,
3 Bedroom Townhouse,925000.0,3.0,15.0,2.0,,,
2 Bedroom House,700000.0,2.0,1.0,,966.0,,
3 Bedroom Townhouse,4495000.0,3.0,25.0,2.0,,,
2 Bedroom Apartment,1195000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2460000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,5195000.0,3.0,4.0,1.0,6675.0,"11 The Plantations, 5 Tinderwood Lane",
3 Bedroom House,849995.0,3.0,15.0,1.0,213.0,,
3 Bedroom Townhouse,5195000.0,3.0,4.0,1.0,6675.0,"11 The Plantations, 5 Tinderwood Lane",
2 Bedroom Apartment,590000.0,2.0,1.0,1.0,,,
4 Bedroom House,2500000.0,4.0,35.0,2.0,2366.0,,
2 Bedroom Apartment,2450000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,895000.0,1.0,1.0,3.0,,,
5 Bedroom House,3489000.0,5.0,3.0,8.0,930.0,,
3 Bedroom House,1899000.0,3.0,2.0,5.0,1112.0,,
3 Bedroom Townhouse,1480000.0,3.0,2.0,2.0,4363.0,,
2 Bedroom Apartment,1395000.0,2.0,1.0,2.0,,"216 Adrovande, 6 Jubilee Grove",
3 Bedroom Apartment,1595000.0,3.0,15.0,2.0,,37 Furness Avenue,
3 Bedroom House,2800000.0,3.0,3.0,2.0,941.0,,
4 Bedroom House,1200000.0,4.0,2.0,3.0,664.0,,
2 Bedroom Apartment,670000.0,2.0,1.0,2.0,,24 Ibis Road,
1.5 Bedroom Apartment,650000.0,15.0,1.0,2.0,,"2 Ss Minerva Court, 5 Minerva Grove",
4 Bedroom House,9200000.0,4.0,45.0,2.0,200.0,"446 San Lameer Lower South Coast Kwa-Zulu Natal N2s R61, San Lameer.",
2 Bedroom House,3200000.0,2.0,2.0,2.0,,,
Apartment,450000.0,,,,,,
2 Bedroom Apartment,2795000.0,2.0,2.0,4.0,,,
3 Bedroom House,1300000.0,3.0,2.0,1.0,,,
Apartment,295000.0,,1.0,,,,
Apartment,295000.0,,1.0,,,,
2 Bedroom House,290000.0,2.0,1.0,1.0,,,
6 Bedroom House,1350000.0,6.0,9.0,6.0,935.0,,
2 Bedroom Apartment,850000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,550000.0,2.0,1.0,,,,
Apartment,330000.0,,1.0,1.0,,,
3 Bedroom House,600000.0,3.0,1.0,1.0,,,
Apartment,380000.0,,,,,,
2 Bedroom Apartment,485000.0,2.0,1.0,,,,
3 Bedroom House,510000.0,3.0,1.0,3.0,289.0,,
5 Bedroom House,1950000.0,5.0,3.0,7.0,813.0,,
House,120000.0,,,,360.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
Apartment,430000.0,,1.0,5.0,655.0,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,490000.0,2.0,1.0,1.0,,,
3 Bedroom House,1295000.0,3.0,1.0,4.0,1318.0,,
3 Bedroom Townhouse,1675000.0,3.0,2.0,4.0,123.0,"2 Ss Merrifields, 16 Pinehill Avenue",
3 Bedroom House,1895000.0,3.0,2.0,4.0,1012.0,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,1144.0,38 Cornford Drive,
5 Bedroom House,25000000.0,5.0,35.0,5.0,143552.0,24 Fraser Road,
3 Bedroom House,1450000.0,3.0,2.0,4.0,1026.0,,
3 Bedroom Apartment,2599000.0,3.0,2.0,2.0,,"416 Ballito Hills, 1 Hill Street",
3 Bedroom Townhouse,2175000.0,3.0,2.0,4.0,,"4 Ss Kloofpark Villas, 28 Edwin Swales Road",
2.5 Bedroom Apartment,2495000.0,25.0,2.0,2.0,,"63 Ss Morningside Ridge, 10 Burman Drive",
2 Bedroom Townhouse,760000.0,2.0,2.0,2.0,,"12 Ss Lagoon Cabanas, 2041 Shore Drive",
3 Bedroom House,2250000.0,3.0,2.0,2.0,4587.0,6 Firwood Road,
3 Bedroom Townhouse,3500000.0,3.0,3.0,6.0,,51 F Alverstone Rd,
4 Bedroom House,2499000.0,4.0,3.0,11.0,673.0,,
2 Bedroom Townhouse,2795000.0,2.0,2.0,2.0,15380.0,2 Hanbury Close,
2 Bedroom Townhouse,760000.0,2.0,2.0,2.0,,"12 Ss Lagoon Cabanas, 2041 Shore Drive",
4 Bedroom House,8499999.0,4.0,3.0,2.0,1591.0,,
3 Bedroom House,2100000.0,3.0,25.0,9.0,1011.0,267 Langton Road,
4 Bedroom House,,4.0,4.0,9.0,2500.0,D600,
3 Bedroom Apartment,2499000.0,3.0,2.0,2.0,,"142 Barrington Estates, 1 Gazelle Road",
2 Bedroom Apartment,1600000.0,2.0,1.0,1.0,,205 Playfair Road,
4 Bedroom Townhouse,7495000.0,4.0,3.0,4.0,,,
5 Bedroom House,1250000.0,5.0,3.0,4.0,1045.0,,
1 Bedroom Apartment,892500.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,980000.0,3.0,1.0,1.0,,97 Bristow Crescent,
1 Bedroom Apartment,799000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1385000.0,3.0,15.0,2.0,,,
1 Bedroom Apartment,4095000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,499000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,2950000.0,2.0,25.0,2.0,,,
1 Bedroom Apartment,2545000.0,1.0,1.0,1.0,,,
