Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Apartment,1850000.0,3.0,2.0,2.0,,,
3 Bedroom House,785000.0,3.0,1.0,2.0,372.0,,
6 Bedroom House,2965000.0,6.0,4.0,4.0,1125.0,,
2 Bedroom House,395000.0,2.0,1.0,,258.0,,
2 Bedroom Apartment,875000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,892500.0,1.0,1.0,1.0,,,
3 Bedroom House,750000.0,3.0,15.0,5.0,601.0,,
2 Bedroom Apartment,2485000.0,2.0,25.0,2.0,,,
3 Bedroom House,4800000.0,3.0,2.0,2.0,325.0,,
4 Bedroom House,5550000.0,4.0,4.0,3.0,725.0,,
4 Bedroom House,,4.0,3.0,2.0,1021.0,"1a Hewitt Road, Salt Rock, Ballito",
3 Bedroom Apartment,2800000.0,3.0,2.0,1.0,,,
4 Bedroom House,750000.0,4.0,1.0,7.0,316.0,,
4 Bedroom House,3250000.0,4.0,2.0,8.0,1100.0,12 Palm Drive,
3 Bedroom Apartment,2800000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1835000.0,3.0,2.0,1.0,,,
4 Bedroom House,,4.0,3.0,,2076.0,"12 Stardust Avenue, Shallcross, Chatsworth, 4093",
4 Bedroom House,4750000.0,4.0,35.0,2.0,3917.0,17 Wandsbeck Road,
4 Bedroom House,7995000.0,4.0,45.0,9.0,1684.0,,
2 Bedroom Apartment,2595000.0,2.0,2.0,2.0,,,
5 Bedroom House,2900000.0,5.0,3.0,3.0,3982.0,1376 Ilala Crescent,
3 Bedroom Apartment,2395000.0,3.0,3.0,2.0,,,
1 Bedroom Apartment,695000.0,1.0,1.0,1.0,,126 Currie Rd,
2 Bedroom Townhouse,2495000.0,2.0,25.0,2.0,23438.0,,
2 Bedroom Apartment,2299000.0,2.0,1.0,2.0,,,
3 Bedroom House,4950000.0,3.0,35.0,6.0,,87 Kenneth Kaunda Road,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,52 Vause,
3 Bedroom Apartment,2250000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1170000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1350000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,1595000.0,2.0,2.0,1.0,,,
6 Bedroom House,1325000.0,6.0,4.0,4.0,2247.0,,
2 Bedroom Apartment,1985000.0,2.0,1.0,,,,
4 Bedroom House,6500000.0,4.0,3.0,2.0,1022.0,,
3 Bedroom House,1700000.0,3.0,2.0,2.0,1875.0,,
3 Bedroom Apartment,2195000.0,3.0,2.0,2.0,,,
2 Bedroom House,3250000.0,2.0,2.0,4.0,,,
3 Bedroom House,800000.0,3.0,2.0,,385.0,,
4 Bedroom House,895000.0,4.0,3.0,11.0,488.0,,
2 Bedroom House,480000.0,2.0,1.0,1.0,,,
3 Bedroom House,1995000.0,3.0,35.0,5.0,1022.0,,
3 Bedroom House,880000.0,3.0,2.0,1.0,1087.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,2.0,,,
4 Bedroom House,1350000.0,4.0,3.0,5.0,1020.0,,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
3 Bedroom Apartment,8999000.0,3.0,3.0,2.0,,,
11 Bedroom House,1800000.0,11.0,35.0,5.0,1995.0,,
1 Bedroom Apartment,1150000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,3500000.0,4.0,4.0,2.0,1760.0,,
10 Bedroom House,2500000.0,10.0,5.0,,1056.0,,
4 Bedroom House,799000.0,4.0,2.0,2.0,467.0,,
0.5 Bedroom Apartment,472500.0,5.0,1.0,1.0,,,
4 Bedroom House,900000.0,4.0,2.0,1.0,228.0,,
1 Bedroom Apartment,395000.0,1.0,1.0,,,,
4 Bedroom House,1795000.0,4.0,35.0,6.0,1331.0,,
4 Bedroom House,2500000.0,4.0,4.0,8.0,1300.0,,
3 Bedroom House,950000.0,3.0,2.0,10.0,465.0,,
3 Bedroom Townhouse,2095000.0,3.0,2.0,1.0,,275 Gladys Manzi Road,
3 Bedroom Townhouse,1259000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1390000.0,2.0,2.0,1.0,,,
3 Bedroom House,990000.0,3.0,15.0,2.0,306.0,,
3 Bedroom Townhouse,2095000.0,3.0,2.0,1.0,,275 Gladys Manzi Road,
2 Bedroom Apartment,1875000.0,2.0,1.0,1.0,,"501 La Ballito, 8 Compensation Beach Road",
4 Bedroom Apartment,1310000.0,4.0,25.0,1.0,4134.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,790000.0,15.0,1.0,2.0,,,
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,680000.0,1.0,1.0,1.0,,17 Elizabeth Avenue,
3 Bedroom Apartment,15000000.0,3.0,3.0,2.0,,,
2 Bedroom Townhouse,1200000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1080000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,840000.0,2.0,2.0,3.0,146.0,,
3 Bedroom House,750000.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,1295000.0,1.0,1.0,2.0,,,
2 Bedroom Townhouse,1350000.0,2.0,2.0,1.0,6452.0,,
2 Bedroom Apartment,680000.0,2.0,1.0,3.0,,,
2 Bedroom Townhouse,995000.0,2.0,2.0,1.0,108034.0,,
5 Bedroom Townhouse,9500000.0,5.0,7.0,10.0,,,
2 Bedroom Townhouse,980000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1150000.0,3.0,1.0,1.0,,,
3 Bedroom Townhouse,1195000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,2199000.0,2.0,2.0,2.0,,"216 Ss Cozumel, 33 North Beach Road",
2 Bedroom Townhouse,840000.0,2.0,2.0,3.0,146.0,,
5 Bedroom Townhouse,9490000.0,5.0,5.0,3.0,398.0,,
1 Bedroom Apartment,745000.0,1.0,1.0,1.0,,"6 Chopleigh, 121 Peter Mokaba Road",
3 Bedroom Townhouse,975000.0,3.0,2.0,4.0,27652.0,,
5 Bedroom House,1799000.0,5.0,3.0,8.0,837.0,15 Baracuda Drive,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
1 Bedroom Townhouse,550000.0,1.0,1.0,1.0,,,
4 Bedroom House,3800000.0,4.0,5.0,6.0,1110.0,1763 Hythe Crescent,
3 Bedroom Apartment,1600000.0,3.0,2.0,2.0,130.0,,
1 Bedroom Apartment,480000.0,1.0,1.0,1.0,,19 Somerset Avenue,
2 Bedroom Apartment,675000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,3260000.0,3.0,2.0,2.0,,,
6 Bedroom House,10500000.0,6.0,4.0,12.0,2057.0,,
8 Bedroom Apartment,5550000.0,8.0,8.0,6.0,,,
2 Bedroom Apartment,975000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1080000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,2740000.0,4.0,3.0,1.0,2064.0,,
2 Bedroom Apartment,915000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2250000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1280000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,2720000.0,4.0,2.0,2.0,,,
3 Bedroom Townhouse,650000.0,3.0,1.0,1.0,20636.0,,
3 Bedroom Apartment,1080000.0,3.0,2.0,2.0,,,
3 Bedroom House,3200000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1950000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2555000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,2595000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1900000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
3 Bedroom House,2600000.0,3.0,2.0,6.0,268.0,,
10 Bedroom House,4500000.0,10.0,4.0,8.0,838.0,,
3 Bedroom Townhouse,2125000.0,3.0,2.0,5.0,,"York Estate, 19 York Rd",
3 Bedroom Townhouse,1895000.0,3.0,2.0,2.0,52505.0,"67 Ss Strawberry Fields, 144 Wattle Grove",
3 Bedroom Townhouse,1195000.0,3.0,3.0,2.0,4038.0,"11 Ss Martheo, 133 Marine Drive",
2 Bedroom Townhouse,899000.0,2.0,1.0,3.0,,,
4 Bedroom House,3250000.0,4.0,25.0,2.0,2110.0,40 Buckingham Pl,
1 Bedroom Apartment,599000.0,1.0,2.0,1.0,,,
2 Bedroom Apartment,2349900.0,2.0,2.0,2.0,,,
4 Bedroom House,1250000.0,4.0,2.0,4.0,449.0,,
2 Bedroom Apartment,1595000.0,2.0,1.0,1.0,,82 Summer Lane,
6 Bedroom House,5180000.0,6.0,55.0,3.0,,,
5 Bedroom House,6395000.0,5.0,4.0,2.0,1141.0,,
3 Bedroom Apartment,5500000.0,3.0,2.0,2.0,4047.0,188 Old Main Road,
2 Bedroom Apartment,710000.0,2.0,1.0,2.0,,9 Marine Drive,
5 Bedroom House,2295000.0,5.0,3.0,2.0,1871.0,42 Uplands Drive,
1 Bedroom Apartment,599000.0,1.0,2.0,1.0,,,
3 Bedroom House,4380000.0,3.0,35.0,4.0,595.0,5 Salt City,
3 Bedroom House,2100000.0,3.0,2.0,5.0,696.0,302 Sphiwe Zuma Avenue,
2 Bedroom Apartment,695000.0,2.0,15.0,2.0,,,
6 Bedroom House,5300000.0,6.0,8.0,10.0,1879.0,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,500.0,,
3 Bedroom House,3640000.0,3.0,2.0,4.0,590.0,,
8 Bedroom Apartment,2680000.0,8.0,4.0,4.0,614.0,,
1 Bedroom Apartment,500000.0,1.0,1.0,1.0,,,
7 Bedroom House,4989999.0,7.0,6.0,5.0,2007.0,,
2 Bedroom Apartment,900000.0,2.0,1.0,,,,
2 Bedroom Apartment,899000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,3200000.0,3.0,2.0,2.0,,,
3 Bedroom House,2100000.0,3.0,2.0,4.0,1394.0,,
4 Bedroom House,1250000.0,4.0,3.0,6.0,1078.0,,
3 Bedroom Apartment,1080000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2200000.0,3.0,2.0,2.0,,,
3 Bedroom House,550000.0,3.0,1.0,3.0,346.0,21 Hawk Drive,
3 Bedroom House,300000.0,3.0,1.0,6.0,325.0,,
13 Bedroom House,12500000.0,13.0,12.0,25.0,2788.0,201 Umhlanga Rocks Drive,
4 Bedroom House,5800000.0,4.0,2.0,2.0,18781.0,,
4 Bedroom Townhouse,15000000.0,4.0,5.0,8.0,,,
3 Bedroom House,4500000.0,3.0,2.0,2.0,935.0,,
3 Bedroom Apartment,1250000.0,3.0,2.0,1.0,,,
3 Bedroom House,1800000.0,3.0,2.0,4.0,485.0,,
3 Bedroom House,300000.0,3.0,1.0,6.0,325.0,,
1 Bedroom Apartment,300000.0,1.0,1.0,,,,
3 Bedroom House,750000.0,3.0,1.0,3.0,379.0,,
3 Bedroom House,4345000.0,3.0,2.0,2.0,842.0,,
1 Bedroom Apartment,749000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,165000.0,1.0,1.0,,,,
4 Bedroom House,8500000.0,4.0,4.0,6.0,1317.0,,
24 Bedroom House,7950000.0,24.0,24.0,50.0,6550.0,,
2 Bedroom Apartment,1495000.0,2.0,2.0,,77.0,,
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,8470000.0,2.0,25.0,,,,
4 Bedroom Apartment,6900000.0,4.0,35.0,2.0,,,
2 Bedroom Apartment,2495000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,1100000.0,2.0,2.0,3.0,4043.0,,
1 Bedroom Apartment,4441000.0,1.0,1.0,1.0,,,
4 Bedroom House,1250000.0,4.0,3.0,11.0,757.0,,
2 Bedroom House,719000.0,2.0,1.0,,209.0,,
3 Bedroom Townhouse,2650000.0,3.0,2.0,2.0,,,
3 Bedroom House,750000.0,3.0,1.0,3.0,379.0,,
3 Bedroom House,790000.0,3.0,2.0,4.0,307.0,,
4 Bedroom Townhouse,8500000.0,4.0,35.0,,,,
3 Bedroom House,900000.0,3.0,2.0,2.0,438.0,,
7 Bedroom House,2995000.0,7.0,5.0,3.0,2019.0,,
2 Bedroom House,595000.0,2.0,1.0,,4146.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,2300000.0,3.0,2.0,2.0,6049.0,,
3 Bedroom Townhouse,980000.0,3.0,1.0,2.0,2032.0,,
2 Bedroom Apartment,2900000.0,2.0,2.0,,,,
3 Bedroom House,3350000.0,3.0,2.0,9.0,,,
3 Bedroom Apartment,1295000.0,3.0,1.0,2.0,,,
Apartment,1100000.0,,1.0,,,41 Snell Parade,
2.5 Bedroom Apartment,500000.0,25.0,1.0,,,,
3 Bedroom Townhouse,6200000.0,3.0,4.0,2.0,13.0,,
2 Bedroom Apartment,1880000.0,2.0,2.0,2.0,,,
3 Bedroom House,1198000.0,3.0,2.0,1.0,2000.0,,
3 Bedroom Apartment,2750000.0,3.0,2.0,1.0,,,
3 Bedroom House,750000.0,3.0,1.0,3.0,294.0,,
4 Bedroom Townhouse,2120000.0,4.0,25.0,1.0,4047.0,,
2 Bedroom Apartment,605000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,890000.0,2.0,2.0,,,,
2.5 Bedroom Apartment,500000.0,25.0,1.0,,,,
3 Bedroom House,770000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,850000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,5400000.0,2.0,25.0,2.0,,,
3 Bedroom House,900000.0,3.0,25.0,1.0,124.0,49 Greenfield Way,
2 Bedroom House,2250000.0,2.0,2.0,2.0,160.0,,
5 Bedroom House,2195000.0,5.0,4.0,2.0,938.0,,
4 Bedroom House,1800000.0,4.0,2.0,8.0,957.0,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,4.0,1407.0,,
3 Bedroom Apartment,980000.0,3.0,2.0,1.0,,,
3 Bedroom House,4350000.0,3.0,2.0,7.0,757.0,,
5 Bedroom House,1550000.0,5.0,2.0,1.0,661.0,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,37525.0,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,37525.0,,
3 Bedroom House,1600000.0,3.0,2.0,3.0,1144.0,,
3 Bedroom House,800000.0,3.0,1.0,4.0,470.0,,
5 Bedroom House,2695000.0,5.0,2.0,5.0,984.0,,
3 Bedroom House,995000.0,3.0,2.0,1.0,240.0,,
3 Bedroom Apartment,4495000.0,3.0,2.0,2.0,,,
3 Bedroom House,850000.0,3.0,15.0,4.0,294.0,,
5 Bedroom House,3900000.0,5.0,5.0,9.0,2730.0,,
3 Bedroom Townhouse,899000.0,3.0,1.0,3.0,8878.0,"21 Ss Mountain Mews, 44 Holzner Road",
3 Bedroom Townhouse,3200000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,3695000.0,3.0,2.0,2.0,,27 Ilala,
5 Bedroom House,4550000.0,5.0,3.0,2.0,1744.0,126 Ocean View Road,
6 Bedroom House,1615000.0,6.0,5.0,5.0,806.0,,
4 Bedroom House,795000.0,4.0,2.0,4.0,352.0,,
3 Bedroom Apartment,980000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,930000.0,1.0,1.0,1.0,,,
4 Bedroom House,2980000.0,4.0,3.0,4.0,1012.0,,
4 Bedroom House,795000.0,4.0,2.0,4.0,352.0,,
3 Bedroom Apartment,875500.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2600000.0,3.0,2.0,1.0,,,
4 Bedroom House,1700000.0,4.0,2.0,4.0,1012.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,535000.0,1.0,1.0,2.0,,,
4 Bedroom House,2599000.0,4.0,25.0,6.0,2023.0,8 Chiral Drive,
4 Bedroom House,3190000.0,4.0,3.0,4.0,1364.0,,
4 Bedroom Townhouse,6599000.0,4.0,3.0,4.0,6188.0,,
6 Bedroom House,1712000.0,6.0,5.0,2.0,1278.0,,
3 Bedroom Apartment,695000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,1940000.0,3.0,25.0,1.0,,,
3 Bedroom Townhouse,3450000.0,3.0,3.0,4.0,461.0,44 Geneva Crescent,
2 Bedroom Apartment,2500000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1180000.0,2.0,2.0,1.0,,2 Elizabeth Avenue,
3 Bedroom Apartment,11200000.0,3.0,3.0,3.0,275.0,"8 Ss Atlas, 26 Marine Drive",
1 Bedroom House,619000.0,1.0,1.0,1.0,,,
7 Bedroom House,9750000.0,7.0,55.0,7.0,1470.0,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,5499999.0,3.0,3.0,4.0,,,
Apartment,2000000.0,,1.0,1.0,,,
3 Bedroom Apartment,1695000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2100000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,699000.0,2.0,2.0,1.0,,,
3 Bedroom House,1195000.0,3.0,1.0,,300.0,,
3 Bedroom Apartment,1490000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1180000.0,2.0,2.0,1.0,,2 Elizabeth Avenue,
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1650000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,999000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1090000.0,2.0,1.0,1.0,,44 Old Main Road,
3 Bedroom Apartment,895000.0,3.0,15.0,1.0,,,
3 Bedroom Apartment,5950000.0,3.0,35.0,3.0,,,
3 Bedroom Apartment,6800000.0,3.0,3.0,2.0,,12 Serrano Seaton,
1.5 Bedroom Apartment,695000.0,15.0,1.0,1.0,,,
4 Bedroom House,950000.0,4.0,2.0,2.0,264.0,,
4 Bedroom House,11900000.0,4.0,45.0,8.0,1002.0,,
2 Bedroom Apartment,1099999.0,2.0,1.0,1.0,,"114 Rocca Marina, 9 Sandile Thusi",
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1400000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1745000.0,3.0,15.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2460000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1250000.0,1.0,1.0,2.0,,,
2 Bedroom Townhouse,1690000.0,2.0,2.0,,4707.0,,
3 Bedroom House,1850000.0,3.0,1.0,3.0,1041.0,,
3 Bedroom Apartment,2100000.0,3.0,3.0,1.0,,,
3 Bedroom Apartment,1745000.0,3.0,15.0,2.0,,,
Apartment,680000.0,,,,1400.0,,
3 Bedroom Apartment,2700000.0,3.0,2.0,2.0,,17 Colywn Drive,
4 Bedroom House,1999999.0,4.0,3.0,7.0,1001.0,,
2 Bedroom Townhouse,1170000.0,2.0,2.0,2.0,,,
4 Bedroom House,5990000.0,4.0,45.0,6.0,1515.0,,
2 Bedroom Townhouse,1250000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1095000.0,2.0,2.0,1.0,,,
5 Bedroom House,28000000.0,5.0,5.0,5.0,850.0,,
3 Bedroom House,800000.0,3.0,2.0,,335.0,,
3 Bedroom Apartment,990000.0,3.0,3.0,2.0,,,
4 Bedroom House,3750000.0,4.0,3.0,4.0,992.0,"Sereity Hills, 4 Zen Place",
3 Bedroom Apartment,770000.0,3.0,1.0,,,,
3 Bedroom Townhouse,1980000.0,3.0,2.0,,200.0,,
3 Bedroom Apartment,75000000.0,3.0,5.0,3.0,,7 Lagoon Drive,
3 Bedroom House,4450000.0,3.0,2.0,1.0,2216.0,,
3 Bedroom House,930000.0,3.0,1.0,4.0,350.0,,
2 Bedroom Townhouse,799000.0,2.0,1.0,1.0,2022.0,,
3 Bedroom Apartment,5695000.0,3.0,35.0,1.0,211.0,"5 Plantations, 67 Tinderwood Close",
4 Bedroom Townhouse,1750000.0,4.0,4.0,2.0,,,
3 Bedroom Apartment,990000.0,3.0,3.0,2.0,,,
4 Bedroom House,4950000.0,4.0,4.0,5.0,518.0,,
2 Bedroom Townhouse,490000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,645000.0,2.0,1.0,1.0,,,
House,3650000.0,,1.0,,966.0,,
3 Bedroom House,1495000.0,3.0,25.0,2.0,1382.0,,
2 Bedroom Apartment,977500.0,2.0,1.0,3.0,,,
3 Bedroom Apartment,850000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1850000.0,1.0,1.0,2.0,,,
5 Bedroom House,6995000.0,5.0,7.0,10.0,749.0,,
2 Bedroom Apartment,570000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,710000.0,2.0,1.0,1.0,,,
3 Bedroom House,795000.0,3.0,2.0,1.0,598.0,,
3 Bedroom House,2095000.0,3.0,2.0,3.0,301.0,3872 Manor Lakes,
3 Bedroom Townhouse,1600000.0,3.0,3.0,1.0,17384.0,"4 Wild Waves, 22 Breamhill Drive",
3 Bedroom Apartment,840000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,2250000.0,2.0,2.0,1.0,,"D4 Ss Azure, 138 South Beach Road , Unit D2 Azure",
3 Bedroom House,750000.0,3.0,2.0,6.0,776.0,,
2 Bedroom Apartment,3250000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,720000.0,2.0,2.0,2.0,,,
3 Bedroom House,899000.0,3.0,2.0,2.0,,,
5 Bedroom House,1295000.0,5.0,3.0,9.0,1078.0,,
2 Bedroom Apartment,1478000.0,2.0,1.0,2.0,,"19 Delville Place, 51 Delville Road",
2 Bedroom House,2795000.0,2.0,2.0,1.0,332.0,101 Lalela Estate Type C,
3 Bedroom House,820000.0,3.0,2.0,4.0,371.0,,
3 Bedroom Apartment,1450000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,1086000.0,2.0,1.0,1.0,71023.0,,
3 Bedroom Apartment,1945000.0,3.0,3.0,3.0,,"La Maree, 30 Collison",
3 Bedroom House,2940000.0,3.0,2.0,2.0,332.0,82 Lalela Estate,
2 Bedroom Apartment,3150000.0,2.0,2.0,,,"246 N/a, 2 Heleza Boulevard",
3 Bedroom House,600000.0,3.0,2.0,,450.0,,
3 Bedroom House,740000.0,3.0,2.0,1.0,521.0,,
4 Bedroom House,2120000.0,4.0,3.0,6.0,540.0,,
2 Bedroom House,850000.0,2.0,2.0,2.0,1523.0,,
3 Bedroom Apartment,2100000.0,3.0,2.0,2.0,,,
2 Bedroom House,360000.0,2.0,1.0,,82.0,,
4 Bedroom Apartment,5710000.0,4.0,3.0,2.0,,,
4 Bedroom House,1390000.0,4.0,2.0,2.0,2069.0,,
2 Bedroom Townhouse,595000.0,2.0,15.0,2.0,,"62 Greenhart Share Block, 865 Houlton Drive",
3 Bedroom Apartment,850000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1650000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,625000.0,2.0,1.0,1.0,,,
6 Bedroom House,8450000.0,6.0,5.0,14.0,2156.0,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
3 Bedroom House,2025000.0,3.0,2.0,10.0,1349.0,,
2 Bedroom Townhouse,800000.0,2.0,2.0,1.0,4341.0,,
4 Bedroom Apartment,2095000.0,4.0,25.0,2.0,,,
2 Bedroom Townhouse,550000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,899000.0,3.0,2.0,2.0,,,
2 Bedroom House,360000.0,2.0,1.0,,82.0,,
3 Bedroom Apartment,1800000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3100000.0,2.0,2.0,2.0,,"G058 Ocean Dune, 2 Oceandune Boulevard",
3 Bedroom Apartment,75000000.0,3.0,4.0,3.0,,,
4 Bedroom House,2795000.0,4.0,3.0,4.0,1120.0,,
3 Bedroom Apartment,620000.0,3.0,1.0,2.0,,,
4 Bedroom Apartment,1595000.0,4.0,2.0,4.0,,2 Wartski Drive,
3 Bedroom Apartment,1080000.0,3.0,2.0,,,,
3 Bedroom Townhouse,950000.0,3.0,2.0,1.0,3905.0,"6 Ss Freeland View, 2 Moodie Lane",
3 Bedroom Apartment,1850000.0,3.0,2.0,1.0,,"39 Breakerview Bay, 1 Brooke Street",
2 Bedroom Apartment,1199000.0,2.0,1.0,2.0,,"82 San Leandro, 80 Currie Street",
4 Bedroom House,1799000.0,4.0,2.0,6.0,993.0,,
2 Bedroom Townhouse,830000.0,2.0,2.0,1.0,4635.0,,
1 Bedroom Apartment,520000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,,10 Gillespie Street,
5 Bedroom House,1790000.0,5.0,5.0,,1166.0,,
1 Bedroom Apartment,710000.0,1.0,1.0,1.0,,11 Bornick Road,
4 Bedroom House,1750000.0,4.0,6.0,11.0,1979.0,,
3 Bedroom House,2699000.0,3.0,2.0,2.0,1849.0,,
3 Bedroom Apartment,1850000.0,3.0,2.0,1.0,,"39 Breakerview Bay, 1 Brooke Street",
3 Bedroom Apartment,2390000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,85 6th Avenue,
3 Bedroom House,1180000.0,3.0,1.0,4.0,200.0,,
2 Bedroom Townhouse,895000.0,2.0,1.0,,,,
3 Bedroom Apartment,2650000.0,3.0,2.0,1.0,,,
4 Bedroom House,,4.0,2.0,,968.0,,
10 Bedroom House,2300000.0,10.0,4.0,,668.0,,
5 Bedroom House,2500000.0,5.0,3.0,1.0,725.0,,
3 Bedroom Apartment,2715000.0,3.0,2.0,1.0,,,
4 Bedroom House,6300000.0,4.0,35.0,7.0,888.0,,
3 Bedroom House,1695000.0,3.0,2.0,5.0,768.0,,
2 Bedroom Apartment,975000.0,2.0,15.0,1.0,,,
4 Bedroom House,,4.0,2.0,,968.0,,
