Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,800000.0,2.0,1.0,2.0,,,
2 Bedroom House,800000.0,2.0,1.0,2.0,257.0,,
5 Bedroom House,1700000.0,5.0,3.0,2.0,3443.0,,
6 Bedroom House,2350000.0,6.0,4.0,6.0,1432.0,,
4 Bedroom House,560000.0,4.0,1.0,5.0,400.0,,
7 Bedroom House,2395000.0,7.0,5.0,3.0,1005.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
3 Bedroom House,780000.0,3.0,2.0,4.0,318.0,,
3 Bedroom House,1700000.0,3.0,1.0,17.0,1076.0,,
1 Bedroom Apartment,820000.0,1.0,1.0,,,,
3 Bedroom Apartment,1320000.0,3.0,2.0,2.0,,786 Ptn Road,
5 Bedroom House,1650000.0,5.0,3.0,3.0,1253.0,,
4 Bedroom House,9600000.0,4.0,45.0,6.0,1260.0,,
3 Bedroom Apartment,9159000.0,3.0,35.0,1.0,5024.0,,
3 Bedroom Apartment,9159000.0,3.0,3.0,4.0,5024.0,,
2 Bedroom House,395000.0,2.0,1.0,2.0,259.0,,
2 Bedroom House,1100000.0,2.0,2.0,3.0,429.0,,
3 Bedroom Apartment,1690000.0,3.0,2.0,2.0,,443 Musgrave Rd,
2 Bedroom Townhouse,1350000.0,2.0,25.0,1.0,7090.0,,
2 Bedroom Apartment,700000.0,2.0,1.0,,,,
2 Bedroom Townhouse,765000.0,2.0,15.0,3.0,39.0,,
3 Bedroom Townhouse,3995000.0,3.0,3.0,4.0,22406.0,,
3 Bedroom Apartment,1690000.0,3.0,2.0,2.0,,443 Musgrave Rd,
2 Bedroom Apartment,1000000.0,2.0,2.0,1.0,,88 Redroof Lane,
3 Bedroom House,1700000.0,3.0,2.0,4.0,1494.0,,
2 Bedroom Townhouse,1250000.0,2.0,2.0,2.0,4009.0,"9 Ss Palm Court, 1418 Valley Ciircle",
6 Bedroom House,950000.0,6.0,4.0,4.0,337.0,,
2 Bedroom Apartment,1265000.0,2.0,2.0,1.0,,"64 Ss Eden Dunes, 1130 East Street",
2 Bedroom Apartment,2500000.0,2.0,1.0,3.0,,"403 Ss Zimbali Boulevard Edge, 320 Albizia Drive, Unit 403 Zimbali Boulevard Edge",
4 Bedroom House,8950000.0,4.0,45.0,4.0,1445.0,,
4 Bedroom Apartment,5600000.0,4.0,4.0,4.0,,"3 Ss Baluwatu, 105 Yellow Wood Drive, Unit 3 Baluwatu",
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,"28 Ss Dumela Holiday Flats, 3445 Manaba Beach Road",
3 Bedroom House,6950000.0,3.0,3.0,6.0,940.0,"Zimbali Estate, 3 Birdie Close",
3 Bedroom Apartment,1800000.0,3.0,2.0,2.0,,"35 Ss Montego Bay, 1015 R61 Street",
4 Bedroom House,3490000.0,4.0,4.0,6.0,2036.0,,
3 Bedroom House,6950000.0,3.0,3.0,6.0,940.0,"Zimbali Estate, 3 Birdie Close",
2 Bedroom Townhouse,1195000.0,2.0,1.0,8.0,,,
1 Bedroom Apartment,1400000.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,2715000.0,4.0,3.0,3.0,,"501 Colonial Sands, 23 Lagoon Road",
3 Bedroom Apartment,2500000.0,3.0,2.0,2.0,,"6 Ss Villa Nkwazi, 52 Glen Drive",
3 Bedroom Townhouse,699000.0,3.0,2.0,,20257.0,5 Boundary Road,
4 Bedroom Townhouse,5500000.0,4.0,3.0,10.0,1266.0,,
4 Bedroom House,1795000.0,4.0,3.0,2.0,1395.0,,
2 Bedroom Apartment,2600000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,800000.0,2.0,1.0,4.0,204.0,,
2 Bedroom Apartment,1280000.0,2.0,2.0,2.0,,,
3 Bedroom House,980000.0,3.0,1.0,2.0,889.0,88 Hillside Road,
5 Bedroom Townhouse,1290000.0,5.0,3.0,2.0,4126.0,595 Mountbatten Drive,
4 Bedroom House,6400000.0,4.0,35.0,2.0,1371.0,,
3 Bedroom Townhouse,795000.0,3.0,25.0,2.0,,3 Bedroom 2 Bathroom Duplex,
4 Bedroom Apartment,4450000.0,4.0,55.0,4.0,,"48 Ss Sovereign Sands, 20 Salmon Street",
7 Bedroom House,13500000.0,7.0,7.0,6.0,3615.0,,
3 Bedroom House,7200000.0,3.0,35.0,2.0,964.0,23 Bee Eater Drive,
4 Bedroom Apartment,6450000.0,4.0,3.0,2.0,,1 Simbithi,
4 Bedroom House,1499000.0,4.0,1.0,5.0,698.0,,
4 Bedroom Apartment,2195000.0,4.0,2.0,2.0,,2 Forest Road,
3 Bedroom House,2350000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1550000.0,3.0,2.0,2.0,13425.0,,
4 Bedroom Townhouse,10500000.0,4.0,45.0,2.0,478.0,,
3 Bedroom Townhouse,1750000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,2495000.0,3.0,25.0,1.0,6026.0,"4 Musgrave Gardens, 148 Musgrave Road",
4 Bedroom House,2399000.0,4.0,3.0,2.0,1873.0,,
4 Bedroom House,2200000.0,4.0,2.0,2.0,1293.0,,
3 Bedroom House,1650000.0,3.0,25.0,2.0,1192.0,,
3 Bedroom House,3650000.0,3.0,2.0,7.0,1327.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,2.0,,5 Minerva Grove,
1 Bedroom Apartment,390000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,3250000.0,3.0,3.0,2.0,,,
4 Bedroom House,1398000.0,4.0,2.0,2.0,1459.0,,
3 Bedroom House,1750000.0,3.0,2.0,3.0,3806.0,,
3 Bedroom House,1200000.0,3.0,2.0,2.0,1658.0,54 Harvard,
3 Bedroom House,1650000.0,3.0,25.0,2.0,1192.0,,
2 Bedroom Apartment,1920000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,460000.0,2.0,1.0,,,,
1 Bedroom Apartment,950000.0,1.0,1.0,,,,
4 Bedroom House,5990000.0,4.0,4.0,2.0,1516.0,,
1 Bedroom Apartment,1750000.0,1.0,1.0,2.0,,"A11 Ocean Club, 1 1 Ocean Club Drive, Zimbali Lakes",
1 Bedroom Apartment,270000.0,1.0,1.0,,,24 Langalibalele Street,
1 Bedroom Apartment,665000.0,1.0,1.0,,,32 Madeline Road,
4 Bedroom House,5990000.0,4.0,4.0,2.0,1516.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
4 Bedroom House,8500000.0,4.0,45.0,4.0,19750.0,16 Mahogany Close,
4 Bedroom House,1300000.0,4.0,35.0,7.0,1010.0,,
1 Bedroom Apartment,485000.0,1.0,1.0,1.0,,34 Ryde Avenue,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
5 Bedroom House,4600000.0,5.0,2.0,2.0,3532.0,,
1.5 Bedroom Apartment,730000.0,15.0,1.0,1.0,,,
3 Bedroom House,3600000.0,3.0,2.0,9.0,4170.0,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,,,,
2 Bedroom Apartment,2400000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2980000.0,3.0,2.0,3.0,,80 William Campbell,
3 Bedroom Apartment,1350000.0,3.0,1.0,1.0,,,
3 Bedroom House,1149000.0,3.0,2.0,3.0,745.0,,
5 Bedroom House,6100000.0,5.0,3.0,6.0,1449.0,,
2 Bedroom Apartment,1950000.0,2.0,2.0,1.0,,,
5 Bedroom House,3000000.0,5.0,3.0,2.0,1288.0,136 Station Ridge Road,
3 Bedroom Apartment,1850000.0,3.0,2.0,2.0,,,
4 Bedroom House,2700000.0,4.0,3.0,10.0,1447.0,,
3 Bedroom House,,3.0,2.0,1.0,640.0,,
4 Bedroom House,1900000.0,4.0,3.0,1.0,1312.0,,
2 Bedroom Apartment,1950000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,1450000.0,4.0,2.0,1.0,14.0,,
5 Bedroom House,3000000.0,5.0,3.0,2.0,1288.0,136 Station Ridge Road,
5 Bedroom House,1595000.0,5.0,3.0,5.0,1769.0,,
4 Bedroom House,1400000.0,4.0,3.0,3.0,959.0,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,845000.0,4.0,3.0,2.0,,,
3 Bedroom House,2950000.0,3.0,2.0,4.0,900.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,2700000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,4760000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1140000.0,3.0,2.0,1.0,,,
1 Bedroom Townhouse,590000.0,1.0,1.0,1.0,260538.0,,
6 Bedroom House,1699000.0,6.0,3.0,2.0,751.0,,
3 Bedroom House,1170000.0,3.0,2.0,6.0,336.0,,
11 Bedroom House,2500000.0,11.0,2.0,4.0,1031.0,,
3 Bedroom House,2300000.0,3.0,2.0,7.0,2025.0,,
3 Bedroom House,1950000.0,3.0,2.0,7.0,1524.0,,
3 Bedroom House,1450000.0,3.0,2.0,3.0,1263.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
3 Bedroom House,2290000.0,3.0,35.0,3.0,623.0,,
2 Bedroom Apartment,2150000.0,2.0,1.0,2.0,,,
5 Bedroom Apartment,3800000.0,5.0,3.0,2.0,,,
3 Bedroom House,1250000.0,3.0,1.0,2.0,192.0,,
3 Bedroom House,780000.0,3.0,2.0,2.0,350.0,,
3 Bedroom House,980000.0,3.0,3.0,2.0,1296.0,,
4 Bedroom House,2000000.0,4.0,3.0,2.0,2001.0,,
5 Bedroom House,2700000.0,5.0,35.0,4.0,216.0,,
3 Bedroom Apartment,2200000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,,
4 Bedroom House,2999000.0,4.0,45.0,8.0,,,
4 Bedroom House,1290000.0,4.0,4.0,2.0,1012.0,12a Hibiscus Avenue,
1 Bedroom House,250000.0,1.0,1.0,1.0,,,
43 Bedroom Apartment,24700000.0,43.0,24.0,25.0,5028.0,,
4 Bedroom House,1250000.0,4.0,2.0,2.0,609.0,,
0.5 Bedroom Apartment,550000.0,5.0,1.0,,,,
4 Bedroom House,6950000.0,4.0,4.0,6.0,,,
4 Bedroom House,1950000.0,4.0,2.0,1.0,,,
3 Bedroom Apartment,795000.0,3.0,2.0,1.0,,,
3 Bedroom House,4800000.0,3.0,2.0,1.0,481.0,,
3 Bedroom Apartment,990000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,895000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1200000.0,3.0,2.0,2.0,,,
3 Bedroom House,550000.0,3.0,1.0,1.0,221.0,,
4 Bedroom House,4700000.0,4.0,3.0,6.0,,,
3 Bedroom House,649000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,682500.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,780000.0,1.0,1.0,1.0,,,
4 Bedroom House,1195000.0,4.0,2.0,6.0,992.0,,
3 Bedroom House,1800000.0,3.0,2.0,3.0,1011.0,,
3 Bedroom Apartment,1900000.0,3.0,3.0,2.0,,,
3 Bedroom House,1800000.0,3.0,2.0,3.0,1011.0,,
3 Bedroom Apartment,1950000.0,3.0,3.0,1.0,,,
3 Bedroom Townhouse,1499000.0,3.0,2.0,4.0,35792.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1295000.0,3.0,3.0,2.0,,507 Che Guevara Road,
3 Bedroom House,550000.0,3.0,1.0,,486.0,,
2 Bedroom Townhouse,1795000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1925000.0,1.0,1.0,1.0,,"112 The Onyx, 38 Umhlanga Ridge Boulevard",
3 Bedroom House,1750000.0,3.0,2.0,4.0,603.0,,
2 Bedroom Apartment,1099000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,1695000.0,2.0,2.0,,,,
3 Bedroom Apartment,450000.0,3.0,1.0,2.0,,,
1 Bedroom Apartment,875000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1250000.0,2.0,2.0,2.0,,"324 Morningside Apartments, 5 Nqutu Road",
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,160 Prince St,
2 Bedroom Apartment,3700000.0,2.0,2.0,2.0,,,
3 Bedroom House,5400000.0,3.0,3.0,2.0,3919.0,1 Annandale Country Estate,
1 Bedroom Apartment,1390000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,11950000.0,3.0,3.0,2.0,23519.0,,
6 Bedroom House,11750000.0,6.0,5.0,6.0,1427.0,,
3 Bedroom Apartment,750000.0,3.0,1.0,2.0,3623.0,,
2 Bedroom Apartment,920000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1099000.0,2.0,15.0,1.0,,,
3 Bedroom House,1499000.0,3.0,2.0,3.0,1904.0,,
3 Bedroom Apartment,1900000.0,3.0,2.0,1.0,,,
3 Bedroom House,800000.0,3.0,1.0,2.0,,45 Makhathini Dr,
3 Bedroom Townhouse,2495000.0,3.0,2.0,1.0,,,
4 Bedroom House,5595000.0,4.0,3.0,8.0,1350.0,"5 Langford Estate, 33 Oakland Avenue",
3 Bedroom Townhouse,2150000.0,3.0,2.0,3.0,,,
3 Bedroom House,2795000.0,3.0,25.0,4.0,,,
2 Bedroom House,899000.0,2.0,2.0,1.0,900.0,,
5 Bedroom House,2495000.0,5.0,4.0,4.0,575.0,,
2 Bedroom Apartment,895000.0,2.0,1.0,2.0,,,
5 Bedroom House,2300000.0,5.0,25.0,5.0,1368.0,,
3 Bedroom Townhouse,475000.0,3.0,2.0,2.0,79.0,,
2 Bedroom Apartment,1075174.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1075174.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1695000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
3 Bedroom House,1400000.0,3.0,2.0,3.0,1130.0,,
3 Bedroom Apartment,3500000.0,3.0,2.0,1.0,,97 Compensation Road,
2 Bedroom Townhouse,1250000.0,2.0,1.0,3.0,87.0,,
1 Bedroom Apartment,535000.0,1.0,1.0,2.0,,,
3 Bedroom House,755000.0,3.0,1.0,2.0,173.0,,
3 Bedroom House,850000.0,3.0,1.0,3.0,257.0,,
4 Bedroom House,2599000.0,4.0,3.0,3.0,1325.0,,
2 Bedroom Apartment,890000.0,2.0,15.0,2.0,,,
2 Bedroom Apartment,920000.0,2.0,2.0,1.0,,,
6 Bedroom House,1899000.0,6.0,4.0,10.0,550.0,,
3 Bedroom House,990000.0,3.0,2.0,5.0,365.0,,
2 Bedroom Apartment,2200000.0,2.0,3.0,1.0,,,
3 Bedroom Townhouse,3700000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,,3.0,25.0,2.0,,,
2 Bedroom House,550000.0,2.0,1.0,,465.0,,
2 Bedroom Townhouse,650000.0,2.0,1.0,1.0,260538.0,,
3 Bedroom Townhouse,3950000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,950000.0,2.0,2.0,2.0,10167.0,,
2 Bedroom Apartment,5250000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,,
2 Bedroom House,850000.0,2.0,1.0,2.0,,,
5 Bedroom House,14900000.0,5.0,5.0,2.0,1270.0,,
4 Bedroom House,1999500.0,4.0,2.0,10.0,22565.0,,
2.5 Bedroom Apartment,1195000.0,25.0,2.0,1.0,,69 Berea Park Road,
2 Bedroom Townhouse,650000.0,2.0,1.0,1.0,260538.0,,
3 Bedroom Apartment,2499000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1795000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1170000.0,2.0,15.0,2.0,23963.0,,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,,
5 Bedroom House,2200000.0,5.0,4.0,3.0,675.0,,
3 Bedroom House,750000.0,3.0,15.0,1.0,,,
3 Bedroom Apartment,3300000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,1795000.0,2.0,2.0,1.0,,,
4 Bedroom House,4950000.0,4.0,3.0,2.0,347.0,,
3 Bedroom House,1050000.0,3.0,1.0,2.0,,,
3 Bedroom Townhouse,1800000.0,3.0,35.0,2.0,,,
2 Bedroom Apartment,3990000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1410000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,695000.0,2.0,1.0,1.0,,,
3 Bedroom House,940000.0,3.0,1.0,10.0,450.0,,
4 Bedroom House,1295000.0,4.0,2.0,,284.0,,
1.5 Bedroom Apartment,1195000.0,15.0,1.0,2.0,,,
2 Bedroom Townhouse,550000.0,2.0,2.0,1.0,109558.0,,
3 Bedroom Apartment,4750000.0,3.0,3.0,2.0,,,
4 Bedroom Townhouse,6299000.0,4.0,45.0,8.0,1917.0,,
2 Bedroom Apartment,970000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,1 Simbithi Drive,
2 Bedroom Townhouse,1000000.0,2.0,2.0,1.0,,,
4 Bedroom House,3500000.0,4.0,2.0,1.0,1671.0,,
4 Bedroom House,8300000.0,4.0,5.0,2.0,581.0,,
5 Bedroom House,28000000.0,5.0,7.0,11.0,2236.0,,
4 Bedroom House,2500000.0,4.0,3.0,2.0,1774.0,1 Robert Morrison Crescent,
4 Bedroom Townhouse,5650000.0,4.0,35.0,4.0,302.0,1 Zululami Drive,
4 Bedroom House,2400000.0,4.0,2.0,7.0,1067.0,,
3 Bedroom House,1770000.0,3.0,2.0,3.0,915.0,,
3 Bedroom House,699000.0,3.0,1.0,1.0,375.0,,
5 Bedroom House,28000000.0,5.0,7.0,11.0,2236.0,,
3 Bedroom House,2100000.0,3.0,2.0,2.0,953.0,,
2 Bedroom Townhouse,700000.0,2.0,2.0,2.0,,,
4 Bedroom House,2050000.0,4.0,2.0,8.0,1600.0,,
1 Bedroom Apartment,560000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,799000.0,2.0,2.0,2.0,4060.0,,
5 Bedroom House,1750000.0,5.0,2.0,2.0,1178.0,,
4 Bedroom House,4300000.0,4.0,4.0,5.0,1505.0,"Phezulu Estate, 2 Mahogany Avenue",
6 Bedroom House,2500000.0,6.0,4.0,6.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
5 Bedroom House,1995000.0,5.0,5.0,5.0,548.0,560 Che Guevara Road,
3 Bedroom Apartment,1200000.0,3.0,2.0,2.0,,,
1 Bedroom Townhouse,550000.0,1.0,1.0,1.0,108034.0,,
4 Bedroom House,1650000.0,4.0,3.0,8.0,2025.0,,
7 Bedroom House,2950000.0,7.0,5.0,2.0,1335.0,,
4 Bedroom House,2500000.0,4.0,3.0,7.0,1235.0,,
2 Bedroom Apartment,660000.0,2.0,1.0,1.0,,,
4 Bedroom House,2650000.0,4.0,4.0,6.0,1200.0,,
4 Bedroom House,5350000.0,4.0,4.0,2.0,465.0,17 Lake Superior,
2 Bedroom House,680000.0,2.0,15.0,,,,
3 Bedroom House,2370000.0,3.0,2.0,2.0,1169.0,,
4 Bedroom House,2500000.0,4.0,3.0,7.0,1235.0,,
3 Bedroom Apartment,1950000.0,3.0,2.0,1.0,,521 Bidstone Road,
4 Bedroom House,2500000.0,4.0,2.0,10.0,1892.0,,
3 Bedroom House,1995000.0,3.0,15.0,2.0,582.0,,
3 Bedroom Apartment,1250000.0,3.0,2.0,1.0,,,
2 Bedroom House,980000.0,2.0,2.0,2.0,189.0,,
2 Bedroom Apartment,1650000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,2.0,,"3 Ss La Mouette, 28 Collison Street",
2 Bedroom Apartment,1200000.0,2.0,15.0,2.0,,30 Rose Avenue,
3 Bedroom Townhouse,3000000.0,3.0,35.0,4.0,,"14 Ss Horizon Edge, 112 Mount Edgecombe Drive",
3 Bedroom Apartment,780000.0,3.0,1.0,7.0,,,
3 Bedroom House,1800000.0,3.0,2.0,5.0,4017.0,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,998000.0,3.0,2.0,2.0,3927.0,"4 Ss Madeira Gardens, 4 Tucker Avenue",
3 Bedroom House,2600000.0,3.0,2.0,2.0,1618.0,43 Harrison Drive,
2 Bedroom Apartment,850000.0,2.0,2.0,2.0,,56 Queen Street,
1 Bedroom Apartment,1250000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,790000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,2550000.0,3.0,2.0,3.0,,,
7 Bedroom House,1060000.0,7.0,4.0,1.0,1581.0,,
1 Bedroom Apartment,1250000.0,1.0,1.0,2.0,,,
3 Bedroom House,3500000.0,3.0,2.0,3.0,1350.0,,
4 Bedroom House,1550000.0,4.0,3.0,2.0,706.0,,
26 Bedroom House,10000000.0,26.0,6.0,6.0,1568.0,,
4 Bedroom House,6850000.0,4.0,4.0,8.0,717.0,3627 Springwood,
4 Bedroom House,2050000.0,4.0,3.0,2.0,4057.0,,
1 Bedroom Apartment,2800000.0,1.0,1.0,1.0,,,
4 Bedroom House,8200000.0,4.0,35.0,10.0,1341.0,54 Forest Drive,
2 Bedroom Apartment,670000.0,2.0,1.0,1.0,,,
3 Bedroom House,3000000.0,3.0,2.0,2.0,1870.0,56 Barron Road,
1 Bedroom Apartment,750000.0,1.0,1.0,,,,
2 Bedroom Apartment,2400000.0,2.0,2.0,1.0,,,
4 Bedroom House,2200000.0,4.0,2.0,6.0,1021.0,18 Radbourne Road,
2 Bedroom Apartment,1659000.0,2.0,2.0,2.0,,"Ss Topanga, 74 Colin Street",
4 Bedroom House,2200000.0,4.0,2.0,6.0,1021.0,18 Radbourne Road,
3 Bedroom Apartment,6000000.0,3.0,3.0,4.0,,"11 and 12 Illala Palms, 5 Ilala Drive",
2 Bedroom Apartment,923000.0,2.0,2.0,1.0,,89 Faerie Glen 9 Canterbury Drive,
4 Bedroom House,3500000.0,4.0,4.0,6.0,1087.0,20 Park Avenue,
3 Bedroom House,799000.0,3.0,1.0,,232.0,,
2 Bedroom Townhouse,2850000.0,2.0,2.0,2.0,,,
3 Bedroom House,1630000.0,3.0,2.0,2.0,1449.0,,
3 Bedroom Apartment,8820000.0,3.0,3.0,2.0,5024.0,2 Vuna Close,
1.5 Bedroom Apartment,850000.0,15.0,1.0,1.0,,,
5 Bedroom House,6950000.0,5.0,5.0,4.0,724.0,,
1.5 Bedroom Apartment,800000.0,15.0,1.0,1.0,,,
1 Bedroom Apartment,1049000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,520000.0,2.0,2.0,,,,
2 Bedroom Apartment,1360000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,9500000.0,4.0,45.0,2.0,354.0,,
5 Bedroom House,2690000.0,5.0,3.0,2.0,1073.0,,
2.5 Bedroom Apartment,445000.0,25.0,1.0,,,,
2 Bedroom Apartment,2400000.0,2.0,1.0,1.0,87.0,,
1.5 Bedroom Apartment,699999.0,15.0,1.0,1.0,,,
5 Bedroom House,1671000.0,5.0,2.0,7.0,2182.0,5 AND 7 14th Avenue,
3 Bedroom House,2650000.0,3.0,3.0,2.0,1801.0,2a Bridget Road,
3 Bedroom Apartment,2500000.0,3.0,2.0,2.0,,"7 Ocean Falls, 60 Umvoti Drive",
3 Bedroom Townhouse,3920000.0,3.0,2.0,2.0,,,
2.5 Bedroom Apartment,530000.0,25.0,15.0,,,,
2 Bedroom Apartment,1650000.0,2.0,1.0,1.0,,,
3 Bedroom House,1680000.0,3.0,2.0,10.0,959.0,,
3 Bedroom Townhouse,750000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,3099000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,1350000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,4500000.0,3.0,25.0,1.0,,,
5 Bedroom House,1695000.0,5.0,5.0,6.0,703.0,,
2 Bedroom Apartment,975000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1550000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1550000.0,2.0,2.0,2.0,,,
6 Bedroom House,2749000.0,6.0,3.0,7.0,1331.0,14 Honeysuckle Place,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,1250000.0,3.0,2.0,3.0,,"7 Surf Bay Sands, 1240 Marine Drive",
2 Bedroom House,2450000.0,2.0,1.0,1.0,,27 Hereford Way,
3 Bedroom House,770000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,1004625.0,3.0,1.0,2.0,,,
2 Bedroom Townhouse,1350000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,890000.0,2.0,1.0,,,,
2 Bedroom Apartment,799000.0,2.0,1.0,1.0,,,
3 Bedroom House,770000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,1800000.0,3.0,2.0,1.0,,,
4 Bedroom House,4600000.0,4.0,2.0,2.0,,,
3 Bedroom House,2500000.0,3.0,2.0,3.0,1376.0,,
3 Bedroom House,1750000.0,3.0,1.0,2.0,605.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
2 Bedroom Townhouse,3450000.0,2.0,25.0,2.0,,,
3 Bedroom House,1580000.0,3.0,2.0,2.0,967.0,,
House,550000.0,,,,169.0,,
3 Bedroom House,2350000.0,3.0,2.0,2.0,639.0,,
1 Bedroom Townhouse,650000.0,1.0,1.0,1.0,260538.0,,
0.5 Bedroom Apartment,1450000.0,5.0,1.0,1.0,,,
3 Bedroom House,2950000.0,3.0,2.0,5.0,1407.0,,
1.5 Bedroom Apartment,1100000.0,15.0,1.0,,,,
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,,
3 Bedroom House,1495000.0,3.0,3.0,3.0,240.0,,
