Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom Apartment,4500000.0,3.0,2.0,1.0,,"7 Club Ten, 60a Compensation Beach Road",
3 Bedroom Townhouse,1299000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,680000.0,1.0,1.0,,,,
0.5 Bedroom Apartment,1500000.0,5.0,1.0,1.0,,,
3 Bedroom Apartment,2890000.0,3.0,35.0,2.0,,,
3 Bedroom Apartment,3699000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,2.0,7081.0,"34 Ss Zimbali Wedge, 56 Zimbali Wedge, Unit 34",
3 Bedroom House,999000.0,3.0,1.0,6.0,294.0,,
4 Bedroom House,710000.0,4.0,2.0,,,,
1 Bedroom House,770000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,450000.0,2.0,5.0,,51.0,161 Loop Street,
3 Bedroom House,999000.0,3.0,1.0,6.0,294.0,,
1 Bedroom Apartment,900000.0,1.0,15.0,1.0,,46 Musgrave Road,
3.5 Bedroom House,2200000.0,35.0,3.0,6.0,,,
5 Bedroom House,6900000.0,5.0,4.0,4.0,,,
3 Bedroom Apartment,2300000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1290000.0,2.0,2.0,,,,
3 Bedroom Apartment,3550000.0,3.0,2.0,1.0,,6 Dash Apartments,
2 Bedroom House,580000.0,2.0,1.0,,121.0,,
2 Bedroom Apartment,995000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
3 Bedroom House,1295000.0,3.0,2.0,3.0,,,
3 Bedroom House,2895000.0,3.0,2.0,2.0,16684.0,15 Rethman Drive,
1 Bedroom Apartment,1500000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,495000.0,1.0,1.0,1.0,,,
3 Bedroom House,2895000.0,3.0,2.0,2.0,16684.0,15 Rethman Drive,
1.5 Bedroom Apartment,690000.0,15.0,1.0,2.0,,,
3 Bedroom Apartment,3395000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,4900000.0,3.0,3.0,4.0,6526.0,"6 Ss Sanctuary Villas, 1 Marula Close, Unit 6 Sanctuary Villas",
3 Bedroom Townhouse,995000.0,3.0,2.0,2.0,10083.0,,
6 Bedroom House,,6.0,5.0,3.0,2013.0,,
3 Bedroom Townhouse,1295000.0,3.0,25.0,2.0,1004.0,,
4 Bedroom House,3390000.0,4.0,3.0,6.0,1263.0,,
3 Bedroom House,1300000.0,3.0,3.0,2.0,,,
2 Bedroom House,750000.0,2.0,2.0,2.0,,,
3 Bedroom House,950000.0,3.0,1.0,1.0,189.0,,
2 Bedroom Apartment,6599000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1100000.0,2.0,15.0,2.0,,"2 Ss Zimbari, 7 Gladys Mazibuko Road",
3 Bedroom Apartment,790000.0,3.0,1.0,1.0,,,
5 Bedroom House,2300000.0,5.0,3.0,5.0,544.0,,
4 Bedroom Townhouse,1395000.0,4.0,3.0,5.0,,33 Worldsview Road,
3 Bedroom Apartment,1980000.0,3.0,2.0,2.0,,,
5 Bedroom House,7775000.0,5.0,6.0,5.0,677.0,311 Sandhills Road,
3 Bedroom Townhouse,1597000.0,3.0,2.0,2.0,,2 Kay Road,
7 Bedroom House,6799000.0,7.0,65.0,6.0,1077.0,618 Musgrave Road,
3 Bedroom House,2695000.0,3.0,2.0,4.0,,29 Assagay Cres,
3 Bedroom Apartment,1603500.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
4 Bedroom House,8995000.0,4.0,35.0,2.0,1376.0,47 Acacia Drive,
2 Bedroom Apartment,840000.0,2.0,1.0,2.0,,25 Down Avenue,
3 Bedroom House,4850000.0,3.0,2.0,3.0,951.0,5 North Road,
4 Bedroom Apartment,1980000.0,4.0,2.0,1.0,,,
4 Bedroom House,4350000.0,4.0,2.0,5.0,3731.0,40 Montgomery Drive,
4 Bedroom House,2750000.0,4.0,3.0,4.0,1266.0,3 Damba Bend,
5 Bedroom House,7400000.0,5.0,4.0,3.0,1700.0,56 Inanda Rd,
2 Bedroom Apartment,1790000.0,2.0,2.0,1.0,,"32c Ss Club Mykonos, 22 Bellamont Road",
4 Bedroom House,7400000.0,4.0,45.0,25.0,877.0,82 Blink Bonnie Lane,
3 Bedroom House,2150000.0,3.0,2.0,5.0,1034.0,39 Douglas Road,
3 Bedroom Apartment,1603500.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,,,
3 Bedroom House,850000.0,3.0,2.0,4.0,268.0,,
4 Bedroom House,4350000.0,4.0,2.0,7.0,3731.0,,
3 Bedroom Apartment,1200000.0,3.0,2.0,2.0,,"130 Ss Banners Rest, 1a Ramsay Road",
3 Bedroom Apartment,1500000.0,3.0,2.0,2.0,,"28 Ss Manor Gardens, 44 Old Main Road",
3 Bedroom House,2300000.0,3.0,2.0,3.0,2030.0,,
2 Bedroom Apartment,2600000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,600000.0,1.0,1.0,,,,
2 Bedroom Apartment,495000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
3 Bedroom House,1270000.0,3.0,2.0,4.0,1125.0,,
9 Bedroom House,9499000.0,9.0,12.0,16.0,1871.0,,
4 Bedroom House,1750000.0,4.0,3.0,2.0,1011.0,,
3 Bedroom Apartment,1755000.0,3.0,2.0,2.0,,"235 Bliss, 1 North Point Avenue",
5 Bedroom House,2390000.0,5.0,4.0,10.0,720.0,76 Palladium Street,
3 Bedroom House,1195000.0,3.0,2.0,8.0,1215.0,,
3 Bedroom Apartment,2395000.0,3.0,2.0,2.0,,,
3 Bedroom House,1195000.0,3.0,2.0,8.0,1215.0,,
3 Bedroom Apartment,945000.0,3.0,2.0,2.0,,,
4 Bedroom Apartment,8950000.0,4.0,35.0,6.0,,,
4 Bedroom House,1550000.0,4.0,3.0,6.0,904.0,,
4 Bedroom House,2900000.0,4.0,2.0,4.0,971.0,,
4 Bedroom House,3250000.0,4.0,4.0,5.0,971.0,,
3 Bedroom House,2365000.0,3.0,2.0,6.0,1150.0,,
2 Bedroom Townhouse,650000.0,2.0,1.0,,2805.0,,
6 Bedroom House,1100000.0,6.0,3.0,12.0,522.0,,
3 Bedroom House,2495000.0,3.0,3.0,7.0,1253.0,,
1 Bedroom Apartment,995000.0,1.0,1.0,1.0,,,
House,895000.0,,,,612.0,,
4 Bedroom Townhouse,3295000.0,4.0,35.0,6.0,13865.0,,
3 Bedroom House,1500000.0,3.0,2.0,5.0,515.0,,
4 Bedroom Townhouse,3295000.0,4.0,35.0,6.0,13865.0,,
8 Bedroom House,9750000.0,8.0,65.0,4.0,1470.0,,
3 Bedroom Apartment,1199000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1050000.0,2.0,2.0,3.0,,,
3 Bedroom Apartment,4200000.0,3.0,2.0,2.0,,,
1.5 Bedroom Apartment,750000.0,15.0,1.0,2.0,,,
3 Bedroom Apartment,2500000.0,3.0,3.0,1.0,,Unit 18 Maldonado,
3 Bedroom Townhouse,1100000.0,3.0,2.0,2.0,,,
4 Bedroom House,1500000.0,4.0,2.0,7.0,1180.0,,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,3495000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,970000.0,2.0,1.0,1.0,,,
4 Bedroom House,3595000.0,4.0,25.0,8.0,757.0,,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,,
6 Bedroom House,2395000.0,6.0,6.0,9.0,1511.0,,
3 Bedroom House,2480000.0,3.0,2.0,8.0,2744.0,,
3 Bedroom Townhouse,825000.0,3.0,2.0,2.0,140.0,,
2 Bedroom Apartment,1100000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,725000.0,1.0,1.0,1.0,,,
4 Bedroom Townhouse,1100000.0,4.0,2.0,3.0,7938.0,,
1 Bedroom Apartment,520000.0,1.0,1.0,,,,
4 Bedroom House,1449000.0,4.0,2.0,3.0,2023.0,,
1 Bedroom Apartment,520000.0,1.0,1.0,,,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,2.0,89896.0,,
2 Bedroom Townhouse,1200000.0,2.0,1.0,3.0,12309.0,,
5 Bedroom House,2000000.0,5.0,4.0,2.0,1463.0,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,1.0,,,
2 Bedroom House,560000.0,2.0,1.0,2.0,231.0,,
House,1500000.0,,,,1200.0,"Richem,empangeni 3 Slayton",
2 Bedroom Townhouse,795000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
3 Bedroom House,930000.0,3.0,2.0,6.0,529.0,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,770000.0,2.0,1.0,2.0,,,
3 Bedroom House,390000.0,3.0,1.0,1.0,2400.0,,
2 Bedroom House,950000.0,2.0,1.0,2.0,186.0,,
5 Bedroom Apartment,1738080.0,5.0,3.0,1.0,,Margate Boulevard (14) 25 Marine Drive,
3 Bedroom House,3995000.0,3.0,3.0,2.0,,,
4 Bedroom House,1350000.0,4.0,4.0,5.0,458.0,,
2 Bedroom House,650000.0,2.0,1.0,1.0,275.0,,
2 Bedroom Apartment,1300000.0,2.0,2.0,2.0,,"810 Ss Ballito Groves, 1 Lee Barnes Boulevard, Unit 810 Ballito Groves",
1 Bedroom Apartment,839000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1050000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,800000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,3750000.0,3.0,2.0,6.0,,,
1 Bedroom Apartment,839000.0,1.0,1.0,1.0,,,
4 Bedroom House,7290000.0,4.0,5.0,4.0,822.0,"Mzingazi Golf Estate, 11 Pinehurst Corner",
3 Bedroom Apartment,850000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,820000.0,2.0,1.0,2.0,,26 Constantz Drive,
3 Bedroom House,17000000.0,3.0,2.0,5.0,123021.0,,
4 Bedroom House,7499000.0,4.0,45.0,6.0,1178.0,"24 Feverberry Way, Simbithi Estate",
3 Bedroom Apartment,2795000.0,3.0,2.0,4.0,,"66 King Shaka Estate, 50 Valley Road, Unit 66 King Shaka Estate",
4 Bedroom Townhouse,5800000.0,4.0,4.0,3.0,9049.0,"2 Ss Zimbali Hills 1, 127 Waterwood Drive, Unit 2 Zimbali Hills",
2 Bedroom Apartment,1950000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,764400.0,2.0,1.0,2.0,,,
4 Bedroom House,1000000.0,4.0,1.0,1.0,1424.0,,
2 Bedroom Apartment,749000.0,2.0,1.0,2.0,1315.0,,
3 Bedroom Apartment,1700000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1190000.0,1.0,1.0,1.0,,,
House,670000.0,,,,300.0,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,1790000.0,3.0,2.0,2.0,5476.0,,
3 Bedroom House,1700000.0,3.0,3.0,6.0,1864.0,,
2 Bedroom Apartment,1295000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,875000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1210000.0,2.0,2.0,1.0,,"Unit 2007, Hesketh Estate, 275 Gladys Manzi Road, Hayfields.",
5 Bedroom House,2175000.0,5.0,4.0,3.0,928.0,,
2 Bedroom Apartment,1295000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,2699000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1750000.0,1.0,1.0,,,262 Florida Road,
3 Bedroom Townhouse,4150000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,875000.0,2.0,2.0,2.0,,,
5 Bedroom Townhouse,3745000.0,5.0,3.0,2.0,,Inn On the Sea - 2414 Marine Drive,
5 Bedroom House,4500000.0,5.0,,3.0,,,
3 Bedroom Apartment,1700000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,980000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2250000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,4300000.0,2.0,2.0,1.0,,,
7 Bedroom House,4450000.0,7.0,4.0,8.0,3018.0,,
2 Bedroom Apartment,1800000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,4990000.0,3.0,2.0,2.0,,96 Compensation Beach,
3 Bedroom Townhouse,1350000.0,3.0,15.0,2.0,,"3 Kirkwood, 1 Jesmond Road",
3 Bedroom Apartment,6299000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,925000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,899000.0,2.0,1.0,1.0,,,
5 Bedroom Apartment,4000000.0,5.0,4.0,4.0,,"151,152,153 Groote Schuur, 2 Erskine Terrace",
House,1750000.0,,3.0,7.0,1053.0,,
3 Bedroom Apartment,1695000.0,3.0,2.0,2.0,,,
3 Bedroom House,1795000.0,3.0,25.0,6.0,1393.0,,
3 Bedroom House,3200000.0,3.0,2.0,2.0,2165.0,,
1 Bedroom Apartment,680000.0,1.0,1.0,2.0,,,
4 Bedroom House,12975000.0,4.0,4.0,4.0,600.0,,
3 Bedroom House,860000.0,3.0,15.0,1.0,323.0,,
3 Bedroom House,700000.0,3.0,15.0,1.0,510.0,,
5 Bedroom House,2700000.0,5.0,3.0,3.0,1463.0,,
3 Bedroom House,1475000.0,3.0,2.0,1.0,688.0,,
3 Bedroom Townhouse,1495000.0,3.0,2.0,3.0,775.0,,
5 Bedroom Apartment,4000000.0,5.0,4.0,4.0,,"151,152,153 Groote Schuur, 2 Erskine Terrace",
3 Bedroom Apartment,775000.0,3.0,2.0,2.0,,,
4 Bedroom House,7000000.0,4.0,3.0,2.0,,,
7 Bedroom House,2695000.0,7.0,3.0,10.0,376.0,,
4 Bedroom House,939990.0,4.0,3.0,4.0,674.0,,
2 Bedroom Apartment,780000.0,2.0,1.0,1.0,,,
3 Bedroom House,3695000.0,3.0,2.0,2.0,1023.0,,
4 Bedroom House,2995000.0,4.0,3.0,5.0,2471.0,,
8 Bedroom House,2440000.0,8.0,6.0,2.0,2843.0,,
2 Bedroom Apartment,4300000.0,2.0,25.0,2.0,,,
7 Bedroom House,6000000.0,7.0,7.0,8.0,1100.0,,
8 Bedroom House,6600000.0,8.0,10.0,,1448.0,,
5 Bedroom House,2395000.0,5.0,3.0,23.0,,,
3 Bedroom House,1195000.0,3.0,3.0,7.0,773.0,,
3 Bedroom House,850000.0,3.0,1.0,1.0,256.0,,
4 Bedroom House,2750000.0,4.0,2.0,2.0,4139.0,,
3 Bedroom House,1450000.0,3.0,2.0,2.0,3265.0,,
5 Bedroom House,4850000.0,5.0,3.0,2.0,1015.0,,
4 Bedroom House,1500000.0,4.0,3.0,2.0,1012.0,,
9 Bedroom House,6300000.0,9.0,10.0,,992.0,,
4 Bedroom House,2700000.0,4.0,2.0,15.0,1194.0,,
8 Bedroom House,2440000.0,8.0,6.0,2.0,2843.0,,
4 Bedroom House,,4.0,3.0,6.0,2040.0,,
2 Bedroom Townhouse,5400000.0,2.0,2.0,3.0,9755.0,,
2 Bedroom Apartment,3495000.0,2.0,2.0,3.0,,,
3 Bedroom Apartment,1300000.0,3.0,2.0,2.0,,715 Marine Drive,
2 Bedroom Apartment,2895000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1399000.0,2.0,2.0,2.0,,"Westwood Estate, 11 Flame Thorn",
1 Bedroom Townhouse,1850000.0,1.0,1.0,1.0,76444.0,,
2 Bedroom House,530000.0,2.0,1.0,,338.0,,
5 Bedroom House,1590000.0,5.0,25.0,8.0,365.0,,
3 Bedroom House,1499000.0,3.0,2.0,6.0,1046.0,,
3 Bedroom Townhouse,6528305.0,3.0,2.0,4.0,9170.0,,
2 Bedroom Apartment,2895000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2200000.0,3.0,35.0,,,"6 Ss Seahorse, 2 Arbuthnot Street",
5 Bedroom House,900000.0,5.0,2.0,1.0,202.0,,
5 Bedroom House,1250000.0,5.0,4.0,4.0,1351.0,,
3 Bedroom Townhouse,,3.0,3.0,2.0,,,
5 Bedroom House,2480000.0,5.0,4.0,5.0,2040.0,,
3 Bedroom Townhouse,8900000.0,3.0,35.0,25.0,23032.0,,
0.5 Bedroom Apartment,1650000.0,5.0,1.0,1.0,,"D8 Ss Ocean Club Zimbali, 1 Ocean Club Drive",
3 Bedroom House,600000.0,3.0,1.0,,338.0,,
2 Bedroom House,3495000.0,2.0,2.0,4.0,24160.0,,
3 Bedroom Apartment,5945000.0,3.0,2.0,2.0,193.0,"16 Timeless Seasons, 60 Lagoon Drive",
3 Bedroom Apartment,9250000.0,3.0,3.0,4.0,,,
3 Bedroom House,1500000.0,3.0,2.0,7.0,469.0,,
1 Bedroom Apartment,650000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,2450000.0,1.0,1.0,,558.0,,
2 Bedroom Apartment,690000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,900000.0,2.0,2.0,,21928.0,,
3 Bedroom House,1500000.0,3.0,2.0,1.0,455.0,,
3 Bedroom Townhouse,1695000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,1050000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,3900000.0,3.0,2.0,3.0,,"14 Ss THE Indies, 61 Marine Drive",
2 Bedroom Apartment,2650000.0,2.0,2.0,2.0,,,
3 Bedroom House,2185000.0,3.0,2.0,5.0,902.0,34 Bottlebrush Bend,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,3000.0,12 Alexander Rd,
2 Bedroom Apartment,800000.0,2.0,2.0,2.0,,,
3 Bedroom House,1500000.0,3.0,2.0,7.0,469.0,,
3 Bedroom House,1250000.0,3.0,2.0,4.0,1125.0,,
3 Bedroom House,595000.0,3.0,1.0,2.0,344.0,,
4 Bedroom House,1299000.0,4.0,3.0,10.0,935.0,,
2 Bedroom Townhouse,2799000.0,2.0,2.0,3.0,152.0,,
3 Bedroom House,1500000.0,3.0,2.0,3.0,1120.0,,
2 Bedroom Apartment,620000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,6351747.0,3.0,2.0,4.0,500.0,,
4 Bedroom Townhouse,6100000.0,4.0,25.0,2.0,,,
2 Bedroom House,1500000.0,2.0,1.0,,465.0,,
1 Bedroom Apartment,480000.0,1.0,1.0,1.0,72.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1650000.0,2.0,1.0,2.0,,,
4 Bedroom House,1150000.0,4.0,2.0,3.0,1310.0,,
3 Bedroom House,850000.0,3.0,2.0,1.0,240.0,,
2 Bedroom Apartment,965000.0,2.0,1.0,2.0,,,
3 Bedroom House,1400000.0,3.0,1.0,9.0,,,
2 Bedroom Townhouse,2800000.0,2.0,2.0,2.0,,,
5 Bedroom Apartment,2400000.0,5.0,3.0,2.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,1241888.0,2.0,1.0,2.0,,122 New England Road,
4 Bedroom House,550000.0,4.0,2.0,2.0,1000.0,,
3 Bedroom Townhouse,1240000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,730000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,965000.0,2.0,1.0,2.0,,,
5 Bedroom House,21900000.0,5.0,5.0,7.0,2150.0,,
6 Bedroom House,2950000.0,6.0,3.0,8.0,4048.0,,
3 Bedroom Apartment,1400000.0,3.0,2.0,1.0,,,
2 Bedroom House,2999000.0,2.0,3.0,2.0,151.0,,
3 Bedroom Apartment,1603000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,715000.0,1.0,15.0,1.0,,"57 Ss Peacehaven, 1 Cordiner Street",
1 Bedroom Apartment,1450000.0,1.0,1.0,1.0,,263 Ballito Village,
4 Bedroom House,9675000.0,4.0,35.0,6.0,1358.0,,
3 Bedroom Apartment,2599999.0,3.0,2.0,2.0,,416 Ballito Hills,
2 Bedroom Townhouse,2195000.0,2.0,2.0,6.0,,"1 Ss Camdon Flats, 58 Gordon Road",
2 Bedroom Apartment,3199000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,1450000.0,1.0,1.0,1.0,,263 Ballito Village,
3 Bedroom House,4750000.0,3.0,35.0,2.0,8214.0,"4a Cuckoo Lane, Winterskloof",
4 Bedroom House,1395000.0,4.0,25.0,2.0,1964.0,,
4 Bedroom House,2000000.0,4.0,3.0,4.0,1041.0,1 5th Street,
2 Bedroom Apartment,3600000.0,2.0,25.0,2.0,,59 Brettenwood Lakes,
4 Bedroom Apartment,3400000.0,4.0,35.0,4.0,,"5 Ss Artego Bay, 19 Nkwazi Drive",
3 Bedroom House,2695000.0,3.0,3.0,7.0,1075.0,,
2 Bedroom Townhouse,850000.0,2.0,2.0,2.0,,56 Bohmer Road,
3 Bedroom Apartment,3450000.0,3.0,25.0,2.0,,15 Ocean Way,
4 Bedroom House,2000000.0,4.0,2.0,6.0,1868.0,3 Ridge Road,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,218 Marine Drive,
1.5 Bedroom Apartment,795000.0,15.0,1.0,1.0,,259 Bulwer Road,
4 Bedroom Townhouse,4950000.0,4.0,35.0,3.0,,"7 Ss Quail Gardens, 45 Hawthorne Drive",
2 Bedroom Apartment,930000.0,2.0,1.0,2.0,,,
5 Bedroom House,9500000.0,5.0,4.0,3.0,872.0,95 Inanda Road,
2 Bedroom Apartment,899000.0,2.0,2.0,1.0,,,
1 Bedroom Townhouse,620000.0,1.0,1.0,1.0,16925.0,,
2 Bedroom Apartment,1950000.0,2.0,2.0,2.0,,,
4 Bedroom House,1670000.0,4.0,1.0,4.0,1017.0,,
9 Bedroom House,7500000.0,9.0,6.0,6.0,1976.0,142 Beach Road,
2 Bedroom House,750000.0,2.0,1.0,1.0,356.0,,
2 Bedroom Apartment,4700000.0,2.0,2.0,2.0,,"1217 Pearls Sky, 6 Lagoon Drive",
3 Bedroom House,1200000.0,3.0,2.0,3.0,745.0,,
3 Bedroom Apartment,850000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,2150000.0,2.0,3.0,2.0,,,
4 Bedroom House,2655000.0,4.0,4.0,6.0,,,
4 Bedroom Townhouse,4950000.0,4.0,3.0,2.0,40653.0,"17 Ss The Sanctuary, 2 Marula Close, Unit 17 The Sanctuary",
2.5 Bedroom Apartment,850000.0,25.0,1.0,3.0,,,
2 Bedroom Apartment,2200000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2100000.0,2.0,2.0,2.0,227.0,,
4 Bedroom House,1750000.0,4.0,2.0,4.0,920.0,50 Rider Haggard Avenue,
2 Bedroom Apartment,1370000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,899000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1950000.0,3.0,3.0,3.0,2753.0,,
3 Bedroom Apartment,997000.0,3.0,2.0,2.0,,143 Marine Drive,
2 Bedroom Apartment,495000.0,2.0,1.0,1.0,,,
4 Bedroom House,1495000.0,4.0,3.0,2.0,2133.0,,
3 Bedroom House,4750000.0,3.0,25.0,2.0,475.0,57 Zululami Boulevard,
5 Bedroom House,3995000.0,5.0,4.0,3.0,,,
3 Bedroom House,3250000.0,3.0,2.0,2.0,,,
3 Bedroom House,3250000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2395000.0,3.0,2.0,2.0,,,
4 Bedroom House,,4.0,35.0,4.0,1761.0,12 Libra,
3 Bedroom House,730000.0,3.0,1.0,1.0,,,
2 Bedroom House,2350000.0,2.0,25.0,3.0,3090.0,1 Shirley Avenue,
3 Bedroom Townhouse,3400000.0,3.0,3.0,2.0,4125.0,,
4 Bedroom House,10480000.0,4.0,45.0,3.0,,"4 Hilltop, 4 Hilltop",
12 Bedroom House,2850000.0,12.0,6.0,,538.0,,
4 Bedroom House,1710000.0,4.0,2.0,6.0,1350.0,,
4 Bedroom House,5495000.0,4.0,4.0,1.0,715.0,"602 San Lameer, R61 Lower South Coast San Lameer Estate Street",
3 Bedroom House,879000.0,3.0,1.0,4.0,,,
House,550000.0,,,,,,
5 Bedroom House,2675000.0,5.0,4.0,3.0,1073.0,37 Churchill Street,
4 Bedroom House,3980000.0,4.0,3.0,17.0,844.0,18 Ernest Bower Place,
3 Bedroom Apartment,895000.0,3.0,1.0,3.0,,"9 Ss Duplex Mews, 84 Kenyon Howden Road",
2 Bedroom Apartment,420000.0,2.0,1.0,,,,
3 Bedroom House,1850000.0,3.0,15.0,4.0,307.0,,
2 Bedroom Apartment,432000.0,2.0,1.0,,,,
3 Bedroom House,685000.0,3.0,1.0,,164.0,,
10 Bedroom House,3089000.0,10.0,5.0,12.0,1694.0,,
2 Bedroom Apartment,3690000.0,2.0,2.0,,,,
3 Bedroom House,685000.0,3.0,1.0,,164.0,,
2 Bedroom Townhouse,3495000.0,2.0,2.0,2.0,149.0,,
3 Bedroom Townhouse,890000.0,3.0,2.0,2.0,6826.0,,
2 Bedroom Townhouse,2500000.0,2.0,2.0,2.0,89.0,,
3 Bedroom House,990000.0,3.0,2.0,2.0,870.0,,
4 Bedroom Apartment,2199000.0,4.0,2.0,2.0,,,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1500000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,4320000.0,3.0,3.0,3.0,,,
4 Bedroom House,2200000.0,4.0,25.0,6.0,652.0,,
5 Bedroom House,850000.0,5.0,2.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,2.0,,,
3 Bedroom House,2700000.0,3.0,2.0,1.0,936.0,,
2 Bedroom Apartment,2470000.0,2.0,1.0,1.0,,,
2 Bedroom House,1085000.0,2.0,1.0,1.0,85.0,,
3 Bedroom Townhouse,1390000.0,3.0,25.0,,1744.0,,
3 Bedroom Townhouse,1080000.0,3.0,1.0,2.0,14346.0,,
3 Bedroom House,846000.0,3.0,3.0,,233.0,,
4 Bedroom House,2850000.0,4.0,4.0,8.0,1048.0,,
