Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
2 Bedroom Apartment,4200000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2700000.0,3.0,2.0,2.0,,,
7 Bedroom House,2850000.0,7.0,6.0,8.0,1903.0,35 Foxon Road,
2 Bedroom Apartment,2195000.0,2.0,2.0,2.0,,"39 Ss Azure, 138 South Beach Road, 39 Azure",
3 Bedroom Apartment,5000000.0,3.0,3.0,2.0,,56 North Beach Road,
3 Bedroom House,1270000.0,3.0,15.0,6.0,900.0,,
5 Bedroom Apartment,2500000.0,5.0,5.0,2.0,,24 South Dune Road,
10 Bedroom House,1200000.0,10.0,3.0,,219.0,,
3 Bedroom Apartment,2295000.0,3.0,25.0,1.0,,,
3 Bedroom House,1270000.0,3.0,15.0,6.0,900.0,,
3 Bedroom House,1195000.0,3.0,15.0,4.0,620.0,,
7 Bedroom House,19500000.0,7.0,75.0,10.0,5681.0,,
2 Bedroom Apartment,720000.0,2.0,1.0,1.0,,27 High St,
3 Bedroom Apartment,4495000.0,3.0,25.0,2.0,,"109 Sabuti, 4 Sicklebush Lane, Unit 109 Sabuti (sect94)",
24 Bedroom House,27000000.0,24.0,20.0,8.0,691.0,,
House,1498000.0,,,,1300.0,,
4 Bedroom House,1040000.0,4.0,35.0,3.0,700.0,,
4 Bedroom House,2695000.0,4.0,25.0,4.0,3606.0,7 Umvemve Place,
4 Bedroom House,2900000.0,4.0,35.0,2.0,2151.0,806 Josiah Gumede Rd,
5 Bedroom House,4250000.0,5.0,45.0,6.0,946.0,39 Leonora Drive,
4 Bedroom House,2250000.0,4.0,2.0,4.0,1162.0,,
3 Bedroom Apartment,5900000.0,3.0,25.0,2.0,,"C22 Simbithi, C22 Sabuti",
3 Bedroom Apartment,1700000.0,3.0,2.0,1.0,,,
4 Bedroom House,1700000.0,4.0,3.0,4.0,1140.0,,
5 Bedroom House,7000000.0,5.0,4.0,25.0,1108.0,"1024 Cotswold Downs Estate, 93 Inanda Road",
2 Bedroom Apartment,4446612.0,2.0,2.0,2.0,,,
4 Bedroom House,3190000.0,4.0,3.0,4.0,1364.0,,
3 Bedroom House,10500000.0,3.0,25.0,3.0,8122.0,7a Mountbatten Place,
3 Bedroom House,1199000.0,3.0,2.0,1.0,1146.0,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,5900000.0,3.0,25.0,2.0,,"C22 Simbithi, C22 Sabuti",
1 Bedroom Apartment,1509900.0,1.0,1.0,2.0,,791 Hills Avenu,
2 Bedroom Apartment,975000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1000000.0,2.0,1.0,1.0,24874.0,"Unit 32 Fernwood Estate, 1 Fernleigh Rd",
4 Bedroom Townhouse,5850000.0,4.0,4.0,2.0,,"127 Waterwood Drive, 1 Zimbali Hills",
3 Bedroom Apartment,5100000.0,3.0,2.0,,,"36 Santorini, 0.01 Ocean Drive",
3 Bedroom House,1290000.0,3.0,2.0,4.0,929.0,,
3 Bedroom House,1480000.0,3.0,2.0,2.0,1787.0,,
2 Bedroom Apartment,1690000.0,2.0,2.0,1.0,,,
4 Bedroom House,1750000.0,4.0,1.0,21.0,3612.0,,
4 Bedroom House,9700000.0,4.0,45.0,4.0,2776.0,"1 Aurum, 500 Zimbali Lakes Resort",
3 Bedroom House,6000000.0,3.0,3.0,2.0,438.0,14/730 Marine ( Complex) Drive,
5 Bedroom House,3950000.0,5.0,3.0,2.0,1371.0,1 Ellis Place,
2.5 Bedroom Apartment,,25.0,2.0,1.0,,"Shannon Court, 188 Che Guevara Road",
Apartment,1480000.0,,1.0,1.0,,,
5 Bedroom House,16000000.0,5.0,5.0,4.0,,"6 Ss Hawaan Forest, 6 Mamba Grove",
3 Bedroom House,850000.0,3.0,1.0,2.0,479.0,,
3 Bedroom House,850000.0,3.0,1.0,2.0,479.0,,
3 Bedroom Townhouse,3450000.0,3.0,25.0,2.0,5146.0,"21 Ss Antigua, 32 Chartwell Drive",
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,5247.0,,
5 Bedroom House,1355000.0,5.0,35.0,6.0,1038.0,Mountbatten Drive,
3 Bedroom Apartment,1600000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,3709900.0,2.0,2.0,,,9 Vuna Close,
3 Bedroom House,1200000.0,3.0,2.0,2.0,1859.0,423 Boundary Road,
2 Bedroom Apartment,1040000.0,2.0,2.0,2.0,,,
1 Bedroom Townhouse,520000.0,1.0,1.0,1.0,3223.0,"Beach Lodge, 24 Panorama Parade Street",
2 Bedroom Apartment,655000.0,2.0,1.0,3.0,,,
5 Bedroom House,9575000.0,5.0,4.0,4.0,,12 Sera Bella,
2 Bedroom Apartment,1300000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
4 Bedroom House,10950000.0,4.0,3.0,7.0,831.0,,
2 Bedroom Apartment,829000.0,2.0,15.0,1.0,,,
3 Bedroom Apartment,999000.0,3.0,2.0,1.0,,,
4 Bedroom House,1299000.0,4.0,,1.0,919.0,,
4 Bedroom House,11500000.0,4.0,5.0,6.0,12.0,,
2 Bedroom Apartment,815000.0,2.0,1.0,1.0,,"6 Ss Riversand Ranch, 17 Riversand Drive",
3 Bedroom House,1350000.0,3.0,2.0,2.0,1120.0,,
2 Bedroom Apartment,795000.0,2.0,2.0,1.0,,,
3 Bedroom House,870000.0,3.0,1.0,1.0,528.0,,
2.5 Bedroom Apartment,699000.0,25.0,1.0,,,,
2 Bedroom Apartment,890000.0,2.0,15.0,1.0,,,
5 Bedroom House,1800000.0,5.0,2.0,2.0,929.0,88/1 Boulder Road,
3 Bedroom Apartment,1250000.0,3.0,2.0,2.0,,,
4 Bedroom Townhouse,1350000.0,4.0,3.0,2.0,4140.0,,
2 Bedroom Apartment,1200000.0,2.0,2.0,1.0,,,
5 Bedroom House,4200000.0,5.0,55.0,2.0,1320.0,,
2 Bedroom Apartment,720000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,815000.0,2.0,1.0,1.0,,"6 Ss Riversand Ranch, 17 Riversand Drive",
3 Bedroom Townhouse,2100000.0,3.0,25.0,2.0,152.0,,
3 Bedroom Apartment,5990000.0,3.0,3.0,3.0,,,
2 Bedroom Apartment,790000.0,2.0,2.0,1.0,,,
4 Bedroom House,3500000.0,4.0,3.0,5.0,1500.0,29 Breamhill Street,
11 Bedroom House,13500000.0,11.0,5.0,,1866.0,"1 Chagupe Place, 5 Lindsey Drive",
3 Bedroom Apartment,5782923.0,3.0,3.0,2.0,,,
4 Bedroom House,1470000.0,4.0,3.0,2.0,1119.0,,
4 Bedroom House,6650000.0,4.0,45.0,10.0,1358.0,"462 Shad Drive, Ramsgate",
4 Bedroom House,1090000.0,4.0,3.0,4.0,911.0,,
4 Bedroom House,2675000.0,4.0,25.0,2.0,1945.0,,
3 Bedroom House,6250000.0,3.0,25.0,3.0,,56a Inanda Road,
4 Bedroom House,8500000.0,4.0,4.0,8.0,17205.0,,
2 Bedroom Apartment,845000.0,2.0,2.0,2.0,,,
3 Bedroom House,1550000.0,3.0,2.0,6.0,1250.0,,
2 Bedroom Apartment,2780000.0,2.0,2.0,2.0,,,
4 Bedroom House,5350000.0,4.0,3.0,2.0,1272.0,,
2 Bedroom Apartment,2900000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,3400000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,2795000.0,2.0,15.0,1.0,364897.0,,
4 Bedroom House,1890000.0,4.0,1.0,3.0,646.0,126 Z K Matthews Road,
5 Bedroom House,3950000.0,5.0,35.0,24.0,3297.0,,
5 Bedroom House,9500000.0,5.0,45.0,3.0,872.0,132 Inanda Road,
2 Bedroom Apartment,845000.0,2.0,2.0,2.0,,,
3 Bedroom House,895000.0,3.0,1.0,1.0,361.0,,
3 Bedroom House,,3.0,2.0,3.0,,,
3 Bedroom House,1270000.0,3.0,2.0,5.0,485.0,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
4 Bedroom House,2500000.0,4.0,3.0,2.0,685.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,,,,
3 Bedroom House,1270000.0,3.0,2.0,5.0,485.0,,
2 Bedroom Townhouse,1300000.0,2.0,1.0,,21790.0,,
4 Bedroom House,8121106.0,4.0,4.0,2.0,5071.0,,
1 Bedroom Apartment,1190000.0,1.0,1.0,1.0,55.0,,
3 Bedroom Apartment,780000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,475000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
3 Bedroom House,895000.0,3.0,1.0,1.0,242.0,,
3 Bedroom House,1090000.0,3.0,15.0,4.0,319.0,,
6 Bedroom House,2695000.0,6.0,4.0,10.0,2024.0,,
5 Bedroom House,3400000.0,5.0,3.0,3.0,2732.0,,
6 Bedroom House,795000.0,6.0,4.0,1.0,334.0,,
4 Bedroom House,1485000.0,4.0,3.0,1.0,316.0,,
6 Bedroom House,3790000.0,6.0,7.0,1.0,2023.0,7 Bristol Road,
3 Bedroom House,1445000.0,3.0,1.0,2.0,930.0,,
4 Bedroom House,1400000.0,4.0,2.0,2.0,2023.0,112 Velkoop Crescent,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,930000.0,3.0,15.0,3.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,,,
3 Bedroom House,1200000.0,3.0,2.0,,290.0,,
2 Bedroom House,4850000.0,2.0,2.0,1.0,604.0,18 Yellowwood Avenue,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
4 Bedroom House,1600000.0,4.0,2.0,4.0,1406.0,,
4 Bedroom House,,4.0,45.0,12.0,5469.0,,
3 Bedroom House,2999000.0,3.0,2.0,4.0,474.0,26 Milletia Drive,
3 Bedroom Townhouse,1600000.0,3.0,3.0,2.0,39960.0,"13 Ramsgate Ridge, 401 Selkirk Place",
1 Bedroom Apartment,665000.0,1.0,1.0,1.0,,295 West Road,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,595000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,980000.0,2.0,1.0,,,,
7 Bedroom House,8499000.0,7.0,85.0,10.0,1150.0,,
3 Bedroom House,1350000.0,3.0,15.0,2.0,683.0,10 Blueberry Road,
3 Bedroom Apartment,1650000.0,3.0,2.0,2.0,,"Uvongo Breeze, 1 Konrad Drive",
2 Bedroom Apartment,1199000.0,2.0,1.0,2.0,,,
3 Bedroom House,923500.0,3.0,2.0,2.0,1000.0,90 Ocean View Drive,
3 Bedroom Townhouse,1350000.0,3.0,2.0,2.0,,,
2 Bedroom House,995000.0,2.0,1.0,4.0,,,
2 Bedroom Apartment,2630000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,4500000.0,2.0,2.0,3.0,,,
3 Bedroom Townhouse,1159999.0,3.0,2.0,2.0,,,
3 Bedroom House,3999000.0,3.0,2.0,2.0,476.0,,
7 Bedroom House,2995000.0,7.0,4.0,6.0,1280.0,,
1 Bedroom Apartment,575000.0,1.0,1.0,1.0,,,
9 Bedroom House,11995000.0,9.0,8.0,10.0,1990.0,,
3 Bedroom Townhouse,3766000.0,3.0,2.0,2.0,200.0,,
2 Bedroom Apartment,4500000.0,2.0,2.0,3.0,,,
5 Bedroom House,3260000.0,5.0,3.0,5.0,1857.0,48 Howick Road,
2 Bedroom Townhouse,1270000.0,2.0,15.0,2.0,23963.0,,
3 Bedroom House,1640000.0,3.0,1.0,3.0,1012.0,7 Pasteur Road,
3 Bedroom House,1100000.0,3.0,2.0,4.0,250.0,,
Apartment,425000.0,,1.0,,,,
4 Bedroom House,6800000.0,4.0,45.0,8.0,886.0,,
3 Bedroom Townhouse,800000.0,3.0,2.0,1.0,3905.0,"4 Ss Freeland View, 2 Moodie Lane",
1 Bedroom House,410000.0,1.0,1.0,1.0,,85 Old Pont Road,
3 Bedroom House,1495000.0,3.0,25.0,3.0,1279.0,,
3 Bedroom Apartment,2750000.0,3.0,2.0,2.0,,,
3 Bedroom House,1000000.0,3.0,2.0,,465.0,,
4 Bedroom House,2100000.0,4.0,3.0,3.0,38165.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1300000.0,3.0,2.0,2.0,,,
3 Bedroom House,2950000.0,3.0,15.0,1.0,916.0,,
3 Bedroom Townhouse,15995000.0,3.0,35.0,2.0,10362.0,,
3 Bedroom Apartment,8950000.0,3.0,2.0,2.0,,,
3 Bedroom House,2395000.0,3.0,2.0,6.0,1065.0,,
2.5 Bedroom Apartment,995000.0,25.0,1.0,2.0,,,
4 Bedroom House,4600000.0,4.0,4.0,3.0,6.0,,
3 Bedroom Apartment,2999000.0,3.0,2.0,9.0,,,
3 Bedroom Apartment,4500000.0,3.0,2.0,4.0,,"118 Pelican, 118 Plains Loop",
2 Bedroom Apartment,712000.0,2.0,2.0,1.0,,13 Marine Drive,
6 Bedroom House,5695001.0,6.0,4.0,2.0,8115.0,14a Ocean View Dr,
2 Bedroom Apartment,2800000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,1550000.0,2.0,1.0,,,,
3 Bedroom Apartment,3450000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,750000.0,2.0,2.0,3.0,,"18 See Uitsig, 63 Garden Avenue",
2 Bedroom Townhouse,1995000.0,2.0,3.0,2.0,,,
3 Bedroom Apartment,3450000.0,3.0,2.0,3.0,,,
3 Bedroom Apartment,1080000.0,3.0,2.0,2.0,,127 Marine Drive,
4 Bedroom Townhouse,8500000.0,4.0,55.0,4.0,1570.0,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1500000.0,2.0,2.0,1.0,,,
2 Bedroom House,220000.0,2.0,1.0,1.0,,,
0.5 Bedroom Apartment,500000.0,5.0,1.0,,,,
1 Bedroom Apartment,600000.0,1.0,1.0,1.0,,,
3 Bedroom House,1050000.0,3.0,2.0,2.0,395.0,,
3 Bedroom House,695000.0,3.0,1.0,2.0,379.0,,
3 Bedroom Apartment,1270000.0,3.0,2.0,1.0,,,
5 Bedroom House,6485000.0,5.0,6.0,2.0,723.0,,
3 Bedroom Apartment,1630000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,1100000.0,3.0,2.0,2.0,,,
6 Bedroom House,2650000.0,6.0,4.0,3.0,2233.0,,
1.5 Bedroom Apartment,1250000.0,15.0,15.0,,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
4 Bedroom House,995000.0,4.0,3.0,13.0,1062.0,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1210000.0,2.0,2.0,1.0,,"Unit 2005, Hesketh Estate, 275 Gladys Manzi Road.",
2 Bedroom House,630000.0,2.0,1.0,1.0,,,
3 Bedroom House,1450000.0,3.0,2.0,4.0,1370.0,,
2 Bedroom House,950000.0,2.0,1.0,2.0,228.0,,
4 Bedroom House,995000.0,4.0,3.0,13.0,1062.0,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,2.0,2480.0,1 Quantox Avenue,
4 Bedroom House,3800000.0,4.0,3.0,3.0,1935.0,,
2 Bedroom Apartment,875000.0,2.0,1.0,2.0,,,
4 Bedroom House,15500000.0,4.0,4.0,2.0,1424.0,,
3 Bedroom Townhouse,1850000.0,3.0,3.0,2.0,,,
3 Bedroom House,2000000.0,3.0,3.0,3.0,4047.0,,
3 Bedroom House,5999000.0,3.0,25.0,4.0,493.0,59 Plantations Street,
2 Bedroom Apartment,815000.0,2.0,2.0,3.0,,,
5 Bedroom House,995000.0,5.0,4.0,6.0,1040.0,,
3 Bedroom Apartment,1290000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,2950000.0,3.0,2.0,2.0,526.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,1311.0,,
3 Bedroom House,2175000.0,3.0,15.0,2.0,1977.0,,
4 Bedroom Apartment,600000.0,4.0,2.0,2.0,,,
4 Bedroom House,2695000.0,4.0,3.0,2.0,1049.0,,
4 Bedroom House,13900000.0,4.0,5.0,5.0,1500.0,,
5 Bedroom House,1495000.0,5.0,2.0,1.0,1346.0,,
2 Bedroom Apartment,899000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,815000.0,2.0,2.0,3.0,,,
3 Bedroom Townhouse,1799999.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,649000.0,2.0,1.0,1.0,,,
3 Bedroom House,1350000.0,3.0,2.0,3.0,1499.0,,
4 Bedroom House,1642000.0,4.0,2.0,4.0,978.0,,
2 Bedroom Townhouse,1190000.0,2.0,1.0,2.0,50258.0,,
3 Bedroom House,798000.0,3.0,1.0,3.0,342.0,,
5 Bedroom House,3799000.0,5.0,4.0,9.0,2166.0,,
3 Bedroom House,850000.0,3.0,2.0,1.0,1033.0,,
3 Bedroom House,550000.0,3.0,2.0,1.0,,,
4 Bedroom House,5750000.0,4.0,35.0,6.0,693.0,,
3 Bedroom Apartment,3800000.0,3.0,3.0,3.0,,,
2 Bedroom Townhouse,695000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,2450000.0,3.0,25.0,4.0,16964.0,,
3 Bedroom House,798000.0,3.0,1.0,3.0,342.0,,
4 Bedroom Townhouse,3550000.0,4.0,5.0,6.0,638.0,"19 Camelot, 36 Westriding Road",
3 Bedroom Townhouse,1595000.0,3.0,2.0,4.0,933.0,,
3 Bedroom House,5450000.0,3.0,3.0,4.0,773.0,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,385.0,1.0,1.0,,,44 South Beach Avenue,
3 Bedroom Townhouse,2800000.0,3.0,35.0,2.0,,"6 Ss Horizon Edge, 112 Mount Edgecombe Drive",
4 Bedroom House,5199000.0,4.0,3.0,4.0,504.0,,
5 Bedroom House,,5.0,2.0,3.0,434.0,,
3 Bedroom House,450000.0,3.0,1.0,,711.0,,
3 Bedroom Townhouse,1499000.0,3.0,2.0,3.0,573.0,124 Chase Valley Road,
4 Bedroom House,2200000.0,4.0,3.0,5.0,966.0,4 Burns,
2 Bedroom Apartment,1075174.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1985000.0,2.0,2.0,1.0,,,
3 Bedroom House,1595000.0,3.0,2.0,3.0,436.0,,
4 Bedroom Townhouse,1550000.0,4.0,3.0,2.0,7936.0,,
3 Bedroom Townhouse,2750000.0,3.0,25.0,2.0,,27 Timeball Boulevard,
3 Bedroom House,1550000.0,3.0,2.0,10.0,1219.0,,
5 Bedroom House,2195000.0,5.0,5.0,7.0,1849.0,,
3 Bedroom House,1650000.0,3.0,25.0,4.0,6811.0,,
3 Bedroom House,1650000.0,3.0,25.0,4.0,6811.0,,
3 Bedroom House,925000.0,3.0,2.0,5.0,1804.0,,
5 Bedroom House,3980000.0,5.0,4.0,,1036.0,51 Colin Street,
3 Bedroom House,780000.0,3.0,15.0,6.0,201.0,,
2 Bedroom Apartment,2495000.0,2.0,2.0,2.0,,"Oceandune, 219 Oceandune Boulevard",
4 Bedroom House,10500000.0,4.0,4.0,10.0,872.0,,
4 Bedroom House,3500000.0,4.0,3.0,2.0,,,
4 Bedroom House,1590000.0,4.0,2.0,1.0,900.0,,
3 Bedroom Apartment,5295000.0,3.0,2.0,2.0,,,
4 Bedroom House,7200000.0,4.0,5.0,4.0,1600.0,234 Hillside Road,
1.5 Bedroom Apartment,775000.0,15.0,1.0,1.0,,"11 Belvedere, 137 Cato Road",
3 Bedroom Apartment,2350000.0,3.0,2.0,1.0,,"601 Solace Place, 5 Nathaniel Isaacs Crescent",
4 Bedroom House,2099000.0,4.0,2.0,8.0,823.0,,
3 Bedroom Townhouse,3690000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,2950000.0,2.0,2.0,,,"224 Ss Zimbali Hotel AND Resort, 5 Corkwood Drive, Unit 224 Zimbali Suites",
5 Bedroom Apartment,930000.0,5.0,2.0,1.0,,"3 Ss Coral Beach, 1013 Barracuda Boulevard",
4 Bedroom House,1650000.0,4.0,25.0,2.0,1012.0,,
2 Bedroom Apartment,450000.0,2.0,1.0,,,,
3 Bedroom House,1295000.0,3.0,15.0,1.0,4894.0,,
3 Bedroom House,1995000.0,3.0,2.0,4.0,1076.0,,
2 Bedroom Apartment,1950000.0,2.0,1.0,2.0,,"11 Ss Zimbali Boulevard Suites, 111 Albizia Drive, Unit 11 Boulevard Suites",
2 Bedroom House,550000.0,2.0,1.0,2.0,286.0,,
4 Bedroom House,820000.0,4.0,2.0,1.0,373.0,,
3 Bedroom House,860000.0,3.0,2.0,2.0,200.0,,
4 Bedroom House,2195000.0,4.0,2.0,3.0,2100.0,,
2 Bedroom Apartment,3215000.0,2.0,2.0,1.0,,6 The Verve,
2 Bedroom Townhouse,1180000.0,2.0,2.0,2.0,5590.0,,
2 Bedroom Townhouse,3920000.0,2.0,2.0,4.0,,1 Gables Road,
3 Bedroom Apartment,2100000.0,3.0,2.0,1.0,,,
6 Bedroom House,2900000.0,6.0,6.0,8.0,,82 Ray Road,
4 Bedroom House,2099000.0,4.0,2.0,8.0,823.0,,
4 Bedroom Townhouse,1080000.0,4.0,3.0,2.0,185.0,,
1 Bedroom Apartment,1950000.0,1.0,1.0,1.0,,"108 The Address, 7 Albizia Drive",
3 Bedroom Townhouse,795000.0,3.0,2.0,1.0,,,
3 Bedroom House,1295000.0,3.0,3.0,3.0,1043.0,13 Anne Arbour Road,
2 Bedroom Apartment,620000.0,2.0,1.0,,,,
4 Bedroom Townhouse,4900000.0,4.0,3.0,3.0,6283.0,78 Fairways Reach,
3 Bedroom House,3150000.0,3.0,2.0,1.0,,,
4 Bedroom Townhouse,4900000.0,4.0,3.0,3.0,6283.0,78 Fairways Reach,
4 Bedroom Apartment,3799000.0,4.0,2.0,2.0,,,
1 Bedroom Townhouse,165000.0,1.0,1.0,1.0,29.0,,
7 Bedroom House,2250000.0,7.0,85.0,10.0,1057.0,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,,
3 Bedroom House,650000.0,3.0,1.0,3.0,468.0,,
2 Bedroom Apartment,2500000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,875000.0,2.0,2.0,2.0,,,
3 Bedroom House,950000.0,3.0,2.0,2.0,570.0,,
4 Bedroom House,1200000.0,4.0,3.0,1.0,1757.0,30 Belleview Road,
4 Bedroom Apartment,1479000.0,4.0,3.0,1.0,,Kuta Beach - 186 Marine Drive,
1 Bedroom Apartment,1950000.0,1.0,1.0,4.0,,,
3 Bedroom House,1995000.0,3.0,2.0,1.0,977.0,,
3 Bedroom Apartment,2950000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,3350000.0,3.0,2.0,3.0,,,
5 Bedroom House,,5.0,3.0,2.0,4327.0,,
3 Bedroom House,1250000.0,3.0,2.0,2.0,1623.0,,
2 Bedroom Townhouse,750000.0,2.0,1.0,3.0,11426.0,,
3 Bedroom Townhouse,1299000.0,3.0,2.0,2.0,2800.0,,
3 Bedroom House,4750000.0,3.0,4.0,2.0,966.0,28 Flatcrown Circle,
5 Bedroom House,2950000.0,5.0,25.0,3.0,3339.0,,
1 Bedroom Apartment,1590000.0,1.0,1.0,1.0,,,
3 Bedroom House,1300000.0,3.0,2.0,3.0,1093.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,65 Marine Terrace,
2 Bedroom Townhouse,740000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,855200.0,2.0,2.0,1.0,,,
5 Bedroom House,15570000.0,5.0,5.0,8.0,659.0,91 Flatcrown Circle,
4 Bedroom House,4950000.0,4.0,3.0,2.0,1394.0,,
3 Bedroom Apartment,2225250.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1944075.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,1030975.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,1030975.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,8950000.0,3.0,35.0,3.0,,1 Tamboti Drive,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,"55 Ss Tomleith, 138 6th Avenue",
3 Bedroom House,1695000.0,3.0,15.0,6.0,938.0,,
3 Bedroom Apartment,1900000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1950000.0,2.0,2.0,1.0,,,
3 Bedroom House,795000.0,3.0,1.0,3.0,590.0,,
5 Bedroom House,1425000.0,5.0,3.0,4.0,2587.0,48 Link Road,
4 Bedroom Townhouse,6500000.0,4.0,35.0,2.0,,,
4 Bedroom House,1350000.0,4.0,3.0,4.0,820.0,,
3 Bedroom Townhouse,1300000.0,3.0,15.0,3.0,,,
3 Bedroom Townhouse,980000.0,3.0,2.0,6.0,,,
5 Bedroom House,1450000.0,5.0,4.0,5.0,1521.0,2 Mountford Street,
3 Bedroom Townhouse,4650000.0,3.0,2.0,2.0,,,
4 Bedroom House,4500000.0,4.0,35.0,4.0,333.0,,
4 Bedroom House,3495000.0,4.0,2.0,2.0,4081.0,,
2 Bedroom Apartment,999000.0,2.0,2.0,2.0,,,
4 Bedroom House,700000.0,4.0,1.0,1.0,123.0,,
4 Bedroom House,2700000.0,4.0,4.0,2.0,658.0,,
5 Bedroom House,3895000.0,5.0,3.0,5.0,781067.0,"P9a Selborne Park Golf Estate, 9a Pebble Beach",
4 Bedroom Townhouse,13500000.0,4.0,35.0,2.0,324.0,,
2.5 Bedroom Apartment,895000.0,25.0,15.0,1.0,,400 Clark Road,
2 Bedroom Townhouse,680000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,4650000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,2800000.0,3.0,2.0,2.0,,,
1.5 Bedroom Apartment,595000.0,15.0,1.0,1.0,,,
3 Bedroom Apartment,2350000.0,3.0,3.0,4.0,,,
3 Bedroom Townhouse,1397000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,1190000.0,2.0,1.0,1.0,,"Natspat, 56 Lilliecrona",
4 Bedroom House,3000000.0,4.0,4.0,2.0,1347.0,,
