Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,"Unit 624 Ballito Groves, 1006 Lee Barnes Boulevard",
1 Bedroom Apartment,460000.0,1.0,1.0,,,,
2.5 Bedroom Townhouse,950000.0,25.0,2.0,4.0,32674.0,,
3 Bedroom House,1550000.0,3.0,2.0,4.0,1212.0,,
2 Bedroom Apartment,1500000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1250000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,1550000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,390000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
3 Bedroom House,2950000.0,3.0,2.0,5.0,1884.0,,
2 Bedroom Apartment,1139000.0,2.0,1.0,2.0,65.0,,
2 Bedroom Apartment,1750000.0,2.0,2.0,2.0,,,
4 Bedroom Apartment,6600000.0,4.0,45.0,1.0,1106.0,,
1 Bedroom Apartment,750000.0,1.0,15.0,,,,
3 Bedroom Townhouse,2250000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,460000.0,1.0,1.0,,,,
1 Bedroom Apartment,2200000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,,15.0,1.0,1.0,,"THE Grove, 143 Margaret Mncadi Avenue",
3 Bedroom Apartment,1200000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1199000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,,1.0,1.0,3.0,,11 Meer En See,
3 Bedroom Apartment,3887000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,1795000.0,2.0,25.0,2.0,,371 Musgrave Road,
5 Bedroom House,2990000.0,5.0,35.0,6.0,2348.0,3 Westbrook Avenue,
3 Bedroom Townhouse,5500000.0,3.0,25.0,2.0,13.0,40 Luxe,
Apartment,1350000.0,,1.0,1.0,,,
3 Bedroom Apartment,5750000.0,3.0,3.0,3.0,,,
3 Bedroom House,1250000.0,3.0,15.0,6.0,665.0,,
3 Bedroom House,3500000.0,3.0,1.0,,2927.0,,
3 Bedroom Apartment,3887000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,895000.0,2.0,1.0,3.0,,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,,
3 Bedroom House,3200000.0,3.0,4.0,12.0,1940.0,,
3 Bedroom House,770000.0,3.0,2.0,1.0,335.0,,
3 Bedroom House,1620000.0,3.0,3.0,5.0,1672.0,,
2 Bedroom Apartment,1395000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,8950000.0,3.0,35.0,5.0,,,
2 Bedroom Townhouse,600000.0,2.0,15.0,1.0,26720.0,,
3 Bedroom House,1795000.0,3.0,2.0,6.0,1001.0,,
2 Bedroom Townhouse,950000.0,2.0,2.0,,128.0,,
3 Bedroom House,2750000.0,3.0,2.0,3.0,569.0,21 Edmonds Place,
3 Bedroom House,2300000.0,3.0,2.0,,1870.0,,
4 Bedroom House,1195000.0,4.0,2.0,7.0,465.0,,
3 Bedroom Townhouse,3995000.0,3.0,25.0,3.0,,,
1 Bedroom Apartment,1350000.0,1.0,15.0,1.0,,,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
3 Bedroom House,1500000.0,3.0,2.0,2.0,1570.0,,
2 Bedroom Apartment,2700000.0,2.0,2.0,,,,
3 Bedroom House,1800000.0,3.0,2.0,3.0,1573.0,,
1 Bedroom Apartment,795000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1900000.0,3.0,2.0,2.0,,,
3 Bedroom House,1845000.0,3.0,2.0,2.0,1080.0,,
2 Bedroom Apartment,699000.0,2.0,1.0,1.0,,,
4 Bedroom House,1390000.0,4.0,2.0,2.0,945.0,,
1 Bedroom Apartment,1399000.0,1.0,1.0,1.0,,5 Summit Row,
2 Bedroom Apartment,2000000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,52.0,,
3 Bedroom Townhouse,3995000.0,3.0,25.0,3.0,,,
1 Bedroom Apartment,695000.0,1.0,15.0,1.0,,"Milkwood, 17 Elizabeth",
3 Bedroom House,1150000.0,3.0,1.0,4.0,188.0,,
3 Bedroom House,4750000.0,3.0,3.0,5.0,,,
3 Bedroom Apartment,3850000.0,3.0,4.0,2.0,,,
5 Bedroom House,1500000.0,5.0,3.0,6.0,1972.0,,
3 Bedroom House,1050000.0,3.0,2.0,1.0,412.0,,
3 Bedroom House,799995.0,3.0,1.0,5.0,470.0,,
3 Bedroom Townhouse,1595000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,850000.0,2.0,1.0,3.0,,,
3 Bedroom Apartment,6850000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,990000.0,1.0,1.0,1.0,,,
3 Bedroom House,875000.0,3.0,1.0,1.0,,,
3 Bedroom Apartment,550000.0,3.0,1.0,,,,
2 Bedroom House,1250000.0,2.0,2.0,5.0,848.0,,
2 Bedroom Apartment,1095000.0,2.0,1.0,1.0,,,
2 Bedroom House,2250000.0,2.0,2.0,1.0,,,
5 Bedroom House,1795000.0,5.0,5.0,10.0,1101.0,,
5 Bedroom House,1299000.0,5.0,2.0,3.0,,,
3 Bedroom Apartment,3850000.0,3.0,4.0,2.0,,,
1 Bedroom Apartment,800000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,925000.0,1.0,1.0,1.0,44.0,,
Apartment,875000.0,,1.0,1.0,,,
8 Bedroom House,950000.0,8.0,3.0,3.0,1173.0,,
3 Bedroom House,980000.0,3.0,2.0,2.0,1118.0,34 Van Niekerk Road,
1.5 Bedroom Apartment,490000.0,15.0,1.0,1.0,,,
4 Bedroom House,2600000.0,4.0,2.0,2.0,1580.0,,
7 Bedroom House,1600000.0,7.0,4.0,1.0,1216.0,,
5 Bedroom House,6900000.0,5.0,55.0,10.0,557.0,,
2 Bedroom Apartment,2995000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,5782922.0,3.0,3.0,2.0,,,
4 Bedroom House,4650000.0,4.0,3.0,2.0,,,
4 Bedroom House,975000.0,4.0,25.0,5.0,297.0,,
4 Bedroom Townhouse,1450000.0,4.0,15.0,2.0,184.0,,
3 Bedroom Townhouse,4315000.0,3.0,2.0,4.0,,,
3 Bedroom Townhouse,4019000.0,3.0,2.0,4.0,,,
2 Bedroom Townhouse,420000.0,2.0,3.0,,,,
3 Bedroom Townhouse,3995000.0,3.0,3.0,4.0,,,
3 Bedroom House,3850000.0,3.0,3.0,4.0,1418.0,,
3 Bedroom Townhouse,3850000.0,3.0,1.0,2.0,,,
2 Bedroom Townhouse,600000.0,2.0,1.0,3.0,71023.0,,
3 Bedroom Townhouse,1495000.0,3.0,2.0,2.0,6072.0,,
3 Bedroom Townhouse,1495000.0,3.0,2.0,2.0,6072.0,,
2 Bedroom Apartment,875000.0,2.0,1.0,2.0,,,
3 Bedroom Apartment,950000.0,3.0,1.0,1.0,,"A Leighton Hall, 363 Che Guevara Road",
2 Bedroom Apartment,1800000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,11200000.0,3.0,3.0,3.0,,,
Apartment,2990000.0,,1.0,1.0,,,
3 Bedroom Apartment,3495000.0,3.0,25.0,2.0,,,
2 Bedroom Townhouse,3990000.0,2.0,2.0,5.0,11941.0,,
3 Bedroom Apartment,1200000.0,3.0,1.0,,,,
Apartment,2990000.0,,1.0,1.0,,,
3 Bedroom Townhouse,3895000.0,3.0,25.0,4.0,14810.0,98 Edgeview Road,
3 Bedroom Apartment,1095000.0,3.0,2.0,2.0,,178 Marine Drive,
3 Bedroom Apartment,1300000.0,3.0,2.0,3.0,,507 Che Guevara Road,
4 Bedroom House,17500000.0,4.0,4.0,8.0,1454.0,,
4 Bedroom Townhouse,5850000.0,4.0,45.0,2.0,9049.0,,
2 Bedroom Townhouse,695000.0,2.0,1.0,2.0,,Longcroft Dr Longcroft,
3 Bedroom Apartment,1200000.0,3.0,1.0,,,,
3 Bedroom Apartment,3250000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1700000.0,2.0,2.0,1.0,75.0,,
4 Bedroom Townhouse,2550000.0,4.0,4.0,6.0,,12 Wolfenden Grove,
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,,
9 Bedroom House,1995000.0,9.0,7.0,4.0,1978.0,,
3 Bedroom House,915000.0,3.0,2.0,1.0,312.0,,
1 Bedroom Apartment,4500000.0,1.0,1.0,1.0,,,
4 Bedroom House,1950000.0,4.0,3.0,3.0,,,
2 Bedroom Apartment,1725000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,3850000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1725000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1250000.0,2.0,2.0,1.0,,,
4 Bedroom Townhouse,2795000.0,4.0,45.0,4.0,,"26 Ss Victoria Park, 79 Anthony Road",
1 Bedroom Apartment,890000.0,1.0,1.0,,,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,4 Escombe Street,
4 Bedroom Townhouse,1795000.0,4.0,3.0,3.0,,,
2 Bedroom House,430000.0,2.0,1.0,1.0,,,
4 Bedroom House,4250000.0,4.0,3.0,4.0,1115.0,,
3 Bedroom Apartment,1550000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,795000.0,2.0,2.0,1.0,,6 Plein Street,
2 Bedroom House,2550000.0,2.0,15.0,6.0,284278.0,"183 Renishaw Hills Mature Lifestyle, 72 Plumbago Drive",
4 Bedroom House,15000000.0,4.0,4.0,3.0,1791.0,31 Yellow Wood Drive,
2 Bedroom Apartment,1875000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,11500000.0,3.0,3.0,,,,
3 Bedroom Apartment,12000000.0,3.0,3.0,,,,
2 Bedroom House,430000.0,2.0,1.0,,,,
5 Bedroom House,500000.0,5.0,5.0,3.0,,,
6 Bedroom House,2100000.0,6.0,5.0,,493.0,,
2 Bedroom House,695000.0,2.0,1.0,1.0,,,
2 Bedroom House,730000.0,2.0,1.0,,,,
35 Bedroom House,6900000.0,35.0,15.0,10.0,,,
3 Bedroom Apartment,1350000.0,3.0,2.0,3.0,,,
3 Bedroom House,1870000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
2 Bedroom House,420000.0,2.0,1.0,1.0,294.0,,
2 Bedroom Apartment,380000.0,2.0,1.0,,,,
3 Bedroom House,290000.0,3.0,1.0,,,,
10 Bedroom Apartment,3995000.0,10.0,10.0,,554.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
Apartment,4980000.0,,,,,,
3 Bedroom House,730000.0,3.0,1.0,,,,
3 Bedroom Apartment,1975000.0,3.0,2.0,1.0,,,
4 Bedroom House,1590000.0,4.0,2.0,3.0,,,
3 Bedroom House,560000.0,3.0,2.0,,1200.0,,
3 Bedroom House,595000.0,3.0,1.0,1.0,,,
3 Bedroom House,1870000.0,3.0,2.0,4.0,,,
4 Bedroom House,1990000.0,4.0,4.0,3.0,1356.0,,
3 Bedroom Townhouse,1299000.0,3.0,2.0,2.0,,"6 Ss Hadeda Park, 20 Via Cassiandra",
2 Bedroom Apartment,3495000.0,2.0,2.0,3.0,,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1595000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,3895000.0,3.0,2.0,4.0,,,
4 Bedroom House,3550000.0,4.0,3.0,1.0,2946.0,,
1 Bedroom Apartment,495000.0,1.0,1.0,,,,
2 Bedroom Apartment,1495000.0,2.0,15.0,1.0,,"16 Ss Avonlea Grove, 223/239 Lilian Ngoyi Road",
2 Bedroom Apartment,1259000.0,2.0,15.0,1.0,,117 Snell Parade,
Apartment,850000.0,,1.0,1.0,,"C304 Ss THE Zen, 31 Zenith Drive",
4 Bedroom House,2800000.0,4.0,25.0,4.0,5281.0,21 Ashton Road,
4 Bedroom House,1850000.0,4.0,3.0,6.0,560.0,37 Marine Avenue,
4 Bedroom House,1690000.0,4.0,2.0,6.0,1474.0,,
3 Bedroom Apartment,995000.0,3.0,2.0,1.0,,1 St Davids Road,
1 Bedroom Apartment,1595000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1895000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,2690000.0,3.0,2.0,2.0,,,
5 Bedroom House,2400000.0,5.0,5.0,7.0,1800.0,,
4 Bedroom House,845000.0,4.0,3.0,3.0,1858.0,,
8 Bedroom House,5990000.0,8.0,6.0,8.0,4048.0,4 Shirley Avenue,
3 Bedroom House,2600000.0,3.0,2.0,2.0,1462.0,,
2 Bedroom Apartment,1470000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1495000.0,3.0,25.0,2.0,,,
3 Bedroom House,7250000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,1645000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,1120000.0,2.0,1.0,2.0,,,
8 Bedroom House,1499000.0,8.0,6.0,8.0,,,
4 Bedroom House,1650000.0,4.0,5.0,2.0,,,
3 Bedroom Townhouse,3995000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,720000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,3975000.0,4.0,4.0,2.0,,,
4 Bedroom Townhouse,12000000.0,4.0,4.0,7.0,,"Unit 2 THE Prestige, Izinga Park, 50 Ndudumo Circle",
3 Bedroom House,700000.0,3.0,1.0,1.0,767.0,,
2 Bedroom Townhouse,799000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,,,,
1 Bedroom Apartment,535000.0,1.0,1.0,1.0,,,
3 Bedroom House,1300000.0,3.0,2.0,2.0,1300.0,,
3 Bedroom Townhouse,2350000.0,3.0,35.0,2.0,,,
1 Bedroom Apartment,870000.0,1.0,1.0,1.0,,,
3 Bedroom House,680000.0,3.0,1.0,1.0,585.0,,
1 Bedroom Apartment,1500000.0,1.0,1.0,,,,
3 Bedroom Apartment,2750000.0,3.0,2.0,2.0,,,
2 Bedroom House,270000.0,2.0,2.0,,211.0,,
4 Bedroom House,2782000.0,4.0,5.0,4.0,7145.0,,
2 Bedroom Apartment,2450000.0,2.0,2.0,1.0,102.0,,
3 Bedroom House,4500000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,750000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,,6438.0,,
6 Bedroom House,3295000.0,6.0,4.0,11.0,1986.0,,
2 Bedroom Apartment,1210000.0,2.0,2.0,1.0,,,
Apartment,550000.0,,1.0,,,,
3 Bedroom Apartment,8500000.0,3.0,3.0,1.0,,,
3 Bedroom House,1300000.0,3.0,2.0,3.0,236.0,,
4 Bedroom House,915000.0,4.0,2.0,19.0,1750.0,,
2 Bedroom Apartment,2970000.0,2.0,2.0,1.0,90.0,,
4 Bedroom House,980000.0,4.0,2.0,2.0,474.0,,
2 Bedroom Apartment,1210000.0,2.0,2.0,1.0,,,
4 Bedroom House,8595000.0,4.0,3.0,4.0,1017.0,"17 Wild Peach Place, Victoria Country Club Estate, Pietermaritzburg",
2 Bedroom Apartment,1150000.0,2.0,2.0,1.0,60.0,,
3 Bedroom Townhouse,600000.0,3.0,1.0,1.0,153.0,,
2 Bedroom House,3400000.0,2.0,2.0,1.0,,,
3 Bedroom House,1300000.0,3.0,2.0,6.0,1800.0,,
3 Bedroom House,1150000.0,3.0,1.0,2.0,348.0,,
4 Bedroom House,4800000.0,4.0,4.0,4.0,1207.0,,
3 Bedroom House,899000.0,3.0,2.0,3.0,263.0,,
2 Bedroom Apartment,970000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1395000.0,3.0,2.0,2.0,,,
5 Bedroom House,18000000.0,5.0,5.0,4.0,476.0,"Zimbali Lakes, 18b Sangara Close",
2 Bedroom House,1600000.0,2.0,2.0,2.0,763.0,6 Katushi Avenue,
3 Bedroom Townhouse,3750000.0,3.0,25.0,2.0,,"3 Ss Forest Ridge, 59 Marine Drive",
3 Bedroom House,3300000.0,3.0,2.0,4.0,516.0,89 5th Ave,
3 Bedroom Apartment,1720000.0,3.0,2.0,2.0,,,
2.5 Bedroom Townhouse,1395000.0,25.0,3.0,2.0,,,
3 Bedroom House,2000000.0,3.0,3.0,13.0,600.0,,
8 Bedroom House,1499995.0,8.0,3.0,8.0,1254.0,,
3 Bedroom Apartment,2500000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,725000.0,2.0,2.0,1.0,,"7 Ss Azenia Terrace, 15 Tensing Road",
2 Bedroom Apartment,890000.0,2.0,15.0,1.0,,,
1 Bedroom Apartment,495000.0,1.0,1.0,,,,
4 Bedroom House,15990000.0,4.0,4.0,10.0,3171.0,,
Townhouse,1650000.0,,,,,,
3 Bedroom Apartment,1395000.0,3.0,2.0,2.0,,,
4 Bedroom House,550000.0,4.0,1.0,1.0,223.0,,
2 Bedroom Townhouse,920000.0,2.0,2.0,2.0,3941.0,4 Tucker Avenue,
3 Bedroom Apartment,2300000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1050000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2300000.0,3.0,2.0,1.0,,,
7.5 Bedroom House,2998000.0,75.0,45.0,2.0,3174.0,113 Rock Road,
2 Bedroom Apartment,1850000.0,2.0,2.0,2.0,,,
4 Bedroom House,11215000.0,4.0,45.0,4.0,365.0,,
3 Bedroom House,1485000.0,3.0,1.0,8.0,,,
3 Bedroom Townhouse,1600000.0,3.0,2.0,2.0,111.0,,
0.5 Bedroom House,390000.0,5.0,1.0,,,,
3 Bedroom House,800000.0,3.0,2.0,6.0,1369.0,,
5 Bedroom House,18500000.0,5.0,5.0,3.0,1524.0,1 Umkhuhla Close,
2 Bedroom Apartment,1500000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,6875000.0,3.0,3.0,4.0,,13 The Plantations,
3 Bedroom Townhouse,1595000.0,3.0,2.0,2.0,,"12 Ss Jacaranda Dale, 143 Silverton Road",
1 Bedroom Apartment,690000.0,1.0,1.0,2.0,,,
3 Bedroom Townhouse,6795000.0,3.0,35.0,4.0,6198.0,"24 Oceans Edge, 32 Leadwood Loop",
5 Bedroom House,1395000.0,5.0,2.0,4.0,768.0,,
3 Bedroom House,2750000.0,3.0,2.0,5.0,,,
5 Bedroom Townhouse,770000.0,5.0,2.0,,,,
2 Bedroom Apartment,1095000.0,2.0,1.0,2.0,,,
4 Bedroom House,1675000.0,4.0,25.0,6.0,1346.0,,
3 Bedroom House,4900000.0,3.0,2.0,8.0,1969.0,,
2 Bedroom Townhouse,649000.0,2.0,2.0,2.0,108034.0,1a Ramsay Road,
3 Bedroom Townhouse,1295000.0,3.0,2.0,2.0,11167.0,"12 Colonial Mews, 10 Dale Road",
2 Bedroom House,630000.0,2.0,1.0,1.0,1016.0,41 6th Street Port Edward,
1 Bedroom Apartment,1500000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,960000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,750000.0,1.0,1.0,1.0,,,
4 Bedroom House,1850000.0,4.0,1.0,2.0,1743.0,,
4 Bedroom House,3290000.0,4.0,4.0,5.0,929.0,42 Rippon Crescent,
1 Bedroom Apartment,620000.0,1.0,15.0,1.0,,"9 Ss Panoramic Court Scottburgh, 6 Adams Street",
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,625000.0,2.0,1.0,1.0,,,
3 Bedroom House,4900000.0,3.0,2.0,8.0,1969.0,,
3 Bedroom House,800000.0,3.0,1.0,1.0,440.0,,
3 Bedroom Apartment,1150000.0,3.0,2.0,2.0,,38 Barbara Avenue,
3 Bedroom House,2350000.0,3.0,2.0,2.0,483.0,,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,749000.0,1.0,1.0,1.0,,,
4 Bedroom House,2350000.0,4.0,2.0,2.0,2024.0,24 Crompton Street,
2 Bedroom Townhouse,1190000.0,2.0,1.0,1.0,23963.0,,
3 Bedroom House,2000000.0,3.0,2.0,1.0,1266.0,1 Jarrow Road,
1 Bedroom Apartment,1500000.0,1.0,1.0,1.0,,,
3 Bedroom House,2290000.0,3.0,2.0,5.0,730.0,210 Clark Road,
2 Bedroom Apartment,695000.0,2.0,15.0,1.0,,,
4 Bedroom House,999000.0,4.0,25.0,4.0,343.0,,
2 Bedroom Apartment,770000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2899000.0,2.0,2.0,2.0,,"10 Heleza Boulevard, Sibiya Precinct",
3.5 Bedroom Apartment,2000000.0,35.0,25.0,2.0,,,
6 Bedroom House,2995000.0,6.0,3.0,12.0,961.0,,
1.5 Bedroom Apartment,760000.0,15.0,1.0,1.0,,,
3 Bedroom House,2290000.0,3.0,2.0,5.0,730.0,210 Clark Road,
3 Bedroom Apartment,1545000.0,3.0,2.0,1.0,,"16 La Crete Sands, 1 Uvongo Beach Road",
3 Bedroom Townhouse,1850000.0,3.0,2.0,2.0,6735.0,,
4 Bedroom Townhouse,5600000.0,4.0,4.0,3.0,208.0,,
2 Bedroom Townhouse,1450000.0,2.0,2.0,2.0,,,
5 Bedroom House,12750000.0,5.0,55.0,6.0,1200.0,,
3 Bedroom Apartment,2200000.0,3.0,2.0,1.0,,,
5 Bedroom House,1950000.0,5.0,3.0,4.0,1111.0,24 Hill Crescent,
2 Bedroom Apartment,899000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,505000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,410000.0,1.0,1.0,2.0,,,
5 Bedroom Townhouse,9500000.0,5.0,7.0,5.0,4179.0,,
2 Bedroom Townhouse,2949750.0,2.0,2.0,3.0,,,
3 Bedroom Apartment,1050000.0,3.0,2.0,2.0,,"1902 Ss The Towers, 2 Bamboo Lane",
1 Bedroom Apartment,850000.0,1.0,1.0,,,,
4 Bedroom House,4000000.0,4.0,5.0,7.0,2000.0,6b Old Main Road,
3 Bedroom House,2495000.0,3.0,2.0,1.0,523.0,,
7 Bedroom House,3800000.0,7.0,7.0,7.0,944.0,,
5 Bedroom House,1250000.0,5.0,3.0,2.0,1118.0,10 Hazel Road,
2 Bedroom Apartment,1500000.0,2.0,1.0,2.0,,54 Vernon Rd,
3 Bedroom Apartment,1595000.0,3.0,2.0,2.0,,,
2.5 Bedroom Apartment,995000.0,25.0,15.0,1.0,,,
3 Bedroom Townhouse,3495000.0,3.0,3.0,2.0,2182.0,514 Essenwood Road,
4 Bedroom House,3250000.0,4.0,1.0,4.0,2020.0,14 Hazel Road,
3 Bedroom House,750000.0,3.0,2.0,3.0,225.0,,
3 Bedroom Townhouse,3495000.0,3.0,3.0,2.0,2182.0,514 Essenwood Road,
4 Bedroom Apartment,6850000.0,4.0,2.0,2.0,,"C38 Ss Sabuti, 4 Sicklebush Lane, Unit C38 Sabuti",
2 Bedroom Townhouse,1450000.0,2.0,15.0,1.0,2403.0,,
10 Bedroom House,5595000.0,10.0,10.0,3.0,1115.0,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,2450000.0,1.0,1.0,,558.0,,
3 Bedroom Townhouse,2299000.0,3.0,25.0,4.0,,,
3 Bedroom Apartment,1530000.0,3.0,2.0,2.0,2023.0,,
2 Bedroom Apartment,2395000.0,2.0,2.0,1.0,,,
3 Bedroom House,1150000.0,3.0,2.0,2.0,2412.0,,
5 Bedroom Townhouse,3200000.0,5.0,5.0,4.0,,,
3 Bedroom Apartment,3250000.0,3.0,2.0,2.0,,,
5 Bedroom House,2150000.0,5.0,3.0,6.0,1910.0,,
3 Bedroom Townhouse,1590000.0,3.0,1.0,1.0,,,
4 Bedroom Apartment,5350000.0,4.0,25.0,3.0,,"30 Ss 72 Rondevoux, 3691 William O'conner Drive",
2 Bedroom Apartment,2280000.0,2.0,2.0,2.0,,"23 Aura, 505 Sheffield Beach Road",
1.5 Bedroom Apartment,870000.0,15.0,2.0,1.0,,,
2 Bedroom Apartment,2280000.0,2.0,2.0,2.0,,"23 Aura, 505 Sheffield Beach Road",
3 Bedroom Apartment,2500000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,2000000.0,3.0,2.0,2.0,,,
7 Bedroom House,9500000.0,7.0,75.0,10.0,1365.0,,
3 Bedroom House,1275000.0,3.0,1.0,1.0,815.0,18 Pitcairn Road,
5 Bedroom House,13000000.0,5.0,5.0,8.0,10000.0,"2 Deeside Farm, Castle View",
5 Bedroom House,2950000.0,5.0,2.0,10.0,3339.0,,
Apartment,400000.0,,1.0,,,,
3 Bedroom Townhouse,2199000.0,3.0,2.0,3.0,,"45 Ss Cabana Sierra, 30 Browns Drift Road",
4 Bedroom House,2400000.0,4.0,45.0,3.0,,26 Argyll Road,
2 Bedroom Apartment,860000.0,2.0,1.0,,,34 Sol Harris Crescent,
6 Bedroom House,4850000.0,6.0,4.0,15.0,3650.0,,
2 Bedroom Townhouse,1495000.0,2.0,1.0,3.0,,"3 Ss Cobbles End, 76 Link Road",
5 Bedroom House,3600000.0,5.0,3.0,2.0,590.0,,
3 Bedroom Apartment,2825000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1650000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,2350000.0,3.0,3.0,1.0,,,
3 Bedroom House,3495000.0,3.0,2.0,,4280.0,,
2 Bedroom Townhouse,1495000.0,2.0,1.0,3.0,,"3 Ss Cobbles End, 76 Link Road",
4 Bedroom House,1620000.0,4.0,2.0,8.0,1726.0,,
5 Bedroom House,1240000.0,5.0,4.0,4.0,,,
2 Bedroom Apartment,6750000.0,2.0,2.0,2.0,,24 Lagoon Drive,
1 Bedroom Apartment,1495000.0,1.0,1.0,1.0,,,
1 Bedroom Apartment,750000.0,1.0,1.0,,,,
3 Bedroom Apartment,1470000.0,3.0,2.0,2.0,,,
3 Bedroom House,1595000.0,3.0,1.0,4.0,483.0,,
2 Bedroom Apartment,860000.0,2.0,15.0,2.0,,,
