Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
5 Bedroom House,1690000.0,5.0,3.0,2.0,1650.0,1459 Lynne Road,
0.5 Bedroom Apartment,275000.0,5.0,1.0,,,57 Gillespie St,
3 Bedroom Apartment,2880000.0,3.0,2.0,1.0,,"Ss 11 Sea De La Vie, 182 South Beach Road",
3 Bedroom Townhouse,3995000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1280000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1300000.0,2.0,1.0,1.0,,,
3 Bedroom Townhouse,800000.0,3.0,3.0,2.0,22284.0,,
2 Bedroom Apartment,1450000.0,2.0,1.0,3.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,3499000.0,4.0,3.0,6.0,1755.0,,
3 Bedroom Apartment,2150000.0,3.0,2.0,,,,
3 Bedroom Apartment,2500000.0,3.0,25.0,1.0,,,
1 Bedroom Apartment,710000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,1500000.0,15.0,15.0,,,,
3 Bedroom Townhouse,1595000.0,3.0,2.0,2.0,5478.0,,
4 Bedroom Townhouse,1738000.0,4.0,3.0,4.0,118538.0,,
2 Bedroom Apartment,1085000.0,2.0,2.0,1.0,,,
2 Bedroom House,1650000.0,2.0,2.0,2.0,667.0,,
8 Bedroom House,4800000.0,8.0,8.0,2.0,2392.0,,
2.5 Bedroom Apartment,735000.0,25.0,1.0,1.0,,,
3 Bedroom Apartment,1020000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,2.0,,,
3 Bedroom House,780000.0,3.0,1.0,1.0,1440.0,,
5 Bedroom Townhouse,8995000.0,5.0,5.0,4.0,6188.0,,
3 Bedroom Townhouse,1795000.0,3.0,25.0,2.0,,"7 Chris Hilton, 24 Venice Road",
4 Bedroom Townhouse,1150000.0,4.0,2.0,3.0,3270.0,"7 Ss Underwood, 30 Underwood Road",
2 Bedroom Apartment,6350000.0,2.0,2.0,1.0,,2a Lighthouse Rd,
2 Bedroom Apartment,850000.0,2.0,1.0,1.0,,185 Marine Drive,
3 Bedroom Townhouse,4595000.0,3.0,3.0,3.0,,"11 Sentinel Close, 11 Sentinel Close",
3 Bedroom House,950000.0,3.0,2.0,3.0,469.0,,
4 Bedroom House,889900.0,4.0,2.0,2.0,298.0,,
4 Bedroom House,950000.0,4.0,2.0,4.0,854.0,,
5 Bedroom House,3300000.0,5.0,5.0,6.0,873.0,,
3 Bedroom House,650000.0,3.0,1.0,5.0,925.0,,
1 Bedroom Apartment,720000.0,1.0,1.0,1.0,,,
5 Bedroom House,1895000.0,5.0,25.0,6.0,1668.0,142 Brighton Road,
2.5 Bedroom Apartment,700000.0,25.0,15.0,1.0,,,
2 Bedroom Apartment,690000.0,2.0,1.0,1.0,,,
3 Bedroom House,2160000.0,3.0,3.0,2.0,,,
5 Bedroom House,3300000.0,5.0,5.0,6.0,873.0,,
2 Bedroom Apartment,1000000.0,2.0,1.0,2.0,,,
10 Bedroom House,15400000.0,10.0,9.0,5.0,1371.0,,
2 Bedroom Apartment,2500000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,2300000.0,3.0,2.0,2.0,,,
4 Bedroom House,4295000.0,4.0,4.0,3.0,1450.0,2 8th Street Street,
2 Bedroom House,475000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,2100000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,4500000.0,2.0,25.0,2.0,,,
2 Bedroom Apartment,2995000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,895000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1295000.0,2.0,1.0,1.0,,,
3 Bedroom House,2695000.0,3.0,2.0,2.0,577.0,,
3 Bedroom Townhouse,3800000.0,3.0,3.0,5.0,,,
4 Bedroom House,5500000.0,4.0,25.0,7.0,24916.0,,
3 Bedroom Apartment,1995000.0,3.0,2.0,,,,
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,486000.0,2.0,2.0,1.0,,,
4 Bedroom House,3800000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,2300000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,875000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1225000.0,2.0,1.0,2.0,,,
6 Bedroom House,3000000.0,6.0,4.0,3.0,,,
3 Bedroom House,,3.0,4.0,3.0,1222.0,,
3 Bedroom Townhouse,890000.0,3.0,1.0,1.0,,,
1 Bedroom Apartment,649000.0,1.0,1.0,2.0,,132 Musgrave Road,
3 Bedroom House,1850000.0,3.0,2.0,8.0,1412.0,76 King Haakon Rd,
2 Bedroom Apartment,980000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1050000.0,2.0,2.0,3.0,127.0,,
3 Bedroom House,950000.0,3.0,1.0,4.0,727.0,,
Apartment,975000.0,,1.0,1.0,,,
2 Bedroom Apartment,760000.0,2.0,1.0,2.0,,,
3 Bedroom House,562500.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,780000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,560000.0,1.0,1.0,1.0,,,
4 Bedroom House,1695000.0,4.0,2.0,11.0,1670.0,,
2 Bedroom Apartment,785000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,2999000.0,3.0,2.0,1.0,,,
3 Bedroom House,1050000.0,3.0,2.0,4.0,562.0,,
2 Bedroom Apartment,795000.0,2.0,1.0,,,,
3 Bedroom Apartment,2450000.0,3.0,2.0,2.0,,56 Moffat Drive,
2 Bedroom Apartment,2095000.0,2.0,2.0,1.0,,56 Moffat Drive,
3 Bedroom House,562500.0,3.0,2.0,2.0,,,
3 Bedroom House,995000.0,3.0,2.0,2.0,974.0,,
2 Bedroom Apartment,2630000.0,2.0,2.0,2.0,,"2 Musgrave Towers, 115 Musgrave Road",
1 Bedroom Apartment,975000.0,1.0,1.0,1.0,,"69 Ss Belvedere, 137 Cato Road",
3 Bedroom Apartment,840000.0,3.0,15.0,1.0,,,
3 Bedroom House,950000.0,3.0,15.0,2.0,137.0,,
5 Bedroom House,2100000.0,5.0,3.0,2.0,,,
3 Bedroom House,4500000.0,3.0,3.0,4.0,8265.0,"10 Emperors Ridge, A1 The Ridge Street",
3 Bedroom House,1095000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1081080.0,2.0,1.0,,,,
3 Bedroom House,3990000.0,3.0,2.0,4.0,,,
3 Bedroom House,6450000.0,3.0,4.0,3.0,29.0,,
3 Bedroom Apartment,3900000.0,3.0,2.0,1.0,,". ., 102 Burleigh",
3 Bedroom Apartment,2850000.0,3.0,2.0,3.0,,"51 Ss King Shaka Estate, 50 Valley Road, Unit 51 King Shaka Estate",
2 Bedroom Apartment,760000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,2695000.0,3.0,2.0,1.0,4129.0,"808 The Tydes, 9 Marine Drive",
2 Bedroom Apartment,880000.0,2.0,1.0,2.0,,"B24 Riverside Estate, 115 Montain Rise Street",
1 Bedroom Apartment,1100000.0,1.0,1.0,1.0,,,
2 Bedroom House,590000.0,2.0,1.0,2.0,258.0,,
4 Bedroom Apartment,2250000.0,4.0,35.0,2.0,,,
2 Bedroom Apartment,1650000.0,2.0,1.0,2.0,,,
1 Bedroom Townhouse,500000.0,1.0,1.0,1.0,,"Inchanga Village Park, 8 Sunbird Crescent",
1 Bedroom Townhouse,500000.0,1.0,1.0,1.0,,"Inchanga Village Park, 8 Sunbird Crescent",
3 Bedroom House,1850000.0,3.0,3.0,12.0,,,
4 Bedroom House,1250000.0,4.0,2.0,3.0,,30 Cedar Road,
2 Bedroom Apartment,695000.0,2.0,2.0,1.0,,9 Canterbury Drive,
3 Bedroom Apartment,1500000.0,3.0,2.0,2.0,,,
3 Bedroom House,1195000.0,3.0,3.0,1.0,,,
2 Bedroom Apartment,1395000.0,2.0,1.0,1.0,928.0,,
0.5 Bedroom Apartment,290000.0,5.0,1.0,,,,
14 Bedroom Apartment,,14.0,,1.0,,,
3 Bedroom House,800000.0,3.0,2.0,5.0,161.0,,
3 Bedroom Apartment,550000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,750000.0,2.0,1.0,2.0,48242.0,,
3 Bedroom House,650000.0,3.0,1.0,3.0,372.0,,
3 Bedroom House,1250000.0,3.0,1.0,3.0,,,
3 Bedroom Apartment,550000.0,3.0,1.0,1.0,,,
3 Bedroom House,2399000.0,3.0,2.0,2.0,,,
2 Bedroom House,550000.0,2.0,1.0,5.0,,,
0.5 Bedroom Apartment,495000.0,5.0,1.0,,,,
2 Bedroom Apartment,450000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,480000.0,1.0,1.0,,,,
2 Bedroom Apartment,774000.0,2.0,1.0,1.0,,,
5 Bedroom House,960000.0,5.0,2.0,2.0,297.0,,
2 Bedroom Apartment,390000.0,2.0,1.0,3.0,4466.0,,
House,5265000.0,,,,1724.0,,
3 Bedroom House,2380000.0,3.0,2.0,3.0,1027.0,,
2 Bedroom Apartment,3399000.0,2.0,2.0,2.0,,,
3 Bedroom Townhouse,4500000.0,3.0,25.0,4.0,12.0,1 Mvula Lane,
2 Bedroom Townhouse,1080000.0,2.0,1.0,1.0,7319.0,,
2 Bedroom Apartment,1195000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,620000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,2.0,,,
1 Bedroom Apartment,900000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,2.0,,,
4 Bedroom House,3400000.0,4.0,35.0,6.0,1380.0,,
2 Bedroom Townhouse,850000.0,2.0,15.0,2.0,2913.0,"Idelwald, 4 Frieda Lane Lane",
1 Bedroom Apartment,1250000.0,1.0,1.0,1.0,,,
Apartment,550000.0,,1.0,,,,
5 Bedroom Townhouse,1570000.0,5.0,2.0,4.0,,"1 Ss Eagles Nest, 20 Kloof Road",
2 Bedroom Apartment,700000.0,2.0,2.0,,,,
1 Bedroom Apartment,900000.0,1.0,1.0,2.0,,,
3 Bedroom House,1480000.0,3.0,2.0,3.0,1350.0,26 Blesbok Avenue,
2 Bedroom Apartment,875000.0,2.0,2.0,1.0,,26 William Brown Road,
4 Bedroom House,7500000.0,4.0,3.0,8.0,1287.0,,
3 Bedroom Apartment,2250000.0,3.0,2.0,2.0,,103 Zenith Drive,
3 Bedroom Townhouse,4995000.0,3.0,3.0,3.0,7169.0,8 Mvula Ln,
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,,"302 Le Boulevard, 47 Aurora Drive",
2 Bedroom Apartment,5300000.0,2.0,35.0,2.0,,101 Avanti,
2 Bedroom Apartment,3950000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,17500000.0,2.0,35.0,2.0,,505 Avanti,
2 Bedroom Apartment,850000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,5500000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,2350000.0,4.0,2.0,1.0,,,
3 Bedroom Townhouse,1450000.0,3.0,1.0,1.0,,,
4 Bedroom Townhouse,1495000.0,4.0,2.0,3.0,16185.0,,
2 Bedroom Apartment,1060000.0,2.0,2.0,2.0,,,
4 Bedroom House,1600000.0,4.0,,5.0,750.0,,
3 Bedroom Apartment,2650000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
3 Bedroom House,1800000.0,3.0,2.0,1.0,1000.0,,
3 Bedroom House,1900000.0,3.0,2.0,6.0,1255.0,,
3 Bedroom House,950000.0,3.0,1.0,3.0,556.0,17 Sastri Circle,
2 Bedroom Apartment,595000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,2250000.0,3.0,25.0,2.0,6418.0,,
3 Bedroom Apartment,1295000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1250000.0,3.0,1.0,2.0,4087.0,"2 Clarke Road, 57 Clarke Road",
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,5600000.0,3.0,25.0,2.0,13321.0,"13 Ss Luxe Zimbali, 2 Zimbali Drive, Unit 13 Luxe Zimbali",
2 Bedroom Apartment,1280000.0,2.0,2.0,2.0,80.0,,
2 Bedroom Townhouse,832000.0,2.0,1.0,3.0,220.0,"Capital Hill Estate, Bishopstowe",
3 Bedroom House,1645000.0,3.0,2.0,4.0,1100.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,,,,
2.5 Bedroom Apartment,699000.0,25.0,15.0,1.0,,,
3 Bedroom Townhouse,1395000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,899990.0,2.0,1.0,2.0,,,
12 Bedroom House,13000000.0,12.0,10.0,16.0,2634.0,,
2 Bedroom Apartment,690000.0,2.0,1.0,,,,
4 Bedroom House,3999000.0,4.0,3.0,6.0,1662.0,,
2 Bedroom Apartment,3399999.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,470000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,12500000.0,4.0,3.0,3.0,,,
4 Bedroom House,2050000.0,4.0,3.0,3.0,,198 Jocelyn Street,
4 Bedroom Apartment,2850000.0,4.0,3.0,2.0,,197 Lambert Road,
2 Bedroom Apartment,695000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,7995000.0,4.0,3.0,1.0,,"Unit 21, One On Seaton",
2.5 Bedroom Apartment,1050000.0,25.0,1.0,2.0,,,
4 Bedroom House,9560000.0,4.0,4.0,10.0,1283.0,44 Milkwood Drive,
3 Bedroom House,1100000.0,3.0,2.0,5.0,977.0,,
5 Bedroom House,3950000.0,5.0,6.0,10.0,2591.0,,
4 Bedroom House,2700000.0,4.0,4.0,2.0,3050.0,,
2 Bedroom House,950000.0,2.0,1.0,1.0,420.0,,
1.5 Bedroom Apartment,995000.0,15.0,1.0,3.0,,,
2 Bedroom Apartment,2575000.0,2.0,2.0,2.0,,,
6 Bedroom House,7000000.0,6.0,6.0,12.0,1585.0,,
3 Bedroom House,5700000.0,3.0,4.0,6.0,,,
4 Bedroom House,1945000.0,4.0,25.0,2.0,1019.0,,
3 Bedroom Townhouse,3950000.0,3.0,2.0,4.0,,,
10 Bedroom House,3200000.0,10.0,10.0,10.0,,,
3 Bedroom House,2999000.0,3.0,2.0,2.0,,,
7 Bedroom House,3500000.0,7.0,3.0,2.0,3635.0,,
3 Bedroom House,1380000.0,3.0,2.0,6.0,1709.0,,
Apartment,987000.0,,1.0,1.0,,,
3 Bedroom House,1295000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,1640000.0,2.0,1.0,1.0,,,
4 Bedroom Apartment,1250000.0,4.0,2.0,2.0,,,
3 Bedroom Townhouse,3950000.0,3.0,2.0,4.0,,,
5 Bedroom House,5650000.0,5.0,3.0,7.0,3650.0,,
1 Bedroom House,995000.0,1.0,1.0,2.0,5416.0,,
3 Bedroom House,780000.0,3.0,15.0,7.0,311.0,,
3 Bedroom House,3970000.0,3.0,25.0,11.0,667.0,,
2 Bedroom Apartment,3400000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,815000.0,2.0,1.0,1.0,,27 Marine Drive,
3 Bedroom Townhouse,1200000.0,3.0,15.0,1.0,4784.0,319 Clark Road,
2 Bedroom Apartment,1600000.0,2.0,2.0,,,,
2 Bedroom Apartment,1200000.0,2.0,2.0,1.0,,,
3 Bedroom House,650000.0,3.0,1.0,1.0,338.0,,
3 Bedroom Townhouse,4995000.0,3.0,35.0,2.0,,"48 Sea La Vie, 1 Mvula Lane",
5 Bedroom House,1820000.0,5.0,3.0,2.0,1360.0,,
2 Bedroom Apartment,2195000.0,2.0,1.0,1.0,21.0,,
5 Bedroom House,1950000.0,5.0,3.0,2.0,856.0,58 Varsity Drive,
2 Bedroom House,1100000.0,2.0,2.0,4.0,1323.0,,
2 Bedroom Apartment,1290000.0,2.0,1.0,1.0,,194 Stephen Dlamini Road,
2 Bedroom Apartment,880000.0,2.0,2.0,2.0,,98 Duke Road,
3 Bedroom House,800000.0,3.0,15.0,8.0,560.0,,
2 Bedroom Apartment,2700000.0,2.0,2.0,1.0,,2 East Row,
3 Bedroom Townhouse,2900000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,4995000.0,3.0,3.0,,7169.0,,
3 Bedroom Townhouse,4300000.0,3.0,2.0,1.0,,25 The Sanctuary,
3 Bedroom House,900000.0,3.0,,5.0,672.0,,
3 Bedroom Townhouse,1200000.0,3.0,15.0,1.0,4784.0,319 Clark Road,
9 Bedroom House,4240000.0,9.0,9.0,2.0,2161.0,,
2 Bedroom Apartment,625000.0,2.0,1.0,2.0,,,
10 Bedroom House,5000000.0,10.0,75.0,9.0,1067.0,,
4 Bedroom House,5199000.0,4.0,3.0,4.0,504.0,,
3 Bedroom Apartment,1400000.0,3.0,2.0,2.0,,,
4 Bedroom Apartment,3745000.0,4.0,4.0,3.0,,,
3 Bedroom Townhouse,1595000.0,3.0,2.0,2.0,3164.0,3 Edgeware Road,
3 Bedroom House,850000.0,3.0,2.0,2.0,457.0,,
5 Bedroom House,5700000.0,5.0,4.0,8.0,2807.0,16 Barnstable,
3 Bedroom Apartment,3400000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,2780000.0,3.0,2.0,1.0,,74 Jacana,
3 Bedroom Apartment,2395000.0,3.0,2.0,2.0,,"101 98, 98 Gordon Road",
2 Bedroom Apartment,2000000.0,2.0,2.0,1.0,,"210 San Lameer, R61 Lower South Coast Road, San Lameer, San Lameer",
2 Bedroom Townhouse,1395000.0,2.0,2.0,3.0,,,
6 Bedroom House,2495000.0,6.0,4.0,5.0,700.0,,
3 Bedroom Townhouse,1280000.0,3.0,2.0,3.0,1766.0,13 Davies Crescent,
2 Bedroom Apartment,1125000.0,2.0,1.0,1.0,,"Unit 141 Burra Close, Bliss Ballitto",
2 Bedroom Apartment,705000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,15.0,1.0,,,
2 Bedroom Townhouse,1395000.0,2.0,2.0,3.0,,,
2.5 Bedroom Apartment,995000.0,25.0,15.0,1.0,,,
2 Bedroom House,400000.0,2.0,1.0,,,,
4 Bedroom House,2349000.0,4.0,3.0,4.0,,,
1 Bedroom Apartment,430000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1150000.0,2.0,1.0,1.0,,,
8 Bedroom House,6900000.0,8.0,6.0,10.0,17261.0,,
3 Bedroom Townhouse,3695000.0,3.0,2.0,1.0,,"5 The Links, 98 Edgeview Drive, Kindlewood Estate",
4 Bedroom House,1500000.0,4.0,2.0,5.0,1426.0,,
4 Bedroom House,1065000.0,4.0,2.0,1.0,,,
8 Bedroom House,6900000.0,8.0,6.0,10.0,17261.0,,
2 Bedroom Apartment,775000.0,2.0,1.0,1.0,,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,1680.0,,
2 Bedroom Apartment,695000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,699999.0,2.0,2.0,1.0,,,
4 Bedroom House,1790000.0,4.0,2.0,2.0,,,
8 Bedroom House,4175000.0,8.0,3.0,3.0,24250.0,,
5 Bedroom Townhouse,3500000.0,5.0,4.0,4.0,523.0,,
1 Bedroom Apartment,950000.0,1.0,1.0,,,,
9 Bedroom House,1850000.0,9.0,3.0,7.0,979.0,,
5 Bedroom House,1195000.0,5.0,2.0,1.0,241.0,,
3 Bedroom House,1585000.0,3.0,2.0,4.0,929.0,,
5 Bedroom House,1550000.0,5.0,2.0,17.0,673.0,,
3 Bedroom Apartment,4495000.0,3.0,3.0,2.0,,,
13 Bedroom Apartment,3750000.0,13.0,10.0,,,,
2 Bedroom Apartment,600000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,14850000.0,3.0,35.0,8.0,,,
2 Bedroom Apartment,460000.0,2.0,1.0,2.0,,,
4 Bedroom House,1380000.0,4.0,2.0,2.0,,,
1 Bedroom Apartment,1800000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,3600000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,900000.0,2.0,2.0,,,,
Apartment,1995000.0,,,,,,
1.5 Bedroom Apartment,575000.0,15.0,1.0,,,,
3 Bedroom House,1250000.0,3.0,2.0,3.0,,,
13 Bedroom Apartment,3750000.0,13.0,10.0,,,,
Apartment,550000.0,,1.0,,1757.0,,
11 Bedroom House,2690000.0,11.0,10.0,10.0,78.0,,
1 Bedroom Apartment,799000.0,1.0,1.0,1.0,1757.0,,
1 Bedroom Apartment,649000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,700000.0,2.0,1.0,1.0,,,
3 Bedroom House,415000.0,3.0,1.0,6.0,,,
1 Bedroom Apartment,730000.0,1.0,1.0,2.0,,,
2 Bedroom Townhouse,700000.0,2.0,1.0,2.0,,,
2 Bedroom Townhouse,860000.0,2.0,1.0,1.0,,,
4 Bedroom House,1315000.0,4.0,2.0,6.0,1006.0,,
2 Bedroom Townhouse,1599000.0,2.0,2.0,2.0,142476.0,2 Brackenhill Rd,
2 Bedroom Apartment,520000.0,2.0,1.0,,,,
3 Bedroom Apartment,990000.0,3.0,2.0,2.0,,,
2.5 Bedroom Apartment,850000.0,25.0,1.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1625000.0,2.0,2.0,1.0,,,
2 Bedroom House,1575000.0,2.0,2.0,2.0,126.0,,
3 Bedroom House,1850000.0,3.0,2.0,4.0,2397.0,,
3 Bedroom Townhouse,2350000.0,3.0,2.0,6.0,,,
6 Bedroom House,2695000.0,6.0,4.0,9.0,1509.0,,
1 Bedroom Apartment,990000.0,1.0,15.0,2.0,,98 Vause Road,
3 Bedroom House,2500000.0,3.0,2.0,2.0,936.0,,
2 Bedroom Apartment,1625000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1795000.0,3.0,2.0,2.0,282.0,,
3 Bedroom Townhouse,1950000.0,3.0,2.0,2.0,,,
3 Bedroom House,4950000.0,3.0,2.0,10.0,1223.0,,
3 Bedroom Townhouse,2495000.0,3.0,2.0,3.0,,,
4 Bedroom House,1895000.0,4.0,4.0,5.0,1460.0,,
3 Bedroom Townhouse,2450000.0,3.0,25.0,5.0,,263 Inanda Rd,
3 Bedroom Apartment,1270000.0,3.0,2.0,1.0,,,
3 Bedroom Apartment,1200000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1150000.0,2.0,2.0,3.0,,1a Ramsay Road,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,1198000.0,1.0,1.0,1.0,,,
4 Bedroom House,2295000.0,4.0,3.0,6.0,1333.0,,
3 Bedroom Apartment,6899999.0,3.0,3.0,2.0,,,
4 Bedroom House,11500000.0,4.0,4.0,4.0,1192.0,9 Brittlewood Drive,
2 Bedroom Apartment,1290000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,995000.0,2.0,2.0,2.0,,,
4 Bedroom House,1195000.0,4.0,3.0,4.0,354.0,,
3 Bedroom Townhouse,4500000.0,3.0,35.0,4.0,,"36 The Abrey, 120 Abrey Road",
3 Bedroom Apartment,6899999.0,3.0,3.0,2.0,,,
3 Bedroom House,3950000.0,3.0,2.0,6.0,1145.0,357 Chantilly Lane,
4 Bedroom Apartment,9750000.0,4.0,3.0,2.0,,24 Lagoon Drive,
2 Bedroom Apartment,1950000.0,2.0,2.0,2.0,,20 Newlands Drive,
5 Bedroom House,3000000.0,5.0,6.0,12.0,709.0,,
5 Bedroom House,3995000.0,5.0,45.0,6.0,2465.0,,
3 Bedroom House,660000.0,3.0,1.0,4.0,200.0,,
2 Bedroom Apartment,975000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,5499999.0,3.0,3.0,2.0,,"4 One On Seaton, 1 Seaton Boulevard",
3 Bedroom Townhouse,9450000.0,3.0,6.0,3.0,5885.0,,
1 Bedroom Apartment,1650000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,970000.0,3.0,2.0,1.0,4116.0,,
3 Bedroom Townhouse,970000.0,3.0,2.0,1.0,4116.0,,
3 Bedroom Apartment,3200000.0,3.0,25.0,2.0,,,
2 Bedroom Townhouse,860000.0,2.0,,,1562.0,,
5 Bedroom House,1795000.0,5.0,45.0,3.0,655.0,,
4 Bedroom Apartment,3900000.0,4.0,5.0,4.0,,,
10 Bedroom House,7790000.0,10.0,6.0,8.0,2024.0,,
3 Bedroom House,1400000.0,3.0,25.0,4.0,975.0,,
1 Bedroom Apartment,1650000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1500000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1170000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,570000.0,1.0,1.0,2.0,,,
3 Bedroom Apartment,2390000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,865000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,2650000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3700000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,865000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3400000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,1650000.0,3.0,25.0,2.0,38390.0,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,"D3 Ss Azure, 138 South Beach Road , Unit D3 Azure",
3 Bedroom Townhouse,5800000.0,3.0,3.0,4.0,,,
30 Bedroom Apartment,16000000.0,30.0,27.0,24.0,4048.0,,
2 Bedroom Townhouse,1050000.0,2.0,1.0,3.0,3192.0,,
3 Bedroom Apartment,995000.0,3.0,2.0,1.0,,18 Lagoon Road,
5 Bedroom Townhouse,2795000.0,5.0,3.0,2.0,,"9 Tuscony Grove, 298 Mazisi Kunene Road",
4 Bedroom House,5450000.0,4.0,4.0,2.0,454.0,36 Brooklyn Estate,
3 Bedroom Apartment,1450000.0,3.0,2.0,,,5 Selvey Avenue,
2 Bedroom Apartment,740000.0,2.0,1.0,1.0,,1240 Cowrie Road,
3 Bedroom Apartment,1899000.0,3.0,2.0,2.0,,"Unique, 36 Manning Street",
2 Bedroom Apartment,895000.0,2.0,1.0,1.0,,,
