Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,680000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,15 Erasmus Road,
4 Bedroom Apartment,644995.0,4.0,2.0,1.0,,"18 8 Ss Killarney, 18 Killarney",
2 Bedroom House,1295000.0,2.0,2.0,3.0,201.0,50a Bushwillow,
3 Bedroom Apartment,1795000.0,3.0,2.0,2.0,,,
2 Bedroom Townhouse,840000.0,2.0,2.0,2.0,146.0,"Riviera Mews, 3 Riviera Crescent",
3 Bedroom Townhouse,1295000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,3600000.0,2.0,2.0,2.0,,1 Blue Heron Street,
2 Bedroom Townhouse,1050000.0,2.0,1.0,3.0,3192.0,,
1 Bedroom Apartment,550000.0,1.0,,1.0,,,
4 Bedroom House,3250000.0,4.0,2.0,2.0,11406.0,,
3 Bedroom Apartment,11805000.0,3.0,35.0,1.0,,,
3 Bedroom House,1675000.0,3.0,2.0,5.0,255.0,,
3 Bedroom Apartment,1195000.0,3.0,15.0,2.0,,,
1 Bedroom Apartment,2200000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,10850000.0,3.0,35.0,1.0,,,
1.5 Bedroom Apartment,895000.0,15.0,15.0,,6949.0,,
3 Bedroom Townhouse,695000.0,3.0,1.0,2.0,191.0,,
1 Bedroom Apartment,2208675.0,1.0,1.0,2.0,,,
5 Bedroom Townhouse,10750000.0,5.0,5.0,4.0,,,
2 Bedroom Apartment,650000.0,2.0,1.0,,,,
3 Bedroom Apartment,4150000.0,3.0,2.0,2.0,,,
4 Bedroom Apartment,1950000.0,4.0,25.0,2.0,,,
3 Bedroom Townhouse,3950000.0,3.0,2.0,2.0,,,
4 Bedroom House,1450000.0,4.0,3.0,3.0,1599.0,,
3 Bedroom Apartment,650000.0,3.0,1.0,,,,
3 Bedroom House,1395000.0,3.0,15.0,5.0,842.0,,
2 Bedroom Apartment,5500000.0,2.0,2.0,3.0,,,
4 Bedroom Townhouse,1389000.0,4.0,2.0,3.0,74.0,,
Apartment,595000.0,,1.0,1.0,,,
4 Bedroom House,1450000.0,4.0,3.0,3.0,1599.0,,
3 Bedroom House,1100000.0,3.0,1.0,2.0,1483.0,8 Carlton Road,
1 Bedroom Apartment,600000.0,1.0,15.0,,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,640000.0,2.0,1.0,2.0,,,
4 Bedroom House,1300000.0,4.0,2.0,14.0,1536.0,29 Violet Road,
3 Bedroom House,1750000.0,3.0,2.0,2.0,971.0,,
2 Bedroom Apartment,590000.0,2.0,1.0,,,,
4 Bedroom House,4650000.0,4.0,4.0,4.0,2000.0,"445 Abelia Crescent, Sea Park",
4 Bedroom House,995000.0,4.0,2.0,3.0,260.0,,
2 Bedroom Apartment,1295000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,1995000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,1695000.0,3.0,2.0,1.0,2208.0,,
4 Bedroom House,940000.0,4.0,2.0,4.0,252.0,,
3 Bedroom House,2250000.0,3.0,3.0,6.0,1502.0,,
3 Bedroom Apartment,2200000.0,3.0,2.0,2.0,,"1 Wakenshaw Simplex, 35 Chapman Drive",
2 Bedroom Apartment,1190000.0,2.0,15.0,1.0,,100 Musgrave Rd,
3 Bedroom House,2250000.0,3.0,3.0,6.0,1502.0,,
3 Bedroom House,550000.0,3.0,1.0,,,,
2 Bedroom Apartment,2800000.0,2.0,2.0,2.0,,,
5 Bedroom Townhouse,2795000.0,5.0,3.0,4.0,5060.0,,
2 Bedroom Apartment,3950000.0,2.0,2.0,2.0,,,
3 Bedroom House,690000.0,3.0,15.0,1.0,510.0,,
2 Bedroom Townhouse,3300000.0,2.0,2.0,3.0,,,
3 Bedroom Townhouse,2100000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,975000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1095000.0,2.0,2.0,2.0,,,
6 Bedroom House,1990000.0,6.0,3.0,6.0,1395.0,,
Apartment,350000.0,,1.0,1.0,,,
4 Bedroom House,16900000.0,4.0,2.0,2.0,2000.0,,
1 Bedroom Apartment,620000.0,1.0,1.0,1.0,,,
3 Bedroom House,499000.0,3.0,1.0,2.0,190.0,,
5 Bedroom House,28000000.0,5.0,75.0,11.0,2236.0,,
3 Bedroom Apartment,720000.0,3.0,2.0,1.0,,,
5 Bedroom House,1290000.0,5.0,2.0,4.0,263.0,,
3 Bedroom Apartment,2999000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
5 Bedroom House,1550000.0,5.0,,,989.0,,
3 Bedroom House,499000.0,3.0,1.0,2.0,190.0,,
2 Bedroom House,1195000.0,2.0,1.0,,524.0,,
1 Bedroom Apartment,395000.0,1.0,1.0,1.0,,,
2 Bedroom House,595000.0,2.0,1.0,3.0,261.0,,
2 Bedroom Apartment,595000.0,2.0,1.0,1.0,,,
4 Bedroom House,2750000.0,4.0,3.0,2.0,1330.0,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,3850000.0,3.0,2.0,2.0,,"705 262 Florida Road, 262 Florida Road",
2 Bedroom Apartment,990000.0,2.0,2.0,1.0,,46 Arbour Road,
2 Bedroom Apartment,850000.0,2.0,15.0,2.0,,,
3 Bedroom House,5100000.0,3.0,3.0,7.0,1040.0,,
3 Bedroom House,1250000.0,3.0,2.0,3.0,1017.0,,
2 Bedroom Apartment,1390000.0,2.0,2.0,1.0,,,
4 Bedroom House,2120000.0,4.0,25.0,5.0,983.0,,
4 Bedroom House,2200000.0,4.0,3.0,12.0,1174.0,100 Flamboyant Drive,
2 Bedroom Townhouse,1530000.0,2.0,2.0,2.0,136.0,,
3 Bedroom Townhouse,5050000.0,3.0,2.0,2.0,40563.0,,
2 Bedroom Apartment,1390000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1250000.0,2.0,15.0,1.0,,"12 Carn Brea, 238 St Thomas Road",
2 Bedroom House,2745000.0,2.0,2.0,4.0,1189.0,,
3 Bedroom House,1499000.0,3.0,2.0,6.0,1907.0,,
3 Bedroom Townhouse,1495000.0,3.0,25.0,3.0,1841.0,,
3 Bedroom House,5595000.0,3.0,2.0,4.0,810.0,,
4 Bedroom Apartment,6500000.0,4.0,35.0,2.0,,249 Montpelier Rd,
2 Bedroom Apartment,780000.0,2.0,1.0,2.0,,,
4 Bedroom House,4995000.0,4.0,4.0,2.0,,5 Deerhurst Link,
4 Bedroom House,1195000.0,4.0,2.0,4.0,1190.0,"34, 34 Westward",
4 Bedroom House,1600000.0,4.0,3.0,5.0,1035.0,,
3 Bedroom Apartment,1375000.0,3.0,2.0,2.0,,,
4 Bedroom House,5100000.0,4.0,45.0,2.0,4890.0,11 Msonti Road,
5 Bedroom House,8500000.0,5.0,35.0,9.0,1485.0,41 Glen Drive,
4 Bedroom Townhouse,13950000.0,4.0,4.0,2.0,16877.0,"9 Ss Setai, 9 Setai",
3 Bedroom Townhouse,945000.0,3.0,2.0,2.0,20257.0,,
5 Bedroom House,4500000.0,5.0,5.0,6.0,1331.0,20 Glen Drive,
4 Bedroom Apartment,5500000.0,4.0,3.0,2.0,,"20 Ss Setai, 1c Forestwood Drive, Unit 20 Setai",
4 Bedroom House,6950000.0,4.0,35.0,6.0,1291.0,335 Nkwazi Ridge,
4 Bedroom House,3950000.0,4.0,45.0,7.0,1301.0,104 Nkwazi Drive,
3 Bedroom Apartment,5500000.0,3.0,3.0,2.0,,"6 Ss THE Admiralty, 14 Beach Road",
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,"9 Ss Branderkant, 2049 Ray Road",
3 Bedroom House,850000.0,3.0,2.0,2.0,128.0,,
3 Bedroom Apartment,980000.0,3.0,25.0,2.0,,1 Edgeware Road,
4 Bedroom Apartment,950000.0,4.0,2.0,1.0,,"Chelston, 58 Queen Street",
3 Bedroom House,1300000.0,3.0,2.0,2.0,946.0,11 Acacia Road,
2 Bedroom Apartment,660000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,4195000.0,3.0,3.0,2.0,8666.0,,
3 Bedroom Townhouse,1100000.0,3.0,3.0,2.0,,,
4 Bedroom House,1600000.0,4.0,3.0,5.0,1035.0,,
1 Bedroom House,220000.0,1.0,1.0,,,,
2 Bedroom Apartment,995000.0,2.0,2.0,1.0,,,
4 Bedroom House,3950000.0,4.0,4.0,10.0,1408.0,,
4 Bedroom House,1495000.0,4.0,3.0,12.0,1474.0,,
3 Bedroom Townhouse,1450000.0,3.0,2.0,3.0,,,
6 Bedroom House,1745000.0,6.0,3.0,4.0,919.0,,
3 Bedroom House,3200000.0,3.0,2.0,5.0,1100.0,,
2 Bedroom Townhouse,695000.0,2.0,1.0,4.0,177.0,,
2 Bedroom Apartment,750000.0,2.0,1.0,,,,
Apartment,650000.0,,1.0,,,47 South Beach Avenue,
3 Bedroom Townhouse,1500000.0,3.0,25.0,3.0,16703.0,,
2.5 Bedroom Apartment,840000.0,25.0,1.0,1.0,,,
3 Bedroom House,730000.0,3.0,1.0,2.0,467.0,,
2 Bedroom Townhouse,1220000.0,2.0,2.0,3.0,4419.0,,
3 Bedroom House,3200000.0,3.0,2.0,5.0,1100.0,,
2 Bedroom Apartment,925000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,690000.0,4.0,1.0,1.0,11775.0,,
4 Bedroom House,2399000.0,4.0,35.0,4.0,1288.0,,
2 Bedroom Apartment,899000.0,2.0,1.0,1.0,82.0,,
2 Bedroom Apartment,2750000.0,2.0,2.0,3.0,,,
2 Bedroom Apartment,2000000.0,2.0,2.0,2.0,,,
House,3295000.0,,,,1877.0,,
1 Bedroom Apartment,1950000.0,1.0,1.0,1.0,,Zimbali,
1 Bedroom House,495000.0,1.0,1.0,1.0,,"19 Inchanga Park (kingfisher Drive), 1971 Old Main Road (inchanga Park)",
4 Bedroom House,2600000.0,4.0,3.0,2.0,1012.0,,
5 Bedroom House,8750000.0,5.0,4.0,2.0,1287.0,,
4 Bedroom House,999999.0,4.0,1.0,1.0,,,
4 Bedroom Townhouse,1000000.0,4.0,3.0,1.0,830.0,,
4 Bedroom Townhouse,1000000.0,4.0,3.0,1.0,830.0,,
2 Bedroom Townhouse,1380000.0,2.0,1.0,1.0,879.0,,
6 Bedroom House,2695000.0,6.0,3.0,10.0,1440.0,,
4 Bedroom House,2399000.0,4.0,3.0,4.0,1873.0,,
0.5 Bedroom Apartment,350000.0,5.0,1.0,,,,
3 Bedroom House,990000.0,3.0,2.0,5.0,982.0,,
3 Bedroom Townhouse,5950000.0,3.0,2.0,3.0,9788.0,,
1 Bedroom Apartment,950000.0,1.0,1.0,1.0,,19a Sun and Surf,
3 Bedroom House,1695000.0,3.0,2.0,4.0,1155.0,,
2 Bedroom Apartment,1130000.0,2.0,1.0,2.0,,,
3 Bedroom Townhouse,2975000.0,3.0,25.0,4.0,874.0,"24 Hazelview, 29 Assagay Crescent",
4 Bedroom Apartment,2195000.0,4.0,2.0,2.0,,2 Forest Road,
3 Bedroom Apartment,7450000.0,3.0,3.0,2.0,,,
4 Bedroom House,3120000.0,4.0,4.0,4.0,1041.0,41 Salmon Drive,
1 Bedroom Apartment,840000.0,1.0,1.0,1.0,,,
7 Bedroom House,4195000.0,7.0,8.0,14.0,902.0,,
3 Bedroom House,950000.0,3.0,2.0,6.0,602.0,,
3 Bedroom House,1999950.0,3.0,2.0,5.0,1034.0,,
5 Bedroom House,1850000.0,5.0,4.0,2.0,1959.0,1017 Fascadale Road,
2 Bedroom House,750000.0,2.0,1.0,3.0,297.0,,
2 Bedroom Apartment,6500000.0,2.0,25.0,2.0,,,
2 Bedroom Apartment,800000.0,2.0,2.0,2.0,,,
4 Bedroom House,2295000.0,4.0,2.0,1.0,1395.0,5 Lonetree,
2 Bedroom Apartment,820000.0,2.0,1.0,1.0,,60 Alan Paton Avenue,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,745000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,725000.0,2.0,2.0,1.0,,,
4 Bedroom House,2225000.0,4.0,2.0,6.0,2229.0,,
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,,
4 Bedroom House,1850000.0,4.0,3.0,6.0,1745.0,,
3 Bedroom Townhouse,1200000.0,3.0,2.0,2.0,8999.0,,
5 Bedroom House,1950000.0,5.0,25.0,6.0,1837.0,,
2 Bedroom House,575000.0,2.0,1.0,4.0,329.0,,
2 Bedroom Apartment,999000.0,2.0,1.0,1.0,,"76 Manor Estates, 1 Old Main Road",
4 Bedroom House,3300000.0,4.0,3.0,,5710.0,50/53 Mark/kruger,
3 Bedroom House,3750000.0,3.0,2.0,4.0,1480.0,,
3 Bedroom Apartment,3980000.0,3.0,3.0,2.0,,,
9 Bedroom House,3795000.0,9.0,2.0,,1032.0,,
2 Bedroom Apartment,2590000.0,2.0,2.0,2.0,,,
4 Bedroom Townhouse,1050000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,2.0,,80 Currie Road,
1 Bedroom Apartment,550000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1182000.0,2.0,2.0,1.0,,,
5 Bedroom House,1795000.0,5.0,35.0,3.0,2046.0,,
4 Bedroom Townhouse,1050000.0,4.0,2.0,2.0,,,
8 Bedroom House,4995000.0,8.0,3.0,6.0,1308.0,,
3 Bedroom Townhouse,1100000.0,3.0,3.0,3.0,306.0,,
3 Bedroom Townhouse,1299000.0,3.0,2.0,1.0,4047.0,,
4 Bedroom Apartment,1820000.0,4.0,3.0,3.0,,,
1 Bedroom Apartment,775000.0,1.0,1.0,,,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,1350000.0,3.0,2.0,1.0,7451.0,,
7 Bedroom House,3200000.0,7.0,7.0,8.0,1122.0,,
3 Bedroom Apartment,700000.0,3.0,2.0,1.0,,,
3 Bedroom House,1550000.0,3.0,25.0,2.0,607.0,,
6 Bedroom House,2799000.0,6.0,35.0,6.0,901.0,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,,
0.5 Bedroom Apartment,290000.0,5.0,1.0,,,,
0.5 Bedroom Apartment,290000.0,5.0,1.0,,,,
2 Bedroom Apartment,2499000.0,2.0,2.0,1.0,,"Ss Grosvenor Court, 41 Snell Parade,",
3 Bedroom Apartment,8950000.0,3.0,3.0,5.0,,"3 Ss Sawubona, 14 Forestwood Drive, 3 Sawubona",
1 Bedroom Apartment,1310000.0,1.0,1.0,1.0,,,
2.5 Bedroom Apartment,2600000.0,25.0,2.0,3.0,,,
5 Bedroom House,4500000.0,5.0,4.0,20.0,11838.0,,
3 Bedroom Townhouse,1150000.0,3.0,2.0,1.0,4072.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,,,
7 Bedroom House,5825000.0,7.0,6.0,2.0,1214.0,,
3 Bedroom Apartment,975000.0,3.0,2.0,3.0,,,
2 Bedroom Townhouse,900000.0,2.0,2.0,3.0,,,
3 Bedroom House,6500000.0,3.0,35.0,7.0,3420.0,,
3 Bedroom House,750000.0,3.0,1.0,3.0,209.0,,
3 Bedroom Apartment,1050000.0,3.0,2.0,2.0,,,
1 Bedroom Townhouse,660000.0,1.0,1.0,1.0,26592.0,"26 Mtwalumi Holiday Resort, 92 Dek Road",
5 Bedroom House,1500000.0,5.0,32.0,8.0,1973.0,1723 Manaba Beach Rd,
3 Bedroom House,949000.0,3.0,25.0,8.0,600.0,,
4 Bedroom House,38000000.0,4.0,4.0,10.0,1984.0,12 Milkwood Drive,
3 Bedroom Apartment,1940000.0,3.0,2.0,2.0,,,
5 Bedroom House,2399000.0,5.0,4.0,7.0,4047.0,,
3 Bedroom Apartment,1200000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,9050000.0,3.0,3.0,2.0,,,
3 Bedroom Townhouse,3950000.0,3.0,3.0,4.0,400.0,,
2 Bedroom House,370000.0,2.0,1.0,3.0,,,
0.5 Bedroom Apartment,600000.0,5.0,1.0,,,,
5 Bedroom House,2800000.0,5.0,2.0,5.0,1566.0,25 Edward Street,
5 Bedroom House,5400000.0,5.0,55.0,13.0,,,
3 Bedroom House,1595000.0,3.0,1.0,4.0,538.0,,
2 Bedroom Apartment,975000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,9900000.0,3.0,3.0,7.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,1250000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,550000.0,1.0,1.0,,,"96 Guildhall, 25 Dorothy Nyembe Street",
2 Bedroom Apartment,800000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,795000.0,2.0,1.0,1.0,,,
6 Bedroom House,17995000.0,6.0,7.0,12.0,1292.0,,
2 Bedroom Apartment,1092000.0,2.0,1.0,,,,
3 Bedroom Apartment,2050000.0,3.0,2.0,2.0,2023.0,,
3 Bedroom House,4200000.0,3.0,2.0,2.0,403.0,,
2 Bedroom Apartment,1895000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,2.0,,,
Apartment,1250000.0,,1.0,1.0,,,
3 Bedroom Apartment,4644000.0,3.0,2.0,2.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
4 Bedroom House,1795000.0,4.0,3.0,2.0,1672.0,,
3 Bedroom Apartment,800000.0,3.0,2.0,1.0,,,
2 Bedroom Townhouse,2495000.0,2.0,2.0,2.0,9320.0,,
8 Bedroom Apartment,2800000.0,8.0,8.0,8.0,,,
1 Bedroom Apartment,1795000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1895000.0,2.0,2.0,1.0,,,
1.5 Bedroom Apartment,849000.0,15.0,1.0,2.0,,,
2 Bedroom Apartment,3500000.0,2.0,2.0,,,,
8 Bedroom House,3900000.0,8.0,2.0,20.0,1349.0,,
5 Bedroom House,1799000.0,5.0,4.0,5.0,7133.0,,
3 Bedroom Townhouse,3200000.0,3.0,25.0,3.0,235.0,,
2 Bedroom Apartment,820000.0,2.0,1.0,1.0,,,
3 Bedroom House,970000.0,3.0,2.0,3.0,1427.0,,
2 Bedroom Apartment,2950000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1590000.0,3.0,2.0,2.0,,,
3 Bedroom House,770000.0,3.0,1.0,2.0,501.0,,
3 Bedroom House,1495000.0,3.0,2.0,3.0,1000.0,,
4 Bedroom House,495000.0,4.0,2.0,,296.0,,
3 Bedroom Townhouse,4995000.0,3.0,4.0,2.0,19607.0,,
3 Bedroom House,2495000.0,3.0,15.0,7.0,1012.0,,
3 Bedroom Townhouse,1630000.0,3.0,2.0,2.0,7906.0,,
4 Bedroom House,6250000.0,4.0,4.0,2.0,1515.0,,
2 Bedroom Townhouse,880000.0,2.0,2.0,1.0,,,
1.5 Bedroom Apartment,750000.0,15.0,1.0,1.0,,,
2 Bedroom House,460000.0,2.0,1.0,1.0,326.0,,
4 Bedroom House,2800000.0,4.0,2.0,4.0,2046.0,,
2 Bedroom Apartment,900000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1695000.0,1.0,1.0,,,,
3 Bedroom House,2495000.0,3.0,15.0,7.0,1012.0,,
2 Bedroom Townhouse,1075000.0,2.0,1.0,1.0,24564.0,,
2 Bedroom Apartment,920000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,2.0,,,
4 Bedroom House,900000.0,4.0,1.0,11.0,1607.0,,
2 Bedroom Apartment,475000.0,2.0,1.0,1.0,,47 Morcom Road,
3 Bedroom Apartment,799000.0,3.0,1.0,1.0,,,
3 Bedroom Townhouse,790000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,1500000.0,1.0,1.0,1.0,,17 Bellamont Road,
2 Bedroom House,1095000.0,2.0,1.0,2.0,836.0,,
3 Bedroom House,1650000.0,3.0,2.0,3.0,1176.0,,
3 Bedroom House,4490000.0,3.0,25.0,4.0,518.0,,
3 Bedroom Townhouse,1195000.0,3.0,3.0,2.0,,,
2 Bedroom Apartment,1120000.0,2.0,1.0,1.0,,42 Middleton Road,
4 Bedroom Apartment,2490000.0,4.0,35.0,2.0,,,
3 Bedroom House,1350000.0,3.0,2.0,4.0,371.0,,
2 Bedroom Apartment,925000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,980000.0,2.0,2.0,2.0,31160.0,,
2 Bedroom Apartment,1650000.0,2.0,2.0,2.0,,"103 98 On Gordon, 98 Gordon Road",
3 Bedroom Townhouse,6200000.0,3.0,3.0,3.0,25473.0,,
3 Bedroom Townhouse,860000.0,3.0,1.0,4.0,8878.0,"33 Ss Mountain Mews, 44 Holzner Road",
4 Bedroom House,5500000.0,4.0,45.0,4.0,1167.0,,
2 Bedroom Apartment,2250000.0,2.0,2.0,2.0,,,
1.5 Bedroom Apartment,695000.0,15.0,1.0,1.0,,"3 Ss Bayhead Court, 26 Bottomley Road",
4 Bedroom House,2700000.0,4.0,4.0,4.0,781067.0,"G13 Ss Selborne Park, 13 Gleneagles",
2 Bedroom Apartment,1700000.0,2.0,2.0,2.0,,61 Mazisi Kunene Road,
1 Bedroom Apartment,995000.0,1.0,1.0,1.0,,"734 Ballito Groves, 9 Lee Barnes Blvd",
3 Bedroom House,1195000.0,3.0,2.0,4.0,373.0,,
4 Bedroom Apartment,2490000.0,4.0,35.0,2.0,,,
5 Bedroom House,2770000.0,5.0,4.0,12.0,,341 Park Station Road,
Apartment,2200000.0,,,30.0,7080.0,,
4 Bedroom House,1995000.0,4.0,25.0,10.0,1001.0,,
3 Bedroom House,1750000.0,3.0,2.0,4.0,2551.0,,
4 Bedroom Apartment,5900000.0,4.0,35.0,3.0,,,
2 Bedroom Apartment,568000.0,2.0,1.0,1.0,,,
4 Bedroom Townhouse,7750000.0,4.0,4.0,5.0,10362.0,,
2 Bedroom Apartment,670000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1200000.0,2.0,1.0,1.0,,,
House,950000.0,,,,268.0,,
2 Bedroom Apartment,975000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,370000.0,2.0,1.0,1.0,,,
1.5 Bedroom Apartment,450000.0,15.0,1.0,,,,
3 Bedroom Apartment,10500000.0,3.0,3.0,3.0,,,
3 Bedroom Townhouse,1450000.0,3.0,25.0,1.0,,,
2 Bedroom Townhouse,560000.0,2.0,1.0,3.0,,,
Apartment,2200000.0,,,30.0,7080.0,,
3 Bedroom House,2250000.0,3.0,2.0,4.0,737.0,,
1 Bedroom Apartment,645000.0,1.0,1.0,1.0,,"42 Ss Lanzerac, 203 Avondale Road",
4 Bedroom House,1850000.0,4.0,3.0,2.0,3520.0,6 Dove Drive,
2 Bedroom Apartment,799999.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,7995000.0,4.0,35.0,6.0,,,
2 Bedroom Apartment,1895000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,849000.0,3.0,2.0,2.0,,,
3 Bedroom House,1650000.0,3.0,1.0,4.0,1300.0,,
3 Bedroom House,1550000.0,3.0,2.0,7.0,1500.0,,
2 Bedroom Apartment,895000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,535000.0,1.0,1.0,1.0,,,
4 Bedroom Apartment,5950000.0,4.0,3.0,2.0,,,
4 Bedroom House,4500000.0,4.0,2.0,5.0,1576.0,,
2 Bedroom Apartment,995000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,900000.0,2.0,2.0,1.0,,,
2 Bedroom Apartment,1595000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,775000.0,2.0,2.0,2.0,89000.0,,
5 Bedroom Apartment,3845000.0,5.0,4.0,3.0,,,
4 Bedroom Apartment,5950000.0,4.0,3.0,2.0,,,
4 Bedroom Apartment,6200000.0,4.0,3.0,3.0,,,
1 Bedroom Apartment,660000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,540000.0,2.0,2.0,,,,
3 Bedroom Townhouse,2100000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,650000.0,2.0,2.0,,,,
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,,,
3 Bedroom Apartment,4300000.0,3.0,25.0,2.0,,,
2 Bedroom House,690000.0,2.0,1.0,2.0,172.0,,
3 Bedroom House,650000.0,3.0,1.0,1.0,165.0,,
1 Bedroom Apartment,875000.0,1.0,1.0,,,,
2 Bedroom Townhouse,680000.0,2.0,1.0,4.0,,,
4 Bedroom House,5700000.0,4.0,3.0,4.0,,,
3 Bedroom Townhouse,1750000.0,3.0,3.0,2.0,,,
4 Bedroom House,4450000.0,4.0,4.0,8.0,1124.0,328 Wetherley Crescent,
4 Bedroom Townhouse,870000.0,4.0,2.0,3.0,25332.0,,
2 Bedroom House,700000.0,2.0,1.0,1.0,318.0,1198 Mabusela Street,
2 Bedroom Apartment,1495000.0,2.0,2.0,2.0,,,
2 Bedroom Townhouse,795000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,895000.0,2.0,1.0,,,,
3 Bedroom Townhouse,1750000.0,3.0,3.0,2.0,,,
3 Bedroom Apartment,16770000.0,3.0,3.0,2.0,,,
3 Bedroom House,2200000.0,3.0,3.0,1.0,1850.0,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,,,
5 Bedroom House,1850000.0,5.0,3.0,2.0,4000.0,,
3 Bedroom House,1250000.0,3.0,1.0,4.0,680.0,,
3 Bedroom House,599000.0,3.0,1.0,,,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,5500000.0,3.0,2.0,2.0,,,
6 Bedroom House,10500000.0,6.0,4.0,3.0,529.0,,
2 Bedroom Apartment,1695000.0,2.0,2.0,1.0,,,
3 Bedroom House,5300000.0,3.0,2.0,6.0,1439.0,,
2 Bedroom Apartment,2195000.0,2.0,2.0,1.0,,,
3 Bedroom House,1700000.0,3.0,2.0,3.0,,,
3 Bedroom House,2095000.0,3.0,2.0,2.0,616.0,,
3 Bedroom Apartment,850000.0,3.0,1.0,1.0,,,
