Title,Price,Beds,Baths,Garage,Size_sqm,Location,Details_URL
3 Bedroom House,1095000.0,3.0,2.0,3.0,274.0,17 Hemside Crescent,
2 Bedroom Apartment,675000.0,2.0,1.0,,22262.0,,
1.5 Bedroom Apartment,650000.0,15.0,15.0,1.0,,"16000 Waverley, 54 Margaret Mncadi",
1 Bedroom Apartment,420000.0,1.0,1.0,,,6 Mcarthur Street,
3 Bedroom House,5390000.0,3.0,3.0,3.0,790.0,,
5 Bedroom House,12499000.0,5.0,45.0,3.0,2210.0,,
2 Bedroom House,460000.0,2.0,1.0,,,,
3 Bedroom Apartment,2950000.0,3.0,25.0,2.0,,,
1 Bedroom Apartment,420000.0,1.0,1.0,,,6 Mcarthur Street,
1 Bedroom Apartment,1201200.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1050000.0,2.0,2.0,,,,
4 Bedroom House,1390000.0,4.0,2.0,3.0,963.0,,
4 Bedroom House,1249000.0,4.0,3.0,3.0,646.0,,
3 Bedroom House,790000.0,3.0,2.0,6.0,,,
3 Bedroom Townhouse,2850000.0,3.0,2.0,4.0,,,
5 Bedroom House,5500000.0,5.0,3.0,,1152.0,,
3 Bedroom House,1250000.0,3.0,2.0,,2490.0,,
4 Bedroom House,2200000.0,4.0,4.0,2.0,900.0,,
3 Bedroom Townhouse,3050000.0,3.0,2.0,3.0,2503.0,,
3 Bedroom House,1423000.0,3.0,2.0,1.0,641.0,,
4 Bedroom House,1690000.0,4.0,3.0,2.0,,,
3 Bedroom House,1250000.0,3.0,2.0,,2490.0,,
3 Bedroom Townhouse,4750000.0,3.0,2.0,3.0,308.0,,
4 Bedroom House,799000.0,4.0,1.0,4.0,344.0,,
2 Bedroom Apartment,890000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,250000.0,1.0,1.0,,,,
2 Bedroom Apartment,950000.0,2.0,1.0,1.0,78.0,,
4 Bedroom House,1995000.0,4.0,25.0,7.0,1820.0,,
3 Bedroom House,1100000.0,3.0,2.0,4.0,1031.0,,
3 Bedroom House,750000.0,3.0,1.0,2.0,560.0,,
3 Bedroom Apartment,2295000.0,3.0,3.0,2.0,15963.0,,
34 Bedroom House,9750000.0,34.0,16.0,3.0,7695.0,,
4 Bedroom House,2190000.0,4.0,2.0,12.0,1904.0,,
5 Bedroom House,2400000.0,5.0,2.0,,1989.0,,
2 Bedroom House,750000.0,2.0,1.0,2.0,372.0,,
6 Bedroom House,5995000.0,6.0,4.0,1.0,1074.0,,
1 Bedroom Apartment,670000.0,1.0,1.0,1.0,,,
Apartment,660000.0,,1.0,,,,
3 Bedroom House,999000.0,3.0,2.0,2.0,650.0,46 Aasafa Way,
4 Bedroom House,3200000.0,4.0,5.0,5.0,2855.0,,
4 Bedroom House,2100000.0,4.0,3.0,,1086.0,,
3 Bedroom House,1300000.0,3.0,2.0,2.0,490.0,,
3 Bedroom House,995000.0,3.0,2.0,4.0,745.0,,
4 Bedroom House,1660000.0,4.0,2.0,,342.0,,
3 Bedroom House,3250000.0,3.0,2.0,3.0,,,
3 Bedroom House,2300000.0,3.0,2.0,2.0,962.0,,
1 Bedroom Apartment,720000.0,1.0,1.0,3.0,,,
6 Bedroom House,5995000.0,6.0,4.0,1.0,1074.0,,
5 Bedroom House,2550000.0,5.0,2.0,3.0,4468.0,,
1 Bedroom Apartment,2300000.0,1.0,1.0,2.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,,,
2 Bedroom House,1200000.0,2.0,1.0,7.0,,,
Apartment,310000.0,,1.0,,,,
2 Bedroom Apartment,620000.0,2.0,15.0,,,,
3 Bedroom House,895000.0,3.0,15.0,5.0,318.0,,
2 Bedroom Apartment,1870000.0,2.0,1.0,2.0,107.0,"17 Tregenna Estates, 177 Golf Course Drive",
3 Bedroom Townhouse,1255000.0,3.0,25.0,1.0,11925.0,,
4 Bedroom House,4499000.0,4.0,3.0,6.0,850.0,,
2 Bedroom Apartment,1690000.0,2.0,1.0,2.0,,,
1 Bedroom Apartment,895000.0,1.0,1.0,1.0,,"75 Ss Grandborough Court, 15 O.r. Tambo Parade",
2 Bedroom Apartment,900000.0,2.0,2.0,2.0,,139 Marine Drive,
1 Bedroom Apartment,540000.0,1.0,1.0,1.0,75.0,55 Marine Drive,
5 Bedroom Townhouse,5950000.0,5.0,5.0,5.0,,,
3 Bedroom Apartment,2500000.0,3.0,2.0,3.0,,,
2 Bedroom Apartment,875000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,750000.0,2.0,1.0,,,,
3 Bedroom House,1380000.0,3.0,3.0,3.0,996.0,,
2 Bedroom Townhouse,720000.0,2.0,2.0,,85806.0,,
2 Bedroom Apartment,550000.0,2.0,1.0,,,,
3 Bedroom House,650000.0,3.0,2.0,1.0,1015.0,,
4 Bedroom Apartment,3950000.0,4.0,3.0,2.0,,,
4 Bedroom House,1299000.0,4.0,3.0,4.0,,,
3 Bedroom Apartment,710000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,900000.0,2.0,2.0,2.0,,139 Marine Drive,
2 Bedroom House,940000.0,2.0,,2.0,248.0,,
2 Bedroom Apartment,1500000.0,2.0,15.0,1.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,,,
1 Bedroom Apartment,1850000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,4850000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,2950000.0,3.0,2.0,2.0,,,
3 Bedroom House,1350000.0,3.0,2.0,6.0,394.0,,
3 Bedroom House,1950000.0,3.0,2.0,2.0,2021.0,,
3 Bedroom House,937000.0,3.0,2.0,2.0,445.0,,
3 Bedroom House,900000.0,3.0,15.0,7.0,307.0,,
3 Bedroom House,695000.0,3.0,1.0,3.0,351.0,,
4 Bedroom House,1399000.0,4.0,2.0,2.0,,,
2 Bedroom Apartment,685000.0,2.0,15.0,1.0,,,
3 Bedroom House,850000.0,3.0,1.0,4.0,151.0,,
1 Bedroom Apartment,480000.0,1.0,1.0,2.0,,,
3 Bedroom House,1075000.0,3.0,2.0,1.0,234.0,,
3 Bedroom Apartment,4500000.0,3.0,2.0,2.0,,,
4 Bedroom House,1600000.0,4.0,2.0,10.0,3000.0,,
3 Bedroom House,1850000.0,3.0,2.0,2.0,992.0,,
3 Bedroom House,937000.0,3.0,2.0,2.0,445.0,,
2 Bedroom Apartment,2500000.0,2.0,2.0,2.0,,,
3 Bedroom House,1780000.0,3.0,15.0,3.0,659.0,,
2 Bedroom Apartment,2195000.0,2.0,1.0,1.0,,,
6 Bedroom House,779000.0,6.0,2.0,1.0,406.0,,
3 Bedroom Apartment,3450000.0,3.0,2.0,2.0,,30 North Beach Road,
3 Bedroom Apartment,8495000.0,3.0,2.0,1.0,,,
4 Bedroom House,2400000.0,4.0,2.0,6.0,921.0,,
3 Bedroom Apartment,8495000.0,3.0,2.0,1.0,,,
4 Bedroom Apartment,2200000.0,4.0,2.0,4.0,,,
21 Bedroom House,5800000.0,21.0,14.0,8.0,2023.0,,
5 Bedroom House,2190000.0,5.0,2.0,2.0,,,
4 Bedroom House,2650000.0,4.0,3.0,6.0,2038.0,,
2 Bedroom Apartment,1050000.0,2.0,1.0,1.0,,,
7 Bedroom House,3499000.0,7.0,3.0,6.0,2523.0,,
5 Bedroom House,2200000.0,5.0,3.0,3.0,,,
1 Bedroom Apartment,980000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1100000.0,2.0,1.0,1.0,2221.0,,
3 Bedroom House,990000.0,3.0,1.0,3.0,,Prime Location,
3 Bedroom House,1900000.0,3.0,2.0,5.0,1039.0,,
1 Bedroom Apartment,900000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,895000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,2699000.0,2.0,2.0,1.0,,,
4 Bedroom House,7999000.0,4.0,4.0,2.0,1347.0,,
2 Bedroom Apartment,3500000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,1695000.0,3.0,2.0,2.0,,"20 Victoria Park, 16 Niagara Drive",
3 Bedroom Apartment,2250000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,2695000.0,3.0,2.0,3.0,3808.0,,
2 Bedroom Apartment,3890000.0,2.0,2.0,4.0,,,
3 Bedroom Apartment,799000.0,3.0,2.0,1.0,126.0,"107 Pinefern, 2931 Payne Street",
3 Bedroom Townhouse,1795000.0,3.0,2.0,6.0,20746.0,"37 Amber Valley, 4 Radwin Road",
Apartment,,,,,,"4 Anton Lembede Street, Claridge Court",
3 Bedroom Townhouse,2495000.0,3.0,2.0,2.0,6544.0,,
2 Bedroom Apartment,1950000.0,2.0,2.0,1.0,,"53 Ss Cascades, 21 Bellamont Road",
3 Bedroom House,2850000.0,3.0,3.0,3.0,443.0,30 San Tropez,
6 Bedroom House,7465000.0,6.0,6.0,4.0,2295.0,,
2 Bedroom Apartment,610000.0,2.0,1.0,2.0,,"23 Ss Stralenberg, 18 Wartski Drive",
3 Bedroom House,1800000.0,3.0,2.0,1.0,1920.0,5 Canberra Pl,
4 Bedroom House,13000000.0,4.0,4.0,8.0,1306.0,,
4 Bedroom House,10955000.0,4.0,4.0,6.0,872.0,,
3 Bedroom Townhouse,7600000.0,3.0,3.0,4.0,16877.0,,
2 Bedroom Apartment,580000.0,2.0,1.0,1.0,,Fascadale Heights 2042 Fascadale Road,
3 Bedroom Townhouse,2695000.0,3.0,2.0,3.0,3808.0,,
4 Bedroom House,4500000.0,4.0,3.0,2.0,631.0,3 Lake Marion,
2 Bedroom Townhouse,4725000.0,2.0,2.0,3.0,9755.0,,
2 Bedroom Apartment,1350000.0,2.0,2.0,1.0,,,
4 Bedroom Apartment,3300000.0,4.0,2.0,4.0,,,
3 Bedroom Apartment,1390000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,2390000.0,3.0,2.0,6.0,4144.0,"12 Ss Victoria Mews, 36 Barbara Avenue",
3 Bedroom House,3500000.0,3.0,3.0,4.0,3821.0,,
6 Bedroom House,12750000.0,6.0,5.0,10.0,,"2 Izinga Park, 4 Kana Close",
4 Bedroom House,6350000.0,4.0,4.0,4.0,,"18 19 and 20 Villa Grande, 105 Wager Avenue",
2 Bedroom Townhouse,2200000.0,2.0,2.0,2.0,400.0,,
2 Bedroom Apartment,875000.0,2.0,1.0,2.0,,,
2 Bedroom Apartment,1020000.0,2.0,1.0,1.0,,,
3 Bedroom Apartment,1450000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,530000.0,1.0,1.0,1.0,,,
1 Bedroom House,420000.0,1.0,1.0,,209.0,,
5 Bedroom House,1585000.0,5.0,3.0,9.0,11932.0,131 Chiltern Drive,
1 Bedroom Apartment,495000.0,1.0,1.0,,,,
2 Bedroom Apartment,1020000.0,2.0,1.0,1.0,,,
2 Bedroom Townhouse,990000.0,2.0,2.0,1.0,7740.0,,
3 Bedroom Apartment,1800000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,1895000.0,3.0,2.0,1.0,,,
5 Bedroom House,3400000.0,5.0,35.0,5.0,437.0,23/25 Musgrave Avenue,
3 Bedroom Apartment,1850000.0,3.0,2.0,2.0,,"20 Jimbaran, 27 Malcolm Welfare Circle",
6 Bedroom House,25000000.0,6.0,8.0,6.0,2171.0,,
3 Bedroom House,1500000.0,3.0,25.0,4.0,950.0,,
2 Bedroom Apartment,1450000.0,2.0,15.0,2.0,,,
3 Bedroom Apartment,1700000.0,3.0,2.0,3.0,,"405 Colonial Sands, 23 Lagoon Road",
3 Bedroom Townhouse,2995000.0,3.0,2.0,3.0,,,
3 Bedroom Townhouse,820000.0,3.0,25.0,2.0,8897.0,14 Kloof Road,
1 Bedroom Apartment,580000.0,1.0,1.0,1.0,,"29 Forest Waters, 70 Connor Road",
2 Bedroom Apartment,3000000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,650000.0,2.0,2.0,1.0,,,
2 Bedroom Townhouse,1900000.0,2.0,2.0,2.0,14519.0,,
2 Bedroom Townhouse,1900000.0,2.0,2.0,2.0,14519.0,,
2.5 Bedroom Apartment,795000.0,25.0,2.0,2.0,,,
3 Bedroom House,960000.0,3.0,2.0,4.0,1137.0,,
1 Bedroom Apartment,730000.0,1.0,1.0,1.0,,301 Spencer,
3 Bedroom Apartment,1900000.0,3.0,2.0,2.0,,,
1 Bedroom Apartment,975000.0,1.0,1.0,1.0,,"86 Ss THE Ascots, 29 Haden Road",
3 Bedroom Townhouse,1320000.0,3.0,2.0,1.0,,,
3 Bedroom House,1500000.0,3.0,2.0,4.0,1333.0,35 St Boniface Avenue Avenue,
3 Bedroom Townhouse,1195000.0,3.0,3.0,6.0,,,
3 Bedroom House,1775000.0,3.0,2.0,3.0,2113.0,,
3 Bedroom House,1695000.0,3.0,25.0,4.0,652.0,,
1 Bedroom Apartment,1350000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,1000000.0,2.0,15.0,1.0,,"Unit 12 - Sue Casa, 78 Lilliecrona Boulevard",
3 Bedroom Apartment,1375000.0,3.0,2.0,1.0,,,
3 Bedroom Townhouse,1480000.0,3.0,2.0,,115.0,,
2.5 Bedroom Apartment,680000.0,25.0,15.0,1.0,,,
13 Bedroom House,1950000.0,13.0,8.0,8.0,2208.0,,
1.5 Bedroom Apartment,950000.0,15.0,1.0,1.0,,,
3 Bedroom House,1095000.0,3.0,1.0,2.0,343.0,,
4 Bedroom Apartment,6600000.0,4.0,4.0,2.0,,,
4 Bedroom House,2250000.0,4.0,2.0,5.0,4446.0,,
4 Bedroom House,8500000.0,4.0,5.0,2.0,1099.0,,
1 Bedroom Apartment,530000.0,1.0,1.0,1.0,,,
2.5 Bedroom Apartment,680000.0,25.0,15.0,1.0,,,
2 Bedroom Apartment,930000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,2900000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,1900000.0,2.0,2.0,1.0,,,
3 Bedroom House,1695000.0,3.0,2.0,4.0,968.0,,
Apartment,820000.0,,,,,53 Marine Drive,
3 Bedroom Apartment,1600000.0,3.0,2.0,1.0,,,
2 Bedroom House,780000.0,2.0,1.0,,152.0,,
3 Bedroom House,1390000.0,3.0,2.0,1.0,509.0,,
1.5 Bedroom Apartment,730000.0,15.0,1.0,,,,
2 Bedroom Townhouse,599999.0,2.0,1.0,,,,
2 Bedroom Apartment,850000.0,2.0,15.0,2.0,,,
3 Bedroom House,1780000.0,3.0,2.0,,1415.0,,
Apartment,495000.0,,1.0,1.0,,,
4 Bedroom House,1100000.0,4.0,3.0,4.0,372.0,,
2 Bedroom House,1099000.0,2.0,1.0,3.0,,,
3 Bedroom House,635000.0,3.0,1.0,3.0,295.0,,
3 Bedroom House,2240000.0,3.0,2.0,2.0,349.0,,
3 Bedroom House,1395000.0,3.0,2.0,4.0,,,
2 Bedroom Apartment,2080000.0,2.0,2.0,,2225.0,1 Corner Twilight Drive & Umhlanga Ridge Boulevard,
3 Bedroom House,1295000.0,3.0,3.0,,,,
3 Bedroom House,799000.0,3.0,2.0,3.0,1269.0,,
10 Bedroom House,3670000.0,10.0,7.0,,1150.0,,
3 Bedroom Apartment,900000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,1650000.0,2.0,2.0,1.0,,199 Playfair,
2 Bedroom House,495000.0,2.0,1.0,1.0,349.0,,
7 Bedroom House,430000.0,7.0,2.0,1.0,,,
3 Bedroom House,1395000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,165000.0,3.0,3.0,1.0,,,
2 Bedroom House,840000.0,2.0,1.0,,1040.0,5 Sugra Street,
3 Bedroom Apartment,2145000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,380000.0,1.0,1.0,1.0,,,
3 Bedroom House,1550000.0,3.0,3.0,5.0,920.0,,
3 Bedroom Apartment,5300000.0,3.0,2.0,2.0,2025.0,167 Snell Parade,
3 Bedroom Apartment,550000.0,3.0,2.0,,,,
2 Bedroom Apartment,670000.0,2.0,1.0,,,,
3 Bedroom House,1299000.0,3.0,2.0,8.0,894.0,,
4 Bedroom House,2200000.0,4.0,4.0,2.0,994.0,,
3 Bedroom Apartment,4945000.0,3.0,3.0,4.0,,,
2 Bedroom Apartment,1850000.0,2.0,2.0,1.0,,,
3 Bedroom Townhouse,5795000.0,3.0,3.0,6.0,,,
3 Bedroom Apartment,4295000.0,3.0,3.0,2.0,,,
3 Bedroom House,2095000.0,3.0,2.0,3.0,1551.0,,
4 Bedroom House,2500000.0,4.0,3.0,3.0,4210.0,,
3 Bedroom House,850000.0,3.0,1.0,4.0,264.0,,
4 Bedroom House,1560000.0,4.0,3.0,5.0,1139.0,,
2 Bedroom Apartment,950000.0,2.0,2.0,,,,
5 Bedroom House,2850000.0,5.0,3.0,5.0,3157.0,,
2 Bedroom Apartment,950000.0,2.0,2.0,,,,
7 Bedroom House,2390000.0,7.0,5.0,7.0,,27 Baines Road,
3 Bedroom Townhouse,,3.0,25.0,2.0,,,
3 Bedroom House,750000.0,3.0,1.0,1.0,1120.0,,
1 Bedroom Apartment,440000.0,1.0,1.0,,,,
3 Bedroom House,3600000.0,3.0,15.0,2.0,1232.0,47 Ocean View Drive,
1 Bedroom Apartment,690000.0,1.0,1.0,1.0,,,
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,,
3 Bedroom House,1300000.0,3.0,2.0,5.0,984.0,,
3 Bedroom House,890000.0,3.0,1.0,,,,
5 Bedroom House,2800000.0,5.0,2.0,1.0,1025.0,,
3 Bedroom House,890000.0,3.0,1.0,,,,
3 Bedroom House,1200000.0,3.0,2.0,4.0,,,
3 Bedroom Apartment,1150000.0,3.0,1.0,2.0,,72 Mazisi Kunene Road,
House,12000000.0,,,,40000.0,,
3 Bedroom House,1900000.0,3.0,2.0,1.0,,,
3 Bedroom House,789000.0,3.0,2.0,,483.0,,
3 Bedroom Apartment,1520000.0,3.0,2.0,1.0,,,
3 Bedroom House,1050000.0,3.0,1.0,3.0,,,
2 Bedroom Apartment,640000.0,2.0,1.0,1.0,,,
3 Bedroom House,950000.0,3.0,2.0,2.0,333.0,,
8 Bedroom House,2500000.0,8.0,4.0,10.0,1880.0,,
3 Bedroom Apartment,1995000.0,3.0,2.0,1.0,120.0,,
2 Bedroom Apartment,1681300.0,2.0,2.0,,,,
4 Bedroom House,2300000.0,4.0,3.0,3.0,3800.0,,
4 Bedroom House,1545000.0,4.0,2.0,4.0,2246.0,483 Hove Crescent,
2 Bedroom Apartment,3195000.0,2.0,2.0,2.0,,28 Lush Condos,
2 Bedroom Townhouse,660000.0,2.0,2.0,1.0,,"2 Faerie Glen, 9 Canterbury Drive",
4 Bedroom House,2200000.0,4.0,3.0,5.0,1802.0,,
3 Bedroom Townhouse,1500000.0,3.0,2.0,4.0,11154.0,12 Varley Road,
4 Bedroom House,2200000.0,4.0,3.0,5.0,1802.0,,
3 Bedroom Apartment,2100000.0,3.0,2.0,2.0,,"8 Ss King Shaka Estate, 50 Valley Road, Unit 8 King Shaka Estate",
3 Bedroom House,1070000.0,3.0,25.0,2.0,1453.0,,
5 Bedroom House,4499000.0,5.0,3.0,12.0,832.0,12 Taunton Close,
6 Bedroom House,3200000.0,6.0,5.0,10.0,1061.0,,
3 Bedroom House,6700000.0,3.0,2.0,2.0,9788.0,,
3 Bedroom Apartment,1100000.0,3.0,25.0,1.0,,,
3 Bedroom House,420000.0,3.0,1.0,6.0,,,
2 Bedroom Apartment,2790000.0,2.0,2.0,1.0,,"One On Herrwood, 2 Umhlanga Ridge Boulevard",
2 Bedroom Apartment,580000.0,2.0,2.0,,,91 Marine Drive,
4 Bedroom House,8295000.0,4.0,35.0,4.0,862.0,35 Summit Road,
2 Bedroom Apartment,570000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,930000.0,3.0,2.0,1.0,,,
2 Bedroom Apartment,675000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,340000.0,1.0,1.0,2.0,,,
2 Bedroom House,680000.0,2.0,1.0,1.0,348.0,,
15 Bedroom House,15000000.0,15.0,185.0,4.0,34000.0,,
2 Bedroom Apartment,3550000.0,2.0,2.0,2.0,,,
2 Bedroom Apartment,2840000.0,2.0,2.0,,,,
3 Bedroom House,1950000.0,3.0,3.0,4.0,600.0,,
5 Bedroom House,4250000.0,5.0,4.0,3.0,985.0,14 Tragedy Hill,
2 Bedroom Apartment,4850000.0,2.0,2.0,2.0,,,
2 Bedroom House,5400000.0,2.0,2.0,4.0,9788.0,,
3 Bedroom House,2000000.0,3.0,2.0,2.0,2380.0,,
2 Bedroom Townhouse,880000.0,2.0,2.0,1.0,19223.0,,
2 Bedroom Apartment,1040000.0,2.0,1.0,,,,
6 Bedroom House,2063000.0,6.0,3.0,4.0,,,
3 Bedroom House,1750000.0,3.0,2.0,2.0,1303.0,,
3 Bedroom Apartment,1245000.0,3.0,2.0,1.0,,,
1 Bedroom Apartment,2275000.0,1.0,1.0,,,,
3 Bedroom Townhouse,2000000.0,3.0,2.0,2.0,,,
3 Bedroom Apartment,31500000.0,3.0,5.0,2.0,162.0,,
6 Bedroom House,2063000.0,6.0,3.0,4.0,,,
3 Bedroom House,1250000.0,3.0,1.0,3.0,400.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
2 Bedroom Apartment,950000.0,2.0,2.0,1.0,,,
5 Bedroom House,1795000.0,5.0,45.0,10.0,1366.0,,
3 Bedroom House,800000.0,3.0,1.0,1.0,1644.0,,
3 Bedroom Apartment,1380000.0,3.0,2.0,2.0,,"12 La Mer, 103 Marine Drive",
3 Bedroom Townhouse,1450000.0,3.0,2.0,,117.0,,
3 Bedroom House,999000.0,3.0,2.0,8.0,717.0,,
3 Bedroom House,4750000.0,3.0,25.0,4.0,476.0,35 Summit Drive,
3 Bedroom House,1765000.0,3.0,3.0,3.0,275.0,,
4 Bedroom Apartment,2299000.0,4.0,3.0,2.0,,,
3 Bedroom Apartment,1380000.0,3.0,2.0,2.0,,"12 La Mer, 103 Marine Drive",
3 Bedroom House,1499000.0,3.0,1.0,5.0,1171.0,,
4 Bedroom House,459000.0,4.0,3.0,2.0,,,
1 Bedroom Apartment,450000.0,1.0,1.0,1.0,,,
1.5 Bedroom Apartment,695000.0,15.0,1.0,1.0,,,
2 Bedroom Apartment,1350000.0,2.0,1.0,1.0,,314 Musgrave Road Berea,
4 Bedroom Townhouse,1599000.0,4.0,4.0,4.0,12309.0,,
1 Bedroom Apartment,1350000.0,1.0,1.0,2.0,,,
1 Bedroom Apartment,539000.0,1.0,1.0,1.0,,,
3 Bedroom Apartment,980000.0,3.0,1.0,2.0,,,
3 Bedroom Apartment,885000.0,3.0,1.0,1.0,,9 Eastbury Drive,
4 Bedroom House,,4.0,1.0,7.0,1680.0,,
1 Bedroom Apartment,1230000.0,1.0,1.0,1.0,,,
3 Bedroom House,980000.0,3.0,1.0,1.0,728.0,,
3 Bedroom House,1100000.0,3.0,2.0,2.0,,,
4 Bedroom House,1300000.0,4.0,1.0,2.0,319.0,,
1 Bedroom Apartment,370000.0,1.0,1.0,1.0,,,
4 Bedroom House,2275000.0,4.0,3.0,4.0,1009.0,,
3 Bedroom Apartment,2350000.0,3.0,2.0,3.0,,,
8 Bedroom House,2450000.0,8.0,7.0,6.0,4322.0,26 Umdoni Road North,
2 Bedroom Apartment,1979000.0,2.0,2.0,2.0,,,
2 Bedroom House,790000.0,2.0,1.0,5.0,286.0,,
3 Bedroom House,799000.0,3.0,,2.0,259.0,,
4 Bedroom House,1300000.0,4.0,1.0,2.0,319.0,,
3 Bedroom Townhouse,899000.0,3.0,2.0,1.0,1965.0,,
3 Bedroom Townhouse,1495000.0,3.0,2.0,2.0,,,
3 Bedroom Townhouse,4800000.0,3.0,3.0,3.0,406.0,,
2 Bedroom Apartment,650000.0,2.0,1.0,1.0,,,
3 Bedroom House,295000.0,3.0,2.0,1.0,268.0,,
2 Bedroom Apartment,1199000.0,2.0,1.0,1.0,,,
1 Bedroom Apartment,400000.0,1.0,1.0,1.0,,16 Chestnut Road,
3 Bedroom Apartment,1185000.0,3.0,2.0,,,,
3 Bedroom Townhouse,5900000.0,3.0,25.0,4.0,,,
3 Bedroom Townhouse,795000.0,3.0,1.0,1.0,,,
2 Bedroom Apartment,1995000.0,2.0,1.0,2.0,,,
4 Bedroom House,1220000.0,4.0,2.0,2.0,901.0,,
1 Bedroom Apartment,1340000.0,1.0,1.0,1.0,,,
6 Bedroom House,4250000.0,6.0,55.0,6.0,1100.0,1 Goshawk Place,
5 Bedroom House,6850000.0,5.0,4.0,4.0,780.0,9 Sheffield Beach Estate,
18 Bedroom House,15000000.0,18.0,5.0,3.0,34470.0,198 Inanda Road,
4 Bedroom House,4950000.0,4.0,4.0,8.0,600.0,"Seaward Estates, 11 San Lorenzo Street",
18 Bedroom House,15000000.0,18.0,5.0,3.0,34470.0,198 Inanda Road,
2 Bedroom Apartment,6975000.0,2.0,2.0,2.0,,"713 The Skye Ridgeside, 1 Vuna Close",
3 Bedroom House,1495000.0,3.0,3.0,2.0,1255.0,25 Seaview Road,
4 Bedroom Apartment,4200000.0,4.0,2.0,2.0,,,
3 Bedroom House,1949000.0,3.0,2.0,7.0,1185.0,54a Pioneer Road,
3 Bedroom Townhouse,790000.0,3.0,1.0,1.0,3328.0,,
3 Bedroom Townhouse,9950000.0,3.0,3.0,2.0,460.0,"5 Ss THE Bellamont, 8 Bellamont Road",
4 Bedroom House,995000.0,4.0,2.0,3.0,294.0,419 Longbury Drive,
5 Bedroom House,1070000.0,5.0,3.0,3.0,,,
3 Bedroom House,1295000.0,3.0,1.0,10.0,698.0,,
3 Bedroom Townhouse,1850000.0,3.0,25.0,2.0,,"6 Ss Three Seven One Musgrave Road, 371 Musgrave Road",
3 Bedroom Apartment,1595000.0,3.0,25.0,2.0,,,
4 Bedroom House,2485000.0,4.0,2.0,3.0,1026.0,7 Mitha Road,
1 Bedroom Apartment,4480000.0,1.0,1.0,1.0,,9 Lagoon Drive,
2 Bedroom Apartment,1350000.0,2.0,2.0,2.0,,,
3 Bedroom Apartment,850000.0,3.0,1.0,1.0,,121 Siripat Road,
